2013.09.27 14:00:00.502,1.12763,1.12798,2.25,1.50
2013.09.27 14:55:54.387,1.12798,1.12828,2.25,1.50
2013.09.27 14:56:19.999,1.12803,1.12829,1.50,1.50
2013.09.27 14:56:20.068,1.12807,1.1283,1.50,1.50
2013.09.27 14:56:20.308,1.12814,1.12832,1.13,1.50
2013.09.27 14:56:20.848,1.12813,1.12833,1.88,1.50
2013.09.27 14:56:21.027,1.12813,1.1284,1.88,1.50
2013.09.27 14:56:21.087,1.12816,1.1284,1.50,1.50
2013.09.27 14:56:22.167,1.12816,1.12842,2.25,1.50
2013.09.27 14:56:25.572,1.12816,1.12838,2.25,1.13
2013.09.27 14:56:25.758,1.12806,1.12834,1.50,1.13
2013.09.27 14:56:25.818,1.12801,1.12834,1.50,1.13
2013.09.27 14:56:26.118,1.12801,1.12833,1.50,1.50
2013.09.27 14:56:27.178,1.12804,1.12834,1.50,1.13
2013.09.27 14:56:30.098,1.12801,1.12834,3.00,1.50
2013.09.27 14:56:30.169,1.12806,1.12833,1.13,1.50
2013.09.27 14:56:30.409,1.12806,1.12833,1.13,1.50
2013.09.27 14:56:30.467,1.12804,1.12833,1.13,1.50
2013.09.27 14:56:30.587,1.12798,1.12826,2.63,1.13
2013.09.27 14:56:30.647,1.12801,1.1283,1.13,2.25
2013.09.27 14:56:30.708,1.12805,1.12833,1.32,1.50
2013.09.27 14:56:32.167,1.12804,1.1283,1.32,1.50
2013.09.27 14:56:32.418,1.12804,1.1283,3.57,1.50
2013.09.27 14:56:32.779,1.12814,1.12838,1.69,1.50
2013.09.27 14:56:32.838,1.12814,1.12842,1.69,1.88
2013.09.27 14:56:33.199,1.12814,1.1284,1.50,1.13
2013.09.27 14:56:33.259,1.12809,1.12839,1.69,1.50
2013.09.27 14:56:33.438,1.12807,1.12837,2.44,1.13
2013.09.27 14:56:33.987,1.12809,1.12834,1.13,1.13
2013.09.27 14:56:37.407,1.12809,1.12836,1.50,1.88
2013.09.27 14:56:37.587,1.12809,1.12838,1.50,1.50
2013.09.27 14:56:37.707,1.12809,1.12838,1.50,1.88
2013.09.27 14:56:38.007,1.12804,1.12833,2.07,1.50
2013.09.27 14:56:38.127,1.12807,1.12838,1.13,1.50
2013.09.27 14:56:38.367,1.12806,1.12833,1.32,1.50
2013.09.27 14:56:39.307,1.12804,1.12833,2.44,2.25
2013.09.27 14:56:39.827,1.12804,1.12833,2.44,1.50
2013.09.27 14:56:40.367,1.12804,1.12833,2.25,3.00
2013.09.27 14:56:40.787,1.12804,1.12833,1.88,1.50
2013.09.27 14:56:41.619,1.12804,1.12833,1.88,2.25
2013.09.27 14:56:42.157,1.12804,1.12831,1.88,1.50
2013.09.27 14:56:42.925,1.12804,1.12831,1.13,1.50
2013.09.27 14:56:43.227,1.12804,1.12834,1.88,2.25
2013.09.27 14:56:43.528,1.12804,1.12832,1.88,1.50
2013.09.27 14:56:43.840,1.12804,1.1283,1.13,1.88
2013.09.27 14:56:44.320,1.12802,1.12827,1.50,1.50
2013.09.27 14:56:44.630,1.12796,1.12825,1.50,1.50
2013.09.27 14:56:44.937,1.12794,1.12826,1.50,1.50
2013.09.27 14:56:45.239,1.12797,1.12826,1.50,1.50
2013.09.27 14:56:45.597,1.12789,1.12823,1.50,1.50
2013.09.27 14:56:47.131,1.12793,1.12822,1.50,1.13
2013.09.27 14:56:49.219,1.12793,1.12822,1.50,1.13
2013.09.27 14:56:49.918,1.12793,1.12822,1.50,1.13
2013.09.27 14:56:52.447,1.12793,1.12822,1.50,1.13
2013.09.27 14:56:52.807,1.12793,1.12821,1.50,1.88
2013.09.27 14:56:52.987,1.12793,1.12822,1.50,1.13
2013.09.27 14:56:53.657,1.12793,1.12824,1.50,1.88
2013.09.27 14:56:54.620,1.12793,1.12824,2.44,1.88
2013.09.27 14:56:59.703,1.12793,1.12824,1.69,1.88
2013.09.27 14:57:02.557,1.12793,1.12824,1.88,1.88
2013.09.27 14:57:06.318,1.12796,1.12825,1.88,2.25
2013.09.27 14:57:07.350,1.12796,1.12824,1.88,1.13
2013.09.27 14:57:07.527,1.12792,1.1281,1.50,2.25
2013.09.27 14:57:08.067,1.12788,1.12815,1.13,1.50
2013.09.27 14:57:08.127,1.12788,1.12815,1.13,1.13
2013.09.27 14:57:09.577,1.12788,1.12815,1.13,1.88
2013.09.27 14:57:10.177,1.12788,1.12815,1.13,1.50
2013.09.27 14:57:10.717,1.12788,1.12815,1.13,1.13
2013.09.27 14:57:11.258,1.12788,1.12816,1.13,1.50
2013.09.27 14:57:15.278,1.12787,1.12817,2.07,1.50
2013.09.27 14:57:16.127,1.12788,1.12817,1.69,2.25
2013.09.27 14:57:20.469,1.12787,1.12812,1.69,1.50
2013.09.27 14:57:20.539,1.12787,1.12817,1.69,3.00
2013.09.27 14:57:21.317,1.12788,1.12813,1.13,1.13
2013.09.27 14:57:21.677,1.12789,1.12809,1.50,1.13
2013.09.27 14:57:22.218,1.12789,1.12809,1.50,1.13
2013.09.27 14:57:23.177,1.12789,1.12809,1.50,1.13
2013.09.27 14:57:23.697,1.12789,1.12809,1.50,1.13
2013.09.27 14:57:24.057,1.12788,1.12817,1.69,1.50
2013.09.27 14:57:24.117,1.12791,1.12817,1.50,1.50
2013.09.27 14:57:24.417,1.12788,1.12816,1.69,1.50
2013.09.27 14:57:25.657,1.12792,1.12819,1.13,1.50
2013.09.27 14:57:26.019,1.12787,1.12816,1.50,1.50
2013.09.27 14:57:26.318,1.1279,1.12819,1.50,2.63
2013.09.27 14:57:27.087,1.12789,1.12818,1.13,1.13
2013.09.27 14:57:27.448,1.1279,1.12818,1.50,1.13
2013.09.27 14:57:27.987,1.1279,1.12819,1.50,1.50
2013.09.27 14:57:28.458,1.1279,1.12819,1.13,1.50
2013.09.27 14:57:28.637,1.1279,1.12819,1.88,1.50
2013.09.27 14:57:28.721,1.1279,1.12818,1.50,1.13
2013.09.27 14:57:29.161,1.1279,1.12818,1.50,1.13
2013.09.27 14:57:29.708,1.1279,1.12819,1.50,1.88
2013.09.27 14:57:30.179,1.1279,1.12818,1.50,1.13
2013.09.27 14:57:30.371,1.1279,1.12818,1.50,1.13
2013.09.27 14:57:30.877,1.1279,1.12818,1.50,1.50
2013.09.27 14:57:30.938,1.12788,1.12818,1.13,1.13
2013.09.27 14:57:31.449,1.1279,1.12815,1.50,1.13
2013.09.27 14:57:32.239,1.12788,1.12817,1.13,1.13
2013.09.27 14:57:32.549,1.1279,1.12819,2.07,1.50
2013.09.27 14:57:32.668,1.1279,1.12819,1.32,1.50
2013.09.27 14:57:32.727,1.12791,1.12819,1.13,1.50
2013.09.27 14:57:32.968,1.1279,1.12816,1.32,1.13
2013.09.27 14:57:33.507,1.1279,1.12814,1.13,1.50
2013.09.27 14:57:33.569,1.12788,1.12814,1.13,1.50
2013.09.27 14:57:38.609,1.12788,1.12814,1.13,1.50
2013.09.27 14:57:38.860,1.1279,1.12813,1.50,1.50
2013.09.27 14:57:39.218,1.12789,1.12806,1.13,1.50
2013.09.27 14:57:40.669,1.12786,1.12807,1.50,1.50
2013.09.27 14:57:40.789,1.12786,1.12815,1.50,1.50
2013.09.27 14:57:41.141,1.12784,1.12815,2.82,1.13
2013.09.27 14:57:42.377,1.12786,1.12815,1.50,1.13
2013.09.27 14:57:45.039,1.12783,1.12809,1.69,1.13
2013.09.27 14:57:45.109,1.12783,1.12809,2.63,1.13
2013.09.27 14:57:45.170,1.12788,1.12813,1.13,1.13
2013.09.27 14:57:45.299,1.12786,1.12809,1.88,1.13
2013.09.27 14:57:45.419,1.12787,1.12814,1.50,1.50
2013.09.27 14:57:45.969,1.12787,1.12814,1.13,1.50
2013.09.27 14:57:47.219,1.12787,1.12813,1.13,1.13
2013.09.27 14:57:47.785,1.12787,1.12813,1.13,1.13
2013.09.27 14:57:49.641,1.12784,1.12813,1.69,1.50
2013.09.27 14:57:49.712,1.12784,1.12811,1.69,1.50
2013.09.27 14:57:50.868,1.12785,1.12814,1.13,1.50
2013.09.27 14:57:51.399,1.12785,1.12813,1.13,1.13
2013.09.27 14:57:51.458,1.12783,1.12808,1.32,1.50
2013.09.27 14:57:51.701,1.12784,1.12811,2.07,1.50
2013.09.27 14:57:51.768,1.12784,1.12813,2.07,1.50
2013.09.27 14:57:51.827,1.12786,1.12814,1.13,1.50
2013.09.27 14:57:53.033,1.12786,1.12813,1.13,1.13
2013.09.27 14:57:53.580,1.12783,1.12809,1.88,1.88
2013.09.27 14:57:54.353,1.12783,1.12808,1.50,1.88
2013.09.27 14:57:54.778,1.12783,1.12808,1.50,1.50
2013.09.27 14:57:55.927,1.12781,1.12806,1.69,1.50
2013.09.27 14:57:56.287,1.12783,1.12808,1.50,1.13
2013.09.27 14:57:57.623,1.12783,1.12808,1.50,1.13
2013.09.27 14:57:57.881,1.12782,1.12807,1.13,1.13
2013.09.27 14:57:58.409,1.12783,1.12806,1.69,1.13
2013.09.27 14:57:58.879,1.12784,1.12808,1.69,1.13
2013.09.27 14:57:59.451,1.12784,1.12806,1.69,1.13
2013.09.27 14:58:00.271,1.12782,1.12806,2.44,1.13
2013.09.27 14:58:00.447,1.12783,1.12809,1.50,1.88
2013.09.27 14:58:00.999,1.12785,1.12809,1.69,1.88
2013.09.27 14:58:01.277,1.12785,1.12809,1.69,1.88
2013.09.27 14:58:01.338,1.12785,1.12809,1.69,1.88
2013.09.27 14:58:01.988,1.12785,1.12809,1.69,1.88
2013.09.27 14:58:02.553,1.12785,1.12809,1.69,1.88
2013.09.27 14:58:02.926,1.12783,1.12807,1.69,1.13
2013.09.27 14:58:03.477,1.12778,1.12807,1.13,1.13
2013.09.27 14:58:04.207,1.12783,1.12808,1.50,1.13
2013.09.27 14:58:04.387,1.12783,1.12809,1.50,1.88
2013.09.27 14:58:06.048,1.12781,1.12809,1.13,2.63
2013.09.27 14:58:06.557,1.12782,1.12809,1.13,2.63
2013.09.27 14:58:07.757,1.12782,1.12809,1.13,2.63
2013.09.27 14:58:11.561,1.12782,1.12809,1.13,2.63
2013.09.27 14:58:12.097,1.12782,1.12809,1.13,2.63
2013.09.27 14:58:14.148,1.1278,1.12809,2.63,2.63
2013.09.27 14:58:14.757,1.12782,1.12809,1.13,2.63
2013.09.27 14:58:16.177,1.12781,1.12811,1.13,1.13
2013.09.27 14:58:26.126,1.12786,1.12813,1.50,1.50
2013.09.27 14:58:26.203,1.12786,1.12813,1.50,1.88
2013.09.27 14:58:26.570,1.12786,1.12813,1.88,1.50
2013.09.27 14:58:26.997,1.12789,1.12813,1.13,1.50
2013.09.27 14:58:27.920,1.12786,1.12813,1.88,1.50
2013.09.27 14:58:28.668,1.1279,1.12818,1.13,1.50
2013.09.27 14:58:28.727,1.12792,1.12818,1.13,1.50
2013.09.27 14:58:30.707,1.12797,1.12817,1.50,1.50
2013.09.27 14:58:30.948,1.12794,1.12819,1.13,1.50
2013.09.27 14:58:31.067,1.12789,1.12819,2.63,1.50
2013.09.27 14:58:31.190,1.12789,1.12818,2.25,1.13
2013.09.27 14:58:31.427,1.12789,1.1281,1.13,1.13
2013.09.27 14:58:31.728,1.12781,1.12811,1.13,1.13
2013.09.27 14:58:35.668,1.12779,1.12807,1.50,1.50
2013.09.27 14:58:35.847,1.12781,1.12807,1.13,1.13
2013.09.27 14:58:36.388,1.12781,1.12809,1.50,1.50
2013.09.27 14:58:36.448,1.12778,1.12807,1.50,1.50
2013.09.27 14:58:36.808,1.12778,1.12807,1.88,1.50
2013.09.27 14:58:37.418,1.12778,1.12807,1.13,3.00
2013.09.27 14:58:38.174,1.12782,1.12804,1.13,2.63
2013.09.27 14:58:41.627,1.12782,1.12804,1.88,1.88
2013.09.27 14:58:41.929,1.12785,1.12814,1.50,1.50
2013.09.27 14:58:42.470,1.12785,1.12813,1.50,1.50
2013.09.27 14:58:43.013,1.12783,1.12812,1.13,1.50
2013.09.27 14:58:43.257,1.12782,1.12811,1.88,1.88
2013.09.27 14:58:43.378,1.12782,1.12809,1.13,1.13
2013.09.27 14:58:43.677,1.12784,1.12809,1.13,1.13
2013.09.27 14:58:44.097,1.12782,1.12809,1.88,1.13
2013.09.27 14:58:44.159,1.12782,1.12805,1.88,1.13
2013.09.27 14:58:45.340,1.12777,1.12804,2.63,1.50
2013.09.27 14:58:45.400,1.12777,1.12805,2.25,1.88
2013.09.27 14:58:46.064,1.12777,1.12798,1.50,1.88
2013.09.27 14:58:46.430,1.12781,1.12804,1.13,1.50
2013.09.27 14:58:46.490,1.12781,1.12806,1.13,1.50
2013.09.27 14:58:46.727,1.12783,1.12806,1.50,1.50
2013.09.27 14:58:47.267,1.12781,1.12806,1.50,1.50
2013.09.27 14:58:47.447,1.12781,1.12806,1.13,1.50
2013.09.27 14:58:50.011,1.12781,1.12806,1.50,1.50
2013.09.27 14:58:50.569,1.12781,1.12807,1.13,2.63
2013.09.27 14:58:55.077,1.12777,1.12803,1.13,1.13
2013.09.27 14:58:55.197,1.12772,1.12801,2.25,1.13
2013.09.27 14:58:55.573,1.12774,1.12801,1.13,1.88
2013.09.27 14:58:56.183,1.12774,1.12801,1.13,1.13
2013.09.27 14:58:57.758,1.12776,1.12803,1.13,2.25
2013.09.27 14:58:57.818,1.12776,1.12803,1.13,1.50
2013.09.27 14:58:58.118,1.12772,1.12803,1.13,1.50
2013.09.27 14:58:58.298,1.1277,1.12791,1.88,1.13
2013.09.27 14:58:59.302,1.1277,1.12792,1.13,1.88
2013.09.27 14:58:59.867,1.12768,1.12791,2.25,1.50
2013.09.27 14:59:00.048,1.12768,1.12798,1.88,1.13
2013.09.27 14:59:00.167,1.1277,1.12799,1.50,3.00
2013.09.27 14:59:00.407,1.1277,1.12798,1.13,2.63
2013.09.27 14:59:00.887,1.1277,1.12798,1.13,3.00
2013.09.27 14:59:01.067,1.1277,1.12799,1.13,1.50
2013.09.27 14:59:01.547,1.1277,1.12798,1.50,2.63
2013.09.27 14:59:01.607,1.1277,1.12796,1.13,2.25
2013.09.27 14:59:02.500,1.12767,1.12793,1.88,2.25
2013.09.27 14:59:03.058,1.12767,1.12792,1.13,1.50
2013.09.27 14:59:03.439,1.12767,1.12792,1.13,1.50
2013.09.27 14:59:05.110,1.12766,1.12792,1.50,2.25
2013.09.27 14:59:05.658,1.1277,1.12792,1.13,1.50
2013.09.27 14:59:05.958,1.12766,1.12792,1.13,1.13
2013.09.27 14:59:06.138,1.1276,1.12787,1.50,1.88
2013.09.27 14:59:06.257,1.12759,1.12788,1.50,1.50
2013.09.27 14:59:06.557,1.1276,1.12786,1.50,1.13
2013.09.27 14:59:06.927,1.12759,1.12786,1.13,1.13
2013.09.27 14:59:06.988,1.12759,1.12789,1.50,1.13
2013.09.27 14:59:07.467,1.12759,1.12788,1.50,1.50
2013.09.27 14:59:07.707,1.12759,1.12786,1.13,1.88
2013.09.27 14:59:07.947,1.12758,1.12786,1.50,1.13
2013.09.27 14:59:08.368,1.12756,1.12777,1.50,1.88
2013.09.27 14:59:08.668,1.12759,1.12789,1.88,1.50
2013.09.27 14:59:08.789,1.12764,1.12793,1.13,2.25
2013.09.27 14:59:08.908,1.12765,1.12793,1.50,1.50
2013.09.27 14:59:09.462,1.12768,1.128,1.13,1.50
2013.09.27 14:59:09.647,1.12768,1.12802,1.50,3.00
2013.09.27 14:59:09.707,1.12781,1.12803,1.13,1.50
2013.09.27 14:59:09.767,1.12781,1.12807,1.13,3.00
2013.09.27 14:59:10.008,1.12781,1.12808,1.13,1.50
2013.09.27 14:59:10.581,1.12781,1.12808,1.50,1.50
2013.09.27 14:59:11.047,1.12781,1.12808,1.13,1.50
2013.09.27 14:59:12.148,1.12781,1.12813,1.13,1.50
2013.09.27 14:59:12.928,1.12779,1.12803,1.88,1.50
2013.09.27 14:59:13.168,1.12776,1.12798,1.50,1.13
2013.09.27 14:59:13.287,1.12778,1.12807,1.13,1.50
2013.09.27 14:59:15.877,1.1278,1.12807,1.50,1.50
2013.09.27 14:59:15.999,1.12782,1.12807,1.13,1.50
2013.09.27 14:59:16.238,1.12782,1.12807,1.50,1.50
2013.09.27 14:59:16.417,1.12785,1.12814,1.13,1.88
2013.09.27 14:59:16.478,1.12787,1.12814,1.13,1.88
2013.09.27 14:59:16.538,1.12786,1.12817,2.25,2.25
2013.09.27 14:59:16.778,1.12788,1.12821,1.13,2.63
2013.09.27 14:59:17.138,1.1279,1.12821,1.88,1.50
2013.09.27 14:59:17.529,1.12789,1.12814,1.13,1.13
2013.09.27 14:59:19.407,1.12789,1.12814,1.13,1.50
2013.09.27 14:59:19.467,1.12792,1.12817,2.63,1.50
2013.09.27 14:59:19.768,1.12792,1.12817,1.13,1.50
2013.09.27 14:59:20.310,1.12792,1.12817,1.13,1.50
2013.09.27 14:59:20.429,1.12788,1.1281,1.50,1.13
2013.09.27 14:59:20.488,1.12786,1.1281,1.50,1.13
2013.09.27 14:59:20.729,1.12779,1.12807,2.63,2.25
2013.09.27 14:59:20.788,1.12778,1.12807,1.88,3.00
2013.09.27 14:59:21.639,1.12782,1.12809,1.13,1.50
2013.09.27 14:59:21.878,1.12781,1.12807,1.13,1.50
2013.09.27 14:59:22.001,1.1278,1.12807,1.88,1.50
2013.09.27 14:59:22.636,1.12778,1.12806,1.13,1.50
2013.09.27 14:59:23.163,1.12778,1.12806,1.13,1.50
2013.09.27 14:59:23.468,1.1278,1.12807,1.13,1.50
2013.09.27 14:59:23.527,1.12779,1.12806,1.88,1.50
2013.09.27 14:59:24.199,1.12777,1.12807,1.50,3.00
2013.09.27 14:59:24.757,1.12777,1.12806,1.13,2.25
2013.09.27 14:59:25.189,1.12778,1.12807,1.13,2.25
2013.09.27 14:59:26.628,1.12777,1.12799,1.50,1.13
2013.09.27 14:59:29.359,1.12774,1.12799,1.13,1.88
2013.09.27 14:59:29.899,1.12774,1.12798,1.13,1.13
2013.09.27 14:59:30.200,1.12767,1.12785,1.13,1.13
2013.09.27 14:59:30.260,1.12766,1.12785,3.00,1.13
2013.09.27 14:59:30.320,1.12767,1.12786,1.50,1.13
2013.09.27 14:59:30.620,1.12771,1.12796,1.13,1.50
2013.09.27 14:59:30.690,1.1277,1.12793,1.13,1.13
2013.09.27 14:59:31.779,1.1277,1.12793,1.13,1.32
2013.09.27 14:59:32.081,1.1277,1.12793,1.13,2.07
2013.09.27 14:59:32.320,1.1277,1.12793,1.13,3.57
2013.09.27 14:59:32.379,1.12766,1.12793,1.50,4.32
2013.09.27 14:59:32.440,1.12766,1.12788,1.50,1.50
2013.09.27 14:59:32.800,1.12766,1.12785,1.50,1.13
2013.09.27 14:59:33.114,1.12766,1.12782,1.50,2.82
2013.09.27 14:59:33.178,1.12756,1.12781,1.50,1.50
2013.09.27 14:59:33.618,1.12755,1.12781,1.13,2.44
2013.09.27 14:59:33.978,1.12751,1.12775,1.88,1.13
2013.09.27 14:59:34.218,1.12759,1.12782,1.13,1.88
2013.09.27 14:59:34.278,1.12759,1.12784,1.13,1.69
2013.09.27 14:59:34.697,1.12759,1.12784,1.13,1.50
2013.09.27 14:59:34.937,1.1276,1.12785,1.13,1.32
2013.09.27 14:59:35.857,1.12757,1.12786,3.75,2.07
2013.09.27 14:59:36.623,1.12757,1.1278,1.88,1.13
2013.09.27 14:59:36.987,1.12759,1.12784,1.13,1.50
2013.09.27 14:59:37.108,1.12759,1.12785,1.13,1.50
2013.09.27 14:59:37.167,1.12759,1.12782,1.13,1.50
2013.09.27 14:59:37.527,1.12759,1.12781,1.13,2.44
2013.09.27 14:59:37.775,1.12755,1.12781,1.13,3.19
2013.09.27 14:59:38.468,1.12757,1.12782,1.13,2.44
2013.09.27 14:59:38.589,1.12754,1.12781,1.50,1.69
2013.09.27 14:59:38.649,1.12754,1.12781,1.50,2.63
2013.09.27 14:59:38.710,1.12753,1.12774,1.50,1.13
2013.09.27 14:59:38.829,1.12751,1.12768,1.13,1.50
2013.09.27 14:59:38.890,1.12753,1.12768,1.13,1.50
2013.09.27 14:59:39.069,1.12751,1.12774,1.13,1.13
2013.09.27 14:59:39.850,1.12754,1.12775,1.13,1.13
2013.09.27 14:59:39.919,1.12751,1.12768,1.13,1.13
2013.09.27 14:59:39.980,1.1275,1.12767,2.25,1.13
2013.09.27 14:59:40.520,1.12751,1.12774,1.50,1.13
2013.09.27 14:59:41.060,1.12751,1.12774,1.50,1.88
2013.09.27 14:59:41.408,1.12752,1.12777,1.50,2.25
2013.09.27 14:59:41.469,1.12758,1.12779,1.50,2.07
2013.09.27 14:59:41.713,1.12755,1.12779,1.50,1.13
2013.09.27 14:59:42.259,1.12755,1.12781,1.88,2.44
2013.09.27 14:59:42.947,1.12755,1.12779,1.88,2.07
2013.09.27 14:59:43.188,1.12754,1.12773,1.88,1.13
2013.09.27 14:59:43.369,1.12749,1.12773,1.50,1.88
2013.09.27 14:59:43.668,1.12752,1.12773,1.50,1.88
2013.09.27 14:59:44.190,1.12752,1.12773,1.50,1.88
2013.09.27 14:59:45.282,1.12752,1.12773,1.50,1.88
2013.09.27 14:59:45.350,1.12752,1.12771,1.50,1.50
2013.09.27 14:59:45.659,1.12747,1.12771,1.50,2.25
2013.09.27 14:59:45.718,1.12747,1.12771,1.50,1.50
2013.09.27 14:59:46.148,1.12747,1.12772,2.25,1.88
2013.09.27 14:59:46.328,1.12748,1.12772,1.50,2.82
2013.09.27 14:59:46.448,1.12747,1.12771,3.00,2.07
2013.09.27 14:59:46.988,1.12747,1.1277,3.00,1.13
2013.09.27 14:59:47.047,1.12747,1.12771,3.00,1.88
2013.09.27 14:59:47.468,1.12754,1.12775,1.50,1.13
2013.09.27 14:59:47.770,1.12748,1.12771,1.50,1.50
2013.09.27 14:59:48.590,1.12748,1.12771,1.50,1.50
2013.09.27 14:59:49.129,1.12748,1.12772,1.50,1.88
2013.09.27 14:59:49.190,1.12748,1.12771,1.50,1.50
2013.09.27 14:59:49.250,1.12747,1.12764,1.50,1.50
2013.09.27 14:59:49.788,1.12747,1.12764,2.25,1.50
2013.09.27 14:59:49.848,1.12747,1.12763,2.25,1.50
2013.09.27 14:59:50.591,1.12747,1.12763,1.50,1.69
2013.09.27 14:59:50.719,1.12748,1.12763,1.50,2.44
2013.09.27 14:59:50.778,1.12748,1.12763,1.50,1.50
2013.09.27 14:59:50.957,1.12748,1.12767,1.50,1.13
2013.09.27 14:59:51.079,1.12746,1.12767,1.50,1.13
2013.09.27 14:59:51.438,1.12746,1.12766,1.50,1.50
2013.09.27 14:59:52.351,1.12746,1.1277,1.50,1.69
2013.09.27 14:59:52.589,1.12741,1.12763,1.50,1.50
2013.09.27 14:59:52.651,1.12741,1.12763,1.50,1.50
2013.09.27 14:59:52.711,1.12738,1.12761,1.50,1.13
2013.09.27 14:59:52.779,1.12738,1.12757,1.50,1.50
2013.09.27 14:59:53.080,1.12738,1.12757,2.25,2.25
2013.09.27 14:59:53.270,1.12736,1.12757,2.25,2.25
2013.09.27 14:59:53.689,1.12738,1.12757,1.50,1.50
2013.09.27 14:59:53.809,1.1274,1.12762,1.50,1.50
2013.09.27 14:59:53.869,1.1274,1.12763,1.88,2.25
2013.09.27 14:59:54.111,1.12742,1.12769,1.13,1.50
2013.09.27 14:59:54.241,1.12742,1.12766,1.13,1.13
2013.09.27 14:59:54.995,1.12742,1.12766,1.13,1.88
2013.09.27 14:59:55.212,1.12737,1.12759,1.50,1.88
2013.09.27 14:59:55.639,1.12742,1.12761,1.13,1.50
2013.09.27 14:59:55.758,1.12742,1.12766,1.13,1.50
2013.09.27 14:59:55.939,1.12743,1.12768,1.13,1.32
2013.09.27 14:59:56.299,1.12737,1.12758,2.25,1.50
2013.09.27 14:59:56.598,1.12739,1.12759,1.50,1.50
2013.09.27 14:59:56.898,1.12746,1.12766,1.50,3.00
2013.09.27 14:59:57.421,1.1274,1.12765,1.50,1.50
2013.09.27 14:59:57.639,1.12741,1.12764,1.13,1.50
2013.09.27 14:59:57.758,1.12741,1.12767,1.88,1.50
2013.09.27 14:59:57.938,1.12743,1.12768,1.50,1.50
2013.09.27 14:59:58.300,1.12743,1.12763,1.13,1.13
2013.09.27 14:59:58.848,1.12743,1.12762,1.13,1.50
2013.09.27 14:59:58.968,1.12742,1.12756,1.50,1.13
2013.09.27 14:59:59.029,1.1274,1.12756,1.50,1.13
2013.09.27 14:59:59.147,1.1274,1.12756,1.50,1.13
2013.09.27 14:59:59.209,1.12737,1.12754,1.50,1.88
2013.09.27 14:59:59.751,1.12738,1.12755,1.50,1.50
2013.09.27 14:59:59.818,1.12738,1.12755,1.50,1.50
2013.09.27 14:59:59.938,1.12738,1.12754,1.50,1.13
