2013.10.11 18:00:04.087,1.13707,1.13744,2.25,1.50
2013.10.11 18:00:32.876,1.13707,1.13745,1.50,1.50
2013.10.11 18:00:33.057,1.13706,1.13742,1.13,2.25
2013.10.11 18:00:48.156,1.13705,1.13742,1.50,1.50
2013.10.11 18:00:53.667,1.1371,1.13745,1.50,1.50
2013.10.11 18:00:54.116,1.13709,1.13748,1.50,3.19
2013.10.11 18:00:54.177,1.13712,1.13746,1.50,1.50
2013.10.11 18:00:57.676,1.13712,1.13746,1.50,1.50
2013.10.11 18:00:59.486,1.13712,1.13746,1.50,1.50
2013.10.11 18:01:08.180,1.13712,1.13746,1.50,1.50
2013.10.11 18:01:09.799,1.13712,1.13743,1.50,1.50
2013.10.11 18:01:10.303,1.13712,1.13743,1.50,2.25
2013.10.11 18:01:10.877,1.13712,1.13743,1.50,1.50
2013.10.11 18:01:14.237,1.13712,1.13747,1.50,1.50
2013.10.11 18:01:14.746,1.13712,1.13743,1.50,2.25
2013.10.11 18:01:16.726,1.13712,1.13745,1.50,1.50
2013.10.11 18:01:20.437,1.13712,1.13745,1.50,1.50
2013.10.11 18:01:25.352,1.13712,1.13744,2.25,1.50
2013.10.11 18:01:28.321,1.13712,1.13744,1.50,1.50
2013.10.11 18:01:31.090,1.13712,1.13744,1.50,1.50
2013.10.11 18:01:41.668,1.13712,1.13745,1.50,1.50
2013.10.11 18:01:54.205,1.13711,1.1375,2.25,1.50
2013.10.11 18:02:00.709,1.13712,1.1375,1.50,1.50
2013.10.11 18:02:05.319,1.13709,1.13746,2.25,1.50
2013.10.11 18:02:13.558,1.13709,1.13746,1.50,2.25
2013.10.11 18:02:13.737,1.13707,1.13725,1.50,1.13
2013.10.11 18:02:13.797,1.13703,1.13719,1.50,1.50
2013.10.11 18:02:13.978,1.13705,1.13727,1.50,1.50
2013.10.11 18:02:14.047,1.13709,1.13736,1.50,2.25
2013.10.11 18:02:14.107,1.13709,1.13736,1.50,1.50
2013.10.11 18:02:14.227,1.13708,1.13738,1.50,1.50
2013.10.11 18:02:14.766,1.13709,1.13746,1.50,1.50
2013.10.11 18:02:14.885,1.13707,1.13746,1.50,1.50
2013.10.11 18:02:15.206,1.13708,1.13746,1.50,1.50
2013.10.11 18:02:15.266,1.13711,1.13746,1.50,1.50
2013.10.11 18:02:22.106,1.13712,1.13746,1.50,1.50
2013.10.11 18:02:22.713,1.13712,1.13746,1.50,1.50
2013.10.11 18:02:23.767,1.13712,1.13746,1.50,1.50
2013.10.11 18:02:27.893,1.13712,1.13744,1.50,1.13
2013.10.11 18:02:28.387,1.13713,1.13744,3.00,1.50
2013.10.11 18:02:28.627,1.13714,1.13743,2.25,1.50
2013.10.11 18:02:29.363,1.13714,1.13743,1.50,1.88
2013.10.11 18:02:30.001,1.13713,1.13743,3.00,1.88
2013.10.11 18:02:31.107,1.13714,1.13743,3.00,1.88
2013.10.11 18:02:32.129,1.13714,1.13744,1.50,1.50
2013.10.11 18:02:32.638,1.13714,1.13744,2.25,1.50
2013.10.11 18:02:33.438,1.13714,1.13744,3.00,1.50
2013.10.11 18:02:33.736,1.13711,1.13744,1.50,1.50
2013.10.11 18:02:40.068,1.1371,1.13744,1.50,3.00
2013.10.11 18:02:44.286,1.13711,1.13742,1.50,1.50
2013.10.11 18:02:44.781,1.13711,1.1374,1.50,1.50
2013.10.11 18:03:04.388,1.1371,1.1374,1.50,1.50
2013.10.11 18:03:15.216,1.13709,1.1374,1.50,1.50
2013.10.11 18:03:15.889,1.13708,1.1374,2.25,1.50
2013.10.11 18:03:16.787,1.13708,1.1374,2.25,1.50
2013.10.11 18:03:18.206,1.13709,1.1374,1.50,1.50
2013.10.11 18:03:19.170,1.13709,1.1374,1.50,1.50
2013.10.11 18:03:23.515,1.13709,1.1374,1.50,1.50
2013.10.11 18:03:24.023,1.13709,1.1374,1.50,1.50
2013.10.11 18:03:25.163,1.13708,1.13741,2.25,1.50
2013.10.11 18:03:25.716,1.13708,1.13741,2.25,1.50
2013.10.11 18:03:39.560,1.13707,1.13741,2.25,1.50
2013.10.11 18:03:42.228,1.13707,1.13741,2.25,1.50
2013.10.11 18:03:42.468,1.13709,1.13741,1.50,1.50
2013.10.11 18:03:43.478,1.1371,1.13744,1.50,1.50
2013.10.11 18:03:43.553,1.1371,1.13744,1.50,1.50
2013.10.11 18:03:53.726,1.1371,1.13746,1.50,1.50
2013.10.11 18:03:58.387,1.13711,1.13746,1.50,1.50
2013.10.11 18:03:58.927,1.1371,1.13746,1.50,1.50
2013.10.11 18:03:59.256,1.13709,1.13746,2.44,1.50
2013.10.11 18:03:59.877,1.13709,1.13748,3.75,1.50
2013.10.11 18:04:17.016,1.1371,1.13748,1.50,1.50
2013.10.11 18:04:18.876,1.1371,1.13749,2.25,2.25
2013.10.11 18:04:19.493,1.13711,1.13746,1.50,1.50
2013.10.11 18:04:21.458,1.13711,1.13746,1.50,1.50
2013.10.11 18:04:38.718,1.13711,1.13746,1.50,1.50
2013.10.11 18:04:38.957,1.13718,1.1375,1.50,1.50
2013.10.11 18:04:43.828,1.13718,1.1375,1.50,1.50
2013.10.11 18:04:44.651,1.13718,1.1375,1.50,1.88
2013.10.11 18:04:49.383,1.13718,1.1375,1.50,1.88
2013.10.11 18:04:50.135,1.13718,1.1375,1.50,1.88
2013.10.11 18:04:52.296,1.13718,1.1375,1.50,1.88
2013.10.11 18:04:54.326,1.13719,1.1375,1.50,1.88
2013.10.11 18:04:56.946,1.13719,1.1375,1.50,1.88
2013.10.11 18:04:57.497,1.13713,1.13748,1.50,1.88
2013.10.11 18:04:57.558,1.13714,1.13746,1.50,1.88
2013.10.11 18:04:58.110,1.13714,1.13742,1.50,1.13
2013.10.11 18:04:59.306,1.13713,1.13742,1.50,1.13
2013.10.11 18:05:00.176,1.13713,1.13742,1.50,1.13
2013.10.11 18:05:00.735,1.13713,1.13742,1.50,1.13
2013.10.11 18:05:01.407,1.13714,1.13742,1.50,1.13
2013.10.11 18:05:02.608,1.13714,1.13742,1.50,1.13
2013.10.11 18:05:08.396,1.13707,1.13742,2.25,1.13
2013.10.11 18:05:15.950,1.13707,1.13741,2.25,1.88
2013.10.11 18:05:18.091,1.13707,1.13738,2.25,2.25
2013.10.11 18:05:18.397,1.13707,1.13728,2.25,1.50
2013.10.11 18:05:18.517,1.13707,1.13729,2.25,1.50
2013.10.11 18:05:19.987,1.13707,1.13729,2.25,1.50
2013.10.11 18:05:20.166,1.13707,1.13735,3.00,1.50
2013.10.11 18:05:20.346,1.13707,1.13738,3.00,1.50
2013.10.11 18:05:26.006,1.13707,1.13738,3.00,1.50
2013.10.11 18:05:32.228,1.13707,1.13738,2.25,3.00
2013.10.11 18:05:32.766,1.13707,1.13736,2.25,1.50
2013.10.11 18:05:33.598,1.13707,1.13736,2.25,1.50
2013.10.11 18:05:52.327,1.13707,1.13736,2.25,1.50
2013.10.11 18:06:02.117,1.13707,1.13736,1.50,1.50
2013.10.11 18:06:04.271,1.13707,1.13736,2.25,1.50
2013.10.11 18:06:04.337,1.13708,1.13737,1.50,1.50
2013.10.11 18:06:04.577,1.13708,1.13738,1.50,1.50
2013.10.11 18:06:05.316,1.13708,1.13738,1.50,1.50
2013.10.11 18:06:05.697,1.13709,1.13738,1.50,1.13
2013.10.11 18:06:06.727,1.13711,1.13738,1.50,1.13
2013.10.11 18:06:07.284,1.13711,1.13742,1.50,1.50
2013.10.11 18:06:07.846,1.13711,1.13742,1.50,1.50
2013.10.11 18:06:09.847,1.13711,1.13742,1.50,1.50
2013.10.11 18:06:10.384,1.13711,1.13742,1.50,1.50
2013.10.11 18:06:12.796,1.13711,1.13742,1.50,1.50
2013.10.11 18:06:14.206,1.13711,1.13742,1.50,1.50
2013.10.11 18:06:20.980,1.13711,1.13742,1.50,1.50
2013.10.11 18:06:23.381,1.13711,1.13742,1.50,1.50
2013.10.11 18:06:24.227,1.13711,1.13742,1.50,1.50
2013.10.11 18:06:25.917,1.13711,1.13742,1.50,1.50
2013.10.11 18:06:28.539,1.13711,1.13742,1.50,1.50
2013.10.11 18:06:28.657,1.13711,1.13744,1.50,1.50
2013.10.11 18:06:29.403,1.13711,1.13744,1.50,1.50
2013.10.11 18:06:29.948,1.13711,1.13744,1.50,1.50
2013.10.11 18:06:30.581,1.13711,1.13748,1.50,1.88
2013.10.11 18:06:35.538,1.13711,1.13748,1.50,1.88
2013.10.11 18:06:36.237,1.13711,1.13748,1.50,1.88
2013.10.11 18:06:38.277,1.13711,1.13743,1.50,1.50
2013.10.11 18:06:41.757,1.13711,1.13744,1.50,1.50
2013.10.11 18:06:45.179,1.13711,1.13744,1.50,1.50
2013.10.11 18:06:46.199,1.13711,1.13745,1.50,1.50
2013.10.11 18:06:46.747,1.13711,1.13745,1.50,1.50
2013.10.11 18:06:48.286,1.13711,1.13745,1.50,1.50
2013.10.11 18:06:50.960,1.13711,1.13745,1.50,1.50
2013.10.11 18:06:52.060,1.1371,1.13745,1.50,1.50
2013.10.11 18:07:03.413,1.13711,1.13747,1.50,2.25
2013.10.11 18:07:05.860,1.13709,1.13747,1.50,1.50
2013.10.11 18:07:12.117,1.13708,1.13747,2.25,1.50
2013.10.11 18:07:12.671,1.13708,1.13747,2.25,1.50
2013.10.11 18:07:13.866,1.13708,1.13747,2.25,1.50
2013.10.11 18:07:14.376,1.13709,1.13747,1.50,1.50
2013.10.11 18:07:14.886,1.13709,1.13747,1.50,1.50
2013.10.11 18:07:16.426,1.13709,1.13747,2.25,1.50
2013.10.11 18:07:18.356,1.13709,1.13747,2.25,1.50
2013.10.11 18:07:20.157,1.13709,1.13747,1.50,1.50
2013.10.11 18:07:21.857,1.13709,1.13747,1.50,1.50
2013.10.11 18:07:23.989,1.13709,1.13746,2.25,1.13
2013.10.11 18:07:24.346,1.13708,1.13739,2.25,2.25
2013.10.11 18:07:24.648,1.13708,1.13739,2.25,1.50
2013.10.11 18:07:25.163,1.13709,1.13736,1.50,1.50
2013.10.11 18:07:25.487,1.13709,1.13736,2.25,1.50
2013.10.11 18:07:26.027,1.1371,1.13739,1.50,2.25
2013.10.11 18:07:28.717,1.13708,1.13739,2.25,2.25
2013.10.11 18:07:31.219,1.13709,1.13739,2.25,2.25
2013.10.11 18:07:32.367,1.13708,1.13739,2.25,2.25
2013.10.11 18:07:33.550,1.13708,1.13739,2.25,2.25
2013.10.11 18:07:34.188,1.1371,1.13739,1.50,2.25
2013.10.11 18:07:34.408,1.13709,1.13739,1.50,2.25
2013.10.11 18:07:37.977,1.13709,1.13737,1.50,2.25
2013.10.11 18:07:38.677,1.13708,1.13737,2.25,2.25
2013.10.11 18:07:39.297,1.13709,1.13737,1.50,1.50
2013.10.11 18:07:39.357,1.1371,1.1374,1.50,2.25
2013.10.11 18:07:40.158,1.13709,1.1374,1.50,2.25
2013.10.11 18:07:40.687,1.13708,1.1374,2.25,2.25
2013.10.11 18:07:41.435,1.13708,1.13737,2.25,1.50
2013.10.11 18:07:42.047,1.13708,1.13737,2.25,1.50
2013.10.11 18:07:43.147,1.13709,1.13737,1.50,1.50
2013.10.11 18:07:45.536,1.13708,1.13737,2.25,1.50
2013.10.11 18:07:47.397,1.13708,1.13737,2.25,1.50
2013.10.11 18:07:47.962,1.13708,1.13737,1.50,2.25
2013.10.11 18:07:48.643,1.13709,1.13737,1.50,2.25
2013.10.11 18:07:54.135,1.13708,1.13737,1.50,2.25
2013.10.11 18:07:54.498,1.13707,1.13736,1.50,1.50
2013.10.11 18:07:54.617,1.13707,1.13735,1.50,1.50
2013.10.11 18:07:55.392,1.13707,1.13733,1.50,1.50
2013.10.11 18:08:00.376,1.13707,1.13736,1.50,1.50
2013.10.11 18:08:05.638,1.13707,1.13736,2.25,1.50
2013.10.11 18:08:09.600,1.13707,1.13736,2.25,1.50
2013.10.11 18:08:11.467,1.13707,1.13733,2.25,1.50
2013.10.11 18:08:11.707,1.13707,1.13736,2.25,1.50
2013.10.11 18:08:13.212,1.13707,1.13736,2.25,1.50
2013.10.11 18:08:14.079,1.13707,1.13737,1.50,2.25
2013.10.11 18:08:14.907,1.13707,1.13737,1.50,1.50
2013.10.11 18:08:24.613,1.13707,1.13737,1.50,1.50
2013.10.11 18:08:26.407,1.13707,1.13735,1.50,1.50
2013.10.11 18:08:26.767,1.13707,1.13731,1.50,1.50
2013.10.11 18:08:34.318,1.13707,1.13731,1.50,2.25
2013.10.11 18:08:34.620,1.13707,1.1373,1.50,1.50
2013.10.11 18:08:35.618,1.13707,1.13727,1.50,2.25
2013.10.11 18:08:36.768,1.13707,1.13727,1.50,2.25
2013.10.11 18:08:37.645,1.13706,1.13727,1.50,2.25
2013.10.11 18:08:38.194,1.13705,1.13728,3.00,1.50
2013.10.11 18:08:38.748,1.13709,1.13729,1.50,1.50
2013.10.11 18:08:39.119,1.13712,1.13728,1.50,1.50
2013.10.11 18:08:39.359,1.1372,1.13741,2.25,1.88
2013.10.11 18:08:39.420,1.13721,1.13741,1.50,1.13
2013.10.11 18:08:39.481,1.13721,1.13743,1.88,2.25
2013.10.11 18:08:39.599,1.13725,1.13753,1.50,1.50
2013.10.11 18:08:39.660,1.13725,1.13754,1.50,1.50
2013.10.11 18:08:39.719,1.13725,1.13757,1.50,1.50
2013.10.11 18:08:39.841,1.13721,1.13756,2.07,1.50
2013.10.11 18:08:40.078,1.13721,1.13756,2.07,2.25
2013.10.11 18:08:40.318,1.13717,1.13751,1.50,1.50
2013.10.11 18:08:40.378,1.13715,1.1375,1.50,1.50
2013.10.11 18:08:45.312,1.13714,1.1375,1.69,2.25
2013.10.11 18:08:46.248,1.13714,1.1375,3.94,2.25
2013.10.11 18:08:52.788,1.13714,1.13751,2.25,1.50
2013.10.11 18:08:55.008,1.13714,1.13751,2.25,1.50
2013.10.11 18:08:56.218,1.13714,1.13751,3.75,1.50
2013.10.11 18:08:58.715,1.13714,1.13751,3.75,1.50
2013.10.11 18:09:01.046,1.13714,1.13751,2.25,1.50
2013.10.11 18:09:02.738,1.13714,1.13751,2.25,1.50
2013.10.11 18:09:04.173,1.13714,1.13751,2.25,1.50
2013.10.11 18:09:06.500,1.13714,1.13751,2.25,1.50
2013.10.11 18:09:08.738,1.13714,1.13752,3.00,1.50
2013.10.11 18:09:09.840,1.13714,1.13752,3.00,2.25
2013.10.11 18:09:10.348,1.13714,1.13752,3.00,1.50
2013.10.11 18:09:10.892,1.13716,1.13751,1.50,1.50
2013.10.11 18:09:11.739,1.13716,1.13752,1.50,1.50
2013.10.11 18:09:12.289,1.13716,1.13752,1.50,2.25
2013.10.11 18:09:14.168,1.13716,1.13752,1.50,1.50
2013.10.11 18:09:15.439,1.13716,1.13752,1.50,2.25
2013.10.11 18:09:26.938,1.13716,1.13751,1.50,1.50
2013.10.11 18:09:27.475,1.13716,1.13751,1.50,1.50
2013.10.11 18:09:33.180,1.13716,1.13751,1.50,1.50
2013.10.11 18:09:33.689,1.13716,1.13751,1.50,1.50
2013.10.11 18:09:34.813,1.13716,1.13751,1.50,2.25
2013.10.11 18:09:36.368,1.13716,1.13751,1.50,2.25
2013.10.11 18:09:40.450,1.13716,1.13751,1.50,1.50
2013.10.11 18:09:41.418,1.13722,1.13752,1.50,1.50
2013.10.11 18:09:41.778,1.13727,1.13754,1.50,1.50
2013.10.11 18:09:42.319,1.13727,1.13754,1.50,1.50
2013.10.11 18:09:43.508,1.13726,1.13753,1.50,1.50
2013.10.11 18:09:43.568,1.13716,1.13753,1.50,1.50
2013.10.11 18:09:44.133,1.13717,1.13752,1.50,1.50
2013.10.11 18:09:55.990,1.13717,1.13751,1.50,2.25
2013.10.11 18:09:56.309,1.13716,1.13747,1.50,1.50
2013.10.11 18:09:57.959,1.13717,1.13746,1.50,1.50
2013.10.11 18:09:59.864,1.13716,1.13747,1.50,2.25
2013.10.11 18:10:01.131,1.13716,1.13747,1.50,2.25
2013.10.11 18:10:02.709,1.13716,1.13746,1.50,1.50
2013.10.11 18:10:03.333,1.13716,1.13746,1.50,1.50
2013.10.11 18:10:03.884,1.13716,1.13747,1.50,2.25
2013.10.11 18:10:04.600,1.13716,1.13746,1.50,1.50
2013.10.11 18:10:05.151,1.13716,1.13747,1.50,2.25
2013.10.11 18:10:05.269,1.13716,1.13747,1.50,1.50
2013.10.11 18:10:05.779,1.13716,1.13751,2.25,2.25
2013.10.11 18:10:06.328,1.13716,1.13752,2.25,2.25
2013.10.11 18:10:08.859,1.13716,1.13753,1.50,1.50
2013.10.11 18:10:10.219,1.13716,1.13753,1.50,1.50
2013.10.11 18:10:12.559,1.13716,1.13753,1.50,1.50
2013.10.11 18:10:12.679,1.13717,1.13753,1.50,1.50
2013.10.11 18:10:18.499,1.1372,1.13751,1.50,1.50
2013.10.11 18:10:18.680,1.1372,1.13757,1.50,1.50
2013.10.11 18:10:19.040,1.1372,1.13752,2.25,1.50
2013.10.11 18:10:19.218,1.1372,1.13752,1.50,1.50
2013.10.11 18:10:19.982,1.13715,1.13752,1.50,1.50
2013.10.11 18:10:24.389,1.1372,1.13757,1.50,1.50
2013.10.11 18:10:24.512,1.13719,1.13758,1.13,2.25
2013.10.11 18:10:24.571,1.13721,1.13758,1.50,2.25
2013.10.11 18:10:24.930,1.13723,1.13756,1.50,3.00
2013.10.11 18:10:25.171,1.13719,1.13756,2.25,3.00
2013.10.11 18:10:25.290,1.13718,1.13756,2.25,1.50
2013.10.11 18:10:26.289,1.13718,1.13756,2.25,1.50
2013.10.11 18:10:26.969,1.13719,1.13756,1.50,3.00
2013.10.11 18:10:30.018,1.13718,1.13754,2.25,1.50
2013.10.11 18:10:30.259,1.13714,1.13752,1.50,3.00
2013.10.11 18:10:30.934,1.13714,1.13747,1.50,1.50
2013.10.11 18:10:31.610,1.13714,1.13747,1.50,1.50
2013.10.11 18:10:34.099,1.13715,1.13749,1.50,1.50
2013.10.11 18:10:34.409,1.13718,1.13749,1.50,1.50
2013.10.11 18:10:35.468,1.13718,1.13749,1.50,1.50
2013.10.11 18:10:35.990,1.13718,1.13749,1.50,1.50
2013.10.11 18:10:36.715,1.13718,1.13749,1.50,1.50
2013.10.11 18:10:37.392,1.13718,1.13749,1.50,1.50
2013.10.11 18:10:40.749,1.13719,1.13749,1.50,1.50
2013.10.11 18:10:43.929,1.13717,1.13748,1.50,1.50
2013.10.11 18:10:44.049,1.13716,1.13748,1.50,1.50
2013.10.11 18:10:44.591,1.13716,1.13747,1.50,1.50
2013.10.11 18:10:44.770,1.13714,1.13747,1.69,1.50
2013.10.11 18:10:44.950,1.13716,1.13747,1.50,1.50
2013.10.11 18:10:48.643,1.13714,1.13747,2.25,1.50
2013.10.11 18:10:48.953,1.1371,1.13741,1.50,2.25
2013.10.11 18:10:49.632,1.13711,1.13745,1.50,1.88
2013.10.11 18:10:52.200,1.13711,1.13745,1.50,1.50
2013.10.11 18:10:56.359,1.13711,1.13745,1.50,1.88
2013.10.11 18:10:58.199,1.13714,1.13742,1.50,1.50
2013.10.11 18:10:59.619,1.13713,1.13742,1.50,1.50
2013.10.11 18:11:01.579,1.13713,1.13742,1.50,1.50
2013.10.11 18:11:02.718,1.13714,1.13742,1.50,1.50
2013.10.11 18:11:08.309,1.13713,1.13742,1.50,1.50
2013.10.11 18:11:09.319,1.13714,1.13742,1.50,1.50
2013.10.11 18:11:09.980,1.13713,1.13741,1.50,1.50
2013.10.11 18:11:10.652,1.13714,1.13741,1.50,1.50
2013.10.11 18:11:11.939,1.13714,1.13741,1.50,1.50
2013.10.11 18:11:14.168,1.13713,1.13741,1.50,1.50
2013.10.11 18:11:17.640,1.13713,1.13741,1.50,1.50
2013.10.11 18:11:18.254,1.13713,1.13741,1.50,1.50
2013.10.11 18:11:23.458,1.13714,1.13741,1.50,1.50
2013.10.11 18:11:24.288,1.13714,1.13741,1.50,1.50
2013.10.11 18:11:28.518,1.13713,1.13741,1.50,1.50
2013.10.11 18:11:30.231,1.13714,1.13741,1.50,1.50
2013.10.11 18:11:30.767,1.13714,1.13741,1.50,2.25
2013.10.11 18:11:32.409,1.13714,1.13741,1.50,2.25
2013.10.11 18:11:33.319,1.13714,1.13741,1.50,2.25
2013.10.11 18:11:35.349,1.13714,1.13741,1.50,2.25
2013.10.11 18:11:35.470,1.1371,1.1374,1.50,1.50
2013.10.11 18:11:35.651,1.1371,1.13742,1.50,2.25
2013.10.11 18:11:35.889,1.13715,1.13742,1.50,2.25
2013.10.11 18:11:36.129,1.13718,1.13745,1.50,1.50
2013.10.11 18:11:36.250,1.13717,1.13745,1.50,1.50
2013.10.11 18:11:36.789,1.13714,1.13748,1.50,2.25
2013.10.11 18:11:37.421,1.13713,1.13746,2.25,1.50
2013.10.11 18:11:37.900,1.13714,1.13746,1.50,1.13
2013.10.11 18:11:38.260,1.13714,1.13743,1.50,1.50
2013.10.11 18:11:46.299,1.13713,1.13741,1.50,1.50
2013.10.11 18:11:48.165,1.13713,1.13741,1.50,1.50
2013.10.11 18:11:58.488,1.13713,1.13742,1.50,1.50
2013.10.11 18:11:59.307,1.13713,1.13742,1.50,1.50
2013.10.11 18:12:04.186,1.13713,1.13742,1.50,1.50
2013.10.11 18:12:05.259,1.13713,1.13742,1.50,1.50
2013.10.11 18:12:06.180,1.13713,1.13742,1.50,1.50
2013.10.11 18:12:06.999,1.13713,1.13742,1.50,1.50
2013.10.11 18:12:11.660,1.13713,1.13742,1.50,1.50
2013.10.11 18:12:12.255,1.13713,1.13744,1.50,1.50
2013.10.11 18:12:12.799,1.13713,1.13745,1.50,2.25
2013.10.11 18:12:13.344,1.13714,1.13745,1.50,2.25
2013.10.11 18:12:13.859,1.13713,1.13745,1.50,2.25
2013.10.11 18:12:14.581,1.13713,1.13745,1.50,2.25
2013.10.11 18:12:20.479,1.13713,1.13743,1.50,3.00
2013.10.11 18:12:20.938,1.13713,1.1374,1.50,1.50
2013.10.11 18:12:21.859,1.1371,1.1374,1.50,1.50
2013.10.11 18:12:21.981,1.1371,1.13743,1.50,3.75
2013.10.11 18:12:25.699,1.13713,1.13743,1.50,2.25
2013.10.11 18:12:26.285,1.13713,1.13743,1.50,2.25
2013.10.11 18:12:28.119,1.13713,1.13743,1.50,2.25
2013.10.11 18:12:29.209,1.13713,1.13743,1.50,3.00
2013.10.11 18:12:31.660,1.13713,1.13743,1.50,3.00
2013.10.11 18:12:37.929,1.1371,1.13743,1.50,2.25
2013.10.11 18:12:38.665,1.13708,1.13743,1.50,2.25
2013.10.11 18:12:40.848,1.13708,1.13743,1.50,2.25
2013.10.11 18:12:41.968,1.13709,1.13743,1.50,2.25
2013.10.11 18:12:42.459,1.13708,1.13741,1.50,1.50
2013.10.11 18:12:44.589,1.13708,1.1374,1.50,1.50
2013.10.11 18:12:45.320,1.13709,1.13741,1.50,1.50
2013.10.11 18:12:46.939,1.13708,1.13741,1.50,1.50
2013.10.11 18:12:47.547,1.13708,1.13741,1.50,1.50
2013.10.11 18:12:50.158,1.13708,1.13741,1.50,1.50
2013.10.11 18:12:50.771,1.13708,1.13741,1.50,1.50
2013.10.11 18:12:52.949,1.13713,1.13741,1.50,1.50
2013.10.11 18:12:54.256,1.13713,1.13741,1.50,1.50
2013.10.11 18:12:54.910,1.13713,1.13741,1.50,1.50
2013.10.11 18:12:55.463,1.13713,1.13741,1.50,1.50
2013.10.11 18:13:02.529,1.13713,1.13741,1.50,1.50
2013.10.11 18:13:02.989,1.13713,1.13745,1.50,1.50
2013.10.11 18:13:03.048,1.13713,1.13745,1.50,1.50
2013.10.11 18:13:03.852,1.13713,1.13743,1.50,1.50
2013.10.11 18:13:08.841,1.13713,1.13743,1.50,1.50
2013.10.11 18:13:09.628,1.13713,1.13743,1.50,1.50
2013.10.11 18:13:10.279,1.13713,1.13743,1.50,1.50
2013.10.11 18:13:13.810,1.13713,1.13743,1.50,1.50
2013.10.11 18:13:15.662,1.13713,1.13743,1.50,1.50
2013.10.11 18:13:16.189,1.13713,1.13743,1.50,1.50
2013.10.11 18:13:23.439,1.13713,1.13743,1.50,2.25
2013.10.11 18:13:29.409,1.13714,1.13741,1.50,1.50
2013.10.11 18:13:29.677,1.13714,1.13742,1.50,1.50
2013.10.11 18:13:31.159,1.13709,1.13741,1.50,1.50
2013.10.11 18:13:31.219,1.13709,1.13741,1.50,1.50
2013.10.11 18:13:31.519,1.13709,1.13743,1.50,3.75
2013.10.11 18:13:31.759,1.13708,1.13739,1.50,1.50
2013.10.11 18:13:31.879,1.13707,1.13739,2.25,1.50
2013.10.11 18:13:31.999,1.13709,1.13739,1.50,1.50
2013.10.11 18:13:32.119,1.13709,1.13742,1.50,1.50
2013.10.11 18:13:33.199,1.13709,1.13741,1.50,1.50
2013.10.11 18:13:41.691,1.13709,1.13741,1.50,1.50
2013.10.11 18:13:41.879,1.13708,1.13743,2.25,1.50
2013.10.11 18:13:41.938,1.13708,1.13746,2.25,3.00
2013.10.11 18:13:42.158,1.13708,1.13746,2.25,2.25
2013.10.11 18:13:42.218,1.13708,1.13746,2.25,3.00
2013.10.11 18:13:45.241,1.13708,1.13742,2.25,1.50
2013.10.11 18:13:46.196,1.13708,1.13742,2.25,1.50
2013.10.11 18:13:46.738,1.13708,1.13742,2.25,1.50
2013.10.11 18:13:47.049,1.13708,1.13742,3.00,1.50
2013.10.11 18:13:47.230,1.13713,1.13749,1.50,1.88
2013.10.11 18:13:47.790,1.13714,1.13749,1.50,1.88
2013.10.11 18:13:48.552,1.13713,1.13747,1.50,1.50
2013.10.11 18:13:49.860,1.13715,1.13747,1.50,1.50
2013.10.11 18:13:51.056,1.13716,1.13748,1.50,1.13
2013.10.11 18:13:51.980,1.13716,1.13749,1.50,1.88
2013.10.11 18:13:53.302,1.13716,1.13749,1.50,1.88
2013.10.11 18:13:53.439,1.13719,1.13749,1.50,1.50
2013.10.11 18:13:53.559,1.13722,1.13753,1.50,3.00
2013.10.11 18:13:53.679,1.13722,1.13756,2.44,1.50
2013.10.11 18:13:53.799,1.13723,1.13761,2.44,1.50
2013.10.11 18:13:53.919,1.13724,1.13763,3.94,1.13
2013.10.11 18:13:55.119,1.13725,1.13762,1.50,1.13
2013.10.11 18:14:07.899,1.13724,1.13757,2.25,3.00
2013.10.11 18:14:08.079,1.13717,1.13754,1.50,1.50
2013.10.11 18:14:08.319,1.13718,1.13752,1.50,1.50
2013.10.11 18:14:08.499,1.13714,1.13753,2.25,1.50
