2013.10.11 18:00:04.087,1.13707,1.13744,2.25,1.50
2013.10.11 18:14:08.558,1.13714,1.13753,1.50,1.50
2013.10.11 18:14:09.099,1.13714,1.13748,1.50,1.50
2013.10.11 18:14:09.402,1.13715,1.13748,1.50,2.25
2013.10.11 18:14:13.149,1.13715,1.13748,1.50,3.00
2013.10.11 18:14:13.329,1.13708,1.13744,3.00,1.50
2013.10.11 18:14:13.389,1.13711,1.13744,1.50,2.25
2013.10.11 18:14:13.976,1.13711,1.13743,1.50,2.25
2013.10.11 18:14:14.549,1.13708,1.13743,1.50,2.25
2013.10.11 18:14:14.609,1.13708,1.13742,1.50,1.50
2013.10.11 18:14:15.322,1.13711,1.1374,1.50,1.50
2013.10.11 18:14:15.991,1.13711,1.1374,1.50,1.50
2013.10.11 18:14:16.502,1.13711,1.1374,1.50,1.50
2013.10.11 18:14:17.171,1.13711,1.1374,1.50,1.50
2013.10.11 18:14:17.811,1.13711,1.1374,1.50,1.50
2013.10.11 18:14:18.520,1.13711,1.1374,1.50,1.50
2013.10.11 18:14:19.193,1.13711,1.1374,1.50,1.50
2013.10.11 18:14:20.912,1.13711,1.1374,1.50,1.50
2013.10.11 18:14:22.770,1.13711,1.1374,1.50,1.50
2013.10.11 18:14:25.380,1.13711,1.1374,1.50,1.50
2013.10.11 18:14:26.145,1.13711,1.1374,1.50,1.50
2013.10.11 18:14:26.867,1.13711,1.13739,1.50,1.50
2013.10.11 18:14:30.281,1.13711,1.1374,1.50,1.50
2013.10.11 18:14:30.891,1.13711,1.13739,1.50,1.50
2013.10.11 18:14:33.488,1.13711,1.13739,1.50,1.50
2013.10.11 18:14:34.194,1.13711,1.13739,1.50,1.50
2013.10.11 18:14:35.409,1.13711,1.13739,1.50,1.50
2013.10.11 18:14:38.681,1.13711,1.1374,1.50,1.50
2013.10.11 18:14:41.122,1.13711,1.1374,1.50,1.50
2013.10.11 18:14:41.949,1.13711,1.1374,1.50,1.50
2013.10.11 18:14:42.129,1.13711,1.13743,1.50,1.50
2013.10.11 18:14:42.770,1.13711,1.13743,1.50,1.50
2013.10.11 18:14:43.380,1.13711,1.13743,1.50,1.50
2013.10.11 18:14:46.140,1.13711,1.13743,1.50,1.50
2013.10.11 18:14:46.970,1.13711,1.13743,1.50,1.50
2013.10.11 18:14:50.530,1.13711,1.13743,1.50,1.50
2013.10.11 18:14:51.064,1.13711,1.13743,1.50,1.50
2013.10.11 18:14:56.111,1.13711,1.13743,1.50,1.50
2013.10.11 18:14:56.969,1.13711,1.13743,1.50,1.50
2013.10.11 18:14:58.239,1.13711,1.13743,1.50,1.50
2013.10.11 18:14:59.453,1.13711,1.13743,1.50,1.50
2013.10.11 18:15:00.289,1.13711,1.13743,1.50,1.50
2013.10.11 18:15:01.215,1.13711,1.13743,1.50,1.50
2013.10.11 18:15:01.339,1.13711,1.13742,1.50,2.25
2013.10.11 18:15:01.674,1.13711,1.1374,1.50,1.50
2013.10.11 18:15:02.387,1.13711,1.1374,1.50,1.50
2013.10.11 18:15:02.889,1.13711,1.1374,1.50,1.50
2013.10.11 18:15:07.809,1.13711,1.13739,1.50,1.50
2013.10.11 18:15:08.229,1.13711,1.1374,1.50,1.50
2013.10.11 18:15:08.290,1.13711,1.1374,1.50,1.50
2013.10.11 18:15:08.650,1.13711,1.13735,1.50,1.50
2013.10.11 18:15:09.190,1.13709,1.13735,1.50,2.25
2013.10.11 18:15:09.369,1.13709,1.13739,1.50,1.50
2013.10.11 18:15:09.549,1.13709,1.13742,2.25,1.50
2013.10.11 18:15:10.303,1.13709,1.13741,1.50,1.50
2013.10.11 18:15:10.549,1.13709,1.13735,2.25,1.50
2013.10.11 18:15:11.688,1.13709,1.13735,2.25,1.50
2013.10.11 18:15:12.384,1.13709,1.13735,2.25,1.50
2013.10.11 18:15:12.960,1.13709,1.13735,1.50,1.50
2013.10.11 18:15:13.469,1.13709,1.13735,2.25,1.50
2013.10.11 18:15:14.158,1.13709,1.13735,2.25,1.50
2013.10.11 18:15:14.759,1.13709,1.13735,1.50,1.50
2013.10.11 18:15:15.389,1.13709,1.13735,2.25,1.50
2013.10.11 18:15:18.773,1.13709,1.13733,1.50,1.50
2013.10.11 18:15:27.009,1.13709,1.13733,1.50,1.50
2013.10.11 18:15:28.840,1.13709,1.13733,2.25,1.50
2013.10.11 18:15:33.206,1.13709,1.13733,2.25,1.50
2013.10.11 18:15:33.739,1.13709,1.13733,1.50,1.50
2013.10.11 18:15:34.280,1.13709,1.13733,2.25,1.50
2013.10.11 18:15:34.802,1.13709,1.13733,1.50,1.50
2013.10.11 18:15:35.459,1.13709,1.13734,1.50,1.50
2013.10.11 18:15:36.225,1.13709,1.13734,1.50,1.50
2013.10.11 18:15:39.378,1.13709,1.13734,2.25,1.50
2013.10.11 18:15:39.827,1.13709,1.13734,2.25,2.25
2013.10.11 18:15:39.950,1.13709,1.13734,1.50,2.25
2013.10.11 18:15:40.770,1.13709,1.13734,1.50,2.25
2013.10.11 18:15:41.123,1.13708,1.13732,1.50,1.50
2013.10.11 18:15:41.960,1.13708,1.13731,1.50,1.50
2013.10.11 18:15:42.019,1.13708,1.13731,1.50,2.25
2013.10.11 18:15:42.750,1.13709,1.13729,1.50,1.50
2013.10.11 18:15:43.340,1.13709,1.13726,1.50,1.50
2013.10.11 18:15:44.239,1.13707,1.13726,1.50,1.50
2013.10.11 18:15:48.349,1.13707,1.13726,1.50,1.50
2013.10.11 18:15:53.460,1.13713,1.13726,1.50,1.50
2013.10.11 18:15:53.761,1.13716,1.13731,1.50,1.50
2013.10.11 18:15:53.821,1.13716,1.13736,1.50,1.50
2013.10.11 18:15:54.000,1.13714,1.13736,1.50,1.50
2013.10.11 18:15:54.061,1.13713,1.13736,1.50,1.50
2013.10.11 18:15:54.122,1.13713,1.13736,1.50,1.50
2013.10.11 18:15:54.669,1.13713,1.13737,1.50,1.50
2013.10.11 18:15:55.669,1.13714,1.13734,1.50,1.50
2013.10.11 18:15:56.512,1.13713,1.13731,1.50,1.50
2013.10.11 18:15:58.307,1.13713,1.13731,1.50,1.50
2013.10.11 18:15:58.871,1.13713,1.13731,1.50,1.50
2013.10.11 18:15:59.779,1.13713,1.13731,1.50,1.50
2013.10.11 18:16:00.531,1.13713,1.13734,1.50,2.25
2013.10.11 18:16:02.499,1.13713,1.13734,1.50,2.25
2013.10.11 18:16:03.911,1.13708,1.13734,3.00,2.25
2013.10.11 18:16:04.213,1.13708,1.13734,3.00,2.25
2013.10.11 18:16:05.088,1.13709,1.13734,1.50,2.25
2013.10.11 18:16:06.039,1.13708,1.13734,3.00,1.50
2013.10.11 18:16:08.321,1.13708,1.13734,3.00,1.50
2013.10.11 18:16:10.179,1.13709,1.13734,1.50,1.50
2013.10.11 18:16:12.719,1.13708,1.13734,1.50,2.25
2013.10.11 18:16:12.840,1.13708,1.13731,1.50,1.50
2013.10.11 18:16:13.271,1.13707,1.13728,3.00,1.50
2013.10.11 18:16:20.790,1.13707,1.13732,2.25,1.50
2013.10.11 18:16:29.073,1.13707,1.13731,1.50,1.50
2013.10.11 18:16:29.199,1.13707,1.13729,1.50,1.50
2013.10.11 18:16:30.531,1.13707,1.13729,2.25,1.50
2013.10.11 18:16:40.450,1.13707,1.1373,1.50,1.50
2013.10.11 18:16:41.139,1.13706,1.13729,1.50,1.50
2013.10.11 18:16:44.895,1.13706,1.13734,1.50,4.13
2013.10.11 18:16:45.322,1.13707,1.13741,1.50,3.75
2013.10.11 18:16:45.690,1.13709,1.13738,1.50,1.50
2013.10.11 18:16:46.170,1.13709,1.13736,1.50,2.25
2013.10.11 18:16:46.806,1.13709,1.13734,1.50,1.50
2013.10.11 18:16:49.070,1.13708,1.13734,2.25,1.50
2013.10.11 18:16:49.881,1.13708,1.13734,2.25,1.50
2013.10.11 18:16:50.609,1.13709,1.13736,1.50,1.50
2013.10.11 18:16:50.669,1.13709,1.13737,1.50,1.50
2013.10.11 18:16:53.379,1.13708,1.13738,3.00,2.25
2013.10.11 18:16:56.949,1.13709,1.13738,1.50,2.25
2013.10.11 18:16:57.512,1.13709,1.13738,1.50,1.50
2013.10.11 18:16:59.373,1.13709,1.13738,1.50,2.25
2013.10.11 18:16:59.987,1.13708,1.13738,3.00,1.50
2013.10.11 18:17:00.525,1.13709,1.13738,1.50,2.25
2013.10.11 18:17:03.241,1.13708,1.13738,3.00,1.50
2013.10.11 18:17:06.617,1.13708,1.13738,3.00,2.25
2013.10.11 18:17:07.132,1.13709,1.13738,1.50,1.50
2013.10.11 18:17:09.292,1.13709,1.13738,1.50,2.25
2013.10.11 18:17:10.014,1.13709,1.13738,1.50,1.50
2013.10.11 18:17:18.159,1.13708,1.13739,2.25,2.25
2013.10.11 18:17:19.260,1.13709,1.13739,1.50,2.25
2013.10.11 18:17:19.763,1.13708,1.13739,3.00,2.25
2013.10.11 18:17:20.470,1.13709,1.13739,1.50,2.25
2013.10.11 18:17:28.161,1.13709,1.13738,1.50,1.50
2013.10.11 18:17:28.864,1.13708,1.13738,3.00,1.50
2013.10.11 18:17:29.527,1.13708,1.13739,3.00,2.25
2013.10.11 18:17:30.171,1.13708,1.13738,3.00,1.50
2013.10.11 18:17:30.695,1.13708,1.13739,3.00,2.25
2013.10.11 18:17:31.258,1.13709,1.13738,1.50,1.50
2013.10.11 18:17:33.250,1.13708,1.13738,3.00,1.50
2013.10.11 18:17:33.763,1.13708,1.13739,3.00,2.25
2013.10.11 18:17:40.255,1.13709,1.13739,1.50,2.25
2013.10.11 18:17:40.828,1.13709,1.13738,1.50,1.50
2013.10.11 18:17:44.106,1.13709,1.13739,1.50,2.25
2013.10.11 18:17:44.885,1.13708,1.13739,3.00,2.25
2013.10.11 18:17:45.547,1.13708,1.13738,2.25,1.50
2013.10.11 18:17:46.419,1.13708,1.13739,2.25,2.25
2013.10.11 18:17:47.194,1.13709,1.13738,1.50,2.25
2013.10.11 18:17:48.259,1.13709,1.13738,1.50,2.25
2013.10.11 18:17:48.899,1.13709,1.13738,1.50,3.00
2013.10.11 18:17:49.504,1.13708,1.13738,2.25,3.00
2013.10.11 18:17:50.167,1.13709,1.13738,1.50,3.00
2013.10.11 18:17:50.824,1.13708,1.13738,2.25,3.00
2013.10.11 18:17:51.827,1.13708,1.13738,2.25,1.50
2013.10.11 18:17:52.484,1.13709,1.13738,1.50,1.50
2013.10.11 18:17:53.383,1.13708,1.13738,2.25,1.50
2013.10.11 18:17:54.011,1.13709,1.13738,1.50,2.25
2013.10.11 18:17:54.814,1.13709,1.13738,1.50,1.50
2013.10.11 18:18:00.391,1.13708,1.13738,2.25,1.50
2013.10.11 18:18:03.219,1.13708,1.13738,2.25,2.25
2013.10.11 18:18:04.181,1.13709,1.13738,1.50,2.25
2013.10.11 18:18:04.964,1.13709,1.13739,1.50,1.50
2013.10.11 18:18:07.110,1.13708,1.13739,2.25,1.50
2013.10.11 18:18:10.330,1.13709,1.13739,1.50,1.50
2013.10.11 18:18:13.497,1.13709,1.13738,1.50,1.50
2013.10.11 18:18:14.159,1.13708,1.13738,1.50,1.50
2013.10.11 18:18:17.599,1.13708,1.13739,2.25,1.50
2013.10.11 18:18:19.219,1.13709,1.13739,1.50,1.50
2013.10.11 18:18:22.930,1.13709,1.13738,1.50,1.50
2013.10.11 18:18:29.187,1.13709,1.13739,1.50,1.50
2013.10.11 18:18:29.860,1.13708,1.13739,1.50,1.50
2013.10.11 18:18:30.677,1.13709,1.13738,1.50,1.50
2013.10.11 18:18:31.260,1.13708,1.13739,1.50,1.50
2013.10.11 18:18:34.150,1.13708,1.13738,1.50,1.50
2013.10.11 18:18:36.360,1.13709,1.13738,1.50,1.50
2013.10.11 18:18:36.869,1.13708,1.13738,1.50,1.50
2013.10.11 18:18:37.419,1.13708,1.13739,1.50,1.50
2013.10.11 18:18:39.601,1.13709,1.13739,1.50,1.50
2013.10.11 18:18:45.829,1.13708,1.13738,1.50,1.50
2013.10.11 18:18:45.889,1.13708,1.13738,1.50,1.50
2013.10.11 18:18:46.674,1.13713,1.13738,1.50,2.25
2013.10.11 18:18:47.589,1.13713,1.13738,1.50,1.50
2013.10.11 18:18:49.200,1.13713,1.13738,1.50,1.50
2013.10.11 18:18:49.933,1.13713,1.13738,1.50,2.25
2013.10.11 18:18:52.615,1.13713,1.13738,1.50,1.50
2013.10.11 18:18:55.639,1.13709,1.13736,1.50,1.50
2013.10.11 18:18:55.940,1.13709,1.13734,1.50,1.50
2013.10.11 18:18:56.119,1.13709,1.13735,1.50,1.88
2013.10.11 18:18:56.180,1.13709,1.13735,1.50,1.50
2013.10.11 18:18:56.299,1.13709,1.13735,1.50,1.50
2013.10.11 18:18:56.360,1.13709,1.13736,1.50,1.13
2013.10.11 18:18:56.480,1.13709,1.1374,1.50,1.88
2013.10.11 18:18:57.058,1.13708,1.1374,2.25,1.88
2013.10.11 18:18:57.591,1.13709,1.1374,1.50,1.88
2013.10.11 18:18:58.629,1.13709,1.1374,1.50,1.88
2013.10.11 18:18:59.189,1.13709,1.1374,1.50,1.88
2013.10.11 18:18:59.719,1.13708,1.1374,2.25,2.63
2013.10.11 18:19:00.808,1.13708,1.1374,2.25,1.88
2013.10.11 18:19:01.321,1.13708,1.13742,2.25,1.50
2013.10.11 18:19:01.977,1.13709,1.13742,1.50,1.50
2013.10.11 18:19:03.303,1.13708,1.13742,2.25,2.25
2013.10.11 18:19:03.780,1.1371,1.13742,1.50,1.50
2013.10.11 18:19:04.320,1.13713,1.13741,1.50,1.50
2013.10.11 18:19:04.849,1.13713,1.13742,1.50,1.50
2013.10.11 18:19:05.809,1.13713,1.13742,1.50,1.50
2013.10.11 18:19:06.415,1.13713,1.13742,1.50,1.50
2013.10.11 18:19:06.998,1.13713,1.13741,1.50,1.50
2013.10.11 18:19:09.180,1.13714,1.13741,1.50,1.50
2013.10.11 18:19:10.389,1.13713,1.13741,1.50,1.50
2013.10.11 18:19:11.140,1.13714,1.13741,1.50,1.50
2013.10.11 18:19:11.814,1.13713,1.13742,1.50,1.50
2013.10.11 18:19:12.359,1.13713,1.13743,2.25,1.50
2013.10.11 18:19:12.419,1.13713,1.13744,2.25,1.50
2013.10.11 18:19:20.331,1.13713,1.13744,2.25,1.50
2013.10.11 18:19:22.299,1.13713,1.13744,2.25,1.50
2013.10.11 18:19:23.050,1.13713,1.13744,2.25,1.50
2013.10.11 18:19:26.307,1.13713,1.13744,2.25,1.50
2013.10.11 18:19:26.970,1.13713,1.13744,2.25,1.50
2013.10.11 18:19:27.664,1.13713,1.13744,2.25,1.50
2013.10.11 18:19:28.767,1.13713,1.13744,2.25,1.50
2013.10.11 18:19:32.191,1.13713,1.13743,2.25,1.50
2013.10.11 18:19:33.229,1.13713,1.13743,2.25,1.50
2013.10.11 18:19:34.290,1.13713,1.13743,2.25,1.50
2013.10.11 18:19:40.360,1.13713,1.13743,2.25,1.50
2013.10.11 18:19:46.499,1.13713,1.13743,2.25,1.50
2013.10.11 18:19:47.051,1.13713,1.13747,2.25,1.13
2013.10.11 18:19:47.241,1.13713,1.13746,1.50,1.88
2013.10.11 18:19:47.769,1.13713,1.13742,1.50,2.25
2013.10.11 18:19:48.337,1.13713,1.13742,1.50,2.25
2013.10.11 18:20:04.193,1.13713,1.13744,1.50,1.50
2013.10.11 18:20:06.927,1.13713,1.13744,1.50,1.50
2013.10.11 18:20:11.190,1.13716,1.13744,1.13,1.50
2013.10.11 18:20:11.490,1.13714,1.13743,1.13,1.50
2013.10.11 18:20:11.969,1.13714,1.13743,1.50,1.50
2013.10.11 18:20:12.527,1.13714,1.13743,1.50,1.50
2013.10.11 18:20:13.499,1.13712,1.13743,1.50,1.50
2013.10.11 18:20:14.224,1.13712,1.13743,1.50,1.50
2013.10.11 18:20:15.651,1.13713,1.13743,1.50,1.50
2013.10.11 18:20:16.029,1.13713,1.13749,1.50,1.50
2013.10.11 18:20:20.334,1.13714,1.13749,1.50,1.50
2013.10.11 18:20:21.480,1.13713,1.13749,1.50,1.50
2013.10.11 18:20:22.040,1.13715,1.13751,1.50,2.63
2013.10.11 18:20:22.717,1.13715,1.13744,1.50,1.50
2013.10.11 18:20:23.220,1.13715,1.13744,1.50,1.50
2013.10.11 18:20:25.630,1.13712,1.13744,2.25,1.50
2013.10.11 18:20:26.150,1.13712,1.13744,2.25,1.50
2013.10.11 18:20:26.330,1.13713,1.13744,1.50,1.50
2013.10.11 18:20:34.449,1.13714,1.13744,1.50,1.50
2013.10.11 18:20:35.020,1.13716,1.13744,1.50,1.50
2013.10.11 18:20:54.396,1.13717,1.13744,1.50,1.50
2013.10.11 18:20:54.956,1.13718,1.13744,1.50,1.50
2013.10.11 18:21:37.249,1.13718,1.13749,2.25,1.50
2013.10.11 18:21:42.731,1.13718,1.13749,2.25,1.50
2013.10.11 18:21:45.859,1.13719,1.13749,1.50,1.50
2013.10.11 18:21:45.919,1.13719,1.13749,3.00,1.50
2013.10.11 18:21:46.230,1.13722,1.13749,1.50,1.50
2013.10.11 18:21:46.870,1.1372,1.13749,1.50,1.50
2013.10.11 18:21:47.170,1.13719,1.13749,1.50,1.50
2013.10.11 18:22:06.681,1.13718,1.13749,1.50,1.50
2013.10.11 18:22:07.200,1.13718,1.13749,1.50,1.50
2013.10.11 18:22:21.960,1.13713,1.1375,2.25,1.69
2013.10.11 18:22:22.471,1.13711,1.13747,1.50,1.50
2013.10.11 18:22:22.990,1.13712,1.13744,1.50,1.50
2013.10.11 18:22:23.635,1.13712,1.13744,1.50,1.50
2013.10.11 18:22:27.220,1.13712,1.13744,1.50,1.50
2013.10.11 18:22:27.771,1.13712,1.13743,1.50,1.50
2013.10.11 18:22:28.314,1.13712,1.13743,1.50,1.50
2013.10.11 18:22:28.819,1.13712,1.13743,1.50,1.50
2013.10.11 18:22:29.926,1.13712,1.13743,1.50,1.50
2013.10.11 18:22:30.461,1.13712,1.13743,1.50,1.50
2013.10.11 18:22:30.522,1.13712,1.13743,1.50,1.50
2013.10.11 18:22:31.143,1.13712,1.13743,1.50,1.50
2013.10.11 18:22:31.681,1.13712,1.13743,1.50,1.50
2013.10.11 18:22:32.329,1.13712,1.13743,1.50,1.50
2013.10.11 18:22:34.151,1.13712,1.13743,1.50,1.50
2013.10.11 18:22:36.910,1.13712,1.13743,1.50,1.50
2013.10.11 18:22:39.500,1.13712,1.13743,1.50,1.50
2013.10.11 18:22:41.818,1.13712,1.13743,1.50,1.50
2013.10.11 18:22:43.580,1.13712,1.13743,1.50,1.50
2013.10.11 18:22:46.167,1.13712,1.13743,1.50,1.50
2013.10.11 18:22:47.379,1.13712,1.13743,1.50,1.50
2013.10.11 18:22:47.621,1.13712,1.13744,1.50,1.50
2013.10.11 18:22:50.262,1.13712,1.13744,1.50,1.50
2013.10.11 18:22:53.872,1.13712,1.13744,1.50,1.50
2013.10.11 18:22:55.280,1.13712,1.13744,1.50,1.50
2013.10.11 18:22:56.209,1.13712,1.13744,1.50,1.50
2013.10.11 18:22:56.890,1.13712,1.13744,1.50,1.50
2013.10.11 18:22:58.320,1.13712,1.13744,1.50,1.50
2013.10.11 18:22:58.834,1.13712,1.13744,1.50,1.50
2013.10.11 18:23:02.961,1.13712,1.13744,1.50,1.50
2013.10.11 18:23:03.505,1.13712,1.13744,1.50,1.50
2013.10.11 18:23:07.141,1.13712,1.13744,1.50,1.50
2013.10.11 18:23:07.689,1.13712,1.13744,1.50,1.50
2013.10.11 18:23:09.062,1.13712,1.13744,1.50,1.50
2013.10.11 18:23:10.371,1.13712,1.13744,1.50,2.25
2013.10.11 18:23:12.292,1.13712,1.13744,1.50,2.25
2013.10.11 18:23:13.759,1.13712,1.13744,2.25,1.50
2013.10.11 18:23:18.590,1.13712,1.13744,2.25,1.50
2013.10.11 18:23:19.254,1.13712,1.13744,2.25,1.50
2013.10.11 18:23:19.800,1.13712,1.13744,2.25,1.50
2013.10.11 18:23:19.981,1.13714,1.13744,1.50,1.50
2013.10.11 18:23:20.400,1.13714,1.13744,3.00,1.50
2013.10.11 18:23:20.469,1.13714,1.13744,1.50,2.25
2013.10.11 18:23:22.585,1.13713,1.13744,2.25,1.50
2013.10.11 18:23:23.160,1.13713,1.13744,1.50,1.50
2013.10.11 18:23:23.781,1.13713,1.13744,1.50,1.50
2013.10.11 18:23:24.481,1.13713,1.13744,1.50,1.50
2013.10.11 18:23:25.136,1.13713,1.13744,1.50,1.50
2013.10.11 18:23:26.099,1.13713,1.13744,1.50,1.50
2013.10.11 18:23:27.620,1.13713,1.13744,2.25,1.50
2013.10.11 18:23:34.220,1.13713,1.13744,1.50,1.50
2013.10.11 18:23:34.844,1.13714,1.13744,1.50,1.50
2013.10.11 18:23:36.178,1.13713,1.13744,1.50,1.50
2013.10.11 18:23:36.863,1.13713,1.13744,2.25,1.50
2013.10.11 18:23:38.240,1.13713,1.13744,1.50,1.50
2013.10.11 18:23:40.312,1.13713,1.13746,1.50,1.50
2013.10.11 18:23:41.031,1.13713,1.13746,1.50,1.50
2013.10.11 18:23:41.559,1.13713,1.13746,2.25,1.50
2013.10.11 18:23:42.282,1.13713,1.13748,2.25,2.63
2013.10.11 18:23:50.990,1.13713,1.13748,1.50,2.25
2013.10.11 18:23:51.623,1.13714,1.13748,1.50,2.63
2013.10.11 18:23:52.360,1.13713,1.13748,1.50,2.25
2013.10.11 18:23:52.870,1.13713,1.13748,2.25,2.63
2013.10.11 18:23:54.229,1.13713,1.13748,1.50,2.25
2013.10.11 18:23:54.954,1.13713,1.13748,2.25,2.63
2013.10.11 18:23:56.680,1.13713,1.13748,1.50,2.25
2013.10.11 18:23:57.190,1.13713,1.13748,2.25,2.63
2013.10.11 18:23:58.409,1.13713,1.13748,1.50,2.25
2013.10.11 18:23:59.481,1.13714,1.13739,1.50,1.50
2013.10.11 18:23:59.863,1.13713,1.13733,1.50,1.50
2013.10.11 18:24:01.390,1.13713,1.13733,1.50,1.50
2013.10.11 18:24:01.571,1.13713,1.13742,2.25,3.00
2013.10.11 18:24:03.570,1.13713,1.13742,1.50,1.50
2013.10.11 18:24:04.200,1.13713,1.13742,2.25,1.50
2013.10.11 18:24:05.361,1.13713,1.13742,1.50,1.50
2013.10.11 18:24:07.110,1.13713,1.13742,1.50,1.50
2013.10.11 18:24:07.631,1.13713,1.13742,1.50,1.50
2013.10.11 18:24:08.330,1.13713,1.13742,1.50,1.50
2013.10.11 18:24:09.462,1.13711,1.13742,1.50,1.50
2013.10.11 18:24:09.581,1.13713,1.13742,1.50,1.50
2013.10.11 18:24:10.730,1.13713,1.13742,1.50,1.50
2013.10.11 18:24:11.780,1.13713,1.13742,2.25,1.50
2013.10.11 18:24:12.741,1.13713,1.13742,1.50,1.50
2013.10.11 18:24:13.339,1.13713,1.13742,1.50,1.50
2013.10.11 18:24:15.223,1.13713,1.13742,1.50,1.50
2013.10.11 18:24:15.780,1.13713,1.13742,1.50,1.50
2013.10.11 18:24:16.320,1.13711,1.13742,2.25,1.50
2013.10.11 18:24:16.885,1.13711,1.13742,1.50,1.50
2013.10.11 18:24:17.365,1.13713,1.13742,2.25,1.50
2013.10.11 18:24:18.210,1.13712,1.13742,2.25,1.50
2013.10.11 18:24:18.980,1.13712,1.13742,2.25,1.50
2013.10.11 18:24:20.512,1.13713,1.13742,1.50,1.50
2013.10.11 18:24:21.550,1.13713,1.13742,1.50,1.50
2013.10.11 18:24:25.740,1.13713,1.13743,1.50,1.50
2013.10.11 18:24:26.938,1.13713,1.13743,1.50,1.50
2013.10.11 18:24:27.444,1.13713,1.13743,1.50,1.50
2013.10.11 18:24:27.990,1.13713,1.13743,1.50,1.50
2013.10.11 18:24:29.237,1.13714,1.13745,1.50,1.50
2013.10.11 18:24:38.770,1.13714,1.13747,1.50,2.25
2013.10.11 18:24:40.970,1.13714,1.13747,1.50,2.25
2013.10.11 18:24:41.502,1.13718,1.13747,1.50,2.25
2013.10.11 18:24:44.260,1.13718,1.13747,1.50,2.25
2013.10.11 18:24:44.871,1.13718,1.13747,1.50,2.25
2013.10.11 18:24:46.095,1.13718,1.13747,1.50,2.25
2013.10.11 18:24:46.788,1.13718,1.13747,1.50,2.25
2013.10.11 18:24:51.880,1.13718,1.13747,1.50,2.25
2013.10.11 18:24:53.210,1.13718,1.13747,1.50,2.25
2013.10.11 18:24:57.708,1.13717,1.13747,1.50,2.25
2013.10.11 18:24:58.220,1.13717,1.13747,1.50,2.25
2013.10.11 18:24:58.730,1.13718,1.13747,1.50,1.50
2013.10.11 18:25:07.860,1.13719,1.13747,1.50,1.50
2013.10.11 18:25:08.370,1.13719,1.13747,1.50,1.50
2013.10.11 18:25:11.839,1.13719,1.13747,1.50,1.50
2013.10.11 18:25:12.391,1.13718,1.13747,1.50,1.50
2013.10.11 18:25:14.521,1.13718,1.13747,1.50,1.50
2013.10.11 18:25:18.960,1.13718,1.13747,1.50,1.50
2013.10.11 18:25:19.507,1.13718,1.13746,1.50,2.25
2013.10.11 18:25:20.010,1.13719,1.13746,1.50,2.25
2013.10.11 18:25:20.926,1.13719,1.13746,1.50,2.25
2013.10.11 18:25:23.202,1.13718,1.13746,1.50,1.50
2013.10.11 18:25:23.710,1.13719,1.13746,1.50,1.50
2013.10.11 18:25:24.010,1.13714,1.13746,2.25,1.50
2013.10.11 18:25:25.829,1.13714,1.13746,1.50,1.50
2013.10.11 18:25:26.362,1.13714,1.13746,2.25,1.50
2013.10.11 18:25:28.990,1.13714,1.13746,2.25,1.50
2013.10.11 18:25:29.590,1.13714,1.13744,1.50,1.50
2013.10.11 18:25:36.071,1.13714,1.13744,1.50,1.50
2013.10.11 18:25:37.159,1.13713,1.13744,1.50,2.25
2013.10.11 18:25:42.219,1.13714,1.13744,1.50,2.25
2013.10.11 18:25:45.289,1.13713,1.13744,2.25,2.25
2013.10.11 18:25:48.158,1.13713,1.13744,2.25,2.25
2013.10.11 18:25:48.911,1.13714,1.13744,1.50,2.25
2013.10.11 18:25:49.470,1.13714,1.13744,1.50,2.25
2013.10.11 18:25:50.081,1.13714,1.13744,1.50,2.25
2013.10.11 18:25:50.911,1.13714,1.13744,1.50,2.25
2013.10.11 18:25:51.779,1.13713,1.13744,1.50,2.25
2013.10.11 18:25:51.839,1.13713,1.13744,1.50,2.25
2013.10.11 18:25:52.541,1.13713,1.13743,2.25,1.50
2013.10.11 18:25:54.559,1.13713,1.13743,1.50,1.50
2013.10.11 18:25:55.921,1.13713,1.13743,1.50,1.50
