2013.10.11 18:00:04.087,1.13707,1.13744,2.25,1.50
2013.10.11 18:25:58.229,1.13713,1.13743,1.50,1.50
2013.10.11 18:25:59.066,1.13713,1.13743,1.50,1.50
2013.10.11 18:25:59.967,1.13713,1.13743,1.50,1.50
2013.10.11 18:26:01.199,1.13714,1.13743,1.50,1.50
2013.10.11 18:26:01.742,1.13714,1.13743,1.50,1.50
2013.10.11 18:26:05.196,1.13713,1.13743,1.50,1.50
2013.10.11 18:26:08.052,1.13713,1.13743,1.50,1.50
2013.10.11 18:26:08.725,1.13713,1.13743,1.50,1.50
2013.10.11 18:26:11.921,1.13713,1.13743,1.50,1.50
2013.10.11 18:26:12.449,1.13713,1.13742,2.25,1.50
2013.10.11 18:26:13.569,1.13713,1.13742,1.50,1.50
2013.10.11 18:26:15.009,1.13713,1.13742,2.25,1.50
2013.10.11 18:26:18.228,1.13713,1.13742,1.50,1.50
2013.10.11 18:26:18.839,1.13713,1.13742,2.25,1.50
2013.10.11 18:26:19.850,1.13713,1.13742,1.50,1.50
2013.10.11 18:26:22.179,1.13713,1.13742,2.25,1.50
2013.10.11 18:26:25.139,1.13713,1.13742,1.50,1.50
2013.10.11 18:26:26.254,1.13713,1.13742,2.25,1.50
2013.10.11 18:26:26.729,1.13713,1.13745,2.25,2.25
2013.10.11 18:26:27.512,1.13713,1.13745,1.50,2.25
2013.10.11 18:26:28.459,1.13713,1.13745,1.50,2.25
2013.10.11 18:26:29.161,1.13713,1.13745,1.50,2.25
2013.10.11 18:26:30.510,1.1371,1.13745,1.50,2.25
2013.10.11 18:26:32.998,1.13711,1.13745,1.50,2.25
2013.10.11 18:26:36.720,1.1371,1.13745,1.50,2.25
2013.10.11 18:26:37.427,1.1371,1.13745,1.50,1.50
2013.10.11 18:26:37.973,1.13711,1.13745,1.50,1.50
2013.10.11 18:26:41.659,1.13713,1.13745,1.50,1.50
2013.10.11 18:26:45.122,1.13714,1.13745,1.50,1.50
2013.10.11 18:26:46.255,1.13714,1.13745,2.25,1.50
2013.10.11 18:26:46.648,1.13713,1.13744,2.25,1.50
2013.10.11 18:26:47.230,1.13714,1.13744,2.25,1.50
2013.10.11 18:26:50.868,1.13713,1.13744,2.25,1.50
2013.10.11 18:26:53.960,1.13713,1.13744,2.25,1.50
2013.10.11 18:26:54.617,1.13713,1.13744,2.25,1.50
2013.10.11 18:26:59.591,1.13713,1.13744,2.25,1.50
2013.10.11 18:27:00.689,1.13713,1.13744,3.00,1.50
2013.10.11 18:27:02.359,1.13713,1.13744,2.25,1.50
2013.10.11 18:27:03.690,1.13716,1.13748,1.50,2.25
2013.10.11 18:27:03.809,1.13719,1.13748,1.50,2.25
2013.10.11 18:27:03.870,1.13719,1.13746,1.50,1.50
2013.10.11 18:27:03.993,1.13712,1.13748,1.88,2.25
2013.10.11 18:27:04.059,1.13712,1.13747,1.50,1.50
2013.10.11 18:27:04.420,1.13713,1.13745,2.25,1.50
2013.10.11 18:27:04.969,1.13713,1.13745,2.25,1.50
2013.10.11 18:27:11.679,1.13712,1.13742,3.00,1.50
2013.10.11 18:27:13.680,1.13712,1.13745,3.00,1.50
2013.10.11 18:27:14.382,1.13713,1.13745,2.25,1.50
2013.10.11 18:27:14.890,1.13712,1.13745,3.00,1.50
2013.10.11 18:27:15.500,1.13712,1.13745,3.00,1.50
2013.10.11 18:27:16.019,1.13712,1.13745,2.25,2.25
2013.10.11 18:27:16.139,1.13712,1.13744,2.25,1.50
2013.10.11 18:27:16.449,1.13712,1.13745,2.25,1.50
2013.10.11 18:27:17.053,1.13712,1.13745,2.25,1.50
2013.10.11 18:27:21.180,1.13712,1.13745,1.50,2.25
2013.10.11 18:27:22.123,1.13712,1.13745,1.50,2.25
2013.10.11 18:27:22.783,1.13713,1.13745,1.50,2.25
2013.10.11 18:27:27.180,1.13712,1.13745,1.50,2.25
2013.10.11 18:27:29.179,1.13713,1.13745,1.50,2.25
2013.10.11 18:27:29.239,1.13713,1.13745,1.50,2.25
2013.10.11 18:27:30.079,1.13712,1.13745,1.50,2.25
2013.10.11 18:27:34.079,1.13713,1.13743,1.50,1.50
2013.10.11 18:27:34.509,1.13713,1.13744,1.50,1.50
2013.10.11 18:27:36.549,1.13712,1.13744,1.50,1.50
2013.10.11 18:27:36.670,1.13712,1.13744,1.50,1.50
2013.10.11 18:27:36.729,1.13713,1.13744,1.50,1.50
2013.10.11 18:27:37.304,1.13714,1.13744,1.50,1.50
2013.10.11 18:27:37.830,1.13714,1.13744,1.50,1.50
2013.10.11 18:27:44.959,1.13714,1.13744,1.50,1.50
2013.10.11 18:27:45.611,1.13713,1.13744,1.50,1.50
2013.10.11 18:27:46.113,1.13714,1.13744,1.50,1.50
2013.10.11 18:27:46.639,1.13714,1.13744,1.50,1.50
2013.10.11 18:27:52.000,1.13713,1.13743,2.25,1.50
2013.10.11 18:27:52.389,1.13713,1.13744,1.50,1.50
2013.10.11 18:27:58.657,1.13713,1.13744,2.25,1.50
2013.10.11 18:27:59.200,1.13714,1.13744,1.50,1.50
2013.10.11 18:28:00.419,1.13713,1.13744,2.25,1.50
2013.10.11 18:28:03.040,1.13713,1.13744,1.50,1.50
2013.10.11 18:28:04.299,1.13713,1.13744,2.25,1.50
2013.10.11 18:28:05.275,1.13713,1.13744,1.50,1.50
2013.10.11 18:28:06.430,1.13713,1.13744,2.25,1.50
2013.10.11 18:28:07.679,1.13713,1.13744,2.25,1.50
2013.10.11 18:28:10.029,1.13714,1.1374,1.50,1.50
2013.10.11 18:28:10.529,1.13713,1.13744,2.25,1.50
2013.10.11 18:28:12.190,1.13713,1.13744,1.50,1.50
2013.10.11 18:28:12.976,1.13713,1.13744,1.50,1.50
2013.10.11 18:28:14.090,1.13713,1.13744,1.50,1.50
2013.10.11 18:28:15.545,1.13713,1.13744,1.50,1.50
2013.10.11 18:28:16.931,1.13714,1.13744,1.50,1.50
2013.10.11 18:28:19.359,1.13713,1.13744,2.25,1.50
2013.10.11 18:28:22.143,1.13714,1.13744,1.50,1.50
2013.10.11 18:28:26.059,1.13714,1.13744,1.50,1.50
2013.10.11 18:28:26.613,1.13713,1.13744,1.50,1.50
2013.10.11 18:28:27.177,1.13713,1.13744,2.25,1.50
2013.10.11 18:28:28.709,1.13713,1.13744,1.50,1.50
2013.10.11 18:28:30.030,1.13714,1.13745,1.50,1.50
2013.10.11 18:28:30.663,1.13713,1.13743,2.25,1.50
2013.10.11 18:28:35.247,1.13713,1.13743,1.50,1.50
2013.10.11 18:28:36.279,1.13714,1.13743,1.50,1.50
2013.10.11 18:28:43.331,1.13714,1.13743,1.50,1.50
2013.10.11 18:28:43.462,1.1371,1.13743,1.69,1.50
2013.10.11 18:28:44.422,1.13712,1.13743,1.50,1.50
2013.10.11 18:28:44.722,1.13714,1.13748,1.50,1.13
2013.10.11 18:28:44.781,1.13718,1.13748,1.50,1.13
2013.10.11 18:28:45.141,1.13716,1.13744,1.69,1.50
2013.10.11 18:28:45.379,1.13718,1.13746,1.50,1.50
2013.10.11 18:28:45.439,1.13718,1.13751,1.50,1.50
2013.10.11 18:28:45.560,1.13718,1.1375,1.69,1.50
2013.10.11 18:28:45.680,1.13719,1.13751,1.50,1.13
2013.10.11 18:28:45.739,1.13715,1.13751,3.19,2.25
2013.10.11 18:28:45.920,1.13719,1.13752,1.50,1.50
2013.10.11 18:28:46.374,1.13719,1.13752,2.25,1.50
2013.10.11 18:28:52.151,1.13719,1.13752,2.25,1.50
2013.10.11 18:28:52.479,1.13724,1.13752,1.50,1.50
2013.10.11 18:28:53.303,1.13723,1.13752,1.50,1.50
2013.10.11 18:28:55.011,1.13723,1.13752,1.50,1.50
2013.10.11 18:28:56.829,1.13723,1.13752,1.50,1.50
2013.10.11 18:28:57.611,1.13723,1.13752,1.50,1.50
2013.10.11 18:28:59.460,1.13721,1.13752,1.50,1.50
2013.10.11 18:28:59.519,1.13719,1.13752,1.69,2.25
2013.10.11 18:29:00.119,1.13718,1.13749,2.25,1.13
2013.10.11 18:29:00.359,1.13714,1.13747,1.50,1.50
2013.10.11 18:29:00.899,1.13715,1.13747,1.50,1.50
2013.10.11 18:29:03.201,1.13716,1.13747,1.50,1.50
2013.10.11 18:29:03.560,1.13723,1.13749,1.50,1.50
2013.10.11 18:29:04.188,1.13723,1.13749,1.50,1.50
2013.10.11 18:29:05.579,1.13724,1.13749,1.50,1.50
2013.10.11 18:29:06.406,1.13724,1.13751,1.50,1.50
2013.10.11 18:29:07.000,1.13718,1.13751,2.44,1.50
2013.10.11 18:29:07.059,1.13718,1.13751,2.25,1.50
2013.10.11 18:29:07.718,1.13718,1.13751,2.25,1.50
2013.10.11 18:29:08.701,1.13724,1.13751,1.50,1.50
2013.10.11 18:29:09.419,1.13724,1.13753,1.50,1.50
2013.10.11 18:29:10.160,1.13723,1.13753,1.50,1.50
2013.10.11 18:29:10.759,1.13724,1.13753,1.50,1.50
2013.10.11 18:29:10.879,1.13727,1.13753,1.50,1.50
2013.10.11 18:29:11.388,1.13728,1.13753,1.50,1.50
2013.10.11 18:29:17.429,1.13727,1.13751,1.50,1.50
2013.10.11 18:29:17.551,1.13718,1.13751,2.25,1.50
2013.10.11 18:29:18.639,1.13718,1.13751,2.25,1.50
2013.10.11 18:29:19.239,1.13719,1.13751,1.50,1.50
2013.10.11 18:29:19.659,1.13718,1.13751,2.25,1.50
2013.10.11 18:29:20.199,1.13719,1.13751,1.50,2.25
2013.10.11 18:29:22.221,1.13719,1.1375,1.50,2.25
2013.10.11 18:29:25.630,1.13718,1.1375,2.25,2.25
2013.10.11 18:29:26.191,1.13719,1.1375,1.50,2.25
2013.10.11 18:29:26.739,1.13719,1.13751,1.50,1.50
2013.10.11 18:29:27.270,1.13719,1.13751,1.50,1.50
2013.10.11 18:29:29.163,1.13718,1.13751,2.25,1.50
2013.10.11 18:29:30.610,1.13719,1.13751,1.50,1.50
2013.10.11 18:29:31.193,1.13718,1.13751,2.25,1.50
2013.10.11 18:29:41.269,1.13718,1.13751,2.25,1.50
2013.10.11 18:29:43.589,1.13719,1.13751,1.50,1.50
2013.10.11 18:29:49.220,1.13719,1.13751,1.50,1.50
2013.10.11 18:29:54.199,1.13719,1.13751,1.50,1.50
2013.10.11 18:29:57.839,1.13718,1.13751,2.25,1.50
2013.10.11 18:29:59.149,1.13719,1.13752,3.75,1.50
2013.10.11 18:29:59.450,1.13727,1.13762,2.25,1.88
2013.10.11 18:29:59.630,1.13734,1.13766,1.13,3.00
2013.10.11 18:29:59.689,1.13739,1.13766,1.13,1.50
2013.10.11 18:29:59.990,1.13743,1.13772,1.13,1.69
2013.10.11 18:30:00.170,1.13735,1.13771,1.50,1.69
2013.10.11 18:30:00.290,1.13731,1.1377,2.25,1.69
2013.10.11 18:30:00.349,1.13731,1.13769,1.50,1.50
2013.10.11 18:30:00.409,1.13729,1.13769,2.25,1.50
2013.10.11 18:30:00.711,1.13734,1.13771,1.50,2.25
2013.10.11 18:30:01.219,1.13734,1.13766,2.25,1.50
2013.10.11 18:30:09.509,1.13733,1.13762,1.50,1.50
2013.10.11 18:30:10.049,1.13734,1.13763,1.50,1.50
2013.10.11 18:30:10.229,1.13725,1.13763,1.32,1.50
2013.10.11 18:30:10.289,1.13723,1.13763,4.69,1.50
2013.10.11 18:30:10.533,1.13724,1.13759,1.50,1.50
2013.10.11 18:30:15.171,1.13723,1.13759,3.00,1.50
2013.10.11 18:30:15.530,1.1372,1.13757,1.50,2.25
2013.10.11 18:30:15.771,1.13723,1.13757,1.50,2.25
2013.10.11 18:30:16.215,1.13724,1.13758,1.50,1.50
2013.10.11 18:30:17.180,1.13724,1.13757,1.50,1.50
2013.10.11 18:30:28.110,1.13723,1.13757,1.50,1.50
2013.10.11 18:30:29.889,1.13724,1.13757,1.50,2.25
2013.10.11 18:30:35.347,1.13724,1.13757,1.50,1.50
2013.10.11 18:30:43.830,1.13724,1.13757,1.50,1.50
2013.10.11 18:30:46.274,1.13719,1.13756,1.50,1.50
2013.10.11 18:30:51.010,1.13719,1.13756,1.50,1.50
2013.10.11 18:30:53.519,1.13718,1.13753,1.50,1.50
2013.10.11 18:30:56.650,1.13722,1.13753,1.50,1.50
2013.10.11 18:30:56.774,1.13723,1.13756,1.50,1.50
2013.10.11 18:30:56.840,1.13723,1.13757,1.50,2.25
2013.10.11 18:30:57.019,1.13723,1.13761,3.75,1.50
2013.10.11 18:30:57.201,1.13724,1.13761,3.19,1.50
2013.10.11 18:30:57.560,1.13724,1.13763,2.25,1.50
2013.10.11 18:30:57.680,1.13724,1.13761,2.25,1.50
2013.10.11 18:30:57.920,1.13729,1.13765,2.25,1.50
2013.10.11 18:30:58.490,1.13729,1.13762,3.00,1.50
2013.10.11 18:31:05.620,1.13729,1.13762,3.00,1.50
2013.10.11 18:31:12.970,1.13728,1.13762,1.50,1.50
2013.10.11 18:31:16.690,1.13731,1.13762,1.50,2.25
2013.10.11 18:31:16.755,1.1373,1.13762,1.50,2.25
2013.10.11 18:31:16.821,1.1373,1.13762,1.50,1.50
2013.10.11 18:31:16.880,1.13731,1.13762,1.50,1.50
2013.10.11 18:31:17.240,1.13743,1.13762,1.50,1.50
2013.10.11 18:31:17.804,1.13743,1.13762,1.50,1.50
2013.10.11 18:31:18.774,1.1374,1.13762,1.50,1.50
2013.10.11 18:31:20.579,1.13741,1.13762,1.50,1.50
2013.10.11 18:31:21.420,1.13741,1.13762,1.50,1.50
2013.10.11 18:31:21.480,1.13733,1.13762,2.25,1.50
2013.10.11 18:31:21.540,1.13734,1.13762,2.25,1.50
2013.10.11 18:31:23.791,1.1373,1.13762,1.50,1.50
2013.10.11 18:31:27.090,1.13729,1.13758,1.50,1.50
2013.10.11 18:31:27.210,1.13727,1.13758,3.00,1.50
2013.10.11 18:31:27.272,1.13728,1.13758,1.50,2.25
2013.10.11 18:31:28.719,1.13727,1.13756,1.50,1.50
2013.10.11 18:31:29.020,1.13727,1.13756,1.50,1.50
2013.10.11 18:31:29.560,1.13727,1.13757,2.25,2.25
2013.10.11 18:31:33.930,1.13727,1.13756,1.88,2.25
2013.10.11 18:31:34.720,1.13728,1.1376,1.88,1.50
2013.10.11 18:31:34.839,1.13729,1.13762,3.57,1.50
2013.10.11 18:31:35.650,1.13729,1.13765,4.32,2.25
2013.10.11 18:31:36.352,1.13729,1.13765,4.32,2.25
2013.10.11 18:31:37.630,1.13729,1.13765,1.69,2.25
2013.10.11 18:31:37.749,1.13734,1.13765,2.44,2.25
2013.10.11 18:31:40.599,1.13733,1.13765,2.44,2.25
2013.10.11 18:31:41.153,1.13732,1.13765,1.69,2.25
2013.10.11 18:31:53.783,1.13732,1.13765,1.50,2.25
2013.10.11 18:31:54.587,1.1373,1.13763,1.50,2.25
2013.10.11 18:31:55.429,1.13732,1.13763,2.25,2.25
2013.10.11 18:31:58.170,1.13732,1.13763,2.25,2.25
2013.10.11 18:31:58.370,1.13732,1.13763,2.25,1.50
2013.10.11 18:31:58.943,1.13732,1.13763,1.50,1.50
2013.10.11 18:31:59.561,1.13732,1.13763,1.50,1.50
2013.10.11 18:32:04.004,1.13732,1.13763,1.50,1.50
2013.10.11 18:32:07.011,1.13732,1.13763,1.50,1.50
2013.10.11 18:32:08.149,1.13732,1.13763,1.50,1.50
2013.10.11 18:32:12.170,1.13732,1.13763,2.25,1.50
2013.10.11 18:32:13.240,1.13732,1.13763,1.50,1.50
2013.10.11 18:32:13.990,1.13732,1.13762,1.50,1.50
2013.10.11 18:32:17.662,1.13732,1.13761,1.50,1.50
2013.10.11 18:32:19.305,1.13732,1.13761,2.25,1.50
2013.10.11 18:32:23.837,1.13732,1.13761,2.25,1.50
2013.10.11 18:32:30.794,1.13732,1.13761,1.50,1.50
2013.10.11 18:32:32.191,1.1373,1.13762,1.50,1.50
2013.10.11 18:32:32.250,1.13732,1.13762,1.50,1.50
2013.10.11 18:32:32.370,1.13739,1.13764,1.50,1.50
2013.10.11 18:32:32.791,1.13743,1.13764,1.50,1.50
2013.10.11 18:32:33.149,1.13739,1.13764,1.88,2.25
2013.10.11 18:32:33.450,1.13741,1.13766,1.50,1.50
2013.10.11 18:32:33.997,1.13747,1.13767,1.50,3.00
2013.10.11 18:32:34.560,1.13748,1.13767,1.50,3.00
2013.10.11 18:32:35.081,1.13747,1.13767,1.50,3.00
2013.10.11 18:32:37.629,1.13747,1.13767,1.50,3.00
2013.10.11 18:32:38.199,1.13747,1.13767,1.50,3.00
2013.10.11 18:32:38.714,1.13747,1.13767,1.50,3.00
2013.10.11 18:32:39.290,1.13748,1.13767,1.50,3.00
2013.10.11 18:32:40.301,1.13748,1.13767,1.50,3.00
2013.10.11 18:32:40.961,1.13747,1.13767,1.50,3.00
2013.10.11 18:32:44.150,1.13747,1.13767,1.50,3.00
2013.10.11 18:32:45.881,1.13748,1.13767,1.50,3.00
2013.10.11 18:32:46.970,1.13748,1.13767,1.50,2.25
2013.10.11 18:32:47.331,1.13749,1.13771,1.50,2.63
2013.10.11 18:32:47.390,1.13749,1.13771,1.50,2.63
2013.10.11 18:32:47.931,1.13751,1.13775,1.13,1.50
2013.10.11 18:32:48.410,1.13748,1.13779,2.25,2.25
2013.10.11 18:32:48.470,1.13748,1.13779,1.50,2.25
2013.10.11 18:32:48.830,1.13754,1.13776,1.50,1.50
2013.10.11 18:32:50.671,1.13753,1.13775,1.50,1.50
2013.10.11 18:32:50.946,1.1375,1.13775,1.50,1.50
2013.10.11 18:32:51.191,1.13752,1.13775,1.50,1.50
2013.10.11 18:32:51.550,1.1375,1.13777,1.50,1.50
2013.10.11 18:32:51.671,1.13751,1.13778,1.88,1.50
2013.10.11 18:32:52.180,1.13753,1.13777,1.50,1.50
2013.10.11 18:32:52.240,1.1375,1.13777,2.25,1.50
2013.10.11 18:32:52.420,1.13752,1.13778,1.13,1.50
2013.10.11 18:32:57.539,1.13754,1.13778,1.50,1.50
2013.10.11 18:32:58.902,1.13754,1.13778,1.50,1.50
2013.10.11 18:33:02.120,1.13754,1.13778,1.50,1.50
2013.10.11 18:33:03.130,1.13752,1.13778,1.50,1.50
2013.10.11 18:33:03.310,1.13751,1.13778,1.50,1.50
2013.10.11 18:33:03.430,1.13746,1.13778,1.50,1.50
2013.10.11 18:33:03.490,1.13748,1.13773,1.50,2.25
2013.10.11 18:33:03.790,1.13745,1.13772,1.50,1.50
2013.10.11 18:33:04.090,1.13742,1.13771,1.50,1.88
2013.10.11 18:33:04.450,1.13742,1.13768,2.63,1.50
2013.10.11 18:33:04.689,1.13743,1.13769,1.13,1.50
2013.10.11 18:33:05.290,1.13744,1.13769,1.13,1.50
2013.10.11 18:33:05.450,1.13744,1.13769,1.13,1.50
2013.10.11 18:33:06.080,1.13743,1.13772,1.50,2.25
2013.10.11 18:33:06.439,1.13743,1.13772,1.50,2.25
2013.10.11 18:33:06.944,1.13744,1.13772,1.13,2.25
2013.10.11 18:33:07.070,1.13743,1.13772,2.25,2.25
2013.10.11 18:33:07.191,1.13744,1.13772,1.13,2.25
2013.10.11 18:33:07.312,1.13741,1.1377,2.25,1.50
2013.10.11 18:33:11.661,1.13741,1.1377,1.50,1.50
2013.10.11 18:33:25.181,1.13739,1.13766,2.25,1.50
2013.10.11 18:33:27.290,1.13739,1.13766,2.25,1.50
2013.10.11 18:33:28.111,1.1374,1.13766,1.50,1.50
2013.10.11 18:33:28.475,1.13738,1.13764,1.50,1.50
2013.10.11 18:33:28.541,1.13734,1.13764,1.50,2.25
2013.10.11 18:33:29.092,1.13733,1.13764,1.50,2.25
2013.10.11 18:33:29.642,1.13733,1.13761,1.50,1.50
2013.10.11 18:33:29.771,1.13736,1.13761,1.13,1.50
2013.10.11 18:33:30.777,1.13739,1.13761,1.50,1.50
2013.10.11 18:33:34.919,1.13738,1.13761,1.50,1.50
2013.10.11 18:33:35.636,1.13738,1.13761,1.50,1.50
2013.10.11 18:33:38.853,1.13739,1.13761,1.50,1.50
2013.10.11 18:33:39.041,1.13729,1.13761,1.13,2.25
2013.10.11 18:33:39.221,1.13728,1.13761,1.69,1.50
2013.10.11 18:33:39.401,1.13729,1.13759,1.32,1.50
2013.10.11 18:33:39.879,1.13731,1.13768,1.88,1.50
2013.10.11 18:33:40.471,1.13731,1.13762,1.50,2.25
2013.10.11 18:33:40.930,1.13731,1.13762,1.50,2.25
2013.10.11 18:33:43.849,1.13731,1.13762,1.50,2.25
2013.10.11 18:33:49.190,1.13731,1.13762,1.50,2.25
2013.10.11 18:33:50.701,1.13732,1.13762,1.50,2.25
2013.10.11 18:33:51.360,1.13732,1.13762,1.50,2.25
2013.10.11 18:33:51.893,1.13732,1.13762,1.50,2.25
2013.10.11 18:33:52.544,1.13732,1.13762,1.50,2.25
2013.10.11 18:33:52.852,1.13742,1.13767,1.50,1.50
2013.10.11 18:33:53.410,1.13741,1.13772,3.00,1.50
2013.10.11 18:33:53.992,1.13742,1.13772,2.25,1.50
2013.10.11 18:33:54.110,1.13744,1.13772,1.50,1.50
2013.10.11 18:33:54.521,1.13744,1.13774,1.50,2.25
2013.10.11 18:33:55.391,1.13744,1.13772,1.50,1.50
2013.10.11 18:33:58.160,1.13744,1.13768,1.50,1.50
2013.10.11 18:33:58.700,1.13742,1.13768,1.50,1.50
2013.10.11 18:33:59.760,1.13742,1.13768,2.25,1.50
2013.10.11 18:34:00.694,1.13742,1.13768,2.25,1.50
2013.10.11 18:34:01.424,1.13742,1.13768,2.25,1.50
2013.10.11 18:34:02.014,1.13742,1.13768,2.25,1.50
2013.10.11 18:34:03.407,1.13742,1.13768,2.25,1.50
2013.10.11 18:34:04.648,1.13742,1.13768,1.50,1.50
2013.10.11 18:34:05.752,1.13742,1.13768,1.50,1.50
2013.10.11 18:34:06.093,1.13742,1.13769,1.50,1.50
2013.10.11 18:34:12.031,1.13742,1.13769,1.50,1.50
2013.10.11 18:34:14.329,1.13742,1.13769,1.50,1.50
2013.10.11 18:34:15.207,1.13741,1.1377,3.00,1.50
2013.10.11 18:34:15.332,1.13741,1.13769,3.00,1.50
2013.10.11 18:34:16.050,1.13741,1.13769,3.00,1.50
2013.10.11 18:34:18.440,1.13741,1.13769,3.00,1.50
2013.10.11 18:34:19.130,1.13742,1.13769,1.50,1.50
2013.10.11 18:34:20.101,1.13741,1.13769,3.00,1.50
2013.10.11 18:34:24.192,1.13742,1.13769,1.50,1.50
2013.10.11 18:34:26.140,1.13742,1.13769,1.50,1.50
2013.10.11 18:34:26.619,1.13743,1.1377,1.50,1.50
2013.10.11 18:34:26.694,1.13744,1.1377,1.88,1.50
2013.10.11 18:34:27.002,1.13749,1.13775,2.63,2.25
2013.10.11 18:34:27.242,1.13749,1.13774,2.25,1.50
2013.10.11 18:34:27.301,1.13753,1.13773,1.50,1.50
2013.10.11 18:34:27.602,1.13746,1.13769,1.50,1.50
2013.10.11 18:34:27.901,1.13745,1.13769,1.50,1.50
2013.10.11 18:34:28.495,1.13749,1.13769,1.50,1.50
2013.10.11 18:34:28.562,1.13744,1.13768,2.25,1.50
2013.10.11 18:34:29.080,1.13744,1.13768,1.50,1.50
2013.10.11 18:34:29.172,1.13744,1.13768,1.50,1.50
2013.10.11 18:34:29.231,1.13748,1.13769,1.13,1.50
2013.10.11 18:34:29.846,1.13749,1.13769,1.13,1.50
2013.10.11 18:34:32.980,1.13748,1.13769,1.13,1.50
2013.10.11 18:34:34.351,1.13749,1.13769,1.13,1.50
2013.10.11 18:34:36.010,1.13748,1.13769,1.13,1.50
2013.10.11 18:34:37.661,1.13748,1.13769,1.13,1.50
2013.10.11 18:34:37.843,1.13745,1.1377,1.50,1.50
2013.10.11 18:34:37.911,1.13743,1.13767,1.50,1.50
2013.10.11 18:34:37.970,1.13741,1.13767,1.50,1.50
2013.10.11 18:34:38.030,1.1374,1.13767,1.50,1.50
2013.10.11 18:34:38.216,1.1374,1.13768,1.50,1.50
2013.10.11 18:34:41.950,1.13741,1.13777,2.25,2.25
2013.10.11 18:34:42.550,1.13742,1.13768,1.50,1.50
2013.10.11 18:34:43.720,1.1374,1.13767,2.25,1.50
2013.10.11 18:34:46.682,1.13742,1.13767,1.50,1.50
2013.10.11 18:34:48.588,1.13742,1.13768,1.50,1.50
2013.10.11 18:34:51.731,1.13742,1.13768,1.50,1.50
2013.10.11 18:34:52.090,1.1374,1.13768,1.50,1.50
2013.10.11 18:34:57.950,1.13741,1.13763,1.50,1.50
2013.10.11 18:34:58.513,1.13741,1.13763,2.25,1.50
2013.10.11 18:34:59.079,1.13741,1.13763,2.25,1.50
2013.10.11 18:35:01.088,1.13741,1.13763,2.25,1.50
2013.10.11 18:35:02.943,1.13741,1.13763,1.88,1.50
2013.10.11 18:35:08.161,1.1374,1.13762,1.50,1.50
2013.10.11 18:35:08.284,1.13734,1.13759,1.50,1.50
2013.10.11 18:35:08.351,1.13732,1.13759,1.50,1.50
2013.10.11 18:35:08.470,1.13731,1.1376,1.50,1.50
2013.10.11 18:35:08.980,1.13731,1.13762,1.50,2.63
2013.10.11 18:35:09.170,1.13731,1.13761,1.50,1.50
2013.10.11 18:35:09.750,1.13731,1.13764,1.50,3.00
2013.10.11 18:35:13.290,1.13729,1.13755,1.13,1.13
2013.10.11 18:35:13.350,1.13725,1.13755,3.38,1.13
2013.10.11 18:35:13.471,1.13725,1.13753,1.13,1.50
2013.10.11 18:35:13.830,1.13724,1.13759,2.63,2.25
2013.10.11 18:35:14.432,1.13728,1.13758,2.25,1.50
2013.10.11 18:35:14.990,1.13726,1.13758,1.88,1.50
2013.10.11 18:35:15.351,1.13724,1.13757,1.50,1.50
2013.10.11 18:35:19.964,1.13725,1.13758,1.13,2.25
2013.10.11 18:35:20.471,1.13725,1.13758,1.50,1.50
2013.10.11 18:35:21.101,1.13725,1.13756,3.00,2.25
2013.10.11 18:35:22.260,1.13725,1.13757,3.00,2.25
2013.10.11 18:35:23.321,1.13728,1.13758,1.13,1.50
2013.10.11 18:35:39.423,1.13728,1.13753,2.25,1.50
2013.10.11 18:35:40.064,1.13728,1.13753,2.25,1.50
2013.10.11 18:35:40.520,1.13728,1.13753,2.25,1.50
2013.10.11 18:35:50.530,1.13728,1.13757,2.25,1.50
2013.10.11 18:35:51.242,1.13729,1.13758,1.13,1.50
2013.10.11 18:35:51.849,1.13729,1.13758,1.13,1.50
2013.10.11 18:35:52.511,1.13729,1.13758,1.13,1.50
2013.10.11 18:35:56.650,1.13727,1.13753,1.88,1.50
