2013.10.11 18:00:04.087,1.13707,1.13744,2.25,1.50
2013.10.11 18:36:02.341,1.13728,1.13753,1.13,1.50
2013.10.11 18:36:04.011,1.13727,1.13753,2.25,1.50
2013.10.11 18:36:05.272,1.13727,1.13753,2.63,1.50
2013.10.11 18:36:13.710,1.13729,1.13759,1.88,3.00
2013.10.11 18:36:14.226,1.1373,1.13759,1.13,2.25
2013.10.11 18:36:14.737,1.13731,1.1376,1.32,2.25
2013.10.11 18:36:31.200,1.13729,1.13761,2.07,2.25
2013.10.11 18:36:31.525,1.13729,1.13761,2.07,2.25
2013.10.11 18:36:32.391,1.13729,1.13761,2.07,2.25
2013.10.11 18:36:34.191,1.13729,1.13761,2.44,2.25
2013.10.11 18:36:34.263,1.13729,1.13758,2.07,1.50
2013.10.11 18:36:34.320,1.13729,1.13758,1.69,1.50
2013.10.11 18:36:34.860,1.13727,1.13758,2.82,1.50
2013.10.11 18:36:34.920,1.13727,1.13759,2.82,2.25
2013.10.11 18:36:35.421,1.13727,1.13758,2.44,1.50
2013.10.11 18:36:38.761,1.13727,1.13758,1.50,1.88
2013.10.11 18:36:38.880,1.13724,1.13755,1.13,1.50
2013.10.11 18:36:40.141,1.13724,1.13755,2.63,1.50
2013.10.11 18:36:40.331,1.13724,1.13757,1.50,1.50
2013.10.11 18:36:45.204,1.13728,1.13754,1.50,1.50
2013.10.11 18:36:45.791,1.13728,1.13749,1.50,1.50
2013.10.11 18:36:50.850,1.13724,1.13746,1.88,1.50
2013.10.11 18:36:51.331,1.13725,1.13746,1.32,1.50
2013.10.11 18:36:51.580,1.13724,1.13746,1.50,1.50
2013.10.11 18:37:08.767,1.13724,1.13746,3.38,1.50
2013.10.11 18:37:11.182,1.13724,1.13746,1.50,1.50
2013.10.11 18:37:18.271,1.13724,1.13746,3.00,1.50
2013.10.11 18:37:22.972,1.13727,1.13747,1.13,1.50
2013.10.11 18:37:25.311,1.13727,1.13747,1.13,1.50
2013.10.11 18:37:26.131,1.13727,1.13747,1.13,1.50
2013.10.11 18:37:39.456,1.13727,1.13746,1.13,1.50
2013.10.11 18:37:40.260,1.13727,1.13746,1.13,1.50
2013.10.11 18:37:41.891,1.13727,1.13746,1.13,1.50
2013.10.11 18:37:44.592,1.13727,1.13746,1.13,1.50
2013.10.11 18:37:45.676,1.13727,1.13748,1.13,1.50
2013.10.11 18:37:46.061,1.13727,1.13751,1.13,2.25
2013.10.11 18:37:48.271,1.13727,1.13751,1.13,2.25
2013.10.11 18:37:49.282,1.13727,1.13751,1.13,2.25
2013.10.11 18:37:49.971,1.13727,1.13751,1.13,2.25
2013.10.11 18:37:51.751,1.13727,1.13751,1.13,2.25
2013.10.11 18:37:52.390,1.13727,1.13751,1.13,2.25
2013.10.11 18:37:53.541,1.13727,1.13751,1.13,2.25
2013.10.11 18:37:54.130,1.13727,1.13751,1.13,2.25
2013.10.11 18:37:54.641,1.13724,1.13751,1.88,2.25
2013.10.11 18:37:54.760,1.13724,1.1375,1.13,2.25
2013.10.11 18:37:54.820,1.13724,1.13747,1.13,1.50
2013.10.11 18:37:55.181,1.13723,1.13744,1.69,2.25
2013.10.11 18:37:55.541,1.13721,1.13745,2.07,2.25
2013.10.11 18:38:00.770,1.13723,1.13744,1.69,1.50
2013.10.11 18:38:03.001,1.13723,1.13744,2.07,1.50
2013.10.11 18:38:04.993,1.13722,1.13745,1.32,2.25
2013.10.11 18:38:15.491,1.13724,1.13746,1.13,1.50
2013.10.11 18:38:15.611,1.13725,1.13746,1.13,1.50
2013.10.11 18:38:15.671,1.1373,1.13759,1.32,2.25
2013.10.11 18:38:15.790,1.13729,1.13759,1.50,1.50
2013.10.11 18:38:18.110,1.13731,1.13759,1.69,1.50
2013.10.11 18:38:18.491,1.13729,1.13759,2.07,2.25
2013.10.11 18:38:19.859,1.1373,1.13758,1.13,1.50
2013.10.11 18:38:25.281,1.13735,1.13757,1.13,1.50
2013.10.11 18:38:25.831,1.13735,1.13758,1.13,2.25
2013.10.11 18:38:27.961,1.13735,1.13758,1.13,2.25
2013.10.11 18:38:48.200,1.13729,1.13753,1.88,1.50
2013.10.11 18:38:48.859,1.13729,1.13753,1.88,1.50
2013.10.11 18:38:49.792,1.13729,1.13753,1.88,1.50
2013.10.11 18:38:59.290,1.13729,1.13754,1.88,1.50
2013.10.11 18:39:01.521,1.13729,1.13754,1.88,1.50
2013.10.11 18:39:01.701,1.13725,1.13754,1.13,1.50
2013.10.11 18:39:01.881,1.13723,1.13753,2.82,1.50
2013.10.11 18:39:02.001,1.13723,1.13749,1.13,1.50
2013.10.11 18:39:02.181,1.13722,1.13751,2.25,2.25
2013.10.11 18:39:03.676,1.13723,1.13748,1.50,1.50
2013.10.11 18:39:04.314,1.13723,1.13748,2.25,1.50
2013.10.11 18:39:06.827,1.13723,1.13748,2.25,1.50
2013.10.11 18:39:07.142,1.13723,1.13748,1.13,1.50
2013.10.11 18:39:07.202,1.13722,1.13746,2.07,1.50
2013.10.11 18:39:07.561,1.13721,1.13749,1.32,2.25
2013.10.11 18:39:07.741,1.13721,1.13749,1.32,2.25
2013.10.11 18:39:10.281,1.13721,1.13743,1.13,1.50
2013.10.11 18:39:10.581,1.13718,1.13743,1.50,1.50
2013.10.11 18:39:10.761,1.13719,1.13743,1.13,1.50
2013.10.11 18:39:11.130,1.13719,1.13743,1.88,1.50
2013.10.11 18:39:11.641,1.13721,1.13744,1.50,1.50
2013.10.11 18:39:11.761,1.13732,1.13751,1.50,1.50
2013.10.11 18:39:11.822,1.13733,1.13751,1.50,1.50
2013.10.11 18:39:11.942,1.13728,1.13757,1.13,1.50
2013.10.11 18:39:12.120,1.13723,1.13756,1.32,1.50
2013.10.11 18:39:13.321,1.13722,1.13755,2.07,1.50
2013.10.11 18:39:13.682,1.13722,1.13754,2.07,2.25
2013.10.11 18:39:14.121,1.13722,1.13753,2.07,1.50
2013.10.11 18:39:14.651,1.13722,1.1375,2.25,1.50
2013.10.11 18:39:15.010,1.13734,1.1375,2.25,1.50
2013.10.11 18:39:15.609,1.13734,1.13749,1.88,1.50
2013.10.11 18:39:15.911,1.13734,1.13753,2.63,1.50
2013.10.11 18:39:15.970,1.13734,1.13758,2.63,1.50
2013.10.11 18:39:16.270,1.13734,1.13764,2.63,3.38
2013.10.11 18:39:16.496,1.13734,1.13763,2.63,1.50
2013.10.11 18:39:17.160,1.13734,1.13763,2.63,1.88
2013.10.11 18:39:17.507,1.13734,1.13763,2.63,1.88
2013.10.11 18:39:17.868,1.13734,1.13763,2.63,1.88
2013.10.11 18:39:20.663,1.13734,1.13762,2.63,1.50
2013.10.11 18:39:20.971,1.13738,1.13762,1.13,1.50
2013.10.11 18:39:21.511,1.13738,1.13762,1.13,1.50
2013.10.11 18:39:37.662,1.13734,1.13762,1.50,1.50
2013.10.11 18:39:37.781,1.13733,1.13762,1.88,1.50
2013.10.11 18:39:37.841,1.13728,1.13762,3.19,1.50
2013.10.11 18:39:38.260,1.13729,1.13756,1.50,1.50
2013.10.11 18:39:38.620,1.13729,1.1376,1.50,2.25
2013.10.11 18:39:38.980,1.13729,1.13755,1.50,1.50
2013.10.11 18:39:41.064,1.13725,1.13752,2.63,1.50
2013.10.11 18:39:41.184,1.13725,1.13752,1.88,1.50
2013.10.11 18:39:41.251,1.13724,1.13752,1.88,1.50
2013.10.11 18:39:41.892,1.13723,1.13753,2.07,1.50
2013.10.11 18:39:43.038,1.13724,1.1375,1.50,1.50
2013.10.11 18:39:43.530,1.13724,1.13754,1.88,1.50
2013.10.11 18:39:43.591,1.13724,1.13752,1.88,1.50
2013.10.11 18:39:44.210,1.13722,1.13751,1.13,1.50
2013.10.11 18:39:44.271,1.13722,1.13751,1.13,2.25
2013.10.11 18:39:46.271,1.1372,1.13744,1.13,1.50
2013.10.11 18:39:46.332,1.13718,1.13744,1.50,1.50
2013.10.11 18:39:46.514,1.13714,1.13744,2.25,1.50
2013.10.11 18:39:46.760,1.13714,1.13745,1.88,1.50
2013.10.11 18:39:46.881,1.13714,1.13744,1.88,1.50
2013.10.11 18:39:47.260,1.13713,1.13745,1.88,1.50
2013.10.11 18:39:47.440,1.13713,1.13745,1.88,2.25
2013.10.11 18:39:47.561,1.13713,1.13745,1.88,2.25
2013.10.11 18:39:47.681,1.13713,1.13743,1.88,1.50
2013.10.11 18:39:47.983,1.13713,1.13744,1.88,1.50
2013.10.11 18:39:48.100,1.13713,1.13744,1.88,1.50
2013.10.11 18:39:48.340,1.13713,1.13744,1.88,1.50
2013.10.11 18:39:48.520,1.13713,1.13746,1.88,2.25
2013.10.11 18:39:48.702,1.13713,1.13743,1.88,1.50
2013.10.11 18:39:51.930,1.13713,1.1374,1.88,1.50
2013.10.11 18:39:52.232,1.13719,1.1374,1.13,1.50
2013.10.11 18:39:52.412,1.13717,1.1374,1.13,1.50
2013.10.11 18:39:52.591,1.13716,1.1374,1.13,1.50
2013.10.11 18:39:52.831,1.13717,1.1374,1.13,1.50
2013.10.11 18:40:05.630,1.13714,1.13741,3.19,1.50
2013.10.11 18:40:15.747,1.13719,1.13741,1.13,1.50
2013.10.11 18:40:15.884,1.13714,1.13741,3.57,1.50
2013.10.11 18:40:24.921,1.13726,1.13742,1.50,1.50
2013.10.11 18:40:25.041,1.13729,1.13744,1.13,1.50
2013.10.11 18:40:25.101,1.1373,1.13745,1.50,1.50
2013.10.11 18:40:25.282,1.1373,1.13761,1.50,1.50
2013.10.11 18:40:25.341,1.1373,1.1376,1.50,1.13
2013.10.11 18:40:25.461,1.13726,1.13758,1.13,1.13
2013.10.11 18:40:25.521,1.13721,1.13751,1.50,1.50
2013.10.11 18:40:25.581,1.13719,1.13751,1.13,1.50
2013.10.11 18:40:25.701,1.13719,1.1375,1.32,1.50
2013.10.11 18:40:25.942,1.13719,1.13751,1.32,1.50
2013.10.11 18:40:26.401,1.13719,1.13751,2.82,2.25
2013.10.11 18:40:28.881,1.13719,1.13751,1.32,1.50
2013.10.11 18:40:29.240,1.13731,1.13756,1.88,1.50
2013.10.11 18:40:30.011,1.13731,1.13756,1.88,1.50
2013.10.11 18:40:30.711,1.13731,1.13756,1.88,1.50
2013.10.11 18:40:32.251,1.13727,1.13756,2.25,1.50
2013.10.11 18:40:32.792,1.13728,1.13756,1.50,1.50
2013.10.11 18:40:33.330,1.13728,1.13756,1.50,1.50
2013.10.11 18:40:36.290,1.13728,1.13756,1.50,1.50
2013.10.11 18:40:37.332,1.13728,1.13756,1.50,1.50
2013.10.11 18:40:38.270,1.13728,1.13756,1.50,1.50
2013.10.11 18:40:39.234,1.13728,1.13756,1.50,1.50
2013.10.11 18:40:39.845,1.13729,1.13756,1.50,1.50
2013.10.11 18:40:40.471,1.13726,1.13756,1.13,1.50
2013.10.11 18:40:40.591,1.13719,1.13752,2.07,1.13
2013.10.11 18:40:40.771,1.13719,1.13751,1.13,1.50
2013.10.11 18:40:40.831,1.13717,1.1375,2.25,1.50
2013.10.11 18:40:41.011,1.13717,1.13751,1.32,2.25
2013.10.11 18:40:41.071,1.13717,1.13751,1.32,2.25
2013.10.11 18:40:41.131,1.13717,1.1375,1.13,1.50
2013.10.11 18:40:41.491,1.13717,1.1375,1.13,1.50
2013.10.11 18:41:07.123,1.13717,1.1375,1.88,1.50
2013.10.11 18:41:07.241,1.13717,1.13751,1.88,1.50
2013.10.11 18:41:12.062,1.13717,1.13751,2.07,2.25
2013.10.11 18:41:15.172,1.13729,1.13751,1.13,2.25
2013.10.11 18:41:17.144,1.13731,1.13753,1.50,1.50
2013.10.11 18:41:23.204,1.1373,1.13753,1.50,1.50
2013.10.11 18:41:27.960,1.13732,1.13753,1.50,1.50
2013.10.11 18:41:35.201,1.1373,1.13752,1.50,1.50
2013.10.11 18:41:41.480,1.1373,1.13756,1.50,2.25
2013.10.11 18:41:45.680,1.1373,1.13756,1.50,2.25
2013.10.11 18:41:45.860,1.13732,1.13757,1.13,2.25
2013.10.11 18:41:49.141,1.13731,1.13757,1.88,2.25
2013.10.11 18:41:49.765,1.13731,1.13757,1.88,2.25
2013.10.11 18:41:50.446,1.13731,1.13757,1.88,2.25
2013.10.11 18:41:53.133,1.13731,1.13757,1.88,2.25
2013.10.11 18:42:13.870,1.13732,1.13757,1.13,2.25
2013.10.11 18:42:15.782,1.13732,1.13757,1.88,2.25
2013.10.11 18:42:16.332,1.13732,1.13757,1.88,2.25
2013.10.11 18:42:19.571,1.13732,1.13757,1.88,2.25
2013.10.11 18:42:20.073,1.1373,1.13757,1.50,2.25
2013.10.11 18:42:20.141,1.1373,1.13757,1.13,3.00
2013.10.11 18:42:20.681,1.1373,1.13754,1.50,1.50
2013.10.11 18:42:20.921,1.1373,1.13762,1.50,2.25
2013.10.11 18:42:21.040,1.1373,1.13762,1.50,1.50
2013.10.11 18:42:21.647,1.1373,1.13762,1.50,1.50
2013.10.11 18:42:21.996,1.1373,1.13762,1.50,1.50
2013.10.11 18:42:23.077,1.1373,1.13762,1.50,1.50
2013.10.11 18:42:23.461,1.1373,1.13752,1.50,1.50
2013.10.11 18:42:34.201,1.1373,1.13753,1.50,2.25
2013.10.11 18:42:50.841,1.13733,1.13753,1.88,2.25
2013.10.11 18:43:04.210,1.13729,1.13752,1.50,1.50
2013.10.11 18:43:04.512,1.13732,1.13752,1.50,1.50
2013.10.11 18:43:04.754,1.13724,1.13748,2.25,1.13
2013.10.11 18:43:04.821,1.13724,1.13744,1.50,1.88
2013.10.11 18:43:05.121,1.1372,1.13744,1.50,1.13
2013.10.11 18:43:05.181,1.13719,1.13744,1.50,1.13
2013.10.11 18:43:05.301,1.13716,1.13744,1.13,1.13
2013.10.11 18:43:05.822,1.13716,1.13745,1.13,1.13
2013.10.11 18:43:05.941,1.13716,1.13744,1.13,1.50
2013.10.11 18:43:06.242,1.13716,1.1375,1.13,1.50
2013.10.11 18:43:06.900,1.13716,1.13749,1.13,1.50
2013.10.11 18:43:18.690,1.13717,1.1375,1.88,1.50
2013.10.11 18:43:25.732,1.13719,1.1375,1.13,2.25
2013.10.11 18:43:35.901,1.13719,1.13751,1.13,1.50
2013.10.11 18:43:36.440,1.13722,1.13756,1.50,1.50
2013.10.11 18:43:39.421,1.13721,1.13757,1.13,1.88
2013.10.11 18:43:41.534,1.13722,1.13756,1.88,1.50
2013.10.11 18:43:42.294,1.1372,1.13754,1.50,1.13
2013.10.11 18:43:46.431,1.13719,1.13753,1.88,1.50
2013.10.11 18:43:51.521,1.13721,1.13753,1.13,1.50
2013.10.11 18:43:51.647,1.13722,1.13753,1.50,1.50
2013.10.11 18:43:51.774,1.13723,1.13753,1.32,1.50
2013.10.11 18:43:52.171,1.13723,1.13761,1.32,1.50
2013.10.11 18:43:52.851,1.13724,1.13759,1.13,1.50
2013.10.11 18:44:11.122,1.13726,1.13759,2.07,1.50
2013.10.11 18:44:11.481,1.1373,1.13764,1.32,1.50
2013.10.11 18:44:11.602,1.13731,1.13769,1.32,1.50
2013.10.11 18:44:11.662,1.13734,1.13769,1.32,1.50
2013.10.11 18:44:11.742,1.13734,1.13769,1.32,1.50
2013.10.11 18:44:12.281,1.13733,1.13764,1.32,1.50
2013.10.11 18:44:13.061,1.13731,1.13764,2.07,1.50
2013.10.11 18:44:15.132,1.13726,1.13759,2.07,1.50
2013.10.11 18:44:15.311,1.13726,1.13759,1.88,1.50
2013.10.11 18:44:15.742,1.13726,1.13759,1.13,1.50
2013.10.11 18:44:15.861,1.13725,1.13759,1.13,1.50
2013.10.11 18:44:21.651,1.13731,1.13759,1.50,1.50
2013.10.11 18:44:21.711,1.13733,1.13761,1.13,1.50
2013.10.11 18:44:22.011,1.13736,1.13764,1.13,1.50
2013.10.11 18:44:22.071,1.13736,1.1377,1.13,2.25
2013.10.11 18:44:22.491,1.13734,1.13771,2.25,1.50
2013.10.11 18:44:22.610,1.13734,1.13774,2.44,1.50
2013.10.11 18:44:23.252,1.13736,1.13768,1.13,1.50
2013.10.11 18:44:32.791,1.13736,1.13771,1.13,2.25
2013.10.11 18:44:33.451,1.13734,1.13771,1.32,1.50
2013.10.11 18:44:33.572,1.13734,1.13771,1.32,1.50
2013.10.11 18:44:35.981,1.13731,1.13768,1.69,1.50
2013.10.11 18:44:36.161,1.13731,1.13768,1.69,1.50
2013.10.11 18:44:36.280,1.13728,1.13768,2.82,2.25
2013.10.11 18:44:36.521,1.13729,1.13761,1.69,1.50
2013.10.11 18:44:37.421,1.1373,1.13753,1.69,1.50
2013.10.11 18:44:37.721,1.13728,1.13753,1.32,1.50
2013.10.11 18:44:37.841,1.13724,1.13753,2.25,1.50
2013.10.11 18:44:37.962,1.13721,1.13753,2.52,1.50
2013.10.11 18:44:38.632,1.13719,1.13753,3.84,1.50
2013.10.11 18:44:39.238,1.13719,1.13752,2.52,1.50
2013.10.11 18:44:43.232,1.13719,1.13751,3.19,1.50
2013.10.11 18:44:45.773,1.13722,1.13753,1.13,2.25
2013.10.11 18:44:46.081,1.13723,1.13749,1.13,1.13
2013.10.11 18:44:46.439,1.13722,1.13749,1.88,1.13
2013.10.11 18:44:46.562,1.13716,1.13748,1.88,1.13
2013.10.11 18:44:46.621,1.13716,1.13748,1.88,1.13
2013.10.11 18:44:46.802,1.13716,1.13741,2.25,1.88
2013.10.11 18:44:47.691,1.13716,1.1374,2.25,1.13
2013.10.11 18:44:50.442,1.13716,1.13749,3.00,2.25
2013.10.11 18:44:50.741,1.13717,1.13749,1.69,2.25
2013.10.11 18:44:50.861,1.13717,1.13749,1.69,1.50
2013.10.11 18:44:51.162,1.13716,1.13748,1.69,1.50
2013.10.11 18:44:53.371,1.13716,1.13748,2.07,1.50
2013.10.11 18:44:53.492,1.13718,1.13751,1.69,1.50
2013.10.11 18:44:53.558,1.13719,1.13751,2.44,1.50
2013.10.11 18:44:53.860,1.13716,1.13746,1.13,1.50
2013.10.11 18:44:55.112,1.13717,1.13748,1.13,1.50
2013.10.11 18:44:56.163,1.13717,1.13748,1.13,1.50
2013.10.11 18:44:56.281,1.13717,1.13748,1.13,1.50
2013.10.11 18:44:56.621,1.13717,1.13747,1.32,1.50
2013.10.11 18:44:57.471,1.13724,1.13749,1.50,1.50
2013.10.11 18:44:57.592,1.13724,1.13749,1.69,1.13
2013.10.11 18:44:57.711,1.13724,1.13749,1.50,1.13
2013.10.11 18:44:57.831,1.13718,1.13749,1.13,1.88
2013.10.11 18:44:58.566,1.13717,1.13748,1.88,1.50
2013.10.11 18:45:00.748,1.13718,1.13747,1.32,1.50
2013.10.11 18:45:00.817,1.13718,1.13748,1.32,1.50
2013.10.11 18:45:00.941,1.13723,1.13753,1.50,3.75
2013.10.11 18:45:01.001,1.13723,1.13753,1.69,3.75
2013.10.11 18:45:01.241,1.13719,1.13748,1.32,1.50
2013.10.11 18:45:01.541,1.13717,1.13747,2.63,1.50
2013.10.11 18:45:01.761,1.13717,1.13748,2.63,1.50
2013.10.11 18:45:02.062,1.13723,1.13751,1.69,1.50
2013.10.11 18:45:02.421,1.13717,1.13747,1.88,1.50
2013.10.11 18:45:02.541,1.13717,1.13747,1.88,1.50
2013.10.11 18:45:02.781,1.13719,1.13747,1.13,1.50
2013.10.11 18:45:03.291,1.13723,1.13752,1.69,2.25
2013.10.11 18:45:03.351,1.13723,1.13752,1.69,2.25
2013.10.11 18:45:15.037,1.13724,1.13749,1.50,1.13
2013.10.11 18:45:15.222,1.13721,1.13752,1.69,3.38
2013.10.11 18:45:15.362,1.13721,1.13749,1.69,1.13
2013.10.11 18:45:15.612,1.13718,1.13746,1.13,1.13
2013.10.11 18:45:15.801,1.13719,1.13746,1.13,1.88
2013.10.11 18:45:16.101,1.13721,1.13746,1.13,1.88
2013.10.11 18:45:18.213,1.13719,1.13748,1.13,1.50
2013.10.11 18:45:19.303,1.13719,1.13746,1.13,1.13
2013.10.11 18:45:21.492,1.13719,1.13747,1.13,1.88
2013.10.11 18:45:24.202,1.13722,1.13746,1.13,1.13
2013.10.11 18:45:34.583,1.13722,1.13747,1.13,1.50
2013.10.11 18:45:34.881,1.13728,1.13754,1.88,2.25
2013.10.11 18:45:35.062,1.1373,1.13754,1.13,1.50
2013.10.11 18:45:35.302,1.13728,1.13752,1.88,1.13
2013.10.11 18:45:45.557,1.13732,1.13753,1.50,1.50
2013.10.11 18:45:45.877,1.13736,1.13756,1.50,1.50
2013.10.11 18:45:46.191,1.13737,1.13756,1.88,1.50
2013.10.11 18:45:46.311,1.13737,1.13756,1.50,1.50
2013.10.11 18:45:46.371,1.13736,1.13756,1.88,1.50
2013.10.11 18:45:46.551,1.13732,1.13754,2.63,1.50
2013.10.11 18:45:48.262,1.13732,1.13754,1.13,1.50
2013.10.11 18:45:48.904,1.13734,1.13754,1.32,1.50
2013.10.11 18:45:49.571,1.13732,1.13754,1.32,1.50
2013.10.11 18:45:53.191,1.13732,1.13754,1.13,1.50
2013.10.11 18:45:53.406,1.13732,1.13754,1.13,1.50
2013.10.11 18:46:00.131,1.13732,1.13754,1.50,1.50
2013.10.11 18:46:10.192,1.13732,1.13752,1.13,2.25
2013.10.11 18:46:10.251,1.13731,1.13752,1.13,2.25
2013.10.11 18:46:10.491,1.1373,1.13752,1.13,2.25
2013.10.11 18:46:10.611,1.13731,1.13752,1.13,2.25
2013.10.11 18:46:12.071,1.13731,1.13752,1.13,2.25
2013.10.11 18:46:17.154,1.13731,1.13752,1.13,2.25
2013.10.11 18:46:17.692,1.13731,1.13752,1.13,2.25
2013.10.11 18:46:20.242,1.13731,1.13752,1.13,2.25
2013.10.11 18:46:20.864,1.13731,1.13752,1.13,2.25
2013.10.11 18:46:22.068,1.13731,1.13752,1.13,2.25
2013.10.11 18:46:22.612,1.13731,1.13752,1.13,2.25
2013.10.11 18:46:23.181,1.13731,1.13751,1.13,1.50
2013.10.11 18:46:23.878,1.13729,1.13754,1.88,1.50
2013.10.11 18:46:24.982,1.13729,1.13754,1.13,1.50
2013.10.11 18:46:33.086,1.13729,1.13754,1.88,1.50
2013.10.11 18:46:36.371,1.13729,1.13754,1.88,1.50
2013.10.11 18:46:43.422,1.13729,1.13754,1.13,1.50
2013.10.11 18:46:45.072,1.13726,1.13754,3.38,1.50
2013.10.11 18:46:45.314,1.13726,1.13754,1.50,1.50
2013.10.11 18:46:45.851,1.13724,1.13753,1.13,1.50
2013.10.11 18:46:46.391,1.13724,1.13753,1.13,2.25
2013.10.11 18:46:46.512,1.13726,1.13753,1.13,1.50
2013.10.11 18:46:47.214,1.13728,1.13754,1.13,1.50
2013.10.11 18:46:47.802,1.13729,1.13754,1.88,1.50
2013.10.11 18:46:48.104,1.13729,1.13754,2.44,1.50
2013.10.11 18:46:48.176,1.13729,1.13754,2.07,1.50
2013.10.11 18:46:48.483,1.13738,1.13754,1.13,1.50
2013.10.11 18:46:49.023,1.13732,1.13754,1.13,1.50
2013.10.11 18:46:59.164,1.1373,1.13754,1.32,1.50
2013.10.11 18:47:04.932,1.1373,1.13753,1.32,1.50
2013.10.11 18:47:10.802,1.13729,1.13753,3.00,1.50
2013.10.11 18:47:11.052,1.13731,1.13753,1.50,1.50
2013.10.11 18:47:40.421,1.13731,1.13753,1.13,1.50
2013.10.11 18:47:44.861,1.13731,1.13754,1.13,1.50
2013.10.11 18:47:45.922,1.13731,1.13754,1.13,1.50
2013.10.11 18:48:00.992,1.13732,1.13753,1.13,1.50
2013.10.11 18:48:03.502,1.13733,1.13753,1.50,1.50
2013.10.11 18:48:03.752,1.13729,1.13753,2.25,1.50
2013.10.11 18:48:06.063,1.13729,1.13752,1.32,1.50
2013.10.11 18:48:06.635,1.13728,1.13754,1.32,1.50
2013.10.11 18:48:08.913,1.13729,1.13754,1.32,1.50
2013.10.11 18:48:15.953,1.13731,1.13752,1.13,1.50
2013.10.11 18:48:16.252,1.13731,1.13753,1.13,1.50
2013.10.11 18:48:21.271,1.13732,1.13753,1.13,1.50
2013.10.11 18:48:26.003,1.1373,1.13753,1.32,2.25
2013.10.11 18:48:26.641,1.13727,1.13753,1.69,1.50
2013.10.11 18:48:31.302,1.1373,1.13753,1.13,3.00
2013.10.11 18:48:41.201,1.1373,1.13752,1.13,2.25
2013.10.11 18:48:42.241,1.1373,1.13752,1.13,2.25
2013.10.11 18:48:42.781,1.1373,1.13752,1.13,1.50
2013.10.11 18:48:46.621,1.13727,1.13752,2.07,2.25
2013.10.11 18:48:53.242,1.13727,1.13752,1.88,1.50
2013.10.11 18:48:54.111,1.13727,1.13752,1.88,1.50
2013.10.11 18:48:57.741,1.13727,1.13752,1.88,2.25
2013.10.11 18:49:02.728,1.13727,1.13752,1.88,1.50
2013.10.11 18:49:03.362,1.13727,1.13752,1.50,2.25
2013.10.11 18:49:03.782,1.13724,1.13751,1.13,1.50
2013.10.11 18:49:04.342,1.13724,1.13752,1.13,2.25
2013.10.11 18:49:05.100,1.13726,1.13753,1.32,2.25
2013.10.11 18:49:17.259,1.13727,1.13752,1.32,1.50
2013.10.11 18:49:19.299,1.13727,1.13752,1.69,1.50
2013.10.11 18:49:19.601,1.13741,1.13759,1.50,3.00
2013.10.11 18:49:19.845,1.13732,1.1376,2.44,3.00
2013.10.11 18:49:19.912,1.13732,1.13758,2.44,1.50
2013.10.11 18:49:20.242,1.13731,1.13754,1.32,1.50
2013.10.11 18:49:20.301,1.13731,1.13754,1.32,1.50
2013.10.11 18:49:21.422,1.1373,1.13754,2.07,1.50
2013.10.11 18:49:21.942,1.13729,1.13754,2.07,1.50
2013.10.11 18:49:22.312,1.13732,1.13754,1.32,1.50
2013.10.11 18:49:22.432,1.13731,1.13754,1.32,1.50
2013.10.11 18:49:22.702,1.1373,1.13754,1.32,1.50
2013.10.11 18:49:23.061,1.13726,1.13753,1.32,1.13
2013.10.11 18:49:23.242,1.13727,1.13753,1.32,1.13
2013.10.11 18:49:23.302,1.13727,1.13754,1.32,1.50
2013.10.11 18:49:23.422,1.13736,1.13754,1.50,1.50
2013.10.11 18:49:23.602,1.13736,1.13758,2.25,1.50
2013.10.11 18:49:27.902,1.13742,1.13758,2.25,2.25
2013.10.11 18:49:28.203,1.13747,1.13761,1.13,1.50
2013.10.11 18:49:28.322,1.13749,1.13773,1.50,1.50
2013.10.11 18:49:28.502,1.13753,1.13779,1.13,1.88
2013.10.11 18:49:28.683,1.1375,1.13779,1.50,1.50
2013.10.11 18:49:28.922,1.13749,1.13779,1.88,1.13
2013.10.11 18:49:29.283,1.13752,1.13782,1.13,1.50
