2013.10.11 18:00:04.087,1.13707,1.13744,2.25,1.50
2013.10.11 18:49:29.461,1.13752,1.13785,1.13,1.13
2013.10.11 18:49:29.581,1.13752,1.13785,1.13,1.13
2013.10.11 18:49:29.647,1.13752,1.13785,1.13,1.13
2013.10.11 18:49:29.772,1.13748,1.13772,1.50,1.88
2013.10.11 18:49:29.891,1.13744,1.13771,1.88,1.50
2013.10.11 18:49:29.954,1.13744,1.13766,1.13,1.50
2013.10.11 18:49:30.012,1.13737,1.13766,1.88,1.88
2013.10.11 18:49:30.591,1.13737,1.13766,1.13,1.88
2013.10.11 18:49:33.198,1.13735,1.13766,1.13,1.13
2013.10.11 18:49:35.881,1.13735,1.13766,1.13,1.88
2013.10.11 18:49:37.033,1.13735,1.13766,1.13,1.88
2013.10.11 18:49:37.152,1.13737,1.13766,1.13,1.88
2013.10.11 18:49:37.332,1.13733,1.13758,1.32,1.50
2013.10.11 18:49:37.391,1.13731,1.13767,1.32,2.25
2013.10.11 18:49:37.571,1.13731,1.13767,1.32,1.50
2013.10.11 18:49:37.812,1.13731,1.13771,2.07,1.50
2013.10.11 18:49:37.931,1.13736,1.13767,1.13,1.13
2013.10.11 18:49:38.635,1.13735,1.13766,1.13,1.50
2013.10.11 18:49:39.539,1.13735,1.13766,1.13,1.13
2013.10.11 18:49:39.842,1.13735,1.13758,1.13,1.50
2013.10.11 18:49:39.961,1.13735,1.13766,1.13,1.50
2013.10.11 18:49:40.022,1.13734,1.13766,1.13,1.50
2013.10.11 18:49:40.201,1.13734,1.13767,1.13,1.88
2013.10.11 18:49:40.819,1.13734,1.13766,1.13,1.50
2013.10.11 18:49:41.355,1.13734,1.13767,1.13,2.63
2013.10.11 18:49:41.849,1.13734,1.13767,1.13,2.63
2013.10.11 18:49:42.151,1.13734,1.13757,1.13,1.50
2013.10.11 18:49:42.613,1.13734,1.13766,1.13,1.88
2013.10.11 18:49:45.792,1.13732,1.13766,2.07,1.13
2013.10.11 18:49:47.812,1.13732,1.13763,2.07,1.13
2013.10.11 18:49:48.131,1.13732,1.13761,1.88,1.88
2013.10.11 18:49:50.722,1.13732,1.13763,1.13,1.50
2013.10.11 18:49:51.357,1.13732,1.13767,1.13,1.50
2013.10.11 18:49:59.701,1.1373,1.13767,1.69,1.50
2013.10.11 18:50:06.751,1.13729,1.13768,1.69,2.63
2013.10.11 18:50:06.812,1.13729,1.13768,1.69,2.63
2013.10.11 18:50:08.908,1.13734,1.13768,1.50,1.88
2013.10.11 18:50:19.908,1.13734,1.13768,1.50,1.88
2013.10.11 18:50:30.452,1.13735,1.13768,2.25,1.88
2013.10.11 18:50:35.173,1.13736,1.13768,1.50,1.13
2013.10.11 18:50:42.655,1.13735,1.13768,2.25,1.13
2013.10.11 18:50:44.374,1.13736,1.13771,1.50,1.50
2013.10.11 18:50:44.434,1.1374,1.13772,1.13,1.50
2013.10.11 18:50:44.554,1.13742,1.13778,2.07,1.50
2013.10.11 18:50:44.792,1.13744,1.13782,1.32,2.25
2013.10.11 18:50:44.911,1.13744,1.13781,1.32,1.50
2013.10.11 18:50:45.091,1.13744,1.13782,1.32,1.50
2013.10.11 18:50:45.421,1.13743,1.13781,1.32,1.50
2013.10.11 18:50:46.183,1.13745,1.1378,1.13,1.50
2013.10.11 18:50:47.213,1.13745,1.13779,1.13,1.13
2013.10.11 18:50:47.512,1.13741,1.13774,1.13,1.50
2013.10.11 18:50:47.752,1.13739,1.13775,1.13,2.63
2013.10.11 18:50:48.211,1.13738,1.13773,1.13,1.50
2013.10.11 18:50:48.566,1.13739,1.13771,1.13,1.50
2013.10.11 18:50:51.823,1.13738,1.13771,1.13,1.50
2013.10.11 18:50:59.113,1.13738,1.13771,1.13,1.50
2013.10.11 18:51:02.922,1.13751,1.13771,1.35,1.50
2013.10.11 18:51:03.044,1.13759,1.13773,1.13,3.00
2013.10.11 18:51:03.101,1.1376,1.13781,1.50,1.50
2013.10.11 18:51:03.221,1.13754,1.13782,1.50,1.50
2013.10.11 18:51:03.402,1.13754,1.13783,1.50,1.50
2013.10.11 18:51:03.644,1.13748,1.13783,2.44,2.25
2013.10.11 18:51:04.042,1.13748,1.13783,1.50,2.25
2013.10.11 18:51:04.648,1.13748,1.13781,1.50,1.50
2013.10.11 18:51:17.582,1.13747,1.13779,1.50,1.50
2013.10.11 18:51:17.703,1.13737,1.13771,1.13,1.50
2013.10.11 18:51:17.822,1.13735,1.13765,1.50,1.13
2013.10.11 18:51:17.942,1.13736,1.13768,1.50,1.13
2013.10.11 18:51:18.002,1.13736,1.1377,2.25,1.13
2013.10.11 18:51:29.153,1.13741,1.13771,1.13,1.50
2013.10.11 18:51:29.273,1.13746,1.13774,1.50,1.50
2013.10.11 18:51:40.112,1.13745,1.13783,1.88,2.63
2013.10.11 18:51:40.352,1.13745,1.13783,1.88,1.50
2013.10.11 18:51:40.412,1.13745,1.13784,1.88,1.50
2013.10.11 18:51:40.592,1.13748,1.13786,1.13,1.50
2013.10.11 18:51:41.433,1.13748,1.13786,1.13,2.63
2013.10.11 18:51:41.542,1.1375,1.13786,1.50,2.63
2013.10.11 18:51:53.913,1.13748,1.13786,1.13,3.38
2013.10.11 18:51:56.401,1.13748,1.13786,1.13,1.88
2013.10.11 18:51:57.702,1.13751,1.13788,1.50,1.13
2013.10.11 18:52:09.693,1.13756,1.13787,1.50,1.13
2013.10.11 18:52:09.812,1.13758,1.13787,1.50,1.13
2013.10.11 18:52:10.235,1.13761,1.13787,1.50,1.13
2013.10.11 18:52:10.421,1.13759,1.13787,1.50,1.13
2013.10.11 18:52:10.542,1.13758,1.13787,2.25,1.13
2013.10.11 18:52:10.781,1.13758,1.13788,2.25,1.13
2013.10.11 18:52:10.962,1.13762,1.13788,1.50,1.13
2013.10.11 18:52:11.081,1.13762,1.13788,1.50,1.13
2013.10.11 18:52:19.922,1.13761,1.13787,1.50,1.13
2013.10.11 18:52:20.422,1.13764,1.13787,1.50,1.13
2013.10.11 18:52:21.787,1.13766,1.13788,1.50,1.88
2013.10.11 18:52:22.102,1.13765,1.13781,1.50,1.13
2013.10.11 18:52:22.832,1.13766,1.13781,1.50,1.13
2013.10.11 18:52:23.111,1.13752,1.13781,1.50,1.13
2013.10.11 18:52:23.232,1.1375,1.13781,1.50,1.13
2013.10.11 18:52:23.292,1.13748,1.13781,2.25,1.13
2013.10.11 18:52:23.822,1.1375,1.13781,1.50,1.88
2013.10.11 18:52:24.482,1.1375,1.13781,1.50,1.88
2013.10.11 18:52:32.023,1.13748,1.13781,1.50,1.13
2013.10.11 18:52:38.024,1.13748,1.13781,1.50,1.88
2013.10.11 18:52:44.566,1.13748,1.13782,1.50,1.13
2013.10.11 18:52:45.662,1.13748,1.13782,1.50,1.13
2013.10.11 18:52:46.213,1.13748,1.13782,1.50,1.13
2013.10.11 18:52:47.283,1.13748,1.13782,1.50,1.13
2013.10.11 18:52:49.182,1.13748,1.13782,1.50,1.13
2013.10.11 18:52:50.234,1.13748,1.13782,1.50,1.13
2013.10.11 18:52:53.802,1.13748,1.13781,1.50,1.50
2013.10.11 18:52:56.232,1.13748,1.13782,1.50,1.13
2013.10.11 18:52:58.452,1.13748,1.13782,1.50,1.13
2013.10.11 18:52:59.892,1.13748,1.13782,1.50,1.13
2013.10.11 18:53:00.452,1.13748,1.13782,1.50,1.13
2013.10.11 18:53:01.097,1.13748,1.13782,1.50,1.13
2013.10.11 18:53:02.663,1.13748,1.13782,1.50,1.88
2013.10.11 18:53:05.132,1.13747,1.13782,2.25,1.88
2013.10.11 18:53:05.252,1.13748,1.13782,1.50,2.63
2013.10.11 18:53:25.633,1.13749,1.13782,1.50,1.88
2013.10.11 18:53:26.163,1.13749,1.13782,1.50,1.88
2013.10.11 18:53:26.719,1.13749,1.13782,1.50,1.88
2013.10.11 18:53:28.202,1.13749,1.13782,1.50,1.88
2013.10.11 18:53:28.804,1.13749,1.13782,1.50,1.88
2013.10.11 18:53:29.333,1.13749,1.13782,1.50,1.88
2013.10.11 18:53:31.012,1.13749,1.13782,1.50,1.88
2013.10.11 18:53:31.567,1.13749,1.13782,1.50,1.88
2013.10.11 18:53:31.884,1.13762,1.13782,2.25,1.13
2013.10.11 18:53:32.122,1.13758,1.13783,1.50,1.50
2013.10.11 18:53:32.182,1.13758,1.13785,1.50,1.50
2013.10.11 18:53:32.242,1.13763,1.13791,1.50,1.88
2013.10.11 18:53:32.483,1.13764,1.13791,1.50,1.88
2013.10.11 18:53:33.132,1.13765,1.13791,1.50,1.88
2013.10.11 18:53:34.123,1.13765,1.13788,1.50,1.50
2013.10.11 18:53:41.528,1.13761,1.13791,2.25,1.88
2013.10.11 18:53:41.715,1.13761,1.13791,1.50,1.13
2013.10.11 18:53:41.782,1.13761,1.13791,2.25,1.13
2013.10.11 18:53:42.314,1.13764,1.13791,2.25,1.13
2013.10.11 18:53:42.803,1.13766,1.13798,2.25,1.50
2013.10.11 18:53:43.162,1.13766,1.13801,2.25,1.50
2013.10.11 18:54:03.522,1.13766,1.13794,2.25,1.88
2013.10.11 18:54:03.762,1.13765,1.13801,1.50,1.50
2013.10.11 18:54:24.452,1.13767,1.13802,2.25,1.13
2013.10.11 18:54:36.203,1.13767,1.13803,2.25,1.13
2013.10.11 18:54:36.683,1.13769,1.13803,2.25,1.13
2013.10.11 18:55:02.044,1.1377,1.13799,1.50,1.50
2013.10.11 18:55:02.103,1.13765,1.13798,2.25,1.50
2013.10.11 18:55:02.224,1.13763,1.13798,1.13,1.50
2013.10.11 18:55:02.473,1.13764,1.13793,1.50,1.50
2013.10.11 18:55:03.136,1.13768,1.138,2.25,1.13
2013.10.11 18:55:03.324,1.13775,1.13802,1.13,1.50
2013.10.11 18:55:03.744,1.13774,1.13806,1.50,1.50
2013.10.11 18:55:03.862,1.13774,1.13804,2.25,1.50
2013.10.11 18:55:04.162,1.13774,1.13806,1.50,1.50
2013.10.11 18:55:04.293,1.13774,1.13804,1.50,1.50
2013.10.11 18:55:04.423,1.13774,1.13806,1.50,1.50
2013.10.11 18:55:04.542,1.13774,1.13804,1.50,1.50
2013.10.11 18:55:04.602,1.13774,1.13807,1.50,1.88
2013.10.11 18:55:05.443,1.13774,1.1381,1.50,1.69
2013.10.11 18:55:05.682,1.13776,1.138,1.13,1.13
2013.10.11 18:55:06.222,1.13771,1.13806,1.50,1.50
2013.10.11 18:55:06.282,1.13772,1.13807,1.50,2.25
2013.10.11 18:55:07.122,1.13772,1.13808,1.13,1.13
2013.10.11 18:55:07.872,1.13772,1.13808,1.13,1.13
2013.10.11 18:55:08.374,1.13773,1.13808,1.13,1.13
2013.10.11 18:55:08.824,1.13773,1.13807,1.13,1.13
2013.10.11 18:55:09.182,1.13772,1.13798,1.50,1.50
2013.10.11 18:55:09.303,1.13772,1.13807,1.88,1.88
2013.10.11 18:55:10.272,1.13772,1.13807,2.63,1.13
2013.10.11 18:55:11.094,1.13772,1.13807,1.88,1.13
2013.10.11 18:55:12.213,1.13772,1.13807,1.88,1.13
2013.10.11 18:55:12.860,1.13772,1.13806,1.88,1.13
2013.10.11 18:55:15.314,1.13773,1.13808,1.13,1.50
2013.10.11 18:55:15.852,1.13775,1.13813,1.13,1.69
2013.10.11 18:55:15.912,1.13775,1.13812,1.13,1.13
2013.10.11 18:55:16.213,1.13774,1.1381,1.50,1.50
2013.10.11 18:55:17.903,1.13776,1.13812,1.13,1.69
2013.10.11 18:55:18.082,1.13776,1.13812,1.13,2.82
2013.10.11 18:55:18.749,1.13775,1.13807,1.50,1.32
2013.10.11 18:55:19.172,1.13773,1.138,1.13,1.13
2013.10.11 18:55:19.539,1.13773,1.13803,1.13,1.50
2013.10.11 18:55:19.662,1.13773,1.13806,1.13,2.25
2013.10.11 18:55:20.852,1.13772,1.13806,2.25,2.44
2013.10.11 18:55:21.222,1.13772,1.13807,1.50,1.32
2013.10.11 18:55:21.739,1.13772,1.13807,1.50,1.32
2013.10.11 18:55:22.334,1.13772,1.13807,1.50,2.07
2013.10.11 18:55:28.212,1.13772,1.13809,1.50,1.69
2013.10.11 18:55:28.332,1.13776,1.1381,1.13,1.50
2013.10.11 18:55:30.113,1.13776,1.13811,1.13,1.69
2013.10.11 18:55:30.722,1.13776,1.13812,1.13,3.19
2013.10.11 18:55:31.874,1.13775,1.13812,1.13,3.00
2013.10.11 18:55:32.407,1.13777,1.13811,1.50,1.50
2013.10.11 18:55:36.642,1.13777,1.13812,1.50,2.63
2013.10.11 18:55:37.643,1.13777,1.13812,1.50,2.63
2013.10.11 18:55:38.435,1.13777,1.13812,1.50,2.25
2013.10.11 18:55:38.984,1.13777,1.13812,1.50,2.25
2013.10.11 18:55:41.772,1.13777,1.13812,1.50,3.00
2013.10.11 18:55:45.592,1.13777,1.13812,1.50,3.00
2013.10.11 18:55:59.022,1.13778,1.13812,1.50,3.38
2013.10.11 18:55:59.631,1.13778,1.13812,1.50,3.38
2013.10.11 18:56:02.635,1.13784,1.13812,1.50,3.38
2013.10.11 18:56:02.942,1.13791,1.13813,1.50,2.26
2013.10.11 18:56:03.003,1.13794,1.13813,1.50,2.25
2013.10.11 18:56:03.063,1.13795,1.13813,1.50,2.25
2013.10.11 18:56:03.368,1.13799,1.13813,1.50,1.50
2013.10.11 18:56:04.092,1.13799,1.13812,1.50,1.50
2013.10.11 18:56:04.213,1.13794,1.13813,1.50,2.25
2013.10.11 18:56:04.756,1.13793,1.13813,1.50,1.50
2013.10.11 18:56:04.823,1.13787,1.13813,1.50,1.50
2013.10.11 18:56:04.882,1.13786,1.13813,1.50,1.50
2013.10.11 18:56:05.695,1.13784,1.13813,2.25,1.50
2013.10.11 18:56:10.395,1.13784,1.13813,2.25,2.25
2013.10.11 18:56:11.473,1.13782,1.13812,1.50,1.50
2013.10.11 18:56:12.661,1.13785,1.13811,1.50,1.50
2013.10.11 18:56:13.424,1.13786,1.13811,2.25,1.50
2013.10.11 18:56:13.954,1.13786,1.13812,2.25,1.50
2013.10.11 18:56:20.562,1.13786,1.13813,2.25,1.50
2013.10.11 18:56:30.424,1.13786,1.13814,2.25,2.25
2013.10.11 18:56:36.652,1.13783,1.13813,2.25,1.50
2013.10.11 18:56:45.142,1.13783,1.13814,2.25,2.25
2013.10.11 18:56:45.812,1.13786,1.13813,1.50,1.50
2013.10.11 18:56:46.586,1.13787,1.13814,1.50,2.25
2013.10.11 18:56:51.973,1.13787,1.13813,1.50,1.50
2013.10.11 18:57:00.622,1.13785,1.13813,1.50,1.50
2013.10.11 18:57:00.935,1.13789,1.13814,1.50,3.00
2013.10.11 18:57:01.323,1.13789,1.13812,1.50,1.50
2013.10.11 18:57:01.382,1.13783,1.13812,1.50,1.50
2013.10.11 18:57:01.694,1.13787,1.13812,1.50,1.50
2013.10.11 18:57:02.012,1.13787,1.13814,1.50,3.00
2013.10.11 18:57:04.273,1.13784,1.13813,2.25,1.50
2013.10.11 18:57:04.572,1.13784,1.13812,1.50,1.50
2013.10.11 18:57:05.304,1.13782,1.1381,1.50,1.50
2013.10.11 18:57:22.174,1.13782,1.13811,1.50,1.50
2013.10.11 18:57:25.192,1.13783,1.13811,2.25,1.50
2013.10.11 18:57:38.075,1.13783,1.13811,2.25,1.50
2013.10.11 18:57:42.188,1.13783,1.13811,2.25,1.50
2013.10.11 18:57:42.858,1.13783,1.13812,2.25,2.63
2013.10.11 18:57:45.182,1.13783,1.1381,2.25,1.50
2013.10.11 18:57:45.894,1.13781,1.1381,2.25,1.50
2013.10.11 18:57:49.402,1.13781,1.13812,2.25,2.63
2013.10.11 18:57:52.713,1.13781,1.13811,2.25,1.50
2013.10.11 18:57:53.544,1.13781,1.13811,2.25,1.50
2013.10.11 18:57:54.469,1.13781,1.13811,2.25,1.88
2013.10.11 18:57:55.612,1.13781,1.13811,2.25,1.88
2013.10.11 18:57:56.203,1.13781,1.13811,2.25,1.13
2013.10.11 18:57:57.506,1.13781,1.13811,2.25,1.13
2013.10.11 18:57:58.224,1.13781,1.13811,2.25,1.88
2013.10.11 18:58:00.840,1.13781,1.13811,2.25,1.88
2013.10.11 18:58:01.433,1.13781,1.13811,1.50,1.13
2013.10.11 18:58:01.672,1.13781,1.13811,2.25,1.13
2013.10.11 18:58:02.522,1.13781,1.13811,2.25,1.88
2013.10.11 18:58:05.352,1.13781,1.13811,2.25,1.13
2013.10.11 18:58:05.896,1.13781,1.13811,1.50,1.13
2013.10.11 18:58:06.975,1.13781,1.13811,1.50,1.13
2013.10.11 18:58:07.372,1.13781,1.13811,1.50,1.88
2013.10.11 18:58:18.126,1.13781,1.13811,1.50,1.50
2013.10.11 18:58:18.252,1.13787,1.13812,1.50,2.25
2013.10.11 18:58:18.312,1.13787,1.13811,2.25,1.50
2013.10.11 18:58:18.895,1.13787,1.13811,2.25,1.50
2013.10.11 18:58:19.472,1.13787,1.13811,2.25,1.50
2013.10.11 18:58:20.185,1.13787,1.13811,2.25,1.50
2013.10.11 18:58:20.932,1.13787,1.13812,2.25,2.25
2013.10.11 18:58:21.543,1.13787,1.13811,2.25,1.50
2013.10.11 18:58:22.213,1.13787,1.13812,2.25,2.25
2013.10.11 18:58:23.274,1.13787,1.13811,2.25,1.50
2013.10.11 18:58:23.872,1.13787,1.13812,2.25,2.25
2013.10.11 18:58:25.516,1.13787,1.13812,2.25,2.25
2013.10.11 18:58:26.103,1.13789,1.13811,1.50,1.50
2013.10.11 18:58:26.652,1.13788,1.13812,1.50,1.50
2013.10.11 18:58:30.215,1.13787,1.13811,1.50,1.50
2013.10.11 18:58:30.573,1.1379,1.13811,1.50,1.50
2013.10.11 18:58:31.243,1.13788,1.13811,2.25,1.50
2013.10.11 18:58:32.007,1.13788,1.13812,2.25,1.50
2013.10.11 18:58:33.194,1.13787,1.13811,3.00,1.50
2013.10.11 18:58:33.841,1.13787,1.13811,2.25,1.50
2013.10.11 18:58:34.313,1.13788,1.13812,1.50,2.25
2013.10.11 18:58:34.982,1.13789,1.13811,1.50,1.50
2013.10.11 18:58:35.343,1.1378,1.13811,3.00,1.50
2013.10.11 18:58:36.358,1.1378,1.13811,2.25,1.50
2013.10.11 18:58:36.662,1.13781,1.13807,2.25,1.50
2013.10.11 18:58:37.102,1.13781,1.13806,2.25,1.50
2013.10.11 18:58:37.552,1.13781,1.13811,1.50,1.50
2013.10.11 18:58:38.143,1.13781,1.13812,1.50,2.25
2013.10.11 18:58:38.925,1.13781,1.13811,1.50,1.50
2013.10.11 18:58:40.962,1.13781,1.13812,1.50,2.25
2013.10.11 18:58:46.143,1.13781,1.13811,2.25,1.50
2013.10.11 18:58:47.562,1.1378,1.13811,3.00,1.50
2013.10.11 18:58:48.083,1.1378,1.13812,3.00,1.50
2013.10.11 18:58:48.622,1.13781,1.13811,1.50,1.50
2013.10.11 18:58:49.195,1.13781,1.13811,1.50,1.50
2013.10.11 18:58:50.214,1.13781,1.13812,1.50,1.50
2013.10.11 18:58:50.883,1.13781,1.13811,1.50,1.50
2013.10.11 18:58:51.483,1.13782,1.13811,1.50,1.50
2013.10.11 18:58:54.562,1.13782,1.13811,1.50,1.50
2013.10.11 18:58:59.065,1.13781,1.13811,1.50,1.50
2013.10.11 18:58:59.796,1.13781,1.13811,1.50,1.50
2013.10.11 18:59:01.833,1.13781,1.13811,2.63,1.50
2013.10.11 18:59:02.384,1.13781,1.13811,1.88,1.50
2013.10.11 18:59:02.955,1.13781,1.13811,2.25,1.50
2013.10.11 18:59:03.483,1.13781,1.13811,1.50,1.50
2013.10.11 18:59:04.057,1.13781,1.13812,2.25,2.25
2013.10.11 18:59:08.286,1.13791,1.13812,1.13,1.50
2013.10.11 18:59:08.596,1.1378,1.13808,3.00,1.88
2013.10.11 18:59:08.903,1.13781,1.13803,2.25,1.13
2013.10.11 18:59:09.023,1.13781,1.13807,1.50,2.25
2013.10.11 18:59:09.563,1.13781,1.13804,2.25,1.88
2013.10.11 18:59:10.073,1.13781,1.13806,1.50,1.50
2013.10.11 18:59:10.779,1.13781,1.13806,1.50,1.50
2013.10.11 18:59:11.425,1.13781,1.13804,1.50,1.13
2013.10.11 18:59:11.724,1.13782,1.13806,1.13,1.50
2013.10.11 18:59:12.093,1.13782,1.13805,1.13,1.13
2013.10.11 18:59:12.875,1.13781,1.13805,1.50,1.50
2013.10.11 18:59:13.303,1.13783,1.13804,1.13,1.50
2013.10.11 18:59:13.486,1.13783,1.13807,1.13,2.25
2013.10.11 18:59:14.763,1.13781,1.13802,1.50,1.50
2013.10.11 18:59:15.419,1.13781,1.13801,1.50,1.50
2013.10.11 18:59:15.974,1.13781,1.13802,2.25,1.50
2013.10.11 18:59:17.332,1.13781,1.13801,2.25,1.50
2013.10.11 18:59:18.503,1.1378,1.13807,2.25,1.50
2013.10.11 18:59:18.564,1.1378,1.13807,2.25,1.50
2013.10.11 18:59:19.165,1.13781,1.13803,1.50,1.50
2013.10.11 18:59:19.794,1.13781,1.13802,2.25,1.50
2013.10.11 18:59:21.052,1.13781,1.13802,1.50,1.50
2013.10.11 18:59:21.295,1.13777,1.13802,1.50,1.50
2013.10.11 18:59:21.595,1.13777,1.13802,1.50,1.50
2013.10.11 18:59:21.954,1.13777,1.13801,1.50,1.50
2013.10.11 18:59:22.015,1.13776,1.13801,3.00,1.50
2013.10.11 18:59:22.143,1.13776,1.13801,3.00,1.50
2013.10.11 18:59:22.534,1.13776,1.13801,3.00,2.25
2013.10.11 18:59:23.053,1.13777,1.13801,1.50,1.50
2013.10.11 18:59:23.413,1.13777,1.13805,1.50,2.25
2013.10.11 18:59:24.363,1.13773,1.138,1.50,1.50
2013.10.11 18:59:24.604,1.13774,1.13802,1.50,2.25
2013.10.11 18:59:25.154,1.13773,1.13801,1.50,1.50
2013.10.11 18:59:25.573,1.13773,1.13804,1.50,1.13
2013.10.11 18:59:26.128,1.13776,1.13804,1.50,1.13
2013.10.11 18:59:26.553,1.13777,1.13804,1.50,1.88
2013.10.11 18:59:27.083,1.13777,1.138,1.50,1.13
2013.10.11 18:59:27.443,1.13777,1.13801,1.50,2.25
2013.10.11 18:59:27.504,1.13777,1.13801,1.50,2.25
2013.10.11 18:59:27.623,1.13777,1.13801,1.50,1.88
2013.10.11 18:59:27.683,1.13777,1.138,1.50,1.50
2013.10.11 18:59:28.227,1.13777,1.13801,1.50,2.63
2013.10.11 18:59:28.473,1.13778,1.13802,1.13,1.88
2013.10.11 18:59:28.953,1.13778,1.13807,1.13,1.50
2013.10.11 18:59:29.433,1.13778,1.13806,1.50,1.50
2013.10.11 18:59:29.494,1.13778,1.13806,1.50,1.50
2013.10.11 18:59:29.673,1.13778,1.13807,1.50,1.50
2013.10.11 18:59:30.553,1.13779,1.13807,1.50,1.50
2013.10.11 18:59:30.852,1.13779,1.13804,1.50,1.50
2013.10.11 18:59:31.633,1.13779,1.13804,1.50,1.50
2013.10.11 18:59:31.964,1.13779,1.13802,1.50,1.50
2013.10.11 18:59:32.624,1.13778,1.13802,2.25,1.50
2013.10.11 18:59:33.343,1.13778,1.13802,2.25,1.50
2013.10.11 18:59:33.702,1.13777,1.13798,1.50,1.50
2013.10.11 18:59:34.243,1.13777,1.13801,1.50,2.25
2013.10.11 18:59:34.975,1.13777,1.138,2.25,1.50
2013.10.11 18:59:35.543,1.13777,1.13802,2.25,1.50
2013.10.11 18:59:36.233,1.13777,1.13802,2.25,1.50
2013.10.11 18:59:36.623,1.13777,1.13801,2.25,1.13
2013.10.11 18:59:37.344,1.13777,1.13802,2.25,1.50
2013.10.11 18:59:37.762,1.13777,1.13799,1.50,1.88
2013.10.11 18:59:37.944,1.13777,1.13797,1.50,2.25
2013.10.11 18:59:38.525,1.13773,1.13796,2.25,1.50
2013.10.11 18:59:38.845,1.13773,1.13792,1.50,1.50
2013.10.11 18:59:39.143,1.13774,1.13791,1.50,1.50
2013.10.11 18:59:39.264,1.13766,1.13792,1.50,1.50
2013.10.11 18:59:39.324,1.13764,1.1379,2.25,1.50
2013.10.11 18:59:39.383,1.13764,1.13787,2.25,1.50
2013.10.11 18:59:39.866,1.13755,1.13786,3.00,1.50
2013.10.11 18:59:39.933,1.13755,1.13783,3.00,1.13
2013.10.11 18:59:40.293,1.13755,1.13781,2.25,1.88
2013.10.11 18:59:41.173,1.13755,1.13781,3.00,1.13
2013.10.11 18:59:41.537,1.13758,1.13781,2.25,1.88
2013.10.11 18:59:42.293,1.13757,1.13781,1.50,1.13
2013.10.11 18:59:42.595,1.13765,1.13787,1.50,1.50
2013.10.11 18:59:42.655,1.13765,1.13789,1.88,1.50
2013.10.11 18:59:42.954,1.13766,1.13792,1.50,1.13
2013.10.11 18:59:45.542,1.13771,1.13802,1.50,3.00
2013.10.11 18:59:46.225,1.13771,1.13801,1.50,1.50
2013.10.11 18:59:46.642,1.13771,1.13802,1.50,1.50
2013.10.11 18:59:47.564,1.13771,1.13802,1.50,1.50
2013.10.11 18:59:48.103,1.13771,1.13801,1.50,1.50
2013.10.11 18:59:49.903,1.13771,1.13802,1.50,1.50
2013.10.11 18:59:51.983,1.13771,1.13801,1.50,1.50
2013.10.11 18:59:52.873,1.13769,1.13796,1.50,1.50
2013.10.11 18:59:53.053,1.13769,1.13796,1.50,1.50
2013.10.11 18:59:53.414,1.13772,1.13796,1.50,1.50
2013.10.11 18:59:54.073,1.13767,1.13797,1.50,2.25
2013.10.11 18:59:55.343,1.13772,1.138,1.50,1.50
2013.10.11 18:59:56.072,1.13775,1.13801,1.50,1.50
2013.10.11 18:59:56.194,1.13785,1.13807,2.25,2.25
2013.10.11 18:59:56.252,1.13785,1.13807,2.25,1.50
2013.10.11 18:59:56.553,1.13784,1.13807,2.25,1.50
2013.10.11 18:59:56.673,1.13782,1.13807,1.50,1.50
2013.10.11 18:59:56.852,1.13779,1.13809,3.00,2.25
2013.10.11 18:59:56.912,1.13779,1.13809,2.25,3.00
2013.10.11 18:59:57.105,1.13779,1.13809,2.25,1.50
2013.10.11 18:59:57.223,1.13778,1.13806,2.25,1.50
2013.10.11 18:59:57.463,1.13778,1.13807,2.25,3.00
2013.10.11 18:59:57.943,1.13779,1.13807,1.13,1.50
2013.10.11 18:59:58.003,1.13783,1.13808,1.50,1.50
2013.10.11 18:59:58.305,1.1379,1.13812,1.50,1.50
2013.10.11 18:59:58.753,1.13789,1.1381,1.50,1.50
2013.10.11 18:59:59.293,1.13788,1.1381,1.50,1.50
2013.10.11 18:59:59.623,1.13789,1.1381,1.13,1.50
2013.10.11 18:59:59.923,1.13798,1.13815,1.50,3.00
