2013.11.07 13:00:00.418,1.13289,1.13316,1.69,1.50
2013.11.07 13:00:00.719,1.13288,1.13316,1.50,1.50
2013.11.07 13:00:01.276,1.13287,1.13316,1.50,1.50
2013.11.07 13:00:01.829,1.13287,1.13314,1.50,1.13
2013.11.07 13:00:02.187,1.13291,1.13316,1.69,1.50
2013.11.07 13:00:02.546,1.13299,1.13316,1.50,1.50
2013.11.07 13:00:02.669,1.133,1.13318,2.44,1.50
2013.11.07 13:00:02.799,1.13306,1.13327,1.32,2.25
2013.11.07 13:00:02.928,1.13307,1.13327,1.50,2.25
2013.11.07 13:00:03.357,1.13304,1.13326,1.50,1.50
2013.11.07 13:00:03.538,1.13306,1.13326,1.50,1.50
2013.11.07 13:00:03.668,1.13301,1.13326,1.69,1.50
2013.11.07 13:00:03.846,1.13304,1.13327,1.69,1.50
2013.11.07 13:00:04.148,1.13304,1.13327,2.82,1.50
2013.11.07 13:00:04.809,1.13306,1.13335,1.69,1.13
2013.11.07 13:00:04.879,1.13307,1.13336,2.07,1.13
2013.11.07 13:00:05.196,1.13306,1.13335,1.32,1.13
2013.11.07 13:00:05.616,1.13306,1.13335,1.32,1.13
2013.11.07 13:00:05.676,1.13307,1.13335,1.32,1.13
2013.11.07 13:00:06.216,1.13308,1.13326,1.13,1.50
2013.11.07 13:00:06.625,1.13299,1.13315,1.69,1.50
2013.11.07 13:00:06.697,1.13306,1.13318,1.32,1.50
2013.11.07 13:00:07.116,1.13306,1.13326,1.32,2.63
2013.11.07 13:00:07.177,1.13306,1.13326,1.32,1.88
2013.11.07 13:00:07.478,1.13302,1.13326,1.32,1.13
2013.11.07 13:00:07.597,1.13302,1.13328,1.32,1.88
2013.11.07 13:00:08.686,1.13305,1.13328,1.13,1.13
2013.11.07 13:00:08.807,1.13304,1.13328,1.32,1.13
2013.11.07 13:00:09.167,1.13297,1.13329,1.88,2.25
2013.11.07 13:00:09.226,1.13297,1.13328,1.69,1.50
2013.11.07 13:00:09.527,1.13304,1.13326,1.32,2.25
2013.11.07 13:00:09.887,1.13293,1.13325,1.50,2.25
2013.11.07 13:00:10.007,1.13297,1.13328,1.32,1.50
2013.11.07 13:00:11.036,1.13302,1.13328,1.32,1.50
2013.11.07 13:00:11.156,1.13302,1.13327,1.32,2.25
2013.11.07 13:00:11.277,1.13301,1.1333,1.32,1.50
2013.11.07 13:00:11.396,1.13302,1.13331,1.32,1.50
2013.11.07 13:00:11.578,1.13302,1.13331,1.50,1.13
2013.11.07 13:00:11.757,1.13302,1.13328,1.32,1.13
2013.11.07 13:00:12.148,1.13301,1.13327,1.32,2.25
2013.11.07 13:00:12.217,1.13293,1.13328,1.50,1.13
2013.11.07 13:00:12.519,1.13293,1.13323,1.50,1.50
2013.11.07 13:00:12.767,1.13287,1.13313,1.88,1.50
2013.11.07 13:00:12.897,1.13287,1.1331,1.13,2.25
2013.11.07 13:00:13.255,1.13282,1.13313,2.07,3.00
2013.11.07 13:00:14.097,1.13282,1.13313,2.07,1.50
2013.11.07 13:00:14.216,1.13282,1.13313,2.07,1.50
2013.11.07 13:00:14.990,1.13289,1.13312,1.50,1.50
2013.11.07 13:00:15.178,1.13284,1.13314,1.50,1.69
2013.11.07 13:00:15.727,1.13287,1.13313,1.69,2.25
2013.11.07 13:00:16.026,1.13282,1.13317,1.69,1.50
2013.11.07 13:00:16.447,1.13286,1.13315,1.69,1.50
2013.11.07 13:00:16.566,1.13286,1.13318,1.69,1.88
2013.11.07 13:00:17.117,1.1329,1.13318,1.13,1.13
2013.11.07 13:00:17.648,1.13291,1.13318,1.35,1.13
2013.11.07 13:00:18.008,1.133,1.13321,2.25,1.50
2013.11.07 13:00:18.186,1.13297,1.13321,1.13,2.25
2013.11.07 13:00:18.306,1.13291,1.13319,2.44,1.50
2013.11.07 13:00:18.488,1.13291,1.13319,1.50,1.50
2013.11.07 13:00:18.608,1.13291,1.1332,1.69,2.25
2013.11.07 13:00:18.979,1.13291,1.1332,1.69,1.50
2013.11.07 13:00:19.108,1.13288,1.13317,1.69,1.13
2013.11.07 13:00:19.588,1.13285,1.13314,1.13,1.50
2013.11.07 13:00:20.138,1.13285,1.13317,1.32,1.13
2013.11.07 13:00:20.498,1.13285,1.13313,1.13,1.50
2013.11.07 13:00:20.569,1.13281,1.13313,1.32,1.50
2013.11.07 13:00:21.056,1.13279,1.13312,1.69,2.25
2013.11.07 13:00:21.409,1.13281,1.13309,1.69,1.50
2013.11.07 13:00:21.994,1.13281,1.13314,1.69,1.50
2013.11.07 13:00:24.566,1.13279,1.13311,2.07,2.25
2013.11.07 13:00:24.626,1.13279,1.13311,1.32,1.50
2013.11.07 13:00:24.927,1.13279,1.13307,1.32,1.50
2013.11.07 13:00:25.048,1.13279,1.13307,1.32,1.50
2013.11.07 13:00:25.169,1.13281,1.13308,1.32,2.25
2013.11.07 13:00:25.298,1.13281,1.13308,1.32,2.25
2013.11.07 13:00:25.366,1.13281,1.13308,1.32,2.25
2013.11.07 13:00:25.906,1.13281,1.13308,1.32,1.50
2013.11.07 13:00:25.968,1.13281,1.13311,1.32,2.25
2013.11.07 13:00:26.027,1.13281,1.13311,1.32,1.50
2013.11.07 13:00:26.088,1.13287,1.13311,1.32,1.50
2013.11.07 13:00:26.336,1.13284,1.13316,1.32,1.50
2013.11.07 13:00:26.816,1.13282,1.13312,1.69,1.50
2013.11.07 13:00:28.188,1.13281,1.13311,1.69,1.50
2013.11.07 13:00:28.438,1.13282,1.13311,1.69,1.50
2013.11.07 13:00:28.498,1.13282,1.13311,1.69,1.50
2013.11.07 13:00:28.918,1.13287,1.13313,1.32,1.50
2013.11.07 13:00:29.276,1.13288,1.13312,1.32,1.50
2013.11.07 13:00:29.877,1.13281,1.13313,1.32,1.50
2013.11.07 13:00:29.937,1.13281,1.13309,1.32,1.50
2013.11.07 13:00:30.117,1.13283,1.13309,1.13,1.50
2013.11.07 13:00:30.476,1.13286,1.1331,2.44,1.50
2013.11.07 13:00:32.158,1.13291,1.13314,1.32,1.50
2013.11.07 13:00:32.706,1.13288,1.13317,1.69,1.13
2013.11.07 13:00:33.367,1.13287,1.13317,2.44,1.13
2013.11.07 13:00:33.427,1.13288,1.13317,1.69,1.13
2013.11.07 13:00:33.968,1.13286,1.13315,2.44,1.50
2013.11.07 13:00:34.147,1.13295,1.13317,1.32,1.13
2013.11.07 13:00:34.208,1.13295,1.13321,1.32,1.50
2013.11.07 13:00:34.397,1.13287,1.13314,1.32,1.50
2013.11.07 13:00:34.638,1.13284,1.13314,1.69,1.50
2013.11.07 13:00:35.142,1.13287,1.13312,1.32,1.13
2013.11.07 13:00:35.690,1.13288,1.13312,1.50,1.13
2013.11.07 13:00:35.818,1.13284,1.13312,1.13,1.13
2013.11.07 13:00:35.937,1.13283,1.13312,1.32,1.88
2013.11.07 13:00:36.296,1.13287,1.13306,1.32,1.88
2013.11.07 13:00:36.597,1.13291,1.13306,1.69,1.13
2013.11.07 13:00:36.717,1.13288,1.13306,1.69,1.13
2013.11.07 13:00:37.336,1.1329,1.13306,1.50,1.13
2013.11.07 13:00:37.576,1.13283,1.13306,1.69,1.13
2013.11.07 13:00:37.936,1.13282,1.13303,1.13,1.13
2013.11.07 13:00:38.056,1.13278,1.13303,1.50,2.63
2013.11.07 13:00:38.117,1.13278,1.13303,1.50,2.63
2013.11.07 13:00:38.176,1.13277,1.13302,1.50,1.50
2013.11.07 13:00:38.236,1.13274,1.13295,2.63,1.50
2013.11.07 13:00:38.717,1.13271,1.13299,1.88,2.63
2013.11.07 13:00:39.136,1.1327,1.13299,1.50,1.69
2013.11.07 13:00:39.196,1.13267,1.13281,1.50,3.00
2013.11.07 13:00:39.257,1.13268,1.13277,1.50,1.50
2013.11.07 13:00:39.316,1.13268,1.13286,1.69,3.00
2013.11.07 13:00:39.437,1.13269,1.13285,1.13,2.63
2013.11.07 13:00:39.617,1.13262,1.13287,1.13,1.13
2013.11.07 13:00:39.677,1.13261,1.13283,1.13,1.50
2013.11.07 13:00:39.979,1.13257,1.13284,2.44,1.13
2013.11.07 13:00:40.347,1.13263,1.13284,1.69,1.13
2013.11.07 13:00:40.468,1.13265,1.13287,1.32,1.13
2013.11.07 13:00:40.527,1.13265,1.13288,1.32,1.13
2013.11.07 13:00:40.587,1.13265,1.13288,1.32,1.13
2013.11.07 13:00:41.095,1.13269,1.13288,1.32,1.13
2013.11.07 13:00:41.887,1.13265,1.13279,2.25,1.13
2013.11.07 13:00:42.009,1.13261,1.13278,1.50,3.57
2013.11.07 13:00:42.316,1.13258,1.13277,1.50,1.69
2013.11.07 13:00:42.376,1.13248,1.13277,2.63,1.69
2013.11.07 13:00:42.436,1.13248,1.13278,2.25,2.63
2013.11.07 13:00:42.796,1.13252,1.13282,1.50,1.50
2013.11.07 13:00:42.916,1.13252,1.13283,1.50,1.13
2013.11.07 13:00:43.098,1.13252,1.13284,1.50,1.13
2013.11.07 13:00:43.696,1.13257,1.13287,1.32,1.13
2013.11.07 13:00:44.070,1.13258,1.13287,1.69,1.13
2013.11.07 13:00:44.637,1.13258,1.13281,1.50,1.32
2013.11.07 13:00:44.827,1.13252,1.13276,1.50,1.50
2013.11.07 13:00:44.887,1.13252,1.13277,1.50,1.50
2013.11.07 13:00:44.947,1.1325,1.13281,1.13,2.63
2013.11.07 13:00:45.190,1.13251,1.13279,1.50,1.32
2013.11.07 13:00:45.378,1.13251,1.13281,1.50,1.50
2013.11.07 13:00:45.437,1.13251,1.13283,1.50,1.88
2013.11.07 13:00:45.497,1.13249,1.13283,1.50,1.13
2013.11.07 13:00:45.857,1.13255,1.13286,1.32,1.13
2013.11.07 13:00:46.216,1.13255,1.13275,1.50,1.50
2013.11.07 13:00:46.456,1.13253,1.13276,1.32,1.50
2013.11.07 13:00:46.636,1.13256,1.13284,1.32,1.13
2013.11.07 13:00:46.947,1.13256,1.13283,2.07,1.13
2013.11.07 13:00:47.427,1.13256,1.13283,1.50,1.69
2013.11.07 13:00:47.486,1.13256,1.13278,1.50,1.50
2013.11.07 13:00:47.546,1.13252,1.13278,1.50,1.50
2013.11.07 13:00:48.086,1.13249,1.13276,1.50,1.50
2013.11.07 13:00:48.145,1.13249,1.13276,1.50,2.25
2013.11.07 13:00:48.368,1.13248,1.13276,2.25,2.25
2013.11.07 13:00:48.826,1.13249,1.13275,1.50,1.50
2013.11.07 13:00:49.066,1.13249,1.13281,2.44,2.25
2013.11.07 13:00:49.427,1.13252,1.13283,1.50,1.50
2013.11.07 13:00:49.788,1.13252,1.13283,3.19,1.50
2013.11.07 13:00:50.089,1.13249,1.13271,1.32,2.25
2013.11.07 13:00:50.156,1.13248,1.13271,1.50,2.82
2013.11.07 13:00:50.217,1.13249,1.13271,1.50,2.82
2013.11.07 13:00:50.628,1.13249,1.13272,1.50,1.50
2013.11.07 13:00:51.007,1.13249,1.13277,1.50,1.50
2013.11.07 13:00:51.377,1.13249,1.13274,1.50,1.13
2013.11.07 13:00:51.737,1.13247,1.13275,2.44,1.13
2013.11.07 13:00:51.796,1.13247,1.13279,3.94,1.50
2013.11.07 13:00:51.977,1.13249,1.13279,2.44,1.50
2013.11.07 13:00:52.457,1.13251,1.13282,2.82,1.13
2013.11.07 13:00:52.698,1.1325,1.13278,1.69,1.50
2013.11.07 13:00:53.065,1.13254,1.13278,1.50,1.50
2013.11.07 13:00:53.366,1.1325,1.13273,2.25,1.13
2013.11.07 13:00:53.426,1.1325,1.13272,1.50,1.50
2013.11.07 13:00:53.486,1.1325,1.13272,1.50,2.25
2013.11.07 13:00:53.788,1.13249,1.13271,1.50,1.32
2013.11.07 13:00:53.969,1.13247,1.13272,1.50,3.19
2013.11.07 13:00:54.156,1.13247,1.13272,1.50,3.19
2013.11.07 13:00:54.457,1.13245,1.13272,2.25,3.00
2013.11.07 13:00:55.059,1.13247,1.13268,1.50,2.25
2013.11.07 13:00:55.140,1.13247,1.13267,1.50,1.50
2013.11.07 13:00:55.387,1.13247,1.13272,2.25,3.19
2013.11.07 13:00:55.507,1.13247,1.13275,3.94,1.50
2013.11.07 13:00:55.567,1.13248,1.13276,1.50,1.50
2013.11.07 13:00:55.929,1.13253,1.13278,1.50,1.50
2013.11.07 13:00:56.408,1.13253,1.13276,1.50,1.50
2013.11.07 13:00:57.039,1.13251,1.13276,1.50,1.50
2013.11.07 13:00:57.107,1.1325,1.13276,2.25,1.50
2013.11.07 13:00:57.579,1.1325,1.13279,2.25,1.50
2013.11.07 13:00:57.767,1.1325,1.13279,2.25,1.50
2013.11.07 13:00:58.609,1.13252,1.13276,1.50,1.69
2013.11.07 13:00:58.796,1.13247,1.13268,1.50,1.50
2013.11.07 13:00:58.916,1.13247,1.13268,1.50,1.50
2013.11.07 13:00:59.367,1.13246,1.13269,1.69,1.50
2013.11.07 13:00:59.546,1.13246,1.13272,2.07,1.50
2013.11.07 13:00:59.787,1.13252,1.13274,1.50,2.25
2013.11.07 13:01:00.269,1.13253,1.13275,1.50,1.50
2013.11.07 13:01:00.397,1.1325,1.13275,1.50,1.50
2013.11.07 13:01:00.966,1.1325,1.1328,1.50,1.50
2013.11.07 13:01:01.817,1.1325,1.1328,1.50,1.50
2013.11.07 13:01:02.357,1.1325,1.1328,2.25,1.50
2013.11.07 13:01:02.416,1.1325,1.1328,2.25,1.50
2013.11.07 13:01:03.356,1.1325,1.1328,2.44,1.50
2013.11.07 13:01:03.776,1.13254,1.1328,1.69,1.50
2013.11.07 13:01:04.078,1.13254,1.1328,1.69,1.50
2013.11.07 13:01:04.147,1.13254,1.13283,1.50,1.69
2013.11.07 13:01:04.207,1.13254,1.1328,1.50,1.50
2013.11.07 13:01:04.268,1.13252,1.1328,1.50,1.50
2013.11.07 13:01:04.449,1.13251,1.13283,2.25,1.88
2013.11.07 13:01:04.516,1.13252,1.13283,1.50,1.88
2013.11.07 13:01:04.899,1.13255,1.1328,2.25,1.50
2013.11.07 13:01:05.390,1.13255,1.13283,1.50,2.63
2013.11.07 13:01:06.208,1.13262,1.13283,1.50,1.50
2013.11.07 13:01:06.636,1.13258,1.13283,1.50,1.50
2013.11.07 13:01:06.695,1.13258,1.13283,1.50,1.50
2013.11.07 13:01:07.117,1.13258,1.1328,1.50,1.50
2013.11.07 13:01:07.356,1.13254,1.13274,1.50,1.50
2013.11.07 13:01:07.537,1.13256,1.13279,1.13,1.50
2013.11.07 13:01:07.717,1.13251,1.13279,2.25,1.50
2013.11.07 13:01:07.776,1.13251,1.13279,1.50,1.50
2013.11.07 13:01:07.899,1.13249,1.13279,3.19,1.50
2013.11.07 13:01:08.258,1.13255,1.1328,1.50,1.50
2013.11.07 13:01:08.789,1.13256,1.1328,2.25,1.50
2013.11.07 13:01:09.148,1.13251,1.13276,1.50,1.50
2013.11.07 13:01:09.397,1.13249,1.13276,2.25,1.50
2013.11.07 13:01:09.936,1.13249,1.13279,3.00,1.50
2013.11.07 13:01:10.129,1.1325,1.13279,2.25,1.13
2013.11.07 13:01:10.249,1.13251,1.13279,2.44,1.13
2013.11.07 13:01:10.558,1.13261,1.13284,1.32,1.50
2013.11.07 13:01:10.619,1.13261,1.13283,1.32,1.50
2013.11.07 13:01:10.688,1.13263,1.13283,1.50,1.50
2013.11.07 13:01:10.807,1.1326,1.13283,1.32,1.50
2013.11.07 13:01:10.929,1.13258,1.13283,1.13,1.50
2013.11.07 13:01:11.059,1.13252,1.1328,1.13,1.50
2013.11.07 13:01:11.179,1.13252,1.1328,1.13,1.50
2013.11.07 13:01:11.248,1.13254,1.1328,1.13,1.50
2013.11.07 13:01:12.960,1.13254,1.13283,2.07,1.50
2013.11.07 13:01:13.217,1.13257,1.13283,1.69,1.50
2013.11.07 13:01:13.749,1.13257,1.13286,2.82,1.50
2013.11.07 13:01:13.867,1.13259,1.13286,1.50,2.07
2013.11.07 13:01:14.048,1.13254,1.13274,1.13,1.50
2013.11.07 13:01:14.176,1.13252,1.13275,2.44,1.50
2013.11.07 13:01:14.237,1.13252,1.1328,2.44,1.50
2013.11.07 13:01:14.299,1.13256,1.1328,1.50,1.50
2013.11.07 13:01:14.605,1.13256,1.1328,1.69,1.50
2013.11.07 13:01:15.086,1.13259,1.13285,1.69,1.50
2013.11.07 13:01:15.208,1.13259,1.13288,1.69,1.50
2013.11.07 13:01:15.749,1.13261,1.13288,1.69,1.50
2013.11.07 13:01:16.497,1.13262,1.13288,1.32,1.50
2013.11.07 13:01:16.740,1.13262,1.13293,1.69,1.50
2013.11.07 13:01:16.808,1.13261,1.13292,2.82,1.50
2013.11.07 13:01:17.277,1.13262,1.13288,1.32,1.50
2013.11.07 13:01:18.216,1.13256,1.13279,3.38,1.50
2013.11.07 13:01:18.717,1.1326,1.13285,2.44,1.50
2013.11.07 13:01:19.266,1.1326,1.13285,1.50,1.50
2013.11.07 13:01:20.108,1.13268,1.13288,1.50,1.50
2013.11.07 13:01:20.176,1.13263,1.13291,1.69,1.50
2013.11.07 13:01:20.977,1.13267,1.13289,1.32,1.50
2013.11.07 13:01:21.216,1.13261,1.13285,1.50,1.50
2013.11.07 13:01:21.697,1.13257,1.13284,1.50,1.32
2013.11.07 13:01:22.856,1.13255,1.13284,1.13,3.00
2013.11.07 13:01:22.986,1.13255,1.13286,1.32,1.50
2013.11.07 13:01:23.166,1.13257,1.1329,2.07,2.25
2013.11.07 13:01:23.598,1.1326,1.13292,1.50,1.50
2013.11.07 13:01:23.840,1.1326,1.13292,1.50,2.25
2013.11.07 13:01:24.286,1.13262,1.13292,1.50,2.44
2013.11.07 13:01:24.407,1.13264,1.13292,1.50,1.50
2013.11.07 13:01:24.526,1.13265,1.13292,1.50,1.50
2013.11.07 13:01:24.769,1.13264,1.13292,2.25,1.50
2013.11.07 13:01:24.899,1.13264,1.13287,2.25,1.50
2013.11.07 13:01:25.216,1.13264,1.13289,1.50,1.50
2013.11.07 13:01:25.276,1.13264,1.13289,3.00,1.50
2013.11.07 13:01:25.397,1.13264,1.13289,1.50,1.50
2013.11.07 13:01:25.516,1.13264,1.13294,2.25,1.50
2013.11.07 13:01:25.876,1.13268,1.13294,2.44,1.50
2013.11.07 13:01:25.996,1.13272,1.13294,1.69,1.50
2013.11.07 13:01:26.297,1.13272,1.13299,1.32,1.50
2013.11.07 13:01:26.536,1.13267,1.13293,1.69,1.50
2013.11.07 13:01:26.896,1.13267,1.13292,1.13,1.50
2013.11.07 13:01:26.959,1.13263,1.13291,1.13,1.50
2013.11.07 13:01:27.146,1.13262,1.1329,1.50,1.50
2013.11.07 13:01:27.267,1.13261,1.13285,1.50,1.50
2013.11.07 13:01:27.326,1.13257,1.13286,1.50,1.50
2013.11.07 13:01:27.386,1.13256,1.13284,1.13,1.50
2013.11.07 13:01:27.747,1.13251,1.1328,1.32,1.58
2013.11.07 13:01:28.166,1.13251,1.13279,2.25,1.50
2013.11.07 13:01:30.716,1.13257,1.13283,1.50,3.00
2013.11.07 13:01:30.776,1.13257,1.13282,1.50,1.50
2013.11.07 13:01:31.377,1.13257,1.13283,1.50,2.25
2013.11.07 13:01:31.736,1.13258,1.13283,1.69,1.50
2013.11.07 13:01:32.667,1.13264,1.13286,1.50,1.50
2013.11.07 13:01:32.907,1.13264,1.13289,1.50,1.32
2013.11.07 13:01:33.207,1.13257,1.13283,1.13,1.69
2013.11.07 13:01:33.696,1.13254,1.1328,1.13,1.50
2013.11.07 13:01:34.201,1.13249,1.1328,4.50,1.50
2013.11.07 13:01:34.447,1.13252,1.13282,1.50,2.25
2013.11.07 13:01:34.627,1.13253,1.13283,2.07,1.50
2013.11.07 13:01:34.931,1.13256,1.13285,1.69,1.50
2013.11.07 13:01:35.117,1.13256,1.13285,1.50,1.50
2013.11.07 13:01:35.377,1.13254,1.13285,1.50,1.50
2013.11.07 13:01:35.779,1.13253,1.13285,1.88,3.00
2013.11.07 13:01:36.028,1.13254,1.13285,1.50,2.25
2013.11.07 13:01:36.687,1.13254,1.13281,1.69,1.50
2013.11.07 13:01:36.808,1.13254,1.13283,2.44,1.50
2013.11.07 13:01:37.347,1.13254,1.13285,3.38,2.25
2013.11.07 13:01:37.691,1.13254,1.13283,2.63,2.25
2013.11.07 13:01:37.772,1.13254,1.13284,3.57,1.50
2013.11.07 13:01:37.838,1.13254,1.13285,3.00,1.50
2013.11.07 13:01:38.146,1.13258,1.13285,1.32,1.50
2013.11.07 13:01:38.637,1.13258,1.13285,1.32,1.50
2013.11.07 13:01:38.877,1.13254,1.13285,4.69,1.50
2013.11.07 13:01:39.116,1.13255,1.13285,1.32,1.50
2013.11.07 13:01:39.636,1.13254,1.13285,1.32,1.50
2013.11.07 13:01:40.647,1.13254,1.13285,2.25,2.25
2013.11.07 13:01:46.588,1.13249,1.1328,1.69,1.50
2013.11.07 13:01:48.168,1.13249,1.13279,3.19,1.50
2013.11.07 13:01:48.236,1.13252,1.13279,1.50,1.50
2013.11.07 13:01:48.595,1.13249,1.13279,3.94,1.50
2013.11.07 13:01:48.898,1.13249,1.13279,3.00,1.50
2013.11.07 13:01:49.198,1.13248,1.13274,2.25,1.13
2013.11.07 13:01:49.378,1.13249,1.1327,1.50,1.88
2013.11.07 13:01:52.560,1.13249,1.13273,1.50,1.50
2013.11.07 13:01:53.346,1.13247,1.13273,2.25,1.69
2013.11.07 13:01:53.411,1.13248,1.13268,1.50,1.50
2013.11.07 13:01:53.597,1.13245,1.13266,1.50,2.25
2013.11.07 13:01:53.778,1.13253,1.13267,1.50,1.50
2013.11.07 13:01:53.909,1.13253,1.13272,1.50,1.50
2013.11.07 13:01:53.977,1.13253,1.13274,1.50,2.63
2013.11.07 13:01:54.098,1.13253,1.13279,2.25,1.50
2013.11.07 13:01:54.219,1.13258,1.13284,1.69,1.50
2013.11.07 13:01:54.648,1.13258,1.13284,3.00,1.50
2013.11.07 13:01:54.769,1.13258,1.13284,4.50,1.50
2013.11.07 13:01:55.278,1.13259,1.13284,3.00,1.50
2013.11.07 13:01:55.956,1.13259,1.13286,2.25,1.13
2013.11.07 13:01:56.500,1.13259,1.13286,3.00,1.13
2013.11.07 13:01:57.040,1.13258,1.13284,3.00,1.50
2013.11.07 13:01:57.848,1.13259,1.13284,1.50,1.50
2013.11.07 13:01:58.406,1.13259,1.13284,1.50,1.50
2013.11.07 13:01:58.847,1.13259,1.13287,1.50,1.13
2013.11.07 13:01:59.356,1.13258,1.13286,2.25,1.13
2013.11.07 13:01:59.423,1.13258,1.13286,1.50,1.13
2013.11.07 13:01:59.577,1.13258,1.13286,1.50,1.13
2013.11.07 13:02:00.138,1.13258,1.13286,1.69,1.13
2013.11.07 13:02:00.268,1.13258,1.13287,1.69,1.13
2013.11.07 13:02:00.568,1.1326,1.13286,1.50,1.13
2013.11.07 13:02:00.699,1.13255,1.13279,1.50,1.50
2013.11.07 13:02:01.178,1.13256,1.13279,1.50,1.50
2013.11.07 13:02:01.697,1.13254,1.13284,1.50,2.25
2013.11.07 13:02:02.116,1.13258,1.13287,1.69,1.13
2013.11.07 13:02:02.728,1.13256,1.13287,1.69,1.13
2013.11.07 13:02:03.238,1.13255,1.13279,2.25,1.50
2013.11.07 13:02:03.787,1.13257,1.13284,1.50,1.50
2013.11.07 13:02:04.146,1.13263,1.13286,1.50,1.13
2013.11.07 13:02:05.536,1.13264,1.13286,1.50,1.13
2013.11.07 13:02:06.380,1.13264,1.13286,1.50,1.13
2013.11.07 13:02:06.916,1.13261,1.13286,1.50,1.13
2013.11.07 13:02:07.547,1.13259,1.13278,1.50,1.50
2013.11.07 13:02:07.870,1.13259,1.13279,1.50,2.82
2013.11.07 13:02:08.181,1.13257,1.13266,1.50,1.50
2013.11.07 13:02:08.248,1.13257,1.13279,1.50,1.50
2013.11.07 13:02:08.306,1.13254,1.13279,1.50,2.25
2013.11.07 13:02:08.367,1.13254,1.13279,1.50,1.50
2013.11.07 13:02:08.487,1.13264,1.1328,1.50,2.25
2013.11.07 13:02:09.026,1.13262,1.13284,1.69,1.50
2013.11.07 13:02:09.087,1.1326,1.13279,1.13,1.50
2013.11.07 13:02:09.746,1.13259,1.13284,1.50,1.50
2013.11.07 13:02:10.326,1.13258,1.13285,1.88,1.13
2013.11.07 13:02:11.116,1.13258,1.13285,1.88,1.13
2013.11.07 13:02:12.576,1.13259,1.13285,1.50,1.13
2013.11.07 13:02:13.116,1.13259,1.13285,1.50,1.13
2013.11.07 13:02:13.637,1.13258,1.13285,1.50,1.13
2013.11.07 13:02:13.816,1.13263,1.13286,1.50,1.13
2013.11.07 13:02:13.941,1.13258,1.13283,1.50,1.50
2013.11.07 13:02:14.072,1.13258,1.13279,1.50,3.00
2013.11.07 13:02:14.146,1.13258,1.13279,1.50,1.50
2013.11.07 13:02:14.206,1.13258,1.13284,1.50,2.25
2013.11.07 13:02:14.386,1.13258,1.13284,2.07,1.50
2013.11.07 13:02:15.726,1.13259,1.13283,1.50,1.50
2013.11.07 13:02:16.456,1.13259,1.13283,2.25,1.50
2013.11.07 13:02:16.757,1.13258,1.13279,1.13,1.50
2013.11.07 13:02:16.817,1.13258,1.13279,1.50,1.50
2013.11.07 13:02:17.814,1.13253,1.13279,1.50,1.50
2013.11.07 13:02:18.207,1.13257,1.13279,1.13,1.50
2013.11.07 13:02:18.567,1.13253,1.13276,1.50,1.50
