2013.11.07 13:00:00.418,1.13289,1.13316,1.69,1.50
2013.11.07 13:02:18.687,1.13253,1.13279,2.25,1.50
2013.11.07 13:02:18.807,1.13256,1.13279,1.50,1.50
2013.11.07 13:02:19.166,1.13253,1.13279,1.50,2.25
2013.11.07 13:02:19.467,1.13256,1.13279,1.13,2.25
2013.11.07 13:02:19.526,1.13258,1.13279,1.50,1.50
2013.11.07 13:02:19.829,1.1326,1.13283,1.69,1.50
2013.11.07 13:02:20.137,1.13278,1.13287,1.50,1.50
2013.11.07 13:02:20.496,1.13267,1.13284,1.13,1.50
2013.11.07 13:02:20.896,1.13269,1.13285,1.50,1.50
2013.11.07 13:02:20.956,1.13273,1.13293,1.50,1.50
2013.11.07 13:02:21.877,1.13274,1.13293,2.25,1.50
2013.11.07 13:02:22.422,1.13274,1.13293,1.50,1.50
2013.11.07 13:02:23.629,1.13273,1.13293,1.50,1.50
2013.11.07 13:02:24.148,1.13274,1.13288,1.50,1.50
2013.11.07 13:02:24.783,1.13273,1.13294,1.50,1.50
2013.11.07 13:02:25.286,1.13273,1.13294,1.50,1.50
2013.11.07 13:02:26.007,1.13273,1.13293,1.50,1.50
2013.11.07 13:02:26.516,1.13273,1.13294,1.50,1.50
2013.11.07 13:02:27.018,1.13274,1.13298,1.50,1.50
2013.11.07 13:02:27.530,1.13274,1.13293,1.50,1.50
2013.11.07 13:02:28.158,1.13274,1.13298,1.50,1.50
2013.11.07 13:02:28.866,1.13274,1.13298,1.50,1.50
2013.11.07 13:02:29.166,1.13276,1.13297,1.50,1.50
2013.11.07 13:02:29.686,1.13278,1.133,1.50,1.88
2013.11.07 13:02:30.246,1.13279,1.13299,1.50,1.50
2013.11.07 13:02:30.606,1.13284,1.133,2.25,1.50
2013.11.07 13:02:31.328,1.13286,1.13313,2.25,1.32
2013.11.07 13:02:31.886,1.13287,1.13313,1.50,1.32
2013.11.07 13:02:32.327,1.13284,1.13313,2.25,1.32
2013.11.07 13:02:32.386,1.13284,1.13309,2.25,1.50
2013.11.07 13:02:32.446,1.13287,1.13309,1.50,1.50
2013.11.07 13:02:32.686,1.13287,1.13309,1.50,1.50
2013.11.07 13:02:32.926,1.13283,1.13309,1.88,1.50
2013.11.07 13:02:33.046,1.13281,1.13309,2.63,1.50
2013.11.07 13:02:34.307,1.13282,1.13313,1.50,1.13
2013.11.07 13:02:34.666,1.13287,1.13312,2.07,1.13
2013.11.07 13:02:35.149,1.13287,1.13312,2.07,1.13
2013.11.07 13:02:38.283,1.13287,1.13313,2.82,1.13
2013.11.07 13:02:43.938,1.13288,1.13313,1.13,1.13
2013.11.07 13:02:44.498,1.13291,1.13312,1.50,1.13
2013.11.07 13:02:45.049,1.13289,1.13313,1.69,1.88
2013.11.07 13:02:45.176,1.13289,1.13313,1.13,1.88
2013.11.07 13:02:45.357,1.13285,1.13312,1.13,1.13
2013.11.07 13:02:45.895,1.13285,1.13309,1.32,1.50
2013.11.07 13:02:47.208,1.13282,1.13313,2.44,1.88
2013.11.07 13:02:47.619,1.13283,1.13309,2.44,1.50
2013.11.07 13:02:47.789,1.13283,1.13309,2.44,1.50
2013.11.07 13:02:48.342,1.13284,1.13309,1.69,1.50
2013.11.07 13:02:49.439,1.13284,1.13309,1.69,1.50
2013.11.07 13:02:49.917,1.13284,1.13309,1.32,1.50
2013.11.07 13:02:50.276,1.13285,1.13313,1.69,1.50
2013.11.07 13:02:51.078,1.13287,1.13313,2.25,1.50
2013.11.07 13:02:51.199,1.13287,1.13319,2.44,1.50
2013.11.07 13:02:51.387,1.1329,1.13319,2.07,1.50
2013.11.07 13:02:51.789,1.13292,1.13319,1.32,1.50
2013.11.07 13:02:52.156,1.13292,1.13313,1.13,1.50
2013.11.07 13:02:52.217,1.13283,1.13313,2.07,1.50
2013.11.07 13:02:52.336,1.13282,1.13313,1.32,1.50
2013.11.07 13:02:52.616,1.13282,1.13313,1.32,1.50
2013.11.07 13:02:53.298,1.13281,1.13313,1.32,1.50
2013.11.07 13:02:53.919,1.13279,1.13313,3.19,1.50
2013.11.07 13:02:54.107,1.13279,1.13309,2.25,1.50
2013.11.07 13:02:54.937,1.13276,1.13308,1.88,3.00
2013.11.07 13:02:55.238,1.13278,1.13305,1.69,1.50
2013.11.07 13:02:55.356,1.13277,1.13308,1.69,1.50
2013.11.07 13:02:57.147,1.13276,1.13308,1.88,1.50
2013.11.07 13:02:57.480,1.13276,1.13304,1.13,1.50
2013.11.07 13:02:57.786,1.13277,1.13308,1.50,3.00
2013.11.07 13:02:58.116,1.13276,1.13307,1.88,1.88
2013.11.07 13:02:58.677,1.13276,1.13307,1.13,1.88
2013.11.07 13:02:58.856,1.13277,1.13307,1.50,1.13
2013.11.07 13:02:58.916,1.13277,1.13307,1.69,1.13
2013.11.07 13:02:59.218,1.13299,1.13311,1.32,1.50
2013.11.07 13:02:59.277,1.133,1.13318,1.69,1.13
2013.11.07 13:02:59.638,1.13299,1.13317,1.50,1.50
2013.11.07 13:02:59.757,1.13299,1.13317,1.50,1.50
2013.11.07 13:03:00.258,1.13289,1.13317,2.03,1.50
2013.11.07 13:03:00.328,1.13287,1.13317,1.69,1.50
2013.11.07 13:03:00.986,1.13286,1.13312,1.13,1.50
2013.11.07 13:03:01.045,1.13282,1.13312,1.13,1.50
2013.11.07 13:03:01.226,1.13281,1.13308,2.07,1.50
2013.11.07 13:03:02.477,1.13278,1.13308,1.50,1.50
2013.11.07 13:03:03.318,1.13277,1.13311,1.88,3.00
2013.11.07 13:03:03.620,1.13308,1.13317,1.50,1.13
2013.11.07 13:03:03.748,1.13303,1.13313,2.25,1.50
2013.11.07 13:03:03.930,1.13303,1.13312,1.50,1.50
2013.11.07 13:03:04.177,1.13291,1.13311,1.32,1.50
2013.11.07 13:03:04.478,1.13293,1.13322,2.82,1.13
2013.11.07 13:03:05.191,1.13293,1.13323,1.69,1.13
2013.11.07 13:03:05.586,1.13293,1.13323,1.69,1.13
2013.11.07 13:03:05.956,1.13297,1.13323,1.32,1.13
2013.11.07 13:03:07.081,1.13298,1.13328,2.44,1.13
2013.11.07 13:03:08.270,1.13299,1.13328,2.44,1.88
2013.11.07 13:03:08.797,1.13299,1.13328,3.19,1.13
2013.11.07 13:03:09.589,1.13299,1.13328,1.69,1.13
2013.11.07 13:03:09.910,1.133,1.1333,1.69,1.13
2013.11.07 13:03:10.156,1.13299,1.13328,3.19,1.13
2013.11.07 13:03:10.499,1.133,1.13328,1.69,1.13
2013.11.07 13:03:10.848,1.133,1.13328,1.69,1.13
2013.11.07 13:03:11.856,1.13299,1.13328,1.69,1.13
2013.11.07 13:03:16.598,1.133,1.13327,1.69,1.13
2013.11.07 13:03:18.696,1.133,1.13328,1.69,1.88
2013.11.07 13:03:19.628,1.13303,1.13327,1.50,1.13
2013.11.07 13:03:20.249,1.13303,1.13327,1.50,1.13
2013.11.07 13:03:20.797,1.13304,1.13328,1.50,1.13
2013.11.07 13:03:21.336,1.13307,1.13327,1.69,1.13
2013.11.07 13:03:24.236,1.13306,1.13332,2.44,1.13
2013.11.07 13:03:25.169,1.13306,1.13332,1.69,1.13
2013.11.07 13:03:25.656,1.13303,1.13332,2.44,1.13
2013.11.07 13:03:26.548,1.13305,1.13338,3.19,1.13
2013.11.07 13:03:26.666,1.13306,1.13337,1.32,1.13
2013.11.07 13:03:26.968,1.13307,1.13333,1.32,1.50
2013.11.07 13:03:27.147,1.13308,1.13337,2.44,1.13
2013.11.07 13:03:27.358,1.13309,1.13337,1.32,1.13
2013.11.07 13:03:27.537,1.13309,1.13337,1.32,1.13
2013.11.07 13:03:28.740,1.13304,1.13336,1.32,1.50
2013.11.07 13:03:28.807,1.13301,1.13336,1.69,1.50
2013.11.07 13:03:30.727,1.133,1.13337,2.07,2.63
2013.11.07 13:03:31.266,1.133,1.13337,2.07,2.63
2013.11.07 13:03:31.757,1.13303,1.13337,1.32,1.50
2013.11.07 13:03:34.838,1.13301,1.13332,1.50,2.25
2013.11.07 13:03:39.556,1.13295,1.1333,1.88,1.50
2013.11.07 13:03:40.335,1.13297,1.13329,1.50,2.25
2013.11.07 13:03:41.796,1.13296,1.13326,1.50,1.50
2013.11.07 13:03:42.007,1.13296,1.13329,1.88,2.25
2013.11.07 13:03:42.189,1.13303,1.13329,1.50,2.25
2013.11.07 13:03:42.692,1.13303,1.13331,1.50,2.25
2013.11.07 13:03:43.207,1.13297,1.13331,2.07,2.25
2013.11.07 13:03:43.477,1.13303,1.13332,1.50,2.25
2013.11.07 13:03:43.779,1.13297,1.13332,2.44,1.50
2013.11.07 13:03:44.364,1.13299,1.13334,1.69,2.25
2013.11.07 13:03:45.727,1.13297,1.13332,1.69,3.00
2013.11.07 13:03:45.786,1.13297,1.13331,1.69,1.50
2013.11.07 13:03:46.027,1.13297,1.13333,4.32,1.50
2013.11.07 13:03:46.806,1.13296,1.1333,1.13,1.50
2013.11.07 13:03:48.326,1.13303,1.1333,1.50,2.25
2013.11.07 13:03:48.568,1.13303,1.13334,1.69,1.50
2013.11.07 13:03:48.686,1.13301,1.13337,1.69,1.88
2013.11.07 13:03:49.226,1.13303,1.13334,1.32,1.50
2013.11.07 13:03:49.346,1.13303,1.13334,1.69,1.50
2013.11.07 13:03:49.586,1.13303,1.13334,1.32,1.50
2013.11.07 13:03:50.138,1.13302,1.13334,1.32,1.50
2013.11.07 13:03:50.967,1.13303,1.13334,1.32,1.50
2013.11.07 13:03:51.348,1.13302,1.13336,1.69,1.88
2013.11.07 13:03:52.596,1.13303,1.13334,1.32,1.50
2013.11.07 13:03:52.897,1.13307,1.13339,2.07,1.50
2013.11.07 13:03:53.436,1.1331,1.13339,1.32,1.50
2013.11.07 13:03:53.616,1.1331,1.13339,1.69,1.50
2013.11.07 13:03:53.797,1.1331,1.13339,1.69,1.50
2013.11.07 13:03:54.387,1.13311,1.1334,1.50,1.50
2013.11.07 13:03:54.717,1.13311,1.13345,1.50,1.69
2013.11.07 13:03:56.177,1.13308,1.13344,1.50,2.44
2013.11.07 13:03:57.836,1.13308,1.13344,1.50,2.44
2013.11.07 13:03:58.137,1.13307,1.13334,1.50,1.32
2013.11.07 13:03:58.450,1.13305,1.13334,1.13,2.07
2013.11.07 13:04:00.116,1.13312,1.13334,1.50,1.13
2013.11.07 13:04:00.656,1.1331,1.13344,1.13,1.50
2013.11.07 13:04:01.076,1.13311,1.13335,1.13,1.69
2013.11.07 13:04:02.100,1.13303,1.13332,2.63,1.69
2013.11.07 13:04:02.169,1.13303,1.13332,1.13,1.88
2013.11.07 13:04:02.478,1.13302,1.13332,1.13,1.32
2013.11.07 13:04:03.827,1.13302,1.13332,1.13,1.32
2013.11.07 13:04:04.578,1.13302,1.13332,1.13,1.32
2013.11.07 13:04:04.807,1.13302,1.13332,1.13,1.32
2013.11.07 13:04:05.134,1.13303,1.13328,1.13,1.69
2013.11.07 13:04:06.187,1.13302,1.13332,1.13,1.88
2013.11.07 13:04:06.366,1.13302,1.13332,1.13,1.88
2013.11.07 13:04:06.486,1.13302,1.13332,1.13,3.57
2013.11.07 13:04:06.607,1.13303,1.13326,1.13,1.32
2013.11.07 13:04:07.148,1.13296,1.13325,1.13,1.69
2013.11.07 13:04:07.626,1.13295,1.13328,1.50,1.69
2013.11.07 13:04:08.188,1.13297,1.13327,1.50,1.32
2013.11.07 13:04:08.249,1.13297,1.13327,1.50,1.32
2013.11.07 13:04:08.867,1.13293,1.13319,1.50,1.32
2013.11.07 13:04:09.377,1.13291,1.13318,1.13,1.32
2013.11.07 13:04:09.737,1.13288,1.13314,1.13,2.07
2013.11.07 13:04:10.219,1.13287,1.13314,1.13,2.07
2013.11.07 13:04:10.827,1.13288,1.13314,1.13,1.69
2013.11.07 13:04:11.668,1.13288,1.13314,1.13,1.69
2013.11.07 13:04:11.747,1.13288,1.13315,1.13,2.07
2013.11.07 13:04:13.127,1.13288,1.13313,1.13,1.32
2013.11.07 13:04:14.337,1.13288,1.13313,1.13,1.32
2013.11.07 13:04:14.696,1.13287,1.13314,1.50,2.07
2013.11.07 13:04:14.876,1.13288,1.13314,1.50,1.88
2013.11.07 13:04:15.416,1.13291,1.13316,1.50,1.50
2013.11.07 13:04:15.615,1.1329,1.13314,1.50,1.32
2013.11.07 13:04:15.856,1.13287,1.13309,1.50,2.82
2013.11.07 13:04:15.916,1.13287,1.13309,1.50,2.44
2013.11.07 13:04:16.337,1.13287,1.13309,1.50,1.32
2013.11.07 13:04:17.436,1.13284,1.13311,2.25,1.13
2013.11.07 13:04:17.556,1.13284,1.13314,1.50,1.69
2013.11.07 13:04:17.796,1.13287,1.13319,2.25,1.13
2013.11.07 13:04:17.918,1.13289,1.13318,1.50,1.13
2013.11.07 13:04:18.277,1.13286,1.13312,1.50,1.69
2013.11.07 13:04:18.580,1.13283,1.13312,2.25,1.69
2013.11.07 13:04:19.128,1.13285,1.13314,2.25,1.88
2013.11.07 13:04:19.607,1.13285,1.13314,2.25,1.69
2013.11.07 13:04:19.787,1.13292,1.13319,2.25,1.50
2013.11.07 13:04:20.146,1.13295,1.1332,1.69,1.50
2013.11.07 13:04:20.449,1.13305,1.13329,1.50,1.50
2013.11.07 13:04:20.757,1.13311,1.13339,1.50,2.25
2013.11.07 13:04:21.058,1.13318,1.1334,1.50,1.50
2013.11.07 13:04:21.177,1.13317,1.13339,1.50,1.50
2013.11.07 13:04:21.418,1.13317,1.1334,2.25,1.50
2013.11.07 13:04:21.596,1.13317,1.13343,2.25,1.50
2013.11.07 13:04:22.726,1.13317,1.13343,1.50,1.50
2013.11.07 13:04:23.149,1.13312,1.13328,1.50,1.50
2013.11.07 13:04:23.278,1.13306,1.13328,2.63,1.50
2013.11.07 13:04:23.637,1.13308,1.13334,1.50,1.50
2013.11.07 13:04:23.948,1.13307,1.13334,2.25,1.50
2013.11.07 13:04:24.741,1.1331,1.13334,1.50,1.50
2013.11.07 13:04:25.468,1.1331,1.13334,1.50,1.50
2013.11.07 13:04:26.627,1.1331,1.13337,1.50,1.50
2013.11.07 13:04:27.246,1.13311,1.1334,1.50,1.13
2013.11.07 13:04:29.107,1.13309,1.13323,1.50,1.32
2013.11.07 13:04:29.166,1.13304,1.13318,2.63,1.69
2013.11.07 13:04:29.406,1.133,1.13322,1.50,1.50
2013.11.07 13:04:29.466,1.133,1.13322,1.50,1.13
2013.11.07 13:04:29.526,1.13297,1.13321,1.50,1.13
2013.11.07 13:04:29.707,1.13306,1.13319,1.50,1.13
2013.11.07 13:04:29.826,1.13306,1.13327,1.50,1.13
2013.11.07 13:04:29.886,1.13306,1.13331,1.50,1.88
2013.11.07 13:04:30.006,1.13307,1.13333,1.50,1.13
2013.11.07 13:04:30.186,1.13307,1.13338,1.69,1.88
2013.11.07 13:04:30.696,1.13301,1.13329,1.50,1.50
2013.11.07 13:04:32.836,1.13296,1.13333,1.50,2.25
2013.11.07 13:04:33.877,1.13302,1.13327,2.25,1.88
2013.11.07 13:04:33.948,1.13302,1.13319,2.25,1.50
2013.11.07 13:04:34.308,1.13292,1.13313,1.50,1.13
2013.11.07 13:04:34.487,1.13292,1.13316,1.50,1.13
2013.11.07 13:04:34.606,1.13292,1.13318,1.50,1.13
2013.11.07 13:04:35.098,1.13287,1.13318,1.50,1.13
2013.11.07 13:04:35.458,1.13287,1.13319,1.13,1.50
2013.11.07 13:04:36.438,1.13286,1.13318,1.13,1.69
2013.11.07 13:04:36.729,1.13286,1.13319,1.13,1.69
2013.11.07 13:04:36.977,1.13288,1.13324,1.50,2.82
2013.11.07 13:04:37.599,1.13288,1.13323,1.50,1.69
2013.11.07 13:04:37.907,1.13286,1.13322,1.69,1.50
2013.11.07 13:04:38.148,1.13286,1.13322,1.50,1.69
2013.11.07 13:04:38.449,1.13286,1.13322,1.13,1.69
2013.11.07 13:04:38.807,1.13285,1.13313,1.13,1.32
2013.11.07 13:04:39.417,1.13285,1.13309,1.13,1.13
2013.11.07 13:04:39.476,1.1328,1.13309,1.50,1.13
2013.11.07 13:04:39.596,1.13279,1.13309,1.50,2.44
2013.11.07 13:04:39.717,1.1328,1.13309,1.50,2.82
2013.11.07 13:04:40.417,1.13286,1.1331,1.50,2.07
2013.11.07 13:04:41.803,1.13282,1.13308,1.50,1.69
2013.11.07 13:04:41.927,1.13279,1.13293,1.13,1.50
2013.11.07 13:04:42.168,1.13276,1.13296,1.50,1.50
2013.11.07 13:04:42.297,1.13276,1.13301,3.00,1.88
2013.11.07 13:04:42.416,1.13276,1.13304,3.00,2.25
2013.11.07 13:04:42.476,1.13276,1.13306,3.00,1.50
2013.11.07 13:04:42.628,1.13282,1.13307,1.50,1.13
2013.11.07 13:04:43.039,1.13277,1.13307,2.25,1.13
2013.11.07 13:04:43.407,1.13281,1.13309,1.50,1.32
2013.11.07 13:04:45.406,1.13281,1.1331,1.50,1.32
2013.11.07 13:04:45.666,1.1328,1.1331,1.50,1.32
2013.11.07 13:04:46.637,1.13279,1.13304,1.50,1.32
2013.11.07 13:04:46.757,1.13277,1.13298,1.50,1.32
2013.11.07 13:04:46.816,1.13277,1.13289,1.50,1.50
2013.11.07 13:04:46.936,1.13276,1.13298,1.50,1.50
2013.11.07 13:04:46.998,1.13277,1.13302,1.50,1.50
2013.11.07 13:04:47.116,1.13278,1.13302,1.50,1.50
2013.11.07 13:04:47.766,1.13277,1.13304,2.25,1.32
2013.11.07 13:04:48.896,1.13276,1.13298,1.50,1.32
2013.11.07 13:04:48.957,1.1327,1.13289,1.50,2.25
2013.11.07 13:04:49.437,1.13272,1.13296,1.50,1.13
2013.11.07 13:04:49.498,1.13275,1.13298,1.50,1.50
2013.11.07 13:04:49.558,1.13276,1.13298,1.50,1.50
2013.11.07 13:04:49.868,1.13276,1.13297,1.50,1.50
2013.11.07 13:04:50.407,1.13277,1.13306,2.25,1.69
2013.11.07 13:04:53.057,1.13277,1.13303,2.25,1.50
2013.11.07 13:04:53.978,1.13278,1.13303,1.50,1.50
2013.11.07 13:04:54.217,1.13278,1.13303,1.50,1.50
2013.11.07 13:04:54.396,1.13277,1.13303,1.50,1.50
2013.11.07 13:04:54.636,1.13275,1.13302,3.00,1.50
2013.11.07 13:04:55.019,1.13275,1.13302,3.00,1.50
2013.11.07 13:04:55.446,1.13275,1.13302,3.00,1.50
2013.11.07 13:04:57.798,1.13277,1.13305,1.50,1.50
2013.11.07 13:04:57.857,1.13277,1.133,1.50,1.13
2013.11.07 13:04:58.158,1.13275,1.1329,1.50,1.50
2013.11.07 13:04:58.218,1.13275,1.13293,1.50,1.50
2013.11.07 13:04:58.408,1.13273,1.13293,1.50,1.50
2013.11.07 13:04:58.930,1.13272,1.13299,1.50,1.88
2013.11.07 13:04:59.747,1.13272,1.13303,1.50,1.50
2013.11.07 13:05:00.588,1.13277,1.13304,1.50,1.88
2013.11.07 13:05:00.947,1.13272,1.13289,1.50,1.69
2013.11.07 13:05:01.007,1.13272,1.13289,1.50,1.69
2013.11.07 13:05:01.127,1.13272,1.1329,1.50,1.69
2013.11.07 13:05:03.857,1.13268,1.13293,1.50,1.50
2013.11.07 13:05:03.977,1.13268,1.13298,1.13,1.13
2013.11.07 13:05:04.157,1.13276,1.13307,1.50,1.69
2013.11.07 13:05:04.396,1.13276,1.13308,1.50,1.50
2013.11.07 13:05:04.696,1.13276,1.13307,3.00,1.69
2013.11.07 13:05:05.056,1.13276,1.13304,1.50,1.69
2013.11.07 13:05:07.147,1.13276,1.13304,1.50,1.50
2013.11.07 13:05:09.806,1.13274,1.13302,1.50,1.50
2013.11.07 13:05:10.167,1.13279,1.13304,2.25,1.50
2013.11.07 13:05:10.286,1.13275,1.13304,3.38,1.50
2013.11.07 13:05:14.058,1.13273,1.13302,2.25,1.50
2013.11.07 13:05:14.366,1.13268,1.13297,2.25,1.69
2013.11.07 13:05:14.967,1.13269,1.13297,1.50,1.69
2013.11.07 13:05:15.269,1.13265,1.13297,1.13,1.69
2013.11.07 13:05:16.167,1.13266,1.13297,1.13,2.82
2013.11.07 13:05:16.606,1.13266,1.13297,1.88,2.82
2013.11.07 13:05:19.198,1.13267,1.13297,1.50,1.69
2013.11.07 13:05:19.778,1.13268,1.13298,1.50,2.44
2013.11.07 13:05:20.558,1.13267,1.13297,2.25,1.69
2013.11.07 13:05:21.160,1.13267,1.13293,1.50,1.50
2013.11.07 13:05:21.468,1.13261,1.13277,1.50,1.88
2013.11.07 13:05:21.526,1.13261,1.13277,1.50,1.13
2013.11.07 13:05:21.709,1.13263,1.1328,1.50,1.13
2013.11.07 13:05:21.836,1.13263,1.13283,1.50,1.13
2013.11.07 13:05:21.896,1.13262,1.13284,1.50,1.13
2013.11.07 13:05:22.076,1.13262,1.13288,1.50,1.13
2013.11.07 13:05:24.499,1.13264,1.1329,1.88,1.88
2013.11.07 13:05:24.759,1.13264,1.13291,1.13,1.13
2013.11.07 13:05:25.019,1.13264,1.13291,1.13,1.13
2013.11.07 13:05:26.427,1.13266,1.13293,1.13,1.13
2013.11.07 13:05:26.735,1.13266,1.13292,1.13,1.13
2013.11.07 13:05:27.043,1.13266,1.13292,1.13,1.13
2013.11.07 13:05:27.359,1.13268,1.13293,1.50,1.50
2013.11.07 13:05:27.667,1.13266,1.13294,1.50,1.50
2013.11.07 13:05:27.727,1.13266,1.13294,1.13,1.50
2013.11.07 13:05:30.417,1.13265,1.13294,1.50,1.50
2013.11.07 13:05:32.148,1.13265,1.13296,1.50,1.13
2013.11.07 13:05:32.957,1.13263,1.13288,1.88,1.50
2013.11.07 13:05:33.136,1.13263,1.1329,1.13,1.50
2013.11.07 13:05:33.856,1.13261,1.13291,2.25,1.69
2013.11.07 13:05:34.156,1.13261,1.1329,1.50,1.69
2013.11.07 13:05:35.443,1.13261,1.13289,1.50,1.32
2013.11.07 13:05:36.057,1.13256,1.13289,1.88,2.07
2013.11.07 13:05:36.797,1.13261,1.13289,1.50,2.07
2013.11.07 13:05:38.449,1.13256,1.13288,1.88,1.50
2013.11.07 13:05:43.867,1.13256,1.13288,3.38,1.69
2013.11.07 13:05:44.286,1.13252,1.13284,1.50,1.69
2013.11.07 13:05:44.347,1.13256,1.13286,1.50,1.32
2013.11.07 13:05:46.358,1.13256,1.13284,1.50,1.32
2013.11.07 13:05:46.835,1.13251,1.13278,1.50,1.69
2013.11.07 13:05:47.597,1.13251,1.13278,1.50,1.69
2013.11.07 13:05:49.805,1.13252,1.13279,1.50,1.69
2013.11.07 13:05:50.308,1.13252,1.13278,1.50,1.50
2013.11.07 13:05:50.368,1.13255,1.13279,1.13,1.69
2013.11.07 13:05:50.487,1.13262,1.13281,1.69,1.50
2013.11.07 13:05:50.608,1.1326,1.13281,2.44,2.25
2013.11.07 13:05:51.087,1.13255,1.13281,1.32,1.50
2013.11.07 13:05:51.149,1.13256,1.13288,1.69,1.50
2013.11.07 13:05:51.326,1.13257,1.13288,3.00,1.50
2013.11.07 13:05:51.627,1.13255,1.13281,1.13,1.50
2013.11.07 13:05:52.168,1.13256,1.13282,1.13,1.50
2013.11.07 13:05:52.406,1.13257,1.13281,1.50,1.50
2013.11.07 13:05:53.276,1.13257,1.13282,1.50,1.50
2013.11.07 13:05:53.637,1.13259,1.13288,1.50,1.50
2013.11.07 13:05:55.869,1.13257,1.13281,1.50,1.50
2013.11.07 13:06:00.828,1.13257,1.13286,1.88,1.69
2013.11.07 13:06:01.077,1.13259,1.13288,2.44,1.50
2013.11.07 13:06:01.920,1.13263,1.13288,1.50,1.69
2013.11.07 13:06:02.289,1.13252,1.13281,2.25,1.50
2013.11.07 13:06:02.357,1.13252,1.13279,2.25,2.25
2013.11.07 13:06:02.538,1.13252,1.1328,3.00,1.50
2013.11.07 13:06:02.779,1.13252,1.13281,3.19,1.50
2013.11.07 13:06:03.328,1.13252,1.13281,3.19,1.50
2013.11.07 13:06:03.688,1.13252,1.13281,3.19,1.50
2013.11.07 13:06:04.049,1.13252,1.13281,2.44,2.25
2013.11.07 13:06:04.297,1.13252,1.1328,3.00,1.50
2013.11.07 13:06:04.416,1.13252,1.13281,1.50,1.50
2013.11.07 13:06:04.476,1.13252,1.1328,1.50,1.50
2013.11.07 13:06:04.656,1.13252,1.13281,1.50,1.50
2013.11.07 13:06:06.047,1.13252,1.13284,1.50,1.88
2013.11.07 13:06:06.586,1.13252,1.13283,1.50,1.50
2013.11.07 13:06:06.647,1.13251,1.13283,1.50,2.25
2013.11.07 13:06:08.658,1.13251,1.13281,1.50,1.50
2013.11.07 13:06:09.193,1.13249,1.13281,1.13,2.25
2013.11.07 13:06:09.437,1.13249,1.13282,1.88,1.50
2013.11.07 13:06:09.556,1.13249,1.13282,1.13,2.25
2013.11.07 13:06:10.506,1.13249,1.13282,1.13,2.25
2013.11.07 13:06:11.260,1.13249,1.13283,1.13,1.13
2013.11.07 13:06:16.007,1.13251,1.13284,1.50,2.44
2013.11.07 13:06:18.298,1.13248,1.13282,2.25,1.69
2013.11.07 13:06:18.406,1.13251,1.13283,1.50,1.69
2013.11.07 13:06:18.556,1.13248,1.13282,2.25,1.69
2013.11.07 13:06:18.677,1.13251,1.13283,1.50,2.07
2013.11.07 13:06:19.337,1.13251,1.13281,1.50,1.50
2013.11.07 13:06:19.646,1.13251,1.13283,1.69,2.63
2013.11.07 13:06:20.172,1.13252,1.13282,1.50,1.50
