2013.11.07 13:00:00.418,1.13289,1.13316,1.69,1.50
2013.11.07 13:06:20.256,1.13248,1.13282,1.50,1.50
2013.11.07 13:06:22.837,1.13251,1.1328,1.50,1.50
2013.11.07 13:06:23.017,1.13251,1.13282,1.50,3.00
2013.11.07 13:06:23.137,1.13251,1.1328,1.50,1.32
2013.11.07 13:06:23.257,1.13248,1.13277,3.00,1.69
2013.11.07 13:06:23.377,1.13251,1.13281,1.50,1.50
2013.11.07 13:06:23.437,1.13251,1.13282,1.50,3.75
2013.11.07 13:06:23.617,1.13251,1.13282,1.50,3.19
2013.11.07 13:06:24.786,1.13251,1.13281,1.50,2.44
2013.11.07 13:06:25.338,1.13251,1.13281,1.50,2.44
2013.11.07 13:06:26.219,1.13248,1.1328,3.00,1.69
2013.11.07 13:06:27.086,1.13249,1.13278,1.50,2.25
2013.11.07 13:06:27.206,1.13251,1.13278,1.50,1.50
2013.11.07 13:06:27.446,1.13249,1.13278,1.50,2.25
2013.11.07 13:06:27.738,1.13249,1.13277,1.50,2.25
2013.11.07 13:06:28.036,1.13249,1.13278,1.50,1.50
2013.11.07 13:06:28.156,1.13251,1.13279,1.50,2.25
2013.11.07 13:06:28.396,1.13249,1.13279,1.50,3.00
2013.11.07 13:06:29.317,1.13247,1.13277,1.88,1.50
2013.11.07 13:06:31.547,1.13247,1.13279,1.50,1.69
2013.11.07 13:06:33.110,1.13248,1.13277,1.50,1.50
2013.11.07 13:06:33.661,1.13248,1.13277,1.50,1.50
2013.11.07 13:06:34.032,1.13247,1.13277,1.88,2.25
2013.11.07 13:06:34.220,1.13248,1.13279,1.13,2.44
2013.11.07 13:06:34.347,1.13247,1.13277,1.50,1.50
2013.11.07 13:06:35.979,1.13248,1.13277,1.50,1.50
2013.11.07 13:06:37.488,1.13249,1.13279,1.50,1.69
2013.11.07 13:06:37.608,1.13249,1.13283,2.25,2.07
2013.11.07 13:06:37.969,1.13256,1.1328,1.13,1.50
2013.11.07 13:06:39.726,1.13261,1.13282,1.13,1.50
2013.11.07 13:06:40.027,1.13254,1.13283,1.13,1.88
2013.11.07 13:06:42.047,1.13257,1.13284,2.25,1.13
2013.11.07 13:06:43.296,1.13256,1.13284,1.88,1.50
2013.11.07 13:06:43.797,1.13257,1.13284,1.50,1.50
2013.11.07 13:06:45.476,1.13256,1.13286,2.25,1.50
2013.11.07 13:06:49.008,1.13259,1.13284,1.50,1.50
2013.11.07 13:06:49.130,1.13257,1.13282,1.50,1.69
2013.11.07 13:06:49.318,1.1325,1.13279,1.50,1.50
2013.11.07 13:06:49.437,1.13252,1.13279,1.50,1.50
2013.11.07 13:06:50.998,1.13252,1.13283,1.50,2.07
2013.11.07 13:06:51.537,1.13252,1.1328,1.50,1.50
2013.11.07 13:06:51.838,1.13251,1.13279,1.50,1.69
2013.11.07 13:06:52.197,1.13251,1.13279,1.50,2.07
2013.11.07 13:06:52.617,1.13251,1.13279,1.50,1.32
2013.11.07 13:06:53.148,1.13252,1.13278,1.50,1.69
2013.11.07 13:06:54.870,1.13252,1.13281,1.88,1.32
2013.11.07 13:06:54.937,1.13252,1.13284,1.13,1.69
2013.11.07 13:06:55.116,1.13252,1.13284,3.00,1.69
2013.11.07 13:06:55.237,1.13252,1.13284,1.88,1.69
2013.11.07 13:06:55.596,1.13252,1.13284,1.88,1.50
2013.11.07 13:06:56.376,1.13251,1.13284,1.88,1.69
2013.11.07 13:06:58.339,1.13252,1.13281,2.82,1.50
2013.11.07 13:06:58.697,1.13261,1.13287,1.50,1.50
2013.11.07 13:06:58.998,1.13258,1.13286,1.13,2.25
2013.11.07 13:06:59.118,1.13259,1.13285,1.13,1.50
2013.11.07 13:06:59.656,1.13258,1.13285,2.25,1.50
2013.11.07 13:07:00.926,1.13257,1.13285,1.13,1.50
2013.11.07 13:07:01.166,1.13259,1.13288,1.13,1.50
2013.11.07 13:07:02.016,1.13259,1.13288,1.13,2.63
2013.11.07 13:07:02.376,1.13258,1.13288,2.07,1.50
2013.11.07 13:07:02.436,1.13259,1.13288,2.25,1.13
2013.11.07 13:07:02.797,1.13261,1.13289,1.13,1.50
2013.11.07 13:07:02.917,1.13259,1.13289,1.13,1.50
2013.11.07 13:07:05.778,1.13258,1.13289,1.50,1.88
2013.11.07 13:07:05.859,1.13258,1.13282,1.50,1.50
2013.11.07 13:07:06.169,1.13254,1.13282,1.50,2.44
2013.11.07 13:07:06.528,1.1325,1.13278,1.50,1.69
2013.11.07 13:07:07.096,1.1325,1.13278,1.50,1.32
2013.11.07 13:07:08.557,1.13249,1.13275,1.50,1.32
2013.11.07 13:07:09.278,1.13252,1.13278,1.50,1.32
2013.11.07 13:07:09.338,1.13249,1.13275,1.50,1.32
2013.11.07 13:07:10.027,1.13251,1.13278,1.50,1.13
2013.11.07 13:07:10.549,1.13249,1.13275,1.50,1.13
2013.11.07 13:07:10.668,1.13252,1.13278,1.69,1.13
2013.11.07 13:07:10.726,1.13252,1.1328,1.69,2.63
2013.11.07 13:07:10.967,1.13252,1.13281,1.50,2.44
2013.11.07 13:07:18.608,1.13249,1.13278,1.50,2.44
2013.11.07 13:07:19.157,1.13248,1.1327,1.50,1.13
2013.11.07 13:07:19.707,1.13247,1.13269,1.50,1.13
2013.11.07 13:07:21.308,1.13247,1.1327,1.50,1.13
2013.11.07 13:07:22.278,1.13247,1.13271,2.25,1.32
2013.11.07 13:07:22.457,1.13248,1.13271,1.50,1.13
2013.11.07 13:07:22.518,1.13248,1.13271,1.50,1.32
2013.11.07 13:07:22.756,1.13248,1.13273,1.50,1.69
2013.11.07 13:07:25.136,1.13247,1.13273,1.50,1.69
2013.11.07 13:07:25.196,1.13246,1.13272,1.50,1.32
2013.11.07 13:07:25.258,1.13246,1.13273,1.50,2.44
2013.11.07 13:07:29.108,1.13246,1.13273,1.50,1.69
2013.11.07 13:07:29.618,1.13247,1.13271,1.50,2.44
2013.11.07 13:07:29.919,1.13246,1.1327,1.50,1.32
2013.11.07 13:07:30.098,1.13246,1.1327,1.50,1.69
2013.11.07 13:07:31.526,1.13247,1.13273,1.50,3.19
2013.11.07 13:07:32.217,1.13247,1.1327,2.25,1.69
2013.11.07 13:07:32.639,1.13247,1.13273,1.50,1.69
2013.11.07 13:07:33.117,1.13247,1.13273,1.50,2.82
2013.11.07 13:07:33.476,1.13242,1.13263,3.00,1.32
2013.11.07 13:07:33.597,1.13242,1.13263,2.25,2.07
2013.11.07 13:07:33.658,1.13242,1.13262,2.25,1.69
2013.11.07 13:07:34.090,1.13236,1.13264,1.50,2.25
2013.11.07 13:07:34.277,1.13237,1.13266,1.50,1.50
2013.11.07 13:07:34.398,1.13236,1.13265,2.25,1.32
2013.11.07 13:07:34.699,1.13236,1.13264,2.25,2.07
2013.11.07 13:07:34.942,1.13231,1.13262,1.50,1.32
2013.11.07 13:07:35.607,1.13234,1.1326,1.50,1.32
2013.11.07 13:07:35.729,1.13231,1.13259,1.50,1.69
2013.11.07 13:07:35.849,1.1323,1.13253,1.50,1.32
2013.11.07 13:07:36.388,1.13231,1.13251,1.50,3.57
2013.11.07 13:07:40.578,1.13225,1.13244,1.50,1.32
2013.11.07 13:07:40.639,1.13218,1.13244,1.13,1.69
2013.11.07 13:07:40.817,1.13217,1.13243,1.50,1.69
2013.11.07 13:07:40.878,1.13223,1.13243,1.50,2.44
2013.11.07 13:07:40.997,1.13223,1.13242,1.50,2.44
2013.11.07 13:07:41.181,1.13212,1.1324,1.13,1.69
2013.11.07 13:07:41.307,1.1321,1.13238,2.25,1.69
2013.11.07 13:07:41.609,1.1321,1.13238,1.88,1.32
2013.11.07 13:07:42.608,1.1321,1.13237,1.50,2.44
2013.11.07 13:07:42.807,1.1321,1.13238,1.50,3.19
2013.11.07 13:07:43.346,1.1321,1.13239,1.50,1.13
2013.11.07 13:07:43.468,1.13212,1.1324,1.50,1.88
2013.11.07 13:07:44.018,1.13213,1.1324,1.13,1.13
2013.11.07 13:07:45.471,1.13211,1.13242,1.13,2.07
2013.11.07 13:07:45.600,1.13211,1.1324,1.88,1.13
2013.11.07 13:07:46.326,1.1321,1.13239,1.13,1.13
2013.11.07 13:07:46.405,1.13207,1.13239,1.13,1.13
2013.11.07 13:07:48.434,1.13207,1.13239,1.13,1.13
2013.11.07 13:07:49.766,1.13207,1.1324,1.13,1.88
2013.11.07 13:07:49.886,1.13205,1.13236,1.88,1.69
2013.11.07 13:07:50.307,1.13205,1.13235,1.13,2.44
2013.11.07 13:07:50.428,1.13207,1.13235,1.13,1.50
2013.11.07 13:07:50.668,1.13205,1.13236,1.88,1.69
2013.11.07 13:07:50.848,1.13205,1.13232,1.88,1.50
2013.11.07 13:07:51.516,1.13205,1.13236,1.50,2.82
2013.11.07 13:07:51.637,1.13205,1.13236,1.50,4.32
2013.11.07 13:07:51.876,1.13205,1.13235,1.50,1.32
2013.11.07 13:07:52.417,1.13205,1.13233,1.50,1.50
2013.11.07 13:07:54.407,1.13201,1.13233,1.88,2.63
2013.11.07 13:07:55.447,1.13201,1.13234,1.13,1.13
2013.11.07 13:07:55.887,1.13201,1.13234,1.13,1.50
2013.11.07 13:07:56.128,1.13206,1.13232,1.50,1.13
2013.11.07 13:07:57.306,1.13206,1.13239,1.88,3.19
2013.11.07 13:07:57.486,1.13205,1.13239,1.50,3.19
2013.11.07 13:08:01.196,1.13203,1.13238,2.63,2.25
2013.11.07 13:08:01.497,1.13203,1.13232,2.63,3.38
2013.11.07 13:08:01.679,1.13203,1.13232,1.88,2.07
2013.11.07 13:08:03.435,1.13203,1.13231,1.50,1.69
2013.11.07 13:08:03.557,1.13203,1.13231,1.50,1.69
2013.11.07 13:08:03.916,1.13202,1.13232,1.50,3.19
2013.11.07 13:08:04.397,1.13202,1.13232,1.50,2.07
2013.11.07 13:08:04.757,1.13203,1.13232,1.50,1.88
2013.11.07 13:08:05.597,1.13203,1.13232,1.50,1.69
2013.11.07 13:08:05.657,1.13202,1.13232,2.25,1.69
2013.11.07 13:08:06.857,1.13203,1.13232,1.50,1.13
2013.11.07 13:08:07.219,1.13202,1.13232,2.25,1.13
2013.11.07 13:08:08.377,1.13202,1.13236,2.25,1.69
2013.11.07 13:08:12.257,1.13204,1.13238,1.50,1.69
2013.11.07 13:08:12.557,1.13203,1.13237,1.50,1.69
2013.11.07 13:08:12.676,1.13203,1.13236,1.50,2.07
2013.11.07 13:08:14.627,1.13201,1.13235,1.50,2.44
2013.11.07 13:08:14.867,1.13201,1.13233,2.25,1.69
2013.11.07 13:08:15.287,1.13202,1.13233,1.50,1.69
2013.11.07 13:08:15.708,1.13202,1.13233,1.50,1.69
2013.11.07 13:08:16.108,1.13202,1.13233,1.50,1.69
2013.11.07 13:08:16.467,1.13202,1.13233,1.50,3.19
2013.11.07 13:08:16.904,1.13202,1.13233,1.50,1.69
2013.11.07 13:08:21.576,1.13198,1.13232,1.50,1.69
2013.11.07 13:08:23.648,1.13197,1.13228,1.50,1.69
2013.11.07 13:08:23.880,1.132,1.13228,1.50,1.69
2013.11.07 13:08:23.947,1.132,1.13228,1.50,2.25
2013.11.07 13:08:24.128,1.13199,1.13228,1.13,3.57
2013.11.07 13:08:24.189,1.13197,1.13223,1.13,1.32
2013.11.07 13:08:24.367,1.13193,1.13222,2.25,1.69
2013.11.07 13:08:24.618,1.13194,1.13218,1.50,1.32
2013.11.07 13:08:25.236,1.13194,1.13218,1.50,1.32
2013.11.07 13:08:25.696,1.13194,1.13218,2.25,1.32
2013.11.07 13:08:27.406,1.13196,1.13222,1.50,1.32
2013.11.07 13:08:27.607,1.13196,1.13226,1.50,2.07
2013.11.07 13:08:27.848,1.13197,1.13227,1.50,3.19
2013.11.07 13:08:28.500,1.13199,1.13227,1.13,2.25
2013.11.07 13:08:28.572,1.13203,1.13231,1.13,1.69
2013.11.07 13:08:28.641,1.13197,1.13227,2.63,1.69
2013.11.07 13:08:29.276,1.13197,1.13227,3.38,1.69
2013.11.07 13:08:30.346,1.13197,1.13227,3.38,1.69
2013.11.07 13:08:31.570,1.13197,1.13227,3.38,1.69
2013.11.07 13:08:31.908,1.13201,1.13223,1.13,1.32
2013.11.07 13:08:32.148,1.13202,1.13227,1.13,1.50
2013.11.07 13:08:32.687,1.13207,1.13233,1.88,1.50
2013.11.07 13:08:32.747,1.13207,1.13233,1.88,1.50
2013.11.07 13:08:33.427,1.13201,1.13234,1.88,3.57
2013.11.07 13:08:35.736,1.13201,1.13234,1.88,2.44
2013.11.07 13:08:36.263,1.13201,1.13234,1.88,2.44
2013.11.07 13:08:36.509,1.13201,1.13232,1.88,1.69
2013.11.07 13:08:36.630,1.13202,1.13228,1.13,1.69
2013.11.07 13:08:36.820,1.13202,1.13228,1.13,1.50
2013.11.07 13:08:37.366,1.13201,1.13234,2.25,2.82
2013.11.07 13:08:38.057,1.13201,1.13233,2.25,2.44
2013.11.07 13:08:38.880,1.13203,1.13233,1.50,2.44
2013.11.07 13:08:39.440,1.13201,1.13233,1.88,2.44
2013.11.07 13:08:40.437,1.13201,1.13234,3.75,2.07
2013.11.07 13:08:40.796,1.13201,1.13234,3.38,1.69
2013.11.07 13:08:41.316,1.13202,1.13234,1.13,1.69
2013.11.07 13:08:41.496,1.13203,1.13234,1.50,1.69
2013.11.07 13:08:41.799,1.13202,1.13229,1.13,1.32
2013.11.07 13:08:42.289,1.132,1.13229,1.13,1.32
2013.11.07 13:08:42.647,1.13201,1.1323,1.50,1.69
2013.11.07 13:08:42.888,1.13201,1.1323,1.50,2.07
2013.11.07 13:08:47.476,1.13194,1.13224,1.13,1.69
2013.11.07 13:08:52.052,1.13199,1.13222,1.50,1.69
2013.11.07 13:08:53.203,1.13199,1.13222,1.50,1.50
2013.11.07 13:08:54.347,1.13197,1.1322,1.50,1.69
2013.11.07 13:08:54.527,1.13191,1.13214,1.50,1.50
2013.11.07 13:08:54.706,1.13186,1.13215,1.50,1.50
2013.11.07 13:08:54.947,1.13191,1.13215,1.50,1.50
2013.11.07 13:08:55.306,1.13192,1.13215,1.50,2.25
2013.11.07 13:08:55.366,1.13191,1.13215,1.50,2.25
2013.11.07 13:08:55.486,1.13191,1.13215,1.50,2.25
2013.11.07 13:08:57.018,1.13191,1.13216,1.50,1.13
2013.11.07 13:08:57.697,1.13191,1.13216,1.50,1.13
2013.11.07 13:08:58.106,1.13189,1.13216,2.25,1.13
2013.11.07 13:08:59.387,1.13191,1.13214,1.50,2.25
2013.11.07 13:09:03.867,1.13181,1.13214,3.00,1.50
2013.11.07 13:09:07.290,1.13188,1.13214,1.50,1.50
2013.11.07 13:09:07.727,1.13188,1.13215,2.25,1.50
2013.11.07 13:09:09.858,1.1319,1.13217,2.25,4.13
2013.11.07 13:09:09.917,1.1319,1.13217,2.25,4.13
2013.11.07 13:09:10.038,1.13196,1.13218,2.25,1.50
2013.11.07 13:09:10.218,1.13183,1.13217,1.88,2.25
2013.11.07 13:09:10.457,1.13188,1.13214,1.50,1.50
2013.11.07 13:09:10.996,1.13183,1.13214,1.50,2.25
2013.11.07 13:09:11.497,1.13185,1.13214,1.50,2.25
2013.11.07 13:09:12.308,1.13183,1.13214,1.50,3.00
2013.11.07 13:09:12.742,1.1318,1.13204,2.25,1.50
2013.11.07 13:09:12.827,1.1318,1.13211,2.25,2.44
2013.11.07 13:09:14.917,1.1318,1.13204,1.50,1.69
2013.11.07 13:09:14.978,1.1318,1.13204,1.50,1.69
2013.11.07 13:09:15.098,1.1318,1.13204,1.50,1.50
2013.11.07 13:09:15.277,1.1318,1.13211,1.50,2.07
2013.11.07 13:09:16.387,1.1318,1.13211,2.25,2.07
2013.11.07 13:09:17.567,1.13182,1.13211,1.50,2.07
2013.11.07 13:09:18.317,1.13182,1.13211,1.50,2.07
2013.11.07 13:09:18.697,1.13182,1.13211,1.50,1.50
2013.11.07 13:09:19.243,1.13186,1.13217,1.50,1.69
2013.11.07 13:09:19.637,1.13183,1.13203,2.25,2.07
2013.11.07 13:09:19.817,1.1318,1.13202,1.50,1.32
2013.11.07 13:09:20.117,1.13183,1.13203,1.50,2.44
2013.11.07 13:09:20.237,1.13183,1.13203,1.50,2.25
2013.11.07 13:09:20.537,1.13185,1.13208,1.50,1.32
2013.11.07 13:09:24.520,1.13181,1.13204,1.50,1.13
2013.11.07 13:09:24.767,1.13181,1.13208,1.50,1.32
2013.11.07 13:09:28.308,1.13182,1.13208,2.25,1.69
2013.11.07 13:09:28.437,1.13181,1.13203,2.25,1.69
2013.11.07 13:09:28.496,1.13182,1.13203,1.50,1.32
2013.11.07 13:09:28.677,1.13181,1.13205,1.50,1.69
2013.11.07 13:09:28.797,1.13181,1.13205,1.50,1.69
2013.11.07 13:09:29.430,1.13183,1.13205,1.50,1.69
2013.11.07 13:09:29.989,1.13184,1.13205,1.50,1.69
2013.11.07 13:09:30.587,1.13181,1.13205,1.50,1.69
2013.11.07 13:09:31.127,1.13181,1.13205,1.50,1.69
2013.11.07 13:09:31.630,1.13181,1.13205,1.50,1.69
2013.11.07 13:09:32.798,1.13181,1.13205,1.50,1.69
2013.11.07 13:09:33.353,1.13181,1.13205,1.50,1.69
2013.11.07 13:09:33.862,1.13181,1.13205,1.50,1.69
2013.11.07 13:09:35.346,1.13181,1.13205,1.50,1.69
2013.11.07 13:09:35.469,1.13178,1.13203,3.00,1.69
2013.11.07 13:09:35.988,1.13178,1.13203,3.00,1.69
2013.11.07 13:09:36.497,1.13178,1.13203,3.00,1.69
2013.11.07 13:09:37.135,1.13178,1.13203,3.00,1.69
2013.11.07 13:09:37.651,1.13178,1.13203,3.00,1.69
2013.11.07 13:09:38.187,1.13178,1.13203,1.50,1.69
2013.11.07 13:09:40.316,1.13178,1.13201,2.25,1.32
2013.11.07 13:09:40.616,1.13174,1.13195,1.50,1.50
2013.11.07 13:09:40.737,1.13174,1.13196,2.25,1.50
2013.11.07 13:09:41.097,1.13176,1.13194,1.50,1.69
2013.11.07 13:09:41.156,1.13174,1.13195,2.25,1.13
2013.11.07 13:09:41.457,1.13179,1.13202,2.25,1.13
2013.11.07 13:09:42.518,1.13178,1.13203,1.50,2.25
2013.11.07 13:09:43.147,1.13178,1.13203,1.50,2.44
2013.11.07 13:09:43.696,1.13178,1.13203,1.50,2.44
2013.11.07 13:09:44.056,1.13179,1.13203,1.50,2.44
2013.11.07 13:09:44.600,1.13182,1.13203,1.50,1.69
2013.11.07 13:09:45.122,1.13182,1.13203,1.50,1.69
2013.11.07 13:09:45.726,1.13179,1.13203,1.88,1.50
2013.11.07 13:09:46.157,1.13178,1.13195,3.00,1.32
2013.11.07 13:09:46.277,1.13174,1.13193,1.50,1.32
2013.11.07 13:09:46.399,1.13174,1.13194,1.50,1.13
2013.11.07 13:09:46.459,1.13178,1.13197,1.50,2.25
2013.11.07 13:09:46.519,1.13178,1.13198,1.50,1.50
2013.11.07 13:09:46.640,1.13178,1.13197,1.50,1.69
2013.11.07 13:09:46.947,1.13175,1.13196,2.25,2.44
2013.11.07 13:09:47.277,1.13178,1.13201,2.25,1.50
2013.11.07 13:09:47.337,1.13178,1.13202,2.25,1.50
2013.11.07 13:09:47.677,1.13178,1.13201,3.00,1.69
2013.11.07 13:09:48.040,1.1318,1.13203,1.50,1.50
2013.11.07 13:09:48.240,1.13182,1.13201,1.50,1.69
2013.11.07 13:09:48.548,1.13182,1.13202,3.00,1.88
2013.11.07 13:09:48.668,1.13183,1.13202,1.50,1.88
2013.11.07 13:09:50.367,1.13178,1.13201,1.50,1.69
2013.11.07 13:09:50.488,1.13175,1.13189,1.50,1.32
2013.11.07 13:09:50.547,1.13174,1.13189,1.50,1.32
2013.11.07 13:09:50.728,1.13174,1.1319,1.50,2.07
2013.11.07 13:09:51.279,1.13172,1.1319,1.50,1.32
2013.11.07 13:09:51.398,1.13173,1.13191,1.50,1.69
2013.11.07 13:09:51.637,1.13174,1.13192,1.50,2.07
2013.11.07 13:09:51.938,1.13176,1.13192,1.50,2.82
2013.11.07 13:09:52.836,1.13176,1.13191,1.50,1.32
2013.11.07 13:09:53.138,1.13174,1.13192,1.50,3.57
2013.11.07 13:09:53.688,1.13174,1.13192,1.50,3.57
2013.11.07 13:09:53.996,1.13167,1.13192,1.50,2.44
2013.11.07 13:09:54.117,1.13172,1.13192,1.50,1.69
2013.11.07 13:09:54.240,1.13182,1.13201,1.13,1.13
2013.11.07 13:09:54.607,1.13176,1.13201,2.25,1.32
2013.11.07 13:09:55.202,1.13176,1.13192,1.50,2.07
2013.11.07 13:09:55.279,1.13162,1.13193,2.25,2.07
2013.11.07 13:09:56.597,1.13161,1.13183,1.50,1.13
2013.11.07 13:09:56.958,1.13167,1.13181,1.50,1.88
2013.11.07 13:09:57.018,1.13166,1.13181,1.50,1.13
2013.11.07 13:09:57.137,1.13166,1.13181,1.50,1.13
2013.11.07 13:09:57.258,1.13166,1.13184,1.13,1.50
2013.11.07 13:09:57.377,1.13166,1.13185,1.88,1.50
2013.11.07 13:09:57.687,1.13171,1.13187,1.13,1.50
2013.11.07 13:09:57.991,1.13177,1.13192,1.88,1.50
2013.11.07 13:09:58.178,1.1318,1.13195,1.50,2.25
2013.11.07 13:09:58.240,1.1318,1.13195,1.50,2.25
2013.11.07 13:09:58.310,1.13186,1.13195,1.13,2.25
2013.11.07 13:09:58.499,1.13187,1.13199,1.13,1.88
2013.11.07 13:09:59.038,1.13189,1.13203,2.25,1.50
2013.11.07 13:09:59.099,1.13189,1.13203,1.50,2.25
2013.11.07 13:10:01.389,1.13189,1.13203,1.50,1.50
2013.11.07 13:10:01.748,1.13197,1.13206,1.13,1.50
2013.11.07 13:10:01.868,1.13195,1.13207,1.13,1.50
2013.11.07 13:10:01.990,1.13192,1.13205,2.25,1.50
2013.11.07 13:10:02.119,1.13189,1.13203,1.88,1.50
2013.11.07 13:10:02.238,1.13187,1.13216,3.00,2.44
2013.11.07 13:10:02.297,1.13187,1.13215,2.25,1.69
2013.11.07 13:10:02.357,1.13187,1.13215,1.50,1.69
2013.11.07 13:10:02.476,1.13185,1.13215,1.13,2.25
2013.11.07 13:10:02.777,1.13189,1.13218,1.50,2.63
2013.11.07 13:10:02.957,1.13189,1.13218,2.25,2.07
2013.11.07 13:10:03.136,1.13189,1.13217,2.25,1.32
2013.11.07 13:10:03.438,1.13188,1.13213,3.00,1.32
2013.11.07 13:10:03.557,1.13188,1.13213,2.25,1.32
2013.11.07 13:10:03.677,1.13188,1.13206,1.50,1.32
2013.11.07 13:10:03.798,1.13181,1.13206,1.50,1.69
2013.11.07 13:10:03.919,1.13181,1.13201,1.50,1.32
2013.11.07 13:10:03.979,1.13177,1.13201,2.25,1.32
2013.11.07 13:10:04.100,1.13177,1.13201,2.25,1.32
2013.11.07 13:10:04.288,1.13178,1.13201,1.50,1.32
2013.11.07 13:10:04.723,1.1318,1.13201,1.50,1.32
2013.11.07 13:10:04.802,1.13181,1.13205,1.50,1.32
2013.11.07 13:10:04.869,1.13182,1.13205,1.50,1.50
2013.11.07 13:10:04.928,1.13182,1.13205,2.25,1.50
2013.11.07 13:10:05.047,1.13186,1.13217,2.25,2.82
2013.11.07 13:10:05.168,1.13186,1.13217,2.25,3.57
2013.11.07 13:10:05.348,1.13186,1.1322,2.25,1.69
2013.11.07 13:10:05.649,1.13191,1.13216,1.50,1.32
2013.11.07 13:10:05.897,1.13191,1.13211,1.50,1.50
2013.11.07 13:10:06.137,1.13186,1.13205,1.50,1.50
2013.11.07 13:10:06.197,1.13183,1.13204,1.50,1.50
2013.11.07 13:10:06.439,1.13176,1.13198,1.13,1.50
2013.11.07 13:10:06.497,1.13176,1.13198,1.13,2.44
2013.11.07 13:10:06.860,1.13169,1.13188,2.63,1.32
2013.11.07 13:10:07.467,1.13165,1.13185,1.50,1.50
2013.11.07 13:10:08.208,1.13171,1.13185,1.50,1.50
2013.11.07 13:10:08.965,1.13161,1.13184,1.50,1.32
2013.11.07 13:10:09.088,1.13162,1.13185,1.50,1.69
2013.11.07 13:10:09.327,1.13171,1.13197,1.50,1.69
2013.11.07 13:10:09.509,1.1317,1.1319,1.13,1.69
2013.11.07 13:10:09.688,1.13172,1.1319,1.13,1.50
2013.11.07 13:10:09.749,1.13174,1.13193,1.13,2.44
2013.11.07 13:10:09.817,1.13174,1.13193,1.13,2.44
2013.11.07 13:10:09.877,1.13175,1.13193,1.13,1.88
2013.11.07 13:10:10.357,1.13173,1.13191,1.13,1.32
2013.11.07 13:10:10.538,1.13171,1.13191,2.25,1.32
2013.11.07 13:10:10.719,1.1317,1.13194,1.50,1.32
2013.11.07 13:10:10.850,1.13167,1.13196,1.50,1.69
2013.11.07 13:10:11.457,1.13167,1.13196,2.25,1.69
2013.11.07 13:10:11.849,1.13167,1.13189,1.50,1.32
2013.11.07 13:10:12.389,1.13161,1.13189,1.50,1.32
2013.11.07 13:10:12.459,1.13158,1.13178,3.00,1.50
2013.11.07 13:10:12.651,1.13158,1.13174,2.25,1.50
2013.11.07 13:10:12.838,1.13159,1.13174,1.50,1.50
2013.11.07 13:10:13.440,1.13158,1.13174,2.25,1.50
2013.11.07 13:10:14.376,1.13155,1.13174,3.00,1.50
2013.11.07 13:10:14.977,1.13155,1.13173,2.25,1.50
2013.11.07 13:10:15.497,1.13155,1.13173,2.25,1.50
2013.11.07 13:10:16.666,1.13155,1.1318,2.25,1.69
