2013.11.07 13:00:00.418,1.13289,1.13316,1.69,1.50
2013.11.07 13:10:16.727,1.13156,1.13182,1.50,1.32
2013.11.07 13:10:16.907,1.13165,1.13192,1.50,4.13
2013.11.07 13:10:17.397,1.13165,1.13192,2.25,1.50
2013.11.07 13:10:17.701,1.13174,1.13195,1.50,1.32
2013.11.07 13:10:19.307,1.13174,1.13195,2.25,1.32
2013.11.07 13:10:19.409,1.13174,1.13195,1.50,1.32
2013.11.07 13:10:19.826,1.13174,1.13195,1.88,1.32
2013.11.07 13:10:20.157,1.13172,1.13183,1.50,1.32
2013.11.07 13:10:20.217,1.13164,1.13183,2.25,1.32
2013.11.07 13:10:20.622,1.13164,1.13183,1.50,1.32
2013.11.07 13:10:20.688,1.13164,1.13193,1.50,1.69
2013.11.07 13:10:22.358,1.13164,1.13193,1.50,1.69
2013.11.07 13:10:22.627,1.13167,1.13195,1.50,2.44
2013.11.07 13:10:23.327,1.13164,1.13193,1.50,1.69
2013.11.07 13:10:25.806,1.13162,1.13191,1.50,2.44
2013.11.07 13:10:27.188,1.13167,1.13193,1.50,2.07
2013.11.07 13:10:27.647,1.13167,1.13193,1.50,1.69
2013.11.07 13:10:28.598,1.13161,1.13192,1.50,1.32
2013.11.07 13:10:29.121,1.13162,1.13189,1.50,1.32
2013.11.07 13:10:29.608,1.13161,1.13189,1.50,1.50
2013.11.07 13:10:30.928,1.1316,1.13189,1.50,2.07
2013.11.07 13:10:31.346,1.1317,1.13189,1.50,1.50
2013.11.07 13:10:31.646,1.13167,1.13185,1.50,1.50
2013.11.07 13:10:31.947,1.13164,1.13184,1.50,1.69
2013.11.07 13:10:32.127,1.1316,1.13179,1.50,1.32
2013.11.07 13:10:32.188,1.13154,1.13179,1.50,1.32
2013.11.07 13:10:32.366,1.13154,1.1318,2.25,1.32
2013.11.07 13:10:32.909,1.13155,1.13183,2.25,1.32
2013.11.07 13:10:33.448,1.13157,1.13184,1.50,1.32
2013.11.07 13:10:33.688,1.13157,1.13179,1.50,1.32
2013.11.07 13:10:34.717,1.13157,1.13172,1.50,1.32
2013.11.07 13:10:34.777,1.13157,1.13172,1.50,1.32
2013.11.07 13:10:35.206,1.13154,1.13178,1.50,1.32
2013.11.07 13:10:35.329,1.13151,1.13173,1.50,1.32
2013.11.07 13:10:35.512,1.13148,1.13164,1.50,1.69
2013.11.07 13:10:35.639,1.13151,1.13164,1.50,1.50
2013.11.07 13:10:35.709,1.13152,1.13172,1.50,1.50
2013.11.07 13:10:35.959,1.13153,1.13178,2.25,1.32
2013.11.07 13:10:36.138,1.13153,1.13183,2.25,1.32
2013.11.07 13:10:36.199,1.13157,1.13183,1.50,1.32
2013.11.07 13:10:36.386,1.13155,1.13183,1.50,1.32
2013.11.07 13:10:36.690,1.13156,1.13178,1.50,1.32
2013.11.07 13:10:37.116,1.13156,1.13178,1.50,1.32
2013.11.07 13:10:37.297,1.13149,1.13162,2.25,1.69
2013.11.07 13:10:37.358,1.13149,1.13163,2.25,1.69
2013.11.07 13:10:37.477,1.13149,1.13172,1.50,1.69
2013.11.07 13:10:37.539,1.13154,1.13174,1.84,1.69
2013.11.07 13:10:37.778,1.13149,1.13178,1.50,1.32
2013.11.07 13:10:37.957,1.1315,1.13178,1.50,1.32
2013.11.07 13:10:38.627,1.13153,1.13178,1.50,1.32
2013.11.07 13:10:39.407,1.1315,1.13178,1.50,1.32
2013.11.07 13:10:39.648,1.13159,1.13184,2.25,1.88
2013.11.07 13:10:39.838,1.13163,1.13186,1.50,1.50
2013.11.07 13:10:40.018,1.13157,1.13184,2.25,1.32
2013.11.07 13:10:41.649,1.13154,1.13184,3.00,1.32
2013.11.07 13:10:41.778,1.13154,1.13184,2.25,1.32
2013.11.07 13:10:42.918,1.13154,1.13183,3.00,1.50
2013.11.07 13:10:42.978,1.13154,1.13187,3.38,1.69
2013.11.07 13:10:43.337,1.13179,1.13196,1.50,1.50
2013.11.07 13:10:43.639,1.13168,1.13186,3.38,1.32
2013.11.07 13:10:43.759,1.13162,1.13172,1.50,1.32
2013.11.07 13:10:43.818,1.1316,1.13172,1.50,2.07
2013.11.07 13:10:43.937,1.13154,1.13175,1.50,1.32
2013.11.07 13:10:44.058,1.13153,1.13175,1.50,1.32
2013.11.07 13:10:45.108,1.13154,1.13182,1.50,1.13
2013.11.07 13:10:45.288,1.13161,1.13184,1.50,2.07
2013.11.07 13:10:46.098,1.13161,1.13184,1.50,1.69
2013.11.07 13:10:47.117,1.1316,1.13184,1.50,1.32
2013.11.07 13:10:47.177,1.1316,1.13179,1.50,1.32
2013.11.07 13:10:47.237,1.13157,1.13173,1.50,1.69
2013.11.07 13:10:47.358,1.13156,1.13173,1.50,1.50
2013.11.07 13:10:47.417,1.13157,1.13173,1.50,1.50
2013.11.07 13:10:47.477,1.13157,1.13181,1.50,1.69
2013.11.07 13:10:49.166,1.13156,1.13184,1.50,1.69
2013.11.07 13:10:49.698,1.13156,1.13184,1.50,2.07
2013.11.07 13:10:50.408,1.13156,1.13184,1.50,2.07
2013.11.07 13:10:52.850,1.13156,1.13184,1.50,2.44
2013.11.07 13:10:54.038,1.13156,1.13184,1.50,1.69
2013.11.07 13:10:56.060,1.13156,1.13184,1.50,2.07
2013.11.07 13:10:56.190,1.13156,1.13184,1.50,1.32
2013.11.07 13:10:56.437,1.13157,1.13185,2.25,1.69
2013.11.07 13:10:56.617,1.13157,1.13187,1.50,2.44
2013.11.07 13:10:57.194,1.13156,1.13187,1.50,2.44
2013.11.07 13:10:58.611,1.13156,1.13174,1.32,1.50
2013.11.07 13:10:58.738,1.13166,1.13187,1.50,1.88
2013.11.07 13:10:58.799,1.13166,1.13183,1.50,1.32
2013.11.07 13:10:58.918,1.13164,1.13183,1.50,1.32
2013.11.07 13:10:59.097,1.13156,1.13181,2.25,1.69
2013.11.07 13:10:59.640,1.13151,1.13184,2.25,1.32
2013.11.07 13:11:01.098,1.13156,1.13187,1.88,2.44
2013.11.07 13:11:01.158,1.13156,1.13188,2.63,2.07
2013.11.07 13:11:01.217,1.13157,1.13188,1.50,1.69
2013.11.07 13:11:01.576,1.13161,1.13188,1.13,1.69
2013.11.07 13:11:02.027,1.13159,1.13188,1.50,1.69
2013.11.07 13:11:02.278,1.13161,1.13188,1.13,1.69
2013.11.07 13:11:02.637,1.13161,1.13191,1.50,1.69
2013.11.07 13:11:02.700,1.13161,1.13188,1.50,2.07
2013.11.07 13:11:03.237,1.13157,1.13185,1.13,1.69
2013.11.07 13:11:03.786,1.13157,1.13183,1.13,1.69
2013.11.07 13:11:07.748,1.13159,1.13187,1.13,1.32
2013.11.07 13:11:08.539,1.13159,1.13187,1.88,1.32
2013.11.07 13:11:10.388,1.13159,1.13184,1.50,3.57
2013.11.07 13:11:10.508,1.13157,1.13182,1.13,1.32
2013.11.07 13:11:11.017,1.13155,1.13181,1.13,1.69
2013.11.07 13:11:11.076,1.13154,1.13181,1.88,1.69
2013.11.07 13:11:11.694,1.13154,1.13183,1.88,1.32
2013.11.07 13:11:12.230,1.13154,1.13181,2.25,1.69
2013.11.07 13:11:12.419,1.13154,1.1318,2.25,2.07
2013.11.07 13:11:12.599,1.13151,1.13174,1.50,1.50
2013.11.07 13:11:12.719,1.13154,1.13175,1.13,2.25
2013.11.07 13:11:12.838,1.13155,1.13175,1.13,2.25
2013.11.07 13:11:13.652,1.13154,1.13176,2.25,1.69
2013.11.07 13:11:14.379,1.13154,1.13177,1.50,2.44
2013.11.07 13:11:16.448,1.13149,1.13177,2.25,1.69
2013.11.07 13:11:17.328,1.13149,1.13176,1.50,1.32
2013.11.07 13:11:17.687,1.13149,1.13173,2.25,1.50
2013.11.07 13:11:17.808,1.1315,1.13178,1.50,2.44
2013.11.07 13:11:19.900,1.1315,1.13178,1.50,1.32
2013.11.07 13:11:21.398,1.13147,1.13176,2.25,2.82
2013.11.07 13:11:22.149,1.13149,1.13176,1.50,1.32
2013.11.07 13:11:25.197,1.13149,1.13177,1.50,1.32
2013.11.07 13:11:25.936,1.13149,1.13178,1.50,1.32
2013.11.07 13:11:26.481,1.13149,1.13178,1.50,1.32
2013.11.07 13:11:26.547,1.13149,1.13178,1.50,2.07
2013.11.07 13:11:26.607,1.13145,1.13169,1.13,1.32
2013.11.07 13:11:26.967,1.13147,1.13168,1.50,1.69
2013.11.07 13:11:27.149,1.13149,1.13172,1.50,2.25
2013.11.07 13:11:27.217,1.13149,1.13175,1.50,2.82
2013.11.07 13:11:27.398,1.13149,1.13175,1.69,1.50
2013.11.07 13:11:27.459,1.13153,1.1318,1.50,2.25
2013.11.07 13:11:27.696,1.13154,1.13182,1.69,2.25
2013.11.07 13:11:27.878,1.13156,1.13183,1.50,2.25
2013.11.07 13:11:30.514,1.13157,1.13186,1.50,1.50
2013.11.07 13:11:31.617,1.13154,1.13186,1.69,1.50
2013.11.07 13:11:31.858,1.13155,1.13184,1.32,1.50
2013.11.07 13:11:31.977,1.13155,1.13186,2.44,1.50
2013.11.07 13:11:32.157,1.13164,1.13187,1.50,1.50
2013.11.07 13:11:32.338,1.13153,1.13184,1.50,1.69
2013.11.07 13:11:32.459,1.13159,1.13184,1.50,1.50
2013.11.07 13:11:32.588,1.13159,1.13187,1.50,1.50
2013.11.07 13:11:32.647,1.13157,1.13187,3.00,2.44
2013.11.07 13:11:32.768,1.13157,1.13187,1.50,2.44
2013.11.07 13:11:32.888,1.13157,1.13187,1.69,1.50
2013.11.07 13:11:33.069,1.1316,1.13189,1.50,1.50
2013.11.07 13:11:33.369,1.13159,1.13189,1.50,1.69
2013.11.07 13:11:33.907,1.13157,1.13189,2.25,2.25
2013.11.07 13:11:34.218,1.1316,1.13185,1.50,1.69
2013.11.07 13:11:34.756,1.13157,1.13182,1.50,1.69
2013.11.07 13:11:35.081,1.13157,1.13182,1.50,2.07
2013.11.07 13:11:35.148,1.13157,1.13182,1.50,2.07
2013.11.07 13:11:38.447,1.13154,1.1318,1.50,2.82
2013.11.07 13:11:38.628,1.13154,1.1318,1.50,2.44
2013.11.07 13:11:39.107,1.13154,1.13182,1.50,3.57
2013.11.07 13:11:39.759,1.13154,1.13183,1.50,1.69
2013.11.07 13:11:40.088,1.13154,1.13184,1.50,1.69
2013.11.07 13:11:42.917,1.13154,1.13186,1.50,1.32
2013.11.07 13:11:43.597,1.13154,1.13187,1.50,1.50
2013.11.07 13:11:43.658,1.13158,1.1319,1.13,2.63
2013.11.07 13:11:44.880,1.13167,1.13194,1.50,1.13
2013.11.07 13:11:45.437,1.13167,1.13194,1.50,1.13
2013.11.07 13:11:45.750,1.13167,1.13194,1.50,1.13
2013.11.07 13:11:46.319,1.13167,1.13194,1.50,1.13
2013.11.07 13:11:47.098,1.13164,1.13183,1.50,1.32
2013.11.07 13:11:47.279,1.13157,1.13182,1.50,1.32
2013.11.07 13:11:47.348,1.13157,1.13182,1.50,1.32
2013.11.07 13:11:47.407,1.13158,1.13182,1.50,1.32
2013.11.07 13:11:48.066,1.13158,1.13184,1.50,1.88
2013.11.07 13:11:48.384,1.13164,1.13187,1.50,1.50
2013.11.07 13:11:48.687,1.13158,1.13187,1.50,1.69
2013.11.07 13:11:48.938,1.13157,1.13183,1.50,1.32
2013.11.07 13:11:50.858,1.13157,1.13181,1.50,1.50
2013.11.07 13:11:51.116,1.13157,1.13183,1.50,1.69
2013.11.07 13:11:51.654,1.13157,1.13184,1.50,1.69
2013.11.07 13:11:52.378,1.13158,1.13189,1.50,2.82
2013.11.07 13:11:53.037,1.13156,1.13189,1.50,3.57
2013.11.07 13:11:53.398,1.1316,1.13189,1.32,2.25
2013.11.07 13:11:53.639,1.13166,1.13189,1.50,1.50
2013.11.07 13:11:54.788,1.13162,1.13198,1.50,2.07
2013.11.07 13:11:55.088,1.13163,1.13198,1.50,2.07
2013.11.07 13:11:57.079,1.13166,1.13194,1.50,1.32
2013.11.07 13:11:57.198,1.13163,1.13193,1.50,1.32
2013.11.07 13:12:06.386,1.13163,1.13194,1.50,1.69
2013.11.07 13:12:06.448,1.13164,1.13197,1.50,2.82
2013.11.07 13:12:06.966,1.13164,1.13199,3.00,1.69
2013.11.07 13:12:08.107,1.13164,1.13199,3.75,1.69
2013.11.07 13:12:08.168,1.13164,1.13198,3.75,1.69
2013.11.07 13:12:09.157,1.13164,1.13199,3.75,1.69
2013.11.07 13:12:10.947,1.13163,1.13198,2.25,2.44
2013.11.07 13:12:12.908,1.13165,1.13199,2.25,1.32
2013.11.07 13:12:13.302,1.13165,1.13198,2.25,1.32
2013.11.07 13:12:16.107,1.13163,1.13197,1.50,1.69
2013.11.07 13:12:16.468,1.13163,1.13192,1.50,1.69
2013.11.07 13:12:16.887,1.13162,1.13191,1.50,1.69
2013.11.07 13:12:16.947,1.13162,1.13188,1.50,1.32
2013.11.07 13:12:17.307,1.13163,1.13193,1.50,2.07
2013.11.07 13:12:17.667,1.13161,1.13193,1.50,2.44
2013.11.07 13:12:20.318,1.13161,1.13191,1.50,1.50
2013.11.07 13:12:20.377,1.13163,1.13191,1.50,1.50
2013.11.07 13:12:20.500,1.13163,1.13193,1.50,1.88
2013.11.07 13:12:20.687,1.13163,1.13194,1.50,1.69
2013.11.07 13:12:20.807,1.13163,1.13194,1.50,1.69
2013.11.07 13:12:21.252,1.13163,1.13195,1.88,1.69
2013.11.07 13:12:21.557,1.13163,1.13195,1.50,1.69
2013.11.07 13:12:21.870,1.13163,1.13195,1.50,1.69
2013.11.07 13:12:22.688,1.13163,1.13195,1.50,1.69
2013.11.07 13:12:23.227,1.13163,1.13195,1.88,1.69
2013.11.07 13:12:23.348,1.13163,1.13195,1.88,1.69
2013.11.07 13:12:23.411,1.13163,1.13195,1.88,1.50
2013.11.07 13:12:27.035,1.13168,1.13199,1.50,1.69
2013.11.07 13:12:31.554,1.13167,1.13199,1.13,1.69
2013.11.07 13:12:32.170,1.13175,1.13208,1.50,1.50
2013.11.07 13:12:33.700,1.13179,1.13209,1.13,1.32
2013.11.07 13:12:34.908,1.13179,1.13209,1.88,1.32
2013.11.07 13:12:36.439,1.13179,1.13209,1.88,1.13
2013.11.07 13:12:36.917,1.13181,1.13209,1.50,1.69
2013.11.07 13:12:37.037,1.13176,1.13207,1.13,1.69
2013.11.07 13:12:37.397,1.13176,1.13207,1.13,2.44
2013.11.07 13:12:38.288,1.13175,1.13203,1.50,1.69
2013.11.07 13:12:38.718,1.1318,1.13203,1.50,1.69
2013.11.07 13:12:38.899,1.13175,1.13203,1.88,1.50
2013.11.07 13:12:39.878,1.13175,1.13205,1.50,1.50
2013.11.07 13:12:41.889,1.13175,1.13204,1.50,1.69
2013.11.07 13:12:41.950,1.13175,1.13203,1.50,2.44
2013.11.07 13:12:42.497,1.13175,1.13204,1.50,3.00
2013.11.07 13:12:42.557,1.13175,1.13206,1.50,1.50
2013.11.07 13:12:42.927,1.13175,1.13206,1.50,1.50
2013.11.07 13:12:43.899,1.13175,1.13206,1.69,1.50
2013.11.07 13:12:44.568,1.13175,1.13206,2.82,1.50
2013.11.07 13:12:44.908,1.13178,1.13208,1.69,1.50
2013.11.07 13:12:45.540,1.13183,1.13211,1.50,1.50
2013.11.07 13:12:46.079,1.13189,1.1321,2.25,1.50
2013.11.07 13:12:46.498,1.1319,1.13202,1.50,1.13
2013.11.07 13:12:47.348,1.13189,1.13202,1.50,1.13
2013.11.07 13:12:47.716,1.13189,1.132,1.50,1.13
2013.11.07 13:12:48.227,1.13189,1.13203,1.50,1.13
2013.11.07 13:12:48.528,1.13189,1.13205,1.50,1.13
2013.11.07 13:12:48.647,1.13189,1.13207,1.50,1.50
2013.11.07 13:12:48.887,1.13191,1.1321,1.13,1.50
2013.11.07 13:12:49.007,1.13186,1.1321,1.50,1.50
2013.11.07 13:12:49.128,1.13188,1.13209,1.50,1.50
2013.11.07 13:12:49.487,1.13179,1.13205,1.13,2.25
2013.11.07 13:12:52.339,1.13176,1.13203,1.50,1.32
2013.11.07 13:12:52.899,1.13174,1.13201,1.50,2.44
2013.11.07 13:12:53.107,1.13174,1.13201,2.25,2.44
2013.11.07 13:12:54.651,1.13176,1.13201,1.13,1.32
2013.11.07 13:12:54.837,1.13178,1.13202,1.13,1.69
2013.11.07 13:12:54.958,1.13179,1.13203,1.50,2.44
2013.11.07 13:12:57.097,1.13178,1.13204,2.25,1.69
2013.11.07 13:12:57.397,1.13181,1.13206,1.13,1.50
2013.11.07 13:12:57.638,1.13181,1.13207,1.13,2.44
2013.11.07 13:12:57.878,1.13177,1.13206,1.50,2.07
2013.11.07 13:12:58.057,1.13172,1.13197,2.25,2.44
2013.11.07 13:12:58.177,1.13172,1.13193,1.50,1.32
2013.11.07 13:12:58.297,1.13169,1.1319,1.13,1.69
2013.11.07 13:12:58.418,1.13165,1.13185,1.13,1.32
2013.11.07 13:12:58.719,1.13158,1.13179,1.50,2.44
2013.11.07 13:12:59.277,1.13147,1.13174,2.25,1.32
2013.11.07 13:12:59.406,1.13147,1.13174,2.25,1.32
2013.11.07 13:13:00.418,1.13146,1.13172,1.50,1.32
2013.11.07 13:13:00.987,1.13146,1.13172,1.50,1.32
2013.11.07 13:13:01.820,1.13146,1.13172,1.50,1.32
2013.11.07 13:13:02.149,1.13146,1.13172,1.50,1.32
2013.11.07 13:13:02.697,1.13144,1.13172,1.13,1.32
2013.11.07 13:13:02.877,1.13142,1.1317,1.88,1.69
2013.11.07 13:13:02.938,1.13146,1.1317,1.50,1.69
2013.11.07 13:13:03.309,1.13146,1.13172,1.50,1.32
2013.11.07 13:13:03.369,1.13146,1.13173,1.50,1.32
2013.11.07 13:13:08.147,1.13141,1.13168,1.50,3.00
2013.11.07 13:13:08.207,1.13141,1.13168,1.50,3.00
2013.11.07 13:13:08.327,1.13139,1.13168,1.50,1.50
2013.11.07 13:13:08.447,1.13139,1.13169,1.50,2.07
2013.11.07 13:13:08.807,1.13138,1.13169,2.25,3.00
2013.11.07 13:13:08.927,1.13138,1.13169,3.00,1.69
2013.11.07 13:13:10.127,1.1314,1.13172,1.50,2.44
2013.11.07 13:13:10.554,1.1314,1.13173,1.50,2.44
2013.11.07 13:13:10.861,1.1314,1.13171,1.88,1.32
2013.11.07 13:13:10.927,1.13141,1.13173,1.13,1.69
2013.11.07 13:13:11.987,1.1314,1.13174,1.50,2.82
2013.11.07 13:13:12.468,1.13141,1.13174,1.13,2.07
2013.11.07 13:13:12.897,1.13141,1.13175,3.00,1.69
2013.11.07 13:13:13.096,1.13141,1.13171,3.00,1.32
2013.11.07 13:13:13.338,1.13141,1.13174,1.50,1.32
2013.11.07 13:13:13.877,1.13142,1.13174,1.50,2.07
2013.11.07 13:13:14.898,1.13142,1.13172,1.50,1.69
2013.11.07 13:13:15.498,1.1314,1.13171,1.50,1.32
2013.11.07 13:13:15.679,1.1314,1.13173,1.88,3.19
2013.11.07 13:13:15.918,1.1314,1.13173,1.88,3.19
2013.11.07 13:13:16.467,1.13142,1.13172,1.50,1.69
2013.11.07 13:13:16.647,1.13145,1.13173,1.13,3.00
2013.11.07 13:13:16.706,1.13145,1.13176,2.63,3.38
2013.11.07 13:13:16.887,1.13145,1.13179,2.63,2.07
2013.11.07 13:13:17.067,1.13143,1.13171,2.25,1.32
2013.11.07 13:13:17.128,1.13141,1.13171,2.25,1.32
2013.11.07 13:13:17.427,1.1314,1.13169,1.50,1.32
2013.11.07 13:13:17.487,1.1314,1.1317,2.25,1.32
2013.11.07 13:13:18.030,1.13142,1.13171,1.50,1.32
2013.11.07 13:13:18.419,1.13142,1.13173,1.50,1.69
2013.11.07 13:13:18.657,1.13142,1.13174,1.50,1.32
2013.11.07 13:13:18.837,1.13142,1.13174,1.50,1.69
2013.11.07 13:13:19.391,1.1314,1.13169,1.13,1.32
2013.11.07 13:13:20.517,1.13138,1.13169,3.38,1.32
2013.11.07 13:13:20.579,1.13139,1.13174,1.50,1.32
2013.11.07 13:13:22.168,1.13142,1.13172,1.50,1.32
2013.11.07 13:13:22.228,1.13139,1.13172,2.25,1.32
2013.11.07 13:13:22.898,1.1314,1.13172,1.50,1.32
2013.11.07 13:13:23.099,1.13141,1.13173,1.50,1.32
2013.11.07 13:13:24.634,1.13141,1.13174,1.50,2.07
2013.11.07 13:13:27.609,1.13144,1.13174,1.50,2.07
2013.11.07 13:13:28.887,1.13144,1.13173,1.50,1.32
2013.11.07 13:13:29.187,1.13144,1.13171,1.50,1.69
2013.11.07 13:13:29.850,1.13144,1.13173,1.50,2.82
2013.11.07 13:13:30.357,1.13144,1.13173,1.50,2.82
2013.11.07 13:13:30.417,1.13144,1.13173,1.50,2.25
2013.11.07 13:13:30.897,1.13147,1.13179,2.25,1.32
2013.11.07 13:13:31.017,1.13147,1.13178,1.50,2.07
2013.11.07 13:13:31.420,1.13149,1.13178,1.50,3.19
2013.11.07 13:13:31.608,1.13149,1.13175,1.50,1.32
2013.11.07 13:13:31.848,1.13142,1.13174,3.38,1.32
2013.11.07 13:13:33.228,1.13147,1.13177,1.50,3.19
2013.11.07 13:13:33.649,1.13149,1.13177,1.50,2.07
2013.11.07 13:13:36.390,1.13149,1.1318,1.50,3.19
2013.11.07 13:13:36.698,1.13163,1.13181,1.13,2.25
2013.11.07 13:13:37.057,1.13175,1.13199,1.50,1.50
2013.11.07 13:13:37.177,1.13174,1.13198,1.50,1.69
2013.11.07 13:13:37.418,1.13175,1.13199,1.50,1.50
2013.11.07 13:13:37.598,1.13176,1.13198,1.50,1.50
2013.11.07 13:13:37.839,1.13176,1.13198,1.50,1.50
2013.11.07 13:13:37.959,1.13176,1.132,1.50,1.50
2013.11.07 13:13:38.078,1.13172,1.13205,1.13,1.69
2013.11.07 13:13:38.378,1.13173,1.13205,1.13,1.69
2013.11.07 13:13:39.559,1.13172,1.13204,1.13,1.32
2013.11.07 13:13:42.026,1.13173,1.13203,1.13,1.32
2013.11.07 13:13:42.387,1.13173,1.13203,1.13,1.32
2013.11.07 13:13:42.518,1.13173,1.13203,1.13,1.32
2013.11.07 13:13:42.848,1.13173,1.13203,1.13,1.32
2013.11.07 13:13:44.110,1.13173,1.13203,1.13,1.32
2013.11.07 13:13:44.687,1.13179,1.13205,1.50,1.32
2013.11.07 13:13:45.360,1.13177,1.13205,1.50,1.32
2013.11.07 13:13:45.428,1.13177,1.13205,1.50,1.69
2013.11.07 13:13:50.702,1.13173,1.13201,1.13,1.32
2013.11.07 13:13:52.550,1.13173,1.13201,1.13,1.69
2013.11.07 13:13:52.979,1.1317,1.13198,1.13,1.32
2013.11.07 13:13:57.889,1.13172,1.13196,1.50,1.69
2013.11.07 13:13:59.107,1.13172,1.13196,1.50,1.69
2013.11.07 13:13:59.409,1.13165,1.13193,1.13,2.44
2013.11.07 13:13:59.649,1.13168,1.1319,1.50,1.32
2013.11.07 13:13:59.709,1.13168,1.13191,1.50,2.07
2013.11.07 13:13:59.887,1.13168,1.13194,1.50,1.32
2013.11.07 13:13:59.948,1.13168,1.13194,1.50,2.07
2013.11.07 13:14:00.128,1.13166,1.13194,1.50,1.32
2013.11.07 13:14:00.557,1.13166,1.13191,1.50,2.82
2013.11.07 13:14:00.738,1.13166,1.1319,1.50,1.13
2013.11.07 13:14:01.297,1.13166,1.13193,1.50,1.32
2013.11.07 13:14:03.687,1.13164,1.13191,1.50,1.32
2013.11.07 13:14:04.075,1.13164,1.13191,1.50,1.32
2013.11.07 13:14:04.514,1.13161,1.13187,1.50,2.07
2013.11.07 13:14:08.908,1.13164,1.13188,1.50,2.82
2013.11.07 13:14:09.827,1.13165,1.13189,1.50,1.88
2013.11.07 13:14:09.888,1.13165,1.13189,1.50,1.88
2013.11.07 13:14:10.367,1.13165,1.13192,1.50,2.44
2013.11.07 13:14:12.378,1.13163,1.13193,1.50,1.32
2013.11.07 13:14:13.559,1.13164,1.13193,1.50,1.69
2013.11.07 13:14:13.680,1.13162,1.13193,1.50,1.69
2013.11.07 13:14:13.988,1.13162,1.13191,1.50,2.07
2013.11.07 13:14:17.948,1.13163,1.13198,1.13,3.57
2013.11.07 13:14:18.319,1.13161,1.1319,1.50,1.69
2013.11.07 13:14:18.437,1.13161,1.13185,1.50,2.07
2013.11.07 13:14:18.678,1.13159,1.13185,1.13,1.32
2013.11.07 13:14:18.739,1.13157,1.13188,2.25,3.19
2013.11.07 13:14:19.428,1.13155,1.13184,1.50,1.69
2013.11.07 13:14:19.728,1.13157,1.13187,2.25,1.69
2013.11.07 13:14:19.967,1.13158,1.13188,1.50,1.69
2013.11.07 13:14:20.087,1.13158,1.13188,1.50,1.69
2013.11.07 13:14:20.449,1.13161,1.13189,1.50,1.32
2013.11.07 13:14:20.627,1.13162,1.13193,1.50,2.07
2013.11.07 13:14:20.927,1.1316,1.13189,1.50,1.32
2013.11.07 13:14:21.228,1.13162,1.13189,1.13,1.32
2013.11.07 13:14:21.738,1.13161,1.13189,1.13,1.32
2013.11.07 13:14:22.287,1.13161,1.13189,1.13,1.32
2013.11.07 13:14:23.287,1.1316,1.13189,1.13,1.32
2013.11.07 13:14:25.319,1.13156,1.13189,1.88,2.07
2013.11.07 13:14:26.095,1.13157,1.13189,1.50,2.07
2013.11.07 13:14:29.239,1.13156,1.13189,1.50,2.07
2013.11.07 13:14:30.737,1.13161,1.13189,1.50,1.32
2013.11.07 13:14:31.278,1.13157,1.13188,2.25,1.69
