2013.11.07 13:00:00.418,1.13289,1.13316,1.69,1.50
2013.11.07 13:14:32.917,1.13161,1.13189,1.50,1.32
2013.11.07 13:14:33.040,1.13161,1.13189,1.50,1.32
2013.11.07 13:14:33.108,1.13161,1.1319,1.50,2.44
2013.11.07 13:14:33.701,1.13161,1.1319,1.50,1.69
2013.11.07 13:14:33.888,1.13161,1.1319,1.50,1.32
2013.11.07 13:14:34.382,1.13161,1.1319,1.50,1.32
2013.11.07 13:14:39.967,1.13165,1.13194,1.50,1.69
2013.11.07 13:14:41.588,1.13162,1.13194,3.38,1.32
2013.11.07 13:14:43.008,1.13162,1.13193,3.38,1.32
2013.11.07 13:14:46.859,1.13162,1.13192,1.13,2.07
2013.11.07 13:14:53.108,1.13159,1.13192,1.13,1.32
2013.11.07 13:14:58.191,1.13158,1.13193,1.13,2.44
2013.11.07 13:15:03.679,1.13155,1.13189,1.50,2.44
2013.11.07 13:15:05.108,1.13156,1.13188,1.50,2.07
2013.11.07 13:15:05.348,1.13157,1.13187,1.50,1.50
2013.11.07 13:15:05.408,1.13157,1.13187,1.50,2.25
2013.11.07 13:15:05.532,1.13157,1.13191,1.50,2.44
2013.11.07 13:15:05.599,1.13157,1.1319,1.50,1.32
2013.11.07 13:15:09.318,1.13163,1.13187,1.50,1.13
2013.11.07 13:15:09.443,1.13163,1.13194,3.19,2.25
2013.11.07 13:15:09.511,1.1317,1.13195,1.50,1.50
2013.11.07 13:15:11.640,1.13174,1.13206,1.13,1.69
2013.11.07 13:15:12.480,1.13177,1.13206,1.13,1.50
2013.11.07 13:15:14.948,1.1318,1.1321,1.13,1.50
2013.11.07 13:15:15.187,1.13182,1.1321,1.50,1.69
2013.11.07 13:15:15.428,1.13182,1.13209,1.88,1.32
2013.11.07 13:15:15.727,1.13182,1.13209,1.13,1.32
2013.11.07 13:15:16.207,1.1318,1.13209,1.13,1.32
2013.11.07 13:15:16.479,1.1318,1.13203,1.13,1.32
2013.11.07 13:15:16.600,1.1318,1.13207,1.13,1.32
2013.11.07 13:15:16.847,1.13182,1.13214,1.50,3.57
2013.11.07 13:15:17.088,1.13187,1.13214,1.50,1.69
2013.11.07 13:15:17.699,1.13187,1.13211,1.50,1.69
2013.11.07 13:15:17.774,1.13187,1.13213,2.25,1.32
2013.11.07 13:15:17.838,1.13188,1.13218,1.50,2.07
2013.11.07 13:15:18.019,1.13193,1.13218,2.25,1.32
2013.11.07 13:15:18.088,1.13193,1.13218,1.50,1.32
2013.11.07 13:15:18.147,1.13193,1.13214,1.50,1.32
2013.11.07 13:15:18.707,1.13188,1.13214,2.25,1.32
2013.11.07 13:15:21.208,1.13188,1.13214,1.50,1.32
2013.11.07 13:15:22.029,1.13189,1.13218,1.50,2.07
2013.11.07 13:15:22.517,1.13189,1.13218,1.50,2.07
2013.11.07 13:15:23.447,1.13188,1.13218,1.50,2.07
2013.11.07 13:15:24.098,1.13188,1.13218,2.25,2.07
2013.11.07 13:15:24.704,1.1319,1.13218,1.13,2.07
2013.11.07 13:15:27.598,1.13191,1.13218,1.50,1.32
2013.11.07 13:15:28.148,1.1319,1.13218,1.50,1.32
2013.11.07 13:15:28.671,1.13194,1.13213,1.50,1.32
2013.11.07 13:15:28.798,1.13187,1.13209,2.25,1.32
2013.11.07 13:15:28.863,1.13187,1.13209,1.50,1.32
2013.11.07 13:15:28.929,1.13181,1.13209,1.50,2.44
2013.11.07 13:15:29.167,1.13187,1.13202,1.50,1.69
2013.11.07 13:15:29.407,1.13182,1.13206,1.50,1.32
2013.11.07 13:15:29.709,1.13172,1.132,1.50,2.07
2013.11.07 13:15:30.130,1.13176,1.13198,1.50,1.50
2013.11.07 13:15:30.261,1.13182,1.13202,1.50,1.50
2013.11.07 13:15:30.388,1.13182,1.13202,1.50,1.50
2013.11.07 13:15:30.512,1.13182,1.13204,1.50,1.69
2013.11.07 13:15:30.697,1.13181,1.13206,1.50,1.50
2013.11.07 13:15:30.817,1.13192,1.13209,1.50,1.69
2013.11.07 13:15:31.421,1.13192,1.13211,1.50,1.50
2013.11.07 13:15:33.110,1.13194,1.13212,1.50,1.50
2013.11.07 13:15:33.231,1.13204,1.13214,1.50,1.50
2013.11.07 13:15:33.298,1.13204,1.13221,1.50,2.25
2013.11.07 13:15:33.419,1.13202,1.13221,1.50,1.50
2013.11.07 13:15:33.478,1.13202,1.13221,1.50,2.07
2013.11.07 13:15:33.538,1.13192,1.13221,1.50,2.07
2013.11.07 13:15:33.660,1.13189,1.13219,1.50,2.07
2013.11.07 13:15:33.848,1.13186,1.13216,2.25,3.19
2013.11.07 13:15:34.211,1.13191,1.13215,1.50,1.32
2013.11.07 13:15:34.518,1.13184,1.13213,1.13,1.69
2013.11.07 13:15:34.581,1.13181,1.13211,1.13,1.69
2013.11.07 13:15:35.388,1.13203,1.13211,1.50,1.69
2013.11.07 13:15:35.508,1.13204,1.13217,2.25,1.50
2013.11.07 13:15:35.628,1.13204,1.13222,1.50,1.69
2013.11.07 13:15:35.748,1.13189,1.13221,1.88,1.69
2013.11.07 13:15:35.869,1.13189,1.13217,1.13,1.32
2013.11.07 13:15:36.229,1.13189,1.13213,1.50,1.50
2013.11.07 13:15:36.531,1.13184,1.13214,1.13,2.82
2013.11.07 13:15:36.840,1.13184,1.13211,1.50,1.69
2013.11.07 13:15:36.908,1.13184,1.13211,1.50,1.50
2013.11.07 13:15:37.148,1.13184,1.1321,1.50,1.69
2013.11.07 13:15:37.450,1.13183,1.13208,1.13,1.32
2013.11.07 13:15:37.807,1.13183,1.13208,1.13,1.32
2013.11.07 13:15:37.868,1.13183,1.13208,1.13,1.32
2013.11.07 13:15:37.988,1.13183,1.13208,1.13,1.32
2013.11.07 13:15:38.047,1.13183,1.13209,1.13,3.19
2013.11.07 13:15:38.169,1.13187,1.1321,1.50,1.50
2013.11.07 13:15:38.610,1.13186,1.1321,1.50,1.50
2013.11.07 13:15:38.789,1.13186,1.13212,1.50,1.50
2013.11.07 13:15:38.849,1.13186,1.13213,1.50,1.69
2013.11.07 13:15:39.442,1.13186,1.13213,1.50,1.69
2013.11.07 13:15:39.767,1.132,1.13223,1.50,2.25
2013.11.07 13:15:39.948,1.13198,1.13222,1.50,1.69
2013.11.07 13:15:40.008,1.13191,1.13221,1.13,2.44
2013.11.07 13:15:40.067,1.13189,1.13213,1.13,1.50
2013.11.07 13:15:40.127,1.13186,1.13213,1.50,1.69
2013.11.07 13:15:40.617,1.13186,1.13209,1.50,1.50
2013.11.07 13:15:41.639,1.13186,1.13208,1.50,1.69
2013.11.07 13:15:43.447,1.13186,1.13208,1.50,1.50
2013.11.07 13:15:43.617,1.13186,1.13208,1.50,1.50
2013.11.07 13:15:44.348,1.13186,1.13211,1.50,1.69
2013.11.07 13:15:44.648,1.13186,1.13212,1.50,1.50
2013.11.07 13:15:44.768,1.13186,1.13215,1.50,1.69
2013.11.07 13:15:44.830,1.13186,1.13215,1.50,1.69
2013.11.07 13:15:45.198,1.13186,1.13214,1.50,1.32
2013.11.07 13:15:45.317,1.13184,1.13213,1.50,1.32
2013.11.07 13:15:45.378,1.13182,1.13213,1.50,1.32
2013.11.07 13:15:48.178,1.13184,1.13212,1.50,1.69
2013.11.07 13:15:49.552,1.13184,1.13212,1.50,1.69
2013.11.07 13:15:56.688,1.13182,1.13212,1.50,1.69
2013.11.07 13:15:57.618,1.13182,1.13211,1.50,1.32
2013.11.07 13:15:58.158,1.13181,1.13212,1.50,1.69
2013.11.07 13:15:59.237,1.13184,1.13213,1.50,2.44
2013.11.07 13:16:00.135,1.13187,1.13213,1.13,2.44
2013.11.07 13:16:00.437,1.13199,1.13221,1.50,1.50
2013.11.07 13:16:00.559,1.13199,1.13226,1.50,3.19
2013.11.07 13:16:00.622,1.13199,1.13225,2.25,2.07
2013.11.07 13:16:00.749,1.13197,1.13224,1.50,1.69
2013.11.07 13:16:00.811,1.13199,1.13224,1.50,1.69
2013.11.07 13:16:00.939,1.13197,1.13224,1.50,1.69
2013.11.07 13:16:01.719,1.13202,1.1323,1.50,1.69
2013.11.07 13:16:05.100,1.13205,1.1323,1.50,1.32
2013.11.07 13:16:05.437,1.13205,1.1323,1.50,1.32
2013.11.07 13:16:05.678,1.13205,1.1323,1.50,1.69
2013.11.07 13:16:05.737,1.13202,1.13227,1.50,1.32
2013.11.07 13:16:06.099,1.13202,1.13228,1.50,2.44
2013.11.07 13:16:06.159,1.13202,1.13226,1.50,1.50
2013.11.07 13:16:06.520,1.13205,1.13222,1.50,1.50
2013.11.07 13:16:06.648,1.13201,1.13222,1.50,1.50
2013.11.07 13:16:07.138,1.132,1.13223,1.50,1.69
2013.11.07 13:16:07.379,1.132,1.13221,1.50,2.44
2013.11.07 13:16:11.388,1.132,1.1322,1.50,2.07
2013.11.07 13:16:11.628,1.132,1.1322,1.50,2.44
2013.11.07 13:16:12.250,1.13197,1.13223,1.50,1.69
2013.11.07 13:16:13.229,1.13197,1.13223,1.50,1.69
2013.11.07 13:16:16.927,1.13196,1.13215,1.50,1.50
2013.11.07 13:16:17.107,1.13189,1.13203,1.50,1.50
2013.11.07 13:16:17.227,1.13189,1.13203,1.50,1.50
2013.11.07 13:16:18.341,1.13184,1.13204,2.25,1.50
2013.11.07 13:16:19.519,1.13184,1.13204,2.25,2.25
2013.11.07 13:16:19.579,1.13185,1.13196,1.50,1.50
2013.11.07 13:16:19.879,1.13181,1.13195,1.50,1.50
2013.11.07 13:16:19.999,1.13182,1.13203,1.50,1.50
2013.11.07 13:16:21.686,1.13185,1.13204,1.50,1.50
2013.11.07 13:16:22.107,1.13186,1.13203,1.50,1.50
2013.11.07 13:16:24.078,1.13189,1.13204,1.50,1.69
2013.11.07 13:16:25.917,1.13189,1.13204,1.50,1.69
2013.11.07 13:16:26.937,1.1318,1.13203,1.50,1.69
2013.11.07 13:16:27.298,1.13178,1.13189,1.50,1.50
2013.11.07 13:16:27.847,1.13178,1.13188,1.50,1.50
2013.11.07 13:16:28.482,1.13179,1.13187,1.50,1.50
2013.11.07 13:16:29.301,1.13178,1.13187,1.50,1.50
2013.11.07 13:16:29.847,1.13179,1.13186,1.50,1.50
2013.11.07 13:16:29.968,1.13176,1.13185,1.50,1.50
2013.11.07 13:16:30.028,1.13167,1.13183,1.50,1.50
2013.11.07 13:16:31.660,1.13166,1.13189,1.50,1.50
2013.11.07 13:16:33.977,1.13165,1.13183,1.50,1.50
2013.11.07 13:16:34.218,1.13161,1.13184,1.88,1.50
2013.11.07 13:16:34.458,1.13167,1.13184,1.13,1.50
2013.11.07 13:16:34.987,1.13167,1.13183,1.13,1.50
2013.11.07 13:16:35.447,1.13165,1.13184,1.50,1.50
2013.11.07 13:16:38.368,1.13162,1.13183,1.13,1.50
2013.11.07 13:16:40.248,1.13172,1.132,1.50,1.32
2013.11.07 13:16:40.670,1.13172,1.13202,1.50,1.69
2013.11.07 13:16:40.738,1.13172,1.13203,1.50,1.50
2013.11.07 13:16:44.147,1.13175,1.13202,1.50,1.13
2013.11.07 13:16:44.448,1.13175,1.13202,1.50,1.32
2013.11.07 13:16:45.427,1.13175,1.13203,1.50,1.50
2013.11.07 13:16:45.487,1.13177,1.13203,1.50,1.50
2013.11.07 13:16:45.607,1.13176,1.13206,1.50,3.94
2013.11.07 13:16:46.276,1.13176,1.13206,1.50,2.44
2013.11.07 13:16:58.810,1.13175,1.13209,2.63,3.94
2013.11.07 13:16:59.108,1.13176,1.13206,1.50,1.32
2013.11.07 13:16:59.168,1.13176,1.13203,1.50,1.32
2013.11.07 13:16:59.467,1.13175,1.13203,1.50,1.88
2013.11.07 13:16:59.947,1.13175,1.13201,1.50,1.32
2013.11.07 13:17:05.218,1.13171,1.13199,1.50,1.32
2013.11.07 13:17:08.118,1.13171,1.13199,1.50,2.44
2013.11.07 13:17:08.477,1.1317,1.13192,1.50,1.32
2013.11.07 13:17:08.718,1.13167,1.13193,1.50,1.32
2013.11.07 13:17:08.897,1.13169,1.13194,1.50,1.69
2013.11.07 13:17:09.077,1.13169,1.13197,1.50,1.69
2013.11.07 13:17:09.378,1.13169,1.13197,1.50,1.13
2013.11.07 13:17:09.918,1.13168,1.13198,1.50,1.69
2013.11.07 13:17:10.227,1.13169,1.13198,2.25,1.50
2013.11.07 13:17:15.927,1.13169,1.13197,2.25,1.50
2013.11.07 13:17:16.287,1.13169,1.13193,1.50,1.50
2013.11.07 13:17:21.480,1.13169,1.13195,1.50,1.50
2013.11.07 13:17:21.548,1.13169,1.13196,1.50,1.50
2013.11.07 13:17:22.210,1.13169,1.13197,1.50,2.44
2013.11.07 13:17:24.011,1.13169,1.13196,1.50,1.69
2013.11.07 13:17:30.077,1.13169,1.13196,1.50,1.69
2013.11.07 13:17:31.078,1.13169,1.13198,1.50,1.50
2013.11.07 13:17:31.259,1.13169,1.13197,1.50,1.50
2013.11.07 13:17:31.618,1.13169,1.13194,2.25,2.25
2013.11.07 13:17:32.037,1.13172,1.13198,1.50,1.69
2013.11.07 13:17:32.721,1.13171,1.13198,1.50,1.50
2013.11.07 13:17:33.212,1.13171,1.13198,1.50,1.50
2013.11.07 13:17:34.459,1.13171,1.13194,1.50,1.50
2013.11.07 13:17:42.838,1.13177,1.13194,1.50,1.50
2013.11.07 13:17:42.897,1.13184,1.13197,1.50,1.50
2013.11.07 13:17:43.078,1.13187,1.13197,1.50,1.69
2013.11.07 13:17:43.199,1.13183,1.132,1.50,1.32
2013.11.07 13:17:43.258,1.13184,1.132,1.50,1.32
2013.11.07 13:17:43.318,1.13181,1.13196,1.13,1.69
2013.11.07 13:17:43.439,1.13181,1.13196,1.50,1.50
2013.11.07 13:17:43.498,1.13181,1.13196,1.50,1.50
2013.11.07 13:17:43.858,1.1319,1.13203,1.50,1.50
2013.11.07 13:17:44.178,1.13181,1.13203,1.50,1.50
2013.11.07 13:17:44.238,1.13181,1.13203,1.50,3.00
2013.11.07 13:17:44.540,1.13181,1.132,1.50,1.50
2013.11.07 13:17:45.607,1.13181,1.13202,1.50,1.50
2013.11.07 13:17:45.667,1.13185,1.13204,1.50,2.25
2013.11.07 13:17:46.467,1.13185,1.13205,1.50,1.50
2013.11.07 13:17:47.201,1.13185,1.13206,1.50,1.50
2013.11.07 13:17:49.132,1.13181,1.13208,1.50,1.69
2013.11.07 13:17:49.258,1.13183,1.13212,1.13,2.07
2013.11.07 13:17:49.618,1.13188,1.13211,1.13,1.50
2013.11.07 13:17:50.157,1.13195,1.13218,1.13,2.44
2013.11.07 13:17:50.218,1.13195,1.13218,1.13,2.44
2013.11.07 13:17:53.429,1.13202,1.13222,1.50,1.88
2013.11.07 13:17:53.549,1.13202,1.13226,1.50,1.50
2013.11.07 13:17:54.078,1.13199,1.13226,1.13,2.44
2013.11.07 13:17:54.199,1.132,1.1322,1.13,1.50
2013.11.07 13:17:54.319,1.13199,1.13222,1.13,1.50
2013.11.07 13:17:54.568,1.132,1.13225,1.13,1.50
2013.11.07 13:17:56.198,1.13204,1.13224,1.13,1.50
2013.11.07 13:18:00.097,1.13207,1.13226,1.13,2.44
2013.11.07 13:18:00.977,1.13207,1.13226,1.13,2.25
2013.11.07 13:18:02.471,1.13207,1.13226,1.13,3.00
2013.11.07 13:18:04.267,1.13207,1.13226,1.50,1.50
2013.11.07 13:18:04.789,1.13207,1.13228,1.50,1.50
2013.11.07 13:18:04.850,1.13207,1.1323,1.50,2.25
2013.11.07 13:18:05.828,1.13205,1.13228,1.50,1.13
2013.11.07 13:18:06.188,1.13201,1.13227,1.50,2.63
2013.11.07 13:18:06.248,1.13201,1.13227,1.50,2.63
2013.11.07 13:18:06.429,1.13201,1.13227,1.50,3.57
2013.11.07 13:18:06.669,1.13207,1.13227,1.50,2.63
2013.11.07 13:18:07.237,1.13202,1.13225,1.50,1.50
2013.11.07 13:18:08.186,1.13202,1.13225,1.50,2.25
2013.11.07 13:18:09.414,1.13202,1.13225,1.50,1.50
2013.11.07 13:18:09.730,1.13206,1.13225,1.50,1.50
2013.11.07 13:18:09.858,1.13206,1.13229,1.50,1.50
2013.11.07 13:18:10.159,1.13203,1.13228,1.50,2.25
2013.11.07 13:18:10.279,1.13202,1.13227,1.50,2.25
2013.11.07 13:18:10.588,1.132,1.13225,1.50,3.00
2013.11.07 13:18:11.143,1.132,1.13225,1.50,1.50
2013.11.07 13:18:11.644,1.13198,1.13225,2.25,1.50
2013.11.07 13:18:12.160,1.13198,1.13225,2.25,1.50
2013.11.07 13:18:12.801,1.13199,1.13225,1.50,1.50
2013.11.07 13:18:13.777,1.13198,1.13225,2.25,1.50
2013.11.07 13:18:14.805,1.13199,1.13225,1.50,1.50
2013.11.07 13:18:15.230,1.13198,1.13225,1.50,2.44
2013.11.07 13:18:15.469,1.13199,1.13225,1.50,1.50
2013.11.07 13:18:15.587,1.13199,1.13229,1.50,3.38
2013.11.07 13:18:20.197,1.13199,1.13228,1.13,1.50
2013.11.07 13:18:22.328,1.13201,1.13228,1.50,1.50
2013.11.07 13:18:23.018,1.13201,1.13228,1.50,1.50
2013.11.07 13:18:25.747,1.13201,1.13229,1.50,1.50
2013.11.07 13:18:26.127,1.13201,1.13228,1.50,1.50
2013.11.07 13:18:26.438,1.13209,1.13227,1.13,3.00
2013.11.07 13:18:26.797,1.13205,1.13223,1.88,2.25
2013.11.07 13:18:26.977,1.13209,1.13227,1.13,3.00
2013.11.07 13:18:27.458,1.13205,1.13223,1.88,1.50
2013.11.07 13:18:27.697,1.13205,1.13227,1.88,1.50
2013.11.07 13:18:27.938,1.13209,1.13231,1.13,3.57
2013.11.07 13:18:27.998,1.13205,1.1323,1.88,1.32
2013.11.07 13:18:28.058,1.13205,1.13228,2.25,1.50
2013.11.07 13:18:28.418,1.13216,1.1323,1.13,1.50
2013.11.07 13:18:28.719,1.13216,1.13233,1.13,3.00
2013.11.07 13:18:29.258,1.13216,1.13234,1.13,2.25
2013.11.07 13:18:29.378,1.13216,1.13234,1.13,2.25
2013.11.07 13:18:34.418,1.13217,1.13235,1.50,1.50
2013.11.07 13:18:34.740,1.13217,1.13238,1.50,1.50
2013.11.07 13:18:35.211,1.13216,1.13241,2.63,1.50
2013.11.07 13:18:35.277,1.13217,1.13239,1.88,2.25
2013.11.07 13:18:35.638,1.13216,1.13235,1.88,1.50
2013.11.07 13:18:38.858,1.13216,1.13235,1.88,1.50
2013.11.07 13:18:38.918,1.13216,1.13234,1.88,1.50
2013.11.07 13:18:39.668,1.13216,1.13233,1.13,1.50
2013.11.07 13:18:42.118,1.13215,1.13235,1.13,1.50
2013.11.07 13:18:47.578,1.13216,1.13239,1.88,2.25
2013.11.07 13:18:47.638,1.13219,1.13239,1.13,2.25
2013.11.07 13:18:47.878,1.13219,1.13239,1.13,2.25
2013.11.07 13:18:51.252,1.1322,1.13239,1.13,2.25
2013.11.07 13:18:51.557,1.13219,1.13238,1.13,1.69
2013.11.07 13:18:52.588,1.13219,1.13238,1.13,2.25
2013.11.07 13:18:52.711,1.1322,1.13239,1.13,3.75
2013.11.07 13:18:54.428,1.1322,1.13241,1.13,1.13
2013.11.07 13:18:54.667,1.13219,1.1324,1.13,1.50
2013.11.07 13:18:55.110,1.13219,1.13238,1.13,2.44
2013.11.07 13:18:55.719,1.13219,1.13241,1.13,2.82
2013.11.07 13:18:56.888,1.1322,1.13241,1.13,1.88
2013.11.07 13:18:57.700,1.1322,1.13241,1.13,1.50
2013.11.07 13:18:59.788,1.1322,1.1324,1.13,1.50
2013.11.07 13:19:00.587,1.1322,1.1324,1.13,1.32
2013.11.07 13:19:01.129,1.13219,1.13239,1.13,2.82
2013.11.07 13:19:01.369,1.1322,1.13239,1.13,1.32
2013.11.07 13:19:01.547,1.13219,1.1324,1.13,1.69
2013.11.07 13:19:01.908,1.13219,1.1324,1.13,1.50
2013.11.07 13:19:02.028,1.13224,1.13242,1.13,1.13
2013.11.07 13:19:02.596,1.13224,1.13243,1.13,1.88
2013.11.07 13:19:05.390,1.13224,1.13243,1.13,2.07
2013.11.07 13:19:12.086,1.13224,1.13242,1.13,1.32
2013.11.07 13:19:12.751,1.13223,1.13241,1.13,1.69
2013.11.07 13:19:12.938,1.13223,1.1324,1.13,2.25
2013.11.07 13:19:14.718,1.13223,1.13241,1.13,2.44
2013.11.07 13:19:15.408,1.13223,1.13241,1.13,3.94
2013.11.07 13:19:16.489,1.13224,1.13241,1.13,3.00
2013.11.07 13:19:19.928,1.13224,1.13239,1.13,1.50
2013.11.07 13:19:27.119,1.13223,1.13241,1.13,1.50
2013.11.07 13:19:27.988,1.13223,1.13241,1.13,2.25
2013.11.07 13:19:28.408,1.13224,1.13238,1.13,1.50
2013.11.07 13:19:28.528,1.13224,1.13241,1.13,1.69
2013.11.07 13:19:28.589,1.13223,1.13242,1.13,1.32
2013.11.07 13:19:29.010,1.13229,1.13246,1.50,1.13
2013.11.07 13:19:29.079,1.13229,1.13248,1.50,1.32
2013.11.07 13:19:29.200,1.1323,1.13257,1.50,2.82
2013.11.07 13:19:29.328,1.13236,1.13255,1.13,1.13
2013.11.07 13:19:29.688,1.13245,1.13259,1.13,1.50
2013.11.07 13:19:29.989,1.13246,1.13268,1.50,1.50
2013.11.07 13:19:30.051,1.13249,1.13273,1.13,2.25
2013.11.07 13:19:30.239,1.13248,1.13273,1.13,1.50
2013.11.07 13:19:30.778,1.13248,1.13273,1.13,1.69
2013.11.07 13:19:31.199,1.13248,1.13273,1.13,1.50
2013.11.07 13:19:31.268,1.13246,1.13265,1.88,1.50
2013.11.07 13:19:31.578,1.13248,1.13269,1.13,3.94
2013.11.07 13:19:31.889,1.13248,1.13269,1.13,3.94
2013.11.07 13:19:32.918,1.13248,1.13271,1.13,1.50
2013.11.07 13:19:33.458,1.13252,1.13274,1.88,1.50
2013.11.07 13:19:33.579,1.13252,1.13274,1.13,1.50
2013.11.07 13:19:35.138,1.13252,1.13275,1.13,2.44
2013.11.07 13:19:36.789,1.13252,1.13275,1.13,2.44
2013.11.07 13:19:40.928,1.13256,1.13277,1.13,2.44
2013.11.07 13:19:41.047,1.13256,1.13277,1.13,2.44
2013.11.07 13:19:42.920,1.13256,1.13277,1.88,2.25
2013.11.07 13:19:42.989,1.13256,1.13279,1.88,1.13
2013.11.07 13:19:43.232,1.13261,1.13281,1.50,1.50
2013.11.07 13:19:43.597,1.13261,1.13283,1.88,2.25
2013.11.07 13:19:43.913,1.13264,1.13282,1.13,1.50
2013.11.07 13:19:44.452,1.13264,1.13282,1.13,1.50
2013.11.07 13:19:44.787,1.13264,1.13286,1.13,2.63
2013.11.07 13:19:45.328,1.13267,1.13286,2.25,1.88
2013.11.07 13:19:45.702,1.13267,1.13284,1.50,1.50
2013.11.07 13:19:47.419,1.13268,1.13284,1.13,1.50
2013.11.07 13:19:47.658,1.13268,1.13282,1.13,2.25
2013.11.07 13:19:47.928,1.13268,1.13281,1.13,2.44
2013.11.07 13:19:48.230,1.13264,1.13275,1.50,2.44
2013.11.07 13:19:48.468,1.13265,1.13276,1.50,3.00
2013.11.07 13:19:49.008,1.1326,1.13277,3.75,1.88
2013.11.07 13:19:49.069,1.1326,1.13277,3.75,1.88
2013.11.07 13:19:49.609,1.13261,1.13278,3.75,2.82
2013.11.07 13:19:49.848,1.13261,1.13277,3.75,1.13
2013.11.07 13:19:51.471,1.13264,1.13277,1.88,1.13
2013.11.07 13:19:51.599,1.13264,1.13277,1.13,1.88
2013.11.07 13:19:51.908,1.13264,1.13278,1.13,1.88
2013.11.07 13:19:52.147,1.13264,1.13282,1.13,1.88
2013.11.07 13:19:52.268,1.13268,1.13286,1.13,1.69
2013.11.07 13:19:54.120,1.13268,1.13284,1.13,2.25
2013.11.07 13:19:54.539,1.13267,1.13284,1.13,2.07
2013.11.07 13:19:55.248,1.13272,1.13288,1.13,1.32
2013.11.07 13:19:57.109,1.13268,1.1329,1.13,2.44
2013.11.07 13:19:57.708,1.13268,1.1329,1.13,1.50
2013.11.07 13:19:59.848,1.13269,1.1329,1.13,1.50
2013.11.07 13:20:00.628,1.13267,1.13288,1.13,1.88
2013.11.07 13:20:01.288,1.13269,1.13282,1.13,1.13
2013.11.07 13:20:01.648,1.13266,1.13285,1.50,1.88
2013.11.07 13:20:01.827,1.13266,1.13287,1.50,1.69
2013.11.07 13:20:02.278,1.13264,1.13287,1.13,1.50
2013.11.07 13:20:02.458,1.13263,1.13287,1.13,1.50
2013.11.07 13:20:02.821,1.13264,1.13284,1.13,1.50
2013.11.07 13:20:04.170,1.13259,1.13282,1.13,1.50
2013.11.07 13:20:11.378,1.13258,1.13284,1.13,1.50
2013.11.07 13:20:11.438,1.13267,1.13284,1.13,1.50
2013.11.07 13:20:11.558,1.13267,1.13287,1.13,3.00
2013.11.07 13:20:11.738,1.13268,1.13288,1.13,1.88
2013.11.07 13:20:11.857,1.13267,1.13289,1.88,1.88
2013.11.07 13:20:13.138,1.13263,1.13288,1.50,1.13
2013.11.07 13:20:13.198,1.13262,1.13288,1.50,1.13
2013.11.07 13:20:13.718,1.13261,1.13288,1.13,1.13
2013.11.07 13:20:15.488,1.13261,1.13288,1.13,1.88
2013.11.07 13:20:15.609,1.13261,1.13277,1.13,1.69
2013.11.07 13:20:15.670,1.13261,1.13274,1.13,1.13
2013.11.07 13:20:15.908,1.13257,1.13273,1.50,1.50
2013.11.07 13:20:16.209,1.13252,1.13274,1.50,1.50
