2013.11.07 13:00:00.418,1.13289,1.13316,1.69,1.50
2013.11.07 13:20:16.268,1.13252,1.13281,1.50,3.75
2013.11.07 13:20:16.518,1.13252,1.13281,1.88,1.50
2013.11.07 13:20:16.643,1.13252,1.13281,1.88,1.50
2013.11.07 13:20:17.697,1.13252,1.13283,1.88,1.50
2013.11.07 13:20:20.390,1.13252,1.13275,1.13,1.13
2013.11.07 13:20:20.449,1.13252,1.13282,1.88,2.25
2013.11.07 13:20:27.098,1.13252,1.13286,1.13,1.50
2013.11.07 13:20:27.410,1.13252,1.13286,1.13,1.50
2013.11.07 13:20:30.808,1.13252,1.13283,1.13,2.25
2013.11.07 13:20:31.048,1.13253,1.13285,2.44,1.50
2013.11.07 13:20:31.289,1.13254,1.13288,1.69,1.50
2013.11.07 13:20:31.469,1.13253,1.13286,1.69,1.50
2013.11.07 13:20:31.829,1.13254,1.13286,1.50,2.25
2013.11.07 13:20:35.313,1.13251,1.13279,1.13,1.50
2013.11.07 13:20:35.581,1.13252,1.13279,1.13,1.50
2013.11.07 13:20:39.909,1.13252,1.13281,1.88,1.50
2013.11.07 13:20:42.390,1.13252,1.13283,1.88,2.25
2013.11.07 13:20:42.511,1.13252,1.13283,1.88,3.75
2013.11.07 13:20:42.819,1.13257,1.13283,1.50,1.50
2013.11.07 13:20:42.879,1.13259,1.13283,1.50,1.50
2013.11.07 13:20:43.010,1.13259,1.13286,1.50,1.88
2013.11.07 13:20:43.070,1.13259,1.13286,1.50,1.50
2013.11.07 13:20:43.189,1.13259,1.13287,1.50,1.88
2013.11.07 13:20:43.250,1.13259,1.13287,1.50,1.13
2013.11.07 13:20:43.769,1.13259,1.13288,2.44,1.13
2013.11.07 13:20:43.888,1.1326,1.13288,2.44,1.13
2013.11.07 13:20:44.371,1.1326,1.13288,2.44,1.13
2013.11.07 13:20:47.181,1.13261,1.13293,1.50,2.25
2013.11.07 13:20:51.388,1.13261,1.1329,1.50,1.50
2013.11.07 13:20:52.668,1.13261,1.13293,1.50,3.00
2013.11.07 13:20:52.849,1.13262,1.13293,1.50,1.50
2013.11.07 13:20:52.910,1.13262,1.13291,1.50,2.25
2013.11.07 13:20:53.388,1.13262,1.13293,1.50,2.44
2013.11.07 13:20:53.509,1.13258,1.13291,1.50,1.50
2013.11.07 13:20:54.049,1.13261,1.13293,1.50,3.19
2013.11.07 13:20:54.109,1.13261,1.13292,1.50,2.44
2013.11.07 13:20:54.899,1.13261,1.13288,1.50,1.13
2013.11.07 13:20:55.908,1.13261,1.13288,1.50,1.88
2013.11.07 13:20:56.459,1.13262,1.13286,1.50,1.13
2013.11.07 13:20:56.818,1.13261,1.13288,1.69,1.50
2013.11.07 13:20:57.119,1.13271,1.13292,1.32,1.50
2013.11.07 13:20:57.299,1.13271,1.13295,1.32,1.50
2013.11.07 13:20:57.360,1.1327,1.13295,1.69,1.50
2013.11.07 13:20:57.720,1.1327,1.13298,2.44,1.50
2013.11.07 13:20:57.959,1.13268,1.13299,2.07,1.50
2013.11.07 13:20:58.080,1.13268,1.13295,1.32,1.50
2013.11.07 13:20:58.139,1.13268,1.13295,1.13,1.50
2013.11.07 13:20:58.439,1.13267,1.13299,1.69,1.50
2013.11.07 13:20:58.739,1.13271,1.13302,1.69,1.50
2013.11.07 13:20:58.918,1.13267,1.13295,1.50,1.13
2013.11.07 13:20:59.268,1.13266,1.13286,1.13,4.50
2013.11.07 13:20:59.569,1.13273,1.13292,1.69,4.50
2013.11.07 13:20:59.928,1.13281,1.13292,1.32,4.50
2013.11.07 13:21:00.859,1.13279,1.13292,2.07,1.50
2013.11.07 13:21:01.350,1.13279,1.13291,1.32,1.50
2013.11.07 13:21:02.599,1.13278,1.13295,1.50,1.13
2013.11.07 13:21:02.659,1.13277,1.13296,1.50,1.13
2013.11.07 13:21:03.089,1.13272,1.13296,3.19,1.13
2013.11.07 13:21:03.269,1.13272,1.13296,2.44,1.13
2013.11.07 13:21:03.730,1.13269,1.13291,3.57,1.13
2013.11.07 13:21:04.031,1.13269,1.13291,2.82,1.13
2013.11.07 13:21:04.389,1.13274,1.13293,2.07,1.13
2013.11.07 13:21:04.928,1.13281,1.13291,1.13,1.13
2013.11.07 13:21:05.228,1.13279,1.13291,1.69,1.13
2013.11.07 13:21:05.927,1.13284,1.13293,1.50,1.13
2013.11.07 13:21:06.239,1.13284,1.13293,1.32,1.13
2013.11.07 13:21:06.608,1.13286,1.13293,1.13,1.13
2013.11.07 13:21:07.639,1.13291,1.13297,1.13,1.50
2013.11.07 13:21:07.819,1.13289,1.13306,1.69,2.63
2013.11.07 13:21:08.599,1.13286,1.13301,1.69,1.50
2013.11.07 13:21:08.659,1.13286,1.13297,2.07,1.13
2013.11.07 13:21:08.720,1.13287,1.13298,1.69,1.13
2013.11.07 13:21:08.898,1.13285,1.13298,1.69,1.13
2013.11.07 13:21:09.224,1.13282,1.13297,1.32,1.13
2013.11.07 13:21:09.590,1.13281,1.13298,2.07,1.13
2013.11.07 13:21:09.949,1.13289,1.13301,1.32,1.50
2013.11.07 13:21:10.128,1.13287,1.133,2.25,1.50
2013.11.07 13:21:10.188,1.13291,1.13297,1.50,1.13
2013.11.07 13:21:10.549,1.13287,1.13301,1.32,1.13
2013.11.07 13:21:10.608,1.13286,1.13297,1.50,1.13
2013.11.07 13:21:10.909,1.1329,1.13302,1.32,1.13
2013.11.07 13:21:10.978,1.1329,1.133,1.32,1.13
2013.11.07 13:21:11.218,1.1329,1.13302,1.32,1.13
2013.11.07 13:21:11.459,1.13287,1.13301,1.50,1.13
2013.11.07 13:21:11.698,1.13282,1.13301,1.69,1.13
2013.11.07 13:21:11.818,1.13281,1.133,1.69,1.13
2013.11.07 13:21:12.177,1.13283,1.13302,1.69,1.13
2013.11.07 13:21:12.418,1.13283,1.13301,1.32,1.13
2013.11.07 13:21:12.598,1.13283,1.13301,1.69,1.13
2013.11.07 13:21:13.561,1.13282,1.13301,1.32,1.13
2013.11.07 13:21:13.688,1.13283,1.13301,1.32,1.13
2013.11.07 13:21:13.868,1.13282,1.133,1.32,1.13
2013.11.07 13:21:14.228,1.13281,1.133,1.32,1.13
2013.11.07 13:21:15.108,1.13281,1.13301,1.69,1.13
2013.11.07 13:21:15.651,1.13283,1.13304,1.69,1.13
2013.11.07 13:21:15.960,1.13284,1.13303,2.07,1.13
2013.11.07 13:21:16.199,1.13284,1.13303,1.32,1.13
2013.11.07 13:21:16.438,1.13283,1.13303,1.32,1.13
2013.11.07 13:21:16.917,1.13284,1.13305,2.07,1.13
2013.11.07 13:21:18.647,1.13284,1.13304,1.69,1.13
2013.11.07 13:21:18.948,1.13283,1.13304,2.07,1.13
2013.11.07 13:21:19.623,1.13288,1.13303,1.50,1.13
2013.11.07 13:21:19.750,1.13281,1.13303,1.69,1.13
2013.11.07 13:21:20.192,1.13285,1.13299,1.32,1.13
2013.11.07 13:21:21.468,1.13286,1.13299,1.32,1.13
2013.11.07 13:21:21.991,1.13286,1.13299,1.13,1.13
2013.11.07 13:21:22.538,1.13284,1.13303,1.69,1.50
2013.11.07 13:21:22.599,1.13284,1.13303,1.69,1.50
2013.11.07 13:21:22.958,1.13284,1.13303,1.50,1.50
2013.11.07 13:21:25.618,1.13286,1.13304,1.13,1.50
2013.11.07 13:21:26.458,1.13287,1.13303,1.69,1.50
2013.11.07 13:21:26.700,1.13289,1.13304,1.32,1.50
2013.11.07 13:21:27.490,1.1328,1.13302,1.69,1.50
2013.11.07 13:21:28.050,1.13282,1.13304,1.69,1.50
2013.11.07 13:21:28.177,1.13286,1.13304,1.32,1.50
2013.11.07 13:21:28.477,1.13285,1.13302,1.13,1.50
2013.11.07 13:21:29.890,1.13283,1.13303,1.13,1.50
2013.11.07 13:21:30.443,1.13282,1.13303,1.50,1.50
2013.11.07 13:21:30.515,1.13284,1.13303,1.69,1.50
2013.11.07 13:21:31.179,1.13284,1.13303,1.50,1.50
2013.11.07 13:21:31.539,1.13283,1.13303,2.44,1.50
2013.11.07 13:21:33.899,1.13283,1.13303,2.82,1.50
2013.11.07 13:21:34.080,1.13289,1.13302,1.69,1.50
2013.11.07 13:21:34.321,1.13283,1.13303,1.69,1.50
2013.11.07 13:21:34.629,1.13282,1.13303,2.82,1.58
2013.11.07 13:21:34.929,1.13272,1.13293,1.13,1.13
2013.11.07 13:21:35.230,1.13273,1.13294,1.69,1.50
2013.11.07 13:21:35.528,1.13276,1.13294,1.50,1.13
2013.11.07 13:21:35.889,1.13281,1.13295,1.13,1.88
2013.11.07 13:21:37.168,1.1328,1.13295,1.32,1.88
2013.11.07 13:21:38.458,1.1328,1.13295,1.13,1.88
2013.11.07 13:21:38.998,1.1328,1.13295,1.32,1.88
2013.11.07 13:21:39.658,1.1328,1.13292,1.13,1.13
2013.11.07 13:21:40.868,1.13279,1.13292,1.13,1.13
2013.11.07 13:21:42.709,1.13283,1.13293,1.69,1.13
2013.11.07 13:21:42.889,1.13284,1.13293,1.50,1.13
2013.11.07 13:21:43.431,1.13275,1.13293,1.50,1.13
2013.11.07 13:21:43.678,1.13279,1.1329,1.13,1.13
2013.11.07 13:21:46.521,1.13277,1.1329,1.69,1.13
2013.11.07 13:21:47.068,1.13277,1.1329,1.69,1.13
2013.11.07 13:21:51.693,1.13277,1.1329,1.32,1.13
2013.11.07 13:21:51.785,1.13283,1.13295,1.50,1.13
2013.11.07 13:21:52.272,1.13278,1.13295,1.69,1.13
2013.11.07 13:21:52.818,1.13279,1.13294,1.50,1.13
2013.11.07 13:21:59.189,1.1328,1.13299,1.13,1.13
2013.11.07 13:21:59.369,1.1328,1.13299,1.13,1.13
2013.11.07 13:22:00.145,1.1329,1.13302,1.32,1.13
2013.11.07 13:22:00.210,1.13296,1.13308,1.13,1.50
2013.11.07 13:22:00.279,1.13298,1.13313,1.88,2.63
2013.11.07 13:22:00.458,1.13298,1.13316,2.63,1.13
2013.11.07 13:22:01.342,1.13299,1.13317,1.50,1.13
2013.11.07 13:22:02.647,1.13297,1.13317,1.50,1.13
2013.11.07 13:22:03.154,1.13288,1.13317,1.69,1.88
2013.11.07 13:22:03.368,1.13288,1.13317,1.69,1.88
2013.11.07 13:22:03.632,1.13288,1.13316,1.69,1.13
2013.11.07 13:22:03.761,1.13288,1.13316,1.69,1.13
2013.11.07 13:22:04.748,1.13283,1.1331,1.69,1.50
2013.11.07 13:22:04.868,1.13279,1.1331,1.50,3.00
2013.11.07 13:22:04.928,1.13279,1.13306,1.50,1.50
2013.11.07 13:22:05.647,1.13279,1.13308,1.50,1.88
2013.11.07 13:22:05.708,1.13279,1.13309,1.50,1.88
2013.11.07 13:22:06.068,1.13279,1.13309,1.50,1.88
2013.11.07 13:22:06.779,1.13283,1.13309,1.13,1.88
2013.11.07 13:22:08.558,1.13283,1.13308,1.13,1.13
2013.11.07 13:22:08.928,1.13281,1.13307,1.13,3.38
2013.11.07 13:22:09.118,1.13281,1.13306,1.13,1.50
2013.11.07 13:22:10.548,1.13277,1.13302,1.32,1.50
2013.11.07 13:22:10.668,1.13282,1.13302,1.13,1.50
2013.11.07 13:22:11.101,1.13278,1.13303,1.13,1.50
2013.11.07 13:22:12.209,1.13276,1.13301,1.69,2.25
2013.11.07 13:22:12.628,1.13278,1.13301,1.13,2.25
2013.11.07 13:22:13.363,1.13276,1.13301,1.13,2.25
2013.11.07 13:22:14.268,1.13277,1.13302,1.13,1.50
2013.11.07 13:22:14.401,1.13284,1.13302,1.13,3.38
2013.11.07 13:22:16.138,1.1328,1.13302,1.13,1.50
2013.11.07 13:22:16.738,1.13282,1.13302,1.13,1.88
2013.11.07 13:22:17.040,1.13284,1.13303,1.13,1.13
2013.11.07 13:22:23.483,1.13281,1.13303,1.13,1.13
2013.11.07 13:22:23.729,1.13279,1.13302,1.13,1.13
2013.11.07 13:22:26.952,1.13279,1.13303,1.13,1.13
2013.11.07 13:22:27.140,1.13279,1.13303,1.13,1.13
2013.11.07 13:22:27.561,1.13282,1.13302,1.50,1.50
2013.11.07 13:22:27.630,1.13278,1.13302,1.13,2.63
2013.11.07 13:22:27.690,1.13276,1.13302,2.07,2.63
2013.11.07 13:22:27.749,1.13277,1.13302,1.32,1.50
2013.11.07 13:22:28.108,1.13278,1.13306,1.13,1.13
2013.11.07 13:22:32.530,1.13282,1.13307,1.50,1.13
2013.11.07 13:22:32.658,1.13282,1.13307,1.50,1.32
2013.11.07 13:22:32.720,1.13282,1.13308,1.50,1.69
2013.11.07 13:22:32.898,1.13281,1.13314,1.13,2.25
2013.11.07 13:22:33.078,1.13285,1.13314,1.13,1.50
2013.11.07 13:22:33.320,1.13285,1.1331,1.13,2.25
2013.11.07 13:22:33.504,1.13281,1.13312,1.13,2.25
2013.11.07 13:22:33.870,1.13285,1.13312,1.13,2.25
2013.11.07 13:22:37.421,1.13291,1.13309,1.13,1.50
2013.11.07 13:22:40.618,1.13297,1.13315,1.13,1.88
2013.11.07 13:22:40.741,1.13297,1.13315,1.13,1.88
2013.11.07 13:22:40.868,1.13297,1.13317,1.13,1.13
2013.11.07 13:22:41.410,1.13301,1.13318,1.13,1.50
2013.11.07 13:22:42.788,1.13301,1.13318,1.13,2.25
2013.11.07 13:22:44.770,1.13297,1.13318,1.13,3.00
2013.11.07 13:22:44.959,1.13297,1.1332,1.13,1.88
2013.11.07 13:22:45.199,1.13294,1.13318,1.13,1.50
2013.11.07 13:22:45.318,1.13294,1.13318,1.13,1.50
2013.11.07 13:22:45.949,1.13302,1.1332,1.13,1.50
2013.11.07 13:22:48.121,1.13296,1.13318,1.13,2.25
2013.11.07 13:22:48.428,1.13296,1.1332,1.32,1.50
2013.11.07 13:22:49.209,1.13291,1.13318,1.32,2.25
2013.11.07 13:22:49.719,1.1329,1.13318,1.32,2.25
2013.11.07 13:22:51.013,1.13291,1.13321,1.32,1.50
2013.11.07 13:22:57.129,1.13293,1.13318,1.13,1.50
2013.11.07 13:22:57.570,1.13292,1.13318,1.13,1.50
2013.11.07 13:22:59.528,1.13292,1.13317,1.13,1.50
2013.11.07 13:22:59.915,1.13291,1.13314,1.13,2.25
2013.11.07 13:23:00.243,1.13291,1.13309,1.13,1.50
2013.11.07 13:23:00.430,1.13291,1.13311,1.13,1.50
2013.11.07 13:23:00.941,1.13291,1.13314,1.13,2.25
2013.11.07 13:23:04.601,1.13282,1.13311,1.13,3.75
2013.11.07 13:23:04.670,1.13281,1.13309,1.50,2.25
2013.11.07 13:23:05.389,1.13279,1.13307,1.13,1.50
2013.11.07 13:23:07.381,1.13278,1.13307,1.13,1.50
2013.11.07 13:23:08.928,1.13279,1.13307,1.13,1.50
2013.11.07 13:23:09.321,1.13278,1.13307,1.13,1.50
2013.11.07 13:23:09.498,1.13278,1.13307,1.13,3.00
2013.11.07 13:23:10.054,1.13277,1.13304,1.13,2.25
2013.11.07 13:23:10.383,1.13279,1.13304,1.13,2.25
2013.11.07 13:23:11.199,1.13276,1.13306,1.13,1.50
2013.11.07 13:23:13.648,1.13279,1.13306,1.13,1.50
2013.11.07 13:23:15.720,1.13277,1.13306,1.13,1.50
2013.11.07 13:23:16.913,1.13279,1.13308,1.13,1.13
2013.11.07 13:23:19.681,1.13276,1.13309,1.13,1.13
2013.11.07 13:23:26.978,1.13276,1.13308,1.13,1.13
2013.11.07 13:23:28.369,1.13278,1.13311,1.32,1.13
2013.11.07 13:23:28.729,1.13278,1.13312,2.07,1.13
2013.11.07 13:23:29.451,1.13276,1.13311,1.50,1.50
2013.11.07 13:23:35.709,1.1328,1.13309,1.13,2.25
2013.11.07 13:23:36.371,1.13279,1.1331,1.13,1.50
2013.11.07 13:23:38.969,1.13277,1.1331,1.50,1.50
2013.11.07 13:23:39.859,1.13278,1.1331,1.50,1.50
2013.11.07 13:23:40.452,1.1328,1.1331,1.32,1.50
2013.11.07 13:23:41.871,1.1328,1.1331,1.32,1.50
2013.11.07 13:23:41.998,1.13278,1.13307,1.50,1.50
2013.11.07 13:23:42.526,1.13278,1.13305,1.50,1.50
2013.11.07 13:23:45.088,1.13273,1.13304,1.32,1.50
2013.11.07 13:23:45.601,1.13273,1.13302,1.32,2.25
2013.11.07 13:23:49.260,1.13273,1.13302,1.32,1.50
2013.11.07 13:23:49.824,1.13273,1.13302,1.32,1.50
2013.11.07 13:23:50.458,1.1327,1.13301,1.32,1.50
2013.11.07 13:23:50.855,1.1327,1.13296,1.32,1.50
2013.11.07 13:23:56.040,1.13275,1.13296,2.25,1.13
2013.11.07 13:23:56.595,1.13272,1.13295,2.07,1.13
2013.11.07 13:23:56.670,1.13269,1.13296,1.13,1.13
2013.11.07 13:23:56.912,1.13268,1.13297,1.50,1.13
2013.11.07 13:23:57.399,1.13274,1.13292,1.88,1.13
2013.11.07 13:23:58.188,1.13278,1.13292,1.13,1.13
2013.11.07 13:23:59.220,1.13268,1.13281,1.50,1.50
2013.11.07 13:23:59.461,1.13266,1.13285,1.50,1.88
2013.11.07 13:23:59.532,1.13266,1.13285,1.50,1.13
2013.11.07 13:23:59.658,1.1326,1.13278,1.13,1.50
2013.11.07 13:23:59.839,1.1325,1.1327,1.50,1.50
2013.11.07 13:23:59.958,1.13248,1.1327,1.50,1.50
2013.11.07 13:24:00.078,1.1325,1.13271,1.50,1.69
2013.11.07 13:24:00.499,1.13253,1.13276,1.50,1.13
2013.11.07 13:24:01.038,1.1326,1.13272,1.13,1.13
2013.11.07 13:24:01.519,1.1326,1.13272,1.13,1.88
2013.11.07 13:24:01.758,1.13266,1.13276,1.13,1.13
2013.11.07 13:24:01.878,1.13261,1.13276,1.13,1.13
2013.11.07 13:24:02.058,1.13261,1.13274,1.13,1.13
2013.11.07 13:24:03.770,1.13262,1.13275,1.13,1.13
2013.11.07 13:24:03.979,1.1326,1.13274,1.32,1.13
2013.11.07 13:24:04.548,1.1326,1.13277,1.32,1.13
2013.11.07 13:24:06.669,1.1326,1.13277,1.13,1.13
2013.11.07 13:24:09.650,1.1326,1.13282,1.13,1.13
2013.11.07 13:24:10.402,1.1326,1.13282,1.32,1.13
2013.11.07 13:24:12.400,1.13265,1.13281,1.13,1.13
2013.11.07 13:24:12.640,1.13263,1.13288,1.13,1.13
2013.11.07 13:24:12.879,1.13271,1.13288,1.13,1.13
2013.11.07 13:24:13.568,1.13271,1.13295,1.13,1.50
2013.11.07 13:24:14.659,1.13267,1.13295,1.88,2.25
2013.11.07 13:24:15.198,1.13266,1.13293,1.13,2.25
2013.11.07 13:24:15.739,1.13266,1.13292,1.50,2.44
2013.11.07 13:24:16.158,1.13267,1.13291,1.13,1.50
2013.11.07 13:24:16.638,1.13268,1.13292,1.13,1.50
2013.11.07 13:24:16.758,1.13268,1.13293,1.13,1.50
2013.11.07 13:24:17.284,1.13268,1.13294,1.13,1.50
2013.11.07 13:24:17.638,1.13266,1.13294,1.13,2.44
2013.11.07 13:24:17.698,1.13262,1.13291,1.88,1.50
2013.11.07 13:24:18.000,1.13267,1.13291,1.13,1.50
2013.11.07 13:24:18.060,1.13267,1.13293,1.13,2.25
2013.11.07 13:24:19.279,1.13267,1.13296,1.32,1.50
2013.11.07 13:24:19.400,1.13267,1.13296,1.32,1.50
2013.11.07 13:24:19.758,1.13273,1.133,1.13,2.25
2013.11.07 13:24:19.818,1.13268,1.133,1.32,3.00
2013.11.07 13:24:20.308,1.13268,1.133,2.44,1.50
2013.11.07 13:24:20.769,1.13268,1.133,2.44,1.50
2013.11.07 13:24:22.108,1.1327,1.13301,2.07,1.13
2013.11.07 13:24:22.673,1.13276,1.13303,1.32,1.13
2013.11.07 13:24:23.099,1.13271,1.13304,2.25,1.69
2013.11.07 13:24:23.278,1.13271,1.13305,1.50,1.69
2013.11.07 13:24:23.638,1.13271,1.13305,1.69,1.50
2013.11.07 13:24:32.359,1.13274,1.13306,1.50,1.50
2013.11.07 13:24:32.718,1.13275,1.13307,1.50,1.13
2013.11.07 13:24:32.838,1.13275,1.13309,1.50,1.13
2013.11.07 13:24:33.971,1.13278,1.13309,1.13,1.13
2013.11.07 13:24:34.489,1.13278,1.13309,1.13,1.13
2013.11.07 13:24:35.018,1.13278,1.1331,1.13,1.50
2013.11.07 13:24:39.058,1.13275,1.1331,2.25,1.50
2013.11.07 13:24:39.930,1.13279,1.13312,1.50,1.69
2013.11.07 13:24:40.289,1.13281,1.13313,1.50,1.69
2013.11.07 13:24:42.671,1.13276,1.13313,1.50,5.07
2013.11.07 13:24:54.388,1.13277,1.13312,1.50,2.07
2013.11.07 13:24:55.153,1.13276,1.13311,1.13,1.69
2013.11.07 13:24:55.339,1.13276,1.1331,1.13,1.69
2013.11.07 13:24:55.578,1.13276,1.1331,1.32,1.50
2013.11.07 13:24:56.089,1.13279,1.13313,1.32,2.25
2013.11.07 13:24:58.651,1.13278,1.13313,1.69,2.25
2013.11.07 13:25:00.830,1.13279,1.13311,1.69,1.50
2013.11.07 13:25:06.028,1.13279,1.1331,1.50,1.50
2013.11.07 13:25:06.519,1.13277,1.13306,1.50,2.25
2013.11.07 13:25:08.613,1.13279,1.13306,1.50,2.25
2013.11.07 13:25:09.049,1.13279,1.13309,1.69,1.50
2013.11.07 13:25:11.998,1.13275,1.13309,1.32,2.25
2013.11.07 13:25:19.291,1.13274,1.13309,3.19,1.50
2013.11.07 13:25:19.659,1.13274,1.13309,3.57,1.50
2013.11.07 13:25:25.688,1.1328,1.13311,1.50,2.82
2013.11.07 13:25:25.929,1.13276,1.13311,1.88,2.44
2013.11.07 13:25:26.922,1.13276,1.13311,1.13,2.44
2013.11.07 13:25:33.309,1.13276,1.13307,1.13,1.50
2013.11.07 13:25:33.886,1.13276,1.13306,1.13,2.44
2013.11.07 13:25:34.841,1.13276,1.13305,1.13,1.32
2013.11.07 13:25:34.958,1.13276,1.13305,1.13,1.32
2013.11.07 13:25:35.241,1.13272,1.13305,1.50,1.32
2013.11.07 13:25:37.299,1.1327,1.13305,1.69,2.63
2013.11.07 13:25:40.761,1.13276,1.13304,1.13,1.13
2013.11.07 13:25:40.881,1.13274,1.13301,1.50,1.69
2013.11.07 13:25:40.942,1.13273,1.13301,1.50,1.69
2013.11.07 13:25:41.010,1.13273,1.13301,1.50,2.82
2013.11.07 13:25:41.460,1.13274,1.13298,1.50,2.25
2013.11.07 13:25:41.819,1.13274,1.13297,1.50,1.50
2013.11.07 13:25:42.290,1.13277,1.13297,1.13,2.63
2013.11.07 13:25:42.598,1.13278,1.13293,1.50,1.13
2013.11.07 13:25:42.929,1.13279,1.13292,1.50,1.13
2013.11.07 13:25:43.480,1.13278,1.13292,1.50,1.13
2013.11.07 13:25:44.019,1.13279,1.13292,1.50,1.13
2013.11.07 13:25:44.567,1.13278,1.13292,1.50,1.13
2013.11.07 13:25:45.089,1.13279,1.13292,1.50,1.13
2013.11.07 13:25:45.339,1.13277,1.13292,1.50,1.13
2013.11.07 13:25:45.399,1.13276,1.13292,1.50,1.13
2013.11.07 13:25:46.142,1.13273,1.13293,1.50,1.13
2013.11.07 13:25:46.661,1.13273,1.13293,1.50,1.32
2013.11.07 13:25:47.219,1.13267,1.13293,2.25,2.44
2013.11.07 13:25:47.355,1.13267,1.13293,1.50,2.44
2013.11.07 13:25:47.881,1.13267,1.13289,1.50,1.13
2013.11.07 13:25:48.118,1.13267,1.13289,1.50,1.13
2013.11.07 13:25:49.938,1.13267,1.13289,1.50,1.13
2013.11.07 13:25:51.043,1.13267,1.13289,1.50,1.13
2013.11.07 13:25:51.753,1.13267,1.13289,1.50,1.13
2013.11.07 13:25:52.888,1.13267,1.13289,1.50,1.13
2013.11.07 13:25:53.389,1.13264,1.13289,1.88,1.13
2013.11.07 13:25:54.014,1.13264,1.13289,1.88,1.13
2013.11.07 13:25:54.668,1.13267,1.13289,1.50,1.13
2013.11.07 13:25:56.741,1.13263,1.13288,1.50,1.13
2013.11.07 13:25:57.359,1.13263,1.13288,1.50,1.13
2013.11.07 13:25:57.954,1.13264,1.13288,1.50,1.13
2013.11.07 13:25:58.552,1.13263,1.13288,1.50,1.13
2013.11.07 13:25:58.779,1.13261,1.13288,1.50,1.13
2013.11.07 13:25:58.838,1.13258,1.13288,2.44,1.13
2013.11.07 13:25:59.871,1.13261,1.13288,1.50,1.13
2013.11.07 13:25:59.988,1.13261,1.13288,2.25,1.13
2013.11.07 13:26:00.108,1.13261,1.13288,1.50,1.13
2013.11.07 13:26:00.529,1.13256,1.13285,3.75,1.13
2013.11.07 13:26:00.588,1.13256,1.13285,2.63,1.13
2013.11.07 13:26:00.888,1.13256,1.13284,2.82,1.13
2013.11.07 13:26:01.191,1.13268,1.13291,1.50,1.13
2013.11.07 13:26:01.431,1.13269,1.1329,1.13,1.13
2013.11.07 13:26:01.561,1.13274,1.13291,1.50,1.13
2013.11.07 13:26:02.099,1.13273,1.13296,1.50,1.13
2013.11.07 13:26:02.459,1.13272,1.13296,1.50,1.13
2013.11.07 13:26:02.519,1.13271,1.13296,1.50,1.13
2013.11.07 13:26:03.169,1.1327,1.13296,1.50,1.13
2013.11.07 13:26:03.861,1.13269,1.13296,2.25,1.32
2013.11.07 13:26:04.053,1.13264,1.13296,2.44,1.50
2013.11.07 13:26:04.794,1.13263,1.13296,1.69,1.13
2013.11.07 13:26:04.878,1.13263,1.13296,2.44,1.13
2013.11.07 13:26:05.359,1.13266,1.13295,1.32,1.13
2013.11.07 13:26:05.660,1.13271,1.13295,1.32,1.13
