2013.11.07 13:00:00.418,1.13289,1.13316,1.69,1.50
2013.11.07 13:26:05.929,1.13273,1.13295,1.50,1.13
2013.11.07 13:26:06.228,1.1327,1.13295,1.50,1.13
2013.11.07 13:26:06.288,1.13267,1.13296,1.50,1.13
2013.11.07 13:26:07.618,1.13264,1.13296,2.44,1.13
2013.11.07 13:26:10.519,1.13264,1.13296,1.69,1.13
2013.11.07 13:26:12.429,1.13267,1.13294,1.32,1.13
2013.11.07 13:26:12.489,1.13267,1.13294,1.32,1.13
2013.11.07 13:26:13.016,1.13268,1.13295,1.50,1.13
2013.11.07 13:26:13.679,1.13276,1.13294,1.50,1.13
2013.11.07 13:26:14.099,1.13266,1.13295,1.69,1.13
2013.11.07 13:26:15.370,1.13266,1.13296,2.44,1.50
2013.11.07 13:26:15.430,1.13266,1.13296,3.19,1.50
2013.11.07 13:26:15.500,1.13268,1.13296,1.50,1.50
2013.11.07 13:26:16.510,1.13265,1.13295,2.44,1.13
2013.11.07 13:26:16.770,1.13265,1.13295,2.44,1.50
2013.11.07 13:26:30.891,1.13268,1.13295,1.69,1.13
2013.11.07 13:26:32.312,1.13272,1.13295,1.50,1.13
2013.11.07 13:26:33.641,1.13276,1.13295,1.32,1.13
2013.11.07 13:26:33.950,1.13284,1.13299,1.69,1.50
2013.11.07 13:26:35.359,1.13287,1.13309,2.82,1.13
2013.11.07 13:26:35.719,1.13287,1.13309,2.82,1.13
2013.11.07 13:26:36.232,1.13289,1.13309,2.07,1.13
2013.11.07 13:26:37.299,1.13295,1.13315,1.13,1.13
2013.11.07 13:26:37.539,1.13305,1.13322,1.32,1.13
2013.11.07 13:26:37.660,1.13299,1.13319,2.07,1.13
2013.11.07 13:26:39.098,1.13296,1.1332,1.32,1.13
2013.11.07 13:26:39.158,1.13295,1.1332,1.32,1.13
2013.11.07 13:26:41.328,1.13291,1.13318,1.69,1.50
2013.11.07 13:26:46.559,1.13294,1.13319,1.69,1.13
2013.11.07 13:26:46.860,1.13299,1.13319,2.07,1.13
2013.11.07 13:26:47.728,1.13299,1.1332,2.07,1.13
2013.11.07 13:26:48.964,1.13297,1.13319,1.50,1.88
2013.11.07 13:26:49.030,1.13293,1.13315,1.88,1.50
2013.11.07 13:26:49.270,1.13286,1.13319,1.50,1.50
2013.11.07 13:26:51.017,1.13283,1.13318,2.07,1.50
2013.11.07 13:26:51.280,1.13283,1.13318,1.32,1.50
2013.11.07 13:26:51.749,1.13284,1.13318,1.32,1.50
2013.11.07 13:26:52.690,1.13286,1.13313,1.32,1.88
2013.11.07 13:26:53.780,1.13284,1.13312,1.32,1.13
2013.11.07 13:26:54.478,1.13284,1.13313,1.32,1.88
2013.11.07 13:26:55.606,1.13281,1.13313,1.69,1.88
2013.11.07 13:26:56.380,1.13281,1.13313,1.69,1.88
2013.11.07 13:26:56.620,1.13288,1.13313,1.13,1.13
2013.11.07 13:26:56.680,1.13285,1.13313,1.32,1.13
2013.11.07 13:26:57.303,1.13281,1.13313,1.69,1.13
2013.11.07 13:27:00.390,1.13281,1.13313,1.69,1.13
2013.11.07 13:27:00.971,1.13281,1.13311,1.69,1.13
2013.11.07 13:27:03.140,1.13285,1.13312,1.13,1.13
2013.11.07 13:27:04.719,1.13282,1.13312,1.32,1.13
2013.11.07 13:27:04.952,1.13285,1.13312,1.13,1.13
2013.11.07 13:27:05.419,1.13281,1.13312,1.32,1.88
2013.11.07 13:27:05.960,1.13281,1.13309,2.44,1.50
2013.11.07 13:27:06.500,1.13282,1.13309,1.13,1.50
2013.11.07 13:27:08.731,1.1328,1.13306,1.32,1.50
2013.11.07 13:27:08.980,1.13281,1.13306,1.32,1.50
2013.11.07 13:27:09.099,1.13279,1.13306,2.07,1.50
2013.11.07 13:27:09.340,1.13279,1.13301,1.13,1.50
2013.11.07 13:27:09.698,1.13279,1.13297,1.13,1.50
2013.11.07 13:27:10.201,1.13279,1.13296,1.13,1.50
2013.11.07 13:27:16.598,1.13281,1.13301,1.13,1.50
2013.11.07 13:27:17.810,1.13273,1.13302,2.07,1.50
2013.11.07 13:27:18.049,1.1328,1.13304,1.32,1.13
2013.11.07 13:27:19.642,1.1328,1.13303,1.32,1.13
2013.11.07 13:27:20.411,1.1328,1.13303,1.32,1.13
2013.11.07 13:27:24.669,1.13282,1.13305,1.32,1.13
2013.11.07 13:27:25.228,1.13281,1.13304,1.32,1.13
2013.11.07 13:27:33.819,1.13279,1.13304,1.32,1.13
2013.11.07 13:27:34.199,1.13282,1.13304,1.32,1.13
2013.11.07 13:27:35.578,1.13278,1.13303,2.82,1.13
2013.11.07 13:27:38.899,1.13276,1.13304,1.32,1.13
2013.11.07 13:27:46.560,1.13276,1.13304,1.32,1.13
2013.11.07 13:27:46.879,1.13276,1.13303,1.32,1.13
2013.11.07 13:27:49.408,1.13276,1.13303,1.32,1.13
2013.11.07 13:27:56.664,1.13276,1.13307,1.32,1.50
2013.11.07 13:27:58.121,1.13283,1.13307,1.32,1.13
2013.11.07 13:27:58.599,1.13283,1.13314,1.32,1.50
2013.11.07 13:27:58.659,1.13279,1.1329,2.25,1.50
2013.11.07 13:27:58.899,1.13273,1.13284,2.44,1.50
2013.11.07 13:27:59.019,1.13271,1.13285,1.50,1.50
2013.11.07 13:27:59.139,1.13272,1.13286,1.50,1.50
2013.11.07 13:27:59.260,1.13268,1.13292,1.32,2.25
2013.11.07 13:27:59.320,1.13268,1.13297,1.32,1.50
2013.11.07 13:27:59.439,1.13276,1.13298,1.32,1.50
2013.11.07 13:27:59.679,1.13274,1.13301,1.13,1.50
2013.11.07 13:28:00.049,1.13277,1.13306,1.50,1.88
2013.11.07 13:28:00.169,1.13281,1.13306,1.32,2.25
2013.11.07 13:28:00.790,1.13279,1.1331,1.32,1.88
2013.11.07 13:28:01.099,1.13281,1.1331,1.69,2.63
2013.11.07 13:28:01.659,1.13282,1.13311,1.69,2.63
2013.11.07 13:28:01.841,1.13282,1.13313,1.50,2.25
2013.11.07 13:28:02.369,1.13282,1.13311,1.50,1.50
2013.11.07 13:28:02.966,1.13282,1.1331,1.50,1.50
2013.11.07 13:28:03.618,1.13282,1.1331,1.50,1.50
2013.11.07 13:28:04.060,1.13278,1.13309,1.50,1.88
2013.11.07 13:28:05.601,1.13278,1.13307,1.50,1.32
2013.11.07 13:28:06.984,1.13278,1.13307,1.50,1.32
2013.11.07 13:28:08.359,1.13276,1.13307,1.50,3.94
2013.11.07 13:28:08.540,1.13276,1.13302,1.50,1.69
2013.11.07 13:28:08.660,1.13276,1.13305,1.50,1.32
2013.11.07 13:28:09.270,1.13276,1.13302,1.69,1.50
2013.11.07 13:28:09.450,1.13271,1.13302,2.07,2.25
2013.11.07 13:28:09.569,1.13269,1.13302,1.32,2.25
2013.11.07 13:28:10.891,1.13271,1.13302,1.13,2.44
2013.11.07 13:28:12.131,1.13271,1.13302,1.13,2.44
2013.11.07 13:28:14.899,1.13279,1.13305,1.13,1.88
2013.11.07 13:28:15.439,1.13274,1.13304,1.50,1.32
2013.11.07 13:28:15.499,1.13271,1.13304,1.13,1.32
2013.11.07 13:28:16.599,1.13272,1.13306,1.88,1.32
2013.11.07 13:28:17.019,1.13273,1.13304,1.50,2.44
2013.11.07 13:28:18.180,1.13273,1.13301,1.50,1.50
2013.11.07 13:28:19.019,1.13273,1.13302,1.69,2.25
2013.11.07 13:28:19.140,1.13273,1.133,1.50,1.50
2013.11.07 13:28:19.450,1.13273,1.133,1.50,2.25
2013.11.07 13:28:23.171,1.1327,1.13299,1.50,1.50
2013.11.07 13:28:23.529,1.13258,1.13275,1.13,1.32
2013.11.07 13:28:23.590,1.13253,1.13275,2.25,1.32
2013.11.07 13:28:23.649,1.13253,1.13274,1.50,1.13
2013.11.07 13:28:23.890,1.13246,1.13276,1.50,1.69
2013.11.07 13:28:23.948,1.13243,1.13272,1.50,1.50
2013.11.07 13:28:24.070,1.13243,1.13271,1.50,1.50
2013.11.07 13:28:24.429,1.13239,1.13272,1.69,1.50
2013.11.07 13:28:24.549,1.13246,1.13275,1.50,2.25
2013.11.07 13:28:24.609,1.13241,1.13273,1.69,1.50
2013.11.07 13:28:24.668,1.13242,1.13273,1.32,2.25
2013.11.07 13:28:25.154,1.13244,1.13279,1.69,1.50
2013.11.07 13:28:25.338,1.13247,1.13282,1.69,1.69
2013.11.07 13:28:26.299,1.13246,1.1328,1.32,2.25
2013.11.07 13:28:26.419,1.13246,1.1328,1.32,2.25
2013.11.07 13:28:27.160,1.13246,1.1328,1.32,2.63
2013.11.07 13:28:27.720,1.13245,1.1328,2.07,1.88
2013.11.07 13:28:28.079,1.13249,1.13281,1.50,1.32
2013.11.07 13:28:28.319,1.13251,1.13281,1.32,1.13
2013.11.07 13:28:28.559,1.13255,1.1329,2.44,1.88
2013.11.07 13:28:28.680,1.13255,1.1329,2.82,1.88
2013.11.07 13:28:29.019,1.13258,1.13291,1.69,1.13
2013.11.07 13:28:29.380,1.13253,1.1329,2.82,1.32
2013.11.07 13:28:29.799,1.13252,1.1329,1.69,1.32
2013.11.07 13:28:30.151,1.13252,1.1329,1.69,1.32
2013.11.07 13:28:30.510,1.13268,1.13298,1.50,1.69
2013.11.07 13:28:30.629,1.13261,1.13293,2.63,1.13
2013.11.07 13:28:31.860,1.13261,1.13291,1.13,1.69
2013.11.07 13:28:32.378,1.13277,1.13294,1.50,2.07
2013.11.07 13:28:32.451,1.13262,1.13298,1.13,2.07
2013.11.07 13:28:32.739,1.1326,1.1329,1.50,1.69
2013.11.07 13:28:32.798,1.13259,1.1329,1.88,2.44
2013.11.07 13:28:32.918,1.13259,1.1329,2.07,1.50
2013.11.07 13:28:33.099,1.13257,1.13289,1.13,1.32
2013.11.07 13:28:33.857,1.13257,1.13287,1.13,1.50
2013.11.07 13:28:34.049,1.13258,1.13289,1.13,2.82
2013.11.07 13:28:34.168,1.13258,1.13289,1.13,1.32
2013.11.07 13:28:34.229,1.13257,1.13279,1.13,1.50
2013.11.07 13:28:34.289,1.13258,1.13268,1.13,1.50
2013.11.07 13:28:34.352,1.13254,1.13269,1.69,1.13
2013.11.07 13:28:34.419,1.13248,1.13261,1.50,1.32
2013.11.07 13:28:34.539,1.13247,1.13261,1.13,1.32
2013.11.07 13:28:34.659,1.13233,1.13254,1.13,1.50
2013.11.07 13:28:34.720,1.13232,1.13253,1.13,1.50
2013.11.07 13:28:34.839,1.1323,1.13253,2.25,1.50
2013.11.07 13:28:35.081,1.13239,1.13262,1.32,1.13
2013.11.07 13:28:35.269,1.13239,1.13268,1.32,2.25
2013.11.07 13:28:35.629,1.13246,1.13271,1.32,2.25
2013.11.07 13:28:35.691,1.13246,1.13271,1.69,2.25
2013.11.07 13:28:35.989,1.13251,1.13286,1.32,1.50
2013.11.07 13:28:36.230,1.13252,1.13286,1.13,1.50
2013.11.07 13:28:36.291,1.13252,1.13287,1.13,1.50
2013.11.07 13:28:36.730,1.13253,1.13285,1.13,2.25
2013.11.07 13:28:37.319,1.13253,1.13289,1.32,2.25
2013.11.07 13:28:37.439,1.13259,1.13289,1.69,1.50
2013.11.07 13:28:37.499,1.13261,1.13294,1.69,1.50
2013.11.07 13:28:37.859,1.13261,1.13295,1.69,1.50
2013.11.07 13:28:38.394,1.13261,1.13296,1.69,2.25
2013.11.07 13:28:39.229,1.13259,1.13293,1.88,1.50
2013.11.07 13:28:39.970,1.13259,1.13295,1.69,1.50
2013.11.07 13:28:40.289,1.13278,1.13296,1.50,2.44
2013.11.07 13:28:40.829,1.13278,1.13293,1.50,1.50
2013.11.07 13:28:41.369,1.13278,1.13296,1.50,1.50
2013.11.07 13:28:41.964,1.13278,1.13297,1.50,1.50
2013.11.07 13:28:42.679,1.13278,1.13301,1.50,2.44
2013.11.07 13:28:45.829,1.13278,1.13302,1.50,2.25
2013.11.07 13:28:46.336,1.13278,1.13302,1.50,1.50
2013.11.07 13:28:49.861,1.13278,1.133,1.50,1.17
2013.11.07 13:28:50.219,1.13266,1.1328,1.50,1.50
2013.11.07 13:28:50.339,1.13265,1.13272,1.50,1.50
2013.11.07 13:28:50.399,1.13259,1.13272,1.50,1.50
2013.11.07 13:28:50.699,1.13257,1.13282,3.00,1.50
2013.11.07 13:28:50.760,1.13257,1.13285,4.50,1.50
2013.11.07 13:28:50.819,1.13261,1.13293,1.13,1.13
2013.11.07 13:28:50.882,1.13261,1.13294,1.13,1.13
2013.11.07 13:28:50.949,1.13261,1.13294,1.13,1.13
2013.11.07 13:28:51.369,1.13259,1.13283,1.13,1.13
2013.11.07 13:28:51.430,1.1326,1.13283,1.13,1.13
2013.11.07 13:28:51.490,1.1326,1.13283,1.13,1.13
2013.11.07 13:28:51.669,1.1326,1.13281,1.13,1.13
2013.11.07 13:28:51.910,1.1326,1.13284,1.13,2.82
2013.11.07 13:28:52.414,1.1326,1.13281,1.13,1.32
2013.11.07 13:28:52.538,1.1326,1.13281,1.13,1.32
2013.11.07 13:28:52.969,1.13261,1.13281,1.13,1.13
2013.11.07 13:28:53.453,1.1326,1.13284,1.13,3.19
2013.11.07 13:28:53.653,1.13257,1.13279,2.63,1.50
2013.11.07 13:28:53.721,1.13257,1.13274,1.50,1.50
2013.11.07 13:28:53.782,1.13257,1.13273,1.13,1.50
2013.11.07 13:28:54.029,1.13258,1.13282,1.50,1.50
2013.11.07 13:28:54.089,1.13258,1.13284,1.50,2.25
2013.11.07 13:28:54.150,1.13257,1.13285,1.50,1.50
2013.11.07 13:28:54.450,1.13257,1.13286,2.25,1.50
2013.11.07 13:28:54.569,1.1326,1.13292,1.13,4.88
2013.11.07 13:28:54.629,1.1326,1.13292,1.13,4.13
2013.11.07 13:28:54.751,1.13264,1.13294,1.13,1.50
2013.11.07 13:28:55.061,1.13267,1.13298,1.13,1.50
2013.11.07 13:28:55.490,1.13269,1.13299,1.13,1.50
2013.11.07 13:28:55.608,1.13269,1.13299,1.13,1.50
2013.11.07 13:28:55.909,1.1327,1.13299,1.13,2.44
2013.11.07 13:28:56.959,1.1327,1.13298,1.13,2.25
2013.11.07 13:28:57.283,1.1327,1.13296,1.13,2.25
2013.11.07 13:28:57.469,1.1327,1.13297,1.13,1.50
2013.11.07 13:28:58.011,1.13269,1.133,1.13,1.13
2013.11.07 13:28:58.308,1.13269,1.13299,1.13,1.50
2013.11.07 13:28:58.429,1.13269,1.133,1.13,1.13
2013.11.07 13:28:58.670,1.13269,1.13299,1.13,1.50
2013.11.07 13:28:58.789,1.13269,1.133,1.13,1.13
2013.11.07 13:28:59.388,1.13275,1.133,1.13,1.13
2013.11.07 13:28:59.826,1.13275,1.13301,1.13,1.13
2013.11.07 13:29:00.381,1.13279,1.13299,1.13,1.50
2013.11.07 13:29:01.010,1.13278,1.13302,1.13,1.88
2013.11.07 13:29:01.430,1.13279,1.133,1.13,1.13
2013.11.07 13:29:01.802,1.13278,1.13293,1.13,1.50
2013.11.07 13:29:03.201,1.13278,1.13296,1.13,2.25
2013.11.07 13:29:03.282,1.13274,1.1329,1.13,1.50
2013.11.07 13:29:03.483,1.13276,1.1329,1.13,2.25
2013.11.07 13:29:04.031,1.13276,1.13292,1.13,1.50
2013.11.07 13:29:04.579,1.13275,1.13294,1.13,1.50
2013.11.07 13:29:10.998,1.13275,1.13295,1.13,1.50
2013.11.07 13:29:11.298,1.13275,1.13295,1.13,1.50
2013.11.07 13:29:11.689,1.13275,1.13295,1.13,1.50
2013.11.07 13:29:11.750,1.13276,1.13296,1.13,1.13
2013.11.07 13:29:12.229,1.13276,1.13296,1.13,2.63
2013.11.07 13:29:12.532,1.13276,1.13288,1.13,1.50
2013.11.07 13:29:12.599,1.13275,1.13288,1.13,1.50
2013.11.07 13:29:12.718,1.13269,1.13284,1.13,1.50
2013.11.07 13:29:14.364,1.13269,1.13286,1.13,1.50
2013.11.07 13:29:14.428,1.1327,1.13286,1.13,2.25
2013.11.07 13:29:15.339,1.1327,1.13284,1.13,1.50
2013.11.07 13:29:16.778,1.13269,1.13281,1.13,1.50
2013.11.07 13:29:17.078,1.1327,1.13289,1.13,1.50
2013.11.07 13:29:17.258,1.1327,1.13288,1.13,1.50
2013.11.07 13:29:18.179,1.1327,1.13288,1.13,2.25
2013.11.07 13:29:18.361,1.13267,1.13288,1.13,2.25
2013.11.07 13:29:20.139,1.13273,1.13288,1.50,2.25
2013.11.07 13:29:20.618,1.13277,1.13292,1.50,1.50
2013.11.07 13:29:20.798,1.13277,1.13295,1.50,1.50
2013.11.07 13:29:23.009,1.13277,1.13296,1.50,1.50
2013.11.07 13:29:23.309,1.13278,1.13299,1.50,2.25
2013.11.07 13:29:30.072,1.13277,1.13299,1.13,2.25
2013.11.07 13:29:30.199,1.13277,1.13287,1.50,1.50
2013.11.07 13:29:30.500,1.13277,1.13282,1.50,1.50
2013.11.07 13:29:30.879,1.13276,1.13287,1.50,1.50
2013.11.07 13:29:32.150,1.13277,1.13291,1.50,1.50
2013.11.07 13:29:32.269,1.13277,1.13293,1.50,1.50
2013.11.07 13:29:32.748,1.13277,1.13293,1.50,2.25
2013.11.07 13:29:33.107,1.13276,1.13287,1.50,1.50
2013.11.07 13:29:33.939,1.13277,1.13287,1.50,1.50
2013.11.07 13:29:34.259,1.13277,1.13285,1.50,1.50
2013.11.07 13:29:34.378,1.13274,1.13284,1.50,2.25
2013.11.07 13:29:34.558,1.13272,1.13279,1.50,1.50
2013.11.07 13:29:34.618,1.13273,1.13286,1.50,2.25
2013.11.07 13:29:35.233,1.13277,1.13288,1.50,1.50
2013.11.07 13:29:36.289,1.13277,1.13291,1.50,1.50
2013.11.07 13:29:36.409,1.13277,1.13308,1.50,2.25
2013.11.07 13:29:36.948,1.13277,1.13308,1.50,1.50
2013.11.07 13:29:37.808,1.13278,1.13314,1.50,3.75
2013.11.07 13:29:38.048,1.13282,1.13319,1.50,2.25
2013.11.07 13:29:38.407,1.13284,1.13319,2.25,1.50
2013.11.07 13:29:38.888,1.13282,1.13313,1.50,1.13
2013.11.07 13:29:39.525,1.13282,1.13313,1.50,1.13
2013.11.07 13:29:40.379,1.13285,1.13318,1.13,1.13
2013.11.07 13:29:40.438,1.13296,1.13323,1.50,1.13
2013.11.07 13:29:40.558,1.1331,1.13325,1.50,1.50
2013.11.07 13:29:40.859,1.13304,1.13324,1.50,1.50
2013.11.07 13:29:40.920,1.13304,1.13333,2.25,1.58
2013.11.07 13:29:40.979,1.13291,1.13315,2.25,3.00
2013.11.07 13:29:41.160,1.13279,1.13296,1.50,1.50
2013.11.07 13:29:41.219,1.1328,1.13296,1.34,1.50
2013.11.07 13:29:41.351,1.13275,1.13293,1.50,1.50
2013.11.07 13:29:41.528,1.13276,1.133,2.09,1.50
2013.11.07 13:29:41.767,1.13275,1.133,2.25,1.50
2013.11.07 13:29:41.948,1.13274,1.13296,1.95,1.50
2013.11.07 13:29:42.008,1.13277,1.13296,1.35,1.50
2013.11.07 13:29:42.068,1.13274,1.13296,1.95,1.50
2013.11.07 13:29:42.188,1.13279,1.13304,1.50,2.25
2013.11.07 13:29:42.548,1.13305,1.13331,3.75,1.50
2013.11.07 13:29:42.728,1.13308,1.13331,1.50,1.50
2013.11.07 13:29:43.027,1.13308,1.13331,1.50,1.50
2013.11.07 13:29:43.329,1.13308,1.13344,1.50,1.69
2013.11.07 13:29:43.769,1.1331,1.13345,1.50,1.50
2013.11.07 13:29:44.157,1.1331,1.13348,2.25,1.50
2013.11.07 13:29:44.667,1.1331,1.13349,2.25,2.25
2013.11.07 13:29:45.157,1.13313,1.13354,1.50,2.25
2013.11.07 13:29:45.459,1.13318,1.13365,1.50,1.50
2013.11.07 13:29:45.818,1.13327,1.13365,1.69,1.50
2013.11.07 13:29:46.009,1.13327,1.13367,1.69,1.50
2013.11.07 13:29:46.128,1.13336,1.13369,1.02,1.50
2013.11.07 13:29:46.307,1.13336,1.1337,1.02,1.50
2013.11.07 13:29:46.793,1.13328,1.1337,2.36,1.50
2013.11.07 13:29:46.857,1.13328,1.1337,1.61,2.25
2013.11.07 13:29:47.098,1.13317,1.13368,1.69,2.25
2013.11.07 13:29:47.159,1.13317,1.13368,1.69,1.50
2013.11.07 13:29:47.338,1.13299,1.13367,1.50,2.25
2013.11.07 13:29:47.397,1.13299,1.13367,1.50,2.25
2013.11.07 13:29:47.799,1.13282,1.13366,1.50,1.50
2013.11.07 13:29:47.977,1.13281,1.13366,1.50,1.50
2013.11.07 13:29:48.039,1.13281,1.13367,1.50,1.50
2013.11.07 13:29:48.517,1.1328,1.1338,1.50,1.50
2013.11.07 13:29:48.707,1.13292,1.1338,1.69,1.50
2013.11.07 13:29:49.067,1.13323,1.1338,1.69,1.50
2013.11.07 13:29:49.307,1.1332,1.13381,1.69,1.50
2013.11.07 13:29:49.808,1.1332,1.13388,1.69,1.50
2013.11.07 13:29:49.867,1.1332,1.13392,1.69,1.50
2013.11.07 13:29:49.987,1.13311,1.13391,1.69,1.50
2013.11.07 13:29:50.227,1.13297,1.13398,1.69,1.50
2013.11.07 13:29:50.348,1.13298,1.13408,1.69,1.50
2013.11.07 13:29:50.407,1.13328,1.13422,1.50,1.50
2013.11.07 13:29:50.647,1.13329,1.13422,1.50,1.50
2013.11.07 13:29:51.388,1.13324,1.13363,1.50,0.75
2013.11.07 13:29:51.508,1.13312,1.13354,1.50,0.75
2013.11.07 13:29:51.627,1.13304,1.13348,2.18,0.75
2013.11.07 13:29:51.748,1.13283,1.13422,1.13,1.50
2013.11.07 13:29:51.808,1.13283,1.13422,1.13,1.50
2013.11.07 13:29:51.928,1.13275,1.13422,1.69,1.50
2013.11.07 13:29:52.089,1.13283,1.13422,1.13,1.50
2013.11.07 13:29:52.208,1.13283,1.13422,1.13,1.50
2013.11.07 13:29:52.328,1.13278,1.13426,1.13,1.50
2013.11.07 13:29:52.688,1.13358,1.13425,1.50,1.50
2013.11.07 13:29:52.812,1.13378,1.13437,1.50,1.50
2013.11.07 13:29:53.057,1.13355,1.13436,1.50,1.50
2013.11.07 13:29:53.237,1.13342,1.13431,1.50,1.50
2013.11.07 13:29:53.417,1.1334,1.13431,1.50,1.50
2013.11.07 13:29:53.657,1.13307,1.1343,1.50,1.50
2013.11.07 13:29:53.716,1.13295,1.13427,2.25,1.50
2013.11.07 13:29:53.837,1.13274,1.13426,2.25,1.50
2013.11.07 13:29:53.898,1.13274,1.13422,1.50,1.50
2013.11.07 13:29:54.491,1.13277,1.13421,1.13,1.50
2013.11.07 13:29:55.237,1.13277,1.13421,1.13,1.50
2013.11.07 13:29:55.781,1.13276,1.13421,1.13,1.50
2013.11.07 13:29:56.099,1.13362,1.13422,0.75,1.50
2013.11.07 13:29:56.479,1.13317,1.13421,1.50,1.50
2013.11.07 13:29:56.918,1.13325,1.1343,1.50,1.50
2013.11.07 13:29:57.338,1.13325,1.13432,1.50,1.50
2013.11.07 13:29:57.932,1.13371,1.13432,0.75,1.50
2013.11.07 13:29:58.008,1.13371,1.13439,0.75,1.50
2013.11.07 13:29:58.070,1.13371,1.1344,0.75,1.50
2013.11.07 13:29:58.190,1.13322,1.13432,1.50,1.50
2013.11.07 13:29:58.564,1.13322,1.13432,1.50,1.50
2013.11.07 13:29:58.689,1.13322,1.13432,1.50,1.50
2013.11.07 13:29:59.047,1.13322,1.13427,1.50,1.50
2013.11.07 13:29:59.708,1.13349,1.13417,1.50,1.50
2013.11.07 13:30:00.447,1.13349,1.13417,1.50,1.50
2013.11.07 13:30:00.874,1.13346,1.13417,1.50,2.25
2013.11.07 13:30:01.179,1.13324,1.13416,1.50,1.50
2013.11.07 13:30:01.488,1.13376,1.13421,0.75,1.50
2013.11.07 13:30:01.628,1.13324,1.13421,1.50,1.50
2013.11.07 13:30:01.688,1.13324,1.13421,1.50,1.50
2013.11.07 13:30:01.869,1.13316,1.13436,1.50,3.75
2013.11.07 13:30:01.929,1.13319,1.13436,1.50,3.75
2013.11.07 13:30:02.199,1.13306,1.13389,2.03,1.50
2013.11.07 13:30:03.197,1.13306,1.13374,2.03,1.50
2013.11.07 13:30:03.310,1.13289,1.13369,1.50,1.50
2013.11.07 13:30:03.370,1.13292,1.13369,1.50,1.50
2013.11.07 13:30:03.488,1.13283,1.13369,1.50,1.50
2013.11.07 13:30:04.108,1.13283,1.13421,1.50,3.83
2013.11.07 13:30:04.343,1.13298,1.13407,1.50,1.58
2013.11.07 13:30:04.420,1.13287,1.13394,1.50,2.63
2013.11.07 13:30:04.479,1.13287,1.13422,1.50,1.50
2013.11.07 13:30:04.609,1.13281,1.13353,1.35,0.75
2013.11.07 13:30:04.678,1.13274,1.13353,1.50,0.75
2013.11.07 13:30:04.738,1.13275,1.13353,1.50,0.75
2013.11.07 13:30:05.202,1.13274,1.13404,2.25,1.50
2013.11.07 13:30:05.712,1.13284,1.13398,1.58,1.50
2013.11.07 13:30:06.379,1.13292,1.13356,1.50,0.75
2013.11.07 13:30:06.630,1.13292,1.13352,1.50,0.75
2013.11.07 13:30:07.009,1.13279,1.13352,1.50,0.75
2013.11.07 13:30:07.079,1.13341,1.1342,0.75,1.50
2013.11.07 13:30:07.259,1.13362,1.13419,0.75,1.50
2013.11.07 13:30:07.500,1.13329,1.13396,1.50,1.50
2013.11.07 13:30:07.681,1.13329,1.13396,1.50,1.13
2013.11.07 13:30:07.871,1.13329,1.13396,1.50,1.13
2013.11.07 13:30:07.939,1.13337,1.13396,1.50,1.13
