2013.11.07 13:00:00.418,1.13289,1.13316,1.69,1.50
2013.11.07 13:30:08.241,1.13336,1.13388,1.50,1.13
2013.11.07 13:30:08.369,1.13337,1.13388,1.88,1.13
2013.11.07 13:30:08.729,1.13336,1.13387,1.50,1.13
2013.11.07 13:30:08.847,1.13337,1.13387,1.50,1.13
2013.11.07 13:30:08.908,1.13337,1.13387,1.13,1.13
2013.11.07 13:30:09.209,1.1334,1.13387,1.50,1.13
2013.11.07 13:30:09.569,1.1336,1.13395,1.50,1.13
2013.11.07 13:30:09.748,1.1336,1.13396,1.50,1.13
2013.11.07 13:30:09.988,1.1336,1.13396,1.50,1.13
2013.11.07 13:30:10.297,1.13372,1.13395,2.25,1.13
2013.11.07 13:30:10.359,1.13373,1.13399,1.50,1.13
2013.11.07 13:30:10.419,1.13373,1.13399,1.50,1.13
2013.11.07 13:30:10.480,1.13383,1.13399,1.50,1.13
2013.11.07 13:30:10.838,1.13388,1.13407,1.50,1.13
2013.11.07 13:30:10.898,1.13387,1.13404,1.50,1.13
2013.11.07 13:30:11.080,1.13392,1.13409,1.50,1.13
2013.11.07 13:30:11.318,1.13388,1.13409,1.50,1.13
2013.11.07 13:30:11.651,1.13381,1.13409,1.50,1.13
2013.11.07 13:30:11.724,1.13387,1.13413,1.13,1.50
2013.11.07 13:30:12.237,1.13387,1.13414,1.13,1.50
2013.11.07 13:30:12.322,1.13371,1.13414,1.88,1.50
2013.11.07 13:30:12.450,1.13371,1.13413,1.50,1.50
2013.11.07 13:30:12.750,1.13372,1.13417,1.50,1.50
2013.11.07 13:30:12.868,1.13372,1.13399,1.50,1.13
2013.11.07 13:30:13.049,1.13388,1.13402,2.18,1.13
2013.11.07 13:30:13.408,1.13389,1.13405,2.18,1.13
2013.11.07 13:30:13.528,1.13393,1.13426,2.18,4.50
2013.11.07 13:30:13.649,1.13397,1.13427,2.18,3.75
2013.11.07 13:30:13.889,1.13397,1.13405,2.18,1.13
2013.11.07 13:30:14.008,1.13397,1.13417,2.18,1.13
2013.11.07 13:30:14.249,1.13367,1.13422,1.50,1.50
2013.11.07 13:30:14.490,1.13365,1.13398,1.13,1.50
2013.11.07 13:30:14.549,1.13362,1.13396,1.13,1.13
2013.11.07 13:30:14.790,1.1336,1.13399,2.63,1.50
2013.11.07 13:30:14.848,1.1336,1.13398,2.25,1.50
2013.11.07 13:30:14.907,1.13362,1.13398,1.50,1.50
2013.11.07 13:30:14.968,1.13362,1.13392,1.50,1.50
2013.11.07 13:30:15.028,1.13362,1.13392,1.50,1.50
2013.11.07 13:30:15.148,1.13362,1.13418,1.88,1.50
2013.11.07 13:30:15.268,1.13368,1.13418,1.13,1.50
2013.11.07 13:30:15.328,1.13368,1.13418,1.13,2.25
2013.11.07 13:30:15.688,1.13388,1.13407,1.13,1.50
2013.11.07 13:30:15.808,1.13388,1.13407,1.13,1.50
2013.11.07 13:30:15.869,1.13387,1.13407,1.13,2.25
2013.11.07 13:30:15.989,1.13372,1.13407,1.13,3.00
2013.11.07 13:30:16.108,1.13367,1.13407,1.50,1.50
2013.11.07 13:30:16.169,1.13357,1.13403,1.58,1.50
2013.11.07 13:30:16.228,1.13357,1.13403,1.58,1.50
2013.11.07 13:30:16.352,1.13357,1.13403,1.28,1.50
2013.11.07 13:30:16.659,1.13363,1.13385,1.80,1.50
2013.11.07 13:30:16.901,1.13363,1.13389,2.55,1.13
2013.11.07 13:30:16.961,1.13354,1.13389,1.13,1.13
2013.11.07 13:30:17.023,1.13362,1.1339,2.25,1.13
2013.11.07 13:30:17.090,1.1337,1.1339,1.50,1.13
2013.11.07 13:30:17.150,1.1337,1.13389,1.50,1.13
2013.11.07 13:30:17.281,1.13369,1.13401,1.50,1.13
2013.11.07 13:30:17.673,1.13349,1.13401,1.69,1.50
2013.11.07 13:30:17.812,1.13349,1.13401,3.19,1.50
2013.11.07 13:30:17.880,1.1335,1.134,1.69,1.13
2013.11.07 13:30:18.189,1.13345,1.13385,1.32,1.50
2013.11.07 13:30:18.309,1.13346,1.13385,2.44,1.50
2013.11.07 13:30:18.549,1.13343,1.13381,3.00,1.50
2013.11.07 13:30:19.151,1.13342,1.13382,1.50,1.50
2013.11.07 13:30:19.851,1.13338,1.13378,1.50,1.50
2013.11.07 13:30:20.300,1.13334,1.13378,1.50,1.50
2013.11.07 13:30:20.602,1.13338,1.13378,1.50,1.50
2013.11.07 13:30:20.911,1.13337,1.13367,1.50,1.13
2013.11.07 13:30:21.519,1.13339,1.13355,1.50,1.13
2013.11.07 13:30:22.044,1.1333,1.13355,4.50,1.50
2013.11.07 13:30:22.120,1.13331,1.13361,1.50,1.50
2013.11.07 13:30:22.180,1.13331,1.13361,2.25,1.50
2013.11.07 13:30:22.301,1.13336,1.13366,1.50,1.50
2013.11.07 13:30:22.663,1.13323,1.13373,1.50,1.50
2013.11.07 13:30:22.730,1.13324,1.13373,1.13,1.13
2013.11.07 13:30:22.919,1.13329,1.13374,1.13,1.13
2013.11.07 13:30:23.039,1.13329,1.13374,1.13,1.13
2013.11.07 13:30:23.162,1.13329,1.13373,1.13,1.13
2013.11.07 13:30:23.290,1.13329,1.13365,1.13,1.13
2013.11.07 13:30:23.409,1.13333,1.13364,1.13,1.13
2013.11.07 13:30:23.729,1.13333,1.13364,1.13,1.13
2013.11.07 13:30:23.849,1.13329,1.13364,1.13,1.13
2013.11.07 13:30:24.361,1.13327,1.13358,1.13,1.13
2013.11.07 13:30:25.461,1.13327,1.13358,1.50,1.13
2013.11.07 13:30:25.582,1.13327,1.13354,1.50,1.13
2013.11.07 13:30:25.709,1.13328,1.13354,1.13,1.13
2013.11.07 13:30:25.831,1.13328,1.13355,1.13,1.13
2013.11.07 13:30:26.317,1.13328,1.13355,1.13,1.50
2013.11.07 13:30:26.632,1.13318,1.13349,1.50,1.50
2013.11.07 13:30:26.823,1.13317,1.13345,1.50,1.13
2013.11.07 13:30:27.370,1.13314,1.13354,1.88,1.13
2013.11.07 13:30:27.491,1.13314,1.13354,1.88,1.13
2013.11.07 13:30:28.151,1.13325,1.13355,2.55,1.13
2013.11.07 13:30:28.609,1.13337,1.13354,1.05,1.88
2013.11.07 13:30:28.750,1.13315,1.13343,1.50,1.50
2013.11.07 13:30:28.869,1.13315,1.13343,1.50,1.50
2013.11.07 13:30:28.991,1.13316,1.13343,1.50,1.50
2013.11.07 13:30:29.051,1.13316,1.13343,1.50,1.50
2013.11.07 13:30:29.410,1.13321,1.13343,1.50,1.50
2013.11.07 13:30:29.840,1.13315,1.13343,1.50,1.50
2013.11.07 13:30:29.901,1.13314,1.13344,1.50,1.50
2013.11.07 13:30:29.972,1.13317,1.13343,1.50,1.50
2013.11.07 13:30:30.042,1.13314,1.13343,1.50,1.13
2013.11.07 13:30:30.113,1.13312,1.13343,1.50,1.13
2013.11.07 13:30:30.180,1.13324,1.13344,1.50,1.50
2013.11.07 13:30:30.240,1.13324,1.13343,1.50,1.50
2013.11.07 13:30:30.419,1.13324,1.13344,2.25,1.50
2013.11.07 13:30:30.540,1.13324,1.13344,1.50,1.50
2013.11.07 13:30:30.907,1.13327,1.13344,1.13,1.50
2013.11.07 13:30:31.353,1.13332,1.1336,1.13,1.50
2013.11.07 13:30:31.428,1.13324,1.1336,3.00,1.50
2013.11.07 13:30:31.499,1.13324,1.1336,3.00,1.50
2013.11.07 13:30:31.811,1.13324,1.1336,3.00,1.50
2013.11.07 13:30:32.531,1.13324,1.13343,3.00,1.50
2013.11.07 13:30:32.891,1.13318,1.1334,1.50,1.50
2013.11.07 13:30:33.021,1.13319,1.13344,1.50,1.13
2013.11.07 13:30:33.153,1.13317,1.13343,1.13,1.13
2013.11.07 13:30:33.402,1.13309,1.13343,1.69,1.13
2013.11.07 13:30:33.711,1.13332,1.13357,1.13,1.13
2013.11.07 13:30:33.831,1.13311,1.13346,1.69,1.50
2013.11.07 13:30:33.951,1.13311,1.13335,1.69,1.50
2013.11.07 13:30:34.190,1.13313,1.13333,1.50,1.50
2013.11.07 13:30:34.531,1.13313,1.13333,1.32,1.50
2013.11.07 13:30:34.712,1.1331,1.13333,1.50,1.50
2013.11.07 13:30:34.841,1.1331,1.13333,1.50,1.50
2013.11.07 13:30:34.900,1.13309,1.13333,2.25,1.50
2013.11.07 13:30:34.970,1.1331,1.13336,1.69,1.88
2013.11.07 13:30:35.150,1.13314,1.13336,1.88,1.88
2013.11.07 13:30:35.329,1.13314,1.13336,1.50,1.50
2013.11.07 13:30:35.792,1.13314,1.13336,1.50,1.50
2013.11.07 13:30:36.121,1.13317,1.13332,1.50,1.50
2013.11.07 13:30:36.310,1.13314,1.13336,1.50,1.50
2013.11.07 13:30:36.621,1.13314,1.13336,1.50,1.50
2013.11.07 13:30:37.061,1.13314,1.13336,1.69,1.50
2013.11.07 13:30:37.480,1.13313,1.13342,2.07,1.50
2013.11.07 13:30:37.662,1.13313,1.13338,1.69,1.50
2013.11.07 13:30:37.800,1.13313,1.13336,1.32,1.50
2013.11.07 13:30:37.919,1.13313,1.13335,1.13,1.50
2013.11.07 13:30:38.041,1.13304,1.13335,2.25,1.50
2013.11.07 13:30:38.172,1.13304,1.13333,1.69,1.50
2013.11.07 13:30:38.615,1.133,1.13333,5.07,1.50
2013.11.07 13:30:38.943,1.13304,1.13328,1.69,1.50
2013.11.07 13:30:39.312,1.13304,1.13328,1.69,1.50
2013.11.07 13:30:39.379,1.13308,1.13328,1.50,1.50
2013.11.07 13:30:39.741,1.13304,1.13328,3.00,1.50
2013.11.07 13:30:40.106,1.13304,1.13338,2.25,1.13
2013.11.07 13:30:40.181,1.13302,1.13328,3.00,1.50
2013.11.07 13:30:40.254,1.13303,1.13328,1.50,1.50
2013.11.07 13:30:40.382,1.13304,1.13328,2.25,1.50
2013.11.07 13:30:40.447,1.13304,1.13328,1.50,1.50
2013.11.07 13:30:40.513,1.13302,1.13328,1.50,1.50
2013.11.07 13:30:40.824,1.13298,1.13324,1.50,1.50
2013.11.07 13:30:40.892,1.13298,1.13327,1.50,1.50
2013.11.07 13:30:41.020,1.13296,1.13327,3.00,1.50
2013.11.07 13:30:41.200,1.13298,1.13327,1.50,1.50
2013.11.07 13:30:41.511,1.13316,1.13336,1.13,1.13
2013.11.07 13:30:41.690,1.13309,1.13343,2.25,1.13
2013.11.07 13:30:41.751,1.13307,1.13343,1.50,1.13
2013.11.07 13:30:42.049,1.13307,1.13334,1.50,1.50
2013.11.07 13:30:42.110,1.13307,1.13343,1.50,1.13
2013.11.07 13:30:42.710,1.13306,1.13337,1.50,1.13
2013.11.07 13:30:43.011,1.13305,1.13341,1.32,1.13
2013.11.07 13:30:43.191,1.13306,1.13342,1.50,1.32
2013.11.07 13:30:43.251,1.13305,1.13342,1.13,1.32
2013.11.07 13:30:43.789,1.13303,1.13337,1.88,1.32
2013.11.07 13:30:44.149,1.13307,1.13338,1.50,1.13
2013.11.07 13:30:44.569,1.13308,1.13337,1.50,1.13
2013.11.07 13:30:44.929,1.13307,1.13338,1.50,1.32
2013.11.07 13:30:45.289,1.13302,1.13338,1.50,1.88
2013.11.07 13:30:45.349,1.13306,1.13338,1.50,1.50
2013.11.07 13:30:45.531,1.13304,1.13334,3.00,1.13
2013.11.07 13:30:45.711,1.13303,1.13333,2.25,1.13
2013.11.07 13:30:46.224,1.13304,1.13333,1.50,1.13
2013.11.07 13:30:46.659,1.13304,1.13333,1.50,1.13
2013.11.07 13:30:47.029,1.13304,1.13333,1.50,1.50
2013.11.07 13:30:47.090,1.13304,1.13333,1.50,1.50
2013.11.07 13:30:47.269,1.13304,1.13333,1.50,1.50
2013.11.07 13:30:47.450,1.13301,1.13334,2.44,1.13
2013.11.07 13:30:47.509,1.13302,1.13334,2.44,1.13
2013.11.07 13:30:47.811,1.13313,1.13334,1.50,1.13
2013.11.07 13:30:48.009,1.13313,1.13334,1.50,1.13
2013.11.07 13:30:48.069,1.13313,1.13336,1.50,1.13
2013.11.07 13:30:48.760,1.13313,1.13339,1.50,1.13
2013.11.07 13:30:48.820,1.13313,1.13339,1.50,1.13
2013.11.07 13:30:49.060,1.13313,1.13337,1.50,1.13
2013.11.07 13:30:49.121,1.13312,1.13335,1.50,1.50
2013.11.07 13:30:49.310,1.13313,1.13334,1.50,1.13
2013.11.07 13:30:49.429,1.13314,1.13341,1.50,1.50
2013.11.07 13:30:49.850,1.13319,1.13339,1.50,1.13
2013.11.07 13:30:49.970,1.13319,1.13339,1.50,1.13
2013.11.07 13:30:50.271,1.13327,1.13351,1.50,1.50
2013.11.07 13:30:51.040,1.13327,1.13354,1.13,1.50
2013.11.07 13:30:51.160,1.13325,1.13343,1.13,2.25
2013.11.07 13:30:51.221,1.1332,1.1334,1.50,3.00
2013.11.07 13:30:51.399,1.1332,1.1334,1.50,1.50
2013.11.07 13:30:51.459,1.13325,1.13341,1.13,1.50
2013.11.07 13:30:51.761,1.13327,1.1334,1.50,1.50
2013.11.07 13:30:52.179,1.13327,1.13347,1.13,1.50
2013.11.07 13:30:53.665,1.13327,1.13344,1.88,1.50
2013.11.07 13:30:53.748,1.13303,1.13316,1.50,1.50
2013.11.07 13:30:53.822,1.13286,1.13318,1.69,1.50
2013.11.07 13:30:53.950,1.133,1.13314,1.50,1.13
2013.11.07 13:30:54.010,1.13301,1.13322,1.50,1.50
2013.11.07 13:30:54.070,1.13304,1.13322,1.50,1.50
2013.11.07 13:30:54.311,1.13301,1.1332,1.50,1.50
2013.11.07 13:30:54.429,1.13283,1.13319,2.25,1.13
2013.11.07 13:30:54.730,1.13279,1.13317,2.25,1.50
2013.11.07 13:30:55.030,1.13279,1.13316,1.50,1.13
2013.11.07 13:30:55.149,1.1328,1.13316,1.50,1.13
2013.11.07 13:30:55.269,1.1328,1.13316,1.50,1.13
2013.11.07 13:30:55.330,1.1328,1.13317,1.50,1.50
2013.11.07 13:30:55.451,1.1328,1.13316,1.50,1.13
2013.11.07 13:30:55.573,1.13284,1.13319,1.50,1.13
2013.11.07 13:30:55.880,1.1329,1.13324,1.50,1.50
2013.11.07 13:30:56.433,1.1329,1.13325,1.50,1.13
2013.11.07 13:30:56.541,1.1329,1.13323,1.50,1.13
2013.11.07 13:30:56.720,1.1329,1.13325,1.50,1.13
2013.11.07 13:30:57.021,1.13286,1.13311,1.50,1.50
2013.11.07 13:30:57.140,1.13274,1.13309,1.50,1.50
2013.11.07 13:30:57.320,1.1329,1.13309,1.50,4.50
2013.11.07 13:30:57.380,1.13291,1.13326,1.50,2.63
2013.11.07 13:30:57.799,1.13289,1.13324,1.50,1.13
2013.11.07 13:30:58.159,1.13287,1.13306,1.50,1.50
2013.11.07 13:30:58.459,1.13274,1.13303,1.50,1.69
2013.11.07 13:30:58.519,1.13274,1.13297,1.50,1.13
2013.11.07 13:30:58.639,1.13275,1.13303,1.50,1.69
2013.11.07 13:30:58.992,1.13273,1.13303,1.50,1.50
2013.11.07 13:30:59.240,1.13273,1.13304,1.50,1.50
2013.11.07 13:30:59.480,1.13272,1.13303,1.50,1.13
2013.11.07 13:30:59.721,1.13265,1.13304,1.50,1.69
2013.11.07 13:30:59.959,1.1327,1.133,1.50,2.07
2013.11.07 13:31:00.260,1.13271,1.13302,1.50,1.32
2013.11.07 13:31:00.380,1.13273,1.13301,1.50,1.32
2013.11.07 13:31:00.682,1.13279,1.13309,2.44,1.13
2013.11.07 13:31:00.989,1.13289,1.1331,1.50,1.13
2013.11.07 13:31:01.571,1.13288,1.13308,1.50,1.13
2013.11.07 13:31:01.880,1.13288,1.13308,1.50,1.13
2013.11.07 13:31:02.060,1.13288,1.13308,1.69,1.13
2013.11.07 13:31:02.190,1.13288,1.13309,1.50,1.13
2013.11.07 13:31:02.432,1.13283,1.13309,1.13,1.13
2013.11.07 13:31:02.501,1.13284,1.13309,1.13,1.13
2013.11.07 13:31:02.623,1.13282,1.13309,1.13,1.13
2013.11.07 13:31:02.689,1.13282,1.13309,1.32,1.13
2013.11.07 13:31:02.992,1.13282,1.13308,1.32,1.13
2013.11.07 13:31:03.300,1.13281,1.13316,1.69,1.13
2013.11.07 13:31:03.360,1.13284,1.13316,1.13,1.13
2013.11.07 13:31:03.541,1.13284,1.13315,1.32,1.13
2013.11.07 13:31:03.662,1.13282,1.13315,2.25,1.13
2013.11.07 13:31:03.730,1.13282,1.13315,1.50,1.13
2013.11.07 13:31:04.483,1.13289,1.13316,1.50,1.13
2013.11.07 13:31:04.610,1.13288,1.13316,1.50,1.13
2013.11.07 13:31:04.790,1.13281,1.13315,1.50,1.13
2013.11.07 13:31:05.329,1.13281,1.13315,1.50,1.13
2013.11.07 13:31:05.449,1.13281,1.13315,1.50,1.13
2013.11.07 13:31:05.637,1.13281,1.13315,1.50,1.13
2013.11.07 13:31:06.955,1.13281,1.13315,1.69,1.13
2013.11.07 13:31:07.020,1.13284,1.13315,1.50,1.13
2013.11.07 13:31:07.672,1.1328,1.13315,3.04,1.13
2013.11.07 13:31:07.799,1.13283,1.13315,1.69,1.13
2013.11.07 13:31:08.369,1.13282,1.13315,2.44,1.13
2013.11.07 13:31:08.430,1.13282,1.1332,2.44,1.13
2013.11.07 13:31:09.200,1.1328,1.13312,2.25,1.13
2013.11.07 13:31:09.931,1.1328,1.13312,1.50,1.32
2013.11.07 13:31:10.251,1.1328,1.13312,2.25,1.32
2013.11.07 13:31:10.610,1.1328,1.13312,1.69,1.13
2013.11.07 13:31:10.742,1.13279,1.13312,3.00,1.13
2013.11.07 13:31:12.480,1.13276,1.13308,2.44,2.25
2013.11.07 13:31:12.719,1.13279,1.13308,1.50,2.25
2013.11.07 13:31:13.125,1.1328,1.13304,1.88,1.13
2013.11.07 13:31:13.431,1.13277,1.13293,1.13,1.50
2013.11.07 13:31:13.989,1.13275,1.13304,1.50,1.50
2013.11.07 13:31:14.229,1.13278,1.13304,1.13,1.50
2013.11.07 13:31:14.469,1.13273,1.13304,1.50,1.88
2013.11.07 13:31:14.529,1.13273,1.13304,1.88,1.88
2013.11.07 13:31:14.861,1.13272,1.13296,2.25,1.13
2013.11.07 13:31:14.991,1.13272,1.13299,1.50,1.13
2013.11.07 13:31:15.411,1.13272,1.133,1.50,1.50
2013.11.07 13:31:15.660,1.13272,1.133,1.50,1.50
2013.11.07 13:31:15.729,1.13272,1.133,1.50,1.13
2013.11.07 13:31:15.849,1.13272,1.13298,1.50,1.13
2013.11.07 13:31:16.964,1.13272,1.13299,1.50,1.13
2013.11.07 13:31:17.393,1.13271,1.13299,1.50,1.13
2013.11.07 13:31:17.946,1.13271,1.13297,1.50,1.13
2013.11.07 13:31:18.070,1.13271,1.13297,2.25,1.13
2013.11.07 13:31:18.459,1.13271,1.13297,2.25,1.13
2013.11.07 13:31:18.721,1.13276,1.13297,1.50,1.13
2013.11.07 13:31:19.990,1.13276,1.13306,1.50,1.13
2013.11.07 13:31:20.350,1.13281,1.13296,1.50,1.13
2013.11.07 13:31:20.471,1.13281,1.13295,1.50,1.13
2013.11.07 13:31:21.322,1.13281,1.13288,1.50,1.50
2013.11.07 13:31:21.694,1.13272,1.13284,1.50,1.13
2013.11.07 13:31:21.764,1.13274,1.13285,1.50,1.13
2013.11.07 13:31:22.070,1.13273,1.13284,1.50,1.13
2013.11.07 13:31:22.371,1.13265,1.13284,1.69,1.50
2013.11.07 13:31:22.611,1.13268,1.13284,1.50,1.50
2013.11.07 13:31:22.742,1.13262,1.13283,1.50,1.13
2013.11.07 13:31:23.882,1.13267,1.13279,1.50,1.50
2013.11.07 13:31:24.013,1.13269,1.13288,1.69,2.25
2013.11.07 13:31:24.080,1.13265,1.13287,1.50,1.50
2013.11.07 13:31:24.514,1.13267,1.13289,2.55,2.63
2013.11.07 13:31:25.000,1.13273,1.13288,1.50,1.13
2013.11.07 13:31:25.120,1.13273,1.13291,1.50,1.13
2013.11.07 13:31:25.239,1.13267,1.13291,1.88,1.13
2013.11.07 13:31:25.360,1.13267,1.13288,1.13,1.13
2013.11.07 13:31:25.719,1.13274,1.13291,1.50,1.50
2013.11.07 13:31:25.960,1.13258,1.13295,3.19,2.55
2013.11.07 13:31:26.179,1.13258,1.13293,3.19,1.50
2013.11.07 13:31:26.602,1.13264,1.13295,1.50,1.80
2013.11.07 13:31:26.660,1.13266,1.13298,2.25,2.25
2013.11.07 13:31:26.782,1.13266,1.13293,1.50,2.25
2013.11.07 13:31:27.091,1.13264,1.13286,1.50,1.50
2013.11.07 13:31:27.271,1.13265,1.13297,1.50,1.50
2013.11.07 13:31:27.390,1.13264,1.13301,1.69,1.50
2013.11.07 13:31:27.509,1.13265,1.13301,2.25,2.25
2013.11.07 13:31:27.810,1.13265,1.13302,2.25,1.50
2013.11.07 13:31:28.113,1.13266,1.13301,1.50,2.25
2013.11.07 13:31:28.241,1.13264,1.133,1.69,2.25
2013.11.07 13:31:28.551,1.13263,1.13299,2.44,1.50
2013.11.07 13:31:28.812,1.13262,1.13297,1.69,1.50
2013.11.07 13:31:29.059,1.13261,1.13297,1.69,2.25
2013.11.07 13:31:29.381,1.1326,1.13272,3.94,1.13
2013.11.07 13:31:29.501,1.1326,1.13269,1.50,1.50
2013.11.07 13:31:29.572,1.13253,1.13269,1.50,1.50
2013.11.07 13:31:29.700,1.13243,1.13269,1.50,1.50
2013.11.07 13:31:29.819,1.13236,1.13269,3.00,1.50
2013.11.07 13:31:30.121,1.13233,1.13261,1.50,1.50
2013.11.07 13:31:30.481,1.13252,1.13268,1.50,3.00
2013.11.07 13:31:30.551,1.13252,1.13273,1.50,1.50
2013.11.07 13:31:30.611,1.13252,1.13279,1.50,1.50
2013.11.07 13:31:31.151,1.13253,1.13285,1.50,1.50
2013.11.07 13:31:31.329,1.13251,1.13281,1.50,2.25
2013.11.07 13:31:31.390,1.1325,1.13285,1.88,1.13
2013.11.07 13:31:31.811,1.13251,1.1328,1.50,1.50
2013.11.07 13:31:31.894,1.13253,1.1328,1.69,1.50
2013.11.07 13:31:32.020,1.13264,1.1328,1.50,1.50
2013.11.07 13:31:32.202,1.13261,1.13289,1.50,1.13
2013.11.07 13:31:32.271,1.13253,1.13289,1.50,1.13
2013.11.07 13:31:32.340,1.13253,1.13289,2.25,1.13
2013.11.07 13:31:32.401,1.13253,1.1329,2.25,2.25
2013.11.07 13:31:32.463,1.13254,1.1329,1.69,1.50
2013.11.07 13:31:32.899,1.13257,1.13294,2.44,1.50
2013.11.07 13:31:33.079,1.13258,1.13294,1.32,1.50
2013.11.07 13:31:33.380,1.13258,1.13294,1.32,2.25
2013.11.07 13:31:33.681,1.13261,1.13294,2.07,1.50
2013.11.07 13:31:33.801,1.13261,1.13293,1.69,1.50
2013.11.07 13:31:34.159,1.13249,1.13286,1.69,1.50
2013.11.07 13:31:34.280,1.13259,1.13288,2.07,1.50
2013.11.07 13:31:34.820,1.13259,1.13292,2.25,2.25
2013.11.07 13:31:35.262,1.13259,1.1329,2.07,1.50
2013.11.07 13:31:35.929,1.13259,1.13287,1.32,1.50
2013.11.07 13:31:36.120,1.13259,1.13287,1.69,1.50
2013.11.07 13:31:36.240,1.13259,1.13286,1.69,1.50
2013.11.07 13:31:36.361,1.13259,1.13287,1.69,1.50
2013.11.07 13:31:36.723,1.13259,1.13288,1.50,1.50
2013.11.07 13:31:36.911,1.13258,1.13293,2.25,2.25
2013.11.07 13:31:37.285,1.13259,1.13294,1.50,2.25
2013.11.07 13:31:37.352,1.13259,1.13294,1.50,2.25
2013.11.07 13:31:37.671,1.13259,1.13294,1.50,2.25
2013.11.07 13:31:37.800,1.13259,1.13293,1.50,1.50
2013.11.07 13:31:38.040,1.13259,1.13289,1.50,1.50
2013.11.07 13:31:38.160,1.13259,1.13291,1.50,3.00
2013.11.07 13:31:38.327,1.13259,1.13289,2.25,1.50
2013.11.07 13:31:38.934,1.13259,1.13293,1.50,2.25
2013.11.07 13:31:39.000,1.13259,1.13288,1.50,1.50
2013.11.07 13:31:39.433,1.13257,1.13287,1.32,1.50
2013.11.07 13:31:39.514,1.13264,1.13293,1.69,1.50
2013.11.07 13:31:40.043,1.13261,1.13292,1.69,1.50
2013.11.07 13:31:40.112,1.13261,1.13292,1.69,1.50
2013.11.07 13:31:40.431,1.13282,1.13297,1.32,1.50
2013.11.07 13:31:40.622,1.13282,1.13304,1.69,1.50
2013.11.07 13:31:40.930,1.13279,1.13307,1.32,1.50
2013.11.07 13:31:41.049,1.13277,1.13306,1.50,1.50
2013.11.07 13:31:41.472,1.13272,1.13303,2.25,1.50
2013.11.07 13:31:41.542,1.13266,1.13303,2.25,2.25
2013.11.07 13:31:41.611,1.13265,1.133,1.50,1.50
2013.11.07 13:31:41.672,1.13262,1.13299,1.69,1.50
2013.11.07 13:31:42.101,1.13259,1.13295,1.50,1.50
2013.11.07 13:31:42.640,1.13259,1.13296,1.50,2.44
2013.11.07 13:31:42.881,1.13253,1.13288,1.50,1.50
2013.11.07 13:31:42.958,1.13252,1.13288,1.13,1.50
2013.11.07 13:31:43.560,1.1326,1.1329,1.50,1.50
2013.11.07 13:31:44.100,1.13256,1.13288,1.50,3.00
2013.11.07 13:31:44.161,1.13251,1.13285,1.50,1.50
2013.11.07 13:31:44.289,1.13247,1.13285,2.25,2.25
2013.11.07 13:31:44.411,1.13242,1.13281,2.25,1.88
2013.11.07 13:31:44.590,1.13244,1.13279,1.50,1.50
2013.11.07 13:31:44.890,1.13242,1.13279,1.50,2.25
