2013.11.07 13:00:00.418,1.13289,1.13316,1.69,1.50
2013.11.07 13:31:44.951,1.13238,1.1327,1.69,1.50
2013.11.07 13:31:45.260,1.13241,1.13271,1.69,1.50
2013.11.07 13:31:45.500,1.13242,1.1328,1.50,1.50
2013.11.07 13:31:45.560,1.13242,1.13279,1.69,1.13
2013.11.07 13:31:45.861,1.13249,1.13284,1.50,1.50
2013.11.07 13:31:45.920,1.13251,1.13288,1.50,1.50
2013.11.07 13:31:45.981,1.13254,1.13292,1.50,1.88
2013.11.07 13:31:46.160,1.13254,1.13292,1.50,1.50
2013.11.07 13:31:46.220,1.13255,1.13292,1.50,1.50
2013.11.07 13:31:46.580,1.13259,1.13295,1.50,1.50
2013.11.07 13:31:47.052,1.13259,1.13296,1.50,2.25
2013.11.07 13:31:47.303,1.13256,1.13294,2.25,1.50
2013.11.07 13:31:47.375,1.13256,1.13294,2.25,1.50
2013.11.07 13:31:47.441,1.13254,1.13291,1.69,1.50
2013.11.07 13:31:47.514,1.13252,1.13291,1.69,1.50
2013.11.07 13:31:47.642,1.1325,1.13284,1.50,1.50
2013.11.07 13:31:47.711,1.13247,1.13284,1.50,1.50
2013.11.07 13:31:47.770,1.13244,1.13283,1.50,1.50
2013.11.07 13:31:48.129,1.13284,1.133,5.25,1.50
2013.11.07 13:31:48.190,1.13291,1.13299,1.50,1.50
2013.11.07 13:31:48.370,1.13282,1.13299,2.66,1.13
2013.11.07 13:31:48.551,1.13263,1.13278,1.50,1.50
2013.11.07 13:31:48.670,1.13247,1.13271,1.50,1.50
2013.11.07 13:31:48.731,1.13247,1.13272,1.50,1.50
2013.11.07 13:31:48.913,1.13246,1.13273,1.13,1.50
2013.11.07 13:31:49.039,1.13243,1.13275,2.63,1.50
2013.11.07 13:31:49.160,1.13246,1.1328,1.50,1.50
2013.11.07 13:31:49.279,1.13248,1.1328,1.50,1.50
2013.11.07 13:31:49.401,1.1325,1.13285,1.50,1.50
2013.11.07 13:31:49.472,1.13253,1.13288,1.50,1.50
2013.11.07 13:31:49.661,1.13253,1.13288,1.50,1.50
2013.11.07 13:31:50.093,1.1325,1.1328,2.25,1.50
2013.11.07 13:31:50.220,1.13253,1.13289,1.50,1.50
2013.11.07 13:31:50.281,1.13255,1.1329,1.50,2.25
2013.11.07 13:31:50.470,1.13255,1.13289,1.50,1.50
2013.11.07 13:31:50.801,1.13254,1.13289,1.50,1.50
2013.11.07 13:31:51.159,1.13268,1.13293,1.50,1.50
2013.11.07 13:31:51.461,1.13282,1.13295,1.88,1.50
2013.11.07 13:31:51.644,1.13282,1.13297,2.25,1.50
2013.11.07 13:31:51.771,1.13282,1.13297,1.88,1.50
2013.11.07 13:31:52.070,1.13272,1.13302,1.50,1.13
2013.11.07 13:31:52.371,1.13264,1.13284,1.50,1.50
2013.11.07 13:31:52.732,1.13263,1.13279,1.50,1.50
2013.11.07 13:31:52.859,1.13258,1.13279,1.50,1.50
2013.11.07 13:31:52.980,1.13253,1.13279,1.50,1.50
2013.11.07 13:31:53.160,1.13253,1.13278,1.50,1.13
2013.11.07 13:31:53.400,1.13249,1.13278,2.25,1.13
2013.11.07 13:31:53.930,1.13249,1.13275,1.50,1.50
2013.11.07 13:31:54.112,1.13249,1.13274,2.25,1.50
2013.11.07 13:31:54.608,1.13251,1.13281,2.25,1.13
2013.11.07 13:31:54.683,1.13254,1.13289,1.50,1.50
2013.11.07 13:31:54.991,1.13267,1.13286,1.50,1.13
2013.11.07 13:31:55.061,1.13267,1.13291,3.38,1.13
2013.11.07 13:31:55.122,1.13267,1.13292,3.38,1.13
2013.11.07 13:31:55.429,1.13268,1.13298,1.13,1.13
2013.11.07 13:31:55.610,1.13269,1.13298,1.50,1.13
2013.11.07 13:31:55.671,1.13269,1.13298,1.50,1.13
2013.11.07 13:31:55.852,1.13267,1.13297,1.50,1.13
2013.11.07 13:31:55.919,1.1327,1.13298,1.50,1.13
2013.11.07 13:31:56.101,1.1327,1.13297,2.25,1.13
2013.11.07 13:31:57.390,1.1327,1.13298,3.75,1.13
2013.11.07 13:31:57.449,1.1327,1.13297,3.75,1.13
2013.11.07 13:31:57.570,1.13272,1.13298,1.50,1.13
2013.11.07 13:31:57.635,1.13272,1.13302,1.50,1.13
2013.11.07 13:31:57.701,1.13271,1.13283,1.50,1.50
2013.11.07 13:31:58.240,1.13267,1.13279,2.25,1.13
2013.11.07 13:31:58.302,1.13267,1.13278,1.50,1.13
2013.11.07 13:31:58.369,1.13261,1.13279,1.50,1.50
2013.11.07 13:31:58.431,1.13259,1.13279,1.50,1.50
2013.11.07 13:31:58.490,1.13256,1.13278,1.50,1.13
2013.11.07 13:31:58.612,1.13254,1.13281,1.50,1.50
2013.11.07 13:31:58.921,1.1326,1.13281,1.50,1.50
2013.11.07 13:31:59.041,1.13251,1.13281,2.25,2.25
2013.11.07 13:31:59.099,1.13256,1.13281,1.50,2.25
2013.11.07 13:31:59.279,1.13249,1.13275,1.50,1.13
2013.11.07 13:31:59.340,1.13245,1.13275,1.50,1.13
2013.11.07 13:31:59.399,1.13244,1.13275,2.44,1.13
2013.11.07 13:31:59.459,1.13249,1.13275,1.50,1.13
2013.11.07 13:32:00.000,1.13257,1.13282,1.50,1.50
2013.11.07 13:32:00.301,1.13256,1.13288,1.50,1.88
2013.11.07 13:32:00.491,1.13256,1.13288,2.25,1.88
2013.11.07 13:32:01.132,1.13259,1.13289,1.50,1.50
2013.11.07 13:32:01.260,1.13259,1.13289,1.50,1.50
2013.11.07 13:32:01.381,1.13253,1.13287,2.25,1.13
2013.11.07 13:32:01.692,1.13252,1.13284,1.50,1.13
2013.11.07 13:32:02.235,1.13258,1.13287,1.50,1.13
2013.11.07 13:32:02.316,1.13258,1.13288,1.50,1.13
2013.11.07 13:32:02.399,1.13258,1.13281,1.50,1.32
2013.11.07 13:32:02.851,1.13256,1.13272,1.50,2.07
2013.11.07 13:32:02.982,1.13241,1.13263,1.50,1.50
2013.11.07 13:32:03.054,1.13238,1.13267,1.50,1.13
2013.11.07 13:32:03.121,1.13236,1.13264,1.50,1.13
2013.11.07 13:32:03.481,1.13242,1.13263,1.50,1.13
2013.11.07 13:32:03.802,1.13242,1.13267,1.50,1.13
2013.11.07 13:32:04.003,1.13246,1.13262,1.50,1.13
2013.11.07 13:32:04.070,1.13246,1.13262,1.50,1.13
2013.11.07 13:32:04.372,1.13234,1.13263,3.38,1.13
2013.11.07 13:32:04.620,1.13232,1.13268,1.13,1.88
2013.11.07 13:32:05.042,1.13232,1.13268,1.13,1.88
2013.11.07 13:32:05.109,1.13232,1.13268,1.13,1.88
2013.11.07 13:32:05.273,1.13232,1.13268,1.88,1.88
2013.11.07 13:32:05.491,1.13231,1.13268,3.94,1.88
2013.11.07 13:32:05.610,1.13231,1.13268,3.94,2.63
2013.11.07 13:32:05.910,1.13234,1.13271,2.25,1.88
2013.11.07 13:32:06.463,1.13237,1.13271,1.50,1.13
2013.11.07 13:32:06.533,1.13238,1.13273,1.50,1.69
2013.11.07 13:32:07.359,1.13238,1.13274,1.50,1.69
2013.11.07 13:32:07.421,1.13238,1.13274,1.50,1.69
2013.11.07 13:32:07.780,1.13238,1.13268,1.50,1.13
2013.11.07 13:32:08.275,1.13237,1.13267,2.25,1.13
2013.11.07 13:32:08.500,1.13237,1.13267,1.50,1.13
2013.11.07 13:32:08.620,1.13237,1.13267,1.50,1.13
2013.11.07 13:32:08.921,1.13234,1.13267,2.25,1.13
2013.11.07 13:32:08.980,1.13234,1.13267,2.25,1.13
2013.11.07 13:32:10.032,1.13232,1.13263,2.44,1.13
2013.11.07 13:32:10.162,1.13235,1.13264,1.50,1.50
2013.11.07 13:32:10.349,1.13234,1.13268,1.50,1.50
2013.11.07 13:32:10.470,1.13233,1.13262,1.50,1.50
2013.11.07 13:32:10.653,1.13247,1.13267,1.13,1.32
2013.11.07 13:32:11.083,1.13251,1.13273,1.50,1.50
2013.11.07 13:32:11.152,1.13248,1.13273,1.50,1.50
2013.11.07 13:32:11.222,1.13244,1.13265,2.25,1.50
2013.11.07 13:32:11.290,1.13237,1.13262,1.50,1.13
2013.11.07 13:32:11.351,1.13235,1.13262,1.50,1.13
2013.11.07 13:32:11.471,1.13239,1.13262,1.50,1.13
2013.11.07 13:32:11.592,1.13231,1.13262,1.50,1.13
2013.11.07 13:32:11.720,1.13233,1.13262,1.50,1.88
2013.11.07 13:32:12.231,1.13232,1.13262,2.25,1.88
2013.11.07 13:32:12.469,1.13234,1.13263,1.50,1.50
2013.11.07 13:32:14.111,1.13237,1.13267,1.50,1.13
2013.11.07 13:32:14.831,1.13236,1.13263,1.50,1.69
2013.11.07 13:32:14.960,1.13236,1.13263,1.50,1.69
2013.11.07 13:32:15.079,1.13236,1.13262,1.50,1.50
2013.11.07 13:32:15.439,1.13226,1.1325,1.50,1.50
2013.11.07 13:32:15.740,1.13223,1.13247,1.13,1.88
2013.11.07 13:32:16.043,1.13221,1.13247,1.50,1.13
2013.11.07 13:32:16.170,1.13218,1.13244,1.50,4.50
2013.11.07 13:32:16.294,1.13218,1.13251,1.50,1.88
2013.11.07 13:32:16.422,1.13218,1.13251,1.50,1.88
2013.11.07 13:32:16.490,1.13218,1.13251,1.50,2.63
2013.11.07 13:32:16.551,1.13218,1.13251,1.50,2.63
2013.11.07 13:32:16.910,1.13218,1.13252,1.69,1.13
2013.11.07 13:32:17.107,1.13218,1.13251,1.69,1.13
2013.11.07 13:32:17.230,1.13218,1.13247,1.50,1.13
2013.11.07 13:32:17.684,1.13219,1.13253,1.69,1.13
2013.11.07 13:32:19.023,1.13219,1.13254,2.25,1.69
2013.11.07 13:32:19.389,1.13222,1.13254,1.50,1.32
2013.11.07 13:32:19.450,1.13222,1.13239,1.50,1.50
2013.11.07 13:32:19.511,1.13219,1.13239,1.50,1.50
2013.11.07 13:32:19.571,1.13222,1.1324,1.50,1.50
2013.11.07 13:32:19.691,1.13216,1.13239,1.69,2.63
2013.11.07 13:32:19.872,1.13198,1.13238,1.50,1.50
2013.11.07 13:32:19.994,1.13204,1.13237,1.50,1.13
2013.11.07 13:32:20.243,1.13205,1.13237,1.50,1.13
2013.11.07 13:32:20.311,1.13206,1.13241,1.50,1.13
2013.11.07 13:32:20.431,1.13205,1.13231,1.50,1.13
2013.11.07 13:32:20.551,1.13205,1.13231,1.50,1.13
2013.11.07 13:32:20.790,1.13205,1.13236,2.25,1.13
2013.11.07 13:32:20.910,1.13206,1.1324,1.50,1.13
2013.11.07 13:32:21.211,1.13204,1.13234,2.25,1.13
2013.11.07 13:32:21.570,1.13205,1.13239,1.50,1.13
2013.11.07 13:32:21.629,1.13205,1.13239,1.50,1.13
2013.11.07 13:32:21.810,1.13203,1.13235,3.19,1.13
2013.11.07 13:32:21.930,1.13204,1.13237,1.69,1.13
2013.11.07 13:32:22.289,1.13203,1.13238,1.69,1.13
2013.11.07 13:32:22.921,1.13203,1.13238,1.69,1.13
2013.11.07 13:32:23.482,1.13207,1.13242,2.44,1.13
2013.11.07 13:32:24.339,1.13207,1.13242,2.44,1.13
2013.11.07 13:32:24.640,1.13207,1.13235,2.44,1.13
2013.11.07 13:32:24.999,1.13212,1.13241,1.69,1.13
2013.11.07 13:32:25.301,1.13208,1.13241,2.25,1.13
2013.11.07 13:32:25.736,1.13208,1.13241,1.69,1.13
2013.11.07 13:32:25.871,1.13209,1.13241,1.50,1.13
2013.11.07 13:32:26.283,1.13206,1.13237,1.69,1.13
2013.11.07 13:32:26.840,1.13205,1.13237,1.69,1.13
2013.11.07 13:32:28.401,1.13207,1.13241,1.69,1.13
2013.11.07 13:32:28.590,1.1321,1.13239,1.50,1.50
2013.11.07 13:32:28.829,1.13207,1.13237,1.50,1.32
2013.11.07 13:32:30.362,1.13206,1.13229,2.25,1.50
2013.11.07 13:32:30.430,1.13203,1.13229,3.00,1.50
2013.11.07 13:32:30.550,1.13203,1.13229,1.50,1.50
2013.11.07 13:32:30.609,1.13203,1.13233,1.50,1.32
2013.11.07 13:32:30.731,1.13203,1.13233,2.25,1.13
2013.11.07 13:32:31.192,1.13206,1.13233,1.50,1.13
2013.11.07 13:32:31.403,1.13206,1.13233,1.50,1.32
2013.11.07 13:32:31.589,1.13202,1.13233,2.25,1.32
2013.11.07 13:32:32.140,1.13202,1.13233,3.19,1.13
2013.11.07 13:32:32.200,1.13203,1.13233,1.69,1.50
2013.11.07 13:32:32.708,1.13206,1.13233,2.25,1.50
2013.11.07 13:32:34.764,1.13208,1.13237,1.50,1.13
2013.11.07 13:32:34.829,1.13212,1.13239,1.50,1.50
2013.11.07 13:32:35.130,1.13209,1.13239,1.50,1.13
2013.11.07 13:32:35.310,1.13208,1.13239,2.25,1.13
2013.11.07 13:32:35.882,1.13208,1.13234,1.50,1.50
2013.11.07 13:32:36.364,1.13213,1.13238,1.50,1.50
2013.11.07 13:32:36.791,1.13207,1.13233,2.25,1.50
2013.11.07 13:32:37.101,1.13207,1.13233,1.50,1.50
2013.11.07 13:32:38.630,1.13208,1.13241,2.25,1.13
2013.11.07 13:32:38.870,1.13208,1.13241,2.25,1.13
2013.11.07 13:32:40.372,1.13211,1.13241,1.50,1.13
2013.11.07 13:32:40.911,1.13213,1.13241,1.50,1.13
2013.11.07 13:32:41.644,1.13213,1.13241,1.50,1.13
2013.11.07 13:32:41.713,1.13213,1.13241,1.50,1.13
2013.11.07 13:32:41.902,1.1321,1.13241,2.25,1.13
2013.11.07 13:32:42.090,1.13207,1.1324,2.25,1.13
2013.11.07 13:32:42.595,1.13207,1.1324,2.25,1.13
2013.11.07 13:32:42.677,1.13209,1.1324,1.50,1.13
2013.11.07 13:32:42.993,1.13209,1.1324,1.50,1.13
2013.11.07 13:32:43.123,1.13208,1.1324,1.50,1.13
2013.11.07 13:32:43.189,1.13207,1.13237,1.50,2.07
2013.11.07 13:32:43.549,1.13201,1.13227,1.50,1.13
2013.11.07 13:32:43.729,1.13201,1.13227,1.69,1.13
2013.11.07 13:32:44.169,1.13205,1.13224,1.69,1.50
2013.11.07 13:32:44.290,1.13205,1.13226,1.69,1.50
2013.11.07 13:32:44.471,1.13205,1.13226,1.50,1.88
2013.11.07 13:32:44.831,1.13205,1.13231,1.50,1.69
2013.11.07 13:32:45.132,1.13205,1.13236,2.25,2.07
2013.11.07 13:32:45.681,1.13207,1.1324,1.32,2.25
2013.11.07 13:32:46.932,1.13213,1.13241,1.32,1.88
2013.11.07 13:32:47.241,1.13227,1.1325,1.50,1.50
2013.11.07 13:32:47.603,1.13233,1.13257,1.50,1.50
2013.11.07 13:32:47.929,1.13231,1.13257,3.00,1.50
2013.11.07 13:32:48.362,1.13233,1.13257,1.50,1.50
2013.11.07 13:32:48.662,1.13232,1.13256,1.50,1.50
2013.11.07 13:32:48.910,1.13234,1.13268,2.44,1.13
2013.11.07 13:32:49.543,1.13238,1.13268,2.25,1.13
2013.11.07 13:32:49.830,1.13238,1.13268,2.25,1.13
2013.11.07 13:32:50.440,1.13238,1.13268,2.25,1.13
2013.11.07 13:32:50.710,1.13238,1.13268,2.25,1.13
2013.11.07 13:32:51.205,1.13236,1.13268,1.50,1.13
2013.11.07 13:32:51.480,1.13236,1.13267,1.50,1.13
2013.11.07 13:32:51.670,1.13233,1.13267,2.63,1.13
2013.11.07 13:32:52.841,1.13228,1.13261,1.88,1.50
2013.11.07 13:32:52.900,1.13228,1.13261,1.88,1.50
2013.11.07 13:32:53.140,1.13234,1.1326,1.50,1.13
2013.11.07 13:32:53.532,1.13234,1.13265,1.50,2.25
2013.11.07 13:32:54.362,1.13234,1.13265,1.50,1.50
2013.11.07 13:32:54.682,1.13231,1.13251,2.25,1.13
2013.11.07 13:32:55.171,1.13231,1.13243,1.50,1.50
2013.11.07 13:32:55.290,1.13231,1.13251,1.50,1.13
2013.11.07 13:32:56.199,1.13237,1.13251,1.50,1.69
2013.11.07 13:32:56.259,1.13232,1.1325,1.50,1.69
2013.11.07 13:32:56.802,1.13232,1.13247,1.50,1.88
2013.11.07 13:32:57.041,1.13235,1.13252,1.50,1.13
2013.11.07 13:32:57.401,1.13226,1.1325,1.50,1.13
2013.11.07 13:32:57.472,1.13215,1.13249,2.25,1.13
2013.11.07 13:32:57.782,1.13213,1.13233,1.50,1.88
2013.11.07 13:32:58.330,1.13216,1.13239,1.50,1.88
2013.11.07 13:32:58.511,1.13216,1.13238,1.50,1.13
2013.11.07 13:32:58.629,1.13217,1.13239,1.50,1.88
2013.11.07 13:32:59.109,1.13212,1.1324,1.50,2.07
2013.11.07 13:32:59.610,1.13212,1.13241,1.50,1.13
2013.11.07 13:33:00.249,1.13212,1.13238,1.50,2.25
2013.11.07 13:33:00.309,1.13212,1.13237,1.50,1.50
2013.11.07 13:33:00.430,1.13212,1.13237,1.50,1.50
2013.11.07 13:33:00.490,1.13212,1.13236,1.50,1.50
2013.11.07 13:33:00.789,1.13212,1.13236,1.50,1.88
2013.11.07 13:33:01.690,1.13211,1.13237,1.50,1.13
2013.11.07 13:33:01.750,1.13211,1.13236,1.50,1.13
2013.11.07 13:33:01.809,1.13211,1.13236,1.50,1.13
2013.11.07 13:33:02.501,1.13206,1.13229,1.50,1.50
2013.11.07 13:33:02.881,1.13206,1.13229,1.50,1.50
2013.11.07 13:33:03.480,1.13206,1.13229,1.50,1.50
2013.11.07 13:33:03.873,1.13206,1.13229,1.50,1.50
2013.11.07 13:33:04.361,1.13211,1.13227,1.50,1.50
2013.11.07 13:33:04.667,1.13202,1.13227,1.50,1.50
2013.11.07 13:33:04.979,1.13201,1.13227,1.50,1.50
2013.11.07 13:33:05.690,1.13203,1.13233,1.50,1.13
2013.11.07 13:33:05.752,1.13203,1.13232,1.50,1.50
2013.11.07 13:33:05.879,1.13203,1.13233,1.69,1.13
2013.11.07 13:33:06.360,1.13203,1.13233,1.50,1.13
2013.11.07 13:33:07.969,1.13202,1.13234,1.32,2.63
2013.11.07 13:33:09.121,1.13201,1.13233,1.88,1.13
2013.11.07 13:33:09.241,1.13204,1.13233,1.50,1.13
2013.11.07 13:33:09.421,1.13204,1.13234,1.50,1.13
2013.11.07 13:33:09.780,1.13201,1.13233,1.69,1.88
2013.11.07 13:33:09.840,1.13201,1.13232,1.69,1.50
2013.11.07 13:33:11.099,1.13208,1.13233,1.32,1.50
2013.11.07 13:33:11.470,1.13206,1.13234,1.13,1.13
2013.11.07 13:33:12.202,1.13206,1.13233,1.13,1.13
2013.11.07 13:33:12.393,1.13208,1.13234,1.13,1.88
2013.11.07 13:33:14.421,1.13209,1.13233,1.13,1.13
2013.11.07 13:33:14.611,1.13204,1.13232,1.69,2.25
2013.11.07 13:33:14.730,1.13204,1.13234,1.69,1.88
2013.11.07 13:33:15.151,1.13204,1.13234,1.69,1.13
2013.11.07 13:33:16.901,1.13201,1.13233,1.50,2.63
2013.11.07 13:33:17.422,1.132,1.13233,1.50,3.19
2013.11.07 13:33:18.922,1.13201,1.13233,1.50,3.19
2013.11.07 13:33:19.515,1.132,1.13233,1.50,3.19
2013.11.07 13:33:20.400,1.132,1.13233,1.50,2.63
2013.11.07 13:33:20.582,1.13198,1.13228,1.50,2.07
2013.11.07 13:33:20.710,1.13197,1.13228,3.94,1.50
2013.11.07 13:33:20.951,1.13201,1.13228,1.50,1.50
2013.11.07 13:33:21.493,1.13201,1.13225,2.25,1.50
2013.11.07 13:33:21.621,1.13197,1.13218,1.50,1.13
2013.11.07 13:33:22.172,1.13197,1.13224,2.25,1.13
2013.11.07 13:33:22.352,1.13197,1.13223,2.25,1.50
2013.11.07 13:33:22.661,1.13197,1.13221,1.50,2.25
2013.11.07 13:33:23.001,1.13197,1.13219,3.00,1.50
2013.11.07 13:33:23.312,1.13197,1.13218,3.00,2.25
2013.11.07 13:33:23.959,1.13197,1.13218,2.25,1.50
2013.11.07 13:33:24.690,1.13197,1.13221,3.00,1.50
2013.11.07 13:33:24.881,1.13197,1.13221,2.25,1.50
2013.11.07 13:33:25.646,1.13197,1.13222,3.00,1.50
2013.11.07 13:33:25.834,1.13198,1.13222,1.50,1.50
2013.11.07 13:33:26.383,1.13197,1.13222,2.25,1.50
2013.11.07 13:33:26.641,1.13198,1.13223,1.50,1.50
2013.11.07 13:33:27.161,1.13198,1.13225,1.69,2.25
2013.11.07 13:33:27.682,1.13197,1.13225,1.69,1.50
2013.11.07 13:33:27.751,1.13197,1.13224,3.19,1.50
2013.11.07 13:33:29.031,1.13197,1.13225,1.69,1.50
2013.11.07 13:33:29.361,1.13196,1.13225,1.50,1.50
2013.11.07 13:33:29.482,1.13196,1.13224,1.50,1.50
2013.11.07 13:33:29.551,1.13196,1.13224,1.50,2.25
2013.11.07 13:33:30.110,1.13196,1.13219,1.50,1.50
2013.11.07 13:33:31.417,1.13195,1.13221,3.00,1.50
2013.11.07 13:33:32.099,1.13195,1.13221,2.25,1.50
2013.11.07 13:33:32.553,1.13195,1.13223,2.25,1.50
2013.11.07 13:33:32.801,1.13197,1.13223,1.50,2.25
2013.11.07 13:33:32.990,1.13195,1.13223,2.25,3.00
2013.11.07 13:33:33.058,1.13195,1.13223,2.25,2.25
2013.11.07 13:33:33.546,1.13196,1.13223,1.50,2.44
2013.11.07 13:33:34.321,1.13196,1.13218,1.50,1.69
2013.11.07 13:33:34.681,1.13196,1.13214,1.50,1.50
2013.11.07 13:33:34.920,1.13196,1.13221,1.50,1.50
2013.11.07 13:33:36.419,1.13197,1.13222,1.50,1.50
2013.11.07 13:33:36.661,1.13197,1.13224,1.50,2.25
2013.11.07 13:33:37.671,1.13196,1.13222,1.50,1.50
2013.11.07 13:33:38.031,1.13196,1.13222,1.50,1.69
2013.11.07 13:33:38.392,1.13196,1.13222,1.50,3.94
2013.11.07 13:33:38.764,1.13193,1.13213,1.50,1.50
2013.11.07 13:33:39.325,1.13184,1.13193,1.50,1.50
2013.11.07 13:33:39.425,1.13179,1.13198,1.50,2.25
2013.11.07 13:33:39.491,1.13179,1.13197,1.50,1.50
2013.11.07 13:33:40.590,1.13179,1.13198,1.50,1.50
2013.11.07 13:33:40.891,1.13166,1.13199,1.50,1.50
2013.11.07 13:33:41.011,1.13166,1.132,1.50,1.88
2013.11.07 13:33:41.131,1.13166,1.132,1.50,2.25
2013.11.07 13:33:41.732,1.13172,1.13201,1.50,1.13
2013.11.07 13:33:42.043,1.13182,1.13203,1.50,1.50
2013.11.07 13:33:42.589,1.13174,1.13205,1.50,1.88
2013.11.07 13:33:42.892,1.13173,1.13205,1.50,1.13
2013.11.07 13:33:43.083,1.13173,1.13208,2.25,1.13
2013.11.07 13:33:43.391,1.13176,1.13207,1.50,2.82
2013.11.07 13:33:43.933,1.13176,1.13207,1.50,1.32
2013.11.07 13:33:44.360,1.13172,1.13206,1.50,2.07
2013.11.07 13:33:44.719,1.13168,1.13204,1.50,1.32
2013.11.07 13:33:45.019,1.13168,1.13197,1.50,1.50
2013.11.07 13:33:45.140,1.13164,1.13195,1.13,1.69
2013.11.07 13:33:45.319,1.1316,1.13188,4.50,1.88
2013.11.07 13:33:45.565,1.13162,1.13185,1.50,1.50
2013.11.07 13:33:46.109,1.13159,1.13187,4.50,2.44
2013.11.07 13:33:46.410,1.13157,1.1318,4.50,1.69
2013.11.07 13:33:46.712,1.13157,1.13181,4.50,1.50
2013.11.07 13:33:46.843,1.13155,1.13179,4.50,2.25
2013.11.07 13:33:47.271,1.13155,1.1318,4.50,1.69
2013.11.07 13:33:47.460,1.13156,1.13184,4.50,1.69
2013.11.07 13:33:47.520,1.13156,1.13184,4.50,1.32
2013.11.07 13:33:47.639,1.13156,1.13185,4.50,1.32
2013.11.07 13:33:48.371,1.13156,1.13184,4.50,2.82
2013.11.07 13:33:48.681,1.13156,1.13182,4.50,1.69
2013.11.07 13:33:49.232,1.13156,1.1318,4.50,1.50
2013.11.07 13:33:49.979,1.13157,1.13185,4.50,1.50
2013.11.07 13:33:50.039,1.13157,1.13186,4.50,2.44
2013.11.07 13:33:50.160,1.13157,1.13167,3.75,1.88
2013.11.07 13:33:50.401,1.13154,1.13167,4.50,1.13
2013.11.07 13:33:50.640,1.13154,1.13173,4.50,1.50
2013.11.07 13:33:50.701,1.13154,1.13173,4.50,1.13
2013.11.07 13:33:50.999,1.13154,1.13173,4.50,1.13
2013.11.07 13:33:51.300,1.13154,1.13162,3.75,1.50
2013.11.07 13:33:51.360,1.13155,1.13161,3.75,1.50
2013.11.07 13:33:51.420,1.13155,1.13164,4.50,1.50
2013.11.07 13:33:51.540,1.13156,1.13173,4.50,1.88
2013.11.07 13:33:51.602,1.13153,1.13168,3.75,1.50
2013.11.07 13:33:51.911,1.13149,1.13157,4.50,1.50
2013.11.07 13:33:51.970,1.13153,1.13167,3.75,1.13
2013.11.07 13:33:52.030,1.1315,1.13168,1.13,1.13
2013.11.07 13:33:52.089,1.1315,1.13173,1.13,2.25
2013.11.07 13:33:52.209,1.13154,1.13174,4.50,1.13
2013.11.07 13:33:52.510,1.1315,1.13161,4.13,2.63
2013.11.07 13:33:52.570,1.13151,1.13156,4.13,1.13
2013.11.07 13:33:52.753,1.13154,1.13171,4.88,1.50
2013.11.07 13:33:52.942,1.13152,1.13174,4.50,2.63
2013.11.07 13:33:53.011,1.13152,1.13174,4.50,1.88
2013.11.07 13:33:53.370,1.13154,1.13174,4.50,1.13
