2013.11.07 13:00:00.418,1.13289,1.13316,1.69,1.50
2013.11.07 13:33:53.729,1.13154,1.13173,4.50,2.25
2013.11.07 13:33:53.909,1.13152,1.13164,4.88,1.13
2013.11.07 13:33:54.211,1.13153,1.13172,4.88,1.50
2013.11.07 13:33:54.461,1.13152,1.13178,4.50,1.88
2013.11.07 13:33:56.110,1.13157,1.13174,1.13,1.13
2013.11.07 13:33:56.715,1.13156,1.13173,1.13,1.50
2013.11.07 13:33:57.020,1.13156,1.13166,1.13,1.32
2013.11.07 13:33:57.641,1.13156,1.13166,1.13,1.13
2013.11.07 13:33:58.141,1.13156,1.13168,1.13,1.50
2013.11.07 13:33:58.320,1.13156,1.13173,1.13,2.63
2013.11.07 13:33:58.622,1.13157,1.13173,1.13,2.63
2013.11.07 13:33:59.129,1.13156,1.13173,1.13,1.88
2013.11.07 13:33:59.671,1.13157,1.1318,1.13,1.69
2013.11.07 13:34:00.040,1.13156,1.13178,4.50,1.50
2013.11.07 13:34:00.341,1.13155,1.13176,4.50,1.32
2013.11.07 13:34:00.400,1.13155,1.13179,4.50,2.07
2013.11.07 13:34:00.760,1.13155,1.13179,4.50,2.07
2013.11.07 13:34:00.942,1.13156,1.13181,1.50,1.69
2013.11.07 13:34:01.001,1.13156,1.13181,1.50,1.13
2013.11.07 13:34:01.061,1.13156,1.13183,1.50,1.50
2013.11.07 13:34:01.122,1.13156,1.13183,1.50,1.50
2013.11.07 13:34:01.431,1.13156,1.13172,4.50,1.50
2013.11.07 13:34:01.741,1.13164,1.13184,1.50,1.13
2013.11.07 13:34:01.802,1.13164,1.13191,1.50,1.50
2013.11.07 13:34:01.991,1.13164,1.13193,1.50,1.50
2013.11.07 13:34:02.172,1.13163,1.13198,2.25,1.50
2013.11.07 13:34:02.360,1.13169,1.13198,1.13,1.50
2013.11.07 13:34:02.662,1.13174,1.13204,1.50,2.25
2013.11.07 13:34:02.963,1.13179,1.13206,2.25,2.25
2013.11.07 13:34:03.526,1.1318,1.13206,1.50,1.50
2013.11.07 13:34:03.649,1.1318,1.13206,1.50,2.25
2013.11.07 13:34:03.709,1.1318,1.13206,1.50,2.25
2013.11.07 13:34:04.431,1.13179,1.13204,1.50,1.50
2013.11.07 13:34:04.611,1.13173,1.13206,1.50,1.50
2013.11.07 13:34:05.153,1.13167,1.13198,1.50,1.50
2013.11.07 13:34:05.222,1.13163,1.13198,2.25,1.50
2013.11.07 13:34:05.840,1.13163,1.13198,1.50,2.25
2013.11.07 13:34:05.960,1.13162,1.13199,2.25,2.25
2013.11.07 13:34:06.502,1.13168,1.13198,2.07,1.50
2013.11.07 13:34:06.633,1.13168,1.13199,2.07,1.50
2013.11.07 13:34:06.699,1.13168,1.13199,1.50,1.69
2013.11.07 13:34:07.614,1.13164,1.13198,1.50,1.69
2013.11.07 13:34:08.163,1.1317,1.13198,1.50,1.50
2013.11.07 13:34:08.231,1.1317,1.13198,1.50,1.50
2013.11.07 13:34:08.650,1.13168,1.13196,1.50,2.25
2013.11.07 13:34:08.831,1.13168,1.13195,1.50,1.13
2013.11.07 13:34:09.132,1.13172,1.13195,1.50,1.50
2013.11.07 13:34:09.491,1.13177,1.13206,2.25,1.50
2013.11.07 13:34:09.550,1.13176,1.13205,1.50,3.23
2013.11.07 13:34:09.867,1.13192,1.13206,1.50,1.50
2013.11.07 13:34:10.001,1.13189,1.13206,1.50,1.50
2013.11.07 13:34:10.065,1.13187,1.13206,1.50,1.50
2013.11.07 13:34:10.577,1.13184,1.1321,1.50,1.69
2013.11.07 13:34:10.762,1.13182,1.1321,2.25,1.69
2013.11.07 13:34:11.191,1.1318,1.13209,1.50,1.69
2013.11.07 13:34:11.492,1.13178,1.13213,2.63,1.69
2013.11.07 13:34:11.802,1.13182,1.13208,1.50,1.69
2013.11.07 13:34:11.860,1.13176,1.13208,1.88,1.69
2013.11.07 13:34:11.923,1.13176,1.13203,1.88,1.32
2013.11.07 13:34:12.232,1.13171,1.13203,1.88,1.32
2013.11.07 13:34:12.300,1.1317,1.13203,1.50,1.32
2013.11.07 13:34:12.361,1.1317,1.13204,1.50,3.19
2013.11.07 13:34:12.421,1.13171,1.13201,1.50,1.50
2013.11.07 13:34:12.960,1.13175,1.13208,1.50,2.07
2013.11.07 13:34:13.261,1.13175,1.13208,1.50,1.32
2013.11.07 13:34:13.571,1.13181,1.13212,1.50,1.69
2013.11.07 13:34:13.875,1.13185,1.13215,1.50,2.07
2013.11.07 13:34:14.484,1.13179,1.1321,1.13,1.69
2013.11.07 13:34:14.552,1.13177,1.1321,1.13,1.69
2013.11.07 13:34:14.922,1.13178,1.13208,1.13,1.32
2013.11.07 13:34:15.350,1.13179,1.13211,1.13,1.32
2013.11.07 13:34:15.711,1.13179,1.13208,1.13,1.32
2013.11.07 13:34:16.668,1.13179,1.13208,1.13,1.32
2013.11.07 13:34:17.045,1.13176,1.13208,2.25,1.32
2013.11.07 13:34:17.230,1.13175,1.13208,1.88,1.32
2013.11.07 13:34:17.350,1.13175,1.13208,1.88,1.32
2013.11.07 13:34:17.759,1.13175,1.13203,1.88,1.32
2013.11.07 13:34:17.841,1.13174,1.13203,1.13,1.32
2013.11.07 13:34:18.090,1.13175,1.13203,1.13,1.32
2013.11.07 13:34:19.093,1.13176,1.13208,1.13,1.32
2013.11.07 13:34:19.412,1.13176,1.13204,1.88,1.32
2013.11.07 13:34:19.840,1.13176,1.13204,1.13,1.32
2013.11.07 13:34:19.901,1.13176,1.13207,1.13,2.25
2013.11.07 13:34:19.963,1.13176,1.13207,1.13,1.50
2013.11.07 13:34:20.091,1.13174,1.13206,1.13,2.07
2013.11.07 13:34:20.512,1.13176,1.13209,1.13,1.69
2013.11.07 13:34:20.571,1.13176,1.13207,1.13,1.69
2013.11.07 13:34:20.929,1.13178,1.13205,1.50,1.32
2013.11.07 13:34:21.600,1.13176,1.13212,2.25,1.50
2013.11.07 13:34:21.661,1.13188,1.13213,1.13,1.88
2013.11.07 13:34:21.912,1.13196,1.13216,2.25,2.25
2013.11.07 13:34:22.220,1.13194,1.13219,1.50,1.50
2013.11.07 13:34:22.464,1.13194,1.13214,1.13,1.50
2013.11.07 13:34:22.651,1.13188,1.13214,1.13,1.69
2013.11.07 13:34:22.832,1.13185,1.13215,1.13,2.25
2013.11.07 13:34:22.961,1.13185,1.13217,1.13,1.13
2013.11.07 13:34:23.382,1.13189,1.13219,1.13,1.50
2013.11.07 13:34:23.921,1.13193,1.13221,1.13,1.69
2013.11.07 13:34:24.043,1.1319,1.13221,1.13,1.69
2013.11.07 13:34:24.620,1.1319,1.13221,1.13,1.69
2013.11.07 13:34:25.238,1.1319,1.13222,1.13,1.50
2013.11.07 13:34:26.120,1.13192,1.13223,1.13,1.50
2013.11.07 13:34:27.033,1.13192,1.13219,1.13,1.69
2013.11.07 13:34:27.585,1.13192,1.13219,1.13,2.07
2013.11.07 13:34:27.871,1.13192,1.13219,1.13,1.69
2013.11.07 13:34:27.992,1.13196,1.1322,1.13,1.69
2013.11.07 13:34:28.321,1.13196,1.13219,1.13,1.32
2013.11.07 13:34:28.799,1.13196,1.1322,1.13,2.07
2013.11.07 13:34:29.103,1.13192,1.13217,1.88,1.32
2013.11.07 13:34:29.423,1.13193,1.13215,1.50,1.69
2013.11.07 13:34:29.732,1.13195,1.13219,1.13,1.69
2013.11.07 13:34:30.042,1.13196,1.13223,1.13,2.25
2013.11.07 13:34:30.230,1.13196,1.13216,1.13,1.50
2013.11.07 13:34:31.170,1.13195,1.13216,1.13,1.69
2013.11.07 13:34:31.710,1.13195,1.1322,1.13,1.32
2013.11.07 13:34:32.314,1.13196,1.1322,1.13,1.32
2013.11.07 13:34:33.431,1.13196,1.13222,2.25,1.69
2013.11.07 13:34:33.491,1.13196,1.13223,1.50,1.69
2013.11.07 13:34:33.693,1.13196,1.13223,1.50,1.69
2013.11.07 13:34:33.821,1.13196,1.13224,1.88,3.19
2013.11.07 13:34:34.062,1.13196,1.13224,1.88,1.50
2013.11.07 13:34:34.371,1.13196,1.13224,1.13,3.19
2013.11.07 13:34:34.674,1.13193,1.1322,1.13,1.69
2013.11.07 13:34:34.921,1.13192,1.13223,2.25,2.25
2013.11.07 13:34:34.982,1.13192,1.13223,2.63,2.25
2013.11.07 13:34:35.111,1.13196,1.13226,1.32,1.50
2013.11.07 13:34:35.361,1.13196,1.13229,2.63,1.32
2013.11.07 13:34:35.901,1.13197,1.13224,1.50,1.32
2013.11.07 13:34:36.261,1.13202,1.13226,1.88,2.07
2013.11.07 13:34:36.503,1.13201,1.13224,1.88,1.32
2013.11.07 13:34:36.751,1.13203,1.13224,2.63,1.32
2013.11.07 13:34:36.870,1.13203,1.13224,2.63,1.32
2013.11.07 13:34:37.120,1.13204,1.13224,1.50,1.32
2013.11.07 13:34:37.662,1.13206,1.13226,2.25,1.13
2013.11.07 13:34:37.971,1.13208,1.13226,1.50,1.50
2013.11.07 13:34:38.770,1.13208,1.13231,2.25,1.50
2013.11.07 13:34:38.980,1.13208,1.13233,1.50,3.19
2013.11.07 13:34:39.612,1.13209,1.13233,2.25,3.00
2013.11.07 13:34:39.922,1.13216,1.13241,1.50,1.50
2013.11.07 13:34:40.232,1.13216,1.13241,1.50,1.50
2013.11.07 13:34:40.738,1.13215,1.13242,1.13,1.50
2013.11.07 13:34:41.304,1.13216,1.13242,1.13,1.50
2013.11.07 13:34:41.630,1.13216,1.13242,2.25,1.50
2013.11.07 13:34:41.690,1.13216,1.13242,1.50,1.50
2013.11.07 13:34:41.749,1.13216,1.13242,1.50,1.50
2013.11.07 13:34:42.420,1.13215,1.13242,1.13,2.44
2013.11.07 13:34:43.080,1.13215,1.13239,1.13,1.50
2013.11.07 13:34:44.170,1.13217,1.1324,1.50,1.69
2013.11.07 13:34:44.289,1.13218,1.1324,1.50,1.69
2013.11.07 13:34:44.592,1.13218,1.13243,1.50,1.50
2013.11.07 13:34:44.900,1.13215,1.1324,1.13,1.32
2013.11.07 13:34:45.212,1.13214,1.13233,1.13,1.32
2013.11.07 13:34:45.344,1.13213,1.13239,1.50,2.25
2013.11.07 13:34:45.413,1.13213,1.13239,1.50,2.25
2013.11.07 13:34:45.903,1.13201,1.13231,1.13,1.13
2013.11.07 13:34:46.033,1.13202,1.13234,1.13,1.13
2013.11.07 13:34:46.340,1.13202,1.13231,1.13,1.13
2013.11.07 13:34:47.322,1.13201,1.13231,1.13,1.50
2013.11.07 13:34:47.630,1.132,1.13231,1.13,1.50
2013.11.07 13:34:47.932,1.13213,1.13229,1.50,1.69
2013.11.07 13:34:48.062,1.13221,1.13231,1.50,1.13
2013.11.07 13:34:48.131,1.13207,1.13228,1.50,1.13
2013.11.07 13:34:48.251,1.13208,1.13233,1.50,1.69
2013.11.07 13:34:48.311,1.13212,1.13235,1.50,1.69
2013.11.07 13:34:48.371,1.13212,1.13236,1.50,2.82
2013.11.07 13:34:48.822,1.13193,1.13231,2.63,1.69
2013.11.07 13:34:49.212,1.13194,1.13231,2.25,1.69
2013.11.07 13:34:49.282,1.13198,1.13232,1.50,2.44
2013.11.07 13:34:49.590,1.13199,1.13233,1.50,1.69
2013.11.07 13:34:49.652,1.1321,1.13233,1.50,1.50
2013.11.07 13:34:49.723,1.1321,1.13233,1.50,1.50
2013.11.07 13:34:50.181,1.13202,1.13234,1.50,1.32
2013.11.07 13:34:50.482,1.13202,1.13228,1.50,1.13
2013.11.07 13:34:50.671,1.13202,1.13228,1.50,1.13
2013.11.07 13:34:50.731,1.13201,1.13228,1.50,1.13
2013.11.07 13:34:50.791,1.13197,1.13228,1.50,1.13
2013.11.07 13:34:50.850,1.13197,1.13228,1.50,1.50
2013.11.07 13:34:50.971,1.13197,1.13224,1.50,1.13
2013.11.07 13:34:51.511,1.13195,1.13224,1.50,1.88
2013.11.07 13:34:51.753,1.13195,1.13218,1.50,1.50
2013.11.07 13:34:53.151,1.13194,1.13224,1.88,2.63
2013.11.07 13:34:54.077,1.13191,1.13223,1.50,1.50
2013.11.07 13:34:54.629,1.13191,1.13223,1.50,1.32
2013.11.07 13:34:55.373,1.13191,1.13223,1.50,1.32
2013.11.07 13:34:55.682,1.13191,1.13222,1.50,1.32
2013.11.07 13:34:55.804,1.13191,1.13222,1.50,1.32
2013.11.07 13:34:55.870,1.13191,1.13222,1.50,1.32
2013.11.07 13:34:56.240,1.13191,1.13223,1.50,1.32
2013.11.07 13:34:56.601,1.13191,1.13223,1.88,1.32
2013.11.07 13:34:56.900,1.13191,1.13224,1.88,1.69
2013.11.07 13:34:57.362,1.13193,1.13223,1.50,1.32
2013.11.07 13:34:57.701,1.13192,1.13218,3.38,1.32
2013.11.07 13:34:57.881,1.13192,1.13222,3.38,1.69
2013.11.07 13:34:57.941,1.13193,1.13222,1.13,1.69
2013.11.07 13:34:58.300,1.13192,1.13218,1.13,1.32
2013.11.07 13:34:58.420,1.13193,1.13223,1.88,1.69
2013.11.07 13:34:58.481,1.13196,1.13224,1.13,2.07
2013.11.07 13:34:58.900,1.13195,1.13223,1.13,1.69
2013.11.07 13:34:59.260,1.13195,1.13219,1.13,1.32
2013.11.07 13:34:59.920,1.13195,1.13219,1.13,1.32
2013.11.07 13:35:00.161,1.13192,1.13206,1.13,1.32
2013.11.07 13:35:00.402,1.13192,1.13208,1.13,1.32
2013.11.07 13:35:00.650,1.13192,1.13211,1.13,1.32
2013.11.07 13:35:00.831,1.13192,1.13212,1.13,1.32
2013.11.07 13:35:01.419,1.13189,1.13205,1.50,1.32
2013.11.07 13:35:01.491,1.13188,1.13205,1.13,1.32
2013.11.07 13:35:01.672,1.13185,1.13206,2.25,1.32
2013.11.07 13:35:03.072,1.13185,1.13206,1.13,1.32
2013.11.07 13:35:03.202,1.13196,1.13205,1.13,1.32
2013.11.07 13:35:03.393,1.13192,1.13209,1.13,1.32
2013.11.07 13:35:03.461,1.13192,1.13212,1.13,1.13
2013.11.07 13:35:03.581,1.13195,1.13222,1.50,1.13
2013.11.07 13:35:03.642,1.13195,1.13224,1.50,1.13
2013.11.07 13:35:03.840,1.132,1.13224,1.88,1.13
2013.11.07 13:35:04.810,1.13202,1.13229,1.13,1.69
2013.11.07 13:35:05.286,1.13202,1.13231,1.13,1.13
2013.11.07 13:35:05.470,1.13206,1.13231,1.32,1.13
2013.11.07 13:35:05.772,1.13213,1.13232,1.50,1.88
2013.11.07 13:35:06.079,1.13213,1.13232,1.50,1.13
2013.11.07 13:35:06.201,1.13213,1.13232,1.50,1.13
2013.11.07 13:35:06.730,1.13213,1.13228,1.69,1.13
2013.11.07 13:35:06.952,1.13212,1.13228,1.69,1.13
2013.11.07 13:35:07.340,1.13213,1.13228,2.44,1.13
2013.11.07 13:35:07.480,1.13216,1.13228,1.69,1.13
2013.11.07 13:35:07.691,1.13213,1.13228,1.69,1.13
2013.11.07 13:35:07.750,1.13213,1.13228,1.50,1.13
2013.11.07 13:35:07.809,1.1321,1.13228,1.50,1.13
2013.11.07 13:35:07.869,1.1321,1.13228,1.69,1.13
2013.11.07 13:35:08.230,1.13213,1.13235,1.50,1.50
2013.11.07 13:35:08.937,1.13216,1.13239,1.50,1.50
2013.11.07 13:35:09.007,1.13214,1.13234,1.50,1.50
2013.11.07 13:35:09.459,1.13213,1.13233,1.88,1.88
2013.11.07 13:35:09.570,1.13213,1.13233,1.88,1.88
2013.11.07 13:35:09.900,1.13213,1.13233,1.88,1.88
2013.11.07 13:35:10.028,1.13213,1.13233,1.88,1.13
2013.11.07 13:35:11.151,1.13213,1.13241,1.32,1.50
2013.11.07 13:35:11.210,1.13215,1.13241,1.50,1.50
2013.11.07 13:35:11.511,1.13215,1.13244,1.50,3.57
2013.11.07 13:35:11.571,1.13215,1.13244,1.50,3.57
2013.11.07 13:35:11.750,1.13216,1.13244,1.50,2.82
2013.11.07 13:35:11.931,1.13221,1.13244,1.50,1.50
2013.11.07 13:35:12.433,1.13224,1.13241,1.50,1.50
2013.11.07 13:35:12.561,1.13224,1.1325,1.50,1.13
2013.11.07 13:35:12.622,1.13226,1.13249,1.50,1.13
2013.11.07 13:35:12.750,1.13229,1.13249,1.50,1.13
2013.11.07 13:35:12.810,1.13229,1.13247,1.50,1.13
2013.11.07 13:35:12.871,1.13221,1.13247,1.50,1.13
2013.11.07 13:35:12.991,1.13223,1.13247,1.50,1.13
2013.11.07 13:35:13.302,1.13223,1.13248,1.69,2.82
2013.11.07 13:35:13.373,1.13223,1.13246,1.50,1.69
2013.11.07 13:35:13.500,1.13224,1.13252,1.13,1.32
2013.11.07 13:35:13.561,1.13224,1.13253,1.13,1.32
2013.11.07 13:35:13.861,1.13227,1.13253,1.13,1.32
2013.11.07 13:35:14.175,1.13231,1.13253,2.25,1.32
2013.11.07 13:35:14.424,1.13237,1.13256,1.13,1.50
2013.11.07 13:35:15.092,1.13232,1.13258,1.13,1.50
2013.11.07 13:35:17.340,1.13229,1.13253,1.13,1.50
2013.11.07 13:35:17.992,1.13229,1.13254,1.13,1.50
2013.11.07 13:35:18.133,1.13233,1.13263,1.32,1.50
2013.11.07 13:35:18.440,1.13237,1.1327,1.69,1.50
2013.11.07 13:35:18.619,1.13237,1.13268,2.63,1.50
2013.11.07 13:35:18.740,1.13238,1.13268,1.50,1.50
2013.11.07 13:35:18.859,1.13235,1.13268,3.00,1.50
2013.11.07 13:35:19.611,1.13236,1.13272,1.88,1.50
2013.11.07 13:35:19.731,1.13242,1.13272,1.13,1.50
2013.11.07 13:35:20.032,1.13242,1.13273,1.32,1.50
2013.11.07 13:35:20.102,1.13241,1.13273,1.32,1.50
2013.11.07 13:35:20.589,1.13236,1.13267,1.50,1.50
2013.11.07 13:35:20.650,1.13236,1.13267,1.13,1.50
2013.11.07 13:35:20.832,1.13237,1.13273,1.13,1.50
2013.11.07 13:35:20.899,1.13237,1.13273,1.13,1.50
2013.11.07 13:35:21.019,1.13238,1.13273,1.13,1.50
2013.11.07 13:35:21.321,1.13242,1.13276,1.69,1.88
2013.11.07 13:35:22.441,1.13242,1.13277,1.13,1.88
2013.11.07 13:35:22.749,1.13243,1.13277,1.32,1.13
2013.11.07 13:35:22.869,1.13243,1.13277,1.32,1.13
2013.11.07 13:35:24.430,1.13238,1.13274,1.50,1.69
2013.11.07 13:35:24.911,1.13237,1.13268,1.50,1.50
2013.11.07 13:35:25.090,1.13238,1.13276,1.50,2.07
2013.11.07 13:35:27.600,1.13233,1.13274,1.69,1.69
2013.11.07 13:35:27.841,1.13231,1.13267,1.32,1.50
2013.11.07 13:35:28.371,1.13232,1.13268,1.50,1.69
2013.11.07 13:35:29.872,1.13238,1.13272,1.50,1.32
2013.11.07 13:35:30.062,1.13237,1.13268,1.50,1.50
2013.11.07 13:35:30.191,1.13238,1.13277,1.69,1.13
2013.11.07 13:35:30.429,1.13237,1.13277,1.50,1.69
2013.11.07 13:35:30.671,1.13232,1.13268,1.50,1.69
2013.11.07 13:35:31.210,1.13237,1.13271,1.50,1.32
2013.11.07 13:35:31.751,1.13231,1.13264,1.50,1.32
2013.11.07 13:35:32.290,1.13237,1.13272,1.50,1.69
2013.11.07 13:35:33.130,1.13242,1.13273,1.50,2.82
2013.11.07 13:35:33.581,1.13242,1.13273,1.50,1.88
2013.11.07 13:35:33.664,1.13246,1.13273,1.32,1.50
2013.11.07 13:35:34.063,1.13242,1.13273,1.50,1.50
2013.11.07 13:35:34.382,1.13247,1.13276,1.88,1.50
2013.11.07 13:35:34.741,1.13251,1.13277,1.50,1.50
2013.11.07 13:35:35.099,1.13256,1.13286,1.50,1.50
2013.11.07 13:35:35.221,1.13256,1.13282,1.50,1.13
2013.11.07 13:35:35.400,1.13256,1.13282,1.50,1.13
2013.11.07 13:35:35.522,1.13258,1.13282,1.50,1.13
2013.11.07 13:35:35.701,1.13251,1.13281,1.50,1.50
2013.11.07 13:35:37.271,1.13245,1.13282,3.00,1.13
2013.11.07 13:35:37.462,1.13245,1.13276,3.00,1.50
2013.11.07 13:35:37.712,1.1325,1.13283,1.32,1.50
2013.11.07 13:35:38.591,1.13257,1.13283,1.69,1.50
2013.11.07 13:35:39.322,1.1325,1.13286,1.50,1.69
2013.11.07 13:35:39.862,1.13257,1.13285,2.25,2.25
2013.11.07 13:35:39.933,1.13256,1.13284,1.50,2.25
2013.11.07 13:35:40.004,1.13251,1.13284,1.50,2.25
2013.11.07 13:35:40.310,1.13255,1.13284,1.50,1.50
2013.11.07 13:35:40.430,1.13258,1.13284,1.69,1.50
2013.11.07 13:35:40.734,1.13259,1.13295,2.07,1.88
2013.11.07 13:35:40.801,1.13259,1.13295,2.07,1.88
2013.11.07 13:35:41.334,1.13259,1.13296,1.69,1.13
2013.11.07 13:35:41.408,1.13267,1.13295,1.32,1.13
2013.11.07 13:35:41.591,1.13269,1.13295,1.50,1.13
2013.11.07 13:35:42.492,1.13264,1.13295,1.32,1.50
2013.11.07 13:35:42.910,1.13265,1.13295,1.32,1.50
2013.11.07 13:35:43.330,1.13264,1.13294,1.32,2.25
2013.11.07 13:35:44.100,1.13264,1.13294,1.32,2.25
2013.11.07 13:35:44.640,1.13264,1.13294,1.13,2.25
2013.11.07 13:35:44.701,1.13264,1.13294,1.13,2.25
2013.11.07 13:35:45.191,1.13262,1.13294,1.13,3.19
2013.11.07 13:35:45.371,1.13262,1.13289,1.13,1.32
2013.11.07 13:35:45.850,1.13259,1.13289,1.13,1.50
2013.11.07 13:35:46.390,1.13258,1.13289,1.13,1.50
2013.11.07 13:35:47.390,1.13259,1.13287,1.13,1.13
2013.11.07 13:35:47.813,1.13258,1.13286,1.13,1.50
2013.11.07 13:35:48.431,1.13259,1.13286,1.13,1.88
2013.11.07 13:35:48.791,1.13259,1.13286,1.13,1.13
2013.11.07 13:35:49.462,1.13258,1.13289,1.13,1.50
2013.11.07 13:35:49.659,1.13267,1.13292,1.50,1.69
2013.11.07 13:35:49.721,1.13267,1.13292,1.50,1.69
2013.11.07 13:35:50.202,1.13267,1.13291,1.50,1.50
2013.11.07 13:35:50.392,1.13261,1.13294,1.50,1.50
2013.11.07 13:35:50.901,1.13264,1.13294,2.07,2.25
2013.11.07 13:35:51.141,1.13263,1.13293,1.50,1.69
2013.11.07 13:35:51.322,1.13258,1.13293,1.13,1.88
2013.11.07 13:35:51.441,1.13259,1.13292,1.13,1.13
2013.11.07 13:35:51.860,1.13258,1.13293,1.32,1.13
2013.11.07 13:35:51.980,1.13266,1.13293,1.50,1.13
2013.11.07 13:35:52.460,1.13266,1.13295,1.50,1.50
2013.11.07 13:35:52.980,1.13268,1.13296,1.50,1.50
2013.11.07 13:35:53.530,1.13268,1.13296,1.50,1.50
2013.11.07 13:35:53.891,1.13269,1.13297,1.69,1.50
2013.11.07 13:35:54.200,1.13269,1.13302,1.69,1.50
2013.11.07 13:35:54.390,1.13269,1.13302,1.50,1.50
2013.11.07 13:35:55.660,1.13265,1.13302,1.32,1.50
2013.11.07 13:35:56.082,1.13265,1.13302,1.32,1.50
2013.11.07 13:35:56.260,1.13269,1.13302,1.50,1.50
2013.11.07 13:35:56.881,1.13269,1.13302,1.50,1.50
2013.11.07 13:35:58.850,1.13269,1.13302,1.50,1.50
2013.11.07 13:36:00.040,1.13269,1.13298,1.50,1.50
2013.11.07 13:36:00.161,1.13269,1.133,2.07,2.25
2013.11.07 13:36:00.340,1.13269,1.13298,2.82,1.58
2013.11.07 13:36:00.462,1.13268,1.13298,1.50,1.32
2013.11.07 13:36:00.650,1.13264,1.13293,1.13,1.69
2013.11.07 13:36:00.897,1.13261,1.13293,1.69,2.44
2013.11.07 13:36:00.960,1.13264,1.13293,1.50,2.44
2013.11.07 13:36:01.392,1.13264,1.13293,1.50,2.25
2013.11.07 13:36:01.690,1.13264,1.13293,1.50,2.25
2013.11.07 13:36:02.171,1.13264,1.13291,1.50,1.50
2013.11.07 13:36:02.231,1.13264,1.13292,1.50,3.08
2013.11.07 13:36:02.480,1.13264,1.13291,2.25,1.50
2013.11.07 13:36:02.763,1.13264,1.13293,3.00,3.75
2013.11.07 13:36:02.950,1.13269,1.13293,1.69,1.50
2013.11.07 13:36:03.012,1.13274,1.13296,2.25,2.25
2013.11.07 13:36:03.191,1.13274,1.13296,1.50,1.50
2013.11.07 13:36:03.433,1.13273,1.13292,2.25,1.50
2013.11.07 13:36:03.560,1.13271,1.13292,1.50,1.50
2013.11.07 13:36:03.621,1.13271,1.13292,1.50,1.50
2013.11.07 13:36:03.802,1.13272,1.13292,1.13,1.50
2013.11.07 13:36:04.161,1.13267,1.13288,1.50,1.69
2013.11.07 13:36:04.401,1.13262,1.13288,1.13,2.44
2013.11.07 13:36:04.992,1.13261,1.13286,1.88,1.50
2013.11.07 13:36:05.531,1.13266,1.13287,1.50,1.50
2013.11.07 13:36:06.488,1.13261,1.13287,1.50,1.88
2013.11.07 13:36:08.021,1.13261,1.13292,1.50,1.69
2013.11.07 13:36:08.574,1.13261,1.13291,1.50,1.69
2013.11.07 13:36:09.641,1.13261,1.13292,1.50,1.69
2013.11.07 13:36:10.060,1.13261,1.1329,1.50,1.32
2013.11.07 13:36:10.421,1.13261,1.13285,1.50,1.50
2013.11.07 13:36:10.480,1.13261,1.13286,1.50,1.13
2013.11.07 13:36:10.721,1.13261,1.13289,1.50,1.13
2013.11.07 13:36:11.330,1.13261,1.1329,1.50,2.07
