2013.11.07 13:00:00.418,1.13289,1.13316,1.69,1.50
2013.11.07 13:36:11.451,1.13257,1.13288,1.50,1.69
2013.11.07 13:36:12.121,1.13257,1.13288,1.50,1.32
2013.11.07 13:36:13.591,1.1326,1.1329,1.50,1.69
2013.11.07 13:36:13.950,1.1326,1.13288,1.50,1.13
2013.11.07 13:36:15.380,1.13266,1.13293,1.50,1.13
2013.11.07 13:36:15.442,1.13266,1.13295,1.50,1.32
2013.11.07 13:36:16.450,1.13266,1.13295,1.50,1.13
2013.11.07 13:36:16.570,1.13266,1.13296,1.50,1.13
2013.11.07 13:36:16.881,1.13263,1.13295,1.13,1.13
2013.11.07 13:36:18.360,1.13261,1.13294,1.88,2.25
2013.11.07 13:36:18.620,1.1326,1.13291,3.38,1.50
2013.11.07 13:36:18.680,1.13261,1.13293,1.50,2.25
2013.11.07 13:36:18.860,1.13261,1.13293,2.07,2.25
2013.11.07 13:36:18.922,1.13262,1.13293,1.69,1.50
2013.11.07 13:36:19.169,1.13261,1.13293,2.07,1.50
2013.11.07 13:36:19.350,1.13262,1.13293,1.50,2.44
2013.11.07 13:36:19.470,1.13261,1.13293,1.13,3.00
2013.11.07 13:36:19.650,1.1326,1.13289,1.13,1.50
2013.11.07 13:36:19.890,1.1326,1.13293,1.50,3.57
2013.11.07 13:36:20.193,1.13262,1.13293,1.50,3.57
2013.11.07 13:36:20.320,1.13262,1.13293,1.88,2.63
2013.11.07 13:36:20.988,1.13262,1.13293,1.88,2.63
2013.11.07 13:36:21.470,1.13266,1.13293,1.50,1.50
2013.11.07 13:36:21.712,1.13266,1.13293,1.50,1.50
2013.11.07 13:36:21.840,1.13266,1.13293,1.50,1.50
2013.11.07 13:36:23.462,1.13265,1.13293,1.50,1.50
2013.11.07 13:36:23.968,1.13262,1.13293,1.88,1.69
2013.11.07 13:36:24.292,1.13262,1.13283,1.13,1.13
2013.11.07 13:36:24.614,1.1326,1.13283,2.25,1.32
2013.11.07 13:36:24.863,1.13259,1.13283,2.63,1.32
2013.11.07 13:36:25.171,1.13259,1.13278,1.13,1.32
2013.11.07 13:36:25.829,1.1325,1.13271,1.13,1.13
2013.11.07 13:36:26.132,1.13249,1.13271,1.13,1.13
2013.11.07 13:36:26.491,1.13247,1.13269,2.25,1.02
2013.11.07 13:36:26.852,1.13239,1.13272,1.50,1.13
2013.11.07 13:36:26.984,1.13247,1.13272,1.50,1.13
2013.11.07 13:36:27.292,1.13251,1.13283,1.50,1.13
2013.11.07 13:36:28.141,1.13268,1.13286,1.32,1.50
2013.11.07 13:36:28.201,1.13268,1.13292,1.32,1.88
2013.11.07 13:36:28.260,1.13268,1.13286,1.32,1.50
2013.11.07 13:36:28.571,1.13274,1.13283,1.50,1.50
2013.11.07 13:36:28.754,1.13273,1.13296,1.50,1.13
2013.11.07 13:36:28.821,1.13273,1.13295,1.50,1.13
2013.11.07 13:36:29.001,1.13273,1.13298,1.50,1.88
2013.11.07 13:36:29.123,1.13273,1.13298,1.50,1.32
2013.11.07 13:36:29.251,1.13269,1.13298,1.50,1.32
2013.11.07 13:36:29.801,1.13269,1.13298,1.50,1.13
2013.11.07 13:36:29.871,1.13269,1.13298,1.50,1.13
2013.11.07 13:36:30.197,1.13273,1.13303,1.32,1.50
2013.11.07 13:36:31.045,1.13278,1.13302,1.50,1.50
2013.11.07 13:36:31.615,1.13278,1.13303,1.50,1.50
2013.11.07 13:36:32.161,1.1328,1.13303,1.50,2.25
2013.11.07 13:36:32.459,1.13274,1.13303,1.50,3.19
2013.11.07 13:36:32.520,1.13272,1.13303,2.25,3.19
2013.11.07 13:36:32.880,1.13272,1.13302,1.50,1.69
2013.11.07 13:36:33.122,1.13268,1.13302,1.50,1.69
2013.11.07 13:36:33.591,1.1327,1.13303,2.25,3.19
2013.11.07 13:36:34.140,1.13269,1.13302,1.50,1.69
2013.11.07 13:36:34.381,1.13266,1.13302,1.50,1.69
2013.11.07 13:36:34.562,1.13266,1.13302,1.50,1.69
2013.11.07 13:36:35.071,1.13272,1.13302,1.50,1.50
2013.11.07 13:36:35.130,1.13273,1.13302,1.50,1.50
2013.11.07 13:36:35.552,1.13278,1.13303,1.50,1.50
2013.11.07 13:36:35.612,1.13279,1.13303,1.50,1.50
2013.11.07 13:36:37.063,1.13279,1.13303,2.25,1.50
2013.11.07 13:36:38.372,1.13279,1.13302,1.50,1.50
2013.11.07 13:36:38.563,1.13274,1.13302,1.50,1.50
2013.11.07 13:36:38.690,1.13279,1.13302,1.50,1.50
2013.11.07 13:36:39.881,1.13279,1.13302,1.50,2.44
2013.11.07 13:36:40.240,1.1328,1.13302,1.50,1.50
2013.11.07 13:36:40.605,1.1328,1.13302,1.50,1.50
2013.11.07 13:36:40.850,1.1328,1.13303,1.50,1.50
2013.11.07 13:36:40.910,1.1328,1.13303,1.50,1.50
2013.11.07 13:36:41.141,1.13273,1.13302,2.25,1.69
2013.11.07 13:36:41.501,1.13274,1.13302,2.25,1.50
2013.11.07 13:36:43.633,1.13278,1.13302,1.50,1.50
2013.11.07 13:36:43.761,1.13274,1.13302,1.50,1.50
2013.11.07 13:36:45.182,1.13273,1.133,1.50,1.32
2013.11.07 13:36:45.540,1.13264,1.13293,1.13,1.32
2013.11.07 13:36:46.140,1.13264,1.13294,1.13,1.32
2013.11.07 13:36:46.499,1.13272,1.13299,1.50,1.32
2013.11.07 13:36:47.311,1.13272,1.13298,1.50,2.25
2013.11.07 13:36:47.610,1.13272,1.13298,1.50,1.69
2013.11.07 13:36:47.990,1.13271,1.13298,1.50,1.69
2013.11.07 13:36:48.384,1.13274,1.133,1.50,3.00
2013.11.07 13:36:48.570,1.13276,1.133,1.88,1.50
2013.11.07 13:36:49.134,1.13277,1.13299,1.13,1.50
2013.11.07 13:36:49.321,1.13277,1.13299,1.13,1.69
2013.11.07 13:36:49.681,1.13276,1.13291,1.13,1.13
2013.11.07 13:36:49.922,1.13276,1.13291,1.13,1.13
2013.11.07 13:36:51.242,1.13276,1.13291,1.13,1.69
2013.11.07 13:36:55.294,1.13276,1.13287,1.13,1.69
2013.11.07 13:36:55.603,1.13275,1.13282,1.13,1.32
2013.11.07 13:36:55.731,1.13268,1.13281,1.88,1.32
2013.11.07 13:36:56.866,1.13271,1.13283,1.13,2.07
2013.11.07 13:36:57.171,1.1327,1.13283,1.13,1.88
2013.11.07 13:36:57.603,1.13271,1.13289,1.13,3.57
2013.11.07 13:36:57.912,1.13277,1.13289,1.13,3.75
2013.11.07 13:36:58.423,1.13281,1.13289,1.13,1.50
2013.11.07 13:36:59.103,1.13281,1.13298,1.13,2.44
2013.11.07 13:36:59.231,1.13281,1.13299,1.13,1.69
2013.11.07 13:36:59.769,1.13281,1.13301,1.13,2.63
2013.11.07 13:36:59.950,1.13281,1.13302,1.13,2.25
2013.11.07 13:37:00.492,1.13281,1.13302,1.13,1.50
2013.11.07 13:37:01.670,1.13281,1.13302,1.88,1.50
2013.11.07 13:37:02.616,1.13281,1.13302,1.13,1.50
2013.11.07 13:37:03.169,1.13281,1.13302,1.13,1.50
2013.11.07 13:37:03.821,1.13281,1.13302,1.13,3.00
2013.11.07 13:37:04.300,1.13281,1.13299,1.13,1.50
2013.11.07 13:37:04.901,1.13281,1.13302,1.13,2.25
2013.11.07 13:37:04.959,1.13281,1.13301,1.13,1.50
2013.11.07 13:37:05.676,1.1328,1.13292,1.13,1.50
2013.11.07 13:37:06.150,1.1328,1.13291,1.13,1.50
2013.11.07 13:37:07.760,1.13281,1.13294,1.13,1.50
2013.11.07 13:37:08.592,1.13281,1.13294,1.13,1.50
2013.11.07 13:37:09.144,1.13281,1.13295,1.13,2.25
2013.11.07 13:37:09.690,1.1328,1.13297,1.13,1.50
2013.11.07 13:37:10.292,1.13281,1.13296,1.13,1.50
2013.11.07 13:37:10.482,1.13281,1.133,1.13,2.25
2013.11.07 13:37:10.983,1.13281,1.133,1.50,2.25
2013.11.07 13:37:11.634,1.13281,1.13301,1.50,2.25
2013.11.07 13:37:11.700,1.13287,1.13301,1.50,2.25
2013.11.07 13:37:12.183,1.13287,1.13302,1.50,2.25
2013.11.07 13:37:12.621,1.13282,1.13301,1.50,1.50
2013.11.07 13:37:13.160,1.13281,1.13301,1.88,1.69
2013.11.07 13:37:14.135,1.13279,1.1329,1.13,1.69
2013.11.07 13:37:14.462,1.13276,1.13284,1.50,1.50
2013.11.07 13:37:14.531,1.13276,1.13286,1.50,1.50
2013.11.07 13:37:14.591,1.13276,1.13285,1.50,1.13
2013.11.07 13:37:15.371,1.13264,1.13278,1.05,1.32
2013.11.07 13:37:15.741,1.13269,1.13279,1.13,1.69
2013.11.07 13:37:15.951,1.13267,1.13279,2.93,1.69
2013.11.07 13:37:16.492,1.13266,1.13279,2.93,2.44
2013.11.07 13:37:16.990,1.1327,1.13281,1.50,1.50
2013.11.07 13:37:17.411,1.13269,1.13279,1.13,1.50
2013.11.07 13:37:17.771,1.1326,1.13282,1.13,1.13
2013.11.07 13:37:17.830,1.13264,1.13283,1.13,1.13
2013.11.07 13:37:18.130,1.13264,1.13285,1.13,1.13
2013.11.07 13:37:18.631,1.13263,1.13286,1.13,1.50
2013.11.07 13:37:19.053,1.13264,1.13286,1.13,1.50
2013.11.07 13:37:19.132,1.13263,1.13283,1.13,2.25
2013.11.07 13:37:19.442,1.13255,1.13272,1.13,1.50
2013.11.07 13:37:19.560,1.13251,1.13274,1.50,2.25
2013.11.07 13:37:19.680,1.13251,1.13271,1.50,2.25
2013.11.07 13:37:20.041,1.13251,1.13267,1.50,1.50
2013.11.07 13:37:20.960,1.1325,1.13267,1.50,1.50
2013.11.07 13:37:21.200,1.1325,1.13266,1.50,1.50
2013.11.07 13:37:21.344,1.1325,1.13267,1.50,1.50
2013.11.07 13:37:21.472,1.1325,1.13271,1.50,2.25
2013.11.07 13:37:21.604,1.1325,1.13271,1.50,1.50
2013.11.07 13:37:22.110,1.1325,1.13271,1.50,2.25
2013.11.07 13:37:22.231,1.13251,1.1327,1.50,1.50
2013.11.07 13:37:22.882,1.13259,1.13271,1.50,1.50
2013.11.07 13:37:23.378,1.13245,1.13269,1.13,2.25
2013.11.07 13:37:23.446,1.13256,1.13265,1.50,1.50
2013.11.07 13:37:23.573,1.13256,1.13269,1.50,1.50
2013.11.07 13:37:23.700,1.13252,1.13275,1.50,1.50
2013.11.07 13:37:23.945,1.13247,1.13275,1.50,1.50
2013.11.07 13:37:24.370,1.13252,1.13274,1.50,1.13
2013.11.07 13:37:24.611,1.13242,1.13266,2.25,2.44
2013.11.07 13:37:25.170,1.1324,1.13267,1.13,1.69
2013.11.07 13:37:25.761,1.13241,1.13266,1.13,1.69
2013.11.07 13:37:25.880,1.13241,1.13266,1.13,1.69
2013.11.07 13:37:25.940,1.13241,1.13264,1.13,2.25
2013.11.07 13:37:26.061,1.13241,1.13264,1.13,2.25
2013.11.07 13:37:26.185,1.13241,1.13265,1.13,2.25
2013.11.07 13:37:26.501,1.13247,1.13269,1.50,2.25
2013.11.07 13:37:26.744,1.13249,1.13277,1.13,2.44
2013.11.07 13:37:26.810,1.13249,1.13277,1.13,2.44
2013.11.07 13:37:27.170,1.13248,1.13275,1.13,1.69
2013.11.07 13:37:27.530,1.13248,1.13272,1.13,1.69
2013.11.07 13:37:27.891,1.13249,1.13263,1.13,1.32
2013.11.07 13:37:28.200,1.13241,1.13254,1.50,1.32
2013.11.07 13:37:28.439,1.13241,1.13261,1.50,3.00
2013.11.07 13:37:28.680,1.13247,1.13272,1.50,2.07
2013.11.07 13:37:28.742,1.13247,1.13273,1.50,4.50
2013.11.07 13:37:29.051,1.13247,1.13279,1.50,1.69
2013.11.07 13:37:29.170,1.13247,1.13279,1.50,1.69
2013.11.07 13:37:29.470,1.13249,1.13281,1.13,1.69
2013.11.07 13:37:30.521,1.13249,1.13281,1.13,1.69
2013.11.07 13:37:30.582,1.13249,1.13283,1.88,1.50
2013.11.07 13:37:30.892,1.13262,1.13283,1.13,1.50
2013.11.07 13:37:31.681,1.13261,1.13286,1.13,1.50
2013.11.07 13:37:31.741,1.13259,1.13285,1.13,1.50
2013.11.07 13:37:32.111,1.13259,1.13281,1.13,1.50
2013.11.07 13:37:32.610,1.13253,1.13279,1.13,1.50
2013.11.07 13:37:33.571,1.13258,1.13279,1.13,1.88
2013.11.07 13:37:33.697,1.13257,1.13279,1.13,2.82
2013.11.07 13:37:33.880,1.13258,1.13276,1.13,1.50
2013.11.07 13:37:34.071,1.13253,1.13276,1.13,2.25
2013.11.07 13:37:34.493,1.1325,1.13276,1.13,1.50
2013.11.07 13:37:34.860,1.13252,1.13279,1.13,1.13
2013.11.07 13:37:35.041,1.13252,1.13279,1.13,1.13
2013.11.07 13:37:35.161,1.13253,1.13283,1.88,2.82
2013.11.07 13:37:35.342,1.13256,1.13281,1.13,1.32
2013.11.07 13:37:35.470,1.13253,1.13276,1.88,1.69
2013.11.07 13:37:35.590,1.13253,1.13274,1.88,1.69
2013.11.07 13:37:35.892,1.13253,1.13274,1.13,1.50
2013.11.07 13:37:35.962,1.13253,1.13275,1.13,2.44
2013.11.07 13:37:36.500,1.13252,1.13279,1.13,1.69
2013.11.07 13:37:37.271,1.13252,1.13279,1.13,1.69
2013.11.07 13:37:37.572,1.13253,1.13274,1.13,1.69
2013.11.07 13:37:37.640,1.13252,1.13274,1.13,1.50
2013.11.07 13:37:38.120,1.13247,1.1328,1.13,1.13
2013.11.07 13:37:38.420,1.13248,1.13279,1.13,1.69
2013.11.07 13:37:39.269,1.13247,1.13277,1.13,1.69
2013.11.07 13:37:39.692,1.13257,1.1328,1.50,1.32
2013.11.07 13:37:39.880,1.13257,1.13279,1.50,1.32
2013.11.07 13:37:40.303,1.13248,1.13278,1.13,1.32
2013.11.07 13:37:41.342,1.13248,1.13276,1.13,1.69
2013.11.07 13:37:41.651,1.13248,1.13277,1.13,2.07
2013.11.07 13:37:41.711,1.13248,1.13276,1.13,1.69
2013.11.07 13:37:42.308,1.13247,1.13276,1.13,2.44
2013.11.07 13:37:42.830,1.13247,1.13274,1.13,2.07
2013.11.07 13:37:43.192,1.13248,1.13269,1.13,1.69
2013.11.07 13:37:43.561,1.13243,1.13267,1.13,1.50
2013.11.07 13:37:43.921,1.13246,1.13266,1.50,1.13
2013.11.07 13:37:43.983,1.13246,1.13273,1.50,1.13
2013.11.07 13:37:44.051,1.13246,1.13276,1.50,2.82
2013.11.07 13:37:44.233,1.13246,1.13276,1.50,1.32
2013.11.07 13:37:44.481,1.13246,1.13276,2.25,1.32
2013.11.07 13:37:45.341,1.13256,1.13279,1.50,1.88
2013.11.07 13:37:45.400,1.13256,1.13279,1.50,1.50
2013.11.07 13:37:45.580,1.13256,1.13284,1.50,1.50
2013.11.07 13:37:45.702,1.13256,1.13287,1.88,2.25
2013.11.07 13:37:45.891,1.13256,1.13284,1.88,1.50
2013.11.07 13:37:45.954,1.13256,1.13284,1.88,1.69
2013.11.07 13:37:46.284,1.13256,1.13284,1.50,1.50
2013.11.07 13:37:46.663,1.13256,1.13281,1.50,1.50
2013.11.07 13:37:47.022,1.13256,1.1328,1.50,1.50
2013.11.07 13:37:47.605,1.13256,1.1328,1.50,1.50
2013.11.07 13:37:48.051,1.13256,1.1328,1.50,3.00
2013.11.07 13:37:48.420,1.13256,1.1328,1.50,1.50
2013.11.07 13:37:48.600,1.13256,1.1328,1.50,1.50
2013.11.07 13:37:49.141,1.13253,1.13281,1.13,2.25
2013.11.07 13:37:49.672,1.13253,1.13282,1.32,3.00
2013.11.07 13:37:49.922,1.13258,1.13282,1.32,2.25
2013.11.07 13:37:50.402,1.13258,1.13283,1.32,1.50
2013.11.07 13:37:50.653,1.13257,1.13282,1.32,1.50
2013.11.07 13:37:50.961,1.13257,1.13284,1.13,1.50
2013.11.07 13:37:51.553,1.13257,1.13284,1.13,1.50
2013.11.07 13:37:51.893,1.1326,1.13283,1.50,1.50
2013.11.07 13:37:51.962,1.1326,1.13283,1.50,1.50
2013.11.07 13:37:52.201,1.13256,1.13271,1.13,1.50
2013.11.07 13:37:52.680,1.1325,1.13271,1.50,1.69
2013.11.07 13:37:53.121,1.1325,1.13271,1.50,1.69
2013.11.07 13:37:53.645,1.1325,1.13271,1.88,1.50
2013.11.07 13:37:53.952,1.1325,1.13271,1.13,2.25
2013.11.07 13:37:54.854,1.1325,1.13271,1.13,2.25
2013.11.07 13:37:54.921,1.13256,1.13277,1.50,1.69
2013.11.07 13:37:55.042,1.13257,1.13279,1.13,2.82
2013.11.07 13:37:55.776,1.13264,1.13278,1.13,2.44
2013.11.07 13:37:55.851,1.13258,1.13265,1.13,1.32
2013.11.07 13:37:56.160,1.13252,1.13264,1.13,1.32
2013.11.07 13:37:56.220,1.13248,1.13264,1.50,1.32
2013.11.07 13:37:56.942,1.13249,1.13262,1.13,1.32
2013.11.07 13:37:57.180,1.13249,1.13262,1.13,2.07
2013.11.07 13:37:57.723,1.13249,1.13261,1.13,1.32
2013.11.07 13:37:58.171,1.13249,1.13263,1.13,2.25
2013.11.07 13:37:58.294,1.1325,1.13263,1.13,1.50
2013.11.07 13:37:58.663,1.13252,1.13268,1.50,1.50
2013.11.07 13:37:59.152,1.13259,1.13271,1.13,1.50
2013.11.07 13:37:59.270,1.13262,1.13277,1.13,1.32
2013.11.07 13:37:59.450,1.13262,1.13282,1.88,1.50
2013.11.07 13:38:00.530,1.13262,1.13284,1.88,1.50
2013.11.07 13:38:00.592,1.13262,1.13284,1.88,1.69
2013.11.07 13:38:00.951,1.13262,1.1328,1.13,1.69
2013.11.07 13:38:01.253,1.13262,1.13278,1.13,1.50
2013.11.07 13:38:01.769,1.13262,1.13276,1.13,1.50
2013.11.07 13:38:02.011,1.13262,1.13278,1.13,1.50
2013.11.07 13:38:02.641,1.1326,1.1328,1.13,1.50
2013.11.07 13:38:03.065,1.13258,1.13281,1.13,2.25
2013.11.07 13:38:03.610,1.13258,1.13281,1.13,1.50
2013.11.07 13:38:04.201,1.13258,1.13281,1.13,3.19
2013.11.07 13:38:04.858,1.13258,1.13279,1.13,2.44
2013.11.07 13:38:05.531,1.13263,1.13279,1.13,2.44
2013.11.07 13:38:06.072,1.13263,1.13282,1.13,1.32
2013.11.07 13:38:06.380,1.13263,1.13282,1.13,2.25
2013.11.07 13:38:06.622,1.13262,1.13282,1.13,1.69
2013.11.07 13:38:06.863,1.13262,1.13282,1.13,1.50
2013.11.07 13:38:06.990,1.13263,1.13283,1.13,3.00
2013.11.07 13:38:07.230,1.13263,1.13282,1.13,1.50
2013.11.07 13:38:07.681,1.13263,1.13282,1.13,1.69
2013.11.07 13:38:07.990,1.13262,1.13275,1.13,1.50
2013.11.07 13:38:08.345,1.13262,1.13274,1.13,1.69
2013.11.07 13:38:08.590,1.13261,1.13274,1.13,1.50
2013.11.07 13:38:09.140,1.13262,1.13275,1.13,1.50
2013.11.07 13:38:09.920,1.13263,1.1328,1.13,2.25
2013.11.07 13:38:10.251,1.13263,1.13281,1.13,3.00
2013.11.07 13:38:10.783,1.13263,1.13281,1.13,1.50
2013.11.07 13:38:11.341,1.13262,1.1328,1.13,2.44
2013.11.07 13:38:11.690,1.13262,1.13273,1.13,1.50
2013.11.07 13:38:11.810,1.13262,1.13275,1.13,1.50
2013.11.07 13:38:11.870,1.13261,1.13275,1.13,1.69
2013.11.07 13:38:12.486,1.13262,1.13274,1.13,2.44
2013.11.07 13:38:14.870,1.13258,1.1327,1.13,1.32
2013.11.07 13:38:15.210,1.13247,1.13262,1.13,1.69
2013.11.07 13:38:15.750,1.13248,1.13265,1.13,2.44
2013.11.07 13:38:18.862,1.13248,1.13265,1.13,2.44
2013.11.07 13:38:20.201,1.13247,1.13263,1.13,1.69
2013.11.07 13:38:20.260,1.13243,1.1326,1.13,1.50
2013.11.07 13:38:20.564,1.13243,1.13255,1.13,1.69
2013.11.07 13:38:20.870,1.13237,1.13248,1.13,1.32
2013.11.07 13:38:20.990,1.13235,1.13247,1.13,2.07
2013.11.07 13:38:21.434,1.13232,1.13243,1.43,1.32
2013.11.07 13:38:21.575,1.13234,1.13249,1.13,1.32
2013.11.07 13:38:22.001,1.13239,1.13256,1.13,1.32
2013.11.07 13:38:22.240,1.13249,1.13257,1.13,2.63
2013.11.07 13:38:22.662,1.13253,1.13274,1.13,1.69
2013.11.07 13:38:23.100,1.13253,1.13274,1.13,1.32
2013.11.07 13:38:23.340,1.13253,1.13274,1.13,1.32
2013.11.07 13:38:23.853,1.13255,1.13277,1.13,1.69
2013.11.07 13:38:24.611,1.13258,1.13273,1.13,1.32
2013.11.07 13:38:24.912,1.13255,1.1327,1.13,1.69
2013.11.07 13:38:25.340,1.13255,1.1327,1.13,1.32
2013.11.07 13:38:25.401,1.13255,1.1327,1.13,1.13
2013.11.07 13:38:25.641,1.13253,1.13272,1.13,1.50
2013.11.07 13:38:25.881,1.13253,1.13276,1.13,2.25
2013.11.07 13:38:25.950,1.13253,1.13276,1.13,3.00
2013.11.07 13:38:26.070,1.13253,1.13276,1.13,2.25
2013.11.07 13:38:26.492,1.13251,1.13273,1.13,3.00
2013.11.07 13:38:26.621,1.13251,1.13273,1.13,2.25
2013.11.07 13:38:27.220,1.13255,1.13276,1.13,1.50
2013.11.07 13:38:27.860,1.1326,1.13274,1.13,1.50
2013.11.07 13:38:28.161,1.1326,1.13272,1.13,1.50
2013.11.07 13:38:28.470,1.13259,1.1327,1.13,1.50
2013.11.07 13:38:29.497,1.1326,1.13274,1.13,4.50
2013.11.07 13:38:29.571,1.13259,1.13274,1.13,3.75
2013.11.07 13:38:29.689,1.1326,1.13271,1.13,1.50
2013.11.07 13:38:29.811,1.1326,1.13272,1.13,1.50
2013.11.07 13:38:30.004,1.13259,1.13272,1.13,1.50
2013.11.07 13:38:30.549,1.13259,1.13272,1.13,1.50
2013.11.07 13:38:30.670,1.13259,1.13275,1.13,3.00
2013.11.07 13:38:30.904,1.13259,1.13274,1.13,1.50
2013.11.07 13:38:31.210,1.13256,1.13271,1.50,1.13
2013.11.07 13:38:31.871,1.13253,1.13272,1.13,3.94
2013.11.07 13:38:35.050,1.13254,1.13264,1.13,1.13
2013.11.07 13:38:35.441,1.13254,1.13261,1.13,1.13
2013.11.07 13:38:35.980,1.13253,1.13259,1.13,1.13
2013.11.07 13:38:36.099,1.13251,1.1326,1.13,1.13
2013.11.07 13:38:36.461,1.13251,1.13259,1.50,1.50
2013.11.07 13:38:36.818,1.1325,1.13258,1.50,1.13
2013.11.07 13:38:36.942,1.1325,1.13259,1.50,2.25
2013.11.07 13:38:37.453,1.13244,1.13264,1.13,3.19
2013.11.07 13:38:38.881,1.13244,1.13265,1.13,1.50
2013.11.07 13:38:39.459,1.13248,1.13271,1.13,1.13
2013.11.07 13:38:39.831,1.13248,1.13272,1.13,1.50
2013.11.07 13:38:41.946,1.13248,1.13272,1.13,1.69
2013.11.07 13:38:42.290,1.13248,1.13271,1.13,1.32
2013.11.07 13:38:42.542,1.13248,1.13267,1.13,1.50
2013.11.07 13:38:42.792,1.13248,1.1327,1.13,1.50
2013.11.07 13:38:42.851,1.13248,1.13266,1.13,1.50
2013.11.07 13:38:43.390,1.13248,1.1327,1.13,2.44
2013.11.07 13:38:43.650,1.13248,1.1327,1.13,2.44
2013.11.07 13:38:45.221,1.13248,1.13271,1.13,3.19
2013.11.07 13:38:45.923,1.13248,1.13268,1.13,1.32
2013.11.07 13:38:47.660,1.13248,1.1327,1.13,1.69
2013.11.07 13:38:48.802,1.13254,1.13272,1.13,1.32
2013.11.07 13:38:48.860,1.13256,1.13277,1.13,2.07
2013.11.07 13:38:48.922,1.13256,1.13276,1.13,1.69
2013.11.07 13:38:49.110,1.13259,1.13276,1.13,1.69
2013.11.07 13:38:49.711,1.13259,1.13277,1.13,2.44
2013.11.07 13:38:49.890,1.13258,1.13279,1.13,2.07
2013.11.07 13:38:51.880,1.13258,1.13279,1.13,1.32
2013.11.07 13:38:52.421,1.13259,1.13278,1.13,2.44
2013.11.07 13:38:55.289,1.13262,1.13275,1.13,1.69
2013.11.07 13:38:55.667,1.13262,1.13276,1.13,1.69
2013.11.07 13:38:56.134,1.13262,1.13274,1.13,1.69
2013.11.07 13:38:56.442,1.13258,1.1327,1.50,1.69
2013.11.07 13:38:57.612,1.13257,1.13279,1.13,2.44
2013.11.07 13:38:58.149,1.13262,1.13279,1.13,1.50
2013.11.07 13:38:59.215,1.13261,1.13276,1.13,1.50
2013.11.07 13:38:59.950,1.13261,1.13276,1.13,1.69
2013.11.07 13:39:01.582,1.13262,1.13276,1.13,2.44
2013.11.07 13:39:02.120,1.13262,1.13277,1.13,1.69
2013.11.07 13:39:03.112,1.13262,1.13276,1.13,2.25
2013.11.07 13:39:03.170,1.13262,1.13277,1.13,2.25
2013.11.07 13:39:03.350,1.13262,1.13277,1.13,3.19
2013.11.07 13:39:03.890,1.13262,1.13274,1.13,1.50
2013.11.07 13:39:04.339,1.13262,1.1327,1.13,1.69
2013.11.07 13:39:04.701,1.13259,1.13268,2.25,1.50
2013.11.07 13:39:05.131,1.13254,1.13268,1.50,2.25
2013.11.07 13:39:05.672,1.13252,1.13266,3.75,1.69
2013.11.07 13:39:05.735,1.13248,1.13265,1.50,1.50
2013.11.07 13:39:05.922,1.13248,1.13264,1.50,1.50
2013.11.07 13:39:06.062,1.13248,1.13266,1.50,1.50
