2013.11.07 13:00:00.418,1.13289,1.13316,1.69,1.50
2013.11.07 13:39:06.601,1.13251,1.13268,1.13,1.50
2013.11.07 13:39:06.843,1.1325,1.13265,1.13,1.50
2013.11.07 13:39:07.151,1.13246,1.13263,1.13,1.69
2013.11.07 13:39:09.432,1.13247,1.13255,1.13,1.50
2013.11.07 13:39:10.220,1.13243,1.13264,1.13,2.25
2013.11.07 13:39:10.342,1.13243,1.13264,1.13,1.50
2013.11.07 13:39:11.511,1.13244,1.13264,1.13,1.69
2013.11.07 13:39:12.380,1.13245,1.13267,1.13,2.44
2013.11.07 13:39:12.723,1.13245,1.13267,1.13,2.44
2013.11.07 13:39:14.133,1.13245,1.13261,1.13,1.50
2013.11.07 13:39:14.660,1.13245,1.13262,1.13,1.69
2013.11.07 13:39:14.900,1.13245,1.13261,1.13,1.50
2013.11.07 13:39:15.020,1.13245,1.13263,1.13,1.50
2013.11.07 13:39:15.079,1.13245,1.13265,1.13,2.25
2013.11.07 13:39:15.199,1.13245,1.13265,1.13,2.44
2013.11.07 13:39:15.710,1.13244,1.13265,1.13,2.44
2013.11.07 13:39:16.281,1.13246,1.13267,1.88,1.69
2013.11.07 13:39:16.640,1.13249,1.13273,1.13,3.00
2013.11.07 13:39:16.892,1.1325,1.13273,1.13,1.50
2013.11.07 13:39:16.954,1.13252,1.13273,1.13,1.50
2013.11.07 13:39:17.262,1.13256,1.13275,1.13,1.50
2013.11.07 13:39:17.622,1.13253,1.13273,1.13,1.69
2013.11.07 13:39:17.810,1.13253,1.13273,1.13,1.69
2013.11.07 13:39:18.343,1.13253,1.13272,1.13,2.44
2013.11.07 13:39:18.413,1.13253,1.13272,1.13,1.69
2013.11.07 13:39:18.652,1.13253,1.13277,1.13,2.44
2013.11.07 13:39:18.840,1.13253,1.13275,1.13,1.69
2013.11.07 13:39:20.376,1.13253,1.13274,1.13,1.69
2013.11.07 13:39:21.008,1.13253,1.13275,1.13,1.69
2013.11.07 13:39:22.220,1.13254,1.13274,1.13,2.44
2013.11.07 13:39:22.280,1.13254,1.13274,1.13,2.44
2013.11.07 13:39:22.623,1.13255,1.13271,1.13,1.50
2013.11.07 13:39:22.931,1.13253,1.13271,1.13,1.69
2013.11.07 13:39:23.052,1.13254,1.1327,1.13,1.69
2013.11.07 13:39:23.172,1.13254,1.13269,1.13,1.69
2013.11.07 13:39:23.530,1.13253,1.13266,1.13,2.07
2013.11.07 13:39:24.663,1.13249,1.13268,1.13,1.50
2013.11.07 13:39:24.731,1.1325,1.13274,1.13,3.57
2013.11.07 13:39:24.790,1.1325,1.13274,1.13,3.19
2013.11.07 13:39:24.971,1.1325,1.13271,1.13,1.50
2013.11.07 13:39:28.220,1.1325,1.13269,1.13,1.50
2013.11.07 13:39:28.580,1.13249,1.13267,1.13,3.19
2013.11.07 13:39:29.030,1.13248,1.13267,1.13,2.82
2013.11.07 13:39:29.342,1.13248,1.13267,1.13,4.69
2013.11.07 13:39:29.821,1.13248,1.13267,1.13,2.82
2013.11.07 13:39:30.063,1.13253,1.13267,1.13,2.82
2013.11.07 13:39:30.130,1.13253,1.13267,1.13,1.50
2013.11.07 13:39:30.310,1.13254,1.1327,1.13,1.69
2013.11.07 13:39:30.612,1.13254,1.13272,1.13,1.13
2013.11.07 13:39:31.090,1.13254,1.13273,1.13,1.13
2013.11.07 13:39:31.272,1.13254,1.13275,1.13,1.50
2013.11.07 13:39:31.450,1.13254,1.13275,1.13,1.50
2013.11.07 13:39:32.810,1.13254,1.13276,1.13,1.50
2013.11.07 13:39:33.313,1.13254,1.13276,1.13,1.50
2013.11.07 13:39:34.432,1.13255,1.13275,1.13,1.50
2013.11.07 13:39:34.860,1.13255,1.13275,1.13,1.50
2013.11.07 13:39:35.519,1.13254,1.13273,1.13,1.50
2013.11.07 13:39:36.171,1.13254,1.13271,1.13,1.50
2013.11.07 13:39:37.176,1.13254,1.1327,1.13,1.50
2013.11.07 13:39:38.100,1.13254,1.13271,1.13,1.50
2013.11.07 13:39:38.841,1.13254,1.13274,1.13,2.25
2013.11.07 13:39:39.351,1.13255,1.13273,1.13,1.13
2013.11.07 13:39:39.471,1.13255,1.13278,1.13,1.69
2013.11.07 13:39:40.133,1.13259,1.13278,1.13,1.32
2013.11.07 13:39:40.200,1.13259,1.13282,1.13,2.44
2013.11.07 13:39:42.182,1.1326,1.13283,1.13,1.50
2013.11.07 13:39:42.592,1.1326,1.13283,1.13,1.50
2013.11.07 13:39:43.112,1.1326,1.13279,1.13,3.00
2013.11.07 13:39:43.612,1.1326,1.13277,1.13,1.50
2013.11.07 13:39:44.151,1.1326,1.13276,1.13,1.32
2013.11.07 13:39:44.582,1.13256,1.13271,1.13,1.32
2013.11.07 13:39:45.841,1.13254,1.13271,1.13,2.07
2013.11.07 13:39:46.335,1.13255,1.13274,1.13,2.44
2013.11.07 13:39:46.654,1.13256,1.13279,1.13,1.69
2013.11.07 13:39:47.200,1.13255,1.13275,1.13,1.69
2013.11.07 13:39:47.741,1.13256,1.13275,1.13,2.44
2013.11.07 13:39:49.261,1.13251,1.13268,1.13,1.50
2013.11.07 13:39:50.208,1.13251,1.13272,1.13,2.44
2013.11.07 13:39:50.712,1.13251,1.13272,1.13,2.82
2013.11.07 13:39:50.952,1.13252,1.13268,1.13,1.32
2013.11.07 13:39:51.141,1.13248,1.1327,1.50,1.69
2013.11.07 13:39:51.202,1.13244,1.13271,1.13,1.69
2013.11.07 13:39:51.331,1.13244,1.13268,1.13,1.32
2013.11.07 13:39:51.880,1.13244,1.13271,1.13,1.69
2013.11.07 13:39:54.079,1.13244,1.13273,1.13,1.69
2013.11.07 13:39:54.210,1.13244,1.13273,1.13,2.07
2013.11.07 13:39:54.270,1.13239,1.13271,1.88,1.69
2013.11.07 13:39:54.330,1.13239,1.13266,1.13,1.50
2013.11.07 13:39:54.688,1.13239,1.13266,1.13,1.50
2013.11.07 13:39:55.013,1.13235,1.1326,1.13,1.50
2013.11.07 13:39:55.323,1.13233,1.13263,1.13,1.32
2013.11.07 13:39:55.393,1.13234,1.13264,1.13,1.32
2013.11.07 13:39:55.701,1.13235,1.13263,1.13,1.69
2013.11.07 13:39:56.160,1.13234,1.13263,1.13,1.32
2013.11.07 13:39:56.710,1.13236,1.13268,1.50,1.69
2013.11.07 13:39:56.950,1.13234,1.13263,1.13,1.13
2013.11.07 13:39:57.152,1.13234,1.13261,1.13,1.32
2013.11.07 13:39:57.463,1.13234,1.13259,1.13,1.32
2013.11.07 13:39:57.772,1.13231,1.13259,1.88,2.07
2013.11.07 13:39:57.940,1.13237,1.13259,1.50,1.32
2013.11.07 13:39:58.190,1.13232,1.13258,1.88,1.32
2013.11.07 13:39:58.370,1.13232,1.13259,1.50,1.32
2013.11.07 13:39:59.470,1.13232,1.13259,1.50,1.32
2013.11.07 13:39:59.651,1.13232,1.13259,1.50,1.32
2013.11.07 13:39:59.772,1.13232,1.13259,1.50,1.32
2013.11.07 13:39:59.892,1.13232,1.13259,1.88,1.69
2013.11.07 13:39:59.961,1.13232,1.13254,1.50,1.69
2013.11.07 13:40:00.142,1.13232,1.13253,1.50,2.07
2013.11.07 13:40:00.212,1.13232,1.13251,1.50,1.13
2013.11.07 13:40:00.760,1.13231,1.13257,1.50,1.32
2013.11.07 13:40:02.073,1.13227,1.13257,1.50,1.69
2013.11.07 13:40:02.143,1.13227,1.13253,1.50,2.44
2013.11.07 13:40:02.211,1.13227,1.13253,1.50,3.19
2013.11.07 13:40:02.345,1.13221,1.13252,1.88,1.88
2013.11.07 13:40:02.651,1.13221,1.1325,1.50,2.44
2013.11.07 13:40:03.113,1.13221,1.13248,1.50,1.69
2013.11.07 13:40:03.181,1.13221,1.13248,1.50,1.69
2013.11.07 13:40:03.420,1.13224,1.1325,1.50,1.50
2013.11.07 13:40:03.480,1.1323,1.13251,1.50,1.13
2013.11.07 13:40:03.601,1.1323,1.13257,1.50,1.32
2013.11.07 13:40:03.663,1.13232,1.13253,1.50,1.50
2013.11.07 13:40:03.970,1.13238,1.13258,1.50,1.50
2013.11.07 13:40:04.032,1.13238,1.13262,1.50,2.25
2013.11.07 13:40:04.210,1.13241,1.13262,1.50,1.50
2013.11.07 13:40:04.602,1.13245,1.13273,1.50,1.50
2013.11.07 13:40:04.921,1.13248,1.13273,1.50,1.50
2013.11.07 13:40:05.265,1.13249,1.13274,1.50,1.50
2013.11.07 13:40:05.702,1.13246,1.13277,1.69,1.13
2013.11.07 13:40:05.772,1.13245,1.13277,2.44,1.13
2013.11.07 13:40:06.382,1.13245,1.13277,1.50,2.25
2013.11.07 13:40:06.622,1.13245,1.13277,1.50,1.13
2013.11.07 13:40:07.040,1.13243,1.13272,1.50,1.32
2013.11.07 13:40:07.281,1.13243,1.13272,1.50,1.32
2013.11.07 13:40:07.341,1.13242,1.13272,1.50,1.32
2013.11.07 13:40:09.102,1.13241,1.13281,1.32,1.32
2013.11.07 13:40:09.652,1.13244,1.13283,1.69,1.88
2013.11.07 13:40:09.953,1.13243,1.13282,1.69,1.13
2013.11.07 13:40:10.551,1.13243,1.13278,1.50,1.50
2013.11.07 13:40:10.637,1.13243,1.13278,1.50,1.69
2013.11.07 13:40:10.944,1.13247,1.13283,1.50,2.82
2013.11.07 13:40:11.370,1.13251,1.13282,1.69,1.13
2013.11.07 13:40:11.430,1.13252,1.13282,1.50,1.13
2013.11.07 13:40:11.610,1.13246,1.13281,1.50,1.69
2013.11.07 13:40:11.851,1.13246,1.13279,1.50,1.69
2013.11.07 13:40:12.091,1.13248,1.13281,1.50,2.44
2013.11.07 13:40:13.182,1.13248,1.13282,1.88,1.13
2013.11.07 13:40:13.361,1.13248,1.13282,1.13,1.13
2013.11.07 13:40:13.841,1.13249,1.13282,1.13,1.13
2013.11.07 13:40:14.386,1.13254,1.13283,1.50,1.13
2013.11.07 13:40:14.932,1.13254,1.13282,2.44,1.13
2013.11.07 13:40:15.425,1.13251,1.13282,2.25,1.13
2013.11.07 13:40:15.733,1.13258,1.13278,1.50,1.50
2013.11.07 13:40:15.863,1.13253,1.13278,1.13,1.50
2013.11.07 13:40:16.411,1.13248,1.13287,1.88,1.32
2013.11.07 13:40:18.823,1.13253,1.13284,1.13,1.50
2013.11.07 13:40:18.883,1.13251,1.13284,1.13,1.50
2013.11.07 13:40:19.192,1.13264,1.13288,2.25,1.50
2013.11.07 13:40:19.431,1.13259,1.1329,1.13,1.13
2013.11.07 13:40:19.731,1.1326,1.13289,1.13,1.50
2013.11.07 13:40:20.331,1.1326,1.1328,1.13,1.50
2013.11.07 13:40:20.872,1.1326,1.1328,1.13,1.50
2013.11.07 13:40:21.182,1.1326,1.1328,1.13,2.25
2013.11.07 13:40:22.192,1.13259,1.13282,1.13,1.50
2013.11.07 13:40:23.210,1.13259,1.13274,1.13,1.50
2013.11.07 13:40:23.271,1.13255,1.13273,1.13,1.50
2013.11.07 13:40:23.330,1.13255,1.13271,1.13,1.13
2013.11.07 13:40:23.570,1.13253,1.13271,1.50,1.32
2013.11.07 13:40:23.811,1.13253,1.13274,1.50,1.50
2013.11.07 13:40:24.792,1.13259,1.13274,1.50,1.50
2013.11.07 13:40:24.971,1.13261,1.13274,1.50,1.50
2013.11.07 13:40:25.033,1.13261,1.13274,1.50,1.50
2013.11.07 13:40:25.378,1.13264,1.13275,2.07,1.50
2013.11.07 13:40:26.343,1.13268,1.13274,1.69,1.13
2013.11.07 13:40:26.603,1.13267,1.1328,1.69,1.65
2013.11.07 13:40:26.972,1.13267,1.13294,1.69,2.63
2013.11.07 13:40:27.041,1.13267,1.13294,1.69,1.50
2013.11.07 13:40:27.162,1.13267,1.13295,1.69,1.50
2013.11.07 13:40:27.522,1.13268,1.13299,1.69,1.50
2013.11.07 13:40:27.971,1.13267,1.13298,1.69,1.50
2013.11.07 13:40:28.832,1.13268,1.13301,1.69,1.50
2013.11.07 13:40:29.191,1.13276,1.13301,2.82,1.50
2013.11.07 13:40:29.370,1.13276,1.13301,1.69,1.50
2013.11.07 13:40:29.611,1.13272,1.13298,1.50,1.50
2013.11.07 13:40:29.672,1.13272,1.13298,1.50,1.50
2013.11.07 13:40:30.151,1.13273,1.13298,1.13,1.50
2013.11.07 13:40:30.692,1.13273,1.13299,1.13,1.50
2013.11.07 13:40:31.470,1.13273,1.133,1.13,2.63
2013.11.07 13:40:31.991,1.13273,1.133,1.88,1.13
2013.11.07 13:40:32.089,1.13273,1.13299,1.88,1.50
2013.11.07 13:40:32.452,1.13273,1.13303,1.88,2.63
2013.11.07 13:40:32.575,1.13273,1.13303,1.13,2.44
2013.11.07 13:40:33.131,1.13273,1.13299,1.13,2.44
2013.11.07 13:40:33.251,1.13271,1.13297,2.63,2.44
2013.11.07 13:40:33.492,1.13272,1.13297,1.13,1.50
2013.11.07 13:40:33.612,1.13272,1.13299,1.13,1.13
2013.11.07 13:40:34.089,1.13272,1.133,1.32,2.25
2013.11.07 13:40:34.210,1.13272,1.13301,1.32,1.88
2013.11.07 13:40:34.389,1.13272,1.13303,1.32,1.50
2013.11.07 13:40:34.778,1.13272,1.13304,1.32,2.25
2013.11.07 13:40:34.856,1.13273,1.13304,1.69,1.50
2013.11.07 13:40:35.223,1.13272,1.13304,1.13,1.50
2013.11.07 13:40:35.351,1.13272,1.13307,1.13,3.19
2013.11.07 13:40:36.121,1.13277,1.13308,1.13,2.44
2013.11.07 13:40:36.361,1.13277,1.13307,1.13,1.69
2013.11.07 13:40:37.041,1.13277,1.13307,1.13,1.69
2013.11.07 13:40:38.861,1.13277,1.13304,1.13,1.50
2013.11.07 13:40:38.920,1.13277,1.13303,1.13,1.50
2013.11.07 13:40:39.041,1.13273,1.13303,1.88,1.50
2013.11.07 13:40:39.161,1.13272,1.133,1.13,1.13
2013.11.07 13:40:39.520,1.13272,1.13298,1.13,2.25
2013.11.07 13:40:40.190,1.13273,1.13297,1.13,1.50
2013.11.07 13:40:40.530,1.13273,1.13297,1.13,1.50
2013.11.07 13:40:41.991,1.13283,1.13297,1.50,1.50
2013.11.07 13:40:42.112,1.13286,1.13298,2.25,1.88
2013.11.07 13:40:42.172,1.1329,1.13298,1.50,1.50
2013.11.07 13:40:42.292,1.1329,1.13306,1.50,1.50
2013.11.07 13:40:42.351,1.13292,1.13306,1.50,1.50
2013.11.07 13:40:42.710,1.13302,1.13318,1.32,1.50
2013.11.07 13:40:42.830,1.133,1.13321,2.63,1.50
2013.11.07 13:40:42.890,1.13308,1.13331,1.50,1.13
2013.11.07 13:40:42.951,1.13308,1.13331,1.50,1.13
2013.11.07 13:40:43.660,1.13317,1.13341,1.13,1.50
2013.11.07 13:40:44.213,1.13318,1.13334,1.13,1.50
2013.11.07 13:40:44.792,1.13318,1.13338,1.13,1.50
2013.11.07 13:40:44.862,1.13318,1.13337,1.13,1.50
2013.11.07 13:40:45.282,1.13318,1.13341,1.13,1.13
2013.11.07 13:40:45.353,1.13318,1.13341,1.13,1.88
2013.11.07 13:40:45.660,1.13315,1.13341,1.50,1.13
2013.11.07 13:40:46.025,1.13316,1.13342,1.50,2.25
2013.11.07 13:40:46.391,1.13316,1.13342,1.50,2.44
2013.11.07 13:40:46.642,1.13315,1.13342,1.50,1.50
2013.11.07 13:40:46.761,1.13315,1.13344,1.50,1.13
2013.11.07 13:40:47.383,1.13311,1.13344,1.13,1.88
2013.11.07 13:40:47.934,1.13307,1.13333,1.88,1.50
2013.11.07 13:40:48.181,1.13307,1.13333,1.13,1.50
2013.11.07 13:40:48.653,1.13307,1.13333,2.07,1.50
2013.11.07 13:40:48.841,1.13307,1.13333,1.88,1.50
2013.11.07 13:40:48.902,1.13307,1.13331,1.13,1.50
2013.11.07 13:40:49.391,1.13309,1.1333,1.13,1.13
2013.11.07 13:40:49.452,1.13309,1.1333,1.13,1.13
2013.11.07 13:40:49.571,1.13309,1.1333,1.13,1.13
2013.11.07 13:40:49.872,1.13309,1.1333,1.13,1.13
2013.11.07 13:40:52.382,1.13309,1.13328,1.13,1.13
2013.11.07 13:40:52.684,1.13309,1.13327,1.13,1.88
2013.11.07 13:40:52.991,1.13309,1.13326,1.13,1.50
2013.11.07 13:40:53.602,1.13309,1.13327,1.13,1.50
2013.11.07 13:40:54.152,1.13309,1.1333,1.13,1.13
2013.11.07 13:40:54.523,1.13309,1.13328,1.13,1.13
2013.11.07 13:40:54.590,1.13309,1.1333,1.13,1.13
2013.11.07 13:40:54.771,1.13309,1.13333,1.13,1.13
2013.11.07 13:40:54.830,1.13309,1.13333,1.13,1.50
2013.11.07 13:40:55.191,1.1331,1.1333,1.88,1.13
2013.11.07 13:40:55.371,1.1331,1.1333,1.88,1.13
2013.11.07 13:40:56.684,1.13297,1.13326,1.50,1.50
2013.11.07 13:40:56.994,1.13297,1.13323,1.50,1.50
2013.11.07 13:40:58.005,1.13295,1.13323,1.13,2.25
2013.11.07 13:40:59.483,1.13297,1.13323,1.50,1.13
2013.11.07 13:41:00.426,1.13297,1.13323,1.88,1.13
2013.11.07 13:41:01.850,1.13296,1.13323,1.88,1.13
2013.11.07 13:41:02.153,1.13294,1.13313,1.13,1.50
2013.11.07 13:41:02.222,1.13294,1.13313,1.13,1.50
2013.11.07 13:41:02.342,1.13294,1.13323,1.32,1.13
2013.11.07 13:41:02.403,1.13301,1.13324,1.50,1.13
2013.11.07 13:41:02.651,1.13302,1.13328,1.50,1.13
2013.11.07 13:41:02.771,1.13302,1.1333,1.69,1.13
2013.11.07 13:41:02.893,1.13303,1.13333,2.82,2.63
2013.11.07 13:41:03.443,1.13304,1.13333,1.13,1.13
2013.11.07 13:41:06.801,1.13306,1.13333,1.50,1.13
2013.11.07 13:41:06.981,1.13306,1.13336,2.25,1.13
2013.11.07 13:41:07.460,1.13307,1.13336,1.50,1.13
2013.11.07 13:41:07.762,1.13313,1.13337,1.88,1.13
2013.11.07 13:41:07.823,1.13315,1.13338,2.25,1.50
2013.11.07 13:41:08.182,1.13317,1.13336,1.50,1.50
2013.11.07 13:41:08.766,1.13311,1.13333,1.13,1.50
2013.11.07 13:41:08.891,1.13311,1.13333,1.13,2.25
2013.11.07 13:41:09.194,1.13311,1.13333,1.13,2.44
2013.11.07 13:41:09.261,1.13311,1.13333,1.13,2.44
2013.11.07 13:41:09.471,1.13311,1.13333,1.13,2.44
2013.11.07 13:41:10.210,1.1331,1.13329,1.13,1.50
2013.11.07 13:41:10.511,1.13313,1.13328,2.25,1.50
2013.11.07 13:41:10.633,1.13316,1.13329,1.50,1.13
2013.11.07 13:41:11.001,1.13311,1.13334,2.25,1.50
2013.11.07 13:41:11.183,1.13325,1.13331,1.50,1.50
2013.11.07 13:41:11.312,1.13322,1.13347,1.88,2.25
2013.11.07 13:41:11.681,1.13327,1.13348,2.25,1.50
2013.11.07 13:41:11.801,1.13325,1.1335,1.88,1.50
2013.11.07 13:41:11.861,1.13325,1.1335,1.88,1.50
2013.11.07 13:41:11.980,1.13325,1.13346,1.50,1.13
2013.11.07 13:41:12.101,1.13322,1.13346,1.88,1.32
2013.11.07 13:41:12.221,1.13322,1.13346,1.50,1.13
2013.11.07 13:41:12.460,1.1332,1.13345,1.13,1.50
2013.11.07 13:41:12.701,1.1332,1.13345,1.13,1.50
2013.11.07 13:41:12.883,1.1332,1.13345,1.13,1.50
2013.11.07 13:41:13.671,1.13319,1.13349,1.13,1.50
2013.11.07 13:41:13.920,1.1332,1.13354,1.50,1.69
2013.11.07 13:41:14.040,1.1332,1.13354,1.69,1.50
2013.11.07 13:41:14.643,1.1332,1.13349,1.50,1.50
2013.11.07 13:41:14.950,1.1332,1.13351,1.50,1.50
2013.11.07 13:41:15.132,1.1332,1.1335,1.50,1.50
2013.11.07 13:41:15.670,1.1332,1.1335,1.13,1.50
2013.11.07 13:41:17.390,1.13317,1.13347,1.32,1.50
2013.11.07 13:41:17.638,1.13319,1.13351,1.13,2.25
2013.11.07 13:41:17.943,1.1332,1.13349,1.88,1.13
2013.11.07 13:41:18.273,1.13319,1.13349,1.88,1.13
2013.11.07 13:41:18.632,1.13319,1.1335,1.88,1.13
2013.11.07 13:41:18.891,1.13319,1.13336,1.88,1.13
2013.11.07 13:41:18.951,1.13319,1.13336,1.88,1.13
2013.11.07 13:41:21.342,1.1332,1.13342,1.88,1.50
2013.11.07 13:41:21.628,1.1332,1.13343,1.88,1.13
2013.11.07 13:41:22.411,1.13314,1.13346,1.32,1.50
2013.11.07 13:41:22.650,1.13321,1.13349,1.50,2.25
2013.11.07 13:41:23.432,1.13322,1.13351,1.69,1.50
2013.11.07 13:41:23.551,1.13322,1.13353,1.69,1.50
2013.11.07 13:41:24.081,1.13321,1.13356,2.44,1.50
2013.11.07 13:41:24.201,1.13322,1.13357,1.69,2.63
2013.11.07 13:41:25.370,1.13322,1.13357,1.69,2.63
2013.11.07 13:41:25.945,1.13318,1.13353,2.82,2.25
2013.11.07 13:41:26.434,1.13322,1.13353,1.50,3.00
2013.11.07 13:41:27.131,1.13321,1.13353,1.69,1.50
2013.11.07 13:41:27.687,1.13321,1.13353,1.69,1.50
2013.11.07 13:41:28.273,1.13321,1.13354,1.69,1.50
2013.11.07 13:41:28.334,1.13319,1.13352,1.69,1.50
2013.11.07 13:41:29.351,1.13318,1.13351,2.07,1.50
2013.11.07 13:41:29.803,1.13318,1.13353,2.07,1.50
2013.11.07 13:41:34.090,1.13319,1.13353,1.69,1.50
2013.11.07 13:41:34.392,1.13317,1.13353,2.82,1.50
2013.11.07 13:41:35.791,1.13317,1.13354,2.82,2.25
2013.11.07 13:41:36.032,1.1332,1.13353,1.69,1.50
2013.11.07 13:41:36.633,1.13318,1.13348,2.07,2.25
2013.11.07 13:41:37.182,1.13317,1.13353,2.07,3.00
2013.11.07 13:41:37.492,1.13318,1.13349,1.88,1.13
2013.11.07 13:41:38.226,1.13312,1.13342,1.88,1.69
2013.11.07 13:41:39.892,1.13309,1.13343,1.32,1.50
2013.11.07 13:41:40.421,1.13311,1.13344,2.44,1.50
2013.11.07 13:41:40.661,1.1331,1.13344,2.82,1.13
2013.11.07 13:41:40.900,1.13312,1.13342,1.50,1.50
2013.11.07 13:41:41.320,1.13315,1.1334,1.13,1.50
2013.11.07 13:41:41.801,1.13312,1.13338,1.50,1.50
2013.11.07 13:41:42.311,1.13312,1.13339,1.50,2.25
2013.11.07 13:41:42.640,1.13312,1.13343,1.69,3.00
2013.11.07 13:41:43.999,1.13314,1.13344,1.32,1.50
2013.11.07 13:41:44.544,1.13314,1.13345,1.32,1.50
2013.11.07 13:41:44.614,1.13314,1.13345,1.32,1.50
2013.11.07 13:41:45.121,1.13313,1.13345,1.69,1.50
2013.11.07 13:41:46.570,1.13318,1.13347,1.32,3.00
2013.11.07 13:41:46.697,1.13318,1.13347,1.32,1.50
2013.11.07 13:41:46.940,1.13314,1.13347,1.32,1.50
2013.11.07 13:41:47.000,1.13314,1.13347,1.32,2.25
2013.11.07 13:41:47.361,1.13313,1.13338,2.07,1.50
2013.11.07 13:41:48.041,1.13313,1.13339,1.32,1.50
2013.11.07 13:41:48.301,1.13313,1.13342,1.32,2.25
2013.11.07 13:41:48.362,1.13313,1.13342,1.32,2.25
2013.11.07 13:41:48.431,1.13313,1.13341,1.13,1.50
2013.11.07 13:41:48.612,1.13312,1.13338,1.50,1.50
2013.11.07 13:41:48.735,1.13312,1.13334,1.50,1.50
2013.11.07 13:41:49.052,1.13312,1.13328,1.50,2.25
2013.11.07 13:41:49.602,1.13298,1.13323,1.13,2.25
2013.11.07 13:41:50.020,1.13298,1.13325,1.13,1.50
2013.11.07 13:41:50.080,1.13298,1.13325,1.13,2.25
2013.11.07 13:41:50.260,1.13297,1.13324,1.13,2.25
2013.11.07 13:41:50.620,1.13301,1.13325,1.50,2.25
2013.11.07 13:41:50.981,1.13301,1.13326,1.50,2.25
2013.11.07 13:41:51.341,1.13301,1.13322,1.50,1.50
2013.11.07 13:41:52.541,1.13297,1.13325,1.13,1.50
2013.11.07 13:41:52.860,1.13297,1.13322,1.13,1.50
2013.11.07 13:41:54.571,1.13297,1.13321,1.13,1.50
2013.11.07 13:41:54.691,1.13298,1.13317,1.13,1.50
2013.11.07 13:41:55.241,1.13293,1.13317,1.13,2.25
2013.11.07 13:41:55.694,1.13293,1.13317,1.13,2.25
2013.11.07 13:41:56.851,1.13297,1.13316,1.50,1.50
2013.11.07 13:41:57.211,1.13287,1.13314,1.88,1.69
2013.11.07 13:41:57.573,1.13286,1.13306,1.13,1.50
2013.11.07 13:41:57.641,1.13286,1.13309,1.13,2.25
2013.11.07 13:41:57.933,1.13286,1.13308,1.13,1.50
2013.11.07 13:41:58.471,1.13286,1.13306,1.13,1.50
2013.11.07 13:41:59.250,1.13285,1.13304,1.50,2.25
2013.11.07 13:41:59.803,1.13291,1.13304,1.50,1.50
2013.11.07 13:41:59.932,1.13292,1.13305,1.50,1.50
2013.11.07 13:42:00.142,1.13292,1.13304,1.50,1.50
2013.11.07 13:42:00.260,1.13292,1.13311,1.50,2.25
2013.11.07 13:42:00.620,1.13292,1.13308,1.50,2.25
2013.11.07 13:42:02.098,1.13282,1.13305,1.50,1.50
2013.11.07 13:42:02.600,1.13282,1.13305,1.50,2.25
2013.11.07 13:42:02.841,1.13286,1.13308,1.50,1.69
2013.11.07 13:42:03.471,1.13286,1.13308,1.50,1.50
2013.11.07 13:42:03.710,1.13286,1.13311,1.50,1.50
