2013.11.07 13:00:00.418,1.13289,1.13316,1.69,1.50
2013.11.07 13:42:03.950,1.13286,1.13311,1.50,3.00
2013.11.07 13:42:04.311,1.13277,1.13299,1.50,1.50
2013.11.07 13:42:04.670,1.13266,1.13292,1.88,1.50
2013.11.07 13:42:04.910,1.13266,1.13292,1.88,1.50
2013.11.07 13:42:05.462,1.13271,1.13292,1.69,1.50
2013.11.07 13:42:06.000,1.13276,1.13292,1.50,1.50
2013.11.07 13:42:07.481,1.13272,1.13295,1.50,1.50
2013.11.07 13:42:07.601,1.13272,1.13299,1.50,1.50
2013.11.07 13:42:07.661,1.13272,1.13296,1.50,1.50
2013.11.07 13:42:09.111,1.13276,1.13299,1.50,1.50
2013.11.07 13:42:09.352,1.13276,1.13299,1.50,1.50
2013.11.07 13:42:09.532,1.13274,1.13299,1.50,2.25
2013.11.07 13:42:09.651,1.13272,1.13293,1.50,1.50
2013.11.07 13:42:09.770,1.13272,1.13298,1.50,1.50
2013.11.07 13:42:10.297,1.13272,1.13295,1.50,1.50
2013.11.07 13:42:12.845,1.13267,1.13297,1.50,2.44
2013.11.07 13:42:15.644,1.13272,1.13297,1.50,3.38
2013.11.07 13:42:15.712,1.13272,1.13296,1.50,1.32
2013.11.07 13:42:15.890,1.13272,1.13296,1.50,1.69
2013.11.07 13:42:16.261,1.13272,1.13294,1.50,1.69
2013.11.07 13:42:16.501,1.13267,1.13294,1.50,1.50
2013.11.07 13:42:19.981,1.13264,1.13299,1.50,1.50
2013.11.07 13:42:20.102,1.13263,1.13296,1.32,1.50
2013.11.07 13:42:20.413,1.13263,1.13294,1.13,1.50
2013.11.07 13:42:21.083,1.13263,1.13297,1.32,1.50
2013.11.07 13:42:21.570,1.13264,1.13294,1.13,1.50
2013.11.07 13:42:21.931,1.13264,1.13291,1.13,2.25
2013.11.07 13:42:22.232,1.13264,1.13291,1.13,2.25
2013.11.07 13:42:23.715,1.13264,1.1329,1.13,1.50
2013.11.07 13:42:23.843,1.13264,1.13291,1.13,2.25
2013.11.07 13:42:24.441,1.13264,1.13291,1.13,2.44
2013.11.07 13:42:24.753,1.13266,1.13288,1.50,1.50
2013.11.07 13:42:25.421,1.13269,1.13289,1.50,1.13
2013.11.07 13:42:25.482,1.13269,1.13293,1.50,1.50
2013.11.07 13:42:25.552,1.13269,1.13294,1.50,1.50
2013.11.07 13:42:25.860,1.13266,1.13294,1.50,1.69
2013.11.07 13:42:26.795,1.13266,1.13294,1.50,1.69
2013.11.07 13:42:27.601,1.13264,1.13292,1.13,1.32
2013.11.07 13:42:28.465,1.13267,1.13291,1.50,2.07
2013.11.07 13:42:28.906,1.13267,1.13291,1.50,2.07
2013.11.07 13:42:29.211,1.13267,1.13291,1.50,2.07
2013.11.07 13:42:29.901,1.13267,1.13291,1.50,2.07
2013.11.07 13:42:30.520,1.13267,1.13291,1.50,2.07
2013.11.07 13:42:30.641,1.13267,1.13291,1.50,2.07
2013.11.07 13:42:31.310,1.13267,1.13291,1.50,2.07
2013.11.07 13:42:31.571,1.13267,1.13291,1.50,2.07
2013.11.07 13:42:32.290,1.13267,1.13291,1.50,2.82
2013.11.07 13:42:35.783,1.13267,1.13291,1.50,2.82
2013.11.07 13:42:38.903,1.13264,1.13289,1.13,1.13
2013.11.07 13:42:39.152,1.13266,1.13294,1.50,1.69
2013.11.07 13:42:39.892,1.13271,1.13296,1.50,1.50
2013.11.07 13:42:40.021,1.13271,1.133,1.50,2.25
2013.11.07 13:42:40.200,1.13271,1.13302,1.50,2.63
2013.11.07 13:42:40.741,1.13271,1.13304,1.50,2.25
2013.11.07 13:42:40.801,1.1327,1.13302,1.50,1.50
2013.11.07 13:42:40.923,1.13273,1.13304,1.13,1.50
2013.11.07 13:42:41.550,1.13273,1.13302,1.13,1.13
2013.11.07 13:42:42.062,1.13272,1.13302,1.88,2.25
2013.11.07 13:42:42.570,1.13273,1.13296,1.13,1.50
2013.11.07 13:42:42.896,1.13271,1.13294,1.50,1.50
2013.11.07 13:42:43.290,1.13267,1.13292,1.13,2.25
2013.11.07 13:42:43.733,1.13266,1.13289,1.50,2.25
2013.11.07 13:42:44.671,1.13264,1.13291,1.32,1.50
2013.11.07 13:42:45.130,1.13264,1.13291,1.32,1.50
2013.11.07 13:42:46.901,1.13264,1.13291,1.32,1.50
2013.11.07 13:42:47.762,1.13264,1.13294,1.32,2.25
2013.11.07 13:42:47.913,1.13268,1.13294,1.32,2.25
2013.11.07 13:42:48.212,1.13266,1.13293,1.50,1.50
2013.11.07 13:42:48.574,1.13266,1.13288,1.69,1.50
2013.11.07 13:42:49.341,1.13271,1.13288,1.50,1.50
2013.11.07 13:42:49.890,1.13271,1.13288,1.50,1.50
2013.11.07 13:42:50.450,1.13278,1.13291,1.50,1.50
2013.11.07 13:42:50.510,1.1328,1.13298,1.50,1.88
2013.11.07 13:42:50.691,1.13273,1.13298,1.88,1.50
2013.11.07 13:42:50.751,1.13273,1.13296,1.13,1.50
2013.11.07 13:42:51.004,1.13271,1.13289,1.50,1.50
2013.11.07 13:42:52.372,1.13271,1.13292,1.50,3.75
2013.11.07 13:42:54.080,1.13271,1.13291,1.50,2.25
2013.11.07 13:42:54.800,1.13271,1.13291,1.50,1.50
2013.11.07 13:42:54.981,1.13272,1.13294,1.50,2.25
2013.11.07 13:42:55.342,1.13269,1.13294,1.13,2.25
2013.11.07 13:42:55.844,1.13268,1.13295,1.50,2.25
2013.11.07 13:42:57.416,1.13266,1.1329,1.50,1.50
2013.11.07 13:42:57.724,1.1327,1.13287,1.50,1.50
2013.11.07 13:42:58.270,1.13267,1.13285,1.69,1.50
2013.11.07 13:42:58.391,1.13267,1.13289,1.69,1.50
2013.11.07 13:42:59.041,1.1327,1.13289,1.50,1.50
2013.11.07 13:42:59.341,1.1327,1.13292,1.50,1.69
2013.11.07 13:42:59.652,1.13266,1.13291,1.69,1.50
2013.11.07 13:42:59.892,1.13266,1.13291,1.69,1.50
2013.11.07 13:43:00.250,1.13261,1.13286,1.13,3.75
2013.11.07 13:43:00.860,1.13262,1.13286,1.50,2.25
2013.11.07 13:43:01.471,1.13261,1.13291,1.69,2.25
2013.11.07 13:43:03.710,1.13262,1.13291,1.13,2.25
2013.11.07 13:43:04.321,1.13265,1.13291,1.50,2.25
2013.11.07 13:43:04.501,1.13265,1.13295,1.50,2.25
2013.11.07 13:43:04.681,1.13262,1.13293,1.13,1.50
2013.11.07 13:43:04.922,1.13265,1.13293,1.50,2.25
2013.11.07 13:43:05.361,1.13262,1.13292,1.13,1.50
2013.11.07 13:43:05.889,1.13261,1.13291,2.07,1.13
2013.11.07 13:43:06.130,1.13265,1.13293,1.50,1.13
2013.11.07 13:43:06.310,1.13265,1.13295,1.50,1.13
2013.11.07 13:43:06.669,1.13262,1.13292,1.50,1.50
2013.11.07 13:43:06.746,1.13265,1.13292,1.50,1.50
2013.11.07 13:43:09.142,1.13265,1.13292,1.50,1.50
2013.11.07 13:43:10.870,1.13265,1.13292,1.50,2.25
2013.11.07 13:43:11.361,1.13265,1.13291,1.69,1.50
2013.11.07 13:43:12.182,1.13267,1.13291,1.13,1.50
2013.11.07 13:43:12.343,1.13267,1.13291,1.13,1.50
2013.11.07 13:43:14.591,1.13267,1.13293,1.13,2.25
2013.11.07 13:43:15.451,1.13266,1.13293,1.32,2.25
2013.11.07 13:43:16.451,1.13267,1.13293,1.13,2.25
2013.11.07 13:43:16.870,1.13269,1.13293,2.44,1.50
2013.11.07 13:43:17.371,1.13271,1.13297,1.32,1.50
2013.11.07 13:43:17.432,1.13271,1.13301,1.32,1.50
2013.11.07 13:43:20.162,1.13273,1.13301,1.69,1.50
2013.11.07 13:43:20.461,1.13273,1.133,1.88,1.50
2013.11.07 13:43:20.520,1.13273,1.133,1.13,1.50
2013.11.07 13:43:21.240,1.13273,1.13297,1.13,1.50
2013.11.07 13:43:21.660,1.13278,1.13297,1.13,1.50
2013.11.07 13:43:22.071,1.13281,1.13297,1.13,1.50
2013.11.07 13:43:22.582,1.13281,1.13296,1.13,1.50
2013.11.07 13:43:22.893,1.1328,1.13291,1.13,1.50
2013.11.07 13:43:23.201,1.1328,1.13288,1.13,1.50
2013.11.07 13:43:23.503,1.13278,1.13286,1.13,1.50
2013.11.07 13:43:24.323,1.13279,1.13287,1.88,1.50
2013.11.07 13:43:24.853,1.13283,1.13288,1.13,1.50
2013.11.07 13:43:26.152,1.13279,1.13287,1.88,1.50
2013.11.07 13:43:26.283,1.13279,1.13287,1.88,1.50
2013.11.07 13:43:26.610,1.13281,1.13288,1.13,1.50
2013.11.07 13:43:27.371,1.13282,1.13292,1.13,1.50
2013.11.07 13:43:27.661,1.13282,1.13291,1.13,1.50
2013.11.07 13:43:27.723,1.13283,1.13297,1.13,1.69
2013.11.07 13:43:27.790,1.13279,1.13288,1.13,1.13
2013.11.07 13:43:28.311,1.13278,1.13286,1.13,1.50
2013.11.07 13:43:28.841,1.13278,1.13287,1.13,1.50
2013.11.07 13:43:29.023,1.13279,1.13287,1.13,1.13
2013.11.07 13:43:29.451,1.13276,1.13292,1.13,1.88
2013.11.07 13:43:29.933,1.13276,1.13292,1.13,1.50
2013.11.07 13:43:30.062,1.13276,1.13296,1.13,1.50
2013.11.07 13:43:30.742,1.13276,1.13297,1.13,1.50
2013.11.07 13:43:31.351,1.13276,1.13297,1.13,1.50
2013.11.07 13:43:31.771,1.13276,1.13301,1.13,1.50
2013.11.07 13:43:31.950,1.13275,1.13301,1.13,2.25
2013.11.07 13:43:32.491,1.13275,1.13296,1.13,1.50
2013.11.07 13:43:33.131,1.13276,1.13292,1.13,1.50
2013.11.07 13:43:33.711,1.13276,1.13291,1.13,1.50
2013.11.07 13:43:34.491,1.13276,1.13292,1.13,1.50
2013.11.07 13:43:35.050,1.13279,1.13292,1.13,1.50
2013.11.07 13:43:35.866,1.13279,1.13291,1.13,1.50
2013.11.07 13:43:36.412,1.13278,1.13291,1.13,1.50
2013.11.07 13:43:36.951,1.13279,1.13291,1.13,1.88
2013.11.07 13:43:37.288,1.13278,1.13291,1.13,1.50
2013.11.07 13:43:37.548,1.13279,1.13291,1.13,1.50
2013.11.07 13:43:37.611,1.13278,1.1329,1.13,1.50
2013.11.07 13:43:37.730,1.13279,1.13291,1.13,1.50
2013.11.07 13:43:38.445,1.13279,1.13291,1.13,1.50
2013.11.07 13:43:39.171,1.13278,1.13296,1.13,1.50
2013.11.07 13:43:39.232,1.13278,1.13301,1.13,1.50
2013.11.07 13:43:39.291,1.13278,1.13302,1.13,2.25
2013.11.07 13:43:39.471,1.13278,1.13302,1.13,3.00
2013.11.07 13:43:39.773,1.13279,1.13293,1.13,1.50
2013.11.07 13:43:40.251,1.13279,1.13297,1.13,1.50
2013.11.07 13:43:40.311,1.13279,1.13296,1.13,1.50
2013.11.07 13:43:40.631,1.13279,1.13297,1.13,1.50
2013.11.07 13:43:40.855,1.13279,1.13296,1.13,1.50
2013.11.07 13:43:41.410,1.13279,1.13292,1.13,1.13
2013.11.07 13:43:41.713,1.13278,1.13289,1.13,1.13
2013.11.07 13:43:41.782,1.13279,1.13292,1.13,1.50
2013.11.07 13:43:41.844,1.13279,1.13297,1.13,1.50
2013.11.07 13:43:41.912,1.13278,1.133,1.88,1.13
2013.11.07 13:43:42.052,1.13286,1.13306,1.50,1.13
2013.11.07 13:43:42.232,1.13287,1.13305,1.13,1.13
2013.11.07 13:43:42.591,1.13287,1.13304,1.13,1.50
2013.11.07 13:43:42.651,1.13287,1.13307,1.13,1.69
2013.11.07 13:43:42.711,1.13289,1.13308,1.13,1.50
2013.11.07 13:43:43.012,1.13292,1.13315,1.13,1.69
2013.11.07 13:43:43.080,1.13292,1.13307,1.13,1.50
2013.11.07 13:43:43.320,1.13292,1.13313,1.13,1.32
2013.11.07 13:43:44.679,1.13292,1.13312,1.13,1.32
2013.11.07 13:43:44.759,1.13302,1.13315,1.13,1.50
2013.11.07 13:43:44.822,1.13302,1.13315,1.13,1.50
2013.11.07 13:43:44.942,1.13302,1.13319,1.13,2.25
2013.11.07 13:43:45.481,1.13302,1.13315,1.13,1.50
2013.11.07 13:43:45.780,1.13302,1.13319,1.13,3.75
2013.11.07 13:43:46.430,1.13302,1.13318,1.13,2.25
2013.11.07 13:43:46.996,1.13302,1.13317,1.13,1.50
2013.11.07 13:43:47.062,1.13302,1.13316,1.13,2.07
2013.11.07 13:43:47.123,1.13297,1.13312,1.13,1.69
2013.11.07 13:43:47.181,1.13297,1.13312,1.13,1.50
2013.11.07 13:43:47.241,1.13295,1.13306,1.13,1.50
2013.11.07 13:43:47.421,1.13294,1.13306,1.13,1.50
2013.11.07 13:43:47.482,1.13297,1.13306,1.13,1.50
2013.11.07 13:43:47.663,1.13298,1.13316,1.88,1.50
2013.11.07 13:43:47.724,1.13299,1.13316,1.13,1.50
2013.11.07 13:43:48.034,1.13299,1.13317,1.13,2.25
2013.11.07 13:43:48.400,1.13299,1.13314,1.13,1.50
2013.11.07 13:43:48.941,1.13299,1.13314,1.13,2.25
2013.11.07 13:43:49.481,1.13299,1.13316,1.13,1.50
2013.11.07 13:43:49.822,1.133,1.13314,1.13,2.44
2013.11.07 13:43:50.182,1.13303,1.13311,1.13,1.88
2013.11.07 13:43:50.480,1.13298,1.13309,1.88,1.50
2013.11.07 13:43:50.781,1.13303,1.13319,1.13,3.00
2013.11.07 13:43:50.900,1.13303,1.13317,1.13,1.50
2013.11.07 13:43:51.202,1.13302,1.13316,1.13,1.50
2013.11.07 13:43:51.262,1.13302,1.13316,1.13,1.50
2013.11.07 13:43:51.681,1.13303,1.13317,1.13,1.50
2013.11.07 13:43:51.801,1.13303,1.13318,1.13,3.00
2013.11.07 13:43:51.920,1.13303,1.13318,1.13,2.25
2013.11.07 13:43:51.980,1.13303,1.13318,1.13,3.00
2013.11.07 13:43:52.341,1.13302,1.13312,1.13,1.50
2013.11.07 13:43:52.521,1.13303,1.13316,1.13,1.50
2013.11.07 13:43:52.960,1.13302,1.13313,1.13,2.25
2013.11.07 13:43:53.163,1.13302,1.13311,1.13,1.50
2013.11.07 13:43:53.351,1.13303,1.13311,1.13,1.50
2013.11.07 13:43:53.827,1.13302,1.13315,1.13,1.50
2013.11.07 13:43:54.486,1.13303,1.13312,1.13,2.25
2013.11.07 13:43:55.492,1.13303,1.13315,1.13,1.50
2013.11.07 13:43:59.840,1.13303,1.13315,1.13,2.25
2013.11.07 13:44:00.523,1.13303,1.13315,1.13,2.25
2013.11.07 13:44:01.046,1.13303,1.13315,1.13,2.25
2013.11.07 13:44:04.822,1.13302,1.13318,1.13,2.25
2013.11.07 13:44:05.722,1.13302,1.13317,1.13,1.50
2013.11.07 13:44:06.080,1.13298,1.13307,1.13,1.50
2013.11.07 13:44:06.142,1.13299,1.13307,1.13,1.50
2013.11.07 13:44:06.331,1.13289,1.13311,1.13,1.50
2013.11.07 13:44:06.451,1.13288,1.13308,1.13,1.69
2013.11.07 13:44:06.991,1.13283,1.13303,1.13,1.50
2013.11.07 13:44:07.230,1.13283,1.13306,1.13,3.00
2013.11.07 13:44:07.531,1.13283,1.13306,1.13,3.19
2013.11.07 13:44:07.891,1.13283,1.13302,1.13,1.50
2013.11.07 13:44:08.292,1.13283,1.13305,1.13,1.50
2013.11.07 13:44:08.352,1.13283,1.13303,1.13,1.50
2013.11.07 13:44:08.964,1.13282,1.13304,1.13,1.50
2013.11.07 13:44:09.742,1.13278,1.13302,1.13,2.25
2013.11.07 13:44:09.801,1.13278,1.13301,1.13,1.50
2013.11.07 13:44:10.160,1.13278,1.13299,1.13,1.50
2013.11.07 13:44:10.523,1.13278,1.13299,1.13,1.50
2013.11.07 13:44:11.103,1.13278,1.13299,1.13,1.50
2013.11.07 13:44:11.321,1.13279,1.13301,1.13,1.50
2013.11.07 13:44:11.872,1.1328,1.13302,1.13,1.50
2013.11.07 13:44:12.060,1.1328,1.13304,1.13,1.50
2013.11.07 13:44:12.601,1.13279,1.13305,1.13,1.50
2013.11.07 13:44:12.661,1.13279,1.13305,1.13,2.25
2013.11.07 13:44:12.964,1.13279,1.13302,1.13,2.25
2013.11.07 13:44:13.643,1.1328,1.13301,1.13,3.00
2013.11.07 13:44:13.930,1.1328,1.13296,1.13,1.50
2013.11.07 13:44:14.900,1.1328,1.13297,1.13,1.50
2013.11.07 13:44:15.861,1.1328,1.133,1.13,1.69
2013.11.07 13:44:16.101,1.1328,1.13299,1.13,2.25
2013.11.07 13:44:16.525,1.1328,1.13299,1.13,2.25
2013.11.07 13:44:18.100,1.1328,1.13299,1.13,2.25
2013.11.07 13:44:18.911,1.1328,1.13299,1.13,2.25
2013.11.07 13:44:19.450,1.1328,1.133,1.13,1.50
2013.11.07 13:44:19.850,1.1328,1.13303,1.13,2.25
2013.11.07 13:44:20.401,1.13279,1.13306,1.13,1.69
2013.11.07 13:44:20.520,1.13279,1.13306,1.13,1.32
2013.11.07 13:44:20.641,1.13279,1.13306,1.13,1.32
2013.11.07 13:44:21.961,1.13285,1.13311,1.13,1.69
2013.11.07 13:44:22.583,1.13287,1.13311,1.13,1.50
2013.11.07 13:44:23.005,1.13285,1.13303,1.13,2.25
2013.11.07 13:44:23.313,1.13285,1.13298,1.13,1.50
2013.11.07 13:44:23.620,1.1328,1.13297,1.13,2.44
2013.11.07 13:44:23.680,1.1328,1.13297,1.13,1.69
2013.11.07 13:44:25.403,1.13279,1.13301,1.13,3.19
2013.11.07 13:44:26.523,1.1328,1.133,1.13,1.69
2013.11.07 13:44:26.894,1.1328,1.13295,1.13,1.50
2013.11.07 13:44:27.901,1.13279,1.13295,1.13,1.50
2013.11.07 13:44:28.441,1.1328,1.13298,1.13,1.50
2013.11.07 13:44:28.563,1.13276,1.13298,1.13,1.50
2013.11.07 13:44:28.632,1.13275,1.13298,1.13,2.25
2013.11.07 13:44:28.933,1.13276,1.13294,1.13,1.50
2013.11.07 13:44:29.760,1.13276,1.13296,1.13,1.50
2013.11.07 13:44:30.263,1.13276,1.13298,1.13,3.00
2013.11.07 13:44:30.573,1.13276,1.13298,1.13,3.00
2013.11.07 13:44:30.632,1.13276,1.13296,1.13,1.50
2013.11.07 13:44:30.691,1.13276,1.13298,1.13,2.25
2013.11.07 13:44:30.751,1.13275,1.13296,1.13,1.50
2013.11.07 13:44:31.233,1.13275,1.13295,1.13,1.50
2013.11.07 13:44:31.741,1.13267,1.13294,1.50,1.50
2013.11.07 13:44:32.526,1.13266,1.13295,2.25,1.69
2013.11.07 13:44:33.299,1.13267,1.13294,1.13,1.69
2013.11.07 13:44:34.070,1.13267,1.13294,1.13,1.50
2013.11.07 13:44:34.622,1.13271,1.13295,1.50,1.50
2013.11.07 13:44:35.020,1.13267,1.13295,1.13,2.25
2013.11.07 13:44:35.414,1.13272,1.13296,1.50,1.50
2013.11.07 13:44:35.544,1.13272,1.13301,1.50,1.69
2013.11.07 13:44:35.921,1.1327,1.13301,1.13,1.50
2013.11.07 13:44:36.603,1.13267,1.13299,1.88,1.69
2013.11.07 13:44:36.902,1.13272,1.13301,1.50,1.69
2013.11.07 13:44:37.081,1.13272,1.13303,1.50,1.32
2013.11.07 13:44:37.623,1.13271,1.13302,1.50,2.63
2013.11.07 13:44:37.810,1.13269,1.13305,1.13,1.32
2013.11.07 13:44:38.171,1.1327,1.13301,1.13,2.07
2013.11.07 13:44:38.515,1.1327,1.13301,1.13,2.07
2013.11.07 13:44:39.381,1.1327,1.13302,1.13,3.38
2013.11.07 13:44:40.310,1.13269,1.13299,1.13,2.44
2013.11.07 13:44:40.612,1.13266,1.13294,2.25,1.13
2013.11.07 13:44:40.933,1.1326,1.1329,1.13,1.69
2013.11.07 13:44:41.471,1.13261,1.13291,1.50,2.44
2013.11.07 13:44:43.683,1.13266,1.1329,1.50,1.69
2013.11.07 13:44:43.872,1.13266,1.13289,1.50,1.32
2013.11.07 13:44:43.931,1.13266,1.13287,1.50,1.32
2013.11.07 13:44:44.291,1.13262,1.13281,1.50,1.13
2013.11.07 13:44:45.011,1.13256,1.13278,1.88,1.50
2013.11.07 13:44:45.311,1.13257,1.13282,1.50,2.25
2013.11.07 13:44:45.372,1.13256,1.13282,1.50,1.50
2013.11.07 13:44:45.441,1.13256,1.13284,1.88,1.50
2013.11.07 13:44:45.800,1.13256,1.13288,1.88,1.50
2013.11.07 13:44:45.920,1.13256,1.13288,1.88,1.50
2013.11.07 13:44:46.220,1.13256,1.13289,1.50,1.69
2013.11.07 13:44:48.031,1.13256,1.13289,1.50,1.69
2013.11.07 13:44:48.581,1.13256,1.13286,1.50,1.50
2013.11.07 13:44:48.881,1.13257,1.13283,1.50,1.32
2013.11.07 13:44:48.943,1.13257,1.13285,1.50,1.13
2013.11.07 13:44:49.570,1.13257,1.13283,1.50,1.88
2013.11.07 13:44:50.142,1.13251,1.13284,1.13,2.44
2013.11.07 13:44:50.212,1.13251,1.13279,1.13,1.69
2013.11.07 13:44:50.395,1.13251,1.13278,1.50,2.25
2013.11.07 13:44:50.641,1.13257,1.13278,1.50,1.69
2013.11.07 13:44:53.622,1.13243,1.13272,1.50,1.50
2013.11.07 13:44:53.681,1.13243,1.13273,1.50,2.25
2013.11.07 13:44:53.741,1.13243,1.13273,1.50,1.50
2013.11.07 13:44:53.861,1.13238,1.13274,1.50,1.69
2013.11.07 13:44:54.220,1.13238,1.13269,1.50,1.50
2013.11.07 13:44:54.280,1.13238,1.13269,1.50,1.50
2013.11.07 13:44:55.460,1.13237,1.13269,1.50,1.32
2013.11.07 13:44:55.581,1.13237,1.13266,1.50,1.13
2013.11.07 13:44:55.763,1.13237,1.13266,1.50,1.13
2013.11.07 13:44:56.122,1.13243,1.13266,1.32,1.13
2013.11.07 13:44:56.443,1.13243,1.1327,1.32,1.13
2013.11.07 13:44:56.800,1.13245,1.13271,1.69,1.13
2013.11.07 13:44:56.921,1.13244,1.13271,1.50,1.13
2013.11.07 13:44:57.190,1.13245,1.13271,1.50,1.13
2013.11.07 13:44:57.310,1.13244,1.1327,2.44,1.13
2013.11.07 13:44:57.876,1.13243,1.13273,2.07,1.88
2013.11.07 13:44:58.071,1.13243,1.13273,2.82,1.88
2013.11.07 13:44:58.372,1.13248,1.13279,1.69,1.88
2013.11.07 13:44:59.792,1.13251,1.13278,2.44,1.13
2013.11.07 13:45:00.330,1.13255,1.13278,1.88,1.13
2013.11.07 13:45:00.690,1.13254,1.13284,2.25,1.88
2013.11.07 13:45:00.811,1.13251,1.13284,1.69,1.88
2013.11.07 13:45:00.990,1.13249,1.13278,2.25,1.50
2013.11.07 13:45:01.350,1.13247,1.13278,1.88,1.50
2013.11.07 13:45:02.360,1.13248,1.13279,1.50,1.32
2013.11.07 13:45:02.902,1.13247,1.13276,1.50,2.07
2013.11.07 13:45:02.961,1.13242,1.13273,1.50,1.69
2013.11.07 13:45:03.323,1.13239,1.13271,1.50,1.69
2013.11.07 13:45:03.392,1.13239,1.13272,1.50,1.69
2013.11.07 13:45:04.832,1.13246,1.13275,1.50,3.57
2013.11.07 13:45:05.371,1.13246,1.13275,1.50,1.69
2013.11.07 13:45:05.901,1.13242,1.13274,1.50,1.69
2013.11.07 13:45:06.442,1.13241,1.13271,2.25,1.32
2013.11.07 13:45:06.981,1.13239,1.13269,1.50,1.69
2013.11.07 13:45:07.793,1.13239,1.1327,1.50,1.32
2013.11.07 13:45:08.132,1.13238,1.13265,2.25,1.32
2013.11.07 13:45:08.452,1.13239,1.13265,1.50,1.69
2013.11.07 13:45:08.572,1.13239,1.13265,1.50,1.69
2013.11.07 13:45:08.944,1.13239,1.13268,1.50,1.32
2013.11.07 13:45:09.732,1.1325,1.13271,1.50,1.50
2013.11.07 13:45:10.033,1.13249,1.13279,1.50,2.07
2013.11.07 13:45:10.341,1.1325,1.13277,1.50,1.50
2013.11.07 13:45:10.845,1.13252,1.13278,1.50,1.13
2013.11.07 13:45:13.190,1.13252,1.13278,1.50,1.13
2013.11.07 13:45:14.673,1.13245,1.13278,1.13,2.82
2013.11.07 13:45:15.214,1.1324,1.13265,1.50,1.50
2013.11.07 13:45:15.761,1.13241,1.13265,1.50,1.50
2013.11.07 13:45:15.942,1.13241,1.13272,1.50,1.13
2013.11.07 13:45:16.063,1.13241,1.13272,1.50,1.13
2013.11.07 13:45:16.610,1.13244,1.13275,1.50,1.88
2013.11.07 13:45:17.351,1.13242,1.13275,1.50,1.88
2013.11.07 13:45:20.871,1.13241,1.13272,1.50,1.13
2013.11.07 13:45:21.331,1.13241,1.13272,1.50,1.13
2013.11.07 13:45:24.852,1.13243,1.13272,1.50,1.13
2013.11.07 13:45:28.031,1.13245,1.13272,1.50,1.13
2013.11.07 13:45:28.154,1.13247,1.13276,1.50,1.50
2013.11.07 13:45:28.221,1.13244,1.13276,2.44,1.50
2013.11.07 13:45:28.764,1.13245,1.13277,1.50,1.13
2013.11.07 13:45:31.673,1.13243,1.13277,2.25,1.13
2013.11.07 13:45:32.885,1.13243,1.13277,3.00,1.13
2013.11.07 13:45:35.621,1.13243,1.13277,1.50,1.13
2013.11.07 13:45:36.611,1.13243,1.13277,2.25,1.13
2013.11.07 13:45:36.671,1.13246,1.13277,1.50,1.13
2013.11.07 13:45:39.511,1.13246,1.13277,2.25,1.13
2013.11.07 13:45:41.350,1.13253,1.13277,2.44,1.13
