2013.11.07 13:00:00.418,1.13289,1.13316,1.69,1.50
2013.11.07 13:45:41.652,1.13257,1.13282,1.50,1.13
2013.11.07 13:45:42.000,1.13255,1.13282,3.00,1.13
2013.11.07 13:45:42.572,1.13255,1.13282,3.00,1.13
2013.11.07 13:45:46.382,1.13256,1.13282,1.50,1.13
2013.11.07 13:45:46.501,1.13259,1.13282,1.50,1.13
2013.11.07 13:45:49.270,1.13252,1.13283,1.50,1.88
2013.11.07 13:45:49.331,1.1325,1.13282,1.50,1.50
2013.11.07 13:45:49.390,1.13249,1.13279,1.50,1.50
2013.11.07 13:45:49.571,1.13248,1.13277,1.50,1.50
2013.11.07 13:45:49.872,1.13242,1.13273,1.50,1.32
2013.11.07 13:45:49.991,1.13244,1.13273,1.50,1.13
2013.11.07 13:45:50.170,1.13244,1.13273,2.25,1.50
2013.11.07 13:45:50.230,1.13244,1.13273,2.25,1.50
2013.11.07 13:45:50.532,1.13244,1.13273,2.25,1.50
2013.11.07 13:45:51.451,1.13246,1.13278,1.50,1.50
2013.11.07 13:45:52.173,1.13246,1.13278,3.19,1.13
2013.11.07 13:45:52.852,1.13249,1.13277,2.44,1.13
2013.11.07 13:45:54.422,1.13262,1.13277,1.13,1.13
2013.11.07 13:45:54.601,1.13264,1.13288,2.63,1.50
2013.11.07 13:45:54.901,1.13258,1.13293,2.25,1.13
2013.11.07 13:45:55.091,1.13256,1.13292,1.50,2.25
2013.11.07 13:45:55.211,1.13255,1.13292,1.69,2.63
2013.11.07 13:45:55.334,1.13255,1.13292,1.69,2.63
2013.11.07 13:45:55.402,1.13255,1.13292,1.69,2.63
2013.11.07 13:45:55.521,1.13255,1.13292,2.44,2.63
2013.11.07 13:45:55.642,1.13258,1.13292,1.32,2.63
2013.11.07 13:45:55.821,1.13257,1.13292,1.32,2.63
2013.11.07 13:45:56.202,1.13257,1.13292,1.69,2.25
2013.11.07 13:45:57.135,1.13255,1.13289,2.44,1.13
2013.11.07 13:45:57.495,1.13255,1.13283,1.50,2.25
2013.11.07 13:45:58.993,1.13253,1.13282,1.50,1.50
2013.11.07 13:45:59.542,1.13253,1.13282,2.25,1.50
2013.11.07 13:45:59.723,1.13251,1.13282,3.38,1.50
2013.11.07 13:45:59.794,1.13251,1.13282,2.63,1.50
2013.11.07 13:45:59.923,1.13251,1.13283,2.07,3.00
2013.11.07 13:46:00.471,1.1325,1.13283,1.13,3.00
2013.11.07 13:46:01.305,1.13251,1.13283,1.88,2.25
2013.11.07 13:46:05.492,1.13251,1.13274,1.88,1.50
2013.11.07 13:46:06.292,1.13252,1.13274,1.50,1.50
2013.11.07 13:46:06.831,1.1325,1.13274,1.88,1.50
2013.11.07 13:46:09.220,1.13252,1.13273,1.50,1.50
2013.11.07 13:46:09.581,1.13254,1.13273,2.07,1.50
2013.11.07 13:46:10.001,1.13258,1.13278,1.69,1.50
2013.11.07 13:46:10.625,1.13258,1.13278,2.82,1.50
2013.11.07 13:46:11.434,1.13261,1.13283,2.25,2.25
2013.11.07 13:46:11.504,1.13261,1.13282,2.25,1.50
2013.11.07 13:46:12.171,1.13255,1.13283,1.88,1.50
2013.11.07 13:46:12.533,1.13255,1.13283,1.13,1.50
2013.11.07 13:46:12.734,1.13256,1.13283,1.50,1.50
2013.11.07 13:46:13.221,1.1326,1.13283,1.13,1.50
2013.11.07 13:46:13.581,1.1326,1.13284,2.63,2.25
2013.11.07 13:46:13.940,1.13264,1.13283,1.50,1.50
2013.11.07 13:46:14.194,1.13258,1.13284,2.07,2.25
2013.11.07 13:46:15.140,1.13258,1.13284,1.69,2.25
2013.11.07 13:46:15.931,1.13258,1.13284,1.69,2.25
2013.11.07 13:46:15.992,1.13258,1.13283,1.50,1.50
2013.11.07 13:46:16.411,1.13256,1.13284,1.13,2.25
2013.11.07 13:46:16.534,1.13256,1.13284,1.13,2.25
2013.11.07 13:46:17.062,1.13258,1.13284,1.13,2.25
2013.11.07 13:46:19.611,1.13256,1.13284,1.13,2.44
2013.11.07 13:46:20.150,1.13253,1.13284,2.63,2.44
2013.11.07 13:46:22.090,1.13255,1.13283,2.25,1.50
2013.11.07 13:46:22.732,1.13255,1.13283,1.50,1.50
2013.11.07 13:46:23.268,1.13252,1.13283,2.25,1.50
2013.11.07 13:46:23.890,1.13255,1.13284,1.69,2.25
2013.11.07 13:46:24.431,1.13258,1.13284,1.13,2.25
2013.11.07 13:46:26.337,1.13259,1.13284,1.13,2.25
2013.11.07 13:46:26.844,1.13259,1.13284,1.13,2.25
2013.11.07 13:46:27.212,1.13257,1.13284,1.32,2.25
2013.11.07 13:46:27.762,1.13259,1.13284,1.88,2.25
2013.11.07 13:46:28.283,1.13259,1.13283,1.88,1.50
2013.11.07 13:46:30.122,1.1326,1.13284,1.50,2.25
2013.11.07 13:46:30.241,1.1326,1.13284,2.25,2.25
2013.11.07 13:46:30.601,1.1327,1.13284,1.50,2.25
2013.11.07 13:46:32.612,1.13268,1.13284,1.69,2.25
2013.11.07 13:46:32.863,1.13273,1.13286,1.50,1.50
2013.11.07 13:46:33.041,1.13268,1.13303,3.19,1.50
2013.11.07 13:46:33.222,1.13268,1.13303,3.57,1.50
2013.11.07 13:46:33.651,1.13274,1.13305,1.13,1.50
2013.11.07 13:46:35.170,1.13271,1.13305,1.13,1.50
2013.11.07 13:46:35.716,1.13271,1.13307,1.13,2.44
2013.11.07 13:46:36.081,1.13274,1.13303,1.50,2.25
2013.11.07 13:46:36.141,1.13274,1.13303,1.50,2.44
2013.11.07 13:46:36.381,1.13274,1.13303,1.50,2.25
2013.11.07 13:46:36.920,1.13272,1.13302,2.07,2.25
2013.11.07 13:46:36.980,1.13272,1.13302,1.32,2.25
2013.11.07 13:46:37.282,1.13272,1.13302,1.88,1.50
2013.11.07 13:46:37.711,1.13272,1.13302,1.13,2.25
2013.11.07 13:46:38.131,1.13276,1.13302,1.88,1.50
2013.11.07 13:46:38.671,1.13274,1.13303,1.50,2.25
2013.11.07 13:46:38.972,1.13273,1.13302,1.13,2.07
2013.11.07 13:46:39.032,1.13273,1.13303,1.88,2.07
2013.11.07 13:46:39.332,1.13272,1.13303,1.50,2.25
2013.11.07 13:46:39.931,1.13273,1.13303,1.50,2.25
2013.11.07 13:46:40.233,1.13276,1.13301,1.50,1.13
2013.11.07 13:46:40.422,1.13274,1.13301,1.50,1.32
2013.11.07 13:46:41.511,1.13273,1.13303,1.50,2.07
2013.11.07 13:46:42.652,1.1327,1.13303,3.00,1.69
2013.11.07 13:46:44.411,1.1327,1.13303,3.38,1.69
2013.11.07 13:46:44.907,1.1327,1.13303,3.38,2.07
2013.11.07 13:46:45.703,1.1327,1.13304,2.63,2.44
2013.11.07 13:46:45.821,1.1327,1.13304,2.63,2.25
2013.11.07 13:46:46.182,1.13275,1.13303,1.50,2.44
2013.11.07 13:46:46.541,1.1327,1.13303,1.88,2.82
2013.11.07 13:46:47.962,1.13269,1.13298,1.88,1.32
2013.11.07 13:46:48.143,1.13268,1.13302,1.13,2.07
2013.11.07 13:46:48.322,1.13269,1.13303,3.38,4.32
2013.11.07 13:46:48.691,1.13269,1.13303,3.38,2.82
2013.11.07 13:46:49.290,1.13268,1.13297,1.13,1.69
2013.11.07 13:46:49.791,1.13267,1.13294,1.50,1.50
2013.11.07 13:46:50.330,1.13264,1.13293,1.13,1.69
2013.11.07 13:46:52.091,1.13264,1.13296,1.13,1.50
2013.11.07 13:46:52.211,1.13264,1.13296,1.13,1.50
2013.11.07 13:46:52.674,1.13264,1.13299,1.50,1.69
2013.11.07 13:46:52.864,1.13263,1.13298,1.88,1.69
2013.11.07 13:46:53.172,1.13267,1.13299,1.50,1.69
2013.11.07 13:46:54.561,1.13271,1.13299,1.50,1.69
2013.11.07 13:46:55.180,1.13265,1.13301,1.50,2.44
2013.11.07 13:46:55.691,1.13265,1.13296,1.50,5.25
2013.11.07 13:46:55.873,1.13261,1.13292,1.50,3.75
2013.11.07 13:46:58.414,1.13261,1.13292,1.69,3.75
2013.11.07 13:46:58.722,1.13262,1.13292,1.69,3.75
2013.11.07 13:46:59.032,1.13259,1.13292,1.69,4.50
2013.11.07 13:47:00.762,1.13259,1.13292,1.50,4.50
2013.11.07 13:47:00.881,1.13258,1.13292,2.63,4.50
2013.11.07 13:47:00.942,1.13258,1.13291,2.63,1.69
2013.11.07 13:47:01.481,1.13258,1.13289,1.13,1.69
2013.11.07 13:47:01.841,1.13258,1.13291,1.50,2.07
2013.11.07 13:47:03.361,1.13252,1.13289,1.50,2.44
2013.11.07 13:47:03.782,1.13256,1.13291,2.25,6.57
2013.11.07 13:47:05.562,1.13256,1.13286,1.50,1.50
2013.11.07 13:47:05.741,1.13256,1.13287,1.50,1.50
2013.11.07 13:47:06.160,1.13256,1.13287,1.50,1.50
2013.11.07 13:47:06.880,1.13256,1.13283,1.50,1.69
2013.11.07 13:47:07.302,1.13256,1.13287,1.50,1.88
2013.11.07 13:47:07.871,1.13256,1.13287,1.50,2.07
2013.11.07 13:47:08.445,1.13256,1.13283,1.50,1.69
2013.11.07 13:47:08.871,1.13256,1.13283,1.50,1.50
2013.11.07 13:47:09.051,1.13256,1.13286,1.50,1.88
2013.11.07 13:47:09.833,1.13253,1.13285,1.50,1.50
2013.11.07 13:47:10.598,1.13253,1.13285,1.50,1.50
2013.11.07 13:47:12.852,1.13253,1.13285,1.50,1.50
2013.11.07 13:47:13.411,1.13256,1.13288,1.50,1.13
2013.11.07 13:47:13.652,1.13258,1.13291,1.50,6.19
2013.11.07 13:47:13.771,1.13255,1.13291,1.50,1.32
2013.11.07 13:47:14.014,1.13257,1.13291,1.50,1.32
2013.11.07 13:47:14.481,1.13259,1.13289,1.50,1.32
2013.11.07 13:47:14.782,1.13257,1.13284,1.50,1.50
2013.11.07 13:47:15.402,1.13256,1.13287,1.50,1.88
2013.11.07 13:47:15.945,1.13256,1.13287,1.50,1.88
2013.11.07 13:47:17.461,1.13256,1.13287,1.50,1.88
2013.11.07 13:47:20.361,1.13256,1.13287,1.50,2.63
2013.11.07 13:47:21.212,1.13256,1.13287,1.50,1.88
2013.11.07 13:47:21.931,1.13256,1.13287,1.50,2.63
2013.11.07 13:47:23.930,1.13252,1.13287,1.50,2.82
2013.11.07 13:47:28.251,1.13256,1.13288,1.50,2.82
2013.11.07 13:47:30.610,1.13256,1.13288,1.50,3.57
2013.11.07 13:47:34.613,1.13256,1.13281,1.50,1.32
2013.11.07 13:47:34.851,1.13252,1.13282,1.50,1.69
2013.11.07 13:47:34.911,1.13252,1.13283,1.50,3.19
2013.11.07 13:47:36.972,1.13252,1.13282,1.50,1.13
2013.11.07 13:47:37.394,1.13252,1.13281,1.50,1.50
2013.11.07 13:47:37.882,1.13248,1.1328,1.50,1.50
2013.11.07 13:47:39.350,1.13248,1.13278,1.50,1.69
2013.11.07 13:47:39.872,1.13248,1.1328,1.50,1.88
2013.11.07 13:47:40.181,1.13248,1.13278,1.50,1.50
2013.11.07 13:47:40.432,1.13248,1.13284,3.00,1.69
2013.11.07 13:47:40.962,1.13251,1.13279,1.50,1.32
2013.11.07 13:47:41.651,1.13251,1.13279,1.50,1.13
2013.11.07 13:47:41.834,1.13251,1.13282,1.50,1.32
2013.11.07 13:47:42.853,1.13251,1.1328,1.50,1.32
2013.11.07 13:47:46.171,1.13251,1.13283,1.50,1.13
2013.11.07 13:47:46.412,1.13251,1.13282,1.50,2.44
2013.11.07 13:47:48.691,1.13251,1.13286,3.00,1.32
2013.11.07 13:47:49.493,1.13251,1.13286,3.00,1.13
2013.11.07 13:47:51.560,1.13253,1.13288,2.25,1.69
2013.11.07 13:47:52.351,1.13257,1.13288,1.50,1.69
2013.11.07 13:47:55.831,1.13253,1.13288,2.44,1.50
2013.11.07 13:47:55.962,1.13253,1.13288,2.44,1.50
2013.11.07 13:47:56.411,1.13253,1.13288,3.19,1.50
2013.11.07 13:47:57.400,1.13252,1.13284,1.50,1.32
2013.11.07 13:47:57.640,1.13251,1.13281,1.50,1.50
2013.11.07 13:47:57.981,1.13249,1.13278,1.88,1.13
2013.11.07 13:47:58.341,1.13245,1.13273,1.50,1.13
2013.11.07 13:47:58.581,1.13242,1.13273,2.25,1.13
2013.11.07 13:47:58.880,1.13242,1.13271,1.50,1.88
2013.11.07 13:47:59.181,1.13242,1.13268,1.50,1.32
2013.11.07 13:48:02.461,1.13236,1.13269,1.50,3.57
2013.11.07 13:48:03.238,1.13238,1.13269,1.50,3.57
2013.11.07 13:48:03.573,1.13231,1.13266,2.63,1.32
2013.11.07 13:48:05.402,1.13238,1.13269,1.69,2.25
2013.11.07 13:48:05.884,1.13236,1.13269,2.44,1.88
2013.11.07 13:48:06.373,1.13241,1.13269,2.07,1.13
2013.11.07 13:48:06.654,1.13246,1.13269,1.32,1.13
2013.11.07 13:48:06.961,1.13246,1.13268,1.32,1.13
2013.11.07 13:48:07.753,1.13243,1.13269,1.32,1.13
2013.11.07 13:48:08.012,1.13249,1.13269,1.32,1.13
2013.11.07 13:48:08.603,1.13256,1.13269,1.32,1.13
2013.11.07 13:48:08.722,1.13253,1.13269,1.32,1.13
2013.11.07 13:48:09.801,1.13251,1.13272,1.50,1.13
2013.11.07 13:48:09.981,1.13246,1.13272,1.69,1.13
2013.11.07 13:48:10.281,1.13243,1.13273,2.07,1.13
2013.11.07 13:48:14.203,1.13243,1.13272,1.69,1.13
2013.11.07 13:48:16.213,1.13242,1.13272,2.07,1.13
2013.11.07 13:48:16.754,1.13246,1.13273,1.32,1.13
2013.11.07 13:48:17.062,1.13253,1.13277,1.32,1.13
2013.11.07 13:48:18.052,1.1325,1.13277,1.69,1.13
2013.11.07 13:48:18.291,1.13249,1.13281,2.07,1.13
2013.11.07 13:48:18.891,1.13252,1.13286,1.69,1.13
2013.11.07 13:48:24.882,1.1325,1.13285,1.50,2.82
2013.11.07 13:48:26.132,1.13247,1.13279,1.50,3.00
2013.11.07 13:48:26.661,1.1325,1.13279,1.50,1.50
2013.11.07 13:48:27.181,1.13249,1.13278,2.25,1.50
2013.11.07 13:48:27.722,1.13251,1.13282,1.50,1.32
2013.11.07 13:48:27.924,1.13251,1.13282,1.50,1.32
2013.11.07 13:48:29.621,1.13252,1.13283,1.50,1.50
2013.11.07 13:48:30.040,1.13251,1.13285,1.50,1.32
2013.11.07 13:48:30.582,1.13252,1.13285,1.50,1.13
2013.11.07 13:48:30.641,1.13252,1.13285,2.25,1.13
2013.11.07 13:48:31.002,1.13255,1.13286,1.50,1.13
2013.11.07 13:48:31.192,1.13256,1.13289,2.25,1.50
2013.11.07 13:48:31.490,1.13257,1.13289,1.50,1.50
2013.11.07 13:48:31.851,1.13259,1.13289,1.50,1.50
2013.11.07 13:48:32.173,1.1326,1.1329,1.88,4.50
2013.11.07 13:48:32.450,1.1326,1.1329,2.07,4.50
2013.11.07 13:48:34.171,1.13259,1.13289,1.50,1.50
2013.11.07 13:48:34.233,1.13257,1.13289,1.50,1.88
2013.11.07 13:48:34.661,1.13256,1.13289,1.50,1.50
2013.11.07 13:48:35.169,1.13258,1.13289,1.13,1.50
2013.11.07 13:48:35.692,1.13258,1.13291,1.50,4.88
2013.11.07 13:48:37.062,1.13256,1.13289,2.25,2.25
2013.11.07 13:48:37.802,1.13258,1.13291,1.88,4.50
2013.11.07 13:48:40.132,1.13258,1.13289,1.13,1.50
2013.11.07 13:48:40.418,1.13258,1.13291,1.50,4.50
2013.11.07 13:48:41.632,1.13258,1.13291,1.50,6.57
2013.11.07 13:48:41.692,1.13256,1.13285,1.50,1.13
2013.11.07 13:48:42.292,1.13255,1.13285,1.50,1.13
2013.11.07 13:48:42.825,1.13256,1.13286,1.50,1.69
2013.11.07 13:48:43.348,1.13255,1.13284,1.50,1.13
2013.11.07 13:48:43.863,1.13255,1.13284,1.50,1.13
2013.11.07 13:48:44.542,1.13255,1.13284,1.50,1.13
2013.11.07 13:48:45.081,1.13255,1.13284,1.50,1.13
2013.11.07 13:48:46.091,1.13252,1.13284,1.13,1.13
2013.11.07 13:48:46.870,1.13255,1.13286,1.50,1.50
2013.11.07 13:48:47.544,1.13255,1.13286,1.50,1.50
2013.11.07 13:48:47.610,1.13251,1.13285,2.63,1.50
2013.11.07 13:48:48.212,1.13255,1.13286,1.50,1.50
2013.11.07 13:48:52.362,1.13255,1.13285,2.25,1.50
2013.11.07 13:48:52.543,1.13255,1.13283,3.00,2.63
2013.11.07 13:48:52.961,1.13251,1.13281,2.25,1.13
2013.11.07 13:48:55.171,1.13251,1.13283,1.88,1.88
2013.11.07 13:48:55.352,1.13251,1.13282,1.88,1.50
2013.11.07 13:48:55.471,1.1325,1.13272,1.88,1.50
2013.11.07 13:48:55.651,1.13246,1.13271,1.69,1.50
2013.11.07 13:48:55.712,1.13246,1.13276,1.69,1.13
2013.11.07 13:48:56.433,1.13247,1.13276,1.32,1.13
2013.11.07 13:48:57.298,1.1325,1.13276,1.50,1.13
2013.11.07 13:48:57.506,1.1325,1.13282,1.50,1.88
2013.11.07 13:48:57.931,1.1325,1.13283,2.44,1.50
2013.11.07 13:48:58.051,1.13251,1.13286,2.25,1.13
2013.11.07 13:48:58.352,1.13254,1.13286,1.50,1.13
2013.11.07 13:48:58.661,1.13252,1.13286,1.69,1.13
2013.11.07 13:49:00.262,1.13252,1.13286,1.69,1.13
2013.11.07 13:49:02.611,1.13252,1.13281,1.69,1.50
2013.11.07 13:49:02.732,1.1325,1.13281,1.50,1.50
2013.11.07 13:49:03.249,1.1325,1.13281,1.50,1.13
2013.11.07 13:49:07.151,1.13249,1.13278,1.50,1.13
2013.11.07 13:49:07.452,1.1325,1.13281,1.50,1.13
2013.11.07 13:49:07.823,1.13247,1.13279,1.50,1.13
2013.11.07 13:49:09.094,1.13247,1.13279,1.50,1.13
2013.11.07 13:49:09.341,1.13245,1.13274,1.50,1.13
2013.11.07 13:49:10.992,1.13244,1.13274,1.50,1.13
2013.11.07 13:49:11.553,1.13245,1.13275,2.25,1.50
2013.11.07 13:49:14.362,1.1325,1.13281,1.69,2.07
2013.11.07 13:49:14.424,1.13261,1.13281,1.88,1.88
2013.11.07 13:49:14.961,1.13261,1.13289,1.13,1.50
2013.11.07 13:49:15.693,1.13261,1.1329,1.88,4.50
2013.11.07 13:49:16.321,1.13261,1.1329,1.88,4.50
2013.11.07 13:49:18.685,1.13261,1.13288,2.07,1.50
2013.11.07 13:49:19.201,1.13261,1.13288,2.07,1.50
2013.11.07 13:49:19.852,1.13261,1.1329,2.07,4.50
2013.11.07 13:49:20.423,1.13265,1.13291,1.32,4.50
2013.11.07 13:49:24.211,1.13265,1.13291,3.57,4.50
2013.11.07 13:49:26.104,1.13265,1.1329,1.69,1.50
2013.11.07 13:49:26.471,1.13261,1.13291,1.32,4.50
2013.11.07 13:49:29.780,1.13256,1.13291,1.69,6.00
2013.11.07 13:49:30.671,1.13254,1.13287,3.19,1.50
2013.11.07 13:49:32.093,1.13253,1.13287,1.50,1.69
2013.11.07 13:49:32.211,1.13252,1.13286,1.88,1.69
2013.11.07 13:49:32.570,1.1325,1.13285,2.25,2.25
2013.11.07 13:49:32.692,1.13253,1.13284,1.32,1.50
2013.11.07 13:49:32.871,1.13256,1.13287,1.50,1.50
2013.11.07 13:49:32.992,1.13254,1.1328,1.50,1.50
2013.11.07 13:49:38.655,1.13252,1.13284,1.69,1.50
2013.11.07 13:49:40.453,1.13247,1.13273,1.32,1.50
2013.11.07 13:49:40.532,1.13246,1.13273,1.32,1.13
2013.11.07 13:49:41.144,1.13243,1.13273,1.50,1.13
2013.11.07 13:49:42.332,1.13243,1.13272,3.00,1.50
2013.11.07 13:49:42.693,1.13243,1.13271,2.25,1.50
2013.11.07 13:49:44.331,1.1324,1.13271,1.50,1.50
2013.11.07 13:49:45.261,1.1324,1.13271,2.25,1.50
2013.11.07 13:49:45.539,1.1324,1.13271,2.25,1.50
2013.11.07 13:49:48.874,1.1324,1.13271,2.44,1.50
2013.11.07 13:49:49.064,1.1324,1.13271,2.44,1.50
2013.11.07 13:49:49.192,1.13241,1.13271,2.25,1.50
2013.11.07 13:49:49.874,1.13241,1.13271,2.25,1.50
2013.11.07 13:49:49.941,1.13241,1.13271,1.50,1.50
2013.11.07 13:49:50.476,1.13236,1.13271,2.25,2.25
2013.11.07 13:49:50.881,1.13236,1.13271,2.44,2.25
2013.11.07 13:49:51.982,1.1324,1.13271,1.69,1.50
2013.11.07 13:49:52.400,1.13235,1.13268,1.69,1.50
2013.11.07 13:49:52.703,1.13235,1.13265,1.50,1.13
2013.11.07 13:49:53.902,1.13236,1.13264,1.50,1.50
2013.11.07 13:49:54.421,1.13231,1.13266,2.44,1.13
2013.11.07 13:49:54.902,1.13232,1.13266,1.69,1.13
2013.11.07 13:49:55.402,1.13235,1.13264,1.50,1.50
2013.11.07 13:49:55.623,1.13235,1.13264,1.50,1.50
2013.11.07 13:49:56.521,1.13228,1.13264,2.44,1.50
2013.11.07 13:49:56.864,1.13228,1.13264,1.69,1.50
2013.11.07 13:49:58.639,1.13232,1.13264,1.50,1.50
2013.11.07 13:49:58.891,1.13232,1.13264,1.50,1.50
2013.11.07 13:49:58.951,1.13232,1.13264,1.69,1.50
2013.11.07 13:49:59.132,1.13232,1.13264,1.50,1.50
2013.11.07 13:49:59.191,1.13232,1.13264,1.50,1.50
2013.11.07 13:49:59.433,1.1323,1.13261,1.69,1.50
2013.11.07 13:49:59.611,1.13231,1.13261,1.32,1.50
2013.11.07 13:49:59.671,1.13231,1.13261,1.32,1.50
2013.11.07 13:49:59.911,1.13231,1.13256,1.50,1.13
2013.11.07 13:50:00.434,1.13227,1.13257,1.50,1.50
2013.11.07 13:50:00.683,1.13227,1.13258,1.69,2.25
2013.11.07 13:50:00.811,1.13228,1.13261,1.69,1.88
2013.11.07 13:50:01.173,1.13252,1.13267,1.50,1.50
2013.11.07 13:50:01.532,1.13255,1.13284,1.13,1.50
2013.11.07 13:50:01.725,1.13254,1.13287,2.25,1.13
2013.11.07 13:50:01.794,1.13259,1.13287,1.50,1.13
2013.11.07 13:50:01.866,1.13263,1.13291,2.07,4.88
2013.11.07 13:50:02.172,1.13267,1.13291,1.13,3.75
2013.11.07 13:50:02.291,1.13266,1.13291,1.88,4.50
2013.11.07 13:50:02.591,1.13262,1.13291,1.50,4.50
2013.11.07 13:50:06.281,1.13261,1.13289,2.25,1.50
2013.11.07 13:50:07.241,1.13263,1.13291,2.44,3.75
2013.11.07 13:50:07.422,1.13265,1.13291,2.25,4.50
2013.11.07 13:50:07.601,1.13265,1.13291,2.25,4.50
2013.11.07 13:50:07.662,1.13265,1.13291,2.25,4.50
2013.11.07 13:50:07.992,1.13265,1.13291,2.25,4.50
2013.11.07 13:50:08.652,1.13267,1.13293,3.75,1.50
2013.11.07 13:50:08.720,1.13269,1.13294,1.50,4.50
2013.11.07 13:50:08.845,1.13265,1.13291,2.07,4.50
2013.11.07 13:50:08.914,1.13264,1.13291,1.69,4.50
2013.11.07 13:50:09.161,1.13267,1.13292,2.25,4.50
2013.11.07 13:50:09.341,1.13262,1.13292,1.69,4.50
2013.11.07 13:50:09.853,1.13262,1.13288,1.50,1.50
2013.11.07 13:50:10.113,1.13263,1.13291,2.25,4.50
2013.11.07 13:50:10.513,1.13266,1.13291,2.25,4.50
2013.11.07 13:50:13.141,1.13262,1.13288,1.50,1.50
2013.11.07 13:50:13.262,1.13258,1.13288,2.25,1.50
2013.11.07 13:50:13.561,1.13259,1.13288,1.69,1.50
2013.11.07 13:50:13.681,1.13259,1.13288,1.69,1.50
2013.11.07 13:50:13.924,1.13259,1.13289,1.50,1.50
2013.11.07 13:50:14.233,1.1326,1.13289,1.50,1.50
2013.11.07 13:50:14.303,1.13257,1.13289,1.50,1.50
2013.11.07 13:50:14.663,1.13256,1.13286,2.82,1.50
2013.11.07 13:50:14.843,1.13258,1.13286,1.50,1.50
2013.11.07 13:50:14.904,1.13259,1.13289,1.50,1.50
2013.11.07 13:50:14.973,1.13259,1.13289,1.50,1.50
2013.11.07 13:50:15.151,1.13259,1.13289,1.50,1.69
2013.11.07 13:50:15.211,1.13258,1.13286,1.50,1.50
2013.11.07 13:50:15.457,1.13258,1.13287,1.50,1.50
2013.11.07 13:50:15.972,1.13258,1.13289,1.50,1.69
2013.11.07 13:50:16.092,1.13259,1.13289,1.69,1.50
2013.11.07 13:50:16.153,1.13259,1.13289,1.69,1.50
2013.11.07 13:50:16.273,1.13265,1.13289,1.50,1.50
2013.11.07 13:50:16.632,1.1327,1.13289,2.25,1.50
2013.11.07 13:50:16.934,1.1327,1.13289,1.50,1.50
2013.11.07 13:50:17.112,1.13265,1.13289,1.50,1.50
2013.11.07 13:50:17.604,1.13264,1.13292,2.25,4.50
2013.11.07 13:50:18.152,1.13262,1.13288,2.25,1.50
2013.11.07 13:50:18.392,1.13262,1.13291,2.44,4.50
2013.11.07 13:50:19.712,1.13266,1.13291,1.50,4.50
2013.11.07 13:50:20.131,1.13266,1.13292,1.69,4.50
2013.11.07 13:50:20.673,1.13264,1.13291,2.07,4.50
2013.11.07 13:50:21.191,1.13264,1.13292,1.69,4.88
2013.11.07 13:50:21.935,1.13264,1.13292,2.07,4.88
2013.11.07 13:50:22.663,1.13264,1.13292,2.07,4.88
2013.11.07 13:50:22.811,1.13264,1.13292,2.07,4.88
2013.11.07 13:50:23.233,1.13264,1.13293,2.07,1.50
