2013.11.07 13:00:00.418,1.13289,1.13316,1.69,1.50
2013.11.07 13:50:25.633,1.13267,1.13293,1.50,1.50
2013.11.07 13:50:25.693,1.13267,1.13289,1.50,1.50
2013.11.07 13:50:26.051,1.13268,1.13293,1.13,4.88
2013.11.07 13:50:26.353,1.1327,1.13294,2.44,1.50
2013.11.07 13:50:26.693,1.1327,1.13295,2.82,4.50
2013.11.07 13:50:26.953,1.1327,1.13294,3.19,1.50
2013.11.07 13:50:27.433,1.1327,1.13294,3.19,5.25
2013.11.07 13:50:27.574,1.1327,1.13294,2.82,1.50
2013.11.07 13:50:27.635,1.1327,1.13295,3.19,4.50
2013.11.07 13:50:28.390,1.1327,1.13295,1.69,4.50
2013.11.07 13:50:29.122,1.13268,1.13294,1.69,1.50
2013.11.07 13:50:29.434,1.13271,1.13294,1.50,1.50
2013.11.07 13:50:36.171,1.1327,1.13293,1.88,1.50
2013.11.07 13:50:38.518,1.13273,1.13294,1.50,4.50
2013.11.07 13:50:39.331,1.13272,1.13294,1.50,1.50
2013.11.07 13:50:39.632,1.13274,1.13295,1.69,4.50
2013.11.07 13:50:40.052,1.13271,1.13293,1.50,1.50
2013.11.07 13:50:40.543,1.13271,1.13293,1.50,1.50
2013.11.07 13:50:42.961,1.13275,1.13295,2.82,4.50
2013.11.07 13:50:44.491,1.13274,1.13297,2.07,4.88
2013.11.07 13:50:45.004,1.13274,1.13297,2.07,4.88
2013.11.07 13:50:45.522,1.13275,1.13296,1.69,4.88
2013.11.07 13:50:45.642,1.13278,1.13296,1.69,4.88
2013.11.07 13:50:45.701,1.13278,1.13296,2.44,4.88
2013.11.07 13:50:45.882,1.13279,1.13296,2.44,4.88
2013.11.07 13:50:45.942,1.13279,1.13302,2.44,1.50
2013.11.07 13:50:46.493,1.13289,1.13302,1.13,1.50
2013.11.07 13:50:50.161,1.13288,1.13297,1.13,4.13
2013.11.07 13:50:50.222,1.13279,1.13297,3.57,4.13
2013.11.07 13:50:51.675,1.1328,1.13297,1.50,4.13
2013.11.07 13:50:51.861,1.1328,1.13296,1.88,4.88
2013.11.07 13:50:51.922,1.1328,1.13296,1.88,4.13
2013.11.07 13:50:52.584,1.13279,1.13296,1.13,4.88
2013.11.07 13:50:52.652,1.13278,1.13296,1.50,4.88
2013.11.07 13:50:53.133,1.13276,1.13295,1.50,4.88
2013.11.07 13:50:53.373,1.13274,1.13295,3.75,4.88
2013.11.07 13:50:54.042,1.13274,1.13295,2.25,4.88
2013.11.07 13:50:54.161,1.13274,1.13295,2.25,4.13
2013.11.07 13:50:54.702,1.13274,1.13294,2.44,4.13
2013.11.07 13:50:54.882,1.13275,1.13294,1.32,4.13
2013.11.07 13:50:55.183,1.13275,1.13296,1.32,4.13
2013.11.07 13:50:55.432,1.13276,1.13297,1.50,4.13
2013.11.07 13:50:55.623,1.13274,1.13297,1.13,4.13
2013.11.07 13:50:55.683,1.13271,1.13297,1.50,4.13
2013.11.07 13:50:55.864,1.13271,1.13297,1.69,4.13
2013.11.07 13:50:56.173,1.13274,1.13297,2.07,4.13
2013.11.07 13:50:56.424,1.13274,1.13297,1.69,4.13
2013.11.07 13:50:56.942,1.13276,1.13297,1.50,4.13
2013.11.07 13:50:57.416,1.13272,1.13296,2.25,4.13
2013.11.07 13:50:58.171,1.13273,1.13296,1.50,4.13
2013.11.07 13:50:58.471,1.13275,1.13297,1.50,4.13
2013.11.07 13:50:58.531,1.13272,1.13297,1.13,4.13
2013.11.07 13:50:59.093,1.1327,1.13296,2.25,4.13
2013.11.07 13:50:59.152,1.1327,1.13296,3.00,4.88
2013.11.07 13:51:00.351,1.13271,1.13297,1.50,4.88
2013.11.07 13:51:00.592,1.13272,1.13296,2.07,4.88
2013.11.07 13:51:00.831,1.13272,1.13296,1.88,4.88
2013.11.07 13:51:01.372,1.13272,1.13293,1.13,1.50
2013.11.07 13:51:02.056,1.13272,1.13297,1.13,4.88
2013.11.07 13:51:02.181,1.13271,1.13297,1.13,4.88
2013.11.07 13:51:03.241,1.13268,1.13296,1.32,4.88
2013.11.07 13:51:03.422,1.13266,1.13296,1.69,4.88
2013.11.07 13:51:03.602,1.13267,1.13296,1.50,4.88
2013.11.07 13:51:03.664,1.13267,1.13293,1.50,1.50
2013.11.07 13:51:03.735,1.13266,1.13293,2.25,1.50
2013.11.07 13:51:06.555,1.13266,1.1329,1.50,1.50
2013.11.07 13:51:06.802,1.13262,1.1329,1.50,1.50
2013.11.07 13:51:08.812,1.13262,1.1329,2.25,1.50
2013.11.07 13:51:08.873,1.13265,1.13293,1.50,1.50
2013.11.07 13:51:08.933,1.13264,1.13293,2.07,1.50
2013.11.07 13:51:09.171,1.13265,1.13293,1.50,1.50
2013.11.07 13:51:10.352,1.13265,1.1329,1.50,1.50
2013.11.07 13:51:10.602,1.13264,1.1329,1.50,1.50
2013.11.07 13:51:11.149,1.13263,1.13293,1.69,1.50
2013.11.07 13:51:11.452,1.13268,1.13293,1.50,5.25
2013.11.07 13:51:11.964,1.13266,1.13293,1.50,5.25
2013.11.07 13:51:12.035,1.13262,1.13293,1.69,1.50
2013.11.07 13:51:12.609,1.13262,1.1329,1.69,1.50
2013.11.07 13:51:13.023,1.13261,1.1329,1.88,1.50
2013.11.07 13:51:13.203,1.13259,1.1329,2.25,1.50
2013.11.07 13:51:13.442,1.13257,1.13288,2.25,1.50
2013.11.07 13:51:13.502,1.13257,1.13288,2.25,1.50
2013.11.07 13:51:13.862,1.13258,1.13292,3.19,4.88
2013.11.07 13:51:14.102,1.13261,1.13292,1.32,4.88
2013.11.07 13:51:14.222,1.13261,1.13289,1.69,1.50
2013.11.07 13:51:14.581,1.1326,1.13289,1.69,1.50
2013.11.07 13:51:15.069,1.13259,1.13289,1.69,1.50
2013.11.07 13:51:15.252,1.13261,1.13289,1.50,1.50
2013.11.07 13:51:15.373,1.13259,1.13289,1.69,1.50
2013.11.07 13:51:16.133,1.1326,1.13289,1.69,1.50
2013.11.07 13:51:16.315,1.1326,1.13289,1.69,1.50
2013.11.07 13:51:16.684,1.13258,1.13289,3.00,1.50
2013.11.07 13:51:16.872,1.13258,1.13289,3.00,1.50
2013.11.07 13:51:17.533,1.13258,1.13289,1.50,1.50
2013.11.07 13:51:18.071,1.13256,1.13286,2.25,1.50
2013.11.07 13:51:19.604,1.13256,1.13289,1.50,1.69
2013.11.07 13:51:19.673,1.13256,1.13287,1.50,2.25
2013.11.07 13:51:20.152,1.13253,1.13285,1.69,1.50
2013.11.07 13:51:20.511,1.13255,1.13285,1.50,1.50
2013.11.07 13:51:21.234,1.13251,1.13284,1.13,1.50
2013.11.07 13:51:21.362,1.1325,1.13283,1.32,1.50
2013.11.07 13:51:21.424,1.13253,1.13287,1.69,2.25
2013.11.07 13:51:21.732,1.13258,1.13289,1.50,1.50
2013.11.07 13:51:21.854,1.13257,1.13289,1.50,1.50
2013.11.07 13:51:22.544,1.13257,1.13289,1.50,1.50
2013.11.07 13:51:22.896,1.13257,1.13289,1.50,1.50
2013.11.07 13:51:23.565,1.13257,1.13289,1.50,1.50
2013.11.07 13:51:23.695,1.13256,1.13289,1.69,1.50
2013.11.07 13:51:24.417,1.13255,1.13289,1.69,1.50
2013.11.07 13:51:24.972,1.13254,1.13289,2.44,1.50
2013.11.07 13:51:25.402,1.13255,1.13289,1.69,1.50
2013.11.07 13:51:25.763,1.1326,1.13288,1.69,1.50
2013.11.07 13:51:26.123,1.13255,1.13285,1.69,1.50
2013.11.07 13:51:26.311,1.13255,1.13285,1.69,1.50
2013.11.07 13:51:26.371,1.13255,1.13285,1.50,1.50
2013.11.07 13:51:26.914,1.13255,1.13287,2.44,1.50
2013.11.07 13:51:26.973,1.13257,1.13287,1.50,1.50
2013.11.07 13:51:27.034,1.13257,1.13288,2.25,1.50
2013.11.07 13:51:27.742,1.13257,1.13288,1.50,1.50
2013.11.07 13:51:28.043,1.13258,1.13288,1.50,1.50
2013.11.07 13:51:28.345,1.13264,1.13288,1.50,1.50
2013.11.07 13:51:28.472,1.13259,1.13289,2.44,1.50
2013.11.07 13:51:28.893,1.1326,1.13287,1.69,1.50
2013.11.07 13:51:29.135,1.13258,1.13287,1.50,1.50
2013.11.07 13:51:29.504,1.13256,1.13287,1.69,1.50
2013.11.07 13:51:29.806,1.13257,1.13287,1.50,1.50
2013.11.07 13:51:30.291,1.1326,1.13289,1.50,1.50
2013.11.07 13:51:30.591,1.13261,1.13289,1.32,1.50
2013.11.07 13:51:30.712,1.13261,1.13287,1.69,1.50
2013.11.07 13:51:31.092,1.13257,1.13288,1.69,1.50
2013.11.07 13:51:31.616,1.13258,1.13295,1.69,1.50
2013.11.07 13:51:31.696,1.13261,1.13288,1.69,1.50
2013.11.07 13:51:31.883,1.13266,1.13296,1.32,5.63
2013.11.07 13:51:32.385,1.13269,1.13294,1.13,1.50
2013.11.07 13:51:32.512,1.13261,1.13289,1.50,1.50
2013.11.07 13:51:32.636,1.13258,1.13289,3.19,1.50
2013.11.07 13:51:32.764,1.13258,1.13288,1.69,1.50
2013.11.07 13:51:32.833,1.13258,1.13288,1.69,1.50
2013.11.07 13:51:33.154,1.1326,1.13288,1.50,1.50
2013.11.07 13:51:33.466,1.13263,1.13288,2.44,1.50
2013.11.07 13:51:34.732,1.13268,1.13296,1.69,4.50
2013.11.07 13:51:35.451,1.13269,1.13296,1.32,4.50
2013.11.07 13:51:36.332,1.13272,1.13296,1.32,4.50
2013.11.07 13:51:36.632,1.13277,1.133,1.69,1.13
2013.11.07 13:51:37.171,1.13276,1.13298,1.69,1.50
2013.11.07 13:51:39.124,1.13276,1.13298,1.32,1.13
2013.11.07 13:51:39.251,1.13274,1.13298,1.32,1.13
2013.11.07 13:51:39.312,1.13274,1.13298,1.69,1.13
2013.11.07 13:51:39.677,1.13281,1.13298,1.32,1.13
2013.11.07 13:51:40.183,1.13279,1.13298,1.13,1.13
2013.11.07 13:51:40.523,1.13279,1.13299,2.07,1.13
2013.11.07 13:51:40.641,1.13279,1.13299,2.07,1.13
2013.11.07 13:51:41.172,1.13279,1.13299,1.32,1.13
2013.11.07 13:51:41.291,1.13278,1.133,1.32,1.13
2013.11.07 13:51:41.662,1.13272,1.133,1.69,1.13
2013.11.07 13:51:41.784,1.13272,1.13299,1.69,1.13
2013.11.07 13:51:42.293,1.13272,1.13299,3.19,1.13
2013.11.07 13:51:42.801,1.13272,1.13299,1.69,1.13
2013.11.07 13:51:46.013,1.13271,1.13299,2.82,1.13
2013.11.07 13:51:46.343,1.13273,1.13299,1.69,1.13
2013.11.07 13:51:46.681,1.13275,1.13299,1.69,1.13
2013.11.07 13:51:46.986,1.13284,1.13298,1.32,1.13
2013.11.07 13:51:47.174,1.13282,1.13298,1.69,1.13
2013.11.07 13:51:47.716,1.13278,1.13299,1.32,1.13
2013.11.07 13:51:48.132,1.13278,1.13298,1.13,1.13
2013.11.07 13:51:54.654,1.13277,1.13301,1.32,1.50
2013.11.07 13:51:54.843,1.13277,1.13301,2.07,1.50
2013.11.07 13:51:55.383,1.13279,1.13302,2.07,1.50
2013.11.07 13:51:55.935,1.13279,1.13301,1.13,1.50
2013.11.07 13:51:56.452,1.13279,1.13301,1.13,1.50
2013.11.07 13:51:57.361,1.13279,1.13301,1.88,1.50
2013.11.07 13:51:57.892,1.13278,1.13302,1.13,1.50
2013.11.07 13:51:58.521,1.13281,1.13301,1.50,1.50
2013.11.07 13:51:58.722,1.13279,1.13301,1.88,1.50
2013.11.07 13:51:58.963,1.13279,1.13301,1.88,2.25
2013.11.07 13:51:59.524,1.13274,1.13301,1.50,2.25
2013.11.07 13:51:59.593,1.13275,1.13301,1.50,1.50
2013.11.07 13:52:00.351,1.13276,1.13301,2.07,1.50
2013.11.07 13:52:00.715,1.13275,1.13302,1.69,1.50
2013.11.07 13:52:05.161,1.13273,1.13302,1.69,1.50
2013.11.07 13:52:07.081,1.13275,1.13301,1.69,1.50
2013.11.07 13:52:07.142,1.13275,1.13301,1.50,1.50
2013.11.07 13:52:07.203,1.13273,1.13301,1.13,1.50
2013.11.07 13:52:07.644,1.13271,1.13301,2.63,1.50
2013.11.07 13:52:07.785,1.13272,1.13301,1.32,1.50
2013.11.07 13:52:08.484,1.13283,1.13301,1.50,1.50
2013.11.07 13:52:08.792,1.13282,1.13303,3.57,1.50
2013.11.07 13:52:08.913,1.13282,1.13303,1.88,1.50
2013.11.07 13:52:09.153,1.13277,1.13303,2.44,1.50
2013.11.07 13:52:09.453,1.13275,1.13302,1.69,1.50
2013.11.07 13:52:09.692,1.13275,1.13303,1.13,2.25
2013.11.07 13:52:10.235,1.13275,1.13303,1.32,2.25
2013.11.07 13:52:10.303,1.13275,1.13303,1.69,2.25
2013.11.07 13:52:10.903,1.13281,1.13303,1.13,1.50
2013.11.07 13:52:12.082,1.13277,1.13302,1.32,1.50
2013.11.07 13:52:12.933,1.13282,1.13303,1.69,1.50
2013.11.07 13:52:13.844,1.13283,1.13302,1.69,1.50
2013.11.07 13:52:14.410,1.13286,1.13303,1.32,1.50
2013.11.07 13:52:14.955,1.13286,1.13304,1.32,2.25
2013.11.07 13:52:16.286,1.13279,1.13303,1.69,1.50
2013.11.07 13:52:16.352,1.1328,1.13303,1.32,1.50
2013.11.07 13:52:16.412,1.13279,1.13303,1.69,1.50
2013.11.07 13:52:16.952,1.13277,1.13304,2.44,2.25
2013.11.07 13:52:17.474,1.13276,1.13304,2.44,2.25
2013.11.07 13:52:17.623,1.13276,1.13304,1.13,2.25
2013.11.07 13:52:18.161,1.13276,1.13304,1.32,2.25
2013.11.07 13:52:19.282,1.13277,1.13304,1.69,2.25
2013.11.07 13:52:20.361,1.13277,1.13304,1.69,2.25
2013.11.07 13:52:22.998,1.13278,1.13304,1.69,2.25
2013.11.07 13:52:23.384,1.13282,1.13304,1.50,2.25
2013.11.07 13:52:23.933,1.13282,1.13304,3.75,1.50
2013.11.07 13:52:24.235,1.1328,1.13304,1.69,2.25
2013.11.07 13:52:24.605,1.1328,1.13303,1.69,1.50
2013.11.07 13:52:25.455,1.13283,1.13303,1.50,1.50
2013.11.07 13:52:26.162,1.13281,1.13303,3.19,1.50
2013.11.07 13:52:27.522,1.13278,1.13304,1.69,2.25
2013.11.07 13:52:28.421,1.13277,1.13303,3.00,1.50
2013.11.07 13:52:29.196,1.13277,1.13303,2.25,1.50
2013.11.07 13:52:29.444,1.13275,1.13302,1.50,1.50
2013.11.07 13:52:29.622,1.13276,1.13303,1.50,1.50
2013.11.07 13:52:29.684,1.13275,1.13303,2.44,1.50
2013.11.07 13:52:30.232,1.13274,1.13303,2.25,1.50
2013.11.07 13:52:31.871,1.13274,1.13304,1.50,3.00
2013.11.07 13:52:32.231,1.13274,1.13303,1.50,1.50
2013.11.07 13:52:32.795,1.13273,1.13303,1.13,1.88
2013.11.07 13:52:35.902,1.13273,1.13302,1.32,1.13
2013.11.07 13:52:36.261,1.13277,1.13302,2.25,1.13
2013.11.07 13:52:36.564,1.13278,1.13303,2.44,1.88
2013.11.07 13:52:36.874,1.13282,1.13303,1.69,1.88
2013.11.07 13:52:37.114,1.13282,1.13303,2.25,1.88
2013.11.07 13:52:37.304,1.13283,1.13303,2.25,2.25
2013.11.07 13:52:37.662,1.13291,1.13304,1.50,1.50
2013.11.07 13:52:37.781,1.13287,1.13304,1.69,1.50
2013.11.07 13:52:38.804,1.13287,1.13304,2.44,1.50
2013.11.07 13:52:40.011,1.13286,1.13304,1.69,1.50
2013.11.07 13:52:40.133,1.13288,1.13304,1.50,1.50
2013.11.07 13:52:40.936,1.13287,1.13305,1.50,2.25
2013.11.07 13:52:41.003,1.13285,1.13305,3.00,2.25
2013.11.07 13:52:41.301,1.13283,1.13302,1.13,1.50
2013.11.07 13:52:43.284,1.13276,1.13303,1.50,3.38
2013.11.07 13:52:44.192,1.13277,1.13303,2.44,1.13
2013.11.07 13:52:44.513,1.13283,1.13302,1.50,1.13
2013.11.07 13:52:45.139,1.13279,1.13304,2.25,2.25
2013.11.07 13:52:47.911,1.13281,1.13304,1.50,2.25
2013.11.07 13:52:48.542,1.13278,1.13304,1.50,2.25
2013.11.07 13:52:48.663,1.13277,1.13302,2.25,1.50
2013.11.07 13:52:50.833,1.1328,1.13302,1.69,1.50
2013.11.07 13:52:50.953,1.1328,1.13302,1.69,1.50
2013.11.07 13:52:52.271,1.13282,1.13302,1.50,1.50
2013.11.07 13:52:55.255,1.13282,1.13303,1.69,2.25
2013.11.07 13:52:55.791,1.13284,1.13303,1.50,2.25
2013.11.07 13:52:56.331,1.13284,1.13303,1.69,2.25
2013.11.07 13:52:57.762,1.13283,1.13303,1.69,2.25
2013.11.07 13:53:02.424,1.13283,1.13303,1.50,2.25
2013.11.07 13:53:02.972,1.13279,1.13301,1.50,1.13
2013.11.07 13:53:04.531,1.13282,1.13302,3.19,1.88
2013.11.07 13:53:04.592,1.13283,1.13302,1.69,1.88
2013.11.07 13:53:04.832,1.13283,1.13302,1.50,1.13
2013.11.07 13:53:04.952,1.13282,1.13302,2.82,1.13
2013.11.07 13:53:05.194,1.13285,1.13301,1.50,1.13
2013.11.07 13:53:05.621,1.13283,1.13301,1.50,1.13
2013.11.07 13:53:06.283,1.13282,1.13301,2.07,1.13
2013.11.07 13:53:06.677,1.1328,1.13302,1.50,1.13
2013.11.07 13:53:07.133,1.13278,1.13302,1.50,1.88
2013.11.07 13:53:07.371,1.13279,1.13302,1.69,1.88
2013.11.07 13:53:07.672,1.13282,1.13302,2.25,1.50
2013.11.07 13:53:08.285,1.13279,1.13303,2.44,1.50
2013.11.07 13:53:08.834,1.13278,1.13303,2.44,1.50
2013.11.07 13:53:09.692,1.13276,1.13301,2.44,1.13
2013.11.07 13:53:09.873,1.13277,1.133,2.44,1.13
2013.11.07 13:53:10.962,1.13281,1.133,2.44,1.13
2013.11.07 13:53:11.323,1.13275,1.13302,1.69,1.88
2013.11.07 13:53:12.323,1.13277,1.13301,1.50,1.13
2013.11.07 13:53:12.501,1.13277,1.13301,1.69,1.13
2013.11.07 13:53:12.925,1.13282,1.13302,3.00,1.13
2013.11.07 13:53:13.352,1.13286,1.13301,1.50,1.13
2013.11.07 13:53:13.474,1.13283,1.13301,1.50,1.13
2013.11.07 13:53:13.542,1.13286,1.13302,1.50,1.50
2013.11.07 13:53:14.864,1.13287,1.13303,1.32,2.25
2013.11.07 13:53:15.344,1.1329,1.13304,1.50,1.50
2013.11.07 13:53:15.702,1.13291,1.13304,1.32,1.50
2013.11.07 13:53:16.923,1.1329,1.13305,1.32,1.13
2013.11.07 13:53:18.152,1.13291,1.13304,2.07,1.50
2013.11.07 13:53:18.343,1.13292,1.13304,2.07,1.50
2013.11.07 13:53:18.593,1.13295,1.13305,1.13,1.50
2013.11.07 13:53:18.652,1.13291,1.13305,1.13,1.50
2013.11.07 13:53:18.892,1.13289,1.13308,1.69,1.50
2013.11.07 13:53:18.953,1.13289,1.13308,1.50,1.50
2013.11.07 13:53:19.073,1.13283,1.13308,2.07,1.50
2013.11.07 13:53:19.132,1.13283,1.13313,2.07,1.50
2013.11.07 13:53:19.582,1.13283,1.13313,2.44,1.50
2013.11.07 13:53:19.701,1.13283,1.13308,2.44,1.50
2013.11.07 13:53:20.062,1.13283,1.13308,2.82,1.50
2013.11.07 13:53:20.183,1.13281,1.13308,1.69,1.50
2013.11.07 13:53:20.603,1.13279,1.13308,1.13,1.50
2013.11.07 13:53:21.137,1.13278,1.13308,1.69,1.50
2013.11.07 13:53:22.140,1.13277,1.13308,1.32,1.50
2013.11.07 13:53:22.951,1.13278,1.13308,1.69,1.50
2013.11.07 13:53:23.254,1.13275,1.13308,3.57,1.50
2013.11.07 13:53:24.235,1.13275,1.13307,2.82,2.25
2013.11.07 13:53:25.465,1.13275,1.13303,2.07,3.00
2013.11.07 13:53:25.842,1.13279,1.13303,1.50,3.00
2013.11.07 13:53:26.205,1.13283,1.13302,1.69,1.50
2013.11.07 13:53:26.623,1.13284,1.13303,1.69,1.50
2013.11.07 13:53:27.672,1.13279,1.13303,1.50,1.50
2013.11.07 13:53:28.535,1.13281,1.13303,1.32,2.25
2013.11.07 13:53:29.413,1.13284,1.13303,1.32,1.50
2013.11.07 13:53:30.803,1.13283,1.13303,2.44,2.25
2013.11.07 13:53:31.163,1.13283,1.13302,1.32,1.50
2013.11.07 13:53:32.182,1.13284,1.13302,1.69,1.50
2013.11.07 13:53:32.744,1.13282,1.13302,1.32,1.50
2013.11.07 13:53:33.295,1.13285,1.13303,2.44,1.50
2013.11.07 13:53:33.724,1.13283,1.13303,1.69,1.50
2013.11.07 13:53:36.462,1.13278,1.13303,2.44,1.50
2013.11.07 13:53:37.023,1.13276,1.13303,1.69,1.88
2013.11.07 13:53:37.445,1.1328,1.13303,1.50,1.88
2013.11.07 13:53:37.754,1.1328,1.13301,1.50,1.50
2013.11.07 13:53:37.900,1.13275,1.13301,2.44,1.50
2013.11.07 13:53:38.143,1.13275,1.13301,1.50,1.50
2013.11.07 13:53:38.696,1.13276,1.13303,1.32,1.50
2013.11.07 13:53:41.616,1.13276,1.13303,1.32,1.50
2013.11.07 13:53:41.934,1.13272,1.13303,1.32,1.50
2013.11.07 13:53:42.235,1.13276,1.13303,1.32,1.88
2013.11.07 13:53:42.482,1.13272,1.13303,2.07,2.25
2013.11.07 13:53:44.655,1.13276,1.13303,1.32,1.50
2013.11.07 13:53:46.163,1.13273,1.13303,1.32,1.88
2013.11.07 13:53:49.364,1.1327,1.13302,1.32,1.50
2013.11.07 13:53:49.425,1.1327,1.13297,1.13,1.50
2013.11.07 13:53:49.552,1.13268,1.13297,1.50,1.50
2013.11.07 13:53:49.853,1.13266,1.13298,4.32,1.50
2013.11.07 13:53:50.154,1.13267,1.133,2.07,1.13
2013.11.07 13:53:50.451,1.13267,1.133,1.69,1.13
2013.11.07 13:53:51.623,1.13267,1.13298,1.32,1.50
2013.11.07 13:53:54.123,1.13267,1.13298,1.69,1.50
2013.11.07 13:53:54.482,1.13273,1.13298,1.69,1.50
2013.11.07 13:53:55.642,1.13273,1.13298,1.69,1.50
2013.11.07 13:53:56.162,1.13273,1.13298,1.69,1.50
2013.11.07 13:53:56.573,1.13274,1.13297,1.69,1.50
2013.11.07 13:53:56.875,1.13274,1.13298,1.50,1.50
2013.11.07 13:53:57.243,1.13268,1.13299,1.69,1.88
2013.11.07 13:53:57.485,1.13268,1.13299,2.82,1.88
2013.11.07 13:53:57.671,1.13268,1.13298,1.50,1.50
2013.11.07 13:53:57.852,1.13268,1.13298,1.69,1.50
2013.11.07 13:53:59.330,1.13266,1.13298,2.82,1.50
2013.11.07 13:53:59.634,1.13277,1.13299,1.32,1.13
2013.11.07 13:53:59.763,1.13296,1.13302,1.50,1.13
2013.11.07 13:53:59.882,1.13296,1.13302,1.50,1.13
2013.11.07 13:53:59.944,1.13298,1.13306,1.50,1.88
2013.11.07 13:54:00.013,1.13297,1.13303,1.13,2.25
2013.11.07 13:54:00.192,1.13292,1.13302,1.50,1.13
2013.11.07 13:54:00.493,1.13291,1.13299,1.50,1.13
2013.11.07 13:54:00.692,1.13291,1.13301,1.50,1.13
2013.11.07 13:54:00.812,1.13287,1.13301,1.50,1.13
2013.11.07 13:54:00.932,1.13284,1.13299,1.50,1.13
2013.11.07 13:54:01.234,1.13279,1.133,1.50,1.13
2013.11.07 13:54:01.544,1.13295,1.13304,1.24,1.50
2013.11.07 13:54:01.613,1.13286,1.13304,1.74,1.50
2013.11.07 13:54:01.744,1.1328,1.13303,2.25,1.50
2013.11.07 13:54:02.223,1.13279,1.13303,2.25,1.50
2013.11.07 13:54:02.584,1.13278,1.13303,2.25,1.50
2013.11.07 13:54:02.834,1.13278,1.13303,2.44,1.50
2013.11.07 13:54:03.203,1.13281,1.13299,1.50,1.50
2013.11.07 13:54:03.993,1.13281,1.13299,1.88,1.50
2013.11.07 13:54:04.352,1.13282,1.13303,3.19,1.50
2013.11.07 13:54:04.545,1.13283,1.13303,1.50,1.50
2013.11.07 13:54:04.853,1.13286,1.13308,1.50,1.13
2013.11.07 13:54:05.161,1.13289,1.13309,1.50,1.88
2013.11.07 13:54:05.722,1.13291,1.13313,2.44,1.13
2013.11.07 13:54:05.974,1.13291,1.13317,3.19,1.13
2013.11.07 13:54:06.281,1.13291,1.13319,3.19,1.88
2013.11.07 13:54:06.803,1.13291,1.13318,3.19,1.13
2013.11.07 13:54:07.395,1.13291,1.13317,2.44,1.13
2013.11.07 13:54:07.536,1.13286,1.13316,1.69,1.13
2013.11.07 13:54:07.841,1.13283,1.13304,2.33,1.50
2013.11.07 13:54:08.154,1.13283,1.13304,1.50,1.50
2013.11.07 13:54:08.404,1.13281,1.13302,1.69,1.50
2013.11.07 13:54:08.473,1.13283,1.13304,1.50,1.50
2013.11.07 13:54:08.532,1.13282,1.13309,1.50,1.88
2013.11.07 13:54:09.071,1.13285,1.1331,1.13,1.13
2013.11.07 13:54:09.192,1.13285,1.1331,1.13,1.13
2013.11.07 13:54:09.552,1.13285,1.13304,1.50,1.50
2013.11.07 13:54:09.612,1.13285,1.13304,1.69,1.50
2013.11.07 13:54:09.972,1.13289,1.13304,1.50,1.50
2013.11.07 13:54:10.744,1.13286,1.13304,3.00,1.50
2013.11.07 13:54:10.923,1.13284,1.13304,2.25,1.50
2013.11.07 13:54:11.103,1.13283,1.13304,1.88,1.50
