2013.11.07 13:00:00.418,1.13289,1.13316,1.69,1.50
2013.11.07 13:54:11.223,1.13286,1.13304,1.50,1.50
2013.11.07 13:54:11.842,1.13286,1.13311,2.63,1.13
2013.11.07 13:54:12.422,1.13286,1.13311,2.25,1.13
2013.11.07 13:54:12.622,1.13286,1.13311,2.25,1.13
2013.11.07 13:54:13.044,1.13287,1.13311,1.50,1.13
2013.11.07 13:54:13.113,1.13291,1.13311,2.25,1.13
2013.11.07 13:54:13.354,1.13292,1.13312,1.50,1.50
2013.11.07 13:54:13.891,1.13299,1.13316,2.25,1.50
2013.11.07 13:54:14.324,1.13297,1.13316,1.50,1.50
2013.11.07 13:54:14.453,1.1329,1.13316,1.50,1.50
2013.11.07 13:54:14.514,1.13289,1.13316,1.50,1.50
2013.11.07 13:54:14.583,1.13287,1.13316,1.50,1.50
2013.11.07 13:54:14.703,1.13286,1.13308,3.19,1.50
2013.11.07 13:54:15.258,1.13286,1.13308,2.44,1.50
2013.11.07 13:54:15.624,1.13283,1.13304,1.13,1.50
2013.11.07 13:54:15.693,1.13278,1.13304,1.50,2.25
2013.11.07 13:54:15.753,1.13278,1.13304,1.13,2.25
2013.11.07 13:54:16.776,1.13277,1.13304,1.50,2.25
2013.11.07 13:54:17.316,1.13269,1.13299,2.25,1.13
2013.11.07 13:54:17.682,1.13269,1.13297,2.25,1.13
2013.11.07 13:54:18.171,1.13263,1.13295,2.63,1.13
2013.11.07 13:54:18.476,1.13265,1.13292,1.50,1.13
2013.11.07 13:54:18.962,1.1327,1.13294,1.50,1.13
2013.11.07 13:54:19.024,1.1327,1.13296,1.50,1.50
2013.11.07 13:54:19.092,1.1327,1.13294,1.50,1.13
2013.11.07 13:54:19.634,1.13269,1.13295,1.50,1.13
2013.11.07 13:54:20.972,1.13268,1.13296,1.50,1.88
2013.11.07 13:54:21.276,1.13261,1.13286,1.50,1.13
2013.11.07 13:54:21.406,1.13258,1.13288,2.25,1.13
2013.11.07 13:54:21.593,1.13262,1.13288,1.50,1.32
2013.11.07 13:54:21.653,1.13262,1.13289,1.50,1.69
2013.11.07 13:54:21.712,1.1326,1.13288,1.50,1.13
2013.11.07 13:54:21.835,1.13259,1.13285,1.50,1.13
2013.11.07 13:54:22.082,1.13257,1.13285,4.50,1.13
2013.11.07 13:54:22.143,1.13257,1.13287,3.94,1.13
2013.11.07 13:54:22.333,1.13258,1.13287,3.00,1.50
2013.11.07 13:54:22.395,1.13259,1.1328,1.50,1.13
2013.11.07 13:54:22.643,1.1326,1.13283,1.50,1.13
2013.11.07 13:54:22.822,1.1326,1.13283,2.63,1.50
2013.11.07 13:54:23.182,1.13272,1.13292,1.50,1.50
2013.11.07 13:54:23.484,1.1328,1.13293,1.50,1.50
2013.11.07 13:54:23.793,1.13273,1.13286,2.44,1.13
2013.11.07 13:54:23.911,1.13273,1.13285,1.50,1.13
2013.11.07 13:54:24.033,1.13273,1.13281,1.50,1.13
2013.11.07 13:54:24.392,1.13261,1.13276,1.50,1.13
2013.11.07 13:54:24.873,1.13257,1.13277,1.50,1.88
2013.11.07 13:54:24.934,1.13252,1.13277,1.13,1.88
2013.11.07 13:54:25.006,1.13252,1.13277,1.13,1.88
2013.11.07 13:54:25.314,1.13257,1.13276,1.50,1.13
2013.11.07 13:54:25.623,1.13263,1.13276,2.07,1.88
2013.11.07 13:54:26.068,1.13266,1.13277,2.82,1.88
2013.11.07 13:54:26.392,1.1327,1.13279,1.13,1.50
2013.11.07 13:54:26.633,1.13268,1.13279,1.32,1.50
2013.11.07 13:54:26.703,1.13266,1.13279,1.13,1.50
2013.11.07 13:54:26.942,1.13262,1.13282,1.50,1.13
2013.11.07 13:54:27.302,1.13267,1.13278,1.13,1.13
2013.11.07 13:54:27.362,1.13265,1.13277,1.32,1.13
2013.11.07 13:54:27.422,1.13266,1.13278,1.69,1.13
2013.11.07 13:54:27.482,1.13269,1.13281,1.69,1.13
2013.11.07 13:54:27.602,1.13269,1.1328,1.88,1.13
2013.11.07 13:54:27.723,1.13264,1.13281,1.50,1.13
2013.11.07 13:54:27.973,1.1326,1.13281,2.25,1.13
2013.11.07 13:54:28.335,1.13256,1.13281,1.32,1.88
2013.11.07 13:54:28.403,1.13256,1.13277,1.13,1.13
2013.11.07 13:54:28.764,1.13255,1.13275,2.82,1.13
2013.11.07 13:54:29.075,1.13258,1.13273,1.50,1.13
2013.11.07 13:54:29.874,1.13255,1.13273,2.44,1.13
2013.11.07 13:54:30.243,1.13255,1.13272,1.32,1.13
2013.11.07 13:54:30.544,1.13264,1.13275,1.69,1.50
2013.11.07 13:54:30.663,1.13264,1.13275,1.69,1.50
2013.11.07 13:54:30.904,1.13263,1.13275,1.50,1.13
2013.11.07 13:54:31.024,1.13259,1.13275,1.69,1.13
2013.11.07 13:54:31.204,1.13262,1.13279,1.50,1.13
2013.11.07 13:54:31.272,1.13263,1.13279,1.50,1.50
2013.11.07 13:54:31.333,1.13264,1.13279,1.88,1.50
2013.11.07 13:54:31.582,1.13266,1.13282,1.32,1.13
2013.11.07 13:54:31.983,1.13266,1.13282,1.32,1.13
2013.11.07 13:54:32.353,1.13267,1.13281,3.94,1.13
2013.11.07 13:54:32.828,1.1327,1.13285,1.69,1.50
2013.11.07 13:54:33.952,1.13283,1.13304,1.69,1.50
2013.11.07 13:54:34.194,1.13291,1.13307,1.50,1.13
2013.11.07 13:54:34.313,1.13292,1.13311,1.50,1.13
2013.11.07 13:54:34.371,1.13292,1.13311,1.88,1.50
2013.11.07 13:54:34.431,1.13293,1.13311,1.50,1.50
2013.11.07 13:54:34.905,1.13296,1.13315,1.50,1.50
2013.11.07 13:54:34.983,1.13294,1.13311,1.50,1.50
2013.11.07 13:54:35.053,1.13301,1.13311,1.50,1.50
2013.11.07 13:54:35.534,1.13293,1.13314,1.50,1.50
2013.11.07 13:54:35.594,1.13292,1.13314,1.50,1.50
2013.11.07 13:54:35.714,1.13289,1.13315,1.50,1.50
2013.11.07 13:54:35.772,1.13289,1.13315,1.50,1.50
2013.11.07 13:54:35.831,1.13289,1.13314,1.50,1.50
2013.11.07 13:54:36.053,1.13289,1.13312,1.50,1.50
2013.11.07 13:54:36.354,1.13284,1.13312,2.25,1.50
2013.11.07 13:54:36.425,1.13284,1.13312,2.25,1.50
2013.11.07 13:54:37.864,1.13284,1.13312,2.25,1.50
2013.11.07 13:54:38.222,1.13291,1.1331,1.50,1.50
2013.11.07 13:54:38.342,1.13289,1.1331,1.50,1.50
2013.11.07 13:54:38.401,1.13289,1.13305,1.50,1.50
2013.11.07 13:54:38.462,1.13289,1.13313,1.50,1.50
2013.11.07 13:54:38.761,1.13286,1.13309,2.25,1.50
2013.11.07 13:54:38.893,1.13286,1.13309,2.25,1.50
2013.11.07 13:54:39.014,1.13286,1.13305,1.50,1.50
2013.11.07 13:54:39.372,1.13286,1.13299,1.50,1.50
2013.11.07 13:54:39.562,1.13283,1.13299,1.13,1.50
2013.11.07 13:54:39.863,1.13288,1.133,2.44,1.50
2013.11.07 13:54:39.922,1.13288,1.13315,2.44,1.50
2013.11.07 13:54:40.042,1.13306,1.13323,1.13,1.13
2013.11.07 13:54:40.161,1.13311,1.13325,1.50,1.32
2013.11.07 13:54:40.462,1.13307,1.13326,3.38,1.69
2013.11.07 13:54:40.522,1.13307,1.13326,3.38,1.69
2013.11.07 13:54:40.584,1.13307,1.13329,2.25,1.69
2013.11.07 13:54:40.883,1.13308,1.13334,1.13,1.50
2013.11.07 13:54:41.002,1.13307,1.13334,1.13,1.50
2013.11.07 13:54:41.062,1.1331,1.13335,1.50,1.50
2013.11.07 13:54:41.182,1.1331,1.13335,1.50,1.50
2013.11.07 13:54:41.742,1.1331,1.13336,1.50,1.50
2013.11.07 13:54:42.131,1.1331,1.13336,1.50,1.50
2013.11.07 13:54:42.702,1.1331,1.13329,1.50,1.50
2013.11.07 13:54:42.762,1.1331,1.13329,1.50,1.50
2013.11.07 13:54:43.064,1.13307,1.13329,1.50,1.50
2013.11.07 13:54:43.433,1.13304,1.13334,2.07,1.50
2013.11.07 13:54:43.995,1.13311,1.13333,2.07,1.50
2013.11.07 13:54:44.245,1.13317,1.13346,1.69,1.69
2013.11.07 13:54:44.325,1.13316,1.13344,1.69,1.69
2013.11.07 13:54:44.452,1.13316,1.13329,1.50,1.50
2013.11.07 13:54:44.841,1.13308,1.13329,1.77,1.50
2013.11.07 13:54:45.145,1.13322,1.13344,1.13,1.32
2013.11.07 13:54:45.335,1.1334,1.13349,1.88,1.88
2013.11.07 13:54:45.402,1.13336,1.13349,1.13,1.50
2013.11.07 13:54:45.461,1.13334,1.13349,1.13,1.50
2013.11.07 13:54:45.522,1.13334,1.13349,1.13,1.50
2013.11.07 13:54:45.585,1.13332,1.13349,2.25,1.50
2013.11.07 13:54:45.652,1.13332,1.13348,1.50,1.69
2013.11.07 13:54:45.773,1.13325,1.13346,1.13,1.69
2013.11.07 13:54:45.834,1.13321,1.13338,1.69,1.50
2013.11.07 13:54:45.954,1.13326,1.13338,1.50,1.50
2013.11.07 13:54:46.085,1.1332,1.13338,1.50,1.50
2013.11.07 13:54:46.154,1.13318,1.13338,1.13,1.50
2013.11.07 13:54:46.463,1.13322,1.13349,1.50,1.50
2013.11.07 13:54:46.584,1.13313,1.13347,1.88,1.50
2013.11.07 13:54:46.655,1.13322,1.13345,1.50,1.50
2013.11.07 13:54:46.782,1.13312,1.13344,1.50,1.50
2013.11.07 13:54:46.842,1.13309,1.13338,1.50,1.50
2013.11.07 13:54:47.233,1.13309,1.13338,1.13,1.50
2013.11.07 13:54:47.783,1.13312,1.13343,1.50,1.50
2013.11.07 13:54:48.022,1.13312,1.13349,1.50,2.25
2013.11.07 13:54:48.504,1.13312,1.13349,2.82,2.25
2013.11.07 13:54:48.903,1.13314,1.13349,1.32,2.25
2013.11.07 13:54:49.323,1.13318,1.13349,1.32,1.50
2013.11.07 13:54:49.683,1.13319,1.13348,1.13,1.50
2013.11.07 13:54:49.983,1.13318,1.13348,1.32,1.50
2013.11.07 13:54:50.163,1.13319,1.13346,2.25,1.50
2013.11.07 13:54:50.283,1.13315,1.13345,2.44,1.13
2013.11.07 13:54:50.402,1.1332,1.1335,1.32,1.50
2013.11.07 13:54:50.641,1.13327,1.13354,1.13,1.50
2013.11.07 13:54:51.254,1.13326,1.13354,1.13,1.50
2013.11.07 13:54:51.502,1.13326,1.13354,1.13,1.50
2013.11.07 13:54:52.112,1.13329,1.13361,1.13,2.44
2013.11.07 13:54:52.750,1.13329,1.13358,1.13,1.69
2013.11.07 13:54:52.821,1.13329,1.13358,1.13,1.69
2013.11.07 13:54:53.195,1.13327,1.13356,1.32,1.69
2013.11.07 13:54:53.747,1.13331,1.13355,1.69,1.50
2013.11.07 13:54:54.556,1.1333,1.13355,1.69,1.69
2013.11.07 13:54:54.624,1.13329,1.13355,1.88,1.69
2013.11.07 13:54:54.695,1.13329,1.13349,1.88,1.50
2013.11.07 13:54:54.884,1.13329,1.13349,1.50,1.50
2013.11.07 13:54:55.396,1.13327,1.13349,1.50,1.50
2013.11.07 13:54:55.974,1.13327,1.13349,1.50,1.50
2013.11.07 13:54:56.533,1.13327,1.13349,1.50,1.50
2013.11.07 13:54:57.054,1.13327,1.13354,1.50,1.50
2013.11.07 13:54:59.404,1.13328,1.13343,1.50,1.13
2013.11.07 13:54:59.702,1.13328,1.13354,1.50,1.50
2013.11.07 13:54:59.762,1.13328,1.13357,1.50,1.69
2013.11.07 13:55:00.242,1.1333,1.13357,1.50,1.69
2013.11.07 13:55:00.724,1.13331,1.13365,2.25,2.82
2013.11.07 13:55:01.084,1.13331,1.13363,2.63,1.69
2013.11.07 13:55:01.152,1.13332,1.13366,1.50,2.07
2013.11.07 13:55:01.332,1.13332,1.13363,1.69,1.69
2013.11.07 13:55:02.140,1.13332,1.13361,1.50,1.69
2013.11.07 13:55:02.805,1.13333,1.13361,1.50,1.69
2013.11.07 13:55:02.872,1.13333,1.13361,1.50,1.69
2013.11.07 13:55:03.051,1.1333,1.13361,1.88,1.69
2013.11.07 13:55:03.602,1.1333,1.13357,1.50,1.50
2013.11.07 13:55:04.143,1.13328,1.13361,2.25,3.00
2013.11.07 13:55:04.382,1.13324,1.13358,2.25,1.69
2013.11.07 13:55:04.925,1.1333,1.13361,2.07,1.69
2013.11.07 13:55:05.173,1.13335,1.13361,1.88,1.69
2013.11.07 13:55:05.233,1.13337,1.13361,1.50,1.69
2013.11.07 13:55:05.776,1.13337,1.13364,1.50,1.32
2013.11.07 13:55:06.143,1.13334,1.13364,2.25,1.32
2013.11.07 13:55:06.212,1.13334,1.13364,1.50,1.32
2013.11.07 13:55:06.575,1.13334,1.13364,1.50,1.32
2013.11.07 13:55:07.243,1.13334,1.13364,1.50,1.32
2013.11.07 13:55:08.512,1.13326,1.13353,1.50,2.25
2013.11.07 13:55:08.752,1.13326,1.13357,1.50,2.44
2013.11.07 13:55:08.812,1.13326,1.13357,1.50,2.44
2013.11.07 13:55:08.932,1.13324,1.13355,2.44,1.50
2013.11.07 13:55:09.473,1.13318,1.13349,1.13,1.50
2013.11.07 13:55:09.713,1.13318,1.13349,1.13,1.50
2013.11.07 13:55:09.832,1.13318,1.13349,1.13,1.50
2013.11.07 13:55:10.371,1.13318,1.13351,1.13,1.50
2013.11.07 13:55:10.915,1.13318,1.13354,1.88,1.50
2013.11.07 13:55:11.953,1.13326,1.13359,1.88,1.13
2013.11.07 13:55:12.132,1.13327,1.1336,1.50,1.32
2013.11.07 13:55:12.752,1.13333,1.13362,1.13,2.07
2013.11.07 13:55:13.114,1.13336,1.13362,1.50,2.07
2013.11.07 13:55:13.413,1.13348,1.13368,1.50,1.69
2013.11.07 13:55:13.652,1.13342,1.1336,1.88,1.50
2013.11.07 13:55:13.833,1.13342,1.13368,2.63,2.82
2013.11.07 13:55:13.893,1.13347,1.13368,1.50,1.50
2013.11.07 13:55:14.131,1.13349,1.13373,1.50,1.13
2013.11.07 13:55:14.251,1.13353,1.13373,1.50,1.13
2013.11.07 13:55:14.911,1.13355,1.1338,1.32,1.69
2013.11.07 13:55:15.467,1.13355,1.1338,2.07,1.69
2013.11.07 13:55:16.014,1.13355,1.13379,1.69,1.69
2013.11.07 13:55:16.193,1.13351,1.13378,1.50,1.32
2013.11.07 13:55:16.582,1.13348,1.13376,2.63,2.07
2013.11.07 13:55:18.241,1.13351,1.1338,1.13,1.32
2013.11.07 13:55:18.423,1.13355,1.13381,1.69,2.44
2013.11.07 13:55:18.844,1.13355,1.13379,1.88,1.32
2013.11.07 13:55:18.963,1.13354,1.13381,1.13,1.32
2013.11.07 13:55:19.086,1.13354,1.13379,1.13,1.69
2013.11.07 13:55:19.393,1.13354,1.13379,1.13,2.44
2013.11.07 13:55:19.464,1.13354,1.13379,1.13,2.44
2013.11.07 13:55:19.781,1.13354,1.13379,1.13,2.44
2013.11.07 13:55:20.142,1.13354,1.13371,1.13,1.50
2013.11.07 13:55:20.789,1.13353,1.13371,1.13,1.50
2013.11.07 13:55:21.175,1.13344,1.13363,1.50,1.50
2013.11.07 13:55:21.663,1.13341,1.13362,1.13,1.50
2013.11.07 13:55:21.784,1.13341,1.13364,1.13,1.50
2013.11.07 13:55:21.853,1.13341,1.13366,1.32,1.50
2013.11.07 13:55:21.912,1.13341,1.13369,1.32,1.50
2013.11.07 13:55:22.455,1.13341,1.13366,1.13,1.13
2013.11.07 13:55:22.763,1.13345,1.13366,1.13,1.13
2013.11.07 13:55:23.141,1.13345,1.13363,1.13,1.13
2013.11.07 13:55:23.261,1.13344,1.13367,1.88,3.19
2013.11.07 13:55:24.004,1.13344,1.13359,1.13,1.13
2013.11.07 13:55:24.352,1.13344,1.13359,1.13,1.13
2013.11.07 13:55:24.603,1.13344,1.13363,1.88,1.50
2013.11.07 13:55:25.153,1.13347,1.13366,1.50,1.50
2013.11.07 13:55:25.214,1.13349,1.13371,1.13,1.13
2013.11.07 13:55:25.273,1.13352,1.13371,1.50,1.13
2013.11.07 13:55:25.872,1.13352,1.13371,2.25,1.13
2013.11.07 13:55:25.931,1.13352,1.13373,2.25,1.13
2013.11.07 13:55:26.143,1.1335,1.13366,1.50,1.13
2013.11.07 13:55:26.632,1.13349,1.13373,2.25,1.50
2013.11.07 13:55:26.693,1.13348,1.13373,1.13,1.69
2013.11.07 13:55:28.124,1.13354,1.13373,1.50,1.50
2013.11.07 13:55:28.194,1.13356,1.13375,1.50,1.13
2013.11.07 13:55:28.443,1.13359,1.13379,1.50,1.32
2013.11.07 13:55:28.991,1.13359,1.13379,1.13,1.32
2013.11.07 13:55:29.505,1.13359,1.13382,1.88,1.32
2013.11.07 13:55:30.015,1.13359,1.1338,1.50,1.32
2013.11.07 13:55:30.521,1.13359,1.1338,1.50,1.32
2013.11.07 13:55:31.062,1.13359,1.1338,2.25,1.32
2013.11.07 13:55:32.354,1.1336,1.1338,2.25,1.32
2013.11.07 13:55:32.475,1.13358,1.13378,1.13,1.69
2013.11.07 13:55:32.952,1.13354,1.13378,1.13,1.69
2013.11.07 13:55:33.672,1.13352,1.13373,1.50,1.13
2013.11.07 13:55:34.903,1.13355,1.13377,1.13,2.44
2013.11.07 13:55:34.963,1.13359,1.13377,1.13,1.69
2013.11.07 13:55:35.023,1.13363,1.13377,1.50,1.88
2013.11.07 13:55:35.524,1.13364,1.13386,1.50,1.50
2013.11.07 13:55:36.673,1.13365,1.13386,1.50,1.69
2013.11.07 13:55:36.913,1.13365,1.13391,1.50,2.82
2013.11.07 13:55:36.985,1.13365,1.13391,1.88,2.07
2013.11.07 13:55:37.656,1.13365,1.1339,1.88,1.32
2013.11.07 13:55:37.781,1.13365,1.13393,1.88,1.13
2013.11.07 13:55:37.903,1.13367,1.13394,1.13,1.50
2013.11.07 13:55:37.963,1.1337,1.13396,1.50,2.44
2013.11.07 13:55:38.025,1.13371,1.13396,1.50,1.69
2013.11.07 13:55:38.082,1.13371,1.13396,1.69,1.69
2013.11.07 13:55:38.202,1.13371,1.13396,1.32,1.69
2013.11.07 13:55:39.833,1.13372,1.13393,1.13,1.50
2013.11.07 13:55:40.413,1.1337,1.13393,1.88,1.50
2013.11.07 13:55:40.472,1.13372,1.13393,1.50,1.50
2013.11.07 13:55:40.611,1.13374,1.13398,1.50,1.69
2013.11.07 13:55:40.732,1.13374,1.13398,1.50,1.69
2013.11.07 13:55:41.093,1.13379,1.13398,1.13,2.07
2013.11.07 13:55:41.273,1.13373,1.13394,1.50,1.69
2013.11.07 13:55:41.342,1.13377,1.13397,1.13,1.69
2013.11.07 13:55:41.702,1.13377,1.13398,1.13,1.69
2013.11.07 13:55:41.882,1.13377,1.13398,1.13,1.69
2013.11.07 13:55:42.182,1.13377,1.13397,1.13,1.69
2013.11.07 13:55:42.722,1.13377,1.13397,1.13,1.69
2013.11.07 13:55:43.144,1.13377,1.13397,1.13,1.69
2013.11.07 13:55:43.394,1.13377,1.13399,1.13,1.69
2013.11.07 13:55:43.942,1.13375,1.13396,1.13,1.69
2013.11.07 13:55:44.483,1.13378,1.13399,1.13,1.69
2013.11.07 13:55:44.723,1.13375,1.134,1.50,1.69
2013.11.07 13:55:45.230,1.13377,1.13405,1.50,1.69
2013.11.07 13:55:45.752,1.13377,1.13405,1.50,1.69
2013.11.07 13:55:46.143,1.13377,1.13405,1.50,1.69
2013.11.07 13:55:46.264,1.13378,1.13405,1.13,1.69
2013.11.07 13:55:46.688,1.13383,1.13405,1.50,2.07
2013.11.07 13:55:47.162,1.13377,1.13399,1.50,1.69
2013.11.07 13:55:47.765,1.13377,1.134,1.50,1.69
2013.11.07 13:55:48.319,1.1338,1.13406,1.13,3.57
2013.11.07 13:55:48.933,1.1338,1.13406,1.13,2.44
2013.11.07 13:55:49.489,1.1338,1.13406,1.13,2.44
2013.11.07 13:55:49.983,1.13383,1.13406,1.32,2.44
2013.11.07 13:55:51.814,1.13381,1.13405,1.32,1.69
2013.11.07 13:55:52.362,1.13382,1.13406,1.32,1.69
2013.11.07 13:55:52.871,1.13382,1.13406,1.32,1.69
2013.11.07 13:55:53.583,1.13382,1.13406,1.32,1.69
2013.11.07 13:55:54.248,1.13382,1.13406,1.32,1.69
2013.11.07 13:55:54.797,1.13382,1.13406,1.32,1.69
2013.11.07 13:55:55.572,1.13389,1.13409,1.13,2.25
2013.11.07 13:55:55.631,1.13389,1.13409,1.13,2.44
2013.11.07 13:55:56.144,1.13389,1.13408,1.13,1.50
2013.11.07 13:55:56.263,1.13382,1.13407,1.32,1.69
2013.11.07 13:55:57.122,1.13382,1.13407,1.32,2.44
2013.11.07 13:55:57.734,1.13382,1.13407,1.32,1.69
2013.11.07 13:55:58.882,1.13381,1.13405,2.07,1.32
2013.11.07 13:55:59.422,1.13382,1.13408,1.32,1.32
2013.11.07 13:55:59.482,1.13382,1.13408,1.32,1.13
2013.11.07 13:55:59.662,1.13382,1.13408,1.13,1.13
2013.11.07 13:55:59.722,1.13385,1.13408,1.13,1.13
2013.11.07 13:56:00.232,1.13385,1.13412,1.13,1.50
2013.11.07 13:56:00.352,1.13384,1.13412,1.13,1.50
2013.11.07 13:56:00.494,1.13385,1.13412,1.13,1.50
2013.11.07 13:56:00.803,1.13389,1.1341,1.88,1.50
2013.11.07 13:56:00.864,1.13389,1.13411,1.13,1.50
2013.11.07 13:56:01.112,1.13389,1.13412,1.88,1.50
2013.11.07 13:56:01.172,1.13389,1.13412,1.88,1.88
2013.11.07 13:56:01.687,1.13389,1.13409,1.88,1.13
2013.11.07 13:56:03.343,1.13388,1.13413,1.50,1.13
2013.11.07 13:56:03.745,1.13394,1.13415,1.13,1.69
2013.11.07 13:56:04.073,1.1339,1.13415,1.13,3.19
2013.11.07 13:56:04.492,1.1339,1.13415,1.13,3.19
2013.11.07 13:56:04.843,1.13391,1.13411,1.13,1.50
2013.11.07 13:56:05.201,1.13387,1.13409,1.50,1.88
2013.11.07 13:56:05.882,1.13385,1.1341,1.50,1.32
2013.11.07 13:56:06.422,1.1338,1.13404,1.50,1.32
2013.11.07 13:56:06.602,1.13382,1.13408,1.13,1.50
2013.11.07 13:56:06.662,1.13387,1.13409,1.13,1.50
2013.11.07 13:56:06.783,1.13389,1.13414,1.88,1.50
2013.11.07 13:56:07.023,1.1339,1.13415,1.13,1.50
2013.11.07 13:56:07.143,1.13391,1.13419,1.13,2.25
2013.11.07 13:56:07.502,1.134,1.13419,1.13,1.50
2013.11.07 13:56:07.744,1.13399,1.13421,1.13,1.69
2013.11.07 13:56:07.921,1.13402,1.13423,1.13,2.44
2013.11.07 13:56:08.383,1.134,1.13421,1.13,1.69
2013.11.07 13:56:08.452,1.134,1.13424,1.50,1.69
2013.11.07 13:56:08.983,1.134,1.13424,1.50,1.69
2013.11.07 13:56:09.042,1.13403,1.13424,1.50,1.69
2013.11.07 13:56:09.438,1.13403,1.13423,1.50,1.69
2013.11.07 13:56:09.514,1.13389,1.13417,2.25,1.50
2013.11.07 13:56:09.583,1.13389,1.13417,2.25,1.50
2013.11.07 13:56:10.931,1.13389,1.13412,1.88,1.50
2013.11.07 13:56:11.191,1.1339,1.13419,1.32,1.50
2013.11.07 13:56:11.312,1.13391,1.13422,1.32,1.69
2013.11.07 13:56:11.611,1.13391,1.13422,1.32,1.69
2013.11.07 13:56:12.993,1.1339,1.13418,1.32,3.00
2013.11.07 13:56:13.174,1.1339,1.13417,1.13,1.50
2013.11.07 13:56:13.532,1.13385,1.13412,1.50,1.50
2013.11.07 13:56:13.891,1.13382,1.13412,1.13,1.50
2013.11.07 13:56:14.448,1.13382,1.13412,1.13,1.50
2013.11.07 13:56:15.044,1.13381,1.13412,1.32,1.50
2013.11.07 13:56:15.115,1.13382,1.1341,1.13,1.69
2013.11.07 13:56:15.303,1.13381,1.13408,1.13,2.25
2013.11.07 13:56:15.661,1.13378,1.13407,1.13,2.25
2013.11.07 13:56:16.139,1.1338,1.13407,1.13,2.25
2013.11.07 13:56:16.382,1.13373,1.13406,2.25,1.69
2013.11.07 13:56:17.212,1.13371,1.13406,1.50,2.25
2013.11.07 13:56:17.391,1.13371,1.13406,1.50,1.50
2013.11.07 13:56:18.353,1.13371,1.13406,1.50,1.50
2013.11.07 13:56:20.401,1.13372,1.13408,1.50,2.25
2013.11.07 13:56:20.521,1.13371,1.13405,1.50,2.25
2013.11.07 13:56:21.425,1.13371,1.13405,1.50,2.25
2013.11.07 13:56:22.615,1.13374,1.13405,1.13,2.25
2013.11.07 13:56:22.922,1.13385,1.13409,1.50,1.50
2013.11.07 13:56:23.042,1.13385,1.1341,1.50,1.50
2013.11.07 13:56:23.603,1.13385,1.1341,1.50,1.50
2013.11.07 13:56:24.103,1.13385,1.1341,2.07,1.50
2013.11.07 13:56:24.456,1.1339,1.1341,1.50,1.50
2013.11.07 13:56:25.074,1.1339,1.1341,1.88,1.50
2013.11.07 13:56:26.592,1.1339,1.1341,1.88,1.50
2013.11.07 13:56:27.143,1.1339,1.1341,1.88,1.50
2013.11.07 13:56:28.222,1.13382,1.1341,1.13,1.50
2013.11.07 13:56:28.282,1.13381,1.1341,1.50,1.88
2013.11.07 13:56:28.342,1.13381,1.1341,1.50,1.88
2013.11.07 13:56:28.905,1.13381,1.13408,1.50,1.50
2013.11.07 13:56:29.193,1.13379,1.13406,1.50,1.50
2013.11.07 13:56:29.253,1.13378,1.13406,1.50,1.50
