2013.11.07 13:00:00.418,1.13289,1.13316,1.69,1.50
2013.11.07 13:56:29.374,1.13375,1.13405,1.69,1.50
2013.11.07 13:56:29.504,1.13379,1.13406,1.13,1.13
2013.11.07 13:56:29.812,1.13376,1.13405,2.63,1.50
2013.11.07 13:56:30.563,1.13376,1.134,1.88,1.50
2013.11.07 13:56:31.701,1.13376,1.134,1.88,1.50
2013.11.07 13:56:32.132,1.1338,1.134,1.13,1.50
2013.11.07 13:56:32.561,1.1338,1.134,1.13,1.50
2013.11.07 13:56:33.323,1.1338,1.134,1.13,1.50
2013.11.07 13:56:35.772,1.1338,1.134,1.50,1.50
2013.11.07 13:56:36.423,1.1338,1.134,1.13,1.50
2013.11.07 13:56:37.212,1.13379,1.134,1.32,1.50
2013.11.07 13:56:37.831,1.1338,1.134,1.13,1.50
2013.11.07 13:56:38.254,1.13381,1.134,1.88,1.50
2013.11.07 13:56:38.434,1.13385,1.13405,1.32,2.25
2013.11.07 13:56:38.502,1.13387,1.13405,1.50,1.50
2013.11.07 13:56:38.801,1.13385,1.13404,1.50,1.50
2013.11.07 13:56:47.603,1.13384,1.134,1.13,1.50
2013.11.07 13:56:47.662,1.13381,1.134,1.13,1.50
2013.11.07 13:56:47.904,1.1338,1.13398,1.13,1.50
2013.11.07 13:56:48.445,1.13381,1.13401,1.69,1.13
2013.11.07 13:56:48.692,1.13379,1.13401,2.07,1.13
2013.11.07 13:56:48.754,1.1338,1.13401,1.32,1.13
2013.11.07 13:56:48.993,1.13379,1.13394,1.32,1.50
2013.11.07 13:56:49.525,1.13379,1.13394,1.32,1.50
2013.11.07 13:56:49.814,1.13379,1.13394,1.32,1.50
2013.11.07 13:56:50.508,1.13379,1.13394,1.32,1.50
2013.11.07 13:56:50.811,1.13374,1.13394,1.13,1.50
2013.11.07 13:56:52.796,1.13368,1.13394,1.88,2.25
2013.11.07 13:56:52.983,1.13371,1.13394,1.50,1.50
2013.11.07 13:56:53.162,1.13369,1.13394,2.25,1.50
2013.11.07 13:56:53.702,1.13369,1.13394,3.00,1.50
2013.11.07 13:56:54.002,1.13371,1.13394,1.50,1.50
2013.11.07 13:56:56.914,1.13371,1.13394,1.69,1.50
2013.11.07 13:56:57.701,1.13377,1.13389,1.50,1.50
2013.11.07 13:56:59.893,1.13377,1.13393,1.50,1.50
2013.11.07 13:57:00.011,1.13377,1.13393,1.50,1.50
2013.11.07 13:57:02.725,1.13374,1.13389,1.50,1.50
2013.11.07 13:57:02.794,1.13368,1.13389,1.50,1.50
2013.11.07 13:57:03.133,1.13367,1.13389,2.63,1.50
2013.11.07 13:57:03.213,1.13364,1.13384,3.00,1.50
2013.11.07 13:57:03.405,1.13365,1.13384,1.50,1.50
2013.11.07 13:57:03.653,1.13369,1.13386,1.69,1.13
2013.11.07 13:57:03.836,1.13372,1.13386,2.25,1.13
2013.11.07 13:57:04.085,1.13371,1.13387,2.25,1.13
2013.11.07 13:57:04.637,1.13371,1.13386,2.63,1.13
2013.11.07 13:57:05.266,1.13371,1.13386,2.63,1.13
2013.11.07 13:57:05.574,1.1337,1.13386,1.13,1.13
2013.11.07 13:57:05.703,1.13366,1.13387,1.13,1.13
2013.11.07 13:57:05.762,1.13365,1.13387,1.50,1.13
2013.11.07 13:57:06.122,1.13362,1.13384,1.50,1.50
2013.11.07 13:57:06.663,1.13359,1.13378,1.50,1.50
2013.11.07 13:57:06.781,1.13358,1.13378,1.50,1.88
2013.11.07 13:57:07.023,1.13358,1.13377,2.25,1.13
2013.11.07 13:57:07.142,1.13355,1.13377,3.75,1.13
2013.11.07 13:57:07.203,1.13355,1.13378,3.75,1.13
2013.11.07 13:57:08.634,1.13355,1.13378,4.32,1.13
2013.11.07 13:57:08.822,1.13359,1.13378,2.25,1.13
2013.11.07 13:57:11.143,1.13362,1.13378,1.50,1.13
2013.11.07 13:57:11.203,1.13361,1.13378,1.50,1.13
2013.11.07 13:57:11.326,1.13356,1.13378,1.50,1.13
2013.11.07 13:57:11.456,1.13356,1.13378,2.25,1.13
2013.11.07 13:57:11.763,1.1336,1.13372,1.50,1.13
2013.11.07 13:57:12.583,1.13357,1.13372,1.50,1.13
2013.11.07 13:57:13.145,1.13359,1.13372,1.50,1.13
2013.11.07 13:57:13.513,1.13364,1.13374,1.13,1.13
2013.11.07 13:57:13.874,1.13362,1.13376,2.44,1.50
2013.11.07 13:57:14.252,1.13365,1.13377,1.69,1.50
2013.11.07 13:57:14.312,1.13368,1.13378,1.32,1.50
2013.11.07 13:57:14.554,1.1337,1.13384,2.44,1.50
2013.11.07 13:57:14.623,1.1337,1.13385,3.19,1.50
2013.11.07 13:57:14.923,1.13376,1.13389,2.44,1.50
2013.11.07 13:57:15.162,1.13377,1.13388,1.69,1.50
2013.11.07 13:57:15.463,1.13377,1.13398,1.69,1.58
2013.11.07 13:57:16.122,1.13377,1.13388,1.13,1.50
2013.11.07 13:57:16.243,1.13372,1.13386,1.50,1.50
2013.11.07 13:57:16.545,1.13362,1.13381,2.25,1.13
2013.11.07 13:57:17.074,1.13362,1.13381,3.94,1.13
2013.11.07 13:57:17.326,1.13364,1.13383,1.13,1.13
2013.11.07 13:57:17.644,1.13371,1.13385,1.32,1.50
2013.11.07 13:57:17.713,1.13371,1.13385,1.69,1.50
2013.11.07 13:57:17.954,1.13371,1.13385,1.69,1.50
2013.11.07 13:57:18.512,1.13371,1.13386,1.69,1.50
2013.11.07 13:57:19.553,1.1337,1.13386,1.32,1.50
2013.11.07 13:57:19.792,1.13372,1.13386,1.32,1.50
2013.11.07 13:57:19.912,1.13367,1.13384,1.88,1.50
2013.11.07 13:57:20.673,1.13364,1.13381,1.69,1.13
2013.11.07 13:57:22.115,1.13372,1.13382,1.13,1.13
2013.11.07 13:57:22.784,1.13372,1.13385,1.32,1.50
2013.11.07 13:57:25.582,1.13368,1.13382,2.44,1.13
2013.11.07 13:57:29.375,1.13369,1.13385,1.88,2.25
2013.11.07 13:57:29.563,1.13366,1.13384,2.25,1.50
2013.11.07 13:57:30.044,1.13364,1.13382,1.13,1.13
2013.11.07 13:57:30.582,1.13362,1.13382,2.44,1.13
2013.11.07 13:57:31.344,1.13363,1.13381,1.69,1.13
2013.11.07 13:57:31.882,1.13361,1.13378,1.32,1.13
2013.11.07 13:57:32.732,1.13358,1.13377,2.25,1.13
2013.11.07 13:57:32.923,1.13358,1.13377,2.44,1.13
2013.11.07 13:57:33.103,1.13358,1.13378,1.69,1.13
2013.11.07 13:57:33.703,1.1336,1.13378,1.50,1.13
2013.11.07 13:57:33.822,1.13357,1.13378,1.50,1.13
2013.11.07 13:57:35.366,1.13358,1.13378,3.00,1.13
2013.11.07 13:57:35.894,1.13358,1.13378,2.07,1.13
2013.11.07 13:57:35.953,1.13358,1.13378,1.88,1.13
2013.11.07 13:57:36.017,1.13358,1.13378,1.50,1.13
2013.11.07 13:57:37.083,1.13358,1.13378,1.69,1.13
2013.11.07 13:57:37.384,1.13364,1.13377,1.50,1.13
2013.11.07 13:57:40.622,1.13364,1.13381,3.00,2.25
2013.11.07 13:57:40.743,1.13371,1.13385,1.50,1.13
2013.11.07 13:57:40.923,1.13368,1.13385,3.00,1.13
2013.11.07 13:57:41.164,1.13368,1.13385,3.57,1.13
2013.11.07 13:57:41.759,1.13368,1.13391,3.94,1.13
2013.11.07 13:57:42.274,1.13368,1.13391,3.57,1.13
2013.11.07 13:57:42.393,1.13368,1.13387,3.38,1.13
2013.11.07 13:57:45.212,1.13368,1.13375,1.50,1.50
2013.11.07 13:57:45.331,1.13359,1.13375,1.88,1.50
2013.11.07 13:57:45.632,1.13355,1.13375,1.50,1.50
2013.11.07 13:57:45.812,1.13353,1.13381,1.50,1.50
2013.11.07 13:57:46.051,1.1335,1.1338,1.50,1.13
2013.11.07 13:57:46.212,1.1335,1.1338,1.88,1.13
2013.11.07 13:57:46.513,1.13358,1.13381,1.32,1.13
2013.11.07 13:57:46.872,1.13364,1.13382,1.50,1.50
2013.11.07 13:57:47.635,1.13361,1.13384,1.32,1.13
2013.11.07 13:57:48.772,1.13359,1.13383,2.44,1.13
2013.11.07 13:57:49.314,1.13359,1.13381,1.69,1.13
2013.11.07 13:57:49.434,1.13358,1.13381,2.07,1.13
2013.11.07 13:57:49.613,1.13351,1.13379,1.32,1.13
2013.11.07 13:57:50.240,1.13351,1.13377,1.32,1.13
2013.11.07 13:57:50.754,1.13351,1.13377,1.32,1.13
2013.11.07 13:57:51.171,1.13353,1.13377,1.32,1.13
2013.11.07 13:57:51.842,1.13353,1.13377,1.32,1.13
2013.11.07 13:57:52.888,1.13357,1.13376,2.07,1.13
2013.11.07 13:57:53.025,1.13359,1.13376,1.50,1.13
2013.11.07 13:57:54.205,1.13356,1.13377,3.57,1.13
2013.11.07 13:57:55.983,1.13356,1.13376,2.25,1.13
2013.11.07 13:57:57.143,1.13356,1.13376,2.25,1.13
2013.11.07 13:57:57.539,1.13359,1.13376,1.50,1.13
2013.11.07 13:57:58.463,1.13361,1.13376,1.13,1.13
2013.11.07 13:57:59.634,1.13361,1.13376,1.13,1.13
2013.11.07 13:58:00.536,1.13362,1.13379,1.50,1.50
2013.11.07 13:58:00.841,1.13369,1.13381,1.32,1.13
2013.11.07 13:58:01.142,1.13373,1.13382,1.50,1.13
2013.11.07 13:58:01.202,1.13368,1.13381,4.32,1.13
2013.11.07 13:58:01.442,1.13365,1.13382,1.13,1.13
2013.11.07 13:58:01.973,1.13365,1.13382,1.13,1.13
2013.11.07 13:58:02.092,1.13365,1.13382,1.69,1.13
2013.11.07 13:58:02.934,1.13369,1.13382,2.44,1.13
2013.11.07 13:58:03.186,1.13367,1.13381,1.50,1.13
2013.11.07 13:58:03.252,1.13367,1.13382,1.13,1.13
2013.11.07 13:58:03.433,1.13376,1.13394,1.13,2.18
2013.11.07 13:58:03.553,1.13376,1.13395,1.13,2.55
2013.11.07 13:58:03.682,1.13376,1.13394,1.13,2.48
2013.11.07 13:58:04.102,1.13367,1.13394,1.32,2.48
2013.11.07 13:58:04.162,1.13376,1.13394,1.50,2.48
2013.11.07 13:58:04.594,1.13377,1.13385,1.50,1.50
2013.11.07 13:58:05.082,1.13373,1.13386,1.50,1.13
2013.11.07 13:58:05.202,1.13372,1.13396,1.50,2.25
2013.11.07 13:58:05.944,1.13365,1.1339,2.25,1.50
2013.11.07 13:58:06.183,1.13366,1.13396,1.88,1.69
2013.11.07 13:58:06.363,1.13372,1.13396,1.50,1.50
2013.11.07 13:58:06.602,1.13374,1.13403,1.50,1.88
2013.11.07 13:58:07.185,1.13375,1.13405,1.50,1.50
2013.11.07 13:58:07.492,1.1338,1.13403,1.13,1.50
2013.11.07 13:58:07.851,1.1338,1.13403,1.13,1.50
2013.11.07 13:58:07.912,1.1338,1.13403,1.13,1.50
2013.11.07 13:58:08.343,1.1338,1.13405,1.13,1.50
2013.11.07 13:58:08.413,1.1338,1.13408,1.13,1.50
2013.11.07 13:58:08.533,1.13388,1.13408,1.50,1.50
2013.11.07 13:58:08.713,1.13383,1.13409,2.25,3.00
2013.11.07 13:58:09.101,1.13383,1.13408,1.50,1.50
2013.11.07 13:58:09.615,1.13385,1.1341,1.50,1.50
2013.11.07 13:58:09.683,1.13385,1.1341,1.50,1.50
2013.11.07 13:58:09.742,1.13386,1.1341,1.50,1.50
2013.11.07 13:58:11.153,1.13387,1.1341,1.13,1.50
2013.11.07 13:58:11.675,1.13387,1.1341,1.13,1.50
2013.11.07 13:58:12.974,1.13387,1.1341,1.13,1.50
2013.11.07 13:58:13.472,1.13387,1.1341,1.13,2.07
2013.11.07 13:58:14.071,1.13388,1.13409,1.13,1.50
2013.11.07 13:58:14.974,1.13388,1.13409,1.88,1.50
2013.11.07 13:58:15.332,1.13395,1.13414,1.50,1.50
2013.11.07 13:58:16.422,1.13392,1.13422,1.13,1.50
2013.11.07 13:58:17.185,1.13392,1.13423,1.13,1.50
2013.11.07 13:58:21.153,1.13392,1.13421,1.88,1.50
2013.11.07 13:58:21.332,1.13398,1.13422,1.13,2.25
2013.11.07 13:58:21.876,1.13398,1.13422,1.13,1.50
2013.11.07 13:58:22.193,1.13398,1.13427,1.13,1.50
2013.11.07 13:58:22.754,1.13397,1.13422,1.13,1.50
2013.11.07 13:58:23.252,1.13397,1.13422,1.88,1.50
2013.11.07 13:58:23.765,1.13398,1.13422,1.13,1.50
2013.11.07 13:58:24.842,1.13399,1.13422,2.44,1.50
2013.11.07 13:58:24.908,1.134,1.13423,1.69,1.50
2013.11.07 13:58:25.432,1.13401,1.13427,1.50,1.50
2013.11.07 13:58:25.911,1.13401,1.13427,1.50,1.50
2013.11.07 13:58:26.032,1.13401,1.13421,1.50,1.50
2013.11.07 13:58:26.604,1.13397,1.13421,2.63,1.50
2013.11.07 13:58:26.794,1.13398,1.13422,1.50,2.25
2013.11.07 13:58:26.923,1.13398,1.13422,1.50,3.00
2013.11.07 13:58:27.604,1.134,1.13421,1.50,2.25
2013.11.07 13:58:28.592,1.13394,1.13417,1.13,1.32
2013.11.07 13:58:28.652,1.13393,1.13404,1.13,1.50
2013.11.07 13:58:28.893,1.13394,1.13408,1.13,1.13
2013.11.07 13:58:29.383,1.13393,1.13409,1.13,1.13
2013.11.07 13:58:29.682,1.13393,1.13416,1.13,1.13
2013.11.07 13:58:29.862,1.13393,1.13418,1.13,1.50
2013.11.07 13:58:31.194,1.13393,1.13421,1.13,2.25
2013.11.07 13:58:31.315,1.13394,1.13421,1.13,1.50
2013.11.07 13:58:31.863,1.13395,1.13421,1.13,2.25
2013.11.07 13:58:32.425,1.13395,1.13422,1.13,2.44
2013.11.07 13:58:35.142,1.13395,1.13421,1.13,1.50
2013.11.07 13:58:35.801,1.13398,1.13421,1.69,1.50
2013.11.07 13:58:36.463,1.13394,1.13413,2.44,1.13
2013.11.07 13:58:36.883,1.13395,1.13419,2.63,1.13
2013.11.07 13:58:37.122,1.13399,1.13422,2.25,1.13
2013.11.07 13:58:37.424,1.13398,1.1342,1.50,1.32
2013.11.07 13:58:37.603,1.13394,1.13407,1.50,1.50
2013.11.07 13:58:37.782,1.13394,1.13422,1.88,2.25
2013.11.07 13:58:38.322,1.13395,1.13416,1.13,1.13
2013.11.07 13:58:38.383,1.13395,1.13416,1.13,1.13
2013.11.07 13:58:38.923,1.13393,1.1341,1.13,1.13
2013.11.07 13:58:39.662,1.13394,1.13417,1.13,2.63
2013.11.07 13:58:39.901,1.13394,1.13417,1.13,1.88
2013.11.07 13:58:40.872,1.13394,1.13417,1.13,1.69
2013.11.07 13:58:41.173,1.13392,1.13413,1.50,1.50
2013.11.07 13:58:41.233,1.13392,1.13414,1.50,1.50
2013.11.07 13:58:41.412,1.13392,1.13414,1.50,1.50
2013.11.07 13:58:41.652,1.13395,1.13421,1.88,2.25
2013.11.07 13:58:41.831,1.13395,1.13425,1.88,1.88
2013.11.07 13:58:42.622,1.13399,1.13427,1.13,1.50
2013.11.07 13:58:43.228,1.13399,1.13427,1.13,1.50
2013.11.07 13:58:44.323,1.13395,1.13426,1.88,1.50
2013.11.07 13:58:45.213,1.13395,1.1342,1.13,1.50
2013.11.07 13:58:45.391,1.13395,1.1342,1.13,1.50
2013.11.07 13:58:48.913,1.13394,1.13424,1.13,2.44
2013.11.07 13:58:49.623,1.13394,1.13424,1.13,2.25
2013.11.07 13:58:50.304,1.13416,1.13429,1.50,2.07
2013.11.07 13:58:50.387,1.13421,1.1343,2.25,1.69
2013.11.07 13:58:50.456,1.13425,1.1343,1.88,1.13
2013.11.07 13:58:50.587,1.13425,1.13434,1.13,1.50
2013.11.07 13:58:50.954,1.13422,1.13441,1.50,4.50
2013.11.07 13:58:51.022,1.13422,1.13441,1.50,4.50
2013.11.07 13:58:51.263,1.13414,1.13434,2.25,1.50
2013.11.07 13:58:51.802,1.13414,1.13432,1.50,1.50
2013.11.07 13:58:53.361,1.13411,1.13433,3.00,5.25
2013.11.07 13:58:54.035,1.13412,1.13433,2.25,5.25
2013.11.07 13:58:54.575,1.13411,1.13433,2.25,5.25
2013.11.07 13:58:55.162,1.13412,1.13432,1.69,1.50
2013.11.07 13:58:55.508,1.13412,1.13432,1.69,1.50
2013.11.07 13:58:56.402,1.13417,1.13432,1.32,1.50
2013.11.07 13:59:02.572,1.13416,1.13433,2.44,4.50
2013.11.07 13:59:03.212,1.13416,1.13434,2.44,5.25
2013.11.07 13:59:03.894,1.13419,1.13434,1.50,4.50
2013.11.07 13:59:04.255,1.13423,1.13436,1.50,1.13
2013.11.07 13:59:04.745,1.13425,1.13438,1.13,1.13
2013.11.07 13:59:04.813,1.13426,1.13438,1.88,1.88
2013.11.07 13:59:04.873,1.13426,1.13438,1.50,1.13
2013.11.07 13:59:04.932,1.13425,1.13441,1.88,1.13
2013.11.07 13:59:04.992,1.13425,1.13443,1.88,1.50
2013.11.07 13:59:05.052,1.13425,1.13443,1.88,1.50
2013.11.07 13:59:05.539,1.13424,1.13443,1.50,1.88
2013.11.07 13:59:05.735,1.13423,1.13438,1.50,1.50
2013.11.07 13:59:06.204,1.1342,1.13438,1.13,1.50
2013.11.07 13:59:08.734,1.13412,1.13437,2.25,1.13
2013.11.07 13:59:08.863,1.13412,1.13435,1.50,1.13
2013.11.07 13:59:08.924,1.13411,1.13429,1.50,1.13
2013.11.07 13:59:08.982,1.13408,1.13429,2.63,1.13
2013.11.07 13:59:10.432,1.13408,1.1343,2.25,1.13
2013.11.07 13:59:10.974,1.13407,1.13429,1.50,1.13
2013.11.07 13:59:12.323,1.13409,1.13429,1.50,1.13
2013.11.07 13:59:12.883,1.1341,1.13429,1.88,1.13
2013.11.07 13:59:13.662,1.1341,1.13429,1.50,1.13
2013.11.07 13:59:13.857,1.1341,1.13433,1.50,1.13
2013.11.07 13:59:14.263,1.13409,1.13433,1.88,1.13
2013.11.07 13:59:15.715,1.13409,1.13433,3.00,1.13
2013.11.07 13:59:16.043,1.1341,1.13433,1.50,1.13
2013.11.07 13:59:16.342,1.1341,1.13435,1.13,1.13
2013.11.07 13:59:16.874,1.1341,1.13435,1.32,1.13
2013.11.07 13:59:16.933,1.1341,1.13439,2.07,1.88
2013.11.07 13:59:17.622,1.1341,1.13439,1.69,1.88
2013.11.07 13:59:19.473,1.1341,1.13439,2.07,1.50
2013.11.07 13:59:19.592,1.13413,1.13439,1.50,1.50
2013.11.07 13:59:19.952,1.13413,1.13443,2.82,2.25
2013.11.07 13:59:20.933,1.13412,1.13433,1.88,1.50
2013.11.07 13:59:21.055,1.13413,1.13433,1.13,2.25
2013.11.07 13:59:21.121,1.13411,1.13433,1.88,2.25
2013.11.07 13:59:21.181,1.13413,1.13433,1.69,2.25
2013.11.07 13:59:21.242,1.13414,1.13438,1.50,1.50
2013.11.07 13:59:21.363,1.13414,1.13438,1.50,1.50
2013.11.07 13:59:21.422,1.13414,1.13433,1.50,1.50
2013.11.07 13:59:21.782,1.13411,1.13425,1.69,1.50
2013.11.07 13:59:21.922,1.13411,1.13425,1.50,1.50
2013.11.07 13:59:21.982,1.13407,1.13425,2.07,1.50
2013.11.07 13:59:22.522,1.13407,1.13425,2.07,1.50
2013.11.07 13:59:23.063,1.13407,1.13425,1.88,1.50
2013.11.07 13:59:23.572,1.13407,1.13425,1.88,1.50
2013.11.07 13:59:23.872,1.13409,1.13425,1.32,1.50
2013.11.07 13:59:23.992,1.13411,1.13427,1.69,1.50
2013.11.07 13:59:24.171,1.13416,1.13431,1.50,1.13
2013.11.07 13:59:24.232,1.1342,1.13433,1.50,1.50
2013.11.07 13:59:24.412,1.1342,1.13438,1.50,1.13
2013.11.07 13:59:24.652,1.1342,1.13438,1.50,1.13
2013.11.07 13:59:25.189,1.1342,1.13438,1.50,1.13
2013.11.07 13:59:26.193,1.1342,1.13439,1.69,1.88
2013.11.07 13:59:28.212,1.1342,1.13438,1.69,1.13
2013.11.07 13:59:29.048,1.1342,1.13439,1.69,1.50
2013.11.07 13:59:30.186,1.1342,1.13438,1.69,1.50
2013.11.07 13:59:30.725,1.13421,1.13438,1.32,1.50
2013.11.07 13:59:31.033,1.13424,1.13441,1.50,1.50
2013.11.07 13:59:31.094,1.13424,1.13441,1.50,1.50
2013.11.07 13:59:31.163,1.13424,1.13441,1.88,1.50
2013.11.07 13:59:31.224,1.13424,1.13444,1.88,3.00
2013.11.07 13:59:31.413,1.13426,1.13444,1.32,2.25
2013.11.07 13:59:31.715,1.13434,1.13448,1.32,1.50
2013.11.07 13:59:31.955,1.13435,1.13451,1.69,2.25
2013.11.07 13:59:32.014,1.13435,1.13451,1.50,1.50
2013.11.07 13:59:32.196,1.13428,1.13451,3.00,1.50
2013.11.07 13:59:32.442,1.13428,1.13453,2.63,2.25
2013.11.07 13:59:32.745,1.13429,1.13451,1.50,1.50
2013.11.07 13:59:32.815,1.13428,1.13449,2.25,1.50
2013.11.07 13:59:32.886,1.13428,1.13444,2.25,1.50
2013.11.07 13:59:33.194,1.13421,1.13444,1.13,1.50
2013.11.07 13:59:33.262,1.13418,1.13444,1.13,1.50
2013.11.07 13:59:33.805,1.13418,1.13444,1.13,1.50
2013.11.07 13:59:33.932,1.1342,1.13449,1.13,1.69
2013.11.07 13:59:34.173,1.1342,1.13449,1.13,1.50
2013.11.07 13:59:35.312,1.13424,1.13448,1.50,1.50
2013.11.07 13:59:35.613,1.13418,1.13443,1.88,1.50
2013.11.07 13:59:35.973,1.13412,1.1343,1.13,1.50
2013.11.07 13:59:36.152,1.13407,1.1343,2.25,1.88
2013.11.07 13:59:36.453,1.13403,1.13429,1.50,1.69
2013.11.07 13:59:36.813,1.13386,1.1342,1.32,1.50
2013.11.07 13:59:37.521,1.13403,1.13421,1.50,1.50
2013.11.07 13:59:37.655,1.13404,1.13425,1.88,1.13
2013.11.07 13:59:37.725,1.13404,1.13429,2.07,1.88
2013.11.07 13:59:38.034,1.13406,1.13433,1.88,1.88
2013.11.07 13:59:38.223,1.13406,1.13434,2.25,1.88
2013.11.07 13:59:38.702,1.13408,1.13438,1.32,1.13
2013.11.07 13:59:39.242,1.1341,1.13438,1.13,1.13
2013.11.07 13:59:39.922,1.13409,1.13439,1.13,3.00
2013.11.07 13:59:40.272,1.13414,1.13439,1.13,3.00
2013.11.07 13:59:40.513,1.13417,1.13442,2.07,1.50
2013.11.07 13:59:40.642,1.13416,1.13442,1.69,1.50
2013.11.07 13:59:40.827,1.13414,1.13442,1.13,2.44
2013.11.07 13:59:41.193,1.1341,1.1344,1.32,1.88
2013.11.07 13:59:41.252,1.1341,1.13441,1.32,2.25
2013.11.07 13:59:41.493,1.1341,1.13443,1.32,2.63
2013.11.07 13:59:41.912,1.13417,1.13442,1.32,1.50
2013.11.07 13:59:42.272,1.13417,1.13442,1.32,1.50
2013.11.07 13:59:42.585,1.13417,1.13442,2.07,1.50
2013.11.07 13:59:43.273,1.13418,1.13443,1.13,2.25
2013.11.07 13:59:43.633,1.13427,1.13444,1.50,1.50
2013.11.07 13:59:44.104,1.13426,1.13447,1.50,1.13
2013.11.07 13:59:44.884,1.13426,1.13442,1.50,1.50
2013.11.07 13:59:45.122,1.13417,1.13442,1.13,1.50
2013.11.07 13:59:45.302,1.13415,1.13442,1.13,1.50
2013.11.07 13:59:45.985,1.13407,1.13434,1.13,1.50
2013.11.07 13:59:46.175,1.13407,1.13436,1.32,1.50
2013.11.07 13:59:46.620,1.13406,1.13435,1.32,2.25
2013.11.07 13:59:46.943,1.13411,1.13438,1.32,1.50
2013.11.07 13:59:47.245,1.13414,1.13439,1.32,1.13
2013.11.07 13:59:47.313,1.13412,1.13439,1.13,1.13
2013.11.07 13:59:47.374,1.13408,1.13439,1.13,1.88
2013.11.07 13:59:47.613,1.13406,1.13439,1.69,1.88
2013.11.07 13:59:50.522,1.13406,1.13438,1.32,2.63
2013.11.07 13:59:50.726,1.13406,1.13437,1.69,1.13
2013.11.07 13:59:51.032,1.13403,1.13432,1.32,1.13
2013.11.07 13:59:51.523,1.134,1.13429,1.69,1.13
2013.11.07 13:59:51.704,1.13403,1.13433,1.32,1.13
2013.11.07 13:59:51.825,1.13402,1.13433,1.69,1.13
2013.11.07 13:59:51.893,1.13406,1.13434,1.13,1.50
2013.11.07 13:59:51.952,1.13407,1.13434,1.13,1.50
2013.11.07 13:59:52.575,1.13409,1.13433,1.69,1.13
2013.11.07 13:59:53.154,1.13411,1.13436,1.50,3.00
2013.11.07 13:59:53.522,1.13411,1.13434,1.50,1.50
2013.11.07 13:59:55.222,1.13408,1.13434,1.13,2.25
2013.11.07 13:59:55.345,1.13408,1.13434,1.13,1.50
2013.11.07 13:59:55.532,1.13406,1.13432,2.44,1.13
2013.11.07 13:59:55.652,1.13401,1.13432,3.19,1.13
2013.11.07 13:59:55.711,1.13401,1.13432,2.44,1.13
2013.11.07 13:59:56.158,1.13409,1.13433,1.50,1.50
2013.11.07 13:59:56.473,1.13409,1.13433,1.88,1.50
2013.11.07 13:59:57.012,1.13407,1.13435,1.32,1.50
2013.11.07 13:59:57.193,1.13406,1.13432,1.69,1.13
2013.11.07 13:59:57.715,1.13406,1.13432,1.69,1.13
2013.11.07 13:59:58.024,1.13407,1.13433,1.69,1.50
2013.11.07 13:59:58.607,1.1341,1.13433,1.88,1.50
2013.11.07 13:59:58.915,1.13411,1.13436,2.07,3.75
2013.11.07 13:59:59.704,1.13408,1.13432,1.69,1.50
2013.11.07 13:59:59.894,1.13401,1.13429,1.88,1.88
2013.11.07 13:59:59.955,1.13398,1.13426,1.13,1.50
