2013.12.02 08:00:00.393,1.11531,1.11551,1.50,1.13
2013.12.02 08:00:08.419,1.1153,1.11554,1.13,1.13
2013.12.02 08:00:08.997,1.11531,1.11554,1.13,1.13
2013.12.02 08:00:09.938,1.1153,1.11554,1.13,1.13
2013.12.02 08:00:10.500,1.1153,1.11557,1.13,1.50
2013.12.02 08:00:10.708,1.11526,1.11557,1.13,1.50
2013.12.02 08:00:10.993,1.11526,1.11557,1.13,1.50
2013.12.02 08:00:12.176,1.11526,1.11557,1.13,1.50
2013.12.02 08:00:12.731,1.11529,1.11557,1.13,1.50
2013.12.02 08:00:13.187,1.11529,1.11558,1.13,2.25
2013.12.02 08:00:14.399,1.11527,1.11558,1.88,3.00
2013.12.02 08:00:14.615,1.11528,1.11558,1.50,3.00
2013.12.02 08:00:15.020,1.11526,1.11558,1.50,3.38
2013.12.02 08:00:15.325,1.11525,1.11558,1.50,3.76
2013.12.02 08:00:16.663,1.11526,1.11558,1.13,3.38
2013.12.02 08:00:17.133,1.11525,1.11558,1.13,4.35
2013.12.02 08:00:17.438,1.11524,1.11555,1.13,1.50
2013.12.02 08:00:17.590,1.11524,1.11555,1.13,1.13
2013.12.02 08:00:17.692,1.11524,1.11555,1.13,1.88
2013.12.02 08:00:19.913,1.11524,1.11555,2.63,1.13
2013.12.02 08:00:20.116,1.11526,1.11559,1.50,1.13
2013.12.02 08:00:20.318,1.11527,1.11559,1.50,1.13
2013.12.02 08:00:22.106,1.11526,1.11559,2.25,1.50
2013.12.02 08:00:22.612,1.11526,1.11559,1.58,1.95
2013.12.02 08:00:22.889,1.11527,1.11559,1.50,2.40
2013.12.02 08:00:24.733,1.11526,1.11559,1.58,2.41
2013.12.02 08:00:25.250,1.11527,1.11559,1.50,3.16
2013.12.02 08:00:26.827,1.11527,1.11559,1.50,2.41
2013.12.02 08:00:28.286,1.11526,1.11559,1.50,1.28
2013.12.02 08:00:28.877,1.11525,1.11559,1.95,1.28
2013.12.02 08:00:28.928,1.11525,1.11553,1.95,1.50
2013.12.02 08:00:45.087,1.11527,1.11549,0.25,3.16
2013.12.02 08:00:49.567,1.11527,1.11549,0.25,3.16
2013.12.02 08:00:50.445,1.11527,1.11549,0.25,3.91
2013.12.02 08:00:58.397,1.11527,1.11548,0.25,3.15
2013.12.02 08:00:58.599,1.11527,1.11548,0.25,2.40
2013.12.02 08:01:00.000,1.11527,1.11548,0.25,2.40
2013.12.02 08:01:00.541,1.11527,1.11548,0.25,1.65
2013.12.02 08:01:00.592,1.11527,1.1155,0.25,1.65
2013.12.02 08:01:00.744,1.11527,1.11554,0.25,1.65
2013.12.02 08:01:04.089,1.11527,1.11554,0.25,1.65
2013.12.02 08:01:04.393,1.11527,1.11547,0.25,3.15
2013.12.02 08:01:04.443,1.11527,1.11548,0.25,3.15
2013.12.02 08:01:04.697,1.11527,1.11558,1.25,1.65
2013.12.02 08:01:04.798,1.11527,1.1156,1.25,2.40
2013.12.02 08:01:05.212,1.11527,1.11562,1.00,1.65
2013.12.02 08:01:05.314,1.11527,1.11562,1.00,2.40
2013.12.02 08:01:07.150,1.11527,1.11562,1.00,1.65
2013.12.02 08:01:07.400,1.11527,1.11562,1.00,1.65
2013.12.02 08:01:10.099,1.11527,1.11562,1.00,2.97
2013.12.02 08:01:10.676,1.11527,1.11561,1.00,5.89
2013.12.02 08:01:10.980,1.11527,1.11556,1.00,3.34
2013.12.02 08:01:11.233,1.11527,1.11559,1.00,3.53
2013.12.02 08:01:11.792,1.11527,1.11557,1.00,2.97
2013.12.02 08:01:16.023,1.11527,1.11555,1.00,2.97
2013.12.02 08:01:18.351,1.11527,1.11555,1.00,2.22
2013.12.02 08:01:18.402,1.11527,1.11555,1.00,2.22
2013.12.02 08:01:23.417,1.11527,1.11555,1.00,1.65
2013.12.02 08:01:26.718,1.11527,1.11557,1.00,2.97
2013.12.02 08:01:26.921,1.11527,1.11557,1.00,1.47
2013.12.02 08:01:26.972,1.11527,1.11557,1.25,4.39
2013.12.02 08:01:27.483,1.11527,1.11556,1.25,3.15
2013.12.02 08:01:28.715,1.11527,1.11556,1.25,2.40
2013.12.02 08:01:39.511,1.11527,1.11556,1.25,3.15
2013.12.02 08:01:39.874,1.11527,1.11556,1.25,3.15
2013.12.02 08:01:47.418,1.11527,1.11556,1.25,1.65
2013.12.02 08:01:51.355,1.11527,1.11555,1.25,2.97
2013.12.02 08:01:51.812,1.11527,1.11552,1.25,3.72
2013.12.02 08:01:52.342,1.11527,1.11552,1.25,1.65
2013.12.02 08:01:52.443,1.11527,1.11552,0.25,3.15
2013.12.02 08:01:52.759,1.11527,1.11552,0.25,1.65
2013.12.02 08:01:53.750,1.11527,1.11553,0.25,2.40
2013.12.02 08:01:54.399,1.11516,1.11553,1.28,2.40
2013.12.02 08:02:01.513,1.11516,1.11553,2.03,1.58
2013.12.02 08:02:03.050,1.11516,1.11553,1.28,1.65
2013.12.02 08:02:12.717,1.11516,1.11555,2.03,2.40
2013.12.02 08:02:12.768,1.11516,1.11555,2.03,2.33
2013.12.02 08:02:12.994,1.11517,1.11555,1.65,1.65
2013.12.02 08:02:37.953,1.11518,1.11558,1.65,2.40
2013.12.02 08:02:38.510,1.11518,1.11558,1.65,2.40
2013.12.02 08:02:55.317,1.11514,1.11557,3.15,2.40
2013.12.02 08:02:55.369,1.11514,1.11557,3.15,2.40
2013.12.02 08:03:00.244,1.11516,1.11559,3.15,2.40
2013.12.02 08:03:00.295,1.11516,1.11559,3.15,2.40
2013.12.02 08:03:01.667,1.11518,1.11558,1.65,1.65
2013.12.02 08:03:01.870,1.11518,1.1156,1.65,1.65
2013.12.02 08:03:02.023,1.1152,1.1156,1.28,3.90
2013.12.02 08:03:02.580,1.1152,1.1156,1.28,3.90
2013.12.02 08:03:05.558,1.11526,1.11558,1.58,1.65
2013.12.02 08:03:16.002,1.11526,1.11561,1.58,2.40
2013.12.02 08:03:16.103,1.11526,1.11561,1.65,2.33
2013.12.02 08:03:18.031,1.11526,1.11561,1.65,1.65
2013.12.02 08:03:21.194,1.11526,1.11561,1.50,2.40
2013.12.02 08:03:26.095,1.11526,1.11561,1.65,2.40
2013.12.02 08:03:28.627,1.11526,1.11561,1.65,1.65
2013.12.02 08:03:30.836,1.11526,1.11561,1.65,1.65
2013.12.02 08:03:31.382,1.11526,1.11561,1.65,1.65
2013.12.02 08:03:34.257,1.11526,1.11559,1.65,1.65
2013.12.02 08:03:36.067,1.11526,1.1156,1.58,1.65
2013.12.02 08:03:46.142,1.11526,1.11559,1.50,1.65
2013.12.02 08:03:50.416,1.1152,1.11559,1.65,1.65
2013.12.02 08:03:55.602,1.11522,1.11557,1.65,1.20
2013.12.02 08:03:55.931,1.11525,1.11557,1.65,1.13
2013.12.02 08:03:56.439,1.11525,1.11557,1.65,1.13
2013.12.02 08:03:58.080,1.11525,1.11557,1.58,1.20
2013.12.02 08:03:58.181,1.1152,1.11555,2.25,4.28
2013.12.02 08:03:58.283,1.1152,1.11553,1.65,2.78
2013.12.02 08:03:58.334,1.11517,1.11553,3.90,2.78
2013.12.02 08:03:58.487,1.11518,1.11553,2.40,1.28
2013.12.02 08:03:58.538,1.11521,1.11553,1.65,1.13
2013.12.02 08:03:59.670,1.11518,1.11552,2.40,1.13
2013.12.02 08:03:59.771,1.11518,1.11552,2.40,1.13
2013.12.02 08:04:04.475,1.11518,1.11552,3.98,1.13
2013.12.02 08:04:04.576,1.11524,1.11552,1.50,1.13
2013.12.02 08:04:05.342,1.11518,1.11553,2.40,2.03
2013.12.02 08:04:05.751,1.11518,1.11553,1.50,3.16
2013.12.02 08:04:06.092,1.11518,1.11553,1.65,2.78
2013.12.02 08:04:15.753,1.11517,1.11552,1.65,1.28
2013.12.02 08:04:18.337,1.11514,1.11552,2.40,1.13
2013.12.02 08:04:19.093,1.11514,1.11548,3.90,1.13
2013.12.02 08:04:21.755,1.11514,1.11548,2.40,1.13
2013.12.02 08:04:23.564,1.11513,1.11545,3.15,1.13
2013.12.02 08:04:25.039,1.11514,1.11545,2.03,1.13
2013.12.02 08:04:26.861,1.11511,1.11535,2.03,1.13
2013.12.02 08:04:27.165,1.11509,1.11534,1.50,1.13
2013.12.02 08:04:27.419,1.11503,1.11534,1.65,1.13
2013.12.02 08:04:27.571,1.11502,1.11534,2.78,1.13
2013.12.02 08:04:28.335,1.115,1.11529,1.65,1.13
2013.12.02 08:04:28.488,1.115,1.11529,1.65,1.13
2013.12.02 08:04:28.792,1.11498,1.11529,1.65,1.13
2013.12.02 08:04:29.445,1.115,1.11529,1.65,1.13
2013.12.02 08:04:30.764,1.11498,1.11527,3.15,1.13
2013.12.02 08:04:32.403,1.11499,1.11524,1.65,1.13
2013.12.02 08:04:32.505,1.11495,1.11525,1.65,1.13
2013.12.02 08:04:34.017,1.11494,1.11525,4.28,1.13
2013.12.02 08:04:34.863,1.11496,1.11518,1.65,1.50
2013.12.02 08:04:34.914,1.11494,1.11514,2.03,1.50
2013.12.02 08:04:34.965,1.11494,1.11514,1.20,2.25
2013.12.02 08:04:35.117,1.11493,1.11514,1.13,1.50
2013.12.02 08:04:36.019,1.11496,1.11519,1.28,1.13
2013.12.02 08:04:37.324,1.11499,1.11519,1.13,1.13
2013.12.02 08:04:38.094,1.11499,1.11519,1.28,1.13
2013.12.02 08:04:40.076,1.11496,1.11519,1.28,1.13
2013.12.02 08:04:40.229,1.11492,1.11519,1.65,1.13
2013.12.02 08:04:40.768,1.1149,1.11519,1.65,1.13
2013.12.02 08:04:42.885,1.11491,1.11519,1.65,1.13
2013.12.02 08:04:43.189,1.11488,1.11512,1.50,1.13
2013.12.02 08:04:44.367,1.11485,1.11511,1.13,1.13
2013.12.02 08:04:44.874,1.11486,1.11511,1.13,1.13
2013.12.02 08:04:45.425,1.11486,1.11511,1.13,1.88
2013.12.02 08:04:45.931,1.11485,1.11507,1.50,1.13
2013.12.02 08:04:46.245,1.11485,1.11508,1.65,1.13
2013.12.02 08:04:50.523,1.11483,1.11508,2.25,1.13
2013.12.02 08:04:51.086,1.11482,1.11508,1.88,1.13
2013.12.02 08:04:52.888,1.11485,1.11508,1.13,1.13
2013.12.02 08:04:53.142,1.11487,1.11508,1.20,1.13
2013.12.02 08:04:53.560,1.11484,1.11507,1.13,1.20
2013.12.02 08:04:53.763,1.11479,1.11502,1.13,1.88
2013.12.02 08:04:53.965,1.11473,1.11497,1.13,1.13
2013.12.02 08:04:54.220,1.11474,1.11497,1.20,1.13
2013.12.02 08:04:54.819,1.11479,1.11496,1.50,1.13
2013.12.02 08:04:55.326,1.11478,1.11496,1.58,1.13
2013.12.02 08:04:55.986,1.11479,1.11497,1.50,1.13
2013.12.02 08:04:56.730,1.11476,1.11496,1.50,1.13
2013.12.02 08:04:57.289,1.11476,1.11496,1.50,1.13
2013.12.02 08:04:57.967,1.11479,1.11496,1.50,1.13
2013.12.02 08:04:58.510,1.11476,1.11497,1.50,1.13
2013.12.02 08:04:59.272,1.11476,1.11496,1.58,1.13
2013.12.02 08:04:59.790,1.11478,1.11496,1.50,1.13
2013.12.02 08:05:01.388,1.11478,1.11496,2.03,1.13
2013.12.02 08:05:01.934,1.11478,1.11496,2.03,1.13
2013.12.02 08:05:02.086,1.11479,1.115,1.65,1.50
2013.12.02 08:05:02.138,1.11482,1.11502,1.65,1.13
2013.12.02 08:05:02.291,1.11487,1.11502,1.58,1.13
2013.12.02 08:05:02.342,1.11487,1.11505,2.33,1.50
2013.12.02 08:05:02.393,1.11488,1.11506,1.58,1.13
2013.12.02 08:05:02.495,1.11488,1.11506,1.58,1.13
2013.12.02 08:05:02.697,1.11486,1.11506,1.65,1.13
2013.12.02 08:05:03.152,1.1149,1.11511,1.65,1.13
2013.12.02 08:05:03.582,1.11493,1.11515,1.65,1.50
2013.12.02 08:05:03.839,1.11498,1.11519,1.65,1.50
2013.12.02 08:05:03.941,1.11498,1.1152,1.65,1.13
2013.12.02 08:05:03.992,1.11498,1.1152,1.65,1.13
2013.12.02 08:05:05.646,1.11497,1.1152,3.15,1.13
2013.12.02 08:05:05.799,1.11497,1.11521,1.65,1.13
2013.12.02 08:05:06.370,1.11492,1.11516,2.03,1.13
2013.12.02 08:05:06.421,1.11492,1.11515,1.28,1.50
2013.12.02 08:05:07.443,1.11492,1.11512,1.28,1.13
2013.12.02 08:05:07.794,1.11492,1.11512,1.28,1.13
2013.12.02 08:05:12.589,1.11488,1.11512,2.78,1.13
2013.12.02 08:05:13.174,1.11485,1.1151,1.50,1.28
2013.12.02 08:05:13.376,1.11485,1.1151,1.50,1.28
2013.12.02 08:05:13.579,1.11482,1.11508,2.25,1.20
2013.12.02 08:05:13.902,1.11482,1.11508,2.63,1.20
2013.12.02 08:05:14.157,1.11482,1.11506,1.13,1.13
2013.12.02 08:05:14.360,1.11475,1.115,1.88,1.13
2013.12.02 08:05:14.930,1.11476,1.11498,1.50,1.50
2013.12.02 08:05:20.659,1.11476,1.11496,1.50,1.13
2013.12.02 08:05:23.165,1.11476,1.11497,1.13,1.13
2013.12.02 08:05:23.802,1.11476,1.11496,1.13,1.13
2013.12.02 08:05:25.805,1.1148,1.11496,1.13,1.13
2013.12.02 08:05:27.904,1.11484,1.11498,1.50,1.25
2013.12.02 08:05:28.106,1.11484,1.11498,1.13,1.00
2013.12.02 08:05:30.462,1.11486,1.11498,1.13,0.25
2013.12.02 08:05:32.594,1.11486,1.11498,1.65,0.25
2013.12.02 08:05:34.382,1.11485,1.11498,1.65,0.25
2013.12.02 08:05:34.889,1.11485,1.11498,1.13,0.25
2013.12.02 08:05:36.357,1.11484,1.11498,1.65,0.25
2013.12.02 08:05:36.723,1.11485,1.11498,2.03,0.25
2013.12.02 08:05:39.120,1.11487,1.11498,1.65,0.25
2013.12.02 08:05:39.678,1.11491,1.11498,1.65,0.25
2013.12.02 08:05:45.392,1.11491,1.11498,2.40,0.25
2013.12.02 08:05:51.185,1.1149,1.11498,1.28,0.25
2013.12.02 08:05:57.148,1.11489,1.11498,1.65,0.25
2013.12.02 08:05:57.477,1.11488,1.11498,1.65,0.25
2013.12.02 08:06:00.556,1.11486,1.11498,2.03,0.25
2013.12.02 08:06:01.645,1.11487,1.11498,1.65,0.25
2013.12.02 08:06:05.832,1.1149,1.11498,1.65,0.25
2013.12.02 08:06:10.876,1.11491,1.11498,1.65,0.25
2013.12.02 08:06:13.632,1.11493,1.11498,1.65,0.25
2013.12.02 08:06:16.401,1.11508,1.11526,1.50,0.63
2013.12.02 08:06:16.554,1.11508,1.11534,1.95,2.70
2013.12.02 08:06:16.605,1.11508,1.11534,1.28,1.50
2013.12.02 08:06:17.956,1.11504,1.11532,1.65,1.13
2013.12.02 08:06:18.057,1.11503,1.11532,1.65,1.13
2013.12.02 08:06:18.108,1.11503,1.11532,2.40,1.13
2013.12.02 08:06:18.596,1.115,1.11529,1.28,1.88
2013.12.02 08:06:19.131,1.11499,1.11529,2.40,2.25
2013.12.02 08:06:21.129,1.115,1.11529,1.28,2.25
2013.12.02 08:06:24.585,1.11503,1.1153,1.28,2.25
2013.12.02 08:06:25.817,1.11503,1.1153,1.28,1.50
2013.12.02 08:06:28.130,1.11503,1.1153,1.28,2.25
2013.12.02 08:06:29.030,1.11505,1.11529,1.88,1.50
2013.12.02 08:06:29.132,1.11505,1.11533,2.03,1.50
2013.12.02 08:06:29.334,1.11509,1.11534,1.20,2.25
2013.12.02 08:06:29.689,1.11521,1.11543,1.13,1.50
2013.12.02 08:06:29.740,1.11521,1.1155,1.13,2.25
2013.12.02 08:06:29.943,1.11521,1.1155,1.28,1.50
2013.12.02 08:06:30.044,1.11521,1.11553,2.03,1.50
2013.12.02 08:06:30.147,1.11521,1.11553,2.03,1.50
2013.12.02 08:06:30.961,1.11526,1.11557,1.50,1.28
2013.12.02 08:06:31.012,1.11526,1.11559,1.50,1.28
2013.12.02 08:06:31.113,1.11531,1.11559,1.50,1.28
2013.12.02 08:06:31.164,1.11533,1.11559,1.13,1.28
2013.12.02 08:06:31.714,1.11534,1.1156,1.13,1.28
2013.12.02 08:06:32.710,1.11539,1.11561,1.13,1.13
2013.12.02 08:06:33.013,1.11543,1.11564,1.13,1.50
2013.12.02 08:06:33.115,1.11546,1.11566,1.13,2.63
2013.12.02 08:06:33.165,1.11547,1.11566,1.13,2.25
2013.12.02 08:06:33.700,1.11544,1.1157,1.13,3.08
2013.12.02 08:06:34.335,1.11552,1.1157,1.58,1.58
2013.12.02 08:06:34.437,1.11553,1.11571,1.65,1.50
2013.12.02 08:06:34.488,1.11548,1.11574,1.65,2.33
2013.12.02 08:06:34.539,1.11548,1.11574,1.65,2.33
2013.12.02 08:06:34.590,1.11548,1.11574,1.65,2.33
2013.12.02 08:06:35.096,1.11552,1.1158,1.50,1.65
2013.12.02 08:06:35.248,1.11551,1.1158,1.58,1.50
2013.12.02 08:06:35.451,1.11549,1.11581,1.20,2.85
2013.12.02 08:06:35.552,1.11549,1.11581,1.20,1.65
2013.12.02 08:06:35.755,1.11551,1.1158,1.28,1.58
2013.12.02 08:06:36.532,1.11553,1.1158,1.28,1.58
2013.12.02 08:06:37.530,1.11552,1.11581,2.40,1.13
2013.12.02 08:06:37.732,1.11555,1.11581,1.28,1.20
2013.12.02 08:06:37.945,1.11555,1.11581,1.28,1.13
2013.12.02 08:06:38.152,1.11555,1.11581,1.28,1.20
2013.12.02 08:06:38.925,1.11552,1.11581,2.70,1.58
2013.12.02 08:06:39.030,1.11552,1.11583,2.70,2.33
2013.12.02 08:06:39.360,1.11552,1.11574,1.88,1.50
2013.12.02 08:06:41.256,1.11551,1.11572,1.50,1.58
2013.12.02 08:06:41.585,1.11551,1.11572,1.50,1.58
2013.12.02 08:06:42.123,1.11551,1.11572,1.50,1.58
2013.12.02 08:06:43.687,1.11551,1.11572,1.50,1.58
2013.12.02 08:06:44.196,1.11551,1.11578,1.50,1.73
2013.12.02 08:06:45.715,1.11551,1.1158,1.58,2.03
2013.12.02 08:06:46.586,1.11551,1.11579,1.58,1.58
2013.12.02 08:06:47.107,1.11551,1.1158,1.58,1.28
2013.12.02 08:06:47.656,1.11551,1.1158,1.58,1.28
2013.12.02 08:06:48.653,1.11551,1.1158,1.58,1.28
2013.12.02 08:06:50.199,1.11551,1.1158,1.58,1.28
2013.12.02 08:06:50.810,1.11551,1.11582,1.58,2.10
2013.12.02 08:06:52.049,1.11551,1.11569,1.58,1.50
2013.12.02 08:06:52.151,1.11551,1.11577,1.50,1.65
2013.12.02 08:06:52.202,1.11551,1.11577,1.88,1.73
2013.12.02 08:06:52.304,1.11551,1.11577,1.50,1.73
2013.12.02 08:06:53.063,1.1154,1.11578,2.03,2.03
2013.12.02 08:06:53.200,1.1154,1.11578,2.03,2.85
2013.12.02 08:06:53.762,1.11541,1.11578,1.65,2.10
2013.12.02 08:06:54.508,1.11541,1.11578,1.65,2.10
2013.12.02 08:06:55.750,1.11541,1.11578,1.65,1.35
2013.12.02 08:06:57.023,1.11541,1.11578,2.03,2.10
2013.12.02 08:06:57.646,1.11541,1.11578,2.03,2.10
2013.12.02 08:06:58.155,1.11541,1.11578,2.03,2.10
2013.12.02 08:06:58.668,1.11541,1.11578,2.03,1.35
2013.12.02 08:07:00.018,1.11541,1.11578,1.28,2.10
2013.12.02 08:07:00.911,1.11543,1.11578,1.28,1.35
2013.12.02 08:07:01.442,1.11543,1.11578,1.28,1.35
2013.12.02 08:07:01.966,1.11543,1.11578,1.28,1.35
2013.12.02 08:07:02.529,1.11543,1.11578,1.28,1.35
2013.12.02 08:07:03.049,1.11543,1.11578,1.28,1.35
2013.12.02 08:07:03.403,1.11551,1.11582,1.50,2.48
2013.12.02 08:07:03.946,1.11554,1.11585,1.65,1.58
2013.12.02 08:07:04.453,1.11554,1.11585,1.65,1.58
2013.12.02 08:07:04.961,1.11551,1.11583,1.28,1.58
2013.12.02 08:07:05.265,1.1155,1.11583,1.65,1.58
2013.12.02 08:07:06.064,1.1155,1.11583,1.28,1.58
2013.12.02 08:07:06.683,1.11551,1.11587,1.28,1.73
2013.12.02 08:07:07.241,1.11551,1.11588,1.28,1.73
2013.12.02 08:07:08.956,1.11551,1.11587,1.28,1.73
2013.12.02 08:07:09.479,1.11551,1.11584,1.20,1.73
2013.12.02 08:07:10.075,1.11551,1.11584,1.20,1.73
2013.12.02 08:07:10.625,1.11551,1.11583,1.95,1.65
2013.12.02 08:07:11.138,1.11551,1.11583,1.20,1.65
2013.12.02 08:07:12.807,1.11551,1.11587,3.15,1.73
2013.12.02 08:07:13.325,1.11551,1.11587,3.15,2.48
2013.12.02 08:07:14.632,1.11551,1.11587,3.15,1.73
2013.12.02 08:07:15.622,1.11552,1.11587,1.65,1.65
2013.12.02 08:07:15.723,1.11552,1.11587,1.65,1.73
2013.12.02 08:07:16.541,1.11552,1.11587,2.40,1.65
2013.12.02 08:07:16.677,1.11552,1.11587,2.40,1.73
2013.12.02 08:07:17.264,1.11553,1.11587,1.65,1.73
2013.12.02 08:07:17.518,1.11563,1.11591,1.58,1.58
2013.12.02 08:07:17.619,1.1156,1.11591,1.13,1.73
2013.12.02 08:07:17.923,1.11558,1.11589,2.70,1.73
2013.12.02 08:07:17.974,1.11558,1.11589,2.70,1.73
2013.12.02 08:07:18.481,1.11558,1.11588,1.13,1.73
2013.12.02 08:07:31.105,1.11558,1.11592,1.13,2.48
2013.12.02 08:07:31.669,1.11558,1.11592,1.13,1.73
2013.12.02 08:07:32.590,1.11558,1.11592,1.13,1.73
2013.12.02 08:07:33.134,1.11558,1.11592,1.13,1.73
2013.12.02 08:07:33.906,1.11558,1.11592,1.13,1.73
2013.12.02 08:07:34.726,1.11558,1.11592,1.13,1.73
2013.12.02 08:07:36.484,1.11558,1.11592,1.13,1.73
2013.12.02 08:07:37.292,1.11558,1.11593,1.28,1.73
2013.12.02 08:07:37.793,1.11558,1.11593,1.28,1.73
2013.12.02 08:07:38.523,1.11558,1.11593,1.28,1.73
2013.12.02 08:07:39.075,1.11557,1.11593,1.28,1.73
2013.12.02 08:07:40.352,1.11557,1.11593,1.28,1.73
2013.12.02 08:07:40.876,1.11557,1.11593,1.28,1.73
2013.12.02 08:07:41.385,1.11557,1.11593,1.28,1.73
2013.12.02 08:07:41.923,1.11557,1.11593,1.28,1.73
2013.12.02 08:07:44.864,1.11557,1.11594,1.28,1.73
2013.12.02 08:07:45.776,1.11558,1.11594,1.28,1.73
2013.12.02 08:07:47.390,1.11558,1.11594,1.28,1.73
2013.12.02 08:07:48.139,1.11558,1.11594,1.28,2.48
2013.12.02 08:07:48.646,1.11557,1.11594,1.28,2.48
2013.12.02 08:07:50.097,1.11557,1.11593,1.28,1.73
2013.12.02 08:07:50.938,1.11557,1.11594,1.28,3.23
2013.12.02 08:07:51.583,1.11558,1.11592,1.20,1.73
2013.12.02 08:07:52.051,1.11558,1.11593,1.20,1.73
2013.12.02 08:07:54.136,1.11558,1.11594,1.28,3.23
2013.12.02 08:07:57.491,1.11559,1.11592,1.20,2.48
2013.12.02 08:07:57.999,1.11562,1.11593,1.88,2.48
2013.12.02 08:07:58.680,1.11563,1.11591,1.13,1.73
2013.12.02 08:07:59.218,1.11564,1.11593,1.13,2.48
2013.12.02 08:08:00.176,1.11564,1.11593,1.13,2.48
2013.12.02 08:08:00.683,1.11564,1.11593,1.13,2.48
2013.12.02 08:08:01.221,1.11564,1.11593,1.13,2.48
2013.12.02 08:08:01.762,1.11564,1.11593,1.13,2.48
2013.12.02 08:08:03.431,1.11562,1.11593,1.88,1.73
2013.12.02 08:08:05.716,1.11562,1.11593,1.88,1.73
2013.12.02 08:08:06.744,1.11562,1.11593,1.50,1.73
2013.12.02 08:08:07.465,1.11562,1.11593,1.50,1.73
2013.12.02 08:08:08.126,1.11562,1.11593,1.50,1.73
2013.12.02 08:08:09.154,1.11562,1.11593,1.50,1.73
2013.12.02 08:08:10.980,1.11565,1.11593,1.13,1.73
2013.12.02 08:08:11.528,1.11563,1.11593,1.13,1.73
2013.12.02 08:08:13.600,1.11567,1.11593,1.88,1.73
2013.12.02 08:08:14.122,1.11573,1.11597,1.13,2.33
2013.12.02 08:08:18.482,1.11568,1.11596,1.50,1.73
2013.12.02 08:08:18.990,1.11565,1.11594,1.13,1.73
2013.12.02 08:08:20.292,1.11564,1.11594,1.50,1.73
2013.12.02 08:08:21.000,1.11564,1.11594,1.50,1.73
2013.12.02 08:08:21.659,1.11564,1.11594,1.50,1.73
2013.12.02 08:08:22.675,1.11564,1.11594,1.50,1.73
2013.12.02 08:08:24.402,1.11564,1.11594,1.13,1.73
2013.12.02 08:08:25.142,1.11564,1.11591,1.13,1.73
2013.12.02 08:08:25.194,1.11563,1.11591,1.13,2.48
2013.12.02 08:08:25.700,1.11561,1.11594,1.65,1.73
2013.12.02 08:08:27.372,1.11561,1.11587,1.65,1.20
2013.12.02 08:08:27.625,1.11559,1.11574,1.50,1.50
2013.12.02 08:08:27.727,1.11561,1.11589,1.50,1.73
2013.12.02 08:08:27.929,1.11562,1.11592,1.50,1.73
2013.12.02 08:08:28.590,1.11562,1.11592,1.65,1.58
2013.12.02 08:08:29.828,1.11557,1.11589,1.28,1.58
2013.12.02 08:08:30.265,1.11559,1.1159,1.65,1.58
