2013.12.02 08:00:00.393,1.11531,1.11551,1.50,1.13
2013.12.02 08:08:30.811,1.11565,1.11589,1.13,1.58
2013.12.02 08:08:31.320,1.11565,1.1159,1.13,1.95
2013.12.02 08:08:31.631,1.11565,1.1159,1.13,1.95
2013.12.02 08:08:36.295,1.11564,1.11586,1.13,2.33
2013.12.02 08:08:39.865,1.11569,1.11587,1.13,1.58
2013.12.02 08:08:40.388,1.11569,1.11586,1.13,1.58
2013.12.02 08:08:41.705,1.11568,1.11586,1.13,1.65
2013.12.02 08:08:42.558,1.11568,1.11587,1.13,1.65
2013.12.02 08:08:43.427,1.11568,1.11587,1.13,1.58
2013.12.02 08:08:43.944,1.11568,1.11587,1.13,1.58
2013.12.02 08:08:44.451,1.11568,1.11587,1.13,1.58
2013.12.02 08:08:46.426,1.11568,1.11587,1.13,1.58
2013.12.02 08:08:47.429,1.11568,1.11586,1.13,1.58
2013.12.02 08:08:51.418,1.11568,1.11587,1.13,1.58
2013.12.02 08:08:52.743,1.11568,1.11586,1.13,1.58
2013.12.02 08:08:53.248,1.11568,1.11592,1.13,1.58
2013.12.02 08:08:53.858,1.11568,1.11593,1.13,2.03
2013.12.02 08:08:54.364,1.11569,1.11593,1.13,1.73
2013.12.02 08:08:56.870,1.11569,1.11593,1.13,1.73
2013.12.02 08:08:57.382,1.11568,1.11593,1.13,1.73
2013.12.02 08:09:00.590,1.11568,1.11592,1.13,1.35
2013.12.02 08:09:00.643,1.11567,1.11574,1.13,1.50
2013.12.02 08:09:00.846,1.11567,1.11576,1.13,1.50
2013.12.02 08:09:00.948,1.11568,1.11587,1.13,1.35
2013.12.02 08:09:00.999,1.11569,1.11588,1.13,2.10
2013.12.02 08:09:01.505,1.11569,1.1159,1.13,1.73
2013.12.02 08:09:02.143,1.11569,1.11587,1.13,1.73
2013.12.02 08:09:02.461,1.11569,1.11586,1.13,2.48
2013.12.02 08:09:03.581,1.11568,1.11586,1.13,1.73
2013.12.02 08:09:04.224,1.11569,1.1159,1.13,1.73
2013.12.02 08:09:04.732,1.11569,1.11589,1.13,1.73
2013.12.02 08:09:05.941,1.11569,1.11592,1.13,1.35
2013.12.02 08:09:06.455,1.11568,1.11591,1.13,1.35
2013.12.02 08:09:06.962,1.11569,1.11593,1.13,1.73
2013.12.02 08:09:07.620,1.11569,1.11595,1.13,3.23
2013.12.02 08:09:07.975,1.11574,1.11595,1.13,1.65
2013.12.02 08:09:08.498,1.11574,1.11599,1.13,1.73
2013.12.02 08:09:09.023,1.11574,1.11599,1.13,1.73
2013.12.02 08:09:10.093,1.11574,1.11599,1.13,1.73
2013.12.02 08:09:10.709,1.11574,1.11599,1.13,1.73
2013.12.02 08:09:12.654,1.11574,1.11599,1.13,1.73
2013.12.02 08:09:18.761,1.11574,1.11599,1.13,2.48
2013.12.02 08:09:22.208,1.11579,1.11598,1.13,1.65
2013.12.02 08:09:22.310,1.11579,1.11598,1.13,1.58
2013.12.02 08:09:22.758,1.11579,1.11598,1.13,1.65
2013.12.02 08:09:23.062,1.1158,1.11596,1.13,1.65
2013.12.02 08:09:28.108,1.11579,1.11595,1.13,1.58
2013.12.02 08:09:28.159,1.11579,1.11598,1.13,3.90
2013.12.02 08:09:28.667,1.11579,1.11598,1.13,2.40
2013.12.02 08:09:31.181,1.1158,1.11599,1.13,1.65
2013.12.02 08:09:31.283,1.1158,1.11599,1.13,1.65
2013.12.02 08:09:33.919,1.1158,1.11599,1.13,1.65
2013.12.02 08:09:34.124,1.11576,1.11599,1.13,1.58
2013.12.02 08:09:34.950,1.11572,1.11599,1.13,1.65
2013.12.02 08:09:35.001,1.11572,1.11598,1.13,1.65
2013.12.02 08:09:35.052,1.11572,1.11596,1.13,1.58
2013.12.02 08:09:35.255,1.11572,1.11596,1.13,1.65
2013.12.02 08:09:37.130,1.11572,1.11595,1.13,1.13
2013.12.02 08:09:37.333,1.11572,1.116,1.13,1.28
2013.12.02 08:09:37.485,1.11571,1.11603,1.13,1.35
2013.12.02 08:09:37.586,1.11571,1.11604,1.28,2.48
2013.12.02 08:09:37.637,1.11572,1.11604,1.13,2.48
2013.12.02 08:09:39.204,1.11571,1.11602,1.13,1.73
2013.12.02 08:09:40.213,1.11571,1.11602,1.13,1.73
2013.12.02 08:09:51.601,1.11572,1.11589,1.13,1.13
2013.12.02 08:09:51.653,1.11572,1.11589,1.13,1.13
2013.12.02 08:09:51.754,1.11567,1.11575,1.50,1.50
2013.12.02 08:09:51.856,1.1156,1.11575,1.13,1.50
2013.12.02 08:09:51.907,1.11562,1.11586,1.50,1.65
2013.12.02 08:09:51.958,1.11563,1.11589,1.13,1.65
2013.12.02 08:09:52.059,1.11563,1.11593,1.13,2.40
2013.12.02 08:09:52.313,1.11563,1.11594,1.28,1.50
2013.12.02 08:09:52.364,1.11563,1.11595,1.28,1.13
2013.12.02 08:09:52.617,1.11568,1.116,1.28,2.78
2013.12.02 08:09:52.820,1.11569,1.116,1.13,2.78
2013.12.02 08:09:53.125,1.11569,1.11599,1.13,1.28
2013.12.02 08:09:53.277,1.11569,1.116,1.13,1.28
2013.12.02 08:09:55.032,1.11571,1.11602,1.13,1.35
2013.12.02 08:10:00.921,1.11568,1.11603,1.28,1.35
2013.12.02 08:10:01.586,1.11569,1.11605,1.28,2.10
2013.12.02 08:10:02.102,1.11572,1.11605,1.28,1.73
2013.12.02 08:10:02.558,1.11571,1.11603,1.28,1.58
2013.12.02 08:10:03.328,1.11568,1.11604,1.65,1.58
2013.12.02 08:10:03.632,1.1157,1.11608,2.03,3.23
2013.12.02 08:10:04.195,1.1157,1.11608,2.03,3.23
2013.12.02 08:10:04.297,1.1157,1.11596,1.13,1.50
2013.12.02 08:10:04.348,1.1157,1.11602,1.13,1.35
2013.12.02 08:10:04.550,1.11568,1.11598,1.88,2.33
2013.12.02 08:10:04.854,1.11565,1.11584,1.13,1.50
2013.12.02 08:10:07.947,1.11565,1.11584,1.13,1.50
2013.12.02 08:10:11.248,1.11565,1.11584,1.13,1.50
2013.12.02 08:10:13.221,1.11564,1.11583,1.13,1.50
2013.12.02 08:10:16.862,1.11563,1.11582,1.58,1.50
2013.12.02 08:10:17.380,1.11563,1.11582,1.50,1.50
2013.12.02 08:10:17.735,1.11562,1.11582,2.25,1.50
2013.12.02 08:10:18.246,1.11561,1.1158,1.50,2.25
2013.12.02 08:10:18.956,1.11562,1.1158,1.50,2.25
2013.12.02 08:10:19.247,1.11561,1.1158,1.50,2.25
2013.12.02 08:10:19.768,1.11561,1.1158,1.50,2.25
2013.12.02 08:10:20.334,1.11561,1.1158,1.50,2.25
2013.12.02 08:10:20.932,1.1156,1.1158,1.88,2.25
2013.12.02 08:10:21.161,1.1156,1.1158,1.88,1.50
2013.12.02 08:10:21.616,1.1156,1.11576,1.50,1.13
2013.12.02 08:10:21.717,1.11547,1.11564,1.20,1.50
2013.12.02 08:10:21.869,1.11546,1.11569,2.03,2.25
2013.12.02 08:10:21.920,1.11553,1.11572,1.13,1.50
2013.12.02 08:10:22.022,1.11553,1.11573,1.28,2.25
2013.12.02 08:10:22.376,1.11552,1.11583,2.40,1.88
2013.12.02 08:10:22.477,1.11557,1.11588,1.65,1.58
2013.12.02 08:10:22.528,1.11557,1.11588,1.65,1.13
2013.12.02 08:10:23.082,1.11556,1.11591,1.65,1.20
2013.12.02 08:10:23.385,1.11556,1.11589,1.65,1.58
2013.12.02 08:10:27.956,1.1155,1.11588,2.03,2.03
2013.12.02 08:10:28.007,1.1155,1.11588,2.03,2.03
2013.12.02 08:10:29.540,1.1155,1.11587,2.03,1.28
2013.12.02 08:10:29.642,1.11549,1.11579,1.50,1.28
2013.12.02 08:10:29.693,1.11546,1.11579,1.13,1.28
2013.12.02 08:10:29.895,1.11549,1.11581,1.65,1.88
2013.12.02 08:10:30.047,1.11549,1.11581,2.40,1.13
2013.12.02 08:10:30.250,1.11551,1.11581,1.65,1.13
2013.12.02 08:10:30.569,1.1155,1.11581,1.65,1.13
2013.12.02 08:10:32.482,1.11551,1.11583,1.65,1.13
2013.12.02 08:10:32.790,1.11553,1.11585,1.65,1.13
2013.12.02 08:10:32.912,1.11553,1.11585,1.65,1.13
2013.12.02 08:10:34.330,1.11554,1.11585,1.65,1.13
2013.12.02 08:10:36.012,1.11554,1.11585,1.65,1.13
2013.12.02 08:10:40.779,1.11556,1.11585,2.40,1.13
2013.12.02 08:10:41.082,1.1156,1.11589,1.65,1.13
2013.12.02 08:10:41.586,1.1156,1.11595,2.40,1.58
2013.12.02 08:10:43.051,1.11565,1.11594,1.58,1.13
2013.12.02 08:10:48.164,1.11565,1.11595,1.50,1.20
2013.12.02 08:10:48.467,1.11558,1.11594,1.20,2.40
2013.12.02 08:10:48.859,1.11554,1.11594,2.03,2.40
2013.12.02 08:10:49.386,1.11554,1.11594,2.03,2.03
2013.12.02 08:10:50.425,1.11555,1.11594,1.65,1.28
2013.12.02 08:10:51.491,1.11555,1.11592,1.50,2.03
2013.12.02 08:10:52.622,1.11555,1.11592,1.65,2.03
2013.12.02 08:10:54.687,1.11554,1.11589,1.28,1.65
2013.12.02 08:10:54.789,1.11555,1.11588,1.13,1.65
2013.12.02 08:10:55.093,1.11551,1.11586,1.28,1.28
2013.12.02 08:10:55.346,1.11546,1.11568,1.13,2.25
2013.12.02 08:10:55.805,1.11541,1.11568,1.13,2.25
2013.12.02 08:10:58.667,1.11542,1.11568,2.40,2.25
2013.12.02 08:11:00.077,1.11543,1.11568,1.20,1.50
2013.12.02 08:11:00.876,1.1155,1.11573,1.13,2.33
2013.12.02 08:11:00.927,1.1155,1.11573,1.13,2.33
2013.12.02 08:11:01.079,1.11549,1.11574,1.28,1.50
2013.12.02 08:11:01.231,1.1155,1.11581,1.28,1.50
2013.12.02 08:11:01.282,1.1155,1.11584,1.28,1.58
2013.12.02 08:11:01.537,1.11554,1.11584,1.65,1.50
2013.12.02 08:11:01.638,1.11555,1.11588,1.65,2.25
2013.12.02 08:11:01.956,1.11561,1.11592,1.65,1.50
2013.12.02 08:11:02.378,1.11557,1.11593,1.65,1.58
2013.12.02 08:11:02.834,1.11556,1.11593,1.28,1.58
2013.12.02 08:11:11.273,1.11556,1.1159,1.20,1.65
2013.12.02 08:11:11.375,1.11551,1.11586,3.53,1.50
2013.12.02 08:11:11.729,1.11552,1.11584,1.65,1.58
2013.12.02 08:11:13.779,1.11552,1.11584,1.58,1.58
2013.12.02 08:11:14.553,1.11552,1.11584,1.50,2.78
2013.12.02 08:11:29.418,1.11546,1.11581,1.28,1.65
2013.12.02 08:11:29.679,1.11546,1.11578,1.13,1.65
2013.12.02 08:11:31.189,1.11541,1.11578,1.65,1.65
2013.12.02 08:11:33.623,1.11541,1.11576,1.65,1.50
2013.12.02 08:11:39.017,1.1154,1.11574,1.28,1.65
2013.12.02 08:11:39.546,1.11538,1.11573,1.28,1.28
2013.12.02 08:11:40.305,1.11538,1.11571,1.28,1.13
2013.12.02 08:11:42.578,1.11538,1.11574,1.65,2.78
2013.12.02 08:11:47.140,1.11538,1.11573,1.65,1.13
2013.12.02 08:11:47.784,1.11538,1.11572,1.65,1.13
2013.12.02 08:11:47.949,1.11538,1.11572,1.65,1.13
2013.12.02 08:11:48.613,1.11537,1.11569,2.03,1.50
2013.12.02 08:11:51.637,1.11537,1.1157,2.40,1.50
2013.12.02 08:11:51.840,1.11539,1.1157,1.65,1.50
2013.12.02 08:11:52.245,1.11539,1.11575,1.65,1.88
2013.12.02 08:11:54.604,1.11538,1.11569,4.20,1.69
2013.12.02 08:11:54.660,1.11538,1.11564,1.50,1.28
2013.12.02 08:11:54.761,1.11533,1.11562,2.40,1.50
2013.12.02 08:11:54.863,1.1153,1.11562,2.40,1.50
2013.12.02 08:11:54.965,1.1153,1.11561,1.65,1.13
2013.12.02 08:11:55.066,1.11529,1.11562,1.65,1.77
2013.12.02 08:11:55.219,1.11527,1.11562,1.65,2.70
2013.12.02 08:11:55.320,1.11527,1.11562,1.65,2.78
2013.12.02 08:11:55.422,1.11527,1.11562,1.65,2.25
2013.12.02 08:12:00.770,1.11528,1.11563,1.65,1.13
2013.12.02 08:12:09.910,1.11531,1.11563,1.65,1.88
2013.12.02 08:12:09.961,1.11531,1.11563,1.65,1.88
2013.12.02 08:12:11.639,1.11527,1.11564,1.65,1.28
2013.12.02 08:12:12.145,1.1153,1.11564,2.40,1.28
2013.12.02 08:12:13.059,1.1153,1.11564,2.40,1.20
2013.12.02 08:12:15.497,1.11528,1.11559,1.65,1.50
2013.12.02 08:12:26.919,1.11527,1.11559,1.65,1.50
2013.12.02 08:12:27.172,1.11524,1.11559,2.48,1.58
2013.12.02 08:12:27.273,1.11523,1.11559,1.73,1.65
2013.12.02 08:12:27.476,1.11523,1.11557,1.73,1.32
2013.12.02 08:12:27.780,1.11523,1.11554,2.85,1.50
2013.12.02 08:12:28.084,1.11525,1.11554,1.65,1.50
2013.12.02 08:12:29.109,1.11523,1.11554,3.98,1.50
2013.12.02 08:12:29.371,1.11526,1.11558,3.15,1.50
2013.12.02 08:12:29.746,1.11526,1.11558,1.65,1.50
2013.12.02 08:12:29.999,1.11526,1.11558,1.65,1.50
2013.12.02 08:12:34.534,1.11529,1.11558,1.65,1.50
2013.12.02 08:12:34.585,1.11529,1.11558,1.65,1.50
2013.12.02 08:12:34.799,1.11528,1.11558,1.65,1.50
2013.12.02 08:12:35.931,1.11528,1.11558,1.50,1.50
2013.12.02 08:12:36.471,1.11527,1.11558,1.65,1.50
2013.12.02 08:12:38.263,1.11528,1.11558,1.65,1.50
2013.12.02 08:12:38.517,1.11527,1.11558,1.65,1.50
2013.12.02 08:12:38.794,1.11527,1.11557,1.65,1.50
2013.12.02 08:12:41.905,1.11528,1.11557,1.65,1.50
2013.12.02 08:12:42.717,1.11527,1.11557,1.65,1.50
2013.12.02 08:12:42.768,1.11528,1.11557,1.65,1.50
2013.12.02 08:12:42.897,1.11527,1.11557,1.65,1.50
2013.12.02 08:12:44.325,1.11528,1.11557,1.50,1.50
2013.12.02 08:12:44.832,1.11524,1.11557,1.73,1.50
2013.12.02 08:12:45.612,1.11523,1.11554,3.23,1.50
2013.12.02 08:12:46.168,1.11519,1.11554,4.73,1.50
2013.12.02 08:12:46.422,1.11518,1.1155,2.48,1.50
2013.12.02 08:12:46.624,1.11517,1.11548,2.48,1.50
2013.12.02 08:12:46.928,1.11517,1.11541,1.58,1.50
2013.12.02 08:12:47.436,1.11515,1.1154,1.58,1.50
2013.12.02 08:12:48.043,1.11517,1.11543,1.73,1.50
2013.12.02 08:12:48.246,1.11515,1.11545,1.73,1.50
2013.12.02 08:12:48.550,1.1152,1.11545,1.73,1.50
2013.12.02 08:12:48.771,1.1152,1.11545,1.73,1.50
2013.12.02 08:12:49.196,1.1152,1.11547,1.73,1.13
2013.12.02 08:12:51.702,1.11522,1.11547,1.73,1.13
2013.12.02 08:12:52.639,1.11522,1.1155,2.48,1.50
2013.12.02 08:12:52.690,1.11526,1.11553,1.65,1.13
2013.12.02 08:12:56.104,1.11526,1.11553,2.40,1.50
2013.12.02 08:12:56.155,1.11526,1.11552,2.40,1.13
2013.12.02 08:12:56.358,1.11523,1.11553,1.73,1.88
2013.12.02 08:12:56.611,1.1153,1.11558,1.65,1.13
2013.12.02 08:13:01.919,1.11526,1.11554,1.65,1.50
2013.12.02 08:13:02.021,1.11523,1.11554,1.73,1.50
2013.12.02 08:13:02.122,1.1152,1.11554,1.73,1.50
2013.12.02 08:13:02.282,1.11523,1.11554,2.40,1.50
2013.12.02 08:13:02.333,1.11524,1.11554,1.65,1.50
2013.12.02 08:13:04.217,1.11533,1.11559,1.65,2.25
2013.12.02 08:13:04.318,1.11533,1.11561,3.15,1.13
2013.12.02 08:13:04.522,1.11538,1.11565,1.65,1.13
2013.12.02 08:13:04.574,1.11539,1.11564,1.65,1.13
2013.12.02 08:13:05.405,1.11539,1.11566,1.65,1.13
2013.12.02 08:13:05.922,1.11541,1.11566,1.65,1.13
2013.12.02 08:13:05.973,1.11542,1.11566,1.65,1.13
2013.12.02 08:13:06.278,1.11542,1.11574,1.65,1.13
2013.12.02 08:13:07.975,1.1154,1.11573,2.40,1.50
2013.12.02 08:13:08.026,1.1154,1.11573,2.40,1.50
2013.12.02 08:13:08.909,1.1154,1.11569,1.65,1.50
2013.12.02 08:13:09.440,1.1154,1.11573,1.65,1.50
2013.12.02 08:13:10.494,1.11537,1.11573,2.40,1.88
2013.12.02 08:13:12.212,1.11535,1.11568,2.40,1.50
2013.12.02 08:13:12.313,1.11535,1.11566,1.65,1.50
2013.12.02 08:13:12.516,1.11534,1.11566,2.40,1.50
2013.12.02 08:13:12.869,1.11534,1.11566,1.65,1.50
2013.12.02 08:13:13.360,1.11529,1.11563,3.15,1.50
2013.12.02 08:13:13.664,1.11529,1.1156,1.65,1.50
2013.12.02 08:13:15.449,1.11525,1.11559,1.65,1.88
2013.12.02 08:13:15.601,1.11523,1.11554,1.73,1.50
2013.12.02 08:13:15.753,1.11521,1.11554,1.73,1.50
2013.12.02 08:13:15.804,1.11521,1.11554,1.73,1.50
2013.12.02 08:13:19.469,1.11521,1.11554,1.73,1.50
2013.12.02 08:13:21.776,1.1152,1.11554,2.48,1.50
2013.12.02 08:13:22.507,1.11524,1.11554,1.73,1.50
2013.12.02 08:13:22.835,1.11527,1.11555,1.65,1.13
2013.12.02 08:13:24.487,1.11523,1.11554,3.15,1.50
2013.12.02 08:13:24.538,1.11522,1.11554,1.73,1.50
2013.12.02 08:13:24.740,1.1152,1.11549,2.48,1.50
2013.12.02 08:13:26.844,1.11519,1.11548,1.73,1.50
2013.12.02 08:13:27.199,1.11514,1.11549,1.73,1.58
2013.12.02 08:13:28.012,1.11514,1.11549,3.23,2.63
2013.12.02 08:13:29.209,1.11515,1.11549,1.73,2.63
2013.12.02 08:13:30.079,1.11515,1.11549,1.73,2.63
2013.12.02 08:13:30.754,1.11516,1.11549,1.73,1.88
2013.12.02 08:13:35.358,1.11516,1.11549,1.73,2.63
2013.12.02 08:13:37.160,1.11515,1.11545,3.23,1.13
2013.12.02 08:13:37.467,1.11515,1.11542,3.23,1.13
2013.12.02 08:13:38.643,1.11515,1.11542,3.23,1.13
2013.12.02 08:13:39.833,1.11515,1.11542,3.23,1.13
2013.12.02 08:13:40.355,1.11516,1.11542,1.73,1.13
2013.12.02 08:13:40.901,1.11514,1.11542,1.73,1.13
2013.12.02 08:13:41.450,1.11514,1.11542,1.73,1.13
2013.12.02 08:13:41.992,1.11514,1.11542,1.73,1.13
2013.12.02 08:13:42.295,1.11521,1.11543,1.73,1.13
2013.12.02 08:13:45.494,1.11522,1.11542,1.73,1.13
2013.12.02 08:13:45.797,1.11522,1.11542,1.73,1.13
2013.12.02 08:13:46.835,1.11526,1.11546,1.65,1.13
2013.12.02 08:13:47.203,1.11526,1.11546,1.65,1.13
2013.12.02 08:13:49.095,1.11526,1.11546,2.40,1.13
2013.12.02 08:13:52.391,1.11525,1.11545,1.09,1.13
2013.12.02 08:13:53.104,1.11525,1.11545,1.84,1.13
2013.12.02 08:13:53.408,1.11525,1.11545,1.84,1.13
2013.12.02 08:13:53.509,1.11526,1.11545,1.65,1.13
2013.12.02 08:13:53.560,1.11526,1.11545,1.65,1.13
2013.12.02 08:13:53.842,1.11527,1.11546,1.09,1.13
2013.12.02 08:13:53.893,1.11529,1.11546,1.02,1.13
2013.12.02 08:13:54.571,1.11529,1.11549,1.02,1.50
2013.12.02 08:13:56.761,1.11532,1.11549,1.02,1.13
2013.12.02 08:13:56.884,1.1153,1.11549,1.47,1.13
2013.12.02 08:13:57.305,1.11532,1.1155,1.02,1.13
2013.12.02 08:13:57.424,1.11535,1.11549,1.13,1.13
2013.12.02 08:13:58.318,1.11536,1.11556,1.39,1.50
2013.12.02 08:13:59.298,1.11537,1.11557,1.47,1.13
2013.12.02 08:13:59.551,1.11537,1.11562,1.84,1.13
2013.12.02 08:14:00.260,1.11532,1.11562,1.47,1.13
2013.12.02 08:14:02.933,1.11537,1.11562,1.20,1.13
2013.12.02 08:14:04.477,1.11531,1.11562,1.84,1.13
2013.12.02 08:14:06.457,1.1153,1.11559,1.65,1.50
2013.12.02 08:14:06.559,1.1153,1.11559,1.65,1.50
2013.12.02 08:14:07.434,1.11529,1.11562,1.84,1.13
2013.12.02 08:14:08.052,1.1153,1.11563,1.65,1.20
2013.12.02 08:14:09.661,1.11529,1.11563,1.84,1.95
2013.12.02 08:14:09.864,1.11529,1.11563,1.84,2.03
2013.12.02 08:14:09.966,1.11529,1.11563,1.84,1.50
2013.12.02 08:14:11.676,1.11529,1.11563,1.65,1.20
2013.12.02 08:14:11.879,1.11528,1.11563,1.65,1.28
2013.12.02 08:14:11.980,1.11526,1.11559,1.65,1.20
2013.12.02 08:14:12.164,1.11524,1.11557,1.65,2.25
2013.12.02 08:14:12.266,1.11523,1.11557,1.28,2.78
2013.12.02 08:14:12.418,1.11518,1.11557,1.54,2.78
2013.12.02 08:14:13.099,1.11518,1.11557,1.54,2.78
2013.12.02 08:14:13.201,1.11523,1.11544,1.09,1.50
2013.12.02 08:14:13.404,1.11523,1.11546,1.02,1.50
2013.12.02 08:14:13.708,1.11523,1.11553,1.02,1.65
2013.12.02 08:14:13.759,1.11523,1.11553,1.02,1.65
2013.12.02 08:14:14.303,1.11523,1.11553,1.02,1.65
2013.12.02 08:14:15.538,1.11523,1.11554,1.09,1.58
2013.12.02 08:14:15.589,1.11523,1.11554,1.09,1.65
2013.12.02 08:14:16.114,1.11523,1.11555,1.09,1.65
2013.12.02 08:14:17.166,1.11524,1.11558,1.09,2.03
2013.12.02 08:14:18.369,1.11523,1.11558,1.92,1.28
2013.12.02 08:14:18.471,1.11523,1.11558,1.92,1.13
2013.12.02 08:14:22.950,1.11524,1.11559,1.17,1.65
2013.12.02 08:14:23.285,1.11523,1.11556,1.35,1.65
2013.12.02 08:14:23.589,1.11523,1.11549,1.20,2.33
2013.12.02 08:14:23.994,1.11533,1.11551,1.50,1.13
2013.12.02 08:14:24.146,1.1153,1.11553,1.50,1.88
2013.12.02 08:14:24.197,1.11524,1.11553,1.73,1.13
2013.12.02 08:14:24.602,1.11524,1.11549,1.50,1.13
2013.12.02 08:14:24.653,1.11524,1.11549,1.50,1.13
2013.12.02 08:14:24.956,1.1152,1.11549,2.10,1.50
2013.12.02 08:14:26.448,1.11521,1.11552,1.58,1.65
2013.12.02 08:14:26.957,1.11526,1.11556,1.58,1.65
2013.12.02 08:14:27.059,1.11526,1.11559,1.58,2.78
2013.12.02 08:14:27.364,1.11529,1.11559,1.13,2.78
2013.12.02 08:14:28.071,1.11529,1.11559,1.13,2.78
2013.12.02 08:14:29.283,1.11529,1.11559,1.13,3.15
2013.12.02 08:14:30.213,1.11529,1.11554,1.13,1.20
2013.12.02 08:14:30.618,1.11529,1.11559,1.13,1.28
2013.12.02 08:14:33.577,1.11535,1.11562,1.50,2.03
2013.12.02 08:14:33.932,1.11535,1.11562,1.50,1.28
2013.12.02 08:14:34.338,1.11535,1.11564,1.50,2.03
2013.12.02 08:14:34.440,1.11535,1.11564,1.50,2.78
2013.12.02 08:14:43.723,1.11535,1.11564,1.50,1.65
2013.12.02 08:14:47.403,1.11535,1.11564,1.88,1.13
2013.12.02 08:14:47.905,1.11535,1.11565,1.88,1.20
2013.12.02 08:14:53.993,1.11535,1.11564,2.03,1.50
2013.12.02 08:14:55.024,1.11535,1.11564,1.95,1.58
2013.12.02 08:15:00.357,1.11535,1.11564,1.88,1.58
2013.12.02 08:15:02.355,1.11535,1.11564,1.88,2.03
2013.12.02 08:15:02.406,1.11535,1.11564,1.50,1.95
2013.12.02 08:15:02.610,1.11535,1.11564,1.50,1.95
2013.12.02 08:15:03.185,1.11534,1.11564,1.13,1.65
2013.12.02 08:15:03.638,1.11535,1.11564,1.13,1.65
2013.12.02 08:15:05.041,1.11533,1.11564,1.13,2.03
2013.12.02 08:15:05.646,1.11535,1.11564,1.13,1.65
2013.12.02 08:15:08.427,1.11535,1.11565,1.88,2.40
2013.12.02 08:15:08.599,1.11535,1.11565,1.88,1.65
2013.12.02 08:15:09.127,1.11535,1.11564,1.13,1.65
2013.12.02 08:15:10.394,1.11532,1.11564,1.58,1.65
2013.12.02 08:15:10.907,1.11535,1.11564,1.13,2.40
2013.12.02 08:15:10.958,1.11535,1.11564,1.13,1.65
2013.12.02 08:15:11.488,1.11535,1.11567,1.13,3.15
2013.12.02 08:15:12.628,1.11538,1.11566,1.13,1.65
2013.12.02 08:15:12.729,1.11538,1.11566,1.13,1.65
2013.12.02 08:15:16.543,1.11538,1.11567,1.20,1.65
2013.12.02 08:15:16.695,1.11539,1.11566,1.13,1.50
2013.12.02 08:15:17.222,1.11539,1.11569,1.13,1.65
2013.12.02 08:15:19.878,1.11539,1.11568,1.13,1.58
2013.12.02 08:15:19.982,1.11538,1.11566,1.13,1.65
2013.12.02 08:15:22.510,1.11536,1.11567,1.13,2.03
2013.12.02 08:15:22.818,1.11535,1.11566,1.13,2.40
2013.12.02 08:15:23.122,1.11536,1.11566,1.13,2.25
2013.12.02 08:15:23.375,1.11536,1.11564,1.13,1.13
2013.12.02 08:15:23.593,1.11536,1.11566,1.50,1.50
2013.12.02 08:15:24.183,1.11536,1.11568,1.28,1.20
