2013.12.02 08:00:00.393,1.11531,1.11551,1.50,1.13
2013.12.02 08:15:29.363,1.11535,1.11568,1.28,1.20
2013.12.02 08:15:29.685,1.11536,1.11564,1.13,1.50
2013.12.02 08:15:29.990,1.11539,1.11563,1.13,1.50
2013.12.02 08:15:30.713,1.11539,1.11567,1.13,1.50
2013.12.02 08:15:33.424,1.1154,1.11564,1.13,1.13
2013.12.02 08:15:36.540,1.1154,1.11564,1.13,2.03
2013.12.02 08:15:36.844,1.11541,1.11564,1.50,1.88
2013.12.02 08:15:37.097,1.11549,1.11568,1.13,1.50
2013.12.02 08:15:37.734,1.1155,1.11568,1.50,1.50
2013.12.02 08:15:38.283,1.11552,1.11573,1.13,1.50
2013.12.02 08:15:38.831,1.11552,1.11572,1.13,1.65
2013.12.02 08:15:39.195,1.11552,1.11573,1.13,1.28
2013.12.02 08:15:39.458,1.11553,1.11575,1.50,1.13
2013.12.02 08:15:39.509,1.11553,1.11577,1.50,1.20
2013.12.02 08:15:39.712,1.11552,1.11574,1.88,1.95
2013.12.02 08:15:39.914,1.11552,1.11571,1.13,1.65
2013.12.02 08:15:40.471,1.11553,1.11568,1.13,1.65
2013.12.02 08:15:40.977,1.11553,1.11568,1.13,1.65
2013.12.02 08:15:41.929,1.11553,1.11574,1.13,2.40
2013.12.02 08:15:42.031,1.11553,1.11574,1.13,2.40
2013.12.02 08:15:43.342,1.11552,1.11576,1.88,1.65
2013.12.02 08:15:43.495,1.11553,1.11574,1.13,1.58
2013.12.02 08:15:44.023,1.11553,1.11574,1.13,2.40
2013.12.02 08:15:44.543,1.11553,1.11576,1.13,2.40
2013.12.02 08:15:44.998,1.11553,1.11576,1.13,1.28
2013.12.02 08:15:46.196,1.11553,1.11574,1.13,1.65
2013.12.02 08:15:46.399,1.11553,1.11574,1.13,1.65
2013.12.02 08:15:46.601,1.11553,1.11574,1.13,1.65
2013.12.02 08:15:46.905,1.11553,1.11573,1.13,1.65
2013.12.02 08:15:47.420,1.11553,1.11573,1.13,1.65
2013.12.02 08:15:47.796,1.11553,1.11575,1.13,2.40
2013.12.02 08:15:48.879,1.11553,1.11573,1.13,1.65
2013.12.02 08:15:52.571,1.11552,1.11573,1.13,1.65
2013.12.02 08:15:56.592,1.11553,1.11572,1.13,1.65
2013.12.02 08:15:58.310,1.11553,1.11573,1.13,1.28
2013.12.02 08:15:58.786,1.11552,1.11573,1.13,2.40
2013.12.02 08:15:59.171,1.11552,1.11573,1.13,3.15
2013.12.02 08:16:07.549,1.11553,1.11574,1.13,2.40
2013.12.02 08:16:07.954,1.11558,1.11579,1.13,1.65
2013.12.02 08:16:08.055,1.11558,1.11579,1.13,1.65
2013.12.02 08:16:10.851,1.11558,1.11582,1.13,1.65
2013.12.02 08:16:10.903,1.11558,1.11583,1.13,1.65
2013.12.02 08:16:11.206,1.11559,1.11579,1.13,1.65
2013.12.02 08:16:11.712,1.11558,1.11581,1.13,1.65
2013.12.02 08:16:12.142,1.11558,1.11582,1.13,4.58
2013.12.02 08:16:13.636,1.11559,1.11577,1.13,1.65
2013.12.02 08:16:13.940,1.11558,1.11572,1.13,1.65
2013.12.02 08:16:14.092,1.11559,1.11575,1.13,1.65
2013.12.02 08:16:15.021,1.11559,1.11577,1.13,1.65
2013.12.02 08:16:17.867,1.11559,1.11578,1.13,1.65
2013.12.02 08:16:32.351,1.11559,1.11583,1.13,2.40
2013.12.02 08:16:32.453,1.11559,1.11583,1.13,2.40
2013.12.02 08:16:33.112,1.11559,1.11581,1.13,1.28
2013.12.02 08:16:33.619,1.11559,1.11576,1.13,1.13
2013.12.02 08:16:34.421,1.11559,1.11581,1.13,2.59
2013.12.02 08:16:35.411,1.11559,1.11582,1.13,1.65
2013.12.02 08:16:36.400,1.11559,1.11583,1.13,1.65
2013.12.02 08:16:36.451,1.11562,1.11585,1.13,1.65
2013.12.02 08:16:36.856,1.11562,1.11581,1.13,1.65
2013.12.02 08:16:37.541,1.11562,1.11584,1.13,3.15
2013.12.02 08:16:48.318,1.11562,1.11583,1.13,2.78
2013.12.02 08:16:58.108,1.11562,1.11579,1.13,2.40
2013.12.02 08:16:58.260,1.1156,1.11579,1.50,1.58
2013.12.02 08:16:58.868,1.11559,1.11582,1.13,3.08
2013.12.02 08:17:00.141,1.11558,1.11585,1.13,1.65
2013.12.02 08:17:00.344,1.11558,1.11584,1.13,1.65
2013.12.02 08:17:00.671,1.11559,1.11586,1.13,3.15
2013.12.02 08:17:00.975,1.11559,1.11586,1.13,1.58
2013.12.02 08:17:01.026,1.11559,1.11591,1.13,1.65
2013.12.02 08:17:01.179,1.11559,1.11589,1.13,2.40
2013.12.02 08:17:41.493,1.11556,1.11589,1.50,2.40
2013.12.02 08:17:41.975,1.11557,1.11591,1.50,3.90
2013.12.02 08:17:42.492,1.11556,1.11589,1.50,1.65
2013.12.02 08:17:42.745,1.11556,1.11589,2.25,1.65
2013.12.02 08:17:46.133,1.11556,1.11588,1.50,2.40
2013.12.02 08:17:46.234,1.11556,1.11589,2.25,2.40
2013.12.02 08:17:48.004,1.11562,1.1159,1.13,1.65
2013.12.02 08:17:48.106,1.11562,1.1159,1.13,1.65
2013.12.02 08:17:54.027,1.11562,1.11588,1.13,1.65
2013.12.02 08:17:54.330,1.11563,1.11588,1.13,1.65
2013.12.02 08:17:56.529,1.11563,1.11588,1.13,1.20
2013.12.02 08:17:57.021,1.11563,1.11588,1.13,1.28
2013.12.02 08:17:58.039,1.11563,1.11588,1.13,1.28
2013.12.02 08:17:58.343,1.11562,1.11578,1.13,1.13
2013.12.02 08:18:02.418,1.11558,1.11578,1.13,1.13
2013.12.02 08:18:02.469,1.11557,1.11583,1.13,1.65
2013.12.02 08:18:02.571,1.11558,1.11585,1.13,1.13
2013.12.02 08:18:02.672,1.11558,1.11587,1.13,1.28
2013.12.02 08:18:07.637,1.11558,1.11589,1.20,1.20
2013.12.02 08:18:12.221,1.11564,1.11594,1.13,2.40
2013.12.02 08:18:12.272,1.11564,1.11594,1.13,2.40
2013.12.02 08:18:12.323,1.11564,1.11594,1.13,2.40
2013.12.02 08:18:15.526,1.11563,1.11597,1.20,3.53
2013.12.02 08:18:15.983,1.11563,1.11597,1.13,2.03
2013.12.02 08:18:18.075,1.11564,1.11596,1.28,1.28
2013.12.02 08:18:22.201,1.11564,1.11595,1.13,1.28
2013.12.02 08:18:26.741,1.11564,1.11595,1.13,2.78
2013.12.02 08:18:27.045,1.11559,1.11573,1.13,2.25
2013.12.02 08:18:27.147,1.11559,1.11572,1.13,1.13
2013.12.02 08:18:27.198,1.11559,1.11572,1.13,1.13
2013.12.02 08:18:27.410,1.11555,1.11573,1.13,2.33
2013.12.02 08:18:28.682,1.11554,1.11573,1.13,2.33
2013.12.02 08:18:31.183,1.11555,1.11575,1.13,2.33
2013.12.02 08:18:33.592,1.11555,1.11573,1.13,2.25
2013.12.02 08:18:38.180,1.1156,1.11573,1.13,2.25
2013.12.02 08:18:44.461,1.1156,1.11573,1.13,1.50
2013.12.02 08:18:49.985,1.1156,1.11573,1.13,2.25
2013.12.02 08:18:51.081,1.1156,1.11575,1.13,1.50
2013.12.02 08:18:56.608,1.1156,1.11576,1.13,2.03
2013.12.02 08:18:58.871,1.11559,1.11574,1.13,1.50
2013.12.02 08:19:01.597,1.11565,1.11578,1.13,1.88
2013.12.02 08:19:02.107,1.11564,1.11578,1.13,1.13
2013.12.02 08:19:02.435,1.11568,1.11581,1.13,1.50
2013.12.02 08:19:06.368,1.11567,1.11575,1.13,1.50
2013.12.02 08:19:06.689,1.11564,1.1157,1.50,1.50
2013.12.02 08:19:06.876,1.11564,1.11571,1.50,1.50
2013.12.02 08:19:06.978,1.11561,1.1157,1.88,1.50
2013.12.02 08:19:07.080,1.11558,1.11569,1.13,1.50
2013.12.02 08:19:07.602,1.11558,1.11569,1.13,1.50
2013.12.02 08:19:09.407,1.11557,1.11568,1.13,1.50
2013.12.02 08:19:09.956,1.11558,1.11568,1.13,1.50
2013.12.02 08:19:10.661,1.11557,1.11569,1.13,2.25
2013.12.02 08:19:14.539,1.11557,1.11567,1.13,1.50
2013.12.02 08:19:14.963,1.11558,1.11573,1.13,1.88
2013.12.02 08:19:15.014,1.11558,1.11573,1.13,1.88
2013.12.02 08:19:15.522,1.11558,1.11572,1.13,1.50
2013.12.02 08:19:15.880,1.11558,1.11571,1.13,1.50
2013.12.02 08:19:18.542,1.11557,1.11572,1.13,1.50
2013.12.02 08:19:18.644,1.11558,1.11571,1.13,1.50
2013.12.02 08:19:19.862,1.11557,1.11572,1.13,1.50
2013.12.02 08:19:20.191,1.11558,1.11572,1.13,2.78
2013.12.02 08:19:20.748,1.11554,1.11572,1.13,1.50
2013.12.02 08:19:21.256,1.11554,1.11574,1.13,1.13
2013.12.02 08:19:28.111,1.11554,1.11575,1.13,1.13
2013.12.02 08:19:28.162,1.11551,1.11581,1.02,1.50
2013.12.02 08:19:28.213,1.11551,1.11582,1.02,2.33
2013.12.02 08:19:28.416,1.11554,1.11583,1.09,1.50
2013.12.02 08:19:28.467,1.1156,1.11587,1.13,1.58
2013.12.02 08:19:30.188,1.11564,1.1159,1.13,1.65
2013.12.02 08:19:31.726,1.11568,1.11589,1.13,1.65
2013.12.02 08:19:31.778,1.11568,1.11589,1.13,1.65
2013.12.02 08:19:32.088,1.11569,1.11591,1.50,1.50
2013.12.02 08:19:32.979,1.11571,1.11593,1.13,1.28
2013.12.02 08:19:33.030,1.11571,1.11593,1.13,1.28
2013.12.02 08:19:39.411,1.11572,1.11592,1.13,1.65
2013.12.02 08:19:39.463,1.11572,1.11592,1.13,1.65
2013.12.02 08:19:48.873,1.11572,1.11595,1.13,1.65
2013.12.02 08:19:53.666,1.11572,1.11591,1.13,1.65
2013.12.02 08:19:53.924,1.11571,1.11591,1.13,1.65
2013.12.02 08:19:55.002,1.11571,1.11595,1.13,1.65
2013.12.02 08:19:55.999,1.11571,1.11595,1.13,1.65
2013.12.02 08:19:59.091,1.11572,1.11596,1.13,1.65
2013.12.02 08:20:00.022,1.11575,1.116,1.13,1.65
2013.12.02 08:20:00.074,1.11575,1.116,1.13,1.65
2013.12.02 08:20:03.973,1.11575,1.11601,1.13,1.73
2013.12.02 08:20:04.512,1.11575,1.11601,1.13,1.65
2013.12.02 08:20:17.988,1.11575,1.11601,1.13,2.40
2013.12.02 08:20:18.090,1.11575,1.11601,1.13,1.65
2013.12.02 08:20:20.232,1.11576,1.11604,1.50,2.48
2013.12.02 08:20:20.538,1.11579,1.11602,1.13,1.73
2013.12.02 08:20:20.640,1.11579,1.11602,1.13,1.73
2013.12.02 08:20:21.149,1.11579,1.11606,1.13,1.73
2013.12.02 08:20:21.251,1.11579,1.11606,1.13,1.73
2013.12.02 08:20:21.606,1.11581,1.11603,1.13,1.58
2013.12.02 08:20:22.139,1.11585,1.11606,1.13,2.40
2013.12.02 08:20:23.223,1.11585,1.11605,1.13,1.73
2013.12.02 08:20:24.957,1.11585,1.11605,1.13,1.73
2013.12.02 08:20:25.870,1.11589,1.11605,1.13,1.73
2013.12.02 08:20:27.290,1.11589,1.11605,1.13,1.73
2013.12.02 08:20:29.713,1.11589,1.11605,1.13,1.73
2013.12.02 08:20:30.267,1.11589,1.11605,1.13,1.73
2013.12.02 08:20:30.887,1.11589,1.11605,1.13,1.73
2013.12.02 08:20:31.929,1.11589,1.11605,1.13,1.73
2013.12.02 08:20:32.872,1.11589,1.11606,1.13,1.73
2013.12.02 08:20:33.499,1.11589,1.11606,1.13,2.48
2013.12.02 08:20:35.266,1.11589,1.11606,1.13,2.48
2013.12.02 08:20:38.597,1.11589,1.11606,1.13,1.73
2013.12.02 08:20:41.672,1.1159,1.11606,1.13,1.65
2013.12.02 08:20:43.251,1.1159,1.11607,1.13,1.65
2013.12.02 08:20:44.622,1.1159,1.11607,1.13,2.40
2013.12.02 08:20:57.292,1.1159,1.1161,1.13,1.65
2013.12.02 08:21:07.738,1.11587,1.11612,1.50,1.65
2013.12.02 08:21:09.048,1.11587,1.11611,1.13,1.65
2013.12.02 08:21:09.970,1.11587,1.11608,1.13,1.58
2013.12.02 08:21:10.072,1.11585,1.11606,1.13,1.58
2013.12.02 08:21:10.376,1.11581,1.11605,1.13,1.88
2013.12.02 08:21:10.730,1.11574,1.11605,1.13,2.03
2013.12.02 08:21:12.855,1.11575,1.11604,1.13,1.65
2013.12.02 08:21:13.072,1.11575,1.11604,1.13,1.65
2013.12.02 08:21:13.411,1.11575,1.11604,1.13,1.65
2013.12.02 08:21:14.608,1.1157,1.11599,1.13,1.65
2013.12.02 08:21:14.710,1.11571,1.11598,1.13,2.03
2013.12.02 08:21:14.963,1.1157,1.11594,1.13,1.65
2013.12.02 08:21:15.014,1.11566,1.11594,1.13,2.40
2013.12.02 08:21:15.065,1.11566,1.11594,1.13,2.40
2013.12.02 08:21:15.115,1.11566,1.11589,1.13,1.50
2013.12.02 08:21:15.528,1.11566,1.11592,1.13,1.65
2013.12.02 08:21:23.976,1.11565,1.11592,1.13,2.40
2013.12.02 08:21:27.566,1.11566,1.11594,1.13,2.40
2013.12.02 08:21:27.617,1.11566,1.11594,1.13,2.40
2013.12.02 08:21:27.719,1.11566,1.11594,1.13,2.40
2013.12.02 08:21:28.106,1.11565,1.11593,1.13,1.65
2013.12.02 08:21:28.259,1.11565,1.11594,1.13,1.65
2013.12.02 08:21:28.310,1.11565,1.11594,1.13,1.65
2013.12.02 08:21:28.412,1.11566,1.11594,1.50,2.33
2013.12.02 08:21:28.463,1.11566,1.11594,1.50,3.08
2013.12.02 08:21:28.972,1.11565,1.11593,1.13,1.65
2013.12.02 08:21:29.276,1.11565,1.11594,1.13,1.65
2013.12.02 08:21:29.328,1.11565,1.11594,1.13,1.65
2013.12.02 08:21:29.480,1.11565,1.11592,1.13,1.65
2013.12.02 08:21:30.011,1.11565,1.11592,1.13,1.65
2013.12.02 08:21:31.507,1.11562,1.1159,1.13,2.40
2013.12.02 08:21:31.667,1.11562,1.1159,1.13,2.40
2013.12.02 08:21:33.503,1.11562,1.1159,1.13,1.65
2013.12.02 08:21:38.399,1.11562,1.11597,1.58,1.20
2013.12.02 08:21:38.450,1.11562,1.11597,2.40,1.13
2013.12.02 08:21:38.652,1.11567,1.11599,2.40,2.03
2013.12.02 08:21:39.379,1.1157,1.11603,1.20,1.65
2013.12.02 08:21:40.159,1.11569,1.11603,1.20,1.65
2013.12.02 08:21:41.288,1.11569,1.11602,1.20,1.28
2013.12.02 08:21:41.951,1.11567,1.11599,1.65,1.20
2013.12.02 08:21:43.074,1.11564,1.11596,2.40,1.13
2013.12.02 08:21:43.175,1.11563,1.11592,4.50,1.20
2013.12.02 08:21:43.226,1.11563,1.11592,3.75,1.20
2013.12.02 08:21:43.277,1.11563,1.11592,1.50,1.58
2013.12.02 08:21:43.431,1.11563,1.11592,1.50,1.58
2013.12.02 08:21:43.684,1.11561,1.11592,1.50,2.40
2013.12.02 08:21:44.109,1.11561,1.11592,1.50,2.40
2013.12.02 08:21:44.706,1.11557,1.11592,1.65,2.40
2013.12.02 08:21:46.217,1.11562,1.11592,1.50,1.65
2013.12.02 08:21:46.521,1.11563,1.11592,1.50,1.65
2013.12.02 08:21:47.046,1.11563,1.11592,1.50,1.58
2013.12.02 08:21:47.187,1.11563,1.11592,1.50,1.58
2013.12.02 08:21:47.339,1.11559,1.11589,1.28,1.13
2013.12.02 08:22:07.361,1.11563,1.11592,1.65,1.13
2013.12.02 08:22:09.932,1.1156,1.11592,1.28,1.20
2013.12.02 08:22:10.648,1.11558,1.11586,1.65,1.13
2013.12.02 08:22:10.699,1.11557,1.11586,3.15,1.13
2013.12.02 08:22:11.207,1.11558,1.11586,1.65,1.13
2013.12.02 08:22:11.691,1.11557,1.11587,3.90,1.13
2013.12.02 08:22:11.996,1.11561,1.11591,1.20,1.13
2013.12.02 08:22:13.324,1.11564,1.11593,2.40,1.50
2013.12.02 08:22:14.320,1.11568,1.11593,1.13,1.13
2013.12.02 08:22:22.171,1.11569,1.11593,1.88,1.13
2013.12.02 08:22:24.806,1.11573,1.11593,1.50,1.13
2013.12.02 08:22:47.351,1.11571,1.11596,1.50,1.58
2013.12.02 08:22:50.118,1.11569,1.11596,1.88,1.58
2013.12.02 08:22:50.169,1.11569,1.11596,1.50,1.95
2013.12.02 08:22:50.220,1.11566,1.11596,1.50,1.28
2013.12.02 08:22:50.271,1.11564,1.11596,1.50,2.03
2013.12.02 08:22:50.423,1.11566,1.11596,1.50,1.28
2013.12.02 08:22:50.677,1.11564,1.11595,1.50,1.65
2013.12.02 08:22:50.728,1.11561,1.11596,1.20,1.65
2013.12.02 08:22:50.930,1.11561,1.11596,1.13,2.40
2013.12.02 08:22:51.082,1.11558,1.11595,1.58,1.65
2013.12.02 08:22:51.288,1.11554,1.11592,1.65,1.65
2013.12.02 08:22:51.339,1.11553,1.11592,1.28,1.65
2013.12.02 08:22:51.390,1.11554,1.11592,1.58,1.65
2013.12.02 08:22:51.542,1.11558,1.11595,2.25,2.78
2013.12.02 08:23:00.958,1.11559,1.11594,1.50,2.03
2013.12.02 08:23:10.647,1.11559,1.11594,1.50,2.03
2013.12.02 08:23:11.639,1.11559,1.11593,1.50,1.65
2013.12.02 08:23:16.054,1.11561,1.11592,1.50,1.65
2013.12.02 08:23:25.386,1.11559,1.11592,1.50,1.65
2013.12.02 08:23:25.908,1.11559,1.11593,2.25,2.03
2013.12.02 08:23:39.030,1.11559,1.11591,2.25,1.65
2013.12.02 08:23:40.045,1.11558,1.11588,2.25,1.65
2013.12.02 08:23:40.501,1.11559,1.11584,2.25,1.58
2013.12.02 08:23:40.653,1.11554,1.1158,1.58,1.50
2013.12.02 08:23:40.704,1.11551,1.1158,1.65,1.50
2013.12.02 08:23:41.059,1.11549,1.11581,1.65,1.50
2013.12.02 08:23:41.634,1.11544,1.1158,2.03,1.28
2013.12.02 08:23:44.764,1.11544,1.1158,2.70,1.28
2013.12.02 08:23:46.395,1.11544,1.11578,4.20,1.65
2013.12.02 08:23:47.895,1.11546,1.1158,1.20,1.28
2013.12.02 08:23:48.147,1.11551,1.1158,1.50,1.28
2013.12.02 08:23:52.397,1.1155,1.11577,1.13,1.65
2013.12.02 08:23:52.600,1.11551,1.1158,1.13,1.28
2013.12.02 08:23:55.713,1.11556,1.1158,1.13,1.20
2013.12.02 08:24:21.435,1.11556,1.11583,1.13,2.40
2013.12.02 08:24:24.732,1.11556,1.11583,1.13,2.40
2013.12.02 08:24:26.175,1.11556,1.11583,1.13,2.40
2013.12.02 08:24:37.585,1.11554,1.11582,1.13,1.65
2013.12.02 08:24:37.737,1.11547,1.11579,1.20,2.40
2013.12.02 08:24:37.788,1.11547,1.11579,1.20,2.40
2013.12.02 08:24:37.940,1.11544,1.11575,1.58,1.28
2013.12.02 08:24:45.159,1.11545,1.11572,1.13,1.13
2013.12.02 08:24:46.479,1.1154,1.11568,1.50,1.88
2013.12.02 08:24:46.631,1.11536,1.11567,3.08,1.28
2013.12.02 08:24:47.189,1.11537,1.11567,1.65,1.13
2013.12.02 08:24:47.290,1.11536,1.11567,1.50,1.28
2013.12.02 08:24:47.442,1.11532,1.11566,1.73,1.20
2013.12.02 08:24:48.029,1.11532,1.11564,1.73,1.13
2013.12.02 08:24:50.423,1.11532,1.11564,2.48,1.13
2013.12.02 08:24:50.979,1.11533,1.11564,1.73,1.13
2013.12.02 08:24:51.694,1.11533,1.11564,2.78,1.13
2013.12.02 08:24:57.278,1.11534,1.11567,2.03,1.20
2013.12.02 08:24:57.379,1.11534,1.11567,1.28,1.28
2013.12.02 08:24:57.898,1.11534,1.11567,2.03,1.13
2013.12.02 08:25:02.398,1.11534,1.11567,1.28,1.20
2013.12.02 08:25:02.681,1.11535,1.11564,1.13,1.58
2013.12.02 08:25:03.203,1.11532,1.11564,1.20,1.65
2013.12.02 08:25:05.295,1.11535,1.11564,1.13,1.65
2013.12.02 08:25:13.339,1.11534,1.11564,1.88,1.65
2013.12.02 08:25:14.179,1.11532,1.11564,1.20,1.65
2013.12.02 08:25:15.185,1.1153,1.11565,1.20,1.65
2013.12.02 08:25:16.686,1.11532,1.11565,1.20,1.65
2013.12.02 08:25:17.322,1.11532,1.11565,1.20,1.65
2013.12.02 08:25:17.983,1.11532,1.11565,1.20,1.65
2013.12.02 08:25:18.572,1.11532,1.11565,1.20,1.65
2013.12.02 08:25:19.155,1.11532,1.11565,1.20,2.03
2013.12.02 08:25:19.395,1.11532,1.11565,1.20,2.03
2013.12.02 08:25:19.899,1.11532,1.11564,1.20,1.65
2013.12.02 08:25:21.169,1.11532,1.11564,1.20,2.03
2013.12.02 08:25:27.986,1.11532,1.11565,1.20,2.40
2013.12.02 08:25:34.893,1.11532,1.11564,1.20,1.65
2013.12.02 08:25:58.674,1.11532,1.11562,1.20,1.28
2013.12.02 08:26:02.809,1.11532,1.11566,1.20,2.40
2013.12.02 08:26:07.873,1.11532,1.11566,1.20,2.40
2013.12.02 08:26:11.931,1.11527,1.11566,1.35,2.40
2013.12.02 08:26:13.258,1.11527,1.11566,2.03,4.58
2013.12.02 08:26:14.052,1.11527,1.11564,1.20,2.03
2013.12.02 08:26:14.711,1.11527,1.11564,1.95,2.03
2013.12.02 08:26:17.043,1.11528,1.11564,1.20,2.03
2013.12.02 08:26:17.586,1.11528,1.11563,1.20,1.28
2013.12.02 08:26:19.273,1.11528,1.11563,1.20,1.28
2013.12.02 08:26:20.551,1.11531,1.11564,1.20,1.65
2013.12.02 08:26:20.755,1.11531,1.11563,1.95,1.28
2013.12.02 08:26:21.059,1.11526,1.11556,3.08,1.65
2013.12.02 08:26:21.363,1.11524,1.11554,2.33,1.65
2013.12.02 08:26:21.667,1.11521,1.11553,1.58,1.65
2013.12.02 08:26:22.226,1.11521,1.11553,1.58,2.40
2013.12.02 08:26:24.550,1.11521,1.11552,1.58,1.65
2013.12.02 08:26:25.162,1.11521,1.11552,1.58,1.65
2013.12.02 08:26:25.935,1.11521,1.11552,1.58,1.65
2013.12.02 08:26:26.485,1.11519,1.11552,1.20,2.03
2013.12.02 08:26:27.101,1.11521,1.11552,1.20,2.03
2013.12.02 08:26:29.425,1.11521,1.11552,1.20,2.03
2013.12.02 08:26:30.355,1.11521,1.11552,1.20,2.03
2013.12.02 08:26:31.777,1.11521,1.11552,1.20,2.03
2013.12.02 08:26:33.863,1.11522,1.11552,1.20,1.65
2013.12.02 08:26:33.965,1.11522,1.1155,1.13,2.40
2013.12.02 08:26:34.067,1.11522,1.11547,1.20,1.20
2013.12.02 08:26:34.579,1.11516,1.11543,1.20,1.20
2013.12.02 08:26:34.732,1.11514,1.11543,1.95,1.20
2013.12.02 08:26:34.885,1.11514,1.11543,1.13,1.20
2013.12.02 08:26:34.990,1.11514,1.11542,1.20,1.13
2013.12.02 08:26:35.482,1.11514,1.11542,1.13,1.13
2013.12.02 08:26:35.903,1.11514,1.11542,1.20,1.13
2013.12.02 08:26:36.513,1.11514,1.11542,1.20,1.13
2013.12.02 08:26:37.677,1.11515,1.11542,1.58,1.13
2013.12.02 08:26:40.014,1.11514,1.11542,2.70,1.13
2013.12.02 08:26:40.573,1.11515,1.11542,1.58,1.13
2013.12.02 08:26:41.083,1.11514,1.11542,1.95,1.13
2013.12.02 08:26:43.217,1.11515,1.11542,1.58,1.13
2013.12.02 08:26:44.228,1.11514,1.11543,2.70,1.28
2013.12.02 08:26:44.625,1.11517,1.11543,1.20,1.13
2013.12.02 08:26:44.778,1.11524,1.11543,1.13,1.13
2013.12.02 08:26:44.879,1.11526,1.11545,1.13,1.50
2013.12.02 08:26:44.981,1.11526,1.11547,1.13,1.13
2013.12.02 08:26:45.184,1.11527,1.11547,1.13,1.13
2013.12.02 08:26:46.797,1.11532,1.11547,1.13,1.13
2013.12.02 08:26:46.905,1.11532,1.11547,1.13,1.13
2013.12.02 08:26:47.264,1.11528,1.11547,1.13,1.13
2013.12.02 08:26:47.467,1.11526,1.11546,1.28,1.13
2013.12.02 08:26:48.113,1.11526,1.11546,1.13,1.13
2013.12.02 08:26:48.653,1.11524,1.11547,1.13,1.13
2013.12.02 08:26:50.685,1.11526,1.11547,1.88,1.13
2013.12.02 08:26:50.887,1.11526,1.11547,1.13,1.13
2013.12.02 08:26:52.622,1.11526,1.11547,1.13,1.13
2013.12.02 08:26:52.775,1.11526,1.1155,1.88,2.25
2013.12.02 08:26:56.700,1.11527,1.11551,1.13,1.13
2013.12.02 08:26:58.868,1.11527,1.11551,1.13,1.13
2013.12.02 08:26:58.969,1.11527,1.11551,1.13,1.28
2013.12.02 08:26:59.071,1.11527,1.11551,1.13,1.28
2013.12.02 08:26:59.174,1.11526,1.1155,1.50,1.13
2013.12.02 08:26:59.326,1.11521,1.11549,1.13,1.50
2013.12.02 08:26:59.733,1.11516,1.11549,2.10,1.65
2013.12.02 08:27:00.763,1.11516,1.11549,1.35,1.65
2013.12.02 08:27:01.043,1.11516,1.11549,1.35,1.65
2013.12.02 08:27:01.348,1.11522,1.1155,1.88,1.13
2013.12.02 08:27:01.500,1.11522,1.1155,1.50,1.13
2013.12.02 08:27:01.703,1.11522,1.1155,1.13,1.28
2013.12.02 08:27:02.229,1.11522,1.1155,1.13,1.28
