2013.12.02 08:00:00.393,1.11531,1.11551,1.50,1.13
2013.12.02 08:27:02.735,1.11522,1.1155,1.13,1.28
2013.12.02 08:27:03.055,1.11526,1.1155,1.13,1.13
2013.12.02 08:27:04.535,1.11526,1.11551,1.13,1.13
2013.12.02 08:27:04.838,1.11526,1.1155,1.13,1.13
2013.12.02 08:27:07.392,1.11526,1.1155,1.13,1.13
2013.12.02 08:27:07.531,1.11526,1.1155,1.13,1.13
2013.12.02 08:27:07.684,1.11521,1.11548,1.58,1.50
2013.12.02 08:27:07.988,1.11517,1.11547,1.35,1.58
2013.12.02 08:27:08.342,1.11517,1.11544,1.65,2.33
2013.12.02 08:27:08.545,1.11515,1.11544,2.48,1.13
2013.12.02 08:27:09.066,1.11516,1.11546,1.73,1.13
2013.12.02 08:27:09.219,1.11517,1.11546,1.73,1.13
2013.12.02 08:27:16.431,1.11523,1.1155,1.28,1.13
2013.12.02 08:27:18.854,1.11523,1.1155,1.28,1.13
2013.12.02 08:27:19.410,1.11526,1.11551,1.50,1.13
2013.12.02 08:27:19.461,1.11524,1.11551,1.65,1.13
2013.12.02 08:27:20.143,1.11523,1.11551,1.28,1.13
2013.12.02 08:27:22.124,1.11522,1.11551,2.03,1.13
2013.12.02 08:27:22.887,1.11521,1.11551,1.58,1.13
2013.12.02 08:27:33.447,1.11524,1.11551,1.50,1.28
2013.12.02 08:27:33.700,1.11524,1.11553,1.50,1.13
2013.12.02 08:27:37.910,1.11523,1.11551,1.50,1.20
2013.12.02 08:27:38.574,1.11523,1.11551,1.50,1.20
2013.12.02 08:27:38.791,1.11524,1.11551,1.50,1.20
2013.12.02 08:27:40.791,1.11524,1.11552,1.65,1.13
2013.12.02 08:27:40.842,1.11524,1.11553,1.65,1.13
2013.12.02 08:27:40.994,1.11523,1.11553,2.40,1.13
2013.12.02 08:27:43.192,1.11526,1.11554,1.65,1.13
2013.12.02 08:27:43.395,1.11527,1.11558,2.40,1.13
2013.12.02 08:27:44.197,1.11527,1.11558,2.40,1.13
2013.12.02 08:27:46.881,1.11527,1.11558,1.65,1.50
2013.12.02 08:27:48.982,1.11527,1.11558,2.40,1.50
2013.12.02 08:27:49.313,1.11529,1.1156,1.65,1.13
2013.12.02 08:27:49.770,1.11529,1.11558,1.65,1.13
2013.12.02 08:27:51.426,1.11529,1.11558,1.65,1.13
2013.12.02 08:27:51.983,1.11529,1.11558,1.65,1.13
2013.12.02 08:27:52.645,1.1153,1.11558,1.65,1.13
2013.12.02 08:27:53.539,1.1153,1.11559,1.65,1.13
2013.12.02 08:27:53.792,1.11529,1.11561,1.65,1.13
2013.12.02 08:27:55.413,1.11527,1.11561,2.40,1.13
2013.12.02 08:27:56.821,1.1153,1.11564,1.65,1.28
2013.12.02 08:27:57.176,1.11533,1.11563,1.65,1.50
2013.12.02 08:27:58.152,1.1153,1.11563,2.40,1.50
2013.12.02 08:27:58.254,1.11529,1.11563,1.65,1.65
2013.12.02 08:27:58.356,1.1153,1.11564,1.65,1.65
2013.12.02 08:28:00.006,1.11531,1.11564,1.65,2.33
2013.12.02 08:28:05.009,1.11531,1.1156,1.65,1.13
2013.12.02 08:28:07.166,1.11531,1.11561,1.58,1.28
2013.12.02 08:28:07.671,1.1153,1.1156,1.13,1.28
2013.12.02 08:28:08.950,1.11529,1.11561,1.13,1.65
2013.12.02 08:28:09.873,1.1153,1.11562,1.58,1.20
2013.12.02 08:28:12.101,1.1153,1.11562,2.03,1.13
2013.12.02 08:28:12.203,1.11533,1.11565,2.40,1.28
2013.12.02 08:28:12.557,1.11537,1.11568,1.65,1.50
2013.12.02 08:28:13.501,1.1154,1.11569,1.13,1.20
2013.12.02 08:28:14.415,1.11541,1.11568,1.50,1.13
2013.12.02 08:28:16.965,1.11537,1.11568,1.58,1.28
2013.12.02 08:28:17.067,1.11535,1.11566,1.50,1.28
2013.12.02 08:28:17.169,1.11534,1.11561,1.50,1.28
2013.12.02 08:28:17.321,1.11534,1.11561,1.50,1.28
2013.12.02 08:28:17.625,1.11533,1.11561,1.50,1.28
2013.12.02 08:28:23.921,1.11531,1.11561,1.65,1.13
2013.12.02 08:28:25.094,1.11529,1.11561,2.78,1.50
2013.12.02 08:28:28.408,1.11547,1.11566,1.50,1.65
2013.12.02 08:28:28.509,1.11547,1.11565,1.50,1.50
2013.12.02 08:28:28.635,1.11547,1.11565,1.50,1.13
2013.12.02 08:28:29.092,1.11542,1.11568,1.50,1.28
2013.12.02 08:28:29.143,1.11542,1.11568,1.50,1.28
2013.12.02 08:28:29.245,1.11542,1.11569,2.25,1.20
2013.12.02 08:28:29.549,1.11539,1.11567,2.25,1.20
2013.12.02 08:28:29.803,1.1154,1.11568,1.13,1.20
2013.12.02 08:28:29.955,1.1154,1.11568,1.13,1.20
2013.12.02 08:28:31.402,1.11545,1.1157,2.25,1.20
2013.12.02 08:28:31.807,1.11547,1.11572,1.50,1.13
2013.12.02 08:28:31.909,1.11556,1.11575,1.50,1.50
2013.12.02 08:28:32.010,1.11556,1.11576,2.25,1.88
2013.12.02 08:28:32.163,1.11556,1.11576,1.50,1.13
2013.12.02 08:28:32.264,1.11549,1.11576,1.50,1.20
2013.12.02 08:28:37.902,1.11548,1.11576,1.50,1.58
2013.12.02 08:28:38.301,1.11545,1.11575,1.50,1.65
2013.12.02 08:28:38.982,1.11545,1.11575,1.50,1.65
2013.12.02 08:28:41.203,1.11545,1.11575,1.50,2.40
2013.12.02 08:28:42.165,1.11548,1.11575,1.50,1.65
2013.12.02 08:28:42.318,1.11548,1.11576,1.50,1.65
2013.12.02 08:28:42.369,1.11547,1.11576,1.50,1.65
2013.12.02 08:28:42.420,1.11547,1.11576,1.50,1.65
2013.12.02 08:28:42.774,1.11546,1.11567,2.25,2.40
2013.12.02 08:28:43.078,1.11538,1.11569,3.00,2.40
2013.12.02 08:28:43.381,1.11539,1.11569,2.63,1.65
2013.12.02 08:28:43.692,1.11539,1.11569,1.88,1.65
2013.12.02 08:28:43.794,1.11539,1.11568,1.88,1.65
2013.12.02 08:28:44.300,1.11539,1.11566,2.25,1.65
2013.12.02 08:28:44.922,1.11536,1.11563,1.50,2.03
2013.12.02 08:28:45.125,1.11536,1.11559,1.50,1.20
2013.12.02 08:28:45.380,1.11534,1.11559,1.50,1.20
2013.12.02 08:28:45.450,1.11534,1.11559,1.50,1.20
2013.12.02 08:28:45.550,1.11534,1.11559,1.50,1.20
2013.12.02 08:28:45.703,1.11533,1.11563,2.25,1.28
2013.12.02 08:28:49.070,1.11536,1.11562,1.50,1.13
2013.12.02 08:28:49.323,1.11536,1.11559,1.50,1.13
2013.12.02 08:28:49.882,1.11536,1.1156,1.65,1.13
2013.12.02 08:28:50.643,1.11539,1.11562,1.50,1.50
2013.12.02 08:28:51.642,1.11535,1.11557,2.78,1.13
2013.12.02 08:28:52.148,1.11535,1.11557,1.50,1.13
2013.12.02 08:28:52.199,1.11535,1.11557,1.50,1.13
2013.12.02 08:28:53.171,1.11535,1.11557,1.50,1.13
2013.12.02 08:28:53.910,1.11536,1.11557,1.50,1.13
2013.12.02 08:28:54.935,1.11535,1.11557,1.50,1.13
2013.12.02 08:28:55.237,1.11535,1.11557,1.50,1.13
2013.12.02 08:28:55.390,1.11535,1.11557,1.50,1.13
2013.12.02 08:28:55.491,1.11536,1.11557,1.50,1.13
2013.12.02 08:28:56.895,1.11535,1.11562,1.13,1.50
2013.12.02 08:28:56.996,1.11545,1.1156,1.50,1.13
2013.12.02 08:28:57.099,1.11548,1.11567,1.13,1.13
2013.12.02 08:28:57.150,1.11548,1.11569,1.50,1.13
2013.12.02 08:28:57.201,1.11548,1.1157,1.50,1.13
2013.12.02 08:28:57.302,1.11552,1.11577,1.13,2.33
2013.12.02 08:28:57.353,1.1155,1.11577,1.28,2.25
2013.12.02 08:28:58.091,1.11551,1.11579,2.40,1.13
2013.12.02 08:28:58.243,1.11551,1.11579,2.40,1.13
2013.12.02 08:29:00.181,1.11552,1.11583,2.40,1.13
2013.12.02 08:29:00.285,1.11552,1.11583,1.65,1.50
2013.12.02 08:29:00.803,1.11553,1.11583,1.50,1.65
2013.12.02 08:29:00.969,1.11553,1.11583,1.50,1.65
2013.12.02 08:29:01.621,1.11556,1.11583,1.50,1.65
2013.12.02 08:29:01.930,1.11555,1.11583,1.50,1.65
2013.12.02 08:29:03.359,1.11556,1.11583,1.50,1.65
2013.12.02 08:29:05.532,1.11556,1.11583,1.50,1.65
2013.12.02 08:29:06.433,1.11555,1.11583,1.50,1.65
2013.12.02 08:29:07.104,1.11554,1.11583,1.50,1.28
2013.12.02 08:29:07.692,1.11554,1.11583,1.50,1.28
2013.12.02 08:29:07.946,1.11553,1.11582,1.50,1.47
2013.12.02 08:29:08.098,1.11552,1.11581,1.50,1.28
2013.12.02 08:29:08.249,1.11546,1.11579,2.25,1.28
2013.12.02 08:29:08.790,1.11546,1.11579,1.50,1.47
2013.12.02 08:29:09.298,1.11546,1.11579,1.50,1.47
2013.12.02 08:29:09.889,1.11546,1.11579,1.50,1.47
2013.12.02 08:29:13.322,1.11546,1.11578,1.50,1.28
2013.12.02 08:29:17.525,1.11545,1.11578,1.13,2.78
2013.12.02 08:29:17.576,1.11544,1.11574,1.13,1.28
2013.12.02 08:29:17.677,1.11542,1.11573,1.65,1.28
2013.12.02 08:29:17.880,1.11541,1.11573,1.50,1.28
2013.12.02 08:29:18.184,1.11539,1.11572,2.25,1.65
2013.12.02 08:29:18.488,1.11537,1.1157,1.50,1.65
2013.12.02 08:29:18.798,1.11538,1.1157,1.50,1.65
2013.12.02 08:29:19.308,1.11538,1.1157,1.50,1.65
2013.12.02 08:29:21.479,1.11538,1.1157,1.50,2.03
2013.12.02 08:29:22.109,1.11538,1.1157,1.50,2.03
2013.12.02 08:29:23.649,1.11538,1.1157,1.50,2.40
2013.12.02 08:29:26.619,1.11538,1.11568,1.50,1.65
2013.12.02 08:29:26.934,1.11538,1.11568,1.65,1.50
2013.12.02 08:29:27.511,1.11538,1.11568,1.65,1.50
2013.12.02 08:29:28.710,1.11538,1.11568,1.65,1.50
2013.12.02 08:29:29.390,1.11537,1.1157,2.40,2.33
2013.12.02 08:29:29.954,1.11539,1.1157,2.40,2.33
2013.12.02 08:29:30.393,1.11539,1.1157,1.65,1.58
2013.12.02 08:29:32.471,1.11538,1.1157,1.65,1.58
2013.12.02 08:29:33.120,1.11538,1.1157,3.15,1.13
2013.12.02 08:29:34.429,1.11539,1.1157,1.65,1.13
2013.12.02 08:29:34.956,1.11539,1.1157,1.65,1.13
2013.12.02 08:29:39.041,1.11539,1.1157,1.65,1.13
2013.12.02 08:29:40.798,1.11541,1.1157,1.65,1.13
2013.12.02 08:29:41.000,1.11539,1.1157,1.65,1.13
2013.12.02 08:29:41.475,1.11541,1.11576,1.65,1.58
2013.12.02 08:29:41.914,1.11543,1.11576,2.40,1.50
2013.12.02 08:29:42.381,1.11547,1.11576,1.65,1.50
2013.12.02 08:29:42.685,1.1155,1.11576,1.65,1.13
2013.12.02 08:29:43.227,1.11552,1.1158,1.58,1.50
2013.12.02 08:29:43.738,1.11552,1.1158,1.50,1.50
2013.12.02 08:29:43.890,1.11552,1.1158,1.50,1.50
2013.12.02 08:29:44.440,1.11552,1.1158,1.50,1.50
2013.12.02 08:29:45.863,1.11552,1.1158,1.50,1.50
2013.12.02 08:29:46.470,1.11552,1.1158,1.50,1.50
2013.12.02 08:29:47.035,1.11552,1.1158,1.50,1.50
2013.12.02 08:29:47.562,1.11552,1.1158,1.50,1.50
2013.12.02 08:29:48.080,1.11552,1.1158,1.50,1.50
2013.12.02 08:29:48.585,1.11552,1.1158,1.50,1.50
2013.12.02 08:29:48.992,1.11552,1.1158,1.50,1.50
2013.12.02 08:29:49.888,1.11552,1.1158,1.50,1.65
2013.12.02 08:29:50.480,1.11552,1.1158,1.50,1.28
2013.12.02 08:29:50.992,1.11552,1.1158,1.50,1.28
2013.12.02 08:29:51.902,1.11552,1.1158,1.50,1.28
2013.12.02 08:29:52.830,1.11552,1.1158,1.50,1.28
2013.12.02 08:29:53.460,1.11549,1.1158,3.00,1.28
2013.12.02 08:29:53.966,1.11549,1.1158,2.25,1.28
2013.12.02 08:29:54.359,1.11549,1.1158,3.00,1.28
2013.12.02 08:29:56.419,1.11549,1.1158,3.00,1.65
2013.12.02 08:29:56.723,1.11549,1.11577,3.00,1.58
2013.12.02 08:29:56.926,1.11549,1.11574,1.50,1.50
2013.12.02 08:29:57.078,1.11545,1.11571,1.50,2.40
2013.12.02 08:29:57.129,1.11545,1.11571,1.50,2.40
2013.12.02 08:29:57.668,1.11545,1.11571,1.50,2.40
2013.12.02 08:29:58.099,1.11545,1.11571,1.50,2.40
2013.12.02 08:29:58.839,1.11545,1.11571,1.50,2.40
2013.12.02 08:29:59.361,1.11545,1.11571,1.50,2.25
2013.12.02 08:29:59.908,1.11545,1.11571,1.50,2.25
2013.12.02 08:30:06.076,1.11547,1.11571,1.50,1.50
2013.12.02 08:30:06.589,1.11547,1.11574,1.50,1.50
2013.12.02 08:30:07.352,1.11546,1.11574,1.50,1.50
2013.12.02 08:30:07.910,1.11544,1.11574,2.25,2.40
2013.12.02 08:30:08.440,1.11546,1.11574,1.50,1.65
2013.12.02 08:30:09.139,1.11544,1.11574,2.25,2.40
2013.12.02 08:30:09.682,1.11544,1.11574,2.25,3.15
2013.12.02 08:30:10.504,1.11544,1.11574,2.25,3.15
2013.12.02 08:30:11.081,1.11544,1.11574,2.25,2.40
2013.12.02 08:30:12.468,1.11544,1.11574,1.50,2.40
2013.12.02 08:30:13.077,1.11544,1.11574,1.50,2.40
2013.12.02 08:30:14.117,1.11544,1.11574,1.50,2.40
2013.12.02 08:30:14.726,1.11544,1.11574,2.25,2.40
2013.12.02 08:30:15.536,1.11544,1.11574,1.50,2.40
2013.12.02 08:30:16.046,1.11544,1.11574,1.50,2.40
2013.12.02 08:30:16.701,1.11544,1.11569,1.50,1.28
2013.12.02 08:30:16.854,1.11544,1.11569,1.50,1.65
2013.12.02 08:30:21.378,1.11544,1.11564,1.50,1.95
2013.12.02 08:30:21.682,1.1154,1.11555,1.50,1.13
2013.12.02 08:30:22.431,1.11537,1.11555,1.50,1.13
2013.12.02 08:30:22.977,1.11537,1.11556,1.50,1.88
2013.12.02 08:30:23.502,1.11538,1.11556,1.50,1.88
2013.12.02 08:30:30.862,1.11537,1.11559,1.50,1.58
2013.12.02 08:30:34.402,1.1154,1.11558,1.50,1.50
2013.12.02 08:30:34.828,1.11538,1.11558,2.25,1.50
2013.12.02 08:30:35.686,1.11538,1.11558,1.50,1.50
2013.12.02 08:30:35.905,1.11538,1.11558,1.50,1.13
2013.12.02 08:30:38.139,1.1154,1.11559,1.50,1.50
2013.12.02 08:30:38.928,1.11537,1.11558,3.00,2.25
2013.12.02 08:30:41.552,1.11538,1.11556,1.50,1.50
2013.12.02 08:30:42.076,1.11537,1.11555,2.25,1.13
2013.12.02 08:30:42.739,1.11538,1.11556,1.50,1.13
2013.12.02 08:30:43.571,1.11537,1.11559,2.25,1.50
2013.12.02 08:30:53.360,1.11538,1.11556,1.50,1.43
2013.12.02 08:30:53.665,1.11531,1.11546,1.50,1.50
2013.12.02 08:30:53.968,1.1153,1.11542,1.50,1.50
2013.12.02 08:30:54.513,1.11531,1.11542,1.50,1.50
2013.12.02 08:30:55.712,1.1153,1.11542,1.50,1.50
2013.12.02 08:30:55.813,1.11528,1.11542,1.50,1.50
2013.12.02 08:30:56.066,1.11517,1.11538,1.58,1.13
2013.12.02 08:30:56.234,1.11518,1.11535,1.58,1.50
2013.12.02 08:30:56.553,1.11525,1.11548,1.65,1.13
2013.12.02 08:30:56.705,1.11524,1.11548,1.65,1.13
2013.12.02 08:30:57.114,1.11525,1.11548,1.50,1.13
2013.12.02 08:30:57.165,1.11525,1.11553,1.50,1.20
2013.12.02 08:30:57.267,1.11527,1.11555,2.40,1.50
2013.12.02 08:30:57.419,1.1153,1.11555,1.65,1.50
2013.12.02 08:30:57.736,1.11533,1.11555,1.50,1.88
2013.12.02 08:30:57.958,1.11533,1.11555,1.50,1.88
2013.12.02 08:30:58.267,1.1153,1.11555,1.50,1.88
2013.12.02 08:30:58.874,1.1153,1.11555,1.50,1.88
2013.12.02 08:30:58.925,1.1153,1.11555,1.50,1.88
2013.12.02 08:30:59.077,1.11532,1.11555,1.58,1.13
2013.12.02 08:30:59.229,1.1153,1.11555,1.58,1.13
2013.12.02 08:30:59.754,1.1153,1.11553,1.50,1.13
2013.12.02 08:31:00.260,1.1153,1.11553,1.50,1.13
2013.12.02 08:31:00.788,1.1153,1.11553,1.50,1.13
2013.12.02 08:31:01.289,1.1153,1.11553,1.58,1.13
2013.12.02 08:31:03.731,1.11527,1.11555,1.65,1.50
2013.12.02 08:31:03.833,1.11528,1.11553,1.65,2.63
2013.12.02 08:31:03.934,1.1153,1.11553,1.58,2.25
2013.12.02 08:31:04.087,1.11526,1.11553,1.65,2.25
2013.12.02 08:31:04.449,1.11525,1.11553,1.65,1.88
2013.12.02 08:31:04.958,1.11524,1.11553,2.40,1.13
2013.12.02 08:31:07.909,1.11528,1.11553,1.58,1.13
2013.12.02 08:31:07.961,1.11527,1.11553,1.58,1.13
2013.12.02 08:31:08.013,1.11527,1.11553,1.50,1.13
2013.12.02 08:31:08.532,1.11527,1.11549,1.50,1.13
2013.12.02 08:31:08.938,1.11527,1.11549,1.50,1.13
2013.12.02 08:31:09.142,1.11527,1.11549,1.50,1.13
2013.12.02 08:31:09.446,1.11527,1.11551,1.65,1.50
2013.12.02 08:31:09.575,1.11527,1.11551,1.65,1.50
2013.12.02 08:31:09.811,1.11527,1.11551,1.65,1.50
2013.12.02 08:31:09.912,1.11526,1.11553,1.65,1.13
2013.12.02 08:31:10.013,1.11527,1.11553,1.65,1.13
2013.12.02 08:31:11.221,1.11527,1.11551,1.50,1.13
2013.12.02 08:31:11.525,1.11521,1.11536,1.65,1.88
2013.12.02 08:31:11.684,1.11521,1.1154,1.50,2.25
2013.12.02 08:31:11.837,1.11522,1.11539,1.50,1.50
2013.12.02 08:31:11.989,1.11524,1.11539,1.50,1.50
2013.12.02 08:31:12.192,1.11524,1.1155,2.25,1.65
2013.12.02 08:31:12.344,1.11524,1.11554,3.15,1.50
2013.12.02 08:31:12.395,1.11527,1.11555,1.65,1.88
2013.12.02 08:31:12.446,1.11527,1.11555,1.65,1.50
2013.12.02 08:31:12.749,1.11528,1.11562,1.65,1.50
2013.12.02 08:31:12.800,1.11528,1.11562,1.65,1.50
2013.12.02 08:31:13.243,1.11534,1.11562,1.50,1.50
2013.12.02 08:31:13.547,1.11529,1.11558,1.65,1.13
2013.12.02 08:31:13.598,1.11528,1.11553,1.65,1.13
2013.12.02 08:31:14.305,1.11528,1.11553,1.50,1.13
2013.12.02 08:31:15.958,1.11528,1.11553,1.50,1.13
2013.12.02 08:31:16.129,1.11523,1.11552,1.65,1.50
2013.12.02 08:31:16.183,1.11523,1.11551,1.50,1.28
2013.12.02 08:31:16.285,1.11523,1.11551,1.50,1.28
2013.12.02 08:31:16.437,1.11521,1.11548,1.58,1.50
2013.12.02 08:31:16.488,1.1152,1.11547,1.73,1.50
2013.12.02 08:31:16.589,1.11519,1.11545,1.73,1.13
2013.12.02 08:31:17.095,1.11519,1.11544,2.33,1.50
2013.12.02 08:31:18.210,1.11519,1.11544,1.58,1.13
2013.12.02 08:31:18.525,1.11519,1.11535,1.58,1.13
2013.12.02 08:31:18.728,1.11518,1.11543,2.33,1.13
2013.12.02 08:31:18.829,1.11515,1.1154,1.35,1.13
2013.12.02 08:31:19.479,1.11514,1.1154,1.73,1.13
2013.12.02 08:31:19.782,1.1152,1.11546,1.58,3.00
2013.12.02 08:31:21.082,1.1152,1.11546,1.50,1.13
2013.12.02 08:31:21.183,1.11529,1.11549,1.50,1.13
2013.12.02 08:31:21.234,1.1153,1.11553,1.50,1.13
2013.12.02 08:31:21.285,1.11529,1.11555,2.33,1.13
2013.12.02 08:31:21.335,1.11532,1.1156,1.65,1.50
2013.12.02 08:31:21.487,1.11534,1.11563,1.65,2.25
2013.12.02 08:31:21.538,1.11534,1.11563,1.65,1.50
2013.12.02 08:31:21.842,1.11543,1.11567,1.50,1.13
2013.12.02 08:31:22.458,1.11543,1.11567,1.50,1.13
2013.12.02 08:31:22.812,1.11542,1.11567,1.50,1.13
2013.12.02 08:31:23.014,1.11538,1.11567,1.50,1.13
2013.12.02 08:31:28.679,1.11538,1.11566,1.50,1.13
2013.12.02 08:31:29.288,1.11538,1.11566,1.50,1.13
2013.12.02 08:31:29.440,1.11539,1.11566,1.50,1.13
2013.12.02 08:31:29.603,1.11538,1.11566,2.25,1.13
2013.12.02 08:31:30.994,1.11539,1.11568,1.50,1.88
2013.12.02 08:31:31.905,1.11536,1.11562,1.50,1.13
2013.12.02 08:31:32.209,1.11534,1.1156,2.25,1.13
2013.12.02 08:31:32.260,1.11534,1.1156,2.25,1.13
2013.12.02 08:31:32.361,1.11534,1.1156,2.25,1.13
2013.12.02 08:31:33.139,1.11533,1.11552,1.50,2.25
2013.12.02 08:31:33.241,1.11533,1.11552,1.50,2.25
2013.12.02 08:31:33.495,1.1153,1.11557,1.50,1.13
2013.12.02 08:31:33.596,1.11534,1.11557,1.50,1.13
2013.12.02 08:31:33.799,1.11536,1.1156,1.50,1.88
2013.12.02 08:31:33.900,1.11538,1.11561,1.13,1.13
2013.12.02 08:31:34.153,1.11542,1.11567,1.50,1.13
2013.12.02 08:31:34.204,1.1154,1.11567,1.50,1.13
2013.12.02 08:31:34.364,1.11539,1.11566,2.25,1.13
2013.12.02 08:31:34.870,1.11542,1.11566,1.50,1.13
2013.12.02 08:31:39.613,1.11542,1.11572,1.50,1.88
2013.12.02 08:31:40.820,1.11538,1.11567,1.88,1.13
2013.12.02 08:31:40.973,1.11538,1.11568,1.88,1.88
2013.12.02 08:31:41.486,1.11537,1.11567,1.88,1.88
2013.12.02 08:31:42.379,1.11538,1.11567,1.13,1.88
2013.12.02 08:31:42.581,1.11536,1.11568,1.95,1.88
2013.12.02 08:31:44.272,1.11536,1.11567,2.03,1.88
2013.12.02 08:31:47.389,1.11536,1.11561,1.58,1.13
2013.12.02 08:31:52.624,1.11536,1.1156,2.33,1.13
2013.12.02 08:31:52.726,1.11538,1.11564,1.65,1.13
2013.12.02 08:31:52.828,1.11538,1.11564,1.50,1.13
2013.12.02 08:31:52.879,1.11538,1.11564,1.58,1.13
2013.12.02 08:31:53.183,1.11539,1.11564,1.50,1.13
2013.12.02 08:31:53.487,1.11538,1.11561,1.50,1.13
2013.12.02 08:31:54.068,1.11539,1.1156,1.50,1.13
2013.12.02 08:31:54.756,1.11539,1.1156,1.50,1.13
2013.12.02 08:31:55.270,1.11539,1.1156,1.50,1.13
2013.12.02 08:31:55.648,1.11538,1.11552,1.50,1.50
2013.12.02 08:31:55.952,1.11539,1.11551,1.50,1.50
2013.12.02 08:31:56.053,1.11536,1.11551,1.50,1.50
2013.12.02 08:31:56.154,1.11535,1.11558,1.58,1.13
2013.12.02 08:31:56.559,1.11539,1.11557,1.50,1.13
2013.12.02 08:31:57.079,1.11539,1.11557,1.50,1.13
2013.12.02 08:31:57.659,1.11538,1.11558,1.50,1.13
2013.12.02 08:31:58.249,1.11538,1.11558,1.50,1.13
2013.12.02 08:31:58.756,1.11539,1.11558,1.50,1.13
2013.12.02 08:31:58.959,1.11538,1.11558,1.50,1.13
2013.12.02 08:31:59.562,1.11536,1.11558,1.50,1.13
2013.12.02 08:31:59.664,1.11538,1.11558,1.50,1.13
2013.12.02 08:31:59.765,1.11538,1.11557,1.50,1.13
2013.12.02 08:31:59.867,1.11538,1.11562,1.50,1.88
2013.12.02 08:31:59.918,1.11538,1.11561,1.50,1.13
2013.12.02 08:32:00.071,1.11534,1.11557,1.50,1.13
2013.12.02 08:32:00.592,1.11533,1.11556,1.50,1.13
2013.12.02 08:32:00.898,1.11534,1.11556,1.50,1.13
2013.12.02 08:32:01.202,1.11538,1.11558,1.50,1.13
2013.12.02 08:32:01.455,1.11539,1.11565,1.50,1.20
2013.12.02 08:32:02.828,1.1154,1.11564,1.50,1.13
2013.12.02 08:32:08.300,1.1154,1.1157,1.65,1.13
2013.12.02 08:32:09.299,1.1154,1.11565,1.65,1.13
2013.12.02 08:32:10.421,1.11544,1.11569,1.95,1.13
2013.12.02 08:32:10.623,1.11546,1.11569,1.50,1.13
2013.12.02 08:32:10.674,1.11546,1.11569,1.50,1.13
2013.12.02 08:32:10.725,1.11546,1.11573,1.50,1.13
2013.12.02 08:32:10.941,1.11543,1.11573,1.50,1.13
2013.12.02 08:32:11.453,1.11543,1.1157,1.50,1.13
2013.12.02 08:32:11.605,1.11543,1.1157,1.50,1.13
2013.12.02 08:32:12.743,1.1154,1.11569,2.78,1.88
2013.12.02 08:32:16.110,1.1154,1.11569,2.78,1.88
2013.12.02 08:32:17.648,1.1154,1.11569,2.78,1.88
2013.12.02 08:32:19.368,1.11542,1.11569,1.58,1.88
2013.12.02 08:32:19.622,1.11547,1.11569,2.25,1.13
2013.12.02 08:32:19.976,1.11544,1.11574,3.08,2.33
2013.12.02 08:32:20.601,1.11544,1.11574,2.33,2.33
2013.12.02 08:32:21.552,1.1154,1.11567,2.03,1.13
2013.12.02 08:32:22.103,1.11541,1.11567,1.50,1.13
