2013.12.02 08:00:00.393,1.11531,1.11551,1.50,1.13
2013.12.02 08:32:22.815,1.11543,1.11567,1.50,1.13
2013.12.02 08:32:23.634,1.1154,1.11567,2.03,1.13
2013.12.02 08:32:25.137,1.11538,1.11561,1.65,2.25
2013.12.02 08:32:25.239,1.11537,1.1156,1.50,1.50
2013.12.02 08:32:25.290,1.11537,1.1156,1.50,1.50
2013.12.02 08:32:25.340,1.11537,1.1156,2.25,1.50
2013.12.02 08:32:25.830,1.11534,1.1156,1.28,1.88
2013.12.02 08:32:25.928,1.11537,1.1156,1.50,1.88
2013.12.02 08:32:26.433,1.11537,1.1156,1.50,1.88
2013.12.02 08:32:26.917,1.11539,1.1156,1.58,1.88
2013.12.02 08:32:27.120,1.11541,1.11563,1.58,1.50
2013.12.02 08:32:27.221,1.11537,1.11563,2.40,1.50
2013.12.02 08:32:27.424,1.11538,1.11562,1.58,1.50
2013.12.02 08:32:32.948,1.11538,1.11562,1.58,1.50
2013.12.02 08:32:33.100,1.11537,1.11563,1.65,2.25
2013.12.02 08:32:33.501,1.11534,1.11559,1.65,1.13
2013.12.02 08:32:39.181,1.11534,1.11558,1.50,1.50
2013.12.02 08:32:40.113,1.11534,1.11558,1.50,1.50
2013.12.02 08:32:40.833,1.11534,1.11558,1.50,1.50
2013.12.02 08:32:41.501,1.11535,1.11559,1.50,1.13
2013.12.02 08:32:42.389,1.11534,1.11553,2.25,1.13
2013.12.02 08:32:42.591,1.11529,1.11548,2.25,1.50
2013.12.02 08:32:42.895,1.11526,1.11547,1.58,2.25
2013.12.02 08:32:42.997,1.11524,1.11544,1.50,1.50
2013.12.02 08:32:43.529,1.1152,1.11539,1.20,1.50
2013.12.02 08:32:43.631,1.11519,1.11539,1.58,1.50
2013.12.02 08:32:43.682,1.11519,1.11539,1.58,2.25
2013.12.02 08:32:44.155,1.11524,1.11539,1.50,1.13
2013.12.02 08:32:44.358,1.11523,1.11539,1.50,1.13
2013.12.02 08:32:45.332,1.11523,1.1154,1.50,1.13
2013.12.02 08:32:45.587,1.11518,1.1154,1.73,1.13
2013.12.02 08:32:46.109,1.11519,1.1154,1.73,1.13
2013.12.02 08:32:46.339,1.1152,1.11539,1.50,1.13
2013.12.02 08:32:46.541,1.1152,1.1154,1.58,1.13
2013.12.02 08:32:46.693,1.11521,1.1154,3.00,1.13
2013.12.02 08:32:47.282,1.11523,1.11545,1.65,1.13
2013.12.02 08:32:47.434,1.11522,1.11545,1.65,1.13
2013.12.02 08:32:47.485,1.11522,1.11545,1.58,1.13
2013.12.02 08:32:47.536,1.11522,1.11545,1.58,1.13
2013.12.02 08:32:48.415,1.11524,1.11545,1.50,1.88
2013.12.02 08:32:48.583,1.11524,1.11545,2.63,1.13
2013.12.02 08:32:49.606,1.11523,1.11547,1.50,1.13
2013.12.02 08:32:49.961,1.11523,1.11548,1.50,1.13
2013.12.02 08:32:51.644,1.11523,1.11548,1.50,1.13
2013.12.02 08:32:52.480,1.11523,1.11548,1.50,1.13
2013.12.02 08:32:53.238,1.11523,1.11548,1.50,1.13
2013.12.02 08:32:53.603,1.11523,1.11547,2.25,1.13
2013.12.02 08:32:54.799,1.11524,1.11548,1.50,1.13
2013.12.02 08:32:55.282,1.11523,1.11547,4.65,1.13
2013.12.02 08:32:55.689,1.11526,1.11547,1.50,1.13
2013.12.02 08:32:56.636,1.11523,1.11547,3.90,1.13
2013.12.02 08:32:57.181,1.11524,1.11548,1.50,1.88
2013.12.02 08:32:57.909,1.11527,1.11547,1.50,1.13
2013.12.02 08:32:58.212,1.11528,1.11547,1.50,1.13
2013.12.02 08:32:58.769,1.11526,1.11547,1.50,1.13
2013.12.02 08:32:59.277,1.11526,1.11547,1.50,1.13
2013.12.02 08:32:59.899,1.11527,1.11552,1.58,1.13
2013.12.02 08:33:01.463,1.11527,1.11552,2.40,1.13
2013.12.02 08:33:01.837,1.11527,1.11552,2.40,1.13
2013.12.02 08:33:02.396,1.11527,1.11552,1.65,1.13
2013.12.02 08:33:04.676,1.11525,1.11552,1.50,1.13
2013.12.02 08:33:07.943,1.11525,1.11546,1.13,1.13
2013.12.02 08:33:10.831,1.11526,1.11547,1.50,1.13
2013.12.02 08:33:11.935,1.11523,1.11547,3.00,1.13
2013.12.02 08:33:12.139,1.11526,1.11547,1.50,1.13
2013.12.02 08:33:12.395,1.11524,1.11547,1.50,1.13
2013.12.02 08:33:20.907,1.11525,1.11546,1.13,1.13
2013.12.02 08:33:21.437,1.11524,1.11547,2.25,1.13
2013.12.02 08:33:22.667,1.11524,1.11547,1.50,1.13
2013.12.02 08:33:23.168,1.11524,1.11547,1.50,1.13
2013.12.02 08:33:23.792,1.11523,1.11547,2.25,1.13
2013.12.02 08:33:24.548,1.11524,1.11547,1.50,1.13
2013.12.02 08:33:25.222,1.11523,1.11547,2.25,1.13
2013.12.02 08:33:26.480,1.11524,1.11547,1.50,1.13
2013.12.02 08:33:26.845,1.11524,1.11547,1.50,1.13
2013.12.02 08:33:27.837,1.11526,1.11547,1.50,1.13
2013.12.02 08:33:28.630,1.1152,1.11546,1.50,1.13
2013.12.02 08:33:29.239,1.11522,1.11541,1.50,1.13
2013.12.02 08:33:29.340,1.11518,1.11541,1.58,1.13
2013.12.02 08:33:29.849,1.11518,1.11541,1.58,1.13
2013.12.02 08:33:30.474,1.11518,1.11541,1.58,1.13
2013.12.02 08:33:31.013,1.11518,1.11541,1.73,1.13
2013.12.02 08:33:32.282,1.11519,1.11541,1.58,1.13
2013.12.02 08:33:32.818,1.11518,1.11541,1.73,1.13
2013.12.02 08:33:33.963,1.11518,1.11541,1.73,1.13
2013.12.02 08:33:34.239,1.11518,1.11542,1.73,1.50
2013.12.02 08:33:34.492,1.11518,1.11545,1.73,1.13
2013.12.02 08:33:36.483,1.11521,1.11548,2.03,1.13
2013.12.02 08:33:36.534,1.11521,1.11548,2.03,1.13
2013.12.02 08:33:36.880,1.11521,1.11548,1.65,1.13
2013.12.02 08:33:38.648,1.11518,1.11545,2.10,1.13
2013.12.02 08:33:39.643,1.11519,1.11541,1.58,1.13
2013.12.02 08:33:40.561,1.11518,1.11541,2.10,1.13
2013.12.02 08:33:41.265,1.11519,1.11541,1.58,1.13
2013.12.02 08:33:43.361,1.11519,1.11541,1.58,1.13
2013.12.02 08:33:45.785,1.11523,1.11546,1.50,1.13
2013.12.02 08:33:46.506,1.11521,1.11545,1.13,1.13
2013.12.02 08:33:47.017,1.11521,1.11546,1.58,1.13
2013.12.02 08:33:54.808,1.11518,1.11545,1.35,1.13
2013.12.02 08:33:55.228,1.11518,1.11542,1.28,1.13
2013.12.02 08:33:55.776,1.11517,1.11542,1.65,1.13
2013.12.02 08:33:56.300,1.11517,1.11543,1.65,1.13
2013.12.02 08:33:57.638,1.11517,1.11543,1.65,1.13
2013.12.02 08:33:58.160,1.11517,1.11543,1.65,1.13
2013.12.02 08:33:58.669,1.11517,1.11542,1.65,1.13
2013.12.02 08:33:59.334,1.11517,1.11542,1.65,1.13
2013.12.02 08:33:59.889,1.11517,1.11542,1.65,1.13
2013.12.02 08:34:01.089,1.11517,1.11542,1.65,1.13
2013.12.02 08:34:01.747,1.11515,1.11537,1.58,1.13
2013.12.02 08:34:02.260,1.11512,1.11537,1.35,1.13
2013.12.02 08:34:02.802,1.11515,1.11537,1.58,1.13
2013.12.02 08:34:03.070,1.11516,1.11536,1.58,1.13
2013.12.02 08:34:03.394,1.11519,1.11541,2.33,1.13
2013.12.02 08:34:04.145,1.11518,1.11541,1.95,1.13
2013.12.02 08:34:04.955,1.11518,1.11541,1.58,1.13
2013.12.02 08:34:05.500,1.11518,1.11541,1.58,1.13
2013.12.02 08:34:06.236,1.11516,1.11542,2.33,1.13
2013.12.02 08:34:06.508,1.11516,1.11538,1.58,1.13
2013.12.02 08:34:06.836,1.11516,1.11536,1.58,1.13
2013.12.02 08:34:07.457,1.11516,1.11536,1.58,1.13
2013.12.02 08:34:07.763,1.11516,1.11536,1.58,1.13
2013.12.02 08:34:08.065,1.11516,1.11537,1.58,1.13
2013.12.02 08:34:08.318,1.1152,1.11538,1.58,1.13
2013.12.02 08:34:08.420,1.1152,1.11544,1.65,1.13
2013.12.02 08:34:09.096,1.11519,1.11544,2.33,1.13
2013.12.02 08:34:12.812,1.11519,1.1154,1.58,1.13
2013.12.02 08:34:13.015,1.11511,1.1154,2.33,1.95
2013.12.02 08:34:13.521,1.1151,1.11536,1.58,1.13
2013.12.02 08:34:14.080,1.1151,1.11536,1.58,1.13
2013.12.02 08:34:15.130,1.11509,1.11536,1.58,1.13
2013.12.02 08:34:15.648,1.11509,1.11536,1.58,1.13
2013.12.02 08:34:18.045,1.11508,1.11536,2.03,1.13
2013.12.02 08:34:18.096,1.11506,1.1153,2.33,1.13
2013.12.02 08:34:18.198,1.11503,1.1153,2.40,1.13
2013.12.02 08:34:18.522,1.11501,1.11527,1.73,1.13
2013.12.02 08:34:20.681,1.11501,1.11527,1.73,1.13
2013.12.02 08:34:21.035,1.11501,1.11526,2.85,1.13
2013.12.02 08:34:24.925,1.11501,1.11527,1.73,1.13
2013.12.02 08:34:25.634,1.11501,1.11527,1.73,1.13
2013.12.02 08:34:26.294,1.11501,1.11527,2.48,1.13
2013.12.02 08:34:28.482,1.11505,1.11527,1.50,1.13
2013.12.02 08:34:29.485,1.11501,1.11527,3.98,1.13
2013.12.02 08:34:30.281,1.11502,1.11527,2.48,1.13
2013.12.02 08:34:30.914,1.11501,1.11527,3.98,1.13
2013.12.02 08:34:32.864,1.11504,1.11527,1.65,1.13
2013.12.02 08:34:34.624,1.11503,1.11527,1.35,1.13
2013.12.02 08:34:34.675,1.11503,1.11527,1.35,1.13
2013.12.02 08:34:41.018,1.11503,1.11533,1.13,1.28
2013.12.02 08:34:42.455,1.115,1.11533,2.40,1.28
2013.12.02 08:34:42.708,1.11499,1.11533,1.58,1.28
2013.12.02 08:34:43.508,1.11499,1.11527,1.58,1.13
2013.12.02 08:34:46.048,1.11498,1.11527,3.08,1.13
2013.12.02 08:34:46.663,1.11498,1.11527,3.83,1.13
2013.12.02 08:34:47.946,1.11498,1.11527,1.58,1.13
2013.12.02 08:34:49.147,1.1151,1.11529,1.50,1.20
2013.12.02 08:34:49.198,1.11509,1.11527,1.50,1.13
2013.12.02 08:34:49.299,1.11511,1.1153,1.50,1.13
2013.12.02 08:34:49.416,1.11511,1.11535,1.50,1.88
2013.12.02 08:34:49.950,1.11511,1.11536,1.50,1.13
2013.12.02 08:34:51.365,1.11516,1.11535,1.50,1.13
2013.12.02 08:34:51.518,1.11517,1.1154,1.50,1.13
2013.12.02 08:34:53.075,1.11514,1.1154,1.50,1.28
2013.12.02 08:34:57.055,1.11513,1.11541,1.50,1.20
2013.12.02 08:34:58.225,1.11513,1.11541,1.50,1.20
2013.12.02 08:34:59.654,1.11516,1.11541,1.50,1.20
2013.12.02 08:34:59.856,1.11516,1.1154,1.50,1.13
2013.12.02 08:35:08.314,1.11521,1.11548,1.13,1.28
2013.12.02 08:35:15.148,1.11526,1.11554,1.13,1.28
2013.12.02 08:35:18.365,1.11526,1.11554,1.13,1.28
2013.12.02 08:35:20.530,1.11526,1.11554,2.25,1.20
2013.12.02 08:35:21.107,1.11526,1.11553,1.50,1.28
2013.12.02 08:35:21.209,1.11522,1.11553,1.65,1.28
2013.12.02 08:35:21.517,1.11518,1.11554,1.65,1.28
2013.12.02 08:35:21.669,1.11518,1.11554,1.65,1.28
2013.12.02 08:35:24.457,1.11519,1.11553,1.02,1.28
2013.12.02 08:35:25.117,1.11519,1.11553,1.77,1.28
2013.12.02 08:35:27.229,1.11525,1.11553,1.13,1.28
2013.12.02 08:35:27.280,1.11525,1.11553,1.13,1.20
2013.12.02 08:35:33.021,1.11525,1.11559,1.09,2.03
2013.12.02 08:35:33.072,1.11526,1.11559,1.69,2.03
2013.12.02 08:35:33.173,1.11527,1.1156,1.02,1.28
2013.12.02 08:35:33.851,1.11527,1.1156,1.09,1.20
2013.12.02 08:35:39.998,1.11532,1.1156,1.50,1.20
2013.12.02 08:35:40.520,1.11528,1.1156,3.15,1.20
2013.12.02 08:35:43.089,1.11528,1.1156,3.15,1.20
2013.12.02 08:35:43.988,1.11531,1.11559,1.95,1.13
2013.12.02 08:35:44.039,1.11531,1.1156,1.58,1.20
2013.12.02 08:35:45.039,1.11524,1.11559,2.78,1.65
2013.12.02 08:35:45.544,1.11524,1.11558,1.50,1.65
2013.12.02 08:35:45.944,1.11522,1.11553,1.65,1.28
2013.12.02 08:35:47.110,1.11521,1.11554,1.50,2.03
2013.12.02 08:35:48.362,1.11522,1.11554,1.50,2.03
2013.12.02 08:35:48.872,1.11519,1.11554,1.65,1.65
2013.12.02 08:35:50.450,1.11517,1.11554,2.78,1.65
2013.12.02 08:35:53.854,1.11518,1.11554,2.40,1.65
2013.12.02 08:35:54.008,1.1152,1.11554,1.65,1.50
2013.12.02 08:35:54.160,1.1152,1.11554,1.65,1.65
2013.12.02 08:35:54.546,1.11518,1.11554,1.65,1.65
2013.12.02 08:36:14.256,1.11518,1.11555,2.40,1.28
2013.12.02 08:36:54.547,1.11521,1.11558,1.58,1.65
2013.12.02 08:36:55.179,1.11517,1.11559,3.90,1.65
2013.12.02 08:37:01.930,1.11517,1.11551,2.40,1.13
2013.12.02 08:37:02.360,1.11517,1.11551,1.50,1.28
2013.12.02 08:37:02.957,1.11517,1.11551,1.58,1.28
2013.12.02 08:37:03.742,1.11517,1.11551,1.65,1.28
2013.12.02 08:37:05.347,1.11515,1.11551,1.65,2.03
2013.12.02 08:37:05.550,1.11513,1.1155,1.20,2.03
2013.12.02 08:37:06.080,1.11513,1.1155,1.28,2.03
2013.12.02 08:37:11.601,1.11513,1.11546,1.13,1.65
2013.12.02 08:37:15.727,1.11515,1.11546,1.58,1.58
2013.12.02 08:37:16.215,1.11516,1.11546,1.65,1.50
2013.12.02 08:37:27.235,1.11515,1.11548,3.15,1.65
2013.12.02 08:37:27.590,1.11515,1.11551,1.65,1.28
2013.12.02 08:37:35.584,1.11516,1.11551,1.65,1.20
2013.12.02 08:37:36.123,1.11519,1.11553,1.65,1.50
2013.12.02 08:37:36.718,1.11522,1.11553,1.65,1.50
2013.12.02 08:37:38.506,1.11522,1.11558,1.65,1.28
2013.12.02 08:37:39.067,1.11522,1.11557,2.40,1.20
2013.12.02 08:37:46.476,1.1152,1.11553,1.65,1.50
2013.12.02 08:37:47.010,1.11522,1.11553,1.65,1.50
2013.12.02 08:37:54.509,1.11524,1.11553,2.40,1.50
2013.12.02 08:37:58.646,1.11523,1.11553,1.65,1.50
2013.12.02 08:38:05.546,1.11522,1.11553,1.65,1.50
2013.12.02 08:38:06.883,1.11522,1.11553,1.65,1.50
2013.12.02 08:38:07.385,1.11523,1.11553,1.65,1.50
2013.12.02 08:38:08.683,1.11525,1.11553,1.65,1.50
2013.12.02 08:38:08.785,1.11522,1.11553,3.15,1.50
2013.12.02 08:38:10.189,1.11523,1.11558,3.15,1.88
2013.12.02 08:38:30.341,1.11523,1.11553,1.65,1.50
2013.12.02 08:38:30.849,1.11522,1.11553,1.65,1.50
2013.12.02 08:38:36.750,1.1152,1.11558,2.40,1.58
2013.12.02 08:38:37.228,1.11525,1.11559,1.65,1.58
2013.12.02 08:38:39.672,1.11522,1.11557,1.65,2.07
2013.12.02 08:38:39.774,1.11521,1.11557,1.65,2.82
2013.12.02 08:38:39.926,1.11521,1.11556,2.40,1.50
2013.12.02 08:38:43.851,1.11525,1.11556,1.65,1.50
2013.12.02 08:38:44.104,1.11524,1.11556,1.65,1.50
2013.12.02 08:38:44.619,1.11523,1.11556,1.65,1.95
2013.12.02 08:38:45.150,1.11522,1.11556,2.40,1.95
2013.12.02 08:38:48.143,1.11522,1.11555,1.65,1.13
2013.12.02 08:38:48.295,1.11518,1.11548,3.15,1.50
2013.12.02 08:38:49.054,1.11517,1.11551,1.58,1.28
2013.12.02 08:38:49.512,1.11517,1.11548,1.65,1.50
2013.12.02 08:39:05.971,1.11517,1.1155,1.65,1.20
2013.12.02 08:39:06.072,1.11513,1.1155,2.40,2.03
2013.12.02 08:39:06.607,1.11511,1.11545,1.65,1.13
2013.12.02 08:39:06.759,1.1151,1.11544,1.65,1.20
2013.12.02 08:39:06.962,1.11508,1.11543,2.78,1.58
2013.12.02 08:39:07.266,1.11508,1.11543,1.28,2.40
2013.12.02 08:39:07.317,1.11508,1.11541,1.13,1.28
2013.12.02 08:39:07.469,1.11508,1.1154,1.88,1.28
2013.12.02 08:39:07.520,1.11508,1.1154,1.95,1.20
2013.12.02 08:39:08.025,1.11507,1.11541,1.65,1.20
2013.12.02 08:39:08.076,1.11507,1.11541,1.65,1.28
2013.12.02 08:39:13.993,1.11506,1.11539,1.65,1.50
2013.12.02 08:39:14.843,1.11506,1.11539,1.65,1.50
2013.12.02 08:39:14.995,1.11502,1.11533,2.48,1.65
2013.12.02 08:39:15.046,1.11502,1.11533,2.48,1.65
2013.12.02 08:39:15.199,1.11501,1.11533,1.73,1.84
2013.12.02 08:39:15.811,1.11498,1.11529,1.65,2.33
2013.12.02 08:39:16.374,1.11497,1.11529,1.73,3.08
2013.12.02 08:39:17.035,1.11498,1.11529,1.65,3.08
2013.12.02 08:39:17.441,1.11497,1.11528,1.73,1.95
2013.12.02 08:39:17.593,1.11496,1.11527,2.48,1.50
2013.12.02 08:39:18.121,1.11498,1.11527,1.73,1.50
2013.12.02 08:39:18.639,1.11499,1.11527,1.73,1.50
2013.12.02 08:39:19.175,1.11499,1.11528,2.48,1.13
2013.12.02 08:39:19.925,1.11499,1.11528,2.48,1.13
2013.12.02 08:39:21.537,1.11501,1.11528,1.73,1.13
2013.12.02 08:39:22.663,1.11499,1.11529,2.48,1.13
2013.12.02 08:39:23.194,1.11501,1.11529,1.73,1.13
2013.12.02 08:39:23.718,1.11502,1.11533,1.73,3.00
2013.12.02 08:39:25.225,1.11501,1.11533,4.65,1.50
2013.12.02 08:39:26.233,1.11504,1.11533,1.65,1.50
2013.12.02 08:39:27.631,1.11504,1.11532,1.65,1.50
2013.12.02 08:39:27.783,1.115,1.11531,1.73,1.50
2013.12.02 08:39:28.239,1.115,1.11527,1.65,1.50
2013.12.02 08:39:28.796,1.11496,1.11527,1.73,1.50
2013.12.02 08:39:29.077,1.11496,1.11528,1.73,2.25
2013.12.02 08:39:29.606,1.11497,1.11528,1.73,2.25
2013.12.02 08:39:30.128,1.115,1.11529,2.48,1.13
2013.12.02 08:39:30.229,1.11504,1.11532,1.58,1.50
2013.12.02 08:39:31.834,1.11504,1.11534,1.65,1.50
2013.12.02 08:39:32.543,1.11507,1.11536,1.65,1.13
2013.12.02 08:39:32.594,1.11507,1.11539,2.03,1.58
2013.12.02 08:39:32.645,1.11527,1.11539,1.50,1.58
2013.12.02 08:39:32.696,1.11527,1.1154,1.50,1.58
2013.12.02 08:39:32.747,1.11525,1.11542,2.25,1.20
2013.12.02 08:39:32.848,1.11528,1.11546,1.50,2.63
2013.12.02 08:39:32.900,1.11528,1.11547,2.25,1.50
2013.12.02 08:39:33.102,1.1153,1.11548,2.25,1.88
2013.12.02 08:39:33.153,1.11524,1.1155,2.25,1.50
2013.12.02 08:39:33.695,1.11524,1.1155,2.25,1.50
2013.12.02 08:39:34.593,1.11524,1.1155,1.50,1.13
2013.12.02 08:39:34.694,1.11522,1.11549,1.65,1.13
2013.12.02 08:39:34.796,1.11522,1.11549,1.65,1.13
2013.12.02 08:39:38.298,1.11522,1.1155,1.65,2.25
2013.12.02 08:39:38.821,1.11522,1.1155,1.65,2.25
2013.12.02 08:39:39.428,1.11527,1.11551,1.50,1.13
2013.12.02 08:39:40.622,1.11533,1.11551,1.50,1.13
2013.12.02 08:39:40.725,1.11533,1.11555,1.50,1.13
2013.12.02 08:39:40.927,1.11533,1.11557,1.65,1.88
2013.12.02 08:39:41.131,1.11526,1.11553,2.40,1.50
2013.12.02 08:39:41.569,1.11526,1.11552,2.40,1.13
2013.12.02 08:39:44.131,1.11526,1.11552,2.40,1.13
2013.12.02 08:39:44.790,1.11529,1.11552,2.40,1.13
2013.12.02 08:39:45.610,1.11533,1.11552,1.47,1.13
2013.12.02 08:39:45.762,1.11538,1.11561,2.33,1.50
2013.12.02 08:39:45.864,1.11538,1.11561,1.65,1.50
2013.12.02 08:39:46.218,1.11539,1.11563,1.65,2.63
2013.12.02 08:39:46.673,1.11538,1.11561,2.40,1.50
2013.12.02 08:39:48.653,1.11539,1.11562,1.65,1.50
2013.12.02 08:39:48.857,1.11538,1.11562,1.65,1.50
2013.12.02 08:39:51.854,1.11538,1.11563,1.65,1.13
2013.12.02 08:39:52.362,1.11538,1.11564,1.65,1.13
2013.12.02 08:39:53.121,1.11538,1.11564,1.65,1.13
2013.12.02 08:39:53.443,1.11539,1.11564,2.33,1.13
2013.12.02 08:39:57.256,1.11539,1.11564,3.15,1.88
2013.12.02 08:39:57.736,1.11539,1.11564,1.65,1.88
2013.12.02 08:39:59.241,1.11539,1.11564,2.03,1.88
2013.12.02 08:40:12.093,1.11542,1.11561,1.65,1.13
2013.12.02 08:40:12.412,1.11539,1.11554,1.58,1.50
2013.12.02 08:40:12.668,1.11538,1.11566,1.20,1.13
2013.12.02 08:40:12.820,1.11538,1.11566,1.28,1.50
2013.12.02 08:40:22.918,1.11546,1.11563,2.25,1.13
2013.12.02 08:40:23.222,1.11552,1.11577,1.58,1.13
2013.12.02 08:40:23.272,1.11552,1.11579,1.65,1.88
2013.12.02 08:40:23.475,1.11554,1.11579,1.28,1.88
2013.12.02 08:40:23.778,1.11554,1.11574,1.28,1.13
2013.12.02 08:40:24.402,1.11554,1.11574,1.28,1.13
2013.12.02 08:40:25.614,1.11554,1.11578,1.13,1.13
2013.12.02 08:40:25.942,1.11554,1.11579,1.28,1.13
2013.12.02 08:40:32.163,1.11555,1.11579,1.28,1.13
2013.12.02 08:40:37.117,1.11557,1.11581,1.50,1.20
2013.12.02 08:40:38.250,1.11556,1.11581,1.50,2.70
2013.12.02 08:40:39.062,1.11556,1.11581,1.50,2.70
2013.12.02 08:40:39.708,1.11556,1.11581,1.50,2.33
2013.12.02 08:40:39.838,1.11556,1.11581,1.58,2.33
2013.12.02 08:40:40.144,1.11557,1.11583,1.28,1.20
2013.12.02 08:40:40.449,1.11561,1.11592,1.28,1.20
2013.12.02 08:40:40.786,1.11567,1.11594,1.65,1.13
2013.12.02 08:40:40.888,1.11568,1.11595,1.20,1.95
2013.12.02 08:40:41.454,1.11569,1.11601,1.95,2.48
2013.12.02 08:40:41.667,1.11571,1.11601,1.50,1.65
2013.12.02 08:40:41.720,1.11571,1.11599,1.50,3.15
2013.12.02 08:40:42.436,1.11569,1.11598,1.95,1.58
2013.12.02 08:40:43.059,1.11569,1.11599,1.95,1.65
2013.12.02 08:40:44.085,1.11569,1.11598,1.95,1.58
2013.12.02 08:40:44.821,1.11569,1.11599,1.95,1.73
2013.12.02 08:40:45.328,1.11571,1.11594,1.13,1.20
2013.12.02 08:40:45.733,1.11565,1.11593,1.28,2.33
2013.12.02 08:40:47.372,1.11565,1.11593,1.13,2.33
2013.12.02 08:40:47.898,1.11565,1.11597,1.28,2.70
2013.12.02 08:40:48.502,1.11565,1.11596,1.28,1.58
2013.12.02 08:40:49.065,1.11565,1.11596,1.20,1.58
2013.12.02 08:40:49.571,1.11567,1.11596,1.50,1.73
2013.12.02 08:40:50.026,1.11566,1.11594,1.13,1.28
2013.12.02 08:40:53.279,1.11566,1.11596,1.13,2.10
2013.12.02 08:40:54.033,1.11566,1.11596,1.20,1.28
2013.12.02 08:40:55.561,1.11566,1.11596,1.20,1.65
2013.12.02 08:40:56.107,1.11566,1.11595,1.20,1.20
2013.12.02 08:40:56.626,1.11566,1.11595,1.20,1.20
2013.12.02 08:40:57.200,1.11566,1.1159,1.20,1.20
2013.12.02 08:40:57.833,1.11566,1.1159,1.13,1.20
2013.12.02 08:40:58.495,1.11566,1.1159,1.13,1.20
2013.12.02 08:40:59.743,1.11566,1.1159,1.13,1.20
2013.12.02 08:41:00.412,1.11566,1.11591,1.13,1.20
2013.12.02 08:41:01.671,1.11566,1.11591,1.13,1.20
2013.12.02 08:41:01.871,1.11566,1.11591,1.13,1.20
2013.12.02 08:41:02.455,1.11566,1.11591,1.13,1.20
2013.12.02 08:41:02.965,1.11566,1.11594,1.20,1.20
2013.12.02 08:41:03.475,1.11565,1.11594,1.28,1.20
2013.12.02 08:41:04.311,1.11565,1.11597,1.28,1.28
2013.12.02 08:41:05.094,1.11565,1.11599,1.28,1.73
2013.12.02 08:41:10.482,1.11565,1.11599,1.28,1.58
2013.12.02 08:41:12.107,1.11566,1.11598,1.28,2.33
2013.12.02 08:41:12.740,1.11566,1.11598,1.13,1.73
2013.12.02 08:41:13.286,1.11567,1.11598,1.50,1.73
2013.12.02 08:41:13.859,1.11567,1.11598,1.58,1.73
2013.12.02 08:41:14.539,1.11573,1.11601,1.28,1.13
2013.12.02 08:41:14.641,1.11573,1.11601,1.28,1.13
2013.12.02 08:41:15.434,1.11573,1.11601,1.28,1.50
2013.12.02 08:41:15.636,1.11573,1.11601,1.28,1.13
2013.12.02 08:41:15.838,1.11573,1.11602,1.28,2.25
2013.12.02 08:41:16.340,1.11576,1.11604,1.13,1.20
