2013.12.02 08:00:00.393,1.11531,1.11551,1.50,1.13
2013.12.02 08:41:16.391,1.11576,1.11604,1.13,1.20
2013.12.02 08:41:17.392,1.11573,1.11602,1.13,2.03
2013.12.02 08:41:18.449,1.11568,1.116,1.88,1.65
2013.12.02 08:41:18.907,1.11569,1.11596,1.13,1.58
2013.12.02 08:41:19.210,1.11569,1.11595,2.63,1.65
2013.12.02 08:41:19.261,1.11569,1.11595,1.88,1.65
2013.12.02 08:41:21.160,1.11569,1.1159,1.13,1.28
2013.12.02 08:41:23.545,1.11569,1.11593,1.13,1.65
2013.12.02 08:41:23.646,1.11569,1.11585,1.13,1.50
2013.12.02 08:41:24.078,1.11566,1.11585,1.13,2.63
2013.12.02 08:41:24.230,1.11563,1.11582,1.50,1.50
2013.12.02 08:41:24.332,1.11563,1.11582,1.50,1.50
2013.12.02 08:41:24.917,1.11563,1.11584,1.13,1.13
2013.12.02 08:41:25.566,1.11563,1.11593,1.13,2.03
2013.12.02 08:41:29.702,1.11563,1.11591,1.50,2.03
2013.12.02 08:41:30.221,1.11563,1.11591,1.50,1.28
2013.12.02 08:41:30.757,1.11563,1.11591,1.50,2.03
2013.12.02 08:41:30.808,1.11564,1.11591,1.50,2.03
2013.12.02 08:41:31.176,1.11566,1.11591,1.50,2.03
2013.12.02 08:41:31.492,1.11571,1.11597,1.50,3.15
2013.12.02 08:41:31.796,1.11571,1.11591,1.50,1.28
2013.12.02 08:41:32.150,1.11569,1.11594,1.50,1.28
2013.12.02 08:41:32.302,1.11569,1.11595,1.50,1.28
2013.12.02 08:41:34.142,1.11569,1.11595,1.50,2.03
2013.12.02 08:41:34.477,1.11569,1.11592,1.50,1.28
2013.12.02 08:41:34.591,1.11569,1.11595,1.50,1.28
2013.12.02 08:41:35.857,1.11566,1.11594,1.50,1.28
2013.12.02 08:41:36.881,1.11566,1.1159,1.50,1.50
2013.12.02 08:41:37.849,1.11568,1.1159,1.13,2.25
2013.12.02 08:41:38.052,1.11566,1.1159,1.50,2.25
2013.12.02 08:41:40.285,1.11569,1.11589,1.50,1.88
2013.12.02 08:41:40.601,1.11562,1.11581,1.13,2.63
2013.12.02 08:41:40.703,1.1156,1.11577,1.13,1.50
2013.12.02 08:41:40.804,1.11557,1.11581,1.50,1.50
2013.12.02 08:41:41.275,1.11555,1.1158,1.58,1.50
2013.12.02 08:41:41.377,1.11557,1.1158,2.25,1.50
2013.12.02 08:41:41.680,1.11557,1.11579,1.50,1.50
2013.12.02 08:41:42.012,1.11551,1.11578,1.50,1.50
2013.12.02 08:41:42.690,1.11556,1.11579,1.50,2.25
2013.12.02 08:41:42.879,1.11557,1.11582,1.50,2.03
2013.12.02 08:41:43.032,1.11558,1.11588,2.33,1.13
2013.12.02 08:41:43.493,1.11557,1.11589,3.15,2.70
2013.12.02 08:41:44.048,1.11558,1.11589,1.50,1.28
2013.12.02 08:41:45.629,1.1156,1.11591,1.58,2.03
2013.12.02 08:41:45.731,1.11565,1.11592,1.50,2.03
2013.12.02 08:41:45.833,1.11561,1.11592,1.58,2.03
2013.12.02 08:41:46.363,1.11561,1.11591,1.65,1.13
2013.12.02 08:41:48.824,1.11561,1.11591,1.50,2.03
2013.12.02 08:41:49.142,1.11561,1.11585,1.50,1.65
2013.12.02 08:41:49.788,1.11557,1.11587,1.50,2.03
2013.12.02 08:41:51.968,1.11557,1.11587,1.50,2.03
2013.12.02 08:42:00.402,1.11562,1.11591,1.50,1.65
2013.12.02 08:42:00.756,1.11562,1.11591,1.50,1.65
2013.12.02 08:42:01.961,1.11559,1.11588,1.50,1.28
2013.12.02 08:42:02.434,1.11558,1.11585,1.50,1.65
2013.12.02 08:42:02.485,1.11557,1.11583,1.50,1.65
2013.12.02 08:42:02.536,1.11557,1.11581,1.50,1.65
2013.12.02 08:42:02.739,1.11559,1.11584,1.50,1.28
2013.12.02 08:42:02.992,1.11554,1.11585,2.25,1.65
2013.12.02 08:42:03.093,1.11557,1.11585,1.50,3.83
2013.12.02 08:42:03.195,1.11557,1.11583,1.50,1.65
2013.12.02 08:42:03.296,1.11557,1.11588,2.25,1.65
2013.12.02 08:42:03.954,1.11562,1.11591,2.25,3.15
2013.12.02 08:42:04.504,1.11558,1.11587,3.00,1.28
2013.12.02 08:42:07.627,1.11566,1.1159,1.50,1.95
2013.12.02 08:42:07.678,1.11566,1.1159,1.50,1.20
2013.12.02 08:42:07.779,1.11566,1.11594,1.50,1.28
2013.12.02 08:42:07.932,1.11564,1.11594,1.50,1.65
2013.12.02 08:42:08.237,1.11568,1.11594,1.50,2.44
2013.12.02 08:42:08.390,1.11567,1.11593,1.50,2.07
2013.12.02 08:42:08.441,1.11563,1.11593,2.33,1.95
2013.12.02 08:42:08.492,1.11563,1.11592,2.33,1.28
2013.12.02 08:42:08.795,1.11563,1.11589,1.50,1.28
2013.12.02 08:42:09.100,1.11571,1.11593,1.50,2.25
2013.12.02 08:42:09.202,1.11566,1.11591,1.50,1.20
2013.12.02 08:42:09.707,1.11562,1.11592,2.25,1.65
2013.12.02 08:42:09.758,1.11562,1.11592,1.50,2.40
2013.12.02 08:42:09.936,1.11562,1.11591,1.50,1.28
2013.12.02 08:42:16.034,1.1156,1.11591,1.50,1.65
2013.12.02 08:42:16.735,1.1156,1.11591,1.50,2.03
2013.12.02 08:42:19.578,1.11561,1.11591,1.50,2.03
2013.12.02 08:42:20.382,1.11561,1.11594,1.50,1.65
2013.12.02 08:42:20.534,1.11566,1.11596,1.50,2.03
2013.12.02 08:42:20.585,1.11561,1.11595,1.58,1.65
2013.12.02 08:42:20.636,1.11561,1.11595,1.65,1.65
2013.12.02 08:42:20.738,1.11561,1.11594,1.50,1.65
2013.12.02 08:42:20.893,1.11561,1.11592,1.50,1.65
2013.12.02 08:42:20.944,1.11561,1.11592,1.58,1.65
2013.12.02 08:42:20.995,1.11563,1.11592,1.58,1.58
2013.12.02 08:42:21.147,1.11561,1.11593,2.40,1.58
2013.12.02 08:42:21.198,1.11561,1.11587,2.25,1.28
2013.12.02 08:42:21.704,1.11561,1.11592,2.25,1.28
2013.12.02 08:42:21.755,1.11561,1.11592,2.25,1.28
2013.12.02 08:42:22.348,1.11561,1.11593,1.50,1.28
2013.12.02 08:42:22.696,1.11561,1.11592,1.50,1.28
2013.12.02 08:42:22.849,1.11561,1.11592,1.50,1.28
2013.12.02 08:42:23.599,1.11559,1.1159,2.25,2.03
2013.12.02 08:42:23.712,1.11559,1.11588,1.50,2.40
2013.12.02 08:42:24.240,1.11558,1.11588,1.50,2.40
2013.12.02 08:42:24.392,1.11558,1.11588,1.50,2.40
2013.12.02 08:42:25.519,1.11558,1.11588,1.50,2.40
2013.12.02 08:42:26.101,1.11558,1.11588,1.50,2.40
2013.12.02 08:42:26.649,1.11558,1.11588,1.50,1.65
2013.12.02 08:42:26.700,1.11559,1.11588,1.50,1.65
2013.12.02 08:42:28.089,1.11558,1.11589,2.25,1.65
2013.12.02 08:42:28.627,1.11558,1.11589,2.25,2.40
2013.12.02 08:42:29.872,1.11558,1.11589,2.25,2.03
2013.12.02 08:42:29.990,1.11558,1.11589,2.25,2.03
2013.12.02 08:42:30.847,1.11562,1.1159,1.50,2.03
2013.12.02 08:42:31.269,1.11562,1.1159,1.50,2.03
2013.12.02 08:42:31.791,1.11559,1.1159,3.00,3.15
2013.12.02 08:42:32.311,1.11562,1.1159,1.50,1.65
2013.12.02 08:42:33.066,1.11559,1.11589,2.25,1.65
2013.12.02 08:42:42.390,1.11562,1.1159,1.50,1.58
2013.12.02 08:42:42.930,1.11562,1.11593,2.25,1.65
2013.12.02 08:42:43.234,1.11564,1.11597,1.50,2.40
2013.12.02 08:42:43.487,1.11566,1.11597,1.50,2.78
2013.12.02 08:42:44.892,1.11565,1.11597,1.58,2.40
2013.12.02 08:42:44.993,1.11565,1.11596,1.58,1.28
2013.12.02 08:42:45.299,1.11567,1.11597,1.50,2.40
2013.12.02 08:42:45.881,1.11571,1.11598,1.50,2.03
2013.12.02 08:42:46.134,1.11571,1.11602,1.50,1.28
2013.12.02 08:42:54.897,1.11571,1.11598,1.50,1.20
2013.12.02 08:42:54.998,1.11571,1.11598,1.50,1.20
2013.12.02 08:43:03.688,1.11568,1.11599,1.50,1.28
2013.12.02 08:43:03.891,1.11565,1.11598,1.58,2.03
2013.12.02 08:43:04.062,1.11566,1.11598,1.50,2.03
2013.12.02 08:43:06.120,1.11562,1.11595,2.25,1.28
2013.12.02 08:43:16.535,1.11561,1.11594,1.50,1.28
2013.12.02 08:43:20.795,1.11563,1.11595,1.50,2.03
2013.12.02 08:43:20.998,1.11565,1.11595,3.00,1.20
2013.12.02 08:43:21.200,1.11565,1.11593,3.00,1.20
2013.12.02 08:43:21.302,1.11565,1.11593,3.00,1.20
2013.12.02 08:43:21.629,1.11566,1.11595,3.75,1.28
2013.12.02 08:43:21.731,1.11566,1.11595,3.75,1.28
2013.12.02 08:43:22.559,1.11567,1.11597,1.50,1.28
2013.12.02 08:43:22.661,1.11565,1.11596,2.25,1.28
2013.12.02 08:43:22.965,1.11566,1.11596,1.50,1.28
2013.12.02 08:43:23.117,1.11566,1.11596,1.50,1.28
2013.12.02 08:43:23.218,1.11564,1.11594,1.50,1.65
2013.12.02 08:43:23.319,1.11564,1.11594,1.50,1.65
2013.12.02 08:43:23.521,1.11565,1.11596,1.50,1.65
2013.12.02 08:43:23.673,1.11565,1.11596,1.50,1.65
2013.12.02 08:43:24.128,1.11565,1.11596,1.50,1.65
2013.12.02 08:43:29.376,1.11564,1.11591,2.25,1.50
2013.12.02 08:43:29.427,1.11564,1.11591,1.50,1.65
2013.12.02 08:43:30.646,1.11562,1.11591,2.25,1.65
2013.12.02 08:43:31.570,1.11564,1.11591,1.50,1.65
2013.12.02 08:43:31.913,1.11564,1.11587,2.25,1.50
2013.12.02 08:43:32.476,1.11564,1.11587,1.50,2.03
2013.12.02 08:43:32.797,1.11564,1.11586,1.50,1.13
2013.12.02 08:43:33.000,1.1156,1.11575,1.50,2.25
2013.12.02 08:43:33.203,1.11558,1.11582,1.50,1.95
2013.12.02 08:43:33.254,1.11557,1.11584,1.50,1.50
2013.12.02 08:43:33.355,1.11557,1.11584,1.50,1.50
2013.12.02 08:43:33.559,1.11558,1.11584,2.33,1.13
2013.12.02 08:43:33.610,1.11559,1.11586,1.50,1.50
2013.12.02 08:43:33.763,1.11559,1.11589,1.58,1.58
2013.12.02 08:43:33.814,1.1156,1.11593,1.65,1.20
2013.12.02 08:43:34.118,1.11561,1.11592,1.65,1.13
2013.12.02 08:43:36.227,1.11561,1.1159,1.50,1.28
2013.12.02 08:43:37.237,1.11558,1.11589,1.50,1.28
2013.12.02 08:43:37.491,1.11558,1.11592,1.65,1.58
2013.12.02 08:43:38.266,1.11558,1.11592,1.58,1.65
2013.12.02 08:43:38.772,1.11561,1.11592,2.25,1.28
2013.12.02 08:43:39.204,1.11563,1.11592,1.50,1.28
2013.12.02 08:43:39.724,1.11562,1.11592,2.25,1.28
2013.12.02 08:43:40.028,1.11562,1.11593,1.50,2.40
2013.12.02 08:43:40.635,1.11563,1.11587,1.50,1.13
2013.12.02 08:43:40.787,1.11559,1.11587,3.38,1.28
2013.12.02 08:43:41.067,1.11559,1.11588,2.25,2.03
2013.12.02 08:43:41.625,1.11559,1.11588,2.25,2.03
2013.12.02 08:43:42.834,1.11559,1.11588,2.25,1.65
2013.12.02 08:43:43.408,1.11559,1.11588,1.50,1.65
2013.12.02 08:43:45.533,1.11558,1.11588,1.28,1.50
2013.12.02 08:43:45.737,1.11561,1.11592,1.65,1.50
2013.12.02 08:43:46.243,1.11562,1.11595,1.65,1.28
2013.12.02 08:43:47.326,1.11564,1.11595,2.25,1.28
2013.12.02 08:43:47.428,1.11564,1.11597,2.25,1.28
2013.12.02 08:43:47.734,1.11564,1.11597,1.50,1.28
2013.12.02 08:43:48.021,1.11567,1.11599,1.50,2.03
2013.12.02 08:44:03.459,1.11568,1.11599,1.65,2.03
2013.12.02 08:44:03.560,1.11567,1.11603,2.40,1.73
2013.12.02 08:44:03.914,1.11568,1.11603,1.28,1.35
2013.12.02 08:44:05.447,1.11572,1.11603,1.58,2.03
2013.12.02 08:44:06.413,1.11573,1.11603,1.50,2.03
2013.12.02 08:44:06.514,1.11571,1.11603,2.25,1.35
2013.12.02 08:44:06.667,1.11571,1.11596,1.50,1.13
2013.12.02 08:44:06.970,1.11568,1.11593,2.33,1.13
2013.12.02 08:44:07.224,1.11568,1.11593,1.50,1.28
2013.12.02 08:44:07.426,1.11565,1.11592,1.50,1.65
2013.12.02 08:44:07.749,1.11565,1.11592,1.50,1.65
2013.12.02 08:44:08.308,1.11567,1.11593,1.50,1.50
2013.12.02 08:44:08.376,1.11567,1.11593,1.50,1.50
2013.12.02 08:44:09.740,1.11568,1.11593,1.50,1.50
2013.12.02 08:44:12.421,1.11569,1.11593,1.58,1.13
2013.12.02 08:44:12.928,1.11569,1.116,1.50,1.65
2013.12.02 08:44:13.258,1.11569,1.116,1.50,1.65
2013.12.02 08:44:13.359,1.11569,1.116,1.50,1.65
2013.12.02 08:44:14.937,1.11569,1.116,1.50,1.65
2013.12.02 08:44:14.988,1.11571,1.11598,1.50,1.28
2013.12.02 08:44:27.680,1.11568,1.11598,1.20,1.28
2013.12.02 08:44:28.606,1.11568,1.11598,1.13,3.45
2013.12.02 08:44:28.873,1.11564,1.11582,1.50,1.50
2013.12.02 08:44:28.926,1.11562,1.11594,2.33,3.15
2013.12.02 08:44:28.977,1.11562,1.11594,2.40,1.28
2013.12.02 08:44:32.245,1.11562,1.11594,1.58,1.65
2013.12.02 08:44:32.550,1.11562,1.11594,1.50,1.65
2013.12.02 08:44:33.387,1.11562,1.11584,1.50,1.50
2013.12.02 08:44:33.691,1.11561,1.11591,1.50,2.03
2013.12.02 08:44:34.070,1.11561,1.11591,1.65,1.13
2013.12.02 08:44:34.172,1.11561,1.11594,2.40,2.78
2013.12.02 08:44:36.316,1.11563,1.11593,1.50,1.13
2013.12.02 08:44:36.419,1.11563,1.11594,1.50,1.65
2013.12.02 08:44:36.672,1.11567,1.11596,1.50,1.20
2013.12.02 08:44:38.735,1.11567,1.11598,1.50,2.40
2013.12.02 08:44:39.092,1.11569,1.11598,1.50,2.40
2013.12.02 08:44:39.194,1.11569,1.11594,1.50,1.50
2013.12.02 08:44:39.397,1.11572,1.11598,1.50,1.65
2013.12.02 08:44:39.448,1.11572,1.11597,1.50,1.28
2013.12.02 08:44:39.976,1.11568,1.11597,1.50,2.03
2013.12.02 08:44:40.298,1.11568,1.11597,1.50,1.28
2013.12.02 08:44:40.990,1.11572,1.11597,1.50,1.28
2013.12.02 08:44:41.651,1.11569,1.11597,1.50,1.28
2013.12.02 08:44:41.866,1.11569,1.11597,1.50,1.28
2013.12.02 08:44:42.418,1.11572,1.11598,1.50,2.03
2013.12.02 08:44:43.261,1.11565,1.11598,1.65,2.40
2013.12.02 08:44:43.783,1.1157,1.11598,1.50,2.03
2013.12.02 08:44:43.834,1.11567,1.11598,1.50,2.03
2013.12.02 08:44:43.936,1.11566,1.11595,1.65,1.50
2013.12.02 08:44:44.087,1.11566,1.11594,1.65,1.50
2013.12.02 08:44:44.416,1.11566,1.11584,1.50,1.58
2013.12.02 08:44:44.467,1.11557,1.11583,3.00,1.58
2013.12.02 08:44:44.569,1.11557,1.11582,2.25,1.65
2013.12.02 08:44:45.127,1.11556,1.11584,1.50,1.65
2013.12.02 08:44:45.437,1.11551,1.11584,1.50,1.65
2013.12.02 08:44:46.329,1.1155,1.11582,1.50,1.65
2013.12.02 08:44:46.583,1.1155,1.11581,1.50,1.65
2013.12.02 08:44:46.684,1.1155,1.11579,1.50,1.65
2013.12.02 08:44:47.039,1.1155,1.11579,1.50,1.58
2013.12.02 08:44:47.140,1.1155,1.11582,1.50,1.65
2013.12.02 08:44:48.790,1.1155,1.11581,1.50,1.65
2013.12.02 08:44:49.573,1.1155,1.11582,1.50,1.65
2013.12.02 08:44:51.724,1.1155,1.11583,2.25,2.40
2013.12.02 08:44:51.886,1.1155,1.11582,2.25,1.65
2013.12.02 08:44:51.937,1.1155,1.11581,1.50,1.65
2013.12.02 08:44:54.367,1.11547,1.11581,1.50,2.03
2013.12.02 08:44:57.347,1.1155,1.11581,1.50,2.03
2013.12.02 08:45:12.079,1.1155,1.11581,1.50,2.40
2013.12.02 08:45:14.810,1.11551,1.11581,2.40,1.13
2013.12.02 08:45:14.911,1.11557,1.11588,1.58,1.50
2013.12.02 08:45:15.215,1.11576,1.11596,2.25,2.25
2013.12.02 08:45:15.266,1.11576,1.11596,2.25,2.25
2013.12.02 08:45:15.418,1.11568,1.11597,1.58,1.32
2013.12.02 08:45:15.570,1.11566,1.11589,1.50,1.02
2013.12.02 08:45:15.823,1.11555,1.11584,1.13,1.84
2013.12.02 08:45:15.874,1.11556,1.11585,1.13,1.28
2013.12.02 08:45:16.399,1.11553,1.11586,2.63,3.53
2013.12.02 08:45:16.947,1.11553,1.11582,1.50,1.28
2013.12.02 08:45:17.907,1.11557,1.11586,1.50,2.78
2013.12.02 08:45:18.211,1.11557,1.11586,1.50,2.03
2013.12.02 08:45:20.986,1.11552,1.11583,1.50,1.28
2013.12.02 08:45:21.613,1.11551,1.11583,1.65,1.28
2013.12.02 08:45:31.700,1.11554,1.11586,1.50,1.28
2013.12.02 08:45:34.226,1.11553,1.11584,1.13,1.28
2013.12.02 08:45:34.452,1.11553,1.11584,1.88,1.28
2013.12.02 08:45:34.553,1.11555,1.11584,1.50,1.28
2013.12.02 08:45:35.111,1.11554,1.11584,1.50,1.28
2013.12.02 08:45:35.620,1.11553,1.11586,1.13,1.28
2013.12.02 08:45:36.607,1.11553,1.11586,1.13,1.28
2013.12.02 08:45:41.229,1.11551,1.11584,1.58,1.28
2013.12.02 08:45:41.693,1.11551,1.11584,1.50,1.28
2013.12.02 08:45:41.795,1.11551,1.11582,1.50,1.28
2013.12.02 08:45:42.002,1.11551,1.11579,1.50,1.28
2013.12.02 08:45:43.768,1.11551,1.11578,1.50,3.08
2013.12.02 08:45:44.072,1.11537,1.11558,1.50,2.40
2013.12.02 08:45:44.224,1.11535,1.11556,1.13,2.40
2013.12.02 08:45:44.276,1.11535,1.11555,1.13,1.65
2013.12.02 08:45:44.377,1.11529,1.11555,1.50,2.33
2013.12.02 08:45:44.428,1.11529,1.11555,1.50,2.33
2013.12.02 08:45:44.631,1.11529,1.11555,1.50,1.58
2013.12.02 08:45:44.683,1.11529,1.11556,1.50,2.78
2013.12.02 08:45:45.296,1.11529,1.11554,1.50,1.20
2013.12.02 08:45:46.920,1.11528,1.11552,1.50,1.50
2013.12.02 08:45:47.072,1.11529,1.11556,2.25,2.25
2013.12.02 08:45:47.122,1.1153,1.11556,1.50,2.25
2013.12.02 08:45:47.628,1.11532,1.11557,1.50,2.40
2013.12.02 08:45:48.154,1.11529,1.11556,3.00,2.25
2013.12.02 08:45:48.676,1.11529,1.11555,3.00,1.50
2013.12.02 08:45:51.910,1.11529,1.11555,2.25,2.33
2013.12.02 08:45:52.236,1.11528,1.11547,1.50,1.50
2013.12.02 08:45:52.540,1.11526,1.11544,2.25,1.50
2013.12.02 08:45:52.641,1.11526,1.11544,2.33,1.50
2013.12.02 08:45:53.154,1.11526,1.11544,2.25,1.50
2013.12.02 08:45:53.859,1.11526,1.11544,2.33,1.50
2013.12.02 08:45:54.565,1.11526,1.1155,2.25,1.65
2013.12.02 08:45:54.717,1.11526,1.11548,2.33,1.50
2013.12.02 08:45:55.364,1.11526,1.11548,2.25,1.50
2013.12.02 08:45:55.415,1.11526,1.11548,2.25,1.50
2013.12.02 08:45:55.758,1.11526,1.11543,1.50,1.50
2013.12.02 08:45:56.221,1.11526,1.11546,1.58,1.50
2013.12.02 08:45:56.891,1.11526,1.11548,1.58,1.50
2013.12.02 08:45:58.936,1.11526,1.11552,1.58,2.40
2013.12.02 08:45:59.037,1.11526,1.11553,1.50,1.58
2013.12.02 08:45:59.240,1.11529,1.11558,1.50,1.28
2013.12.02 08:46:00.371,1.11529,1.11558,1.50,1.28
2013.12.02 08:46:01.698,1.11529,1.11556,1.65,1.13
2013.12.02 08:46:01.901,1.11526,1.11556,1.65,1.13
2013.12.02 08:46:02.643,1.11529,1.11556,1.50,1.13
2013.12.02 08:46:05.598,1.11529,1.11558,1.50,1.13
2013.12.02 08:46:07.136,1.11526,1.11558,1.73,1.13
2013.12.02 08:46:08.302,1.11527,1.11558,1.58,1.28
2013.12.02 08:46:10.888,1.11529,1.11558,1.50,1.28
2013.12.02 08:46:10.990,1.11529,1.1156,1.58,1.28
2013.12.02 08:46:11.142,1.11531,1.1156,1.50,1.28
2013.12.02 08:46:11.752,1.11529,1.1156,1.50,1.28
2013.12.02 08:46:13.606,1.11528,1.11557,1.50,1.28
2013.12.02 08:46:14.468,1.11527,1.11557,1.50,1.95
2013.12.02 08:46:14.580,1.11529,1.11557,1.50,1.95
2013.12.02 08:46:14.732,1.11529,1.11558,1.58,1.95
2013.12.02 08:46:14.884,1.11531,1.11558,1.50,1.20
2013.12.02 08:46:15.253,1.11528,1.11558,2.25,2.03
2013.12.02 08:46:15.456,1.11528,1.11558,1.50,2.03
2013.12.02 08:46:16.349,1.1153,1.11559,1.50,1.28
2013.12.02 08:46:16.451,1.11532,1.1156,1.50,1.65
2013.12.02 08:46:16.653,1.1153,1.11564,1.95,1.65
2013.12.02 08:46:16.705,1.11531,1.11564,1.65,1.58
2013.12.02 08:46:16.756,1.11531,1.11564,1.58,1.58
2013.12.02 08:46:17.320,1.1153,1.1156,1.88,1.65
2013.12.02 08:46:22.066,1.11531,1.11558,1.88,1.28
2013.12.02 08:46:23.118,1.11531,1.11558,1.13,2.78
2013.12.02 08:46:24.613,1.11531,1.11557,1.88,2.25
2013.12.02 08:46:25.942,1.11531,1.11555,1.88,2.25
2013.12.02 08:46:26.591,1.11532,1.11556,1.50,2.25
2013.12.02 08:46:27.591,1.11532,1.11557,1.50,2.25
2013.12.02 08:46:28.064,1.11532,1.11557,1.50,2.25
2013.12.02 08:46:28.581,1.11531,1.11557,1.50,2.25
2013.12.02 08:46:28.786,1.1153,1.11556,1.50,2.25
2013.12.02 08:46:29.926,1.11527,1.11555,1.65,1.88
2013.12.02 08:46:30.581,1.11527,1.11554,1.50,2.25
2013.12.02 08:46:31.461,1.11528,1.11553,1.50,2.25
2013.12.02 08:46:33.940,1.11527,1.11555,1.58,1.13
2013.12.02 08:46:34.556,1.1153,1.11558,1.50,2.78
2013.12.02 08:46:34.707,1.1153,1.11558,1.50,2.03
2013.12.02 08:46:36.664,1.11531,1.11559,1.50,1.65
2013.12.02 08:46:37.185,1.11529,1.11556,1.50,1.50
2013.12.02 08:46:38.058,1.11525,1.11556,1.73,1.50
2013.12.02 08:46:38.343,1.11526,1.11558,1.50,1.65
2013.12.02 08:46:38.445,1.11525,1.11556,1.65,1.58
2013.12.02 08:46:47.629,1.11525,1.11556,1.58,1.65
2013.12.02 08:46:48.058,1.1153,1.11558,2.25,1.65
2013.12.02 08:46:48.836,1.11532,1.11561,1.50,1.28
2013.12.02 08:46:48.937,1.11535,1.11561,1.50,1.28
2013.12.02 08:46:50.796,1.11536,1.11565,1.50,2.03
2013.12.02 08:46:50.847,1.11536,1.11565,1.50,2.03
2013.12.02 08:46:54.554,1.11533,1.11563,1.50,1.65
2013.12.02 08:46:55.078,1.11534,1.1156,1.50,1.13
2013.12.02 08:46:55.231,1.11534,1.1156,1.50,2.03
2013.12.02 08:46:55.332,1.11533,1.1156,1.50,1.28
2013.12.02 08:46:55.434,1.11532,1.11556,1.50,1.13
2013.12.02 08:46:55.738,1.11528,1.11556,2.25,1.13
2013.12.02 08:46:56.303,1.11528,1.11556,2.25,1.13
2013.12.02 08:46:57.256,1.11529,1.11555,1.50,1.28
2013.12.02 08:46:57.769,1.11529,1.11555,1.50,1.28
2013.12.02 08:46:58.578,1.11529,1.11555,1.50,1.28
2013.12.02 08:46:58.679,1.11529,1.11555,1.50,1.28
2013.12.02 08:46:59.314,1.11529,1.11554,1.50,1.20
2013.12.02 08:47:00.023,1.11529,1.11554,1.50,1.20
2013.12.02 08:47:00.713,1.11528,1.11554,1.50,1.20
2013.12.02 08:47:01.359,1.11528,1.11556,2.25,1.13
2013.12.02 08:47:01.893,1.11529,1.11556,1.50,1.13
2013.12.02 08:47:03.556,1.11529,1.11556,1.50,1.13
2013.12.02 08:47:05.475,1.11528,1.11556,2.25,1.13
2013.12.02 08:47:05.990,1.11529,1.11557,1.50,1.95
2013.12.02 08:47:06.575,1.11529,1.11557,1.50,1.95
2013.12.02 08:47:07.777,1.11529,1.11557,1.50,1.95
2013.12.02 08:47:07.879,1.11529,1.11557,1.50,1.95
2013.12.02 08:47:09.927,1.11529,1.11556,1.58,1.13
2013.12.02 08:47:11.578,1.11529,1.11556,1.58,1.13
2013.12.02 08:47:12.155,1.11529,1.11556,2.33,1.13
2013.12.02 08:47:15.941,1.11529,1.11556,1.50,1.20
2013.12.02 08:47:16.482,1.11529,1.11556,1.50,1.20
2013.12.02 08:47:17.142,1.11529,1.11556,1.50,1.20
2013.12.02 08:47:17.800,1.11529,1.11557,1.50,1.95
2013.12.02 08:47:18.777,1.11532,1.11557,1.50,1.95
