2013.12.02 08:00:00.393,1.11531,1.11551,1.50,1.13
2013.12.02 08:47:19.285,1.11532,1.11557,1.50,1.58
2013.12.02 08:47:19.831,1.11532,1.11557,1.50,1.58
2013.12.02 08:47:21.000,1.11529,1.11557,1.50,1.95
2013.12.02 08:47:21.152,1.11529,1.11555,1.50,1.13
2013.12.02 08:47:21.304,1.1153,1.11555,1.50,1.13
2013.12.02 08:47:21.811,1.11531,1.11558,1.50,3.15
2013.12.02 08:47:22.988,1.1153,1.11556,2.25,1.20
2013.12.02 08:47:23.241,1.11528,1.11556,1.50,1.20
2013.12.02 08:47:25.616,1.11528,1.11558,1.58,1.58
2013.12.02 08:47:26.154,1.11528,1.11558,1.65,1.50
2013.12.02 08:47:26.826,1.11528,1.11558,1.58,1.13
2013.12.02 08:47:28.343,1.11527,1.11557,1.65,1.88
2013.12.02 08:47:28.563,1.11528,1.11557,1.58,1.13
2013.12.02 08:47:29.334,1.11528,1.11557,1.58,1.13
2013.12.02 08:47:35.669,1.11528,1.11554,1.58,1.13
2013.12.02 08:47:37.649,1.11525,1.11553,2.03,1.13
2013.12.02 08:47:38.179,1.11528,1.11553,1.65,1.13
2013.12.02 08:47:38.700,1.11528,1.11553,1.65,1.13
2013.12.02 08:47:38.953,1.11529,1.11559,1.65,1.88
2013.12.02 08:47:41.919,1.11532,1.1156,1.50,1.13
2013.12.02 08:47:42.222,1.11533,1.11563,1.50,1.20
2013.12.02 08:47:42.728,1.11534,1.11563,2.40,1.13
2013.12.02 08:47:43.707,1.11535,1.11564,1.65,1.88
2013.12.02 08:47:43.930,1.11534,1.11564,1.65,1.88
2013.12.02 08:47:44.081,1.11535,1.11564,1.65,1.13
2013.12.02 08:47:47.043,1.11535,1.11565,3.15,1.13
2013.12.02 08:47:47.246,1.11542,1.11573,1.65,2.03
2013.12.02 08:47:49.974,1.11542,1.11573,1.65,2.03
2013.12.02 08:47:50.485,1.11542,1.11573,1.65,2.03
2013.12.02 08:47:51.684,1.11544,1.11573,1.65,1.13
2013.12.02 08:47:51.735,1.11546,1.11578,1.65,1.20
2013.12.02 08:47:51.938,1.11546,1.11578,1.65,1.20
2013.12.02 08:47:52.462,1.11546,1.11578,1.65,1.20
2013.12.02 08:47:53.528,1.11546,1.11578,1.65,1.20
2013.12.02 08:48:01.412,1.11547,1.1158,1.65,1.13
2013.12.02 08:48:01.563,1.11547,1.11583,2.40,2.03
2013.12.02 08:48:01.978,1.11547,1.11583,2.40,1.95
2013.12.02 08:48:02.526,1.11552,1.11583,1.65,1.88
2013.12.02 08:48:02.653,1.11552,1.11583,1.65,1.13
2013.12.02 08:48:05.415,1.11552,1.11583,1.50,1.28
2013.12.02 08:48:05.517,1.11556,1.11585,1.50,2.03
2013.12.02 08:48:05.669,1.11558,1.11585,1.50,1.13
2013.12.02 08:48:05.771,1.11561,1.11589,1.50,1.65
2013.12.02 08:48:06.277,1.11558,1.11587,1.65,1.50
2013.12.02 08:48:06.446,1.11558,1.11587,1.65,1.50
2013.12.02 08:48:07.862,1.11557,1.11586,1.65,1.13
2013.12.02 08:48:07.914,1.11556,1.11586,1.65,1.88
2013.12.02 08:48:07.965,1.11556,1.11582,1.50,1.50
2013.12.02 08:48:08.118,1.11557,1.11582,1.50,1.50
2013.12.02 08:48:08.169,1.11557,1.11584,1.50,1.50
2013.12.02 08:48:08.272,1.1156,1.11586,1.50,1.20
2013.12.02 08:48:08.704,1.1156,1.11589,1.65,1.13
2013.12.02 08:48:09.661,1.11553,1.11587,2.40,1.20
2013.12.02 08:48:09.711,1.11553,1.11587,1.65,1.28
2013.12.02 08:48:10.223,1.11551,1.11587,2.03,1.28
2013.12.02 08:48:13.638,1.11556,1.11588,1.65,1.65
2013.12.02 08:48:15.479,1.11552,1.11587,1.65,2.03
2013.12.02 08:48:15.530,1.11552,1.11587,1.65,2.03
2013.12.02 08:48:15.581,1.11549,1.11587,1.65,2.03
2013.12.02 08:48:18.652,1.11549,1.11582,1.65,1.58
2013.12.02 08:48:18.754,1.11547,1.11578,1.65,2.25
2013.12.02 08:48:19.258,1.11546,1.11581,2.40,1.65
2013.12.02 08:48:22.475,1.11543,1.11581,1.65,1.65
2013.12.02 08:48:23.605,1.11542,1.11578,2.03,2.40
2013.12.02 08:48:24.060,1.11542,1.11573,1.65,1.50
2013.12.02 08:48:24.162,1.11542,1.11574,1.65,1.13
2013.12.02 08:48:24.465,1.11546,1.11573,1.65,1.13
2013.12.02 08:48:24.984,1.11546,1.11573,1.65,1.13
2013.12.02 08:48:25.898,1.11546,1.11573,1.65,1.13
2013.12.02 08:48:26.279,1.11544,1.11574,1.28,1.13
2013.12.02 08:48:26.817,1.11544,1.11574,1.28,1.13
2013.12.02 08:48:30.762,1.11544,1.11573,1.28,1.13
2013.12.02 08:48:31.418,1.11544,1.11577,1.28,1.32
2013.12.02 08:48:32.200,1.11546,1.11576,1.65,1.88
2013.12.02 08:48:32.708,1.11542,1.11577,1.65,1.20
2013.12.02 08:48:34.572,1.11542,1.11577,1.65,1.20
2013.12.02 08:48:34.799,1.11542,1.11577,1.65,1.95
2013.12.02 08:48:41.246,1.11547,1.11577,1.65,1.88
2013.12.02 08:48:42.294,1.11542,1.11577,1.65,1.28
2013.12.02 08:48:43.613,1.11542,1.11578,1.65,2.03
2013.12.02 08:48:44.256,1.11544,1.11578,1.65,1.95
2013.12.02 08:48:44.458,1.11545,1.1158,6.00,1.13
2013.12.02 08:48:44.509,1.11547,1.11583,1.28,1.88
2013.12.02 08:48:44.739,1.11548,1.11583,1.65,1.95
2013.12.02 08:48:45.306,1.11548,1.11583,1.65,1.95
2013.12.02 08:48:46.346,1.11548,1.11583,1.65,1.20
2013.12.02 08:48:46.895,1.11548,1.11583,1.65,1.20
2013.12.02 08:48:48.872,1.11548,1.11583,1.65,1.20
2013.12.02 08:48:49.975,1.11548,1.11583,1.65,1.20
2013.12.02 08:48:50.121,1.11548,1.11583,1.65,1.20
2013.12.02 08:48:50.424,1.11553,1.11586,1.65,1.28
2013.12.02 08:48:50.665,1.11548,1.11582,1.28,1.28
2013.12.02 08:48:53.141,1.11548,1.11582,1.28,2.03
2013.12.02 08:49:00.744,1.11546,1.11581,1.50,1.28
2013.12.02 08:49:00.794,1.11546,1.1158,1.50,2.03
2013.12.02 08:49:09.641,1.11546,1.1158,1.58,1.95
2013.12.02 08:49:09.692,1.11546,1.11579,1.65,1.13
2013.12.02 08:49:09.793,1.11546,1.11579,1.50,2.03
2013.12.02 08:49:10.255,1.11546,1.11579,1.50,1.28
2013.12.02 08:49:13.694,1.11547,1.11578,1.50,1.65
2013.12.02 08:49:14.052,1.11547,1.11581,1.58,1.65
2013.12.02 08:49:15.194,1.11542,1.11581,1.65,1.65
2013.12.02 08:49:15.498,1.11542,1.11581,1.65,2.03
2013.12.02 08:49:20.927,1.11547,1.11581,1.65,1.28
2013.12.02 08:49:22.863,1.11543,1.11582,1.65,1.28
2013.12.02 08:49:23.116,1.11541,1.11579,1.65,2.40
2013.12.02 08:49:23.217,1.1154,1.11573,3.08,1.58
2013.12.02 08:49:23.268,1.1154,1.11573,2.70,1.65
2013.12.02 08:49:33.432,1.1154,1.11576,1.58,2.03
2013.12.02 08:49:34.356,1.11546,1.11577,1.50,1.65
2013.12.02 08:49:34.407,1.1155,1.11578,1.50,1.65
2013.12.02 08:49:34.459,1.1155,1.11582,1.50,1.65
2013.12.02 08:49:34.965,1.11549,1.11585,2.40,1.28
2013.12.02 08:49:35.252,1.11557,1.11588,2.25,3.90
2013.12.02 08:49:35.663,1.11552,1.11586,2.63,2.40
2013.12.02 08:49:35.866,1.11559,1.11588,1.50,3.15
2013.12.02 08:49:36.068,1.11557,1.11588,1.50,3.15
2013.12.02 08:49:36.170,1.11557,1.11588,1.50,3.15
2013.12.02 08:49:36.474,1.11549,1.11584,3.75,3.08
2013.12.02 08:49:36.626,1.11549,1.11583,3.08,1.65
2013.12.02 08:49:36.676,1.1155,1.11582,1.58,1.65
2013.12.02 08:49:37.081,1.11547,1.11578,1.88,1.65
2013.12.02 08:49:37.284,1.11542,1.11578,2.40,1.65
2013.12.02 08:49:42.951,1.11542,1.11578,1.58,1.65
2013.12.02 08:49:48.953,1.11534,1.11571,1.65,1.58
2013.12.02 08:49:49.004,1.11534,1.1157,1.65,1.65
2013.12.02 08:49:49.107,1.11532,1.1157,2.40,1.65
2013.12.02 08:49:49.259,1.11532,1.11571,1.65,2.40
2013.12.02 08:49:53.343,1.11532,1.11572,1.65,2.03
2013.12.02 08:49:53.917,1.11536,1.11571,1.65,1.28
2013.12.02 08:49:54.018,1.11542,1.11572,1.58,1.65
2013.12.02 08:49:54.327,1.11537,1.11571,1.65,1.58
2013.12.02 08:49:54.479,1.11537,1.11568,1.58,2.33
2013.12.02 08:49:54.530,1.11537,1.11568,1.50,2.40
2013.12.02 08:49:55.042,1.11533,1.11567,1.58,1.65
2013.12.02 08:49:55.347,1.11533,1.11567,1.50,1.65
2013.12.02 08:49:56.504,1.11533,1.11564,1.50,1.65
2013.12.02 08:49:59.409,1.11533,1.11562,1.50,1.65
2013.12.02 08:49:59.814,1.11528,1.1156,1.13,1.65
2013.12.02 08:50:00.837,1.11525,1.1156,1.95,1.65
2013.12.02 08:50:01.289,1.11525,1.1156,1.95,1.65
2013.12.02 08:50:01.617,1.11525,1.1156,1.95,1.65
2013.12.02 08:50:04.135,1.1153,1.11558,1.13,1.65
2013.12.02 08:50:05.116,1.11529,1.11561,1.13,2.03
2013.12.02 08:50:05.420,1.11529,1.11561,1.13,2.03
2013.12.02 08:50:05.471,1.11531,1.11561,1.50,2.03
2013.12.02 08:50:05.674,1.11529,1.11547,1.13,1.50
2013.12.02 08:50:05.725,1.11527,1.11547,1.13,1.50
2013.12.02 08:50:05.877,1.11529,1.11556,1.13,1.65
2013.12.02 08:50:05.928,1.11529,1.11557,1.13,1.65
2013.12.02 08:50:06.030,1.11529,1.11559,1.13,1.28
2013.12.02 08:50:06.876,1.11524,1.11553,1.20,1.50
2013.12.02 08:50:06.927,1.11522,1.11553,1.65,1.50
2013.12.02 08:50:07.029,1.11519,1.11553,1.65,1.58
2013.12.02 08:50:07.443,1.11522,1.11555,1.58,2.40
2013.12.02 08:50:07.494,1.11522,1.11555,1.65,2.40
2013.12.02 08:50:07.596,1.11522,1.11556,1.65,1.50
2013.12.02 08:50:08.135,1.11524,1.11556,1.58,1.58
2013.12.02 08:50:08.684,1.11524,1.11556,1.65,1.50
2013.12.02 08:50:09.190,1.11527,1.11562,1.65,1.28
2013.12.02 08:50:10.136,1.11527,1.11561,1.58,1.65
2013.12.02 08:50:12.114,1.11523,1.11557,1.65,1.58
2013.12.02 08:50:12.165,1.11523,1.11557,1.58,1.65
2013.12.02 08:50:12.632,1.11523,1.11558,1.65,1.65
2013.12.02 08:50:13.529,1.11522,1.11558,2.40,1.65
2013.12.02 08:50:15.138,1.11524,1.11559,1.50,2.40
2013.12.02 08:50:15.674,1.11524,1.1156,1.58,2.78
2013.12.02 08:50:16.257,1.11524,1.11558,1.58,1.65
2013.12.02 08:50:17.641,1.11524,1.11559,1.50,1.65
2013.12.02 08:50:23.308,1.11526,1.11562,1.58,1.65
2013.12.02 08:50:27.122,1.11522,1.11558,1.65,2.40
2013.12.02 08:50:28.841,1.11526,1.11558,1.50,1.65
2013.12.02 08:50:30.145,1.11526,1.11558,1.50,1.65
2013.12.02 08:50:30.692,1.11526,1.1156,1.88,1.65
2013.12.02 08:50:31.199,1.11526,1.11562,2.03,2.03
2013.12.02 08:50:41.583,1.11526,1.1156,1.58,1.65
2013.12.02 08:50:48.025,1.11526,1.11559,1.58,1.65
2013.12.02 08:50:48.127,1.11526,1.11559,1.65,1.65
2013.12.02 08:50:48.430,1.11526,1.1156,1.65,1.65
2013.12.02 08:50:48.901,1.11526,1.11561,1.65,1.65
2013.12.02 08:50:52.552,1.11533,1.11564,1.58,1.28
2013.12.02 08:50:52.654,1.11533,1.11568,1.65,1.65
2013.12.02 08:50:52.755,1.11533,1.11566,1.50,1.65
2013.12.02 08:50:52.806,1.11532,1.11564,1.58,1.65
2013.12.02 08:50:54.308,1.11529,1.11563,1.65,1.65
2013.12.02 08:50:55.127,1.11529,1.11565,2.40,1.65
2013.12.02 08:50:56.150,1.11531,1.11558,1.20,1.50
2013.12.02 08:50:56.353,1.11529,1.11557,1.65,1.50
2013.12.02 08:50:56.891,1.11529,1.11558,1.65,1.50
2013.12.02 08:50:57.144,1.11529,1.11557,1.65,1.50
2013.12.02 08:50:58.932,1.11529,1.11557,1.65,1.50
2013.12.02 08:50:59.641,1.11532,1.11561,1.50,1.65
2013.12.02 08:50:59.742,1.11529,1.1156,2.40,2.33
2013.12.02 08:51:00.728,1.11529,1.11557,1.50,1.50
2013.12.02 08:51:02.571,1.11529,1.1156,2.25,2.40
2013.12.02 08:51:06.094,1.1153,1.11564,1.65,1.65
2013.12.02 08:51:06.906,1.11529,1.11563,2.40,1.58
2013.12.02 08:51:06.957,1.11529,1.11563,1.65,2.70
2013.12.02 08:51:07.969,1.11526,1.11563,2.03,3.53
2013.12.02 08:51:08.079,1.11526,1.11559,1.28,2.03
2013.12.02 08:51:08.282,1.11521,1.11558,1.65,1.65
2013.12.02 08:51:08.334,1.11523,1.11558,1.65,1.65
2013.12.02 08:51:10.106,1.11523,1.11559,1.65,1.65
2013.12.02 08:51:14.145,1.11523,1.11559,1.65,1.47
2013.12.02 08:51:16.366,1.11522,1.11559,2.40,2.22
2013.12.02 08:51:16.620,1.11523,1.1156,1.65,1.20
2013.12.02 08:51:16.924,1.11528,1.11563,2.03,1.65
2013.12.02 08:51:16.975,1.1153,1.11563,1.28,1.50
2013.12.02 08:51:17.421,1.1153,1.11563,1.28,1.65
2013.12.02 08:51:24.927,1.11532,1.11568,3.15,1.65
2013.12.02 08:51:25.230,1.11532,1.11569,1.65,1.65
2013.12.02 08:51:26.359,1.11531,1.11569,1.65,2.40
2013.12.02 08:51:29.292,1.11531,1.11568,1.50,2.40
2013.12.02 08:51:29.822,1.1153,1.11563,2.03,1.58
2013.12.02 08:51:30.359,1.11532,1.11563,1.58,1.58
2013.12.02 08:51:30.770,1.11528,1.11561,1.28,1.50
2013.12.02 08:51:32.193,1.11532,1.11564,1.58,1.28
2013.12.02 08:51:36.867,1.11532,1.11561,1.58,1.50
2013.12.02 08:51:36.917,1.11532,1.11558,1.58,1.50
2013.12.02 08:51:37.271,1.11528,1.11557,1.13,1.13
2013.12.02 08:51:37.676,1.11528,1.11558,1.13,2.40
2013.12.02 08:51:38.151,1.11527,1.11556,1.28,1.50
2013.12.02 08:51:38.354,1.11527,1.11556,1.13,1.58
2013.12.02 08:51:38.892,1.11522,1.11552,2.03,3.00
2013.12.02 08:51:40.081,1.11523,1.11549,1.65,1.13
2013.12.02 08:51:40.644,1.11522,1.1155,1.28,1.13
2013.12.02 08:51:42.279,1.11522,1.1155,1.13,1.13
2013.12.02 08:51:42.433,1.11517,1.11542,2.10,1.50
2013.12.02 08:51:42.484,1.11517,1.11544,2.03,2.25
2013.12.02 08:51:42.787,1.11516,1.11546,1.65,1.58
2013.12.02 08:51:42.838,1.11516,1.11546,1.65,1.58
2013.12.02 08:51:45.212,1.11519,1.11549,1.58,2.03
2013.12.02 08:51:48.181,1.11517,1.11544,1.20,1.50
2013.12.02 08:51:48.485,1.11515,1.11541,1.65,1.13
2013.12.02 08:51:48.889,1.11512,1.11543,2.10,2.25
2013.12.02 08:51:49.143,1.11512,1.11542,2.10,1.50
2013.12.02 08:51:49.346,1.11512,1.11542,2.10,1.50
2013.12.02 08:51:49.874,1.11514,1.11545,1.20,2.03
2013.12.02 08:51:51.465,1.11512,1.11545,1.73,2.03
2013.12.02 08:51:51.919,1.11512,1.11545,1.73,2.03
2013.12.02 08:51:54.148,1.11512,1.11545,1.73,1.28
2013.12.02 08:51:55.139,1.11512,1.11545,1.73,1.28
2013.12.02 08:51:55.769,1.11512,1.11545,1.73,1.28
2013.12.02 08:51:55.829,1.11512,1.11545,1.73,1.28
2013.12.02 08:51:57.330,1.11512,1.11545,1.73,1.28
2013.12.02 08:51:57.697,1.11513,1.11544,1.35,1.13
2013.12.02 08:51:58.415,1.11512,1.11545,1.73,1.13
2013.12.02 08:52:02.425,1.11512,1.11544,2.33,2.03
2013.12.02 08:52:02.527,1.11512,1.11544,2.33,2.40
2013.12.02 08:52:02.882,1.11508,1.11544,2.03,2.40
2013.12.02 08:52:03.869,1.11512,1.11544,1.65,1.65
2013.12.02 08:52:04.223,1.11515,1.11544,1.58,1.28
2013.12.02 08:52:04.850,1.11515,1.11544,1.58,1.28
2013.12.02 08:52:05.103,1.11517,1.11549,1.65,1.28
2013.12.02 08:52:14.179,1.11517,1.11551,1.73,1.28
2013.12.02 08:52:14.686,1.11515,1.11548,1.73,1.65
2013.12.02 08:52:17.968,1.11515,1.11548,1.73,1.65
2013.12.02 08:52:20.526,1.11515,1.11546,1.73,1.50
2013.12.02 08:52:22.003,1.11515,1.11546,1.65,1.65
2013.12.02 08:52:24.932,1.11514,1.11546,1.73,1.65
2013.12.02 08:52:25.265,1.11513,1.11546,1.58,2.78
2013.12.02 08:52:25.812,1.11511,1.11546,1.73,2.78
2013.12.02 08:52:27.086,1.11511,1.1154,1.65,1.20
2013.12.02 08:52:27.694,1.11507,1.1154,2.10,1.28
2013.12.02 08:52:28.450,1.11507,1.1154,1.35,1.28
2013.12.02 08:52:28.982,1.11507,1.1154,2.10,1.13
2013.12.02 08:52:29.083,1.11509,1.1154,1.73,1.13
2013.12.02 08:52:30.221,1.11509,1.11546,1.73,1.28
2013.12.02 08:52:30.820,1.1151,1.11546,1.73,1.28
2013.12.02 08:52:31.784,1.11511,1.11546,1.73,1.28
2013.12.02 08:52:32.140,1.11511,1.11545,1.73,1.28
2013.12.02 08:52:36.778,1.11514,1.11546,3.98,1.13
2013.12.02 08:52:37.869,1.11514,1.11548,2.48,1.65
2013.12.02 08:52:38.079,1.11514,1.11548,1.65,1.65
2013.12.02 08:52:38.383,1.11513,1.11545,1.73,1.20
2013.12.02 08:52:38.889,1.11514,1.11548,1.73,1.28
2013.12.02 08:52:39.094,1.11516,1.11549,1.73,1.28
2013.12.02 08:52:53.622,1.11517,1.11549,1.58,1.28
2013.12.02 08:53:00.272,1.11517,1.11545,1.58,2.40
2013.12.02 08:53:00.425,1.11514,1.11545,1.58,2.40
2013.12.02 08:53:00.627,1.11518,1.11545,1.58,1.65
2013.12.02 08:53:00.729,1.11519,1.11547,1.58,1.65
2013.12.02 08:53:00.830,1.11518,1.11547,1.58,1.65
2013.12.02 08:53:01.184,1.11519,1.11548,1.50,1.28
2013.12.02 08:53:01.386,1.11513,1.11545,1.65,1.65
2013.12.02 08:53:01.487,1.11509,1.1154,1.58,1.58
2013.12.02 08:53:01.792,1.11519,1.11547,2.33,3.45
2013.12.02 08:53:01.843,1.11519,1.11543,1.58,1.50
2013.12.02 08:53:02.046,1.11508,1.11543,1.73,1.28
2013.12.02 08:53:02.556,1.1151,1.11542,1.35,1.20
2013.12.02 08:53:03.026,1.11511,1.11546,1.73,1.28
2013.12.02 08:53:03.639,1.11511,1.11546,1.73,1.28
2013.12.02 08:53:04.209,1.11511,1.11546,1.73,1.28
2013.12.02 08:53:04.371,1.1151,1.11546,1.73,1.28
2013.12.02 08:53:04.674,1.11508,1.11543,1.73,1.50
2013.12.02 08:53:04.927,1.11508,1.11543,1.65,1.65
2013.12.02 08:53:05.231,1.11508,1.1154,1.65,1.28
2013.12.02 08:53:05.818,1.11504,1.11541,1.73,2.03
2013.12.02 08:53:06.597,1.11504,1.11541,1.58,2.03
2013.12.02 08:53:07.104,1.11504,1.11541,1.58,2.03
2013.12.02 08:53:07.205,1.11504,1.11541,1.50,2.03
2013.12.02 08:53:09.081,1.11504,1.11541,3.00,2.03
2013.12.02 08:53:09.443,1.11506,1.11541,1.58,2.03
2013.12.02 08:53:09.544,1.11504,1.11541,1.50,2.03
2013.12.02 08:53:09.645,1.11504,1.11541,1.50,2.03
2013.12.02 08:53:10.640,1.11508,1.11541,1.50,2.03
2013.12.02 08:53:10.842,1.11508,1.11541,2.40,1.28
2013.12.02 08:53:12.063,1.11507,1.1154,1.65,1.13
2013.12.02 08:53:12.750,1.11507,1.1154,1.65,1.13
2013.12.02 08:53:13.351,1.11507,1.1154,1.65,1.13
2013.12.02 08:53:13.579,1.11507,1.1154,1.65,1.13
2013.12.02 08:53:13.833,1.1151,1.1154,1.65,1.13
2013.12.02 08:53:13.934,1.11512,1.11546,1.65,1.28
2013.12.02 08:53:14.151,1.11509,1.11545,1.65,1.28
2013.12.02 08:53:18.386,1.11507,1.11545,1.65,1.28
2013.12.02 08:53:20.161,1.11507,1.1154,1.58,1.28
2013.12.02 08:53:20.364,1.11508,1.11543,2.40,2.40
2013.12.02 08:53:20.516,1.11506,1.11539,2.03,1.20
2013.12.02 08:53:26.036,1.11509,1.11539,2.25,1.13
2013.12.02 08:53:26.087,1.11509,1.1154,2.25,1.58
2013.12.02 08:53:31.800,1.11515,1.11544,1.88,1.28
2013.12.02 08:53:31.905,1.11528,1.11548,1.13,1.28
2013.12.02 08:53:32.057,1.11527,1.11555,1.28,1.50
2013.12.02 08:53:32.209,1.11525,1.11554,1.58,1.13
2013.12.02 08:53:32.609,1.11525,1.11553,1.50,1.20
2013.12.02 08:53:32.871,1.11525,1.11553,1.50,1.20
2013.12.02 08:53:33.319,1.11525,1.11553,1.50,1.20
2013.12.02 08:53:33.876,1.11525,1.11554,1.50,2.03
2013.12.02 08:53:37.610,1.11524,1.11554,1.58,2.03
2013.12.02 08:53:41.219,1.11524,1.11554,1.58,1.65
2013.12.02 08:53:41.558,1.11525,1.11554,1.13,1.65
2013.12.02 08:53:42.599,1.11531,1.11558,1.35,3.83
2013.12.02 08:53:42.903,1.11538,1.11556,2.48,1.58
2013.12.02 08:53:43.207,1.11529,1.11558,1.50,1.65
2013.12.02 08:53:43.258,1.11527,1.11558,1.58,1.65
2013.12.02 08:53:46.076,1.11524,1.11556,1.28,1.58
2013.12.02 08:53:46.484,1.1152,1.1155,1.13,1.65
2013.12.02 08:53:46.535,1.1152,1.1155,1.13,1.65
2013.12.02 08:53:46.840,1.11521,1.11552,1.20,1.20
2013.12.02 08:53:47.709,1.11523,1.11552,1.13,1.20
2013.12.02 08:53:48.836,1.11523,1.11552,1.88,1.20
2013.12.02 08:53:48.938,1.11524,1.11554,1.50,1.65
2013.12.02 08:53:49.250,1.11523,1.11554,2.40,1.50
2013.12.02 08:53:49.532,1.11523,1.11554,2.40,1.50
2013.12.02 08:53:49.837,1.11531,1.11561,1.88,1.28
2013.12.02 08:54:06.488,1.1153,1.11559,1.13,1.65
2013.12.02 08:54:15.837,1.11532,1.11561,1.13,2.78
2013.12.02 08:54:16.228,1.11533,1.11563,1.95,1.58
2013.12.02 08:54:16.788,1.11533,1.11563,1.88,1.65
2013.12.02 08:54:17.530,1.11534,1.11563,1.50,1.65
2013.12.02 08:54:19.398,1.11534,1.1156,1.50,1.50
2013.12.02 08:54:19.744,1.11535,1.11564,1.13,1.65
2013.12.02 08:54:20.353,1.11534,1.11562,1.88,1.65
2013.12.02 08:54:20.455,1.11534,1.11564,1.13,2.40
2013.12.02 08:54:20.506,1.11534,1.1156,1.13,1.50
2013.12.02 08:54:20.608,1.11536,1.11564,1.13,2.40
2013.12.02 08:54:20.710,1.11536,1.1156,1.13,1.50
2013.12.02 08:54:20.963,1.11533,1.11564,2.03,2.33
2013.12.02 08:54:21.167,1.11534,1.11566,1.65,1.13
2013.12.02 08:54:21.712,1.11533,1.11566,1.58,1.20
2013.12.02 08:54:22.167,1.11527,1.11563,2.40,1.65
2013.12.02 08:54:22.413,1.11529,1.11563,2.33,1.65
2013.12.02 08:54:22.515,1.11528,1.11563,1.65,1.65
2013.12.02 08:54:23.029,1.11528,1.11559,1.65,1.50
2013.12.02 08:54:23.131,1.11527,1.11559,1.65,1.65
2013.12.02 08:54:23.458,1.11524,1.11558,1.65,1.65
2013.12.02 08:54:23.769,1.11524,1.11559,2.40,1.20
2013.12.02 08:54:24.326,1.11522,1.11557,1.65,1.50
2013.12.02 08:54:24.377,1.11522,1.11557,1.65,1.50
2013.12.02 08:54:24.579,1.11523,1.11553,2.40,2.25
2013.12.02 08:54:24.732,1.11523,1.11553,1.65,2.25
2013.12.02 08:54:25.053,1.11524,1.11553,1.50,2.40
2013.12.02 08:54:26.089,1.11518,1.11553,2.40,2.78
2013.12.02 08:54:26.272,1.11519,1.11553,1.65,2.78
2013.12.02 08:54:27.170,1.11519,1.11552,2.40,1.20
2013.12.02 08:54:27.605,1.11519,1.11553,1.65,2.03
2013.12.02 08:54:28.987,1.11517,1.11552,2.40,1.20
2013.12.02 08:54:29.393,1.1152,1.1155,1.65,1.50
2013.12.02 08:54:29.799,1.11517,1.11551,1.65,1.02
2013.12.02 08:54:30.001,1.11517,1.11551,2.40,1.77
2013.12.02 08:54:31.160,1.11526,1.11549,1.50,1.69
2013.12.02 08:54:31.413,1.11522,1.11545,1.50,1.13
2013.12.02 08:54:31.464,1.11517,1.11547,1.65,1.69
2013.12.02 08:54:31.566,1.11517,1.1155,1.65,1.69
2013.12.02 08:54:31.768,1.11528,1.11551,1.50,1.50
