2013.12.02 08:00:00.393,1.11531,1.11551,1.50,1.13
2013.12.02 08:54:32.275,1.11526,1.11552,1.50,1.20
2013.12.02 08:54:32.377,1.11525,1.11553,1.65,1.13
2013.12.02 08:54:32.478,1.11524,1.11554,1.50,1.65
2013.12.02 08:54:32.580,1.11524,1.11552,1.50,1.50
2013.12.02 08:54:32.884,1.11523,1.11555,1.65,1.28
2013.12.02 08:54:33.036,1.11525,1.11555,1.65,1.13
2013.12.02 08:54:33.537,1.11528,1.11557,1.50,2.40
2013.12.02 08:54:34.104,1.11528,1.11557,1.50,2.40
2013.12.02 08:54:35.513,1.11528,1.11552,1.50,1.50
2013.12.02 08:54:35.841,1.11528,1.11552,1.50,1.65
2013.12.02 08:54:36.184,1.11529,1.11555,1.50,1.28
2013.12.02 08:54:36.642,1.11528,1.11555,1.58,1.20
2013.12.02 08:54:36.694,1.11527,1.11555,1.65,1.13
2013.12.02 08:54:39.992,1.11526,1.11562,2.40,1.65
2013.12.02 08:54:40.241,1.11526,1.1156,2.33,2.40
2013.12.02 08:54:40.545,1.11526,1.11551,1.50,1.13
2013.12.02 08:54:40.704,1.11523,1.11553,1.50,1.28
2013.12.02 08:54:41.209,1.11519,1.11553,2.40,2.40
2013.12.02 08:54:51.776,1.11519,1.11552,1.65,1.65
2013.12.02 08:54:51.980,1.11526,1.11552,1.50,1.65
2013.12.02 08:54:52.487,1.11528,1.11555,1.50,1.20
2013.12.02 08:54:52.689,1.11529,1.11563,1.50,1.65
2013.12.02 08:54:52.790,1.1153,1.11563,1.65,1.65
2013.12.02 08:54:53.151,1.11529,1.11563,1.65,1.65
2013.12.02 08:54:53.664,1.11528,1.11563,2.40,1.65
2013.12.02 08:54:54.170,1.11528,1.11564,2.40,1.65
2013.12.02 08:54:54.479,1.11529,1.11564,2.40,1.65
2013.12.02 08:54:54.657,1.11529,1.11564,2.40,1.65
2013.12.02 08:54:54.759,1.11529,1.11564,2.40,1.65
2013.12.02 08:54:57.443,1.11529,1.11563,1.65,1.65
2013.12.02 08:54:57.545,1.11525,1.11558,1.65,1.58
2013.12.02 08:54:57.951,1.11525,1.11558,1.65,1.65
2013.12.02 08:54:58.105,1.11525,1.11558,1.50,2.40
2013.12.02 08:54:58.734,1.11523,1.11555,1.50,1.65
2013.12.02 08:54:58.836,1.11521,1.11555,1.65,1.65
2013.12.02 08:54:59.089,1.1152,1.1155,1.50,1.65
2013.12.02 08:54:59.393,1.11517,1.11552,1.50,2.78
2013.12.02 08:54:59.494,1.11517,1.11549,1.65,1.50
2013.12.02 08:54:59.964,1.11514,1.11548,2.40,1.65
2013.12.02 08:55:00.522,1.11514,1.11548,2.40,1.65
2013.12.02 08:55:01.650,1.11514,1.11548,2.40,1.65
2013.12.02 08:55:02.216,1.11514,1.11548,2.40,1.58
2013.12.02 08:55:02.267,1.11518,1.11548,1.58,1.50
2013.12.02 08:55:02.318,1.11519,1.11548,2.25,1.50
2013.12.02 08:55:02.572,1.11519,1.11548,1.50,1.50
2013.12.02 08:55:02.929,1.11519,1.11548,2.25,1.50
2013.12.02 08:55:03.233,1.11522,1.11554,1.65,1.13
2013.12.02 08:55:04.554,1.11519,1.11551,1.28,1.58
2013.12.02 08:55:04.757,1.11517,1.11548,1.50,2.40
2013.12.02 08:55:04.808,1.11514,1.11548,1.50,3.15
2013.12.02 08:55:05.010,1.11512,1.11547,1.65,1.65
2013.12.02 08:55:19.861,1.11513,1.11547,1.50,1.65
2013.12.02 08:55:20.383,1.11513,1.1155,2.40,1.28
2013.12.02 08:55:20.536,1.11516,1.1155,1.65,1.28
2013.12.02 08:55:27.858,1.11515,1.11552,1.28,2.40
2013.12.02 08:55:33.105,1.11517,1.11553,1.58,2.78
2013.12.02 08:55:33.156,1.11517,1.11553,2.40,2.78
2013.12.02 08:55:38.119,1.11519,1.11553,1.20,2.03
2013.12.02 08:55:38.575,1.11522,1.11552,1.50,3.08
2013.12.02 08:55:38.727,1.11517,1.11548,1.28,2.78
2013.12.02 08:55:38.930,1.11523,1.11548,1.50,1.65
2013.12.02 08:55:39.083,1.11523,1.11554,1.50,2.40
2013.12.02 08:55:39.236,1.1152,1.11554,1.50,2.40
2013.12.02 08:55:39.764,1.11519,1.11554,2.03,1.65
2013.12.02 08:55:40.274,1.11519,1.11553,1.13,1.65
2013.12.02 08:55:40.849,1.11519,1.11548,1.13,1.65
2013.12.02 08:55:40.951,1.11517,1.11544,1.50,1.09
2013.12.02 08:55:41.002,1.11514,1.11543,2.40,1.50
2013.12.02 08:55:41.104,1.11514,1.11543,2.40,1.50
2013.12.02 08:55:41.306,1.11513,1.11547,1.65,1.65
2013.12.02 08:55:42.217,1.11514,1.11546,2.33,1.65
2013.12.02 08:55:42.745,1.11511,1.11544,2.03,1.09
2013.12.02 08:55:43.900,1.11511,1.11543,2.03,1.09
2013.12.02 08:55:44.709,1.11514,1.11543,1.13,1.09
2013.12.02 08:55:45.351,1.11514,1.11544,2.03,1.02
2013.12.02 08:55:45.956,1.11513,1.11544,1.65,1.77
2013.12.02 08:55:46.159,1.11512,1.11543,1.58,1.77
2013.12.02 08:55:46.665,1.11513,1.11543,1.13,1.09
2013.12.02 08:55:46.716,1.11513,1.11545,1.28,1.02
2013.12.02 08:55:46.979,1.11514,1.11545,1.65,1.02
2013.12.02 08:55:47.030,1.11515,1.11547,1.65,1.69
2013.12.02 08:55:47.569,1.11515,1.11545,1.58,1.02
2013.12.02 08:55:47.992,1.11515,1.11546,1.58,1.02
2013.12.02 08:55:49.480,1.11516,1.11546,2.03,1.50
2013.12.02 08:55:49.582,1.11519,1.11551,3.15,1.84
2013.12.02 08:55:50.411,1.11519,1.1155,1.88,1.09
2013.12.02 08:55:50.564,1.11512,1.11542,1.50,1.02
2013.12.02 08:55:50.665,1.11511,1.11542,1.50,1.77
2013.12.02 08:55:50.969,1.11511,1.11537,1.50,1.09
2013.12.02 08:55:54.991,1.11502,1.11539,1.73,1.02
2013.12.02 08:55:55.253,1.11502,1.11536,1.73,1.84
2013.12.02 08:55:55.863,1.11504,1.11536,1.65,1.84
2013.12.02 08:55:59.167,1.11502,1.11536,1.73,1.09
2013.12.02 08:55:59.709,1.11504,1.11536,1.65,1.09
2013.12.02 08:56:07.347,1.11523,1.11535,1.50,1.69
2013.12.02 08:56:07.550,1.11535,1.11553,1.50,1.50
2013.12.02 08:56:07.651,1.11534,1.11555,1.50,2.25
2013.12.02 08:56:07.904,1.11533,1.11555,2.33,1.50
2013.12.02 08:56:07.955,1.11538,1.11562,1.50,1.58
2013.12.02 08:56:08.158,1.11539,1.11563,2.25,1.58
2013.12.02 08:56:08.259,1.11539,1.11563,1.50,1.50
2013.12.02 08:56:08.310,1.11542,1.11564,1.50,1.50
2013.12.02 08:56:08.563,1.11543,1.11574,2.33,2.03
2013.12.02 08:56:08.614,1.11543,1.11574,2.25,2.03
2013.12.02 08:56:09.432,1.11547,1.11574,1.50,2.03
2013.12.02 08:56:10.011,1.11549,1.11574,1.50,1.65
2013.12.02 08:56:11.257,1.11548,1.11574,1.50,1.65
2013.12.02 08:56:11.996,1.11548,1.11574,1.50,1.65
2013.12.02 08:56:14.254,1.11548,1.11574,1.50,1.65
2013.12.02 08:56:14.736,1.11543,1.11574,2.25,1.65
2013.12.02 08:56:16.855,1.11546,1.11574,1.50,1.65
2013.12.02 08:56:17.170,1.11561,1.11579,1.50,1.50
2013.12.02 08:56:17.626,1.11558,1.1158,3.00,1.58
2013.12.02 08:56:18.132,1.11559,1.11577,1.50,1.13
2013.12.02 08:56:19.179,1.11558,1.11577,2.25,1.13
2013.12.02 08:56:20.412,1.11558,1.11577,2.25,1.13
2013.12.02 08:56:20.666,1.11559,1.11577,1.50,1.13
2013.12.02 08:56:20.878,1.11558,1.11579,2.25,1.13
2013.12.02 08:56:20.929,1.11558,1.11582,2.25,1.35
2013.12.02 08:56:21.647,1.11558,1.11581,3.00,2.48
2013.12.02 08:56:22.155,1.11558,1.11582,3.00,1.35
2013.12.02 08:56:22.430,1.11559,1.11582,1.50,1.35
2013.12.02 08:56:28.391,1.11558,1.11578,2.25,1.50
2013.12.02 08:56:28.493,1.11559,1.11582,2.25,2.10
2013.12.02 08:56:28.816,1.11559,1.11582,2.25,1.95
2013.12.02 08:56:28.918,1.1156,1.11583,1.50,1.95
2013.12.02 08:56:29.448,1.11564,1.11587,1.50,1.73
2013.12.02 08:56:29.550,1.11559,1.11587,1.50,1.73
2013.12.02 08:56:29.702,1.11559,1.11588,1.50,1.73
2013.12.02 08:56:30.006,1.11564,1.1159,2.25,1.35
2013.12.02 08:56:30.158,1.11563,1.11589,1.50,1.65
2013.12.02 08:56:30.361,1.11563,1.11589,1.50,1.65
2013.12.02 08:56:30.688,1.11563,1.11587,1.50,1.58
2013.12.02 08:56:30.792,1.11564,1.11587,1.50,1.58
2013.12.02 08:56:30.995,1.11563,1.11587,1.50,1.58
2013.12.02 08:56:31.930,1.11564,1.11593,1.50,1.73
2013.12.02 08:56:32.032,1.11563,1.11593,1.58,1.73
2013.12.02 08:56:32.562,1.11564,1.11592,1.50,2.48
2013.12.02 08:56:32.783,1.11559,1.11587,2.25,1.65
2013.12.02 08:56:33.299,1.11563,1.11587,1.50,1.65
2013.12.02 08:56:33.502,1.11562,1.11583,1.50,1.58
2013.12.02 08:56:33.704,1.11563,1.11589,1.50,2.33
2013.12.02 08:56:34.210,1.11564,1.11591,1.50,2.03
2013.12.02 08:56:34.815,1.11558,1.11589,2.25,1.73
2013.12.02 08:56:34.967,1.11562,1.11592,1.50,1.73
2013.12.02 08:56:35.222,1.11559,1.11589,1.95,1.65
2013.12.02 08:56:35.758,1.11559,1.11587,1.50,1.58
2013.12.02 08:56:36.164,1.11554,1.11584,1.13,1.73
2013.12.02 08:56:36.670,1.11557,1.11584,1.13,1.58
2013.12.02 08:56:37.124,1.11558,1.11584,1.13,1.58
2013.12.02 08:56:37.998,1.11559,1.11584,1.50,1.58
2013.12.02 08:56:39.122,1.11559,1.11584,1.50,1.58
2013.12.02 08:56:39.722,1.11558,1.11584,1.88,1.58
2013.12.02 08:56:46.044,1.11559,1.11584,1.50,1.58
2013.12.02 08:56:46.716,1.11558,1.11583,1.13,1.73
2013.12.02 08:56:46.919,1.11558,1.11585,1.13,2.10
2013.12.02 08:56:47.476,1.11558,1.11588,1.50,1.58
2013.12.02 08:56:47.578,1.11557,1.11588,1.65,1.58
2013.12.02 08:56:47.781,1.11558,1.11588,1.50,1.58
2013.12.02 08:56:48.306,1.11559,1.11585,1.50,1.28
2013.12.02 08:56:48.840,1.11558,1.11585,1.50,1.28
2013.12.02 08:56:49.625,1.11559,1.11585,1.50,1.28
2013.12.02 08:56:50.561,1.11558,1.11586,1.50,1.35
2013.12.02 08:56:51.775,1.11559,1.11586,1.50,1.35
2013.12.02 08:56:53.091,1.11559,1.11586,1.50,1.35
2013.12.02 08:56:53.598,1.11558,1.11586,1.50,1.35
2013.12.02 08:56:53.821,1.11553,1.11585,2.03,1.65
2013.12.02 08:56:54.327,1.11554,1.11583,1.65,1.58
2013.12.02 08:56:54.904,1.11553,1.11583,2.78,1.58
2013.12.02 08:56:55.883,1.11553,1.11583,2.78,1.58
2013.12.02 08:56:56.870,1.11554,1.11583,2.40,1.58
2013.12.02 08:56:57.790,1.11553,1.11583,2.78,1.58
2013.12.02 08:56:58.534,1.11553,1.11583,2.78,1.58
2013.12.02 08:56:59.080,1.11553,1.11583,2.78,1.58
2013.12.02 08:56:59.661,1.11555,1.11583,1.20,1.58
2013.12.02 08:57:00.166,1.11555,1.11583,1.20,1.58
2013.12.02 08:57:00.414,1.11555,1.11583,1.28,1.58
2013.12.02 08:57:04.680,1.11556,1.11585,2.40,1.20
2013.12.02 08:57:05.135,1.11559,1.11585,1.50,1.20
2013.12.02 08:57:07.551,1.11559,1.11585,1.50,1.20
2013.12.02 08:57:09.024,1.11558,1.11585,1.50,1.28
2013.12.02 08:57:10.618,1.11559,1.11585,1.50,1.20
2013.12.02 08:57:11.531,1.11558,1.11585,1.65,1.20
2013.12.02 08:57:12.065,1.11559,1.11585,1.50,1.20
2013.12.02 08:57:12.726,1.11559,1.11585,1.50,1.20
2013.12.02 08:57:13.387,1.11559,1.11585,1.50,1.20
2013.12.02 08:57:13.655,1.11559,1.11585,1.50,1.20
2013.12.02 08:57:14.184,1.11558,1.11591,1.65,1.35
2013.12.02 08:57:14.729,1.11558,1.11591,1.65,1.35
2013.12.02 08:57:14.932,1.11558,1.11591,1.65,1.28
2013.12.02 08:57:15.185,1.11557,1.11594,2.33,2.78
2013.12.02 08:57:15.236,1.11557,1.11594,2.25,1.95
2013.12.02 08:57:16.328,1.11556,1.11594,2.25,1.58
2013.12.02 08:57:17.863,1.11557,1.11594,2.25,1.20
2013.12.02 08:57:17.964,1.11558,1.11594,1.50,1.13
2013.12.02 08:57:18.167,1.11559,1.11595,1.50,1.20
2013.12.02 08:57:18.492,1.11564,1.116,1.69,1.58
2013.12.02 08:57:18.796,1.11569,1.116,1.13,1.58
2013.12.02 08:57:18.897,1.11569,1.116,1.88,1.50
2013.12.02 08:57:19.099,1.11568,1.11601,2.25,1.58
2013.12.02 08:57:19.632,1.11568,1.11603,2.25,1.58
2013.12.02 08:57:20.322,1.11572,1.11603,1.50,1.58
2013.12.02 08:57:20.983,1.11572,1.11603,1.50,1.58
2013.12.02 08:57:21.514,1.11572,1.11603,1.50,1.58
2013.12.02 08:57:25.074,1.11572,1.11603,1.50,1.58
2013.12.02 08:57:29.294,1.11569,1.11603,1.50,1.58
2013.12.02 08:57:30.189,1.11568,1.11601,1.50,1.50
2013.12.02 08:57:30.240,1.11568,1.116,1.50,1.50
2013.12.02 08:57:30.545,1.11572,1.11598,2.25,1.50
2013.12.02 08:57:31.067,1.11572,1.11596,1.50,1.50
2013.12.02 08:57:31.656,1.11572,1.11596,1.50,1.50
2013.12.02 08:57:31.775,1.11572,1.116,1.50,1.65
2013.12.02 08:57:32.443,1.11565,1.11598,1.28,1.58
2013.12.02 08:57:32.494,1.11565,1.11598,1.13,1.65
2013.12.02 08:57:32.747,1.1156,1.11592,1.50,1.65
2013.12.02 08:57:34.670,1.11561,1.11592,1.50,1.65
2013.12.02 08:57:37.791,1.11562,1.11593,2.33,1.65
2013.12.02 08:57:40.617,1.11562,1.11593,2.33,1.65
2013.12.02 08:57:40.719,1.11563,1.11593,1.50,1.65
2013.12.02 08:57:41.041,1.11568,1.11597,1.50,3.15
2013.12.02 08:57:41.475,1.11564,1.11593,1.50,1.65
2013.12.02 08:57:41.923,1.11567,1.11597,2.25,2.40
2013.12.02 08:57:42.277,1.11563,1.11593,2.25,1.65
2013.12.02 08:57:42.378,1.11568,1.11597,1.50,3.15
2013.12.02 08:57:44.681,1.11564,1.11593,1.50,1.65
2013.12.02 08:57:44.939,1.11563,1.11593,1.50,1.65
2013.12.02 08:57:45.441,1.11567,1.11593,1.50,1.65
2013.12.02 08:57:45.768,1.11564,1.11593,1.50,1.65
2013.12.02 08:57:46.402,1.11564,1.11593,1.50,1.65
2013.12.02 08:57:47.114,1.11563,1.11593,1.50,1.65
2013.12.02 08:57:47.620,1.11563,1.11593,1.50,1.65
2013.12.02 08:57:48.257,1.11563,1.11593,1.50,1.65
2013.12.02 08:57:49.807,1.11564,1.11593,1.50,1.65
2013.12.02 08:57:49.858,1.11563,1.11593,1.65,1.50
2013.12.02 08:57:50.771,1.11564,1.11593,1.50,1.50
2013.12.02 08:57:51.465,1.11563,1.11593,1.65,1.50
2013.12.02 08:57:54.313,1.11563,1.11593,1.65,1.50
2013.12.02 08:57:55.862,1.11563,1.11593,1.65,1.50
2013.12.02 08:57:56.328,1.11565,1.11593,1.50,1.50
2013.12.02 08:57:56.430,1.11563,1.11587,1.65,1.50
2013.12.02 08:57:56.531,1.11557,1.11589,4.65,1.50
2013.12.02 08:57:56.583,1.11557,1.11587,1.50,1.65
2013.12.02 08:57:56.836,1.11559,1.11587,1.13,2.40
2013.12.02 08:57:56.938,1.11559,1.11591,1.28,1.13
2013.12.02 08:57:57.191,1.11563,1.11594,1.58,1.95
2013.12.02 08:57:57.243,1.11563,1.11594,1.65,1.88
2013.12.02 08:57:57.547,1.11563,1.11594,1.65,1.88
2013.12.02 08:57:57.699,1.11563,1.11594,1.65,1.88
2013.12.02 08:57:58.265,1.11563,1.11594,1.65,1.88
2013.12.02 08:57:58.856,1.11563,1.11594,1.65,1.88
2013.12.02 08:58:00.654,1.11559,1.11593,2.78,1.13
2013.12.02 08:58:00.704,1.11559,1.11592,2.78,1.13
2013.12.02 08:58:00.806,1.11559,1.11592,2.78,1.13
2013.12.02 08:58:01.210,1.11562,1.11594,1.65,1.88
2013.12.02 08:58:01.463,1.11561,1.11594,2.40,1.50
2013.12.02 08:58:02.139,1.11561,1.11594,1.65,2.25
2013.12.02 08:58:02.668,1.11561,1.11592,1.65,1.13
2013.12.02 08:58:03.026,1.11561,1.11589,1.65,1.50
2013.12.02 08:58:07.965,1.11561,1.11589,2.40,1.50
2013.12.02 08:58:08.888,1.11564,1.1159,2.25,1.13
2013.12.02 08:58:08.939,1.11564,1.11594,1.50,1.58
2013.12.02 08:58:08.990,1.11565,1.11598,1.58,1.65
2013.12.02 08:58:09.092,1.11564,1.11598,2.40,1.50
2013.12.02 08:58:29.325,1.11565,1.11602,1.28,1.28
2013.12.02 08:58:29.748,1.11565,1.11602,1.28,1.28
2013.12.02 08:58:30.608,1.11568,1.11604,1.65,1.65
2013.12.02 08:58:37.291,1.11566,1.11603,1.65,1.65
2013.12.02 08:58:41.083,1.11563,1.11597,1.28,1.50
2013.12.02 08:58:41.288,1.11562,1.11594,1.13,1.65
2013.12.02 08:58:41.441,1.11558,1.11594,2.40,1.65
2013.12.02 08:58:44.485,1.11557,1.11593,2.03,1.65
2013.12.02 08:58:44.790,1.11565,1.11596,1.58,1.95
2013.12.02 08:58:45.094,1.11561,1.11592,1.65,1.13
2013.12.02 08:58:45.296,1.1156,1.11591,1.65,1.13
2013.12.02 08:58:45.398,1.1156,1.11593,1.65,1.13
2013.12.02 08:58:49.706,1.11558,1.11592,1.28,1.50
2013.12.02 08:58:50.214,1.11565,1.11592,1.50,1.50
2013.12.02 08:58:50.692,1.11566,1.11594,1.50,1.58
2013.12.02 08:58:50.950,1.11565,1.11593,1.65,1.50
2013.12.02 08:58:51.464,1.11569,1.11596,1.50,1.50
2013.12.02 08:58:52.940,1.1157,1.11599,1.50,1.65
2013.12.02 08:58:53.449,1.1157,1.11599,1.50,1.65
2013.12.02 08:58:53.964,1.1157,1.11599,1.50,1.65
2013.12.02 08:58:54.912,1.1157,1.11599,1.50,1.65
2013.12.02 08:58:55.422,1.11571,1.11601,1.50,1.28
2013.12.02 08:58:55.726,1.11574,1.11602,1.50,1.50
2013.12.02 08:58:56.243,1.11574,1.11602,1.50,1.50
2013.12.02 08:58:56.867,1.11574,1.11602,1.50,1.50
2013.12.02 08:58:57.397,1.11573,1.11602,2.25,1.50
2013.12.02 08:58:58.439,1.11574,1.11602,1.50,1.50
2013.12.02 08:58:58.603,1.11574,1.11602,1.50,1.50
2013.12.02 08:58:59.328,1.11573,1.11602,2.25,1.50
2013.12.02 08:58:59.861,1.11574,1.11602,1.50,1.50
2013.12.02 08:59:00.491,1.11571,1.11602,1.65,1.50
2013.12.02 08:59:03.326,1.11569,1.11599,2.33,1.58
2013.12.02 08:59:03.832,1.11569,1.11599,2.25,1.65
2013.12.02 08:59:05.654,1.11572,1.11599,1.50,1.65
2013.12.02 08:59:05.908,1.11573,1.11601,1.50,1.50
2013.12.02 08:59:06.313,1.11578,1.11598,1.50,1.50
2013.12.02 08:59:06.466,1.1157,1.11599,1.58,2.33
2013.12.02 08:59:06.567,1.11568,1.11597,1.58,1.58
2013.12.02 08:59:06.771,1.11564,1.11594,1.20,2.33
2013.12.02 08:59:06.873,1.1156,1.11592,1.88,1.65
2013.12.02 08:59:06.974,1.1156,1.11592,1.13,1.65
2013.12.02 08:59:07.228,1.11556,1.11589,1.50,1.65
2013.12.02 08:59:07.280,1.11557,1.11591,1.50,2.40
2013.12.02 08:59:07.382,1.11555,1.11589,1.65,1.65
2013.12.02 08:59:07.433,1.11554,1.11589,1.65,1.65
2013.12.02 08:59:12.721,1.11555,1.11589,1.65,1.65
2013.12.02 08:59:15.057,1.11555,1.11588,1.28,1.65
2013.12.02 08:59:15.310,1.11555,1.11586,1.28,1.65
2013.12.02 08:59:15.891,1.11555,1.11586,1.13,1.65
2013.12.02 08:59:15.992,1.11555,1.11585,1.13,1.65
2013.12.02 08:59:17.916,1.11554,1.11585,1.13,1.65
2013.12.02 08:59:19.661,1.11554,1.11585,1.13,2.40
2013.12.02 08:59:21.026,1.11555,1.1158,1.13,1.58
2013.12.02 08:59:21.077,1.11555,1.11583,1.20,1.58
2013.12.02 08:59:21.178,1.11555,1.11586,1.28,1.58
2013.12.02 08:59:21.447,1.11555,1.11586,1.28,1.58
2013.12.02 08:59:22.143,1.11561,1.11586,1.13,1.58
2013.12.02 08:59:22.194,1.11561,1.11591,1.13,2.03
2013.12.02 08:59:22.245,1.11561,1.11591,1.13,1.58
2013.12.02 08:59:22.447,1.11562,1.11593,1.13,1.65
2013.12.02 08:59:22.750,1.11565,1.1159,1.20,1.50
2013.12.02 08:59:22.953,1.11558,1.11587,1.50,2.78
2013.12.02 08:59:23.156,1.11557,1.11587,1.50,1.65
2013.12.02 08:59:23.359,1.11557,1.11588,1.50,2.40
2013.12.02 08:59:23.461,1.11554,1.11587,1.50,1.65
2013.12.02 08:59:26.145,1.11554,1.11585,1.50,2.33
2013.12.02 08:59:26.348,1.1155,1.11583,1.65,1.50
2013.12.02 08:59:26.399,1.11553,1.11584,1.65,1.50
2013.12.02 08:59:26.501,1.11553,1.11583,1.50,1.65
2013.12.02 08:59:26.829,1.11556,1.11583,1.50,1.20
2013.12.02 08:59:26.931,1.11552,1.11583,1.65,1.20
2013.12.02 08:59:27.434,1.11551,1.11583,1.50,1.28
2013.12.02 08:59:28.227,1.11551,1.11583,1.50,2.03
2013.12.02 08:59:28.761,1.11551,1.11583,1.50,2.03
2013.12.02 08:59:32.087,1.11551,1.11583,1.50,1.28
2013.12.02 08:59:32.593,1.11552,1.11583,1.65,1.28
2013.12.02 08:59:33.376,1.11553,1.11589,1.65,3.15
2013.12.02 08:59:33.478,1.11553,1.11589,1.65,1.65
2013.12.02 08:59:33.782,1.11555,1.11589,2.03,1.65
2013.12.02 08:59:34.237,1.11561,1.1159,1.50,2.03
2013.12.02 08:59:37.375,1.11559,1.11589,2.25,2.22
2013.12.02 08:59:37.527,1.11558,1.11581,1.50,1.65
2013.12.02 08:59:37.628,1.11558,1.11583,1.50,2.03
2013.12.02 08:59:37.730,1.11559,1.11588,1.50,1.65
2013.12.02 08:59:38.186,1.11556,1.11588,1.50,1.65
2013.12.02 08:59:39.680,1.11556,1.1159,3.00,1.65
2013.12.02 08:59:39.883,1.11556,1.11584,2.25,1.50
2013.12.02 08:59:40.189,1.11557,1.11583,1.50,2.40
2013.12.02 08:59:40.240,1.11557,1.11584,1.50,1.65
2013.12.02 08:59:40.392,1.11558,1.11587,2.25,1.65
2013.12.02 08:59:40.904,1.11554,1.11586,2.40,1.65
2013.12.02 08:59:41.157,1.11559,1.1159,1.50,2.78
2013.12.02 08:59:41.669,1.11559,1.1159,1.50,1.65
2013.12.02 08:59:42.587,1.11559,1.1159,1.50,1.65
2013.12.02 08:59:42.790,1.11559,1.1159,1.50,1.65
2013.12.02 08:59:45.893,1.11559,1.1159,2.25,1.65
2013.12.02 08:59:45.995,1.11559,1.1159,3.00,2.40
2013.12.02 08:59:46.046,1.11559,1.1159,3.00,2.40
2013.12.02 08:59:46.199,1.11559,1.1159,1.50,2.40
2013.12.02 08:59:46.401,1.11555,1.11589,1.58,1.65
2013.12.02 08:59:46.502,1.11554,1.11589,3.90,1.58
2013.12.02 08:59:46.553,1.11556,1.1159,1.65,1.65
2013.12.02 08:59:47.079,1.11556,1.11592,1.65,1.65
2013.12.02 08:59:48.307,1.11555,1.11585,1.20,1.58
2013.12.02 08:59:48.611,1.11555,1.11585,1.13,1.65
2013.12.02 08:59:51.630,1.11549,1.11585,1.28,1.65
2013.12.02 08:59:51.680,1.11549,1.11585,1.28,1.65
2013.12.02 08:59:51.837,1.11549,1.11585,1.28,1.65
2013.12.02 08:59:52.151,1.11549,1.11585,1.20,1.65
2013.12.02 08:59:52.203,1.11549,1.11585,1.28,1.65
2013.12.02 08:59:52.262,1.11549,1.11585,1.28,1.65
2013.12.02 08:59:52.853,1.11551,1.11585,1.28,1.65
2013.12.02 08:59:54.564,1.11552,1.11586,1.50,1.65
2013.12.02 08:59:55.100,1.11552,1.11586,1.58,1.65
2013.12.02 08:59:55.619,1.11552,1.11586,1.50,1.65
2013.12.02 08:59:57.387,1.11552,1.11587,1.58,1.65
2013.12.02 08:59:57.750,1.11552,1.11584,1.50,1.65
2013.12.02 08:59:57.903,1.11547,1.11578,2.03,1.50
2013.12.02 08:59:58.409,1.11546,1.11583,1.28,2.40
2013.12.02 08:59:58.763,1.11546,1.11578,1.28,1.58
2013.12.02 08:59:58.865,1.11542,1.11576,1.20,1.65
2013.12.02 08:59:59.081,1.11542,1.11575,1.20,1.65
2013.12.02 08:59:59.591,1.11539,1.11575,1.28,1.65
