2014.05.13 19:00:00.241,1.08346,1.08368,1.00,1.00
2014.05.13 19:00:00.343,1.08341,1.08367,1.50,1.50
2014.05.13 19:00:00.393,1.08344,1.08367,1.00,1.00
2014.05.13 19:00:00.697,1.08345,1.0837,1.19,1.08
2014.05.13 19:00:01.042,1.08351,1.08372,1.00,1.65
2014.05.13 19:00:01.551,1.08347,1.08372,1.19,1.65
2014.05.13 19:00:02.095,1.08347,1.0837,1.19,1.50
2014.05.13 19:00:02.508,1.08346,1.0837,1.00,1.50
2014.05.13 19:00:05.304,1.08346,1.08366,1.00,1.00
2014.05.13 19:00:05.884,1.08351,1.08366,1.00,1.00
2014.05.13 19:00:05.935,1.08351,1.08369,1.00,1.00
2014.05.13 19:00:07.290,1.08351,1.08369,1.00,1.19
2014.05.13 19:00:07.341,1.08347,1.08369,1.00,1.19
2014.05.13 19:00:10.102,1.08347,1.08369,1.00,1.25
2014.05.13 19:00:21.048,1.08349,1.08369,1.00,1.00
2014.05.13 19:00:21.149,1.08347,1.08369,1.00,1.00
2014.05.13 19:00:48.932,1.08347,1.08369,1.19,1.00
2014.05.13 19:00:54.090,1.08347,1.08369,1.25,1.00
2014.05.13 19:00:58.763,1.08347,1.08369,1.19,1.00
2014.05.13 19:01:00.169,1.08347,1.08369,1.00,1.00
2014.05.13 19:01:00.744,1.08347,1.08369,1.00,1.08
2014.05.13 19:01:00.846,1.08347,1.08366,1.00,1.00
2014.05.13 19:01:07.516,1.08344,1.08366,1.00,1.00
2014.05.13 19:01:07.769,1.08344,1.08368,1.69,1.00
2014.05.13 19:01:10.045,1.08344,1.08368,1.19,1.00
2014.05.13 19:01:20.100,1.08344,1.08368,1.32,1.00
2014.05.13 19:01:23.903,1.08344,1.08368,1.32,1.00
2014.05.13 19:01:26.743,1.08344,1.08368,1.32,1.50
2014.05.13 19:01:27.075,1.08342,1.08366,1.39,1.00
2014.05.13 19:01:28.005,1.08342,1.08366,1.39,1.00
2014.05.13 19:01:29.804,1.08342,1.08366,1.19,1.00
2014.05.13 19:01:36.121,1.08342,1.08366,1.19,1.00
2014.05.13 19:01:36.224,1.0834,1.08364,1.74,1.25
2014.05.13 19:01:36.478,1.08341,1.08362,1.02,1.00
2014.05.13 19:01:37.485,1.08341,1.08359,1.00,1.00
2014.05.13 19:01:37.637,1.08336,1.08359,2.07,1.00
2014.05.13 19:01:37.739,1.08338,1.08362,1.13,1.00
2014.05.13 19:01:38.277,1.08338,1.08362,1.57,1.00
2014.05.13 19:01:38.822,1.08337,1.0836,2.07,1.00
2014.05.13 19:01:38.924,1.08337,1.08363,2.82,1.50
2014.05.13 19:01:42.029,1.08337,1.08362,2.07,1.00
2014.05.13 19:01:42.080,1.08337,1.08362,1.57,1.00
2014.05.13 19:01:42.589,1.08336,1.08361,2.07,1.00
2014.05.13 19:01:43.095,1.08336,1.08361,2.07,1.00
2014.05.13 19:02:00.514,1.08336,1.08361,1.57,1.00
2014.05.13 19:02:01.043,1.08336,1.08361,1.57,1.00
2014.05.13 19:02:01.953,1.08336,1.08361,1.57,1.00
2014.05.13 19:02:03.386,1.08336,1.08361,1.57,1.00
2014.05.13 19:02:03.931,1.08336,1.08361,1.57,1.00
2014.05.13 19:02:04.197,1.08339,1.08363,1.00,1.00
2014.05.13 19:02:05.130,1.08339,1.08363,1.69,1.00
2014.05.13 19:02:08.871,1.08339,1.08363,1.19,1.00
2014.05.13 19:02:09.863,1.08339,1.08363,2.07,1.00
2014.05.13 19:02:12.152,1.08341,1.08363,1.19,1.00
2014.05.13 19:02:13.279,1.08339,1.08363,2.07,1.00
2014.05.13 19:02:13.619,1.08339,1.08361,1.32,1.00
2014.05.13 19:02:14.761,1.08339,1.08361,1.32,1.00
2014.05.13 19:02:16.366,1.08339,1.08361,1.69,1.00
2014.05.13 19:02:18.888,1.08339,1.08361,1.32,1.00
2014.05.13 19:02:19.906,1.08339,1.08361,1.69,1.00
2014.05.13 19:02:23.022,1.08339,1.08362,1.32,1.20
2014.05.13 19:02:23.124,1.08337,1.0836,1.57,1.00
2014.05.13 19:02:23.227,1.08337,1.0836,1.19,1.00
2014.05.13 19:02:23.530,1.08337,1.08362,1.19,1.20
2014.05.13 19:02:23.787,1.08337,1.08362,1.19,1.20
2014.05.13 19:02:29.144,1.08337,1.0836,1.19,1.00
2014.05.13 19:02:29.397,1.08337,1.08355,1.00,1.00
2014.05.13 19:02:29.549,1.08332,1.08355,2.07,1.00
2014.05.13 19:02:29.651,1.08336,1.08355,1.00,1.00
2014.05.13 19:02:29.752,1.08336,1.08359,1.00,1.00
2014.05.13 19:02:29.954,1.08337,1.08361,1.25,1.58
2014.05.13 19:02:31.157,1.08337,1.08361,1.19,1.58
2014.05.13 19:02:32.476,1.08337,1.0836,1.19,1.00
2014.05.13 19:02:32.628,1.08337,1.08358,1.25,1.00
2014.05.13 19:02:33.146,1.08337,1.0836,1.19,1.00
2014.05.13 19:02:33.649,1.08336,1.08358,1.19,1.00
2014.05.13 19:02:33.851,1.08335,1.08358,1.00,1.00
2014.05.13 19:02:33.953,1.08332,1.08356,3.34,1.00
2014.05.13 19:02:34.461,1.08334,1.08356,1.88,1.00
2014.05.13 19:02:34.766,1.08336,1.08359,1.19,1.00
2014.05.13 19:02:35.069,1.08336,1.0836,2.44,1.00
2014.05.13 19:02:36.058,1.08337,1.0836,1.00,1.00
2014.05.13 19:02:36.564,1.08336,1.0836,1.69,1.00
2014.05.13 19:02:38.352,1.08336,1.0836,1.69,1.19
2014.05.13 19:02:38.859,1.08336,1.08358,1.19,1.00
2014.05.13 19:02:39.855,1.08336,1.08358,1.00,1.19
2014.05.13 19:02:41.070,1.08336,1.08358,1.00,1.19
2014.05.13 19:02:43.069,1.08336,1.08358,1.00,1.25
2014.05.13 19:02:45.399,1.08334,1.08358,1.19,1.33
2014.05.13 19:02:45.451,1.08332,1.08354,1.57,1.00
2014.05.13 19:02:45.959,1.08332,1.08355,1.57,1.50
2014.05.13 19:02:46.485,1.08333,1.08356,2.07,1.00
2014.05.13 19:02:47.693,1.08333,1.08356,2.07,1.00
2014.05.13 19:02:51.635,1.08333,1.08356,2.07,1.00
2014.05.13 19:02:52.901,1.08333,1.08356,2.07,1.00
2014.05.13 19:02:56.511,1.08334,1.08356,2.07,1.00
2014.05.13 19:02:59.854,1.08334,1.08356,2.07,1.00
2014.05.13 19:03:01.729,1.08333,1.08356,2.07,1.00
2014.05.13 19:03:02.237,1.08334,1.08356,1.88,1.00
2014.05.13 19:03:04.262,1.08333,1.08356,2.07,1.00
2014.05.13 19:03:04.770,1.08334,1.08356,1.88,1.00
2014.05.13 19:03:05.827,1.08333,1.08356,2.07,1.00
2014.05.13 19:03:06.336,1.08334,1.08356,1.88,1.00
2014.05.13 19:03:06.867,1.08334,1.08356,2.07,1.00
2014.05.13 19:03:09.575,1.08334,1.08356,2.07,1.00
2014.05.13 19:03:10.783,1.08333,1.08356,2.82,1.00
2014.05.13 19:03:12.708,1.08334,1.08356,2.07,1.00
2014.05.13 19:03:14.683,1.08334,1.08357,2.07,1.00
2014.05.13 19:03:15.783,1.08334,1.08357,2.07,1.00
2014.05.13 19:03:18.091,1.08334,1.08357,2.07,1.00
2014.05.13 19:03:26.660,1.08334,1.08357,2.07,1.00
2014.05.13 19:03:27.830,1.08333,1.08357,2.82,1.00
2014.05.13 19:03:29.500,1.08333,1.08356,2.82,1.00
2014.05.13 19:03:34.399,1.08333,1.08356,2.82,1.50
2014.05.13 19:03:35.237,1.08334,1.08356,1.88,1.50
2014.05.13 19:03:36.199,1.08333,1.08356,2.82,1.50
2014.05.13 19:03:40.666,1.08332,1.08356,1.57,1.50
2014.05.13 19:03:41.772,1.08332,1.08356,1.57,1.50
2014.05.13 19:03:46.490,1.08332,1.08356,2.07,1.50
2014.05.13 19:03:46.945,1.08333,1.08354,1.88,1.00
2014.05.13 19:03:47.522,1.08332,1.08354,2.07,1.00
2014.05.13 19:03:48.046,1.08332,1.08354,1.88,1.25
2014.05.13 19:03:48.906,1.08332,1.08354,1.88,1.25
2014.05.13 19:03:50.923,1.08332,1.08354,2.07,1.00
2014.05.13 19:03:51.547,1.08332,1.08354,1.88,1.00
2014.05.13 19:03:51.700,1.08333,1.08359,1.88,1.58
2014.05.13 19:03:52.562,1.08333,1.08359,1.88,1.58
2014.05.13 19:03:53.084,1.08333,1.08359,1.88,1.58
2014.05.13 19:03:53.643,1.08333,1.08359,2.07,1.77
2014.05.13 19:03:55.666,1.08333,1.08357,1.57,1.00
2014.05.13 19:03:56.585,1.08332,1.08357,1.57,1.50
2014.05.13 19:03:57.090,1.08332,1.08357,1.57,1.50
2014.05.13 19:03:58.825,1.08332,1.08357,1.57,1.50
2014.05.13 19:04:00.676,1.08332,1.08355,1.57,1.00
2014.05.13 19:04:01.232,1.08332,1.08355,1.38,1.50
2014.05.13 19:04:01.817,1.08332,1.08355,1.38,1.50
2014.05.13 19:04:02.325,1.08332,1.08355,1.63,1.50
2014.05.13 19:04:02.831,1.08332,1.08355,1.63,1.50
2014.05.13 19:04:03.539,1.08332,1.08355,1.63,1.50
2014.05.13 19:04:04.169,1.08332,1.08355,1.57,1.50
2014.05.13 19:04:05.563,1.08332,1.08355,1.57,1.50
2014.05.13 19:04:06.068,1.08332,1.08355,1.57,1.50
2014.05.13 19:04:06.744,1.08332,1.08355,1.57,1.50
2014.05.13 19:04:07.749,1.08332,1.08355,1.57,1.50
2014.05.13 19:04:08.668,1.08331,1.08355,1.57,1.50
2014.05.13 19:04:09.209,1.08331,1.08355,2.07,1.50
2014.05.13 19:04:09.919,1.08331,1.08355,2.07,1.50
2014.05.13 19:04:11.842,1.08331,1.08355,2.07,1.50
2014.05.13 19:04:12.360,1.08331,1.08355,2.07,1.50
2014.05.13 19:04:13.169,1.08331,1.08355,2.07,1.50
2014.05.13 19:04:13.804,1.08331,1.08355,2.07,1.50
2014.05.13 19:04:14.490,1.08332,1.08355,1.63,1.00
2014.05.13 19:04:15.030,1.08332,1.08356,1.63,1.00
2014.05.13 19:04:15.546,1.08332,1.08356,1.67,1.00
2014.05.13 19:04:16.090,1.08334,1.08356,1.88,1.00
2014.05.13 19:04:16.622,1.08333,1.08356,2.07,1.00
2014.05.13 19:04:18.452,1.08334,1.08356,2.07,1.00
2014.05.13 19:04:21.220,1.08332,1.08356,1.29,1.00
2014.05.13 19:04:23.832,1.08332,1.08356,1.29,1.00
2014.05.13 19:04:25.137,1.08334,1.08356,2.07,1.00
2014.05.13 19:04:26.244,1.08333,1.08356,2.07,1.00
2014.05.13 19:04:29.520,1.08335,1.08359,1.19,1.00
2014.05.13 19:04:30.789,1.08335,1.08359,1.19,1.00
2014.05.13 19:04:34.754,1.08335,1.08359,1.19,1.00
2014.05.13 19:04:36.860,1.08335,1.08359,1.19,1.00
2014.05.13 19:04:37.863,1.08335,1.08359,1.25,1.00
2014.05.13 19:04:39.268,1.08335,1.08359,1.19,1.00
2014.05.13 19:04:45.085,1.08335,1.08359,1.19,1.00
2014.05.13 19:04:46.710,1.08335,1.08359,1.19,1.00
2014.05.13 19:04:49.815,1.08335,1.08359,1.19,1.00
2014.05.13 19:04:56.109,1.08335,1.08359,1.19,1.00
2014.05.13 19:05:03.746,1.08333,1.08359,3.57,1.00
2014.05.13 19:05:06.187,1.08333,1.08359,3.57,1.00
2014.05.13 19:05:08.250,1.08334,1.08359,2.07,1.00
2014.05.13 19:05:15.069,1.08334,1.08359,2.07,1.00
2014.05.13 19:05:17.777,1.08334,1.08359,2.07,1.00
2014.05.13 19:05:19.784,1.08333,1.08359,3.57,1.00
2014.05.13 19:05:24.430,1.08334,1.08359,2.07,1.00
2014.05.13 19:05:29.328,1.08334,1.08359,2.07,1.00
2014.05.13 19:05:34.168,1.08333,1.08359,2.82,1.00
2014.05.13 19:05:35.335,1.08334,1.08359,2.07,1.00
2014.05.13 19:05:36.562,1.08333,1.08359,1.57,1.00
2014.05.13 19:05:40.864,1.08333,1.08359,2.82,1.00
2014.05.13 19:05:44.895,1.08334,1.08359,2.07,1.00
2014.05.13 19:05:45.608,1.08333,1.08357,1.63,1.00
2014.05.13 19:05:46.123,1.08331,1.08356,2.07,1.50
2014.05.13 19:05:46.666,1.08331,1.08356,2.07,1.50
2014.05.13 19:05:47.276,1.08331,1.08356,2.07,1.50
2014.05.13 19:05:47.785,1.08331,1.08356,2.07,1.50
2014.05.13 19:05:49.615,1.08331,1.08356,2.07,1.69
2014.05.13 19:05:51.166,1.08331,1.08356,2.07,1.69
2014.05.13 19:05:51.875,1.08331,1.08356,2.07,1.69
2014.05.13 19:05:52.207,1.08331,1.08356,2.07,1.69
2014.05.13 19:05:52.917,1.08331,1.08356,2.07,1.69
2014.05.13 19:05:53.526,1.08331,1.08356,2.07,1.69
2014.05.13 19:05:54.158,1.08331,1.08356,2.07,1.69
2014.05.13 19:05:54.947,1.08331,1.08356,2.07,1.69
2014.05.13 19:05:55.277,1.08331,1.08356,2.07,1.69
2014.05.13 19:05:55.837,1.08331,1.08356,2.07,1.69
2014.05.13 19:05:56.421,1.08331,1.08356,2.07,1.69
2014.05.13 19:05:58.859,1.08331,1.08356,2.07,1.69
2014.05.13 19:06:00.854,1.08331,1.08356,2.07,1.69
2014.05.13 19:06:01.452,1.08331,1.08356,1.63,1.69
2014.05.13 19:06:01.978,1.08333,1.08359,1.38,1.37
2014.05.13 19:06:02.486,1.08333,1.08359,1.13,1.37
2014.05.13 19:06:03.100,1.08333,1.08359,1.38,1.34
2014.05.13 19:06:03.612,1.08333,1.08359,1.13,1.34
2014.05.13 19:06:04.557,1.08333,1.08359,1.38,1.34
2014.05.13 19:06:05.081,1.08333,1.08359,1.13,1.34
2014.05.13 19:06:05.741,1.08333,1.08359,1.38,1.34
2014.05.13 19:06:06.327,1.08333,1.08359,1.13,1.34
2014.05.13 19:06:06.854,1.08333,1.08359,1.38,1.34
2014.05.13 19:06:07.392,1.08333,1.08359,1.13,1.34
2014.05.13 19:06:08.051,1.08333,1.08359,1.38,1.34
2014.05.13 19:06:08.711,1.08333,1.08359,1.13,1.34
2014.05.13 19:06:09.371,1.08333,1.08359,1.38,1.34
2014.05.13 19:06:12.114,1.08331,1.08356,1.38,1.15
2014.05.13 19:06:12.673,1.08331,1.08356,1.38,1.15
2014.05.13 19:06:13.245,1.08331,1.08356,1.38,1.15
2014.05.13 19:06:13.968,1.08331,1.08356,1.38,1.15
2014.05.13 19:06:14.529,1.08331,1.08356,1.38,1.15
2014.05.13 19:06:15.112,1.08331,1.08356,1.38,1.40
2014.05.13 19:06:15.645,1.08331,1.08356,1.38,1.40
2014.05.13 19:06:16.349,1.08331,1.08356,1.38,1.18
2014.05.13 19:06:17.461,1.08331,1.08356,1.38,1.18
2014.05.13 19:06:18.392,1.08331,1.08356,1.38,1.09
2014.05.13 19:06:18.904,1.08331,1.08356,1.63,1.37
2014.05.13 19:06:19.437,1.08331,1.08356,1.63,1.37
2014.05.13 19:06:20.265,1.08331,1.08356,1.63,1.37
2014.05.13 19:06:20.925,1.08331,1.08356,1.63,1.37
2014.05.13 19:06:21.454,1.08331,1.08356,1.63,1.37
2014.05.13 19:06:22.010,1.08331,1.08356,1.63,1.37
2014.05.13 19:06:22.516,1.08331,1.08356,1.38,1.37
2014.05.13 19:06:25.104,1.08331,1.08356,1.38,1.19
2014.05.13 19:06:26.059,1.08331,1.08356,1.38,1.19
2014.05.13 19:06:26.764,1.08331,1.08356,1.38,1.19
2014.05.13 19:06:27.527,1.08331,1.08356,1.57,1.19
2014.05.13 19:06:28.179,1.08331,1.08356,1.63,1.25
2014.05.13 19:06:29.016,1.08331,1.08356,1.63,1.25
2014.05.13 19:06:29.572,1.08331,1.08356,1.63,1.25
2014.05.13 19:06:30.812,1.08331,1.08356,1.57,1.00
2014.05.13 19:06:31.537,1.08331,1.08356,1.57,1.00
2014.05.13 19:06:33.893,1.08333,1.08359,1.32,1.19
2014.05.13 19:06:35.169,1.08333,1.08359,1.63,1.19
2014.05.13 19:06:35.779,1.08333,1.08359,1.32,1.19
2014.05.13 19:06:36.848,1.08333,1.08359,1.63,1.19
2014.05.13 19:06:37.556,1.08333,1.08359,1.32,1.19
2014.05.13 19:06:38.060,1.08333,1.08359,1.63,1.19
2014.05.13 19:06:38.672,1.08333,1.08359,1.32,1.19
2014.05.13 19:06:39.082,1.08333,1.08359,1.57,1.25
2014.05.13 19:06:40.056,1.08333,1.08359,1.32,1.00
2014.05.13 19:06:42.100,1.08341,1.08359,1.00,1.00
2014.05.13 19:06:42.253,1.08341,1.08362,1.00,1.00
2014.05.13 19:06:42.935,1.08341,1.08363,1.00,1.10
2014.05.13 19:06:43.088,1.08347,1.08363,1.00,1.00
2014.05.13 19:06:43.225,1.08347,1.08369,1.00,2.40
2014.05.13 19:06:43.844,1.08343,1.08369,1.50,1.50
2014.05.13 19:06:43.945,1.08342,1.08365,1.10,1.00
2014.05.13 19:06:47.805,1.08351,1.08365,1.00,1.00
2014.05.13 19:06:47.958,1.08351,1.08368,1.00,1.00
2014.05.13 19:06:50.459,1.08351,1.0837,1.00,1.00
2014.05.13 19:06:55.319,1.08347,1.0837,1.32,1.00
2014.05.13 19:06:57.946,1.08346,1.0837,2.07,1.00
2014.05.13 19:06:58.856,1.08346,1.0837,1.38,1.00
2014.05.13 19:06:59.433,1.08347,1.0837,1.32,1.00
2014.05.13 19:07:00.936,1.08347,1.0837,1.32,1.00
2014.05.13 19:07:03.178,1.08347,1.0837,1.32,1.18
2014.05.13 19:07:03.496,1.08337,1.08361,1.84,1.00
2014.05.13 19:07:03.598,1.08337,1.08359,1.00,1.00
2014.05.13 19:07:03.699,1.08336,1.08359,1.00,1.08
2014.05.13 19:07:04.205,1.08334,1.08357,1.19,1.58
2014.05.13 19:07:05.181,1.08332,1.08357,1.19,1.65
2014.05.13 19:07:06.261,1.08332,1.08357,1.19,1.65
2014.05.13 19:07:10.821,1.08332,1.08357,1.19,1.65
2014.05.13 19:07:12.081,1.08332,1.08357,1.19,1.65
2014.05.13 19:07:13.876,1.08332,1.08354,1.19,1.00
2014.05.13 19:07:14.789,1.08332,1.08354,1.19,1.00
2014.05.13 19:07:16.106,1.08332,1.08354,1.19,1.00
2014.05.13 19:07:23.614,1.08332,1.08354,1.19,1.00
2014.05.13 19:07:23.716,1.08335,1.08363,1.00,1.15
2014.05.13 19:07:23.768,1.08339,1.08363,1.94,1.15
2014.05.13 19:07:23.971,1.08347,1.08367,1.00,1.40
2014.05.13 19:07:24.119,1.08342,1.08364,1.25,1.00
2014.05.13 19:07:24.636,1.08342,1.08366,1.25,1.65
2014.05.13 19:07:25.672,1.08344,1.08366,1.88,1.18
2014.05.13 19:07:26.261,1.08342,1.08365,1.00,1.10
2014.05.13 19:07:27.188,1.08343,1.08369,1.88,1.15
2014.05.13 19:07:27.370,1.0835,1.08369,1.30,1.15
2014.05.13 19:07:27.472,1.08356,1.08377,1.00,1.15
2014.05.13 19:07:27.574,1.08356,1.08377,1.19,1.10
2014.05.13 19:07:27.675,1.08363,1.08376,1.00,1.50
2014.05.13 19:07:27.982,1.08355,1.08371,1.88,1.10
2014.05.13 19:07:28.084,1.08347,1.0837,1.00,1.00
2014.05.13 19:07:28.615,1.08347,1.08373,1.50,1.65
2014.05.13 19:07:28.766,1.08347,1.08373,1.50,2.25
2014.05.13 19:07:32.609,1.08347,1.0837,1.00,1.00
2014.05.13 19:07:32.930,1.08347,1.0837,1.38,1.00
2014.05.13 19:07:32.981,1.08347,1.08374,1.88,1.10
2014.05.13 19:07:33.133,1.08361,1.08374,1.00,1.10
2014.05.13 19:07:33.285,1.08363,1.08388,1.00,1.34
2014.05.13 19:07:33.639,1.08363,1.08389,1.00,1.84
2014.05.13 19:07:34.045,1.08363,1.08384,1.00,1.08
2014.05.13 19:07:34.198,1.08356,1.08376,1.00,1.50
2014.05.13 19:07:34.300,1.08352,1.08376,1.19,1.50
2014.05.13 19:07:34.351,1.08352,1.08372,1.00,1.00
2014.05.13 19:07:34.655,1.08352,1.08368,1.00,1.00
2014.05.13 19:07:35.239,1.08347,1.08368,1.00,1.00
2014.05.13 19:07:35.442,1.08349,1.08368,1.88,1.00
2014.05.13 19:07:35.493,1.08349,1.08373,1.88,1.00
2014.05.13 19:07:35.544,1.08349,1.08373,2.48,1.00
2014.05.13 19:07:35.848,1.08364,1.08388,1.00,1.34
2014.05.13 19:07:36.196,1.08364,1.08388,1.00,1.34
2014.05.13 19:07:36.499,1.08357,1.08376,1.00,1.00
2014.05.13 19:07:36.759,1.08349,1.08371,1.08,1.00
2014.05.13 19:07:36.861,1.08356,1.08372,1.00,1.00
2014.05.13 19:07:36.962,1.08356,1.08376,1.00,1.08
2014.05.13 19:07:37.013,1.08356,1.08376,1.00,1.00
2014.05.13 19:07:37.864,1.08352,1.08376,1.10,1.00
2014.05.13 19:07:38.016,1.08351,1.08373,1.00,1.00
2014.05.13 19:07:38.067,1.08349,1.08373,1.00,1.00
2014.05.13 19:07:40.182,1.08347,1.08371,1.15,1.00
2014.05.13 19:07:40.833,1.08347,1.08371,1.00,1.00
2014.05.13 19:07:44.863,1.08345,1.08367,1.00,1.00
2014.05.13 19:07:44.965,1.08343,1.08367,1.00,1.00
2014.05.13 19:07:47.713,1.08341,1.08367,1.00,1.00
2014.05.13 19:07:47.815,1.08341,1.08365,1.00,1.00
2014.05.13 19:08:00.394,1.08339,1.08365,1.10,1.00
2014.05.13 19:08:00.446,1.08342,1.08368,1.00,1.00
2014.05.13 19:08:11.743,1.08342,1.08368,1.65,1.00
2014.05.13 19:08:28.866,1.08343,1.08367,1.10,1.00
2014.05.13 19:08:30.130,1.08344,1.08367,1.00,1.00
2014.05.13 19:08:30.181,1.08344,1.0837,1.50,2.25
2014.05.13 19:08:34.195,1.08346,1.0837,1.00,1.50
2014.05.13 19:08:34.499,1.08355,1.08379,1.65,1.50
2014.05.13 19:08:34.805,1.08357,1.08381,1.00,1.00
2014.05.13 19:08:36.370,1.08359,1.08383,1.00,1.00
2014.05.13 19:08:48.644,1.08359,1.08376,1.00,1.00
2014.05.13 19:08:48.695,1.08351,1.08374,1.37,1.00
2014.05.13 19:08:48.897,1.08359,1.08374,1.00,1.00
2014.05.13 19:08:48.948,1.08359,1.08381,1.00,1.20
2014.05.13 19:08:48.999,1.08359,1.08381,1.25,1.20
2014.05.13 19:08:50.085,1.08359,1.08383,1.19,1.18
2014.05.13 19:08:51.885,1.08359,1.08383,1.25,1.55
2014.05.13 19:08:54.196,1.08359,1.08383,1.25,1.38
2014.05.13 19:08:54.297,1.08359,1.08383,1.19,1.38
2014.05.13 19:08:54.499,1.08359,1.08383,1.19,1.00
2014.05.13 19:08:55.685,1.08359,1.08383,1.19,1.00
2014.05.13 19:08:56.624,1.08367,1.08383,1.00,1.00
2014.05.13 19:08:56.776,1.08367,1.08386,1.00,2.63
2014.05.13 19:08:57.703,1.08362,1.08386,1.25,1.00
2014.05.13 19:08:58.793,1.08362,1.08386,1.19,1.00
2014.05.13 19:09:00.300,1.08362,1.08386,1.00,1.13
2014.05.13 19:09:00.963,1.08362,1.0838,1.00,1.18
2014.05.13 19:09:01.117,1.08354,1.0838,1.69,1.65
2014.05.13 19:09:04.815,1.08354,1.0838,1.50,1.65
2014.05.13 19:09:04.867,1.08356,1.0838,1.00,1.65
