2014.05.13 19:00:00.241,1.08346,1.08368,1.00,1.00
2014.05.13 19:09:05.019,1.08357,1.08383,1.50,1.95
2014.05.13 19:09:05.888,1.08357,1.08383,1.50,1.88
2014.05.13 19:09:06.162,1.08357,1.08383,1.69,1.88
2014.05.13 19:09:07.223,1.08357,1.08383,1.69,1.88
2014.05.13 19:09:09.684,1.08357,1.08383,1.69,1.88
2014.05.13 19:09:10.702,1.08357,1.08383,1.69,1.88
2014.05.13 19:09:11.251,1.08357,1.08383,1.69,2.03
2014.05.13 19:09:12.837,1.08357,1.08383,1.69,2.03
2014.05.13 19:09:13.614,1.08357,1.08383,1.69,2.03
2014.05.13 19:09:14.121,1.08357,1.08383,1.69,2.03
2014.05.13 19:09:15.647,1.08357,1.08383,1.69,2.03
2014.05.13 19:09:16.445,1.08357,1.08383,1.69,2.03
2014.05.13 19:09:16.860,1.08361,1.08383,1.00,2.03
2014.05.13 19:09:17.522,1.08361,1.08383,1.00,2.03
2014.05.13 19:09:18.230,1.08361,1.08383,1.00,2.03
2014.05.13 19:09:19.844,1.08361,1.08383,1.25,2.03
2014.05.13 19:09:20.450,1.08361,1.08383,1.25,2.03
2014.05.13 19:09:23.148,1.08361,1.08383,1.25,2.03
2014.05.13 19:09:23.753,1.08361,1.08383,1.19,2.03
2014.05.13 19:09:24.458,1.08361,1.08383,1.19,2.03
2014.05.13 19:09:26.212,1.08361,1.08383,1.00,2.03
2014.05.13 19:09:26.818,1.08361,1.08383,1.00,2.03
2014.05.13 19:09:27.411,1.08361,1.08383,1.00,2.03
2014.05.13 19:09:27.972,1.08361,1.08383,1.00,2.03
2014.05.13 19:09:28.342,1.08361,1.08381,1.00,3.45
2014.05.13 19:09:28.646,1.08361,1.08377,1.00,1.00
2014.05.13 19:09:29.975,1.08361,1.08379,1.00,1.00
2014.05.13 19:09:31.821,1.08357,1.08379,1.13,1.00
2014.05.13 19:09:32.328,1.08357,1.08379,1.13,1.08
2014.05.13 19:09:33.033,1.08357,1.08379,1.38,1.00
2014.05.13 19:09:33.135,1.08357,1.08379,1.57,1.00
2014.05.13 19:09:34.124,1.08357,1.08379,1.57,1.00
2014.05.13 19:09:34.377,1.08355,1.08379,1.00,1.08
2014.05.13 19:09:38.169,1.08351,1.08377,1.69,1.00
2014.05.13 19:09:39.531,1.08351,1.08377,1.69,1.00
2014.05.13 19:09:42.652,1.08351,1.08377,1.69,1.00
2014.05.13 19:09:43.507,1.08352,1.0838,1.02,1.10
2014.05.13 19:09:43.608,1.08354,1.0838,1.50,1.50
2014.05.13 19:09:44.143,1.08354,1.0838,1.69,1.50
2014.05.13 19:09:44.650,1.08354,1.0838,1.69,1.58
2014.05.13 19:09:45.430,1.08354,1.0838,1.69,1.58
2014.05.13 19:09:46.561,1.08354,1.0838,1.69,1.58
2014.05.13 19:09:50.376,1.08356,1.0838,1.00,1.08
2014.05.13 19:09:54.913,1.08359,1.08383,1.00,2.03
2014.05.13 19:09:55.240,1.08357,1.08383,1.00,2.03
2014.05.13 19:09:57.740,1.08359,1.08383,1.00,2.03
2014.05.13 19:10:04.432,1.08359,1.08383,1.00,2.22
2014.05.13 19:10:04.811,1.08357,1.08381,1.00,1.20
2014.05.13 19:10:05.013,1.08356,1.08379,1.25,1.50
2014.05.13 19:10:09.572,1.08353,1.08379,1.69,1.50
2014.05.13 19:10:09.783,1.08353,1.08379,1.69,1.65
2014.05.13 19:10:13.138,1.08356,1.08379,1.00,1.65
2014.05.13 19:10:17.257,1.08356,1.08379,1.00,2.03
2014.05.13 19:10:17.827,1.08356,1.08379,1.00,2.03
2014.05.13 19:10:18.369,1.08356,1.08379,1.00,2.03
2014.05.13 19:10:18.860,1.08353,1.08379,1.50,1.65
2014.05.13 19:10:28.907,1.08353,1.08379,1.50,1.84
2014.05.13 19:10:29.008,1.08353,1.08379,1.50,1.84
2014.05.13 19:10:30.096,1.08353,1.08379,1.50,1.65
2014.05.13 19:10:31.675,1.08357,1.08379,1.00,1.65
2014.05.13 19:10:47.630,1.08353,1.08379,1.69,1.84
2014.05.13 19:10:47.866,1.08353,1.08379,1.69,1.65
2014.05.13 19:10:49.139,1.08353,1.08379,1.69,1.84
2014.05.13 19:10:59.635,1.08353,1.08378,1.69,1.15
2014.05.13 19:11:01.154,1.08353,1.08377,1.19,1.15
2014.05.13 19:11:04.324,1.08353,1.08377,1.19,1.15
2014.05.13 19:11:05.527,1.08353,1.08377,1.19,1.15
2014.05.13 19:11:09.226,1.08353,1.08377,1.19,1.00
2014.05.13 19:11:10.180,1.08353,1.08377,1.19,1.00
2014.05.13 19:11:11.147,1.08353,1.08377,1.19,1.00
2014.05.13 19:11:12.451,1.08353,1.08377,1.25,1.25
2014.05.13 19:11:14.880,1.08353,1.08377,1.25,1.19
2014.05.13 19:11:20.085,1.08353,1.08377,1.19,1.25
2014.05.13 19:11:24.841,1.08353,1.08377,1.25,1.19
2014.05.13 19:11:34.116,1.08352,1.08378,1.19,1.34
2014.05.13 19:11:37.123,1.08352,1.08378,1.25,1.40
2014.05.13 19:11:39.829,1.08352,1.08378,1.19,1.34
2014.05.13 19:11:41.142,1.08352,1.08378,1.19,1.34
2014.05.13 19:11:42.838,1.08352,1.08378,1.19,1.34
2014.05.13 19:11:49.192,1.08352,1.08378,1.19,1.34
2014.05.13 19:11:50.654,1.08352,1.08378,1.25,1.34
2014.05.13 19:11:52.056,1.08352,1.08378,1.19,1.34
2014.05.13 19:11:57.875,1.08352,1.08378,1.69,1.84
2014.05.13 19:11:59.683,1.08352,1.08378,1.69,1.84
2014.05.13 19:12:00.086,1.08352,1.08378,1.69,1.65
2014.05.13 19:12:00.490,1.08356,1.0838,1.50,1.20
2014.05.13 19:12:00.642,1.08358,1.08382,1.00,3.57
2014.05.13 19:12:01.102,1.08353,1.08379,1.19,1.53
2014.05.13 19:12:01.647,1.08353,1.08379,1.19,1.72
2014.05.13 19:12:04.123,1.08353,1.08379,1.25,1.78
2014.05.13 19:12:13.241,1.08353,1.08379,1.19,1.72
2014.05.13 19:12:20.193,1.08353,1.08379,1.00,1.72
2014.05.13 19:12:22.663,1.08353,1.08379,1.00,1.72
2014.05.13 19:12:23.218,1.08353,1.08379,1.00,1.72
2014.05.13 19:12:23.874,1.08353,1.08379,1.00,1.72
2014.05.13 19:12:24.890,1.08353,1.08379,1.00,1.72
2014.05.13 19:12:25.998,1.08353,1.08379,1.00,1.72
2014.05.13 19:12:26.698,1.08353,1.08379,1.00,1.72
2014.05.13 19:12:27.423,1.08353,1.08379,1.00,1.72
2014.05.13 19:12:28.425,1.08353,1.08378,1.00,1.47
2014.05.13 19:12:28.950,1.08353,1.08378,1.00,1.78
2014.05.13 19:12:29.254,1.08353,1.08378,1.00,1.78
2014.05.13 19:12:37.812,1.08353,1.08377,1.00,3.72
2014.05.13 19:12:39.218,1.08353,1.08376,1.00,1.34
2014.05.13 19:12:40.326,1.08353,1.08377,1.00,2.97
2014.05.13 19:12:48.140,1.08353,1.08376,1.00,2.22
2014.05.13 19:12:52.555,1.08353,1.08376,1.00,2.22
2014.05.13 19:12:53.094,1.08353,1.08377,1.00,2.14
2014.05.13 19:12:53.145,1.08353,1.08377,1.00,2.14
2014.05.13 19:12:54.188,1.08353,1.08379,1.00,2.22
2014.05.13 19:12:55.765,1.08353,1.08379,1.00,2.22
2014.05.13 19:12:57.726,1.08354,1.08378,1.00,1.64
2014.05.13 19:12:59.526,1.08353,1.08377,1.00,1.67
2014.05.13 19:13:00.539,1.08353,1.08377,1.00,1.20
2014.05.13 19:13:00.691,1.08353,1.08377,1.00,1.47
2014.05.13 19:13:02.289,1.08353,1.08377,1.00,1.47
2014.05.13 19:13:05.922,1.08353,1.08377,1.00,1.74
2014.05.13 19:13:09.154,1.08353,1.08377,1.00,1.74
2014.05.13 19:13:09.414,1.08353,1.08377,1.00,1.72
2014.05.13 19:13:09.516,1.08349,1.08375,1.50,1.84
2014.05.13 19:13:10.095,1.08348,1.08374,1.00,1.37
2014.05.13 19:13:11.021,1.08348,1.08374,1.00,1.37
2014.05.13 19:13:13.324,1.08348,1.08374,1.00,1.37
2014.05.13 19:13:14.658,1.08347,1.08368,1.00,1.00
2014.05.13 19:13:14.962,1.08348,1.08371,1.19,1.00
2014.05.13 19:13:15.063,1.08348,1.08372,1.00,1.00
2014.05.13 19:13:15.215,1.08348,1.08372,1.00,1.18
2014.05.13 19:13:15.716,1.08348,1.08372,1.00,1.15
2014.05.13 19:13:24.417,1.08351,1.08372,1.00,1.15
2014.05.13 19:13:24.570,1.08351,1.08375,1.50,1.34
2014.05.13 19:13:24.924,1.08351,1.08375,1.69,1.18
2014.05.13 19:13:25.465,1.08351,1.08375,1.69,1.10
2014.05.13 19:13:25.668,1.08351,1.08375,1.69,1.10
2014.05.13 19:13:27.366,1.08351,1.08375,1.69,1.02
2014.05.13 19:13:33.105,1.08351,1.08375,1.50,1.29
2014.05.13 19:13:40.857,1.08351,1.08375,1.50,1.10
2014.05.13 19:13:44.857,1.08351,1.08375,1.50,1.29
2014.05.13 19:13:48.108,1.08351,1.08375,1.50,1.02
2014.05.13 19:13:50.876,1.08351,1.08375,1.50,1.29
2014.05.13 19:13:51.906,1.08351,1.08375,1.50,1.02
2014.05.13 19:13:52.008,1.08351,1.08375,1.50,1.33
2014.05.13 19:13:57.904,1.08351,1.08376,1.00,1.47
2014.05.13 19:13:59.402,1.08351,1.08376,1.25,1.47
2014.05.13 19:13:59.467,1.08353,1.08377,1.00,2.22
2014.05.13 19:14:02.234,1.08353,1.08377,1.00,1.47
2014.05.13 19:14:05.868,1.08353,1.08377,1.00,1.47
2014.05.13 19:14:11.047,1.08353,1.08377,1.00,1.47
2014.05.13 19:14:12.635,1.08353,1.08377,1.00,1.47
2014.05.13 19:14:14.864,1.08353,1.08377,1.00,1.72
2014.05.13 19:14:18.453,1.08353,1.08377,1.00,1.72
2014.05.13 19:14:19.504,1.08353,1.08377,1.00,1.47
2014.05.13 19:14:23.277,1.08353,1.08377,1.25,2.78
2014.05.13 19:14:23.604,1.08353,1.08377,1.00,2.97
2014.05.13 19:14:28.014,1.08352,1.08376,1.00,2.22
2014.05.13 19:14:30.650,1.08352,1.08377,1.00,2.22
2014.05.13 19:14:30.913,1.08352,1.08376,1.00,2.14
2014.05.13 19:14:32.187,1.08352,1.08376,1.50,2.14
2014.05.13 19:14:32.687,1.08352,1.08376,1.50,2.22
2014.05.13 19:14:33.582,1.08352,1.08377,1.00,2.97
2014.05.13 19:14:34.307,1.08352,1.08376,1.00,2.97
2014.05.13 19:14:36.149,1.08352,1.08377,1.00,2.97
2014.05.13 19:14:36.236,1.0835,1.08376,1.00,1.72
2014.05.13 19:14:36.287,1.0835,1.08376,1.00,3.72
2014.05.13 19:14:36.439,1.08348,1.08372,1.00,1.53
2014.05.13 19:15:00.494,1.08351,1.08373,1.00,1.72
2014.05.13 19:15:00.812,1.08353,1.08375,1.00,1.72
2014.05.13 19:15:03.489,1.08347,1.08373,1.50,2.22
2014.05.13 19:15:04.196,1.08344,1.0837,1.25,1.08
2014.05.13 19:15:05.714,1.08343,1.08369,1.25,1.10
2014.05.13 19:15:08.555,1.08344,1.08369,1.00,1.10
2014.05.13 19:15:11.919,1.08346,1.0837,1.00,1.08
2014.05.13 19:15:12.828,1.08347,1.08372,1.00,1.53
2014.05.13 19:15:17.365,1.08347,1.08373,1.00,1.53
2014.05.13 19:15:35.127,1.08351,1.08372,1.00,2.22
2014.05.13 19:15:35.637,1.08351,1.08374,1.00,1.72
2014.05.13 19:15:36.872,1.08351,1.08374,1.19,1.53
2014.05.13 19:15:37.227,1.08352,1.08376,1.19,2.63
2014.05.13 19:15:37.776,1.08352,1.08376,1.19,2.63
2014.05.13 19:15:38.282,1.08352,1.08376,1.19,2.78
2014.05.13 19:15:39.284,1.08352,1.08376,1.25,2.78
2014.05.13 19:15:42.791,1.08352,1.08376,1.19,1.18
2014.05.13 19:15:44.146,1.08356,1.08376,1.00,2.78
2014.05.13 19:15:44.451,1.08356,1.08376,1.57,2.63
2014.05.13 19:15:45.041,1.08356,1.08377,1.57,1.88
2014.05.13 19:15:46.555,1.08355,1.08376,1.57,1.88
2014.05.13 19:15:47.564,1.08355,1.08377,1.57,1.88
2014.05.13 19:15:51.484,1.08355,1.08376,1.57,1.88
2014.05.13 19:15:51.991,1.08357,1.08377,2.07,1.88
2014.05.13 19:15:52.497,1.08357,1.08376,1.69,1.88
2014.05.13 19:15:52.815,1.08354,1.08377,2.07,1.88
2014.05.13 19:15:53.320,1.08354,1.08376,2.44,1.88
2014.05.13 19:15:53.826,1.08354,1.08377,1.32,1.88
2014.05.13 19:15:54.130,1.08354,1.08376,1.25,1.88
2014.05.13 19:15:54.644,1.08352,1.08377,2.44,1.88
2014.05.13 19:15:55.229,1.08354,1.08376,1.25,1.88
2014.05.13 19:15:56.037,1.08352,1.08377,2.44,1.88
2014.05.13 19:15:56.944,1.08354,1.08376,1.25,1.88
2014.05.13 19:15:58.399,1.08352,1.08377,2.44,2.07
2014.05.13 19:15:58.939,1.08353,1.08377,1.69,2.07
2014.05.13 19:15:59.517,1.08353,1.08377,1.50,2.07
2014.05.13 19:16:00.135,1.08354,1.08376,1.00,1.88
2014.05.13 19:16:00.658,1.08352,1.08377,2.25,1.88
2014.05.13 19:16:01.168,1.08354,1.08376,1.00,1.88
2014.05.13 19:16:02.053,1.08352,1.08377,2.25,1.88
2014.05.13 19:16:02.660,1.08352,1.08377,2.44,2.07
2014.05.13 19:16:03.355,1.08352,1.08377,2.44,2.07
2014.05.13 19:16:04.688,1.08352,1.08377,3.19,2.07
2014.05.13 19:16:05.205,1.08355,1.08376,1.25,2.07
2014.05.13 19:16:06.162,1.08355,1.08376,1.19,1.88
2014.05.13 19:16:06.392,1.08355,1.08377,1.25,1.88
2014.05.13 19:16:07.404,1.08352,1.08374,1.19,1.38
2014.05.13 19:16:07.909,1.08352,1.08374,1.19,1.38
2014.05.13 19:16:08.460,1.08352,1.08374,1.19,1.38
2014.05.13 19:16:09.118,1.08352,1.08374,1.19,1.38
2014.05.13 19:16:09.971,1.08352,1.08374,1.25,1.38
2014.05.13 19:16:10.481,1.08352,1.08374,1.25,1.38
2014.05.13 19:16:11.089,1.08352,1.08374,1.25,1.38
2014.05.13 19:16:11.602,1.08352,1.08374,1.25,1.38
2014.05.13 19:16:12.128,1.08352,1.08374,1.25,1.38
2014.05.13 19:16:12.636,1.08352,1.08374,1.25,1.38
2014.05.13 19:16:13.171,1.08352,1.08374,1.25,1.38
2014.05.13 19:16:13.947,1.08352,1.08374,1.00,1.38
2014.05.13 19:16:15.061,1.08352,1.08374,1.00,1.38
2014.05.13 19:16:16.093,1.08352,1.08374,1.19,1.38
2014.05.13 19:16:16.684,1.08352,1.08374,1.19,1.38
2014.05.13 19:16:17.603,1.08352,1.08374,1.19,1.38
2014.05.13 19:16:18.738,1.08352,1.08374,1.19,1.38
2014.05.13 19:16:19.152,1.08352,1.08374,1.00,1.38
2014.05.13 19:16:19.827,1.08352,1.08374,1.00,1.38
2014.05.13 19:16:21.346,1.08352,1.08374,1.00,1.63
2014.05.13 19:16:21.448,1.08351,1.08374,1.00,1.57
2014.05.13 19:16:21.549,1.08351,1.08377,2.25,3.53
2014.05.13 19:16:23.129,1.08349,1.08373,1.00,1.38
2014.05.13 19:16:23.331,1.08349,1.08373,1.19,1.38
2014.05.13 19:16:23.889,1.08349,1.08373,1.19,1.38
2014.05.13 19:16:24.428,1.08349,1.08373,1.19,1.38
2014.05.13 19:16:25.771,1.08349,1.08371,1.19,1.88
2014.05.13 19:16:26.709,1.08351,1.08372,1.19,1.88
2014.05.13 19:16:27.218,1.08351,1.08371,1.19,1.88
2014.05.13 19:16:29.107,1.08351,1.08372,1.19,1.88
2014.05.13 19:16:31.092,1.08351,1.08371,1.19,1.88
2014.05.13 19:16:31.600,1.08351,1.08372,1.00,1.88
2014.05.13 19:16:33.215,1.08351,1.08371,1.00,1.88
2014.05.13 19:16:34.390,1.08351,1.08371,1.19,1.88
2014.05.13 19:16:35.041,1.08351,1.08372,1.19,1.88
2014.05.13 19:16:35.608,1.08351,1.08371,1.19,1.88
2014.05.13 19:16:36.759,1.08351,1.08372,1.19,1.88
2014.05.13 19:16:37.690,1.08351,1.08371,1.19,1.88
2014.05.13 19:16:38.248,1.08351,1.08372,1.19,1.88
2014.05.13 19:16:38.921,1.08351,1.08371,1.19,1.88
2014.05.13 19:16:40.312,1.08351,1.08372,1.19,1.88
2014.05.13 19:16:41.159,1.08348,1.08371,1.69,1.88
2014.05.13 19:16:41.210,1.08348,1.08371,1.50,1.88
2014.05.13 19:16:41.959,1.08348,1.08372,1.50,1.88
2014.05.13 19:16:42.572,1.08348,1.08371,1.50,1.88
2014.05.13 19:16:43.231,1.08348,1.08372,1.50,2.07
2014.05.13 19:16:44.084,1.08348,1.08372,1.50,2.07
2014.05.13 19:16:45.595,1.08348,1.08372,1.69,1.88
2014.05.13 19:16:46.202,1.08348,1.08371,1.69,1.88
2014.05.13 19:16:46.822,1.08348,1.08371,1.69,1.88
2014.05.13 19:16:49.664,1.08348,1.08372,1.69,1.88
2014.05.13 19:16:50.174,1.08348,1.08371,1.69,1.88
2014.05.13 19:16:51.284,1.08348,1.08372,1.69,1.88
2014.05.13 19:16:51.818,1.08348,1.08371,1.69,1.88
2014.05.13 19:16:52.550,1.08348,1.08372,1.69,1.88
2014.05.13 19:16:53.453,1.08348,1.08371,1.69,1.88
2014.05.13 19:16:54.428,1.08348,1.08372,1.69,1.88
2014.05.13 19:16:55.118,1.08348,1.08372,1.69,1.88
2014.05.13 19:16:56.824,1.08348,1.08372,1.50,2.07
2014.05.13 19:16:57.179,1.08347,1.0837,1.25,1.39
2014.05.13 19:16:57.331,1.08344,1.08367,1.25,1.63
2014.05.13 19:16:57.879,1.08344,1.08367,1.25,1.32
2014.05.13 19:16:59.335,1.08344,1.08367,1.19,1.32
2014.05.13 19:17:00.510,1.08344,1.08367,1.19,1.63
2014.05.13 19:17:01.840,1.08344,1.08367,1.19,1.57
2014.05.13 19:17:02.844,1.08344,1.08367,1.19,1.32
2014.05.13 19:17:04.847,1.08344,1.08367,1.19,1.32
2014.05.13 19:17:06.892,1.08344,1.08367,1.19,1.57
2014.05.13 19:17:08.459,1.08344,1.08367,1.25,1.57
2014.05.13 19:17:09.080,1.08344,1.08367,1.19,1.13
2014.05.13 19:17:10.164,1.08344,1.08367,1.19,1.13
2014.05.13 19:17:10.877,1.08344,1.08367,1.19,1.38
2014.05.13 19:17:11.769,1.08344,1.08367,1.19,1.38
2014.05.13 19:17:15.786,1.08346,1.08367,1.19,1.63
2014.05.13 19:17:16.781,1.08346,1.08367,1.19,1.38
2014.05.13 19:17:16.984,1.08348,1.0837,1.19,1.10
2014.05.13 19:17:17.136,1.08348,1.08371,2.44,1.88
2014.05.13 19:17:18.539,1.08351,1.08371,1.19,1.88
2014.05.13 19:17:19.131,1.08351,1.08372,1.19,1.88
2014.05.13 19:17:19.950,1.08351,1.08371,1.19,1.88
2014.05.13 19:17:21.613,1.08351,1.08372,1.19,1.88
2014.05.13 19:17:22.174,1.08351,1.08371,1.19,1.88
2014.05.13 19:17:22.926,1.08351,1.08372,1.19,1.88
2014.05.13 19:17:23.513,1.08351,1.08372,1.25,1.88
2014.05.13 19:17:24.034,1.08351,1.08371,1.25,1.88
2014.05.13 19:17:26.070,1.08351,1.08372,1.25,1.88
2014.05.13 19:17:27.370,1.08351,1.08371,1.25,1.88
2014.05.13 19:17:28.135,1.08351,1.08372,1.25,1.88
2014.05.13 19:17:28.525,1.08351,1.08372,1.19,1.88
2014.05.13 19:17:29.938,1.08351,1.08371,1.19,1.88
2014.05.13 19:17:30.629,1.08351,1.08372,1.19,1.88
2014.05.13 19:17:31.548,1.08351,1.08371,1.19,1.88
2014.05.13 19:17:31.855,1.08351,1.08372,1.19,1.95
2014.05.13 19:17:33.468,1.08351,1.08372,1.25,2.14
2014.05.13 19:17:34.077,1.08351,1.08371,1.25,1.95
2014.05.13 19:17:35.855,1.08351,1.08372,1.00,1.95
2014.05.13 19:17:36.967,1.08351,1.08371,1.00,1.95
2014.05.13 19:17:37.478,1.08351,1.08372,1.00,1.95
2014.05.13 19:17:38.026,1.08351,1.08371,1.00,1.95
2014.05.13 19:17:41.101,1.08351,1.08372,1.00,1.95
2014.05.13 19:17:43.552,1.08351,1.08371,1.00,1.95
2014.05.13 19:17:44.139,1.08351,1.08372,1.00,2.14
2014.05.13 19:17:45.682,1.08351,1.08371,1.00,2.14
2014.05.13 19:17:46.344,1.08351,1.08372,1.00,2.14
2014.05.13 19:17:47.245,1.08351,1.08371,1.00,1.95
2014.05.13 19:17:47.944,1.08351,1.08372,1.00,2.14
2014.05.13 19:17:48.487,1.08351,1.08371,1.00,1.95
2014.05.13 19:17:49.882,1.08351,1.08372,1.00,2.14
2014.05.13 19:17:50.490,1.08351,1.08371,1.00,1.95
2014.05.13 19:17:50.999,1.08351,1.08372,1.00,2.14
2014.05.13 19:17:51.576,1.08351,1.08371,1.00,2.14
2014.05.13 19:17:52.620,1.08351,1.08372,1.00,2.07
2014.05.13 19:17:54.163,1.08351,1.08371,1.00,2.07
2014.05.13 19:17:55.210,1.08351,1.08372,1.00,2.07
2014.05.13 19:17:56.539,1.08351,1.08371,1.00,2.07
2014.05.13 19:17:57.078,1.08351,1.08372,1.00,2.07
2014.05.13 19:17:57.447,1.08351,1.08371,1.00,1.88
2014.05.13 19:17:58.648,1.08351,1.08372,1.00,1.88
2014.05.13 19:17:59.166,1.08351,1.08372,1.19,1.88
2014.05.13 19:17:59.787,1.08351,1.08371,1.19,1.88
2014.05.13 19:18:00.293,1.08351,1.08375,1.19,1.53
2014.05.13 19:18:00.445,1.08347,1.0837,1.19,1.18
2014.05.13 19:18:00.950,1.0835,1.08374,1.19,1.78
2014.05.13 19:18:01.798,1.0835,1.08374,1.00,1.72
2014.05.13 19:18:01.972,1.0835,1.08374,1.00,1.64
2014.05.13 19:18:02.275,1.08352,1.08375,1.00,1.74
2014.05.13 19:18:02.827,1.08352,1.08376,1.25,2.97
2014.05.13 19:18:04.893,1.08352,1.08376,1.25,1.72
2014.05.13 19:18:05.502,1.08352,1.08376,1.19,1.53
2014.05.13 19:18:06.704,1.08352,1.08376,1.19,2.78
2014.05.13 19:18:08.014,1.08352,1.08376,1.19,1.53
2014.05.13 19:18:08.802,1.08352,1.08376,1.25,1.78
2014.05.13 19:18:11.050,1.08352,1.08376,1.25,2.97
2014.05.13 19:18:11.593,1.08352,1.08376,1.00,1.72
2014.05.13 19:18:12.862,1.08352,1.08376,1.00,2.97
2014.05.13 19:18:14.285,1.08352,1.08376,1.00,1.72
2014.05.13 19:18:15.076,1.08352,1.08376,1.00,1.72
2014.05.13 19:18:19.886,1.08352,1.08376,1.00,1.53
2014.05.13 19:18:21.014,1.08352,1.08371,1.00,1.88
2014.05.13 19:18:21.754,1.08352,1.08372,1.00,1.88
2014.05.13 19:18:22.274,1.08352,1.08371,1.00,1.88
2014.05.13 19:18:23.242,1.08352,1.08372,1.00,1.88
2014.05.13 19:18:24.857,1.08352,1.08371,1.00,1.88
2014.05.13 19:18:25.362,1.08352,1.08372,1.00,1.88
2014.05.13 19:18:26.477,1.08352,1.08371,1.00,1.88
2014.05.13 19:18:27.738,1.08352,1.08372,1.00,1.88
