2014.05.13 19:00:00.241,1.08346,1.08368,1.00,1.00
2014.05.13 19:18:28.281,1.08352,1.08371,1.19,1.88
2014.05.13 19:18:28.797,1.08352,1.08371,1.25,1.88
2014.05.13 19:18:31.978,1.08352,1.08372,1.00,1.88
2014.05.13 19:18:32.481,1.08352,1.08371,1.00,1.88
2014.05.13 19:18:33.613,1.08352,1.08372,1.00,1.88
2014.05.13 19:18:34.219,1.08352,1.08371,1.00,1.88
2014.05.13 19:18:34.883,1.08352,1.08372,1.00,1.88
2014.05.13 19:18:36.043,1.08352,1.08371,1.00,1.88
2014.05.13 19:18:36.552,1.08352,1.08371,1.19,1.88
2014.05.13 19:18:37.256,1.08352,1.08372,1.19,1.88
2014.05.13 19:18:37.761,1.08352,1.08371,1.69,1.88
2014.05.13 19:18:38.517,1.08352,1.08372,1.19,1.88
2014.05.13 19:18:39.012,1.08352,1.08372,1.19,1.88
2014.05.13 19:18:39.712,1.08352,1.08371,1.19,1.88
2014.05.13 19:18:40.225,1.08352,1.08372,1.19,1.88
2014.05.13 19:18:41.932,1.08352,1.08371,1.19,1.88
2014.05.13 19:18:42.475,1.08352,1.08372,1.19,1.88
2014.05.13 19:18:43.749,1.08352,1.08371,1.19,1.88
2014.05.13 19:18:44.439,1.08352,1.08372,1.19,1.88
2014.05.13 19:18:46.211,1.08352,1.08371,1.19,1.88
2014.05.13 19:18:46.764,1.08352,1.08372,1.19,1.88
2014.05.13 19:18:47.425,1.08352,1.08372,1.19,1.88
2014.05.13 19:18:49.142,1.08352,1.08371,1.19,1.88
2014.05.13 19:18:50.777,1.08352,1.08371,1.00,1.88
2014.05.13 19:18:51.429,1.08352,1.08372,1.00,1.88
2014.05.13 19:18:52.642,1.08352,1.08371,1.00,1.88
2014.05.13 19:18:53.470,1.08352,1.08371,1.19,1.88
2014.05.13 19:18:54.028,1.08352,1.08372,1.19,1.88
2014.05.13 19:18:54.558,1.08352,1.08371,1.19,1.88
2014.05.13 19:18:55.624,1.08352,1.08372,1.19,1.88
2014.05.13 19:18:56.938,1.08352,1.08371,1.19,1.88
2014.05.13 19:18:57.657,1.08352,1.08372,1.19,1.88
2014.05.13 19:18:58.244,1.08352,1.08371,1.19,1.88
2014.05.13 19:18:58.850,1.08352,1.08372,1.19,1.88
2014.05.13 19:19:00.084,1.08352,1.08372,1.19,1.88
2014.05.13 19:19:01.721,1.08352,1.08371,1.19,1.88
2014.05.13 19:19:02.609,1.08352,1.08372,1.19,1.88
2014.05.13 19:19:03.396,1.08352,1.08372,1.00,1.88
2014.05.13 19:19:03.929,1.08352,1.08371,1.00,1.88
2014.05.13 19:19:05.392,1.08352,1.08372,1.00,1.88
2014.05.13 19:19:05.912,1.08352,1.08371,1.00,1.88
2014.05.13 19:19:06.442,1.08352,1.08372,1.00,1.88
2014.05.13 19:19:07.765,1.08352,1.08371,1.00,1.88
2014.05.13 19:19:08.268,1.08352,1.08372,1.00,1.88
2014.05.13 19:19:12.276,1.08352,1.08371,1.00,1.88
2014.05.13 19:19:13.570,1.08352,1.08372,1.00,1.88
2014.05.13 19:19:13.976,1.08348,1.08371,1.27,1.88
2014.05.13 19:19:14.495,1.08348,1.08372,1.27,1.88
2014.05.13 19:19:14.996,1.08348,1.08371,1.27,1.88
2014.05.13 19:19:15.148,1.08348,1.08372,1.19,1.88
2014.05.13 19:19:15.300,1.08348,1.08371,1.25,1.88
2014.05.13 19:19:15.806,1.08346,1.08368,1.19,1.38
2014.05.13 19:19:17.046,1.08346,1.08368,1.19,1.38
2014.05.13 19:19:17.953,1.08346,1.08368,1.19,1.38
2014.05.13 19:19:18.506,1.08346,1.08368,1.19,1.38
2014.05.13 19:19:22.321,1.08346,1.08368,1.00,1.38
2014.05.13 19:19:25.013,1.08346,1.08368,1.00,1.38
2014.05.13 19:19:26.925,1.08346,1.08368,1.00,1.38
2014.05.13 19:19:27.781,1.08346,1.08368,1.00,1.38
2014.05.13 19:19:28.639,1.08346,1.08368,1.00,1.38
2014.05.13 19:19:29.349,1.08346,1.08368,1.00,1.38
2014.05.13 19:19:30.012,1.08346,1.08368,1.00,1.38
2014.05.13 19:19:33.166,1.08346,1.08368,1.00,1.38
2014.05.13 19:19:33.882,1.08346,1.08368,1.00,1.38
2014.05.13 19:19:34.503,1.08346,1.08368,1.00,1.38
2014.05.13 19:19:34.605,1.08347,1.08371,1.00,1.88
2014.05.13 19:19:35.113,1.08348,1.08372,1.00,2.82
2014.05.13 19:19:35.646,1.08348,1.08372,1.25,2.82
2014.05.13 19:19:41.351,1.08348,1.08372,1.02,2.63
2014.05.13 19:19:42.274,1.08348,1.08371,1.02,1.88
2014.05.13 19:19:43.185,1.08348,1.08372,1.02,2.63
2014.05.13 19:19:43.708,1.08348,1.08371,1.29,1.88
2014.05.13 19:19:45.872,1.08348,1.08372,1.29,2.63
2014.05.13 19:19:48.146,1.08348,1.08371,1.29,1.88
2014.05.13 19:19:51.942,1.08348,1.08372,1.29,2.63
2014.05.13 19:19:52.443,1.08348,1.08371,1.29,1.88
2014.05.13 19:19:52.949,1.08348,1.08372,1.29,2.63
2014.05.13 19:19:53.698,1.08346,1.0837,2.44,1.19
2014.05.13 19:19:54.007,1.08347,1.0837,1.00,1.57
2014.05.13 19:19:54.209,1.08347,1.08368,1.00,1.25
2014.05.13 19:19:54.722,1.08344,1.08368,1.34,1.25
2014.05.13 19:19:54.836,1.08344,1.08368,1.34,1.00
2014.05.13 19:19:55.107,1.08344,1.08368,1.00,1.38
2014.05.13 19:19:55.159,1.08342,1.08363,1.29,1.00
2014.05.13 19:19:55.825,1.08341,1.08363,1.25,1.00
2014.05.13 19:19:57.108,1.08342,1.08363,1.00,1.00
2014.05.13 19:19:57.324,1.08347,1.08363,1.00,1.00
2014.05.13 19:19:57.527,1.08347,1.08366,1.19,1.00
2014.05.13 19:19:58.406,1.08347,1.08366,1.19,1.13
2014.05.13 19:20:00.118,1.08342,1.08366,2.59,1.00
2014.05.13 19:20:02.319,1.08343,1.08366,1.29,1.13
2014.05.13 19:20:03.471,1.08345,1.08369,1.19,1.57
2014.05.13 19:20:05.130,1.08345,1.08369,1.19,1.57
2014.05.13 19:20:06.209,1.08345,1.08369,1.19,1.57
2014.05.13 19:20:06.964,1.08345,1.08369,1.19,1.57
2014.05.13 19:20:07.568,1.08345,1.08369,1.19,1.57
2014.05.13 19:20:08.475,1.08345,1.08369,1.19,1.57
2014.05.13 19:20:09.032,1.08346,1.08369,1.19,1.57
2014.05.13 19:20:09.892,1.08346,1.08369,1.19,1.57
2014.05.13 19:20:10.399,1.08346,1.08369,1.19,1.57
2014.05.13 19:20:11.007,1.08346,1.08369,1.19,1.57
2014.05.13 19:20:11.723,1.08346,1.08369,1.19,1.57
2014.05.13 19:20:11.853,1.08346,1.08369,1.19,1.57
2014.05.13 19:20:12.664,1.08346,1.08369,1.19,1.57
2014.05.13 19:20:16.866,1.08346,1.08369,1.19,1.57
2014.05.13 19:20:17.421,1.08346,1.08369,1.19,1.57
2014.05.13 19:20:17.939,1.08346,1.08369,1.19,1.57
2014.05.13 19:20:18.444,1.08346,1.08369,1.19,1.19
2014.05.13 19:20:24.790,1.08346,1.08369,1.19,1.19
2014.05.13 19:20:25.921,1.08346,1.08369,1.19,1.19
2014.05.13 19:20:28.232,1.08346,1.08369,1.19,1.19
2014.05.13 19:20:29.804,1.08346,1.08369,1.19,1.19
2014.05.13 19:20:32.854,1.08346,1.0837,1.19,1.69
2014.05.13 19:20:34.156,1.08346,1.0837,1.19,1.69
2014.05.13 19:20:36.821,1.08346,1.0837,1.19,1.69
2014.05.13 19:20:38.059,1.08346,1.0837,1.19,1.69
2014.05.13 19:20:39.731,1.08346,1.0837,1.25,1.69
2014.05.13 19:20:42.178,1.08344,1.0837,1.84,2.07
2014.05.13 19:20:42.282,1.08344,1.0837,2.59,2.07
2014.05.13 19:20:42.837,1.08344,1.0837,2.59,2.07
2014.05.13 19:20:43.369,1.08344,1.0837,2.59,2.07
2014.05.13 19:20:44.740,1.08344,1.0837,2.59,2.07
2014.05.13 19:20:45.280,1.08344,1.0837,1.84,2.07
2014.05.13 19:20:45.943,1.08344,1.0837,1.84,2.07
2014.05.13 19:20:46.866,1.08344,1.0837,1.84,2.07
2014.05.13 19:20:47.473,1.08344,1.0837,1.84,2.07
2014.05.13 19:20:48.486,1.08344,1.0837,1.84,2.07
2014.05.13 19:20:49.487,1.08344,1.0837,1.84,2.07
2014.05.13 19:20:50.020,1.08344,1.0837,1.84,2.07
2014.05.13 19:20:50.871,1.08344,1.0837,1.84,2.07
2014.05.13 19:20:51.552,1.08344,1.0837,1.84,2.07
2014.05.13 19:20:52.127,1.08344,1.0837,1.84,2.07
2014.05.13 19:20:52.770,1.08344,1.0837,1.84,2.07
2014.05.13 19:20:53.271,1.08344,1.0837,1.84,2.07
2014.05.13 19:20:53.389,1.08344,1.0837,1.84,2.07
2014.05.13 19:20:53.931,1.08344,1.0837,1.84,2.07
2014.05.13 19:20:54.488,1.08344,1.0837,1.84,2.07
2014.05.13 19:20:57.397,1.08344,1.0837,1.84,2.07
2014.05.13 19:20:59.392,1.08344,1.0837,1.77,2.07
2014.05.13 19:21:00.305,1.08343,1.08369,2.59,2.07
2014.05.13 19:21:01.110,1.08344,1.08369,1.29,2.07
2014.05.13 19:21:02.115,1.08343,1.08369,3.34,2.07
2014.05.13 19:21:05.027,1.08343,1.08369,1.84,2.07
2014.05.13 19:21:05.795,1.08343,1.08369,1.84,2.07
2014.05.13 19:21:06.950,1.08343,1.08369,1.84,2.07
2014.05.13 19:21:07.464,1.08343,1.08369,1.84,2.07
2014.05.13 19:21:08.176,1.08343,1.08369,1.84,2.07
2014.05.13 19:21:08.944,1.08343,1.08369,1.84,2.07
2014.05.13 19:21:13.458,1.08343,1.08369,1.84,2.07
2014.05.13 19:21:13.982,1.08343,1.08369,1.84,2.07
2014.05.13 19:21:16.010,1.08343,1.08369,1.84,2.07
2014.05.13 19:21:16.210,1.08343,1.08369,1.84,2.07
2014.05.13 19:21:17.465,1.08343,1.08369,1.84,2.07
2014.05.13 19:21:18.768,1.08343,1.08369,1.77,2.07
2014.05.13 19:21:19.886,1.08343,1.08369,1.77,2.07
2014.05.13 19:21:20.281,1.08347,1.08369,1.00,2.07
2014.05.13 19:21:20.884,1.08347,1.08369,1.00,2.07
2014.05.13 19:21:21.454,1.08347,1.08369,1.19,2.07
2014.05.13 19:21:21.594,1.08343,1.08369,1.77,1.69
2014.05.13 19:21:22.396,1.08342,1.08364,1.00,1.19
2014.05.13 19:21:22.902,1.08339,1.08364,2.97,1.69
2014.05.13 19:21:23.487,1.08339,1.08364,1.37,1.69
2014.05.13 19:21:24.621,1.08338,1.08364,2.82,1.69
2014.05.13 19:21:30.214,1.0834,1.08364,1.19,1.69
2014.05.13 19:21:30.625,1.0834,1.08364,1.00,1.69
2014.05.13 19:21:30.726,1.08338,1.08361,1.88,1.00
2014.05.13 19:21:31.030,1.0834,1.08363,1.25,1.00
2014.05.13 19:21:33.315,1.08342,1.08366,1.00,2.82
2014.05.13 19:21:33.825,1.08343,1.08366,1.10,1.19
2014.05.13 19:21:35.677,1.08343,1.08366,1.10,1.32
2014.05.13 19:21:42.058,1.08343,1.08366,1.29,1.00
2014.05.13 19:21:43.167,1.08343,1.08366,1.10,1.13
2014.05.13 19:21:44.157,1.08343,1.08366,1.29,1.13
2014.05.13 19:21:46.875,1.08343,1.08366,1.02,1.32
2014.05.13 19:21:53.496,1.08343,1.08366,1.08,1.25
2014.05.13 19:21:57.190,1.08343,1.08366,1.18,1.19
2014.05.13 19:22:01.803,1.08343,1.08367,1.18,1.57
2014.05.13 19:22:02.131,1.08341,1.08367,2.59,1.13
2014.05.13 19:22:04.374,1.08344,1.08367,1.00,1.00
2014.05.13 19:22:04.476,1.08342,1.08362,1.00,1.00
2014.05.13 19:22:04.933,1.0834,1.08362,1.00,1.00
2014.05.13 19:22:05.444,1.08341,1.08362,1.00,1.00
2014.05.13 19:22:06.603,1.0834,1.08362,1.10,1.00
2014.05.13 19:22:07.137,1.08341,1.08362,1.00,1.00
2014.05.13 19:22:08.331,1.0834,1.08362,1.02,1.00
2014.05.13 19:22:08.383,1.0834,1.08364,1.77,1.50
2014.05.13 19:22:08.535,1.0834,1.08364,1.65,1.00
2014.05.13 19:22:10.874,1.0834,1.08364,1.65,1.00
2014.05.13 19:22:15.408,1.08341,1.08366,1.84,1.19
2014.05.13 19:22:15.459,1.08344,1.08367,1.15,1.00
2014.05.13 19:22:15.510,1.08344,1.0837,1.65,1.50
2014.05.13 19:22:15.561,1.08346,1.0837,1.34,1.00
2014.05.13 19:22:15.848,1.08347,1.08373,1.84,1.63
2014.05.13 19:22:15.899,1.08347,1.08373,1.69,1.63
2014.05.13 19:22:16.438,1.08347,1.08371,1.25,1.50
2014.05.13 19:22:16.947,1.08345,1.08371,1.58,1.69
2014.05.13 19:22:17.105,1.08345,1.08369,1.00,1.00
2014.05.13 19:22:17.623,1.08345,1.08371,1.50,2.07
2014.05.13 19:22:17.877,1.08346,1.08371,1.19,1.50
2014.05.13 19:22:18.438,1.08349,1.08375,1.50,1.48
2014.05.13 19:22:19.013,1.08349,1.08375,1.19,1.39
2014.05.13 19:22:19.550,1.08349,1.08375,1.00,1.67
2014.05.13 19:22:21.141,1.08348,1.08373,1.00,1.38
2014.05.13 19:22:21.701,1.08347,1.08371,1.50,1.88
2014.05.13 19:22:22.238,1.08347,1.08372,1.50,1.88
2014.05.13 19:22:22.743,1.08347,1.08371,1.50,1.88
2014.05.13 19:22:23.261,1.08347,1.08372,1.50,1.88
2014.05.13 19:22:23.867,1.08347,1.08371,1.50,1.88
2014.05.13 19:22:24.378,1.08347,1.08372,1.50,1.88
2014.05.13 19:22:24.886,1.08347,1.08371,1.58,1.88
2014.05.13 19:22:26.510,1.08347,1.08372,1.58,1.88
2014.05.13 19:22:27.620,1.08347,1.08371,1.50,1.88
2014.05.13 19:22:28.174,1.08347,1.08372,1.50,1.88
2014.05.13 19:22:28.689,1.08347,1.08372,1.50,2.07
2014.05.13 19:22:31.123,1.08347,1.08372,1.50,1.88
2014.05.13 19:22:31.640,1.08347,1.08371,1.50,1.88
2014.05.13 19:22:32.394,1.08347,1.08372,1.50,1.88
2014.05.13 19:22:32.959,1.08347,1.08371,1.50,1.88
2014.05.13 19:22:33.620,1.08347,1.08372,1.50,1.88
2014.05.13 19:22:34.266,1.08347,1.08371,1.50,1.88
2014.05.13 19:22:34.778,1.08347,1.08372,1.50,1.88
2014.05.13 19:22:35.476,1.08347,1.08373,1.50,2.14
2014.05.13 19:22:36.137,1.08347,1.08373,1.50,2.14
2014.05.13 19:22:37.099,1.08347,1.08373,1.50,2.14
2014.05.13 19:22:37.914,1.08347,1.08373,1.50,2.14
2014.05.13 19:22:38.779,1.08347,1.08373,1.50,2.14
2014.05.13 19:22:39.990,1.08347,1.08373,1.50,2.07
2014.05.13 19:22:40.556,1.08347,1.08373,1.50,2.07
2014.05.13 19:22:41.214,1.08347,1.08373,1.50,2.07
2014.05.13 19:22:42.052,1.08347,1.08373,1.50,2.07
2014.05.13 19:22:43.956,1.08347,1.08373,1.69,2.22
2014.05.13 19:22:45.380,1.08347,1.08373,1.50,2.22
2014.05.13 19:22:46.289,1.08347,1.08373,1.50,2.07
2014.05.13 19:22:46.824,1.08347,1.08373,1.50,2.07
2014.05.13 19:22:47.198,1.08347,1.08373,1.58,2.07
2014.05.13 19:22:47.553,1.0835,1.08374,1.10,1.00
2014.05.13 19:22:47.604,1.08352,1.08376,1.00,1.25
2014.05.13 19:22:47.951,1.0835,1.08374,1.10,1.00
2014.05.13 19:22:48.606,1.08352,1.08376,1.00,1.00
2014.05.13 19:22:48.867,1.0835,1.08376,1.77,1.00
2014.05.13 19:22:48.968,1.0835,1.08374,1.10,1.38
2014.05.13 19:22:49.479,1.08349,1.08372,1.18,1.13
2014.05.13 19:22:50.194,1.08349,1.08372,1.18,1.38
2014.05.13 19:22:50.786,1.08349,1.08372,1.18,1.13
2014.05.13 19:22:51.511,1.08349,1.08372,1.00,1.38
2014.05.13 19:22:52.106,1.08348,1.08372,1.58,1.38
2014.05.13 19:22:53.357,1.08348,1.08372,1.58,1.13
2014.05.13 19:22:54.971,1.08348,1.08372,1.58,1.38
2014.05.13 19:22:55.984,1.08348,1.08372,1.58,1.13
2014.05.13 19:22:57.208,1.08348,1.08372,1.58,1.38
2014.05.13 19:22:57.901,1.08348,1.08372,1.58,1.13
2014.05.13 19:22:58.427,1.08348,1.08372,1.58,1.38
2014.05.13 19:22:58.962,1.08348,1.08372,1.58,1.13
2014.05.13 19:22:59.478,1.08348,1.08372,1.58,1.63
2014.05.13 19:23:00.138,1.08348,1.08372,1.10,1.32
2014.05.13 19:23:00.690,1.08348,1.08372,1.10,1.38
2014.05.13 19:23:01.202,1.08348,1.08372,1.10,1.13
2014.05.13 19:23:01.868,1.08348,1.08372,1.10,1.38
2014.05.13 19:23:02.397,1.08348,1.08372,1.10,1.13
2014.05.13 19:23:02.938,1.08348,1.08372,1.10,1.38
2014.05.13 19:23:03.450,1.08348,1.08372,1.10,1.32
2014.05.13 19:23:04.813,1.08348,1.08372,1.10,1.63
2014.05.13 19:23:05.362,1.08348,1.08372,1.10,1.32
2014.05.13 19:23:05.972,1.08348,1.08372,1.10,1.63
2014.05.13 19:23:07.484,1.08348,1.08372,1.10,1.13
2014.05.13 19:23:08.508,1.08348,1.08372,1.10,1.38
2014.05.13 19:23:09.882,1.08348,1.08372,1.10,1.13
2014.05.13 19:23:10.900,1.08348,1.08372,1.10,1.38
2014.05.13 19:23:11.382,1.08348,1.08372,1.29,1.38
2014.05.13 19:23:11.737,1.08352,1.08376,1.00,2.82
2014.05.13 19:23:12.347,1.08352,1.08376,1.00,1.63
2014.05.13 19:23:13.055,1.08352,1.08376,1.00,2.63
2014.05.13 19:23:13.157,1.0835,1.08375,1.20,1.38
2014.05.13 19:23:13.258,1.0835,1.08375,1.20,1.00
2014.05.13 19:23:13.361,1.08349,1.08375,1.65,1.88
2014.05.13 19:23:13.892,1.08349,1.08375,1.65,1.88
2014.05.13 19:23:14.424,1.08354,1.08377,1.00,2.82
2014.05.13 19:23:14.728,1.08352,1.08376,1.00,1.57
2014.05.13 19:23:14.779,1.08349,1.08376,1.15,1.57
2014.05.13 19:23:15.288,1.08348,1.08374,1.65,1.63
2014.05.13 19:23:15.815,1.08351,1.08377,1.50,3.57
2014.05.13 19:23:16.427,1.08351,1.08376,1.50,2.07
2014.05.13 19:23:17.307,1.08349,1.08373,1.15,1.38
2014.05.13 19:23:17.926,1.08349,1.08373,1.15,1.38
2014.05.13 19:23:18.447,1.08349,1.08373,1.15,1.38
2014.05.13 19:23:19.112,1.08349,1.08373,1.15,1.38
2014.05.13 19:23:20.526,1.08349,1.08373,1.15,1.38
2014.05.13 19:23:21.532,1.08349,1.08373,1.15,1.38
2014.05.13 19:23:22.142,1.08349,1.08373,1.15,1.38
2014.05.13 19:23:22.918,1.08349,1.08373,1.15,1.38
2014.05.13 19:23:23.473,1.08349,1.08373,1.15,1.38
2014.05.13 19:23:23.997,1.08349,1.08373,1.65,1.38
2014.05.13 19:23:24.539,1.08349,1.08373,1.15,1.38
2014.05.13 19:23:25.164,1.08349,1.08373,1.15,1.38
2014.05.13 19:23:26.202,1.08349,1.08373,1.15,1.38
2014.05.13 19:23:27.005,1.08349,1.08373,1.15,1.38
2014.05.13 19:23:27.752,1.08349,1.08373,1.15,1.38
2014.05.13 19:23:28.412,1.08349,1.08373,1.15,1.38
2014.05.13 19:23:29.071,1.08349,1.08373,1.15,1.38
2014.05.13 19:23:29.732,1.08349,1.08373,1.15,1.38
2014.05.13 19:23:30.319,1.08349,1.08373,1.15,1.38
2014.05.13 19:23:31.153,1.08349,1.08373,1.15,1.38
2014.05.13 19:23:31.712,1.08349,1.08373,1.20,1.38
2014.05.13 19:23:32.346,1.08349,1.08373,1.20,1.38
2014.05.13 19:23:32.943,1.08349,1.08373,1.20,1.38
2014.05.13 19:23:33.538,1.08349,1.08373,1.39,1.38
2014.05.13 19:23:34.132,1.08349,1.08373,1.20,1.38
2014.05.13 19:23:34.906,1.08349,1.08373,1.20,1.38
2014.05.13 19:23:35.712,1.08349,1.08373,1.20,1.38
2014.05.13 19:23:36.420,1.08349,1.08373,1.20,1.38
2014.05.13 19:23:37.023,1.08349,1.08373,1.20,1.38
2014.05.13 19:23:37.925,1.08349,1.08373,1.20,1.38
2014.05.13 19:23:39.057,1.08349,1.08373,1.20,1.38
2014.05.13 19:23:39.637,1.08349,1.08373,1.20,1.38
2014.05.13 19:23:40.170,1.08349,1.08373,1.20,1.38
2014.05.13 19:23:41.101,1.08349,1.08373,1.20,1.38
2014.05.13 19:23:41.456,1.0835,1.08375,1.00,1.00
2014.05.13 19:23:41.962,1.0835,1.08376,1.50,1.50
2014.05.13 19:23:44.173,1.0835,1.08376,1.77,1.50
2014.05.13 19:23:44.726,1.0835,1.08376,1.84,3.38
2014.05.13 19:23:46.097,1.0835,1.08376,1.84,3.38
2014.05.13 19:23:48.832,1.0835,1.08376,1.84,3.38
2014.05.13 19:23:50.912,1.0835,1.08376,1.84,3.38
2014.05.13 19:23:54.154,1.0835,1.08376,1.65,1.69
2014.05.13 19:23:54.253,1.0835,1.08376,1.58,2.07
2014.05.13 19:23:54.768,1.08349,1.08373,1.08,1.38
2014.05.13 19:23:55.482,1.08349,1.08373,1.08,1.38
2014.05.13 19:23:55.778,1.0835,1.08376,1.10,2.82
2014.05.13 19:23:55.930,1.0835,1.08376,1.18,1.00
2014.05.13 19:23:56.460,1.0835,1.08376,1.15,2.63
2014.05.13 19:23:57.292,1.08349,1.08373,1.08,1.38
2014.05.13 19:23:57.696,1.08346,1.08372,2.40,1.88
2014.05.13 19:23:58.288,1.08346,1.08372,2.40,1.88
2014.05.13 19:23:58.833,1.08346,1.08372,2.40,1.88
2014.05.13 19:24:00.190,1.08346,1.08372,2.40,1.88
2014.05.13 19:24:01.221,1.08346,1.08372,2.40,1.88
2014.05.13 19:24:02.184,1.08346,1.08372,2.40,1.88
2014.05.13 19:24:03.503,1.08346,1.08372,2.40,1.88
2014.05.13 19:24:04.062,1.08346,1.08372,2.40,1.88
2014.05.13 19:24:05.683,1.08346,1.08372,2.40,1.88
2014.05.13 19:24:06.352,1.08346,1.08372,2.40,1.88
2014.05.13 19:24:06.907,1.08346,1.08372,2.40,1.88
2014.05.13 19:24:07.462,1.08346,1.08372,2.40,1.88
2014.05.13 19:24:07.968,1.08346,1.08372,2.40,1.88
2014.05.13 19:24:08.573,1.08346,1.08372,2.40,1.88
2014.05.13 19:24:09.345,1.08346,1.08372,2.40,1.88
2014.05.13 19:24:09.867,1.08346,1.08372,2.40,1.88
2014.05.13 19:24:13.659,1.08346,1.08372,2.40,1.88
2014.05.13 19:24:15.036,1.08346,1.08372,2.40,1.88
2014.05.13 19:24:17.151,1.08346,1.08372,2.40,1.88
2014.05.13 19:24:18.564,1.08346,1.08372,2.40,1.88
2014.05.13 19:24:19.107,1.08346,1.08372,2.40,1.88
2014.05.13 19:24:19.906,1.08346,1.08372,2.40,1.88
2014.05.13 19:24:20.856,1.08346,1.08372,2.40,1.88
2014.05.13 19:24:21.772,1.08346,1.08372,2.40,1.88
2014.05.13 19:24:22.278,1.08346,1.08372,2.40,1.88
2014.05.13 19:24:22.877,1.08346,1.08372,2.40,1.88
