2014.05.13 19:00:00.241,1.08346,1.08368,1.00,1.00
2014.05.13 19:24:23.536,1.08346,1.08372,2.40,1.88
2014.05.13 19:24:24.599,1.08346,1.08372,2.40,1.88
2014.05.13 19:24:25.237,1.08346,1.08372,2.40,2.07
2014.05.13 19:24:25.847,1.08346,1.08372,2.40,2.07
2014.05.13 19:24:26.413,1.08346,1.08372,2.40,2.07
2014.05.13 19:24:27.168,1.08346,1.08372,2.40,2.07
2014.05.13 19:24:28.579,1.08346,1.08372,2.40,1.88
2014.05.13 19:24:29.149,1.08346,1.08372,2.40,1.88
2014.05.13 19:24:32.171,1.08346,1.08372,2.40,1.88
2014.05.13 19:24:32.696,1.08346,1.08372,2.40,1.88
2014.05.13 19:24:33.250,1.08346,1.08372,2.40,1.88
2014.05.13 19:24:33.770,1.08346,1.08372,2.40,1.88
2014.05.13 19:24:34.429,1.08346,1.08372,2.40,1.88
2014.05.13 19:24:36.113,1.08346,1.08372,2.40,1.88
2014.05.13 19:24:37.227,1.08346,1.08372,2.40,2.07
2014.05.13 19:24:40.830,1.08346,1.08372,2.40,1.88
2014.05.13 19:24:41.385,1.08346,1.08372,2.40,1.88
2014.05.13 19:24:42.045,1.08346,1.08372,2.40,1.88
2014.05.13 19:24:42.549,1.08346,1.08372,2.59,2.07
2014.05.13 19:24:43.065,1.08346,1.08372,2.59,2.07
2014.05.13 19:24:45.944,1.08346,1.08372,2.59,1.88
2014.05.13 19:24:46.455,1.08346,1.08372,2.59,1.88
2014.05.13 19:24:47.334,1.08348,1.08372,1.15,1.88
2014.05.13 19:24:47.486,1.08348,1.08374,2.40,1.50
2014.05.13 19:24:48.009,1.08348,1.08374,2.40,1.69
2014.05.13 19:24:49.424,1.0835,1.08374,1.15,1.69
2014.05.13 19:24:49.970,1.08349,1.08374,1.15,1.69
2014.05.13 19:24:50.485,1.08349,1.08374,1.15,1.50
2014.05.13 19:24:52.018,1.08351,1.08375,1.09,1.00
2014.05.13 19:24:53.452,1.08351,1.08375,1.00,1.00
2014.05.13 19:25:01.162,1.08351,1.08375,1.19,1.19
2014.05.13 19:25:02.159,1.08351,1.08374,1.00,1.25
2014.05.13 19:25:02.211,1.0835,1.08372,1.10,1.00
2014.05.13 19:25:02.719,1.08349,1.08373,1.15,1.00
2014.05.13 19:25:03.077,1.08349,1.08373,1.15,1.00
2014.05.13 19:25:03.179,1.08352,1.08377,1.65,1.25
2014.05.13 19:25:03.369,1.08352,1.08377,1.50,1.25
2014.05.13 19:25:04.279,1.08352,1.08378,1.50,1.50
2014.05.13 19:25:04.381,1.08355,1.08379,1.00,1.00
2014.05.13 19:25:04.685,1.08357,1.08381,1.00,1.50
2014.05.13 19:25:16.310,1.08357,1.08381,1.19,1.50
2014.05.13 19:25:17.538,1.08359,1.08381,1.00,1.00
2014.05.13 19:25:31.625,1.08359,1.08383,1.18,1.00
2014.05.13 19:25:33.565,1.08359,1.08383,1.00,1.25
2014.05.13 19:25:36.183,1.08359,1.08383,1.00,1.19
2014.05.13 19:25:38.503,1.08359,1.08383,1.00,1.25
2014.05.13 19:25:54.084,1.08359,1.08383,1.65,1.00
2014.05.13 19:25:55.110,1.08359,1.08383,1.65,1.19
2014.05.13 19:25:56.198,1.08359,1.08383,1.65,1.19
2014.05.13 19:25:56.502,1.08365,1.08384,1.00,1.00
2014.05.13 19:25:56.781,1.08363,1.08384,1.00,1.00
2014.05.13 19:25:57.456,1.08364,1.08384,1.00,1.00
2014.05.13 19:25:57.710,1.08362,1.08384,1.65,1.00
2014.05.13 19:25:58.931,1.08362,1.08384,1.50,1.19
2014.05.13 19:26:00.353,1.08362,1.08384,1.50,1.25
2014.05.13 19:26:02.847,1.08362,1.08384,1.50,1.19
2014.05.13 19:26:06.209,1.08362,1.08384,1.50,1.00
2014.05.13 19:26:24.053,1.0836,1.08384,1.10,1.00
2014.05.13 19:26:26.065,1.0836,1.0838,1.00,1.00
2014.05.13 19:26:31.318,1.08359,1.0838,1.00,1.00
2014.05.13 19:26:31.420,1.08357,1.0838,1.65,1.00
2014.05.13 19:26:44.239,1.08357,1.0838,1.65,1.00
2014.05.13 19:26:44.743,1.08357,1.0838,1.65,1.00
2014.05.13 19:26:54.225,1.08357,1.08383,1.65,2.44
2014.05.13 19:27:04.406,1.08357,1.08383,1.84,2.44
2014.05.13 19:27:04.588,1.08357,1.08383,1.84,2.44
2014.05.13 19:27:04.896,1.08363,1.08385,1.00,1.00
2014.05.13 19:27:06.471,1.0836,1.08385,1.58,1.00
2014.05.13 19:27:10.749,1.0836,1.08385,1.58,1.19
2014.05.13 19:27:22.285,1.08358,1.08384,1.15,1.50
2014.05.13 19:27:25.995,1.0836,1.08384,1.00,1.25
2014.05.13 19:27:26.198,1.08362,1.08385,1.00,1.19
2014.05.13 19:27:26.832,1.08362,1.08385,1.50,1.00
2014.05.13 19:27:27.505,1.08361,1.08385,1.00,1.50
2014.05.13 19:27:29.210,1.08361,1.08385,1.00,1.69
2014.05.13 19:27:33.624,1.08361,1.08385,1.00,1.69
2014.05.13 19:27:35.530,1.08361,1.08385,1.00,1.50
2014.05.13 19:27:35.920,1.08363,1.08385,1.00,1.00
2014.05.13 19:27:37.136,1.08362,1.08385,1.00,1.00
2014.05.13 19:27:37.696,1.0836,1.08385,1.18,1.00
2014.05.13 19:27:39.844,1.0836,1.08385,1.18,1.19
2014.05.13 19:27:40.364,1.0836,1.08385,1.00,1.19
2014.05.13 19:27:42.107,1.0836,1.08385,1.00,1.25
2014.05.13 19:27:44.994,1.0836,1.08383,1.00,1.00
2014.05.13 19:27:59.371,1.0836,1.08383,1.00,1.19
2014.05.13 19:28:05.123,1.0836,1.08383,1.10,1.25
2014.05.13 19:28:05.673,1.08361,1.08383,1.00,1.25
2014.05.13 19:28:09.840,1.08361,1.08383,1.00,1.19
2014.05.13 19:28:20.832,1.08361,1.08383,1.00,1.00
2014.05.13 19:28:25.813,1.08361,1.08383,1.00,1.19
2014.05.13 19:28:29.538,1.0836,1.08383,1.00,1.19
2014.05.13 19:28:30.256,1.08358,1.08383,1.58,1.19
2014.05.13 19:28:35.841,1.08358,1.08383,1.58,1.50
2014.05.13 19:28:40.506,1.08358,1.08383,1.58,1.69
2014.05.13 19:28:43.671,1.08358,1.08383,1.58,1.69
2014.05.13 19:28:46.931,1.08358,1.08384,1.58,1.69
2014.05.13 19:28:48.081,1.08358,1.08384,1.58,1.69
2014.05.13 19:28:58.084,1.08359,1.08383,1.00,1.00
2014.05.13 19:29:00.814,1.08359,1.08383,1.00,1.19
2014.05.13 19:29:01.817,1.08359,1.08383,1.00,1.25
2014.05.13 19:29:08.270,1.08359,1.08383,1.00,1.19
2014.05.13 19:29:13.562,1.08359,1.08383,1.00,1.25
2014.05.13 19:29:18.614,1.08359,1.08383,1.00,1.19
2014.05.13 19:29:20.132,1.08359,1.08383,1.00,1.25
2014.05.13 19:29:26.510,1.08358,1.08384,1.00,1.10
2014.05.13 19:29:28.136,1.08358,1.08384,1.50,1.77
2014.05.13 19:29:28.838,1.08356,1.08384,1.77,1.77
2014.05.13 19:29:29.178,1.08357,1.08381,1.00,1.00
2014.05.13 19:29:59.574,1.08358,1.08381,1.00,1.00
2014.05.13 19:30:34.106,1.08358,1.08382,1.10,1.25
2014.05.13 19:30:42.755,1.08358,1.08382,1.00,1.19
2014.05.13 19:30:43.349,1.08355,1.08381,1.65,1.69
2014.05.13 19:30:49.457,1.08358,1.08382,1.00,1.25
2014.05.13 19:30:49.983,1.08355,1.08381,1.84,1.50
2014.05.13 19:31:00.774,1.08355,1.08381,1.84,1.50
2014.05.13 19:31:20.818,1.08355,1.08381,1.40,1.25
2014.05.13 19:31:29.847,1.08355,1.08381,1.34,1.00
2014.05.13 19:31:31.115,1.08355,1.08381,1.34,1.00
2014.05.13 19:31:34.144,1.08355,1.08381,1.34,1.00
2014.05.13 19:31:34.246,1.0836,1.08384,1.10,1.00
2014.05.13 19:31:34.504,1.08357,1.08381,1.15,1.00
2014.05.13 19:31:43.884,1.08355,1.08381,1.34,1.00
2014.05.13 19:31:45.276,1.08355,1.08381,1.34,1.00
2014.05.13 19:31:48.643,1.08355,1.08381,1.34,1.00
2014.05.13 19:31:49.795,1.08357,1.08381,1.34,1.00
2014.05.13 19:31:50.048,1.08359,1.08385,1.37,1.00
2014.05.13 19:31:50.994,1.08359,1.08385,1.84,1.00
2014.05.13 19:31:55.833,1.08359,1.08385,1.84,1.00
2014.05.13 19:31:56.757,1.08358,1.08382,3.34,1.00
2014.05.13 19:31:58.897,1.08358,1.08382,1.84,1.00
2014.05.13 19:32:03.134,1.08358,1.08382,1.34,1.00
2014.05.13 19:32:04.337,1.08358,1.08382,1.34,1.00
2014.05.13 19:32:04.849,1.08357,1.08383,1.84,1.50
2014.05.13 19:32:06.833,1.08357,1.08383,2.59,1.50
2014.05.13 19:32:08.290,1.08359,1.08383,1.37,1.50
2014.05.13 19:32:12.132,1.08359,1.08383,1.37,1.50
2014.05.13 19:32:13.182,1.08359,1.08383,1.37,1.50
2014.05.13 19:32:14.664,1.08359,1.08383,1.37,1.50
2014.05.13 19:32:18.189,1.08359,1.08386,1.37,1.50
2014.05.13 19:32:18.828,1.0836,1.08386,1.77,4.13
2014.05.13 19:32:21.789,1.0836,1.08386,2.52,4.13
2014.05.13 19:32:22.526,1.0836,1.08382,1.77,1.00
2014.05.13 19:32:26.815,1.0836,1.08383,1.77,1.00
2014.05.13 19:32:26.866,1.0836,1.08386,1.77,1.50
2014.05.13 19:32:31.935,1.0836,1.08386,1.77,1.50
2014.05.13 19:32:34.969,1.0836,1.08384,1.27,1.00
2014.05.13 19:32:38.172,1.08361,1.08384,1.29,1.38
2014.05.13 19:32:38.375,1.08361,1.08385,1.10,1.38
2014.05.13 19:32:38.680,1.08361,1.08385,1.10,1.00
2014.05.13 19:32:38.840,1.08361,1.08385,1.29,1.00
2014.05.13 19:32:44.914,1.08361,1.08385,1.29,1.00
2014.05.13 19:32:46.168,1.08361,1.08385,1.29,1.00
2014.05.13 19:32:48.076,1.08361,1.08385,1.29,1.00
2014.05.13 19:32:49.779,1.08361,1.08385,1.27,1.00
2014.05.13 19:32:51.812,1.08361,1.08385,1.27,1.00
2014.05.13 19:32:59.106,1.08361,1.08385,1.27,1.00
2014.05.13 19:33:00.216,1.08361,1.08385,1.27,1.00
2014.05.13 19:33:01.312,1.08361,1.08385,1.77,1.00
2014.05.13 19:33:03.720,1.08361,1.08385,1.19,1.00
2014.05.13 19:33:04.945,1.08361,1.08385,1.77,1.00
2014.05.13 19:33:06.646,1.08361,1.08386,1.27,1.50
2014.05.13 19:33:07.876,1.0836,1.08386,1.37,2.63
2014.05.13 19:33:09.186,1.0836,1.08386,1.84,1.00
2014.05.13 19:33:11.695,1.08363,1.08386,1.37,2.63
2014.05.13 19:33:14.056,1.0836,1.08386,1.34,2.63
2014.05.13 19:33:20.872,1.0836,1.08386,1.34,2.63
2014.05.13 19:33:23.678,1.08361,1.08386,1.34,2.82
2014.05.13 19:33:25.224,1.08362,1.08386,1.34,1.25
2014.05.13 19:33:34.106,1.0836,1.08386,1.84,1.00
2014.05.13 19:33:35.203,1.08361,1.08385,1.34,1.00
2014.05.13 19:33:37.134,1.08361,1.08385,1.84,1.00
2014.05.13 19:33:38.618,1.08361,1.08385,1.34,1.00
2014.05.13 19:33:41.488,1.08361,1.08385,1.84,1.63
2014.05.13 19:33:41.990,1.08361,1.08385,1.84,1.63
2014.05.13 19:33:42.498,1.08361,1.08385,1.84,1.63
2014.05.13 19:33:43.704,1.08361,1.08385,1.84,1.63
2014.05.13 19:33:43.755,1.08361,1.08385,1.34,1.38
2014.05.13 19:33:44.396,1.08361,1.08385,1.34,1.38
2014.05.13 19:33:45.218,1.08361,1.08385,1.34,1.00
2014.05.13 19:33:53.760,1.08361,1.08385,1.34,1.25
2014.05.13 19:33:54.862,1.08361,1.08385,1.34,1.00
2014.05.13 19:33:56.474,1.08361,1.08385,1.34,1.00
2014.05.13 19:33:58.922,1.08361,1.08385,1.34,1.00
2014.05.13 19:34:02.790,1.08361,1.08385,1.84,1.00
2014.05.13 19:34:03.748,1.08361,1.08386,1.34,3.57
2014.05.13 19:34:04.695,1.0836,1.08386,1.84,3.57
2014.05.13 19:34:06.602,1.0836,1.08386,1.84,3.38
2014.05.13 19:34:09.151,1.08361,1.08386,1.29,3.38
2014.05.13 19:34:10.822,1.0836,1.08386,2.59,1.50
2014.05.13 19:34:13.746,1.0836,1.08386,1.84,1.69
2014.05.13 19:34:15.269,1.0836,1.08386,1.84,1.69
2014.05.13 19:34:19.178,1.0836,1.08386,2.59,1.69
2014.05.13 19:34:20.198,1.0836,1.08386,1.84,1.69
2014.05.13 19:34:21.300,1.0836,1.08386,1.84,3.57
2014.05.13 19:34:21.977,1.0836,1.08386,1.84,2.07
2014.05.13 19:34:22.260,1.0836,1.08386,1.84,1.69
2014.05.13 19:34:23.062,1.0836,1.08386,2.59,3.38
2014.05.13 19:34:26.869,1.0836,1.08386,1.84,3.57
2014.05.13 19:34:29.776,1.0836,1.08386,1.84,1.69
2014.05.13 19:34:30.792,1.0836,1.08386,1.84,3.57
2014.05.13 19:34:32.325,1.08361,1.08385,1.19,1.00
2014.05.13 19:34:34.795,1.08361,1.08385,1.19,1.19
2014.05.13 19:34:36.301,1.08361,1.08385,1.19,1.00
2014.05.13 19:34:38.107,1.08361,1.08385,1.19,1.00
2014.05.13 19:34:39.320,1.08361,1.08385,1.00,1.38
2014.05.13 19:34:39.422,1.08358,1.08384,1.15,1.00
2014.05.13 19:34:39.523,1.0836,1.08386,1.58,1.50
2014.05.13 19:34:39.725,1.08359,1.08382,1.18,1.00
2014.05.13 19:34:39.827,1.08359,1.08385,1.65,1.50
2014.05.13 19:34:39.928,1.08357,1.0838,1.40,1.00
2014.05.13 19:34:39.979,1.08357,1.08383,1.84,1.50
2014.05.13 19:34:40.485,1.08361,1.08384,1.00,1.00
2014.05.13 19:34:40.535,1.08361,1.08384,1.00,1.38
2014.05.13 19:34:41.450,1.08361,1.08384,1.00,1.38
2014.05.13 19:34:42.126,1.08361,1.08382,1.00,1.38
2014.05.13 19:34:43.272,1.08361,1.08385,1.00,1.63
2014.05.13 19:34:43.804,1.08361,1.08385,1.00,1.38
2014.05.13 19:34:44.360,1.08361,1.08385,1.00,1.38
2014.05.13 19:34:44.966,1.08361,1.08385,1.00,1.38
2014.05.13 19:34:46.353,1.08361,1.08385,1.19,1.38
2014.05.13 19:34:47.092,1.08361,1.08385,1.19,1.38
2014.05.13 19:34:47.691,1.08361,1.08385,1.19,1.38
2014.05.13 19:34:48.297,1.08361,1.08385,1.19,1.38
2014.05.13 19:34:49.270,1.08361,1.08385,1.19,1.38
2014.05.13 19:34:49.850,1.08361,1.08385,1.19,1.38
2014.05.13 19:34:50.104,1.08361,1.08385,1.25,1.38
2014.05.13 19:34:50.155,1.08361,1.08384,1.19,1.38
2014.05.13 19:34:50.583,1.08361,1.08381,1.50,1.88
2014.05.13 19:34:53.926,1.08361,1.08382,1.00,1.88
2014.05.13 19:34:54.934,1.08361,1.08381,1.00,1.88
2014.05.13 19:34:55.439,1.08361,1.08382,1.00,1.88
2014.05.13 19:34:57.766,1.08361,1.08381,1.00,1.88
2014.05.13 19:34:58.313,1.08361,1.08382,1.00,2.07
2014.05.13 19:34:59.225,1.08361,1.08381,1.00,1.88
2014.05.13 19:34:59.735,1.08361,1.0838,1.00,1.00
2014.05.13 19:34:59.837,1.08357,1.0838,1.00,1.00
2014.05.13 19:35:27.080,1.08357,1.0838,1.19,1.00
2014.05.13 19:35:28.289,1.08357,1.0838,1.19,1.00
2014.05.13 19:35:29.392,1.08357,1.0838,1.00,1.00
2014.05.13 19:35:45.825,1.08357,1.0838,1.19,1.00
2014.05.13 19:35:47.931,1.08357,1.0838,1.00,1.00
2014.05.13 19:35:53.595,1.08357,1.0838,1.19,1.00
2014.05.13 19:35:56.702,1.08357,1.08381,1.19,1.13
2014.05.13 19:35:58.806,1.08357,1.08381,1.00,1.88
2014.05.13 19:36:00.043,1.08355,1.08381,1.77,1.88
2014.05.13 19:36:00.666,1.08355,1.08381,1.58,1.50
2014.05.13 19:36:01.217,1.08355,1.08381,1.77,1.50
2014.05.13 19:36:02.423,1.08355,1.08381,1.69,1.88
2014.05.13 19:36:10.749,1.08355,1.08381,1.69,1.88
2014.05.13 19:36:14.375,1.08355,1.08381,1.77,1.50
2014.05.13 19:36:27.431,1.08355,1.08381,2.59,1.50
2014.05.13 19:36:27.735,1.08361,1.08386,1.00,3.45
2014.05.13 19:36:28.499,1.08361,1.08386,1.00,1.88
2014.05.13 19:36:29.618,1.08361,1.08381,1.00,1.88
2014.05.13 19:36:30.153,1.08361,1.08382,1.00,2.07
2014.05.13 19:36:30.790,1.08361,1.08381,1.00,1.88
2014.05.13 19:36:31.450,1.08361,1.08382,1.00,1.88
2014.05.13 19:36:32.487,1.08361,1.08381,1.00,1.88
2014.05.13 19:36:32.997,1.08361,1.08382,1.00,1.88
2014.05.13 19:36:33.532,1.08361,1.08381,1.00,1.88
2014.05.13 19:36:34.091,1.08361,1.08382,1.00,1.88
2014.05.13 19:36:35.670,1.08361,1.08381,1.00,1.88
2014.05.13 19:36:36.375,1.08361,1.08382,1.00,1.88
2014.05.13 19:36:36.988,1.08361,1.08381,1.00,1.88
2014.05.13 19:36:37.584,1.08361,1.08382,1.00,1.88
2014.05.13 19:36:38.092,1.08361,1.08381,1.00,1.88
2014.05.13 19:36:38.770,1.08361,1.08382,1.00,1.88
2014.05.13 19:36:40.909,1.08361,1.08381,1.00,1.88
2014.05.13 19:36:41.614,1.08361,1.08382,1.00,1.88
2014.05.13 19:36:42.926,1.08361,1.08381,1.00,1.88
2014.05.13 19:36:43.768,1.08361,1.08381,1.19,1.88
2014.05.13 19:36:44.297,1.08361,1.08382,1.19,1.88
2014.05.13 19:36:44.953,1.08361,1.08381,1.19,1.88
2014.05.13 19:36:45.316,1.08364,1.08381,1.00,1.88
2014.05.13 19:36:45.943,1.08363,1.08382,1.00,1.88
2014.05.13 19:36:46.498,1.08364,1.08381,1.00,1.88
2014.05.13 19:36:47.054,1.08363,1.08382,1.00,1.88
2014.05.13 19:36:48.447,1.08364,1.08381,1.00,1.88
2014.05.13 19:36:48.953,1.08363,1.08382,1.00,1.88
2014.05.13 19:36:49.510,1.08364,1.08381,1.00,1.88
2014.05.13 19:36:50.114,1.08363,1.08382,1.00,1.88
2014.05.13 19:36:50.719,1.08364,1.08381,1.00,1.88
2014.05.13 19:36:52.799,1.08363,1.08382,1.00,1.88
2014.05.13 19:36:53.438,1.08361,1.08382,1.19,1.88
2014.05.13 19:36:53.891,1.08364,1.08381,1.00,1.88
2014.05.13 19:36:56.375,1.08363,1.08382,1.00,1.88
2014.05.13 19:36:57.055,1.08364,1.08381,1.00,1.88
2014.05.13 19:36:57.578,1.08363,1.08382,1.00,1.88
2014.05.13 19:36:58.097,1.08364,1.08381,1.00,1.88
2014.05.13 19:36:58.849,1.08363,1.08382,1.00,1.88
2014.05.13 19:37:00.018,1.08361,1.08382,1.69,1.88
2014.05.13 19:37:00.485,1.08364,1.08381,1.00,1.88
2014.05.13 19:37:01.394,1.08363,1.08382,1.00,1.88
2014.05.13 19:37:02.101,1.08364,1.08381,1.00,1.88
2014.05.13 19:37:02.807,1.08361,1.08382,1.69,1.88
2014.05.13 19:37:03.141,1.08363,1.08382,1.19,1.88
2014.05.13 19:37:03.670,1.08364,1.08381,1.19,1.88
2014.05.13 19:37:04.459,1.08363,1.08382,1.19,1.88
2014.05.13 19:37:05.169,1.08361,1.08381,1.69,1.88
2014.05.13 19:37:06.160,1.08363,1.08382,1.19,1.88
2014.05.13 19:37:06.673,1.08364,1.08381,1.25,1.88
2014.05.13 19:37:07.564,1.08363,1.08382,1.00,1.88
2014.05.13 19:37:08.192,1.08364,1.08381,1.00,1.88
2014.05.13 19:37:09.382,1.08363,1.08382,1.00,1.88
2014.05.13 19:37:10.035,1.08364,1.08381,1.00,1.88
2014.05.13 19:37:10.733,1.08363,1.08386,1.25,1.63
2014.05.13 19:37:11.506,1.08364,1.08386,1.00,2.63
2014.05.13 19:37:12.053,1.08363,1.08386,1.00,1.88
2014.05.13 19:37:13.272,1.08364,1.08386,1.00,2.63
2014.05.13 19:37:15.174,1.08361,1.08386,1.69,1.88
2014.05.13 19:37:15.276,1.08364,1.08386,1.00,2.63
2014.05.13 19:37:15.919,1.08363,1.08386,1.00,1.88
2014.05.13 19:37:18.171,1.08361,1.08386,1.69,3.38
2014.05.13 19:37:18.507,1.08364,1.08386,1.00,2.63
2014.05.13 19:37:20.596,1.08361,1.08386,1.69,1.88
2014.05.13 19:37:21.173,1.08363,1.08386,1.00,1.38
2014.05.13 19:37:21.725,1.08364,1.08386,1.00,2.63
2014.05.13 19:37:22.685,1.08363,1.08386,1.00,1.88
2014.05.13 19:37:23.725,1.08364,1.08386,1.00,3.38
2014.05.13 19:37:24.235,1.08363,1.08386,1.25,1.88
2014.05.13 19:37:24.808,1.08364,1.08386,1.00,2.63
2014.05.13 19:37:25.586,1.08363,1.08387,1.25,4.47
2014.05.13 19:37:26.245,1.08364,1.08386,1.00,2.63
2014.05.13 19:37:26.906,1.08363,1.08387,1.25,4.47
2014.05.13 19:37:27.436,1.08364,1.08386,1.00,1.88
2014.05.13 19:37:28.127,1.08363,1.08386,1.25,1.88
2014.05.13 19:37:28.885,1.08364,1.08386,1.00,2.63
2014.05.13 19:37:31.866,1.08363,1.08386,1.25,1.38
2014.05.13 19:37:32.374,1.08364,1.08386,1.00,3.57
2014.05.13 19:37:32.878,1.08363,1.08386,1.25,2.07
2014.05.13 19:37:33.507,1.08364,1.08386,1.00,2.82
2014.05.13 19:37:34.193,1.08363,1.08386,1.00,1.63
2014.05.13 19:37:34.296,1.08361,1.08386,1.25,1.63
2014.05.13 19:37:34.398,1.08364,1.08386,1.00,2.82
2014.05.13 19:37:34.965,1.08363,1.08386,1.00,1.63
2014.05.13 19:37:36.281,1.08364,1.08386,1.00,2.82
2014.05.13 19:37:36.785,1.08363,1.08386,1.25,1.63
2014.05.13 19:37:38.907,1.08364,1.08386,1.00,2.82
2014.05.13 19:37:39.686,1.08363,1.08386,1.19,1.38
2014.05.13 19:37:40.295,1.08364,1.08386,1.25,2.63
2014.05.13 19:37:41.342,1.08363,1.08386,1.19,1.38
2014.05.13 19:37:41.913,1.08364,1.08386,1.25,2.63
2014.05.13 19:37:43.022,1.08363,1.08386,1.19,1.38
2014.05.13 19:37:43.605,1.08363,1.08386,1.25,1.38
2014.05.13 19:37:44.132,1.08361,1.08386,1.19,2.63
2014.05.13 19:37:44.729,1.08363,1.08386,1.25,1.38
2014.05.13 19:37:45.389,1.08364,1.08386,1.00,2.63
2014.05.13 19:37:46.050,1.08363,1.08386,1.25,1.38
2014.05.13 19:37:46.687,1.08364,1.08386,1.00,2.82
2014.05.13 19:37:47.472,1.08361,1.08386,1.19,2.82
2014.05.13 19:37:47.980,1.08364,1.08386,1.00,2.82
2014.05.13 19:37:48.596,1.08363,1.08386,1.00,1.57
2014.05.13 19:37:49.654,1.08364,1.08386,1.00,2.63
2014.05.13 19:37:50.914,1.08363,1.08386,1.19,1.38
2014.05.13 19:37:51.532,1.08364,1.08386,1.25,2.63
2014.05.13 19:37:52.896,1.08361,1.08386,1.19,2.63
2014.05.13 19:37:53.482,1.08363,1.08387,1.25,2.89
