2014.05.13 19:00:00.241,1.08346,1.08368,1.00,1.00
2014.05.13 19:37:55.114,1.08364,1.08386,1.00,1.88
2014.05.13 19:37:56.131,1.0836,1.08386,1.19,1.88
2014.05.13 19:37:56.936,1.08363,1.08387,1.25,2.89
2014.05.13 19:37:59.207,1.08364,1.08386,1.00,2.07
2014.05.13 19:38:01.079,1.08363,1.08387,1.25,2.89
2014.05.13 19:38:01.859,1.08364,1.08386,1.00,2.07
2014.05.13 19:38:03.928,1.08363,1.08387,1.25,2.70
2014.05.13 19:38:04.485,1.08364,1.08386,1.00,1.88
2014.05.13 19:38:05.908,1.08364,1.08386,1.19,1.88
2014.05.13 19:38:07.913,1.08363,1.08387,1.00,2.70
2014.05.13 19:38:09.134,1.08364,1.08386,1.00,2.07
2014.05.13 19:38:09.818,1.08363,1.08387,1.25,2.97
2014.05.13 19:38:10.480,1.08364,1.08386,1.00,1.95
2014.05.13 19:38:12.118,1.08363,1.08387,1.19,2.97
2014.05.13 19:38:12.791,1.08364,1.08386,1.25,1.95
2014.05.13 19:38:14.346,1.08363,1.08387,1.19,2.97
2014.05.13 19:38:15.154,1.08364,1.08386,1.25,1.95
2014.05.13 19:38:17.787,1.08363,1.08387,1.00,2.97
2014.05.13 19:38:19.216,1.0836,1.08387,1.19,2.97
2014.05.13 19:38:19.318,1.08364,1.08386,1.00,1.95
2014.05.13 19:38:20.015,1.08363,1.08387,1.00,2.97
2014.05.13 19:38:22.324,1.08364,1.08386,1.00,1.95
2014.05.13 19:38:22.741,1.0836,1.08387,1.69,3.72
2014.05.13 19:38:22.842,1.08364,1.08386,1.00,1.95
2014.05.13 19:38:25.561,1.08363,1.08386,1.25,1.39
2014.05.13 19:38:26.834,1.08363,1.08386,1.19,1.48
2014.05.13 19:38:28.685,1.08363,1.08386,1.00,1.48
2014.05.13 19:38:29.193,1.08364,1.08386,1.00,2.70
2014.05.13 19:38:29.897,1.08363,1.08386,1.00,1.48
2014.05.13 19:38:30.501,1.08364,1.08386,1.00,2.70
2014.05.13 19:38:32.118,1.08363,1.08386,1.00,1.48
2014.05.13 19:38:33.131,1.08364,1.08386,1.00,2.70
2014.05.13 19:38:34.369,1.08363,1.08386,1.19,1.48
2014.05.13 19:38:34.958,1.08364,1.08386,1.25,2.70
2014.05.13 19:38:35.492,1.08363,1.08386,1.25,1.67
2014.05.13 19:38:37.471,1.08364,1.08386,1.00,2.89
2014.05.13 19:38:37.980,1.08363,1.08382,1.00,1.88
2014.05.13 19:38:38.486,1.08364,1.08381,1.00,1.88
2014.05.13 19:38:39.226,1.08363,1.08386,1.00,1.57
2014.05.13 19:38:40.301,1.08361,1.08381,1.50,1.88
2014.05.13 19:38:40.846,1.08361,1.08382,1.00,2.07
2014.05.13 19:38:42.108,1.08361,1.08381,1.00,1.88
2014.05.13 19:38:42.716,1.08361,1.08381,1.00,2.07
2014.05.13 19:38:43.787,1.08361,1.08381,1.00,2.07
2014.05.13 19:38:46.903,1.08361,1.08381,1.00,2.07
2014.05.13 19:38:49.997,1.0836,1.08381,1.50,2.07
2014.05.13 19:38:51.809,1.0836,1.08382,1.50,2.07
2014.05.13 19:38:57.253,1.0836,1.08381,1.00,2.07
2014.05.13 19:38:58.523,1.0836,1.08381,1.25,2.07
2014.05.13 19:39:00.072,1.0836,1.08381,1.50,2.07
2014.05.13 19:39:01.489,1.0836,1.08382,1.50,1.88
2014.05.13 19:39:01.828,1.08362,1.08382,1.00,1.88
2014.05.13 19:39:02.142,1.0836,1.08382,1.50,1.88
2014.05.13 19:39:02.700,1.0836,1.08381,1.50,1.88
2014.05.13 19:39:02.801,1.0836,1.08381,1.58,1.88
2014.05.13 19:39:03.466,1.0836,1.08386,1.69,2.07
2014.05.13 19:39:04.276,1.0836,1.08381,1.50,1.88
2014.05.13 19:39:04.780,1.0836,1.08382,1.50,1.88
2014.05.13 19:39:05.334,1.0836,1.08381,1.50,1.88
2014.05.13 19:39:05.844,1.0836,1.08382,1.50,1.88
2014.05.13 19:39:06.595,1.0836,1.08381,1.50,1.88
2014.05.13 19:39:08.855,1.0836,1.08382,1.69,1.88
2014.05.13 19:39:09.222,1.0836,1.08381,1.69,1.88
2014.05.13 19:39:09.898,1.0836,1.08382,1.69,1.88
2014.05.13 19:39:10.536,1.0836,1.08381,1.69,1.88
2014.05.13 19:39:11.176,1.0836,1.08382,1.69,1.88
2014.05.13 19:39:12.124,1.0836,1.08381,1.69,1.88
2014.05.13 19:39:12.641,1.0836,1.08382,1.50,2.07
2014.05.13 19:39:12.937,1.0836,1.08381,1.50,1.88
2014.05.13 19:39:13.565,1.0836,1.08382,1.50,2.07
2014.05.13 19:39:14.073,1.0836,1.08381,1.50,2.07
2014.05.13 19:39:14.988,1.0836,1.08382,1.50,2.07
2014.05.13 19:39:15.510,1.0836,1.08381,1.50,2.07
2014.05.13 19:39:16.013,1.0836,1.08382,1.50,2.07
2014.05.13 19:39:16.711,1.0836,1.08381,1.50,2.14
2014.05.13 19:39:17.491,1.0836,1.08382,1.50,2.07
2014.05.13 19:39:18.058,1.0836,1.08381,1.50,2.14
2014.05.13 19:39:18.606,1.0836,1.08382,1.00,2.22
2014.05.13 19:39:19.121,1.0836,1.08381,1.00,2.14
2014.05.13 19:39:19.724,1.0836,1.08382,1.00,2.07
2014.05.13 19:39:20.247,1.0836,1.08381,1.00,2.07
2014.05.13 19:39:20.412,1.0836,1.08382,1.00,2.07
2014.05.13 19:39:20.921,1.0836,1.08382,1.00,2.07
2014.05.13 19:39:21.426,1.0836,1.08381,1.00,2.07
2014.05.13 19:39:21.939,1.0836,1.08382,1.00,2.07
2014.05.13 19:39:22.560,1.0836,1.08381,1.00,2.07
2014.05.13 19:39:23.147,1.0836,1.08382,1.00,2.07
2014.05.13 19:39:24.308,1.0836,1.08381,1.00,2.07
2014.05.13 19:39:24.915,1.0836,1.08382,1.00,2.07
2014.05.13 19:39:25.421,1.0836,1.08381,1.00,2.07
2014.05.13 19:39:27.203,1.0836,1.08382,1.00,2.07
2014.05.13 19:39:27.722,1.0836,1.08381,1.00,2.07
2014.05.13 19:39:28.270,1.08361,1.08382,1.00,2.07
2014.05.13 19:39:29.094,1.08361,1.08381,1.00,2.07
2014.05.13 19:39:30.028,1.08361,1.08382,1.00,2.07
2014.05.13 19:39:31.209,1.08361,1.08381,1.00,2.07
2014.05.13 19:39:33.133,1.08361,1.08382,1.00,2.07
2014.05.13 19:39:35.267,1.08361,1.08381,1.00,2.07
2014.05.13 19:39:35.959,1.08361,1.08382,1.00,2.07
2014.05.13 19:39:37.981,1.08361,1.08381,1.00,2.07
2014.05.13 19:39:38.996,1.08361,1.08382,1.00,2.07
2014.05.13 19:39:39.901,1.08361,1.08381,1.00,2.07
2014.05.13 19:39:40.469,1.08359,1.08381,1.50,2.07
2014.05.13 19:39:40.621,1.08359,1.08382,1.50,2.07
2014.05.13 19:39:40.938,1.08359,1.08382,1.50,2.07
2014.05.13 19:39:45.104,1.08359,1.08381,2.44,2.07
2014.05.13 19:39:47.252,1.08361,1.08381,1.00,2.07
2014.05.13 19:39:47.455,1.08361,1.08385,1.39,1.88
2014.05.13 19:39:47.607,1.08361,1.08385,1.34,1.88
2014.05.13 19:39:48.354,1.08361,1.08385,1.34,1.50
2014.05.13 19:39:48.463,1.08361,1.08385,1.34,1.88
2014.05.13 19:39:49.071,1.08364,1.08385,1.20,1.88
2014.05.13 19:39:49.841,1.08363,1.08385,1.15,2.07
2014.05.13 19:39:50.490,1.08364,1.08385,1.20,2.07
2014.05.13 19:39:51.403,1.08363,1.08385,1.15,2.07
2014.05.13 19:39:51.923,1.08364,1.08385,1.20,2.07
2014.05.13 19:39:53.243,1.08363,1.08385,1.15,2.07
2014.05.13 19:39:55.542,1.08361,1.08385,1.40,2.07
2014.05.13 19:39:56.111,1.08361,1.08385,1.40,2.07
2014.05.13 19:39:56.682,1.08359,1.08385,1.84,2.07
2014.05.13 19:39:57.275,1.08359,1.08385,2.59,2.07
2014.05.13 19:39:57.851,1.08359,1.08385,2.59,2.07
2014.05.13 19:39:58.397,1.08359,1.08385,1.84,2.07
2014.05.13 19:39:59.220,1.08359,1.08385,2.59,2.07
2014.05.13 19:40:00.197,1.08359,1.08385,1.84,2.07
2014.05.13 19:40:00.715,1.08359,1.08385,2.59,2.07
2014.05.13 19:40:01.914,1.08359,1.08385,1.84,2.07
2014.05.13 19:40:02.923,1.08359,1.08385,2.59,2.07
2014.05.13 19:40:03.433,1.08359,1.08382,1.65,1.88
2014.05.13 19:40:03.534,1.08359,1.08382,1.58,1.88
2014.05.13 19:40:04.124,1.08359,1.08382,1.77,2.07
2014.05.13 19:40:07.926,1.08359,1.08382,1.58,2.07
2014.05.13 19:40:08.027,1.08359,1.08385,1.77,2.07
2014.05.13 19:40:09.002,1.0836,1.08384,1.25,1.57
2014.05.13 19:40:10.102,1.0836,1.08384,1.25,1.57
2014.05.13 19:40:10.807,1.0836,1.08384,1.25,1.57
2014.05.13 19:40:10.858,1.0836,1.08384,1.19,1.57
2014.05.13 19:40:12.042,1.0836,1.08384,1.19,1.57
2014.05.13 19:40:13.168,1.0836,1.08384,1.19,1.63
2014.05.13 19:40:14.470,1.0836,1.08384,1.19,1.57
2014.05.13 19:40:15.175,1.0836,1.08384,1.19,1.38
2014.05.13 19:40:15.330,1.0836,1.08384,1.19,1.57
2014.05.13 19:40:15.483,1.0836,1.08384,1.34,1.57
2014.05.13 19:40:16.143,1.0836,1.08384,1.34,1.57
2014.05.13 19:40:16.870,1.0836,1.08384,1.34,1.57
2014.05.13 19:40:17.864,1.0836,1.08384,1.34,1.57
2014.05.13 19:40:18.471,1.0836,1.08384,1.34,1.57
2014.05.13 19:40:22.230,1.0836,1.08384,1.34,1.57
2014.05.13 19:40:23.850,1.0836,1.08384,1.34,1.57
2014.05.13 19:40:24.499,1.0836,1.08384,1.34,1.57
2014.05.13 19:40:25.260,1.0836,1.08384,1.34,1.57
2014.05.13 19:40:25.767,1.0836,1.08384,1.34,1.38
2014.05.13 19:40:26.327,1.0836,1.08384,1.34,1.38
2014.05.13 19:40:27.016,1.0836,1.08384,1.34,1.38
2014.05.13 19:40:27.521,1.0836,1.08384,1.19,1.38
2014.05.13 19:40:27.971,1.0836,1.08384,1.25,1.57
2014.05.13 19:40:29.114,1.0836,1.08384,1.00,1.57
2014.05.13 19:40:30.910,1.0836,1.08386,1.19,3.57
2014.05.13 19:40:33.535,1.0836,1.08386,1.19,1.57
2014.05.13 19:40:34.073,1.0836,1.08386,1.19,2.82
2014.05.13 19:40:35.481,1.0836,1.08386,1.19,1.57
2014.05.13 19:40:35.987,1.0836,1.08386,1.19,3.57
2014.05.13 19:40:37.099,1.0836,1.08386,1.25,2.82
2014.05.13 19:40:37.704,1.0836,1.08386,1.25,1.57
2014.05.13 19:40:39.421,1.0836,1.08386,1.25,2.82
2014.05.13 19:40:39.522,1.0836,1.08386,1.19,2.82
2014.05.13 19:40:42.242,1.0836,1.08386,1.34,2.82
2014.05.13 19:40:42.344,1.0836,1.08386,1.34,1.19
2014.05.13 19:40:42.496,1.0836,1.08384,1.19,1.38
2014.05.13 19:40:43.007,1.08362,1.08386,1.00,2.07
2014.05.13 19:40:48.338,1.08362,1.08386,1.00,1.38
2014.05.13 19:40:49.188,1.08362,1.08386,1.00,2.63
2014.05.13 19:40:49.791,1.08362,1.08386,1.00,1.38
2014.05.13 19:40:50.297,1.08362,1.08386,1.19,1.57
2014.05.13 19:40:51.205,1.08362,1.08386,1.19,2.82
2014.05.13 19:40:51.566,1.08362,1.08386,1.19,1.57
2014.05.13 19:40:53.752,1.08362,1.08386,1.19,1.57
2014.05.13 19:40:53.906,1.0836,1.08386,1.10,1.38
2014.05.13 19:40:54.860,1.0836,1.08386,1.10,2.63
2014.05.13 19:40:55.413,1.0836,1.08386,1.10,1.38
2014.05.13 19:40:57.713,1.0836,1.08386,1.25,3.64
2014.05.13 19:40:58.498,1.0836,1.08386,1.25,1.67
2014.05.13 19:40:58.796,1.0836,1.08385,1.25,1.57
2014.05.13 19:41:00.878,1.0836,1.08384,1.00,1.57
2014.05.13 19:41:01.405,1.08358,1.08382,1.10,1.38
2014.05.13 19:41:01.915,1.0836,1.08383,1.00,1.63
2014.05.13 19:41:01.966,1.0836,1.08384,1.00,1.19
2014.05.13 19:41:02.017,1.0836,1.08384,1.15,1.19
2014.05.13 19:41:03.126,1.0836,1.08384,1.15,1.00
2014.05.13 19:41:08.116,1.08362,1.08384,1.39,1.00
2014.05.13 19:41:08.559,1.08362,1.08384,1.37,1.00
2014.05.13 19:41:10.472,1.08362,1.08384,1.37,1.00
2014.05.13 19:41:12.798,1.08362,1.08384,1.37,1.00
2014.05.13 19:41:15.610,1.0836,1.08384,1.34,1.00
2014.05.13 19:41:16.771,1.08362,1.08384,1.37,1.00
2014.05.13 19:41:18.850,1.08362,1.08384,1.37,1.00
2014.05.13 19:41:19.473,1.08365,1.08392,1.18,2.07
2014.05.13 19:41:20.699,1.08367,1.08391,1.10,1.19
2014.05.13 19:41:21.788,1.08367,1.08391,1.10,1.19
2014.05.13 19:41:23.928,1.08367,1.08391,1.10,1.19
2014.05.13 19:41:27.112,1.08367,1.08391,1.10,1.32
2014.05.13 19:41:28.362,1.08367,1.08391,1.00,1.19
2014.05.13 19:41:30.116,1.08366,1.08388,1.00,1.00
2014.05.13 19:41:30.617,1.08366,1.0839,1.00,1.19
2014.05.13 19:41:33.018,1.08366,1.0839,1.00,1.25
2014.05.13 19:41:35.123,1.08366,1.0839,1.00,1.19
2014.05.13 19:41:37.788,1.08365,1.08388,1.00,1.00
2014.05.13 19:41:37.941,1.08366,1.08389,1.00,1.63
2014.05.13 19:41:38.452,1.08365,1.08388,1.00,2.07
2014.05.13 19:41:39.254,1.08365,1.08388,1.00,2.07
2014.05.13 19:41:41.554,1.08365,1.08388,1.00,2.07
2014.05.13 19:41:44.030,1.08365,1.08388,1.00,2.07
2014.05.13 19:41:45.036,1.08365,1.08389,1.00,1.57
2014.05.13 19:41:46.112,1.08365,1.08389,1.00,1.57
2014.05.13 19:41:46.790,1.08365,1.08389,1.00,1.57
2014.05.13 19:41:48.489,1.08365,1.08389,1.00,1.57
2014.05.13 19:41:49.032,1.08365,1.08389,1.00,1.57
2014.05.13 19:41:49.693,1.08365,1.08389,1.00,1.57
2014.05.13 19:41:50.155,1.08365,1.08384,1.00,1.00
2014.05.13 19:41:52.659,1.08365,1.08384,1.00,1.19
2014.05.13 19:41:59.911,1.08365,1.08388,1.00,2.07
2014.05.13 19:42:00.620,1.08365,1.08387,1.00,1.32
2014.05.13 19:42:01.779,1.08365,1.08386,1.00,1.32
2014.05.13 19:42:05.605,1.08365,1.08384,1.00,1.19
2014.05.13 19:42:06.702,1.08365,1.08384,1.00,1.19
2014.05.13 19:42:08.158,1.08365,1.08384,1.00,1.57
2014.05.13 19:42:08.616,1.08365,1.08384,1.00,1.57
2014.05.13 19:42:09.612,1.08365,1.08384,1.00,1.57
2014.05.13 19:42:13.860,1.08365,1.08384,1.00,1.57
2014.05.13 19:42:16.996,1.08365,1.08384,1.00,1.57
2014.05.13 19:42:17.708,1.08365,1.08384,1.00,1.57
2014.05.13 19:42:18.765,1.08365,1.08384,1.00,1.38
2014.05.13 19:42:19.441,1.08363,1.08384,1.00,1.38
2014.05.13 19:42:20.049,1.08363,1.08384,1.00,1.57
2014.05.13 19:42:21.660,1.08363,1.08384,1.00,1.57
2014.05.13 19:42:22.666,1.08363,1.08384,1.00,1.63
2014.05.13 19:42:22.990,1.08363,1.08384,1.25,1.00
2014.05.13 19:42:23.677,1.08363,1.08384,1.00,1.19
2014.05.13 19:42:24.558,1.08363,1.08384,1.00,1.19
2014.05.13 19:42:26.313,1.08363,1.08384,1.00,1.00
2014.05.13 19:42:27.377,1.08363,1.08384,1.00,1.19
2014.05.13 19:42:29.176,1.08363,1.08384,1.00,1.00
2014.05.13 19:42:33.191,1.08363,1.08384,1.19,1.25
2014.05.13 19:42:35.323,1.08363,1.08384,1.00,1.25
2014.05.13 19:42:36.501,1.08363,1.08384,1.00,1.19
2014.05.13 19:42:39.712,1.08363,1.08384,1.25,1.19
2014.05.13 19:42:41.419,1.08363,1.08384,1.00,1.25
2014.05.13 19:42:45.432,1.08363,1.08384,1.00,1.19
2014.05.13 19:42:49.626,1.08359,1.08384,1.69,1.19
2014.05.13 19:42:53.257,1.08359,1.08384,1.69,1.00
2014.05.13 19:42:57.368,1.08359,1.08384,1.19,1.25
2014.05.13 19:42:58.370,1.08359,1.08384,1.19,1.25
2014.05.13 19:43:02.112,1.08362,1.08384,1.25,1.00
2014.05.13 19:43:03.086,1.08362,1.08384,1.19,1.25
2014.05.13 19:43:05.033,1.08362,1.08384,1.00,1.25
2014.05.13 19:43:06.194,1.08362,1.08385,1.19,1.19
2014.05.13 19:43:08.899,1.08362,1.08385,1.25,1.19
2014.05.13 19:43:15.813,1.08362,1.08385,1.00,1.19
2014.05.13 19:43:23.785,1.08362,1.08384,1.00,1.19
2014.05.13 19:43:25.145,1.08362,1.08384,1.00,1.19
2014.05.13 19:43:26.491,1.08362,1.08384,1.00,1.19
2014.05.13 19:43:26.825,1.08364,1.08387,1.50,1.32
2014.05.13 19:43:26.876,1.08364,1.0839,1.00,2.82
2014.05.13 19:43:27.475,1.08366,1.08388,1.00,1.19
2014.05.13 19:43:31.257,1.08366,1.08391,1.00,1.69
2014.05.13 19:43:32.965,1.08366,1.08391,1.00,1.69
2014.05.13 19:43:34.067,1.08366,1.08391,1.00,1.69
2014.05.13 19:43:37.103,1.08366,1.08391,1.00,1.69
2014.05.13 19:43:38.481,1.08366,1.08391,1.00,1.69
2014.05.13 19:43:43.103,1.08365,1.08391,1.50,1.69
2014.05.13 19:43:44.197,1.08365,1.08391,1.50,1.69
2014.05.13 19:43:48.107,1.08365,1.08391,1.50,1.69
2014.05.13 19:43:50.712,1.08363,1.08389,1.10,1.25
2014.05.13 19:43:50.813,1.08363,1.08387,1.10,1.00
2014.05.13 19:44:14.308,1.08364,1.08389,1.00,1.25
2014.05.13 19:44:15.332,1.08362,1.08388,1.65,1.00
2014.05.13 19:44:15.484,1.08362,1.08388,1.50,1.10
2014.05.13 19:44:15.586,1.08362,1.08383,1.50,1.00
2014.05.13 19:44:15.781,1.08362,1.08388,1.50,1.77
2014.05.13 19:44:16.340,1.08362,1.08388,1.50,2.52
2014.05.13 19:44:17.396,1.08362,1.08386,1.50,1.19
2014.05.13 19:44:18.426,1.08362,1.08385,1.00,1.19
2014.05.13 19:44:21.010,1.08362,1.08385,1.19,1.19
2014.05.13 19:44:22.324,1.08362,1.08386,1.69,1.19
2014.05.13 19:44:25.118,1.08362,1.08388,1.69,1.77
2014.05.13 19:44:27.025,1.08362,1.08388,1.69,1.77
2014.05.13 19:44:27.538,1.08364,1.08387,1.00,1.19
2014.05.13 19:44:28.221,1.08364,1.08387,1.50,1.19
2014.05.13 19:44:28.734,1.08365,1.0839,1.50,1.19
2014.05.13 19:44:29.136,1.08365,1.08391,1.50,1.69
2014.05.13 19:44:29.339,1.08367,1.08391,1.50,1.19
2014.05.13 19:44:30.757,1.08367,1.08391,1.50,2.07
2014.05.13 19:44:32.275,1.08365,1.08391,1.00,2.82
2014.05.13 19:44:32.377,1.08363,1.08387,2.52,1.19
2014.05.13 19:44:32.693,1.08364,1.08387,1.15,1.19
2014.05.13 19:44:33.204,1.08363,1.08387,1.84,1.00
2014.05.13 19:44:37.514,1.08363,1.08387,1.84,1.00
2014.05.13 19:44:37.792,1.08363,1.08387,1.10,1.00
2014.05.13 19:44:37.996,1.08363,1.08389,1.58,1.19
2014.05.13 19:44:38.532,1.08367,1.08391,1.00,1.19
2014.05.13 19:44:39.395,1.08367,1.08391,1.00,1.19
2014.05.13 19:44:41.132,1.08367,1.08391,1.00,1.19
2014.05.13 19:44:47.520,1.08367,1.08391,1.00,1.19
2014.05.13 19:44:49.166,1.08367,1.08391,1.00,1.00
2014.05.13 19:45:00.308,1.08366,1.08386,1.10,1.00
2014.05.13 19:45:00.561,1.08363,1.08386,1.15,1.00
2014.05.13 19:45:00.978,1.08366,1.08386,1.00,1.00
2014.05.13 19:45:22.669,1.08362,1.08386,1.65,1.00
2014.05.13 19:45:25.479,1.08362,1.08386,1.65,1.00
2014.05.13 19:45:28.831,1.08362,1.08387,1.18,1.50
2014.05.13 19:45:47.111,1.08362,1.08387,1.65,1.50
2014.05.13 19:45:47.654,1.08362,1.08387,1.65,1.50
2014.05.13 19:45:52.142,1.08364,1.08388,1.15,1.00
2014.05.13 19:46:00.703,1.08367,1.08388,1.00,1.00
2014.05.13 19:46:05.281,1.08367,1.08387,1.00,1.00
2014.05.13 19:46:05.588,1.08365,1.08383,1.00,1.00
2014.05.13 19:46:05.892,1.08365,1.08385,1.00,1.00
2014.05.13 19:46:12.712,1.08361,1.08385,1.65,1.00
2014.05.13 19:46:12.864,1.08363,1.08387,1.58,1.13
2014.05.13 19:46:13.171,1.08367,1.08387,1.00,1.38
2014.05.13 19:46:13.677,1.08367,1.08387,1.00,1.00
2014.05.13 19:46:16.864,1.08367,1.08389,1.00,1.00
2014.05.13 19:46:17.380,1.08367,1.0839,1.00,1.00
2014.05.13 19:46:19.504,1.08369,1.0839,1.00,1.00
2014.05.13 19:46:20.192,1.08368,1.0839,1.00,1.00
2014.05.13 19:46:20.702,1.08367,1.0839,1.00,1.00
2014.05.13 19:46:21.511,1.08368,1.0839,1.00,1.00
2014.05.13 19:46:22.167,1.08369,1.0839,1.00,1.00
2014.05.13 19:46:22.552,1.08367,1.0839,1.00,1.00
2014.05.13 19:46:23.162,1.08368,1.0839,1.00,1.00
2014.05.13 19:46:23.823,1.08369,1.0839,1.00,1.00
2014.05.13 19:46:24.457,1.08367,1.0839,1.00,1.00
2014.05.13 19:46:24.559,1.08369,1.0839,1.00,1.00
2014.05.13 19:46:25.145,1.08368,1.0839,1.00,1.00
2014.05.13 19:46:25.710,1.08368,1.08392,1.65,1.88
2014.05.13 19:46:26.176,1.08367,1.08387,1.15,1.00
2014.05.13 19:46:26.277,1.08364,1.08387,1.18,1.00
2014.05.13 19:46:26.888,1.08366,1.08389,1.10,1.00
2014.05.13 19:46:27.405,1.08367,1.0839,1.00,1.00
2014.05.13 19:46:37.137,1.08367,1.08391,1.00,2.63
2014.05.13 19:46:37.238,1.08364,1.08387,1.00,1.50
2014.05.13 19:46:37.744,1.08365,1.08387,1.00,1.88
2014.05.13 19:46:38.401,1.08365,1.08387,1.00,1.88
2014.05.13 19:46:39.009,1.08365,1.08387,1.00,1.88
2014.05.13 19:46:39.864,1.08365,1.08387,1.00,1.88
2014.05.13 19:46:40.370,1.08365,1.08387,1.00,1.88
2014.05.13 19:46:40.886,1.08365,1.08387,1.00,1.88
2014.05.13 19:46:41.390,1.08365,1.08387,1.00,1.88
2014.05.13 19:46:42.750,1.08365,1.08387,1.00,1.88
2014.05.13 19:46:43.263,1.08365,1.08388,1.00,1.38
2014.05.13 19:46:44.066,1.08365,1.08388,1.00,1.38
2014.05.13 19:46:46.182,1.08365,1.08388,1.00,1.38
2014.05.13 19:46:48.008,1.08365,1.08388,1.00,1.38
2014.05.13 19:46:49.301,1.08365,1.08388,1.00,1.38
2014.05.13 19:46:51.206,1.08365,1.08388,1.00,1.38
2014.05.13 19:46:51.810,1.08365,1.08388,1.00,1.38
2014.05.13 19:46:54.236,1.08365,1.08388,1.00,1.38
2014.05.13 19:46:55.290,1.08365,1.08388,1.00,1.38
2014.05.13 19:46:56.463,1.08365,1.08391,1.50,2.70
