2014.05.13 19:00:00.241,1.08346,1.08368,1.00,1.00
2014.05.13 19:46:57.141,1.08365,1.08391,1.50,2.70
2014.05.13 19:46:58.235,1.08368,1.08392,1.00,3.38
2014.05.13 19:46:58.641,1.08371,1.08392,1.00,1.00
2014.05.13 19:46:59.147,1.08372,1.08392,1.00,1.00
2014.05.13 19:46:59.654,1.08371,1.08392,1.00,1.00
2014.05.13 19:47:01.472,1.08371,1.08395,1.50,1.00
2014.05.13 19:47:09.298,1.08371,1.08394,1.50,1.00
2014.05.13 19:47:09.401,1.08371,1.08392,1.00,1.00
2014.05.13 19:47:31.497,1.08371,1.08394,1.50,1.00
2014.05.13 19:47:32.039,1.08372,1.08395,1.10,1.00
2014.05.13 19:47:37.602,1.08375,1.08397,1.00,1.00
2014.05.13 19:47:38.037,1.08375,1.08399,1.00,1.00
2014.05.13 19:47:38.409,1.08374,1.08394,1.50,1.00
2014.05.13 19:47:38.510,1.08371,1.08392,1.00,1.50
2014.05.13 19:47:38.940,1.08369,1.08392,1.00,1.50
2014.05.13 19:47:39.500,1.08369,1.08393,1.50,1.00
2014.05.13 19:47:39.753,1.08368,1.08391,1.65,1.00
2014.05.13 19:47:39.905,1.08369,1.08395,1.50,1.50
2014.05.13 19:47:50.147,1.08369,1.08392,1.00,1.00
2014.05.13 19:47:50.758,1.08368,1.08392,2.40,1.00
2014.05.13 19:47:51.259,1.0837,1.08394,1.00,1.00
2014.05.13 19:47:51.789,1.08371,1.08394,1.00,1.00
2014.05.13 19:47:53.387,1.08374,1.08394,1.00,1.00
2014.05.13 19:47:53.438,1.08374,1.084,1.50,1.15
2014.05.13 19:47:59.152,1.08374,1.08397,2.25,1.00
2014.05.13 19:47:59.253,1.08375,1.08399,1.00,1.20
2014.05.13 19:48:06.778,1.08373,1.08399,1.50,1.50
2014.05.13 19:48:07.312,1.08372,1.08398,1.10,1.00
2014.05.13 19:48:08.182,1.0837,1.08394,1.10,1.00
2014.05.13 19:48:08.529,1.08367,1.08391,1.50,1.00
2014.05.13 19:48:09.688,1.08369,1.08395,1.10,1.00
2014.05.13 19:48:10.213,1.0837,1.08395,1.00,1.00
2014.05.13 19:48:11.939,1.08374,1.08395,1.00,1.00
2014.05.13 19:48:12.942,1.08373,1.08395,1.00,1.00
2014.05.13 19:48:13.538,1.08374,1.08395,1.00,1.00
2014.05.13 19:48:13.711,1.0837,1.08395,1.00,1.00
2014.05.13 19:48:13.812,1.08373,1.08395,1.00,1.00
2014.05.13 19:48:15.628,1.0837,1.08395,1.00,1.00
2014.05.13 19:48:15.759,1.08374,1.08395,1.00,1.00
2014.05.13 19:48:16.508,1.08373,1.08395,1.00,1.00
2014.05.13 19:48:17.456,1.0837,1.08395,1.00,1.00
2014.05.13 19:48:17.557,1.08374,1.08395,1.00,1.00
2014.05.13 19:48:18.060,1.08373,1.08395,1.00,1.00
2014.05.13 19:48:18.666,1.08374,1.08395,1.00,1.00
2014.05.13 19:48:19.176,1.08373,1.08395,1.00,1.00
2014.05.13 19:48:19.227,1.0837,1.08395,1.00,1.00
2014.05.13 19:48:19.383,1.08374,1.08395,1.00,1.00
2014.05.13 19:48:20.798,1.08373,1.08395,1.00,1.00
2014.05.13 19:48:21.102,1.0837,1.08395,1.00,1.00
2014.05.13 19:48:21.254,1.08374,1.08395,1.00,1.00
2014.05.13 19:48:21.915,1.08373,1.08395,1.00,1.00
2014.05.13 19:48:22.995,1.0837,1.08395,1.00,1.00
2014.05.13 19:48:23.117,1.08373,1.08395,1.00,1.00
2014.05.13 19:48:23.820,1.08374,1.08395,1.00,1.00
2014.05.13 19:48:24.915,1.0837,1.08395,1.18,1.00
2014.05.13 19:48:25.043,1.08374,1.08395,1.00,1.00
2014.05.13 19:48:26.167,1.08373,1.08395,1.00,1.00
2014.05.13 19:48:26.869,1.0837,1.08395,1.18,1.00
2014.05.13 19:48:26.942,1.08373,1.08395,1.00,1.00
2014.05.13 19:48:27.545,1.08374,1.08395,1.00,1.00
2014.05.13 19:48:28.061,1.08373,1.08395,1.00,1.00
2014.05.13 19:48:28.717,1.08374,1.08395,1.00,1.00
2014.05.13 19:48:28.768,1.0837,1.08395,1.18,1.00
2014.05.13 19:48:28.869,1.08374,1.08395,1.00,1.00
2014.05.13 19:48:30.083,1.08373,1.08395,1.00,1.00
2014.05.13 19:48:30.622,1.08374,1.08395,1.00,1.00
2014.05.13 19:48:30.724,1.0837,1.08395,1.18,1.00
2014.05.13 19:48:30.825,1.08374,1.08395,1.00,1.00
2014.05.13 19:48:31.361,1.08373,1.08395,1.00,1.00
2014.05.13 19:48:32.021,1.08374,1.08395,1.00,1.00
2014.05.13 19:48:32.563,1.0837,1.08395,1.18,1.00
2014.05.13 19:48:32.664,1.08374,1.08395,1.00,1.00
2014.05.13 19:48:33.473,1.08373,1.08395,1.00,1.00
2014.05.13 19:48:34.029,1.0837,1.08393,1.00,1.50
2014.05.13 19:48:34.080,1.08368,1.08393,1.00,1.50
2014.05.13 19:48:34.941,1.08369,1.08395,1.08,1.00
2014.05.13 19:48:35.244,1.08375,1.08399,1.00,1.50
2014.05.13 19:48:37.174,1.08373,1.08396,1.50,1.00
2014.05.13 19:48:37.684,1.08372,1.08396,1.50,1.00
2014.05.13 19:48:47.465,1.08372,1.08396,1.65,1.00
2014.05.13 19:48:49.445,1.08376,1.084,1.00,1.00
2014.05.13 19:48:57.195,1.08374,1.08398,1.10,1.00
2014.05.13 19:48:57.673,1.08375,1.08401,1.00,1.00
2014.05.13 19:49:02.681,1.08373,1.08394,1.18,1.00
2014.05.13 19:49:02.732,1.08371,1.08394,1.00,1.00
2014.05.13 19:49:05.020,1.08374,1.08394,1.00,1.00
2014.05.13 19:49:05.698,1.08373,1.08394,1.00,1.00
2014.05.13 19:49:06.291,1.08374,1.08394,1.00,1.00
2014.05.13 19:49:06.839,1.0837,1.08394,1.15,1.00
2014.05.13 19:49:06.941,1.08374,1.08394,1.00,1.00
2014.05.13 19:49:07.244,1.0837,1.08394,1.65,1.00
2014.05.13 19:49:07.295,1.08371,1.08397,1.20,1.00
2014.05.13 19:49:18.703,1.08371,1.08395,1.20,1.00
2014.05.13 19:49:26.132,1.08371,1.08396,1.00,1.00
2014.05.13 19:49:27.138,1.08371,1.08395,1.00,1.00
2014.05.13 19:49:35.962,1.08371,1.08396,1.50,1.13
2014.05.13 19:49:39.540,1.08369,1.08393,1.10,1.00
2014.05.13 19:49:40.068,1.08369,1.08392,1.00,1.00
2014.05.13 19:49:46.456,1.0837,1.08394,1.00,1.50
2014.05.13 19:50:01.056,1.08373,1.08394,1.00,1.00
2014.05.13 19:50:01.364,1.08373,1.08396,1.00,1.50
2014.05.13 19:50:01.810,1.08373,1.08393,1.00,1.00
2014.05.13 19:50:01.861,1.08369,1.08391,1.00,1.00
2014.05.13 19:50:01.962,1.08373,1.0839,1.00,1.00
2014.05.13 19:50:02.013,1.08373,1.08394,1.00,1.00
2014.05.13 19:50:03.319,1.08373,1.08396,1.00,1.50
2014.05.13 19:50:03.851,1.08373,1.08395,1.00,1.00
2014.05.13 19:50:25.273,1.08374,1.08395,1.00,1.00
2014.05.13 19:50:26.071,1.08373,1.08395,1.50,1.00
2014.05.13 19:50:26.676,1.08374,1.08395,1.00,1.00
2014.05.13 19:50:27.185,1.08373,1.08395,1.50,1.00
2014.05.13 19:50:28.397,1.08374,1.08395,1.00,1.00
2014.05.13 19:50:28.912,1.08373,1.08395,1.50,1.00
2014.05.13 19:50:29.516,1.08374,1.08395,1.00,1.00
2014.05.13 19:50:30.236,1.08373,1.08395,1.00,1.00
2014.05.13 19:50:30.862,1.08374,1.08395,1.00,1.00
2014.05.13 19:50:31.522,1.08373,1.08395,1.50,1.00
2014.05.13 19:50:32.099,1.08374,1.08395,1.00,1.00
2014.05.13 19:50:33.552,1.08373,1.08395,1.50,1.00
2014.05.13 19:50:36.191,1.08374,1.08395,1.00,1.00
2014.05.13 19:50:37.514,1.08373,1.08395,1.50,1.00
2014.05.13 19:50:38.038,1.08374,1.08395,1.00,1.00
2014.05.13 19:50:38.783,1.08373,1.08395,1.50,1.00
2014.05.13 19:50:39.400,1.08374,1.08395,1.00,1.00
2014.05.13 19:50:40.417,1.08373,1.08395,1.69,1.00
2014.05.13 19:50:41.025,1.08374,1.08395,1.00,1.00
2014.05.13 19:50:41.637,1.08373,1.08395,1.25,1.00
2014.05.13 19:50:42.196,1.08374,1.08395,1.00,1.00
2014.05.13 19:50:42.756,1.08373,1.08395,1.50,1.00
2014.05.13 19:50:43.452,1.08374,1.08395,1.00,1.00
2014.05.13 19:50:43.982,1.08373,1.08395,1.50,1.00
2014.05.13 19:50:45.149,1.08374,1.08395,1.00,1.00
2014.05.13 19:50:47.092,1.08373,1.08395,1.50,1.00
2014.05.13 19:50:47.669,1.08374,1.08395,1.00,1.00
2014.05.13 19:50:48.794,1.08373,1.08395,1.69,1.00
2014.05.13 19:50:49.298,1.08374,1.08395,1.00,1.00
2014.05.13 19:50:49.856,1.08373,1.08395,1.69,1.00
2014.05.13 19:50:50.724,1.08374,1.08395,1.00,1.00
2014.05.13 19:50:52.703,1.08373,1.08395,1.50,1.25
2014.05.13 19:50:53.248,1.08374,1.08398,3.00,1.19
2014.05.13 19:50:54.148,1.08374,1.08397,1.00,1.00
2014.05.13 19:50:57.830,1.08374,1.08397,1.00,1.19
2014.05.13 19:51:01.788,1.08373,1.08397,1.77,1.32
2014.05.13 19:51:02.696,1.08374,1.08397,1.00,1.32
2014.05.13 19:51:03.218,1.08374,1.08398,2.25,1.57
2014.05.13 19:51:03.838,1.08374,1.08398,3.00,2.07
2014.05.13 19:51:04.474,1.08374,1.08399,1.50,1.19
2014.05.13 19:51:05.004,1.08374,1.08399,1.50,1.19
2014.05.13 19:51:07.890,1.08374,1.08399,2.25,1.19
2014.05.13 19:51:09.870,1.08374,1.08399,1.00,1.00
2014.05.13 19:51:11.572,1.08374,1.08399,1.50,1.19
2014.05.13 19:51:12.576,1.08374,1.08399,2.25,1.25
2014.05.13 19:51:14.083,1.08374,1.08399,1.00,1.19
2014.05.13 19:51:16.165,1.08374,1.08399,1.00,1.19
2014.05.13 19:51:17.132,1.08374,1.08399,1.50,1.19
2014.05.13 19:51:21.424,1.08374,1.08399,1.50,1.19
2014.05.13 19:51:28.826,1.08374,1.08399,2.25,1.19
2014.05.13 19:51:31.333,1.08374,1.08399,1.50,1.57
2014.05.13 19:51:32.538,1.08375,1.08397,1.00,1.63
2014.05.13 19:51:33.203,1.08374,1.08396,1.50,1.38
2014.05.13 19:51:52.689,1.08373,1.08396,1.58,1.57
2014.05.13 19:51:53.396,1.08374,1.08396,1.00,1.38
2014.05.13 19:51:54.609,1.08373,1.08397,1.50,2.07
2014.05.13 19:51:56.035,1.08374,1.08396,1.00,1.38
2014.05.13 19:51:56.551,1.08373,1.08397,1.25,2.07
2014.05.13 19:51:57.056,1.08374,1.08396,1.00,1.38
2014.05.13 19:51:57.614,1.08373,1.08397,1.69,2.07
2014.05.13 19:51:58.476,1.08374,1.08396,1.00,1.38
2014.05.13 19:51:59.270,1.08373,1.08397,1.69,2.07
2014.05.13 19:52:00.189,1.08374,1.08396,1.00,1.38
2014.05.13 19:52:01.235,1.08374,1.08396,1.00,1.00
2014.05.13 19:52:01.439,1.08375,1.08399,1.50,1.19
2014.05.13 19:52:04.042,1.08375,1.08399,1.50,1.25
2014.05.13 19:52:11.857,1.08375,1.08399,1.50,1.19
2014.05.13 19:52:15.677,1.08375,1.08399,1.50,1.19
2014.05.13 19:52:18.074,1.08375,1.08399,1.50,1.25
2014.05.13 19:52:20.931,1.08375,1.08399,1.50,1.19
2014.05.13 19:52:26.577,1.08375,1.08399,1.50,1.19
2014.05.13 19:52:33.897,1.08375,1.08399,1.50,1.19
2014.05.13 19:52:39.917,1.08375,1.08399,1.50,1.19
2014.05.13 19:52:41.621,1.08375,1.08399,1.50,1.19
2014.05.13 19:52:42.598,1.08373,1.08399,2.25,1.19
2014.05.13 19:52:42.649,1.08374,1.08399,1.69,1.19
2014.05.13 19:52:42.701,1.08377,1.08399,1.00,1.19
2014.05.13 19:52:43.006,1.08378,1.084,1.00,1.69
2014.05.13 19:52:43.056,1.08378,1.08399,1.00,1.19
2014.05.13 19:52:44.045,1.08379,1.08399,1.00,1.19
2014.05.13 19:52:44.550,1.08378,1.08399,1.50,1.19
2014.05.13 19:52:45.269,1.08379,1.08399,1.00,1.19
2014.05.13 19:52:45.776,1.08378,1.08398,1.00,1.19
2014.05.13 19:52:46.489,1.08379,1.08399,1.00,1.19
2014.05.13 19:52:47.055,1.08379,1.08399,1.00,1.25
2014.05.13 19:52:47.846,1.08378,1.08399,1.00,1.25
2014.05.13 19:52:48.374,1.08378,1.08399,1.50,1.19
2014.05.13 19:52:48.965,1.08379,1.08399,1.00,1.19
2014.05.13 19:52:49.571,1.08378,1.08399,1.50,1.19
2014.05.13 19:52:52.076,1.08378,1.08399,1.50,1.00
2014.05.13 19:52:52.896,1.08379,1.08399,1.00,1.00
2014.05.13 19:52:54.055,1.08379,1.08401,1.00,2.82
2014.05.13 19:52:54.556,1.08379,1.08401,1.00,2.82
2014.05.13 19:52:55.515,1.08378,1.08401,1.00,1.19
2014.05.13 19:52:57.034,1.08378,1.08398,1.50,1.00
2014.05.13 19:52:57.904,1.08379,1.08398,1.00,1.00
2014.05.13 19:52:59.721,1.08378,1.08398,1.69,1.00
2014.05.13 19:53:01.035,1.08379,1.08398,1.00,1.00
2014.05.13 19:53:01.792,1.08378,1.08398,1.50,1.00
2014.05.13 19:53:02.298,1.08379,1.08398,1.00,1.00
2014.05.13 19:53:02.809,1.08378,1.08398,2.25,1.00
2014.05.13 19:53:03.464,1.08379,1.08398,1.00,1.25
2014.05.13 19:53:04.270,1.08378,1.08398,2.25,1.25
2014.05.13 19:53:04.777,1.08379,1.08398,1.00,1.25
2014.05.13 19:53:05.441,1.08379,1.08398,1.00,1.19
2014.05.13 19:53:05.952,1.08379,1.08398,1.00,1.00
2014.05.13 19:53:07.901,1.08378,1.08398,1.69,1.00
2014.05.13 19:53:12.889,1.08378,1.08398,1.00,1.19
2014.05.13 19:53:16.162,1.08378,1.08398,1.00,1.50
2014.05.13 19:53:20.897,1.08378,1.08398,1.00,1.69
2014.05.13 19:53:21.865,1.08386,1.08398,1.00,1.69
2014.05.13 19:53:22.410,1.08386,1.08396,1.00,1.00
2014.05.13 19:53:25.137,1.08386,1.08396,1.00,1.19
2014.05.13 19:53:27.606,1.08386,1.08396,1.00,1.25
2014.05.13 19:53:31.892,1.08386,1.08397,1.00,1.25
2014.05.13 19:53:31.993,1.08382,1.08401,1.00,1.19
2014.05.13 19:53:32.145,1.08382,1.08398,1.00,1.19
2014.05.13 19:53:32.646,1.08381,1.08398,1.00,1.69
2014.05.13 19:53:35.983,1.08381,1.08398,1.00,1.69
2014.05.13 19:54:00.747,1.08378,1.08398,1.00,1.00
2014.05.13 19:54:01.252,1.08377,1.08398,1.00,1.00
2014.05.13 19:54:08.443,1.08377,1.08399,1.00,1.50
2014.05.13 19:54:08.595,1.08379,1.08399,1.00,1.69
2014.05.13 19:54:08.899,1.08377,1.08396,1.00,1.38
2014.05.13 19:54:26.092,1.08377,1.08397,1.00,1.38
2014.05.13 19:54:39.621,1.08377,1.08396,1.00,1.00
2014.05.13 19:54:39.826,1.08377,1.08398,1.00,1.00
2014.05.13 19:54:47.826,1.08377,1.08398,1.00,1.19
2014.05.13 19:54:50.609,1.08377,1.08398,1.00,1.19
2014.05.13 19:54:52.155,1.08377,1.08398,1.00,1.19
2014.05.13 19:54:53.835,1.08374,1.08398,1.20,1.19
2014.05.13 19:54:56.026,1.08374,1.08398,2.03,1.00
2014.05.13 19:55:02.896,1.08377,1.08399,1.00,1.50
2014.05.13 19:55:03.201,1.0838,1.08399,1.00,1.50
2014.05.13 19:55:03.707,1.0838,1.08404,1.00,2.52
2014.05.13 19:55:05.284,1.0838,1.08404,1.00,3.27
2014.05.13 19:55:07.116,1.0838,1.08404,1.00,3.27
2014.05.13 19:55:08.315,1.0838,1.08404,1.00,2.52
2014.05.13 19:55:16.816,1.0838,1.08403,1.00,1.25
2014.05.13 19:55:20.059,1.0838,1.08403,1.00,1.19
2014.05.13 19:55:27.190,1.0838,1.08403,1.00,1.19
2014.05.13 19:55:33.605,1.0838,1.08403,1.00,1.19
2014.05.13 19:55:34.122,1.0838,1.08401,1.00,1.19
2014.05.13 19:55:35.187,1.0838,1.08401,1.00,1.19
2014.05.13 19:55:35.491,1.08377,1.08397,1.00,1.19
2014.05.13 19:55:36.789,1.08377,1.08397,1.00,1.19
2014.05.13 19:55:39.023,1.08377,1.08397,1.00,1.19
2014.05.13 19:55:39.384,1.08379,1.08397,1.50,1.19
2014.05.13 19:55:40.806,1.08379,1.08397,1.50,1.00
2014.05.13 19:55:49.873,1.08379,1.08398,1.50,1.00
2014.05.13 19:55:49.924,1.08377,1.08398,1.00,1.00
2014.05.13 19:55:50.446,1.08377,1.08397,1.00,1.00
2014.05.13 19:55:56.181,1.08377,1.08397,1.00,1.19
2014.05.13 19:55:57.856,1.08377,1.08397,1.00,1.00
2014.05.13 19:56:29.518,1.08377,1.08398,1.00,1.00
2014.05.13 19:56:29.569,1.08374,1.08398,1.00,1.00
2014.05.13 19:56:30.129,1.08374,1.08398,2.07,1.00
2014.05.13 19:56:31.075,1.08374,1.08398,1.88,1.00
2014.05.13 19:56:37.840,1.08374,1.08398,1.19,1.00
2014.05.13 19:56:41.651,1.08374,1.08398,1.25,1.00
2014.05.13 19:56:45.159,1.08374,1.08398,1.19,1.00
2014.05.13 19:56:53.086,1.08374,1.08398,2.07,1.00
2014.05.13 19:56:54.239,1.08374,1.08398,2.07,1.00
2014.05.13 19:56:54.962,1.08374,1.08398,1.88,1.00
2014.05.13 19:56:55.094,1.08374,1.08398,1.88,1.19
2014.05.13 19:56:58.931,1.08374,1.08398,1.00,1.00
2014.05.13 19:56:59.555,1.08376,1.08398,1.00,1.50
2014.05.13 19:57:28.010,1.08375,1.08398,1.50,1.50
2014.05.13 19:57:30.415,1.08375,1.08399,1.50,1.00
2014.05.13 19:58:01.029,1.08375,1.08398,1.69,1.00
2014.05.13 19:58:01.568,1.08375,1.08399,1.50,1.02
2014.05.13 19:58:02.341,1.08375,1.08399,1.50,1.29
2014.05.13 19:58:02.991,1.08375,1.08399,1.50,1.19
2014.05.13 19:58:06.376,1.08375,1.08399,1.50,1.00
2014.05.13 19:58:18.683,1.08375,1.08399,1.69,1.00
2014.05.13 19:58:23.058,1.08375,1.08398,1.69,1.00
2014.05.13 19:58:23.616,1.08375,1.08398,1.50,1.00
2014.05.13 19:58:24.702,1.08375,1.08397,1.00,1.00
2014.05.13 19:58:25.257,1.08374,1.08397,1.00,1.00
2014.05.13 19:58:25.807,1.08374,1.08397,1.19,1.00
2014.05.13 19:58:27.124,1.08374,1.08397,1.13,1.00
2014.05.13 19:58:27.478,1.08374,1.08397,1.58,1.00
2014.05.13 19:58:27.529,1.08375,1.08401,1.08,1.19
2014.05.13 19:58:28.118,1.08375,1.08401,1.15,1.19
2014.05.13 19:58:32.130,1.08375,1.08401,1.15,1.19
2014.05.13 19:58:32.457,1.08375,1.08401,1.00,1.19
2014.05.13 19:58:34.883,1.08375,1.08401,1.00,1.19
2014.05.13 19:58:36.093,1.08375,1.08401,1.00,1.25
2014.05.13 19:58:36.346,1.08375,1.08399,1.00,1.00
2014.05.13 19:58:36.650,1.08374,1.08397,1.00,1.00
2014.05.13 19:58:43.567,1.08374,1.08397,1.10,1.19
2014.05.13 19:58:45.993,1.08374,1.08397,1.10,1.00
2014.05.13 19:58:47.717,1.08374,1.08396,1.00,1.00
2014.05.13 19:58:48.035,1.08374,1.08393,1.00,1.25
2014.05.13 19:58:48.893,1.08374,1.08396,1.00,1.19
2014.05.13 19:58:50.139,1.08374,1.08397,1.00,1.19
2014.05.13 19:58:51.299,1.08374,1.08397,1.00,1.69
2014.05.13 19:58:53.453,1.08374,1.08397,1.00,1.69
2014.05.13 19:58:56.314,1.08374,1.08397,1.00,1.69
2014.05.13 19:58:58.324,1.08374,1.08396,1.00,1.19
2014.05.13 19:58:58.477,1.08372,1.08393,1.00,1.19
2014.05.13 19:58:58.528,1.08369,1.08393,1.10,1.69
2014.05.13 19:58:59.055,1.08369,1.08393,1.10,1.69
2014.05.13 19:58:59.528,1.08369,1.08393,1.10,1.69
2014.05.13 19:58:59.850,1.08372,1.08396,1.00,1.19
2014.05.13 19:59:00.936,1.08372,1.08396,1.00,1.19
2014.05.13 19:59:02.093,1.08372,1.08396,1.00,1.19
2014.05.13 19:59:05.858,1.08372,1.08396,1.00,1.19
2014.05.13 19:59:07.380,1.08372,1.08396,1.00,1.25
2014.05.13 19:59:11.484,1.08372,1.08396,1.00,1.19
2014.05.13 19:59:12.401,1.08372,1.08393,1.00,1.19
2014.05.13 19:59:12.705,1.08372,1.08396,1.00,1.69
2014.05.13 19:59:13.999,1.08372,1.08396,1.00,1.19
2014.05.13 19:59:14.207,1.08372,1.08396,1.00,1.19
2014.05.13 19:59:14.308,1.0837,1.08394,1.10,1.19
2014.05.13 19:59:14.720,1.08372,1.08396,1.00,1.00
2014.05.13 19:59:15.842,1.08372,1.08396,1.00,1.19
2014.05.13 19:59:16.420,1.08372,1.08396,1.00,1.19
2014.05.13 19:59:17.418,1.08372,1.08396,1.00,2.44
2014.05.13 19:59:21.148,1.08372,1.08393,1.00,1.19
2014.05.13 19:59:21.249,1.08364,1.08388,1.00,1.50
2014.05.13 19:59:22.076,1.08362,1.08388,1.95,1.50
2014.05.13 19:59:22.745,1.08362,1.08388,2.14,1.50
2014.05.13 19:59:23.582,1.08362,1.08388,2.14,1.50
2014.05.13 19:59:24.107,1.08362,1.08388,2.14,1.50
2014.05.13 19:59:25.851,1.08362,1.08388,2.14,1.50
2014.05.13 19:59:26.377,1.08364,1.08388,1.13,1.50
2014.05.13 19:59:27.590,1.08363,1.08388,1.32,1.50
2014.05.13 19:59:30.808,1.08362,1.08388,2.14,1.50
2014.05.13 19:59:31.499,1.08362,1.08388,2.14,1.50
2014.05.13 19:59:31.651,1.08364,1.0839,1.20,1.00
2014.05.13 19:59:31.753,1.08367,1.08393,1.00,1.19
2014.05.13 19:59:32.098,1.08364,1.08387,1.00,1.00
2014.05.13 19:59:32.250,1.08367,1.08391,1.00,1.02
2014.05.13 19:59:32.655,1.08371,1.08392,1.00,1.00
2014.05.13 19:59:32.857,1.08373,1.08397,1.00,1.65
2014.05.13 19:59:34.296,1.08372,1.08396,1.00,1.27
2014.05.13 19:59:34.578,1.08366,1.0839,1.00,1.00
2014.05.13 19:59:34.958,1.08365,1.08388,1.00,1.00
2014.05.13 19:59:35.576,1.08363,1.08388,1.18,1.00
2014.05.13 19:59:39.500,1.08364,1.08388,1.08,1.00
2014.05.13 19:59:39.652,1.08368,1.08392,1.10,1.25
2014.05.13 19:59:43.190,1.08371,1.08393,1.00,1.25
2014.05.13 19:59:43.633,1.08371,1.08397,1.00,1.77
2014.05.13 19:59:44.940,1.08371,1.08394,1.00,1.19
2014.05.13 19:59:50.857,1.08371,1.08394,1.00,1.19
2014.05.13 19:59:51.460,1.08371,1.08394,1.10,1.00
2014.05.13 19:59:51.562,1.08371,1.08397,1.10,1.00
2014.05.13 19:59:52.435,1.08374,1.08397,1.00,1.00
2014.05.13 19:59:52.739,1.08375,1.08399,1.08,1.00
2014.05.13 19:59:53.251,1.08375,1.08399,1.00,1.00
