2014.05.22 03:00:00.130,1.07944,1.07967,1.00,1.69
2014.05.22 03:00:00.902,1.07943,1.07964,1.00,1.00
2014.05.22 03:00:02.476,1.07943,1.07964,1.19,1.00
2014.05.22 03:00:02.779,1.07945,1.07967,1.25,1.19
2014.05.22 03:00:02.880,1.07945,1.07967,1.19,1.00
2014.05.22 03:00:03.192,1.07949,1.07968,1.19,1.00
2014.05.22 03:00:03.243,1.07949,1.0797,1.69,1.00
2014.05.22 03:00:04.237,1.0795,1.07971,1.19,1.00
2014.05.22 03:00:05.147,1.0795,1.07971,1.69,1.00
2014.05.22 03:00:08.203,1.07952,1.07971,1.19,1.00
2014.05.22 03:00:10.494,1.0795,1.07971,1.19,1.00
2014.05.22 03:00:11.575,1.0795,1.07971,1.25,1.25
2014.05.22 03:00:12.681,1.0795,1.07971,1.19,1.00
2014.05.22 03:00:13.592,1.0795,1.07971,1.19,1.00
2014.05.22 03:00:15.688,1.0795,1.07971,1.25,1.00
2014.05.22 03:00:16.986,1.07949,1.0797,1.00,1.00
2014.05.22 03:00:17.694,1.07949,1.0797,1.13,1.19
2014.05.22 03:00:18.698,1.07949,1.0797,1.00,1.19
2014.05.22 03:00:19.412,1.07946,1.07968,1.88,1.19
2014.05.22 03:00:19.665,1.07946,1.07968,1.50,1.69
2014.05.22 03:00:19.766,1.07946,1.07966,1.38,1.00
2014.05.22 03:00:19.928,1.07948,1.07968,1.13,1.25
2014.05.22 03:00:21.121,1.07948,1.07967,1.00,1.19
2014.05.22 03:00:21.426,1.07946,1.07962,1.00,2.63
2014.05.22 03:00:21.477,1.07946,1.07963,1.00,1.50
2014.05.22 03:00:21.681,1.07946,1.07962,1.00,1.88
2014.05.22 03:00:22.206,1.07946,1.07965,1.00,1.69
2014.05.22 03:00:22.484,1.07946,1.07955,1.00,1.00
2014.05.22 03:00:23.061,1.07939,1.07951,1.84,1.88
2014.05.22 03:00:23.700,1.07939,1.07952,1.34,1.88
2014.05.22 03:00:24.206,1.07939,1.07951,1.34,1.88
2014.05.22 03:00:24.257,1.07946,1.07957,1.00,1.88
2014.05.22 03:00:24.572,1.07942,1.07956,1.00,1.88
2014.05.22 03:00:24.890,1.07946,1.07956,1.00,1.88
2014.05.22 03:00:24.940,1.07946,1.07959,1.00,1.38
2014.05.22 03:00:25.446,1.07946,1.07961,1.10,1.88
2014.05.22 03:00:25.599,1.07946,1.07961,2.59,1.88
2014.05.22 03:00:25.905,1.07951,1.07961,1.00,1.88
2014.05.22 03:00:26.443,1.07951,1.07967,1.00,1.88
2014.05.22 03:00:26.962,1.07952,1.07966,1.00,1.88
2014.05.22 03:00:27.154,1.07952,1.0797,1.00,1.88
2014.05.22 03:00:27.783,1.07952,1.0797,1.00,1.38
2014.05.22 03:00:28.331,1.07952,1.0797,1.00,1.38
2014.05.22 03:00:28.863,1.07952,1.07972,1.00,4.32
2014.05.22 03:00:29.382,1.07952,1.0797,1.00,1.57
2014.05.22 03:00:30.397,1.07952,1.0797,1.00,1.57
2014.05.22 03:00:31.326,1.07952,1.0797,1.00,1.57
2014.05.22 03:00:32.932,1.07952,1.0797,1.00,1.57
2014.05.22 03:00:35.074,1.07952,1.07971,1.00,2.82
2014.05.22 03:00:35.606,1.07952,1.07972,1.00,3.57
2014.05.22 03:00:38.303,1.07952,1.07971,1.00,2.07
2014.05.22 03:00:38.962,1.07952,1.07972,1.00,3.57
2014.05.22 03:00:40.921,1.07952,1.07971,1.00,2.07
2014.05.22 03:00:44.158,1.07949,1.07971,1.00,2.07
2014.05.22 03:00:44.670,1.07948,1.07968,1.00,1.57
2014.05.22 03:00:44.721,1.07946,1.07966,1.00,1.32
2014.05.22 03:00:45.255,1.07947,1.07966,1.00,2.82
2014.05.22 03:00:46.671,1.07947,1.07966,1.00,1.32
2014.05.22 03:00:53.362,1.07945,1.07966,1.00,1.25
2014.05.22 03:00:53.415,1.07945,1.07964,1.00,1.19
2014.05.22 03:00:54.297,1.07945,1.07966,1.00,2.07
2014.05.22 03:00:55.299,1.07945,1.07966,1.00,1.19
2014.05.22 03:00:57.687,1.07946,1.07966,1.00,1.32
2014.05.22 03:00:59.316,1.07946,1.07966,1.00,2.07
2014.05.22 03:01:01.324,1.07946,1.07966,1.00,1.19
2014.05.22 03:01:02.334,1.07946,1.07966,1.00,1.19
2014.05.22 03:01:06.389,1.07946,1.07965,1.00,1.19
2014.05.22 03:01:09.384,1.07946,1.07965,1.00,1.19
2014.05.22 03:01:10.374,1.07946,1.07965,1.00,1.19
2014.05.22 03:01:13.369,1.07946,1.07964,1.00,1.19
2014.05.22 03:01:16.241,1.07943,1.07964,1.00,1.19
2014.05.22 03:01:18.484,1.07943,1.07964,1.00,1.25
2014.05.22 03:01:29.529,1.07943,1.07964,1.19,1.00
2014.05.22 03:01:30.538,1.07943,1.07964,1.19,1.00
2014.05.22 03:01:40.554,1.07943,1.07964,1.25,1.00
2014.05.22 03:01:44.967,1.07943,1.07964,1.19,1.00
2014.05.22 03:01:45.981,1.07943,1.07964,1.25,1.00
2014.05.22 03:01:48.502,1.07941,1.07962,1.19,1.00
2014.05.22 03:01:49.010,1.07941,1.07962,1.25,1.00
2014.05.22 03:01:53.232,1.07938,1.07961,2.59,1.00
2014.05.22 03:01:53.649,1.07938,1.07959,1.69,1.00
2014.05.22 03:01:54.176,1.07936,1.07959,2.44,1.00
2014.05.22 03:01:54.536,1.07936,1.07957,1.69,1.00
2014.05.22 03:01:57.656,1.07936,1.07957,1.19,1.00
2014.05.22 03:01:58.956,1.07937,1.07958,1.27,1.00
2014.05.22 03:01:59.694,1.07937,1.07958,1.37,1.00
2014.05.22 03:02:00.203,1.07936,1.07957,1.84,1.00
2014.05.22 03:02:00.667,1.07938,1.07957,1.19,1.00
2014.05.22 03:02:07.945,1.07938,1.07958,1.29,1.00
2014.05.22 03:02:08.471,1.07939,1.07958,1.19,1.00
2014.05.22 03:02:08.854,1.07939,1.07956,1.19,1.00
2014.05.22 03:02:09.416,1.07938,1.07956,1.19,1.00
2014.05.22 03:02:10.123,1.07937,1.07956,1.19,1.00
2014.05.22 03:02:12.107,1.0794,1.07956,1.19,1.00
2014.05.22 03:02:12.260,1.0794,1.07958,1.19,1.00
2014.05.22 03:02:12.614,1.07937,1.07958,1.69,1.00
2014.05.22 03:02:13.382,1.07937,1.07956,1.19,1.00
2014.05.22 03:02:13.708,1.07937,1.07954,1.19,1.00
2014.05.22 03:02:13.759,1.07935,1.07954,1.69,1.00
2014.05.22 03:02:14.748,1.07934,1.07954,2.82,1.00
2014.05.22 03:02:18.741,1.07935,1.07952,1.19,1.00
2014.05.22 03:02:19.714,1.07935,1.07954,1.19,1.00
2014.05.22 03:02:20.169,1.07937,1.07958,1.63,1.25
2014.05.22 03:02:20.220,1.07937,1.07958,1.25,1.25
2014.05.22 03:02:20.739,1.07937,1.07958,1.19,1.00
2014.05.22 03:02:21.786,1.07937,1.07958,1.69,1.00
2014.05.22 03:02:22.741,1.07938,1.07958,1.19,1.00
2014.05.22 03:02:23.170,1.07938,1.07956,1.19,1.00
2014.05.22 03:02:23.748,1.07935,1.07956,1.19,1.00
2014.05.22 03:02:24.278,1.07935,1.07957,1.19,1.50
2014.05.22 03:02:24.801,1.07934,1.07957,1.69,1.50
2014.05.22 03:02:25.309,1.07934,1.07956,3.57,1.00
2014.05.22 03:02:25.836,1.07935,1.07956,1.19,1.00
2014.05.22 03:02:26.757,1.07936,1.07956,1.19,1.00
2014.05.22 03:02:27.458,1.07936,1.07957,1.19,1.50
2014.05.22 03:02:28.005,1.07936,1.07956,1.19,1.00
2014.05.22 03:02:28.812,1.07936,1.07957,1.19,1.50
2014.05.22 03:02:29.558,1.07936,1.07956,1.19,1.00
2014.05.22 03:02:30.531,1.07936,1.07955,1.19,1.00
2014.05.22 03:02:31.209,1.07935,1.07955,1.19,1.00
2014.05.22 03:02:32.192,1.07933,1.07952,2.07,1.00
2014.05.22 03:02:32.496,1.07935,1.07956,1.00,1.00
2014.05.22 03:02:33.227,1.07935,1.07956,1.69,1.00
2014.05.22 03:02:34.229,1.07935,1.07956,1.19,1.00
2014.05.22 03:02:35.222,1.07935,1.07956,1.69,1.00
2014.05.22 03:02:35.527,1.07934,1.07955,1.99,1.00
2014.05.22 03:02:35.578,1.07934,1.07953,1.99,1.00
2014.05.22 03:02:36.221,1.07934,1.07956,1.99,1.00
2014.05.22 03:02:36.820,1.07932,1.07956,2.74,1.25
2014.05.22 03:02:37.351,1.07932,1.07956,2.74,1.25
2014.05.22 03:02:37.659,1.07932,1.07954,1.62,1.00
2014.05.22 03:02:39.510,1.07931,1.07954,1.25,1.25
2014.05.22 03:02:40.513,1.07931,1.07954,1.19,1.19
2014.05.22 03:02:41.543,1.07932,1.07954,1.19,1.00
2014.05.22 03:02:43.563,1.07932,1.07954,1.25,1.19
2014.05.22 03:02:45.123,1.07932,1.07954,1.00,1.25
2014.05.22 03:02:47.130,1.07932,1.07954,1.00,1.19
2014.05.22 03:02:48.133,1.07932,1.07954,1.19,1.25
2014.05.22 03:02:54.558,1.07932,1.07954,1.00,1.19
2014.05.22 03:02:54.609,1.07932,1.07951,1.00,1.00
2014.05.22 03:02:55.181,1.07932,1.07954,1.00,1.19
2014.05.22 03:02:55.440,1.07931,1.07951,1.00,1.00
2014.05.22 03:02:55.591,1.07928,1.0795,1.32,1.00
2014.05.22 03:02:56.953,1.07926,1.07946,1.19,1.00
2014.05.22 03:02:57.004,1.07926,1.07946,1.00,1.00
2014.05.22 03:02:57.546,1.07925,1.07946,1.25,1.50
2014.05.22 03:02:58.006,1.0793,1.07946,1.00,1.00
2014.05.22 03:02:58.748,1.0793,1.07947,1.00,1.00
2014.05.22 03:02:59.140,1.07927,1.07947,1.25,1.00
2014.05.22 03:02:59.471,1.0793,1.07947,1.00,1.00
2014.05.22 03:02:59.991,1.0793,1.07946,1.00,1.00
2014.05.22 03:03:00.092,1.07927,1.07946,1.25,1.00
2014.05.22 03:03:04.093,1.07923,1.07946,2.03,1.69
2014.05.22 03:03:04.648,1.07923,1.07946,2.22,1.50
2014.05.22 03:03:07.205,1.07923,1.07946,2.97,1.00
2014.05.22 03:03:09.218,1.07925,1.07946,1.29,1.50
2014.05.22 03:03:17.398,1.07925,1.07946,1.29,1.38
2014.05.22 03:03:17.449,1.07923,1.07946,2.22,1.57
2014.05.22 03:03:17.500,1.07923,1.07941,1.57,1.00
2014.05.22 03:03:17.702,1.07923,1.07943,1.57,1.00
2014.05.22 03:03:17.753,1.07923,1.07943,1.57,1.00
2014.05.22 03:03:18.300,1.07922,1.07943,2.07,1.00
2014.05.22 03:03:28.428,1.07925,1.07943,1.19,1.00
2014.05.22 03:03:30.441,1.07923,1.07943,1.32,1.00
2014.05.22 03:03:33.659,1.07922,1.07945,2.89,1.00
2014.05.22 03:03:34.493,1.07924,1.07945,1.39,1.00
2014.05.22 03:03:36.399,1.07924,1.07945,1.29,1.00
2014.05.22 03:03:38.406,1.07923,1.07945,1.72,1.00
2014.05.22 03:03:39.410,1.07923,1.07945,1.47,1.00
2014.05.22 03:03:40.935,1.07923,1.07943,1.57,1.00
2014.05.22 03:03:41.336,1.07921,1.07943,1.67,1.00
2014.05.22 03:03:41.489,1.0792,1.0794,1.95,1.00
2014.05.22 03:03:41.655,1.0792,1.0794,1.50,1.00
2014.05.22 03:03:42.111,1.07918,1.07936,2.82,1.00
2014.05.22 03:03:44.518,1.07917,1.07936,1.38,1.00
2014.05.22 03:03:44.827,1.07914,1.07934,2.97,1.00
2014.05.22 03:03:45.545,1.07914,1.07934,1.78,1.00
2014.05.22 03:03:46.325,1.07914,1.07934,2.97,1.00
2014.05.22 03:03:46.511,1.07915,1.07936,1.53,1.00
2014.05.22 03:03:47.046,1.07915,1.07936,1.72,1.50
2014.05.22 03:03:47.582,1.07915,1.07936,1.72,1.00
2014.05.22 03:03:48.102,1.07917,1.07936,1.77,1.00
2014.05.22 03:03:48.644,1.07918,1.07937,2.22,1.00
2014.05.22 03:03:48.796,1.07919,1.07936,2.97,1.00
2014.05.22 03:03:49.536,1.07919,1.07937,1.55,1.00
2014.05.22 03:03:50.111,1.07919,1.07936,2.22,1.00
2014.05.22 03:03:50.909,1.07918,1.07937,2.22,1.00
2014.05.22 03:03:51.700,1.07919,1.07942,2.22,1.00
2014.05.22 03:03:52.229,1.07919,1.07942,2.97,1.00
2014.05.22 03:03:53.099,1.07919,1.07942,1.74,1.00
2014.05.22 03:03:53.752,1.07921,1.07937,1.57,1.00
2014.05.22 03:03:53.954,1.07921,1.07942,1.64,1.00
2014.05.22 03:03:54.714,1.07921,1.07942,1.38,1.00
2014.05.22 03:03:56.229,1.07921,1.07942,2.07,1.00
2014.05.22 03:03:58.403,1.07922,1.07942,1.57,1.00
2014.05.22 03:03:58.504,1.07922,1.07936,1.19,1.00
2014.05.22 03:03:59.031,1.07922,1.07937,1.19,1.00
2014.05.22 03:03:59.093,1.07921,1.07937,1.19,1.00
2014.05.22 03:04:00.098,1.07921,1.07937,1.19,1.00
2014.05.22 03:04:01.143,1.07921,1.07937,1.19,1.00
2014.05.22 03:04:02.132,1.07921,1.07937,1.25,1.00
2014.05.22 03:04:02.750,1.07921,1.07936,1.25,1.00
2014.05.22 03:04:03.276,1.07921,1.07937,1.25,1.00
2014.05.22 03:04:05.845,1.07921,1.07937,1.19,1.00
2014.05.22 03:04:06.753,1.07921,1.07937,1.00,1.00
2014.05.22 03:04:08.077,1.07921,1.07936,1.00,1.00
2014.05.22 03:04:08.680,1.07921,1.07937,1.00,1.00
2014.05.22 03:04:09.475,1.07921,1.07936,1.25,1.00
2014.05.22 03:04:09.983,1.07919,1.07937,1.69,1.00
2014.05.22 03:04:10.835,1.07919,1.07937,1.19,1.00
2014.05.22 03:04:11.508,1.07919,1.07936,2.82,1.00
2014.05.22 03:04:12.314,1.07919,1.07937,1.25,1.00
2014.05.22 03:04:13.936,1.07919,1.07936,2.82,1.00
2014.05.22 03:04:14.497,1.07919,1.07937,1.25,1.00
2014.05.22 03:04:14.897,1.07919,1.07936,2.82,1.00
2014.05.22 03:04:15.970,1.07919,1.07937,1.19,1.00
2014.05.22 03:04:17.186,1.07919,1.07936,2.82,1.00
2014.05.22 03:04:18.194,1.0792,1.07936,1.25,1.00
2014.05.22 03:04:18.747,1.0792,1.07937,1.25,1.00
2014.05.22 03:04:19.491,1.0792,1.07936,1.25,1.00
2014.05.22 03:04:20.064,1.0792,1.07936,1.19,1.00
2014.05.22 03:04:21.329,1.0792,1.07937,1.19,1.00
2014.05.22 03:04:23.057,1.0792,1.07936,1.19,1.00
2014.05.22 03:04:23.590,1.0792,1.07936,1.25,1.00
2014.05.22 03:04:24.180,1.0792,1.07937,1.25,1.00
2014.05.22 03:04:24.688,1.07918,1.07937,2.07,1.00
2014.05.22 03:04:25.685,1.07918,1.07937,2.07,1.00
2014.05.22 03:04:26.268,1.07919,1.07936,2.07,1.00
2014.05.22 03:04:26.989,1.07919,1.07936,2.07,1.00
2014.05.22 03:04:27.601,1.07919,1.0793,2.63,1.19
2014.05.22 03:04:27.703,1.07919,1.07934,1.00,1.00
2014.05.22 03:04:28.205,1.07917,1.07935,1.38,1.19
2014.05.22 03:04:28.924,1.07916,1.0793,1.38,1.19
2014.05.22 03:04:29.026,1.07915,1.0793,1.50,1.19
2014.05.22 03:04:29.228,1.07915,1.0793,1.38,1.19
2014.05.22 03:04:29.430,1.07914,1.0793,1.88,1.19
2014.05.22 03:04:29.902,1.07914,1.07932,1.88,1.19
2014.05.22 03:04:30.753,1.07913,1.07931,1.88,1.25
2014.05.22 03:04:31.456,1.07914,1.07931,1.88,1.25
2014.05.22 03:04:36.679,1.07913,1.07931,1.88,1.25
2014.05.22 03:04:36.833,1.07913,1.0793,1.88,1.19
2014.05.22 03:04:37.406,1.07914,1.0793,1.88,1.19
2014.05.22 03:04:37.826,1.07914,1.07931,1.88,1.00
2014.05.22 03:04:38.394,1.07913,1.07931,1.88,1.00
2014.05.22 03:04:38.636,1.07913,1.07931,1.88,1.00
2014.05.22 03:04:39.385,1.07914,1.07931,1.88,1.69
2014.05.22 03:04:39.912,1.07913,1.07931,1.88,1.19
2014.05.22 03:04:40.420,1.07913,1.07931,1.88,1.19
2014.05.22 03:04:40.971,1.07914,1.07931,1.88,1.00
2014.05.22 03:04:41.727,1.07913,1.07931,1.88,1.00
2014.05.22 03:04:42.237,1.07914,1.07931,1.88,1.00
2014.05.22 03:04:42.739,1.07913,1.07931,1.88,1.00
2014.05.22 03:04:43.341,1.07914,1.07931,1.88,1.19
2014.05.22 03:04:43.846,1.07914,1.07931,1.88,1.19
2014.05.22 03:04:45.851,1.07914,1.07931,1.88,1.25
2014.05.22 03:04:46.504,1.07913,1.07931,1.88,1.25
2014.05.22 03:04:46.856,1.07913,1.07931,1.88,1.69
2014.05.22 03:04:47.382,1.07914,1.07931,1.88,1.69
2014.05.22 03:04:47.994,1.07913,1.07931,1.88,1.69
2014.05.22 03:04:48.660,1.07914,1.07931,1.88,1.69
2014.05.22 03:04:49.171,1.07914,1.07931,1.88,1.19
2014.05.22 03:04:49.829,1.07913,1.07931,1.88,1.19
2014.05.22 03:04:50.364,1.07913,1.07931,1.88,1.25
2014.05.22 03:04:50.871,1.07914,1.07931,1.88,1.25
2014.05.22 03:04:51.950,1.07913,1.07931,1.88,1.00
2014.05.22 03:04:52.757,1.07914,1.07931,1.88,1.00
2014.05.22 03:04:55.806,1.07917,1.07931,1.00,1.00
2014.05.22 03:04:56.636,1.07917,1.07931,1.38,1.19
2014.05.22 03:04:57.151,1.07917,1.07931,1.38,1.00
2014.05.22 03:04:57.705,1.07917,1.07931,1.00,1.00
2014.05.22 03:04:57.807,1.07914,1.07931,1.88,1.00
2014.05.22 03:04:59.045,1.07913,1.07931,1.88,1.00
2014.05.22 03:04:59.328,1.07922,1.07931,1.00,1.00
2014.05.22 03:04:59.481,1.07922,1.07937,1.00,1.00
2014.05.22 03:04:59.836,1.07918,1.07937,1.88,1.69
2014.05.22 03:05:00.097,1.07922,1.07937,1.00,1.19
2014.05.22 03:05:00.350,1.07919,1.0794,1.28,1.00
2014.05.22 03:05:00.866,1.0792,1.07942,1.00,1.69
2014.05.22 03:05:03.003,1.0792,1.07941,1.19,1.00
2014.05.22 03:05:03.567,1.0792,1.07942,1.19,1.00
2014.05.22 03:05:04.078,1.0792,1.07941,1.19,1.00
2014.05.22 03:05:04.617,1.07922,1.07941,1.25,1.00
2014.05.22 03:05:04.768,1.07922,1.07943,1.25,1.25
2014.05.22 03:05:05.372,1.07922,1.07943,1.19,1.00
2014.05.22 03:05:07.477,1.07922,1.07943,1.19,1.00
2014.05.22 03:05:10.439,1.07926,1.07943,1.00,1.00
2014.05.22 03:05:15.384,1.07926,1.0794,1.00,1.00
2014.05.22 03:05:17.482,1.07926,1.07941,1.00,1.00
2014.05.22 03:05:20.572,1.07931,1.07941,1.00,1.00
2014.05.22 03:05:22.252,1.07931,1.0794,1.00,1.00
2014.05.22 03:05:24.311,1.07927,1.07943,1.00,1.00
2014.05.22 03:05:27.054,1.07927,1.07944,1.00,1.00
2014.05.22 03:05:28.380,1.07927,1.07942,1.00,1.00
2014.05.22 03:05:29.289,1.07927,1.07941,1.00,1.00
2014.05.22 03:05:36.366,1.07927,1.07941,1.19,1.00
2014.05.22 03:05:36.670,1.07936,1.07947,1.00,1.88
2014.05.22 03:05:36.873,1.07931,1.07947,1.00,1.00
2014.05.22 03:05:37.378,1.07932,1.07947,1.00,1.00
2014.05.22 03:05:37.530,1.07932,1.07945,1.00,1.00
2014.05.22 03:05:37.838,1.07932,1.07943,1.00,1.00
2014.05.22 03:05:39.479,1.07932,1.07946,1.00,1.00
2014.05.22 03:05:41.030,1.07932,1.07943,1.00,1.00
2014.05.22 03:05:41.132,1.07927,1.07943,1.25,1.00
2014.05.22 03:05:45.874,1.07932,1.07943,1.00,1.00
2014.05.22 03:05:47.394,1.07932,1.07945,1.00,1.00
2014.05.22 03:05:48.205,1.07932,1.07947,1.00,1.00
2014.05.22 03:05:51.053,1.07932,1.07946,1.00,1.00
2014.05.22 03:05:52.586,1.07936,1.07946,1.00,1.00
2014.05.22 03:05:52.687,1.07936,1.07948,1.00,1.00
2014.05.22 03:05:52.788,1.07929,1.07948,2.07,1.00
2014.05.22 03:05:53.665,1.07927,1.07948,1.74,1.00
2014.05.22 03:05:54.229,1.07927,1.07948,1.74,1.00
2014.05.22 03:05:54.331,1.07927,1.07945,1.57,1.00
2014.05.22 03:05:54.876,1.07927,1.07945,1.88,1.00
2014.05.22 03:05:55.566,1.07927,1.07945,1.88,1.00
2014.05.22 03:05:56.553,1.07927,1.07945,1.88,1.00
2014.05.22 03:05:57.100,1.07927,1.07945,1.88,1.00
2014.05.22 03:05:58.223,1.07927,1.07945,2.07,1.00
2014.05.22 03:05:58.530,1.07931,1.07945,1.00,1.00
2014.05.22 03:05:59.072,1.07931,1.07948,1.00,1.00
2014.05.22 03:06:01.356,1.07931,1.07948,1.19,1.00
2014.05.22 03:06:02.065,1.07931,1.07948,1.57,1.00
2014.05.22 03:06:02.761,1.07931,1.07948,1.38,1.00
2014.05.22 03:06:03.206,1.07931,1.07948,1.00,1.00
2014.05.22 03:06:03.358,1.07929,1.07948,1.25,1.00
2014.05.22 03:06:03.459,1.07929,1.07945,1.25,1.00
2014.05.22 03:06:06.574,1.07928,1.07945,2.44,1.00
2014.05.22 03:06:07.535,1.07929,1.07945,1.88,1.00
2014.05.22 03:06:08.043,1.07928,1.07945,2.07,1.00
2014.05.22 03:06:08.626,1.07929,1.07945,1.19,1.00
2014.05.22 03:06:08.879,1.0793,1.07947,1.74,1.00
2014.05.22 03:06:09.081,1.07932,1.07947,1.00,1.00
2014.05.22 03:06:09.215,1.07932,1.07944,1.00,1.00
2014.05.22 03:06:09.534,1.07932,1.07944,1.38,1.00
2014.05.22 03:06:10.243,1.07932,1.07944,1.00,1.00
2014.05.22 03:06:13.378,1.07932,1.07944,1.38,1.00
2014.05.22 03:06:13.796,1.07931,1.07944,1.25,1.00
2014.05.22 03:06:14.100,1.07931,1.07944,1.19,1.00
2014.05.22 03:06:14.436,1.07937,1.07946,1.00,1.00
2014.05.22 03:06:14.588,1.07932,1.07946,1.57,1.00
2014.05.22 03:06:15.143,1.07932,1.07946,1.25,1.00
2014.05.22 03:06:15.414,1.0793,1.07946,2.18,1.00
2014.05.22 03:06:15.667,1.07928,1.07942,2.07,1.00
2014.05.22 03:06:16.681,1.07927,1.07942,1.57,1.00
2014.05.22 03:06:17.205,1.07926,1.07942,2.07,1.00
2014.05.22 03:06:17.747,1.07926,1.07942,2.07,1.00
2014.05.22 03:06:18.057,1.07926,1.0794,1.57,1.00
2014.05.22 03:06:18.562,1.07926,1.0794,1.38,1.00
2014.05.22 03:06:19.369,1.07926,1.0794,1.38,1.00
2014.05.22 03:06:19.669,1.07926,1.07942,1.63,1.00
2014.05.22 03:06:20.360,1.07926,1.07942,1.63,1.00
2014.05.22 03:06:21.021,1.07926,1.07942,1.63,1.00
2014.05.22 03:06:22.302,1.07926,1.07942,1.63,1.00
2014.05.22 03:06:24.315,1.07926,1.07942,1.38,1.00
2014.05.22 03:06:24.982,1.07926,1.07942,1.63,1.00
2014.05.22 03:06:25.935,1.07926,1.07942,1.63,1.00
2014.05.22 03:06:26.947,1.07926,1.07942,1.57,1.00
2014.05.22 03:06:27.802,1.07926,1.07942,1.57,1.00
2014.05.22 03:06:29.083,1.07926,1.07941,1.57,1.00
2014.05.22 03:06:30.021,1.07926,1.07941,1.57,1.00
2014.05.22 03:06:31.759,1.07926,1.07941,1.57,1.00
2014.05.22 03:06:32.573,1.07926,1.07941,1.57,1.00
2014.05.22 03:06:33.473,1.07926,1.07941,1.57,1.00
2014.05.22 03:06:34.225,1.07926,1.07941,1.57,1.00
2014.05.22 03:06:34.802,1.07926,1.07941,1.57,1.00
2014.05.22 03:06:35.791,1.07926,1.07941,1.57,1.00
2014.05.22 03:06:35.842,1.07932,1.07941,1.00,1.00
2014.05.22 03:06:42.289,1.07932,1.07943,1.00,1.00
2014.05.22 03:06:42.857,1.07929,1.07943,2.07,1.00
2014.05.22 03:06:44.303,1.07929,1.07943,2.07,1.00
2014.05.22 03:06:51.317,1.07929,1.07943,1.19,1.00
2014.05.22 03:06:56.337,1.07929,1.07943,2.07,1.00
2014.05.22 03:07:12.208,1.07928,1.07943,2.14,1.00
2014.05.22 03:07:14.233,1.07926,1.07943,1.57,1.00
2014.05.22 03:07:14.882,1.07926,1.07943,1.67,1.00
2014.05.22 03:07:15.521,1.07926,1.07943,1.67,1.00
2014.05.22 03:07:15.854,1.07931,1.07943,1.00,1.00
2014.05.22 03:07:16.208,1.07927,1.07945,2.22,1.00
2014.05.22 03:07:16.512,1.07927,1.07942,2.07,1.00
2014.05.22 03:07:17.224,1.07927,1.07942,2.07,1.00
2014.05.22 03:07:17.853,1.07927,1.07942,2.07,1.00
2014.05.22 03:07:18.387,1.07927,1.07942,2.07,1.00
2014.05.22 03:07:20.416,1.07929,1.07942,1.95,1.00
2014.05.22 03:07:21.892,1.07927,1.07945,1.67,1.00
2014.05.22 03:07:22.145,1.0793,1.07945,1.19,1.00
2014.05.22 03:07:23.118,1.07928,1.07945,2.22,1.00
2014.05.22 03:07:26.157,1.07928,1.07945,2.97,1.00
2014.05.22 03:07:28.144,1.07929,1.07945,1.39,1.00
2014.05.22 03:07:29.133,1.07929,1.07945,2.22,1.00
2014.05.22 03:07:33.191,1.07931,1.07945,1.19,1.00
2014.05.22 03:07:33.878,1.07929,1.07945,2.14,1.00
2014.05.22 03:07:34.853,1.07927,1.07945,2.07,1.00
2014.05.22 03:07:35.302,1.07935,1.07946,1.00,1.00
2014.05.22 03:08:21.001,1.07932,1.07945,1.25,1.00
