2014.05.22 03:00:00.130,1.07944,1.07967,1.00,1.69
2014.05.22 03:08:21.171,1.07932,1.07945,1.63,1.00
2014.05.22 03:08:21.324,1.07932,1.07948,1.63,1.00
2014.05.22 03:08:21.866,1.07933,1.07948,1.13,1.00
2014.05.22 03:08:22.119,1.07934,1.07948,2.07,1.00
2014.05.22 03:08:22.423,1.07935,1.07948,1.69,1.00
2014.05.22 03:08:22.525,1.07937,1.07951,1.29,1.00
2014.05.22 03:08:22.626,1.07937,1.07955,1.29,1.00
2014.05.22 03:08:23.409,1.07937,1.07955,1.29,1.00
2014.05.22 03:08:26.433,1.07937,1.07955,1.77,1.00
2014.05.22 03:08:29.432,1.07937,1.07955,1.29,1.00
2014.05.22 03:08:31.439,1.07937,1.07955,1.77,1.00
2014.05.22 03:08:35.491,1.07938,1.07955,1.57,1.00
2014.05.22 03:08:41.569,1.07937,1.07955,3.57,1.00
2014.05.22 03:08:43.721,1.07939,1.07954,1.39,1.00
2014.05.22 03:08:45.584,1.07939,1.07954,1.29,1.00
2014.05.22 03:08:46.375,1.07939,1.07957,2.14,1.00
2014.05.22 03:08:48.621,1.07939,1.07957,1.25,1.00
2014.05.22 03:08:58.681,1.07936,1.07958,1.37,1.00
2014.05.22 03:08:59.722,1.07936,1.07958,1.74,1.00
2014.05.22 03:09:00.763,1.07937,1.07958,1.64,1.00
2014.05.22 03:09:01.738,1.07936,1.07958,1.74,1.00
2014.05.22 03:09:04.150,1.07936,1.07958,1.74,1.00
2014.05.22 03:09:11.668,1.07937,1.07958,1.64,1.00
2014.05.22 03:09:12.672,1.07936,1.07958,2.22,1.00
2014.05.22 03:09:16.682,1.07937,1.07958,2.07,1.00
2014.05.22 03:09:17.706,1.07937,1.07958,1.57,1.00
2014.05.22 03:09:19.013,1.07937,1.07958,1.57,1.00
2014.05.22 03:09:19.267,1.07937,1.07954,1.57,1.00
2014.05.22 03:09:20.740,1.07937,1.07954,1.00,1.00
2014.05.22 03:09:21.274,1.07934,1.07954,1.57,1.00
2014.05.22 03:09:21.579,1.07932,1.07951,2.00,1.00
2014.05.22 03:09:22.092,1.07932,1.07951,2.52,1.00
2014.05.22 03:09:25.026,1.07934,1.07951,1.25,1.00
2014.05.22 03:09:25.984,1.07934,1.07951,1.29,1.00
2014.05.22 03:09:26.984,1.07934,1.07951,1.32,1.00
2014.05.22 03:09:27.288,1.07938,1.07951,1.25,1.00
2014.05.22 03:09:27.391,1.07938,1.07954,1.25,1.00
2014.05.22 03:09:29.089,1.07938,1.07955,1.25,1.00
2014.05.22 03:09:31.145,1.07935,1.07955,1.77,1.00
2014.05.22 03:09:32.129,1.07935,1.07955,1.69,1.00
2014.05.22 03:09:35.146,1.07935,1.07955,1.69,1.00
2014.05.22 03:09:36.124,1.07935,1.07955,1.69,1.00
2014.05.22 03:09:38.753,1.07937,1.07955,1.00,1.00
2014.05.22 03:09:38.854,1.07942,1.07955,1.00,1.00
2014.05.22 03:09:40.170,1.07942,1.07958,1.00,1.00
2014.05.22 03:09:41.180,1.07942,1.07961,1.69,1.00
2014.05.22 03:09:41.692,1.07942,1.07961,1.69,1.00
2014.05.22 03:09:42.645,1.07942,1.07961,1.69,1.00
2014.05.22 03:09:48.659,1.07942,1.07958,1.69,1.00
2014.05.22 03:09:49.179,1.07941,1.07958,1.25,1.00
2014.05.22 03:09:52.787,1.0794,1.07958,1.25,1.00
2014.05.22 03:09:55.813,1.07947,1.07958,1.00,1.00
2014.05.22 03:09:56.116,1.07947,1.07962,1.00,1.00
2014.05.22 03:09:56.369,1.07946,1.07958,1.50,1.00
2014.05.22 03:09:56.470,1.07946,1.0796,1.00,1.00
2014.05.22 03:09:56.571,1.07942,1.0796,1.19,1.00
2014.05.22 03:09:56.723,1.07942,1.0796,1.00,1.00
2014.05.22 03:09:56.774,1.07942,1.07957,1.00,1.00
2014.05.22 03:09:57.703,1.07942,1.07957,1.19,1.00
2014.05.22 03:09:59.705,1.07942,1.07957,1.25,1.00
2014.05.22 03:10:01.492,1.07942,1.07962,1.25,1.00
2014.05.22 03:10:01.747,1.07942,1.07962,1.19,1.00
2014.05.22 03:10:02.768,1.07942,1.07962,1.19,1.00
2014.05.22 03:10:03.224,1.07939,1.07962,1.50,1.19
2014.05.22 03:10:03.477,1.07937,1.07959,1.63,1.00
2014.05.22 03:10:04.137,1.07936,1.07959,2.52,1.00
2014.05.22 03:10:04.690,1.07936,1.07959,2.52,1.25
2014.05.22 03:10:04.744,1.07936,1.07959,2.89,1.25
2014.05.22 03:10:06.773,1.07939,1.07959,1.19,1.00
2014.05.22 03:10:07.394,1.07942,1.07959,1.00,1.00
2014.05.22 03:10:07.780,1.07942,1.07959,1.19,1.00
2014.05.22 03:10:12.784,1.07941,1.07959,1.19,1.00
2014.05.22 03:10:13.783,1.07942,1.07959,1.19,1.00
2014.05.22 03:10:14.383,1.07946,1.07959,1.00,1.00
2014.05.22 03:10:17.133,1.07942,1.07962,1.19,1.00
2014.05.22 03:10:17.779,1.07942,1.07962,2.59,1.00
2014.05.22 03:10:20.125,1.07957,1.07962,1.00,1.00
2014.05.22 03:10:20.327,1.07956,1.07965,1.00,1.00
2014.05.22 03:10:21.085,1.07956,1.07969,1.00,1.13
2014.05.22 03:10:21.137,1.07961,1.07969,1.00,1.00
2014.05.22 03:10:21.188,1.07961,1.07972,1.00,1.00
2014.05.22 03:10:21.706,1.07962,1.07972,1.00,1.00
2014.05.22 03:10:21.757,1.07962,1.07974,1.00,1.00
2014.05.22 03:10:21.909,1.07956,1.07974,1.25,1.00
2014.05.22 03:10:22.303,1.07962,1.07974,1.00,1.00
2014.05.22 03:10:22.766,1.07961,1.07977,1.25,1.00
2014.05.22 03:10:23.295,1.07962,1.07977,1.00,1.00
2014.05.22 03:10:23.834,1.07963,1.07977,1.69,1.00
2014.05.22 03:10:24.205,1.07966,1.07981,1.00,1.00
2014.05.22 03:10:24.371,1.07966,1.07985,1.00,1.00
2014.05.22 03:10:24.826,1.07967,1.07981,1.00,1.00
2014.05.22 03:10:26.418,1.07966,1.07981,1.00,1.00
2014.05.22 03:10:26.742,1.07972,1.07981,1.00,1.13
2014.05.22 03:10:27.248,1.07971,1.07984,1.00,1.38
2014.05.22 03:10:27.828,1.07971,1.07984,1.00,1.38
2014.05.22 03:10:28.786,1.07971,1.07984,1.00,1.38
2014.05.22 03:10:30.256,1.07971,1.07984,1.00,1.38
2014.05.22 03:10:30.554,1.07971,1.07984,1.00,1.00
2014.05.22 03:10:32.342,1.07976,1.07984,1.00,1.00
2014.05.22 03:10:32.545,1.07971,1.07984,1.00,1.00
2014.05.22 03:10:42.143,1.07972,1.07984,1.00,1.00
2014.05.22 03:10:42.345,1.07967,1.07984,1.00,1.00
2014.05.22 03:10:42.804,1.07972,1.07984,1.00,1.00
2014.05.22 03:10:43.442,1.07971,1.07984,1.00,1.00
2014.05.22 03:10:46.403,1.07966,1.07984,1.25,1.00
2014.05.22 03:10:46.630,1.07966,1.07984,1.25,1.38
2014.05.22 03:10:47.189,1.07966,1.07984,1.25,1.38
2014.05.22 03:10:47.624,1.07964,1.07984,1.00,1.38
2014.05.22 03:10:47.675,1.07963,1.07984,1.25,1.00
2014.05.22 03:10:48.079,1.07963,1.07984,1.25,1.38
2014.05.22 03:10:48.887,1.07963,1.07984,1.00,1.38
2014.05.22 03:10:49.204,1.07965,1.07986,1.00,1.32
2014.05.22 03:10:51.135,1.07967,1.07988,1.00,2.89
2014.05.22 03:10:51.921,1.07967,1.07988,1.00,2.07
2014.05.22 03:10:52.669,1.07966,1.07988,1.00,2.07
2014.05.22 03:10:53.321,1.07967,1.07988,1.00,1.69
2014.05.22 03:10:55.033,1.07967,1.07988,1.00,1.50
2014.05.22 03:10:55.084,1.07971,1.07988,1.00,1.50
2014.05.22 03:10:56.035,1.07971,1.07988,1.00,1.69
2014.05.22 03:10:56.748,1.07971,1.07988,1.00,2.07
2014.05.22 03:10:58.422,1.07966,1.07988,1.00,2.14
2014.05.22 03:10:58.941,1.07967,1.07988,1.00,1.84
2014.05.22 03:10:59.144,1.07967,1.07988,1.00,2.59
2014.05.22 03:11:02.174,1.07967,1.07988,1.00,1.69
2014.05.22 03:11:12.185,1.07967,1.07988,1.00,1.69
2014.05.22 03:11:17.200,1.07967,1.07988,1.00,1.69
2014.05.22 03:11:19.256,1.07967,1.07988,1.00,1.69
2014.05.22 03:11:20.248,1.07967,1.07988,1.00,1.19
2014.05.22 03:11:22.227,1.07967,1.07988,1.00,1.19
2014.05.22 03:11:28.235,1.07967,1.07988,1.00,1.25
2014.05.22 03:11:30.248,1.07967,1.07988,1.00,1.19
2014.05.22 03:11:31.861,1.07965,1.07988,1.69,1.19
2014.05.22 03:11:32.370,1.07967,1.07988,1.25,1.00
2014.05.22 03:11:36.393,1.07965,1.07988,2.44,1.00
2014.05.22 03:11:36.504,1.07965,1.07988,1.00,1.19
2014.05.22 03:11:41.511,1.07965,1.07988,1.00,1.69
2014.05.22 03:11:44.538,1.07965,1.07988,1.00,1.19
2014.05.22 03:11:46.511,1.07965,1.07988,1.25,1.25
2014.05.22 03:11:49.713,1.07965,1.07991,1.19,2.22
2014.05.22 03:11:51.323,1.07963,1.07991,2.44,1.84
2014.05.22 03:11:55.352,1.07963,1.0799,2.52,1.19
2014.05.22 03:11:57.337,1.07963,1.07991,1.69,2.82
2014.05.22 03:11:58.340,1.07963,1.07991,2.44,2.07
2014.05.22 03:11:59.343,1.07964,1.07991,1.19,2.82
2014.05.22 03:12:02.353,1.07964,1.07991,1.19,2.07
2014.05.22 03:12:04.391,1.07967,1.07992,1.00,1.57
2014.05.22 03:12:07.113,1.07967,1.07989,1.00,1.19
2014.05.22 03:12:07.164,1.07965,1.07989,1.77,1.19
2014.05.22 03:12:07.722,1.07966,1.07989,1.00,1.19
2014.05.22 03:12:08.186,1.07966,1.07987,1.00,1.19
2014.05.22 03:12:08.237,1.07963,1.07987,1.84,1.19
2014.05.22 03:12:08.340,1.07967,1.07987,1.00,1.19
2014.05.22 03:12:08.492,1.07967,1.07991,1.00,2.82
2014.05.22 03:12:09.055,1.07966,1.07991,1.00,1.19
2014.05.22 03:12:09.512,1.07966,1.07993,1.19,2.22
2014.05.22 03:12:11.127,1.07966,1.07993,1.19,2.22
2014.05.22 03:12:13.243,1.07967,1.07993,1.25,2.22
2014.05.22 03:12:16.593,1.07967,1.07992,1.25,1.72
2014.05.22 03:12:17.512,1.07967,1.0799,1.00,1.37
2014.05.22 03:12:17.613,1.07967,1.07993,1.00,1.72
2014.05.22 03:12:17.866,1.07967,1.07993,1.00,1.72
2014.05.22 03:12:19.537,1.07967,1.07993,1.19,1.72
2014.05.22 03:12:20.505,1.07967,1.07993,1.25,2.22
2014.05.22 03:12:23.850,1.07972,1.07993,1.00,2.22
2014.05.22 03:12:25.565,1.07972,1.07993,1.00,1.72
2014.05.22 03:12:25.893,1.07972,1.07993,1.00,1.72
2014.05.22 03:12:26.054,1.07972,1.07993,1.00,1.77
2014.05.22 03:12:26.501,1.07972,1.07993,1.00,1.72
2014.05.22 03:12:33.241,1.07972,1.07991,1.00,1.47
2014.05.22 03:12:33.342,1.07971,1.07993,1.00,1.57
2014.05.22 03:12:34.733,1.07971,1.07995,1.00,1.67
2014.05.22 03:12:35.869,1.07972,1.07995,1.00,2.14
2014.05.22 03:12:36.360,1.07972,1.07993,1.00,1.72
2014.05.22 03:12:48.084,1.07971,1.07991,1.00,2.14
2014.05.22 03:12:48.692,1.07971,1.07991,1.00,2.14
2014.05.22 03:12:49.462,1.07971,1.07992,1.00,3.72
2014.05.22 03:12:49.979,1.07971,1.07991,1.00,2.14
2014.05.22 03:12:50.531,1.07971,1.07991,1.00,1.67
2014.05.22 03:12:51.441,1.07971,1.07991,1.00,2.89
2014.05.22 03:12:52.048,1.07971,1.07991,1.00,1.67
2014.05.22 03:12:52.856,1.07971,1.07991,1.00,2.89
2014.05.22 03:12:54.373,1.07971,1.07991,1.00,1.67
2014.05.22 03:12:59.290,1.07971,1.07991,1.00,2.89
2014.05.22 03:12:59.896,1.07971,1.07991,1.00,1.67
2014.05.22 03:13:00.456,1.07971,1.07991,1.00,2.89
2014.05.22 03:13:01.237,1.07971,1.07991,1.00,1.67
2014.05.22 03:13:01.775,1.07971,1.07991,1.00,2.89
2014.05.22 03:13:03.339,1.07971,1.0799,1.00,1.57
2014.05.22 03:13:04.589,1.07971,1.0799,1.00,1.57
2014.05.22 03:13:04.910,1.07971,1.07984,1.00,1.00
2014.05.22 03:13:10.406,1.07972,1.07984,1.00,1.00
2014.05.22 03:13:14.429,1.07972,1.07987,1.00,1.38
2014.05.22 03:13:15.686,1.07972,1.07987,1.00,1.13
2014.05.22 03:13:16.389,1.07972,1.07987,1.00,1.38
2014.05.22 03:13:18.825,1.07972,1.07987,1.00,1.13
2014.05.22 03:13:20.888,1.07972,1.07987,1.00,1.38
2014.05.22 03:13:21.876,1.07972,1.07987,1.00,1.13
2014.05.22 03:13:22.810,1.07967,1.07987,1.19,1.13
2014.05.22 03:13:23.355,1.07967,1.07987,1.19,1.38
2014.05.22 03:13:23.862,1.07967,1.07987,1.00,1.38
2014.05.22 03:13:24.363,1.07966,1.07987,1.50,1.38
2014.05.22 03:13:24.864,1.07966,1.07986,1.50,2.07
2014.05.22 03:13:29.559,1.07966,1.07986,1.50,2.07
2014.05.22 03:13:32.617,1.07967,1.07987,1.00,2.82
2014.05.22 03:13:37.922,1.07966,1.07986,1.50,2.07
2014.05.22 03:13:41.625,1.07966,1.07987,1.00,2.82
2014.05.22 03:13:42.616,1.07966,1.07987,1.00,2.82
2014.05.22 03:13:43.148,1.07966,1.07986,1.00,1.88
2014.05.22 03:13:46.806,1.07966,1.07987,1.00,2.82
2014.05.22 03:13:47.634,1.07966,1.07987,1.00,2.82
2014.05.22 03:13:49.640,1.07966,1.07987,1.00,3.57
2014.05.22 03:13:50.644,1.07966,1.07987,1.00,2.82
2014.05.22 03:13:53.655,1.07966,1.07987,1.00,2.82
2014.05.22 03:13:54.658,1.07966,1.07986,1.00,2.07
2014.05.22 03:13:57.667,1.07966,1.07987,1.00,3.57
2014.05.22 03:14:02.687,1.07966,1.07987,1.00,2.82
2014.05.22 03:14:05.700,1.07966,1.07986,1.00,2.07
2014.05.22 03:14:07.138,1.07967,1.07987,1.00,2.82
2014.05.22 03:14:13.734,1.07967,1.07986,1.00,2.14
2014.05.22 03:14:19.756,1.07967,1.07986,1.00,2.07
2014.05.22 03:14:22.876,1.07971,1.07987,1.00,2.07
2014.05.22 03:14:23.814,1.07971,1.07987,1.00,2.07
2014.05.22 03:14:24.574,1.07971,1.07986,1.00,1.88
2014.05.22 03:14:26.222,1.07971,1.07987,1.00,1.88
2014.05.22 03:14:26.785,1.07971,1.07986,1.00,1.88
2014.05.22 03:14:27.424,1.07971,1.07987,1.00,1.88
2014.05.22 03:14:28.434,1.07971,1.07986,1.00,1.88
2014.05.22 03:14:29.456,1.07971,1.07987,1.00,1.88
2014.05.22 03:14:30.457,1.07971,1.07986,1.00,1.88
2014.05.22 03:14:30.787,1.07966,1.07986,1.25,1.88
2014.05.22 03:14:31.465,1.07966,1.07987,1.25,1.88
2014.05.22 03:14:32.006,1.07966,1.07986,1.25,1.88
2014.05.22 03:14:32.809,1.07966,1.07986,1.19,1.88
2014.05.22 03:14:33.692,1.07966,1.07987,1.19,1.88
2014.05.22 03:14:34.482,1.07966,1.07987,1.25,2.07
2014.05.22 03:14:35.102,1.07966,1.07987,1.00,2.07
2014.05.22 03:14:35.971,1.07966,1.07987,1.00,1.88
2014.05.22 03:14:36.378,1.07966,1.07985,1.00,1.00
2014.05.22 03:14:36.682,1.07962,1.07983,1.00,1.57
2014.05.22 03:14:36.986,1.07961,1.07978,1.00,1.25
2014.05.22 03:14:38.598,1.07967,1.07978,1.00,1.25
2014.05.22 03:14:38.851,1.07961,1.07978,1.00,1.25
2014.05.22 03:14:39.868,1.07962,1.07978,1.00,1.00
2014.05.22 03:14:39.919,1.07962,1.0798,1.00,1.00
2014.05.22 03:14:39.971,1.07966,1.0798,1.00,1.00
2014.05.22 03:14:40.377,1.07969,1.07981,1.25,1.13
2014.05.22 03:14:40.428,1.07969,1.07984,1.25,1.50
2014.05.22 03:14:40.530,1.07967,1.07984,1.69,1.38
2014.05.22 03:14:40.834,1.07971,1.07987,1.25,1.88
2014.05.22 03:14:41.452,1.07971,1.07987,1.25,1.88
2014.05.22 03:14:41.964,1.0797,1.07987,1.25,1.88
2014.05.22 03:14:42.592,1.0797,1.07986,1.25,1.88
2014.05.22 03:14:42.872,1.07972,1.07987,1.25,1.88
2014.05.22 03:14:43.395,1.07972,1.07986,1.25,1.88
2014.05.22 03:14:43.872,1.0797,1.07987,1.25,1.88
2014.05.22 03:14:43.923,1.0797,1.07985,1.25,1.00
2014.05.22 03:14:43.977,1.07967,1.07985,1.25,1.58
2014.05.22 03:14:44.129,1.07967,1.07984,1.25,1.53
2014.05.22 03:14:44.677,1.07967,1.0798,1.25,1.00
2014.05.22 03:14:44.992,1.07964,1.0798,1.19,1.18
2014.05.22 03:14:45.503,1.07964,1.0798,1.19,1.08
2014.05.22 03:14:46.019,1.07961,1.0798,1.25,1.00
2014.05.22 03:14:47.036,1.07963,1.0798,1.25,1.50
2014.05.22 03:14:47.997,1.07961,1.0798,1.25,1.50
2014.05.22 03:14:48.720,1.07961,1.07977,1.69,1.00
2014.05.22 03:14:49.242,1.07961,1.07977,1.19,1.00
2014.05.22 03:14:50.049,1.0796,1.07977,1.19,1.13
2014.05.22 03:14:50.409,1.07959,1.07977,1.25,1.50
2014.05.22 03:14:50.816,1.07961,1.07977,1.19,1.00
2014.05.22 03:14:51.120,1.07964,1.07974,1.25,1.00
2014.05.22 03:14:52.655,1.0796,1.07974,1.19,1.00
2014.05.22 03:14:55.236,1.0796,1.0797,1.19,1.00
2014.05.22 03:14:55.648,1.07958,1.0797,1.19,1.00
2014.05.22 03:14:58.635,1.07957,1.0797,1.19,1.00
2014.05.22 03:15:00.660,1.07958,1.0797,1.19,1.00
2014.05.22 03:15:01.653,1.07958,1.0797,1.25,1.00
2014.05.22 03:15:02.673,1.07959,1.0797,1.19,1.00
2014.05.22 03:15:04.774,1.07962,1.07974,1.19,1.00
2014.05.22 03:15:06.877,1.07961,1.07974,1.19,1.00
2014.05.22 03:15:09.916,1.07962,1.07974,1.19,1.00
2014.05.22 03:15:10.792,1.07958,1.07974,1.19,1.00
2014.05.22 03:15:11.045,1.07958,1.07971,1.19,1.00
2014.05.22 03:15:11.713,1.07955,1.07971,1.19,1.10
2014.05.22 03:15:14.732,1.07956,1.07971,1.19,1.10
2014.05.22 03:15:19.720,1.07957,1.07971,1.19,1.10
2014.05.22 03:15:21.776,1.07957,1.07971,1.25,1.10
2014.05.22 03:15:23.835,1.07955,1.07971,1.19,1.00
2014.05.22 03:15:23.987,1.07955,1.07971,1.19,2.33
2014.05.22 03:15:24.038,1.07951,1.07967,1.69,1.00
2014.05.22 03:15:24.241,1.07951,1.07965,1.19,1.00
2014.05.22 03:15:25.039,1.07951,1.07965,1.25,1.00
2014.05.22 03:15:27.044,1.07948,1.07965,1.19,1.00
2014.05.22 03:15:27.247,1.07948,1.07961,1.19,1.00
2014.05.22 03:15:27.449,1.07945,1.07961,1.19,1.10
2014.05.22 03:15:28.528,1.07945,1.07959,1.19,1.00
2014.05.22 03:15:29.496,1.07944,1.07959,1.25,1.00
2014.05.22 03:15:31.475,1.07944,1.07959,1.19,1.00
2014.05.22 03:15:32.581,1.0794,1.07959,1.19,1.00
2014.05.22 03:15:32.733,1.0794,1.07955,1.19,1.00
2014.05.22 03:15:33.202,1.0794,1.07953,1.19,1.00
2014.05.22 03:15:33.404,1.0794,1.07955,1.19,1.00
2014.05.22 03:15:35.126,1.07941,1.07958,1.25,1.00
2014.05.22 03:15:35.574,1.07942,1.07958,1.19,1.00
2014.05.22 03:15:37.594,1.07943,1.07958,1.19,1.00
2014.05.22 03:15:38.587,1.07943,1.07958,1.25,1.00
2014.05.22 03:15:41.732,1.07942,1.07955,1.19,1.00
2014.05.22 03:15:42.601,1.07939,1.07955,1.19,1.00
2014.05.22 03:15:44.611,1.0794,1.07955,1.19,1.00
2014.05.22 03:15:47.650,1.07939,1.07955,1.19,1.00
2014.05.22 03:15:48.622,1.07939,1.07955,1.25,1.00
2014.05.22 03:15:49.655,1.0794,1.07955,1.19,1.00
2014.05.22 03:15:51.672,1.07939,1.07955,1.19,1.00
2014.05.22 03:15:54.672,1.07942,1.07955,1.19,1.00
2014.05.22 03:15:55.695,1.07944,1.07955,1.19,1.00
2014.05.22 03:15:56.698,1.07944,1.07955,1.25,1.00
2014.05.22 03:15:56.927,1.07944,1.07958,1.25,1.00
2014.05.22 03:15:59.657,1.07945,1.07958,1.25,1.00
2014.05.22 03:16:00.661,1.07945,1.07958,1.19,1.00
2014.05.22 03:16:01.662,1.07947,1.07958,1.25,1.00
2014.05.22 03:16:02.667,1.07947,1.07958,1.19,1.00
2014.05.22 03:16:03.669,1.07947,1.07958,1.25,1.00
2014.05.22 03:16:04.672,1.07947,1.07958,1.19,1.00
2014.05.22 03:16:06.677,1.07947,1.07958,1.25,1.00
2014.05.22 03:16:10.819,1.07948,1.07958,1.19,1.00
2014.05.22 03:16:11.341,1.07948,1.07961,1.19,1.00
2014.05.22 03:16:11.629,1.07944,1.07961,1.19,1.00
2014.05.22 03:16:11.984,1.07942,1.07962,1.32,1.00
2014.05.22 03:16:12.085,1.07942,1.07958,1.32,1.00
2014.05.22 03:16:12.288,1.07938,1.07957,1.32,1.00
2014.05.22 03:16:12.796,1.07938,1.07956,1.57,1.00
2014.05.22 03:16:13.309,1.0794,1.07957,1.19,1.00
2014.05.22 03:16:14.045,1.07942,1.07958,1.25,1.00
2014.05.22 03:16:14.681,1.07942,1.07958,1.69,1.00
2014.05.22 03:16:16.605,1.07943,1.07958,1.19,1.00
2014.05.22 03:16:17.609,1.07943,1.07958,1.19,1.00
2014.05.22 03:16:19.160,1.07944,1.07958,1.19,1.00
2014.05.22 03:16:20.177,1.07942,1.07958,1.69,1.00
2014.05.22 03:16:20.685,1.07942,1.07957,1.69,1.00
2014.05.22 03:16:21.188,1.07942,1.07958,1.19,1.00
2014.05.22 03:16:23.134,1.07942,1.07958,1.69,1.00
2014.05.22 03:16:24.138,1.07942,1.07958,1.19,1.00
2014.05.22 03:16:25.139,1.07944,1.07958,1.19,1.00
2014.05.22 03:16:28.902,1.07942,1.07958,1.19,1.00
2014.05.22 03:16:29.889,1.07943,1.07958,1.19,1.00
2014.05.22 03:16:30.861,1.07943,1.07958,1.19,1.00
2014.05.22 03:16:32.429,1.07943,1.07962,1.19,1.50
2014.05.22 03:16:32.957,1.07943,1.07961,1.19,1.00
2014.05.22 03:16:33.479,1.07943,1.07962,1.19,1.50
2014.05.22 03:16:34.024,1.07943,1.07961,1.19,1.00
2014.05.22 03:16:35.025,1.07943,1.07962,1.19,1.50
2014.05.22 03:16:36.036,1.07944,1.07961,1.19,1.00
2014.05.22 03:16:36.891,1.07945,1.07961,1.19,1.00
2014.05.22 03:16:37.480,1.07945,1.07962,1.19,1.50
2014.05.22 03:16:38.637,1.07942,1.07962,1.19,1.50
2014.05.22 03:16:38.940,1.07942,1.07956,1.19,1.00
2014.05.22 03:16:39.318,1.07942,1.07959,1.19,1.00
2014.05.22 03:16:39.723,1.07945,1.07959,1.19,1.00
2014.05.22 03:16:40.902,1.07945,1.07959,1.19,1.00
2014.05.22 03:16:41.906,1.07944,1.07959,1.19,1.00
2014.05.22 03:16:44.917,1.07945,1.07959,1.19,1.00
2014.05.22 03:16:49.957,1.07943,1.07959,1.19,1.00
2014.05.22 03:16:50.938,1.07944,1.07959,1.19,1.00
2014.05.22 03:16:53.282,1.07942,1.07959,1.00,1.00
2014.05.22 03:16:53.688,1.07939,1.07957,1.19,1.00
2014.05.22 03:16:54.282,1.07938,1.07957,2.82,1.00
2014.05.22 03:16:54.845,1.07939,1.07956,2.07,1.00
2014.05.22 03:16:55.303,1.07941,1.07959,1.19,1.00
2014.05.22 03:16:55.886,1.07943,1.07959,1.19,1.00
2014.05.22 03:16:58.013,1.07943,1.07959,1.19,1.00
2014.05.22 03:17:04.013,1.07945,1.07959,1.19,1.00
2014.05.22 03:17:05.005,1.07945,1.07959,1.19,1.00
2014.05.22 03:17:11.009,1.07944,1.07959,1.19,1.00
2014.05.22 03:17:13.017,1.07945,1.07959,1.19,1.00
2014.05.22 03:17:18.032,1.07944,1.07959,1.19,1.00
2014.05.22 03:17:21.039,1.07943,1.07959,1.19,1.00
2014.05.22 03:17:22.042,1.07944,1.07959,1.19,1.00
2014.05.22 03:17:24.048,1.07942,1.07959,1.19,1.00
2014.05.22 03:17:25.051,1.07942,1.07959,1.19,1.00
2014.05.22 03:17:27.058,1.07942,1.07959,1.19,1.00
2014.05.22 03:17:28.109,1.07942,1.07959,1.19,1.00
2014.05.22 03:17:32.073,1.07944,1.07959,1.19,1.00
2014.05.22 03:17:33.077,1.07943,1.07959,1.19,1.00
2014.05.22 03:17:38.292,1.07939,1.07959,1.88,1.00
2014.05.22 03:17:38.367,1.07941,1.07959,1.00,1.00
2014.05.22 03:17:38.902,1.07941,1.07959,1.19,1.00
2014.05.22 03:17:39.088,1.07941,1.07962,1.19,1.00
2014.05.22 03:17:39.749,1.07941,1.07962,1.00,1.00
2014.05.22 03:17:41.449,1.07941,1.07962,1.19,1.00
2014.05.22 03:17:42.058,1.07941,1.07961,1.19,1.00
2014.05.22 03:17:42.626,1.07941,1.07962,1.69,1.50
2014.05.22 03:17:43.521,1.07941,1.07961,1.69,1.00
2014.05.22 03:17:44.537,1.07942,1.07962,1.19,1.50
2014.05.22 03:17:45.546,1.07942,1.07961,1.19,1.00
2014.05.22 03:17:46.553,1.07942,1.07962,1.19,1.50
