2014.05.22 03:00:00.130,1.07944,1.07967,1.00,1.69
2014.05.22 03:17:48.276,1.07942,1.07961,1.19,1.00
2014.05.22 03:17:48.428,1.07944,1.07961,1.19,1.00
2014.05.22 03:17:49.534,1.07943,1.07962,1.19,1.50
2014.05.22 03:17:50.311,1.07943,1.07961,1.19,1.00
2014.05.22 03:17:50.839,1.07943,1.07962,1.19,1.50
2014.05.22 03:17:51.491,1.07943,1.07961,1.19,1.00
2014.05.22 03:17:52.392,1.07943,1.07962,1.19,1.50
2014.05.22 03:17:52.953,1.07943,1.07961,1.19,1.00
2014.05.22 03:17:53.480,1.07945,1.07962,1.19,1.50
2014.05.22 03:17:54.453,1.07945,1.07962,1.19,1.50
2014.05.22 03:17:55.264,1.07945,1.07961,1.19,1.00
2014.05.22 03:17:55.825,1.07945,1.07962,1.19,1.50
2014.05.22 03:17:56.458,1.07945,1.07961,1.19,1.00
2014.05.22 03:17:57.515,1.07945,1.07962,1.19,1.50
2014.05.22 03:17:58.178,1.07945,1.07961,1.19,1.00
2014.05.22 03:17:58.895,1.07944,1.07961,1.19,1.00
2014.05.22 03:17:59.524,1.07945,1.07962,1.19,1.50
2014.05.22 03:18:00.217,1.07945,1.07961,1.19,1.00
2014.05.22 03:18:00.877,1.07945,1.07962,1.19,1.50
2014.05.22 03:18:01.484,1.07943,1.07961,1.19,1.00
2014.05.22 03:18:02.296,1.07943,1.07962,1.19,1.50
2014.05.22 03:18:02.858,1.07945,1.07962,1.19,1.50
2014.05.22 03:18:03.534,1.07944,1.07962,1.19,1.50
2014.05.22 03:18:04.179,1.07944,1.07961,1.19,1.00
2014.05.22 03:18:07.529,1.07944,1.07962,1.19,1.50
2014.05.22 03:18:08.519,1.07944,1.07962,1.19,1.50
2014.05.22 03:18:09.510,1.07943,1.07962,1.19,1.50
2014.05.22 03:18:11.031,1.07943,1.07961,1.19,1.00
2014.05.22 03:18:11.350,1.07939,1.07962,1.00,1.50
2014.05.22 03:18:11.552,1.0794,1.07962,1.19,1.69
2014.05.22 03:18:12.168,1.0794,1.07961,1.19,1.00
2014.05.22 03:18:12.762,1.07941,1.07961,1.19,1.00
2014.05.22 03:18:13.420,1.07941,1.07962,1.19,1.50
2014.05.22 03:18:14.080,1.0794,1.07961,1.19,1.00
2014.05.22 03:18:14.741,1.0794,1.07962,1.19,1.50
2014.05.22 03:18:15.501,1.0794,1.07961,1.19,1.00
2014.05.22 03:18:16.026,1.07942,1.07961,1.19,1.00
2014.05.22 03:18:16.532,1.07944,1.07961,1.19,1.00
2014.05.22 03:18:17.633,1.07944,1.07962,1.19,1.00
2014.05.22 03:18:18.555,1.07943,1.07962,1.19,1.00
2014.05.22 03:18:19.096,1.07943,1.07961,1.57,1.00
2014.05.22 03:18:19.634,1.07944,1.07962,1.19,1.00
2014.05.22 03:18:20.356,1.07944,1.07961,1.32,1.00
2014.05.22 03:18:21.774,1.07943,1.07962,1.32,1.00
2014.05.22 03:18:22.289,1.07943,1.07961,1.57,1.00
2014.05.22 03:18:23.374,1.07943,1.07962,1.32,1.00
2014.05.22 03:18:23.986,1.07945,1.07961,1.19,1.00
2014.05.22 03:18:24.534,1.07945,1.07962,1.19,1.00
2014.05.22 03:18:25.107,1.07945,1.07961,1.19,1.00
2014.05.22 03:18:25.208,1.07942,1.07962,1.57,1.00
2014.05.22 03:18:28.031,1.07942,1.07961,1.57,1.00
2014.05.22 03:18:28.545,1.07942,1.07962,1.57,1.00
2014.05.22 03:18:29.555,1.07942,1.07961,1.57,1.00
2014.05.22 03:18:30.567,1.07942,1.07961,2.07,1.00
2014.05.22 03:18:31.577,1.07942,1.07962,2.07,1.00
2014.05.22 03:18:32.596,1.07942,1.07961,2.07,1.00
2014.05.22 03:18:33.229,1.07942,1.07962,2.07,1.00
2014.05.22 03:18:33.807,1.07942,1.07962,1.57,1.00
2014.05.22 03:18:34.598,1.07942,1.07961,1.57,1.00
2014.05.22 03:18:35.208,1.07942,1.07962,1.57,1.00
2014.05.22 03:18:35.718,1.07942,1.07961,1.57,1.00
2014.05.22 03:18:36.327,1.07942,1.07962,1.63,1.00
2014.05.22 03:18:36.835,1.07942,1.07961,1.63,1.00
2014.05.22 03:18:37.358,1.07942,1.07962,1.63,1.00
2014.05.22 03:18:37.896,1.07942,1.07961,1.63,1.00
2014.05.22 03:18:39.630,1.07942,1.07962,1.63,1.00
2014.05.22 03:18:40.886,1.07942,1.07962,2.07,1.00
2014.05.22 03:18:41.785,1.07944,1.07961,2.07,1.00
2014.05.22 03:18:41.962,1.07943,1.07962,2.07,1.00
2014.05.22 03:18:43.021,1.07944,1.07961,1.88,1.00
2014.05.22 03:18:43.828,1.07943,1.07962,1.88,1.00
2014.05.22 03:18:44.399,1.07944,1.07961,2.07,1.00
2014.05.22 03:18:45.041,1.07943,1.07962,2.07,1.00
2014.05.22 03:18:45.548,1.0794,1.07961,1.57,1.50
2014.05.22 03:18:46.068,1.0794,1.07961,1.57,1.00
2014.05.22 03:18:47.473,1.0794,1.07961,1.19,1.50
2014.05.22 03:18:48.316,1.0794,1.07961,1.69,1.50
2014.05.22 03:18:53.330,1.0794,1.07961,1.19,1.50
2014.05.22 03:18:54.337,1.0794,1.07961,1.69,1.00
2014.05.22 03:18:55.347,1.07941,1.07961,1.19,1.00
2014.05.22 03:18:56.368,1.07941,1.07961,2.07,1.00
2014.05.22 03:18:56.915,1.07942,1.07961,1.63,1.00
2014.05.22 03:18:57.531,1.07942,1.07961,1.57,1.00
2014.05.22 03:18:59.030,1.07942,1.07961,1.57,1.00
2014.05.22 03:19:02.457,1.07943,1.07961,1.32,1.00
2014.05.22 03:19:03.110,1.07942,1.07961,1.38,1.00
2014.05.22 03:19:03.927,1.07943,1.07964,1.13,1.19
2014.05.22 03:19:04.065,1.07943,1.07964,1.13,1.00
2014.05.22 03:19:05.069,1.07943,1.07964,1.32,1.00
2014.05.22 03:19:07.118,1.07943,1.07964,1.32,1.25
2014.05.22 03:19:07.824,1.07943,1.07964,1.63,1.25
2014.05.22 03:19:15.105,1.07943,1.07964,1.32,1.00
2014.05.22 03:19:16.130,1.07943,1.07964,2.07,1.00
2014.05.22 03:19:17.157,1.07943,1.07964,1.32,1.00
2014.05.22 03:19:18.140,1.07943,1.07964,1.32,1.00
2014.05.22 03:19:18.339,1.07943,1.07964,1.13,1.19
2014.05.22 03:19:19.115,1.07944,1.07964,1.88,1.19
2014.05.22 03:19:19.775,1.07944,1.07964,2.07,1.00
2014.05.22 03:19:20.959,1.07943,1.07962,1.13,1.25
2014.05.22 03:19:21.363,1.07947,1.07961,1.00,1.00
2014.05.22 03:19:34.885,1.07941,1.07961,1.57,1.00
2014.05.22 03:19:35.490,1.07941,1.07961,1.57,1.00
2014.05.22 03:19:36.505,1.07947,1.07961,1.00,1.00
2014.05.22 03:19:36.659,1.07941,1.07961,1.57,1.00
2014.05.22 03:19:37.881,1.07941,1.07961,2.07,1.00
2014.05.22 03:19:41.299,1.07941,1.07961,1.38,1.00
2014.05.22 03:19:41.603,1.07947,1.07961,1.00,1.00
2014.05.22 03:19:41.906,1.07952,1.07961,1.00,1.00
2014.05.22 03:19:42.008,1.07952,1.07964,1.00,1.00
2014.05.22 03:19:42.160,1.07946,1.07964,1.00,1.00
2014.05.22 03:19:46.330,1.07947,1.07964,1.00,1.25
2014.05.22 03:19:49.720,1.07947,1.07964,1.00,1.19
2014.05.22 03:19:50.848,1.07946,1.07964,1.00,1.19
2014.05.22 03:19:53.160,1.07943,1.07964,2.63,1.19
2014.05.22 03:19:53.345,1.07946,1.07964,1.00,1.19
2014.05.22 03:19:54.101,1.07947,1.07964,1.00,1.19
2014.05.22 03:19:59.455,1.07947,1.07964,1.00,1.00
2014.05.22 03:19:59.987,1.07946,1.07964,1.00,1.00
2014.05.22 03:20:00.490,1.07946,1.07964,1.00,1.19
2014.05.22 03:20:00.796,1.07948,1.07966,1.00,1.29
2014.05.22 03:20:01.100,1.07951,1.07961,1.00,1.00
2014.05.22 03:20:01.151,1.07946,1.07961,1.00,1.00
2014.05.22 03:20:01.609,1.07941,1.07961,2.07,1.00
2014.05.22 03:20:02.506,1.07941,1.07961,2.07,1.00
2014.05.22 03:20:02.826,1.07947,1.07961,1.00,1.00
2014.05.22 03:20:02.877,1.07947,1.07963,1.00,1.25
2014.05.22 03:20:11.628,1.07952,1.07963,1.00,1.25
2014.05.22 03:20:14.356,1.07951,1.07963,1.00,1.00
2014.05.22 03:20:19.861,1.07952,1.07963,1.00,1.00
2014.05.22 03:20:25.784,1.07946,1.07963,1.00,1.00
2014.05.22 03:20:38.570,1.07947,1.07963,1.00,1.00
2014.05.22 03:20:44.347,1.07947,1.07966,1.50,1.00
2014.05.22 03:20:45.568,1.07946,1.07963,1.00,1.00
2014.05.22 03:20:52.333,1.07947,1.07963,1.00,1.00
2014.05.22 03:20:59.113,1.07944,1.07963,1.13,1.00
2014.05.22 03:21:04.164,1.07944,1.07963,1.00,2.44
2014.05.22 03:21:04.418,1.0794,1.07957,1.00,1.00
2014.05.22 03:21:05.088,1.0794,1.07956,1.00,1.00
2014.05.22 03:21:05.600,1.0794,1.07957,1.00,1.25
2014.05.22 03:21:05.650,1.07942,1.07957,1.00,1.25
2014.05.22 03:21:06.312,1.07941,1.07957,1.00,1.25
2014.05.22 03:21:08.352,1.0794,1.07957,1.00,1.25
2014.05.22 03:21:09.895,1.0794,1.07956,1.00,1.00
2014.05.22 03:21:10.648,1.0794,1.07957,1.00,1.25
2014.05.22 03:21:11.344,1.0794,1.07956,1.00,1.00
2014.05.22 03:21:12.047,1.0794,1.07957,1.00,1.00
2014.05.22 03:21:13.332,1.0794,1.07956,1.00,1.00
2014.05.22 03:21:13.851,1.0794,1.07957,1.00,1.25
2014.05.22 03:21:14.552,1.0794,1.07956,1.00,1.00
2014.05.22 03:21:15.160,1.0794,1.07957,1.00,1.25
2014.05.22 03:21:15.677,1.0794,1.07956,1.00,1.00
2014.05.22 03:21:16.477,1.0794,1.07957,1.00,1.00
2014.05.22 03:21:16.997,1.0794,1.07956,1.00,1.00
2014.05.22 03:21:17.524,1.07941,1.07957,1.00,1.00
2014.05.22 03:21:18.501,1.07941,1.07956,1.00,1.00
2014.05.22 03:21:22.443,1.07941,1.07957,1.00,1.00
2014.05.22 03:21:22.989,1.0794,1.07957,1.00,1.00
2014.05.22 03:21:23.560,1.0794,1.07956,1.00,1.00
2014.05.22 03:21:24.310,1.0794,1.07957,1.00,1.00
2014.05.22 03:21:24.670,1.07942,1.07957,1.00,1.00
2014.05.22 03:21:25.481,1.07942,1.07956,1.00,1.00
2014.05.22 03:21:26.590,1.07942,1.07957,1.00,1.00
2014.05.22 03:21:27.500,1.07942,1.07956,1.00,1.00
2014.05.22 03:21:30.541,1.07942,1.07957,1.00,1.00
2014.05.22 03:21:31.243,1.07942,1.07956,1.00,1.00
2014.05.22 03:21:33.501,1.07942,1.07957,1.00,1.00
2014.05.22 03:21:34.213,1.07942,1.07956,1.00,1.00
2014.05.22 03:21:34.945,1.07942,1.07957,1.00,1.00
2014.05.22 03:21:36.728,1.07942,1.07956,1.00,1.00
2014.05.22 03:21:37.567,1.07942,1.07957,1.00,1.00
2014.05.22 03:21:38.176,1.07942,1.07956,1.00,1.00
2014.05.22 03:21:38.834,1.07942,1.07957,1.00,1.00
2014.05.22 03:21:41.383,1.07942,1.07956,1.00,1.00
2014.05.22 03:21:41.893,1.07942,1.07957,1.00,1.00
2014.05.22 03:21:42.516,1.07942,1.07956,1.00,1.00
2014.05.22 03:21:43.837,1.07942,1.07957,1.00,1.00
2014.05.22 03:21:45.312,1.07941,1.07957,1.00,1.00
2014.05.22 03:21:46.149,1.07941,1.07956,1.00,1.00
2014.05.22 03:21:46.759,1.07941,1.07957,1.00,1.00
2014.05.22 03:21:47.403,1.07941,1.07956,1.00,1.00
2014.05.22 03:21:48.463,1.07941,1.07957,1.00,1.00
2014.05.22 03:21:49.072,1.07941,1.07956,1.00,1.00
2014.05.22 03:21:49.683,1.07941,1.07957,1.00,1.00
2014.05.22 03:21:50.482,1.07941,1.07956,1.00,1.00
2014.05.22 03:21:51.490,1.07941,1.07957,1.00,1.00
2014.05.22 03:21:52.012,1.07941,1.07956,1.00,1.00
2014.05.22 03:21:52.549,1.07941,1.07957,1.00,1.00
2014.05.22 03:21:53.207,1.07941,1.07956,1.00,1.00
2014.05.22 03:21:53.915,1.07941,1.07957,1.00,1.00
2014.05.22 03:21:54.522,1.07941,1.07956,1.00,1.00
2014.05.22 03:21:55.102,1.0794,1.07956,1.00,1.00
2014.05.22 03:21:55.631,1.0794,1.07957,1.00,1.00
2014.05.22 03:21:56.472,1.0794,1.07956,1.00,1.00
2014.05.22 03:21:57.776,1.0794,1.07957,1.00,1.00
2014.05.22 03:21:58.316,1.07941,1.07956,1.00,1.00
2014.05.22 03:21:58.825,1.07941,1.07957,1.00,1.00
2014.05.22 03:21:59.604,1.07941,1.07956,1.00,1.00
2014.05.22 03:22:01.541,1.07941,1.07957,1.00,1.00
2014.05.22 03:22:02.280,1.07941,1.07956,1.00,1.00
2014.05.22 03:22:03.652,1.07941,1.07957,1.00,1.00
2014.05.22 03:22:04.259,1.07941,1.07956,1.00,1.00
2014.05.22 03:22:04.797,1.07941,1.07957,1.00,1.00
2014.05.22 03:22:05.558,1.07941,1.07956,1.00,1.00
2014.05.22 03:22:07.020,1.07941,1.07957,1.00,1.00
2014.05.22 03:22:07.999,1.07941,1.07956,1.00,1.00
2014.05.22 03:22:09.311,1.07946,1.07957,1.00,1.00
2014.05.22 03:22:09.412,1.07941,1.0796,1.19,1.00
2014.05.22 03:22:09.514,1.07941,1.07965,1.19,1.77
2014.05.22 03:22:09.868,1.07947,1.07966,1.00,1.39
2014.05.22 03:22:10.071,1.07944,1.07963,1.00,1.00
2014.05.22 03:22:11.291,1.07944,1.07963,1.00,1.29
2014.05.22 03:22:12.295,1.07944,1.07963,1.00,1.77
2014.05.22 03:22:13.322,1.07944,1.07963,1.00,1.19
2014.05.22 03:22:14.304,1.07944,1.07963,1.00,1.00
2014.05.22 03:22:17.318,1.07944,1.07963,1.00,1.19
2014.05.22 03:22:18.321,1.07944,1.07963,1.00,1.25
2014.05.22 03:22:28.458,1.07944,1.07963,1.00,1.19
2014.05.22 03:22:30.388,1.07944,1.07963,1.00,1.00
2014.05.22 03:22:38.932,1.07951,1.07963,1.00,1.00
2014.05.22 03:22:39.438,1.07951,1.07967,1.00,1.69
2014.05.22 03:22:42.451,1.07947,1.07967,1.50,1.19
2014.05.22 03:22:44.407,1.07947,1.07966,1.50,1.25
2014.05.22 03:22:45.192,1.07947,1.07965,1.00,1.00
2014.05.22 03:22:46.415,1.07947,1.07965,1.00,1.19
2014.05.22 03:22:49.433,1.07947,1.07965,1.00,1.00
2014.05.22 03:22:53.071,1.07946,1.07965,1.00,1.25
2014.05.22 03:22:53.446,1.07946,1.07965,1.00,1.19
2014.05.22 03:22:55.423,1.07946,1.07965,1.00,1.19
2014.05.22 03:22:56.469,1.07946,1.07965,1.00,1.25
2014.05.22 03:23:04.555,1.07946,1.07965,1.00,1.19
2014.05.22 03:23:10.605,1.07946,1.07965,1.00,1.00
2014.05.22 03:23:13.661,1.07946,1.07965,1.00,1.19
2014.05.22 03:23:14.666,1.07946,1.07965,1.00,1.25
2014.05.22 03:23:16.281,1.07947,1.07965,1.00,1.25
2014.05.22 03:23:16.864,1.07947,1.07965,1.00,1.19
2014.05.22 03:23:21.689,1.07947,1.07965,1.00,1.25
2014.05.22 03:23:26.642,1.07947,1.07965,1.00,1.19
2014.05.22 03:23:27.634,1.07947,1.07965,1.00,1.25
2014.05.22 03:23:27.685,1.07944,1.07965,1.00,1.25
2014.05.22 03:23:28.623,1.07944,1.07965,1.00,1.19
2014.05.22 03:23:33.674,1.07944,1.07965,1.00,1.25
2014.05.22 03:23:38.471,1.07944,1.07962,1.00,1.00
2014.05.22 03:23:38.812,1.07944,1.07965,1.00,1.25
2014.05.22 03:23:38.863,1.07946,1.07965,1.00,1.25
2014.05.22 03:23:39.650,1.07946,1.07965,1.00,1.19
2014.05.22 03:23:40.084,1.07944,1.07965,1.00,1.19
2014.05.22 03:23:40.236,1.07944,1.07961,1.00,1.00
2014.05.22 03:23:40.540,1.07946,1.07961,1.00,1.00
2014.05.22 03:23:41.667,1.07946,1.07961,1.00,1.19
2014.05.22 03:23:43.590,1.07944,1.07961,1.00,1.19
2014.05.22 03:23:44.752,1.07941,1.07961,1.00,1.19
2014.05.22 03:23:47.935,1.07941,1.07957,1.00,1.00
2014.05.22 03:23:48.442,1.07941,1.07956,1.00,1.00
2014.05.22 03:23:48.796,1.07942,1.07961,1.00,3.19
2014.05.22 03:23:49.713,1.07942,1.07961,1.00,1.69
2014.05.22 03:23:55.755,1.07942,1.0796,1.00,1.19
2014.05.22 03:23:56.728,1.07942,1.07961,1.00,2.44
2014.05.22 03:23:59.766,1.07942,1.0796,1.00,1.19
2014.05.22 03:24:00.034,1.07942,1.07961,1.00,1.69
2014.05.22 03:24:00.338,1.07947,1.07961,1.00,1.00
2014.05.22 03:24:01.629,1.07941,1.07961,1.19,1.00
2014.05.22 03:24:02.662,1.0794,1.07961,1.00,1.50
2014.05.22 03:24:02.764,1.0794,1.07956,1.00,1.00
2014.05.22 03:24:03.656,1.0794,1.07957,1.00,1.00
2014.05.22 03:24:04.285,1.0794,1.07956,1.00,1.00
2014.05.22 03:24:04.870,1.07942,1.07957,1.00,1.00
2014.05.22 03:24:04.973,1.07942,1.07961,1.00,1.00
2014.05.22 03:24:05.074,1.0794,1.07961,1.00,1.00
2014.05.22 03:24:05.277,1.0794,1.0796,1.00,1.69
2014.05.22 03:24:06.264,1.0794,1.0796,1.00,1.29
2014.05.22 03:24:10.279,1.0794,1.07959,1.00,1.19
2014.05.22 03:24:13.258,1.0794,1.0796,1.00,1.19
2014.05.22 03:24:15.269,1.0794,1.07959,1.00,1.00
2014.05.22 03:24:21.289,1.0794,1.0796,1.00,1.25
2014.05.22 03:24:22.414,1.0794,1.07959,1.00,1.00
2014.05.22 03:24:22.937,1.0794,1.07959,1.00,1.19
2014.05.22 03:24:23.325,1.0794,1.07957,1.00,1.57
2014.05.22 03:24:23.834,1.07939,1.07956,1.00,1.19
2014.05.22 03:24:24.164,1.07941,1.07956,1.00,1.25
2014.05.22 03:24:25.122,1.07939,1.07956,1.13,1.38
2014.05.22 03:24:25.644,1.07939,1.07956,1.00,1.00
2014.05.22 03:24:25.795,1.07941,1.07957,1.00,1.25
2014.05.22 03:24:26.735,1.07941,1.07956,1.00,1.00
2014.05.22 03:24:27.335,1.07941,1.07957,1.00,1.00
2014.05.22 03:24:28.659,1.07941,1.07956,1.00,1.00
2014.05.22 03:24:29.779,1.07941,1.07957,1.00,1.00
2014.05.22 03:24:30.916,1.07941,1.07956,1.00,1.00
2014.05.22 03:24:31.476,1.07941,1.07957,1.00,1.00
2014.05.22 03:24:32.137,1.07941,1.07956,1.00,1.00
2014.05.22 03:24:32.714,1.07941,1.07957,1.00,1.00
2014.05.22 03:24:36.050,1.07941,1.07956,1.00,1.00
2014.05.22 03:24:36.592,1.07941,1.07957,1.00,1.00
2014.05.22 03:24:37.271,1.07941,1.07956,1.00,1.00
2014.05.22 03:24:37.997,1.07941,1.07957,1.00,1.25
2014.05.22 03:24:38.351,1.07938,1.07956,1.63,1.00
2014.05.22 03:24:38.985,1.07938,1.07957,1.13,1.00
2014.05.22 03:24:39.660,1.07938,1.07956,1.38,1.00
2014.05.22 03:24:40.089,1.07942,1.07956,1.00,1.00
2014.05.22 03:24:40.241,1.07942,1.07961,1.00,1.69
2014.05.22 03:24:40.806,1.07942,1.07961,1.00,1.69
2014.05.22 03:24:41.639,1.0794,1.07961,1.00,1.69
2014.05.22 03:24:41.741,1.0794,1.07957,1.00,1.00
2014.05.22 03:24:42.172,1.07938,1.07957,1.13,1.00
2014.05.22 03:24:42.747,1.07938,1.07956,1.38,1.00
2014.05.22 03:24:43.028,1.07942,1.07956,1.00,1.00
2014.05.22 03:24:43.574,1.07942,1.07957,1.00,1.00
2014.05.22 03:24:44.119,1.07942,1.07956,1.00,1.00
2014.05.22 03:24:44.271,1.07942,1.07959,1.00,1.19
2014.05.22 03:24:47.661,1.07939,1.07957,1.00,1.00
2014.05.22 03:24:47.813,1.07939,1.07956,1.13,1.08
2014.05.22 03:24:48.118,1.07937,1.07956,1.50,1.58
2014.05.22 03:24:48.219,1.0794,1.07956,1.00,1.00
2014.05.22 03:24:48.790,1.0794,1.07957,1.00,1.25
2014.05.22 03:24:49.224,1.07942,1.07957,1.00,1.25
2014.05.22 03:24:49.828,1.07942,1.07956,1.00,1.00
2014.05.22 03:24:51.211,1.07942,1.07957,1.00,1.25
2014.05.22 03:24:51.725,1.07942,1.07956,1.00,1.00
2014.05.22 03:24:52.631,1.07942,1.07957,1.50,1.25
2014.05.22 03:24:53.247,1.07942,1.07956,1.50,1.00
2014.05.22 03:24:53.764,1.07942,1.07957,1.50,1.00
2014.05.22 03:24:54.370,1.07942,1.07956,1.50,1.00
2014.05.22 03:24:54.472,1.07942,1.07961,1.50,1.69
2014.05.22 03:24:54.977,1.07943,1.07963,1.00,1.19
2014.05.22 03:24:55.517,1.07943,1.07963,1.00,1.19
2014.05.22 03:24:56.520,1.07943,1.07964,1.00,1.69
2014.05.22 03:24:57.524,1.07943,1.07963,1.00,1.19
2014.05.22 03:24:59.123,1.07942,1.07963,1.00,1.69
2014.05.22 03:25:00.542,1.07942,1.07963,1.00,1.19
2014.05.22 03:25:01.054,1.07943,1.07964,1.00,1.19
2014.05.22 03:25:01.719,1.07943,1.07964,1.00,1.69
2014.05.22 03:25:02.545,1.07943,1.07964,1.00,1.19
2014.05.22 03:25:10.571,1.07943,1.07964,1.00,1.25
2014.05.22 03:25:11.111,1.07943,1.07963,1.00,1.19
2014.05.22 03:25:11.333,1.07941,1.07962,1.00,1.19
2014.05.22 03:25:11.384,1.07941,1.0796,1.00,1.19
2014.05.22 03:25:11.794,1.07941,1.07962,1.00,1.19
2014.05.22 03:25:11.947,1.07941,1.07962,1.88,1.19
2014.05.22 03:25:12.200,1.07944,1.07965,1.00,1.25
2014.05.22 03:25:13.230,1.07944,1.07965,1.13,1.19
2014.05.22 03:25:14.193,1.07944,1.07965,1.13,1.25
2014.05.22 03:25:16.197,1.07944,1.07965,1.13,1.19
2014.05.22 03:25:18.229,1.07944,1.07965,1.00,1.25
2014.05.22 03:25:24.260,1.07944,1.07965,1.13,1.19
2014.05.22 03:25:24.652,1.07946,1.07966,1.00,1.19
2014.05.22 03:25:25.235,1.07946,1.07967,1.00,1.69
2014.05.22 03:25:26.399,1.07944,1.07965,1.00,1.19
2014.05.22 03:25:27.272,1.07946,1.07967,1.00,1.69
2014.05.22 03:25:35.308,1.07947,1.07967,1.00,1.19
2014.05.22 03:25:36.252,1.07947,1.07967,1.38,1.19
2014.05.22 03:25:36.302,1.0795,1.07969,1.00,1.50
2014.05.22 03:25:36.556,1.0795,1.07969,1.37,1.00
2014.05.22 03:25:36.607,1.07954,1.07973,1.00,1.50
2014.05.22 03:25:37.618,1.07951,1.07972,1.25,1.00
2014.05.22 03:25:38.173,1.07954,1.07975,1.00,1.19
2014.05.22 03:25:38.480,1.0795,1.0797,1.00,1.19
2014.05.22 03:25:39.007,1.07949,1.0797,1.00,1.19
2014.05.22 03:25:39.311,1.07952,1.07971,1.00,1.19
2014.05.22 03:25:40.256,1.0795,1.07969,1.00,1.25
2014.05.22 03:25:40.459,1.07952,1.07971,1.00,1.19
2014.05.22 03:25:40.968,1.07951,1.07972,1.50,1.69
2014.05.22 03:25:41.502,1.07951,1.07972,1.50,1.19
2014.05.22 03:25:42.239,1.07951,1.07971,1.00,1.25
2014.05.22 03:25:42.892,1.07949,1.07971,1.00,1.25
2014.05.22 03:25:43.145,1.07952,1.07971,1.00,1.25
2014.05.22 03:25:43.450,1.07952,1.07971,1.00,1.19
2014.05.22 03:25:44.101,1.07951,1.07971,1.00,1.19
2014.05.22 03:25:44.607,1.07951,1.07973,1.50,1.69
2014.05.22 03:25:45.204,1.07951,1.07972,1.50,1.19
2014.05.22 03:25:47.066,1.07952,1.07972,1.00,1.19
2014.05.22 03:25:47.573,1.07951,1.07971,1.00,1.19
2014.05.22 03:25:48.239,1.07951,1.07971,1.00,1.00
2014.05.22 03:25:48.290,1.07951,1.07975,1.50,1.19
2014.05.22 03:25:50.224,1.07951,1.07975,1.50,1.69
2014.05.22 03:25:54.238,1.07951,1.07975,1.69,1.19
2014.05.22 03:25:56.244,1.07951,1.07974,1.50,1.19
2014.05.22 03:25:57.248,1.07951,1.07975,1.50,1.69
2014.05.22 03:25:58.290,1.07951,1.07975,1.50,1.19
2014.05.22 03:26:02.267,1.07951,1.07975,1.69,1.19
2014.05.22 03:26:04.275,1.07951,1.07975,1.69,1.19
2014.05.22 03:26:06.331,1.07951,1.07975,1.69,1.19
2014.05.22 03:26:11.443,1.07951,1.07975,1.69,1.19
2014.05.22 03:26:11.747,1.07961,1.07982,1.15,1.00
2014.05.22 03:26:12.506,1.07965,1.07985,1.10,1.19
2014.05.22 03:26:13.721,1.07963,1.07985,1.10,1.57
2014.05.22 03:26:14.226,1.07963,1.07985,1.00,1.57
2014.05.22 03:26:14.770,1.07962,1.07984,1.00,1.57
2014.05.22 03:26:15.317,1.07962,1.07984,1.00,1.57
2014.05.22 03:26:15.831,1.07962,1.07984,1.00,1.57
2014.05.22 03:26:16.458,1.07962,1.07984,1.00,1.57
2014.05.22 03:26:17.067,1.07962,1.07984,1.00,1.57
2014.05.22 03:26:20.800,1.07962,1.07984,1.00,1.57
2014.05.22 03:26:21.405,1.07962,1.07984,1.00,1.57
2014.05.22 03:26:25.653,1.07962,1.07984,1.00,1.57
2014.05.22 03:26:26.863,1.07962,1.07984,1.00,1.57
