2014.05.22 03:00:00.130,1.07944,1.07967,1.00,1.69
2014.05.22 03:26:27.457,1.07962,1.07984,1.00,1.57
2014.05.22 03:26:28.480,1.07962,1.07984,1.00,1.57
2014.05.22 03:26:33.335,1.07962,1.07984,1.00,1.57
2014.05.22 03:26:33.903,1.07962,1.07984,1.00,1.57
2014.05.22 03:26:35.603,1.07966,1.07985,1.00,1.57
2014.05.22 03:26:35.654,1.07966,1.07986,1.00,4.32
2014.05.22 03:26:36.570,1.07967,1.07986,1.00,1.19
2014.05.22 03:26:37.577,1.07965,1.07986,1.00,1.19
2014.05.22 03:26:38.181,1.07965,1.07985,1.00,1.19
2014.05.22 03:26:39.622,1.07965,1.07987,1.00,2.07
2014.05.22 03:26:40.625,1.07965,1.07986,1.00,1.19
2014.05.22 03:26:44.683,1.07965,1.07987,1.00,1.57
2014.05.22 03:26:45.509,1.07964,1.07987,1.00,2.14
2014.05.22 03:26:45.662,1.07964,1.07985,1.00,1.34
2014.05.22 03:26:53.770,1.07964,1.07983,1.00,1.19
2014.05.22 03:26:55.766,1.07964,1.07984,1.00,1.19
2014.05.22 03:26:56.069,1.07964,1.07981,1.00,1.19
2014.05.22 03:26:57.178,1.07964,1.07982,1.00,1.19
2014.05.22 03:27:01.226,1.07964,1.07983,1.00,1.19
2014.05.22 03:27:08.241,1.07964,1.07984,1.00,1.19
2014.05.22 03:27:09.249,1.07964,1.07983,1.00,1.19
2014.05.22 03:27:14.318,1.07962,1.07983,1.00,1.69
2014.05.22 03:27:14.839,1.07962,1.07983,1.00,1.19
2014.05.22 03:27:15.557,1.07962,1.07983,1.00,1.19
2014.05.22 03:27:16.648,1.07962,1.07983,1.00,1.27
2014.05.22 03:27:17.533,1.07962,1.07983,1.50,1.84
2014.05.22 03:27:18.048,1.07961,1.07981,1.00,1.37
2014.05.22 03:27:18.644,1.07962,1.07981,1.00,1.19
2014.05.22 03:27:19.155,1.07962,1.07981,1.00,1.37
2014.05.22 03:27:20.051,1.07962,1.0798,1.00,1.29
2014.05.22 03:27:20.574,1.07963,1.07981,1.25,1.18
2014.05.22 03:27:21.109,1.07963,1.07981,1.25,1.10
2014.05.22 03:27:22.084,1.07963,1.07981,1.19,1.10
2014.05.22 03:27:22.912,1.07963,1.07981,1.19,1.15
2014.05.22 03:27:23.419,1.07963,1.07981,1.19,1.10
2014.05.22 03:27:25.065,1.07964,1.07979,1.25,1.00
2014.05.22 03:27:25.368,1.07964,1.07977,1.25,1.00
2014.05.22 03:27:26.112,1.07963,1.07977,1.25,1.00
2014.05.22 03:27:27.101,1.07963,1.07977,1.19,1.00
2014.05.22 03:27:28.122,1.07963,1.07977,1.25,1.00
2014.05.22 03:27:29.095,1.07962,1.07977,1.25,1.00
2014.05.22 03:27:32.114,1.07962,1.07976,1.25,1.00
2014.05.22 03:27:33.421,1.07962,1.07976,1.69,1.00
2014.05.22 03:27:34.400,1.07962,1.07976,1.00,1.00
2014.05.22 03:27:36.404,1.07963,1.07976,1.25,1.00
2014.05.22 03:27:38.450,1.07963,1.07976,1.19,1.00
2014.05.22 03:27:39.416,1.07962,1.07976,1.69,1.00
2014.05.22 03:27:47.434,1.0796,1.07976,1.25,1.00
2014.05.22 03:27:47.536,1.07966,1.07976,1.00,1.00
2014.05.22 03:27:47.637,1.07961,1.07976,1.00,1.00
2014.05.22 03:27:47.738,1.07961,1.07972,1.00,1.00
2014.05.22 03:27:48.647,1.07962,1.07972,1.00,1.25
2014.05.22 03:27:48.951,1.07962,1.07968,1.00,1.00
2014.05.22 03:27:56.050,1.0795,1.07967,1.50,1.19
2014.05.22 03:27:56.101,1.07952,1.07967,1.00,1.19
2014.05.22 03:27:56.610,1.07951,1.07965,1.00,1.25
2014.05.22 03:27:56.661,1.07951,1.07963,1.00,1.00
2014.05.22 03:27:59.605,1.07951,1.07965,1.00,1.19
2014.05.22 03:27:59.931,1.07957,1.07965,1.00,1.00
2014.05.22 03:28:00.084,1.07957,1.07969,1.00,1.00
2014.05.22 03:28:00.388,1.07951,1.07969,1.00,1.00
2014.05.22 03:28:00.743,1.07952,1.07963,1.00,1.00
2014.05.22 03:28:02.724,1.07952,1.07967,1.00,1.25
2014.05.22 03:28:03.829,1.07951,1.07967,1.00,1.00
2014.05.22 03:28:04.132,1.07952,1.0797,1.00,1.00
2014.05.22 03:28:04.385,1.07957,1.0797,1.00,1.00
2014.05.22 03:28:05.140,1.07956,1.0797,1.00,1.00
2014.05.22 03:28:05.241,1.07956,1.07972,1.00,1.00
2014.05.22 03:28:05.716,1.07957,1.07972,1.00,1.57
2014.05.22 03:28:05.918,1.07951,1.07972,1.00,1.57
2014.05.22 03:28:07.698,1.07951,1.0797,1.00,1.19
2014.05.22 03:28:10.205,1.07952,1.0797,1.00,1.84
2014.05.22 03:28:11.726,1.07952,1.07968,1.00,1.37
2014.05.22 03:28:12.715,1.07952,1.07968,1.00,1.37
2014.05.22 03:28:13.141,1.07952,1.07964,1.00,1.00
2014.05.22 03:28:15.925,1.07947,1.07964,1.00,1.25
2014.05.22 03:28:16.527,1.07947,1.07964,1.00,1.19
2014.05.22 03:28:16.900,1.07942,1.07964,1.00,1.29
2014.05.22 03:28:17.372,1.07941,1.07961,1.00,1.19
2014.05.22 03:28:17.678,1.0794,1.07956,1.00,1.19
2014.05.22 03:28:18.636,1.0794,1.07957,1.00,1.69
2014.05.22 03:28:21.645,1.0794,1.07956,1.00,1.25
2014.05.22 03:28:26.114,1.07937,1.07957,1.38,1.19
2014.05.22 03:28:27.029,1.07937,1.07956,1.00,1.25
2014.05.22 03:28:30.807,1.07937,1.07956,1.00,1.19
2014.05.22 03:28:36.787,1.07937,1.07956,1.00,1.19
2014.05.22 03:28:39.438,1.07937,1.07958,1.50,1.19
2014.05.22 03:28:39.539,1.0794,1.0796,1.00,2.44
2014.05.22 03:28:39.641,1.0794,1.07961,1.00,1.25
2014.05.22 03:28:39.743,1.0794,1.07961,1.19,1.00
2014.05.22 03:28:40.148,1.0794,1.07961,1.00,2.44
2014.05.22 03:28:40.250,1.0794,1.07958,1.00,1.00
2014.05.22 03:28:40.461,1.0794,1.0796,1.00,1.25
2014.05.22 03:28:41.081,1.0794,1.07958,1.00,1.00
2014.05.22 03:28:41.386,1.0794,1.07956,1.00,1.00
2014.05.22 03:28:43.124,1.0794,1.07957,1.00,1.19
2014.05.22 03:28:45.130,1.0794,1.0796,1.00,1.84
2014.05.22 03:28:46.646,1.0794,1.07956,1.00,1.19
2014.05.22 03:28:46.800,1.07938,1.07956,1.00,1.69
2014.05.22 03:28:47.055,1.07938,1.07959,1.00,3.94
2014.05.22 03:28:48.174,1.07938,1.07959,1.00,1.69
2014.05.22 03:28:50.146,1.07938,1.07959,1.00,2.44
2014.05.22 03:28:52.152,1.07938,1.07959,1.00,1.69
2014.05.22 03:28:53.159,1.07938,1.07959,1.00,1.69
2014.05.22 03:28:59.326,1.07938,1.07959,1.00,2.44
2014.05.22 03:29:00.298,1.07938,1.07959,1.00,1.69
2014.05.22 03:29:02.296,1.07938,1.07959,1.00,1.69
2014.05.22 03:29:08.330,1.07938,1.07959,1.00,1.69
2014.05.22 03:29:11.329,1.07938,1.07959,1.25,1.69
2014.05.22 03:29:15.889,1.07938,1.07959,1.00,2.44
2014.05.22 03:29:16.574,1.07938,1.07956,1.00,1.00
2014.05.22 03:29:17.100,1.07938,1.07957,1.00,1.19
2014.05.22 03:29:19.853,1.07938,1.07957,1.00,1.25
2014.05.22 03:29:20.401,1.07938,1.07956,1.00,1.00
2014.05.22 03:29:22.223,1.07938,1.07957,1.00,1.50
2014.05.22 03:29:22.865,1.07938,1.07957,1.00,1.19
2014.05.22 03:29:23.896,1.07938,1.07957,1.00,1.00
2014.05.22 03:29:24.414,1.07938,1.07956,1.00,1.00
2014.05.22 03:29:24.923,1.07938,1.07957,1.00,1.00
2014.05.22 03:29:27.001,1.07938,1.07956,1.00,1.00
2014.05.22 03:29:28.303,1.07938,1.07957,1.00,1.50
2014.05.22 03:29:32.033,1.07938,1.07956,1.00,1.00
2014.05.22 03:29:33.042,1.07938,1.07957,1.00,1.00
2014.05.22 03:29:33.546,1.07938,1.07956,1.38,1.00
2014.05.22 03:29:34.559,1.07938,1.07957,1.13,1.00
2014.05.22 03:29:35.211,1.07938,1.07956,1.38,1.00
2014.05.22 03:29:36.081,1.07938,1.07957,1.32,1.50
2014.05.22 03:29:37.102,1.07938,1.07956,1.63,1.00
2014.05.22 03:29:37.986,1.07938,1.07957,1.32,1.50
2014.05.22 03:29:39.093,1.07938,1.07956,1.63,1.00
2014.05.22 03:29:41.033,1.07938,1.07957,1.13,1.25
2014.05.22 03:29:42.293,1.07938,1.07957,1.13,1.19
2014.05.22 03:29:44.332,1.07938,1.07957,1.13,1.25
2014.05.22 03:29:44.668,1.07942,1.07957,1.00,1.25
2014.05.22 03:29:48.625,1.07942,1.07961,1.00,1.19
2014.05.22 03:29:52.874,1.07942,1.07961,1.00,1.25
2014.05.22 03:29:53.077,1.07942,1.0796,1.00,1.19
2014.05.22 03:29:53.690,1.07941,1.0796,1.00,1.19
2014.05.22 03:29:54.037,1.07941,1.07962,1.00,1.84
2014.05.22 03:29:55.050,1.07941,1.07962,1.00,1.34
2014.05.22 03:29:56.044,1.07941,1.07961,1.00,1.37
2014.05.22 03:29:56.708,1.07941,1.07959,1.38,1.25
2014.05.22 03:29:57.049,1.07947,1.07964,1.00,1.00
2014.05.22 03:29:57.831,1.07947,1.07966,1.00,1.19
2014.05.22 03:29:58.394,1.07946,1.07966,1.25,1.00
2014.05.22 03:29:58.904,1.07947,1.07966,1.00,1.00
2014.05.22 03:30:07.655,1.07947,1.07967,1.00,2.44
2014.05.22 03:30:10.807,1.07947,1.07966,1.00,1.00
2014.05.22 03:30:12.011,1.07947,1.07967,1.00,2.44
2014.05.22 03:30:12.793,1.07947,1.07966,1.00,1.00
2014.05.22 03:30:13.400,1.07947,1.07967,1.00,2.25
2014.05.22 03:30:13.974,1.07947,1.07966,1.00,1.00
2014.05.22 03:30:14.860,1.07947,1.07967,1.00,1.50
2014.05.22 03:30:15.448,1.07947,1.07966,1.00,1.00
2014.05.22 03:30:16.848,1.07947,1.07967,1.00,1.69
2014.05.22 03:30:17.479,1.07947,1.07966,1.00,1.00
2014.05.22 03:30:18.338,1.07951,1.07966,1.00,1.00
2014.05.22 03:30:18.802,1.07951,1.07969,1.00,1.19
2014.05.22 03:30:19.632,1.07951,1.07967,1.00,1.00
2014.05.22 03:30:20.227,1.07951,1.0797,1.00,1.19
2014.05.22 03:30:25.387,1.07951,1.07966,1.00,1.00
2014.05.22 03:30:27.453,1.07951,1.07968,1.00,1.69
2014.05.22 03:30:27.606,1.07947,1.07968,1.00,1.69
2014.05.22 03:30:27.657,1.07947,1.07967,1.00,1.69
2014.05.22 03:30:28.305,1.07947,1.07965,1.00,1.19
2014.05.22 03:30:28.558,1.07942,1.07962,1.38,1.50
2014.05.22 03:30:28.659,1.07946,1.07962,1.00,1.50
2014.05.22 03:30:28.963,1.07952,1.07963,1.00,1.00
2014.05.22 03:30:29.469,1.07952,1.07964,1.00,1.00
2014.05.22 03:30:29.982,1.07951,1.07964,1.00,1.00
2014.05.22 03:30:31.875,1.07952,1.07964,1.00,1.00
2014.05.22 03:30:34.270,1.07952,1.07968,1.00,1.25
2014.05.22 03:30:34.684,1.07951,1.0797,1.00,1.25
2014.05.22 03:30:42.438,1.07956,1.07971,1.00,1.00
2014.05.22 03:30:42.943,1.07956,1.07972,1.00,1.25
2014.05.22 03:30:43.607,1.07956,1.07971,1.00,1.00
2014.05.22 03:30:44.417,1.07956,1.07972,1.00,1.25
2014.05.22 03:30:44.619,1.07952,1.07971,1.00,1.50
2014.05.22 03:30:54.546,1.07952,1.07974,1.25,1.50
2014.05.22 03:30:54.597,1.07952,1.07974,1.00,2.44
2014.05.22 03:30:55.127,1.07956,1.07974,1.00,2.44
2014.05.22 03:30:57.142,1.07956,1.07975,1.00,1.69
2014.05.22 03:30:57.804,1.07957,1.07975,1.00,1.69
2014.05.22 03:30:59.397,1.07957,1.07975,1.00,1.69
2014.05.22 03:31:00.777,1.07957,1.07973,1.00,1.00
2014.05.22 03:31:01.131,1.07962,1.07973,1.00,1.00
2014.05.22 03:31:01.798,1.07962,1.07975,1.00,1.69
2014.05.22 03:31:03.605,1.07962,1.07975,1.00,1.50
2014.05.22 03:31:15.627,1.07962,1.07975,1.00,1.69
2014.05.22 03:31:16.148,1.07961,1.07975,1.00,1.19
2014.05.22 03:31:16.696,1.07961,1.07975,1.00,1.00
2014.05.22 03:31:17.617,1.07957,1.07975,1.25,1.00
2014.05.22 03:31:18.686,1.07957,1.07975,1.00,1.19
2014.05.22 03:31:20.364,1.07954,1.07975,1.00,1.19
2014.05.22 03:31:20.902,1.07954,1.07975,1.00,1.19
2014.05.22 03:31:20.959,1.07962,1.07975,1.00,1.19
2014.05.22 03:31:21.856,1.07962,1.07975,1.00,1.69
2014.05.22 03:31:22.860,1.07962,1.07975,1.00,1.19
2014.05.22 03:31:26.901,1.07962,1.07975,1.00,1.19
2014.05.22 03:31:33.936,1.07962,1.07975,1.00,1.19
2014.05.22 03:31:34.878,1.07966,1.07975,1.00,1.19
2014.05.22 03:31:35.328,1.07966,1.0798,1.00,1.69
2014.05.22 03:31:35.925,1.07967,1.0798,1.00,1.69
2014.05.22 03:31:36.139,1.07966,1.0798,1.00,1.19
2014.05.22 03:31:38.208,1.07966,1.07979,1.00,1.19
2014.05.22 03:31:39.127,1.07966,1.07979,1.00,1.69
2014.05.22 03:31:40.937,1.07966,1.07978,1.00,1.25
2014.05.22 03:31:41.834,1.0797,1.07978,1.00,1.25
2014.05.22 03:31:42.370,1.0797,1.07978,1.00,1.19
2014.05.22 03:31:43.060,1.0797,1.07978,1.00,1.25
2014.05.22 03:31:48.348,1.07967,1.07978,1.00,1.00
2014.05.22 03:31:48.916,1.07967,1.07978,1.00,1.19
2014.05.22 03:31:50.376,1.07967,1.07978,1.00,1.25
2014.05.22 03:31:52.433,1.07967,1.07978,1.00,1.19
2014.05.22 03:31:55.191,1.07967,1.07978,1.00,1.19
2014.05.22 03:31:57.828,1.07967,1.07978,1.00,1.00
2014.05.22 03:32:07.467,1.07967,1.0798,1.00,1.29
2014.05.22 03:32:07.835,1.07967,1.07978,1.00,1.19
2014.05.22 03:32:07.947,1.07962,1.07978,1.00,1.19
2014.05.22 03:32:10.856,1.07962,1.07978,1.00,1.00
2014.05.22 03:32:10.907,1.07967,1.07978,1.00,1.00
2014.05.22 03:32:11.413,1.07966,1.07981,1.00,1.39
2014.05.22 03:32:11.972,1.07966,1.07981,1.00,1.00
2014.05.22 03:32:13.658,1.07962,1.07982,1.00,1.39
2014.05.22 03:32:13.966,1.07961,1.07978,1.00,1.00
2014.05.22 03:32:14.984,1.07961,1.07978,1.00,1.09
2014.05.22 03:32:15.547,1.07962,1.07978,1.00,1.09
2014.05.22 03:32:16.092,1.07962,1.07978,1.00,1.37
2014.05.22 03:32:16.374,1.07956,1.07978,1.00,1.37
2014.05.22 03:32:17.105,1.07956,1.07978,1.00,2.07
2014.05.22 03:32:19.574,1.07956,1.07972,1.00,1.00
2014.05.22 03:32:19.676,1.07952,1.07972,1.00,1.25
2014.05.22 03:32:19.828,1.07952,1.07972,1.00,1.69
2014.05.22 03:32:20.333,1.07951,1.07972,1.00,1.69
2014.05.22 03:32:21.149,1.07951,1.07973,1.00,1.19
2014.05.22 03:32:23.124,1.07956,1.07973,1.00,1.19
2014.05.22 03:32:23.225,1.07956,1.07973,1.00,1.00
2014.05.22 03:32:23.652,1.07961,1.07974,1.00,1.00
2014.05.22 03:32:35.643,1.07957,1.07974,1.00,1.25
2014.05.22 03:32:35.874,1.07957,1.07974,1.00,1.19
2014.05.22 03:32:36.095,1.07953,1.07974,1.00,1.19
2014.05.22 03:32:36.432,1.07951,1.07972,1.00,1.25
2014.05.22 03:32:37.093,1.07951,1.07972,1.00,1.19
2014.05.22 03:32:38.853,1.07956,1.07972,1.00,1.19
2014.05.22 03:32:39.005,1.07956,1.07973,1.00,1.00
2014.05.22 03:32:39.507,1.07957,1.07973,1.00,1.00
2014.05.22 03:32:39.609,1.07962,1.07973,1.00,1.00
2014.05.22 03:32:47.413,1.07957,1.07973,1.00,1.00
2014.05.22 03:32:47.515,1.07957,1.07971,1.00,1.00
2014.05.22 03:32:48.730,1.07957,1.07973,1.00,1.69
2014.05.22 03:32:52.732,1.07957,1.07972,1.00,1.19
2014.05.22 03:32:54.334,1.07951,1.07969,1.00,1.25
2014.05.22 03:32:54.385,1.07951,1.07963,1.00,1.32
2014.05.22 03:32:54.436,1.07945,1.07963,1.58,1.32
2014.05.22 03:32:54.487,1.07945,1.07965,1.43,1.74
2014.05.22 03:32:54.588,1.07951,1.07961,1.00,1.77
2014.05.22 03:32:54.891,1.07947,1.0796,1.00,1.00
2014.05.22 03:32:55.044,1.07947,1.0796,1.00,1.19
2014.05.22 03:32:55.095,1.07939,1.0796,2.63,1.19
2014.05.22 03:32:55.146,1.07939,1.07955,2.63,1.19
2014.05.22 03:32:55.247,1.07939,1.07957,1.00,1.19
2014.05.22 03:32:55.349,1.07941,1.07957,1.00,1.19
2014.05.22 03:32:55.670,1.07939,1.07955,1.00,1.19
2014.05.22 03:32:56.198,1.07939,1.07955,1.00,1.19
2014.05.22 03:33:00.177,1.07939,1.07955,1.00,1.19
2014.05.22 03:33:02.184,1.07939,1.07955,1.00,1.69
2014.05.22 03:33:04.185,1.07939,1.07955,1.00,1.19
2014.05.22 03:33:05.205,1.07939,1.07955,1.00,1.69
2014.05.22 03:33:06.192,1.07939,1.07955,1.00,1.19
2014.05.22 03:33:08.199,1.07939,1.07955,1.00,1.19
2014.05.22 03:33:09.203,1.07939,1.07955,1.00,1.69
2014.05.22 03:33:11.212,1.07939,1.07955,1.00,1.19
2014.05.22 03:33:11.580,1.07939,1.07959,1.13,1.69
2014.05.22 03:33:11.732,1.07941,1.07959,1.00,1.19
2014.05.22 03:33:13.908,1.07941,1.07959,1.38,1.19
2014.05.22 03:33:14.767,1.07941,1.07959,1.38,1.19
2014.05.22 03:33:15.325,1.07941,1.07959,1.38,1.19
2014.05.22 03:33:16.334,1.07941,1.07959,1.38,1.19
2014.05.22 03:33:17.009,1.07941,1.07959,1.38,1.19
2014.05.22 03:33:18.511,1.07942,1.07959,1.38,1.19
2014.05.22 03:33:19.041,1.07942,1.07958,1.38,1.19
2014.05.22 03:33:20.090,1.07942,1.07958,1.38,1.69
2014.05.22 03:33:20.141,1.07942,1.07958,1.38,1.19
2014.05.22 03:33:21.038,1.07942,1.07958,1.38,1.19
2014.05.22 03:33:23.072,1.07942,1.07958,1.38,1.19
2014.05.22 03:33:24.276,1.07942,1.07958,1.38,1.19
2014.05.22 03:33:25.248,1.07942,1.07958,1.38,1.19
2014.05.22 03:33:25.996,1.07942,1.07958,1.38,1.19
2014.05.22 03:33:29.088,1.07942,1.07958,1.38,1.19
2014.05.22 03:33:29.625,1.07942,1.07958,1.00,1.19
2014.05.22 03:33:29.727,1.07942,1.07958,1.38,1.19
2014.05.22 03:33:29.953,1.07942,1.07958,1.00,1.19
2014.05.22 03:33:30.326,1.07942,1.07957,1.00,1.19
2014.05.22 03:33:31.328,1.07942,1.07956,1.00,1.19
2014.05.22 03:33:32.318,1.07942,1.07958,1.00,1.69
2014.05.22 03:33:34.394,1.07942,1.07957,1.00,1.19
2014.05.22 03:33:34.714,1.07942,1.07958,1.00,1.25
2014.05.22 03:33:35.119,1.07941,1.07959,1.38,1.19
2014.05.22 03:33:35.221,1.07941,1.07959,1.00,1.19
2014.05.22 03:33:35.423,1.07941,1.07959,1.38,1.19
2014.05.22 03:33:36.165,1.07941,1.07959,1.38,1.25
2014.05.22 03:33:36.889,1.07941,1.07959,1.38,1.25
2014.05.22 03:33:37.550,1.07941,1.07959,1.38,1.25
2014.05.22 03:33:39.184,1.07941,1.07959,1.38,1.00
2014.05.22 03:33:39.688,1.07941,1.07959,1.38,1.00
2014.05.22 03:33:40.191,1.07941,1.07959,1.38,1.00
2014.05.22 03:33:41.401,1.07941,1.07959,1.38,1.00
2014.05.22 03:33:42.552,1.07941,1.07959,1.38,1.38
2014.05.22 03:33:44.682,1.07941,1.07959,1.38,1.38
2014.05.22 03:33:46.291,1.07941,1.07959,1.38,1.57
2014.05.22 03:33:48.052,1.07941,1.07959,1.38,1.38
2014.05.22 03:33:50.473,1.07941,1.07959,1.38,1.38
2014.05.22 03:33:53.584,1.07941,1.07959,1.38,1.38
2014.05.22 03:33:54.053,1.07947,1.07959,1.00,1.38
2014.05.22 03:33:54.331,1.07946,1.07959,1.00,1.00
2014.05.22 03:33:54.685,1.07946,1.07963,1.50,1.00
2014.05.22 03:33:57.611,1.07952,1.07963,1.00,1.00
2014.05.22 03:33:58.067,1.07946,1.07961,1.00,1.00
2014.05.22 03:34:08.061,1.07951,1.07961,1.00,1.50
2014.05.22 03:34:08.647,1.07952,1.07961,1.00,1.50
2014.05.22 03:34:09.059,1.07955,1.07961,1.00,1.00
2014.05.22 03:34:09.414,1.07956,1.07963,1.00,1.00
2014.05.22 03:34:09.567,1.07956,1.07966,1.00,1.00
2014.05.22 03:34:09.618,1.07957,1.07966,1.00,1.38
2014.05.22 03:34:09.871,1.07951,1.07961,1.00,1.00
2014.05.22 03:34:09.972,1.07951,1.07964,1.00,1.00
2014.05.22 03:34:10.751,1.07951,1.07961,1.00,1.00
2014.05.22 03:34:11.608,1.07952,1.07961,1.00,1.00
2014.05.22 03:34:12.116,1.07952,1.07962,1.00,1.00
2014.05.22 03:34:14.800,1.07952,1.07961,1.00,1.00
2014.05.22 03:34:15.331,1.07952,1.07962,1.00,1.50
2014.05.22 03:34:28.561,1.07946,1.07962,1.00,1.00
2014.05.22 03:35:00.397,1.07946,1.07966,1.00,1.69
2014.05.22 03:35:00.678,1.07951,1.07966,1.00,1.19
2014.05.22 03:35:01.185,1.07951,1.07966,1.00,1.00
2014.05.22 03:35:01.679,1.07951,1.07968,1.00,1.25
2014.05.22 03:35:02.780,1.07951,1.07965,1.00,1.00
2014.05.22 03:35:04.207,1.07957,1.07965,1.00,1.00
2014.05.22 03:35:04.410,1.07952,1.07965,1.00,1.00
2014.05.22 03:35:04.945,1.07952,1.07966,1.00,1.25
2014.05.22 03:35:06.546,1.07952,1.07967,1.00,1.25
2014.05.22 03:35:08.322,1.07952,1.07966,1.00,1.00
2014.05.22 03:35:08.829,1.07952,1.07967,1.00,1.25
2014.05.22 03:35:09.723,1.07952,1.07966,1.00,1.00
2014.05.22 03:35:10.321,1.07951,1.07966,1.00,1.00
2014.05.22 03:35:10.840,1.07951,1.07967,1.00,1.69
2014.05.22 03:35:11.353,1.07951,1.07966,1.00,1.00
2014.05.22 03:35:12.270,1.07951,1.07967,1.00,1.69
2014.05.22 03:35:12.809,1.07951,1.07966,1.00,1.00
2014.05.22 03:35:13.399,1.07952,1.07966,1.00,1.00
2014.05.22 03:35:15.925,1.07952,1.07967,1.00,1.69
2014.05.22 03:35:16.625,1.07952,1.07967,1.00,1.88
2014.05.22 03:35:26.754,1.07952,1.07962,1.00,1.00
2014.05.22 03:35:27.263,1.07952,1.07961,1.00,1.00
2014.05.22 03:35:27.852,1.07952,1.07962,1.00,1.00
2014.05.22 03:35:28.589,1.07952,1.07961,1.00,1.00
2014.05.22 03:35:29.404,1.07952,1.07962,1.00,1.50
2014.05.22 03:35:29.906,1.07952,1.07961,1.00,1.00
2014.05.22 03:35:31.809,1.07952,1.07962,1.00,1.50
2014.05.22 03:35:33.636,1.07952,1.07961,1.00,1.00
2014.05.22 03:35:34.650,1.07952,1.07962,1.00,1.00
2014.05.22 03:35:35.564,1.07952,1.07963,1.00,1.00
2014.05.22 03:35:36.173,1.07952,1.07962,1.00,1.00
2014.05.22 03:35:36.805,1.07952,1.07963,1.00,1.00
2014.05.22 03:35:37.645,1.07952,1.07962,1.00,1.00
2014.05.22 03:35:39.872,1.07952,1.07963,1.00,1.00
2014.05.22 03:35:40.779,1.07952,1.07962,1.00,1.00
2014.05.22 03:35:42.406,1.07952,1.07963,1.00,1.00
2014.05.22 03:35:42.915,1.07952,1.07962,1.00,1.00
2014.05.22 03:35:43.439,1.07952,1.07963,1.00,1.00
2014.05.22 03:35:44.832,1.07952,1.07962,1.00,1.00
2014.05.22 03:35:45.359,1.07952,1.07963,1.00,1.00
2014.05.22 03:35:45.961,1.07952,1.07962,1.00,1.00
2014.05.22 03:35:49.993,1.07952,1.07963,1.00,1.00
2014.05.22 03:35:51.910,1.07952,1.07962,1.00,1.00
2014.05.22 03:35:52.566,1.07952,1.07961,1.00,1.00
2014.05.22 03:35:52.968,1.07952,1.07966,1.00,1.00
2014.05.22 03:35:53.724,1.07952,1.07967,1.00,1.50
2014.05.22 03:35:59.187,1.07952,1.07966,1.00,1.00
2014.05.22 03:35:59.723,1.07952,1.07967,1.00,1.00
2014.05.22 03:36:00.273,1.07952,1.07966,1.00,1.00
2014.05.22 03:36:00.821,1.07952,1.07967,1.00,1.50
2014.05.22 03:36:02.080,1.07952,1.07966,1.00,1.00
2014.05.22 03:36:02.633,1.07952,1.07967,1.00,1.50
2014.05.22 03:36:03.171,1.07952,1.07966,1.00,1.00
2014.05.22 03:36:03.697,1.07952,1.07967,1.00,1.00
2014.05.22 03:36:05.234,1.07952,1.07966,1.00,1.00
2014.05.22 03:36:05.883,1.07952,1.07967,1.00,1.00
2014.05.22 03:36:06.628,1.07952,1.07966,1.00,1.00
2014.05.22 03:36:07.470,1.07947,1.07966,1.63,1.00
2014.05.22 03:36:08.118,1.07946,1.07967,2.07,1.50
2014.05.22 03:36:11.268,1.07946,1.07966,1.69,1.00
2014.05.22 03:36:11.982,1.07946,1.07967,1.69,1.50
2014.05.22 03:36:12.508,1.07946,1.07966,1.50,1.19
