2014.05.22 03:00:00.130,1.07944,1.07967,1.00,1.69
2014.05.22 03:36:12.811,1.07947,1.07962,1.00,1.25
2014.05.22 03:36:13.216,1.07947,1.07964,1.00,1.25
2014.05.22 03:36:13.575,1.07951,1.07964,1.00,1.25
2014.05.22 03:36:14.618,1.07951,1.07966,1.00,1.00
2014.05.22 03:36:15.667,1.07951,1.07967,1.00,2.44
2014.05.22 03:36:16.175,1.07951,1.07966,1.00,1.00
2014.05.22 03:36:17.262,1.07951,1.07967,1.00,2.44
2014.05.22 03:36:17.875,1.07951,1.07965,1.00,1.13
2014.05.22 03:36:18.176,1.07951,1.07959,1.00,1.25
2014.05.22 03:36:18.537,1.07951,1.07962,1.00,1.25
2014.05.22 03:36:18.890,1.07947,1.07962,1.00,1.25
2014.05.22 03:36:18.991,1.07947,1.07959,1.00,1.25
2014.05.22 03:36:19.544,1.07947,1.07957,1.00,1.19
2014.05.22 03:36:21.073,1.07947,1.07955,1.00,1.19
2014.05.22 03:36:21.428,1.07944,1.07955,1.88,1.19
2014.05.22 03:36:21.942,1.07943,1.07955,1.88,1.19
2014.05.22 03:36:22.094,1.07943,1.07951,1.88,1.25
2014.05.22 03:36:23.621,1.07947,1.07951,1.00,1.25
2014.05.22 03:36:25.907,1.07941,1.07951,1.38,1.25
2014.05.22 03:36:26.409,1.07942,1.07948,1.00,1.19
2014.05.22 03:36:26.460,1.07942,1.07948,1.00,1.19
2014.05.22 03:36:26.562,1.07938,1.07948,1.88,1.19
2014.05.22 03:36:26.916,1.07942,1.07948,1.00,1.19
2014.05.22 03:36:27.119,1.07939,1.07948,1.88,1.19
2014.05.22 03:36:28.153,1.07938,1.07947,1.88,1.25
2014.05.22 03:36:28.393,1.07938,1.07946,1.88,1.19
2014.05.22 03:36:29.043,1.07939,1.07946,1.88,1.19
2014.05.22 03:36:29.423,1.07939,1.07947,1.88,1.25
2014.05.22 03:36:30.032,1.07938,1.07947,1.88,1.25
2014.05.22 03:36:30.333,1.07941,1.07947,1.00,1.25
2014.05.22 03:36:30.846,1.07941,1.07948,1.00,1.25
2014.05.22 03:36:31.408,1.07941,1.07948,1.00,1.19
2014.05.22 03:36:31.511,1.07941,1.07954,1.38,1.69
2014.05.22 03:36:32.025,1.07941,1.07951,1.38,1.25
2014.05.22 03:36:32.637,1.07941,1.07951,1.38,1.25
2014.05.22 03:36:33.333,1.07941,1.07951,1.38,1.25
2014.05.22 03:36:33.976,1.07941,1.07951,1.00,1.25
2014.05.22 03:36:34.619,1.07938,1.07951,1.88,1.25
2014.05.22 03:36:34.670,1.07938,1.07949,1.88,1.19
2014.05.22 03:36:35.176,1.07941,1.07949,1.00,1.19
2014.05.22 03:36:35.609,1.07938,1.07949,1.88,1.19
2014.05.22 03:36:36.240,1.07939,1.07949,1.88,1.19
2014.05.22 03:36:36.347,1.07938,1.07946,1.88,1.19
2014.05.22 03:36:37.345,1.07939,1.07946,1.88,1.19
2014.05.22 03:36:37.871,1.07938,1.07945,1.88,1.25
2014.05.22 03:36:38.879,1.07939,1.07946,1.88,1.19
2014.05.22 03:36:39.384,1.07939,1.07946,1.88,1.25
2014.05.22 03:36:39.889,1.07938,1.07946,1.88,1.25
2014.05.22 03:36:40.408,1.07939,1.07947,1.88,1.19
2014.05.22 03:36:41.302,1.07938,1.07947,1.88,1.19
2014.05.22 03:36:42.297,1.07939,1.07947,1.88,1.19
2014.05.22 03:36:42.907,1.07938,1.07947,1.88,1.19
2014.05.22 03:36:43.567,1.07939,1.07947,1.88,1.19
2014.05.22 03:36:44.229,1.07938,1.07946,1.88,1.25
2014.05.22 03:36:44.742,1.07939,1.07948,1.88,1.19
2014.05.22 03:36:45.298,1.07938,1.07948,1.88,1.19
2014.05.22 03:36:46.469,1.07939,1.07948,1.88,1.19
2014.05.22 03:36:46.772,1.07938,1.07946,1.88,1.19
2014.05.22 03:36:47.324,1.07939,1.07946,1.88,1.19
2014.05.22 03:36:48.251,1.07938,1.07945,1.88,1.25
2014.05.22 03:36:49.402,1.07939,1.07945,1.88,1.25
2014.05.22 03:36:49.941,1.07938,1.07945,1.88,1.25
2014.05.22 03:36:50.511,1.07939,1.07945,1.88,1.25
2014.05.22 03:36:51.016,1.07938,1.07945,1.88,1.25
2014.05.22 03:36:51.650,1.07938,1.07943,1.88,1.25
2014.05.22 03:36:52.056,1.07933,1.07949,2.63,1.25
2014.05.22 03:36:52.633,1.07934,1.07952,2.63,1.29
2014.05.22 03:36:53.280,1.07934,1.07952,1.38,1.29
2014.05.22 03:36:53.801,1.07934,1.07952,2.63,1.29
2014.05.22 03:36:54.333,1.07934,1.07952,1.38,1.29
2014.05.22 03:36:55.059,1.07934,1.07951,2.63,1.19
2014.05.22 03:36:55.972,1.07934,1.07951,1.38,1.19
2014.05.22 03:36:56.639,1.07934,1.07951,2.63,1.19
2014.05.22 03:36:56.742,1.07934,1.07954,2.63,1.84
2014.05.22 03:36:57.463,1.07934,1.07954,1.38,1.84
2014.05.22 03:36:58.765,1.07934,1.07954,2.63,1.84
2014.05.22 03:36:59.277,1.07934,1.07954,1.38,1.84
2014.05.22 03:37:00.332,1.07934,1.07954,2.63,1.84
2014.05.22 03:37:01.723,1.07934,1.07953,2.63,1.37
2014.05.22 03:37:02.464,1.07934,1.07953,1.38,1.37
2014.05.22 03:37:03.009,1.07936,1.07954,1.38,1.84
2014.05.22 03:37:03.778,1.07936,1.07953,1.38,1.19
2014.05.22 03:37:04.397,1.07936,1.07953,1.38,1.19
2014.05.22 03:37:05.057,1.07936,1.07953,1.38,1.19
2014.05.22 03:37:06.309,1.07938,1.07953,1.88,1.19
2014.05.22 03:37:07.049,1.07938,1.07954,1.88,1.69
2014.05.22 03:37:07.760,1.07938,1.07953,1.88,1.19
2014.05.22 03:37:08.749,1.07939,1.07953,1.88,1.19
2014.05.22 03:37:10.723,1.07938,1.07953,1.88,1.19
2014.05.22 03:37:11.232,1.07939,1.07953,1.88,1.19
2014.05.22 03:37:11.794,1.07939,1.07954,1.88,1.19
2014.05.22 03:37:12.306,1.07938,1.07954,1.88,1.32
2014.05.22 03:37:12.764,1.07939,1.07954,1.88,2.07
2014.05.22 03:37:13.927,1.07938,1.07954,1.88,2.07
2014.05.22 03:37:14.772,1.07938,1.07954,1.88,1.32
2014.05.22 03:37:15.772,1.07938,1.07954,1.88,2.07
2014.05.22 03:37:16.551,1.07939,1.07954,1.88,2.07
2014.05.22 03:37:17.762,1.07939,1.07953,1.88,1.19
2014.05.22 03:37:18.766,1.07939,1.07953,1.88,1.19
2014.05.22 03:37:19.769,1.07939,1.07953,1.88,1.19
2014.05.22 03:37:20.340,1.07938,1.07953,1.88,1.19
2014.05.22 03:37:21.625,1.07939,1.07953,1.88,1.19
2014.05.22 03:37:22.150,1.07938,1.07953,1.88,1.25
2014.05.22 03:37:22.676,1.07939,1.07953,1.88,1.25
2014.05.22 03:37:23.834,1.07939,1.07953,1.88,1.19
2014.05.22 03:37:24.545,1.07938,1.07953,1.88,1.19
2014.05.22 03:37:25.205,1.07938,1.07953,1.88,1.19
2014.05.22 03:37:25.963,1.07939,1.07953,1.88,1.19
2014.05.22 03:37:27.032,1.07938,1.07953,1.88,1.19
2014.05.22 03:37:28.615,1.07939,1.07953,1.88,1.19
2014.05.22 03:37:29.801,1.07939,1.07953,1.88,1.25
2014.05.22 03:37:30.489,1.07938,1.07953,1.88,1.25
2014.05.22 03:37:31.033,1.07939,1.07953,1.88,1.25
2014.05.22 03:37:31.630,1.07938,1.07953,1.88,1.25
2014.05.22 03:37:32.166,1.07939,1.07953,1.88,1.25
2014.05.22 03:37:33.533,1.07938,1.07953,1.88,1.25
2014.05.22 03:37:34.036,1.07938,1.07953,1.88,1.19
2014.05.22 03:37:35.044,1.07939,1.07953,1.88,1.19
2014.05.22 03:37:35.821,1.07939,1.07953,1.88,1.25
2014.05.22 03:37:37.874,1.07938,1.07953,1.88,1.00
2014.05.22 03:37:38.413,1.07939,1.07953,1.88,1.00
2014.05.22 03:37:39.017,1.07939,1.07953,1.88,1.19
2014.05.22 03:37:42.517,1.07938,1.07953,1.88,1.19
2014.05.22 03:37:45.545,1.07939,1.07953,1.88,1.19
2014.05.22 03:37:46.088,1.07938,1.07953,1.88,1.19
2014.05.22 03:37:46.909,1.07938,1.07953,1.88,1.00
2014.05.22 03:37:47.868,1.07939,1.07953,1.88,1.00
2014.05.22 03:37:48.400,1.07938,1.07953,1.88,1.25
2014.05.22 03:37:51.897,1.07939,1.07953,1.88,1.25
2014.05.22 03:37:52.911,1.07938,1.07953,1.88,1.25
2014.05.22 03:37:53.720,1.07938,1.07953,1.88,1.19
2014.05.22 03:37:54.363,1.07938,1.07953,1.88,1.25
2014.05.22 03:37:55.372,1.07939,1.07953,1.88,1.25
2014.05.22 03:37:55.968,1.07938,1.07953,1.88,1.19
2014.05.22 03:37:58.586,1.07939,1.07953,1.88,1.19
2014.05.22 03:37:59.332,1.07938,1.07953,1.88,1.19
2014.05.22 03:37:59.900,1.07939,1.07953,1.88,1.19
2014.05.22 03:38:00.516,1.07939,1.07953,1.88,1.19
2014.05.22 03:38:01.313,1.07938,1.07953,1.88,1.19
2014.05.22 03:38:02.260,1.07939,1.07953,1.88,1.19
2014.05.22 03:38:02.941,1.07938,1.07953,1.88,1.19
2014.05.22 03:38:04.007,1.07938,1.07953,1.88,1.25
2014.05.22 03:38:06.777,1.07939,1.07953,1.88,1.00
2014.05.22 03:38:09.000,1.07938,1.07953,1.88,1.25
2014.05.22 03:38:09.977,1.07938,1.07953,1.88,1.19
2014.05.22 03:38:10.981,1.07938,1.07953,1.88,1.25
2014.05.22 03:38:12.132,1.07939,1.07953,1.88,1.25
2014.05.22 03:38:14.042,1.07939,1.07953,1.88,1.19
2014.05.22 03:38:14.678,1.07938,1.07953,1.88,1.19
2014.05.22 03:38:15.508,1.07939,1.07953,1.88,1.19
2014.05.22 03:38:18.915,1.07938,1.07955,1.88,1.69
2014.05.22 03:38:19.467,1.07939,1.07955,1.88,1.69
2014.05.22 03:38:21.260,1.07938,1.07955,1.88,1.19
2014.05.22 03:38:21.766,1.07939,1.07952,1.88,1.25
2014.05.22 03:38:22.667,1.07938,1.07952,2.63,1.00
2014.05.22 03:38:23.188,1.07939,1.07952,1.88,1.00
2014.05.22 03:38:24.082,1.07938,1.07952,2.63,1.00
2014.05.22 03:38:25.096,1.07939,1.07952,1.88,1.00
2014.05.22 03:38:27.032,1.07938,1.07952,2.63,1.00
2014.05.22 03:38:27.765,1.07939,1.07952,1.88,1.00
2014.05.22 03:38:28.424,1.07938,1.07952,2.63,1.00
2014.05.22 03:38:31.001,1.07939,1.07952,1.88,1.00
2014.05.22 03:38:32.964,1.07938,1.07952,2.63,1.00
2014.05.22 03:38:33.473,1.07939,1.07952,1.88,1.00
2014.05.22 03:38:34.286,1.07938,1.07952,2.63,1.00
2014.05.22 03:38:34.841,1.07939,1.07952,1.88,1.00
2014.05.22 03:38:35.351,1.07938,1.07952,2.63,1.00
2014.05.22 03:38:36.015,1.07939,1.07952,1.88,1.00
2014.05.22 03:38:36.622,1.07938,1.07952,2.63,1.00
2014.05.22 03:38:37.428,1.07939,1.07952,1.88,1.00
2014.05.22 03:38:37.997,1.07938,1.07952,2.63,1.00
2014.05.22 03:38:38.608,1.07939,1.07952,1.88,1.25
2014.05.22 03:38:38.963,1.07938,1.07952,2.63,1.00
2014.05.22 03:38:39.481,1.07939,1.07952,1.88,1.00
2014.05.22 03:38:40.190,1.07943,1.07952,1.88,1.00
2014.05.22 03:38:41.146,1.07944,1.07952,1.88,1.00
2014.05.22 03:38:41.702,1.07943,1.07952,1.88,1.00
2014.05.22 03:38:43.233,1.07944,1.07952,1.88,1.00
2014.05.22 03:38:44.777,1.07943,1.07952,1.88,1.00
2014.05.22 03:38:45.287,1.07944,1.07952,1.88,1.00
2014.05.22 03:38:46.061,1.07943,1.07952,1.88,1.00
2014.05.22 03:38:46.653,1.07944,1.07952,1.88,1.00
2014.05.22 03:38:48.158,1.07943,1.07952,1.88,1.00
2014.05.22 03:38:49.821,1.07944,1.07952,1.88,1.00
2014.05.22 03:38:50.332,1.07943,1.07952,1.88,1.00
2014.05.22 03:38:51.136,1.07943,1.07953,1.88,1.00
2014.05.22 03:38:51.705,1.07944,1.07953,1.88,1.00
2014.05.22 03:38:53.127,1.07943,1.07953,1.88,1.00
2014.05.22 03:38:53.639,1.07944,1.07953,1.88,1.00
2014.05.22 03:38:55.177,1.07947,1.07953,1.00,1.00
2014.05.22 03:38:56.616,1.07944,1.07953,1.88,1.00
2014.05.22 03:38:58.608,1.07943,1.07953,1.88,1.00
2014.05.22 03:38:59.115,1.07944,1.07953,1.88,1.00
2014.05.22 03:39:01.557,1.07943,1.07953,1.88,1.00
2014.05.22 03:39:02.060,1.07944,1.07953,1.88,1.00
2014.05.22 03:39:02.569,1.07943,1.07953,1.88,1.00
2014.05.22 03:39:03.182,1.07943,1.07952,1.88,1.00
2014.05.22 03:39:03.715,1.07944,1.07952,1.88,1.00
2014.05.22 03:39:05.058,1.07943,1.07952,1.88,1.00
2014.05.22 03:39:05.573,1.07944,1.07952,1.88,1.00
2014.05.22 03:39:06.789,1.07944,1.07956,2.07,1.00
2014.05.22 03:39:06.974,1.07946,1.07956,1.00,1.00
2014.05.22 03:39:07.025,1.07946,1.07961,1.63,1.00
2014.05.22 03:39:07.127,1.0795,1.07966,1.00,1.38
2014.05.22 03:39:07.230,1.0795,1.0797,1.00,1.19
2014.05.22 03:39:07.739,1.07954,1.0797,1.19,1.00
2014.05.22 03:39:07.857,1.07954,1.07974,1.19,1.50
2014.05.22 03:39:08.362,1.07957,1.07974,1.25,1.00
2014.05.22 03:39:09.225,1.07957,1.07976,1.25,1.13
2014.05.22 03:39:10.239,1.07957,1.07976,1.19,1.00
2014.05.22 03:39:12.353,1.07957,1.07976,1.25,1.00
2014.05.22 03:39:13.234,1.07958,1.07976,1.19,1.13
2014.05.22 03:39:14.244,1.07956,1.07976,1.25,1.13
2014.05.22 03:39:15.293,1.07957,1.07976,1.19,1.00
2014.05.22 03:39:16.268,1.07956,1.07976,1.25,1.00
2014.05.22 03:39:17.236,1.07956,1.07972,1.25,1.00
2014.05.22 03:39:17.610,1.07962,1.07972,1.00,1.00
2014.05.22 03:39:17.914,1.07967,1.07972,1.00,1.00
2014.05.22 03:39:18.116,1.07967,1.0798,1.00,1.13
2014.05.22 03:39:18.167,1.07967,1.07983,1.00,1.00
2014.05.22 03:39:18.379,1.07969,1.07983,1.25,1.00
2014.05.22 03:39:18.682,1.07973,1.0799,1.25,1.00
2014.05.22 03:39:19.604,1.07973,1.0799,1.25,1.08
2014.05.22 03:39:22.428,1.07973,1.0799,1.25,1.00
2014.05.22 03:39:23.096,1.07971,1.07989,1.19,1.00
2014.05.22 03:39:23.614,1.0797,1.07989,1.19,1.00
2014.05.22 03:39:24.573,1.0797,1.07989,1.19,1.00
2014.05.22 03:39:28.432,1.07974,1.07989,1.62,1.00
2014.05.22 03:39:29.008,1.07977,1.07992,1.19,1.38
2014.05.22 03:39:29.769,1.07977,1.07992,1.19,1.13
2014.05.22 03:39:30.276,1.07976,1.07992,1.69,1.13
2014.05.22 03:39:30.740,1.07976,1.07989,1.00,1.00
2014.05.22 03:39:33.029,1.07973,1.07989,1.19,1.00
2014.05.22 03:39:34.449,1.07976,1.07989,1.25,1.00
2014.05.22 03:39:34.500,1.07976,1.07993,1.25,1.38
2014.05.22 03:39:35.279,1.07976,1.07993,1.25,1.38
2014.05.22 03:39:35.811,1.07974,1.07992,2.44,1.88
2014.05.22 03:39:36.396,1.07974,1.07991,2.44,1.88
2014.05.22 03:39:37.037,1.07974,1.07993,2.44,1.38
2014.05.22 03:39:37.708,1.07975,1.07993,2.44,1.38
2014.05.22 03:39:38.011,1.07979,1.07993,1.25,1.38
2014.05.22 03:39:38.113,1.07979,1.07993,1.25,1.00
2014.05.22 03:39:38.983,1.0798,1.07993,1.25,1.00
2014.05.22 03:39:39.489,1.0798,1.07994,1.25,1.00
2014.05.22 03:39:40.116,1.07981,1.07994,1.25,1.00
2014.05.22 03:39:41.019,1.07981,1.07994,2.44,1.00
2014.05.22 03:39:41.982,1.07983,1.07994,1.25,1.00
2014.05.22 03:39:42.942,1.07984,1.07994,2.44,1.00
2014.05.22 03:39:42.993,1.07984,1.07997,2.44,1.13
2014.05.22 03:39:43.612,1.07986,1.07997,1.00,1.13
2014.05.22 03:39:43.865,1.07986,1.07999,2.44,1.00
2014.05.22 03:39:44.119,1.07983,1.07998,3.57,1.00
2014.05.22 03:39:44.473,1.07981,1.07999,1.50,1.00
2014.05.22 03:39:44.524,1.0798,1.07996,2.44,1.00
2014.05.22 03:39:45.325,1.07981,1.07996,1.25,1.00
2014.05.22 03:39:46.156,1.07983,1.07999,1.25,1.00
2014.05.22 03:39:46.375,1.07983,1.08002,1.25,1.88
2014.05.22 03:39:46.913,1.07983,1.08002,1.25,1.13
2014.05.22 03:39:47.133,1.07984,1.08002,2.44,1.13
2014.05.22 03:39:47.708,1.07984,1.08003,2.44,1.88
2014.05.22 03:39:48.146,1.07983,1.08003,2.44,1.88
2014.05.22 03:39:49.002,1.07983,1.08003,2.44,1.00
2014.05.22 03:39:49.447,1.07983,1.08003,2.44,1.88
2014.05.22 03:39:49.970,1.07983,1.08002,2.44,1.88
2014.05.22 03:39:50.490,1.07982,1.08002,2.44,1.88
2014.05.22 03:39:51.035,1.07982,1.08001,2.44,1.88
2014.05.22 03:39:51.956,1.07982,1.08002,2.44,1.88
2014.05.22 03:39:52.520,1.07982,1.08001,1.25,1.88
2014.05.22 03:39:53.171,1.07982,1.08002,2.44,1.88
2014.05.22 03:39:53.684,1.07982,1.08001,2.44,1.88
2014.05.22 03:39:54.176,1.07984,1.08002,2.44,1.88
2014.05.22 03:39:54.692,1.07984,1.08001,2.44,1.88
2014.05.22 03:39:55.250,1.07984,1.08002,2.44,1.88
2014.05.22 03:39:55.786,1.07984,1.08001,2.44,1.88
2014.05.22 03:39:56.293,1.07984,1.08002,2.44,1.88
2014.05.22 03:39:57.192,1.07982,1.08002,1.25,1.88
2014.05.22 03:39:57.575,1.07982,1.08,1.25,1.00
2014.05.22 03:39:58.197,1.07983,1.08,2.44,1.00
2014.05.22 03:40:02.288,1.07983,1.07998,1.25,1.00
2014.05.22 03:40:02.815,1.07982,1.07999,1.25,1.00
2014.05.22 03:40:03.132,1.07982,1.07996,1.25,1.00
2014.05.22 03:40:03.644,1.07982,1.07997,2.44,1.00
2014.05.22 03:40:03.904,1.07982,1.08,3.19,1.00
2014.05.22 03:40:04.458,1.07987,1.08,2.44,1.50
2014.05.22 03:40:04.660,1.07987,1.08002,2.44,1.13
2014.05.22 03:40:05.059,1.07987,1.08006,2.44,1.50
2014.05.22 03:40:05.662,1.07988,1.08006,1.25,1.50
2014.05.22 03:40:06.687,1.07988,1.08006,2.44,2.63
2014.05.22 03:40:07.673,1.07987,1.08006,2.44,1.50
2014.05.22 03:40:08.508,1.07987,1.08001,2.44,1.00
2014.05.22 03:40:09.458,1.07988,1.08004,1.25,1.00
2014.05.22 03:40:10.561,1.07988,1.07992,1.25,1.00
2014.05.22 03:40:11.070,1.07986,1.07992,2.44,1.00
2014.05.22 03:40:11.576,1.07983,1.07992,1.25,1.00
2014.05.22 03:40:13.376,1.07985,1.07992,2.44,1.00
2014.05.22 03:40:19.491,1.07985,1.07992,1.25,1.00
2014.05.22 03:40:20.497,1.07986,1.07992,1.25,1.00
2014.05.22 03:40:21.428,1.07989,1.07998,1.19,1.13
2014.05.22 03:40:22.135,1.07986,1.07992,1.19,1.00
2014.05.22 03:40:23.550,1.07983,1.07992,1.25,1.00
2014.05.22 03:40:24.196,1.07983,1.07993,1.25,1.00
2014.05.22 03:40:25.555,1.07985,1.07993,1.25,1.00
2014.05.22 03:40:27.528,1.07987,1.07993,1.25,1.00
2014.05.22 03:40:33.586,1.07988,1.07993,1.19,1.00
2014.05.22 03:40:33.884,1.07986,1.07993,1.00,1.00
2014.05.22 03:40:35.653,1.07987,1.07993,1.00,1.00
2014.05.22 03:40:36.690,1.07987,1.07993,1.19,1.00
2014.05.22 03:40:37.091,1.07984,1.07993,1.25,1.00
2014.05.22 03:40:38.065,1.07987,1.07993,1.25,1.00
2014.05.22 03:40:39.068,1.07988,1.07993,1.25,1.00
2014.05.22 03:40:41.073,1.07986,1.07993,1.25,1.00
2014.05.22 03:40:42.110,1.07986,1.07993,1.19,1.00
2014.05.22 03:40:45.768,1.07986,1.07992,1.19,1.00
2014.05.22 03:40:46.591,1.07987,1.07992,1.19,1.00
2014.05.22 03:40:47.594,1.07989,1.07998,1.25,1.13
2014.05.22 03:40:48.698,1.07987,1.07992,1.25,1.00
2014.05.22 03:40:50.707,1.07988,1.07992,1.25,1.00
2014.05.22 03:40:53.717,1.07989,1.07999,1.25,1.13
2014.05.22 03:40:54.757,1.07989,1.07999,1.19,1.13
2014.05.22 03:40:58.790,1.07988,1.07992,1.25,1.00
2014.05.22 03:40:59.781,1.0799,1.07998,1.25,1.13
2014.05.22 03:41:01.051,1.07991,1.07998,1.25,1.88
2014.05.22 03:41:01.254,1.07991,1.08003,1.25,1.13
2014.05.22 03:41:01.772,1.07992,1.08003,1.19,1.38
2014.05.22 03:41:02.097,1.07992,1.08,1.19,1.00
2014.05.22 03:41:02.783,1.07991,1.08,1.25,1.00
2014.05.22 03:41:03.773,1.07991,1.08,1.19,1.00
2014.05.22 03:41:06.773,1.07993,1.08,1.25,1.00
2014.05.22 03:41:14.771,1.07991,1.08,1.25,1.00
2014.05.22 03:41:18.835,1.07992,1.08,1.19,1.00
2014.05.22 03:41:19.900,1.07989,1.08,1.19,1.00
2014.05.22 03:41:20.002,1.07989,1.07998,1.19,1.13
2014.05.22 03:41:21.697,1.07989,1.08,1.19,1.38
2014.05.22 03:41:22.215,1.07989,1.08,1.19,1.38
2014.05.22 03:41:23.015,1.07989,1.08,1.19,1.38
2014.05.22 03:41:23.705,1.07989,1.08,1.19,1.38
2014.05.22 03:41:24.903,1.07989,1.08,1.19,1.13
2014.05.22 03:41:26.625,1.07986,1.08,1.19,1.13
2014.05.22 03:41:26.726,1.07986,1.08,1.19,1.38
2014.05.22 03:41:26.878,1.07984,1.07998,2.63,1.00
2014.05.22 03:41:27.384,1.07982,1.07998,1.69,1.00
2014.05.22 03:41:28.077,1.07985,1.07998,1.19,1.00
2014.05.22 03:41:29.040,1.07986,1.07998,1.19,1.13
2014.05.22 03:41:31.047,1.07985,1.07998,1.19,1.00
2014.05.22 03:41:34.067,1.07983,1.07998,2.07,1.00
2014.05.22 03:41:37.115,1.07985,1.07998,1.19,1.13
2014.05.22 03:41:38.106,1.07983,1.07998,1.69,1.00
2014.05.22 03:41:40.125,1.07987,1.07998,1.19,1.13
2014.05.22 03:41:41.133,1.07984,1.07998,1.19,1.13
2014.05.22 03:41:42.143,1.07985,1.07998,1.19,1.00
2014.05.22 03:41:47.150,1.07984,1.07998,1.19,1.00
2014.05.22 03:41:49.134,1.07985,1.07998,1.19,1.13
2014.05.22 03:41:50.157,1.07985,1.07998,1.19,1.13
2014.05.22 03:41:52.199,1.07987,1.07998,1.69,1.13
2014.05.22 03:41:53.152,1.07987,1.07998,1.25,1.13
2014.05.22 03:41:54.172,1.07987,1.07998,1.69,1.13
2014.05.22 03:41:54.696,1.0799,1.08006,1.19,1.38
2014.05.22 03:41:54.797,1.07993,1.08008,1.19,1.38
2014.05.22 03:41:54.900,1.07993,1.08009,1.19,1.00
2014.05.22 03:41:55.002,1.07989,1.08009,1.19,1.00
2014.05.22 03:41:55.104,1.07988,1.08009,1.69,1.25
2014.05.22 03:41:55.307,1.07991,1.08009,1.00,1.25
2014.05.22 03:41:55.813,1.07991,1.08008,1.00,1.00
2014.05.22 03:41:55.864,1.07986,1.08008,1.69,1.00
2014.05.22 03:41:56.016,1.07986,1.08008,1.00,1.19
2014.05.22 03:41:56.067,1.07992,1.08008,1.00,1.19
2014.05.22 03:41:56.825,1.07986,1.08008,1.00,1.19
2014.05.22 03:41:57.357,1.07987,1.08008,1.00,1.19
2014.05.22 03:41:57.862,1.07986,1.08008,1.25,1.19
2014.05.22 03:41:58.552,1.07986,1.08008,1.00,1.29
2014.05.22 03:41:59.593,1.07985,1.08008,1.25,1.29
2014.05.22 03:42:00.100,1.07986,1.08008,1.00,1.19
2014.05.22 03:42:00.827,1.07986,1.08009,2.82,1.00
2014.05.22 03:42:00.929,1.0799,1.08009,1.19,1.00
2014.05.22 03:42:01.203,1.07993,1.08013,1.69,1.38
2014.05.22 03:42:01.629,1.07994,1.08014,1.00,1.18
2014.05.22 03:42:02.166,1.07994,1.08014,1.00,1.00
2014.05.22 03:42:02.988,1.07993,1.08014,1.69,1.25
2014.05.22 03:42:03.139,1.07994,1.08014,1.19,1.00
2014.05.22 03:42:03.342,1.07995,1.08016,1.25,1.88
2014.05.22 03:42:03.847,1.07995,1.08017,1.25,1.88
2014.05.22 03:42:04.353,1.07995,1.08016,1.25,1.88
2014.05.22 03:42:04.873,1.07995,1.08017,1.25,1.88
2014.05.22 03:42:05.533,1.07995,1.08016,1.25,1.88
2014.05.22 03:42:06.077,1.07995,1.08017,1.25,1.88
2014.05.22 03:42:06.628,1.07995,1.08016,1.25,1.88
2014.05.22 03:42:07.179,1.07997,1.08015,1.00,1.00
2014.05.22 03:42:08.280,1.07997,1.08013,1.00,1.00
2014.05.22 03:42:09.295,1.07997,1.08016,1.00,2.82
2014.05.22 03:42:09.854,1.07997,1.08016,1.00,2.82
2014.05.22 03:42:10.785,1.07997,1.08013,1.00,1.00
2014.05.22 03:42:13.097,1.07997,1.08014,1.00,1.00
2014.05.22 03:42:13.220,1.07993,1.08014,1.19,1.00
2014.05.22 03:42:13.479,1.07997,1.08014,1.00,1.00
2014.05.22 03:42:15.865,1.07996,1.08014,1.25,1.00
