2014.05.22 03:00:00.130,1.07944,1.07967,1.00,1.69
2014.05.22 03:42:20.929,1.07997,1.08014,1.00,1.00
2014.05.22 03:42:21.155,1.07992,1.08012,1.25,1.00
2014.05.22 03:42:21.609,1.07992,1.08009,1.00,1.00
2014.05.22 03:42:23.884,1.07992,1.0801,1.00,1.25
2014.05.22 03:42:26.261,1.07992,1.0801,1.00,1.19
2014.05.22 03:42:27.084,1.07991,1.08009,1.00,1.19
2014.05.22 03:42:30.234,1.07991,1.08009,1.00,1.25
2014.05.22 03:42:33.285,1.07991,1.08009,1.00,1.19
2014.05.22 03:42:34.254,1.07991,1.08009,1.00,1.19
2014.05.22 03:42:36.244,1.07991,1.08009,1.00,1.25
2014.05.22 03:42:39.224,1.07991,1.08011,1.00,1.19
2014.05.22 03:42:40.256,1.07991,1.08011,1.00,3.57
2014.05.22 03:42:41.232,1.07991,1.08009,1.00,1.25
2014.05.22 03:42:43.286,1.07991,1.0801,1.00,1.00
2014.05.22 03:42:44.658,1.07991,1.0801,1.19,1.00
2014.05.22 03:42:44.710,1.07991,1.08012,1.69,1.00
2014.05.22 03:42:45.015,1.07994,1.08016,1.00,3.19
2014.05.22 03:42:45.885,1.07993,1.08014,1.00,1.19
2014.05.22 03:42:47.710,1.07993,1.08014,1.00,1.19
2014.05.22 03:42:53.322,1.07993,1.08014,1.00,1.19
2014.05.22 03:42:54.082,1.07993,1.08014,1.25,1.00
2014.05.22 03:42:55.101,1.07993,1.08014,1.00,1.19
2014.05.22 03:42:55.628,1.07993,1.08014,1.00,1.19
2014.05.22 03:42:56.345,1.07993,1.08014,1.00,1.19
2014.05.22 03:42:57.326,1.07993,1.08014,1.00,1.69
2014.05.22 03:42:58.327,1.07993,1.08014,1.00,1.19
2014.05.22 03:43:01.349,1.07993,1.08014,2.07,1.00
2014.05.22 03:43:01.400,1.07998,1.08016,1.38,1.88
2014.05.22 03:43:01.554,1.08006,1.08019,1.38,1.00
2014.05.22 03:43:01.706,1.08001,1.08019,1.00,1.25
2014.05.22 03:43:02.211,1.08002,1.08019,1.00,1.25
2014.05.22 03:43:02.453,1.07998,1.08019,1.25,1.25
2014.05.22 03:43:02.958,1.07998,1.08019,1.19,1.00
2014.05.22 03:43:05.728,1.07997,1.08019,1.19,1.25
2014.05.22 03:43:07.389,1.08002,1.08019,1.00,1.25
2014.05.22 03:43:07.743,1.08002,1.08022,1.00,1.39
2014.05.22 03:43:08.275,1.08002,1.08022,1.25,1.20
2014.05.22 03:43:08.782,1.08002,1.08023,1.25,1.08
2014.05.22 03:43:08.883,1.08002,1.08023,1.25,1.00
2014.05.22 03:43:09.998,1.08002,1.08026,1.69,1.19
2014.05.22 03:43:10.864,1.08005,1.08028,1.00,3.57
2014.05.22 03:43:11.424,1.08005,1.08028,1.00,2.82
2014.05.22 03:43:11.978,1.08003,1.08025,1.25,1.00
2014.05.22 03:43:12.484,1.08003,1.08025,1.19,1.00
2014.05.22 03:43:13.461,1.08003,1.08025,1.69,1.19
2014.05.22 03:43:15.443,1.08003,1.08025,1.50,1.69
2014.05.22 03:43:16.661,1.08003,1.08025,1.69,1.25
2014.05.22 03:43:17.167,1.08002,1.08024,1.19,1.00
2014.05.22 03:43:17.651,1.08002,1.08024,1.25,1.19
2014.05.22 03:43:18.656,1.08002,1.08024,1.19,1.00
2014.05.22 03:43:19.554,1.08,1.08023,2.44,1.00
2014.05.22 03:43:19.655,1.08,1.08023,1.69,1.27
2014.05.22 03:43:20.874,1.08,1.08023,1.69,1.33
2014.05.22 03:43:23.562,1.08,1.08023,1.69,1.34
2014.05.22 03:43:24.567,1.08,1.08023,1.50,1.34
2014.05.22 03:43:25.571,1.08,1.08023,1.50,1.84
2014.05.22 03:43:31.041,1.08001,1.08023,1.00,1.72
2014.05.22 03:43:33.093,1.08002,1.08023,1.00,1.67
2014.05.22 03:43:33.381,1.08002,1.08024,1.00,1.19
2014.05.22 03:43:37.256,1.08001,1.08024,1.00,1.19
2014.05.22 03:43:38.233,1.08001,1.08024,1.25,1.25
2014.05.22 03:43:40.240,1.08001,1.08024,1.00,1.19
2014.05.22 03:43:47.258,1.08001,1.08024,1.25,1.25
2014.05.22 03:43:48.297,1.08001,1.08024,1.25,1.19
2014.05.22 03:43:49.267,1.08001,1.08024,1.00,1.69
2014.05.22 03:43:52.587,1.08002,1.08024,1.00,1.69
2014.05.22 03:43:54.299,1.08002,1.08024,1.00,1.19
2014.05.22 03:43:56.290,1.08002,1.08024,1.00,1.19
2014.05.22 03:43:56.890,1.08001,1.08024,1.00,1.19
2014.05.22 03:43:57.548,1.08001,1.08024,1.00,1.19
2014.05.22 03:44:02.041,1.08002,1.08024,1.00,1.19
2014.05.22 03:44:02.589,1.08002,1.08024,1.00,1.57
2014.05.22 03:44:03.331,1.08002,1.08024,1.00,1.63
2014.05.22 03:44:03.951,1.08002,1.08024,1.00,1.63
2014.05.22 03:44:04.664,1.08002,1.08024,1.00,1.63
2014.05.22 03:44:05.324,1.08002,1.08024,1.00,1.63
2014.05.22 03:44:07.091,1.08002,1.08024,1.00,1.57
2014.05.22 03:44:07.681,1.08002,1.08024,1.00,1.57
2014.05.22 03:44:08.337,1.08002,1.08024,1.00,1.57
2014.05.22 03:44:09.108,1.08002,1.08024,1.00,1.57
2014.05.22 03:44:12.798,1.08002,1.08024,1.00,1.57
2014.05.22 03:44:13.112,1.08002,1.08024,1.00,1.19
2014.05.22 03:44:17.798,1.08006,1.08026,1.00,2.89
2014.05.22 03:44:18.403,1.08006,1.08024,1.00,1.25
2014.05.22 03:44:20.374,1.08006,1.08024,1.00,1.19
2014.05.22 03:44:21.378,1.08006,1.08024,1.00,1.00
2014.05.22 03:44:22.381,1.08006,1.08024,1.00,1.19
2014.05.22 03:44:26.943,1.08006,1.08024,1.00,1.19
2014.05.22 03:44:27.911,1.08006,1.08023,1.00,1.02
2014.05.22 03:44:28.915,1.08006,1.08024,1.00,1.00
2014.05.22 03:44:30.473,1.08003,1.08024,1.00,1.00
2014.05.22 03:44:31.926,1.08003,1.08024,1.00,1.19
2014.05.22 03:44:32.966,1.08003,1.08024,1.00,1.00
2014.05.22 03:44:35.811,1.08007,1.08024,1.00,1.00
2014.05.22 03:44:39.952,1.08007,1.08024,1.00,1.19
2014.05.22 03:44:43.970,1.08007,1.08024,1.00,1.25
2014.05.22 03:44:47.581,1.08006,1.08024,1.00,1.25
2014.05.22 03:44:54.545,1.08006,1.08024,1.00,1.19
2014.05.22 03:44:56.025,1.08006,1.08024,1.00,1.00
2014.05.22 03:45:09.172,1.08006,1.08026,1.00,1.25
2014.05.22 03:45:13.688,1.08006,1.08026,1.00,2.82
2014.05.22 03:45:14.712,1.08006,1.08026,1.25,1.88
2014.05.22 03:45:24.738,1.08006,1.08026,1.00,1.19
2014.05.22 03:45:28.800,1.08006,1.08026,1.00,1.25
2014.05.22 03:45:47.429,1.08007,1.08026,1.00,1.25
2014.05.22 03:45:59.492,1.08007,1.08025,1.00,1.00
2014.05.22 03:46:00.073,1.08012,1.08025,1.00,1.00
2014.05.22 03:46:08.764,1.08006,1.08025,1.00,1.00
2014.05.22 03:46:13.230,1.08006,1.08026,1.00,1.00
2014.05.22 03:46:13.866,1.08007,1.08027,1.69,2.63
2014.05.22 03:46:14.160,1.08007,1.08027,1.50,2.82
2014.05.22 03:46:14.666,1.08007,1.08024,1.00,1.25
2014.05.22 03:46:14.975,1.08007,1.08022,1.00,1.00
2014.05.22 03:46:15.408,1.08001,1.08022,1.69,1.00
2014.05.22 03:46:16.021,1.08001,1.08019,1.50,1.00
2014.05.22 03:46:16.413,1.08002,1.08023,1.00,1.25
2014.05.22 03:46:16.764,1.08002,1.08023,1.50,1.63
2014.05.22 03:46:17.117,1.07999,1.08021,1.00,1.19
2014.05.22 03:46:17.168,1.08002,1.08021,1.00,1.32
2014.05.22 03:46:17.494,1.08006,1.08021,1.00,1.00
2014.05.22 03:46:17.647,1.08007,1.08024,1.00,1.00
2014.05.22 03:46:17.799,1.08011,1.08024,1.00,1.00
2014.05.22 03:46:18.109,1.08011,1.08026,1.00,1.88
2014.05.22 03:46:18.330,1.08006,1.08027,1.00,2.82
2014.05.22 03:46:19.320,1.08011,1.08027,1.00,2.82
2014.05.22 03:46:19.745,1.08011,1.08025,1.00,1.00
2014.05.22 03:46:20.744,1.08011,1.08024,1.00,1.00
2014.05.22 03:46:21.295,1.08011,1.08023,1.00,1.00
2014.05.22 03:46:21.648,1.08016,1.08023,1.00,1.00
2014.05.22 03:46:21.699,1.08016,1.08026,1.00,2.63
2014.05.22 03:46:21.996,1.08007,1.08026,1.84,1.00
2014.05.22 03:46:22.814,1.08009,1.08028,1.00,1.38
2014.05.22 03:46:23.599,1.08007,1.08029,1.84,1.63
2014.05.22 03:46:23.987,1.08007,1.08029,1.19,1.69
2014.05.22 03:46:24.750,1.08007,1.08029,1.25,1.19
2014.05.22 03:46:25.277,1.08008,1.08031,1.00,1.69
2014.05.22 03:46:25.378,1.08008,1.08031,1.00,3.64
2014.05.22 03:46:25.909,1.08007,1.08028,1.00,1.57
2014.05.22 03:46:28.101,1.08007,1.08028,1.00,1.00
2014.05.22 03:46:28.405,1.08009,1.0803,1.00,1.19
2014.05.22 03:46:28.710,1.08006,1.08026,1.02,1.00
2014.05.22 03:46:29.048,1.08006,1.08026,1.29,1.00
2014.05.22 03:46:29.520,1.08006,1.08029,1.29,1.25
2014.05.22 03:46:29.942,1.08007,1.08029,1.19,1.38
2014.05.22 03:46:30.043,1.08007,1.08029,1.00,1.19
2014.05.22 03:46:30.397,1.08006,1.08025,1.25,1.00
2014.05.22 03:46:30.747,1.08006,1.08023,1.25,1.00
2014.05.22 03:46:31.290,1.08006,1.08022,1.25,1.00
2014.05.22 03:46:33.056,1.08006,1.08022,1.19,1.00
2014.05.22 03:46:36.119,1.08007,1.08024,1.00,1.00
2014.05.22 03:46:45.436,1.08006,1.08024,1.10,1.00
2014.05.22 03:46:45.591,1.08006,1.08026,1.10,1.00
2014.05.22 03:46:46.819,1.08007,1.08026,1.00,1.13
2014.05.22 03:46:47.691,1.08007,1.08025,1.25,1.00
2014.05.22 03:46:48.880,1.08007,1.08023,1.00,1.00
2014.05.22 03:46:52.537,1.08007,1.0802,1.00,1.00
2014.05.22 03:46:52.588,1.08002,1.0802,2.82,1.00
2014.05.22 03:46:52.639,1.08002,1.0802,2.63,1.00
2014.05.22 03:46:53.091,1.08007,1.0802,1.00,1.00
2014.05.22 03:46:53.395,1.08007,1.08024,1.00,1.00
2014.05.22 03:46:56.488,1.08007,1.08022,1.25,1.00
2014.05.22 03:47:01.231,1.08006,1.08022,1.00,1.00
2014.05.22 03:47:01.412,1.08006,1.08026,1.08,1.00
2014.05.22 03:47:03.791,1.08006,1.08026,1.25,1.00
2014.05.22 03:47:03.842,1.08006,1.08024,1.25,1.00
2014.05.22 03:47:09.323,1.08006,1.08021,1.00,1.00
2014.05.22 03:47:09.374,1.08002,1.08021,3.19,1.00
2014.05.22 03:47:09.780,1.08002,1.08018,1.00,1.25
2014.05.22 03:47:09.830,1.07999,1.08018,1.13,1.25
2014.05.22 03:47:10.610,1.08002,1.08018,1.00,1.25
2014.05.22 03:47:12.147,1.07999,1.08018,1.00,1.00
2014.05.22 03:47:12.358,1.08001,1.08018,1.00,1.00
2014.05.22 03:47:12.666,1.08001,1.08016,1.00,1.00
2014.05.22 03:47:12.818,1.07997,1.08016,1.69,1.00
2014.05.22 03:47:13.366,1.08001,1.08016,1.00,1.00
2014.05.22 03:47:14.895,1.07997,1.08016,1.00,1.00
2014.05.22 03:47:15.403,1.07996,1.08016,1.25,1.00
2014.05.22 03:47:16.472,1.07997,1.08016,1.00,1.00
2014.05.22 03:47:17.352,1.07996,1.08016,1.25,1.00
2014.05.22 03:47:17.504,1.07997,1.08018,1.10,1.00
2014.05.22 03:47:17.656,1.08002,1.08018,1.00,1.00
2014.05.22 03:47:20.466,1.08002,1.08016,1.00,1.00
2014.05.22 03:47:20.618,1.07997,1.08016,1.25,1.00
2014.05.22 03:47:25.520,1.07998,1.08017,1.00,1.00
2014.05.22 03:47:25.672,1.08002,1.08017,1.00,1.00
2014.05.22 03:47:28.579,1.08002,1.08015,1.00,1.00
2014.05.22 03:47:28.630,1.07996,1.08015,1.69,1.00
2014.05.22 03:47:29.060,1.08002,1.0802,1.00,1.19
2014.05.22 03:47:29.620,1.08002,1.0802,1.00,1.00
2014.05.22 03:47:33.523,1.08002,1.08021,1.50,1.50
2014.05.22 03:47:34.740,1.08003,1.08021,1.00,1.00
2014.05.22 03:47:35.063,1.08002,1.08018,1.00,1.00
2014.05.22 03:47:35.496,1.08007,1.08018,1.00,1.00
2014.05.22 03:47:36.367,1.08001,1.08018,1.00,1.00
2014.05.22 03:47:36.829,1.08001,1.08015,1.00,1.00
2014.05.22 03:47:41.470,1.08001,1.08018,1.00,1.00
2014.05.22 03:47:41.926,1.08001,1.08014,1.00,1.00
2014.05.22 03:47:43.137,1.08001,1.08017,1.00,1.00
2014.05.22 03:47:44.724,1.08002,1.08017,1.00,1.00
2014.05.22 03:47:47.760,1.07996,1.08017,2.97,1.00
2014.05.22 03:47:49.386,1.07996,1.08014,2.22,1.00
2014.05.22 03:47:49.729,1.08002,1.08014,1.00,1.00
2014.05.22 03:47:52.634,1.07996,1.08014,2.22,1.00
2014.05.22 03:47:52.836,1.07997,1.08016,1.67,1.00
2014.05.22 03:47:53.616,1.07997,1.08016,1.67,1.00
2014.05.22 03:47:53.820,1.07996,1.08014,1.74,1.00
2014.05.22 03:47:56.026,1.07996,1.08017,2.22,1.00
2014.05.22 03:47:56.733,1.07996,1.08017,2.97,1.00
2014.05.22 03:47:57.778,1.07996,1.08015,2.07,1.00
2014.05.22 03:47:58.535,1.07996,1.08015,1.57,1.00
2014.05.22 03:47:58.932,1.08002,1.08015,1.00,1.00
2014.05.22 03:47:59.235,1.08001,1.08013,1.00,1.00
2014.05.22 03:47:59.744,1.08002,1.08013,1.00,1.00
2014.05.22 03:48:00.271,1.08002,1.08014,1.00,1.00
2014.05.22 03:48:05.782,1.08002,1.08017,1.00,1.50
2014.05.22 03:48:07.485,1.08002,1.08016,1.00,1.00
2014.05.22 03:48:08.058,1.08002,1.08017,1.00,1.50
2014.05.22 03:48:08.680,1.07997,1.08016,1.39,1.00
2014.05.22 03:48:08.882,1.07997,1.08014,1.63,1.00
2014.05.22 03:48:09.795,1.07997,1.08014,1.63,1.00
2014.05.22 03:48:12.127,1.07997,1.08014,1.25,1.00
2014.05.22 03:48:12.831,1.07996,1.08014,1.50,1.00
2014.05.22 03:48:12.932,1.07998,1.08014,1.57,1.00
2014.05.22 03:48:13.186,1.08002,1.08017,1.00,1.50
2014.05.22 03:48:13.691,1.08002,1.08017,1.37,1.00
2014.05.22 03:48:13.944,1.08005,1.08017,1.19,1.00
2014.05.22 03:48:14.046,1.08005,1.0802,1.19,1.00
2014.05.22 03:48:14.519,1.08003,1.0802,1.19,1.00
2014.05.22 03:48:15.026,1.08006,1.08018,1.25,1.00
2014.05.22 03:48:18.527,1.08,1.08018,2.52,1.00
2014.05.22 03:48:18.631,1.08001,1.08018,1.00,1.00
2014.05.22 03:48:18.783,1.08001,1.08016,1.00,1.00
2014.05.22 03:48:19.228,1.08001,1.08014,1.00,1.00
2014.05.22 03:48:19.744,1.08001,1.08017,1.00,1.00
2014.05.22 03:48:21.092,1.08001,1.08018,1.20,1.00
2014.05.22 03:48:22.165,1.08001,1.08015,1.00,1.00
2014.05.22 03:48:27.801,1.08001,1.08017,1.25,1.00
2014.05.22 03:48:36.409,1.08002,1.08017,1.00,1.00
2014.05.22 03:48:37.370,1.07997,1.08016,1.39,1.00
2014.05.22 03:48:37.732,1.08002,1.08016,1.00,1.00
2014.05.22 03:48:38.440,1.08002,1.08016,1.19,1.00
2014.05.22 03:48:38.592,1.08001,1.08019,1.37,1.00
2014.05.22 03:48:39.503,1.08002,1.08019,1.29,1.00
2014.05.22 03:48:46.473,1.08006,1.08024,1.00,1.13
2014.05.22 03:48:46.979,1.08006,1.08025,1.00,1.00
2014.05.22 03:48:47.529,1.08006,1.08025,1.19,1.00
2014.05.22 03:48:48.533,1.08006,1.08025,1.25,1.00
2014.05.22 03:48:49.057,1.08007,1.08025,1.00,1.00
2014.05.22 03:48:49.686,1.08007,1.08025,1.19,1.00
2014.05.22 03:48:49.913,1.08008,1.08027,1.25,1.88
2014.05.22 03:48:50.640,1.08008,1.08026,1.25,2.63
2014.05.22 03:48:51.181,1.08008,1.08027,1.25,3.38
2014.05.22 03:48:51.699,1.08008,1.08026,1.25,2.63
2014.05.22 03:48:52.285,1.08008,1.08027,1.25,3.38
2014.05.22 03:48:52.868,1.08008,1.08026,1.25,2.63
2014.05.22 03:48:53.851,1.08008,1.08027,1.25,1.88
2014.05.22 03:48:55.645,1.08008,1.08026,1.25,1.13
2014.05.22 03:48:56.211,1.08008,1.08027,1.25,1.88
2014.05.22 03:48:56.858,1.08008,1.08026,1.25,1.13
2014.05.22 03:48:57.387,1.08008,1.08027,1.25,1.88
2014.05.22 03:48:57.977,1.08008,1.08026,1.00,2.63
2014.05.22 03:48:58.485,1.08008,1.08022,1.00,1.00
2014.05.22 03:48:58.587,1.08006,1.08022,1.00,1.00
2014.05.22 03:48:59.216,1.08006,1.08021,1.00,1.00
2014.05.22 03:49:00.531,1.08006,1.08022,1.00,1.00
2014.05.22 03:49:02.868,1.08006,1.08021,1.00,1.00
2014.05.22 03:49:03.179,1.08006,1.08024,1.50,1.00
2014.05.22 03:49:03.230,1.08006,1.08027,1.50,1.50
2014.05.22 03:49:03.332,1.08007,1.08026,1.19,1.00
2014.05.22 03:49:03.917,1.08007,1.08027,1.19,1.00
2014.05.22 03:49:04.345,1.08008,1.08027,1.19,1.00
2014.05.22 03:49:04.853,1.08008,1.08026,1.19,1.00
2014.05.22 03:49:05.310,1.08007,1.08026,1.19,1.00
2014.05.22 03:49:06.314,1.08007,1.08026,1.19,1.00
2014.05.22 03:49:06.855,1.08007,1.08027,1.19,1.00
2014.05.22 03:49:07.716,1.08007,1.08026,1.19,1.00
2014.05.22 03:49:08.920,1.08007,1.08027,1.19,1.00
2014.05.22 03:49:09.528,1.08007,1.08026,1.19,1.00
2014.05.22 03:49:10.178,1.08007,1.08027,1.19,1.00
2014.05.22 03:49:15.188,1.08007,1.08026,1.19,1.00
2014.05.22 03:49:20.161,1.08007,1.08026,1.19,1.47
2014.05.22 03:49:20.262,1.08006,1.08022,1.50,1.13
2014.05.22 03:49:20.363,1.08006,1.08022,1.00,1.88
2014.05.22 03:49:20.414,1.08003,1.08016,1.25,1.00
2014.05.22 03:49:21.130,1.08003,1.08017,1.00,1.88
2014.05.22 03:49:21.231,1.08001,1.08017,1.50,1.13
2014.05.22 03:49:21.764,1.08001,1.08016,1.50,1.00
2014.05.22 03:49:22.357,1.08002,1.08016,1.00,1.00
2014.05.22 03:49:23.534,1.08002,1.08017,1.00,1.50
2014.05.22 03:49:24.051,1.08002,1.08016,1.00,1.00
2014.05.22 03:49:26.664,1.08002,1.08017,1.00,1.50
2014.05.22 03:49:27.351,1.08002,1.08016,1.00,1.00
2014.05.22 03:49:27.857,1.08002,1.08017,1.00,1.50
2014.05.22 03:49:28.615,1.08002,1.08016,1.00,1.00
2014.05.22 03:49:28.720,1.08002,1.0802,1.00,1.00
2014.05.22 03:49:46.847,1.08002,1.08019,1.00,1.19
2014.05.22 03:49:46.999,1.07999,1.08018,1.00,1.19
2014.05.22 03:49:47.150,1.08001,1.08018,1.00,1.00
2014.05.22 03:49:47.685,1.08002,1.08018,1.00,1.00
2014.05.22 03:49:48.084,1.08002,1.0802,1.00,1.69
2014.05.22 03:49:57.140,1.08002,1.0802,1.00,1.69
2014.05.22 03:49:58.160,1.08002,1.0802,1.00,1.50
2014.05.22 03:50:02.271,1.08002,1.0802,1.00,1.54
2014.05.22 03:50:12.085,1.08001,1.0802,1.50,1.54
2014.05.22 03:50:18.594,1.08001,1.08019,1.00,1.04
2014.05.22 03:50:19.331,1.08002,1.08019,1.00,1.04
2014.05.22 03:50:20.297,1.08002,1.08019,1.00,1.00
2014.05.22 03:50:35.617,1.08001,1.08019,1.00,1.00
2014.05.22 03:50:44.857,1.08002,1.08019,1.00,1.25
2014.05.22 03:50:45.419,1.08002,1.08019,1.00,1.19
2014.05.22 03:50:45.979,1.08002,1.08022,1.00,2.07
2014.05.22 03:50:47.979,1.08002,1.08022,1.00,2.07
2014.05.22 03:50:57.019,1.08001,1.08021,1.00,1.19
2014.05.22 03:50:58.004,1.08001,1.08021,1.00,1.19
2014.05.22 03:50:58.691,1.07999,1.08018,1.00,1.00
2014.05.22 03:50:59.903,1.08002,1.08021,1.00,1.69
2014.05.22 03:51:02.247,1.07999,1.08018,1.00,1.00
2014.05.22 03:51:11.269,1.08,1.08021,1.00,1.69
2014.05.22 03:51:11.561,1.08006,1.08021,1.00,1.19
2014.05.22 03:51:13.140,1.08008,1.08021,1.00,2.82
2014.05.22 03:51:13.241,1.08005,1.08021,1.00,2.82
2014.05.22 03:51:13.292,1.08005,1.08021,1.00,1.34
2014.05.22 03:51:13.954,1.08005,1.08021,1.00,1.22
2014.05.22 03:51:14.284,1.08005,1.08021,1.00,2.82
2014.05.22 03:51:17.632,1.08005,1.08018,1.00,1.00
2014.05.22 03:51:17.987,1.08003,1.08018,1.00,1.00
2014.05.22 03:51:18.088,1.08003,1.08018,1.00,1.19
2014.05.22 03:51:24.761,1.07996,1.08016,1.00,2.07
2014.05.22 03:51:24.812,1.07996,1.08014,1.00,1.13
2014.05.22 03:51:26.963,1.07999,1.08017,1.00,1.57
2014.05.22 03:51:27.584,1.07999,1.08018,1.00,2.82
2014.05.22 03:51:30.080,1.07999,1.08018,1.00,2.07
2014.05.22 03:51:31.086,1.07999,1.08017,1.00,1.57
2014.05.22 03:51:35.239,1.07999,1.08018,1.00,2.07
2014.05.22 03:51:38.243,1.07999,1.08018,1.00,2.82
2014.05.22 03:51:39.125,1.07999,1.08018,1.00,2.07
2014.05.22 03:51:39.791,1.07999,1.08018,1.00,2.07
2014.05.22 03:51:40.451,1.07999,1.08018,1.00,2.07
2014.05.22 03:51:42.153,1.07999,1.08018,1.00,2.07
2014.05.22 03:51:43.548,1.07999,1.08018,1.00,2.07
2014.05.22 03:51:44.247,1.07999,1.08018,1.00,2.82
2014.05.22 03:51:52.291,1.07999,1.08018,1.00,1.19
2014.05.22 03:51:52.594,1.08001,1.08018,1.00,1.19
2014.05.22 03:51:53.329,1.08001,1.08018,1.00,1.00
2014.05.22 03:51:54.240,1.07998,1.08017,1.00,1.00
2014.05.22 03:52:10.062,1.08008,1.08017,1.00,1.00
2014.05.22 03:52:10.215,1.08014,1.08027,1.00,2.52
2014.05.22 03:52:10.367,1.08011,1.08027,1.00,2.52
2014.05.22 03:52:10.880,1.08012,1.08027,1.00,1.84
2014.05.22 03:52:11.181,1.08012,1.08027,1.00,1.39
2014.05.22 03:52:12.208,1.08012,1.08026,1.00,1.19
2014.05.22 03:52:12.880,1.08011,1.08026,1.50,1.69
2014.05.22 03:52:15.443,1.08012,1.08026,1.00,1.69
2014.05.22 03:52:16.944,1.08011,1.08026,1.50,1.19
2014.05.22 03:52:17.526,1.08012,1.08026,1.00,1.69
2014.05.22 03:52:17.975,1.08008,1.08026,1.00,1.19
2014.05.22 03:52:18.026,1.08004,1.08022,2.63,1.00
2014.05.22 03:52:18.127,1.0801,1.08025,1.00,1.19
2014.05.22 03:52:18.584,1.08012,1.08023,1.00,1.00
2014.05.22 03:52:19.197,1.08011,1.08023,1.00,1.00
2014.05.22 03:52:21.183,1.08012,1.08023,1.00,1.00
2014.05.22 03:52:21.690,1.08011,1.08023,1.00,1.00
2014.05.22 03:52:22.500,1.08012,1.08023,1.00,1.00
2014.05.22 03:52:23.957,1.08011,1.08023,1.50,1.00
2014.05.22 03:52:24.487,1.08012,1.08023,1.00,1.00
2014.05.22 03:52:25.146,1.08011,1.08023,1.50,1.00
2014.05.22 03:52:25.647,1.08012,1.08023,1.00,1.00
2014.05.22 03:52:27.837,1.08011,1.08023,1.50,1.00
2014.05.22 03:52:28.179,1.08006,1.08023,1.00,1.00
2014.05.22 03:52:28.381,1.08012,1.08023,1.00,1.00
2014.05.22 03:52:29.500,1.08004,1.08023,1.00,1.00
2014.05.22 03:52:31.181,1.08003,1.08023,1.88,1.25
2014.05.22 03:52:32.399,1.08004,1.08023,1.88,1.25
2014.05.22 03:52:33.206,1.08003,1.08023,1.88,1.25
2014.05.22 03:52:33.728,1.08004,1.08023,1.88,1.25
2014.05.22 03:52:34.274,1.08003,1.08025,2.07,1.50
2014.05.22 03:52:38.275,1.08004,1.08025,1.88,1.19
2014.05.22 03:52:39.402,1.08003,1.08025,2.07,1.19
2014.05.22 03:52:40.113,1.08004,1.08025,1.88,1.19
2014.05.22 03:52:41.286,1.08004,1.08026,1.00,1.19
2014.05.22 03:52:42.288,1.08004,1.08026,2.63,1.25
2014.05.22 03:52:44.297,1.08004,1.08026,1.00,1.19
2014.05.22 03:52:45.303,1.08004,1.08026,2.63,1.25
2014.05.22 03:52:45.900,1.08007,1.08026,1.00,1.25
2014.05.22 03:52:45.951,1.08007,1.08028,1.50,1.00
2014.05.22 03:52:46.052,1.08007,1.08028,1.84,1.00
2014.05.22 03:52:46.204,1.0801,1.08032,1.00,1.63
2014.05.22 03:52:46.364,1.0801,1.08029,1.00,1.00
2014.05.22 03:52:47.012,1.0801,1.08029,1.19,1.00
2014.05.22 03:52:49.017,1.0801,1.08029,1.25,1.00
2014.05.22 03:52:53.245,1.0801,1.08029,1.00,1.38
2014.05.22 03:52:53.655,1.0801,1.08023,1.00,1.00
2014.05.22 03:52:53.906,1.0801,1.08026,1.00,1.00
2014.05.22 03:52:55.036,1.0801,1.08026,1.19,1.00
2014.05.22 03:52:55.587,1.0801,1.08027,1.19,1.00
