2014.05.22 03:00:00.130,1.07944,1.07967,1.00,1.69
2014.05.22 03:52:56.320,1.0801,1.08026,1.19,1.00
2014.05.22 03:52:57.597,1.0801,1.08027,1.19,1.00
2014.05.22 03:52:59.048,1.0801,1.08027,1.19,1.00
2014.05.22 03:52:59.599,1.0801,1.08026,1.19,1.00
2014.05.22 03:53:00.058,1.0801,1.08026,1.25,1.00
2014.05.22 03:53:02.058,1.0801,1.08026,1.19,1.00
2014.05.22 03:53:03.279,1.0801,1.08027,1.19,1.00
2014.05.22 03:53:04.336,1.0801,1.08026,1.19,1.00
2014.05.22 03:53:05.656,1.0801,1.08027,1.19,1.00
2014.05.22 03:53:06.169,1.0801,1.08027,1.25,1.00
2014.05.22 03:53:08.333,1.0801,1.08026,1.25,1.00
2014.05.22 03:53:08.855,1.0801,1.08027,1.25,1.00
2014.05.22 03:53:10.062,1.0801,1.08032,1.25,1.50
2014.05.22 03:53:10.632,1.0801,1.08031,1.25,1.50
2014.05.22 03:53:12.099,1.0801,1.08031,1.19,1.50
2014.05.22 03:53:12.742,1.0801,1.08032,1.19,1.50
2014.05.22 03:53:13.479,1.0801,1.08031,1.19,1.50
2014.05.22 03:53:14.120,1.0801,1.08032,1.19,1.50
2014.05.22 03:53:14.632,1.0801,1.08031,1.19,1.00
2014.05.22 03:53:15.163,1.0801,1.08032,1.25,1.50
2014.05.22 03:53:15.786,1.0801,1.08031,1.25,1.00
2014.05.22 03:53:16.449,1.0801,1.08032,1.25,1.50
2014.05.22 03:53:17.064,1.0801,1.08031,1.25,1.00
2014.05.22 03:53:18.379,1.0801,1.08032,1.25,1.50
2014.05.22 03:53:19.088,1.0801,1.08031,1.25,1.00
2014.05.22 03:53:19.749,1.0801,1.08032,1.25,1.50
2014.05.22 03:53:20.349,1.0801,1.08031,1.25,1.00
2014.05.22 03:53:22.409,1.0801,1.08032,1.25,1.50
2014.05.22 03:53:23.050,1.0801,1.08031,1.25,1.00
2014.05.22 03:53:23.284,1.0801,1.08027,1.25,1.00
2014.05.22 03:53:24.338,1.0801,1.08026,1.25,1.00
2014.05.22 03:53:25.032,1.0801,1.08027,1.25,1.00
2014.05.22 03:53:25.622,1.0801,1.08026,1.25,1.00
2014.05.22 03:53:26.124,1.0801,1.08027,1.25,1.00
2014.05.22 03:53:27.772,1.0801,1.08026,1.00,1.00
2014.05.22 03:53:28.429,1.0801,1.08027,1.00,1.00
2014.05.22 03:53:28.946,1.0801,1.08026,1.00,1.00
2014.05.22 03:53:29.554,1.0801,1.08027,1.19,1.00
2014.05.22 03:53:30.172,1.0801,1.08026,1.19,1.00
2014.05.22 03:53:30.692,1.0801,1.08027,1.19,1.00
2014.05.22 03:53:31.565,1.0801,1.08027,1.19,1.00
2014.05.22 03:53:34.391,1.0801,1.08026,1.19,1.00
2014.05.22 03:53:34.989,1.0801,1.08027,1.19,1.00
2014.05.22 03:53:35.517,1.0801,1.08026,1.19,1.00
2014.05.22 03:53:36.295,1.0801,1.08027,1.19,1.00
2014.05.22 03:53:36.637,1.08011,1.08026,1.19,1.00
2014.05.22 03:53:37.299,1.08011,1.08027,1.19,1.00
2014.05.22 03:53:37.590,1.08009,1.08027,1.19,1.00
2014.05.22 03:53:39.475,1.08009,1.08026,1.32,1.00
2014.05.22 03:53:40.270,1.08009,1.08027,1.19,1.00
2014.05.22 03:53:41.196,1.08009,1.0803,1.19,1.00
2014.05.22 03:53:42.609,1.08008,1.0803,2.07,1.00
2014.05.22 03:53:43.291,1.08008,1.0803,2.07,1.38
2014.05.22 03:53:44.618,1.08008,1.08026,2.82,1.38
2014.05.22 03:53:45.803,1.08008,1.08026,2.82,1.00
2014.05.22 03:53:45.853,1.0801,1.08026,1.19,1.00
2014.05.22 03:53:46.005,1.0801,1.08028,1.69,1.00
2014.05.22 03:53:46.531,1.0801,1.08027,1.69,1.00
2014.05.22 03:53:47.041,1.0801,1.08027,1.37,1.00
2014.05.22 03:53:47.832,1.0801,1.08028,1.37,1.00
2014.05.22 03:53:49.878,1.08009,1.08027,1.69,1.00
2014.05.22 03:53:50.503,1.0801,1.08028,1.19,1.00
2014.05.22 03:53:51.013,1.0801,1.08027,1.19,1.00
2014.05.22 03:53:51.818,1.0801,1.08028,1.19,1.00
2014.05.22 03:53:55.986,1.0801,1.08027,1.19,1.00
2014.05.22 03:53:57.203,1.0801,1.08029,1.19,1.13
2014.05.22 03:53:57.384,1.0801,1.08029,1.19,1.38
2014.05.22 03:53:57.486,1.08008,1.08031,2.82,1.57
2014.05.22 03:53:57.689,1.08006,1.08027,1.50,1.38
2014.05.22 03:53:57.841,1.08006,1.08027,1.50,1.38
2014.05.22 03:53:58.045,1.08007,1.08023,1.00,1.00
2014.05.22 03:53:58.350,1.08012,1.08023,1.00,1.50
2014.05.22 03:53:58.452,1.08012,1.08026,1.00,1.00
2014.05.22 03:53:58.553,1.08012,1.08029,1.00,1.25
2014.05.22 03:53:58.655,1.08006,1.08029,1.69,1.63
2014.05.22 03:53:58.707,1.08006,1.08026,1.69,1.00
2014.05.22 03:53:59.011,1.08012,1.08029,1.00,2.22
2014.05.22 03:53:59.113,1.08006,1.08028,1.69,1.13
2014.05.22 03:53:59.164,1.08006,1.08028,1.69,1.20
2014.05.22 03:53:59.467,1.08011,1.08026,1.00,1.15
2014.05.22 03:54:00.105,1.08011,1.08028,1.00,1.63
2014.05.22 03:54:00.207,1.08006,1.08028,1.19,1.70
2014.05.22 03:54:00.565,1.08006,1.08024,1.19,1.00
2014.05.22 03:54:01.185,1.08012,1.08024,1.00,1.00
2014.05.22 03:54:01.286,1.08007,1.08024,1.00,1.00
2014.05.22 03:54:01.337,1.08008,1.08026,1.50,1.00
2014.05.22 03:54:01.388,1.08011,1.08026,1.00,1.00
2014.05.22 03:54:01.893,1.08011,1.08027,1.00,1.13
2014.05.22 03:54:02.224,1.08014,1.08026,1.50,1.00
2014.05.22 03:54:02.477,1.08014,1.08028,1.50,1.00
2014.05.22 03:54:02.619,1.08014,1.08031,1.00,1.00
2014.05.22 03:54:02.670,1.08014,1.08034,1.50,1.82
2014.05.22 03:54:02.975,1.08014,1.08028,1.13,1.57
2014.05.22 03:54:03.076,1.08014,1.08028,1.50,1.57
2014.05.22 03:54:03.127,1.08014,1.08028,1.00,1.38
2014.05.22 03:54:03.330,1.08014,1.08029,1.13,1.38
2014.05.22 03:54:03.483,1.08012,1.08031,1.50,1.59
2014.05.22 03:54:03.635,1.08012,1.08031,1.00,2.34
2014.05.22 03:54:03.788,1.08007,1.08026,1.63,1.13
2014.05.22 03:54:04.142,1.08007,1.08026,1.25,1.13
2014.05.22 03:54:04.647,1.08006,1.08026,1.00,1.38
2014.05.22 03:54:06.091,1.08006,1.08024,1.00,1.38
2014.05.22 03:54:06.522,1.08006,1.08026,1.00,1.25
2014.05.22 03:54:07.601,1.08006,1.08027,1.25,1.25
2014.05.22 03:54:07.702,1.08004,1.08021,2.82,1.00
2014.05.22 03:54:08.240,1.08007,1.08021,1.00,1.00
2014.05.22 03:54:08.295,1.08007,1.08025,1.00,1.00
2014.05.22 03:54:08.447,1.08007,1.08021,1.00,1.00
2014.05.22 03:54:08.987,1.08007,1.08022,1.00,1.00
2014.05.22 03:54:09.744,1.08007,1.08021,1.00,1.00
2014.05.22 03:54:10.093,1.08012,1.08021,1.00,1.00
2014.05.22 03:54:10.194,1.08012,1.08025,1.00,1.25
2014.05.22 03:54:10.397,1.08006,1.08027,1.50,1.19
2014.05.22 03:54:10.921,1.08006,1.08026,1.50,1.00
2014.05.22 03:54:11.518,1.08008,1.08026,1.50,1.00
2014.05.22 03:54:11.822,1.08014,1.08027,1.00,1.25
2014.05.22 03:54:12.333,1.08013,1.0803,1.50,1.19
2014.05.22 03:54:12.950,1.08014,1.08027,1.00,1.00
2014.05.22 03:54:13.482,1.08014,1.08026,1.00,1.00
2014.05.22 03:54:14.205,1.08014,1.08031,1.00,1.44
2014.05.22 03:54:14.752,1.08013,1.08032,1.50,2.02
2014.05.22 03:54:14.803,1.08013,1.08032,1.50,1.27
2014.05.22 03:54:15.306,1.08014,1.08032,1.00,1.27
2014.05.22 03:54:16.577,1.08013,1.08032,1.50,2.02
2014.05.22 03:54:16.786,1.08013,1.08031,1.50,1.19
2014.05.22 03:54:17.805,1.08014,1.08031,1.00,1.36
2014.05.22 03:54:18.806,1.08014,1.08032,1.00,1.59
2014.05.22 03:54:19.321,1.08013,1.08034,1.50,2.10
2014.05.22 03:54:19.878,1.08014,1.08034,1.00,1.62
2014.05.22 03:54:20.854,1.08013,1.08035,1.50,2.10
2014.05.22 03:54:21.916,1.08014,1.08035,1.00,2.10
2014.05.22 03:54:24.729,1.08013,1.08035,1.50,2.10
2014.05.22 03:54:25.250,1.08014,1.08032,1.00,1.62
2014.05.22 03:54:26.738,1.08013,1.08033,1.50,1.52
2014.05.22 03:54:27.285,1.08014,1.08035,1.00,2.10
2014.05.22 03:54:27.844,1.08013,1.08035,1.50,1.62
2014.05.22 03:54:27.908,1.08016,1.08035,1.00,1.62
2014.05.22 03:54:33.820,1.08016,1.08032,1.00,1.49
2014.05.22 03:54:34.663,1.08016,1.08032,1.00,1.49
2014.05.22 03:54:40.652,1.08016,1.08031,1.00,1.36
2014.05.22 03:54:41.685,1.08016,1.08032,1.00,1.45
2014.05.22 03:54:44.690,1.08016,1.08032,1.00,1.20
2014.05.22 03:54:46.722,1.08016,1.08031,1.00,1.20
2014.05.22 03:54:49.807,1.08013,1.08031,1.50,1.36
2014.05.22 03:54:50.862,1.08014,1.08031,1.00,1.20
2014.05.22 03:54:53.933,1.08013,1.08031,1.50,1.82
2014.05.22 03:54:54.699,1.08013,1.08031,1.50,1.63
2014.05.22 03:54:55.202,1.08014,1.08031,1.00,1.76
2014.05.22 03:54:56.925,1.08013,1.08031,1.00,1.07
2014.05.22 03:54:57.836,1.08014,1.08031,1.00,1.95
2014.05.22 03:54:58.743,1.08014,1.08031,1.00,1.95
2014.05.22 03:54:59.873,1.08013,1.08031,1.00,1.82
2014.05.22 03:55:00.384,1.08012,1.08031,1.00,1.36
2014.05.22 03:55:00.724,1.08012,1.08031,1.00,1.07
2014.05.22 03:55:01.285,1.08011,1.08031,1.00,1.25
2014.05.22 03:55:01.727,1.08011,1.08031,1.00,1.19
2014.05.22 03:55:04.655,1.08012,1.08029,1.00,1.25
2014.05.22 03:55:05.743,1.08012,1.08029,1.00,1.19
2014.05.22 03:55:06.262,1.08011,1.08029,1.50,1.19
2014.05.22 03:55:06.968,1.08012,1.08029,1.00,1.19
2014.05.22 03:55:07.517,1.08005,1.08024,2.82,1.00
2014.05.22 03:55:07.770,1.08012,1.08029,1.00,1.77
2014.05.22 03:55:08.352,1.08011,1.08029,1.69,1.10
2014.05.22 03:55:08.882,1.08011,1.08031,1.69,2.91
2014.05.22 03:55:09.197,1.08012,1.08026,1.00,1.00
2014.05.22 03:55:09.352,1.08012,1.08029,1.00,1.00
2014.05.22 03:55:10.726,1.08009,1.08029,1.19,1.00
2014.05.22 03:55:10.827,1.08009,1.08025,1.19,1.00
2014.05.22 03:55:10.928,1.0801,1.08029,1.19,1.00
2014.05.22 03:55:11.593,1.0801,1.08024,1.19,1.00
2014.05.22 03:55:12.610,1.08009,1.08023,1.19,1.00
2014.05.22 03:55:13.117,1.08008,1.08023,1.19,1.00
2014.05.22 03:55:15.111,1.08006,1.08023,1.19,1.00
2014.05.22 03:55:15.626,1.08006,1.08024,1.19,1.00
2014.05.22 03:55:18.111,1.08007,1.08024,1.19,1.00
2014.05.22 03:55:20.951,1.08004,1.08024,2.07,1.00
2014.05.22 03:55:27.179,1.08005,1.08024,1.69,1.00
2014.05.22 03:55:29.182,1.08007,1.08024,1.69,1.00
2014.05.22 03:55:30.142,1.08005,1.08024,1.19,1.00
2014.05.22 03:55:31.889,1.08005,1.08024,1.69,1.00
2014.05.22 03:55:33.055,1.08005,1.08024,1.19,1.00
2014.05.22 03:55:34.064,1.08005,1.08024,1.19,1.00
2014.05.22 03:55:34.267,1.08005,1.08026,1.69,1.50
2014.05.22 03:55:35.034,1.08008,1.08026,1.00,1.00
2014.05.22 03:55:35.549,1.08006,1.08026,1.19,1.50
2014.05.22 03:55:37.121,1.08006,1.08026,1.25,1.00
2014.05.22 03:55:38.131,1.08006,1.08026,1.19,1.50
2014.05.22 03:55:38.600,1.08006,1.08022,1.19,1.00
2014.05.22 03:55:39.146,1.08006,1.08021,1.19,1.00
2014.05.22 03:55:39.666,1.08011,1.08021,1.00,1.00
2014.05.22 03:55:40.067,1.08011,1.08026,1.00,1.50
2014.05.22 03:55:41.291,1.08007,1.08025,1.19,1.00
2014.05.22 03:55:45.113,1.08004,1.08025,1.19,1.00
2014.05.22 03:55:45.367,1.08007,1.08027,1.25,1.00
2014.05.22 03:55:46.117,1.08007,1.08027,1.19,1.00
2014.05.22 03:55:47.121,1.08007,1.08027,1.00,1.00
2014.05.22 03:55:47.223,1.08007,1.08025,1.00,1.00
2014.05.22 03:55:47.758,1.08003,1.08025,3.57,1.00
2014.05.22 03:55:48.259,1.08003,1.08025,2.82,1.00
2014.05.22 03:55:49.175,1.08005,1.08025,1.19,1.00
2014.05.22 03:55:50.134,1.08003,1.08025,3.57,1.00
2014.05.22 03:55:51.138,1.08004,1.08025,2.82,1.00
2014.05.22 03:55:51.653,1.08008,1.08026,1.00,1.00
2014.05.22 03:55:53.303,1.08005,1.08023,1.19,1.00
2014.05.22 03:55:53.354,1.08003,1.08023,1.88,1.25
2014.05.22 03:55:53.557,1.08,1.08023,1.00,1.69
2014.05.22 03:55:54.307,1.07998,1.08019,4.32,1.00
2014.05.22 03:55:54.782,1.08002,1.08019,1.00,1.00
2014.05.22 03:55:55.322,1.08002,1.08022,1.00,1.19
2014.05.22 03:55:55.869,1.08002,1.08022,1.00,1.00
2014.05.22 03:55:57.323,1.08003,1.08023,1.69,1.00
2014.05.22 03:55:57.869,1.08004,1.08023,1.88,1.00
2014.05.22 03:55:58.394,1.08003,1.08023,3.57,1.00
2014.05.22 03:55:59.215,1.08004,1.08023,1.88,1.00
2014.05.22 03:56:01.672,1.08002,1.08023,2.07,1.00
2014.05.22 03:56:02.382,1.08002,1.08023,1.88,1.00
2014.05.22 03:56:02.928,1.08002,1.08023,1.88,1.00
2014.05.22 03:56:03.504,1.08002,1.08023,2.07,1.00
2014.05.22 03:56:05.507,1.08001,1.08021,2.82,1.00
2014.05.22 03:56:08.133,1.08006,1.08021,1.00,1.00
2014.05.22 03:56:08.235,1.08006,1.08025,1.00,1.00
2014.05.22 03:56:08.753,1.08005,1.08026,1.25,1.00
2014.05.22 03:56:09.265,1.08005,1.08026,1.09,1.00
2014.05.22 03:56:11.164,1.08005,1.08026,1.84,1.00
2014.05.22 03:56:11.812,1.08005,1.08025,1.19,1.00
2014.05.22 03:56:12.148,1.08004,1.08025,3.57,1.00
2014.05.22 03:56:14.155,1.08005,1.08025,1.37,1.00
2014.05.22 03:56:15.306,1.0801,1.08028,1.29,1.00
2014.05.22 03:56:15.610,1.08017,1.08032,1.00,1.30
2014.05.22 03:56:15.837,1.08012,1.08032,1.25,1.30
2014.05.22 03:56:16.141,1.08016,1.08032,1.00,1.26
2014.05.22 03:56:16.446,1.08016,1.08026,1.00,1.00
2014.05.22 03:56:17.287,1.08016,1.08027,1.00,1.00
2014.05.22 03:56:17.389,1.08011,1.08027,1.00,1.00
2014.05.22 03:56:17.591,1.08011,1.08025,1.00,1.00
2014.05.22 03:56:19.360,1.08016,1.08028,1.00,1.00
2014.05.22 03:56:19.461,1.08016,1.0803,1.00,1.00
2014.05.22 03:56:19.563,1.08011,1.0803,1.29,1.00
2014.05.22 03:56:19.715,1.08013,1.0803,1.19,1.00
2014.05.22 03:56:19.918,1.08011,1.0803,1.19,1.00
2014.05.22 03:56:20.375,1.08012,1.08028,1.19,1.00
2014.05.22 03:56:21.096,1.08012,1.08028,1.00,1.00
2014.05.22 03:56:31.904,1.08012,1.08026,1.00,1.00
2014.05.22 03:56:59.199,1.08012,1.08027,1.25,1.00
2014.05.22 03:56:59.301,1.08012,1.08031,1.25,1.17
2014.05.22 03:56:59.505,1.08021,1.08031,1.00,1.17
2014.05.22 03:56:59.607,1.08016,1.08031,1.00,1.17
2014.05.22 03:57:00.253,1.08019,1.08031,1.00,1.17
2014.05.22 03:57:00.305,1.08019,1.08035,1.00,1.09
2014.05.22 03:57:00.357,1.08016,1.08035,1.00,1.84
2014.05.22 03:57:00.864,1.08016,1.08035,1.00,1.84
2014.05.22 03:57:02.062,1.08016,1.08034,1.19,1.20
2014.05.22 03:57:02.163,1.08025,1.08034,1.00,1.00
2014.05.22 03:57:03.326,1.08021,1.08034,1.00,1.00
2014.05.22 03:57:06.412,1.08025,1.08034,1.00,1.00
2014.05.22 03:57:06.871,1.08022,1.08035,1.00,1.20
2014.05.22 03:57:10.506,1.08022,1.08035,1.00,1.15
2014.05.22 03:57:11.418,1.08022,1.08035,1.00,1.20
2014.05.22 03:57:11.933,1.08022,1.08035,1.00,1.15
2014.05.22 03:57:14.151,1.08017,1.08035,1.00,1.15
2014.05.22 03:57:14.556,1.08011,1.08034,1.69,1.20
2014.05.22 03:57:15.260,1.08011,1.08034,1.19,1.20
2014.05.22 03:57:15.361,1.08011,1.08032,1.19,1.00
2014.05.22 03:57:15.862,1.08011,1.08032,1.19,1.38
2014.05.22 03:57:17.277,1.08011,1.08033,1.19,1.38
2014.05.22 03:57:19.285,1.08011,1.08033,1.19,1.38
2014.05.22 03:57:21.928,1.08011,1.08033,1.19,1.38
2014.05.22 03:57:22.538,1.08011,1.08033,1.19,1.38
2014.05.22 03:57:23.248,1.08011,1.08033,1.25,1.38
2014.05.22 03:57:24.841,1.08011,1.08033,1.00,2.07
2014.05.22 03:57:25.146,1.08017,1.08029,1.00,1.00
2014.05.22 03:57:26.121,1.08016,1.08031,1.00,2.82
2014.05.22 03:57:26.172,1.08016,1.08033,1.00,1.57
2014.05.22 03:57:26.682,1.08017,1.08033,1.00,1.57
2014.05.22 03:57:26.884,1.08011,1.08033,1.50,1.57
2014.05.22 03:57:26.985,1.08011,1.08031,1.50,2.07
2014.05.22 03:57:27.490,1.0801,1.08031,1.00,1.69
2014.05.22 03:57:27.996,1.0801,1.08031,1.00,1.19
2014.05.22 03:57:29.957,1.08008,1.08031,1.00,3.57
2014.05.22 03:57:30.961,1.08008,1.08031,1.00,4.32
2014.05.22 03:57:31.972,1.08008,1.08031,1.00,3.57
2014.05.22 03:57:32.687,1.08008,1.08031,1.19,3.57
2014.05.22 03:57:33.297,1.08011,1.08031,1.00,2.82
2014.05.22 03:57:38.745,1.08011,1.08032,1.00,3.38
2014.05.22 03:57:40.741,1.08011,1.08031,1.00,2.63
2014.05.22 03:57:42.683,1.08011,1.0803,1.00,1.00
2014.05.22 03:57:43.008,1.08009,1.08028,1.00,1.00
2014.05.22 03:57:44.731,1.08009,1.08028,1.00,1.19
2014.05.22 03:57:46.722,1.08009,1.08028,1.00,1.00
2014.05.22 03:57:55.801,1.08009,1.0803,1.00,1.69
2014.05.22 03:57:56.027,1.08012,1.0803,1.00,1.25
2014.05.22 03:57:58.810,1.08012,1.0803,1.00,1.19
2014.05.22 03:57:59.787,1.08012,1.0803,1.00,1.00
2014.05.22 03:58:00.092,1.08012,1.08031,1.00,1.19
2014.05.22 03:58:00.245,1.0801,1.08031,1.00,1.84
2014.05.22 03:58:00.296,1.0801,1.08031,1.00,1.84
2014.05.22 03:58:00.346,1.08005,1.08024,1.00,1.00
2014.05.22 03:58:00.650,1.08005,1.08021,1.00,1.00
2014.05.22 03:58:01.241,1.08003,1.08021,1.00,1.00
2014.05.22 03:58:11.235,1.08002,1.08021,1.50,1.00
2014.05.22 03:58:17.371,1.08002,1.08023,1.19,1.00
2014.05.22 03:58:17.523,1.08006,1.08028,1.00,1.53
2014.05.22 03:58:17.676,1.08011,1.08031,1.25,2.63
2014.05.22 03:58:17.991,1.08011,1.08031,1.69,1.00
2014.05.22 03:58:18.970,1.08011,1.08031,1.19,1.00
2014.05.22 03:58:22.368,1.08009,1.08031,1.19,1.00
2014.05.22 03:58:23.878,1.08009,1.08031,1.69,1.00
2014.05.22 03:58:25.506,1.08011,1.08031,1.25,2.63
2014.05.22 03:58:26.019,1.08011,1.08031,1.19,2.63
2014.05.22 03:58:27.892,1.08011,1.08031,1.00,2.63
2014.05.22 03:58:35.997,1.08011,1.08031,1.19,1.00
2014.05.22 03:58:36.835,1.08011,1.08032,1.19,1.88
2014.05.22 03:58:37.370,1.08011,1.08031,1.19,1.88
2014.05.22 03:58:37.965,1.08011,1.08034,1.19,1.88
2014.05.22 03:58:38.567,1.08011,1.08034,1.19,1.88
2014.05.22 03:58:38.836,1.08011,1.08034,1.19,1.50
2014.05.22 03:58:39.340,1.08014,1.08034,1.25,1.00
2014.05.22 03:58:43.991,1.08014,1.08034,1.19,1.00
2014.05.22 03:58:44.998,1.08014,1.08034,1.25,1.00
2014.05.22 03:58:46.002,1.08014,1.08034,1.19,1.00
2014.05.22 03:58:47.008,1.08014,1.08034,1.00,1.00
2014.05.22 03:58:49.522,1.08016,1.08034,1.19,1.20
2014.05.22 03:58:49.725,1.08019,1.08041,1.19,1.88
2014.05.22 03:58:49.827,1.08019,1.08042,1.00,4.69
2014.05.22 03:58:49.878,1.08019,1.08034,1.00,1.50
2014.05.22 03:58:50.182,1.08019,1.08036,1.00,2.26
2014.05.22 03:58:50.514,1.08015,1.08034,1.00,1.89
2014.05.22 03:58:50.767,1.08015,1.08032,1.00,1.39
2014.05.22 03:58:50.819,1.08012,1.08032,1.00,1.39
2014.05.22 03:58:50.869,1.08012,1.08028,1.00,1.19
2014.05.22 03:58:51.396,1.08007,1.08028,1.00,1.69
2014.05.22 03:58:51.901,1.08007,1.08028,1.00,1.19
2014.05.22 03:58:52.375,1.0801,1.08028,1.00,1.19
2014.05.22 03:58:52.895,1.0801,1.08028,1.00,1.19
2014.05.22 03:58:55.857,1.0801,1.0803,1.00,1.25
2014.05.22 03:58:55.979,1.08012,1.0803,1.00,1.25
2014.05.22 03:58:56.861,1.08012,1.0803,1.00,1.69
2014.05.22 03:58:57.164,1.08014,1.0803,1.00,1.19
2014.05.22 03:58:57.468,1.08016,1.0803,1.00,1.19
2014.05.22 03:58:58.599,1.08016,1.08033,1.00,1.89
2014.05.22 03:58:58.853,1.08019,1.08036,1.00,1.51
2014.05.22 03:58:58.954,1.08019,1.08036,1.00,1.30
2014.05.22 03:58:59.621,1.08019,1.08037,1.00,1.30
2014.05.22 03:58:59.723,1.08023,1.08037,1.00,1.30
2014.05.22 03:59:02.050,1.08019,1.08037,1.00,1.37
2014.05.22 03:59:05.044,1.08019,1.08037,1.00,1.12
2014.05.22 03:59:05.250,1.08022,1.08036,1.00,1.12
2014.05.22 03:59:05.453,1.08018,1.08037,1.00,1.12
2014.05.22 03:59:07.053,1.08018,1.08037,1.00,1.12
2014.05.22 03:59:07.807,1.08018,1.08036,1.00,1.12
2014.05.22 03:59:08.315,1.08018,1.08036,1.25,1.12
2014.05.22 03:59:08.821,1.08018,1.08036,1.25,1.12
2014.05.22 03:59:09.383,1.08018,1.08037,1.25,1.12
2014.05.22 03:59:09.924,1.08018,1.08036,1.25,1.12
2014.05.22 03:59:10.473,1.08016,1.08036,1.69,1.12
2014.05.22 03:59:10.526,1.08016,1.08036,1.00,1.37
2014.05.22 03:59:10.990,1.08016,1.08034,1.00,1.19
2014.05.22 03:59:11.092,1.08013,1.08034,1.13,1.19
2014.05.22 03:59:12.201,1.08013,1.08035,1.00,1.34
2014.05.22 03:59:13.789,1.08013,1.08031,1.00,1.00
2014.05.22 03:59:14.911,1.08013,1.08032,1.13,1.25
2014.05.22 03:59:15.012,1.08014,1.08032,1.19,1.00
2014.05.22 03:59:15.316,1.08019,1.08032,1.00,1.00
2014.05.22 03:59:15.468,1.08019,1.08036,1.13,1.37
2014.05.22 03:59:15.569,1.08014,1.08036,1.88,1.80
2014.05.22 03:59:15.976,1.08013,1.08036,2.97,1.37
2014.05.22 03:59:16.502,1.08016,1.08036,1.63,1.12
2014.05.22 03:59:16.673,1.08016,1.08036,1.25,1.12
2014.05.22 03:59:16.774,1.08018,1.08037,1.88,1.37
2014.05.22 03:59:17.077,1.0802,1.08037,1.00,1.12
2014.05.22 03:59:17.717,1.08018,1.08037,2.07,1.12
2014.05.22 03:59:18.265,1.08019,1.08037,1.00,1.12
2014.05.22 03:59:18.996,1.08018,1.08037,1.88,1.37
2014.05.22 03:59:19.551,1.08019,1.08036,1.88,1.12
2014.05.22 03:59:20.223,1.08018,1.08037,1.88,1.37
2014.05.22 03:59:20.768,1.08019,1.08036,1.88,1.12
2014.05.22 03:59:21.959,1.08018,1.08038,1.88,1.12
2014.05.22 03:59:22.966,1.08019,1.08038,1.88,1.32
2014.05.22 03:59:23.966,1.08018,1.08038,1.88,1.20
2014.05.22 03:59:25.967,1.08019,1.08038,1.88,1.37
2014.05.22 03:59:26.680,1.08019,1.08033,1.88,1.00
2014.05.22 03:59:26.732,1.08017,1.08032,1.00,1.00
2014.05.22 03:59:26.783,1.08014,1.08032,1.00,1.00
2014.05.22 03:59:27.116,1.08017,1.08035,1.00,1.15
2014.05.22 03:59:42.390,1.08017,1.08037,1.00,1.12
2014.05.22 03:59:51.871,1.08012,1.08032,1.25,1.00
2014.05.22 03:59:52.379,1.08012,1.08031,1.00,1.00
2014.05.22 03:59:54.092,1.08012,1.08031,1.00,1.19
2014.05.22 03:59:55.066,1.08012,1.08031,1.00,1.25
2014.05.22 03:59:56.051,1.08012,1.08031,1.00,1.19
2014.05.22 03:59:57.055,1.08012,1.08031,1.00,1.25
2014.05.22 03:59:58.268,1.08012,1.08031,1.38,1.69
2014.05.22 03:59:58.673,1.08011,1.0803,1.00,1.00
2014.05.22 03:59:58.826,1.08012,1.0803,1.38,1.00
2014.05.22 03:59:58.978,1.08013,1.08034,1.25,1.69
2014.05.22 03:59:59.181,1.08013,1.08034,1.69,1.15
