2014.05.27 18:00:00.061,1.08239,1.08256,1.00,2.82
2014.05.27 18:00:00.838,1.08238,1.08257,1.00,3.57
2014.05.27 18:00:01.734,1.08239,1.08256,1.00,2.82
2014.05.27 18:00:02.377,1.08239,1.08256,1.00,2.82
2014.05.27 18:00:04.716,1.08238,1.08257,1.00,2.82
2014.05.27 18:00:05.100,1.08238,1.08257,1.00,2.82
2014.05.27 18:00:05.715,1.08239,1.08256,1.00,2.07
2014.05.27 18:00:06.203,1.08238,1.08257,1.00,2.82
2014.05.27 18:00:06.781,1.08239,1.08256,1.00,2.82
2014.05.27 18:00:07.334,1.08239,1.08256,1.00,2.07
2014.05.27 18:00:08.665,1.08238,1.08254,1.00,1.25
2014.05.27 18:00:09.190,1.08239,1.08254,1.00,1.25
2014.05.27 18:00:11.135,1.08239,1.08254,1.00,1.19
2014.05.27 18:00:11.991,1.08238,1.08254,1.00,1.19
2014.05.27 18:00:12.772,1.08238,1.08254,1.00,1.19
2014.05.27 18:00:14.847,1.08238,1.08254,1.00,1.19
2014.05.27 18:00:15.362,1.08239,1.08254,1.00,1.19
2014.05.27 18:00:15.618,1.08233,1.08254,1.00,1.19
2014.05.27 18:00:16.159,1.08234,1.08254,1.00,1.19
2014.05.27 18:00:16.311,1.08232,1.08252,1.13,1.19
2014.05.27 18:00:16.463,1.08234,1.08252,1.00,1.19
2014.05.27 18:00:17.981,1.08233,1.08254,1.00,1.19
2014.05.27 18:00:21.100,1.08234,1.08254,1.00,1.19
2014.05.27 18:00:21.600,1.08234,1.08254,1.00,1.25
2014.05.27 18:00:22.293,1.08233,1.08254,1.00,1.25
2014.05.27 18:00:22.925,1.08234,1.08254,1.00,1.25
2014.05.27 18:00:23.820,1.08233,1.08254,1.00,1.25
2014.05.27 18:00:24.605,1.08234,1.08254,1.00,1.25
2014.05.27 18:00:25.265,1.08233,1.08254,1.00,1.25
2014.05.27 18:00:25.590,1.08233,1.08254,1.00,1.19
2014.05.27 18:00:26.475,1.08234,1.08254,1.00,1.19
2014.05.27 18:00:28.618,1.08234,1.08254,1.00,1.19
2014.05.27 18:00:29.772,1.08235,1.08254,1.00,1.19
2014.05.27 18:00:30.979,1.08234,1.08254,1.00,1.19
2014.05.27 18:00:31.518,1.08235,1.08254,1.00,1.19
2014.05.27 18:00:32.127,1.08235,1.08254,1.00,1.19
2014.05.27 18:00:32.683,1.08234,1.08254,1.00,1.19
2014.05.27 18:00:36.404,1.08234,1.08254,1.00,1.19
2014.05.27 18:00:37.567,1.08234,1.08254,1.00,1.19
2014.05.27 18:00:38.639,1.08235,1.08254,1.00,1.19
2014.05.27 18:00:38.978,1.08235,1.08254,1.00,1.57
2014.05.27 18:00:39.638,1.08234,1.08254,1.00,1.57
2014.05.27 18:00:39.899,1.08234,1.08254,1.00,1.57
2014.05.27 18:00:40.454,1.08235,1.08254,1.00,1.57
2014.05.27 18:00:42.190,1.08235,1.08254,1.00,1.57
2014.05.27 18:00:42.764,1.08234,1.08254,1.00,1.57
2014.05.27 18:00:45.838,1.08235,1.08255,1.00,2.44
2014.05.27 18:00:46.343,1.08236,1.08255,1.00,2.44
2014.05.27 18:00:46.908,1.08235,1.08255,1.00,2.07
2014.05.27 18:00:47.517,1.08236,1.08255,1.00,1.69
2014.05.27 18:00:48.047,1.08236,1.08255,1.00,1.69
2014.05.27 18:00:49.929,1.08236,1.08255,1.00,1.69
2014.05.27 18:00:50.689,1.08235,1.08255,1.00,1.57
2014.05.27 18:00:51.204,1.08236,1.08252,1.00,1.57
2014.05.27 18:00:52.006,1.08235,1.08252,1.00,1.32
2014.05.27 18:00:52.668,1.08236,1.08252,1.00,1.57
2014.05.27 18:00:53.236,1.08235,1.08252,1.00,1.32
2014.05.27 18:00:53.988,1.08236,1.08252,1.00,1.32
2014.05.27 18:00:56.152,1.08235,1.08252,1.00,1.32
2014.05.27 18:00:57.164,1.08235,1.08252,1.00,1.57
2014.05.27 18:00:57.949,1.08236,1.08252,1.00,1.57
2014.05.27 18:01:01.024,1.08235,1.08252,1.00,1.32
2014.05.27 18:01:01.583,1.08236,1.08252,1.00,1.32
2014.05.27 18:01:02.116,1.08235,1.08252,1.00,1.32
2014.05.27 18:01:02.626,1.08234,1.08252,1.00,1.57
2014.05.27 18:01:04.936,1.08234,1.08252,1.00,1.57
2014.05.27 18:01:06.398,1.08234,1.08252,1.00,1.57
2014.05.27 18:01:07.312,1.08235,1.08252,1.00,1.57
2014.05.27 18:01:07.855,1.08234,1.08252,1.00,1.32
2014.05.27 18:01:09.924,1.08235,1.08252,1.00,1.57
2014.05.27 18:01:11.217,1.08235,1.08252,1.00,1.57
2014.05.27 18:01:12.249,1.08236,1.08252,1.00,1.32
2014.05.27 18:01:13.188,1.08235,1.08252,1.00,1.57
2014.05.27 18:01:13.781,1.08236,1.08252,1.00,1.57
2014.05.27 18:01:14.460,1.08235,1.08252,1.00,1.32
2014.05.27 18:01:16.308,1.08236,1.08252,1.00,1.32
2014.05.27 18:01:20.150,1.08236,1.08252,1.00,1.57
2014.05.27 18:01:21.906,1.08236,1.08252,1.00,1.32
2014.05.27 18:01:23.729,1.08235,1.08252,1.00,1.32
2014.05.27 18:01:25.081,1.08235,1.08252,1.00,1.32
2014.05.27 18:01:26.403,1.08235,1.08252,1.00,1.32
2014.05.27 18:01:29.030,1.08236,1.08253,1.00,1.67
2014.05.27 18:01:29.652,1.08235,1.08253,1.00,1.67
2014.05.27 18:01:30.289,1.08235,1.08253,1.00,1.67
2014.05.27 18:01:30.971,1.08236,1.08253,1.00,1.67
2014.05.27 18:01:31.895,1.08235,1.08253,1.00,1.74
2014.05.27 18:01:33.779,1.08236,1.08253,1.00,1.74
2014.05.27 18:01:35.645,1.08236,1.08253,1.00,1.74
2014.05.27 18:01:39.818,1.08236,1.08253,1.00,1.74
2014.05.27 18:01:40.431,1.08235,1.08253,1.00,1.74
2014.05.27 18:01:41.649,1.08236,1.08253,1.00,1.74
2014.05.27 18:01:42.469,1.08236,1.08253,1.00,1.74
2014.05.27 18:01:42.600,1.08236,1.08254,1.38,1.64
2014.05.27 18:01:42.651,1.08235,1.08253,1.00,1.19
2014.05.27 18:01:42.702,1.08233,1.08253,1.00,1.19
2014.05.27 18:01:42.855,1.08233,1.08249,1.00,1.00
2014.05.27 18:01:43.008,1.08231,1.08249,1.00,1.00
2014.05.27 18:01:43.313,1.08231,1.08253,1.00,1.25
2014.05.27 18:01:43.416,1.08229,1.08251,2.14,1.00
2014.05.27 18:01:43.669,1.08225,1.08249,1.02,1.50
2014.05.27 18:01:43.973,1.08229,1.08248,1.00,1.00
2014.05.27 18:01:44.479,1.08228,1.08249,1.00,1.00
2014.05.27 18:01:45.086,1.08228,1.08248,1.00,1.00
2014.05.27 18:01:45.591,1.08228,1.08249,1.00,1.25
2014.05.27 18:01:46.407,1.08226,1.08249,1.00,1.00
2014.05.27 18:01:46.508,1.08228,1.08249,1.00,1.00
2014.05.27 18:01:47.146,1.08225,1.08248,1.39,1.00
2014.05.27 18:01:47.674,1.08226,1.08249,1.38,1.00
2014.05.27 18:01:48.223,1.08229,1.08248,1.00,1.00
2014.05.27 18:01:48.798,1.08229,1.08249,1.00,1.50
2014.05.27 18:01:49.386,1.08229,1.08248,1.00,1.00
2014.05.27 18:01:50.120,1.08225,1.08248,1.48,1.00
2014.05.27 18:01:50.922,1.08228,1.08249,1.00,1.69
2014.05.27 18:01:51.429,1.08229,1.08248,1.00,1.00
2014.05.27 18:01:51.935,1.08228,1.08249,1.00,1.69
2014.05.27 18:01:52.440,1.08229,1.08248,1.00,1.00
2014.05.27 18:01:52.947,1.08228,1.08249,1.00,1.69
2014.05.27 18:01:53.497,1.08229,1.08249,1.00,1.25
2014.05.27 18:01:53.801,1.08225,1.08248,1.39,1.19
2014.05.27 18:01:54.178,1.08226,1.08249,1.00,1.19
2014.05.27 18:01:54.279,1.08229,1.08249,1.00,1.19
2014.05.27 18:01:54.600,1.08227,1.08249,1.38,1.25
2014.05.27 18:01:55.267,1.08228,1.08249,1.00,1.25
2014.05.27 18:01:55.787,1.08229,1.08249,1.00,1.19
2014.05.27 18:01:56.647,1.08227,1.08249,1.38,1.19
2014.05.27 18:01:57.891,1.08225,1.08249,1.39,1.69
2014.05.27 18:01:58.448,1.08229,1.08248,1.00,1.19
2014.05.27 18:01:59.106,1.08227,1.08249,1.38,1.25
2014.05.27 18:01:59.622,1.08227,1.08249,1.38,1.25
2014.05.27 18:02:00.128,1.08227,1.08249,1.38,1.25
2014.05.27 18:02:00.685,1.08227,1.08249,1.00,1.25
2014.05.27 18:02:00.787,1.08229,1.08249,1.00,1.25
2014.05.27 18:02:01.192,1.08227,1.08249,1.00,1.25
2014.05.27 18:02:01.293,1.08229,1.08249,1.00,1.25
2014.05.27 18:02:02.004,1.08225,1.08248,1.39,1.00
2014.05.27 18:02:02.536,1.08229,1.08249,1.00,1.25
2014.05.27 18:02:03.065,1.08225,1.08248,1.39,1.00
2014.05.27 18:02:03.614,1.08225,1.08248,1.39,1.00
2014.05.27 18:02:04.315,1.08225,1.08248,1.39,1.00
2014.05.27 18:02:04.935,1.08225,1.08248,1.39,1.00
2014.05.27 18:02:05.885,1.08226,1.08249,1.38,1.25
2014.05.27 18:02:06.507,1.08225,1.08248,1.67,1.00
2014.05.27 18:02:07.129,1.08225,1.08248,1.67,1.25
2014.05.27 18:02:08.733,1.08225,1.08248,1.39,1.19
2014.05.27 18:02:09.268,1.08225,1.08248,1.39,1.19
2014.05.27 18:02:09.774,1.08227,1.08249,1.38,1.19
2014.05.27 18:02:10.527,1.08225,1.08248,1.39,1.19
2014.05.27 18:02:11.110,1.08225,1.08248,1.39,1.19
2014.05.27 18:02:12.145,1.08225,1.08248,1.39,1.19
2014.05.27 18:02:12.449,1.08232,1.08249,1.00,1.00
2014.05.27 18:02:12.551,1.08238,1.08256,1.00,1.10
2014.05.27 18:02:12.602,1.08239,1.08248,1.00,1.00
2014.05.27 18:02:12.704,1.08229,1.08248,1.00,1.25
2014.05.27 18:02:12.805,1.08229,1.08243,1.13,1.00
2014.05.27 18:02:13.116,1.08224,1.08249,2.63,1.34
2014.05.27 18:02:13.167,1.08224,1.08249,3.38,1.27
2014.05.27 18:02:13.371,1.08224,1.08244,3.83,1.00
2014.05.27 18:02:13.573,1.08224,1.08248,1.39,1.00
2014.05.27 18:02:13.675,1.08224,1.08248,3.64,1.00
2014.05.27 18:02:13.878,1.08224,1.08248,1.39,1.00
2014.05.27 18:02:14.232,1.08224,1.08249,1.02,1.25
2014.05.27 18:02:14.333,1.08224,1.08243,1.02,1.00
2014.05.27 18:02:14.637,1.08224,1.08243,1.39,1.00
2014.05.27 18:02:15.159,1.08224,1.08243,2.89,1.00
2014.05.27 18:02:15.361,1.08227,1.0825,1.38,1.19
2014.05.27 18:02:15.412,1.08227,1.0825,1.38,1.25
2014.05.27 18:02:15.926,1.08228,1.08249,1.00,1.00
2014.05.27 18:02:16.030,1.08224,1.08249,3.64,1.00
2014.05.27 18:02:16.535,1.08224,1.08249,3.64,1.25
2014.05.27 18:02:17.009,1.08227,1.0825,1.00,1.19
2014.05.27 18:02:17.584,1.08227,1.08248,1.00,1.00
2014.05.27 18:02:18.118,1.08227,1.08247,1.00,1.00
2014.05.27 18:02:20.971,1.08229,1.08247,1.00,1.00
2014.05.27 18:02:22.049,1.08228,1.08247,1.00,1.00
2014.05.27 18:02:22.789,1.08229,1.08247,1.00,1.00
2014.05.27 18:02:24.114,1.08228,1.08247,1.10,1.00
2014.05.27 18:02:24.200,1.08228,1.0825,1.10,1.50
2014.05.27 18:02:24.253,1.08229,1.08252,1.32,1.00
2014.05.27 18:02:24.625,1.08229,1.08249,1.32,1.00
2014.05.27 18:02:25.242,1.08229,1.08249,1.00,1.19
2014.05.27 18:02:25.343,1.08225,1.08249,1.69,1.29
2014.05.27 18:02:25.394,1.08227,1.08251,1.00,2.97
2014.05.27 18:02:25.698,1.08229,1.08249,1.00,1.19
2014.05.27 18:02:25.850,1.08227,1.0825,1.02,1.00
2014.05.27 18:02:26.052,1.08228,1.08248,1.00,1.00
2014.05.27 18:02:30.371,1.08226,1.0825,1.69,1.25
2014.05.27 18:02:30.573,1.08225,1.08248,1.00,1.19
2014.05.27 18:02:31.104,1.08225,1.08243,1.00,1.00
2014.05.27 18:02:31.357,1.08222,1.08248,1.57,1.77
2014.05.27 18:02:31.959,1.08222,1.08248,1.38,1.77
2014.05.27 18:02:32.479,1.08224,1.08244,1.88,1.00
2014.05.27 18:02:33.036,1.08223,1.08244,1.88,1.00
2014.05.27 18:02:33.682,1.08224,1.08244,1.88,1.25
2014.05.27 18:02:34.295,1.08224,1.08243,1.88,1.00
2014.05.27 18:02:34.836,1.08223,1.08243,1.88,1.00
2014.05.27 18:02:35.545,1.08222,1.08243,1.63,1.00
2014.05.27 18:02:35.646,1.08222,1.08239,1.63,1.00
2014.05.27 18:02:35.864,1.08223,1.08243,1.88,1.00
2014.05.27 18:02:36.067,1.08222,1.08239,1.63,1.00
2014.05.27 18:02:36.573,1.08223,1.08239,1.88,1.00
2014.05.27 18:02:36.624,1.08223,1.08244,1.88,1.29
2014.05.27 18:02:37.149,1.08223,1.08239,1.88,1.00
2014.05.27 18:02:37.402,1.08223,1.08244,1.88,1.19
2014.05.27 18:02:37.453,1.0822,1.08244,1.25,1.19
2014.05.27 18:02:37.605,1.0822,1.08239,1.25,1.00
2014.05.27 18:02:37.858,1.0822,1.08243,1.63,1.25
2014.05.27 18:02:38.406,1.0822,1.08244,1.38,1.25
2014.05.27 18:02:38.521,1.0822,1.08244,1.00,1.25
2014.05.27 18:02:38.623,1.0822,1.08238,1.00,1.00
2014.05.27 18:02:39.144,1.0822,1.08244,1.00,1.25
2014.05.27 18:02:39.360,1.0822,1.08238,1.00,1.00
2014.05.27 18:02:39.581,1.0822,1.08244,1.00,1.25
2014.05.27 18:02:39.842,1.0822,1.08243,1.25,1.19
2014.05.27 18:02:40.146,1.0822,1.08238,1.00,1.00
2014.05.27 18:02:40.400,1.08218,1.08239,1.88,1.29
2014.05.27 18:02:41.212,1.08219,1.08238,1.00,1.19
2014.05.27 18:02:41.721,1.08219,1.08238,1.00,1.19
2014.05.27 18:02:42.314,1.08218,1.08238,1.00,1.19
2014.05.27 18:02:42.517,1.08223,1.0824,1.00,1.37
2014.05.27 18:02:42.669,1.08223,1.0824,1.00,1.37
2014.05.27 18:02:43.275,1.08224,1.0824,1.00,1.37
2014.05.27 18:02:43.784,1.08224,1.0824,1.00,1.37
2014.05.27 18:02:44.491,1.08223,1.0824,1.00,1.37
2014.05.27 18:02:45.010,1.08224,1.0824,1.00,1.37
2014.05.27 18:02:46.440,1.08223,1.0824,1.00,1.37
2014.05.27 18:02:46.957,1.08224,1.0824,1.00,1.37
2014.05.27 18:02:47.142,1.08224,1.0824,1.00,1.84
2014.05.27 18:02:48.145,1.08224,1.0824,1.00,1.84
2014.05.27 18:02:48.889,1.08223,1.0824,1.00,1.84
2014.05.27 18:02:49.150,1.08224,1.0824,1.00,1.37
2014.05.27 18:02:50.194,1.08223,1.0824,1.00,1.37
2014.05.27 18:02:51.189,1.08224,1.0824,1.00,1.37
2014.05.27 18:02:51.358,1.08223,1.0824,1.00,1.37
2014.05.27 18:02:51.862,1.08224,1.0824,1.00,1.37
2014.05.27 18:02:52.365,1.08224,1.08239,1.00,1.29
2014.05.27 18:02:54.373,1.08224,1.0824,1.00,1.84
2014.05.27 18:02:56.816,1.08224,1.0824,1.00,1.18
2014.05.27 18:02:56.918,1.08224,1.08242,1.00,1.50
2014.05.27 18:02:57.161,1.08224,1.08244,1.00,1.00
2014.05.27 18:02:57.364,1.08221,1.08246,1.00,2.22
2014.05.27 18:02:57.465,1.08223,1.08246,1.00,1.69
2014.05.27 18:02:57.769,1.08223,1.08243,1.00,1.37
2014.05.27 18:02:57.922,1.08223,1.08243,1.00,1.19
2014.05.27 18:02:58.428,1.08224,1.08243,1.00,1.19
2014.05.27 18:02:58.681,1.0822,1.08243,1.00,1.19
2014.05.27 18:02:59.200,1.08221,1.08246,1.00,2.07
2014.05.27 18:03:00.084,1.08222,1.08246,1.00,1.69
2014.05.27 18:03:00.592,1.08222,1.08246,1.00,1.84
2014.05.27 18:03:01.116,1.08221,1.08246,1.00,1.84
2014.05.27 18:03:01.653,1.08221,1.08246,1.00,2.22
2014.05.27 18:03:03.920,1.08221,1.08246,1.00,2.22
2014.05.27 18:03:05.326,1.08221,1.08243,1.00,1.19
2014.05.27 18:03:06.315,1.08221,1.08243,1.00,1.19
2014.05.27 18:03:09.831,1.08221,1.08243,1.00,1.19
2014.05.27 18:03:10.337,1.08222,1.08245,1.00,1.27
2014.05.27 18:03:11.013,1.08221,1.08245,1.50,1.27
2014.05.27 18:03:11.138,1.08221,1.08245,1.50,1.27
2014.05.27 18:03:11.659,1.08222,1.08245,1.00,1.27
2014.05.27 18:03:12.144,1.08222,1.08245,1.00,1.27
2014.05.27 18:03:13.360,1.08222,1.08245,1.00,1.27
2014.05.27 18:03:14.564,1.08222,1.08242,1.00,1.19
2014.05.27 18:03:15.075,1.08221,1.08241,1.00,1.69
2014.05.27 18:03:15.176,1.08217,1.08239,1.00,1.19
2014.05.27 18:03:15.751,1.08216,1.08239,1.50,1.19
2014.05.27 18:03:16.301,1.08216,1.08239,1.50,1.19
2014.05.27 18:03:17.289,1.08216,1.0824,1.50,1.19
2014.05.27 18:03:19.319,1.08216,1.0824,1.50,1.69
2014.05.27 18:03:22.294,1.08216,1.08239,1.50,1.19
2014.05.27 18:03:23.299,1.08216,1.0824,1.50,1.19
2014.05.27 18:03:24.318,1.08216,1.08239,1.50,1.19
2014.05.27 18:03:25.307,1.08216,1.0824,1.50,1.69
2014.05.27 18:03:25.836,1.08217,1.0824,1.00,1.19
2014.05.27 18:03:26.361,1.08217,1.08241,1.00,1.69
2014.05.27 18:03:27.325,1.08217,1.08241,1.00,1.69
2014.05.27 18:03:31.069,1.08217,1.08239,1.00,1.19
2014.05.27 18:03:32.570,1.08222,1.08242,1.00,1.69
2014.05.27 18:03:32.925,1.08226,1.08243,1.00,1.00
2014.05.27 18:03:33.472,1.08226,1.08247,1.00,1.19
2014.05.27 18:03:38.793,1.08226,1.08247,1.00,1.19
2014.05.27 18:03:43.491,1.08226,1.08247,1.00,1.19
2014.05.27 18:03:45.198,1.08226,1.08247,1.00,1.19
2014.05.27 18:03:45.349,1.08221,1.08244,2.07,1.00
2014.05.27 18:03:45.602,1.08227,1.08247,1.00,1.19
2014.05.27 18:03:46.332,1.08227,1.08247,1.00,1.19
2014.05.27 18:03:48.363,1.08221,1.08244,2.07,1.25
2014.05.27 18:03:48.890,1.08221,1.08244,2.07,1.25
2014.05.27 18:03:49.448,1.08221,1.08244,2.07,1.25
2014.05.27 18:03:49.967,1.08221,1.08244,2.07,1.25
2014.05.27 18:03:50.560,1.08221,1.08244,2.07,1.19
2014.05.27 18:03:51.877,1.08221,1.08244,2.07,1.19
2014.05.27 18:03:52.430,1.08221,1.08244,2.07,1.19
2014.05.27 18:03:52.951,1.08221,1.08244,2.07,1.19
2014.05.27 18:03:54.359,1.08221,1.08244,2.14,1.19
2014.05.27 18:03:54.918,1.08221,1.08244,2.14,1.19
2014.05.27 18:03:55.793,1.08227,1.08247,1.00,1.19
2014.05.27 18:03:56.097,1.08227,1.08248,1.00,1.69
2014.05.27 18:03:58.056,1.08227,1.08248,1.00,1.69
2014.05.27 18:03:58.594,1.08226,1.08248,1.00,1.19
2014.05.27 18:03:59.096,1.08227,1.08248,1.00,1.69
2014.05.27 18:04:01.014,1.08227,1.08248,1.00,1.69
2014.05.27 18:04:01.115,1.08225,1.08248,1.00,1.25
2014.05.27 18:04:01.329,1.08231,1.0825,1.00,1.58
2014.05.27 18:04:01.433,1.08227,1.0825,1.29,1.58
2014.05.27 18:04:01.696,1.0823,1.08253,1.00,1.00
2014.05.27 18:04:02.213,1.0823,1.08254,1.00,1.25
2014.05.27 18:04:02.729,1.08231,1.08253,1.00,1.25
2014.05.27 18:04:03.417,1.08231,1.08253,1.00,1.19
2014.05.27 18:04:04.967,1.08231,1.08253,1.00,1.57
2014.05.27 18:04:05.487,1.08231,1.08253,1.00,1.19
2014.05.27 18:04:06.141,1.08231,1.08253,1.00,1.25
2014.05.27 18:04:06.344,1.08227,1.08253,1.65,1.69
2014.05.27 18:04:06.648,1.08227,1.08253,1.58,1.69
2014.05.27 18:04:07.105,1.08227,1.08253,1.58,1.69
2014.05.27 18:04:09.716,1.0823,1.08253,1.00,1.19
2014.05.27 18:04:12.057,1.0823,1.08253,1.00,1.19
2014.05.27 18:04:13.733,1.08227,1.08253,2.59,2.44
2014.05.27 18:04:13.835,1.08231,1.08253,1.00,1.19
2014.05.27 18:04:14.770,1.08231,1.08253,1.00,1.25
2014.05.27 18:04:18.949,1.08231,1.08253,1.00,1.19
2014.05.27 18:04:23.997,1.08231,1.08253,1.00,1.19
2014.05.27 18:04:30.623,1.08231,1.08255,1.50,1.29
2014.05.27 18:04:30.842,1.08231,1.08255,1.50,1.29
2014.05.27 18:04:30.995,1.08234,1.08255,1.00,1.19
2014.05.27 18:04:31.046,1.08234,1.08256,1.25,1.32
2014.05.27 18:04:31.147,1.08234,1.08253,1.00,1.25
2014.05.27 18:04:31.299,1.08228,1.08253,2.25,1.00
2014.05.27 18:04:31.350,1.08228,1.08253,2.25,1.19
2014.05.27 18:04:31.892,1.08227,1.0825,1.00,1.19
2014.05.27 18:04:32.554,1.08226,1.0825,1.50,1.19
2014.05.27 18:04:33.214,1.08226,1.0825,1.50,1.19
2014.05.27 18:04:33.832,1.08226,1.0825,1.50,1.19
2014.05.27 18:04:38.128,1.08226,1.0825,1.50,1.19
2014.05.27 18:04:39.234,1.08226,1.0825,1.50,1.19
2014.05.27 18:04:40.967,1.08226,1.0825,1.77,1.00
2014.05.27 18:04:41.069,1.0823,1.08253,1.25,1.00
2014.05.27 18:04:41.171,1.08232,1.08253,1.69,1.00
2014.05.27 18:04:41.222,1.08233,1.08255,1.19,1.00
2014.05.27 18:04:41.374,1.08234,1.08253,1.25,1.00
2014.05.27 18:04:43.382,1.08233,1.08253,1.25,1.00
2014.05.27 18:04:43.584,1.08236,1.08259,1.00,1.57
2014.05.27 18:04:44.115,1.08237,1.08257,1.00,1.25
2014.05.27 18:04:45.487,1.08237,1.08258,1.00,1.19
2014.05.27 18:04:48.178,1.08237,1.08258,1.00,1.19
2014.05.27 18:04:48.881,1.08236,1.08259,1.00,2.44
2014.05.27 18:04:49.426,1.08237,1.08258,1.00,1.19
2014.05.27 18:04:51.685,1.08237,1.08258,1.00,1.19
2014.05.27 18:04:52.790,1.08237,1.08258,1.00,1.19
2014.05.27 18:05:05.836,1.08236,1.08259,1.50,1.19
2014.05.27 18:05:07.423,1.08236,1.08259,1.50,1.19
2014.05.27 18:05:07.849,1.08236,1.08254,1.00,1.00
2014.05.27 18:05:08.152,1.08236,1.08258,1.00,1.25
2014.05.27 18:05:08.405,1.08236,1.08253,1.00,1.00
2014.05.27 18:05:10.572,1.08236,1.08258,1.00,1.19
2014.05.27 18:05:10.929,1.08236,1.08253,1.00,1.00
2014.05.27 18:05:13.886,1.08236,1.08259,1.00,1.19
2014.05.27 18:05:14.103,1.08235,1.08253,1.00,1.00
2014.05.27 18:05:14.814,1.08234,1.08253,1.02,1.00
2014.05.27 18:05:18.264,1.08235,1.08253,1.00,1.00
2014.05.27 18:05:19.586,1.08237,1.08261,1.00,1.84
2014.05.27 18:05:19.851,1.08235,1.08253,1.00,1.00
2014.05.27 18:05:20.374,1.08236,1.08259,1.00,1.19
2014.05.27 18:05:22.121,1.08237,1.08261,1.00,4.32
2014.05.27 18:05:22.374,1.08235,1.08253,1.00,1.00
2014.05.27 18:05:22.626,1.08235,1.08259,1.00,1.19
2014.05.27 18:05:23.419,1.08235,1.08259,1.00,1.19
2014.05.27 18:05:25.592,1.08235,1.08259,1.00,1.19
2014.05.27 18:05:31.919,1.08235,1.08259,1.00,1.19
2014.05.27 18:05:33.124,1.08235,1.08259,1.00,1.19
2014.05.27 18:05:34.341,1.08235,1.08259,1.00,1.19
2014.05.27 18:05:41.860,1.08235,1.08259,1.00,1.19
2014.05.27 18:05:42.382,1.08236,1.08261,1.00,1.29
2014.05.27 18:05:44.217,1.08236,1.08261,1.00,1.39
2014.05.27 18:05:45.602,1.08236,1.08261,1.00,1.29
2014.05.27 18:05:48.589,1.08236,1.08261,1.00,1.69
2014.05.27 18:05:54.819,1.08235,1.08258,1.50,1.19
2014.05.27 18:05:56.926,1.08235,1.08258,1.50,1.19
2014.05.27 18:05:57.342,1.08237,1.08261,1.00,1.69
2014.05.27 18:05:58.232,1.08237,1.08261,1.00,2.07
2014.05.27 18:05:59.436,1.08237,1.08261,1.00,1.69
2014.05.27 18:06:00.944,1.08237,1.08261,1.00,1.69
2014.05.27 18:06:03.179,1.08237,1.08261,1.00,1.69
2014.05.27 18:06:04.195,1.08237,1.08261,1.00,2.07
2014.05.27 18:06:07.792,1.08236,1.08261,1.00,1.84
2014.05.27 18:06:08.321,1.08237,1.08261,1.00,2.22
2014.05.27 18:06:12.082,1.08242,1.08261,1.00,1.84
2014.05.27 18:06:12.303,1.08236,1.08261,1.00,1.84
2014.05.27 18:06:13.124,1.08236,1.08261,1.00,1.84
2014.05.27 18:06:19.394,1.08236,1.08261,1.00,2.44
2014.05.27 18:06:20.357,1.08236,1.08261,1.00,1.69
2014.05.27 18:06:21.710,1.08236,1.08261,1.00,1.69
2014.05.27 18:06:24.321,1.08237,1.08261,1.00,1.69
2014.05.27 18:06:24.917,1.08237,1.08261,1.00,1.69
2014.05.27 18:06:28.191,1.08237,1.08261,1.00,1.69
2014.05.27 18:06:31.603,1.08237,1.08261,1.00,1.69
2014.05.27 18:06:35.814,1.08237,1.08261,1.00,1.69
2014.05.27 18:06:36.805,1.08237,1.08261,1.00,1.69
2014.05.27 18:06:39.917,1.08237,1.08261,1.00,1.69
2014.05.27 18:06:43.232,1.08237,1.08261,1.00,1.69
2014.05.27 18:06:43.904,1.08238,1.08262,1.50,1.47
2014.05.27 18:06:45.785,1.08238,1.08259,1.50,1.19
2014.05.27 18:06:47.847,1.08238,1.08259,1.50,1.19
