2014.05.27 18:00:00.061,1.08239,1.08256,1.00,2.82
2014.05.27 18:06:49.050,1.08238,1.08259,1.50,1.19
2014.05.27 18:06:50.757,1.08238,1.08259,1.50,1.19
2014.05.27 18:06:51.381,1.08237,1.08259,1.00,1.19
2014.05.27 18:06:56.588,1.08237,1.08259,1.00,1.19
2014.05.27 18:06:57.896,1.08237,1.08259,1.00,1.19
2014.05.27 18:07:02.970,1.08236,1.08259,1.00,1.69
2014.05.27 18:07:09.580,1.08237,1.08259,1.00,1.19
2014.05.27 18:07:10.087,1.08236,1.08259,1.50,1.19
2014.05.27 18:07:10.390,1.08236,1.08253,1.00,1.00
2014.05.27 18:07:13.659,1.08237,1.0826,1.00,1.19
2014.05.27 18:07:13.810,1.08239,1.08263,1.00,2.44
2014.05.27 18:07:14.305,1.08239,1.08253,1.00,1.00
2014.05.27 18:07:15.492,1.08237,1.08253,1.00,1.00
2014.05.27 18:07:16.081,1.08237,1.08258,1.00,1.19
2014.05.27 18:07:16.389,1.08237,1.08253,1.00,1.00
2014.05.27 18:07:17.646,1.08237,1.08258,1.00,1.25
2014.05.27 18:07:17.850,1.08237,1.08253,1.00,1.00
2014.05.27 18:07:19.163,1.08237,1.08258,1.00,1.25
2014.05.27 18:07:19.365,1.08238,1.08254,1.00,1.00
2014.05.27 18:07:20.584,1.08238,1.08258,1.00,1.19
2014.05.27 18:07:20.686,1.08236,1.08258,1.00,1.19
2014.05.27 18:07:20.939,1.08236,1.08253,1.00,1.00
2014.05.27 18:07:22.139,1.08236,1.08259,1.00,1.19
2014.05.27 18:07:22.342,1.08236,1.08253,1.00,1.00
2014.05.27 18:07:23.652,1.08236,1.08258,1.00,1.25
2014.05.27 18:07:23.905,1.08236,1.08253,1.00,1.00
2014.05.27 18:07:25.670,1.08236,1.08258,1.00,1.25
2014.05.27 18:07:25.891,1.08236,1.08254,1.00,1.00
2014.05.27 18:07:27.080,1.08236,1.08258,1.00,1.25
2014.05.27 18:07:27.383,1.08236,1.08254,1.00,1.00
2014.05.27 18:07:27.687,1.08241,1.08259,1.00,1.00
2014.05.27 18:07:27.738,1.08239,1.08259,2.70,1.00
2014.05.27 18:07:27.839,1.08239,1.08263,1.95,2.44
2014.05.27 18:07:27.941,1.08242,1.08263,1.50,1.00
2014.05.27 18:07:28.254,1.08245,1.08264,1.00,1.00
2014.05.27 18:07:31.143,1.0824,1.08264,1.29,1.50
2014.05.27 18:07:31.296,1.08243,1.08264,1.00,1.00
2014.05.27 18:07:31.499,1.08241,1.08264,1.50,1.19
2014.05.27 18:07:32.213,1.08239,1.08263,1.69,1.25
2014.05.27 18:07:33.618,1.08239,1.08263,1.69,1.19
2014.05.27 18:07:34.614,1.08242,1.08263,1.00,1.19
2014.05.27 18:07:34.918,1.08245,1.08264,1.00,1.00
2014.05.27 18:07:35.121,1.08242,1.08264,1.19,1.00
2014.05.27 18:07:35.636,1.08242,1.08264,1.00,1.00
2014.05.27 18:07:35.858,1.08242,1.08258,1.00,1.00
2014.05.27 18:07:35.917,1.0824,1.08258,1.00,1.00
2014.05.27 18:07:35.968,1.08237,1.08258,1.77,1.00
2014.05.27 18:07:36.939,1.08237,1.08258,1.77,1.00
2014.05.27 18:07:37.650,1.08237,1.08259,1.77,1.25
2014.05.27 18:07:38.062,1.08239,1.08258,1.50,1.00
2014.05.27 18:07:39.620,1.08239,1.08263,1.00,1.19
2014.05.27 18:07:40.127,1.08238,1.08259,1.00,1.25
2014.05.27 18:07:41.390,1.08238,1.08258,1.00,1.00
2014.05.27 18:07:41.903,1.08239,1.08259,1.50,1.25
2014.05.27 18:07:43.401,1.08239,1.08263,1.50,1.29
2014.05.27 18:07:45.822,1.08239,1.08259,1.00,1.00
2014.05.27 18:07:46.325,1.08239,1.08259,1.00,1.19
2014.05.27 18:07:51.620,1.08239,1.08259,1.00,1.25
2014.05.27 18:07:51.873,1.08241,1.08263,1.00,1.37
2014.05.27 18:07:51.974,1.08244,1.08263,1.00,1.37
2014.05.27 18:07:53.002,1.08243,1.08263,1.00,1.09
2014.05.27 18:07:55.195,1.08244,1.08263,1.00,1.09
2014.05.27 18:07:57.204,1.08243,1.08263,1.00,1.09
2014.05.27 18:07:59.263,1.08244,1.08263,1.00,1.37
2014.05.27 18:07:59.855,1.08244,1.08259,1.00,1.00
2014.05.27 18:08:00.481,1.08243,1.08259,1.00,1.00
2014.05.27 18:08:01.139,1.08244,1.08259,1.00,1.00
2014.05.27 18:08:01.742,1.08243,1.08259,1.00,1.00
2014.05.27 18:08:03.355,1.08244,1.08259,1.00,1.00
2014.05.27 18:08:06.200,1.08243,1.08259,1.00,1.25
2014.05.27 18:08:06.814,1.08244,1.08259,1.00,1.25
2014.05.27 18:08:08.256,1.08243,1.08259,1.00,1.25
2014.05.27 18:08:08.986,1.08244,1.08259,1.00,1.00
2014.05.27 18:08:09.753,1.08243,1.08259,1.00,1.00
2014.05.27 18:08:10.297,1.08244,1.08259,1.00,1.00
2014.05.27 18:08:10.805,1.08243,1.08259,1.00,1.00
2014.05.27 18:08:11.309,1.08244,1.08259,1.00,1.00
2014.05.27 18:08:13.231,1.08243,1.08259,1.00,1.00
2014.05.27 18:08:13.333,1.08243,1.08263,1.00,1.74
2014.05.27 18:08:14.000,1.08244,1.08263,1.00,1.74
2014.05.27 18:08:14.706,1.08243,1.08263,1.00,1.74
2014.05.27 18:08:15.259,1.08244,1.08263,1.00,1.74
2014.05.27 18:08:16.673,1.08243,1.08263,1.00,1.74
2014.05.27 18:08:18.144,1.08243,1.08263,1.00,1.74
2014.05.27 18:08:18.599,1.08244,1.08259,1.00,1.00
2014.05.27 18:08:20.189,1.08243,1.08259,1.00,1.00
2014.05.27 18:08:21.309,1.08244,1.08259,1.00,1.00
2014.05.27 18:08:27.235,1.08243,1.08259,1.00,1.00
2014.05.27 18:08:28.184,1.08244,1.08259,1.00,1.00
2014.05.27 18:08:28.899,1.08243,1.08259,1.00,1.00
2014.05.27 18:08:41.621,1.08244,1.08259,1.00,1.00
2014.05.27 18:08:44.049,1.08243,1.08259,1.00,1.00
2014.05.27 18:08:45.360,1.08244,1.08259,1.00,1.00
2014.05.27 18:08:45.897,1.08243,1.08265,1.38,1.77
2014.05.27 18:08:46.003,1.08247,1.08269,1.00,1.72
2014.05.27 18:08:46.206,1.08247,1.08269,1.00,1.74
2014.05.27 18:08:47.030,1.08247,1.08268,1.00,1.57
2014.05.27 18:08:48.046,1.08247,1.08268,1.50,1.38
2014.05.27 18:08:48.776,1.08247,1.08269,1.50,1.38
2014.05.27 18:08:49.368,1.08247,1.08269,1.00,1.38
2014.05.27 18:08:50.580,1.08247,1.08269,1.00,1.38
2014.05.27 18:08:51.694,1.08247,1.08269,1.00,1.38
2014.05.27 18:08:53.067,1.08247,1.08269,1.88,1.63
2014.05.27 18:08:53.370,1.08252,1.08268,1.00,1.38
2014.05.27 18:08:53.623,1.08252,1.08268,1.00,1.00
2014.05.27 18:08:53.825,1.08254,1.08268,1.00,1.00
2014.05.27 18:08:54.675,1.08253,1.08268,1.00,1.00
2014.05.27 18:08:58.257,1.08253,1.08269,1.00,1.00
2014.05.27 18:08:58.958,1.08254,1.08269,1.00,1.00
2014.05.27 18:09:00.141,1.08253,1.08269,1.00,1.00
2014.05.27 18:09:01.757,1.08254,1.08269,1.00,1.00
2014.05.27 18:09:02.773,1.08253,1.08269,1.00,1.00
2014.05.27 18:09:03.579,1.08253,1.08268,1.00,1.00
2014.05.27 18:09:04.100,1.08254,1.08268,1.00,1.00
2014.05.27 18:09:04.900,1.08253,1.08268,1.00,1.00
2014.05.27 18:09:05.734,1.08254,1.08268,1.00,1.00
2014.05.27 18:09:06.551,1.08254,1.08269,1.00,1.00
2014.05.27 18:09:07.213,1.08253,1.08269,1.00,1.00
2014.05.27 18:09:08.583,1.08253,1.08268,1.00,1.00
2014.05.27 18:09:09.145,1.0825,1.08268,1.00,1.00
2014.05.27 18:09:10.138,1.08249,1.08269,2.44,1.00
2014.05.27 18:09:10.359,1.08256,1.08271,1.00,2.07
2014.05.27 18:09:10.460,1.08254,1.08272,1.00,1.88
2014.05.27 18:09:10.567,1.08252,1.08272,1.00,1.88
2014.05.27 18:09:10.668,1.0825,1.08268,1.13,1.00
2014.05.27 18:09:11.174,1.08249,1.08268,1.63,1.00
2014.05.27 18:09:13.608,1.08252,1.08271,1.00,1.88
2014.05.27 18:09:15.234,1.08253,1.08272,1.00,1.88
2014.05.27 18:09:16.589,1.08253,1.08268,1.00,1.00
2014.05.27 18:09:16.742,1.08249,1.08268,1.00,1.00
2014.05.27 18:09:16.844,1.08249,1.08273,1.00,1.57
2014.05.27 18:09:17.151,1.08254,1.08272,1.00,2.07
2014.05.27 18:09:17.713,1.08254,1.08271,1.00,1.88
2014.05.27 18:09:19.933,1.08253,1.08272,1.50,1.88
2014.05.27 18:09:20.953,1.08254,1.08271,1.00,1.88
2014.05.27 18:09:22.671,1.08253,1.08272,1.50,1.88
2014.05.27 18:09:24.485,1.08254,1.08271,1.00,1.88
2014.05.27 18:09:35.245,1.08253,1.08272,1.50,2.07
2014.05.27 18:09:35.754,1.08254,1.08271,1.00,1.88
2014.05.27 18:09:36.260,1.08253,1.08272,1.50,2.07
2014.05.27 18:09:38.481,1.08254,1.08271,1.00,1.88
2014.05.27 18:09:39.007,1.08253,1.08272,1.50,1.88
2014.05.27 18:09:42.303,1.08254,1.08271,1.00,1.88
2014.05.27 18:09:43.210,1.08253,1.08272,1.00,1.88
2014.05.27 18:09:45.949,1.08254,1.08271,1.00,1.88
2014.05.27 18:09:47.455,1.08253,1.08272,1.00,2.07
2014.05.27 18:09:48.076,1.08254,1.08271,1.00,1.88
2014.05.27 18:09:48.843,1.08253,1.08272,1.00,2.07
2014.05.27 18:09:57.227,1.08254,1.08271,1.00,1.88
2014.05.27 18:09:57.846,1.08253,1.08272,1.00,2.07
2014.05.27 18:09:59.954,1.08253,1.08272,1.00,1.88
2014.05.27 18:10:00.538,1.08254,1.08271,1.00,1.88
2014.05.27 18:10:00.944,1.08253,1.08268,1.00,1.00
2014.05.27 18:10:01.451,1.08254,1.08268,1.00,1.00
2014.05.27 18:10:01.981,1.08253,1.08268,1.00,1.00
2014.05.27 18:10:04.721,1.08254,1.08268,1.00,1.00
2014.05.27 18:10:11.689,1.08253,1.08268,1.00,1.00
2014.05.27 18:10:15.959,1.08254,1.08268,1.00,1.00
2014.05.27 18:10:17.081,1.08254,1.08271,1.00,1.88
2014.05.27 18:10:17.889,1.08253,1.08272,1.00,1.88
2014.05.27 18:10:20.251,1.08254,1.08271,1.00,1.88
2014.05.27 18:10:20.302,1.08254,1.08263,1.00,1.00
2014.05.27 18:10:20.848,1.08253,1.08264,1.00,1.00
2014.05.27 18:10:21.520,1.08254,1.08264,1.00,1.00
2014.05.27 18:10:24.413,1.08253,1.08264,1.00,1.00
2014.05.27 18:10:25.716,1.08254,1.08264,1.00,1.00
2014.05.27 18:10:26.714,1.08253,1.08264,1.00,1.00
2014.05.27 18:10:30.481,1.08254,1.08264,1.00,1.00
2014.05.27 18:10:31.021,1.08253,1.08264,1.00,1.00
2014.05.27 18:10:32.067,1.08254,1.08264,1.00,1.00
2014.05.27 18:10:32.671,1.08253,1.08264,1.00,1.00
2014.05.27 18:10:35.190,1.08254,1.08264,1.00,1.00
2014.05.27 18:10:36.300,1.08253,1.08264,1.00,1.00
2014.05.27 18:10:40.720,1.08254,1.08264,1.00,1.00
2014.05.27 18:10:42.280,1.08254,1.08269,1.00,1.00
2014.05.27 18:10:42.798,1.08253,1.08268,1.00,1.00
2014.05.27 18:10:43.735,1.08254,1.08268,1.00,1.00
2014.05.27 18:10:44.711,1.08253,1.08268,1.00,1.00
2014.05.27 18:10:47.234,1.08254,1.08268,1.00,1.00
2014.05.27 18:10:48.143,1.08253,1.08268,1.00,1.00
2014.05.27 18:10:50.687,1.08254,1.08268,1.00,1.00
2014.05.27 18:10:53.490,1.08253,1.08268,1.00,1.00
2014.05.27 18:10:54.207,1.08254,1.08268,1.00,1.00
2014.05.27 18:10:56.115,1.08253,1.08268,1.00,1.00
2014.05.27 18:10:56.847,1.08254,1.08268,1.00,1.00
2014.05.27 18:10:57.525,1.08253,1.08268,1.00,1.00
2014.05.27 18:10:58.218,1.08254,1.08268,1.00,1.00
2014.05.27 18:10:58.828,1.08253,1.08268,1.00,1.00
2014.05.27 18:10:59.330,1.08254,1.08268,1.00,1.00
2014.05.27 18:11:01.245,1.08253,1.08268,1.00,1.00
2014.05.27 18:11:03.355,1.08254,1.08268,1.00,1.00
2014.05.27 18:11:04.389,1.08253,1.08268,1.00,1.00
2014.05.27 18:11:04.597,1.08253,1.08272,1.00,2.07
2014.05.27 18:11:05.098,1.08254,1.08271,1.00,1.88
2014.05.27 18:11:05.766,1.08253,1.08272,1.00,2.07
2014.05.27 18:11:06.385,1.08253,1.08269,1.00,1.00
2014.05.27 18:11:06.996,1.08254,1.08269,1.00,1.00
2014.05.27 18:11:07.745,1.08253,1.08269,1.00,1.00
2014.05.27 18:11:08.503,1.08254,1.08269,1.00,1.00
2014.05.27 18:11:09.033,1.08253,1.08269,1.00,1.00
2014.05.27 18:11:15.255,1.08254,1.08269,1.00,1.00
2014.05.27 18:11:17.970,1.08253,1.08269,1.00,1.00
2014.05.27 18:11:18.359,1.08253,1.08272,1.00,2.07
2014.05.27 18:11:19.019,1.08254,1.08271,1.00,1.88
2014.05.27 18:11:21.537,1.08253,1.08272,1.00,2.07
2014.05.27 18:11:22.269,1.08254,1.08271,1.00,1.88
2014.05.27 18:11:24.299,1.08253,1.08272,1.00,1.88
2014.05.27 18:11:26.104,1.08253,1.08272,1.00,2.07
2014.05.27 18:11:27.329,1.08254,1.08271,1.00,2.07
2014.05.27 18:11:28.207,1.08253,1.08272,1.00,2.07
2014.05.27 18:11:29.272,1.08254,1.08271,1.00,2.07
2014.05.27 18:11:30.329,1.08253,1.08272,1.00,2.07
2014.05.27 18:11:31.333,1.08254,1.08271,1.00,2.07
2014.05.27 18:11:33.437,1.08253,1.08272,1.00,1.88
2014.05.27 18:11:34.547,1.08254,1.08271,1.00,1.88
2014.05.27 18:11:35.049,1.08253,1.08272,1.00,1.88
2014.05.27 18:11:35.287,1.08253,1.08269,1.00,1.00
2014.05.27 18:11:35.809,1.08254,1.08269,1.00,1.00
2014.05.27 18:11:36.810,1.08253,1.08269,1.00,1.00
2014.05.27 18:11:37.337,1.08254,1.08269,1.00,1.00
2014.05.27 18:11:38.721,1.08253,1.08269,1.00,1.00
2014.05.27 18:11:39.340,1.08254,1.08269,1.00,1.00
2014.05.27 18:11:40.326,1.08253,1.08269,1.00,1.00
2014.05.27 18:11:41.807,1.08254,1.08269,1.00,1.00
2014.05.27 18:11:42.408,1.08253,1.08269,1.00,1.00
2014.05.27 18:11:43.069,1.08254,1.08269,1.00,1.00
2014.05.27 18:11:45.346,1.08253,1.08269,1.00,1.00
2014.05.27 18:11:45.966,1.08254,1.08269,1.00,1.00
2014.05.27 18:11:46.091,1.08254,1.08271,1.00,2.07
2014.05.27 18:11:46.507,1.08254,1.08269,1.00,1.00
2014.05.27 18:11:46.617,1.08254,1.08271,1.00,2.07
2014.05.27 18:11:47.607,1.08254,1.08269,1.00,1.00
2014.05.27 18:11:48.307,1.08254,1.08271,1.00,1.88
2014.05.27 18:11:54.341,1.08253,1.08272,1.00,2.82
2014.05.27 18:11:54.850,1.08253,1.08272,1.00,2.07
2014.05.27 18:11:56.272,1.08254,1.08271,1.00,1.88
2014.05.27 18:11:56.879,1.08253,1.08272,1.00,2.07
2014.05.27 18:11:57.668,1.08254,1.08271,1.00,1.88
2014.05.27 18:11:58.387,1.08253,1.08272,1.00,2.07
2014.05.27 18:11:58.438,1.08253,1.08258,1.00,1.00
2014.05.27 18:11:58.691,1.08255,1.08263,1.25,1.00
2014.05.27 18:11:58.843,1.08253,1.08272,1.57,1.88
2014.05.27 18:11:58.894,1.08256,1.08269,1.38,1.00
2014.05.27 18:11:59.098,1.08258,1.08265,1.19,1.00
2014.05.27 18:11:59.314,1.08258,1.08273,1.57,1.00
2014.05.27 18:11:59.731,1.08256,1.08274,1.00,1.00
2014.05.27 18:12:00.344,1.08256,1.08273,1.00,1.00
2014.05.27 18:12:01.454,1.08255,1.08273,1.25,1.00
2014.05.27 18:12:01.959,1.08256,1.08273,1.00,1.00
2014.05.27 18:12:03.309,1.08256,1.08273,1.19,1.00
2014.05.27 18:12:04.240,1.08255,1.08273,1.25,1.38
2014.05.27 18:12:04.595,1.08255,1.08268,1.00,1.00
2014.05.27 18:12:04.951,1.08253,1.08264,1.00,1.00
2014.05.27 18:12:05.355,1.08254,1.08264,1.57,1.00
2014.05.27 18:12:05.406,1.08255,1.08271,1.63,1.88
2014.05.27 18:12:05.660,1.08255,1.08273,1.19,1.00
2014.05.27 18:12:06.167,1.08255,1.08277,1.69,1.88
2014.05.27 18:12:06.370,1.08256,1.08274,1.19,1.00
2014.05.27 18:12:07.030,1.08256,1.08274,1.25,1.00
2014.05.27 18:12:08.563,1.08255,1.08273,1.69,1.00
2014.05.27 18:12:08.867,1.08257,1.08273,1.57,1.00
2014.05.27 18:12:08.918,1.08257,1.08276,2.07,1.88
2014.05.27 18:12:09.322,1.08257,1.08273,1.57,1.00
2014.05.27 18:12:09.891,1.0826,1.08274,1.32,1.00
2014.05.27 18:12:10.696,1.0826,1.08274,1.32,1.00
2014.05.27 18:12:11.003,1.0826,1.08276,1.32,1.88
2014.05.27 18:12:11.523,1.0826,1.08277,1.32,1.88
2014.05.27 18:12:12.108,1.0826,1.08276,1.32,1.88
2014.05.27 18:12:12.905,1.0826,1.08278,1.69,1.38
2014.05.27 18:12:13.463,1.0826,1.08278,1.69,1.38
2014.05.27 18:12:16.070,1.0826,1.08278,1.69,1.38
2014.05.27 18:12:16.765,1.0826,1.08278,1.69,1.38
2014.05.27 18:12:17.080,1.0826,1.08278,1.69,1.38
2014.05.27 18:12:17.426,1.08263,1.08274,1.50,1.00
2014.05.27 18:12:17.493,1.08261,1.08274,1.25,1.00
2014.05.27 18:12:17.595,1.08256,1.08273,1.29,1.00
2014.05.27 18:12:17.798,1.08256,1.08268,1.19,1.00
2014.05.27 18:12:18.203,1.08253,1.08269,1.25,1.00
2014.05.27 18:12:18.355,1.08249,1.08273,3.72,1.00
2014.05.27 18:12:19.116,1.08249,1.08273,2.59,1.00
2014.05.27 18:12:19.886,1.08249,1.08274,1.84,1.25
2014.05.27 18:12:19.937,1.08254,1.08274,1.00,1.25
2014.05.27 18:12:20.294,1.08254,1.08272,1.00,1.00
2014.05.27 18:12:20.810,1.08253,1.08272,1.00,1.13
2014.05.27 18:12:21.457,1.08254,1.08269,1.00,1.00
2014.05.27 18:12:23.316,1.08254,1.08268,1.00,1.00
2014.05.27 18:12:23.861,1.08253,1.08268,1.00,1.00
2014.05.27 18:12:30.376,1.08254,1.08268,1.00,1.00
2014.05.27 18:12:31.413,1.08253,1.08268,1.00,1.00
2014.05.27 18:12:36.484,1.08254,1.08268,1.00,1.00
2014.05.27 18:12:37.065,1.08254,1.08269,1.00,1.00
2014.05.27 18:12:38.300,1.08253,1.08269,1.00,1.00
2014.05.27 18:12:42.371,1.08254,1.08269,1.00,1.00
2014.05.27 18:12:43.984,1.08253,1.08269,1.00,1.00
2014.05.27 18:12:46.306,1.08254,1.08269,1.00,1.00
2014.05.27 18:12:48.507,1.08253,1.08269,1.00,1.00
2014.05.27 18:12:52.016,1.08254,1.08269,1.00,1.00
2014.05.27 18:12:52.748,1.08253,1.08269,1.00,1.00
2014.05.27 18:12:55.646,1.08249,1.08269,1.00,1.00
2014.05.27 18:12:59.579,1.08248,1.08269,1.00,1.00
2014.05.27 18:13:00.837,1.08248,1.08269,1.19,1.00
2014.05.27 18:13:01.644,1.0825,1.08269,1.00,1.00
2014.05.27 18:13:02.333,1.08249,1.08269,1.00,1.00
2014.05.27 18:13:08.376,1.08248,1.08269,1.19,1.00
2014.05.27 18:13:08.679,1.08248,1.08272,1.32,1.13
2014.05.27 18:13:08.730,1.08254,1.08272,1.00,1.00
2014.05.27 18:13:09.105,1.08254,1.08268,1.00,1.00
2014.05.27 18:13:09.257,1.08249,1.08268,1.19,1.00
2014.05.27 18:13:10.589,1.08249,1.08268,1.19,1.00
2014.05.27 18:13:10.640,1.08249,1.08273,1.19,1.88
2014.05.27 18:13:10.792,1.08254,1.08273,1.00,1.00
2014.05.27 18:13:11.098,1.08254,1.08269,1.00,1.00
2014.05.27 18:13:11.200,1.08248,1.08269,2.97,1.00
2014.05.27 18:13:12.635,1.08249,1.08273,1.77,1.25
2014.05.27 18:13:12.787,1.08254,1.08273,1.00,1.25
2014.05.27 18:13:13.673,1.08253,1.08273,1.00,1.00
2014.05.27 18:13:15.185,1.08254,1.08273,1.00,1.00
2014.05.27 18:13:18.757,1.08253,1.08273,1.00,1.25
2014.05.27 18:13:19.601,1.08253,1.08273,1.00,1.19
2014.05.27 18:13:20.606,1.08253,1.08273,1.00,1.19
2014.05.27 18:13:21.152,1.08254,1.08273,1.00,1.19
2014.05.27 18:13:24.271,1.08253,1.08273,1.00,1.19
2014.05.27 18:13:29.728,1.08254,1.08273,1.00,1.19
2014.05.27 18:13:32.103,1.08254,1.08273,1.00,1.19
2014.05.27 18:13:32.710,1.08253,1.08273,1.00,1.19
2014.05.27 18:13:33.370,1.08254,1.08273,1.00,1.19
2014.05.27 18:13:34.550,1.08253,1.08273,1.00,1.19
2014.05.27 18:13:35.302,1.08254,1.08273,1.00,1.19
2014.05.27 18:13:38.564,1.08254,1.08273,1.00,1.19
2014.05.27 18:13:39.314,1.08253,1.08273,1.00,1.19
2014.05.27 18:13:42.242,1.08254,1.08273,1.00,1.19
2014.05.27 18:13:42.383,1.08254,1.08273,1.00,1.19
2014.05.27 18:13:44.809,1.08254,1.08273,1.00,1.00
2014.05.27 18:13:44.910,1.08253,1.08268,1.00,1.00
2014.05.27 18:13:44.961,1.08251,1.08268,1.00,1.00
2014.05.27 18:13:45.495,1.08251,1.08269,1.00,1.00
2014.05.27 18:13:46.674,1.08248,1.08274,3.19,2.44
2014.05.27 18:13:46.724,1.08254,1.08274,1.00,2.44
2014.05.27 18:13:47.246,1.08253,1.08273,1.00,1.00
2014.05.27 18:13:48.160,1.08254,1.08273,1.00,1.00
2014.05.27 18:13:48.884,1.08253,1.08273,1.00,1.00
2014.05.27 18:13:51.285,1.08254,1.08273,1.00,1.00
2014.05.27 18:13:51.914,1.08253,1.08273,1.00,1.00
2014.05.27 18:13:52.699,1.08254,1.08273,1.00,1.25
2014.05.27 18:13:53.234,1.08253,1.08273,1.00,1.25
2014.05.27 18:13:56.091,1.08254,1.08273,1.00,1.00
2014.05.27 18:13:57.100,1.08253,1.08273,1.00,1.00
2014.05.27 18:14:01.486,1.08254,1.08273,1.00,1.25
2014.05.27 18:14:02.406,1.08253,1.08273,1.00,1.25
2014.05.27 18:14:02.711,1.08251,1.08269,1.69,1.00
2014.05.27 18:14:04.129,1.08251,1.08273,1.50,1.19
2014.05.27 18:14:04.270,1.08253,1.08273,1.00,1.19
2014.05.27 18:14:05.909,1.08254,1.08274,1.00,1.63
2014.05.27 18:14:06.114,1.08254,1.08274,1.00,1.25
2014.05.27 18:14:07.300,1.08254,1.08274,1.00,1.19
2014.05.27 18:14:10.324,1.08254,1.08273,1.38,1.25
2014.05.27 18:14:10.730,1.08253,1.08274,1.00,1.00
2014.05.27 18:14:11.236,1.08254,1.08274,1.00,1.00
2014.05.27 18:14:11.764,1.08253,1.08274,1.00,1.00
2014.05.27 18:14:12.844,1.08253,1.08277,1.00,4.46
2014.05.27 18:14:13.372,1.08254,1.08274,1.00,1.00
2014.05.27 18:14:13.674,1.08253,1.08273,1.00,1.38
2014.05.27 18:14:15.903,1.08254,1.08273,1.00,1.38
2014.05.27 18:14:17.120,1.08253,1.08273,1.00,1.38
2014.05.27 18:14:17.323,1.08254,1.08274,1.00,1.00
2014.05.27 18:14:18.741,1.08253,1.08274,1.00,1.00
2014.05.27 18:14:19.266,1.08253,1.08273,1.00,1.00
2014.05.27 18:14:19.777,1.08253,1.08274,1.00,1.00
2014.05.27 18:14:20.363,1.08254,1.08274,1.00,1.00
2014.05.27 18:14:20.869,1.08253,1.08274,1.00,1.25
2014.05.27 18:14:21.580,1.08254,1.08274,1.00,1.25
2014.05.27 18:14:25.607,1.08253,1.08274,1.00,1.00
2014.05.27 18:14:26.733,1.08254,1.08274,1.00,1.25
2014.05.27 18:14:28.232,1.08253,1.08274,1.00,1.25
2014.05.27 18:14:28.333,1.08253,1.08274,1.00,1.19
2014.05.27 18:14:29.443,1.08254,1.08274,1.00,1.19
2014.05.27 18:14:30.047,1.08253,1.08274,1.00,1.19
2014.05.27 18:14:30.823,1.08254,1.08274,1.00,1.19
2014.05.27 18:14:32.438,1.08253,1.08274,1.00,1.29
2014.05.27 18:14:34.747,1.08254,1.08274,1.00,1.29
2014.05.27 18:14:35.176,1.08251,1.08268,1.50,1.00
2014.05.27 18:14:35.429,1.08254,1.08273,1.32,1.00
2014.05.27 18:14:35.531,1.08258,1.08273,1.00,1.00
2014.05.27 18:14:35.866,1.08252,1.08269,2.07,1.00
2014.05.27 18:14:35.918,1.08252,1.08274,2.07,1.00
2014.05.27 18:14:36.377,1.08252,1.08273,2.97,1.00
2014.05.27 18:14:37.059,1.08253,1.08268,1.10,1.00
2014.05.27 18:14:37.413,1.08252,1.08273,1.69,1.00
2014.05.27 18:14:37.464,1.08254,1.08273,1.00,1.00
2014.05.27 18:14:37.768,1.08263,1.08274,1.00,1.00
2014.05.27 18:14:38.322,1.08263,1.08273,1.00,1.00
2014.05.27 18:14:38.373,1.08263,1.08278,1.00,1.00
2014.05.27 18:14:38.426,1.08255,1.08278,2.07,1.00
2014.05.27 18:14:38.938,1.08255,1.08279,1.19,1.50
2014.05.27 18:14:39.702,1.08255,1.08278,1.19,1.00
2014.05.27 18:14:40.209,1.08256,1.08279,1.19,1.00
2014.05.27 18:14:40.648,1.08256,1.08279,1.19,1.00
2014.05.27 18:14:42.096,1.08257,1.08279,1.19,1.00
2014.05.27 18:14:42.601,1.08261,1.08279,1.00,1.00
2014.05.27 18:14:42.905,1.08263,1.08279,1.00,1.00
