2014.05.27 18:00:00.061,1.08239,1.08256,1.00,2.82
2014.05.27 18:14:43.658,1.08264,1.08279,1.00,1.00
2014.05.27 18:14:44.353,1.08263,1.08279,1.00,1.00
2014.05.27 18:14:45.218,1.08264,1.08279,1.00,1.00
2014.05.27 18:14:45.827,1.08263,1.08279,1.00,1.00
2014.05.27 18:14:48.833,1.08264,1.08279,1.00,1.00
2014.05.27 18:14:49.638,1.08263,1.08279,1.00,1.00
2014.05.27 18:14:53.057,1.08264,1.08279,1.00,1.00
2014.05.27 18:14:53.599,1.08263,1.08279,1.00,1.00
2014.05.27 18:14:56.070,1.08264,1.08279,1.00,1.00
2014.05.27 18:14:57.002,1.08263,1.08279,1.00,1.00
2014.05.27 18:14:57.560,1.08264,1.08279,1.00,1.00
2014.05.27 18:14:58.422,1.08263,1.08279,1.00,1.00
2014.05.27 18:14:58.473,1.08263,1.08282,1.00,2.63
2014.05.27 18:14:59.023,1.08262,1.08282,1.25,2.63
2014.05.27 18:14:59.276,1.08264,1.08281,1.00,1.88
2014.05.27 18:14:59.802,1.08263,1.08282,1.25,2.63
2014.05.27 18:15:00.318,1.08264,1.08281,1.50,1.88
2014.05.27 18:15:00.828,1.08263,1.08284,1.69,1.38
2014.05.27 18:15:01.190,1.08269,1.08286,1.00,2.03
2014.05.27 18:15:02.412,1.08268,1.08282,1.00,1.88
2014.05.27 18:15:03.238,1.08269,1.08281,1.00,1.88
2014.05.27 18:15:05.847,1.08268,1.08282,1.00,1.88
2014.05.27 18:15:07.661,1.08269,1.08281,1.00,1.88
2014.05.27 18:15:10.359,1.08268,1.08282,1.00,1.88
2014.05.27 18:15:10.977,1.08263,1.08282,1.00,1.88
2014.05.27 18:15:11.739,1.08264,1.08281,1.00,1.88
2014.05.27 18:15:12.259,1.08263,1.08282,1.25,1.95
2014.05.27 18:15:12.411,1.08257,1.08273,1.00,1.00
2014.05.27 18:15:12.513,1.08255,1.08273,1.02,1.00
2014.05.27 18:15:12.665,1.08254,1.08269,1.00,1.00
2014.05.27 18:15:12.716,1.08251,1.08269,1.50,1.00
2014.05.27 18:15:12.817,1.08249,1.08269,1.25,1.00
2014.05.27 18:15:12.868,1.08249,1.08273,1.25,1.00
2014.05.27 18:15:13.917,1.08249,1.08273,1.19,1.25
2014.05.27 18:15:14.379,1.08252,1.08275,1.00,1.19
2014.05.27 18:15:14.683,1.08254,1.08274,1.08,1.00
2014.05.27 18:15:14.733,1.08254,1.08276,1.15,2.63
2014.05.27 18:15:14.807,1.08254,1.08276,1.08,2.63
2014.05.27 18:15:15.314,1.08256,1.08277,1.32,1.88
2014.05.27 18:15:15.833,1.08256,1.08276,1.32,1.88
2014.05.27 18:15:15.989,1.08256,1.08277,1.32,1.88
2014.05.27 18:15:16.508,1.08256,1.08276,1.32,1.88
2014.05.27 18:15:17.432,1.08256,1.08276,1.32,1.88
2014.05.27 18:15:17.818,1.08253,1.08277,2.44,2.82
2014.05.27 18:15:18.172,1.08254,1.08275,1.00,1.48
2014.05.27 18:15:18.925,1.08253,1.08275,1.00,1.48
2014.05.27 18:15:19.431,1.08254,1.08275,1.00,1.67
2014.05.27 18:15:20.003,1.08253,1.08275,1.00,1.67
2014.05.27 18:15:20.511,1.08254,1.08271,1.00,1.88
2014.05.27 18:15:21.210,1.08253,1.08272,1.00,1.88
2014.05.27 18:15:21.746,1.08254,1.08271,1.00,1.88
2014.05.27 18:15:23.538,1.08253,1.08272,1.00,1.88
2014.05.27 18:15:24.314,1.08254,1.08271,1.00,1.88
2014.05.27 18:15:24.858,1.08253,1.08272,1.00,1.88
2014.05.27 18:15:26.055,1.08254,1.08275,1.00,1.57
2014.05.27 18:15:26.562,1.08253,1.08277,1.00,2.14
2014.05.27 18:15:26.667,1.08254,1.08276,1.00,2.07
2014.05.27 18:15:27.388,1.08253,1.08277,1.00,2.14
2014.05.27 18:15:27.921,1.08254,1.08276,1.00,2.07
2014.05.27 18:15:28.614,1.08253,1.08277,1.00,2.14
2014.05.27 18:15:32.625,1.08254,1.08276,1.00,2.07
2014.05.27 18:15:33.732,1.08253,1.08277,1.00,2.14
2014.05.27 18:15:34.556,1.08254,1.08276,1.00,2.07
2014.05.27 18:15:35.288,1.08253,1.08277,1.13,2.14
2014.05.27 18:15:36.253,1.08254,1.08276,1.00,2.07
2014.05.27 18:15:38.146,1.08253,1.08277,1.13,2.14
2014.05.27 18:15:38.847,1.08254,1.08276,1.50,2.07
2014.05.27 18:15:46.197,1.08254,1.08277,1.00,2.22
2014.05.27 18:15:57.117,1.08254,1.08277,1.00,2.22
2014.05.27 18:15:57.655,1.08254,1.08274,1.50,1.00
2014.05.27 18:15:59.235,1.08254,1.08274,1.00,1.19
2014.05.27 18:15:59.386,1.08254,1.08276,1.00,1.95
2014.05.27 18:16:03.342,1.08254,1.08277,1.00,2.22
2014.05.27 18:16:03.695,1.08254,1.08273,1.50,1.00
2014.05.27 18:16:05.413,1.08254,1.08277,1.00,2.22
2014.05.27 18:16:05.934,1.08254,1.08274,1.50,1.00
2014.05.27 18:16:06.532,1.08254,1.08274,1.00,1.19
2014.05.27 18:16:07.046,1.08255,1.08274,1.00,1.19
2014.05.27 18:16:07.583,1.08255,1.08274,1.00,1.00
2014.05.27 18:16:07.634,1.08255,1.08276,1.00,2.14
2014.05.27 18:16:08.215,1.08255,1.08274,1.00,1.00
2014.05.27 18:16:09.844,1.08255,1.08276,1.00,2.14
2014.05.27 18:16:10.959,1.08255,1.08277,1.00,2.22
2014.05.27 18:16:14.070,1.08255,1.08277,1.00,2.22
2014.05.27 18:16:17.405,1.08255,1.08277,1.00,2.22
2014.05.27 18:16:19.252,1.08256,1.08277,1.13,2.07
2014.05.27 18:16:19.606,1.08256,1.08278,2.07,1.38
2014.05.27 18:16:19.926,1.0826,1.08278,1.00,1.00
2014.05.27 18:16:20.130,1.08258,1.08279,1.50,1.58
2014.05.27 18:16:20.332,1.08257,1.08273,1.00,1.00
2014.05.27 18:16:20.635,1.08255,1.08279,1.19,1.53
2014.05.27 18:16:21.123,1.08255,1.08274,1.00,1.00
2014.05.27 18:16:21.275,1.08251,1.08274,1.19,1.00
2014.05.27 18:16:21.326,1.08251,1.08274,1.19,1.08
2014.05.27 18:16:21.427,1.08251,1.08274,1.19,1.10
2014.05.27 18:16:23.346,1.08251,1.08274,1.00,1.25
2014.05.27 18:16:24.839,1.08251,1.08275,1.69,1.25
2014.05.27 18:16:25.174,1.08251,1.08273,1.25,1.10
2014.05.27 18:16:25.737,1.08251,1.08273,1.00,1.18
2014.05.27 18:16:30.142,1.08251,1.08273,1.00,1.37
2014.05.27 18:16:31.144,1.08251,1.08273,1.00,1.37
2014.05.27 18:16:31.346,1.08248,1.08273,1.69,1.37
2014.05.27 18:16:31.571,1.08247,1.08269,1.19,1.00
2014.05.27 18:16:32.550,1.08247,1.08269,1.19,1.00
2014.05.27 18:16:32.651,1.08247,1.08271,1.69,1.50
2014.05.27 18:16:33.076,1.08247,1.08269,1.19,1.00
2014.05.27 18:16:33.754,1.08247,1.08269,1.19,1.00
2014.05.27 18:16:34.143,1.08247,1.08271,1.19,1.00
2014.05.27 18:16:34.295,1.08247,1.08271,1.00,1.25
2014.05.27 18:16:34.398,1.08246,1.08268,1.50,1.00
2014.05.27 18:16:34.652,1.08239,1.08263,3.38,1.18
2014.05.27 18:16:34.754,1.08238,1.0826,1.50,1.00
2014.05.27 18:16:35.262,1.08238,1.08259,1.00,1.77
2014.05.27 18:16:35.364,1.08236,1.08259,1.00,1.77
2014.05.27 18:16:35.465,1.08233,1.08258,3.57,1.29
2014.05.27 18:16:35.617,1.08237,1.08259,1.00,1.77
2014.05.27 18:16:35.820,1.08234,1.08259,2.07,2.44
2014.05.27 18:16:36.174,1.08237,1.08259,1.00,1.69
2014.05.27 18:16:36.377,1.08233,1.08259,2.07,2.44
2014.05.27 18:16:36.630,1.08236,1.08259,1.00,1.69
2014.05.27 18:16:37.085,1.08236,1.08259,1.25,1.50
2014.05.27 18:16:37.338,1.08239,1.08259,1.00,1.50
2014.05.27 18:16:37.902,1.08238,1.08259,1.00,1.50
2014.05.27 18:16:38.410,1.08239,1.08259,1.00,1.69
2014.05.27 18:16:39.444,1.08238,1.08259,1.00,1.69
2014.05.27 18:16:39.963,1.08239,1.08259,1.00,1.69
2014.05.27 18:16:40.623,1.08238,1.08259,1.00,1.69
2014.05.27 18:16:41.283,1.08238,1.08259,1.00,1.69
2014.05.27 18:16:41.486,1.08233,1.08258,2.22,1.25
2014.05.27 18:16:41.689,1.08239,1.08259,1.00,1.69
2014.05.27 18:16:42.273,1.08239,1.08259,1.00,1.69
2014.05.27 18:16:46.205,1.08239,1.08259,1.00,1.69
2014.05.27 18:16:46.734,1.08238,1.08259,1.00,1.69
2014.05.27 18:16:47.235,1.08239,1.08259,1.00,1.69
2014.05.27 18:16:47.896,1.08239,1.08259,1.00,1.50
2014.05.27 18:16:48.782,1.08238,1.08259,1.00,1.50
2014.05.27 18:16:49.546,1.08239,1.08259,1.00,1.50
2014.05.27 18:16:51.958,1.08238,1.08259,1.00,1.50
2014.05.27 18:16:52.262,1.08241,1.08267,1.84,2.82
2014.05.27 18:16:52.313,1.08247,1.08267,1.00,2.82
2014.05.27 18:16:52.465,1.08247,1.08267,1.00,1.13
2014.05.27 18:16:52.668,1.08244,1.08268,1.08,1.38
2014.05.27 18:16:52.769,1.08245,1.08269,1.10,1.25
2014.05.27 18:16:52.870,1.08246,1.0827,1.19,1.25
2014.05.27 18:16:53.325,1.08245,1.08268,1.29,1.00
2014.05.27 18:16:53.882,1.08245,1.08268,1.29,1.00
2014.05.27 18:16:54.389,1.0825,1.08268,1.00,1.00
2014.05.27 18:16:54.951,1.0825,1.08268,1.19,1.00
2014.05.27 18:16:55.103,1.0825,1.08274,1.19,2.07
2014.05.27 18:16:55.154,1.0825,1.08274,1.19,1.88
2014.05.27 18:16:55.458,1.08254,1.08274,1.19,1.00
2014.05.27 18:16:57.261,1.08254,1.08274,2.52,1.00
2014.05.27 18:16:57.767,1.08255,1.08273,1.19,1.00
2014.05.27 18:16:59.079,1.08252,1.08273,1.00,1.00
2014.05.27 18:16:59.180,1.08252,1.08264,1.00,1.00
2014.05.27 18:16:59.484,1.08248,1.08264,1.00,1.00
2014.05.27 18:16:59.737,1.08246,1.08264,1.25,1.00
2014.05.27 18:17:02.335,1.08246,1.08264,2.44,1.00
2014.05.27 18:17:02.437,1.08248,1.08264,1.19,1.00
2014.05.27 18:17:02.488,1.08248,1.08269,1.64,1.00
2014.05.27 18:17:02.742,1.08254,1.08269,1.00,1.00
2014.05.27 18:17:03.046,1.08265,1.08274,1.00,1.00
2014.05.27 18:17:03.171,1.08265,1.08279,1.00,1.00
2014.05.27 18:17:03.375,1.08265,1.08273,1.00,1.00
2014.05.27 18:17:03.529,1.08264,1.08271,1.00,1.00
2014.05.27 18:17:03.733,1.08261,1.08273,1.00,1.00
2014.05.27 18:17:03.834,1.08261,1.08278,1.00,1.00
2014.05.27 18:17:04.138,1.08259,1.08279,1.00,1.00
2014.05.27 18:17:04.644,1.08257,1.08279,1.40,1.00
2014.05.27 18:17:05.153,1.08257,1.08278,1.40,1.00
2014.05.27 18:17:05.368,1.08257,1.08269,1.15,1.00
2014.05.27 18:17:05.520,1.08256,1.08269,1.02,1.00
2014.05.27 18:17:05.577,1.08256,1.08273,1.02,1.00
2014.05.27 18:17:05.829,1.0826,1.08273,1.00,1.00
2014.05.27 18:17:06.133,1.08261,1.08281,1.00,1.13
2014.05.27 18:17:06.336,1.08261,1.08281,1.60,1.50
2014.05.27 18:17:06.640,1.08268,1.08284,1.00,1.00
2014.05.27 18:17:06.690,1.08268,1.08287,1.00,1.88
2014.05.27 18:17:06.741,1.08269,1.08289,1.38,1.00
2014.05.27 18:17:07.098,1.08271,1.08291,1.32,1.88
2014.05.27 18:17:07.351,1.08271,1.08291,1.57,1.88
2014.05.27 18:17:07.661,1.08274,1.08291,1.19,1.88
2014.05.27 18:17:07.967,1.08274,1.08297,1.74,2.63
2014.05.27 18:17:08.169,1.0828,1.08297,1.25,2.63
2014.05.27 18:17:08.652,1.0828,1.08293,1.25,1.00
2014.05.27 18:17:08.956,1.08279,1.08289,1.00,1.00
2014.05.27 18:17:09.007,1.08274,1.08289,1.27,1.00
2014.05.27 18:17:09.109,1.08274,1.08292,1.35,1.88
2014.05.27 18:17:09.160,1.08273,1.08292,2.10,1.88
2014.05.27 18:17:09.463,1.08276,1.08292,1.00,1.88
2014.05.27 18:17:09.716,1.08276,1.08296,1.00,1.88
2014.05.27 18:17:09.982,1.08281,1.08297,1.00,2.82
2014.05.27 18:17:10.752,1.08281,1.08296,1.00,1.88
2014.05.27 18:17:11.308,1.08281,1.08297,1.00,2.63
2014.05.27 18:17:11.993,1.08281,1.08296,1.00,1.88
2014.05.27 18:17:12.528,1.08281,1.08297,1.00,2.63
2014.05.27 18:17:12.811,1.08276,1.08296,1.29,1.88
2014.05.27 18:17:13.008,1.08276,1.08297,1.00,3.57
2014.05.27 18:17:13.110,1.08276,1.08296,1.00,1.00
2014.05.27 18:17:13.161,1.08282,1.08296,1.00,2.63
2014.05.27 18:17:13.616,1.08278,1.08294,1.00,1.00
2014.05.27 18:17:13.717,1.08271,1.08294,1.34,1.00
2014.05.27 18:17:13.819,1.08282,1.08296,1.00,3.38
2014.05.27 18:17:13.971,1.08277,1.08292,1.00,2.63
2014.05.27 18:17:14.583,1.08282,1.08295,1.00,1.38
2014.05.27 18:17:14.890,1.08282,1.08295,1.00,1.00
2014.05.27 18:17:15.433,1.08281,1.08295,1.00,1.00
2014.05.27 18:17:15.556,1.08277,1.08295,1.00,1.00
2014.05.27 18:17:16.319,1.08277,1.08295,1.00,1.38
2014.05.27 18:17:16.825,1.08276,1.08295,1.00,1.38
2014.05.27 18:17:16.876,1.08271,1.08295,1.69,1.38
2014.05.27 18:17:16.927,1.08271,1.08295,1.69,1.57
2014.05.27 18:17:17.392,1.08277,1.08295,1.00,1.57
2014.05.27 18:17:17.847,1.08271,1.08291,1.00,2.07
2014.05.27 18:17:18.592,1.08272,1.08291,1.00,1.69
2014.05.27 18:17:18.947,1.08277,1.08291,1.00,3.38
2014.05.27 18:17:19.048,1.08272,1.08291,1.00,1.50
2014.05.27 18:17:20.242,1.08271,1.08291,1.25,1.50
2014.05.27 18:17:22.132,1.08266,1.08289,1.29,1.00
2014.05.27 18:17:22.932,1.08266,1.08291,1.29,1.69
2014.05.27 18:17:23.741,1.08269,1.08291,1.00,2.07
2014.05.27 18:17:24.246,1.08266,1.08291,1.84,1.88
2014.05.27 18:17:25.146,1.08266,1.08291,1.84,1.50
2014.05.27 18:17:25.884,1.08265,1.08279,1.84,1.00
2014.05.27 18:17:25.935,1.08265,1.08279,1.84,1.00
2014.05.27 18:17:26.037,1.08265,1.08279,1.50,1.00
2014.05.27 18:17:26.088,1.08265,1.08283,1.50,1.00
2014.05.27 18:17:26.341,1.08271,1.08291,1.00,5.22
2014.05.27 18:17:26.391,1.08271,1.08291,1.38,4.47
2014.05.27 18:17:26.645,1.08274,1.08288,1.00,1.00
2014.05.27 18:17:26.746,1.08269,1.08288,1.18,1.00
2014.05.27 18:17:26.848,1.08268,1.08292,1.15,1.32
2014.05.27 18:17:28.706,1.08269,1.08294,1.09,1.57
2014.05.27 18:17:29.209,1.08269,1.08294,1.09,1.57
2014.05.27 18:17:29.818,1.08269,1.08294,1.37,1.57
2014.05.27 18:17:30.341,1.08269,1.08294,1.37,1.57
2014.05.27 18:17:31.141,1.08269,1.08294,1.37,1.57
2014.05.27 18:17:32.341,1.08272,1.08295,1.00,1.57
2014.05.27 18:17:32.477,1.08269,1.08294,1.37,1.57
2014.05.27 18:17:33.183,1.08269,1.08294,1.37,1.63
2014.05.27 18:17:33.688,1.08269,1.08293,1.37,1.38
2014.05.27 18:17:34.201,1.08269,1.08293,1.37,1.63
2014.05.27 18:17:34.404,1.08271,1.08291,1.63,1.88
2014.05.27 18:17:34.907,1.08273,1.08292,1.38,1.88
2014.05.27 18:17:36.143,1.08272,1.08291,2.07,1.88
2014.05.27 18:17:36.731,1.08273,1.08292,1.38,1.88
2014.05.27 18:17:37.338,1.08272,1.08288,1.38,1.00
2014.05.27 18:17:37.846,1.08269,1.08289,1.37,1.00
2014.05.27 18:17:38.104,1.08271,1.08291,1.25,1.88
2014.05.27 18:17:38.721,1.08271,1.08292,1.00,1.88
2014.05.27 18:17:40.539,1.08271,1.08291,1.00,1.88
2014.05.27 18:17:41.651,1.08271,1.08292,1.00,2.07
2014.05.27 18:17:42.262,1.08271,1.08291,1.00,1.88
2014.05.27 18:17:42.788,1.08271,1.08292,1.00,2.07
2014.05.27 18:17:44.175,1.08271,1.08291,1.00,1.88
2014.05.27 18:17:44.726,1.08272,1.08292,1.00,2.07
2014.05.27 18:17:45.259,1.08272,1.08291,1.00,2.07
2014.05.27 18:17:48.240,1.08272,1.08292,1.00,2.07
2014.05.27 18:17:48.841,1.08269,1.08288,1.00,1.00
2014.05.27 18:17:51.552,1.08269,1.08288,1.19,1.00
2014.05.27 18:17:52.657,1.08269,1.08288,1.00,1.00
2014.05.27 18:17:56.431,1.08272,1.08291,1.00,2.07
2014.05.27 18:18:01.526,1.08277,1.08291,1.00,2.07
2014.05.27 18:18:01.600,1.08271,1.08291,1.00,2.07
2014.05.27 18:18:02.392,1.08271,1.08292,1.00,2.07
2014.05.27 18:18:04.508,1.08271,1.08292,1.00,2.07
2014.05.27 18:18:12.176,1.08271,1.08292,1.00,2.82
2014.05.27 18:18:12.752,1.08271,1.08291,1.00,1.88
2014.05.27 18:18:16.846,1.08271,1.08292,1.00,2.82
2014.05.27 18:18:18.185,1.08271,1.08292,1.00,2.82
2014.05.27 18:18:22.986,1.08271,1.08292,1.00,2.82
2014.05.27 18:18:24.376,1.08271,1.08291,1.00,2.07
2014.05.27 18:18:24.880,1.08277,1.08291,1.00,2.07
2014.05.27 18:18:25.397,1.08277,1.08295,1.00,2.63
2014.05.27 18:18:26.066,1.08277,1.08295,1.10,2.63
2014.05.27 18:18:26.572,1.08277,1.08295,1.10,1.88
2014.05.27 18:18:27.043,1.08276,1.08297,1.18,2.63
2014.05.27 18:18:27.595,1.08276,1.08296,1.18,1.88
2014.05.27 18:18:28.162,1.08276,1.08297,1.28,2.63
2014.05.27 18:18:28.669,1.08276,1.08296,1.28,1.88
2014.05.27 18:18:29.261,1.08276,1.08297,1.47,2.63
2014.05.27 18:18:29.775,1.08273,1.08296,1.47,1.88
2014.05.27 18:18:31.846,1.08273,1.08297,1.65,2.63
2014.05.27 18:18:32.506,1.08273,1.08296,1.15,1.88
2014.05.27 18:18:33.856,1.08273,1.08297,1.34,1.13
2014.05.27 18:18:34.465,1.08277,1.08297,1.10,1.38
2014.05.27 18:18:35.899,1.08277,1.08297,1.10,1.13
2014.05.27 18:18:36.453,1.08277,1.08297,1.10,1.38
2014.05.27 18:18:39.220,1.08277,1.08297,1.02,1.13
2014.05.27 18:18:39.823,1.08277,1.08297,1.29,1.38
2014.05.27 18:18:40.457,1.08277,1.08297,1.29,1.13
2014.05.27 18:18:41.145,1.08277,1.08297,1.29,1.38
2014.05.27 18:18:41.804,1.08277,1.08297,1.02,1.13
2014.05.27 18:18:42.607,1.08277,1.08297,1.29,1.00
2014.05.27 18:18:43.261,1.08281,1.08297,1.00,1.00
2014.05.27 18:18:44.690,1.08277,1.08297,1.29,1.00
2014.05.27 18:18:45.251,1.08277,1.08297,1.29,1.00
2014.05.27 18:18:50.635,1.08277,1.08297,1.39,1.00
2014.05.27 18:18:51.639,1.08277,1.08297,1.39,1.00
2014.05.27 18:18:55.396,1.08273,1.08293,3.72,1.00
2014.05.27 18:18:55.498,1.08274,1.08293,1.39,1.00
2014.05.27 18:18:57.709,1.08273,1.08293,1.84,1.00
2014.05.27 18:18:58.876,1.08273,1.08293,1.34,1.00
2014.05.27 18:19:00.192,1.08273,1.08293,1.34,1.00
2014.05.27 18:19:00.647,1.08277,1.08297,1.00,1.13
2014.05.27 18:19:01.183,1.08276,1.08297,1.00,1.00
2014.05.27 18:19:01.865,1.08276,1.08297,1.19,1.00
2014.05.27 18:19:02.608,1.08276,1.08297,1.00,1.00
2014.05.27 18:19:04.712,1.08276,1.08297,1.19,1.00
2014.05.27 18:19:05.716,1.08276,1.08297,1.19,1.00
2014.05.27 18:19:06.238,1.08276,1.08297,1.19,1.00
2014.05.27 18:19:07.940,1.08276,1.08297,1.19,1.00
2014.05.27 18:19:10.034,1.08276,1.08297,1.25,1.00
2014.05.27 18:19:10.582,1.08276,1.08297,1.19,1.00
2014.05.27 18:19:10.912,1.08277,1.08298,1.57,1.00
2014.05.27 18:19:11.522,1.08277,1.08299,1.57,1.00
2014.05.27 18:19:12.068,1.08276,1.08298,2.07,1.00
2014.05.27 18:19:15.208,1.08276,1.08298,2.07,1.38
2014.05.27 18:19:15.717,1.08276,1.08298,2.07,1.38
2014.05.27 18:19:16.228,1.08276,1.08298,2.07,1.88
2014.05.27 18:19:16.937,1.08276,1.08298,2.07,1.38
2014.05.27 18:19:17.744,1.08276,1.08298,2.07,1.38
2014.05.27 18:19:18.555,1.08276,1.08298,2.07,1.38
2014.05.27 18:19:19.545,1.08276,1.08298,2.07,1.88
2014.05.27 18:19:21.494,1.08276,1.08298,2.07,1.88
2014.05.27 18:19:22.360,1.08276,1.08298,2.07,1.38
2014.05.27 18:19:22.723,1.08277,1.08298,1.00,1.38
2014.05.27 18:19:23.455,1.08276,1.08297,1.32,1.88
2014.05.27 18:19:23.658,1.08274,1.08293,2.25,1.00
2014.05.27 18:19:23.992,1.08274,1.08293,2.25,1.38
2014.05.27 18:19:24.509,1.08276,1.08293,1.00,1.38
2014.05.27 18:19:25.044,1.08276,1.08294,1.00,1.00
2014.05.27 18:19:27.391,1.08275,1.08294,2.00,1.00
2014.05.27 18:19:27.695,1.08279,1.08294,1.00,1.00
2014.05.27 18:19:28.228,1.08279,1.08294,1.63,1.00
2014.05.27 18:19:30.012,1.08279,1.08296,1.38,1.88
2014.05.27 18:19:31.482,1.08278,1.08297,2.07,1.88
2014.05.27 18:19:32.018,1.08279,1.08296,1.38,1.88
2014.05.27 18:19:34.482,1.08278,1.08297,2.07,1.88
2014.05.27 18:19:35.530,1.08279,1.08296,1.38,1.88
2014.05.27 18:19:36.068,1.08279,1.08293,1.38,1.00
2014.05.27 18:19:38.395,1.08279,1.08293,1.00,1.00
2014.05.27 18:19:38.698,1.08275,1.08289,1.00,1.00
2014.05.27 18:19:38.850,1.08273,1.08292,2.07,1.88
2014.05.27 18:19:38.952,1.08278,1.08294,1.00,1.38
2014.05.27 18:19:39.255,1.08272,1.08288,1.67,1.00
2014.05.27 18:19:39.809,1.08272,1.08292,1.38,1.88
2014.05.27 18:19:40.355,1.08272,1.08291,1.38,1.88
2014.05.27 18:19:40.890,1.08272,1.08292,1.38,1.88
2014.05.27 18:19:41.194,1.08272,1.08294,1.38,1.00
2014.05.27 18:19:41.709,1.08272,1.08293,1.95,1.00
2014.05.27 18:19:41.911,1.08272,1.08293,2.14,1.00
2014.05.27 18:19:42.164,1.08276,1.08296,1.13,1.00
2014.05.27 18:19:42.265,1.08279,1.08296,1.00,2.63
2014.05.27 18:19:42.878,1.08278,1.08296,1.00,1.00
2014.05.27 18:19:43.540,1.08279,1.08296,1.00,2.63
2014.05.27 18:19:45.422,1.08278,1.08296,1.25,1.00
2014.05.27 18:19:46.542,1.08279,1.08296,1.00,2.63
2014.05.27 18:19:47.528,1.08278,1.08296,1.25,1.00
2014.05.27 18:19:51.019,1.08279,1.08296,1.00,2.63
2014.05.27 18:19:52.246,1.08278,1.08296,1.25,1.00
2014.05.27 18:19:53.163,1.08278,1.08296,1.19,1.00
2014.05.27 18:19:54.769,1.08278,1.08296,1.25,1.00
2014.05.27 18:19:57.083,1.08282,1.08296,1.00,1.00
2014.05.27 18:19:57.336,1.08278,1.08296,1.00,1.00
2014.05.27 18:19:57.848,1.08279,1.08296,1.00,1.13
2014.05.27 18:19:58.304,1.08281,1.08296,1.00,1.13
2014.05.27 18:19:58.867,1.08278,1.08296,1.19,1.00
2014.05.27 18:19:59.498,1.08278,1.08296,1.00,1.00
2014.05.27 18:20:01.615,1.08279,1.08296,1.00,1.00
2014.05.27 18:20:02.125,1.08278,1.08296,1.25,1.00
2014.05.27 18:20:04.991,1.08279,1.08296,1.00,1.13
2014.05.27 18:20:05.219,1.08282,1.08296,1.00,1.13
2014.05.27 18:20:05.770,1.08279,1.08296,1.00,1.13
2014.05.27 18:20:06.430,1.08282,1.08296,1.00,1.13
2014.05.27 18:20:07.026,1.08278,1.08296,1.00,1.00
2014.05.27 18:20:07.348,1.08281,1.08296,1.00,1.00
2014.05.27 18:20:07.966,1.08281,1.08297,1.00,1.13
2014.05.27 18:20:10.240,1.08281,1.08297,1.00,1.38
2014.05.27 18:20:13.071,1.08281,1.08297,1.00,1.13
2014.05.27 18:20:13.690,1.08282,1.08297,1.00,1.13
2014.05.27 18:20:16.549,1.08282,1.08298,1.19,1.00
2014.05.27 18:20:16.853,1.08286,1.08298,1.00,1.00
2014.05.27 18:20:16.904,1.08279,1.08298,1.74,1.00
2014.05.27 18:20:17.420,1.08279,1.08299,1.34,1.00
2014.05.27 18:20:17.848,1.08277,1.08299,1.34,1.00
2014.05.27 18:20:18.390,1.08277,1.08298,1.29,1.50
2014.05.27 18:20:18.856,1.08277,1.08298,1.29,1.00
2014.05.27 18:20:20.878,1.08282,1.08298,1.19,1.00
2014.05.27 18:20:21.383,1.08282,1.08297,1.25,1.00
2014.05.27 18:20:22.365,1.08282,1.08299,1.00,1.00
2014.05.27 18:20:24.320,1.08282,1.08298,1.25,1.00
2014.05.27 18:20:24.826,1.08282,1.08299,1.25,1.00
2014.05.27 18:20:25.289,1.08282,1.08299,1.19,1.00
2014.05.27 18:20:25.830,1.08282,1.08299,1.27,1.00
2014.05.27 18:20:26.363,1.08282,1.08298,1.19,1.00
2014.05.27 18:20:26.970,1.08282,1.08299,1.19,1.00
2014.05.27 18:20:27.894,1.08279,1.08299,1.34,1.00
2014.05.27 18:20:32.920,1.0828,1.08299,1.37,1.00
2014.05.27 18:20:33.366,1.08277,1.08298,1.84,1.00
2014.05.27 18:20:33.929,1.08276,1.08298,1.84,1.00
