2014.05.27 18:00:00.061,1.08239,1.08256,1.00,2.82
2014.05.27 18:20:34.133,1.08279,1.08298,1.37,1.00
2014.05.27 18:20:34.437,1.08277,1.08299,1.72,1.50
2014.05.27 18:20:34.945,1.08282,1.08299,1.33,1.00
2014.05.27 18:20:35.458,1.08282,1.08298,1.33,1.00
2014.05.27 18:20:35.965,1.08282,1.08299,1.33,1.00
2014.05.27 18:20:38.652,1.08282,1.08299,1.27,1.00
2014.05.27 18:20:39.350,1.08282,1.08298,1.27,1.00
2014.05.27 18:20:40.072,1.08282,1.08298,1.27,1.00
2014.05.27 18:20:40.747,1.08282,1.08299,1.27,1.00
2014.05.27 18:20:43.670,1.08282,1.08298,1.27,1.00
2014.05.27 18:20:44.545,1.08282,1.08299,1.27,1.00
2014.05.27 18:20:45.120,1.08282,1.08299,1.27,1.00
2014.05.27 18:20:45.904,1.08282,1.08298,1.27,1.00
2014.05.27 18:20:46.588,1.08282,1.08299,1.27,1.00
2014.05.27 18:20:47.109,1.08282,1.08298,1.27,1.00
2014.05.27 18:20:47.912,1.08282,1.08299,1.27,1.00
2014.05.27 18:20:48.890,1.08282,1.08298,1.27,1.00
2014.05.27 18:20:49.566,1.08282,1.08298,1.27,1.00
2014.05.27 18:20:50.115,1.08282,1.08299,1.27,1.00
2014.05.27 18:20:51.068,1.08283,1.08299,1.29,1.00
2014.05.27 18:20:51.322,1.08285,1.08309,1.69,1.00
2014.05.27 18:20:53.369,1.08285,1.08309,1.69,1.00
2014.05.27 18:20:55.376,1.08285,1.08309,1.69,1.00
2014.05.27 18:20:57.385,1.08285,1.08309,1.69,1.00
2014.05.27 18:21:00.049,1.08285,1.08309,2.44,1.00
2014.05.27 18:21:00.151,1.08285,1.08309,1.62,1.00
2014.05.27 18:21:01.158,1.08283,1.08308,1.29,1.00
2014.05.27 18:21:01.310,1.08283,1.08308,1.29,1.00
2014.05.27 18:21:03.339,1.08283,1.08309,1.77,1.50
2014.05.27 18:21:03.961,1.08283,1.08308,1.29,1.00
2014.05.27 18:21:04.517,1.08283,1.08308,1.77,1.00
2014.05.27 18:21:05.713,1.08283,1.08308,1.77,1.00
2014.05.27 18:21:06.920,1.08283,1.08308,2.14,1.00
2014.05.27 18:21:09.932,1.08283,1.08308,1.67,1.00
2014.05.27 18:21:10.356,1.08283,1.08308,1.29,1.00
2014.05.27 18:21:13.678,1.08283,1.08308,1.02,1.00
2014.05.27 18:21:14.428,1.08283,1.08308,1.09,1.00
2014.05.27 18:21:14.934,1.08283,1.08309,1.84,1.50
2014.05.27 18:21:16.395,1.08284,1.08309,1.19,1.50
2014.05.27 18:21:17.870,1.08285,1.08309,1.69,1.50
2014.05.27 18:21:18.189,1.08291,1.08309,1.00,1.00
2014.05.27 18:21:18.531,1.08296,1.08311,1.00,2.63
2014.05.27 18:21:22.038,1.08293,1.08311,1.00,1.00
2014.05.27 18:21:22.190,1.08291,1.08311,1.00,1.00
2014.05.27 18:21:22.594,1.08296,1.08311,1.00,2.63
2014.05.27 18:21:37.726,1.08296,1.08312,1.00,1.88
2014.05.27 18:21:39.787,1.08301,1.08312,1.00,1.88
2014.05.27 18:21:40.290,1.08302,1.08312,1.00,1.88
2014.05.27 18:21:41.039,1.08302,1.08316,1.00,2.07
2014.05.27 18:21:41.562,1.08302,1.08317,1.00,3.57
2014.05.27 18:21:42.497,1.08302,1.08316,1.00,1.88
2014.05.27 18:21:43.678,1.08301,1.08316,1.00,1.88
2014.05.27 18:21:44.210,1.08301,1.08317,1.00,2.63
2014.05.27 18:21:44.261,1.08301,1.08317,1.00,2.63
2014.05.27 18:21:44.970,1.08301,1.08316,1.00,1.88
2014.05.27 18:21:46.899,1.08301,1.08317,1.00,2.63
2014.05.27 18:21:48.134,1.08301,1.08316,1.00,1.88
2014.05.27 18:21:48.747,1.08301,1.08317,1.00,3.38
2014.05.27 18:21:49.252,1.08301,1.08316,1.00,1.88
2014.05.27 18:21:49.624,1.08309,1.08316,1.00,1.88
2014.05.27 18:21:49.829,1.08301,1.08321,1.00,1.88
2014.05.27 18:21:50.134,1.08306,1.08321,1.00,1.88
2014.05.27 18:21:50.185,1.08306,1.08322,1.00,1.88
2014.05.27 18:21:50.755,1.08306,1.08321,1.00,1.88
2014.05.27 18:21:51.289,1.08306,1.08322,1.00,1.88
2014.05.27 18:21:53.770,1.08306,1.08321,1.00,1.88
2014.05.27 18:21:54.277,1.08306,1.08327,1.00,3.45
2014.05.27 18:21:54.790,1.08306,1.08326,1.00,2.63
2014.05.27 18:22:00.213,1.08306,1.08327,1.00,1.95
2014.05.27 18:22:01.199,1.08307,1.08321,1.00,1.88
2014.05.27 18:22:01.828,1.08311,1.08321,1.00,1.88
2014.05.27 18:22:03.038,1.08306,1.08326,1.00,1.88
2014.05.27 18:22:04.889,1.08306,1.08327,1.25,2.63
2014.05.27 18:22:07.009,1.08306,1.08326,1.25,2.63
2014.05.27 18:22:07.111,1.08311,1.08326,1.00,1.88
2014.05.27 18:22:07.380,1.08304,1.08323,1.00,1.00
2014.05.27 18:22:07.482,1.08306,1.08322,1.00,1.88
2014.05.27 18:22:07.685,1.08302,1.08322,1.00,2.03
2014.05.27 18:22:07.736,1.08302,1.08322,1.00,2.03
2014.05.27 18:22:08.143,1.08306,1.08321,1.00,1.88
2014.05.27 18:22:08.548,1.08302,1.08321,1.00,1.88
2014.05.27 18:22:08.650,1.08302,1.08322,1.00,1.95
2014.05.27 18:22:08.853,1.08302,1.08322,1.10,1.95
2014.05.27 18:22:08.905,1.08316,1.08322,1.00,1.95
2014.05.27 18:22:08.957,1.08316,1.08326,1.00,1.50
2014.05.27 18:22:09.111,1.08312,1.08327,1.19,1.88
2014.05.27 18:22:09.213,1.08312,1.08332,1.19,2.63
2014.05.27 18:22:09.366,1.08312,1.08332,1.00,1.88
2014.05.27 18:22:09.822,1.08314,1.08331,1.00,1.88
2014.05.27 18:22:10.025,1.08312,1.08334,1.00,1.55
2014.05.27 18:22:10.582,1.08312,1.08334,1.00,1.55
2014.05.27 18:22:11.098,1.08312,1.08336,1.00,1.78
2014.05.27 18:22:11.414,1.08322,1.08336,1.00,1.63
2014.05.27 18:22:11.515,1.08322,1.08337,1.00,2.14
2014.05.27 18:22:12.037,1.08321,1.08336,1.00,1.88
2014.05.27 18:22:12.547,1.08321,1.08337,1.00,1.88
2014.05.27 18:22:13.249,1.08321,1.08336,1.00,1.88
2014.05.27 18:22:13.402,1.08331,1.08336,1.00,1.88
2014.05.27 18:22:13.605,1.08326,1.08337,1.00,1.88
2014.05.27 18:22:13.963,1.08326,1.08341,1.00,1.88
2014.05.27 18:22:14.381,1.08331,1.08341,1.00,1.88
2014.05.27 18:22:14.982,1.08331,1.08342,1.00,1.88
2014.05.27 18:22:15.710,1.08331,1.08341,1.00,1.88
2014.05.27 18:22:16.284,1.08331,1.08342,1.00,1.88
2014.05.27 18:22:17.078,1.08331,1.08341,1.00,1.88
2014.05.27 18:22:17.597,1.08332,1.08342,1.00,1.88
2014.05.27 18:22:17.648,1.08327,1.08342,1.00,1.88
2014.05.27 18:22:18.181,1.08327,1.08341,1.00,1.88
2014.05.27 18:22:18.283,1.08327,1.08342,1.00,2.63
2014.05.27 18:22:18.998,1.08327,1.08336,1.00,1.88
2014.05.27 18:22:19.510,1.08327,1.08337,1.00,1.88
2014.05.27 18:22:20.062,1.08327,1.08336,1.00,1.88
2014.05.27 18:22:20.663,1.08327,1.08337,1.00,1.88
2014.05.27 18:22:21.543,1.08327,1.08336,1.00,1.88
2014.05.27 18:22:22.196,1.08327,1.08337,1.00,1.88
2014.05.27 18:22:22.364,1.08321,1.08336,1.00,1.88
2014.05.27 18:22:22.567,1.08317,1.08337,1.00,1.88
2014.05.27 18:22:22.821,1.08321,1.08336,1.00,1.00
2014.05.27 18:22:23.228,1.08321,1.08342,1.00,4.28
2014.05.27 18:22:23.380,1.08327,1.08341,1.00,2.70
2014.05.27 18:22:23.887,1.08326,1.08344,1.00,1.55
2014.05.27 18:22:24.867,1.08326,1.08344,1.00,1.55
2014.05.27 18:22:25.171,1.08327,1.0834,1.00,1.39
2014.05.27 18:22:25.323,1.08322,1.08339,1.00,1.25
2014.05.27 18:22:25.374,1.08322,1.08337,1.00,1.00
2014.05.27 18:22:26.859,1.08322,1.08336,1.00,1.00
2014.05.27 18:22:27.417,1.08322,1.08337,1.00,1.20
2014.05.27 18:22:27.925,1.08321,1.08336,1.00,1.20
2014.05.27 18:22:30.425,1.08322,1.08341,1.00,4.47
2014.05.27 18:22:31.138,1.08322,1.08341,1.00,2.14
2014.05.27 18:22:33.092,1.08322,1.08342,1.00,4.28
2014.05.27 18:22:33.143,1.08326,1.08342,1.00,4.28
2014.05.27 18:22:34.006,1.08326,1.08346,1.00,1.63
2014.05.27 18:22:34.525,1.08326,1.08346,1.00,2.82
2014.05.27 18:22:35.063,1.08326,1.08346,1.00,1.57
2014.05.27 18:22:35.626,1.08326,1.08346,1.00,2.82
2014.05.27 18:22:35.882,1.08322,1.08346,1.50,2.82
2014.05.27 18:22:36.753,1.08322,1.08346,1.50,1.64
2014.05.27 18:22:37.265,1.08321,1.08341,1.00,3.45
2014.05.27 18:22:37.803,1.08321,1.08341,1.00,3.64
2014.05.27 18:22:38.849,1.08322,1.08341,1.00,1.58
2014.05.27 18:22:39.200,1.08322,1.08338,1.00,1.00
2014.05.27 18:22:39.656,1.08316,1.08338,1.25,1.10
2014.05.27 18:22:40.163,1.08317,1.08338,1.00,1.19
2014.05.27 18:22:41.137,1.08316,1.08338,1.00,1.19
2014.05.27 18:22:43.537,1.08316,1.08338,1.00,1.67
2014.05.27 18:22:44.072,1.08317,1.08336,1.00,1.25
2014.05.27 18:22:44.944,1.08317,1.08336,1.00,1.19
2014.05.27 18:22:45.214,1.08317,1.08337,1.00,1.00
2014.05.27 18:22:45.417,1.08321,1.08337,1.00,1.00
2014.05.27 18:22:45.619,1.08317,1.08336,1.00,1.00
2014.05.27 18:22:46.125,1.08316,1.08337,1.00,1.95
2014.05.27 18:22:46.633,1.08317,1.08337,1.00,1.95
2014.05.27 18:22:47.156,1.08322,1.08336,1.00,1.13
2014.05.27 18:22:47.309,1.08322,1.0834,1.00,1.08
2014.05.27 18:22:47.435,1.08326,1.08343,1.00,1.88
2014.05.27 18:22:47.942,1.08327,1.08346,1.00,2.07
2014.05.27 18:22:48.145,1.08322,1.08346,1.00,2.07
2014.05.27 18:22:48.247,1.08326,1.08346,1.00,3.57
2014.05.27 18:22:48.450,1.08327,1.08346,1.00,2.07
2014.05.27 18:22:49.387,1.08336,1.08346,1.00,1.88
2014.05.27 18:22:49.589,1.08331,1.08351,1.00,2.78
2014.05.27 18:22:50.095,1.08332,1.08347,1.00,2.03
2014.05.27 18:22:50.636,1.08332,1.08346,1.00,1.88
2014.05.27 18:22:52.136,1.08332,1.08347,1.00,2.03
2014.05.27 18:22:53.163,1.08332,1.08346,1.00,1.88
2014.05.27 18:22:58.547,1.08332,1.08347,1.00,2.03
2014.05.27 18:22:59.146,1.08332,1.08346,1.00,1.88
2014.05.27 18:22:59.387,1.08326,1.08347,1.00,2.03
2014.05.27 18:22:59.947,1.08326,1.08346,1.00,1.88
2014.05.27 18:23:00.592,1.08326,1.08347,1.00,2.03
2014.05.27 18:23:01.109,1.08327,1.08351,1.00,2.03
2014.05.27 18:23:01.211,1.08327,1.08351,1.00,1.65
2014.05.27 18:23:01.363,1.08332,1.08351,1.00,1.65
2014.05.27 18:23:03.363,1.08327,1.08352,1.00,2.78
2014.05.27 18:23:04.484,1.08326,1.08349,1.69,1.00
2014.05.27 18:23:04.585,1.08328,1.08351,1.00,2.97
2014.05.27 18:23:05.126,1.08331,1.08352,1.00,2.97
2014.05.27 18:23:05.538,1.08328,1.08352,1.00,1.72
2014.05.27 18:23:05.893,1.08331,1.0835,1.00,1.20
2014.05.27 18:23:06.875,1.08332,1.0835,1.00,1.20
2014.05.27 18:23:08.638,1.08341,1.08354,1.00,1.45
2014.05.27 18:23:08.790,1.08341,1.08357,1.00,1.88
2014.05.27 18:23:08.993,1.08335,1.08356,1.00,1.88
2014.05.27 18:23:09.196,1.08335,1.08356,1.00,1.88
2014.05.27 18:23:09.247,1.08333,1.08356,1.25,1.88
2014.05.27 18:23:09.876,1.08333,1.08357,1.25,2.78
2014.05.27 18:23:10.837,1.08341,1.08357,1.00,2.78
2014.05.27 18:23:10.991,1.08341,1.08357,1.00,1.13
2014.05.27 18:23:11.043,1.08346,1.08362,1.00,2.63
2014.05.27 18:23:11.196,1.08337,1.08357,1.00,1.88
2014.05.27 18:23:11.450,1.08331,1.08355,1.69,1.00
2014.05.27 18:23:11.602,1.08331,1.08355,1.19,1.38
2014.05.27 18:23:11.704,1.08332,1.08355,1.25,1.00
2014.05.27 18:23:12.242,1.08331,1.08356,1.19,1.50
2014.05.27 18:23:12.598,1.08341,1.08356,1.00,3.38
2014.05.27 18:23:12.801,1.08337,1.08361,1.00,1.38
2014.05.27 18:23:13.170,1.08334,1.08356,1.19,1.88
2014.05.27 18:23:13.786,1.08334,1.08357,1.00,1.88
2014.05.27 18:23:14.443,1.08334,1.08356,1.00,1.88
2014.05.27 18:23:15.091,1.08334,1.08357,1.00,1.88
2014.05.27 18:23:15.805,1.08334,1.08356,1.00,1.88
2014.05.27 18:23:16.401,1.08334,1.08357,1.00,1.88
2014.05.27 18:23:16.960,1.08334,1.08356,1.00,1.88
2014.05.27 18:23:17.377,1.08341,1.08357,1.00,1.88
2014.05.27 18:23:17.631,1.08338,1.08362,1.00,1.88
2014.05.27 18:23:17.732,1.08334,1.08358,1.27,1.38
2014.05.27 18:23:18.037,1.08332,1.08358,1.10,1.38
2014.05.27 18:23:18.595,1.08332,1.08358,1.00,1.38
2014.05.27 18:23:19.098,1.08332,1.08358,1.19,1.38
2014.05.27 18:23:19.646,1.08332,1.08358,1.19,1.38
2014.05.27 18:23:20.403,1.08332,1.08358,1.00,1.38
2014.05.27 18:23:20.537,1.08332,1.08354,1.00,1.00
2014.05.27 18:23:20.842,1.08327,1.08349,1.25,1.10
2014.05.27 18:23:21.147,1.08336,1.08356,1.00,2.63
2014.05.27 18:23:21.697,1.08336,1.08356,1.00,1.38
2014.05.27 18:23:21.900,1.08334,1.08356,1.00,1.88
2014.05.27 18:23:21.951,1.08334,1.08357,1.00,1.88
2014.05.27 18:23:22.666,1.08334,1.08356,1.00,1.88
2014.05.27 18:23:23.186,1.08334,1.08357,1.00,1.88
2014.05.27 18:23:23.724,1.08334,1.08356,1.00,1.88
2014.05.27 18:23:25.659,1.08334,1.08357,1.00,1.88
2014.05.27 18:23:27.067,1.08334,1.08356,1.00,1.88
2014.05.27 18:23:28.114,1.08334,1.08357,1.00,1.88
2014.05.27 18:23:28.633,1.08334,1.08356,1.00,1.88
2014.05.27 18:23:29.350,1.08334,1.08357,1.00,1.88
2014.05.27 18:23:30.138,1.08334,1.08356,1.00,1.88
2014.05.27 18:23:30.189,1.08331,1.08356,1.69,1.88
2014.05.27 18:23:30.694,1.08331,1.08352,1.19,1.88
2014.05.27 18:23:31.291,1.0833,1.08352,1.00,1.88
2014.05.27 18:23:31.646,1.08329,1.08351,1.00,1.88
2014.05.27 18:23:32.122,1.08327,1.08349,1.25,1.38
2014.05.27 18:23:32.681,1.08327,1.08351,1.00,1.88
2014.05.27 18:23:33.689,1.08327,1.08352,1.00,3.38
2014.05.27 18:23:36.914,1.08327,1.08352,1.19,3.57
2014.05.27 18:23:37.214,1.08327,1.08351,1.19,1.88
2014.05.27 18:23:37.264,1.08332,1.08351,1.00,1.88
2014.05.27 18:23:37.770,1.08332,1.08352,1.00,1.88
2014.05.27 18:23:39.444,1.08332,1.08351,1.00,1.88
2014.05.27 18:23:39.799,1.08327,1.08351,1.02,1.00
2014.05.27 18:23:40.123,1.08327,1.08351,1.00,1.57
2014.05.27 18:23:40.776,1.08326,1.08349,1.00,1.38
2014.05.27 18:23:41.385,1.08326,1.08349,1.00,1.38
2014.05.27 18:23:42.396,1.08326,1.08349,1.00,1.57
2014.05.27 18:23:42.935,1.08326,1.08349,1.00,1.57
2014.05.27 18:23:43.924,1.08326,1.08349,1.00,1.57
2014.05.27 18:23:46.541,1.08326,1.08349,1.00,1.63
2014.05.27 18:23:46.642,1.08326,1.08351,1.00,1.00
2014.05.27 18:23:46.693,1.08331,1.08351,1.00,1.00
2014.05.27 18:23:46.997,1.08333,1.08352,1.00,1.13
2014.05.27 18:23:47.200,1.08331,1.08356,1.65,2.63
2014.05.27 18:23:47.301,1.08331,1.08353,1.20,1.38
2014.05.27 18:23:47.829,1.08327,1.08351,1.19,1.88
2014.05.27 18:23:47.931,1.08327,1.08352,1.25,1.88
2014.05.27 18:23:49.437,1.08327,1.08353,1.19,1.63
2014.05.27 18:23:50.002,1.08327,1.08353,1.19,1.63
2014.05.27 18:23:50.585,1.08327,1.08353,1.19,1.57
2014.05.27 18:23:51.140,1.08327,1.08353,1.19,1.57
2014.05.27 18:23:51.659,1.08327,1.08353,1.19,1.57
2014.05.27 18:23:52.264,1.08327,1.08353,1.19,1.57
2014.05.27 18:23:53.223,1.08327,1.08353,1.19,1.57
2014.05.27 18:23:53.781,1.08327,1.08353,1.19,1.63
2014.05.27 18:23:54.289,1.08327,1.08353,1.19,1.63
2014.05.27 18:23:54.975,1.08327,1.08353,1.19,1.63
2014.05.27 18:23:55.737,1.08327,1.08353,1.19,1.63
2014.05.27 18:23:57.961,1.08327,1.08353,1.19,1.70
2014.05.27 18:23:58.687,1.08327,1.08353,1.19,1.70
2014.05.27 18:23:59.639,1.08327,1.08353,1.19,1.70
2014.05.27 18:24:00.174,1.08327,1.08353,1.19,1.45
2014.05.27 18:24:00.502,1.08331,1.08354,1.00,1.84
2014.05.27 18:24:01.012,1.08332,1.08352,1.00,1.95
2014.05.27 18:24:01.521,1.08331,1.08351,1.00,1.88
2014.05.27 18:24:02.026,1.08331,1.08352,1.00,2.70
2014.05.27 18:24:02.694,1.08332,1.08352,1.00,2.70
2014.05.27 18:24:03.510,1.08332,1.08351,1.00,1.88
2014.05.27 18:24:04.016,1.08332,1.08352,1.00,2.70
2014.05.27 18:24:04.926,1.08332,1.08351,1.00,1.88
2014.05.27 18:24:06.440,1.08332,1.08352,1.00,2.70
2014.05.27 18:24:07.559,1.08331,1.08352,1.00,2.70
2014.05.27 18:24:07.945,1.08331,1.0835,1.00,1.25
2014.05.27 18:24:08.249,1.08332,1.0835,1.00,1.37
2014.05.27 18:24:09.425,1.08332,1.08348,1.00,1.00
2014.05.27 18:24:10.213,1.08332,1.0835,1.00,1.69
2014.05.27 18:24:10.733,1.08332,1.0835,1.00,1.84
2014.05.27 18:24:10.885,1.08326,1.0835,1.69,1.84
2014.05.27 18:24:11.088,1.08327,1.08347,1.00,1.10
2014.05.27 18:24:11.628,1.08327,1.08347,1.00,1.55
2014.05.27 18:24:15.359,1.08327,1.08345,1.00,1.00
2014.05.27 18:24:15.642,1.08321,1.08345,1.69,1.50
2014.05.27 18:24:15.693,1.08322,1.08342,1.19,1.00
2014.05.27 18:24:16.247,1.08322,1.08342,1.00,1.00
2014.05.27 18:24:16.890,1.08332,1.08341,1.00,1.00
2014.05.27 18:24:17.144,1.08325,1.08348,1.50,1.88
2014.05.27 18:24:17.195,1.08321,1.08344,1.00,1.50
2014.05.27 18:24:17.347,1.08327,1.08344,1.00,1.00
2014.05.27 18:24:17.398,1.08327,1.08348,1.00,2.14
2014.05.27 18:24:17.701,1.08327,1.08345,1.00,1.00
2014.05.27 18:24:17.904,1.08321,1.08345,1.50,1.00
2014.05.27 18:24:18.623,1.08321,1.08345,1.69,1.00
2014.05.27 18:24:19.816,1.08321,1.08345,1.69,1.00
2014.05.27 18:24:19.867,1.08327,1.08345,1.00,1.00
2014.05.27 18:24:20.376,1.08321,1.08344,1.69,1.00
2014.05.27 18:24:20.884,1.08321,1.08343,1.25,1.10
2014.05.27 18:24:21.343,1.08327,1.08343,1.00,1.48
2014.05.27 18:24:22.000,1.08327,1.08346,1.00,2.89
2014.05.27 18:24:22.399,1.08332,1.08346,1.00,1.10
2014.05.27 18:24:26.861,1.08326,1.08346,1.00,2.89
2014.05.27 18:24:27.039,1.08326,1.08346,1.00,2.89
2014.05.27 18:24:27.813,1.08326,1.08346,1.00,1.39
2014.05.27 18:24:28.474,1.08326,1.08346,1.00,2.89
2014.05.27 18:24:29.127,1.08326,1.08342,1.00,1.88
2014.05.27 18:24:29.633,1.08327,1.08342,1.00,1.88
2014.05.27 18:24:29.836,1.08322,1.08341,1.00,2.63
2014.05.27 18:24:30.173,1.08327,1.08341,1.00,1.00
2014.05.27 18:24:30.614,1.08322,1.0834,1.00,1.00
2014.05.27 18:24:31.120,1.08322,1.08339,1.00,1.10
2014.05.27 18:24:31.375,1.08327,1.08339,1.00,1.10
2014.05.27 18:24:31.788,1.08327,1.08341,1.00,3.38
2014.05.27 18:24:35.643,1.08327,1.08341,1.00,2.33
2014.05.27 18:24:36.284,1.08322,1.08341,1.00,4.28
2014.05.27 18:24:43.670,1.08322,1.08341,1.00,1.88
2014.05.27 18:24:44.539,1.08322,1.08342,1.00,2.07
2014.05.27 18:24:45.595,1.08322,1.08341,1.00,1.88
2014.05.27 18:24:47.006,1.08322,1.08342,1.00,1.88
2014.05.27 18:24:47.576,1.08322,1.08341,1.00,1.88
2014.05.27 18:24:48.181,1.08322,1.08342,1.00,1.88
2014.05.27 18:24:48.684,1.08322,1.08341,1.00,1.88
2014.05.27 18:24:49.371,1.08322,1.08342,1.00,1.88
2014.05.27 18:24:49.926,1.08322,1.08341,1.00,1.88
2014.05.27 18:24:51.296,1.08322,1.08342,1.00,1.88
2014.05.27 18:24:51.905,1.08322,1.08341,1.00,2.07
2014.05.27 18:24:54.368,1.08322,1.08341,1.00,2.82
2014.05.27 18:24:57.654,1.08321,1.08341,1.00,2.07
2014.05.27 18:24:58.171,1.08322,1.08341,1.00,2.07
2014.05.27 18:24:58.676,1.08322,1.08341,1.00,1.88
2014.05.27 18:24:59.029,1.08322,1.08339,1.00,1.00
2014.05.27 18:25:01.033,1.08326,1.08339,1.00,1.00
2014.05.27 18:25:01.134,1.08326,1.08341,1.00,2.07
2014.05.27 18:25:04.499,1.08326,1.08341,1.00,2.07
2014.05.27 18:25:06.625,1.08326,1.08342,1.00,1.13
2014.05.27 18:25:07.937,1.08326,1.08342,1.00,1.38
2014.05.27 18:25:08.887,1.08331,1.08346,1.00,1.74
2014.05.27 18:25:08.989,1.08331,1.08346,1.00,2.78
2014.05.27 18:25:09.099,1.08326,1.08346,1.00,2.78
2014.05.27 18:25:09.728,1.08326,1.08346,1.00,1.00
2014.05.27 18:25:18.134,1.08332,1.08346,1.00,2.63
2014.05.27 18:25:18.472,1.08332,1.08347,1.00,3.57
2014.05.27 18:25:18.732,1.08332,1.08347,1.00,3.57
2014.05.27 18:25:19.262,1.08332,1.08346,1.00,1.88
2014.05.27 18:25:19.769,1.08332,1.08347,1.00,3.38
2014.05.27 18:25:22.811,1.08332,1.08346,1.00,1.88
2014.05.27 18:25:24.816,1.08332,1.08347,1.00,3.38
2014.05.27 18:25:25.676,1.08332,1.08346,1.00,1.88
2014.05.27 18:25:26.237,1.08332,1.08347,1.00,3.57
2014.05.27 18:25:27.149,1.08332,1.08346,1.00,1.88
2014.05.27 18:25:31.697,1.08332,1.08347,1.00,3.57
2014.05.27 18:25:33.566,1.08332,1.08346,1.00,1.88
2014.05.27 18:25:42.926,1.08332,1.08347,1.00,3.57
2014.05.27 18:25:43.445,1.08332,1.08346,1.00,1.88
2014.05.27 18:25:44.671,1.08332,1.08347,1.00,3.38
2014.05.27 18:25:45.248,1.08332,1.08346,1.00,1.88
2014.05.27 18:25:49.594,1.08329,1.08346,1.00,1.88
2014.05.27 18:25:49.695,1.08326,1.08347,1.00,3.38
2014.05.27 18:25:49.746,1.08326,1.08345,1.00,1.00
2014.05.27 18:25:51.794,1.08332,1.08345,1.00,1.00
2014.05.27 18:26:00.508,1.08332,1.08345,1.00,1.38
2014.05.27 18:26:01.247,1.08332,1.08345,1.00,1.38
2014.05.27 18:26:01.889,1.08332,1.08345,1.00,1.00
2014.05.27 18:26:03.590,1.08326,1.08345,1.00,1.00
2014.05.27 18:26:03.641,1.08326,1.08345,1.00,1.38
2014.05.27 18:26:04.147,1.08327,1.08342,1.00,1.88
2014.05.27 18:26:04.351,1.08321,1.08341,1.84,1.88
2014.05.27 18:26:04.857,1.08321,1.08341,1.84,1.88
2014.05.27 18:26:05.406,1.08321,1.08342,1.84,1.88
2014.05.27 18:26:06.197,1.08321,1.08342,1.84,1.88
2014.05.27 18:26:06.717,1.08321,1.08341,1.84,1.88
2014.05.27 18:26:07.239,1.08321,1.08342,1.84,1.88
2014.05.27 18:26:07.745,1.08321,1.08341,1.84,1.88
2014.05.27 18:26:08.112,1.08321,1.08341,1.20,1.88
2014.05.27 18:26:08.213,1.08321,1.08343,1.00,1.00
2014.05.27 18:26:08.315,1.08321,1.08338,1.00,1.00
2014.05.27 18:26:08.619,1.08318,1.08338,1.00,1.00
2014.05.27 18:26:08.669,1.08318,1.08338,1.00,1.20
2014.05.27 18:26:08.974,1.08309,1.08331,1.88,1.00
2014.05.27 18:26:09.075,1.08311,1.08331,1.00,1.00
2014.05.27 18:26:09.883,1.08307,1.08331,1.18,1.00
2014.05.27 18:26:10.263,1.08309,1.08334,1.00,1.69
2014.05.27 18:26:10.415,1.08316,1.08334,1.00,1.25
2014.05.27 18:26:10.719,1.08316,1.08334,1.00,1.63
2014.05.27 18:26:11.849,1.08316,1.08334,1.00,1.38
2014.05.27 18:26:12.372,1.08316,1.08334,1.00,1.38
2014.05.27 18:26:12.703,1.08311,1.08334,1.25,1.88
2014.05.27 18:26:12.960,1.08307,1.08331,1.25,1.58
2014.05.27 18:26:13.382,1.08305,1.08328,1.19,1.00
2014.05.27 18:26:14.375,1.08306,1.0833,1.19,1.50
2014.05.27 18:26:14.906,1.08307,1.08331,1.25,1.88
2014.05.27 18:26:15.133,1.08307,1.08328,1.25,1.00
2014.05.27 18:26:16.778,1.08307,1.08331,1.00,1.00
2014.05.27 18:26:17.329,1.08312,1.08331,1.00,1.00
2014.05.27 18:26:17.481,1.08313,1.08335,1.00,1.00
2014.05.27 18:26:17.709,1.08315,1.08334,1.10,1.00
