2014.05.27 18:00:00.061,1.08239,1.08256,1.00,2.82
2014.05.27 18:26:17.914,1.08314,1.08338,1.00,2.25
2014.05.27 18:26:17.966,1.08312,1.08337,1.00,1.00
2014.05.27 18:26:18.067,1.08314,1.08338,1.00,3.00
2014.05.27 18:26:18.169,1.08311,1.08331,1.02,1.13
2014.05.27 18:26:18.333,1.08311,1.08329,1.02,1.00
2014.05.27 18:26:18.587,1.08308,1.08329,1.00,1.50
2014.05.27 18:26:19.119,1.08305,1.08329,1.34,1.50
2014.05.27 18:26:22.816,1.08309,1.08329,1.00,1.00
2014.05.27 18:26:22.867,1.08309,1.08333,1.00,1.57
2014.05.27 18:26:23.528,1.08309,1.08333,1.00,2.07
2014.05.27 18:26:24.174,1.08309,1.08333,1.19,1.88
2014.05.27 18:26:25.143,1.08309,1.08333,1.19,1.88
2014.05.27 18:26:25.657,1.08309,1.08333,1.25,1.88
2014.05.27 18:26:26.162,1.08309,1.08331,1.25,1.13
2014.05.27 18:26:27.191,1.08309,1.08332,1.00,1.88
2014.05.27 18:26:27.882,1.08309,1.08331,1.25,1.00
2014.05.27 18:26:28.102,1.08311,1.08332,1.00,1.88
2014.05.27 18:26:28.797,1.08311,1.08331,1.00,1.00
2014.05.27 18:26:29.893,1.08317,1.08331,1.00,1.00
2014.05.27 18:26:29.995,1.08317,1.08335,1.00,1.50
2014.05.27 18:26:30.298,1.08317,1.08337,1.00,4.13
2014.05.27 18:26:30.805,1.08316,1.08337,1.00,4.13
2014.05.27 18:26:30.907,1.08311,1.08334,1.37,1.00
2014.05.27 18:26:31.211,1.08311,1.08331,1.19,1.00
2014.05.27 18:26:31.802,1.08311,1.08331,1.19,1.50
2014.05.27 18:26:32.335,1.08311,1.08332,1.19,1.50
2014.05.27 18:26:33.355,1.08311,1.08331,1.19,1.00
2014.05.27 18:26:34.317,1.08311,1.08331,1.19,1.00
2014.05.27 18:26:35.455,1.08311,1.08331,1.25,1.50
2014.05.27 18:26:36.063,1.08311,1.08332,1.25,1.50
2014.05.27 18:26:36.367,1.08312,1.08334,1.00,1.00
2014.05.27 18:26:36.875,1.08312,1.08334,1.19,1.00
2014.05.27 18:26:37.327,1.08312,1.08337,1.19,2.63
2014.05.27 18:26:38.093,1.08317,1.08337,1.00,1.13
2014.05.27 18:26:38.648,1.08313,1.08337,1.69,1.13
2014.05.27 18:26:39.170,1.08315,1.08337,1.00,1.13
2014.05.27 18:26:39.245,1.08312,1.08337,1.84,1.13
2014.05.27 18:26:39.752,1.08312,1.08336,1.84,1.13
2014.05.27 18:26:40.349,1.08312,1.08337,1.84,1.13
2014.05.27 18:26:40.856,1.08315,1.08337,1.00,1.13
2014.05.27 18:26:41.161,1.08316,1.08339,1.29,1.38
2014.05.27 18:26:41.565,1.08316,1.08335,1.29,1.00
2014.05.27 18:26:41.869,1.08314,1.08333,1.19,1.00
2014.05.27 18:26:42.061,1.08314,1.08333,1.25,1.00
2014.05.27 18:26:43.067,1.08312,1.08333,1.25,1.00
2014.05.27 18:26:43.650,1.08313,1.08333,1.00,1.00
2014.05.27 18:26:43.701,1.08315,1.08333,1.00,1.00
2014.05.27 18:26:44.583,1.08316,1.08335,1.00,1.00
2014.05.27 18:26:45.089,1.08316,1.08336,1.00,1.00
2014.05.27 18:26:45.655,1.08316,1.08337,1.00,3.38
2014.05.27 18:26:46.190,1.08316,1.08337,1.19,3.38
2014.05.27 18:26:46.886,1.08316,1.08337,1.19,3.38
2014.05.27 18:26:47.704,1.08316,1.08336,1.19,1.00
2014.05.27 18:26:49.601,1.08316,1.08336,1.25,3.38
2014.05.27 18:26:50.108,1.08317,1.08336,1.00,1.50
2014.05.27 18:26:53.972,1.08317,1.08336,1.00,1.38
2014.05.27 18:26:54.969,1.08317,1.08331,1.00,1.88
2014.05.27 18:27:01.057,1.08317,1.08336,1.00,1.38
2014.05.27 18:27:02.323,1.08317,1.08336,1.00,4.13
2014.05.27 18:27:03.917,1.08317,1.08336,1.00,1.88
2014.05.27 18:27:05.780,1.08317,1.08336,1.00,1.50
2014.05.27 18:27:12.377,1.08321,1.08336,1.00,1.50
2014.05.27 18:27:13.364,1.08316,1.08336,1.00,2.63
2014.05.27 18:27:14.290,1.08322,1.08336,1.50,1.00
2014.05.27 18:27:14.392,1.08331,1.08336,1.00,1.00
2014.05.27 18:27:14.444,1.08331,1.08341,1.00,3.38
2014.05.27 18:27:14.495,1.08336,1.08341,1.00,3.38
2014.05.27 18:27:14.748,1.08341,1.08355,1.00,1.00
2014.05.27 18:27:14.799,1.08341,1.0835,1.00,1.00
2014.05.27 18:27:14.901,1.08341,1.08357,1.00,1.00
2014.05.27 18:27:15.167,1.08336,1.08357,1.19,1.50
2014.05.27 18:27:15.269,1.08336,1.08355,1.19,1.00
2014.05.27 18:27:15.573,1.08336,1.08351,1.19,1.88
2014.05.27 18:27:15.877,1.08336,1.08352,1.19,1.88
2014.05.27 18:27:16.384,1.08331,1.08351,1.77,1.88
2014.05.27 18:27:16.891,1.08336,1.08354,1.19,1.38
2014.05.27 18:27:18.138,1.08337,1.08351,1.00,1.88
2014.05.27 18:27:20.492,1.08336,1.08351,1.25,1.88
2014.05.27 18:27:21.699,1.08336,1.08352,1.00,1.88
2014.05.27 18:27:22.361,1.0833,1.08352,1.77,1.88
2014.05.27 18:27:22.616,1.0833,1.0835,1.34,1.00
2014.05.27 18:27:23.089,1.08332,1.08351,1.50,1.38
2014.05.27 18:27:23.149,1.08328,1.08351,1.00,3.75
2014.05.27 18:27:23.201,1.08328,1.08347,1.00,1.00
2014.05.27 18:27:23.505,1.08332,1.08347,1.00,1.50
2014.05.27 18:27:24.062,1.08332,1.08346,1.00,1.00
2014.05.27 18:27:24.215,1.08332,1.08351,1.00,1.00
2014.05.27 18:27:25.031,1.08332,1.08352,1.00,1.00
2014.05.27 18:27:25.537,1.08332,1.08352,1.19,1.00
2014.05.27 18:27:26.080,1.08332,1.08351,1.19,1.00
2014.05.27 18:27:26.725,1.08332,1.08351,1.25,1.00
2014.05.27 18:27:27.399,1.08332,1.08352,1.25,1.00
2014.05.27 18:27:27.624,1.0833,1.08351,1.65,1.38
2014.05.27 18:27:27.726,1.08327,1.08346,1.25,1.38
2014.05.27 18:27:27.778,1.08328,1.0834,1.00,1.00
2014.05.27 18:27:27.991,1.08327,1.08347,1.77,1.50
2014.05.27 18:27:28.093,1.08331,1.08346,1.00,1.00
2014.05.27 18:27:28.397,1.08327,1.08346,1.77,1.00
2014.05.27 18:27:28.613,1.08331,1.08346,1.00,1.50
2014.05.27 18:27:28.816,1.08331,1.08351,1.00,1.00
2014.05.27 18:27:29.331,1.08332,1.08351,1.00,3.38
2014.05.27 18:27:29.851,1.08332,1.0835,1.00,1.00
2014.05.27 18:27:30.480,1.08332,1.08351,1.00,3.38
2014.05.27 18:27:30.832,1.08342,1.0835,1.00,1.00
2014.05.27 18:27:31.138,1.08336,1.08351,1.00,2.63
2014.05.27 18:27:31.691,1.08336,1.08352,1.00,1.88
2014.05.27 18:27:32.340,1.08336,1.08352,1.19,1.88
2014.05.27 18:27:33.189,1.08336,1.08351,1.19,1.88
2014.05.27 18:27:34.053,1.08336,1.08351,1.00,1.88
2014.05.27 18:27:35.212,1.08336,1.08352,1.00,1.88
2014.05.27 18:27:35.672,1.08336,1.0835,1.00,1.00
2014.05.27 18:27:35.723,1.08331,1.0835,1.19,1.00
2014.05.27 18:27:36.134,1.08336,1.08351,1.00,3.38
2014.05.27 18:27:37.161,1.08336,1.0835,1.00,1.00
2014.05.27 18:27:38.623,1.08336,1.08351,1.00,1.00
2014.05.27 18:27:39.912,1.08336,1.0835,1.00,1.00
2014.05.27 18:27:40.377,1.08337,1.0835,1.00,1.38
2014.05.27 18:27:40.681,1.08337,1.08345,1.00,1.00
2014.05.27 18:27:40.732,1.08337,1.08352,1.00,1.88
2014.05.27 18:27:40.884,1.08332,1.08351,1.00,1.88
2014.05.27 18:27:41.086,1.0833,1.08349,1.27,1.00
2014.05.27 18:27:41.389,1.08332,1.08344,1.00,1.00
2014.05.27 18:27:41.976,1.08332,1.08345,1.00,1.00
2014.05.27 18:27:42.229,1.08336,1.0835,1.00,2.25
2014.05.27 18:27:42.839,1.08332,1.0835,1.19,1.00
2014.05.27 18:27:43.381,1.08336,1.08351,1.00,3.38
2014.05.27 18:27:44.411,1.08331,1.08351,1.25,1.88
2014.05.27 18:27:45.025,1.08331,1.08352,1.25,1.88
2014.05.27 18:27:45.384,1.08337,1.08352,1.00,1.88
2014.05.27 18:27:45.942,1.08337,1.08351,1.00,1.88
2014.05.27 18:27:46.654,1.08337,1.08352,1.00,1.88
2014.05.27 18:27:49.187,1.08337,1.08351,1.00,1.88
2014.05.27 18:27:49.769,1.08337,1.08352,1.00,1.88
2014.05.27 18:27:50.460,1.08337,1.08351,1.00,1.88
2014.05.27 18:27:51.142,1.08337,1.08352,1.00,1.88
2014.05.27 18:27:52.250,1.08337,1.08351,1.00,1.88
2014.05.27 18:27:53.276,1.08337,1.08352,1.00,1.88
2014.05.27 18:27:53.813,1.08337,1.08351,1.00,1.88
2014.05.27 18:27:54.356,1.08337,1.08352,1.00,1.88
2014.05.27 18:27:54.909,1.08337,1.08351,1.00,1.88
2014.05.27 18:27:57.238,1.08337,1.08352,1.00,1.88
2014.05.27 18:27:57.747,1.08337,1.08351,1.00,1.88
2014.05.27 18:27:58.255,1.08337,1.08352,1.00,1.88
2014.05.27 18:27:59.169,1.08337,1.08351,1.00,1.88
2014.05.27 18:27:59.754,1.08337,1.08352,1.00,1.88
2014.05.27 18:28:00.805,1.08337,1.08351,1.00,1.88
2014.05.27 18:28:01.394,1.08337,1.08352,1.00,1.88
2014.05.27 18:28:02.065,1.08337,1.08351,1.00,1.88
2014.05.27 18:28:03.231,1.08337,1.08352,1.00,1.88
2014.05.27 18:28:06.322,1.08328,1.08347,1.88,1.38
2014.05.27 18:28:06.627,1.08331,1.08339,1.00,1.00
2014.05.27 18:28:06.779,1.08332,1.08341,1.00,1.88
2014.05.27 18:28:07.332,1.08331,1.08341,1.00,1.88
2014.05.27 18:28:08.346,1.08332,1.08342,1.00,2.63
2014.05.27 18:28:08.875,1.08332,1.08341,1.00,1.88
2014.05.27 18:28:09.643,1.08332,1.08342,1.00,1.88
2014.05.27 18:28:09.797,1.08336,1.08346,1.00,2.07
2014.05.27 18:28:09.901,1.08331,1.08346,1.00,2.44
2014.05.27 18:28:09.952,1.08331,1.08339,1.00,1.00
2014.05.27 18:28:10.647,1.08331,1.0834,1.00,1.00
2014.05.27 18:28:10.962,1.08331,1.08342,1.00,1.88
2014.05.27 18:28:11.562,1.08331,1.08341,1.00,1.88
2014.05.27 18:28:11.664,1.08333,1.08341,1.00,1.88
2014.05.27 18:28:14.015,1.08333,1.08342,1.00,1.88
2014.05.27 18:28:14.930,1.08333,1.08341,1.00,1.88
2014.05.27 18:28:15.598,1.08333,1.08342,1.00,1.88
2014.05.27 18:28:16.359,1.08333,1.08341,1.00,1.88
2014.05.27 18:28:19.870,1.08333,1.08342,1.00,2.07
2014.05.27 18:28:20.930,1.08333,1.08341,1.00,1.88
2014.05.27 18:28:26.040,1.08333,1.08344,1.00,2.44
2014.05.27 18:28:26.583,1.08334,1.08344,1.00,2.82
2014.05.27 18:28:26.888,1.08334,1.08344,1.00,2.25
2014.05.27 18:28:27.202,1.08334,1.08344,1.00,2.63
2014.05.27 18:28:27.775,1.08334,1.08344,1.00,2.63
2014.05.27 18:28:28.330,1.08333,1.08344,1.00,2.63
2014.05.27 18:28:28.899,1.08334,1.08344,1.00,2.63
2014.05.27 18:28:29.563,1.08334,1.08344,1.00,2.63
2014.05.27 18:28:30.083,1.08334,1.08342,1.00,1.88
2014.05.27 18:28:30.748,1.08334,1.08341,1.00,1.88
2014.05.27 18:28:32.068,1.08334,1.08342,1.00,1.88
2014.05.27 18:28:33.399,1.08334,1.08341,1.00,1.88
2014.05.27 18:28:33.930,1.08334,1.08342,1.00,1.88
2014.05.27 18:28:34.134,1.08332,1.08342,1.00,1.88
2014.05.27 18:28:34.744,1.08331,1.08341,1.00,1.88
2014.05.27 18:28:35.278,1.08331,1.08342,1.00,1.88
2014.05.27 18:28:36.065,1.08331,1.08341,1.00,1.88
2014.05.27 18:28:36.725,1.08331,1.08342,1.00,1.88
2014.05.27 18:28:38.051,1.08331,1.08341,1.00,1.88
2014.05.27 18:28:38.958,1.08331,1.08342,1.00,1.88
2014.05.27 18:28:39.466,1.08331,1.08341,1.00,1.88
2014.05.27 18:28:40.187,1.08331,1.08342,1.00,1.88
2014.05.27 18:28:40.718,1.08331,1.08341,1.00,1.88
2014.05.27 18:28:41.496,1.08331,1.08342,1.00,1.88
2014.05.27 18:28:45.580,1.08332,1.08342,1.00,1.88
2014.05.27 18:28:47.622,1.08332,1.08341,1.00,1.88
2014.05.27 18:28:48.274,1.08332,1.08342,1.00,1.88
2014.05.27 18:28:48.777,1.08332,1.08341,1.00,1.88
2014.05.27 18:28:49.841,1.08332,1.08342,1.00,1.88
2014.05.27 18:28:50.989,1.08332,1.08341,1.00,1.88
2014.05.27 18:28:52.286,1.08332,1.08342,1.00,1.88
2014.05.27 18:28:53.240,1.08332,1.08341,1.00,1.88
2014.05.27 18:28:53.955,1.08332,1.08342,1.00,1.88
2014.05.27 18:28:56.225,1.08332,1.08341,1.00,1.88
2014.05.27 18:28:56.652,1.08326,1.08341,1.00,1.88
2014.05.27 18:28:57.191,1.08326,1.08342,1.00,1.88
2014.05.27 18:28:57.729,1.08326,1.08341,1.00,1.88
2014.05.27 18:28:58.643,1.08332,1.08341,1.00,1.88
2014.05.27 18:28:59.165,1.08332,1.08342,1.00,2.63
2014.05.27 18:28:59.679,1.08332,1.08341,1.00,1.88
2014.05.27 18:29:00.417,1.08332,1.08342,1.00,2.63
2014.05.27 18:29:01.069,1.08326,1.08341,1.00,1.88
2014.05.27 18:29:01.815,1.08326,1.08342,1.00,2.63
2014.05.27 18:29:02.751,1.08326,1.08341,1.00,1.88
2014.05.27 18:29:02.979,1.08331,1.08342,1.00,2.63
2014.05.27 18:29:04.323,1.08331,1.08341,1.00,1.88
2014.05.27 18:29:04.853,1.08332,1.08342,1.00,2.63
2014.05.27 18:29:05.443,1.08332,1.08341,1.00,1.88
2014.05.27 18:29:06.339,1.08332,1.08342,1.00,2.63
2014.05.27 18:29:07.053,1.08332,1.08341,1.00,1.88
2014.05.27 18:29:07.577,1.08331,1.08342,1.00,1.88
2014.05.27 18:29:08.082,1.08331,1.08341,1.00,1.88
2014.05.27 18:29:10.720,1.08331,1.08342,1.00,1.88
2014.05.27 18:29:11.877,1.08326,1.08341,1.00,1.88
2014.05.27 18:29:12.411,1.08327,1.08342,1.00,1.88
2014.05.27 18:29:12.994,1.08327,1.08342,1.00,1.88
2014.05.27 18:29:13.698,1.08327,1.08342,1.00,1.88
2014.05.27 18:29:14.202,1.08327,1.08344,1.00,1.38
2014.05.27 18:29:14.254,1.08334,1.08346,1.00,1.13
2014.05.27 18:29:14.560,1.0835,1.08357,2.50,1.88
2014.05.27 18:29:14.867,1.08354,1.08361,1.69,1.88
2014.05.27 18:29:15.070,1.08361,1.08367,1.50,1.00
2014.05.27 18:29:15.122,1.08365,1.08371,1.00,1.00
2014.05.27 18:29:15.176,1.08364,1.08371,1.00,2.63
2014.05.27 18:29:15.328,1.08361,1.08371,1.00,1.88
2014.05.27 18:29:15.379,1.08367,1.08371,1.00,1.88
2014.05.27 18:29:15.886,1.08367,1.08372,1.00,1.88
2014.05.27 18:29:16.189,1.08355,1.08367,1.19,1.88
2014.05.27 18:29:16.371,1.08362,1.08367,1.00,1.88
2014.05.27 18:29:17.419,1.08362,1.08366,1.00,1.88
2014.05.27 18:29:18.118,1.08361,1.08373,1.00,1.00
2014.05.27 18:29:19.346,1.08364,1.08372,1.00,1.00
2014.05.27 18:29:19.857,1.08364,1.08373,1.00,1.00
2014.05.27 18:29:20.325,1.08362,1.08367,1.00,1.88
2014.05.27 18:29:20.426,1.08362,1.08372,1.00,1.00
2014.05.27 18:29:20.946,1.08362,1.08372,1.00,1.88
2014.05.27 18:29:21.150,1.08362,1.08371,1.00,1.50
2014.05.27 18:29:21.911,1.08362,1.08372,1.00,2.63
2014.05.27 18:29:22.453,1.08362,1.08371,1.00,1.88
2014.05.27 18:29:23.000,1.08361,1.08367,1.00,1.88
2014.05.27 18:29:24.000,1.08361,1.08366,1.00,1.88
2014.05.27 18:29:24.508,1.08361,1.08367,1.00,1.88
2014.05.27 18:29:25.121,1.08361,1.08366,1.00,1.88
2014.05.27 18:29:25.935,1.08361,1.08367,1.00,1.88
2014.05.27 18:29:26.941,1.08361,1.08366,1.00,1.88
2014.05.27 18:29:28.743,1.08361,1.08367,1.00,1.88
2014.05.27 18:29:29.241,1.08348,1.08367,1.19,1.88
2014.05.27 18:29:29.750,1.08348,1.08366,1.19,1.88
2014.05.27 18:29:32.123,1.08348,1.08367,1.25,1.88
2014.05.27 18:29:32.572,1.08348,1.08367,1.25,1.88
2014.05.27 18:29:33.284,1.08348,1.08366,1.25,1.88
2014.05.27 18:29:34.781,1.08348,1.08367,1.00,1.88
2014.05.27 18:29:37.347,1.08348,1.08367,1.25,1.88
2014.05.27 18:29:39.139,1.0836,1.08367,1.00,1.88
2014.05.27 18:29:39.343,1.08352,1.08367,1.00,1.88
2014.05.27 18:29:39.394,1.08352,1.08367,1.00,2.25
2014.05.27 18:29:39.900,1.08351,1.08362,1.00,1.88
2014.05.27 18:29:40.322,1.08356,1.08367,1.00,2.63
2014.05.27 18:29:40.657,1.08352,1.08367,1.00,2.63
2014.05.27 18:29:40.709,1.08352,1.08369,1.00,1.38
2014.05.27 18:29:41.211,1.08352,1.08369,1.00,1.38
2014.05.27 18:29:42.440,1.08353,1.0837,1.00,1.38
2014.05.27 18:29:42.492,1.08353,1.0837,1.19,1.38
2014.05.27 18:29:42.764,1.08357,1.08371,1.00,2.63
2014.05.27 18:29:43.076,1.08362,1.08371,1.00,1.13
2014.05.27 18:29:43.740,1.08362,1.08372,1.00,1.13
2014.05.27 18:29:44.286,1.08362,1.08371,1.00,1.13
2014.05.27 18:29:45.459,1.08362,1.08372,1.00,1.13
2014.05.27 18:29:47.700,1.08362,1.08371,1.00,1.13
2014.05.27 18:29:47.814,1.08356,1.08371,1.25,1.13
2014.05.27 18:29:48.424,1.08356,1.08374,1.25,1.38
2014.05.27 18:29:48.965,1.08356,1.08374,1.00,1.38
2014.05.27 18:29:49.706,1.08356,1.08374,1.00,1.38
2014.05.27 18:29:50.402,1.08357,1.08374,1.00,1.38
2014.05.27 18:29:51.737,1.08357,1.08374,1.00,1.38
2014.05.27 18:29:53.567,1.08357,1.08374,1.00,1.38
2014.05.27 18:29:54.145,1.08357,1.08374,1.00,1.38
2014.05.27 18:29:54.696,1.08357,1.08374,1.19,1.38
2014.05.27 18:29:55.254,1.08357,1.08374,1.19,1.38
2014.05.27 18:29:55.929,1.08357,1.08374,1.19,1.38
2014.05.27 18:29:56.452,1.08353,1.08374,1.19,1.38
2014.05.27 18:29:57.062,1.08353,1.08374,1.19,1.38
2014.05.27 18:29:58.147,1.08353,1.08371,1.19,1.88
2014.05.27 18:29:59.255,1.08353,1.08371,1.19,1.88
2014.05.27 18:30:00.098,1.08353,1.08372,1.19,1.88
2014.05.27 18:30:00.642,1.08353,1.08372,1.19,1.88
2014.05.27 18:30:01.077,1.08353,1.08377,1.19,1.58
2014.05.27 18:30:01.179,1.08353,1.08372,1.19,1.88
2014.05.27 18:30:02.004,1.08353,1.08371,1.19,2.63
2014.05.27 18:30:02.524,1.08353,1.08371,1.19,2.63
2014.05.27 18:30:03.099,1.08353,1.08372,1.19,3.38
2014.05.27 18:30:03.504,1.08353,1.08372,1.00,3.38
2014.05.27 18:30:04.209,1.08353,1.08371,1.00,2.63
2014.05.27 18:30:04.905,1.08356,1.08371,1.00,2.63
2014.05.27 18:30:05.080,1.08353,1.08371,1.00,2.63
2014.05.27 18:30:05.642,1.08357,1.08371,1.00,2.63
2014.05.27 18:30:08.022,1.08357,1.08372,1.00,1.88
2014.05.27 18:30:08.595,1.08357,1.08371,1.00,1.13
2014.05.27 18:30:12.450,1.08357,1.08372,1.00,1.88
2014.05.27 18:30:12.955,1.08357,1.08371,1.00,1.00
2014.05.27 18:30:14.379,1.08357,1.08372,1.00,1.58
2014.05.27 18:30:14.819,1.08357,1.08377,1.00,1.95
2014.05.27 18:30:14.920,1.08357,1.08371,1.00,1.13
2014.05.27 18:30:15.453,1.08357,1.08372,1.00,1.13
2014.05.27 18:30:15.976,1.08357,1.08371,1.00,1.13
2014.05.27 18:30:16.495,1.08357,1.08372,1.00,2.63
2014.05.27 18:30:16.647,1.08353,1.08371,1.19,2.63
2014.05.27 18:30:16.821,1.08351,1.0837,1.00,1.00
2014.05.27 18:30:16.973,1.08351,1.08366,1.00,1.00
2014.05.27 18:30:17.074,1.08347,1.08366,1.19,1.00
2014.05.27 18:30:17.378,1.08351,1.08366,1.00,1.00
2014.05.27 18:30:17.888,1.08351,1.08365,1.00,1.00
2014.05.27 18:30:18.040,1.08346,1.08365,1.69,1.00
2014.05.27 18:30:18.343,1.08346,1.08365,1.69,1.00
2014.05.27 18:30:18.648,1.08349,1.0837,1.19,1.75
2014.05.27 18:30:18.816,1.08349,1.08365,1.19,1.00
2014.05.27 18:30:19.745,1.08349,1.08366,1.19,3.38
2014.05.27 18:30:20.876,1.08349,1.08365,1.19,1.00
2014.05.27 18:30:23.750,1.08352,1.08365,1.00,1.00
2014.05.27 18:30:24.300,1.08351,1.08366,1.00,1.88
2014.05.27 18:30:24.807,1.08352,1.08367,1.25,1.88
2014.05.27 18:30:25.329,1.08352,1.08366,1.25,1.88
2014.05.27 18:30:25.859,1.08352,1.08367,1.00,1.88
2014.05.27 18:30:26.693,1.08352,1.08366,1.00,1.88
2014.05.27 18:30:27.410,1.08352,1.08367,1.00,1.88
2014.05.27 18:30:30.309,1.08357,1.08367,1.00,1.88
2014.05.27 18:30:30.512,1.08357,1.0837,1.00,1.00
2014.05.27 18:30:30.664,1.08351,1.0837,1.00,1.00
2014.05.27 18:30:30.714,1.08351,1.08366,1.00,1.88
2014.05.27 18:30:31.220,1.08352,1.08366,1.00,1.88
2014.05.27 18:30:31.531,1.08356,1.0837,1.00,1.00
2014.05.27 18:30:31.635,1.08352,1.0837,1.00,1.00
2014.05.27 18:30:31.685,1.08352,1.08367,1.00,1.88
2014.05.27 18:30:32.194,1.08352,1.08366,1.00,1.88
2014.05.27 18:30:33.023,1.08352,1.08367,1.00,1.88
2014.05.27 18:30:34.589,1.08352,1.08366,1.00,1.88
2014.05.27 18:30:34.842,1.08346,1.08366,1.00,1.88
2014.05.27 18:30:35.183,1.08352,1.08368,1.00,1.55
2014.05.27 18:30:35.386,1.08347,1.08368,1.00,1.55
2014.05.27 18:30:36.100,1.08347,1.08366,1.00,1.13
2014.05.27 18:30:36.608,1.08347,1.08367,1.00,1.20
2014.05.27 18:30:36.896,1.08352,1.08367,1.00,1.20
2014.05.27 18:30:37.420,1.08352,1.08366,1.00,1.88
2014.05.27 18:30:37.931,1.08352,1.08367,1.00,1.95
2014.05.27 18:30:38.400,1.08352,1.08364,1.00,1.00
2014.05.27 18:30:39.689,1.08347,1.08364,1.25,1.00
2014.05.27 18:30:40.315,1.08347,1.08365,1.25,1.00
2014.05.27 18:30:40.944,1.08347,1.08364,1.25,1.00
2014.05.27 18:30:44.968,1.08347,1.08365,1.25,1.00
2014.05.27 18:30:45.379,1.08352,1.08364,1.00,1.00
2014.05.27 18:30:45.849,1.08347,1.08365,1.00,1.00
2014.05.27 18:30:46.496,1.08347,1.08364,1.00,1.00
2014.05.27 18:30:47.309,1.08347,1.08367,1.25,2.70
2014.05.27 18:30:48.077,1.08347,1.08366,1.25,1.00
2014.05.27 18:30:48.579,1.08347,1.08367,1.25,3.45
2014.05.27 18:30:49.155,1.08347,1.08367,1.19,3.45
2014.05.27 18:30:49.409,1.08352,1.08367,1.00,1.00
2014.05.27 18:30:49.511,1.08352,1.0837,1.00,1.08
2014.05.27 18:30:49.612,1.08347,1.0837,1.69,1.08
2014.05.27 18:30:49.765,1.08347,1.08367,1.69,1.13
2014.05.27 18:30:50.071,1.08352,1.08366,1.00,1.13
2014.05.27 18:30:50.602,1.08351,1.08367,1.00,1.13
2014.05.27 18:30:50.703,1.08351,1.0837,1.00,1.00
2014.05.27 18:30:50.926,1.08351,1.08366,1.00,1.00
2014.05.27 18:30:51.434,1.08347,1.08367,1.19,3.38
2014.05.27 18:30:52.092,1.08347,1.08367,1.00,2.63
2014.05.27 18:30:52.193,1.08347,1.08367,1.00,3.53
2014.05.27 18:30:52.499,1.08342,1.08366,1.19,2.78
2014.05.27 18:30:54.514,1.08342,1.08361,1.19,1.88
2014.05.27 18:30:55.018,1.08342,1.08362,1.19,1.88
2014.05.27 18:30:55.585,1.08342,1.08361,1.19,1.88
2014.05.27 18:30:56.101,1.08342,1.08361,1.19,1.88
2014.05.27 18:30:56.788,1.08342,1.08362,1.19,2.63
2014.05.27 18:30:57.324,1.08342,1.08361,1.19,1.88
2014.05.27 18:30:58.114,1.08342,1.08362,1.19,1.88
2014.05.27 18:30:59.220,1.08342,1.08362,1.19,1.88
2014.05.27 18:30:59.752,1.08342,1.08361,1.19,1.88
2014.05.27 18:31:01.880,1.08342,1.08361,1.25,1.88
2014.05.27 18:31:03.039,1.08342,1.08361,1.19,1.88
2014.05.27 18:31:04.045,1.08342,1.08361,1.25,1.88
2014.05.27 18:31:04.556,1.08342,1.08362,1.25,2.63
2014.05.27 18:31:05.521,1.08342,1.08361,1.25,1.88
2014.05.27 18:31:06.030,1.08342,1.08362,1.25,1.88
2014.05.27 18:31:06.793,1.08342,1.08362,1.00,2.70
2014.05.27 18:31:07.351,1.08346,1.08361,1.00,1.95
2014.05.27 18:31:08.115,1.08341,1.08362,1.00,2.70
2014.05.27 18:31:13.843,1.08346,1.08361,1.00,1.95
2014.05.27 18:31:14.399,1.08346,1.08362,1.00,2.63
2014.05.27 18:31:14.608,1.08341,1.08362,1.00,2.63
2014.05.27 18:31:14.719,1.08338,1.08362,1.19,2.63
2014.05.27 18:31:14.849,1.08338,1.08362,1.25,3.00
2014.05.27 18:31:15.152,1.0834,1.08362,1.00,2.33
