2014.05.27 18:00:00.061,1.08239,1.08256,1.00,2.82
2014.05.27 18:31:15.254,1.08337,1.08358,1.19,1.00
2014.05.27 18:31:15.507,1.08337,1.08362,1.19,3.45
2014.05.27 18:31:16.058,1.08337,1.0836,1.19,1.00
2014.05.27 18:31:17.331,1.08337,1.08361,1.19,1.10
2014.05.27 18:31:17.569,1.08337,1.08361,1.19,1.48
2014.05.27 18:31:17.677,1.08337,1.08361,1.19,1.48
2014.05.27 18:31:17.733,1.08337,1.08357,1.19,1.00
2014.05.27 18:31:18.244,1.08337,1.08358,1.19,1.00
2014.05.27 18:31:19.089,1.08336,1.08359,1.19,1.00
2014.05.27 18:31:22.458,1.08335,1.08359,1.19,2.25
2014.05.27 18:31:23.851,1.08335,1.08358,1.19,1.00
2014.05.27 18:31:24.154,1.08337,1.0836,1.69,1.00
2014.05.27 18:31:25.174,1.08337,1.0836,2.44,1.00
2014.05.27 18:31:25.834,1.08337,1.08359,2.44,1.00
2014.05.27 18:31:26.495,1.08337,1.08358,2.44,1.00
2014.05.27 18:31:27.155,1.08337,1.08359,2.44,1.00
2014.05.27 18:31:27.813,1.08337,1.08358,2.44,1.00
2014.05.27 18:31:28.374,1.08337,1.08359,2.44,1.00
2014.05.27 18:31:28.953,1.08337,1.08358,2.44,1.00
2014.05.27 18:31:29.465,1.08337,1.08358,2.44,1.00
2014.05.27 18:31:30.018,1.08337,1.08359,2.44,1.00
2014.05.27 18:31:30.723,1.08337,1.08358,2.44,1.00
2014.05.27 18:31:32.487,1.08337,1.08358,1.69,1.00
2014.05.27 18:31:36.766,1.08342,1.08358,1.00,1.00
2014.05.27 18:31:37.731,1.08342,1.08359,1.00,1.00
2014.05.27 18:31:38.259,1.08342,1.08358,1.00,1.00
2014.05.27 18:31:38.462,1.08342,1.08363,1.50,1.00
2014.05.27 18:31:38.564,1.08342,1.08365,1.50,1.25
2014.05.27 18:31:38.666,1.08342,1.08364,1.69,1.00
2014.05.27 18:31:39.300,1.08342,1.08365,1.69,1.00
2014.05.27 18:31:39.637,1.08342,1.08364,1.69,1.38
2014.05.27 18:31:39.739,1.08342,1.08365,1.69,1.00
2014.05.27 18:31:40.925,1.08342,1.08365,1.69,1.00
2014.05.27 18:31:41.600,1.08342,1.08364,1.69,1.00
2014.05.27 18:31:41.670,1.08342,1.08366,1.69,4.13
2014.05.27 18:31:42.032,1.08342,1.08366,1.69,3.38
2014.05.27 18:31:42.674,1.08342,1.08366,1.69,1.88
2014.05.27 18:31:43.215,1.08342,1.08366,1.19,3.38
2014.05.27 18:31:44.304,1.08341,1.08364,1.19,2.63
2014.05.27 18:31:44.847,1.08341,1.08364,1.19,1.88
2014.05.27 18:31:45.621,1.08341,1.08364,1.19,1.88
2014.05.27 18:31:46.128,1.08341,1.08364,1.19,1.88
2014.05.27 18:31:47.118,1.08342,1.08364,1.19,1.95
2014.05.27 18:31:47.626,1.08342,1.08364,1.19,1.95
2014.05.27 18:31:48.171,1.08342,1.08364,1.19,1.95
2014.05.27 18:31:49.375,1.08342,1.08364,1.19,1.95
2014.05.27 18:31:49.939,1.08342,1.08364,1.25,1.95
2014.05.27 18:31:50.597,1.08342,1.08364,1.25,1.95
2014.05.27 18:31:51.169,1.08342,1.08364,1.25,1.95
2014.05.27 18:31:51.858,1.08342,1.08364,1.25,1.95
2014.05.27 18:31:52.400,1.08342,1.08363,1.19,1.38
2014.05.27 18:31:52.953,1.08342,1.08364,1.19,2.70
2014.05.27 18:31:53.768,1.08342,1.08364,1.19,1.95
2014.05.27 18:31:54.814,1.08342,1.08361,1.00,1.18
2014.05.27 18:31:54.916,1.08337,1.08361,1.69,1.18
2014.05.27 18:31:54.967,1.08337,1.08358,1.19,1.00
2014.05.27 18:31:55.271,1.08337,1.08352,1.19,1.00
2014.05.27 18:31:55.791,1.08332,1.08352,1.19,1.50
2014.05.27 18:31:56.146,1.08336,1.08352,1.00,1.00
2014.05.27 18:31:56.690,1.08336,1.08351,1.00,1.00
2014.05.27 18:31:57.202,1.08336,1.08352,1.00,1.00
2014.05.27 18:31:57.720,1.08336,1.08351,1.00,1.00
2014.05.27 18:31:58.266,1.08336,1.08352,1.00,1.50
2014.05.27 18:31:58.855,1.08336,1.08351,1.00,1.00
2014.05.27 18:32:00.657,1.08337,1.08351,1.00,1.00
2014.05.27 18:32:01.633,1.08337,1.08352,1.00,1.50
2014.05.27 18:32:01.735,1.08331,1.08352,1.69,1.50
2014.05.27 18:32:02.441,1.08331,1.08352,1.69,1.50
2014.05.27 18:32:02.866,1.08337,1.08351,1.00,1.00
2014.05.27 18:32:02.968,1.08332,1.08352,1.00,1.58
2014.05.27 18:32:03.120,1.08332,1.08351,1.00,1.38
2014.05.27 18:32:03.425,1.08332,1.08345,1.00,1.00
2014.05.27 18:32:03.944,1.08331,1.08344,1.00,1.00
2014.05.27 18:32:04.321,1.08331,1.08344,1.00,1.38
2014.05.27 18:32:04.372,1.08327,1.08345,1.19,1.38
2014.05.27 18:32:04.631,1.08331,1.08347,1.00,1.00
2014.05.27 18:32:04.682,1.08331,1.08345,1.00,1.00
2014.05.27 18:32:05.279,1.08331,1.08344,1.00,1.00
2014.05.27 18:32:05.908,1.08331,1.08345,1.00,1.00
2014.05.27 18:32:06.254,1.08328,1.08338,1.00,1.00
2014.05.27 18:32:06.903,1.08328,1.08339,1.00,1.00
2014.05.27 18:32:07.419,1.08326,1.08339,1.19,1.00
2014.05.27 18:32:08.026,1.08326,1.08338,1.19,1.00
2014.05.27 18:32:10.375,1.08326,1.08339,1.19,1.00
2014.05.27 18:32:11.445,1.08328,1.08339,1.00,1.00
2014.05.27 18:32:11.496,1.08328,1.08341,1.25,1.50
2014.05.27 18:32:11.698,1.08326,1.0834,1.50,1.00
2014.05.27 18:32:12.204,1.08326,1.08341,1.00,1.00
2014.05.27 18:32:12.255,1.08326,1.08347,1.00,1.00
2014.05.27 18:32:12.357,1.08327,1.08347,1.00,1.38
2014.05.27 18:32:12.661,1.08327,1.0834,1.00,1.00
2014.05.27 18:32:13.518,1.08327,1.08341,1.25,1.00
2014.05.27 18:32:14.051,1.08327,1.0834,1.00,1.00
2014.05.27 18:32:15.061,1.08327,1.08341,1.25,1.00
2014.05.27 18:32:15.575,1.08327,1.0834,1.25,1.00
2014.05.27 18:32:16.083,1.08327,1.08341,1.25,1.00
2014.05.27 18:32:16.599,1.08327,1.0834,1.00,1.00
2014.05.27 18:32:17.214,1.08327,1.08341,1.00,1.50
2014.05.27 18:32:17.910,1.08327,1.0834,1.00,1.00
2014.05.27 18:32:19.307,1.08327,1.08341,1.00,1.00
2014.05.27 18:32:19.817,1.08322,1.0834,1.19,1.00
2014.05.27 18:32:20.318,1.08322,1.08341,1.19,1.00
2014.05.27 18:32:20.974,1.08322,1.0834,1.19,1.00
2014.05.27 18:32:21.974,1.08322,1.08341,1.19,1.50
2014.05.27 18:32:22.820,1.08322,1.08342,1.19,1.50
2014.05.27 18:32:23.342,1.08322,1.08341,1.19,1.00
2014.05.27 18:32:24.327,1.08322,1.08342,1.19,1.50
2014.05.27 18:32:24.934,1.08322,1.08341,1.19,1.00
2014.05.27 18:32:25.076,1.08326,1.08341,1.00,1.00
2014.05.27 18:32:27.299,1.08326,1.0834,1.00,1.00
2014.05.27 18:32:29.433,1.08326,1.08338,1.00,1.00
2014.05.27 18:32:29.487,1.08326,1.0834,1.00,1.00
2014.05.27 18:32:30.150,1.08326,1.08339,1.00,1.00
2014.05.27 18:32:30.880,1.08326,1.0834,1.00,1.00
2014.05.27 18:32:31.677,1.08326,1.08338,1.00,1.00
2014.05.27 18:32:31.818,1.08326,1.0834,1.00,1.00
2014.05.27 18:32:33.538,1.08326,1.0834,1.19,1.00
2014.05.27 18:32:34.502,1.08327,1.08341,1.19,1.50
2014.05.27 18:32:35.058,1.08327,1.08341,1.00,1.00
2014.05.27 18:32:37.513,1.08327,1.0834,1.00,1.00
2014.05.27 18:32:39.432,1.08327,1.08341,1.25,1.50
2014.05.27 18:32:41.014,1.08327,1.0834,1.00,1.00
2014.05.27 18:32:41.520,1.08327,1.08341,1.00,1.50
2014.05.27 18:32:42.941,1.08327,1.0834,1.00,1.00
2014.05.27 18:32:43.352,1.08332,1.08341,1.00,1.50
2014.05.27 18:32:44.078,1.08332,1.08346,1.00,1.00
2014.05.27 18:32:44.596,1.08336,1.08347,1.00,1.50
2014.05.27 18:32:44.748,1.08336,1.08351,1.00,1.10
2014.05.27 18:32:44.850,1.08331,1.08355,1.19,1.65
2014.05.27 18:32:45.305,1.08331,1.08354,1.19,1.18
2014.05.27 18:32:46.002,1.08331,1.08353,1.00,1.15
2014.05.27 18:32:46.325,1.08331,1.08346,1.00,1.00
2014.05.27 18:32:46.680,1.08331,1.08348,1.00,1.00
2014.05.27 18:32:46.731,1.08331,1.08353,1.00,2.40
2014.05.27 18:32:47.393,1.08331,1.08353,1.19,1.65
2014.05.27 18:32:48.347,1.08331,1.08353,1.00,2.78
2014.05.27 18:32:48.500,1.08332,1.08346,1.00,1.00
2014.05.27 18:32:48.578,1.08327,1.08346,2.44,1.00
2014.05.27 18:32:50.053,1.08327,1.08347,2.44,1.50
2014.05.27 18:32:51.244,1.08327,1.08346,2.44,1.00
2014.05.27 18:32:51.857,1.08327,1.08347,2.44,1.50
2014.05.27 18:32:53.143,1.08327,1.08347,2.44,1.50
2014.05.27 18:32:53.662,1.08327,1.08346,2.44,1.00
2014.05.27 18:32:56.267,1.08327,1.08346,2.44,1.00
2014.05.27 18:32:56.736,1.08337,1.08347,1.00,1.50
2014.05.27 18:32:57.007,1.08336,1.08353,1.00,3.15
2014.05.27 18:32:57.160,1.08336,1.08353,1.00,2.33
2014.05.27 18:32:58.565,1.08336,1.08353,1.00,1.95
2014.05.27 18:32:58.617,1.08331,1.08353,1.00,1.95
2014.05.27 18:32:58.718,1.08331,1.08348,1.00,1.00
2014.05.27 18:32:59.141,1.08331,1.08346,1.00,1.00
2014.05.27 18:33:01.419,1.08331,1.08347,1.00,1.00
2014.05.27 18:33:02.215,1.08331,1.08346,1.00,1.00
2014.05.27 18:33:02.534,1.08331,1.08343,1.00,1.00
2014.05.27 18:33:04.906,1.08337,1.08343,1.00,1.00
2014.05.27 18:33:05.413,1.08336,1.08343,1.00,1.00
2014.05.27 18:33:06.035,1.08336,1.08343,1.19,1.00
2014.05.27 18:33:06.339,1.08339,1.08349,1.00,1.13
2014.05.27 18:33:06.442,1.08331,1.08343,1.19,1.00
2014.05.27 18:33:07.017,1.08337,1.08343,1.00,1.00
2014.05.27 18:33:08.663,1.08337,1.08344,1.00,1.00
2014.05.27 18:33:09.333,1.08339,1.08351,1.00,2.63
2014.05.27 18:33:09.891,1.08341,1.0835,1.00,1.13
2014.05.27 18:33:10.095,1.08336,1.08344,1.19,1.00
2014.05.27 18:33:11.096,1.08336,1.08344,1.00,1.00
2014.05.27 18:33:11.611,1.08336,1.08343,1.00,1.00
2014.05.27 18:33:12.133,1.08336,1.08344,1.00,1.00
2014.05.27 18:33:12.506,1.0834,1.0835,1.00,1.13
2014.05.27 18:33:13.216,1.08336,1.08344,1.00,1.00
2014.05.27 18:33:13.623,1.08339,1.08351,1.00,1.88
2014.05.27 18:33:13.827,1.08337,1.08344,1.00,1.00
2014.05.27 18:33:14.333,1.08336,1.08344,1.00,1.00
2014.05.27 18:33:17.618,1.08338,1.08351,1.00,2.63
2014.05.27 18:33:17.823,1.08341,1.08351,1.00,1.13
2014.05.27 18:33:18.596,1.08337,1.08344,1.00,1.00
2014.05.27 18:33:19.156,1.08336,1.08344,1.00,1.00
2014.05.27 18:33:20.329,1.08332,1.08344,1.19,1.00
2014.05.27 18:33:20.582,1.08337,1.08344,1.00,1.00
2014.05.27 18:33:20.897,1.08341,1.08351,1.00,2.63
2014.05.27 18:33:21.353,1.08336,1.08344,1.00,1.00
2014.05.27 18:33:21.910,1.0834,1.08351,1.00,1.88
2014.05.27 18:33:22.214,1.08344,1.0835,1.00,1.13
2014.05.27 18:33:22.360,1.08341,1.0835,1.25,1.13
2014.05.27 18:33:23.546,1.08342,1.08351,1.00,1.88
2014.05.27 18:33:24.908,1.08344,1.0835,1.08,1.13
2014.05.27 18:33:25.111,1.08347,1.08356,1.00,1.13
2014.05.27 18:33:25.314,1.08342,1.08355,1.19,2.63
2014.05.27 18:33:25.669,1.08346,1.0835,1.00,1.13
2014.05.27 18:33:25.872,1.08341,1.08354,1.19,2.63
2014.05.27 18:33:26.493,1.08341,1.0835,1.25,1.13
2014.05.27 18:33:27.825,1.08341,1.0835,1.19,1.13
2014.05.27 18:33:28.130,1.08342,1.0835,1.19,1.13
2014.05.27 18:33:28.497,1.08342,1.0835,1.19,1.13
2014.05.27 18:33:29.845,1.08341,1.0835,1.19,1.13
2014.05.27 18:33:30.048,1.08345,1.08351,1.19,1.00
2014.05.27 18:33:42.355,1.08346,1.08353,1.00,1.13
2014.05.27 18:33:43.926,1.08345,1.08356,1.19,1.13
2014.05.27 18:33:44.131,1.08347,1.08354,1.00,1.13
2014.05.27 18:33:44.538,1.08342,1.08351,1.19,1.13
2014.05.27 18:33:44.893,1.08341,1.0835,1.25,1.13
2014.05.27 18:33:45.349,1.08344,1.08351,1.00,1.00
2014.05.27 18:33:48.093,1.08341,1.0835,1.25,1.13
2014.05.27 18:33:49.947,1.08343,1.0835,1.00,1.13
2014.05.27 18:33:50.251,1.08341,1.08351,1.50,1.88
2014.05.27 18:33:50.757,1.08342,1.08351,1.25,1.13
2014.05.27 18:33:51.599,1.08341,1.08351,1.69,1.13
2014.05.27 18:33:51.903,1.08345,1.08351,1.27,1.13
2014.05.27 18:33:52.056,1.08356,1.08365,1.00,1.00
2014.05.27 18:33:52.209,1.08352,1.08371,1.00,2.63
2014.05.27 18:33:52.718,1.08351,1.08374,1.50,1.10
2014.05.27 18:33:52.780,1.08347,1.08362,1.50,1.13
2014.05.27 18:33:53.310,1.08342,1.08357,1.19,1.88
2014.05.27 18:33:53.413,1.08347,1.08351,1.00,1.88
2014.05.27 18:33:53.616,1.08342,1.08354,1.19,2.63
2014.05.27 18:33:54.153,1.08342,1.08351,1.19,1.13
2014.05.27 18:33:54.204,1.08347,1.08351,1.00,1.13
2014.05.27 18:33:54.710,1.08346,1.08352,1.00,2.63
2014.05.27 18:33:55.067,1.08341,1.08352,1.00,2.63
2014.05.27 18:33:55.427,1.08343,1.08351,1.00,1.00
2014.05.27 18:33:55.846,1.08342,1.08352,1.00,2.63
2014.05.27 18:33:56.395,1.08341,1.08352,1.00,2.63
2014.05.27 18:33:57.850,1.08342,1.0835,1.00,1.00
2014.05.27 18:33:58.103,1.08346,1.08351,1.00,1.13
2014.05.27 18:33:58.610,1.08343,1.08354,1.19,1.88
2014.05.27 18:33:58.915,1.08344,1.08354,1.33,1.13
2014.05.27 18:33:59.129,1.08348,1.08353,1.69,2.13
2014.05.27 18:33:59.180,1.08348,1.08357,1.69,2.13
2014.05.27 18:33:59.622,1.08348,1.08357,1.00,2.13
2014.05.27 18:33:59.674,1.08348,1.08356,1.19,1.00
2014.05.27 18:33:59.725,1.08346,1.08356,1.19,1.00
2014.05.27 18:33:59.979,1.08346,1.08352,1.00,1.00
2014.05.27 18:34:00.333,1.08346,1.08352,1.00,1.38
2014.05.27 18:34:00.840,1.08342,1.08352,1.25,1.00
2014.05.27 18:34:00.941,1.08342,1.08352,1.00,1.38
2014.05.27 18:34:01.462,1.08341,1.08352,1.00,1.38
2014.05.27 18:34:03.256,1.08341,1.08351,1.19,1.38
2014.05.27 18:34:03.562,1.08345,1.08352,1.19,1.00
2014.05.27 18:34:03.909,1.08349,1.08359,1.19,1.50
2014.05.27 18:34:04.376,1.08351,1.08359,1.19,1.00
2014.05.27 18:34:04.530,1.08354,1.08361,1.19,1.00
2014.05.27 18:34:04.682,1.08351,1.08356,1.25,1.00
2014.05.27 18:34:04.785,1.08353,1.08363,1.00,1.50
2014.05.27 18:34:05.089,1.08355,1.08363,1.00,1.50
2014.05.27 18:34:05.837,1.08356,1.08361,1.00,1.00
2014.05.27 18:34:05.888,1.08351,1.08361,1.00,1.00
2014.05.27 18:34:06.092,1.08347,1.08354,1.00,1.00
2014.05.27 18:34:06.345,1.08349,1.08361,1.00,1.00
2014.05.27 18:34:06.862,1.08343,1.08353,1.19,1.00
2014.05.27 18:34:08.067,1.08349,1.08359,1.00,2.25
2014.05.27 18:34:08.850,1.08351,1.08359,1.00,2.25
2014.05.27 18:34:09.194,1.08345,1.08353,1.19,1.00
2014.05.27 18:34:10.071,1.08349,1.08359,1.00,2.25
2014.05.27 18:34:10.173,1.08347,1.08353,1.19,1.00
2014.05.27 18:34:10.224,1.08347,1.08355,1.27,1.00
2014.05.27 18:34:10.832,1.08355,1.08362,1.19,1.00
2014.05.27 18:34:11.576,1.08357,1.08362,1.25,1.00
2014.05.27 18:34:11.830,1.08355,1.08362,1.19,1.00
2014.05.27 18:34:12.835,1.08355,1.08362,1.19,1.00
2014.05.27 18:34:12.987,1.0836,1.08367,2.50,1.00
2014.05.27 18:34:13.139,1.08362,1.08368,1.69,1.00
2014.05.27 18:34:13.190,1.08361,1.08365,1.00,1.00
2014.05.27 18:34:13.410,1.08362,1.0837,1.00,1.00
2014.05.27 18:34:15.328,1.08358,1.08369,1.19,1.00
2014.05.27 18:34:20.770,1.0836,1.0837,1.00,1.00
2014.05.27 18:34:21.999,1.08364,1.08371,1.00,1.00
2014.05.27 18:34:23.268,1.08366,1.0837,1.00,1.00
2014.05.27 18:34:24.372,1.08359,1.08369,1.19,1.00
2014.05.27 18:34:27.399,1.08357,1.08369,1.19,1.00
2014.05.27 18:34:30.182,1.0836,1.08372,1.00,1.00
2014.05.27 18:34:31.327,1.08359,1.08369,1.19,1.00
2014.05.27 18:34:32.301,1.0836,1.08372,1.00,1.00
2014.05.27 18:34:33.315,1.08354,1.08369,1.34,1.00
2014.05.27 18:34:33.366,1.08361,1.08369,1.00,1.00
2014.05.27 18:34:37.572,1.08356,1.08369,1.19,1.50
2014.05.27 18:34:37.877,1.08363,1.08372,1.00,1.13
2014.05.27 18:34:38.030,1.08361,1.08365,1.00,1.00
2014.05.27 18:34:38.080,1.08361,1.08369,1.00,1.50
2014.05.27 18:34:41.192,1.08356,1.08361,1.19,1.00
2014.05.27 18:34:41.307,1.08358,1.08367,1.00,1.00
2014.05.27 18:34:41.359,1.0836,1.08367,1.00,1.00
2014.05.27 18:34:42.833,1.08359,1.08371,1.00,1.00
2014.05.27 18:34:45.583,1.08361,1.08369,1.00,1.00
2014.05.27 18:34:47.345,1.08359,1.08371,1.00,1.00
2014.05.27 18:34:47.448,1.08362,1.08371,1.00,1.00
2014.05.27 18:34:47.601,1.08356,1.08367,1.19,1.00
2014.05.27 18:34:47.905,1.08361,1.08368,1.00,1.00
2014.05.27 18:34:48.465,1.08361,1.08367,1.00,1.00
2014.05.27 18:34:52.880,1.0836,1.08372,1.00,1.88
2014.05.27 18:34:53.449,1.08363,1.08376,1.00,2.63
2014.05.27 18:34:55.412,1.08367,1.08376,1.00,1.38
2014.05.27 18:34:55.954,1.08367,1.08376,1.00,2.63
2014.05.27 18:34:56.509,1.08358,1.08369,1.19,1.00
2014.05.27 18:34:56.841,1.08361,1.08368,1.00,1.00
2014.05.27 18:34:57.190,1.08358,1.08368,1.19,1.00
2014.05.27 18:34:58.167,1.0836,1.08368,1.00,1.00
2014.05.27 18:35:00.448,1.08361,1.08371,1.00,1.13
2014.05.27 18:35:01.881,1.08361,1.0837,1.19,1.00
2014.05.27 18:35:02.135,1.08364,1.08371,1.00,1.00
2014.05.27 18:35:04.177,1.08363,1.08369,1.19,1.00
2014.05.27 18:35:04.329,1.08362,1.08369,1.19,1.00
2014.05.27 18:35:04.384,1.08362,1.08368,1.25,1.00
2014.05.27 18:35:04.486,1.08361,1.08368,1.19,1.00
2014.05.27 18:35:04.588,1.08362,1.08368,1.25,1.00
2014.05.27 18:35:04.690,1.08361,1.08368,1.19,1.50
2014.05.27 18:35:04.893,1.08362,1.08367,1.25,1.00
2014.05.27 18:35:06.497,1.08359,1.08367,1.19,1.00
2014.05.27 18:35:06.598,1.08362,1.08367,1.00,1.00
2014.05.27 18:35:10.138,1.08361,1.08367,1.00,1.00
2014.05.27 18:35:13.771,1.08356,1.08361,1.00,1.00
2014.05.27 18:35:14.328,1.08356,1.08363,1.00,1.00
2014.05.27 18:35:17.404,1.08357,1.08363,1.00,1.00
2014.05.27 18:35:18.125,1.08359,1.0837,1.00,1.50
2014.05.27 18:35:18.178,1.08361,1.0837,1.00,1.50
2014.05.27 18:35:18.988,1.08361,1.08371,1.00,1.00
2014.05.27 18:35:22.341,1.08357,1.08371,1.00,1.00
2014.05.27 18:35:22.656,1.08362,1.08371,1.00,2.63
2014.05.27 18:35:25.131,1.08356,1.08371,1.00,2.63
2014.05.27 18:35:34.554,1.08364,1.08371,1.00,1.00
2014.05.27 18:35:34.912,1.08362,1.08371,1.00,1.00
2014.05.27 18:35:35.114,1.08356,1.08371,1.19,2.63
2014.05.27 18:35:36.045,1.08356,1.08371,1.00,1.00
2014.05.27 18:35:38.945,1.08361,1.08371,1.00,2.63
2014.05.27 18:35:39.059,1.08356,1.08371,1.00,2.63
2014.05.27 18:35:40.403,1.08362,1.08371,1.00,2.63
2014.05.27 18:35:47.179,1.08361,1.08371,1.00,2.70
2014.05.27 18:35:55.065,1.08356,1.08371,1.00,2.63
2014.05.27 18:35:55.268,1.08356,1.08371,1.00,2.63
2014.05.27 18:35:55.533,1.08357,1.08368,1.00,1.00
2014.05.27 18:35:55.787,1.08356,1.08368,1.00,1.38
2014.05.27 18:35:56.161,1.08351,1.08367,1.19,1.88
2014.05.27 18:35:56.832,1.08351,1.08366,1.25,1.88
2014.05.27 18:35:57.351,1.08351,1.08367,1.25,1.88
2014.05.27 18:35:57.953,1.08351,1.08367,1.19,1.88
2014.05.27 18:35:58.468,1.08351,1.08366,1.19,1.88
2014.05.27 18:35:59.143,1.08351,1.08366,1.25,1.88
2014.05.27 18:36:01.251,1.08351,1.08366,1.19,1.88
2014.05.27 18:36:01.645,1.08356,1.08366,1.00,1.88
2014.05.27 18:36:02.084,1.08351,1.08366,1.19,1.88
2014.05.27 18:36:02.633,1.08351,1.08367,1.25,1.88
2014.05.27 18:36:03.236,1.08351,1.08366,1.25,1.88
2014.05.27 18:36:03.767,1.08351,1.08366,1.19,1.88
2014.05.27 18:36:06.256,1.08351,1.08367,1.19,1.88
2014.05.27 18:36:06.866,1.08351,1.08366,1.19,1.88
2014.05.27 18:36:07.406,1.08351,1.08366,1.00,1.88
2014.05.27 18:36:07.576,1.08351,1.08368,1.00,1.00
2014.05.27 18:36:07.700,1.08351,1.08366,1.00,1.88
2014.05.27 18:36:08.135,1.08347,1.08367,1.19,1.88
2014.05.27 18:36:08.405,1.08352,1.08367,1.00,1.88
2014.05.27 18:36:09.177,1.08352,1.08366,1.25,1.88
2014.05.27 18:36:09.836,1.08352,1.08367,1.25,1.88
2014.05.27 18:36:11.058,1.08352,1.08366,1.25,1.88
2014.05.27 18:36:13.087,1.08347,1.08366,1.69,1.88
2014.05.27 18:36:13.341,1.08347,1.08366,1.19,1.88
2014.05.27 18:36:15.188,1.08357,1.08366,1.00,1.88
2014.05.27 18:36:15.391,1.08351,1.08367,1.25,1.88
2014.05.27 18:36:15.943,1.08351,1.08366,1.19,1.88
2014.05.27 18:36:17.349,1.08351,1.08366,1.19,1.88
2014.05.27 18:36:19.430,1.08351,1.08367,1.19,1.88
2014.05.27 18:36:19.979,1.08351,1.08367,1.00,1.88
2014.05.27 18:36:20.487,1.08352,1.08367,1.00,1.88
2014.05.27 18:36:21.118,1.08352,1.08366,1.00,1.88
2014.05.27 18:36:21.727,1.08352,1.08367,1.00,1.88
2014.05.27 18:36:22.230,1.08352,1.08366,1.19,1.88
2014.05.27 18:36:22.840,1.08352,1.08367,1.19,1.88
2014.05.27 18:36:23.378,1.08352,1.08367,1.25,1.88
2014.05.27 18:36:23.840,1.08356,1.08366,1.00,1.88
2014.05.27 18:36:24.394,1.08351,1.08366,1.19,1.88
2014.05.27 18:36:25.139,1.08351,1.08367,1.19,1.88
2014.05.27 18:36:25.688,1.08351,1.08366,1.19,1.88
2014.05.27 18:36:26.783,1.08349,1.08366,1.19,1.88
2014.05.27 18:36:27.340,1.08347,1.08367,2.44,1.88
2014.05.27 18:36:29.109,1.08347,1.08366,2.44,1.88
2014.05.27 18:36:30.376,1.08347,1.08366,2.44,1.88
2014.05.27 18:36:30.894,1.08347,1.08367,2.44,1.88
2014.05.27 18:36:31.546,1.08347,1.08367,2.44,1.88
2014.05.27 18:36:32.291,1.08347,1.08366,2.44,1.88
2014.05.27 18:36:32.951,1.08347,1.08367,2.44,1.88
2014.05.27 18:36:33.611,1.08347,1.08366,2.44,1.88
2014.05.27 18:36:33.734,1.08347,1.08366,2.44,1.88
2014.05.27 18:36:34.281,1.08347,1.08367,2.44,1.88
2014.05.27 18:36:34.653,1.08347,1.08366,2.82,1.88
2014.05.27 18:36:35.087,1.08351,1.08367,1.00,1.88
2014.05.27 18:36:35.592,1.08351,1.08366,1.19,1.88
2014.05.27 18:36:36.251,1.08351,1.08366,1.19,1.88
2014.05.27 18:36:36.913,1.0835,1.08367,1.19,1.88
2014.05.27 18:36:37.461,1.0835,1.08366,1.19,1.88
2014.05.27 18:36:38.420,1.0835,1.08367,1.19,1.88
2014.05.27 18:36:38.984,1.0835,1.08366,1.19,1.88
2014.05.27 18:36:40.850,1.0835,1.08367,1.19,1.88
2014.05.27 18:36:41.159,1.0835,1.08366,1.19,1.88
2014.05.27 18:36:42.354,1.0835,1.08366,1.00,1.88
2014.05.27 18:36:42.874,1.08347,1.08367,1.19,1.88
2014.05.27 18:36:43.494,1.08347,1.08366,1.19,1.88
2014.05.27 18:36:44.455,1.08347,1.08366,1.19,1.88
2014.05.27 18:36:45.177,1.08347,1.08367,1.19,1.88
2014.05.27 18:36:45.827,1.08347,1.08367,1.19,1.88
2014.05.27 18:36:46.359,1.08347,1.08366,1.19,1.88
2014.05.27 18:36:46.968,1.08347,1.08366,1.19,1.88
2014.05.27 18:36:48.403,1.08347,1.08366,1.19,2.25
2014.05.27 18:36:48.556,1.08346,1.08364,1.19,1.88
2014.05.27 18:36:48.607,1.08347,1.08364,1.25,1.38
