2014.05.27 18:00:00.061,1.08239,1.08256,1.00,2.82
2014.05.27 18:36:49.381,1.08344,1.08358,1.19,1.00
2014.05.27 18:36:49.584,1.08342,1.08358,1.19,1.38
2014.05.27 18:36:49.837,1.08342,1.08362,1.19,2.63
2014.05.27 18:36:50.040,1.08341,1.08358,1.69,1.00
2014.05.27 18:36:50.558,1.08341,1.08358,1.69,1.38
2014.05.27 18:36:51.108,1.08341,1.08358,2.07,1.38
2014.05.27 18:36:52.309,1.08343,1.08359,1.19,1.38
2014.05.27 18:36:52.966,1.08341,1.08359,1.19,1.38
2014.05.27 18:36:54.372,1.08337,1.08359,2.44,1.38
2014.05.27 18:36:55.954,1.08337,1.08359,1.69,1.38
2014.05.27 18:36:56.582,1.08337,1.08359,1.69,1.38
2014.05.27 18:36:56.633,1.08337,1.08359,1.69,1.00
2014.05.27 18:36:56.886,1.08341,1.08361,1.25,1.00
2014.05.27 18:36:57.105,1.08337,1.08358,2.44,1.00
2014.05.27 18:36:57.988,1.08338,1.08358,1.19,1.00
2014.05.27 18:37:03.147,1.08347,1.08361,1.00,1.00
2014.05.27 18:37:03.249,1.08343,1.08363,1.69,2.63
2014.05.27 18:37:03.502,1.08343,1.08364,1.69,1.50
2014.05.27 18:37:03.654,1.08341,1.08362,1.69,1.13
2014.05.27 18:37:03.856,1.08341,1.08362,2.44,1.13
2014.05.27 18:37:04.366,1.08341,1.08362,1.69,1.50
2014.05.27 18:37:04.583,1.08341,1.08362,1.19,1.85
2014.05.27 18:37:04.836,1.08338,1.08359,1.19,1.38
2014.05.27 18:37:04.887,1.08338,1.08359,1.19,1.88
2014.05.27 18:37:05.409,1.08337,1.08353,1.19,1.00
2014.05.27 18:37:05.510,1.08343,1.08357,1.00,1.88
2014.05.27 18:37:05.864,1.08343,1.08359,1.19,1.00
2014.05.27 18:37:05.915,1.08342,1.08361,1.19,1.50
2014.05.27 18:37:06.118,1.08347,1.08362,1.00,1.00
2014.05.27 18:37:08.137,1.08343,1.08362,1.19,1.00
2014.05.27 18:37:08.896,1.08347,1.08362,1.00,1.00
2014.05.27 18:37:09.150,1.08344,1.08365,1.19,2.25
2014.05.27 18:37:09.353,1.08344,1.08365,1.19,1.00
2014.05.27 18:37:10.557,1.08347,1.08365,1.19,1.00
2014.05.27 18:37:11.869,1.08347,1.08365,1.19,1.00
2014.05.27 18:37:13.366,1.08347,1.08365,1.19,1.00
2014.05.27 18:37:14.303,1.08347,1.08365,1.00,1.00
2014.05.27 18:37:14.354,1.08347,1.08361,1.00,1.00
2014.05.27 18:37:14.860,1.08341,1.08361,1.69,1.00
2014.05.27 18:37:15.590,1.08347,1.08361,1.00,1.00
2014.05.27 18:37:15.796,1.08342,1.08361,1.25,1.00
2014.05.27 18:37:16.050,1.08342,1.08363,1.25,1.95
2014.05.27 18:37:16.201,1.08342,1.08359,1.25,1.00
2014.05.27 18:37:18.737,1.08342,1.08359,1.19,1.00
2014.05.27 18:37:21.632,1.08346,1.08359,1.00,1.00
2014.05.27 18:37:21.734,1.08346,1.08362,1.00,1.50
2014.05.27 18:37:21.886,1.08351,1.08364,1.00,1.38
2014.05.27 18:37:22.088,1.08347,1.08366,1.00,1.88
2014.05.27 18:37:22.139,1.08347,1.08365,1.19,1.00
2014.05.27 18:37:22.403,1.08347,1.08366,1.19,1.38
2014.05.27 18:37:22.605,1.08347,1.08365,1.19,1.13
2014.05.27 18:37:23.325,1.08347,1.08365,1.19,1.13
2014.05.27 18:37:24.421,1.08347,1.08365,1.19,1.13
2014.05.27 18:37:25.424,1.08347,1.08365,1.19,1.13
2014.05.27 18:37:26.485,1.08351,1.08366,1.00,1.88
2014.05.27 18:37:26.690,1.08345,1.08361,1.69,1.88
2014.05.27 18:37:26.843,1.08345,1.08359,1.19,1.38
2014.05.27 18:37:26.894,1.08345,1.08359,1.19,1.38
2014.05.27 18:37:27.768,1.08338,1.08358,2.89,1.38
2014.05.27 18:37:27.869,1.08338,1.08358,2.07,1.38
2014.05.27 18:37:29.079,1.08336,1.08357,1.19,1.38
2014.05.27 18:37:30.156,1.08335,1.08354,1.19,1.38
2014.05.27 18:37:32.383,1.08336,1.08357,1.19,1.13
2014.05.27 18:37:33.570,1.08338,1.08357,2.07,1.13
2014.05.27 18:37:37.935,1.08336,1.08357,1.57,1.13
2014.05.27 18:37:40.813,1.08336,1.08354,1.19,1.00
2014.05.27 18:37:41.015,1.08336,1.08354,1.19,1.50
2014.05.27 18:37:41.168,1.08336,1.08357,1.19,2.25
2014.05.27 18:37:42.105,1.08336,1.08357,2.44,1.00
2014.05.27 18:37:45.418,1.08339,1.08357,2.82,1.00
2014.05.27 18:37:49.270,1.08339,1.08357,2.82,1.00
2014.05.27 18:37:49.683,1.08339,1.08357,1.19,1.00
2014.05.27 18:37:51.578,1.08339,1.08357,1.25,1.00
2014.05.27 18:37:52.570,1.08339,1.08357,1.19,1.00
2014.05.27 18:37:54.053,1.08339,1.08357,1.19,1.00
2014.05.27 18:37:55.056,1.08339,1.08357,1.19,1.00
2014.05.27 18:37:55.637,1.08339,1.08359,1.19,1.88
2014.05.27 18:37:57.189,1.08338,1.08359,1.69,1.13
2014.05.27 18:37:58.593,1.08338,1.08359,1.50,1.88
2014.05.27 18:38:01.592,1.08338,1.08359,1.69,1.13
2014.05.27 18:38:04.834,1.08338,1.08359,1.69,1.88
2014.05.27 18:38:07.754,1.08338,1.08359,1.50,1.88
2014.05.27 18:38:08.459,1.08336,1.08359,1.69,1.13
2014.05.27 18:38:09.522,1.08336,1.08359,1.69,1.88
2014.05.27 18:38:11.633,1.08336,1.08359,1.69,1.45
2014.05.27 18:38:11.887,1.08331,1.08349,1.69,1.38
2014.05.27 18:38:11.989,1.08331,1.08346,1.19,1.00
2014.05.27 18:38:12.502,1.08325,1.08346,1.19,1.88
2014.05.27 18:38:12.877,1.08325,1.08344,1.19,1.00
2014.05.27 18:38:13.556,1.08326,1.08346,1.19,1.13
2014.05.27 18:38:13.865,1.08327,1.08346,1.19,1.13
2014.05.27 18:38:15.450,1.08327,1.08346,1.25,1.13
2014.05.27 18:38:16.492,1.08327,1.08345,1.25,1.00
2014.05.27 18:38:17.473,1.08324,1.08345,2.07,1.00
2014.05.27 18:38:17.754,1.08324,1.08343,2.07,1.00
2014.05.27 18:38:18.064,1.08319,1.08334,2.07,1.38
2014.05.27 18:38:18.165,1.08319,1.08336,2.07,1.00
2014.05.27 18:38:18.341,1.08315,1.08336,2.07,1.38
2014.05.27 18:38:19.407,1.08318,1.08334,2.07,1.38
2014.05.27 18:38:19.762,1.08318,1.08338,2.89,1.13
2014.05.27 18:38:20.425,1.08318,1.08339,3.64,1.38
2014.05.27 18:38:23.927,1.08319,1.08338,2.82,1.13
2014.05.27 18:38:26.001,1.08319,1.08339,1.19,1.38
2014.05.27 18:38:27.228,1.08318,1.08339,2.89,1.38
2014.05.27 18:38:28.358,1.08319,1.08339,2.82,1.38
2014.05.27 18:38:30.110,1.08319,1.08339,2.82,1.13
2014.05.27 18:38:31.280,1.08319,1.08338,2.82,1.00
2014.05.27 18:38:31.782,1.08319,1.08339,2.07,1.13
2014.05.27 18:38:33.038,1.08319,1.08339,1.19,1.13
2014.05.27 18:38:35.060,1.0832,1.08339,1.19,1.38
2014.05.27 18:38:36.349,1.08318,1.08339,2.89,1.38
2014.05.27 18:38:38.597,1.08318,1.08339,2.07,1.38
2014.05.27 18:38:39.129,1.08319,1.08339,2.07,1.13
2014.05.27 18:38:41.572,1.08319,1.08339,2.07,1.13
2014.05.27 18:38:47.093,1.08318,1.08339,2.82,1.13
2014.05.27 18:38:49.579,1.08318,1.08339,2.82,1.38
2014.05.27 18:38:50.158,1.08319,1.08339,2.07,1.00
2014.05.27 18:38:55.532,1.08319,1.08338,1.19,1.00
2014.05.27 18:38:56.977,1.08319,1.08338,2.82,1.00
2014.05.27 18:39:01.970,1.08319,1.08338,3.57,1.00
2014.05.27 18:39:03.107,1.08319,1.08338,2.82,1.00
2014.05.27 18:39:03.360,1.08321,1.08341,1.19,1.00
2014.05.27 18:39:03.411,1.08321,1.08341,1.00,1.00
2014.05.27 18:39:03.917,1.08321,1.08339,1.19,1.38
2014.05.27 18:39:04.221,1.08321,1.08335,1.19,1.00
2014.05.27 18:39:04.828,1.08319,1.08334,1.19,1.00
2014.05.27 18:39:05.476,1.08319,1.08335,2.82,1.00
2014.05.27 18:39:05.913,1.08318,1.08337,2.07,1.88
2014.05.27 18:39:06.232,1.08325,1.08347,1.00,1.50
2014.05.27 18:39:06.283,1.08328,1.08347,1.00,1.00
2014.05.27 18:39:06.656,1.08332,1.08348,1.00,1.00
2014.05.27 18:39:06.758,1.08332,1.08352,1.00,1.50
2014.05.27 18:39:06.809,1.08333,1.08352,1.19,1.50
2014.05.27 18:39:07.113,1.08334,1.08347,1.19,1.00
2014.05.27 18:39:07.494,1.08334,1.08354,1.32,1.13
2014.05.27 18:39:07.646,1.08335,1.08353,1.19,1.00
2014.05.27 18:39:07.797,1.08336,1.08359,1.19,1.50
2014.05.27 18:39:07.848,1.08336,1.08359,1.19,1.88
2014.05.27 18:39:08.666,1.08336,1.08353,1.19,1.00
2014.05.27 18:39:09.733,1.08336,1.08354,1.19,1.13
2014.05.27 18:39:10.940,1.08336,1.08353,1.19,1.00
2014.05.27 18:39:12.382,1.08336,1.08354,1.19,1.13
2014.05.27 18:39:13.901,1.08333,1.08354,1.39,1.13
2014.05.27 18:39:15.410,1.08334,1.08354,1.32,1.13
2014.05.27 18:39:15.522,1.08333,1.08354,1.67,1.13
2014.05.27 18:39:15.573,1.08333,1.08354,1.57,1.38
2014.05.27 18:39:16.553,1.0833,1.08347,1.19,1.00
2014.05.27 18:39:17.060,1.08329,1.08346,1.19,1.00
2014.05.27 18:39:17.420,1.08326,1.08346,3.34,1.00
2014.05.27 18:39:18.072,1.08326,1.08347,2.52,1.00
2014.05.27 18:39:18.978,1.08327,1.08346,1.37,1.00
2014.05.27 18:39:19.639,1.08327,1.08347,1.37,1.00
2014.05.27 18:39:20.329,1.08327,1.08346,1.37,1.00
2014.05.27 18:39:21.111,1.0833,1.08348,1.19,1.00
2014.05.27 18:39:21.625,1.08329,1.08348,1.29,1.00
2014.05.27 18:39:22.131,1.08336,1.08348,1.00,1.00
2014.05.27 18:39:22.232,1.08336,1.08353,1.00,1.00
2014.05.27 18:39:22.333,1.08332,1.08353,1.19,1.50
2014.05.27 18:39:22.435,1.08332,1.08352,1.19,1.00
2014.05.27 18:39:23.141,1.08332,1.08353,1.19,1.50
2014.05.27 18:39:25.265,1.08332,1.08352,1.19,1.00
2014.05.27 18:39:27.108,1.08332,1.08352,1.19,1.00
2014.05.27 18:39:28.900,1.08332,1.08353,1.19,1.50
2014.05.27 18:39:29.607,1.08332,1.08352,1.19,1.00
2014.05.27 18:39:30.404,1.08333,1.08353,1.19,1.50
2014.05.27 18:39:30.929,1.08331,1.08353,1.69,1.00
2014.05.27 18:39:31.876,1.08336,1.08353,1.00,1.00
2014.05.27 18:39:32.383,1.08332,1.08353,1.57,1.00
2014.05.27 18:39:32.889,1.08336,1.08353,1.25,1.00
2014.05.27 18:39:33.399,1.08332,1.08354,1.57,1.88
2014.05.27 18:39:33.951,1.08332,1.08353,1.57,1.00
2014.05.27 18:39:34.459,1.08337,1.08353,1.25,1.00
2014.05.27 18:39:35.502,1.08337,1.08354,1.25,1.13
2014.05.27 18:39:36.145,1.08333,1.08353,2.07,1.00
2014.05.27 18:39:36.764,1.08337,1.08354,1.25,1.13
2014.05.27 18:39:37.271,1.08337,1.08353,1.25,1.00
2014.05.27 18:39:37.776,1.08337,1.08352,1.19,1.00
2014.05.27 18:39:38.438,1.08337,1.08353,1.19,1.00
2014.05.27 18:39:39.619,1.08337,1.08353,1.19,1.00
2014.05.27 18:39:40.135,1.08337,1.08352,1.19,1.00
2014.05.27 18:39:40.439,1.08338,1.08353,1.19,1.00
2014.05.27 18:39:40.895,1.08338,1.08359,1.69,1.13
2014.05.27 18:39:41.205,1.08342,1.08363,1.19,1.38
2014.05.27 18:39:41.357,1.08341,1.08364,1.19,1.75
2014.05.27 18:39:41.661,1.08339,1.08359,1.39,1.88
2014.05.27 18:39:41.914,1.08339,1.08357,1.19,1.50
2014.05.27 18:39:41.965,1.08339,1.0836,1.19,1.00
2014.05.27 18:39:42.480,1.08341,1.0836,1.19,1.00
2014.05.27 18:39:42.954,1.08342,1.08362,1.19,2.78
2014.05.27 18:39:43.257,1.08337,1.0836,2.44,1.00
2014.05.27 18:39:43.308,1.08337,1.0836,1.69,1.00
2014.05.27 18:39:43.762,1.08341,1.08363,1.25,1.38
2014.05.27 18:39:44.447,1.08342,1.08363,1.00,1.38
2014.05.27 18:39:45.108,1.08342,1.08363,1.19,1.38
2014.05.27 18:39:45.379,1.0834,1.08359,1.19,1.00
2014.05.27 18:39:45.834,1.0834,1.08358,1.25,1.38
2014.05.27 18:39:46.137,1.08337,1.08353,2.44,1.00
2014.05.27 18:39:46.188,1.08338,1.08358,1.19,1.00
2014.05.27 18:39:46.400,1.08338,1.08357,1.19,1.88
2014.05.27 18:39:46.714,1.08336,1.08352,1.19,1.00
2014.05.27 18:39:47.479,1.08336,1.08353,1.19,1.00
2014.05.27 18:39:48.238,1.0834,1.08359,1.25,1.00
2014.05.27 18:39:48.343,1.08342,1.0836,1.25,1.00
2014.05.27 18:39:49.674,1.08341,1.08359,1.19,1.00
2014.05.27 18:39:50.501,1.08341,1.0836,1.19,1.00
2014.05.27 18:39:50.935,1.08339,1.08358,1.19,1.00
2014.05.27 18:39:54.842,1.08342,1.08359,1.00,1.00
2014.05.27 18:39:55.145,1.08343,1.08359,1.19,1.00
2014.05.27 18:39:55.247,1.08344,1.08363,1.19,1.00
2014.05.27 18:39:57.319,1.08342,1.08363,1.69,1.00
2014.05.27 18:39:57.686,1.08339,1.08359,1.19,1.00
2014.05.27 18:39:58.041,1.08341,1.0836,1.19,1.38
2014.05.27 18:39:58.446,1.08339,1.08354,2.07,1.13
2014.05.27 18:39:58.802,1.08336,1.08359,1.19,1.50
2014.05.27 18:39:58.852,1.08336,1.08359,1.19,1.88
2014.05.27 18:39:59.206,1.08337,1.08357,1.19,1.00
2014.05.27 18:39:59.409,1.08337,1.08357,1.19,1.38
2014.05.27 18:39:59.712,1.08337,1.08357,1.69,1.00
2014.05.27 18:39:59.813,1.08337,1.08357,1.69,1.38
2014.05.27 18:40:00.222,1.08337,1.08357,1.19,1.00
2014.05.27 18:40:00.386,1.08337,1.08357,1.69,1.38
2014.05.27 18:40:00.902,1.08341,1.08354,1.19,1.00
2014.05.27 18:40:01.054,1.08341,1.08362,1.19,2.78
2014.05.27 18:40:01.505,1.08341,1.08362,1.19,2.63
2014.05.27 18:40:02.015,1.08341,1.08361,1.19,1.88
2014.05.27 18:40:02.679,1.08339,1.08359,1.69,1.00
2014.05.27 18:40:02.984,1.08338,1.08357,1.19,1.88
2014.05.27 18:40:03.496,1.08337,1.08353,1.19,1.00
2014.05.27 18:40:03.960,1.08337,1.08353,1.19,1.00
2014.05.27 18:40:04.491,1.08337,1.08354,1.19,1.13
2014.05.27 18:40:05.417,1.08337,1.08353,1.19,1.00
2014.05.27 18:40:06.218,1.08337,1.08354,1.19,1.13
2014.05.27 18:40:06.899,1.08337,1.08353,1.19,1.00
2014.05.27 18:40:07.665,1.08337,1.08354,1.19,1.13
2014.05.27 18:40:08.382,1.08337,1.08354,1.57,1.00
2014.05.27 18:40:08.493,1.0834,1.08358,1.29,1.00
2014.05.27 18:40:09.104,1.0834,1.08359,1.19,1.00
2014.05.27 18:40:09.865,1.0834,1.08359,1.19,1.00
2014.05.27 18:40:10.382,1.08337,1.08358,1.69,1.38
2014.05.27 18:40:10.492,1.08337,1.08358,1.69,1.88
2014.05.27 18:40:10.543,1.08337,1.08352,1.69,1.00
2014.05.27 18:40:10.746,1.08337,1.08357,1.25,1.00
2014.05.27 18:40:10.848,1.08333,1.08357,2.89,1.38
2014.05.27 18:40:11.175,1.08333,1.08352,1.72,1.00
2014.05.27 18:40:11.833,1.08333,1.08353,1.32,1.00
2014.05.27 18:40:12.196,1.08334,1.08353,1.32,1.00
2014.05.27 18:40:12.700,1.08333,1.08352,1.32,1.00
2014.05.27 18:40:12.802,1.08332,1.08352,1.50,1.00
2014.05.27 18:40:13.156,1.08331,1.08352,1.00,1.38
2014.05.27 18:40:13.460,1.08332,1.08348,1.19,1.00
2014.05.27 18:40:13.511,1.08332,1.08353,1.19,1.50
2014.05.27 18:40:13.891,1.0833,1.08353,1.69,1.88
2014.05.27 18:40:14.194,1.08331,1.08351,1.19,1.50
2014.05.27 18:40:14.245,1.08331,1.08353,1.19,1.00
2014.05.27 18:40:14.780,1.08331,1.08353,1.19,1.00
2014.05.27 18:40:15.337,1.0833,1.08353,1.19,1.88
2014.05.27 18:40:15.641,1.08332,1.08347,1.19,1.00
2014.05.27 18:40:15.742,1.08332,1.08353,1.19,1.00
2014.05.27 18:40:16.413,1.08331,1.08354,1.19,2.25
2014.05.27 18:40:17.021,1.08331,1.08353,1.19,1.00
2014.05.27 18:40:17.822,1.08331,1.08353,1.19,1.00
2014.05.27 18:40:18.366,1.08331,1.08354,1.19,2.25
2014.05.27 18:40:18.853,1.0833,1.08354,1.25,2.63
2014.05.27 18:40:19.160,1.08331,1.08352,1.00,1.00
2014.05.27 18:40:19.805,1.08332,1.08352,1.00,1.00
2014.05.27 18:40:20.087,1.08332,1.08352,1.00,1.38
2014.05.27 18:40:20.492,1.08331,1.08352,1.69,1.00
2014.05.27 18:40:20.644,1.08333,1.08353,1.19,1.50
2014.05.27 18:40:25.735,1.08333,1.08353,1.19,1.50
2014.05.27 18:40:26.917,1.08333,1.08353,1.19,2.25
2014.05.27 18:40:29.357,1.08332,1.0835,1.19,1.00
2014.05.27 18:40:29.902,1.08331,1.0835,1.69,1.38
2014.05.27 18:40:30.054,1.08329,1.08348,1.19,1.00
2014.05.27 18:40:30.604,1.08331,1.08347,1.00,1.00
2014.05.27 18:40:31.290,1.08331,1.08353,1.50,1.00
2014.05.27 18:40:31.341,1.08331,1.08353,1.69,1.00
2014.05.27 18:40:34.582,1.08332,1.08353,1.00,1.88
2014.05.27 18:40:34.734,1.08329,1.08352,1.19,1.88
2014.05.27 18:40:34.785,1.08328,1.08352,1.19,1.50
2014.05.27 18:40:34.886,1.08331,1.08351,1.19,1.50
2014.05.27 18:40:34.938,1.08331,1.08354,1.19,1.88
2014.05.27 18:40:35.612,1.08331,1.08353,1.19,1.00
2014.05.27 18:40:37.529,1.08331,1.08354,1.19,1.88
2014.05.27 18:40:37.579,1.08331,1.08354,1.19,1.88
2014.05.27 18:40:37.883,1.08332,1.08347,1.19,1.00
2014.05.27 18:40:38.085,1.0833,1.08354,1.19,1.88
2014.05.27 18:40:38.136,1.0833,1.08354,1.19,1.88
2014.05.27 18:40:38.447,1.08331,1.08352,1.19,1.88
2014.05.27 18:40:43.690,1.08331,1.08354,1.19,1.88
2014.05.27 18:40:50.232,1.08331,1.08353,1.19,1.38
2014.05.27 18:40:53.039,1.08332,1.08353,1.25,1.38
2014.05.27 18:40:53.140,1.0833,1.08348,1.25,1.38
2014.05.27 18:40:53.808,1.08327,1.08341,1.57,1.00
2014.05.27 18:40:54.322,1.08331,1.08347,1.50,1.38
2014.05.27 18:40:54.374,1.0833,1.08346,1.00,1.00
2014.05.27 18:40:54.425,1.08336,1.08341,1.00,1.00
2014.05.27 18:40:54.526,1.08334,1.08353,2.07,2.63
2014.05.27 18:40:55.149,1.08333,1.08353,1.19,1.38
2014.05.27 18:40:55.498,1.08332,1.08346,1.19,1.00
2014.05.27 18:40:56.056,1.08329,1.08347,1.19,1.00
2014.05.27 18:40:56.478,1.08332,1.08353,2.07,1.38
2014.05.27 18:40:58.963,1.08335,1.08352,1.00,1.13
2014.05.27 18:40:59.318,1.08329,1.08351,1.69,1.38
2014.05.27 18:40:59.369,1.08329,1.08351,1.25,1.38
2014.05.27 18:40:59.470,1.08329,1.08346,1.25,1.00
2014.05.27 18:41:00.067,1.08327,1.08347,1.19,1.00
2014.05.27 18:41:00.371,1.08331,1.08347,1.00,1.00
2014.05.27 18:41:00.523,1.08331,1.08351,1.00,1.13
2014.05.27 18:41:02.581,1.08331,1.08351,1.19,1.13
2014.05.27 18:41:03.051,1.08334,1.08353,1.19,1.38
2014.05.27 18:41:03.812,1.08331,1.08346,1.19,1.38
2014.05.27 18:41:04.391,1.08331,1.08345,1.69,1.00
2014.05.27 18:41:04.442,1.08333,1.08353,1.57,1.38
2014.05.27 18:41:04.805,1.08333,1.08352,2.07,1.38
2014.05.27 18:41:05.198,1.08333,1.08353,1.69,1.38
2014.05.27 18:41:05.451,1.08333,1.08353,1.69,1.38
2014.05.27 18:41:05.655,1.08333,1.08352,1.69,1.38
2014.05.27 18:41:05.858,1.08333,1.08346,1.69,1.00
2014.05.27 18:41:06.060,1.08333,1.08346,1.69,1.38
2014.05.27 18:41:06.436,1.08333,1.08346,1.69,1.50
2014.05.27 18:41:06.487,1.08333,1.08353,1.19,1.38
2014.05.27 18:41:06.639,1.08334,1.08352,1.19,1.38
2014.05.27 18:41:07.932,1.08334,1.08346,1.19,1.38
2014.05.27 18:41:08.938,1.08334,1.08345,1.19,1.13
2014.05.27 18:41:17.319,1.08334,1.08346,1.19,1.88
2014.05.27 18:41:19.340,1.08334,1.08345,1.00,1.13
2014.05.27 18:41:21.789,1.08334,1.08346,1.00,1.50
2014.05.27 18:41:22.106,1.08334,1.08345,1.19,1.00
2014.05.27 18:41:22.976,1.08332,1.08346,1.19,1.88
2014.05.27 18:41:25.723,1.08333,1.08346,1.19,1.00
2014.05.27 18:41:25.774,1.08334,1.08352,1.19,1.38
2014.05.27 18:41:25.875,1.08334,1.08353,1.19,1.88
2014.05.27 18:41:26.128,1.08334,1.08346,1.19,1.00
2014.05.27 18:41:26.229,1.08334,1.08352,1.19,1.38
2014.05.27 18:41:26.331,1.08334,1.08352,1.69,1.38
2014.05.27 18:41:26.803,1.08335,1.08353,1.19,1.38
2014.05.27 18:41:26.854,1.08335,1.08353,1.19,1.38
2014.05.27 18:41:27.107,1.08335,1.08346,1.19,1.50
2014.05.27 18:41:27.259,1.08335,1.08353,1.19,1.38
2014.05.27 18:41:27.310,1.08335,1.08353,1.19,1.38
2014.05.27 18:41:27.665,1.08332,1.08346,1.57,1.00
2014.05.27 18:41:27.767,1.08334,1.08353,1.69,1.38
2014.05.27 18:41:27.868,1.08334,1.08353,1.69,1.88
2014.05.27 18:41:28.819,1.08331,1.08351,1.57,1.38
2014.05.27 18:41:30.007,1.08331,1.08351,1.57,1.38
2014.05.27 18:41:32.420,1.08331,1.08352,1.57,1.38
2014.05.27 18:41:33.974,1.08331,1.08352,1.57,1.38
2014.05.27 18:41:34.328,1.08331,1.08351,1.57,1.13
2014.05.27 18:41:34.582,1.08335,1.08354,1.19,1.38
2014.05.27 18:41:34.901,1.08335,1.08351,1.19,1.13
2014.05.27 18:41:35.103,1.08335,1.08353,1.19,1.38
2014.05.27 18:41:37.857,1.08332,1.08351,2.07,1.13
2014.05.27 18:41:38.110,1.08334,1.08352,1.69,1.38
2014.05.27 18:41:38.655,1.08332,1.08351,1.57,1.38
2014.05.27 18:41:39.090,1.08331,1.08352,1.57,1.13
2014.05.27 18:41:39.295,1.08334,1.08351,1.19,1.38
2014.05.27 18:41:39.801,1.08329,1.08345,1.29,1.13
2014.05.27 18:41:45.840,1.08332,1.08346,1.69,1.38
2014.05.27 18:41:46.067,1.08335,1.08353,1.19,1.38
2014.05.27 18:41:46.118,1.08335,1.08352,1.19,1.38
2014.05.27 18:41:47.022,1.08332,1.08352,2.82,1.13
2014.05.27 18:41:47.124,1.08332,1.08353,2.82,1.38
2014.05.27 18:41:47.326,1.08335,1.08351,1.19,1.00
2014.05.27 18:41:47.529,1.08332,1.08352,2.07,1.38
2014.05.27 18:41:47.883,1.08334,1.08345,1.19,1.13
2014.05.27 18:41:52.591,1.08331,1.08346,1.69,1.50
2014.05.27 18:41:52.692,1.08333,1.08352,1.57,1.13
2014.05.27 18:41:52.815,1.08334,1.08352,1.32,1.38
2014.05.27 18:41:53.068,1.08334,1.08351,1.32,1.13
2014.05.27 18:41:53.371,1.08334,1.08353,1.32,1.38
2014.05.27 18:41:54.377,1.08334,1.08351,1.32,1.00
2014.05.27 18:41:54.580,1.08334,1.08353,1.19,1.38
2014.05.27 18:41:54.838,1.08334,1.08351,1.32,1.00
2014.05.27 18:41:55.142,1.08334,1.08353,1.32,1.88
2014.05.27 18:41:55.345,1.08334,1.08352,1.19,1.13
2014.05.27 18:41:55.558,1.08332,1.08352,2.82,1.38
2014.05.27 18:41:55.812,1.08334,1.08352,1.69,1.13
2014.05.27 18:41:56.115,1.08334,1.08352,2.07,1.38
2014.05.27 18:41:56.368,1.08334,1.08352,1.69,1.38
2014.05.27 18:41:56.571,1.08331,1.08352,2.82,1.38
2014.05.27 18:41:56.929,1.08335,1.08352,1.19,1.13
2014.05.27 18:41:57.131,1.08335,1.08352,1.19,1.38
2014.05.27 18:41:57.333,1.08335,1.08352,1.25,1.38
2014.05.27 18:41:57.586,1.08332,1.08352,2.07,1.38
2014.05.27 18:41:57.889,1.08334,1.08352,1.69,1.13
2014.05.27 18:41:58.091,1.08334,1.08353,2.07,1.88
2014.05.27 18:42:00.032,1.0833,1.08351,1.69,1.38
2014.05.27 18:42:00.885,1.08332,1.08352,1.19,1.38
2014.05.27 18:42:01.087,1.08334,1.08352,1.19,1.38
2014.05.27 18:42:02.441,1.08334,1.08345,1.25,1.13
2014.05.27 18:42:06.587,1.0833,1.08346,1.25,1.38
2014.05.27 18:42:07.310,1.08327,1.08344,1.19,1.00
2014.05.27 18:42:07.867,1.08327,1.08345,1.19,1.00
2014.05.27 18:42:08.494,1.08327,1.08346,1.19,1.13
2014.05.27 18:42:09.009,1.08327,1.08345,1.19,1.50
2014.05.27 18:42:09.511,1.08327,1.08344,1.19,1.00
2014.05.27 18:42:10.884,1.08327,1.08344,1.25,1.00
2014.05.27 18:42:12.029,1.08327,1.08344,1.19,1.00
2014.05.27 18:42:12.996,1.08327,1.08344,1.19,1.00
2014.05.27 18:42:17.817,1.08327,1.08344,1.25,1.00
2014.05.27 18:42:19.292,1.08327,1.08345,1.25,1.50
