2014.05.27 18:00:00.061,1.08239,1.08256,1.00,2.82
2014.05.27 18:42:19.926,1.08327,1.08345,1.19,1.50
2014.05.27 18:42:24.251,1.08327,1.08345,1.19,1.50
2014.05.27 18:42:25.449,1.08327,1.08343,1.19,1.00
2014.05.27 18:42:26.858,1.08327,1.08343,1.19,1.00
2014.05.27 18:42:28.374,1.08327,1.08343,1.19,1.00
2014.05.27 18:42:30.070,1.08327,1.08343,1.19,1.00
2014.05.27 18:42:31.315,1.08327,1.08345,1.19,1.00
2014.05.27 18:42:32.381,1.08327,1.08345,1.19,1.50
2014.05.27 18:42:34.689,1.08327,1.08345,1.19,1.00
2014.05.27 18:42:36.195,1.08327,1.08345,1.25,1.50
2014.05.27 18:42:37.499,1.08327,1.08345,1.19,1.00
2014.05.27 18:42:39.725,1.08327,1.08345,1.25,1.00
2014.05.27 18:42:42.114,1.08327,1.08345,1.19,1.00
2014.05.27 18:42:42.538,1.08327,1.08345,1.19,1.38
2014.05.27 18:42:42.742,1.08324,1.08341,2.07,1.13
2014.05.27 18:42:43.714,1.08324,1.0834,2.82,1.00
2014.05.27 18:42:43.967,1.08323,1.08341,3.57,1.13
2014.05.27 18:42:44.528,1.08324,1.08341,2.63,1.88
2014.05.27 18:42:45.034,1.08321,1.08341,1.57,1.88
2014.05.27 18:42:45.338,1.08319,1.08338,2.82,1.00
2014.05.27 18:42:45.439,1.08322,1.08341,1.19,2.63
2014.05.27 18:42:45.851,1.08322,1.0834,1.69,1.00
2014.05.27 18:42:46.416,1.08322,1.08341,1.69,1.88
2014.05.27 18:42:46.997,1.08322,1.0834,1.69,1.00
2014.05.27 18:42:47.713,1.08322,1.08339,1.19,1.00
2014.05.27 18:42:48.072,1.08322,1.08341,1.19,1.88
2014.05.27 18:42:48.577,1.08322,1.0834,1.19,1.00
2014.05.27 18:42:49.134,1.08322,1.08341,1.19,1.88
2014.05.27 18:42:49.681,1.08322,1.08341,1.19,1.88
2014.05.27 18:42:50.392,1.08322,1.0834,1.19,1.00
2014.05.27 18:42:50.938,1.08322,1.08341,1.19,2.63
2014.05.27 18:42:51.847,1.08322,1.0834,1.19,1.00
2014.05.27 18:42:52.475,1.08322,1.0834,1.19,1.00
2014.05.27 18:42:53.033,1.08322,1.08341,1.19,2.25
2014.05.27 18:42:53.580,1.08322,1.08341,1.19,2.25
2014.05.27 18:42:55.824,1.08322,1.0834,1.19,1.00
2014.05.27 18:42:56.338,1.08324,1.08341,2.07,1.88
2014.05.27 18:42:56.749,1.08324,1.08346,1.32,1.00
2014.05.27 18:42:56.851,1.08324,1.08344,1.32,1.38
2014.05.27 18:42:57.507,1.08324,1.0834,1.19,1.00
2014.05.27 18:42:58.512,1.08324,1.08341,1.19,1.00
2014.05.27 18:42:59.450,1.08324,1.0834,1.19,1.00
2014.05.27 18:43:00.177,1.08324,1.08342,1.19,1.00
2014.05.27 18:43:00.279,1.08324,1.08346,1.19,1.00
2014.05.27 18:43:00.431,1.08324,1.08347,1.32,1.50
2014.05.27 18:43:00.954,1.08324,1.08346,1.19,1.00
2014.05.27 18:43:01.513,1.08324,1.08346,1.19,1.00
2014.05.27 18:43:02.065,1.08324,1.08347,1.19,1.00
2014.05.27 18:43:02.580,1.08324,1.08348,1.32,1.50
2014.05.27 18:43:04.128,1.08324,1.08348,1.19,1.50
2014.05.27 18:43:06.021,1.08324,1.08348,1.32,1.50
2014.05.27 18:43:10.737,1.08324,1.08348,1.19,1.50
2014.05.27 18:43:13.647,1.08324,1.08348,1.19,1.50
2014.05.27 18:43:16.196,1.08324,1.08348,1.25,1.50
2014.05.27 18:43:16.351,1.08326,1.08348,1.00,1.00
2014.05.27 18:43:16.807,1.08326,1.08348,1.19,1.00
2014.05.27 18:43:17.878,1.08331,1.08349,1.00,1.00
2014.05.27 18:43:17.981,1.08331,1.08351,1.00,1.25
2014.05.27 18:43:25.342,1.0833,1.08348,1.00,1.00
2014.05.27 18:43:26.048,1.08328,1.08348,1.19,1.00
2014.05.27 18:43:26.567,1.08328,1.08348,1.25,1.50
2014.05.27 18:43:29.608,1.08325,1.08348,1.00,1.50
2014.05.27 18:43:29.817,1.08325,1.08348,1.19,1.50
2014.05.27 18:43:29.969,1.08331,1.08351,1.00,1.10
2014.05.27 18:43:30.519,1.08332,1.08351,1.25,1.13
2014.05.27 18:43:31.032,1.08332,1.08353,1.25,1.88
2014.05.27 18:43:32.151,1.08332,1.08353,1.00,1.88
2014.05.27 18:43:32.980,1.08332,1.08353,1.00,1.88
2014.05.27 18:43:33.517,1.08332,1.08353,1.00,1.88
2014.05.27 18:43:36.485,1.08332,1.08353,1.00,2.07
2014.05.27 18:43:36.989,1.08332,1.08353,1.00,1.69
2014.05.27 18:43:45.075,1.08331,1.08353,1.00,1.25
2014.05.27 18:43:48.266,1.08332,1.08353,1.00,1.50
2014.05.27 18:43:49.082,1.08332,1.08353,1.00,1.69
2014.05.27 18:43:50.335,1.08332,1.08353,1.00,1.69
2014.05.27 18:43:54.106,1.08331,1.08353,1.00,1.25
2014.05.27 18:43:54.861,1.08335,1.08354,1.00,1.00
2014.05.27 18:43:54.912,1.08336,1.08356,1.10,1.88
2014.05.27 18:43:55.013,1.08336,1.08359,1.10,2.63
2014.05.27 18:43:55.115,1.08337,1.08354,1.00,1.00
2014.05.27 18:43:55.166,1.08335,1.08354,1.00,1.00
2014.05.27 18:43:56.409,1.08335,1.08354,1.19,1.00
2014.05.27 18:43:57.824,1.08335,1.08354,1.19,1.00
2014.05.27 18:44:00.627,1.08335,1.08354,1.25,1.00
2014.05.27 18:44:03.132,1.08335,1.08354,1.19,1.00
2014.05.27 18:44:07.630,1.08335,1.08354,1.00,1.00
2014.05.27 18:44:11.417,1.08335,1.08354,1.25,1.38
2014.05.27 18:44:14.551,1.08335,1.08352,1.19,1.13
2014.05.27 18:44:16.161,1.08336,1.08352,1.25,1.13
2014.05.27 18:44:25.622,1.08336,1.08352,1.00,1.38
2014.05.27 18:44:25.724,1.08331,1.08347,1.00,1.38
2014.05.27 18:44:26.381,1.08328,1.08346,1.57,1.88
2014.05.27 18:44:26.899,1.08327,1.08346,1.19,1.38
2014.05.27 18:44:28.611,1.08327,1.08347,1.19,1.88
2014.05.27 18:44:29.114,1.08327,1.08346,1.19,1.00
2014.05.27 18:44:29.634,1.08327,1.08347,1.19,1.13
2014.05.27 18:44:30.193,1.08327,1.08346,1.69,1.00
2014.05.27 18:44:30.802,1.08327,1.08347,1.69,1.13
2014.05.27 18:44:31.414,1.08327,1.08346,1.69,1.00
2014.05.27 18:44:32.027,1.08327,1.08346,1.69,1.00
2014.05.27 18:44:34.152,1.08327,1.08347,1.69,1.13
2014.05.27 18:44:35.142,1.08327,1.08347,1.69,1.13
2014.05.27 18:44:35.703,1.08327,1.08346,1.69,1.00
2014.05.27 18:44:36.314,1.08327,1.08347,1.69,1.13
2014.05.27 18:44:37.124,1.08327,1.08346,1.69,1.00
2014.05.27 18:44:39.874,1.08327,1.08346,1.69,1.13
2014.05.27 18:44:41.796,1.08327,1.08347,1.69,1.00
2014.05.27 18:44:42.306,1.08327,1.08348,1.69,1.00
2014.05.27 18:44:42.964,1.08327,1.08348,1.69,1.00
2014.05.27 18:44:46.000,1.08327,1.08348,1.69,1.00
2014.05.27 18:44:51.018,1.08327,1.08348,1.69,1.00
2014.05.27 18:44:51.940,1.08327,1.08347,1.69,1.00
2014.05.27 18:44:52.536,1.08327,1.08348,1.69,1.00
2014.05.27 18:44:53.153,1.08327,1.08347,1.69,1.00
2014.05.27 18:44:53.856,1.08327,1.08348,1.69,1.00
2014.05.27 18:44:54.463,1.08327,1.08347,1.69,1.00
2014.05.27 18:44:56.879,1.08327,1.08348,1.69,1.00
2014.05.27 18:44:57.918,1.08327,1.08347,1.69,1.00
2014.05.27 18:44:58.660,1.08327,1.08347,2.44,1.00
2014.05.27 18:44:59.798,1.08327,1.08348,2.44,1.00
2014.05.27 18:45:00.304,1.08327,1.08347,2.44,1.00
2014.05.27 18:45:01.265,1.08327,1.08347,2.44,1.00
2014.05.27 18:45:02.546,1.08327,1.08347,2.44,1.00
2014.05.27 18:45:03.699,1.08327,1.08348,2.44,1.00
2014.05.27 18:45:04.253,1.08327,1.08347,2.44,1.00
2014.05.27 18:45:06.417,1.08327,1.08348,2.44,1.00
2014.05.27 18:45:06.973,1.08327,1.08347,1.69,1.00
2014.05.27 18:45:08.769,1.08327,1.08347,1.69,1.00
2014.05.27 18:45:09.457,1.08327,1.08347,1.69,1.38
2014.05.27 18:45:14.091,1.08327,1.08346,1.50,1.13
2014.05.27 18:45:19.915,1.08327,1.08346,1.69,1.13
2014.05.27 18:45:21.865,1.08327,1.08346,1.69,1.13
2014.05.27 18:45:23.146,1.08327,1.08346,1.69,1.13
2014.05.27 18:45:25.572,1.08327,1.08347,1.69,1.38
2014.05.27 18:45:26.738,1.08327,1.08347,1.69,1.38
2014.05.27 18:45:27.422,1.08326,1.08347,2.44,1.13
2014.05.27 18:45:28.078,1.08326,1.08346,2.44,1.00
2014.05.27 18:45:29.071,1.08326,1.08347,2.44,1.13
2014.05.27 18:45:29.199,1.08335,1.08346,1.00,1.00
2014.05.27 18:45:29.301,1.08329,1.08347,1.19,1.13
2014.05.27 18:45:29.351,1.08332,1.08347,1.00,1.13
2014.05.27 18:45:29.656,1.08336,1.08347,1.00,1.00
2014.05.27 18:45:29.711,1.08331,1.08351,1.25,1.13
2014.05.27 18:45:30.119,1.08329,1.08351,1.00,1.13
2014.05.27 18:45:30.170,1.08329,1.08351,1.00,1.38
2014.05.27 18:45:30.475,1.08327,1.08345,2.07,1.38
2014.05.27 18:45:30.577,1.08327,1.08342,1.69,1.00
2014.05.27 18:45:30.678,1.0833,1.08341,1.00,1.00
2014.05.27 18:45:30.729,1.0833,1.08347,1.00,1.38
2014.05.27 18:45:31.145,1.08333,1.08346,1.00,1.50
2014.05.27 18:45:31.247,1.08334,1.08351,1.00,1.00
2014.05.27 18:45:31.771,1.08334,1.08352,1.00,1.13
2014.05.27 18:45:33.242,1.08334,1.08351,1.00,1.00
2014.05.27 18:45:35.677,1.08334,1.08352,1.00,1.13
2014.05.27 18:45:36.197,1.08332,1.08351,1.25,1.00
2014.05.27 18:45:36.656,1.08331,1.08352,1.00,1.88
2014.05.27 18:45:36.960,1.08337,1.08345,1.00,1.00
2014.05.27 18:45:37.061,1.08337,1.08351,1.00,1.00
2014.05.27 18:45:37.582,1.08336,1.08351,1.00,1.50
2014.05.27 18:45:38.146,1.08336,1.08352,1.00,1.88
2014.05.27 18:45:38.802,1.08336,1.08351,1.00,1.00
2014.05.27 18:45:39.412,1.08336,1.08352,1.00,1.88
2014.05.27 18:45:40.205,1.08336,1.08351,1.00,1.00
2014.05.27 18:45:50.077,1.0833,1.08352,1.77,1.88
2014.05.27 18:45:50.432,1.08337,1.08346,1.00,1.00
2014.05.27 18:45:50.533,1.08337,1.08351,1.00,1.13
2014.05.27 18:45:51.047,1.08337,1.08351,1.00,1.38
2014.05.27 18:45:51.411,1.08334,1.08346,1.00,2.63
2014.05.27 18:45:51.462,1.08331,1.08346,1.29,2.63
2014.05.27 18:45:52.320,1.08332,1.08345,1.00,1.00
2014.05.27 18:45:52.826,1.08332,1.08346,1.00,1.13
2014.05.27 18:45:53.140,1.08327,1.08345,1.69,1.00
2014.05.27 18:45:53.666,1.08327,1.08346,1.69,2.63
2014.05.27 18:45:54.193,1.08327,1.08345,1.69,1.00
2014.05.27 18:45:54.786,1.08327,1.08346,1.69,2.63
2014.05.27 18:45:58.850,1.08327,1.08345,1.69,1.00
2014.05.27 18:45:59.848,1.08327,1.08345,1.19,1.00
2014.05.27 18:46:01.119,1.08327,1.08345,1.19,1.00
2014.05.27 18:46:01.935,1.08327,1.08346,1.19,1.13
2014.05.27 18:46:02.568,1.08327,1.08345,1.19,1.00
2014.05.27 18:46:03.174,1.08327,1.08346,1.19,2.63
2014.05.27 18:46:04.908,1.08327,1.08345,1.19,1.00
2014.05.27 18:46:06.204,1.08327,1.08346,1.19,1.13
2014.05.27 18:46:07.586,1.08329,1.08346,1.00,1.00
2014.05.27 18:46:08.089,1.08329,1.08345,1.00,1.00
2014.05.27 18:46:08.593,1.08327,1.08345,1.19,1.00
2014.05.27 18:46:09.134,1.08327,1.08346,1.19,1.50
2014.05.27 18:46:09.685,1.08327,1.08345,1.00,1.00
2014.05.27 18:46:10.284,1.08327,1.08346,1.00,1.00
2014.05.27 18:46:10.448,1.08327,1.08346,1.84,1.00
2014.05.27 18:46:10.553,1.08332,1.08355,1.25,1.00
2014.05.27 18:46:10.604,1.08334,1.08358,1.19,2.03
2014.05.27 18:46:11.163,1.08334,1.08358,1.19,2.03
2014.05.27 18:46:11.466,1.08334,1.08353,1.19,1.00
2014.05.27 18:46:11.737,1.08331,1.08353,1.19,1.38
2014.05.27 18:46:13.924,1.08329,1.08352,1.19,1.88
2014.05.27 18:46:15.314,1.08329,1.08351,1.19,1.88
2014.05.27 18:46:16.344,1.08329,1.08351,1.00,1.38
2014.05.27 18:46:16.395,1.08326,1.08348,1.19,1.38
2014.05.27 18:46:16.698,1.08326,1.08345,1.69,1.00
2014.05.27 18:46:17.205,1.08326,1.08346,1.69,1.50
2014.05.27 18:46:17.735,1.08326,1.08345,1.69,1.00
2014.05.27 18:46:18.374,1.08326,1.08346,1.69,1.00
2014.05.27 18:46:18.986,1.08326,1.08345,1.69,1.00
2014.05.27 18:46:19.291,1.08326,1.08345,1.69,1.00
2014.05.27 18:46:19.804,1.08326,1.08346,1.69,1.50
2014.05.27 18:46:21.254,1.08326,1.08345,1.69,1.00
2014.05.27 18:46:21.785,1.08326,1.08346,1.69,1.50
2014.05.27 18:46:22.356,1.08326,1.08345,1.69,1.00
2014.05.27 18:46:22.909,1.08326,1.08345,1.69,1.00
2014.05.27 18:46:23.788,1.08326,1.08345,1.69,1.00
2014.05.27 18:46:25.468,1.08326,1.08346,1.69,1.50
2014.05.27 18:46:26.175,1.08327,1.08345,1.25,1.00
2014.05.27 18:46:26.798,1.08327,1.08346,1.25,1.00
2014.05.27 18:46:28.407,1.08327,1.08346,1.19,1.00
2014.05.27 18:46:28.958,1.08327,1.08345,1.19,1.00
2014.05.27 18:46:29.654,1.08327,1.08345,1.19,1.00
2014.05.27 18:46:30.185,1.08327,1.08346,1.19,1.00
2014.05.27 18:46:32.917,1.08327,1.08345,1.19,1.00
2014.05.27 18:46:33.223,1.08327,1.08345,1.19,1.00
2014.05.27 18:46:36.284,1.08327,1.08345,1.19,1.00
2014.05.27 18:46:37.199,1.08327,1.08346,1.19,1.50
2014.05.27 18:46:37.715,1.08327,1.08346,1.19,1.13
2014.05.27 18:46:38.221,1.08327,1.08345,1.19,1.00
2014.05.27 18:46:41.497,1.08327,1.08346,1.19,1.13
2014.05.27 18:46:43.009,1.08327,1.08345,1.19,1.00
2014.05.27 18:46:43.524,1.08327,1.08346,1.19,1.13
2014.05.27 18:46:44.144,1.08327,1.08346,1.19,2.63
2014.05.27 18:46:44.806,1.08327,1.08345,1.19,1.00
2014.05.27 18:46:45.845,1.08327,1.08345,1.19,1.00
2014.05.27 18:46:47.981,1.08335,1.08345,1.00,1.00
2014.05.27 18:46:48.083,1.08333,1.08345,1.00,1.00
2014.05.27 18:46:48.134,1.0833,1.08345,1.25,1.00
2014.05.27 18:46:49.340,1.08327,1.08346,1.57,1.13
2014.05.27 18:46:49.897,1.08327,1.08345,1.57,1.00
2014.05.27 18:46:50.459,1.08327,1.08346,1.57,1.13
2014.05.27 18:46:51.075,1.08327,1.08346,1.57,1.13
2014.05.27 18:46:51.737,1.08327,1.08345,1.57,1.00
2014.05.27 18:46:52.855,1.08327,1.08346,1.57,1.13
2014.05.27 18:46:52.907,1.08333,1.08346,1.00,1.13
2014.05.27 18:46:53.008,1.08326,1.08345,2.14,1.00
2014.05.27 18:46:53.534,1.08331,1.08345,1.00,1.00
2014.05.27 18:46:53.891,1.08329,1.08346,1.00,2.63
2014.05.27 18:46:54.419,1.08329,1.08345,1.00,1.00
2014.05.27 18:46:54.671,1.08329,1.08346,1.19,1.00
2014.05.27 18:46:54.773,1.08331,1.08351,1.25,1.38
2014.05.27 18:46:55.707,1.08331,1.08351,1.69,1.38
2014.05.27 18:46:58.117,1.08332,1.08352,1.19,1.88
2014.05.27 18:47:02.342,1.08336,1.08352,1.00,1.88
2014.05.27 18:47:02.393,1.08336,1.08352,1.19,1.50
2014.05.27 18:47:02.697,1.08336,1.08356,1.19,1.50
2014.05.27 18:47:05.943,1.08335,1.08356,1.69,1.38
2014.05.27 18:47:06.743,1.08335,1.08356,1.69,1.00
2014.05.27 18:47:07.116,1.08335,1.08358,1.69,1.88
2014.05.27 18:47:11.331,1.08335,1.08357,1.69,1.13
2014.05.27 18:47:12.132,1.08335,1.08357,1.69,1.38
2014.05.27 18:47:12.740,1.08335,1.08357,1.69,1.38
2014.05.27 18:47:12.792,1.08335,1.08357,1.69,1.38
2014.05.27 18:47:13.096,1.08334,1.08352,1.00,1.00
2014.05.27 18:47:13.925,1.08334,1.08351,1.00,1.00
2014.05.27 18:47:14.686,1.08334,1.08352,1.13,1.00
2014.05.27 18:47:14.737,1.08334,1.08357,1.13,1.13
2014.05.27 18:47:14.838,1.08337,1.08357,1.00,1.13
2014.05.27 18:47:19.722,1.08337,1.08357,1.00,1.38
2014.05.27 18:47:20.233,1.08335,1.08358,1.69,1.88
2014.05.27 18:47:22.627,1.08335,1.08358,1.69,1.88
2014.05.27 18:47:23.448,1.08335,1.08356,1.69,1.38
2014.05.27 18:47:24.921,1.08335,1.08357,1.69,1.38
2014.05.27 18:47:28.677,1.08335,1.08357,1.69,1.38
2014.05.27 18:47:32.213,1.08335,1.08358,1.69,1.88
2014.05.27 18:47:33.730,1.08335,1.08358,1.50,1.88
2014.05.27 18:47:40.513,1.08335,1.08356,1.50,1.13
2014.05.27 18:47:41.652,1.08335,1.08357,1.69,1.38
2014.05.27 18:47:43.801,1.08335,1.08357,1.69,1.88
2014.05.27 18:47:45.143,1.08335,1.08357,1.69,1.88
2014.05.27 18:47:47.596,1.08335,1.08356,1.69,1.13
2014.05.27 18:47:49.080,1.08336,1.08357,1.25,1.38
2014.05.27 18:47:51.278,1.08336,1.08357,1.19,1.38
2014.05.27 18:47:52.721,1.08336,1.08357,1.19,1.88
2014.05.27 18:47:54.299,1.08336,1.08357,1.00,1.88
2014.05.27 18:47:59.806,1.08336,1.08357,1.00,1.38
2014.05.27 18:48:03.100,1.08336,1.08357,1.00,1.88
2014.05.27 18:48:03.354,1.08332,1.08345,1.00,1.38
2014.05.27 18:48:03.405,1.08328,1.08345,2.22,1.38
2014.05.27 18:48:03.935,1.08331,1.08345,1.50,1.38
2014.05.27 18:48:04.463,1.08332,1.08346,1.00,2.63
2014.05.27 18:48:08.565,1.08332,1.08345,1.00,1.00
2014.05.27 18:48:08.717,1.08333,1.08351,1.00,1.88
2014.05.27 18:48:08.819,1.08333,1.08351,1.50,1.38
2014.05.27 18:48:09.021,1.08329,1.08346,1.84,1.38
2014.05.27 18:48:09.072,1.08329,1.08346,1.84,1.38
2014.05.27 18:48:11.041,1.08329,1.08345,3.57,1.38
2014.05.27 18:48:11.092,1.08332,1.08345,1.25,1.00
2014.05.27 18:48:11.244,1.08332,1.08351,1.02,1.88
2014.05.27 18:48:11.346,1.08331,1.08352,1.37,1.88
2014.05.27 18:48:11.973,1.0833,1.08346,1.19,2.63
2014.05.27 18:48:15.184,1.0833,1.08344,1.19,1.13
2014.05.27 18:48:19.008,1.0833,1.08344,1.19,1.13
2014.05.27 18:48:19.211,1.08332,1.08351,1.50,1.13
2014.05.27 18:48:19.363,1.08332,1.08351,1.00,1.88
2014.05.27 18:48:19.666,1.0833,1.08344,1.25,1.38
2014.05.27 18:48:20.064,1.08333,1.08345,1.00,1.38
2014.05.27 18:48:20.115,1.08333,1.08345,1.00,1.00
2014.05.27 18:48:20.217,1.08333,1.08352,1.00,1.13
2014.05.27 18:48:20.369,1.08333,1.08351,1.00,1.38
2014.05.27 18:48:20.604,1.08333,1.08346,1.00,1.00
2014.05.27 18:48:20.707,1.08334,1.08357,1.00,1.88
2014.05.27 18:48:20.913,1.08334,1.08351,1.00,1.38
2014.05.27 18:48:21.119,1.08334,1.08347,1.00,1.00
2014.05.27 18:48:21.170,1.08332,1.08347,1.69,1.00
2014.05.27 18:48:21.221,1.08332,1.08351,1.69,1.00
2014.05.27 18:48:21.324,1.08332,1.08352,1.69,1.38
2014.05.27 18:48:22.126,1.08332,1.08347,2.44,1.00
2014.05.27 18:48:22.228,1.08332,1.08352,2.44,1.38
2014.05.27 18:48:22.329,1.08332,1.08352,1.69,1.38
2014.05.27 18:48:22.532,1.08332,1.08347,1.69,1.00
2014.05.27 18:48:22.735,1.08333,1.08352,1.69,1.13
2014.05.27 18:48:22.887,1.08333,1.08351,1.69,1.38
2014.05.27 18:48:23.678,1.08333,1.08347,1.19,1.00
2014.05.27 18:48:23.729,1.08333,1.08356,1.19,1.88
2014.05.27 18:48:23.881,1.08333,1.08352,1.19,1.38
2014.05.27 18:48:25.405,1.08329,1.08344,3.57,1.13
2014.05.27 18:48:28.715,1.08329,1.08345,3.57,1.38
2014.05.27 18:48:29.834,1.08328,1.08345,1.88,1.38
2014.05.27 18:48:30.189,1.08324,1.08348,1.69,1.38
2014.05.27 18:48:30.798,1.08323,1.08348,2.07,1.88
2014.05.27 18:48:42.261,1.08322,1.08342,2.07,1.38
2014.05.27 18:48:43.002,1.08322,1.08341,2.07,1.38
2014.05.27 18:48:43.663,1.08322,1.08342,2.07,1.38
2014.05.27 18:48:44.383,1.08322,1.08341,2.07,1.38
2014.05.27 18:48:45.842,1.08327,1.08341,1.00,1.00
2014.05.27 18:48:45.994,1.08327,1.08345,1.00,1.38
2014.05.27 18:48:46.096,1.08325,1.08345,1.25,1.38
2014.05.27 18:48:46.636,1.08326,1.08344,1.00,1.38
2014.05.27 18:48:47.106,1.08326,1.08344,1.19,1.38
2014.05.27 18:48:48.622,1.08325,1.08344,1.19,1.38
2014.05.27 18:48:51.971,1.08325,1.08345,1.25,1.38
2014.05.27 18:48:53.136,1.08325,1.08344,1.19,1.38
2014.05.27 18:48:54.240,1.08325,1.08345,1.19,1.38
2014.05.27 18:48:55.299,1.08325,1.08345,1.19,1.38
2014.05.27 18:48:56.559,1.08325,1.08344,1.25,1.38
2014.05.27 18:49:05.085,1.08325,1.08345,1.19,1.38
2014.05.27 18:49:06.333,1.08325,1.08344,1.25,1.38
2014.05.27 18:49:12.134,1.08325,1.08345,1.25,1.38
2014.05.27 18:49:14.496,1.08324,1.08344,1.32,1.13
2014.05.27 18:49:16.965,1.08324,1.08345,1.19,1.38
2014.05.27 18:49:19.076,1.08324,1.08344,1.32,1.13
2014.05.27 18:49:21.785,1.08324,1.08345,1.32,1.38
2014.05.27 18:49:28.399,1.08324,1.08345,1.19,1.38
2014.05.27 18:49:29.251,1.08324,1.08345,2.82,1.13
2014.05.27 18:49:29.912,1.08324,1.08344,1.19,1.00
2014.05.27 18:49:30.447,1.08324,1.08345,1.19,1.13
2014.05.27 18:49:31.747,1.08324,1.08344,1.32,1.00
2014.05.27 18:49:32.459,1.08324,1.08345,1.19,1.13
2014.05.27 18:49:33.117,1.08324,1.08345,1.19,1.13
2014.05.27 18:49:33.666,1.08324,1.08344,1.32,1.00
2014.05.27 18:49:34.172,1.08324,1.08345,1.32,1.13
2014.05.27 18:49:34.684,1.08324,1.08345,1.19,1.13
2014.05.27 18:49:35.729,1.08324,1.08345,1.19,1.13
2014.05.27 18:49:36.516,1.08324,1.08344,1.19,1.00
2014.05.27 18:49:37.363,1.08324,1.08345,1.32,1.00
2014.05.27 18:49:38.421,1.08324,1.08344,1.19,1.00
2014.05.27 18:49:39.544,1.08324,1.08344,1.19,1.00
2014.05.27 18:49:40.581,1.08324,1.08345,1.19,1.00
2014.05.27 18:49:41.087,1.08324,1.08344,1.19,1.00
2014.05.27 18:49:41.955,1.08324,1.08344,1.25,1.00
2014.05.27 18:49:42.784,1.08324,1.08345,1.25,1.00
2014.05.27 18:49:43.314,1.08325,1.08345,1.25,1.00
2014.05.27 18:49:43.859,1.08325,1.08344,1.25,1.00
2014.05.27 18:49:44.435,1.08325,1.08345,1.25,1.00
2014.05.27 18:49:45.054,1.08325,1.08344,1.25,1.00
2014.05.27 18:49:46.186,1.08325,1.08345,1.00,1.00
2014.05.27 18:49:47.255,1.08325,1.08344,1.25,1.00
2014.05.27 18:49:48.469,1.08325,1.08345,1.25,1.00
2014.05.27 18:49:49.105,1.08325,1.08344,1.25,1.00
2014.05.27 18:49:49.714,1.08325,1.08345,1.25,1.00
2014.05.27 18:49:50.253,1.08325,1.08345,1.19,1.00
2014.05.27 18:49:51.034,1.08325,1.08344,1.19,1.00
2014.05.27 18:49:51.694,1.08325,1.08345,1.25,1.00
2014.05.27 18:49:51.842,1.08327,1.08345,1.00,1.00
2014.05.27 18:49:51.994,1.08327,1.08348,1.00,1.00
2014.05.27 18:49:52.449,1.08334,1.08348,1.00,1.00
2014.05.27 18:49:52.754,1.08334,1.0835,1.19,1.00
2014.05.27 18:49:52.956,1.08334,1.08357,1.19,1.00
2014.05.27 18:49:53.462,1.08335,1.08356,1.19,1.00
2014.05.27 18:49:53.968,1.08335,1.08357,1.19,1.00
2014.05.27 18:49:54.514,1.08335,1.08357,1.19,1.00
2014.05.27 18:49:55.876,1.08338,1.08357,1.69,1.38
2014.05.27 18:49:56.350,1.08336,1.08352,1.69,1.38
2014.05.27 18:49:57.550,1.08336,1.08351,1.19,1.00
2014.05.27 18:49:58.806,1.08336,1.08352,1.19,1.00
2014.05.27 18:49:59.380,1.08337,1.08351,1.25,1.00
2014.05.27 18:49:59.912,1.08337,1.08351,1.19,1.00
2014.05.27 18:50:00.598,1.08337,1.08352,1.19,1.00
2014.05.27 18:50:02.317,1.08337,1.08351,1.19,1.00
2014.05.27 18:50:02.919,1.08337,1.08352,1.19,1.00
2014.05.27 18:50:03.960,1.08337,1.08351,1.19,1.00
2014.05.27 18:50:05.282,1.08337,1.08352,1.19,1.00
2014.05.27 18:50:07.409,1.08337,1.08352,1.00,1.00
2014.05.27 18:50:08.374,1.08337,1.08352,1.19,1.00
2014.05.27 18:50:09.679,1.08337,1.08352,1.25,1.00
