2014.05.27 18:00:00.061,1.08239,1.08256,1.00,2.82
2014.05.27 18:50:10.465,1.08337,1.08351,1.25,1.00
2014.05.27 18:50:11.175,1.08337,1.08352,1.25,1.00
2014.05.27 18:50:12.352,1.08337,1.08351,1.00,1.00
2014.05.27 18:50:13.205,1.08337,1.08352,1.00,1.00
2014.05.27 18:50:13.777,1.08337,1.08351,1.00,1.00
2014.05.27 18:50:14.379,1.08337,1.08352,1.00,1.00
2014.05.27 18:50:15.134,1.08337,1.08351,1.00,1.00
2014.05.27 18:50:15.669,1.08337,1.08352,1.00,1.00
2014.05.27 18:50:17.219,1.08337,1.08351,1.00,1.00
2014.05.27 18:50:17.776,1.08337,1.08352,1.00,1.00
2014.05.27 18:50:18.303,1.08335,1.08352,1.19,1.00
2014.05.27 18:50:19.033,1.08335,1.08351,1.19,1.00
2014.05.27 18:50:19.758,1.08335,1.08352,1.19,1.00
2014.05.27 18:50:21.795,1.08335,1.08351,1.19,1.00
2014.05.27 18:50:22.319,1.08335,1.08351,1.25,1.00
2014.05.27 18:50:22.960,1.08331,1.08346,1.27,1.50
2014.05.27 18:50:23.011,1.08331,1.08346,1.27,1.50
2014.05.27 18:50:23.215,1.08335,1.08346,1.00,1.00
2014.05.27 18:50:23.316,1.08333,1.08352,1.00,1.00
2014.05.27 18:50:23.823,1.08333,1.08351,1.00,1.00
2014.05.27 18:50:24.341,1.08333,1.08352,1.00,1.00
2014.05.27 18:50:24.876,1.08333,1.08352,1.19,1.00
2014.05.27 18:50:28.114,1.08331,1.08351,1.19,1.00
2014.05.27 18:50:28.673,1.08331,1.08352,1.19,1.00
2014.05.27 18:50:29.105,1.08331,1.08352,1.19,1.00
2014.05.27 18:50:31.153,1.08332,1.08351,1.25,1.00
2014.05.27 18:50:31.865,1.08332,1.08352,1.69,1.00
2014.05.27 18:50:32.635,1.08332,1.08351,1.50,1.00
2014.05.27 18:50:33.115,1.08332,1.08352,1.69,1.00
2014.05.27 18:50:33.625,1.08332,1.08351,1.69,1.13
2014.05.27 18:50:35.162,1.08332,1.08352,1.50,1.38
2014.05.27 18:50:35.687,1.08333,1.08352,1.00,1.38
2014.05.27 18:50:36.219,1.08333,1.08351,1.19,1.13
2014.05.27 18:50:37.344,1.08333,1.08351,1.19,1.13
2014.05.27 18:50:38.350,1.08333,1.08352,1.19,1.88
2014.05.27 18:50:40.641,1.08333,1.08352,1.19,1.50
2014.05.27 18:50:41.218,1.08333,1.08351,1.19,1.00
2014.05.27 18:50:43.299,1.08333,1.08352,1.19,1.00
2014.05.27 18:50:43.985,1.08333,1.08351,1.19,1.00
2014.05.27 18:50:44.528,1.08333,1.08351,1.19,1.00
2014.05.27 18:50:45.099,1.08333,1.08352,1.19,1.00
2014.05.27 18:50:46.214,1.08333,1.08351,1.19,1.00
2014.05.27 18:50:50.249,1.08333,1.08352,1.19,1.00
2014.05.27 18:50:51.348,1.08333,1.08351,1.19,1.00
2014.05.27 18:50:52.574,1.08333,1.08352,1.19,1.00
2014.05.27 18:50:53.100,1.08333,1.08351,1.19,1.00
2014.05.27 18:50:53.761,1.08333,1.08351,1.19,1.00
2014.05.27 18:50:54.470,1.08333,1.08351,1.19,1.00
2014.05.27 18:50:55.016,1.08333,1.08352,1.19,1.00
2014.05.27 18:50:55.529,1.08333,1.08352,1.19,1.00
2014.05.27 18:50:56.732,1.08333,1.08352,1.19,1.00
2014.05.27 18:50:57.538,1.08333,1.08351,1.19,1.00
2014.05.27 18:50:57.742,1.08333,1.08352,1.19,1.00
2014.05.27 18:50:58.293,1.08333,1.08351,1.19,1.00
2014.05.27 18:50:58.831,1.08333,1.08352,1.19,1.00
2014.05.27 18:50:59.390,1.08333,1.08351,1.19,1.00
2014.05.27 18:50:59.911,1.08333,1.08352,1.19,1.00
2014.05.27 18:51:00.924,1.08333,1.08352,1.19,1.38
2014.05.27 18:51:01.227,1.08332,1.08345,1.19,1.00
2014.05.27 18:51:01.380,1.08329,1.08345,1.32,1.00
2014.05.27 18:51:02.209,1.08327,1.08346,1.57,1.50
2014.05.27 18:51:03.219,1.08327,1.08345,1.57,1.00
2014.05.27 18:51:04.328,1.08327,1.08346,1.57,1.50
2014.05.27 18:51:06.772,1.08327,1.08346,1.57,1.00
2014.05.27 18:51:07.761,1.08327,1.08345,1.57,1.00
2014.05.27 18:51:07.863,1.08327,1.08347,1.57,1.50
2014.05.27 18:51:08.384,1.08327,1.08347,1.57,1.50
2014.05.27 18:51:08.964,1.08327,1.08346,1.57,1.00
2014.05.27 18:51:09.515,1.08327,1.08347,1.57,1.00
2014.05.27 18:51:10.173,1.08327,1.08346,1.57,1.00
2014.05.27 18:51:10.797,1.08327,1.08346,1.57,1.00
2014.05.27 18:51:11.485,1.08327,1.08347,1.57,1.00
2014.05.27 18:51:13.198,1.08327,1.08346,2.07,1.00
2014.05.27 18:51:15.616,1.08327,1.08346,2.07,1.00
2014.05.27 18:51:16.141,1.08327,1.08347,1.57,1.50
2014.05.27 18:51:16.692,1.08327,1.08346,1.19,1.00
2014.05.27 18:51:17.232,1.08327,1.08347,1.19,1.00
2014.05.27 18:51:18.200,1.08327,1.08346,1.19,1.00
2014.05.27 18:51:20.159,1.08327,1.08347,1.57,1.50
2014.05.27 18:51:20.880,1.08327,1.08346,1.57,1.00
2014.05.27 18:51:21.969,1.08327,1.08347,1.19,1.00
2014.05.27 18:51:22.660,1.08327,1.08346,1.19,1.00
2014.05.27 18:51:23.209,1.08327,1.08347,1.19,1.50
2014.05.27 18:51:25.382,1.08327,1.08346,1.19,1.00
2014.05.27 18:51:26.456,1.08327,1.08347,1.19,1.50
2014.05.27 18:51:27.119,1.08327,1.08347,1.19,1.00
2014.05.27 18:51:27.570,1.08327,1.08346,1.00,1.00
2014.05.27 18:51:28.906,1.08327,1.08347,1.00,1.00
2014.05.27 18:51:29.915,1.08328,1.08347,1.00,1.00
2014.05.27 18:51:30.834,1.08328,1.08346,1.00,1.00
2014.05.27 18:51:32.143,1.08328,1.08347,1.00,1.00
2014.05.27 18:51:32.646,1.08328,1.08346,1.00,1.00
2014.05.27 18:51:36.230,1.08328,1.08347,1.00,1.50
2014.05.27 18:51:36.763,1.08328,1.08346,1.00,1.00
2014.05.27 18:51:37.521,1.08328,1.08347,1.00,1.50
2014.05.27 18:51:38.027,1.08328,1.08346,1.00,1.00
2014.05.27 18:51:38.761,1.08328,1.08347,1.00,1.50
2014.05.27 18:51:39.370,1.08328,1.08346,1.00,1.50
2014.05.27 18:51:40.791,1.08328,1.08347,1.00,1.50
2014.05.27 18:51:43.215,1.08328,1.08346,1.00,1.00
2014.05.27 18:51:43.981,1.08328,1.08347,1.00,1.50
2014.05.27 18:51:44.492,1.08328,1.08346,1.00,1.50
2014.05.27 18:51:46.785,1.08328,1.08347,1.00,1.50
2014.05.27 18:51:47.488,1.08328,1.08346,1.00,1.00
2014.05.27 18:51:48.522,1.08328,1.08347,1.00,1.50
2014.05.27 18:51:50.603,1.08328,1.08346,1.00,1.00
2014.05.27 18:51:54.345,1.08328,1.08347,1.00,1.69
2014.05.27 18:51:56.587,1.08328,1.08346,1.00,1.00
2014.05.27 18:51:57.196,1.08328,1.08347,1.00,1.50
2014.05.27 18:51:57.289,1.08325,1.08347,1.69,1.50
2014.05.27 18:51:57.856,1.08325,1.08346,1.69,1.00
2014.05.27 18:52:00.548,1.08325,1.08347,1.50,1.50
2014.05.27 18:52:01.122,1.08325,1.08346,1.50,1.50
2014.05.27 18:52:04.709,1.08325,1.08347,1.50,1.50
2014.05.27 18:52:06.695,1.08325,1.08346,1.50,1.00
2014.05.27 18:52:07.736,1.08325,1.08347,1.50,1.50
2014.05.27 18:52:08.245,1.08325,1.08346,1.50,1.00
2014.05.27 18:52:11.961,1.08322,1.08347,1.69,2.07
2014.05.27 18:52:13.246,1.08322,1.08346,1.19,1.13
2014.05.27 18:52:14.503,1.08322,1.08347,1.19,1.88
2014.05.27 18:52:14.820,1.08322,1.08346,1.19,1.13
2014.05.27 18:52:15.795,1.08322,1.08347,1.19,1.88
2014.05.27 18:52:16.239,1.08322,1.08347,1.25,3.57
2014.05.27 18:52:16.341,1.08322,1.08338,1.00,1.00
2014.05.27 18:52:16.544,1.0832,1.08338,1.25,1.00
2014.05.27 18:52:16.747,1.0832,1.08336,1.69,1.00
2014.05.27 18:52:17.249,1.08317,1.08335,1.57,1.00
2014.05.27 18:52:17.806,1.08317,1.08334,1.57,1.00
2014.05.27 18:52:18.361,1.08321,1.08334,1.25,1.00
2014.05.27 18:52:18.463,1.08321,1.08341,1.25,1.50
2014.05.27 18:52:18.565,1.08321,1.08341,1.25,1.38
2014.05.27 18:52:18.869,1.0832,1.08334,1.19,1.00
2014.05.27 18:52:19.376,1.08318,1.08335,2.07,1.00
2014.05.27 18:52:19.981,1.08318,1.08334,1.32,1.00
2014.05.27 18:52:20.603,1.08318,1.08334,1.32,1.00
2014.05.27 18:52:21.306,1.08318,1.08335,1.57,1.00
2014.05.27 18:52:21.829,1.08318,1.08335,1.32,1.00
2014.05.27 18:52:22.876,1.08317,1.08335,1.74,1.00
2014.05.27 18:52:23.393,1.08317,1.08334,1.74,1.00
2014.05.27 18:52:26.524,1.08317,1.08335,1.74,1.00
2014.05.27 18:52:28.382,1.08319,1.08335,1.25,1.00
2014.05.27 18:52:28.898,1.08319,1.08334,1.32,1.00
2014.05.27 18:52:29.312,1.08322,1.08334,1.00,1.00
2014.05.27 18:52:29.464,1.08322,1.08337,1.00,1.00
2014.05.27 18:52:29.515,1.08322,1.08341,1.19,1.00
2014.05.27 18:52:30.192,1.08322,1.08342,1.19,1.50
2014.05.27 18:52:30.694,1.08322,1.08341,1.19,1.00
2014.05.27 18:52:31.459,1.08322,1.08342,1.19,1.50
2014.05.27 18:52:31.751,1.08322,1.08342,1.19,1.50
2014.05.27 18:52:32.298,1.08322,1.08341,1.69,1.00
2014.05.27 18:52:32.856,1.08322,1.08342,1.69,1.50
2014.05.27 18:52:34.358,1.08322,1.08342,1.69,1.50
2014.05.27 18:52:36.366,1.08322,1.08342,1.69,1.50
2014.05.27 18:52:37.152,1.08322,1.08341,1.69,1.00
2014.05.27 18:52:38.514,1.08322,1.08341,1.69,1.50
2014.05.27 18:52:40.079,1.08322,1.08341,1.69,1.00
2014.05.27 18:52:40.590,1.08322,1.08342,1.69,1.50
2014.05.27 18:52:41.101,1.08322,1.08341,1.69,1.00
2014.05.27 18:52:44.234,1.08322,1.08342,1.69,1.50
2014.05.27 18:52:44.752,1.08322,1.08342,1.69,1.50
2014.05.27 18:52:44.803,1.08322,1.08341,1.50,1.00
2014.05.27 18:52:45.310,1.08322,1.08341,1.58,1.50
2014.05.27 18:52:46.167,1.08322,1.08342,1.77,1.50
2014.05.27 18:52:46.907,1.08322,1.08342,1.77,1.50
2014.05.27 18:52:47.418,1.08322,1.08341,1.77,1.50
2014.05.27 18:52:48.148,1.08322,1.08341,1.77,1.50
2014.05.27 18:52:49.168,1.08322,1.08342,1.77,1.50
2014.05.27 18:52:49.695,1.08322,1.08341,1.77,1.00
2014.05.27 18:52:53.806,1.08322,1.08342,1.77,1.50
2014.05.27 18:52:54.318,1.08322,1.08341,2.52,1.00
2014.05.27 18:52:55.546,1.08322,1.08342,1.77,1.50
2014.05.27 18:52:56.298,1.08322,1.08341,1.77,1.00
2014.05.27 18:52:56.958,1.08322,1.08341,1.77,1.00
2014.05.27 18:52:57.913,1.08324,1.08342,1.19,1.50
2014.05.27 18:52:58.608,1.08324,1.08341,1.19,1.50
2014.05.27 18:53:00.715,1.08324,1.08342,1.19,1.50
2014.05.27 18:53:01.325,1.08324,1.08341,1.19,1.00
2014.05.27 18:53:01.911,1.08324,1.08342,1.19,1.50
2014.05.27 18:53:03.303,1.08324,1.08341,1.19,1.00
2014.05.27 18:53:03.586,1.08327,1.08342,1.00,1.50
2014.05.27 18:53:03.738,1.08327,1.08347,1.69,1.00
2014.05.27 18:53:03.789,1.08327,1.08351,2.44,1.95
2014.05.27 18:53:03.941,1.08327,1.08347,1.69,1.00
2014.05.27 18:53:04.554,1.08326,1.08348,1.19,1.00
2014.05.27 18:53:05.072,1.08326,1.08348,1.25,1.00
2014.05.27 18:53:05.465,1.08327,1.0835,1.25,1.00
2014.05.27 18:53:06.727,1.08327,1.0835,1.19,1.10
2014.05.27 18:53:07.711,1.08327,1.0835,1.19,1.00
2014.05.27 18:53:10.035,1.08327,1.0835,1.25,1.00
2014.05.27 18:53:11.235,1.08327,1.0835,1.19,1.00
2014.05.27 18:53:12.451,1.08327,1.0835,1.00,1.19
2014.05.27 18:53:12.603,1.08326,1.0835,1.69,1.57
2014.05.27 18:53:12.907,1.08326,1.08345,1.25,1.00
2014.05.27 18:53:13.467,1.08324,1.08346,1.25,1.00
2014.05.27 18:53:13.899,1.08324,1.08345,1.00,1.19
2014.05.27 18:53:14.987,1.08324,1.08346,1.00,3.57
2014.05.27 18:53:15.876,1.08324,1.08346,1.00,3.72
2014.05.27 18:53:16.434,1.08324,1.08346,1.00,1.72
2014.05.27 18:53:17.063,1.08324,1.08346,1.00,3.72
2014.05.27 18:53:17.586,1.08324,1.08346,1.00,3.57
2014.05.27 18:53:19.126,1.08324,1.08346,1.25,1.00
2014.05.27 18:53:19.699,1.08324,1.08345,1.00,1.00
2014.05.27 18:53:20.208,1.08324,1.08346,1.00,1.00
2014.05.27 18:53:21.564,1.08324,1.08345,1.00,1.00
2014.05.27 18:53:29.159,1.08324,1.08346,1.00,1.25
2014.05.27 18:53:30.037,1.08324,1.08345,1.00,1.00
2014.05.27 18:53:30.685,1.08324,1.08346,1.00,1.25
2014.05.27 18:53:31.295,1.08324,1.08345,1.00,1.00
2014.05.27 18:53:32.055,1.08324,1.08346,1.00,3.57
2014.05.27 18:53:32.615,1.08324,1.08345,1.00,1.00
2014.05.27 18:53:34.978,1.08324,1.08346,1.00,1.25
2014.05.27 18:53:35.085,1.08324,1.08344,1.25,1.00
2014.05.27 18:53:35.748,1.08324,1.08345,1.25,1.00
2014.05.27 18:53:37.898,1.08324,1.08344,1.00,1.00
2014.05.27 18:53:38.723,1.08324,1.08345,1.00,1.00
2014.05.27 18:53:39.227,1.08324,1.08344,1.00,1.00
2014.05.27 18:53:39.877,1.08324,1.08345,1.00,1.00
2014.05.27 18:53:41.395,1.08323,1.08345,1.69,1.00
2014.05.27 18:53:42.191,1.08323,1.08344,1.69,1.00
2014.05.27 18:53:44.780,1.08323,1.08344,1.69,1.00
2014.05.27 18:53:46.586,1.08323,1.08344,1.69,1.00
2014.05.27 18:53:47.337,1.08323,1.08345,1.69,1.00
2014.05.27 18:53:48.227,1.08323,1.08345,1.69,1.00
2014.05.27 18:53:49.154,1.08323,1.08344,1.69,1.00
2014.05.27 18:53:49.662,1.08323,1.08345,1.50,1.00
2014.05.27 18:53:50.310,1.08323,1.08344,1.50,1.00
2014.05.27 18:53:51.104,1.08323,1.08345,1.50,1.00
2014.05.27 18:53:52.290,1.08323,1.08344,1.50,1.00
2014.05.27 18:53:54.125,1.08323,1.08345,1.50,1.00
2014.05.27 18:53:55.271,1.08323,1.08344,1.50,1.00
2014.05.27 18:53:59.209,1.08323,1.08345,1.69,1.00
2014.05.27 18:54:00.215,1.08323,1.08344,1.50,1.00
2014.05.27 18:54:01.631,1.08323,1.08345,1.50,1.00
2014.05.27 18:54:02.244,1.08323,1.08344,1.69,1.00
2014.05.27 18:54:06.271,1.08323,1.08345,1.69,1.00
2014.05.27 18:54:06.947,1.08323,1.08345,1.69,1.00
2014.05.27 18:54:08.617,1.08323,1.08345,1.69,1.00
2014.05.27 18:54:09.827,1.08324,1.08345,1.00,1.00
2014.05.27 18:54:10.582,1.08324,1.08346,1.00,1.13
2014.05.27 18:54:15.664,1.08324,1.08345,1.00,1.00
2014.05.27 18:54:16.598,1.08324,1.08345,1.19,1.00
2014.05.27 18:54:17.380,1.08324,1.08346,1.19,3.75
2014.05.27 18:54:17.906,1.08324,1.08346,1.19,3.75
2014.05.27 18:54:18.438,1.08324,1.08345,1.19,1.00
2014.05.27 18:54:19.113,1.08324,1.08346,1.19,1.13
2014.05.27 18:54:19.835,1.08324,1.08345,1.19,1.00
2014.05.27 18:54:21.107,1.08324,1.08346,1.19,1.13
2014.05.27 18:54:22.684,1.08324,1.08346,1.25,1.13
2014.05.27 18:54:24.089,1.08324,1.08346,1.19,1.13
2014.05.27 18:54:24.558,1.08324,1.08345,1.00,1.38
2014.05.27 18:54:24.862,1.08322,1.08339,1.00,1.00
2014.05.27 18:54:25.383,1.08321,1.0834,1.00,1.00
2014.05.27 18:54:25.996,1.08321,1.08339,1.00,1.00
2014.05.27 18:54:26.503,1.08322,1.08339,1.00,1.00
2014.05.27 18:54:28.002,1.08322,1.0834,1.00,1.25
2014.05.27 18:54:28.514,1.08322,1.08339,1.00,1.00
2014.05.27 18:54:30.271,1.08322,1.0834,1.00,1.25
2014.05.27 18:54:30.858,1.08322,1.08339,1.00,1.00
2014.05.27 18:54:31.364,1.08326,1.08339,1.00,1.00
2014.05.27 18:54:31.466,1.08326,1.08342,1.00,1.50
2014.05.27 18:54:31.517,1.08326,1.08346,1.00,1.13
2014.05.27 18:54:31.618,1.08326,1.08347,1.00,2.25
2014.05.27 18:54:32.276,1.08326,1.08341,1.00,1.50
2014.05.27 18:54:32.399,1.08326,1.08346,1.00,1.00
2014.05.27 18:54:32.935,1.08326,1.08347,1.25,2.63
2014.05.27 18:54:33.407,1.08327,1.08345,1.00,1.00
2014.05.27 18:54:39.244,1.08327,1.08347,1.00,1.88
2014.05.27 18:54:42.161,1.08327,1.08347,1.00,1.88
2014.05.27 18:54:43.255,1.08326,1.08347,1.00,1.88
2014.05.27 18:54:43.824,1.08327,1.08347,1.00,1.88
2014.05.27 18:54:46.217,1.08327,1.08347,1.00,1.50
2014.05.27 18:54:46.679,1.08327,1.08345,1.00,1.00
2014.05.27 18:54:47.188,1.08327,1.08346,1.00,1.00
2014.05.27 18:54:50.511,1.08326,1.08345,1.19,1.00
2014.05.27 18:54:51.106,1.08326,1.08345,1.00,1.00
2014.05.27 18:54:51.628,1.08326,1.08346,1.00,1.50
2014.05.27 18:54:52.243,1.08326,1.08345,1.19,1.00
2014.05.27 18:54:53.242,1.08326,1.08346,1.19,1.00
2014.05.27 18:54:54.906,1.08326,1.08345,1.19,1.00
2014.05.27 18:54:55.489,1.08326,1.08346,1.19,1.00
2014.05.27 18:54:56.146,1.08326,1.08345,1.19,1.00
2014.05.27 18:54:56.691,1.08326,1.08346,1.00,1.00
2014.05.27 18:55:00.580,1.08326,1.08345,1.25,1.00
2014.05.27 18:55:01.089,1.08327,1.08346,1.00,1.00
2014.05.27 18:55:01.960,1.08327,1.08345,1.00,1.00
2014.05.27 18:55:02.477,1.08327,1.08346,1.00,1.50
2014.05.27 18:55:03.519,1.08327,1.08345,1.00,1.00
2014.05.27 18:55:06.218,1.08327,1.08346,1.00,1.00
2014.05.27 18:55:06.820,1.08327,1.08345,1.00,1.00
2014.05.27 18:55:07.826,1.08327,1.08346,1.00,1.00
2014.05.27 18:55:09.129,1.08327,1.08345,1.00,1.00
2014.05.27 18:55:10.150,1.08327,1.08346,1.00,1.00
2014.05.27 18:55:11.964,1.08327,1.08345,1.00,1.00
2014.05.27 18:55:13.219,1.08327,1.08346,1.00,1.00
2014.05.27 18:55:15.047,1.08327,1.08345,1.00,1.00
2014.05.27 18:55:16.217,1.08327,1.08346,1.00,1.00
2014.05.27 18:55:17.148,1.08324,1.08346,1.29,1.00
2014.05.27 18:55:17.452,1.08331,1.08346,1.00,1.00
2014.05.27 18:55:17.503,1.08328,1.08346,1.25,1.88
2014.05.27 18:55:17.959,1.08325,1.08345,1.69,1.00
2014.05.27 18:55:18.112,1.08327,1.08346,1.00,1.88
2014.05.27 18:55:18.618,1.08327,1.08345,1.00,1.00
2014.05.27 18:55:19.152,1.08327,1.08346,1.00,1.88
2014.05.27 18:55:19.698,1.08327,1.08345,1.00,1.00
2014.05.27 18:55:20.203,1.08327,1.08346,1.00,1.00
2014.05.27 18:55:20.961,1.08327,1.08345,1.00,1.00
2014.05.27 18:55:21.062,1.08323,1.08346,1.19,1.88
2014.05.27 18:55:21.576,1.08323,1.08345,1.19,1.00
2014.05.27 18:55:21.627,1.08326,1.08345,1.00,1.00
2014.05.27 18:55:21.830,1.08323,1.08345,1.19,1.00
2014.05.27 18:55:22.333,1.08323,1.08346,1.19,1.00
2014.05.27 18:55:22.897,1.08323,1.08345,1.19,1.00
2014.05.27 18:55:23.162,1.08327,1.08345,1.00,1.00
2014.05.27 18:55:23.367,1.08323,1.08345,1.19,1.00
2014.05.27 18:55:23.607,1.08326,1.08345,1.00,1.00
2014.05.27 18:55:24.164,1.08323,1.08346,1.19,3.38
2014.05.27 18:55:24.979,1.08323,1.08345,1.19,1.00
2014.05.27 18:55:25.489,1.08323,1.08346,1.19,1.88
2014.05.27 18:55:26.030,1.08327,1.08345,1.00,1.00
2014.05.27 18:55:26.534,1.08327,1.08346,1.00,1.88
2014.05.27 18:55:28.813,1.08327,1.08344,1.00,1.00
2014.05.27 18:55:30.170,1.08327,1.08345,1.00,1.00
2014.05.27 18:55:31.474,1.08327,1.08344,1.00,1.00
2014.05.27 18:55:35.215,1.08327,1.08345,1.00,1.00
2014.05.27 18:55:36.161,1.08327,1.08344,1.00,1.00
2014.05.27 18:55:36.729,1.08327,1.08345,1.00,1.00
2014.05.27 18:55:37.235,1.08327,1.08344,1.00,1.00
2014.05.27 18:55:39.276,1.08327,1.08345,1.00,1.00
2014.05.27 18:55:40.170,1.08327,1.08344,1.00,1.00
2014.05.27 18:55:41.161,1.08327,1.08345,1.00,1.00
2014.05.27 18:55:42.270,1.08327,1.08344,1.00,1.00
2014.05.27 18:55:44.800,1.08327,1.08345,1.00,1.00
2014.05.27 18:55:46.011,1.08327,1.08344,1.00,1.00
2014.05.27 18:55:46.631,1.08327,1.08345,1.00,1.00
2014.05.27 18:55:48.243,1.08327,1.08344,1.00,1.00
2014.05.27 18:55:49.262,1.08327,1.08345,1.00,1.00
2014.05.27 18:55:50.358,1.08331,1.08345,1.00,1.00
2014.05.27 18:55:50.510,1.08331,1.08349,1.00,1.38
2014.05.27 18:55:51.457,1.08331,1.0835,1.00,1.38
2014.05.27 18:55:52.370,1.08331,1.08351,1.00,1.38
2014.05.27 18:55:53.914,1.08331,1.08351,1.00,1.88
2014.05.27 18:55:56.725,1.08331,1.08352,1.00,3.75
2014.05.27 18:55:57.241,1.08331,1.08351,1.00,1.88
2014.05.27 18:55:57.878,1.08331,1.08351,1.00,1.38
2014.05.27 18:55:59.982,1.08331,1.08351,1.00,2.63
2014.05.27 18:56:00.541,1.08331,1.08351,1.00,1.38
2014.05.27 18:56:03.869,1.08331,1.0835,1.00,1.38
2014.05.27 18:56:05.485,1.08331,1.0835,1.00,1.38
2014.05.27 18:56:05.998,1.08331,1.08351,1.00,2.63
2014.05.27 18:56:06.193,1.08336,1.08351,1.00,2.63
2014.05.27 18:56:06.244,1.08336,1.08351,1.00,2.63
2014.05.27 18:56:07.575,1.08336,1.0835,1.00,1.00
2014.05.27 18:56:07.870,1.08332,1.0835,1.00,1.38
2014.05.27 18:56:07.972,1.08332,1.08345,1.00,1.00
2014.05.27 18:56:09.390,1.08332,1.08346,1.00,1.88
2014.05.27 18:56:10.053,1.08331,1.08349,1.00,1.38
2014.05.27 18:56:10.659,1.08331,1.08349,1.00,1.38
2014.05.27 18:56:11.057,1.08337,1.08349,1.00,1.38
2014.05.27 18:56:11.462,1.08337,1.08352,1.00,4.88
2014.05.27 18:56:12.092,1.08337,1.08351,1.00,3.38
2014.05.27 18:56:13.268,1.08337,1.08352,1.00,4.88
2014.05.27 18:56:13.770,1.08337,1.08351,1.00,2.63
2014.05.27 18:56:14.405,1.08337,1.08352,1.00,4.13
2014.05.27 18:56:15.166,1.08337,1.08351,1.00,2.63
2014.05.27 18:56:16.698,1.08337,1.08352,1.00,4.13
2014.05.27 18:56:18.087,1.08326,1.08349,2.52,1.00
2014.05.27 18:56:18.696,1.08326,1.08349,2.52,1.00
2014.05.27 18:56:20.726,1.08327,1.08348,1.19,1.00
2014.05.27 18:56:25.481,1.08329,1.08348,1.25,1.38
2014.05.27 18:56:26.137,1.08329,1.08344,1.25,1.00
2014.05.27 18:56:26.239,1.08329,1.08349,1.25,1.38
2014.05.27 18:56:26.948,1.08329,1.08349,1.25,1.38
2014.05.27 18:56:27.608,1.08326,1.08349,1.69,1.38
2014.05.27 18:56:28.491,1.08326,1.08349,1.69,1.38
2014.05.27 18:56:29.227,1.08326,1.08349,1.69,1.38
2014.05.27 18:56:29.604,1.08326,1.08349,1.69,1.38
2014.05.27 18:56:29.906,1.08326,1.08344,1.19,1.00
2014.05.27 18:56:30.704,1.08324,1.08344,2.44,1.00
2014.05.27 18:56:31.708,1.08324,1.08344,3.19,1.00
2014.05.27 18:56:33.014,1.08325,1.08344,1.19,1.00
2014.05.27 18:56:33.845,1.08325,1.08343,1.19,1.00
2014.05.27 18:56:34.047,1.08324,1.08343,1.00,1.00
2014.05.27 18:56:34.149,1.08323,1.08339,1.00,1.00
2014.05.27 18:56:34.201,1.08319,1.08339,1.50,1.00
2014.05.27 18:56:34.608,1.08316,1.08339,3.19,1.50
2014.05.27 18:56:34.811,1.08321,1.0834,1.00,1.25
2014.05.27 18:56:35.355,1.08321,1.08339,1.00,1.00
2014.05.27 18:56:35.860,1.08321,1.0834,1.00,1.00
2014.05.27 18:56:35.912,1.08317,1.08338,1.19,1.00
2014.05.27 18:56:36.176,1.08322,1.0834,1.00,1.00
2014.05.27 18:56:37.171,1.08322,1.08339,1.00,1.00
2014.05.27 18:56:37.979,1.08322,1.0834,1.00,1.00
2014.05.27 18:56:39.017,1.08322,1.08339,1.50,1.00
2014.05.27 18:56:39.118,1.08322,1.08343,1.00,1.38
2014.05.27 18:56:39.701,1.08322,1.08341,1.50,1.88
2014.05.27 18:56:40.090,1.08322,1.08339,1.00,1.00
2014.05.27 18:56:40.191,1.0832,1.08339,1.00,1.00
2014.05.27 18:56:40.293,1.08318,1.08339,1.50,1.00
2014.05.27 18:56:40.394,1.08322,1.0834,1.00,1.00
2014.05.27 18:56:41.160,1.08318,1.08338,1.50,1.00
2014.05.27 18:56:41.362,1.08321,1.08339,1.00,1.00
2014.05.27 18:56:41.666,1.08326,1.0834,1.00,1.00
