2014.05.27 18:00:00.061,1.08239,1.08256,1.00,2.82
2014.05.27 18:56:41.969,1.08327,1.08344,1.00,2.07
2014.05.27 18:56:42.481,1.08327,1.08345,1.00,1.57
2014.05.27 18:56:42.995,1.08327,1.08345,1.00,1.88
2014.05.27 18:56:43.755,1.08327,1.08345,1.00,1.88
2014.05.27 18:56:44.211,1.08321,1.08338,1.00,1.00
2014.05.27 18:56:44.718,1.08317,1.08338,1.69,1.00
2014.05.27 18:56:45.305,1.08317,1.08333,1.19,1.00
2014.05.27 18:56:45.678,1.08317,1.08339,1.19,1.50
2014.05.27 18:56:45.881,1.08317,1.08333,1.19,1.00
2014.05.27 18:56:46.684,1.08317,1.08333,1.19,1.00
2014.05.27 18:56:46.887,1.08317,1.08334,1.19,1.00
2014.05.27 18:56:47.888,1.08317,1.08334,1.00,1.00
2014.05.27 18:56:48.090,1.08317,1.08339,1.00,1.00
2014.05.27 18:56:48.394,1.08317,1.08334,1.00,1.00
2014.05.27 18:56:48.647,1.08317,1.08339,1.00,1.00
2014.05.27 18:56:50.897,1.08317,1.08339,1.19,1.50
2014.05.27 18:56:51.418,1.08317,1.08338,1.69,1.00
2014.05.27 18:56:55.818,1.08317,1.08338,1.69,1.00
2014.05.27 18:57:01.739,1.0832,1.08338,1.00,1.00
2014.05.27 18:57:01.840,1.08321,1.0834,1.69,1.00
2014.05.27 18:57:02.346,1.08321,1.08339,1.77,1.00
2014.05.27 18:57:02.950,1.08321,1.08339,1.77,1.00
2014.05.27 18:57:03.629,1.08321,1.0834,1.77,1.00
2014.05.27 18:57:04.463,1.08321,1.08339,1.77,1.00
2014.05.27 18:57:04.666,1.08324,1.0834,1.00,1.00
2014.05.27 18:57:05.208,1.08324,1.08339,1.00,1.00
2014.05.27 18:57:05.943,1.08321,1.08339,1.29,1.00
2014.05.27 18:57:06.605,1.08321,1.0834,1.29,1.00
2014.05.27 18:57:07.883,1.08321,1.0834,1.29,1.00
2014.05.27 18:57:08.506,1.08321,1.08339,1.19,1.00
2014.05.27 18:57:10.825,1.08321,1.0834,1.19,1.00
2014.05.27 18:57:12.980,1.08321,1.0834,1.19,1.00
2014.05.27 18:57:13.824,1.08321,1.08339,1.19,1.00
2014.05.27 18:57:14.330,1.08321,1.0834,1.19,1.00
2014.05.27 18:57:14.856,1.08321,1.08339,1.19,1.00
2014.05.27 18:57:15.404,1.08321,1.0834,1.25,1.00
2014.05.27 18:57:16.137,1.08321,1.08339,1.25,1.00
2014.05.27 18:57:16.695,1.08321,1.08339,1.19,1.00
2014.05.27 18:57:20.190,1.08321,1.0834,1.19,1.00
2014.05.27 18:57:20.715,1.08321,1.0834,1.19,1.00
2014.05.27 18:57:21.233,1.08321,1.08339,1.19,1.00
2014.05.27 18:57:23.845,1.08321,1.0834,1.19,1.00
2014.05.27 18:57:24.770,1.08321,1.08339,1.19,1.00
2014.05.27 18:57:25.276,1.08321,1.0834,1.19,1.00
2014.05.27 18:57:26.185,1.08321,1.08339,1.19,1.00
2014.05.27 18:57:26.388,1.08324,1.08342,1.00,1.00
2014.05.27 18:57:26.937,1.08324,1.08341,1.00,1.00
2014.05.27 18:57:27.735,1.08324,1.08342,1.00,1.00
2014.05.27 18:57:28.248,1.08324,1.08341,1.19,1.00
2014.05.27 18:57:28.754,1.08324,1.08342,1.19,1.00
2014.05.27 18:57:31.203,1.08324,1.08341,1.19,1.00
2014.05.27 18:57:33.094,1.08324,1.08342,1.19,1.00
2014.05.27 18:57:33.523,1.08324,1.0834,1.25,1.00
2014.05.27 18:57:35.236,1.08324,1.08341,1.25,1.50
2014.05.27 18:57:36.119,1.08324,1.0834,1.25,1.00
2014.05.27 18:57:37.379,1.08324,1.0834,1.19,1.00
2014.05.27 18:57:37.968,1.08324,1.08341,1.19,1.50
2014.05.27 18:57:38.986,1.08324,1.0834,1.19,1.00
2014.05.27 18:57:40.174,1.08324,1.08341,1.19,1.50
2014.05.27 18:57:40.477,1.08327,1.08345,1.00,1.00
2014.05.27 18:57:40.528,1.0833,1.08347,1.00,1.00
2014.05.27 18:57:40.732,1.08327,1.08348,1.00,1.00
2014.05.27 18:57:40.935,1.08332,1.08349,1.00,1.00
2014.05.27 18:57:41.137,1.08326,1.08349,1.69,1.00
2014.05.27 18:57:41.238,1.08328,1.08349,1.00,1.00
2014.05.27 18:57:41.896,1.08328,1.08348,1.25,1.00
2014.05.27 18:57:42.441,1.08328,1.08349,1.25,1.00
2014.05.27 18:57:43.802,1.08328,1.08348,1.00,1.00
2014.05.27 18:57:45.155,1.08328,1.08349,1.00,1.00
2014.05.27 18:57:45.559,1.0833,1.08348,1.25,1.00
2014.05.27 18:57:46.126,1.08331,1.08349,1.00,1.00
2014.05.27 18:57:46.881,1.08331,1.08348,1.00,1.00
2014.05.27 18:57:47.827,1.08328,1.08348,1.19,1.00
2014.05.27 18:57:48.530,1.08331,1.08348,1.00,1.00
2014.05.27 18:57:48.834,1.08337,1.08353,1.00,1.38
2014.05.27 18:57:49.357,1.08337,1.08353,1.00,1.38
2014.05.27 18:57:50.254,1.08337,1.08357,1.00,2.63
2014.05.27 18:57:50.356,1.08337,1.08357,1.00,3.00
2014.05.27 18:57:50.671,1.08337,1.08354,1.00,1.38
2014.05.27 18:57:50.982,1.08342,1.08353,1.00,1.00
2014.05.27 18:57:51.032,1.08342,1.08359,1.00,1.00
2014.05.27 18:57:51.134,1.08337,1.08356,1.25,1.00
2014.05.27 18:57:51.235,1.08337,1.08353,1.25,1.00
2014.05.27 18:57:51.438,1.08342,1.08359,1.00,1.00
2014.05.27 18:57:51.539,1.08342,1.08361,1.00,1.88
2014.05.27 18:57:53.130,1.08341,1.08364,1.00,1.65
2014.05.27 18:57:53.902,1.08342,1.08362,1.00,2.03
2014.05.27 18:57:54.437,1.08341,1.08361,1.00,1.95
2014.05.27 18:57:54.945,1.08342,1.08361,1.00,1.20
2014.05.27 18:57:55.450,1.08341,1.08361,1.00,1.95
2014.05.27 18:57:57.836,1.08342,1.08361,1.00,1.10
2014.05.27 18:57:58.343,1.08341,1.08361,1.00,1.95
2014.05.27 18:57:58.849,1.08342,1.08361,1.00,3.45
2014.05.27 18:57:59.296,1.08337,1.08359,1.69,1.00
2014.05.27 18:57:59.397,1.08337,1.08359,1.69,1.50
2014.05.27 18:57:59.701,1.08336,1.08347,1.00,1.00
2014.05.27 18:57:59.752,1.08336,1.08356,1.00,1.00
2014.05.27 18:57:59.853,1.08336,1.08357,1.69,1.38
2014.05.27 18:58:00.464,1.08337,1.08356,1.19,1.00
2014.05.27 18:58:00.616,1.08337,1.08353,1.19,1.00
2014.05.27 18:58:00.947,1.08341,1.08354,1.00,1.00
2014.05.27 18:58:01.005,1.08341,1.0836,1.00,1.00
2014.05.27 18:58:01.837,1.08336,1.08354,1.19,1.38
2014.05.27 18:58:01.989,1.08333,1.08348,1.19,1.00
2014.05.27 18:58:02.192,1.08342,1.08348,1.00,1.00
2014.05.27 18:58:02.243,1.08342,1.08352,1.00,1.00
2014.05.27 18:58:02.344,1.08342,1.08356,1.00,1.88
2014.05.27 18:58:02.395,1.08336,1.0836,1.19,1.38
2014.05.27 18:58:02.598,1.08342,1.08361,1.00,4.13
2014.05.27 18:58:03.155,1.08341,1.08361,1.00,2.63
2014.05.27 18:58:03.662,1.08341,1.08361,1.00,1.38
2014.05.27 18:58:03.814,1.08342,1.08361,1.00,3.00
2014.05.27 18:58:04.372,1.08341,1.08361,1.00,1.00
2014.05.27 18:58:05.342,1.08342,1.08361,1.00,2.25
2014.05.27 18:58:05.850,1.08341,1.08361,1.00,1.88
2014.05.27 18:58:06.377,1.08342,1.08361,1.00,1.00
2014.05.27 18:58:06.634,1.08342,1.08359,1.00,1.00
2014.05.27 18:58:07.145,1.08342,1.0836,1.00,1.00
2014.05.27 18:58:07.814,1.08342,1.08362,1.00,3.75
2014.05.27 18:58:07.919,1.08342,1.08359,1.00,1.00
2014.05.27 18:58:08.634,1.08342,1.0836,1.00,1.45
2014.05.27 18:58:08.685,1.08337,1.08358,1.00,2.03
2014.05.27 18:58:08.737,1.08337,1.08346,1.00,1.50
2014.05.27 18:58:08.942,1.08341,1.08353,1.00,1.00
2014.05.27 18:58:08.993,1.08341,1.08355,1.00,1.10
2014.05.27 18:58:09.094,1.08336,1.08355,1.19,1.00
2014.05.27 18:58:09.247,1.08336,1.08357,1.19,1.88
2014.05.27 18:58:09.298,1.08341,1.08357,1.00,1.88
2014.05.27 18:58:09.847,1.08342,1.0836,1.00,1.58
2014.05.27 18:58:10.354,1.08341,1.08359,1.00,1.38
2014.05.27 18:58:10.462,1.08341,1.0836,1.00,1.00
2014.05.27 18:58:11.078,1.08341,1.0836,1.00,1.38
2014.05.27 18:58:11.130,1.08337,1.08359,1.69,1.58
2014.05.27 18:58:11.333,1.08341,1.08347,1.00,1.00
2014.05.27 18:58:11.538,1.08342,1.08356,1.00,1.00
2014.05.27 18:58:11.691,1.08333,1.08356,1.69,2.63
2014.05.27 18:58:11.893,1.08336,1.08354,1.00,1.38
2014.05.27 18:58:12.400,1.08337,1.08352,1.00,1.13
2014.05.27 18:58:12.885,1.08332,1.08352,1.00,1.38
2014.05.27 18:58:13.442,1.08331,1.08352,1.50,1.38
2014.05.27 18:58:13.595,1.08331,1.08352,1.50,1.50
2014.05.27 18:58:14.002,1.08332,1.08353,1.00,1.38
2014.05.27 18:58:14.157,1.08332,1.08353,1.00,1.75
2014.05.27 18:58:14.464,1.08331,1.08345,1.00,1.00
2014.05.27 18:58:14.547,1.08331,1.08347,1.00,1.00
2014.05.27 18:58:14.801,1.08331,1.08345,1.00,1.00
2014.05.27 18:58:15.306,1.08332,1.08345,1.00,1.00
2014.05.27 18:58:15.508,1.08332,1.08351,1.50,1.88
2014.05.27 18:58:15.559,1.08332,1.08351,1.50,2.25
2014.05.27 18:58:15.863,1.08332,1.08345,1.00,1.00
2014.05.27 18:58:16.014,1.08332,1.08347,1.00,1.00
2014.05.27 18:58:16.065,1.08337,1.08347,1.00,1.00
2014.05.27 18:58:16.217,1.08337,1.08352,1.00,1.00
2014.05.27 18:58:16.318,1.08337,1.08353,1.00,1.38
2014.05.27 18:58:16.373,1.08332,1.08353,1.10,1.38
2014.05.27 18:58:16.424,1.08332,1.08345,1.10,1.00
2014.05.27 18:58:16.728,1.08336,1.08353,1.00,1.00
2014.05.27 18:58:16.829,1.08331,1.08353,2.40,1.00
2014.05.27 18:58:16.880,1.08331,1.08353,2.40,1.38
2014.05.27 18:58:17.183,1.08336,1.08345,1.00,1.00
2014.05.27 18:58:17.335,1.08336,1.08353,1.00,1.75
2014.05.27 18:58:17.386,1.08332,1.08353,1.00,1.75
2014.05.27 18:58:17.436,1.08332,1.08345,1.00,1.00
2014.05.27 18:58:17.739,1.08332,1.08355,1.00,1.00
2014.05.27 18:58:17.891,1.08332,1.08356,1.00,3.75
2014.05.27 18:58:18.195,1.08331,1.0834,1.00,1.00
2014.05.27 18:58:18.448,1.08337,1.08347,1.00,1.00
2014.05.27 18:58:18.499,1.08337,1.08351,1.00,1.13
2014.05.27 18:58:18.600,1.08332,1.08353,1.25,1.00
2014.05.27 18:58:18.651,1.08332,1.08346,1.25,1.00
2014.05.27 18:58:18.961,1.08331,1.08352,1.19,1.00
2014.05.27 18:58:19.113,1.08331,1.08353,1.19,1.38
2014.05.27 18:58:19.165,1.0833,1.08352,1.58,1.50
2014.05.27 18:58:19.317,1.0833,1.08346,1.00,1.00
2014.05.27 18:58:19.368,1.08332,1.08346,1.00,1.00
2014.05.27 18:58:19.469,1.08332,1.08351,1.00,2.25
2014.05.27 18:58:19.722,1.08332,1.08346,1.00,1.00
2014.05.27 18:58:20.026,1.08336,1.08351,1.00,1.88
2014.05.27 18:58:20.077,1.08336,1.08356,1.00,1.50
2014.05.27 18:58:20.128,1.08334,1.08357,1.00,1.75
2014.05.27 18:58:20.365,1.08336,1.08352,1.00,1.00
2014.05.27 18:58:20.894,1.08336,1.08357,1.00,1.88
2014.05.27 18:58:20.947,1.08337,1.0836,1.00,1.00
2014.05.27 18:58:21.049,1.08337,1.0836,1.00,1.75
2014.05.27 18:58:21.353,1.08337,1.08352,1.00,1.00
2014.05.27 18:58:21.555,1.08335,1.08353,1.25,1.00
2014.05.27 18:58:21.707,1.08335,1.08356,1.25,1.88
2014.05.27 18:58:21.865,1.08335,1.08353,1.25,1.00
2014.05.27 18:58:21.966,1.08336,1.08359,1.00,1.38
2014.05.27 18:58:22.101,1.08337,1.08359,1.00,1.75
2014.05.27 18:58:22.455,1.08337,1.08356,1.00,1.88
2014.05.27 18:58:22.759,1.08337,1.08353,1.00,1.00
2014.05.27 18:58:22.961,1.08337,1.08355,1.00,1.00
2014.05.27 18:58:23.214,1.08337,1.08357,1.00,1.13
2014.05.27 18:58:23.853,1.08336,1.08359,1.00,1.38
2014.05.27 18:58:25.180,1.08336,1.08359,1.08,1.38
2014.05.27 18:58:25.281,1.08338,1.0836,2.25,1.00
2014.05.27 18:58:25.382,1.08341,1.0836,1.00,1.00
2014.05.27 18:58:26.081,1.08341,1.08361,1.58,1.00
2014.05.27 18:58:26.803,1.08341,1.0836,1.58,1.00
2014.05.27 18:58:27.345,1.08341,1.08361,1.58,3.38
2014.05.27 18:58:29.670,1.08341,1.0836,1.58,1.00
2014.05.27 18:58:30.511,1.08341,1.08361,1.50,1.00
2014.05.27 18:58:30.814,1.08341,1.08352,1.25,1.00
2014.05.27 18:58:31.017,1.08342,1.08361,1.00,3.38
2014.05.27 18:58:31.600,1.08341,1.0836,1.25,1.00
2014.05.27 18:58:31.853,1.08341,1.08362,1.00,2.63
2014.05.27 18:58:32.437,1.08341,1.08361,1.00,2.63
2014.05.27 18:58:33.735,1.08341,1.08362,1.00,2.63
2014.05.27 18:58:35.179,1.08341,1.08361,1.00,2.63
2014.05.27 18:58:35.737,1.08341,1.08362,1.00,2.63
2014.05.27 18:58:36.294,1.08341,1.08361,1.00,2.63
2014.05.27 18:58:40.156,1.08341,1.08362,1.25,2.63
2014.05.27 18:58:40.688,1.08341,1.08361,1.25,2.63
2014.05.27 18:58:41.302,1.08341,1.08362,1.25,2.63
2014.05.27 18:58:42.009,1.08341,1.08361,1.25,2.63
2014.05.27 18:58:45.201,1.08342,1.08361,1.00,1.13
2014.05.27 18:58:45.958,1.08347,1.08362,1.00,1.13
2014.05.27 18:58:46.699,1.08347,1.08365,1.00,1.38
2014.05.27 18:58:47.067,1.08351,1.08365,1.00,1.38
2014.05.27 18:58:47.421,1.08346,1.08366,1.19,1.88
2014.05.27 18:58:47.624,1.08351,1.08366,1.00,2.63
2014.05.27 18:58:47.725,1.08351,1.08367,1.00,1.88
2014.05.27 18:58:47.842,1.08346,1.08367,1.19,1.88
2014.05.27 18:58:48.614,1.08346,1.08366,1.19,1.88
2014.05.27 18:58:48.792,1.08346,1.08366,1.19,2.25
2014.05.27 18:58:48.893,1.08347,1.08366,1.00,2.25
2014.05.27 18:58:49.400,1.08343,1.08361,1.69,1.88
2014.05.27 18:58:49.957,1.08343,1.08367,1.69,2.63
2014.05.27 18:58:50.468,1.08343,1.08362,1.50,1.50
2014.05.27 18:58:50.620,1.08346,1.08361,1.00,1.13
2014.05.27 18:58:50.773,1.08346,1.08366,1.00,1.88
2014.05.27 18:58:50.824,1.08343,1.08366,1.77,1.88
2014.05.27 18:58:50.976,1.08343,1.08367,1.77,3.00
2014.05.27 18:58:51.476,1.08343,1.08367,1.77,3.00
2014.05.27 18:58:51.577,1.08346,1.08366,1.00,2.63
2014.05.27 18:58:51.883,1.08346,1.08362,1.00,1.13
2014.05.27 18:58:52.339,1.08343,1.08367,1.77,2.25
2014.05.27 18:58:52.592,1.08347,1.08367,1.00,3.00
2014.05.27 18:58:53.101,1.08347,1.08367,1.00,2.25
2014.05.27 18:58:53.152,1.08343,1.08361,1.77,1.00
2014.05.27 18:58:53.558,1.08341,1.08363,1.00,1.38
2014.05.27 18:58:54.215,1.08341,1.08361,1.00,1.13
2014.05.27 18:58:54.570,1.08341,1.08363,1.15,1.38
2014.05.27 18:58:55.042,1.08341,1.08363,1.15,1.00
2014.05.27 18:58:55.678,1.08341,1.08366,1.84,2.63
2014.05.27 18:58:57.247,1.08341,1.08367,1.84,3.38
2014.05.27 18:58:57.856,1.08341,1.08366,1.84,1.13
2014.05.27 18:58:58.407,1.08341,1.08366,1.84,1.13
2014.05.27 18:58:59.154,1.08341,1.08367,1.84,1.88
2014.05.27 18:59:00.202,1.08341,1.08366,1.84,1.13
2014.05.27 18:59:00.712,1.08344,1.08366,1.40,1.13
2014.05.27 18:59:01.223,1.08344,1.08367,1.40,1.13
2014.05.27 18:59:01.815,1.08344,1.08366,1.40,1.13
2014.05.27 18:59:02.222,1.08344,1.08366,2.59,1.13
2014.05.27 18:59:02.477,1.08349,1.08372,1.65,2.63
2014.05.27 18:59:02.580,1.08349,1.08371,1.65,3.00
2014.05.27 18:59:02.682,1.08347,1.08367,1.00,1.13
2014.05.27 18:59:03.381,1.08347,1.08366,1.00,1.13
2014.05.27 18:59:03.482,1.08344,1.08367,1.25,2.63
2014.05.27 18:59:03.533,1.08344,1.08364,1.25,1.00
2014.05.27 18:59:03.849,1.08344,1.08367,1.25,2.63
2014.05.27 18:59:04.406,1.08343,1.08366,1.34,1.13
2014.05.27 18:59:04.968,1.08343,1.08367,1.34,1.13
2014.05.27 18:59:05.480,1.08343,1.08366,1.34,1.13
2014.05.27 18:59:06.208,1.08345,1.08366,1.09,1.13
2014.05.27 18:59:06.803,1.08345,1.08367,1.40,1.13
2014.05.27 18:59:07.681,1.08345,1.08366,1.40,1.13
2014.05.27 18:59:08.183,1.08349,1.08366,1.00,1.13
2014.05.27 18:59:08.487,1.08349,1.08369,1.18,1.00
2014.05.27 18:59:08.538,1.08349,1.08369,1.10,1.38
2014.05.27 18:59:09.243,1.08349,1.08369,1.00,1.38
2014.05.27 18:59:09.547,1.08349,1.08371,1.10,1.88
2014.05.27 18:59:09.750,1.08349,1.08372,1.00,1.88
2014.05.27 18:59:10.170,1.08349,1.08373,1.50,1.38
2014.05.27 18:59:10.322,1.0835,1.08373,1.08,1.38
2014.05.27 18:59:10.474,1.0835,1.08372,1.00,1.88
2014.05.27 18:59:10.525,1.08348,1.08372,1.00,1.88
2014.05.27 18:59:10.576,1.08348,1.08372,1.00,2.25
2014.05.27 18:59:10.890,1.08346,1.08366,1.69,1.13
2014.05.27 18:59:11.407,1.08346,1.08367,1.00,1.13
2014.05.27 18:59:11.508,1.08343,1.08366,1.50,2.63
2014.05.27 18:59:12.183,1.08343,1.08366,1.58,2.63
2014.05.27 18:59:12.487,1.08347,1.08367,1.00,1.13
2014.05.27 18:59:13.094,1.08345,1.08367,1.25,1.13
2014.05.27 18:59:13.754,1.08345,1.08366,1.00,1.13
2014.05.27 18:59:14.286,1.08345,1.08366,1.15,1.13
2014.05.27 18:59:14.387,1.08349,1.08367,1.00,1.13
2014.05.27 18:59:14.691,1.08351,1.08371,1.00,1.88
2014.05.27 18:59:14.743,1.08347,1.08371,2.25,1.88
2014.05.27 18:59:16.106,1.08347,1.08367,1.50,1.13
2014.05.27 18:59:16.619,1.08347,1.08366,2.25,1.13
2014.05.27 18:59:17.151,1.08347,1.08372,2.25,2.63
2014.05.27 18:59:17.690,1.08347,1.08372,2.40,2.63
2014.05.27 18:59:18.216,1.08347,1.08372,2.44,1.13
2014.05.27 18:59:18.318,1.08348,1.08373,1.15,2.63
2014.05.27 18:59:18.621,1.08347,1.08367,1.69,1.00
2014.05.27 18:59:19.146,1.08347,1.08366,1.50,1.00
2014.05.27 18:59:19.689,1.08347,1.08367,1.50,1.00
2014.05.27 18:59:19.993,1.0835,1.08367,1.00,1.00
2014.05.27 18:59:20.539,1.0835,1.08367,1.15,1.00
2014.05.27 18:59:20.742,1.08348,1.08367,1.58,1.00
2014.05.27 18:59:21.351,1.08348,1.08366,1.00,1.13
2014.05.27 18:59:21.968,1.08348,1.08367,1.00,1.13
2014.05.27 18:59:22.486,1.08344,1.08366,1.10,1.13
2014.05.27 18:59:22.741,1.08346,1.08366,1.50,1.13
2014.05.27 18:59:23.262,1.08346,1.08367,1.50,1.13
2014.05.27 18:59:23.877,1.08346,1.08366,1.50,1.13
2014.05.27 18:59:24.569,1.08346,1.08367,1.50,1.13
2014.05.27 18:59:25.183,1.08346,1.08366,1.50,1.13
2014.05.27 18:59:25.923,1.08346,1.08367,1.50,1.13
2014.05.27 18:59:26.344,1.08344,1.08367,1.40,1.38
2014.05.27 18:59:26.496,1.08344,1.08361,1.02,1.00
2014.05.27 18:59:26.749,1.08344,1.08365,1.02,1.00
2014.05.27 18:59:26.859,1.08347,1.08365,1.00,1.00
2014.05.27 18:59:27.062,1.08347,1.08371,1.00,2.63
2014.05.27 18:59:27.112,1.08347,1.08371,1.19,2.63
2014.05.27 18:59:27.467,1.08348,1.08372,1.00,3.38
2014.05.27 18:59:27.771,1.08348,1.08371,1.00,2.63
2014.05.27 18:59:28.276,1.08349,1.08369,1.10,1.00
2014.05.27 18:59:28.327,1.08349,1.08371,1.02,1.13
2014.05.27 18:59:28.836,1.08349,1.08372,1.02,1.13
2014.05.27 18:59:28.939,1.08349,1.08372,1.40,1.13
2014.05.27 18:59:29.243,1.08348,1.08367,1.00,1.13
2014.05.27 18:59:29.616,1.08344,1.08367,1.00,1.13
2014.05.27 18:59:30.154,1.08344,1.08366,1.00,1.13
2014.05.27 18:59:30.205,1.08347,1.08367,1.10,1.00
2014.05.27 18:59:30.510,1.08347,1.08361,1.00,1.00
2014.05.27 18:59:30.611,1.08345,1.08361,1.00,1.00
2014.05.27 18:59:30.814,1.08345,1.08365,1.00,1.00
2014.05.27 18:59:31.364,1.08345,1.08366,1.00,1.13
2014.05.27 18:59:32.138,1.08345,1.08369,1.00,1.88
2014.05.27 18:59:32.951,1.08347,1.08369,1.00,1.38
2014.05.27 18:59:33.255,1.08344,1.08361,1.25,1.00
2014.05.27 18:59:33.566,1.08343,1.08366,1.00,1.00
2014.05.27 18:59:34.144,1.08343,1.08368,1.00,1.00
2014.05.27 18:59:34.298,1.08343,1.08368,1.00,1.38
2014.05.27 18:59:34.701,1.08346,1.08368,1.00,1.38
2014.05.27 18:59:35.287,1.08346,1.08368,1.50,1.38
2014.05.27 18:59:35.852,1.08346,1.08368,1.50,1.38
2014.05.27 18:59:36.345,1.08346,1.08368,1.50,1.00
2014.05.27 18:59:36.396,1.08346,1.08371,2.25,3.38
2014.05.27 18:59:36.498,1.08346,1.08371,2.25,2.63
2014.05.27 18:59:36.802,1.08346,1.08371,2.52,1.38
2014.05.27 18:59:37.056,1.08346,1.08368,1.58,1.38
2014.05.27 18:59:37.513,1.08346,1.08362,1.58,1.00
2014.05.27 18:59:37.717,1.08345,1.08367,1.18,1.38
2014.05.27 18:59:37.993,1.08347,1.08369,1.00,1.00
2014.05.27 18:59:38.124,1.08347,1.08371,1.00,2.63
2014.05.27 18:59:38.176,1.08349,1.08369,1.00,1.00
2014.05.27 18:59:38.379,1.08349,1.08372,1.65,1.00
2014.05.27 18:59:38.582,1.08349,1.08369,1.20,1.00
2014.05.27 18:59:38.785,1.08349,1.08372,1.00,1.13
2014.05.27 18:59:38.886,1.08347,1.08372,1.50,1.38
2014.05.27 18:59:40.135,1.08347,1.08372,1.50,2.63
2014.05.27 18:59:40.186,1.08349,1.08372,1.50,2.63
2014.05.27 18:59:40.491,1.08352,1.08374,1.00,1.38
2014.05.27 18:59:40.794,1.08352,1.08368,1.00,1.00
2014.05.27 18:59:40.896,1.08352,1.08371,1.00,1.88
2014.05.27 18:59:40.947,1.08349,1.08371,1.00,1.88
2014.05.27 18:59:40.998,1.08349,1.08371,1.00,1.88
2014.05.27 18:59:41.099,1.08349,1.08371,1.00,1.88
2014.05.27 18:59:41.353,1.08351,1.08371,1.00,1.88
2014.05.27 18:59:41.656,1.08349,1.08369,1.00,1.00
2014.05.27 18:59:41.984,1.08349,1.08371,1.00,1.88
2014.05.27 18:59:42.245,1.0835,1.08372,1.18,1.13
2014.05.27 18:59:42.751,1.08351,1.08374,1.00,1.38
2014.05.27 18:59:43.254,1.0835,1.08373,1.10,1.38
2014.05.27 18:59:43.773,1.0835,1.08373,1.02,1.38
2014.05.27 18:59:44.218,1.08352,1.08373,1.00,1.38
2014.05.27 18:59:44.765,1.08351,1.08374,1.25,1.50
2014.05.27 18:59:45.298,1.0835,1.08374,1.29,2.25
2014.05.27 18:59:45.829,1.0835,1.08374,1.29,2.25
2014.05.27 18:59:45.912,1.0835,1.08374,1.29,1.88
2014.05.27 18:59:47.926,1.0835,1.08374,1.29,1.50
2014.05.27 18:59:49.949,1.0835,1.08374,1.27,1.88
2014.05.27 18:59:50.102,1.0835,1.08374,1.00,1.88
2014.05.27 18:59:50.153,1.0835,1.08374,1.08,1.50
2014.05.27 18:59:50.458,1.08347,1.08364,1.00,1.00
2014.05.27 18:59:50.610,1.08347,1.08367,1.00,1.88
2014.05.27 18:59:50.661,1.08347,1.08369,1.00,1.50
2014.05.27 18:59:50.922,1.08352,1.08369,1.00,1.50
2014.05.27 18:59:51.175,1.08347,1.08368,1.00,1.38
2014.05.27 18:59:51.531,1.08346,1.0837,1.65,1.00
2014.05.27 18:59:51.582,1.08352,1.08371,1.00,1.50
2014.05.27 18:59:51.840,1.08347,1.08371,1.65,1.88
2014.05.27 18:59:52.145,1.08352,1.0837,1.00,1.38
2014.05.27 18:59:52.195,1.08352,1.0837,1.00,1.50
2014.05.27 18:59:52.550,1.08352,1.08371,1.00,1.38
2014.05.27 18:59:52.854,1.08357,1.08374,1.00,1.38
2014.05.27 18:59:52.904,1.08352,1.08374,1.00,1.38
2014.05.27 18:59:52.955,1.08352,1.08371,1.00,1.88
2014.05.27 18:59:53.158,1.0835,1.08372,1.00,1.88
2014.05.27 18:59:53.259,1.0835,1.08371,1.00,1.88
2014.05.27 18:59:53.361,1.08352,1.08371,1.00,1.88
2014.05.27 18:59:53.462,1.08352,1.08372,1.00,1.88
2014.05.27 18:59:53.564,1.0835,1.08372,1.00,1.88
2014.05.27 18:59:53.969,1.08344,1.08369,1.18,1.38
2014.05.27 18:59:54.222,1.08344,1.08369,1.15,1.00
2014.05.27 18:59:54.341,1.08352,1.08369,1.00,1.00
2014.05.27 18:59:54.392,1.08352,1.08371,1.00,4.13
2014.05.27 18:59:54.894,1.08347,1.08371,1.15,1.00
2014.05.27 18:59:55.260,1.08348,1.08373,1.15,1.00
