2014.07.17 19:00:00.179,1.07808,1.07834,3.38,1.00
2014.07.17 19:00:00.331,1.07806,1.07834,1.50,1.00
2014.07.17 19:00:00.433,1.07806,1.0783,1.50,1.00
2014.07.17 19:00:00.962,1.07806,1.07834,1.00,1.20
2014.07.17 19:00:01.168,1.07806,1.07836,1.58,2.33
2014.07.17 19:00:01.269,1.07806,1.07833,1.15,1.00
2014.07.17 19:00:01.371,1.07803,1.07831,1.10,1.00
2014.07.17 19:00:01.421,1.07802,1.07826,1.18,1.00
2014.07.17 19:00:01.624,1.07801,1.07826,1.58,1.00
2014.07.17 19:00:02.212,1.07802,1.07826,1.00,1.00
2014.07.17 19:00:02.263,1.07802,1.07826,1.65,1.00
2014.07.17 19:00:06.017,1.07799,1.07825,1.15,1.00
2014.07.17 19:00:10.238,1.07799,1.07825,1.65,1.00
2014.07.17 19:00:13.967,1.07799,1.07825,1.65,1.00
2014.07.17 19:00:14.019,1.07799,1.07825,1.65,1.00
2014.07.17 19:00:16.579,1.07799,1.07828,1.65,1.00
2014.07.17 19:00:16.631,1.07795,1.07825,1.65,1.50
2014.07.17 19:00:16.682,1.07795,1.07825,1.65,1.69
2014.07.17 19:00:16.986,1.07795,1.0782,1.00,1.69
2014.07.17 19:00:17.289,1.07795,1.0782,1.15,1.69
2014.07.17 19:00:18.375,1.07795,1.07821,1.18,1.19
2014.07.17 19:00:18.427,1.07795,1.07821,1.10,1.19
2014.07.17 19:00:19.148,1.07795,1.07821,1.10,1.19
2014.07.17 19:00:22.181,1.07793,1.07821,1.18,1.19
2014.07.17 19:00:22.687,1.07793,1.07821,1.15,1.19
2014.07.17 19:00:31.169,1.07792,1.07823,1.15,1.69
2014.07.17 19:00:31.322,1.07792,1.07823,4.53,1.00
2014.07.17 19:00:31.882,1.07796,1.07824,1.15,1.25
2014.07.17 19:00:39.169,1.07796,1.07825,1.65,1.00
2014.07.17 19:00:45.655,1.07796,1.0782,1.65,1.00
2014.07.17 19:00:45.807,1.07796,1.0782,1.65,1.00
2014.07.17 19:00:49.522,1.07797,1.07824,1.10,1.00
2014.07.17 19:00:49.927,1.07797,1.07825,1.48,1.25
2014.07.17 19:00:50.468,1.07797,1.07824,1.48,1.19
2014.07.17 19:00:51.084,1.07797,1.07824,1.48,1.19
2014.07.17 19:00:51.492,1.07797,1.07825,1.10,1.69
2014.07.17 19:00:52.467,1.07797,1.07824,1.10,1.69
2014.07.17 19:01:00.409,1.07795,1.07823,1.15,1.63
2014.07.17 19:01:00.727,1.07795,1.07823,1.55,1.63
2014.07.17 19:01:00.829,1.07798,1.07826,1.38,2.37
2014.07.17 19:01:00.880,1.07798,1.07826,1.45,1.68
2014.07.17 19:01:01.133,1.078,1.07828,1.00,1.19
2014.07.17 19:01:01.235,1.078,1.07828,1.15,1.19
2014.07.17 19:01:02.123,1.078,1.07828,1.15,1.13
2014.07.17 19:01:02.646,1.07803,1.07831,1.00,2.07
2014.07.17 19:01:03.163,1.078,1.07828,1.15,1.00
2014.07.17 19:01:03.528,1.078,1.07828,1.15,1.00
2014.07.17 19:01:04.627,1.078,1.07828,1.15,1.38
2014.07.17 19:01:06.161,1.07803,1.07831,1.18,1.19
2014.07.17 19:01:06.656,1.07803,1.07831,1.18,2.07
2014.07.17 19:01:07.837,1.07803,1.07831,1.18,1.57
2014.07.17 19:01:10.379,1.07803,1.07831,1.18,1.13
2014.07.17 19:01:13.874,1.07803,1.07831,1.18,1.63
2014.07.17 19:01:21.956,1.07804,1.07832,1.10,1.38
2014.07.17 19:01:23.436,1.07804,1.07832,1.10,1.50
2014.07.17 19:01:25.482,1.07804,1.07831,1.10,1.00
2014.07.17 19:01:27.658,1.07805,1.07831,1.00,1.25
2014.07.17 19:01:28.176,1.07805,1.07833,1.18,2.07
2014.07.17 19:01:29.915,1.07805,1.07833,1.18,1.25
2014.07.17 19:01:30.989,1.07805,1.07834,1.18,1.19
2014.07.17 19:01:31.554,1.07805,1.07834,1.18,1.57
2014.07.17 19:01:32.972,1.07805,1.07833,1.18,1.19
2014.07.17 19:01:34.676,1.07805,1.07835,1.18,2.37
2014.07.17 19:01:36.885,1.07804,1.07834,1.65,2.82
2014.07.17 19:01:38.016,1.07804,1.07834,1.65,2.82
2014.07.17 19:01:38.330,1.07808,1.07834,1.00,1.57
2014.07.17 19:01:39.663,1.07806,1.07834,1.10,1.57
2014.07.17 19:01:44.710,1.07806,1.07834,1.10,1.32
2014.07.17 19:01:45.316,1.07806,1.07834,1.10,1.63
2014.07.17 19:01:45.864,1.07806,1.07834,1.10,1.32
2014.07.17 19:01:46.181,1.07808,1.07835,1.00,1.57
2014.07.17 19:01:46.818,1.07808,1.07835,1.00,1.57
2014.07.17 19:01:47.618,1.07806,1.07835,1.58,1.57
2014.07.17 19:01:48.150,1.07805,1.07835,1.15,1.62
2014.07.17 19:01:58.175,1.07806,1.07834,1.18,1.57
2014.07.17 19:02:00.395,1.07806,1.07835,1.18,1.62
2014.07.17 19:02:02.792,1.07805,1.07833,1.15,1.32
2014.07.17 19:02:05.421,1.07805,1.07832,1.15,1.19
2014.07.17 19:02:06.898,1.07803,1.07831,1.18,1.19
2014.07.17 19:02:08.521,1.07803,1.07829,1.18,1.19
2014.07.17 19:02:09.964,1.07803,1.0783,1.18,1.19
2014.07.17 19:02:10.929,1.07806,1.0783,1.00,1.19
2014.07.17 19:02:13.762,1.07806,1.07831,1.00,1.69
2014.07.17 19:02:14.849,1.07806,1.0783,1.00,1.19
2014.07.17 19:02:17.136,1.07806,1.07831,1.00,1.69
2014.07.17 19:02:18.744,1.07806,1.07829,1.00,1.19
2014.07.17 19:02:19.560,1.07802,1.07829,2.70,1.19
2014.07.17 19:02:20.992,1.07802,1.0783,2.70,1.19
2014.07.17 19:02:21.501,1.07802,1.07829,1.10,1.19
2014.07.17 19:02:22.063,1.07802,1.07831,1.10,1.19
2014.07.17 19:02:25.425,1.07801,1.07829,1.65,1.00
2014.07.17 19:02:25.965,1.07805,1.07832,1.20,2.82
2014.07.17 19:02:26.557,1.07805,1.07832,1.20,1.32
2014.07.17 19:02:26.964,1.07808,1.07833,1.00,1.57
2014.07.17 19:02:27.467,1.07808,1.07836,1.00,1.62
2014.07.17 19:02:29.099,1.07808,1.07836,1.00,1.62
2014.07.17 19:02:29.200,1.07805,1.07835,1.84,2.82
2014.07.17 19:02:34.862,1.07807,1.07836,1.00,3.12
2014.07.17 19:02:35.426,1.07807,1.07836,1.50,1.62
2014.07.17 19:02:37.155,1.07807,1.07835,1.00,1.38
2014.07.17 19:02:37.206,1.07805,1.07835,1.84,1.88
2014.07.17 19:02:37.869,1.07805,1.07835,1.84,2.63
2014.07.17 19:02:42.203,1.07805,1.07835,1.65,3.57
2014.07.17 19:02:45.065,1.07805,1.07833,1.65,1.19
2014.07.17 19:02:45.471,1.07805,1.07833,1.65,1.19
2014.07.17 19:02:46.127,1.07805,1.07834,1.65,1.19
2014.07.17 19:02:50.135,1.07807,1.07835,1.18,2.37
2014.07.17 19:02:51.138,1.07804,1.07834,1.65,1.69
2014.07.17 19:02:53.545,1.07804,1.07833,1.65,1.19
2014.07.17 19:02:55.661,1.07804,1.07834,2.03,2.82
2014.07.17 19:02:57.874,1.07802,1.07832,1.40,1.19
2014.07.17 19:03:01.370,1.07802,1.07833,1.40,1.57
2014.07.17 19:03:02.287,1.07802,1.07832,1.40,1.32
2014.07.17 19:03:03.086,1.07802,1.07832,1.15,1.19
2014.07.17 19:03:09.297,1.07804,1.07832,1.18,1.25
2014.07.17 19:03:09.401,1.07804,1.07832,1.15,1.25
2014.07.17 19:03:10.230,1.07804,1.07833,1.15,1.19
2014.07.17 19:03:10.637,1.0781,1.07837,1.95,1.24
2014.07.17 19:03:10.840,1.07808,1.07834,1.65,1.19
2014.07.17 19:03:10.890,1.07808,1.07834,1.58,1.19
2014.07.17 19:03:12.100,1.07805,1.07835,1.65,1.69
2014.07.17 19:03:13.105,1.07805,1.07834,1.65,1.19
2014.07.17 19:03:13.323,1.07805,1.07834,1.58,1.19
2014.07.17 19:03:18.061,1.07805,1.07834,1.58,1.19
2014.07.17 19:03:24.361,1.07805,1.07834,1.58,1.19
2014.07.17 19:03:25.035,1.07805,1.07834,1.65,1.19
2014.07.17 19:03:28.075,1.07806,1.07834,1.15,1.25
2014.07.17 19:03:29.062,1.07806,1.07834,1.15,1.19
2014.07.17 19:03:41.075,1.07806,1.07834,1.15,1.69
2014.07.17 19:03:44.809,1.07806,1.07833,1.15,1.19
2014.07.17 19:03:48.594,1.07806,1.07834,1.15,1.69
2014.07.17 19:03:53.125,1.07805,1.07833,1.15,1.25
2014.07.17 19:03:54.420,1.07805,1.07832,1.15,1.19
2014.07.17 19:03:57.280,1.07805,1.07832,1.18,1.19
2014.07.17 19:03:57.331,1.07805,1.07832,1.10,1.19
2014.07.17 19:03:59.369,1.07805,1.07832,1.10,1.19
2014.07.17 19:04:00.438,1.07805,1.07832,1.10,1.19
2014.07.17 19:04:02.528,1.07804,1.07832,1.08,1.69
2014.07.17 19:04:04.173,1.07804,1.07832,1.08,1.19
2014.07.17 19:04:05.165,1.07804,1.07832,1.08,1.25
2014.07.17 19:04:06.183,1.07804,1.07832,1.08,1.19
2014.07.17 19:04:12.162,1.07804,1.07831,1.08,1.19
2014.07.17 19:04:14.802,1.07804,1.07832,1.08,1.69
2014.07.17 19:04:15.996,1.07804,1.07832,1.08,1.69
2014.07.17 19:04:17.380,1.07804,1.07832,1.20,1.69
2014.07.17 19:04:19.573,1.07804,1.07832,1.28,1.69
2014.07.17 19:04:20.699,1.07804,1.07832,1.18,1.69
2014.07.17 19:04:23.225,1.07804,1.07832,1.18,1.69
2014.07.17 19:04:24.588,1.07804,1.07832,1.18,1.19
2014.07.17 19:04:27.731,1.07804,1.07832,1.28,1.19
2014.07.17 19:04:29.090,1.07804,1.07831,1.18,1.19
2014.07.17 19:04:30.241,1.07803,1.07833,2.03,2.44
2014.07.17 19:04:33.098,1.07802,1.07831,2.03,1.19
2014.07.17 19:04:34.502,1.07802,1.07833,2.03,2.44
2014.07.17 19:04:37.509,1.07802,1.07833,2.03,2.44
2014.07.17 19:04:41.126,1.07802,1.07832,2.03,1.19
2014.07.17 19:04:42.447,1.07807,1.07832,1.00,1.19
2014.07.17 19:04:43.341,1.07807,1.07835,1.10,1.69
2014.07.17 19:04:44.327,1.07807,1.07834,1.10,1.19
2014.07.17 19:04:47.445,1.07805,1.07833,1.18,1.69
2014.07.17 19:04:49.277,1.07805,1.07833,1.18,1.69
2014.07.17 19:04:51.649,1.07805,1.07833,1.18,1.19
2014.07.17 19:04:55.068,1.07805,1.07833,1.18,1.25
2014.07.17 19:04:56.682,1.07805,1.07833,1.18,1.19
2014.07.17 19:04:57.864,1.07805,1.07832,1.18,1.19
2014.07.17 19:04:59.813,1.07805,1.07833,1.18,1.69
2014.07.17 19:05:00.872,1.07805,1.07833,1.18,1.69
2014.07.17 19:05:01.887,1.07805,1.07832,1.18,1.19
2014.07.17 19:05:03.229,1.07805,1.07832,1.15,1.19
2014.07.17 19:05:08.108,1.07805,1.07832,1.15,1.19
2014.07.17 19:05:10.547,1.07805,1.07833,1.15,1.69
2014.07.17 19:05:13.646,1.07807,1.07835,1.10,2.44
2014.07.17 19:05:13.697,1.07807,1.07835,1.18,2.44
2014.07.17 19:05:14.222,1.07807,1.07835,1.15,2.44
2014.07.17 19:05:23.859,1.07807,1.07834,1.15,1.19
2014.07.17 19:05:25.932,1.07807,1.07835,1.15,1.19
2014.07.17 19:05:27.944,1.07807,1.07836,1.15,1.19
2014.07.17 19:05:29.141,1.07807,1.07837,1.40,1.69
2014.07.17 19:05:30.146,1.07807,1.07837,1.15,1.19
2014.07.17 19:05:31.358,1.07807,1.07837,1.15,1.69
2014.07.17 19:05:32.351,1.07807,1.07837,1.15,1.19
2014.07.17 19:05:33.392,1.07807,1.07836,1.15,1.19
2014.07.17 19:05:38.193,1.07807,1.07835,1.15,1.19
2014.07.17 19:05:39.873,1.07807,1.07837,1.15,2.07
2014.07.17 19:05:41.209,1.07807,1.07836,1.15,1.19
2014.07.17 19:05:43.276,1.07807,1.07837,1.15,2.07
2014.07.17 19:05:43.682,1.07807,1.07837,1.18,2.07
2014.07.17 19:05:44.190,1.07809,1.07837,1.00,2.82
2014.07.17 19:05:44.480,1.07809,1.07835,1.00,1.19
2014.07.17 19:05:53.914,1.07809,1.07836,1.00,1.32
2014.07.17 19:05:57.570,1.07809,1.07835,1.00,1.19
2014.07.17 19:06:01.498,1.07806,1.07835,1.65,1.19
2014.07.17 19:06:03.669,1.07806,1.07835,1.50,1.19
2014.07.17 19:06:04.233,1.07806,1.07836,1.50,2.44
2014.07.17 19:06:05.841,1.07806,1.07835,1.50,1.19
2014.07.17 19:06:23.117,1.07806,1.07835,1.50,1.19
2014.07.17 19:06:25.312,1.07806,1.07835,1.50,1.69
2014.07.17 19:06:28.343,1.07805,1.07835,1.84,2.44
2014.07.17 19:06:29.313,1.07805,1.07834,1.65,1.19
2014.07.17 19:06:31.496,1.07808,1.07834,1.00,1.19
2014.07.17 19:06:35.761,1.07808,1.07835,1.00,1.19
2014.07.17 19:06:38.067,1.07808,1.07835,1.00,1.69
2014.07.17 19:06:40.948,1.07808,1.07833,1.00,1.19
2014.07.17 19:06:42.249,1.07808,1.07835,1.00,1.69
2014.07.17 19:06:43.058,1.07805,1.07835,1.84,3.19
2014.07.17 19:06:43.572,1.07805,1.07834,1.65,1.19
2014.07.17 19:06:45.968,1.07805,1.07835,1.65,2.44
2014.07.17 19:06:48.566,1.07805,1.07834,1.65,1.19
2014.07.17 19:06:51.634,1.07805,1.07835,1.84,2.44
2014.07.17 19:06:56.692,1.07805,1.07835,1.65,1.69
2014.07.17 19:06:59.620,1.07805,1.07834,1.65,1.19
2014.07.17 19:07:01.805,1.07805,1.07835,1.84,2.44
2014.07.17 19:07:06.430,1.07806,1.07834,1.65,1.19
2014.07.17 19:07:07.420,1.07806,1.07835,1.65,1.19
2014.07.17 19:07:08.826,1.07806,1.07834,1.65,1.19
2014.07.17 19:07:11.032,1.07806,1.07835,1.65,1.19
2014.07.17 19:07:13.119,1.07806,1.07835,1.65,1.19
2014.07.17 19:07:17.360,1.07806,1.07834,1.15,1.25
2014.07.17 19:07:19.091,1.07806,1.07834,1.15,1.19
2014.07.17 19:07:20.081,1.07806,1.07834,1.15,1.25
2014.07.17 19:07:21.383,1.07806,1.07834,1.15,1.69
2014.07.17 19:07:25.183,1.07806,1.07834,1.15,1.19
2014.07.17 19:07:31.200,1.07806,1.07834,1.15,1.69
2014.07.17 19:07:32.227,1.07806,1.07834,1.15,1.19
2014.07.17 19:07:36.904,1.07806,1.07836,1.65,3.57
2014.07.17 19:07:38.122,1.07806,1.07835,1.65,1.19
2014.07.17 19:07:39.245,1.07806,1.07836,1.65,3.57
2014.07.17 19:07:43.111,1.07806,1.07834,1.65,1.19
2014.07.17 19:07:45.149,1.07806,1.07835,1.65,1.19
2014.07.17 19:07:46.319,1.07807,1.07835,1.65,1.25
2014.07.17 19:07:53.131,1.07807,1.07835,1.65,1.19
2014.07.17 19:07:53.651,1.07807,1.07835,1.65,1.19
2014.07.17 19:07:53.701,1.07807,1.07835,1.65,1.19
2014.07.17 19:07:54.535,1.07807,1.07835,2.22,1.25
2014.07.17 19:07:55.745,1.07807,1.07836,2.22,1.00
2014.07.17 19:07:56.353,1.07807,1.07835,2.22,1.00
2014.07.17 19:08:00.216,1.07807,1.07835,2.22,1.00
2014.07.17 19:08:09.901,1.07807,1.07836,1.65,1.25
2014.07.17 19:08:10.433,1.07807,1.07836,1.65,1.19
2014.07.17 19:08:11.937,1.07807,1.07836,2.03,1.19
2014.07.17 19:08:12.518,1.07807,1.07837,1.84,2.44
2014.07.17 19:08:13.037,1.07807,1.07837,2.22,2.44
2014.07.17 19:08:13.559,1.07811,1.07838,1.18,1.19
2014.07.17 19:08:14.628,1.07808,1.07837,2.03,1.19
2014.07.17 19:08:21.714,1.07808,1.07835,1.65,1.19
2014.07.17 19:08:26.841,1.07808,1.07835,1.65,1.25
2014.07.17 19:08:28.133,1.07808,1.07835,1.65,1.19
2014.07.17 19:08:28.895,1.07808,1.07835,1.65,1.19
2014.07.17 19:08:31.840,1.07807,1.07835,1.65,1.25
2014.07.17 19:08:34.149,1.07807,1.07837,1.65,1.69
2014.07.17 19:08:35.854,1.07807,1.07837,1.65,2.44
2014.07.17 19:08:36.989,1.07807,1.07837,1.65,2.07
2014.07.17 19:08:39.198,1.07807,1.07834,1.65,1.19
2014.07.17 19:08:41.865,1.07807,1.07835,1.65,1.19
2014.07.17 19:08:44.371,1.07807,1.07836,1.65,1.19
2014.07.17 19:08:45.773,1.07807,1.07835,1.65,1.19
2014.07.17 19:08:46.924,1.07807,1.07834,1.65,1.19
2014.07.17 19:08:48.296,1.07807,1.07835,1.65,1.69
2014.07.17 19:08:49.007,1.07807,1.07835,1.65,1.69
2014.07.17 19:08:52.287,1.07807,1.07835,1.84,1.25
2014.07.17 19:08:53.918,1.07807,1.07835,1.65,1.69
2014.07.17 19:08:54.901,1.07809,1.07834,1.18,1.19
2014.07.17 19:08:55.900,1.07809,1.07835,1.18,1.19
2014.07.17 19:08:59.439,1.07809,1.07836,1.18,1.32
2014.07.17 19:08:59.750,1.07807,1.07835,1.10,1.19
2014.07.17 19:09:00.319,1.07807,1.07835,1.53,1.19
2014.07.17 19:09:00.630,1.07807,1.07833,1.60,1.19
2014.07.17 19:09:01.498,1.0781,1.07836,1.15,1.19
2014.07.17 19:09:02.534,1.0781,1.07838,1.15,1.69
2014.07.17 19:09:03.701,1.0781,1.07838,1.15,1.69
2014.07.17 19:09:03.853,1.0781,1.07838,1.15,1.69
2014.07.17 19:09:05.170,1.0781,1.07837,1.15,1.19
2014.07.17 19:09:08.844,1.0781,1.07838,1.15,1.19
2014.07.17 19:09:10.150,1.0781,1.07837,1.15,1.19
2014.07.17 19:09:13.662,1.07811,1.07838,1.18,1.19
2014.07.17 19:09:16.223,1.07811,1.07839,1.18,1.69
2014.07.17 19:09:16.581,1.07811,1.07839,1.18,1.00
2014.07.17 19:09:16.682,1.07814,1.07841,1.00,1.25
2014.07.17 19:09:16.986,1.07816,1.07843,1.15,1.19
2014.07.17 19:09:17.545,1.07816,1.07843,1.10,1.19
2014.07.17 19:09:18.064,1.07815,1.07843,1.00,2.59
2014.07.17 19:09:18.778,1.07814,1.07841,1.00,1.25
2014.07.17 19:09:19.476,1.07813,1.07841,1.00,1.32
2014.07.17 19:09:20.477,1.07814,1.07842,1.00,1.77
2014.07.17 19:09:20.629,1.07814,1.07841,1.50,1.19
2014.07.17 19:09:22.609,1.07814,1.07841,1.50,1.19
2014.07.17 19:09:24.133,1.07814,1.07843,1.50,1.37
2014.07.17 19:09:26.899,1.07814,1.07841,1.50,1.19
2014.07.17 19:09:30.108,1.07814,1.07842,1.50,1.29
2014.07.17 19:09:31.152,1.07814,1.07841,1.50,1.19
2014.07.17 19:09:38.936,1.07814,1.07843,1.50,1.37
2014.07.17 19:09:39.972,1.07814,1.07843,1.50,1.37
2014.07.17 19:09:41.645,1.07814,1.07842,1.50,1.29
2014.07.17 19:09:43.150,1.07814,1.07842,1.50,1.29
2014.07.17 19:09:44.483,1.07812,1.07842,1.00,1.77
2014.07.17 19:09:45.407,1.07812,1.0784,1.50,1.37
2014.07.17 19:09:49.673,1.07811,1.0784,1.00,1.37
2014.07.17 19:09:50.569,1.07811,1.07841,1.00,2.22
2014.07.17 19:09:53.380,1.07811,1.0784,1.00,1.37
2014.07.17 19:09:55.686,1.07811,1.07841,1.00,2.22
2014.07.17 19:09:57.135,1.07812,1.07841,1.00,1.47
2014.07.17 19:10:01.506,1.07812,1.0784,1.00,1.37
2014.07.17 19:10:03.713,1.07812,1.07841,1.00,1.34
2014.07.17 19:10:08.164,1.07812,1.0784,1.00,1.37
2014.07.17 19:10:10.101,1.07811,1.07839,1.50,1.29
2014.07.17 19:10:10.834,1.07811,1.07839,1.00,1.77
2014.07.17 19:10:11.449,1.07811,1.07839,1.00,1.29
2014.07.17 19:10:15.571,1.07811,1.07839,1.00,1.10
2014.07.17 19:10:16.443,1.07812,1.07839,1.00,1.10
2014.07.17 19:10:17.049,1.07813,1.07841,1.00,1.34
2014.07.17 19:10:26.762,1.07812,1.0784,1.00,1.37
2014.07.17 19:10:28.397,1.07812,1.0784,1.00,1.84
2014.07.17 19:10:31.038,1.07812,1.0784,1.00,1.37
2014.07.17 19:10:38.672,1.07812,1.07841,2.28,1.77
2014.07.17 19:10:39.028,1.07812,1.0784,2.28,1.19
2014.07.17 19:10:40.081,1.07812,1.07841,2.28,2.44
2014.07.17 19:10:42.400,1.07813,1.07841,1.50,1.19
2014.07.17 19:10:42.870,1.07813,1.07841,1.65,1.19
2014.07.17 19:10:43.391,1.07813,1.07841,1.65,1.19
2014.07.17 19:10:44.393,1.07813,1.07841,1.65,1.19
2014.07.17 19:10:47.214,1.07813,1.07843,1.65,2.44
2014.07.17 19:10:47.777,1.07815,1.07843,1.08,1.69
2014.07.17 19:10:48.149,1.07815,1.07843,1.08,1.00
2014.07.17 19:10:48.825,1.07817,1.07845,1.00,1.29
2014.07.17 19:10:49.313,1.07815,1.07843,1.10,1.25
2014.07.17 19:10:50.108,1.07815,1.07842,1.10,1.19
2014.07.17 19:10:53.015,1.07815,1.07843,1.10,1.19
2014.07.17 19:10:56.709,1.07817,1.07843,1.00,1.19
2014.07.17 19:10:57.360,1.07817,1.07843,1.00,1.19
2014.07.17 19:10:57.632,1.07815,1.07843,1.10,1.69
2014.07.17 19:10:59.334,1.07815,1.07843,1.10,1.69
2014.07.17 19:11:03.341,1.07815,1.07843,1.10,1.19
2014.07.17 19:11:04.133,1.07815,1.07844,1.80,1.19
2014.07.17 19:11:04.437,1.07815,1.07844,1.10,1.19
2014.07.17 19:11:05.689,1.07815,1.07845,1.10,1.29
2014.07.17 19:11:07.855,1.07815,1.07844,1.10,1.19
2014.07.17 19:11:10.580,1.07815,1.07844,1.10,1.19
2014.07.17 19:11:12.868,1.07815,1.07845,1.10,1.77
2014.07.17 19:11:14.018,1.07815,1.07845,1.10,1.29
2014.07.17 19:11:15.780,1.07815,1.07845,1.10,1.77
2014.07.17 19:11:16.880,1.07815,1.07845,1.10,1.77
2014.07.17 19:11:19.988,1.07815,1.07845,1.10,1.29
2014.07.17 19:11:20.894,1.07814,1.07842,1.33,1.00
2014.07.17 19:11:21.117,1.07812,1.07842,2.46,1.69
2014.07.17 19:11:21.269,1.07815,1.07842,1.00,1.19
2014.07.17 19:11:26.807,1.07815,1.07841,1.00,1.19
2014.07.17 19:11:28.147,1.07813,1.07841,1.00,1.19
2014.07.17 19:11:28.810,1.07812,1.07841,1.00,1.19
2014.07.17 19:11:29.443,1.07812,1.07842,1.25,1.19
2014.07.17 19:11:31.565,1.07812,1.07842,1.00,1.69
2014.07.17 19:11:34.833,1.07812,1.07842,1.00,1.19
2014.07.17 19:11:37.237,1.07812,1.07842,1.00,1.69
2014.07.17 19:11:39.643,1.07812,1.0784,1.45,1.19
2014.07.17 19:11:41.688,1.07812,1.07842,1.00,1.69
2014.07.17 19:11:41.992,1.07807,1.07835,1.40,1.00
2014.07.17 19:11:42.094,1.07807,1.07835,1.00,1.19
2014.07.17 19:11:42.398,1.07804,1.07833,1.15,1.19
2014.07.17 19:11:43.118,1.07804,1.07833,1.85,1.19
2014.07.17 19:11:43.623,1.07804,1.07832,1.85,1.19
2014.07.17 19:11:44.632,1.07806,1.07832,1.03,1.19
2014.07.17 19:11:45.752,1.07804,1.07832,1.85,1.19
2014.07.17 19:11:45.804,1.07807,1.07835,1.45,1.19
2014.07.17 19:11:45.855,1.07807,1.07835,1.60,1.19
