2014.07.17 19:00:00.179,1.07808,1.07834,3.38,1.00
2014.07.17 19:11:45.906,1.0781,1.07838,1.00,2.07
2014.07.17 19:11:48.299,1.07806,1.07836,1.84,1.69
2014.07.17 19:11:49.581,1.07806,1.07836,1.84,2.44
2014.07.17 19:11:53.733,1.07806,1.0783,1.10,1.00
2014.07.17 19:11:53.885,1.07804,1.07832,1.10,1.25
2014.07.17 19:11:54.840,1.07804,1.0783,1.10,1.19
2014.07.17 19:11:55.418,1.07804,1.07832,1.10,1.19
2014.07.17 19:11:55.520,1.07806,1.07833,1.08,1.19
2014.07.17 19:11:55.803,1.07806,1.07836,1.33,1.19
2014.07.17 19:12:00.234,1.07806,1.07836,1.33,1.25
2014.07.17 19:12:01.552,1.07806,1.07836,1.33,1.69
2014.07.17 19:12:03.864,1.07806,1.07834,1.08,1.19
2014.07.17 19:12:06.232,1.07806,1.07836,1.08,1.69
2014.07.17 19:12:07.954,1.07806,1.07834,1.08,1.19
2014.07.17 19:12:10.071,1.07806,1.07835,1.08,1.19
2014.07.17 19:12:11.044,1.07806,1.07834,1.08,1.19
2014.07.17 19:12:15.723,1.07805,1.07835,1.65,2.44
2014.07.17 19:12:16.228,1.07805,1.07835,1.65,2.44
2014.07.17 19:12:17.161,1.07805,1.07835,1.65,1.69
2014.07.17 19:12:21.371,1.07805,1.07835,1.84,2.44
2014.07.17 19:12:27.786,1.07805,1.07835,1.65,1.69
2014.07.17 19:12:30.492,1.07805,1.07834,1.65,1.19
2014.07.17 19:12:32.085,1.07805,1.07834,1.58,1.29
2014.07.17 19:12:32.662,1.07806,1.07833,1.00,1.19
2014.07.17 19:12:33.734,1.07807,1.07834,1.00,1.29
2014.07.17 19:12:33.987,1.07804,1.07833,1.00,1.37
2014.07.17 19:12:34.501,1.07803,1.07831,1.00,1.00
2014.07.17 19:12:35.522,1.07803,1.07831,1.19,1.00
2014.07.17 19:12:36.816,1.07803,1.07831,1.25,1.00
2014.07.17 19:12:39.323,1.07803,1.07831,1.00,1.19
2014.07.17 19:12:40.018,1.07801,1.07829,1.37,1.00
2014.07.17 19:12:42.518,1.07804,1.0783,1.10,1.25
2014.07.17 19:12:42.826,1.07807,1.07832,1.20,1.19
2014.07.17 19:12:42.877,1.07807,1.07835,1.20,1.69
2014.07.17 19:12:45.066,1.07807,1.07835,1.20,1.00
2014.07.17 19:12:45.458,1.07807,1.07835,1.15,1.00
2014.07.17 19:12:48.149,1.07808,1.07837,1.15,1.25
2014.07.17 19:12:48.661,1.07808,1.07838,1.84,2.44
2014.07.17 19:12:51.692,1.07808,1.07837,1.65,1.19
2014.07.17 19:12:52.805,1.07808,1.07838,1.65,1.69
2014.07.17 19:12:53.670,1.07808,1.07838,1.65,1.69
2014.07.17 19:12:53.721,1.07808,1.07836,1.20,1.00
2014.07.17 19:12:54.823,1.07806,1.07836,1.84,1.69
2014.07.17 19:12:55.883,1.07806,1.07836,1.65,1.69
2014.07.17 19:12:56.790,1.0781,1.07837,1.00,1.19
2014.07.17 19:12:57.097,1.0781,1.07838,1.15,1.69
2014.07.17 19:12:58.635,1.0781,1.07838,1.15,1.19
2014.07.17 19:13:03.826,1.0781,1.07838,1.40,1.25
2014.07.17 19:13:08.523,1.07812,1.07841,1.08,1.19
2014.07.17 19:13:10.569,1.07812,1.07842,1.33,2.44
2014.07.17 19:13:14.415,1.07813,1.07842,1.58,1.19
2014.07.17 19:13:14.954,1.07813,1.07841,1.65,1.19
2014.07.17 19:13:15.221,1.07813,1.0784,1.65,1.19
2014.07.17 19:13:15.444,1.07813,1.0784,1.58,1.69
2014.07.17 19:13:18.654,1.07812,1.0784,1.08,2.44
2014.07.17 19:13:22.205,1.07813,1.07841,1.58,1.19
2014.07.17 19:13:23.272,1.07813,1.0784,1.58,1.19
2014.07.17 19:13:23.856,1.07813,1.0784,1.08,1.19
2014.07.17 19:13:24.311,1.07812,1.07841,1.18,1.19
2014.07.17 19:13:24.957,1.07812,1.07841,1.15,1.19
2014.07.17 19:13:25.463,1.07812,1.0784,1.15,1.19
2014.07.17 19:13:25.514,1.07812,1.0784,1.18,1.19
2014.07.17 19:13:30.190,1.07812,1.07842,1.18,1.69
2014.07.17 19:13:32.897,1.07812,1.07839,1.18,1.19
2014.07.17 19:13:33.355,1.07812,1.07839,1.15,1.19
2014.07.17 19:13:33.912,1.07812,1.0784,1.15,1.19
2014.07.17 19:13:34.950,1.07812,1.0784,1.15,1.69
2014.07.17 19:13:36.055,1.07814,1.07841,1.08,1.19
2014.07.17 19:13:40.424,1.07814,1.07841,1.08,1.19
2014.07.17 19:13:41.318,1.07814,1.07841,1.08,1.69
2014.07.17 19:13:42.465,1.07814,1.07841,1.08,1.19
2014.07.17 19:13:43.174,1.07817,1.07842,1.00,1.32
2014.07.17 19:13:43.728,1.07817,1.07843,1.00,1.57
2014.07.17 19:13:43.886,1.07815,1.07843,1.58,2.07
2014.07.17 19:13:44.038,1.07815,1.07841,1.00,1.19
2014.07.17 19:13:44.803,1.07813,1.0784,1.10,1.19
2014.07.17 19:13:45.555,1.07813,1.0784,1.10,1.19
2014.07.17 19:13:48.742,1.07813,1.07841,1.10,1.69
2014.07.17 19:13:49.973,1.07814,1.07841,1.00,1.19
2014.07.17 19:13:50.478,1.07814,1.07841,1.08,1.19
2014.07.17 19:13:52.099,1.07814,1.07842,1.08,1.69
2014.07.17 19:13:53.364,1.07814,1.07841,1.08,1.19
2014.07.17 19:13:55.974,1.07811,1.07841,1.84,2.44
2014.07.17 19:13:57.784,1.07811,1.07839,1.65,1.19
2014.07.17 19:13:59.227,1.07814,1.0784,1.00,1.19
2014.07.17 19:14:00.177,1.07814,1.0784,1.00,1.19
2014.07.17 19:14:00.887,1.07812,1.0784,1.18,1.19
2014.07.17 19:14:01.441,1.07811,1.07839,1.15,1.19
2014.07.17 19:14:05.997,1.07811,1.07838,1.15,1.19
2014.07.17 19:14:07.102,1.07811,1.07839,1.15,1.19
2014.07.17 19:14:07.255,1.07811,1.07839,1.00,1.19
2014.07.17 19:14:08.142,1.07811,1.0784,1.00,1.19
2014.07.17 19:14:09.107,1.07811,1.07838,1.00,1.19
2014.07.17 19:14:11.733,1.07811,1.07839,1.00,1.19
2014.07.17 19:14:14.036,1.07811,1.0784,1.00,1.19
2014.07.17 19:14:15.144,1.07812,1.0784,1.00,1.19
2014.07.17 19:14:15.459,1.07814,1.0784,1.00,1.19
2014.07.17 19:14:16.623,1.07812,1.0784,1.00,1.19
2014.07.17 19:14:17.130,1.07811,1.07841,1.20,2.07
2014.07.17 19:14:18.134,1.07811,1.07838,1.20,1.19
2014.07.17 19:14:20.796,1.07811,1.0784,1.20,1.19
2014.07.17 19:14:21.726,1.07815,1.0784,1.00,1.19
2014.07.17 19:14:21.777,1.07815,1.07841,1.00,1.19
2014.07.17 19:14:21.878,1.07815,1.07843,1.00,1.45
2014.07.17 19:14:22.388,1.07815,1.07843,1.00,1.00
2014.07.17 19:14:22.751,1.07813,1.07841,1.39,1.00
2014.07.17 19:14:22.853,1.07815,1.07843,1.00,1.00
2014.07.17 19:14:23.380,1.07815,1.07843,1.33,1.00
2014.07.17 19:14:23.885,1.07815,1.07843,1.25,1.00
2014.07.17 19:14:24.404,1.07815,1.07843,1.27,1.00
2014.07.17 19:14:27.298,1.07815,1.07843,1.00,1.00
2014.07.17 19:14:27.901,1.07815,1.07843,1.00,1.38
2014.07.17 19:14:28.440,1.07815,1.07843,1.09,1.63
2014.07.17 19:14:28.745,1.0781,1.07838,1.15,1.19
2014.07.17 19:14:28.796,1.0781,1.07838,1.10,1.19
2014.07.17 19:14:29.823,1.0781,1.07838,1.10,1.69
2014.07.17 19:14:31.644,1.0781,1.07838,1.10,1.19
2014.07.17 19:14:32.164,1.07806,1.07834,1.37,1.00
2014.07.17 19:14:32.672,1.07806,1.07834,1.00,1.00
2014.07.17 19:14:34.111,1.07806,1.07834,1.00,1.69
2014.07.17 19:14:35.473,1.07802,1.07832,1.09,1.25
2014.07.17 19:14:35.624,1.07802,1.07832,1.18,1.69
2014.07.17 19:14:37.324,1.07802,1.07831,1.18,1.19
2014.07.17 19:14:38.627,1.07802,1.07831,1.18,1.19
2014.07.17 19:14:40.633,1.07802,1.0783,1.18,1.19
2014.07.17 19:14:41.753,1.07802,1.07831,1.18,1.19
2014.07.17 19:14:42.770,1.07802,1.07832,1.18,1.69
2014.07.17 19:14:45.856,1.07801,1.07831,1.84,1.69
2014.07.17 19:14:46.382,1.07804,1.07833,1.25,1.00
2014.07.17 19:14:46.585,1.07805,1.07833,1.77,1.00
2014.07.17 19:14:46.686,1.07806,1.07836,1.69,1.50
2014.07.17 19:14:48.696,1.07806,1.07836,2.44,1.50
2014.07.17 19:14:49.101,1.07806,1.07834,1.19,1.50
2014.07.17 19:14:49.621,1.07807,1.07835,1.34,1.00
2014.07.17 19:14:51.470,1.07807,1.07835,1.25,1.00
2014.07.17 19:14:52.011,1.07807,1.07835,1.19,1.00
2014.07.17 19:14:53.017,1.07807,1.07835,1.00,1.25
2014.07.17 19:14:54.003,1.07807,1.07835,1.19,1.00
2014.07.17 19:14:54.515,1.07807,1.07835,1.37,1.00
2014.07.17 19:14:54.921,1.0781,1.07839,1.27,1.88
2014.07.17 19:14:54.971,1.0781,1.07839,1.37,1.50
2014.07.17 19:14:55.491,1.0781,1.07839,1.84,1.50
2014.07.17 19:14:56.001,1.07813,1.07839,1.37,1.50
2014.07.17 19:14:56.153,1.07813,1.07841,1.37,1.88
2014.07.17 19:14:56.693,1.07813,1.07842,1.37,1.88
2014.07.17 19:14:57.228,1.07812,1.07842,2.59,2.07
2014.07.17 19:14:57.799,1.07812,1.07842,2.59,2.07
2014.07.17 19:14:58.323,1.07812,1.07842,2.59,2.07
2014.07.17 19:14:58.907,1.07812,1.07842,2.59,2.07
2014.07.17 19:14:59.535,1.07812,1.07842,2.59,2.07
2014.07.17 19:15:00.384,1.07812,1.07842,2.59,2.07
2014.07.17 19:15:01.694,1.07812,1.07842,2.59,2.07
2014.07.17 19:15:02.206,1.07812,1.07842,2.59,2.07
2014.07.17 19:15:02.763,1.07813,1.07842,1.37,1.88
2014.07.17 19:15:05.780,1.07813,1.07842,1.37,1.88
2014.07.17 19:15:06.334,1.07812,1.07842,2.59,1.88
2014.07.17 19:15:06.836,1.07812,1.07842,2.59,1.88
2014.07.17 19:15:07.541,1.07812,1.07839,1.34,1.00
2014.07.17 19:15:07.644,1.0781,1.07839,1.09,1.00
2014.07.17 19:15:07.848,1.0781,1.07837,1.20,1.19
2014.07.17 19:15:09.358,1.07811,1.07837,1.00,1.19
2014.07.17 19:15:09.965,1.07811,1.07839,1.00,1.19
2014.07.17 19:15:10.987,1.07811,1.07839,1.00,1.00
2014.07.17 19:15:11.392,1.07814,1.07842,1.00,1.77
2014.07.17 19:15:11.966,1.07814,1.07842,1.00,1.25
2014.07.17 19:15:16.668,1.07813,1.07843,1.65,1.19
2014.07.17 19:15:16.719,1.07814,1.07842,1.00,1.19
2014.07.17 19:15:17.024,1.07815,1.07842,1.15,1.19
2014.07.17 19:15:17.126,1.07815,1.07845,1.15,2.44
2014.07.17 19:15:18.303,1.07817,1.07847,1.10,3.64
2014.07.17 19:15:19.075,1.07821,1.07846,1.00,2.07
2014.07.17 19:15:19.418,1.07827,1.07851,1.00,1.38
2014.07.17 19:15:19.470,1.07827,1.07853,1.08,1.63
2014.07.17 19:15:19.976,1.07826,1.07852,1.77,1.13
2014.07.17 19:15:20.577,1.07826,1.07854,1.77,1.38
2014.07.17 19:15:20.628,1.07826,1.07854,1.02,1.38
2014.07.17 19:15:21.336,1.07823,1.07852,1.19,3.38
2014.07.17 19:15:21.842,1.07822,1.07852,2.59,1.88
2014.07.17 19:15:22.350,1.07822,1.07852,2.59,1.88
2014.07.17 19:15:22.875,1.07824,1.07852,1.37,1.88
2014.07.17 19:15:23.541,1.07824,1.07852,1.37,1.88
2014.07.17 19:15:24.097,1.07824,1.07852,1.37,1.88
2014.07.17 19:15:24.814,1.07822,1.07847,1.34,1.00
2014.07.17 19:15:24.916,1.07822,1.07849,1.29,1.00
2014.07.17 19:15:25.018,1.07821,1.07849,1.29,1.00
2014.07.17 19:15:25.524,1.07821,1.07849,1.37,1.00
2014.07.17 19:15:26.334,1.07821,1.07849,1.84,1.00
2014.07.17 19:15:28.085,1.07821,1.07849,1.34,1.00
2014.07.17 19:15:28.135,1.07821,1.07849,1.37,1.00
2014.07.17 19:15:29.230,1.07821,1.07849,1.84,1.00
2014.07.17 19:15:33.264,1.07821,1.07849,1.37,1.00
2014.07.17 19:15:33.655,1.07823,1.07851,1.00,1.13
2014.07.17 19:15:34.365,1.07823,1.07851,1.69,1.13
2014.07.17 19:15:35.902,1.07823,1.07851,1.25,1.00
2014.07.17 19:15:36.690,1.07823,1.07851,1.00,2.07
2014.07.17 19:15:36.791,1.07823,1.07851,1.19,1.13
2014.07.17 19:15:37.297,1.07823,1.07851,1.40,1.88
2014.07.17 19:15:40.897,1.07825,1.07851,1.37,1.00
2014.07.17 19:15:48.099,1.07826,1.07851,1.29,1.13
2014.07.17 19:15:51.809,1.07826,1.07853,1.34,1.00
2014.07.17 19:15:55.677,1.0783,1.07853,1.00,1.00
2014.07.17 19:15:56.647,1.07829,1.07858,1.77,1.38
2014.07.17 19:15:56.698,1.07829,1.07858,1.77,1.00
2014.07.17 19:15:56.799,1.07829,1.07856,1.29,1.00
2014.07.17 19:15:56.952,1.07828,1.07858,1.27,1.50
2014.07.17 19:15:57.457,1.07829,1.07859,1.77,2.33
2014.07.17 19:15:58.044,1.07829,1.07859,1.77,2.33
2014.07.17 19:15:58.554,1.07829,1.07859,1.77,2.33
2014.07.17 19:15:59.673,1.0783,1.07859,1.19,2.33
2014.07.17 19:16:01.095,1.0783,1.07858,1.19,1.00
2014.07.17 19:16:01.606,1.07831,1.0786,1.19,1.08
2014.07.17 19:16:01.985,1.07831,1.07861,1.19,1.55
2014.07.17 19:16:02.542,1.07831,1.07861,1.19,2.97
2014.07.17 19:16:03.185,1.07831,1.07861,1.19,1.74
2014.07.17 19:16:04.551,1.07831,1.07861,1.19,2.97
2014.07.17 19:16:05.307,1.07831,1.07861,1.19,1.74
2014.07.17 19:16:05.970,1.07831,1.07861,1.69,1.47
2014.07.17 19:16:06.591,1.07831,1.07861,1.69,2.97
2014.07.17 19:16:07.873,1.07831,1.07861,1.19,2.97
2014.07.17 19:16:08.025,1.0783,1.0786,1.69,1.33
2014.07.17 19:16:08.876,1.07831,1.0786,1.19,1.08
2014.07.17 19:16:09.419,1.07834,1.07862,1.25,1.47
2014.07.17 19:16:09.930,1.07834,1.07862,1.19,1.48
2014.07.17 19:16:11.058,1.07834,1.07862,1.19,1.20
2014.07.17 19:16:11.719,1.07834,1.07862,1.29,1.38
2014.07.17 19:16:12.682,1.07834,1.07862,1.29,1.13
2014.07.17 19:16:13.608,1.07835,1.07862,1.19,1.13
2014.07.17 19:16:14.200,1.07835,1.07862,1.19,1.38
2014.07.17 19:16:14.796,1.07834,1.07862,1.77,1.38
2014.07.17 19:16:15.539,1.07834,1.07862,1.77,1.13
2014.07.17 19:16:16.072,1.07834,1.07864,2.52,2.07
2014.07.17 19:16:16.416,1.07836,1.07863,1.27,1.38
2014.07.17 19:16:16.467,1.07836,1.07863,1.27,1.00
2014.07.17 19:16:16.922,1.07838,1.07866,1.09,1.00
2014.07.17 19:16:17.811,1.07839,1.07866,1.29,1.00
2014.07.17 19:16:18.776,1.07841,1.07869,1.19,1.00
2014.07.17 19:16:19.137,1.07842,1.07869,1.19,1.00
2014.07.17 19:16:24.649,1.07841,1.07869,1.69,1.00
2014.07.17 19:16:27.341,1.07842,1.07869,1.19,1.00
2014.07.17 19:16:28.071,1.07842,1.07868,1.19,1.00
2014.07.17 19:16:28.173,1.0784,1.07868,1.00,1.25
2014.07.17 19:16:28.376,1.07839,1.07866,1.10,1.69
2014.07.17 19:16:28.478,1.07836,1.07866,1.84,2.44
2014.07.17 19:16:28.580,1.07836,1.07863,1.65,1.19
2014.07.17 19:16:29.289,1.07836,1.07863,1.00,1.77
2014.07.17 19:16:29.339,1.07833,1.07863,1.02,1.77
2014.07.17 19:16:29.846,1.07832,1.0786,1.84,1.00
2014.07.17 19:16:30.661,1.07832,1.0786,1.09,1.00
2014.07.17 19:16:31.977,1.07832,1.0786,1.84,1.00
2014.07.17 19:16:33.974,1.07832,1.0786,1.37,1.00
2014.07.17 19:16:35.223,1.07832,1.0786,1.84,1.00
2014.07.17 19:16:36.227,1.07832,1.0786,1.84,1.00
2014.07.17 19:16:36.768,1.07832,1.0786,1.84,1.00
2014.07.17 19:16:37.322,1.07834,1.0786,1.37,1.00
2014.07.17 19:16:38.313,1.07833,1.0786,1.34,1.00
2014.07.17 19:16:39.246,1.07833,1.07863,2.59,1.69
2014.07.17 19:16:39.913,1.07834,1.07863,1.37,1.50
2014.07.17 19:16:41.600,1.07833,1.07863,1.84,1.50
2014.07.17 19:16:47.120,1.07834,1.07863,1.37,1.50
2014.07.17 19:16:49.569,1.07833,1.07863,2.59,1.69
2014.07.17 19:16:50.382,1.07833,1.07863,2.59,2.07
2014.07.17 19:16:51.169,1.07833,1.07863,2.59,2.07
2014.07.17 19:16:51.902,1.07833,1.07863,1.84,2.07
2014.07.17 19:16:52.413,1.07833,1.07863,1.84,2.07
2014.07.17 19:16:52.948,1.07833,1.07863,1.84,1.88
2014.07.17 19:16:53.049,1.07833,1.07863,1.84,1.50
2014.07.17 19:16:56.831,1.07833,1.07863,1.77,1.50
2014.07.17 19:16:57.299,1.07833,1.07862,1.27,1.88
2014.07.17 19:16:58.177,1.07832,1.07862,2.59,2.07
2014.07.17 19:16:59.184,1.07832,1.07862,2.59,2.07
2014.07.17 19:16:59.794,1.07832,1.07862,1.84,1.88
2014.07.17 19:17:00.439,1.07832,1.07862,1.84,1.88
2014.07.17 19:17:01.752,1.07832,1.07862,1.84,1.88
2014.07.17 19:17:02.935,1.07832,1.07862,2.59,2.07
2014.07.17 19:17:03.566,1.07834,1.07862,1.10,1.32
2014.07.17 19:17:06.214,1.07834,1.07862,1.29,1.00
2014.07.17 19:17:08.121,1.07835,1.07863,1.25,1.00
2014.07.17 19:17:08.689,1.07835,1.07863,1.40,1.00
2014.07.17 19:17:10.972,1.07839,1.07865,1.08,1.25
2014.07.17 19:17:11.301,1.07841,1.07867,1.19,1.13
2014.07.17 19:17:11.807,1.07841,1.07867,1.19,1.88
2014.07.17 19:17:12.843,1.07838,1.07864,1.29,1.00
2014.07.17 19:17:13.047,1.07834,1.07864,1.69,1.25
2014.07.17 19:17:13.098,1.07834,1.07864,1.69,1.63
2014.07.17 19:17:13.200,1.07837,1.07865,1.00,1.29
2014.07.17 19:17:13.606,1.07835,1.07863,1.00,1.69
2014.07.17 19:17:13.657,1.07833,1.07863,1.09,1.69
2014.07.17 19:17:14.264,1.07833,1.07863,1.33,2.07
2014.07.17 19:17:14.769,1.07833,1.07863,1.02,1.69
2014.07.17 19:17:15.609,1.07833,1.07863,1.29,1.00
2014.07.17 19:17:16.914,1.07833,1.07863,1.02,1.25
2014.07.17 19:17:17.939,1.07833,1.07863,1.29,1.19
2014.07.17 19:17:19.153,1.07833,1.07863,1.02,1.25
2014.07.17 19:17:19.764,1.07833,1.07863,1.33,1.25
2014.07.17 19:17:21.627,1.07833,1.07863,1.09,1.02
2014.07.17 19:17:21.930,1.07833,1.07861,1.37,1.00
2014.07.17 19:17:24.139,1.07833,1.07861,1.00,1.13
2014.07.17 19:17:25.616,1.07833,1.07861,1.00,1.28
2014.07.17 19:17:26.156,1.07833,1.07861,1.00,1.13
2014.07.17 19:17:29.678,1.07831,1.07859,2.52,1.00
2014.07.17 19:17:31.413,1.07834,1.07862,1.00,1.32
2014.07.17 19:17:31.920,1.07832,1.0786,1.69,1.00
2014.07.17 19:17:32.903,1.07832,1.0786,1.25,1.00
2014.07.17 19:17:33.333,1.07836,1.07864,1.00,1.74
2014.07.17 19:17:33.637,1.07839,1.07865,1.65,1.00
2014.07.17 19:17:33.688,1.07838,1.07864,1.25,1.00
2014.07.17 19:17:33.840,1.07838,1.07864,1.25,1.38
2014.07.17 19:17:33.891,1.07836,1.07864,1.00,1.57
2014.07.17 19:17:34.423,1.07836,1.07864,1.00,1.57
2014.07.17 19:17:35.275,1.07836,1.07864,1.00,1.63
2014.07.17 19:17:36.758,1.07836,1.07864,1.25,1.63
2014.07.17 19:17:36.972,1.07836,1.07864,1.40,1.63
2014.07.17 19:17:38.084,1.07836,1.07864,1.34,1.38
2014.07.17 19:17:38.893,1.07837,1.07864,1.37,1.38
2014.07.17 19:17:39.412,1.07837,1.07864,1.37,1.38
2014.07.17 19:17:39.953,1.07836,1.07864,1.84,1.38
2014.07.17 19:17:42.218,1.07836,1.07864,1.84,1.38
2014.07.17 19:17:42.430,1.07836,1.07864,1.84,1.00
2014.07.17 19:17:44.415,1.07837,1.07866,1.18,1.25
2014.07.17 19:17:44.961,1.07837,1.07867,1.84,3.57
2014.07.17 19:17:45.773,1.07837,1.07866,1.84,1.88
2014.07.17 19:17:46.268,1.07837,1.07867,1.84,3.57
2014.07.17 19:17:47.336,1.07841,1.07867,1.10,2.07
2014.07.17 19:17:47.538,1.07841,1.07867,1.18,1.88
2014.07.17 19:17:47.943,1.07841,1.07869,1.18,1.38
2014.07.17 19:17:49.739,1.07839,1.07867,1.34,2.63
2014.07.17 19:17:50.250,1.07839,1.07866,1.15,1.88
2014.07.17 19:17:51.450,1.07839,1.07867,1.40,2.82
2014.07.17 19:17:52.513,1.07839,1.0786,1.40,1.88
2014.07.17 19:17:52.617,1.07839,1.07864,1.40,1.88
2014.07.17 19:17:55.856,1.07839,1.07864,1.02,1.88
2014.07.17 19:17:57.771,1.07839,1.07864,1.09,1.88
2014.07.17 19:17:58.305,1.07839,1.07864,1.34,1.88
2014.07.17 19:17:58.815,1.07839,1.07863,1.34,1.88
2014.07.17 19:18:06.370,1.07839,1.07861,1.34,1.88
2014.07.17 19:18:06.472,1.07839,1.07861,1.29,1.88
2014.07.17 19:18:07.029,1.07839,1.07861,1.10,1.88
2014.07.17 19:18:09.215,1.07839,1.07861,1.10,1.88
2014.07.17 19:18:12.776,1.0784,1.07861,1.00,1.88
2014.07.17 19:18:17.706,1.0784,1.07861,1.39,1.88
2014.07.17 19:18:18.143,1.0784,1.07858,1.39,1.88
2014.07.17 19:18:19.109,1.07838,1.07858,1.34,1.88
2014.07.17 19:18:20.849,1.07838,1.0786,1.34,1.88
2014.07.17 19:18:21.516,1.07839,1.0786,1.34,1.88
2014.07.17 19:18:22.520,1.0784,1.0786,1.39,1.88
2014.07.17 19:18:23.676,1.07839,1.07861,1.34,1.88
2014.07.17 19:18:26.861,1.07838,1.07861,1.40,1.88
2014.07.17 19:18:27.394,1.07838,1.07864,1.40,1.00
2014.07.17 19:18:27.447,1.0784,1.07866,1.15,1.88
2014.07.17 19:18:27.952,1.07844,1.07866,1.40,1.88
2014.07.17 19:18:32.261,1.07849,1.07866,1.00,1.88
2014.07.17 19:18:32.621,1.07849,1.0787,1.00,1.00
2014.07.17 19:18:32.773,1.07849,1.07872,1.00,1.88
2014.07.17 19:18:32.875,1.07849,1.07867,1.00,1.88
2014.07.17 19:18:33.430,1.07848,1.07867,1.77,1.88
2014.07.17 19:18:35.874,1.07848,1.07867,1.77,1.88
2014.07.17 19:18:36.463,1.07848,1.07867,1.84,1.88
2014.07.17 19:18:37.253,1.07852,1.07867,1.00,1.88
2014.07.17 19:18:37.354,1.0785,1.0787,1.08,1.00
2014.07.17 19:18:37.455,1.07852,1.07874,1.00,1.88
2014.07.17 19:18:37.607,1.07852,1.07879,1.00,1.57
2014.07.17 19:18:38.187,1.07852,1.07879,1.00,1.19
2014.07.17 19:18:39.324,1.07852,1.0788,1.00,1.57
