2014.07.17 19:00:00.179,1.07808,1.07834,3.38,1.00
2014.07.17 19:18:39.375,1.0785,1.07878,1.08,1.88
2014.07.17 19:18:39.683,1.07846,1.07871,1.00,1.00
2014.07.17 19:18:40.585,1.07846,1.0787,1.00,1.00
2014.07.17 19:18:42.253,1.07845,1.0787,1.00,1.00
2014.07.17 19:18:42.809,1.07844,1.0787,1.65,1.00
2014.07.17 19:18:44.079,1.07844,1.07871,1.65,1.00
2014.07.17 19:18:44.614,1.07844,1.07873,1.65,2.07
2014.07.17 19:18:44.868,1.07844,1.07871,1.20,1.00
2014.07.17 19:18:45.411,1.07844,1.0787,1.20,1.25
2014.07.17 19:18:47.432,1.07844,1.07872,1.08,1.19
2014.07.17 19:18:47.923,1.07844,1.07874,1.33,2.07
2014.07.17 19:18:50.937,1.07844,1.07874,1.27,1.19
2014.07.17 19:18:52.079,1.07844,1.07874,1.77,1.32
2014.07.17 19:18:53.149,1.07844,1.07874,1.08,1.32
2014.07.17 19:18:54.274,1.07844,1.07874,1.33,2.07
2014.07.17 19:18:55.355,1.07845,1.07874,1.29,1.32
2014.07.17 19:18:56.214,1.07844,1.07873,1.19,1.00
2014.07.17 19:18:56.366,1.07843,1.07873,1.19,1.19
2014.07.17 19:18:57.061,1.07843,1.07873,1.27,1.19
2014.07.17 19:18:57.627,1.07843,1.07873,1.84,1.25
2014.07.17 19:19:02.230,1.07843,1.07872,1.34,1.00
2014.07.17 19:19:02.382,1.07842,1.07872,1.77,1.50
2014.07.17 19:19:02.484,1.07845,1.07873,1.00,1.32
2014.07.17 19:19:06.000,1.07845,1.07873,1.10,1.19
2014.07.17 19:19:07.152,1.07845,1.07873,1.77,1.00
2014.07.17 19:19:07.456,1.07847,1.07877,1.50,3.19
2014.07.17 19:19:08.018,1.07847,1.07877,1.69,1.58
2014.07.17 19:19:08.119,1.0785,1.07877,1.00,1.10
2014.07.17 19:19:08.635,1.0785,1.0788,1.50,1.77
2014.07.17 19:19:09.160,1.0785,1.0788,1.69,1.77
2014.07.17 19:19:09.786,1.0785,1.07879,1.69,2.07
2014.07.17 19:19:10.359,1.0785,1.07879,1.69,2.07
2014.07.17 19:19:11.938,1.0785,1.07879,1.69,2.25
2014.07.17 19:19:12.274,1.0785,1.07879,1.50,2.07
2014.07.17 19:19:12.375,1.0785,1.07875,1.00,1.00
2014.07.17 19:19:12.679,1.07852,1.07873,1.00,1.88
2014.07.17 19:19:12.831,1.07848,1.07873,1.29,1.88
2014.07.17 19:19:13.033,1.07849,1.07873,1.19,1.88
2014.07.17 19:19:14.028,1.07848,1.07873,1.29,1.88
2014.07.17 19:19:16.736,1.07847,1.07872,1.77,1.88
2014.07.17 19:19:17.422,1.07849,1.07876,1.25,1.13
2014.07.17 19:19:17.928,1.07849,1.07877,1.25,1.32
2014.07.17 19:19:18.112,1.07849,1.07877,1.19,1.13
2014.07.17 19:19:21.249,1.0785,1.07875,1.19,1.00
2014.07.17 19:19:27.097,1.0785,1.07875,1.19,1.00
2014.07.17 19:19:28.077,1.07849,1.07875,1.19,1.00
2014.07.17 19:19:29.095,1.0785,1.07875,1.69,1.00
2014.07.17 19:19:30.110,1.0785,1.07875,1.19,1.00
2014.07.17 19:19:31.108,1.0785,1.07875,1.69,1.00
2014.07.17 19:19:33.069,1.0785,1.07876,1.19,1.00
2014.07.17 19:19:33.643,1.0785,1.07878,1.29,2.63
2014.07.17 19:19:35.110,1.07851,1.07878,1.84,1.88
2014.07.17 19:19:36.137,1.07852,1.07878,1.29,1.88
2014.07.17 19:19:36.649,1.07851,1.07878,1.18,2.63
2014.07.17 19:19:36.802,1.07849,1.07875,1.19,1.00
2014.07.17 19:19:37.106,1.07847,1.07867,1.65,1.88
2014.07.17 19:19:37.878,1.07848,1.0787,1.08,1.00
2014.07.17 19:19:38.031,1.07848,1.07874,1.58,1.88
2014.07.17 19:19:38.511,1.07848,1.07877,1.58,2.07
2014.07.17 19:19:38.666,1.07851,1.07877,1.10,2.07
2014.07.17 19:19:39.173,1.07851,1.07877,1.18,2.07
2014.07.17 19:19:44.588,1.07851,1.07881,1.84,3.49
2014.07.17 19:19:44.690,1.07854,1.07881,1.50,1.69
2014.07.17 19:19:44.842,1.07854,1.07882,1.69,1.95
2014.07.17 19:19:46.063,1.07854,1.07882,2.59,1.88
2014.07.17 19:19:47.500,1.07854,1.07882,2.59,1.88
2014.07.17 19:19:48.505,1.07855,1.07882,1.29,1.88
2014.07.17 19:19:52.713,1.07856,1.07882,1.25,1.95
2014.07.17 19:19:53.018,1.07856,1.07882,1.25,2.03
2014.07.17 19:19:54.221,1.07856,1.07882,1.00,1.95
2014.07.17 19:19:54.271,1.07856,1.07882,1.00,1.88
2014.07.17 19:19:56.892,1.07856,1.07882,1.19,1.88
2014.07.17 19:19:57.397,1.07856,1.07881,1.19,1.13
2014.07.17 19:19:58.193,1.07856,1.07881,1.00,1.13
2014.07.17 19:19:58.463,1.07853,1.07881,1.19,1.88
2014.07.17 19:19:59.693,1.07853,1.0788,1.19,1.10
2014.07.17 19:20:00.241,1.07853,1.0788,1.19,1.08
2014.07.17 19:20:00.755,1.07853,1.0788,1.19,1.00
2014.07.17 19:20:01.313,1.07853,1.07881,1.19,1.13
2014.07.17 19:20:01.661,1.07849,1.07879,1.88,1.50
2014.07.17 19:20:01.712,1.07849,1.07878,1.50,1.19
2014.07.17 19:20:02.067,1.07849,1.07878,1.50,1.47
2014.07.17 19:20:02.168,1.07847,1.07875,1.00,1.18
2014.07.17 19:20:03.556,1.07849,1.07875,1.32,1.18
2014.07.17 19:20:03.609,1.07851,1.07879,1.00,1.53
2014.07.17 19:20:03.761,1.07852,1.07879,1.19,1.00
2014.07.17 19:20:04.065,1.07854,1.07879,1.19,1.00
2014.07.17 19:20:04.874,1.07852,1.07879,1.19,1.00
2014.07.17 19:20:05.482,1.07854,1.07882,1.25,1.58
2014.07.17 19:20:07.052,1.07854,1.07882,1.19,1.58
2014.07.17 19:20:08.379,1.07854,1.07882,1.69,1.58
2014.07.17 19:20:12.368,1.07853,1.07881,1.69,1.13
2014.07.17 19:20:13.183,1.07856,1.07883,1.00,3.75
2014.07.17 19:20:13.689,1.07856,1.07883,1.00,3.75
2014.07.17 19:20:14.214,1.07855,1.07883,1.00,2.70
2014.07.17 19:20:14.822,1.07855,1.07882,1.25,1.88
2014.07.17 19:20:15.127,1.07853,1.07882,1.19,3.53
2014.07.17 19:20:15.380,1.07853,1.07882,1.00,2.03
2014.07.17 19:20:16.407,1.07853,1.07883,1.19,2.97
2014.07.17 19:20:17.130,1.07852,1.07877,1.19,1.08
2014.07.17 19:20:17.182,1.07849,1.07877,2.07,1.08
2014.07.17 19:20:17.435,1.07851,1.07879,1.00,1.15
2014.07.17 19:20:17.536,1.07851,1.07879,1.00,1.15
2014.07.17 19:20:17.991,1.07851,1.07879,1.19,1.10
2014.07.17 19:20:18.994,1.07852,1.07879,1.19,1.10
2014.07.17 19:20:20.415,1.07854,1.07882,1.00,1.28
2014.07.17 19:20:20.466,1.07854,1.07882,1.00,1.20
2014.07.17 19:20:22.190,1.07854,1.07882,1.19,1.20
2014.07.17 19:20:23.034,1.07853,1.0788,1.19,1.00
2014.07.17 19:20:23.539,1.07853,1.0788,1.19,1.18
2014.07.17 19:20:24.401,1.07854,1.0788,1.19,1.18
2014.07.17 19:20:24.943,1.07854,1.0788,1.19,1.00
2014.07.17 19:20:25.400,1.07853,1.07883,1.19,3.27
2014.07.17 19:20:26.405,1.07853,1.07883,1.69,3.27
2014.07.17 19:20:27.408,1.07854,1.07883,1.19,3.08
2014.07.17 19:20:30.059,1.07853,1.07883,1.25,3.27
2014.07.17 19:20:31.219,1.07853,1.07883,1.69,3.27
2014.07.17 19:20:31.643,1.07853,1.07879,1.19,1.00
2014.07.17 19:20:32.101,1.07853,1.07879,1.19,1.08
2014.07.17 19:20:32.555,1.07851,1.07879,1.19,1.15
2014.07.17 19:20:33.628,1.07851,1.07879,1.69,1.15
2014.07.17 19:20:36.839,1.07852,1.07879,1.19,1.15
2014.07.17 19:20:37.989,1.07851,1.07879,1.69,1.15
2014.07.17 19:20:38.246,1.07851,1.07879,1.69,1.00
2014.07.17 19:20:41.144,1.07851,1.07878,1.19,1.08
2014.07.17 19:20:42.988,1.0785,1.07878,1.69,1.18
2014.07.17 19:20:44.191,1.0785,1.07878,1.19,1.18
2014.07.17 19:20:47.620,1.07851,1.07879,1.69,1.15
2014.07.17 19:20:48.780,1.07851,1.07879,1.19,1.15
2014.07.17 19:20:49.886,1.07851,1.07879,1.69,1.15
2014.07.17 19:20:56.103,1.07851,1.07879,1.19,1.15
2014.07.17 19:20:57.149,1.07851,1.07879,1.69,1.15
2014.07.17 19:21:02.823,1.07851,1.07879,1.19,1.15
2014.07.17 19:21:04.038,1.07851,1.07879,1.69,1.15
2014.07.17 19:21:04.544,1.07851,1.07879,1.00,1.15
2014.07.17 19:21:04.595,1.07848,1.07875,1.32,1.00
2014.07.17 19:21:05.201,1.07849,1.07877,1.32,1.10
2014.07.17 19:21:05.978,1.0785,1.07877,1.19,1.10
2014.07.17 19:21:07.543,1.07854,1.07878,1.50,1.08
2014.07.17 19:21:07.595,1.07854,1.07882,1.50,2.22
2014.07.17 19:21:08.138,1.07854,1.07882,1.50,1.19
2014.07.17 19:21:08.779,1.07854,1.0788,2.25,1.00
2014.07.17 19:21:09.437,1.07854,1.07882,1.50,1.19
2014.07.17 19:21:09.983,1.07856,1.07883,1.00,2.59
2014.07.17 19:21:11.178,1.07856,1.07883,1.00,1.84
2014.07.17 19:21:11.541,1.07856,1.07883,1.00,1.84
2014.07.17 19:21:12.046,1.07857,1.07883,1.00,1.77
2014.07.17 19:21:12.658,1.07856,1.0788,1.00,1.00
2014.07.17 19:21:13.179,1.07856,1.07883,1.00,1.77
2014.07.17 19:21:13.837,1.07856,1.07882,1.00,1.29
2014.07.17 19:21:14.800,1.07856,1.0788,1.00,1.69
2014.07.17 19:21:16.705,1.07854,1.0788,1.00,2.14
2014.07.17 19:21:16.795,1.07854,1.07877,1.00,1.19
2014.07.17 19:21:16.850,1.07852,1.07877,1.50,1.19
2014.07.17 19:21:17.456,1.0785,1.07876,1.00,1.39
2014.07.17 19:21:17.968,1.0785,1.07874,1.50,1.10
2014.07.17 19:21:18.492,1.0785,1.07875,1.00,1.69
2014.07.17 19:21:19.364,1.07848,1.07875,1.00,1.77
2014.07.17 19:21:19.465,1.07846,1.07874,1.00,1.39
2014.07.17 19:21:20.435,1.07846,1.07875,1.00,1.84
2014.07.17 19:21:20.940,1.07845,1.07872,1.00,1.00
2014.07.17 19:21:20.991,1.07845,1.07871,1.00,1.69
2014.07.17 19:21:21.530,1.07846,1.07871,1.00,1.19
2014.07.17 19:21:22.079,1.07846,1.07872,1.00,1.19
2014.07.17 19:21:23.231,1.07846,1.07872,1.00,1.19
2014.07.17 19:21:23.964,1.07844,1.07871,1.13,1.25
2014.07.17 19:21:24.217,1.07843,1.07867,1.63,1.00
2014.07.17 19:21:24.571,1.07842,1.07871,1.63,2.14
2014.07.17 19:21:25.165,1.07841,1.07871,2.22,1.69
2014.07.17 19:21:25.705,1.07841,1.07871,2.22,1.69
2014.07.17 19:21:26.376,1.07843,1.07871,1.57,1.58
2014.07.17 19:21:27.602,1.07848,1.07874,1.00,1.27
2014.07.17 19:21:28.556,1.07848,1.07876,1.50,2.07
2014.07.17 19:21:29.809,1.07848,1.07876,1.50,2.97
2014.07.17 19:21:31.733,1.07848,1.07875,1.50,2.22
2014.07.17 19:21:32.249,1.07848,1.07875,1.50,2.14
2014.07.17 19:21:33.292,1.07848,1.07875,1.50,1.39
2014.07.17 19:21:33.694,1.07847,1.07873,1.65,1.00
2014.07.17 19:21:33.947,1.07846,1.07874,1.10,1.25
2014.07.17 19:21:36.341,1.07846,1.0787,1.10,1.00
2014.07.17 19:21:42.711,1.07845,1.0787,1.37,1.50
2014.07.17 19:21:44.008,1.07844,1.0787,1.47,1.50
2014.07.17 19:21:45.943,1.07844,1.0787,1.47,1.00
2014.07.17 19:21:46.372,1.07842,1.0787,1.78,1.00
2014.07.17 19:21:46.473,1.07842,1.0787,1.09,1.00
2014.07.17 19:21:47.472,1.07842,1.0787,1.25,1.25
2014.07.17 19:21:47.991,1.0784,1.07869,1.29,1.00
2014.07.17 19:21:48.496,1.07839,1.07869,1.84,1.25
2014.07.17 19:21:49.455,1.07839,1.07869,1.47,1.00
2014.07.17 19:21:51.681,1.0784,1.07869,1.29,1.00
2014.07.17 19:21:53.651,1.0784,1.07867,1.29,1.00
2014.07.17 19:21:54.107,1.07839,1.07864,1.19,1.00
2014.07.17 19:21:54.562,1.07837,1.07864,1.27,1.00
2014.07.17 19:21:55.678,1.07836,1.07864,1.19,1.00
2014.07.17 19:21:57.310,1.07836,1.07864,1.19,1.08
2014.07.17 19:21:58.579,1.07836,1.07864,1.25,1.33
2014.07.17 19:22:00.457,1.07836,1.07864,1.63,1.08
2014.07.17 19:22:01.468,1.07836,1.07864,1.57,1.08
2014.07.17 19:22:02.000,1.07836,1.07864,1.57,1.08
2014.07.17 19:22:03.196,1.07836,1.07864,2.07,1.08
2014.07.17 19:22:03.711,1.07836,1.07864,2.07,1.08
2014.07.17 19:22:04.273,1.07836,1.07864,2.07,1.08
2014.07.17 19:22:04.798,1.07836,1.07864,2.07,1.08
2014.07.17 19:22:07.786,1.07836,1.07864,2.07,1.08
2014.07.17 19:22:08.334,1.07836,1.07864,2.07,1.08
2014.07.17 19:22:12.244,1.07836,1.07864,2.07,1.08
2014.07.17 19:22:12.855,1.07836,1.07864,2.07,1.08
2014.07.17 19:22:15.219,1.07836,1.07864,1.57,1.58
2014.07.17 19:22:15.523,1.07839,1.07864,2.07,1.58
2014.07.17 19:22:15.675,1.07839,1.07867,2.82,1.08
2014.07.17 19:22:15.726,1.07839,1.07867,2.82,1.00
2014.07.17 19:22:16.425,1.07839,1.07865,2.82,1.08
2014.07.17 19:22:17.909,1.07837,1.07864,1.57,1.10
2014.07.17 19:22:22.097,1.07836,1.07864,2.07,1.10
2014.07.17 19:22:22.812,1.07836,1.07864,2.07,1.10
2014.07.17 19:22:24.230,1.07836,1.07864,2.07,1.10
2014.07.17 19:22:24.900,1.07837,1.07865,1.57,1.18
2014.07.17 19:22:25.405,1.07837,1.07866,1.57,1.40
2014.07.17 19:22:25.908,1.07837,1.07864,1.57,1.10
2014.07.17 19:22:31.188,1.07836,1.07864,1.57,1.10
2014.07.17 19:22:31.893,1.07836,1.07864,1.57,1.10
2014.07.17 19:22:33.152,1.07838,1.07866,1.32,1.15
2014.07.17 19:22:33.508,1.07835,1.07863,1.63,1.18
2014.07.17 19:22:33.762,1.07835,1.07863,1.00,1.37
2014.07.17 19:22:34.370,1.07835,1.07863,1.00,1.34
2014.07.17 19:22:34.471,1.07832,1.07862,2.07,1.84
2014.07.17 19:22:34.977,1.07832,1.07862,2.07,1.84
2014.07.17 19:22:35.624,1.07832,1.07862,2.07,1.84
2014.07.17 19:22:36.303,1.07832,1.07862,2.07,1.84
2014.07.17 19:22:36.892,1.07832,1.07862,2.07,1.84
2014.07.17 19:22:37.404,1.07832,1.07862,2.07,1.84
2014.07.17 19:22:38.037,1.07832,1.0786,2.07,1.15
2014.07.17 19:22:38.568,1.07832,1.07862,2.07,1.84
2014.07.17 19:22:38.821,1.07832,1.07857,1.57,1.00
2014.07.17 19:22:38.923,1.07828,1.07857,3.38,1.19
2014.07.17 19:22:39.025,1.07829,1.07854,1.88,1.19
2014.07.17 19:22:39.330,1.07825,1.07851,1.38,1.19
2014.07.17 19:22:40.258,1.07823,1.07851,1.88,1.19
2014.07.17 19:22:40.386,1.07823,1.07852,1.88,1.69
2014.07.17 19:22:40.923,1.07824,1.07852,1.88,1.69
2014.07.17 19:22:41.473,1.07823,1.07852,1.88,1.69
2014.07.17 19:22:42.085,1.07824,1.07852,1.88,1.69
2014.07.17 19:22:42.694,1.07824,1.07852,1.88,1.84
2014.07.17 19:22:43.210,1.07823,1.07852,2.07,1.84
2014.07.17 19:22:43.949,1.07824,1.07852,2.07,1.84
2014.07.17 19:22:44.465,1.07823,1.07852,2.82,1.84
2014.07.17 19:22:45.186,1.07824,1.07852,2.07,1.65
2014.07.17 19:22:45.697,1.07823,1.07852,3.57,1.65
2014.07.17 19:22:46.203,1.07824,1.07852,2.07,1.65
2014.07.17 19:22:47.063,1.07823,1.07852,3.57,1.65
2014.07.17 19:22:47.569,1.07824,1.07852,2.07,1.65
2014.07.17 19:22:49.108,1.07829,1.07856,1.25,2.03
2014.07.17 19:22:49.616,1.07826,1.07854,1.57,1.08
2014.07.17 19:22:49.768,1.07828,1.07856,2.63,1.29
2014.07.17 19:22:50.174,1.07829,1.07856,1.88,1.27
2014.07.17 19:22:50.327,1.07828,1.07856,1.38,1.29
2014.07.17 19:22:50.936,1.07825,1.07855,2.07,1.08
2014.07.17 19:22:51.260,1.07825,1.07855,1.00,1.34
2014.07.17 19:22:51.682,1.07825,1.07855,1.38,1.34
2014.07.17 19:22:51.987,1.07825,1.07855,1.00,1.34
2014.07.17 19:22:52.248,1.07825,1.07853,1.00,1.27
2014.07.17 19:22:52.760,1.07822,1.07852,1.88,1.84
2014.07.17 19:22:53.100,1.07822,1.07852,2.63,1.84
2014.07.17 19:22:53.800,1.07823,1.0785,1.88,1.34
2014.07.17 19:22:54.468,1.07822,1.07852,1.88,2.59
2014.07.17 19:22:56.653,1.07822,1.07852,1.88,2.59
2014.07.17 19:22:57.183,1.07822,1.07852,1.88,1.84
2014.07.17 19:22:57.844,1.07822,1.07852,1.88,1.84
2014.07.17 19:22:58.452,1.07822,1.07852,2.07,1.84
2014.07.17 19:22:59.372,1.07822,1.0785,1.63,1.10
2014.07.17 19:22:59.974,1.07822,1.0785,1.38,1.10
2014.07.17 19:23:00.620,1.07822,1.0785,1.38,1.10
2014.07.17 19:23:01.125,1.07822,1.0785,1.88,1.10
2014.07.17 19:23:01.682,1.07822,1.07852,1.88,1.84
2014.07.17 19:23:02.415,1.07822,1.07852,2.07,2.59
2014.07.17 19:23:02.897,1.07822,1.0785,1.88,1.29
2014.07.17 19:23:03.450,1.07819,1.07849,3.57,1.69
2014.07.17 19:23:03.971,1.07819,1.07849,2.07,1.69
2014.07.17 19:23:04.936,1.07819,1.07849,3.57,1.69
2014.07.17 19:23:05.585,1.07819,1.07849,3.57,1.69
2014.07.17 19:23:06.375,1.07819,1.07849,2.82,1.50
2014.07.17 19:23:06.973,1.07819,1.07849,4.32,1.50
2014.07.17 19:23:07.590,1.07822,1.0785,1.63,1.10
2014.07.17 19:23:08.353,1.07822,1.0785,1.63,1.10
2014.07.17 19:23:09.014,1.07822,1.0785,1.63,1.10
2014.07.17 19:23:09.815,1.07822,1.0785,1.63,1.10
2014.07.17 19:23:10.462,1.07822,1.0785,1.57,1.10
2014.07.17 19:23:12.389,1.07822,1.0785,1.57,1.10
2014.07.17 19:23:12.900,1.07822,1.0785,2.07,1.10
2014.07.17 19:23:13.762,1.07822,1.0785,1.57,1.10
2014.07.17 19:23:14.319,1.07822,1.0785,1.57,1.10
2014.07.17 19:23:14.865,1.07822,1.0785,1.57,1.10
2014.07.17 19:23:16.982,1.07822,1.0785,1.57,2.40
2014.07.17 19:23:17.571,1.07821,1.07849,2.07,1.15
2014.07.17 19:23:19.041,1.07821,1.07849,2.07,1.15
2014.07.17 19:23:20.652,1.07821,1.07849,2.07,1.15
2014.07.17 19:23:21.252,1.07821,1.07849,2.07,1.15
2014.07.17 19:23:23.467,1.0782,1.07847,1.57,1.18
2014.07.17 19:23:24.043,1.0782,1.07847,1.57,1.18
2014.07.17 19:23:24.554,1.07819,1.07847,1.57,1.18
2014.07.17 19:23:25.215,1.07819,1.07847,2.82,1.18
2014.07.17 19:23:25.771,1.07819,1.07847,1.63,1.09
2014.07.17 19:23:26.276,1.07819,1.07847,2.82,1.18
2014.07.17 19:23:26.792,1.07819,1.07846,2.82,1.10
2014.07.17 19:23:27.615,1.07819,1.07845,1.19,1.00
2014.07.17 19:23:27.768,1.07819,1.07845,2.82,1.00
2014.07.17 19:23:28.286,1.07821,1.07849,1.57,1.15
2014.07.17 19:23:28.845,1.07821,1.07849,1.57,1.15
2014.07.17 19:23:29.813,1.07821,1.07849,1.63,1.15
2014.07.17 19:23:30.346,1.07821,1.07849,1.38,1.15
2014.07.17 19:23:30.686,1.07819,1.07848,2.07,1.65
2014.07.17 19:23:31.136,1.07818,1.07848,4.32,1.65
2014.07.17 19:23:33.696,1.07819,1.07844,1.88,1.15
2014.07.17 19:23:35.000,1.07816,1.07844,1.63,1.15
2014.07.17 19:23:36.322,1.07816,1.07844,1.63,1.15
2014.07.17 19:23:36.835,1.07816,1.07844,1.63,1.15
2014.07.17 19:23:37.425,1.07816,1.07846,2.82,1.84
2014.07.17 19:23:37.940,1.07816,1.07846,2.82,1.84
2014.07.17 19:23:38.446,1.07816,1.07846,2.82,1.84
2014.07.17 19:23:39.055,1.07816,1.07846,2.82,1.84
2014.07.17 19:23:40.002,1.07816,1.07846,2.82,1.84
2014.07.17 19:23:40.750,1.07816,1.07846,2.82,1.84
2014.07.17 19:23:40.801,1.07816,1.07846,2.82,1.84
2014.07.17 19:23:41.264,1.0782,1.07848,1.50,1.84
2014.07.17 19:23:41.568,1.07822,1.0785,2.07,1.65
2014.07.17 19:23:41.674,1.07822,1.0785,2.07,1.50
2014.07.17 19:23:42.455,1.07822,1.0785,1.63,1.25
2014.07.17 19:23:43.863,1.07822,1.0785,1.63,1.25
2014.07.17 19:23:44.899,1.07822,1.0785,1.63,1.00
2014.07.17 19:23:45.708,1.07822,1.0785,1.38,1.19
2014.07.17 19:23:46.370,1.07822,1.0785,1.00,1.19
2014.07.17 19:23:47.227,1.07822,1.0785,1.38,1.19
2014.07.17 19:23:47.763,1.07822,1.0785,1.38,1.19
2014.07.17 19:23:48.325,1.07822,1.0785,1.38,1.19
2014.07.17 19:23:49.772,1.07822,1.0785,1.38,1.19
2014.07.17 19:23:50.332,1.07822,1.0785,1.38,1.19
2014.07.17 19:23:50.965,1.07822,1.0785,1.38,1.25
2014.07.17 19:23:51.701,1.07822,1.0785,1.38,1.25
2014.07.17 19:23:52.212,1.07824,1.07851,1.13,1.39
2014.07.17 19:23:52.749,1.07822,1.0785,1.19,1.50
2014.07.17 19:23:53.363,1.07822,1.0785,1.00,1.50
2014.07.17 19:23:54.478,1.07822,1.0785,1.00,1.58
2014.07.17 19:23:58.197,1.07822,1.0785,1.00,1.19
2014.07.17 19:23:59.106,1.07822,1.0785,1.00,1.50
2014.07.17 19:23:59.966,1.0782,1.07848,1.27,1.00
2014.07.17 19:24:00.284,1.07813,1.07843,2.82,1.58
2014.07.17 19:24:00.385,1.07814,1.07844,1.88,1.84
2014.07.17 19:24:00.488,1.07814,1.07844,1.13,1.33
2014.07.17 19:24:00.590,1.07817,1.07845,1.00,1.27
2014.07.17 19:24:00.894,1.07812,1.0784,1.53,1.00
2014.07.17 19:24:01.046,1.07812,1.0784,1.00,1.00
2014.07.17 19:24:01.300,1.07814,1.07842,1.00,1.50
2014.07.17 19:24:02.355,1.07814,1.07842,1.08,1.00
2014.07.17 19:24:02.658,1.07814,1.07842,2.59,1.00
2014.07.17 19:24:03.388,1.07815,1.07842,1.29,1.00
2014.07.17 19:24:03.591,1.07816,1.07846,1.19,1.18
2014.07.17 19:24:04.392,1.07816,1.07846,1.19,1.18
2014.07.17 19:24:09.305,1.07816,1.07846,1.25,1.09
2014.07.17 19:24:09.597,1.07816,1.07846,1.40,1.25
2014.07.17 19:24:12.574,1.0782,1.07846,1.00,1.00
2014.07.17 19:24:18.657,1.0782,1.07848,1.50,1.00
2014.07.17 19:24:23.366,1.0782,1.07846,1.25,1.00
2014.07.17 19:24:23.924,1.07818,1.07846,1.27,1.50
2014.07.17 19:24:24.239,1.07822,1.07846,1.29,1.50
