2014.07.17 19:00:00.179,1.07808,1.07834,3.38,1.00
2014.07.17 19:24:24.593,1.07819,1.07846,1.34,1.50
2014.07.17 19:24:25.048,1.07819,1.07843,1.39,1.00
2014.07.17 19:24:25.099,1.07817,1.07843,1.47,1.00
2014.07.17 19:24:25.201,1.07815,1.07843,1.84,1.00
2014.07.17 19:24:25.403,1.07815,1.07842,1.10,1.00
2014.07.17 19:24:25.454,1.07812,1.07842,1.84,1.58
2014.07.17 19:24:25.555,1.07812,1.07839,1.10,1.00
2014.07.17 19:24:25.657,1.07809,1.07839,2.70,1.50
2014.07.17 19:24:25.759,1.07809,1.07836,1.50,1.00
2014.07.17 19:24:26.062,1.07805,1.07833,2.59,1.00
2014.07.17 19:24:26.599,1.0781,1.07833,1.00,1.00
2014.07.17 19:24:27.104,1.07805,1.07833,2.59,1.00
2014.07.17 19:24:27.652,1.07806,1.07834,1.84,1.00
2014.07.17 19:24:29.863,1.07806,1.07833,1.19,1.00
2014.07.17 19:24:30.615,1.07805,1.07833,1.77,1.00
2014.07.17 19:24:31.401,1.07805,1.07833,1.77,1.00
2014.07.17 19:24:32.424,1.0781,1.07833,1.00,1.00
2014.07.17 19:24:33.395,1.07808,1.07834,1.29,1.00
2014.07.17 19:24:34.628,1.07807,1.07834,1.37,1.00
2014.07.17 19:24:36.824,1.07808,1.07834,1.67,1.00
2014.07.17 19:24:37.656,1.07808,1.07833,1.67,1.00
2014.07.17 19:24:38.924,1.07807,1.07833,1.57,1.00
2014.07.17 19:24:40.101,1.07808,1.07833,1.57,1.00
2014.07.17 19:24:44.954,1.07807,1.07833,1.57,1.00
2014.07.17 19:24:48.423,1.07808,1.07833,1.57,1.00
2014.07.17 19:24:50.832,1.07807,1.07833,1.57,1.00
2014.07.17 19:24:51.335,1.0781,1.07833,1.00,1.00
2014.07.17 19:24:51.639,1.0781,1.07833,1.19,1.00
2014.07.17 19:24:52.538,1.07811,1.07833,1.19,1.00
2014.07.17 19:24:52.843,1.07807,1.07834,2.07,1.00
2014.07.17 19:24:54.146,1.07807,1.07833,2.07,1.00
2014.07.17 19:24:55.003,1.07807,1.07833,1.67,1.00
2014.07.17 19:24:55.710,1.07807,1.07833,2.14,1.00
2014.07.17 19:24:56.304,1.07809,1.07834,1.47,1.00
2014.07.17 19:24:56.824,1.07807,1.07834,1.67,1.00
2014.07.17 19:25:00.375,1.07806,1.07834,2.22,1.00
2014.07.17 19:25:01.180,1.07806,1.07834,2.22,1.00
2014.07.17 19:25:01.722,1.07808,1.07834,1.32,1.00
2014.07.17 19:25:04.429,1.07807,1.07834,1.67,1.00
2014.07.17 19:25:05.415,1.07808,1.07834,1.57,1.00
2014.07.17 19:25:08.211,1.07808,1.07833,1.32,1.00
2014.07.17 19:25:09.888,1.07808,1.07834,1.32,1.00
2014.07.17 19:25:12.698,1.07808,1.07833,1.57,1.00
2014.07.17 19:25:13.403,1.07808,1.07834,1.57,1.00
2014.07.17 19:25:14.456,1.07807,1.07834,2.14,1.00
2014.07.17 19:25:15.116,1.07807,1.07833,2.14,1.00
2014.07.17 19:25:15.666,1.07809,1.07833,1.32,1.00
2014.07.17 19:25:16.693,1.07805,1.07833,2.14,1.50
2014.07.17 19:25:16.896,1.07803,1.07831,3.72,1.00
2014.07.17 19:25:16.997,1.07803,1.07833,1.84,1.69
2014.07.17 19:25:17.099,1.07803,1.07833,2.03,2.44
2014.07.17 19:25:17.608,1.07803,1.0783,2.03,1.00
2014.07.17 19:25:17.956,1.07809,1.0783,1.88,1.00
2014.07.17 19:25:18.261,1.07814,1.0783,1.13,1.00
2014.07.17 19:25:18.465,1.07814,1.07833,1.00,1.00
2014.07.17 19:25:18.668,1.07814,1.07835,1.00,1.00
2014.07.17 19:25:18.870,1.07815,1.07835,1.69,1.00
2014.07.17 19:25:19.376,1.07815,1.07836,1.19,1.00
2014.07.17 19:25:20.105,1.07813,1.07836,1.67,1.00
2014.07.17 19:25:20.695,1.07813,1.07837,1.29,1.00
2014.07.17 19:25:21.234,1.07811,1.07836,1.74,1.00
2014.07.17 19:25:22.852,1.07808,1.07836,1.39,1.50
2014.07.17 19:25:26.036,1.07808,1.07836,1.32,1.50
2014.07.17 19:25:26.541,1.07808,1.07836,1.63,1.50
2014.07.17 19:25:28.220,1.07808,1.07836,1.13,1.50
2014.07.17 19:25:28.857,1.07808,1.07836,1.38,1.00
2014.07.17 19:25:30.099,1.07808,1.07836,1.32,1.00
2014.07.17 19:25:30.603,1.07808,1.07836,1.63,1.00
2014.07.17 19:25:31.148,1.07808,1.07836,1.78,1.00
2014.07.17 19:25:31.300,1.07808,1.07836,1.32,1.10
2014.07.17 19:25:31.816,1.07806,1.07835,1.67,1.50
2014.07.17 19:25:32.434,1.07805,1.07835,2.97,1.50
2014.07.17 19:25:33.274,1.07807,1.07837,2.22,2.25
2014.07.17 19:25:33.945,1.07807,1.07836,2.22,1.00
2014.07.17 19:25:34.222,1.0781,1.07837,1.19,2.25
2014.07.17 19:25:34.734,1.0781,1.07836,1.19,1.00
2014.07.17 19:25:35.322,1.07808,1.07836,1.64,1.00
2014.07.17 19:25:36.472,1.07807,1.07836,2.22,1.00
2014.07.17 19:25:36.696,1.07809,1.07836,1.65,1.00
2014.07.17 19:25:36.999,1.07812,1.07836,1.67,1.00
2014.07.17 19:25:37.469,1.07809,1.07836,2.59,1.00
2014.07.17 19:25:38.037,1.07809,1.07837,2.59,1.00
2014.07.17 19:25:38.546,1.07809,1.07837,2.22,1.00
2014.07.17 19:25:40.944,1.07809,1.07837,2.22,1.00
2014.07.17 19:25:42.952,1.07809,1.07837,1.84,1.00
2014.07.17 19:25:45.557,1.07809,1.07837,1.84,1.00
2014.07.17 19:25:48.349,1.07807,1.07836,2.97,1.00
2014.07.17 19:25:48.753,1.07807,1.07836,2.14,1.00
2014.07.17 19:25:49.454,1.07807,1.07836,2.14,1.00
2014.07.17 19:25:49.975,1.07807,1.07836,2.14,1.19
2014.07.17 19:25:50.570,1.07807,1.07836,2.14,1.19
2014.07.17 19:25:50.973,1.07807,1.07837,2.14,2.52
2014.07.17 19:25:52.378,1.07808,1.07837,1.57,2.25
2014.07.17 19:25:53.875,1.07808,1.07836,1.74,1.00
2014.07.17 19:25:54.545,1.07808,1.07836,1.74,1.00
2014.07.17 19:25:58.446,1.07809,1.07837,1.29,2.25
2014.07.17 19:25:59.167,1.07808,1.07837,1.32,2.33
2014.07.17 19:25:59.825,1.07807,1.07837,2.89,2.33
2014.07.17 19:26:00.905,1.07809,1.07837,1.69,1.58
2014.07.17 19:26:03.310,1.0781,1.07837,1.19,1.58
2014.07.17 19:26:05.159,1.07809,1.07837,2.07,1.58
2014.07.17 19:26:06.121,1.07809,1.07837,1.25,1.58
2014.07.17 19:26:08.176,1.07809,1.07836,1.32,1.00
2014.07.17 19:26:09.615,1.07807,1.07837,1.67,1.58
2014.07.17 19:26:10.170,1.0781,1.07837,1.19,1.58
2014.07.17 19:26:10.597,1.0781,1.07835,1.19,1.00
2014.07.17 19:26:11.075,1.07807,1.07835,1.39,1.00
2014.07.17 19:26:11.583,1.07807,1.07835,1.39,1.00
2014.07.17 19:26:12.310,1.07807,1.07835,1.67,1.00
2014.07.17 19:26:12.837,1.07807,1.07836,1.67,1.00
2014.07.17 19:26:13.360,1.07807,1.07836,1.67,1.00
2014.07.17 19:26:14.062,1.07807,1.07836,1.67,1.00
2014.07.17 19:26:14.645,1.07807,1.07835,1.67,1.00
2014.07.17 19:26:15.152,1.07807,1.07835,1.67,1.00
2014.07.17 19:26:15.960,1.07807,1.07835,1.67,1.00
2014.07.17 19:26:17.204,1.07807,1.07835,1.39,1.00
2014.07.17 19:26:17.997,1.07807,1.07835,1.39,1.00
2014.07.17 19:26:18.659,1.07807,1.07835,1.39,1.00
2014.07.17 19:26:19.205,1.07807,1.07835,1.39,1.00
2014.07.17 19:26:20.223,1.07807,1.07835,1.39,1.00
2014.07.17 19:26:20.730,1.07807,1.07835,1.39,1.00
2014.07.17 19:26:23.010,1.07807,1.07835,1.67,1.00
2014.07.17 19:26:23.609,1.07807,1.07835,1.67,1.00
2014.07.17 19:26:24.831,1.07807,1.07835,1.67,1.00
2014.07.17 19:26:25.363,1.07807,1.07835,1.67,1.00
2014.07.17 19:26:26.447,1.07807,1.07835,1.67,1.00
2014.07.17 19:26:27.420,1.07807,1.07835,1.67,1.00
2014.07.17 19:26:28.072,1.07807,1.07835,1.67,1.00
2014.07.17 19:26:28.892,1.07807,1.07835,1.67,1.00
2014.07.17 19:26:29.471,1.07807,1.07835,1.67,1.00
2014.07.17 19:26:30.212,1.07807,1.07835,1.67,1.00
2014.07.17 19:26:30.886,1.07807,1.07835,1.67,1.00
2014.07.17 19:26:31.440,1.07807,1.07835,1.67,1.00
2014.07.17 19:26:32.203,1.07807,1.07835,1.57,1.65
2014.07.17 19:26:33.953,1.07807,1.07835,1.38,1.65
2014.07.17 19:26:37.362,1.07807,1.07835,1.38,1.84
2014.07.17 19:26:38.053,1.07807,1.07835,1.38,1.84
2014.07.17 19:26:39.964,1.07807,1.07835,1.38,1.84
2014.07.17 19:26:40.717,1.07807,1.07835,1.63,1.65
2014.07.17 19:26:41.478,1.07807,1.07835,1.63,1.65
2014.07.17 19:26:42.135,1.07806,1.07833,2.07,1.00
2014.07.17 19:26:42.775,1.07806,1.07833,2.07,1.00
2014.07.17 19:26:43.351,1.07806,1.07833,1.63,1.00
2014.07.17 19:26:45.010,1.07806,1.07833,1.57,1.00
2014.07.17 19:26:45.821,1.07806,1.07833,1.57,1.00
2014.07.17 19:26:51.244,1.07806,1.07833,1.38,1.25
2014.07.17 19:26:56.603,1.07806,1.07833,1.63,1.00
2014.07.17 19:26:58.281,1.07806,1.07833,1.38,1.25
2014.07.17 19:26:58.870,1.07804,1.07832,2.89,1.00
2014.07.17 19:26:59.496,1.07804,1.07832,1.64,1.00
2014.07.17 19:27:00.177,1.07805,1.07832,1.67,1.00
2014.07.17 19:27:02.169,1.07804,1.07832,2.14,1.00
2014.07.17 19:27:02.886,1.07804,1.07832,3.64,1.00
2014.07.17 19:27:03.570,1.07804,1.07832,2.14,1.00
2014.07.17 19:27:04.228,1.07804,1.07832,3.64,1.00
2014.07.17 19:27:06.972,1.07804,1.07832,2.14,1.00
2014.07.17 19:27:07.835,1.07804,1.07832,3.64,1.00
2014.07.17 19:27:12.383,1.07804,1.07832,1.45,1.00
2014.07.17 19:27:12.989,1.07804,1.07832,2.82,1.00
2014.07.17 19:27:14.353,1.07804,1.07832,1.57,1.00
2014.07.17 19:27:14.555,1.07804,1.0783,2.07,1.00
2014.07.17 19:27:15.136,1.07803,1.0783,3.57,1.00
2014.07.17 19:27:15.797,1.07804,1.0783,2.07,1.00
2014.07.17 19:27:17.394,1.07803,1.0783,3.57,1.00
2014.07.17 19:27:18.106,1.07804,1.0783,2.07,1.00
2014.07.17 19:27:18.810,1.07803,1.0783,3.57,1.00
2014.07.17 19:27:19.724,1.07804,1.0783,2.07,1.00
2014.07.17 19:27:23.156,1.07803,1.0783,3.57,1.00
2014.07.17 19:27:23.716,1.07804,1.0783,2.07,1.00
2014.07.17 19:27:27.181,1.07803,1.0783,3.57,1.00
2014.07.17 19:27:27.789,1.07804,1.0783,2.07,1.00
2014.07.17 19:27:28.805,1.07803,1.0783,3.57,1.00
2014.07.17 19:27:29.340,1.07804,1.0783,2.07,1.00
2014.07.17 19:27:29.873,1.07803,1.0783,3.57,1.00
2014.07.17 19:27:30.431,1.07803,1.0783,2.82,2.25
2014.07.17 19:27:30.963,1.07803,1.07829,2.07,1.00
2014.07.17 19:27:31.890,1.07804,1.07829,2.07,1.00
2014.07.17 19:27:32.633,1.07803,1.07829,2.07,1.00
2014.07.17 19:27:33.409,1.07804,1.07829,2.07,1.00
2014.07.17 19:27:35.279,1.07803,1.07829,2.82,1.00
2014.07.17 19:27:35.945,1.07804,1.07829,2.07,1.00
2014.07.17 19:27:36.547,1.07804,1.07829,1.57,1.00
2014.07.17 19:27:38.188,1.07804,1.07829,2.82,1.00
2014.07.17 19:27:38.797,1.07804,1.07829,1.57,1.00
2014.07.17 19:27:39.575,1.07804,1.07829,2.82,1.00
2014.07.17 19:27:40.235,1.07804,1.07829,1.57,1.00
2014.07.17 19:27:40.827,1.07804,1.07829,2.07,1.00
2014.07.17 19:27:41.490,1.07803,1.07829,2.07,1.00
2014.07.17 19:27:42.051,1.07804,1.07829,2.07,1.00
2014.07.17 19:27:42.603,1.07803,1.07829,2.07,1.00
2014.07.17 19:27:43.208,1.07804,1.07829,2.07,1.00
2014.07.17 19:27:45.938,1.07803,1.07829,2.82,1.00
2014.07.17 19:27:46.494,1.07804,1.07829,2.07,1.00
2014.07.17 19:27:47.400,1.07803,1.07829,2.82,1.00
2014.07.17 19:27:48.159,1.07804,1.07829,2.07,1.00
2014.07.17 19:27:48.717,1.07803,1.07829,2.82,1.00
2014.07.17 19:27:49.229,1.07804,1.07829,2.07,1.00
2014.07.17 19:27:50.348,1.07803,1.07829,2.82,1.00
2014.07.17 19:27:51.013,1.07804,1.07829,2.07,1.00
2014.07.17 19:27:53.492,1.07803,1.07829,2.07,1.00
2014.07.17 19:27:54.132,1.07804,1.07829,2.07,1.00
2014.07.17 19:27:56.272,1.07803,1.07829,2.07,1.00
2014.07.17 19:27:57.208,1.07804,1.07829,2.07,1.00
2014.07.17 19:27:57.749,1.07803,1.07829,2.07,1.00
2014.07.17 19:27:58.276,1.07804,1.07829,2.07,1.00
2014.07.17 19:28:01.004,1.07803,1.07829,2.07,1.00
2014.07.17 19:28:02.218,1.07804,1.07829,2.07,1.00
2014.07.17 19:28:03.844,1.07803,1.07829,2.07,1.00
2014.07.17 19:28:04.353,1.07804,1.07829,2.07,1.00
2014.07.17 19:28:04.927,1.07803,1.07829,2.07,1.00
2014.07.17 19:28:04.978,1.07803,1.07829,2.07,1.00
2014.07.17 19:28:05.674,1.07804,1.07829,1.88,1.00
2014.07.17 19:28:09.016,1.07803,1.07829,1.88,1.00
2014.07.17 19:28:10.264,1.07803,1.07829,2.07,1.00
2014.07.17 19:28:13.185,1.07803,1.07829,1.88,1.00
2014.07.17 19:28:14.095,1.07804,1.07829,1.88,1.00
2014.07.17 19:28:14.625,1.07804,1.07829,2.07,1.00
2014.07.17 19:28:14.783,1.07803,1.07829,2.89,1.00
2014.07.17 19:28:15.807,1.07804,1.07829,2.07,1.00
2014.07.17 19:28:16.550,1.07803,1.07829,2.14,1.00
2014.07.17 19:28:17.177,1.07804,1.07829,2.07,1.00
2014.07.17 19:28:17.856,1.07803,1.07829,2.14,1.00
2014.07.17 19:28:18.363,1.07804,1.07829,2.07,1.00
2014.07.17 19:28:18.464,1.07804,1.07829,2.07,1.00
2014.07.17 19:28:18.668,1.07803,1.07829,2.82,1.00
2014.07.17 19:28:19.177,1.07804,1.07829,2.07,1.00
2014.07.17 19:28:21.805,1.07803,1.07829,2.07,1.00
2014.07.17 19:28:22.504,1.07804,1.07829,2.07,1.00
2014.07.17 19:28:23.148,1.07803,1.07829,2.07,1.00
2014.07.17 19:28:23.753,1.07804,1.07829,2.07,1.00
2014.07.17 19:28:24.337,1.07803,1.07829,2.82,1.00
2014.07.17 19:28:25.374,1.07804,1.07829,2.07,1.00
2014.07.17 19:28:27.999,1.07803,1.07829,2.07,1.00
2014.07.17 19:28:28.808,1.07804,1.07829,2.07,1.00
2014.07.17 19:28:30.707,1.07803,1.07829,2.07,1.00
2014.07.17 19:28:31.591,1.07803,1.0783,2.82,1.00
2014.07.17 19:28:32.352,1.07804,1.0783,2.07,1.00
2014.07.17 19:28:32.968,1.07803,1.0783,2.07,1.00
2014.07.17 19:28:33.729,1.07804,1.0783,2.07,1.00
2014.07.17 19:28:34.392,1.07803,1.0783,2.07,1.00
2014.07.17 19:28:35.008,1.07804,1.07829,2.07,1.00
2014.07.17 19:28:36.224,1.07803,1.07829,3.57,1.00
2014.07.17 19:28:37.139,1.07804,1.07829,2.07,1.00
2014.07.17 19:28:37.690,1.07803,1.07829,2.82,1.00
2014.07.17 19:28:38.350,1.07804,1.07829,2.82,1.00
2014.07.17 19:28:41.588,1.07803,1.07829,3.57,1.00
2014.07.17 19:28:42.491,1.07804,1.07829,2.07,1.00
2014.07.17 19:28:43.016,1.07803,1.07829,2.82,1.00
2014.07.17 19:28:44.010,1.07804,1.07829,2.07,1.00
2014.07.17 19:28:44.725,1.07803,1.07829,2.82,1.00
2014.07.17 19:28:45.285,1.07804,1.07829,2.07,1.00
2014.07.17 19:28:45.853,1.07803,1.07829,2.63,1.00
2014.07.17 19:28:46.503,1.07804,1.07829,1.88,1.00
2014.07.17 19:28:47.048,1.07803,1.07829,2.82,1.00
2014.07.17 19:28:47.567,1.07804,1.07829,1.88,1.00
2014.07.17 19:28:48.380,1.07803,1.07829,2.82,1.00
2014.07.17 19:28:49.019,1.07804,1.07829,2.07,1.00
2014.07.17 19:28:49.545,1.07803,1.07829,2.82,1.00
2014.07.17 19:28:50.212,1.07804,1.07829,2.07,1.00
2014.07.17 19:28:50.948,1.07803,1.07829,2.82,1.00
2014.07.17 19:28:52.041,1.07804,1.07829,2.07,1.00
2014.07.17 19:28:53.583,1.07803,1.07829,2.82,1.00
2014.07.17 19:28:54.197,1.07804,1.07829,2.07,1.00
2014.07.17 19:28:55.113,1.07803,1.07829,2.82,1.00
2014.07.17 19:28:55.621,1.07804,1.07829,2.82,1.00
2014.07.17 19:28:56.919,1.07803,1.07829,3.57,1.00
2014.07.17 19:28:57.551,1.07803,1.0783,2.82,1.00
2014.07.17 19:28:58.214,1.07803,1.07829,2.82,1.00
2014.07.17 19:28:58.730,1.07804,1.0783,2.07,1.00
2014.07.17 19:29:01.103,1.07804,1.07829,1.88,1.00
2014.07.17 19:29:02.634,1.07803,1.07829,2.07,1.00
2014.07.17 19:29:03.213,1.07805,1.07829,1.00,1.00
2014.07.17 19:29:03.720,1.07801,1.07829,1.53,1.50
2014.07.17 19:29:03.822,1.07801,1.07829,1.58,1.50
2014.07.17 19:29:03.924,1.07801,1.07829,1.20,1.50
2014.07.17 19:29:07.786,1.07801,1.07829,1.15,1.50
2014.07.17 19:29:07.989,1.07801,1.07829,1.18,1.50
2014.07.17 19:29:08.192,1.07799,1.07827,2.03,1.00
2014.07.17 19:29:08.293,1.07799,1.07826,1.13,1.00
2014.07.17 19:29:08.814,1.07799,1.07827,1.13,1.50
2014.07.17 19:29:08.916,1.07803,1.07827,1.00,1.00
2014.07.17 19:29:09.422,1.07803,1.07826,1.38,1.00
2014.07.17 19:29:09.889,1.07805,1.07827,1.29,1.00
2014.07.17 19:29:10.395,1.07805,1.07826,1.29,1.00
2014.07.17 19:29:11.103,1.07807,1.07826,1.19,1.00
2014.07.17 19:29:13.380,1.07806,1.07826,2.22,1.00
2014.07.17 19:29:13.752,1.07806,1.07826,1.64,1.00
2014.07.17 19:29:14.377,1.07805,1.07826,1.74,1.00
2014.07.17 19:29:14.921,1.07805,1.07826,1.74,1.00
2014.07.17 19:29:15.440,1.07805,1.07826,1.74,1.00
2014.07.17 19:29:15.996,1.07806,1.07826,1.64,1.00
2014.07.17 19:29:16.500,1.07806,1.07826,1.64,2.63
2014.07.17 19:29:16.762,1.07806,1.07829,2.14,1.00
2014.07.17 19:29:20.494,1.07809,1.07829,2.07,1.00
2014.07.17 19:29:22.911,1.07809,1.0783,2.07,1.00
2014.07.17 19:29:24.131,1.07808,1.0783,1.88,1.00
2014.07.17 19:29:24.691,1.07809,1.0783,1.88,1.00
2014.07.17 19:29:27.750,1.07808,1.0783,2.82,1.00
2014.07.17 19:29:31.367,1.07809,1.0783,2.07,1.00
2014.07.17 19:29:33.737,1.07809,1.0783,2.07,1.00
2014.07.17 19:29:34.935,1.07809,1.0783,2.07,1.00
2014.07.17 19:29:35.497,1.07809,1.07829,2.07,1.00
2014.07.17 19:29:36.141,1.07809,1.07829,2.07,1.00
2014.07.17 19:29:37.191,1.07809,1.0783,2.07,1.00
2014.07.17 19:29:37.496,1.07806,1.07829,1.57,1.00
2014.07.17 19:29:38.534,1.07806,1.07829,1.57,1.00
2014.07.17 19:29:39.177,1.07806,1.07829,1.57,1.00
2014.07.17 19:29:39.689,1.07807,1.07832,1.19,1.80
2014.07.17 19:29:40.195,1.07807,1.07829,1.57,1.00
2014.07.17 19:29:40.703,1.07805,1.07829,1.19,1.00
2014.07.17 19:29:41.259,1.07805,1.07829,1.57,1.00
2014.07.17 19:29:42.019,1.07804,1.07829,2.82,1.00
2014.07.17 19:29:42.578,1.07804,1.07829,1.57,1.00
2014.07.17 19:29:43.108,1.07804,1.07829,2.07,1.00
2014.07.17 19:29:45.138,1.07808,1.07829,1.88,1.00
2014.07.17 19:29:45.747,1.07809,1.07829,1.88,1.00
2014.07.17 19:29:46.280,1.07808,1.07829,2.07,1.00
2014.07.17 19:29:46.933,1.07808,1.0783,2.07,1.00
2014.07.17 19:29:47.781,1.07809,1.0783,1.88,1.00
2014.07.17 19:29:48.389,1.07808,1.0783,2.07,1.00
2014.07.17 19:29:50.224,1.07809,1.0783,2.07,1.00
2014.07.17 19:29:52.730,1.07808,1.0783,2.82,1.00
2014.07.17 19:29:53.889,1.07808,1.0783,2.07,1.00
2014.07.17 19:29:55.042,1.07809,1.0783,1.19,1.00
2014.07.17 19:29:59.648,1.07809,1.0783,2.07,1.00
2014.07.17 19:30:03.818,1.07809,1.0783,2.07,1.00
2014.07.17 19:30:04.821,1.07808,1.0783,1.88,1.00
2014.07.17 19:30:05.348,1.07809,1.0783,1.88,1.00
2014.07.17 19:30:05.994,1.07808,1.0783,1.88,1.00
2014.07.17 19:30:07.058,1.07809,1.0783,1.88,1.00
2014.07.17 19:30:07.981,1.07808,1.0783,1.88,1.00
2014.07.17 19:30:08.485,1.07809,1.0783,1.88,1.00
2014.07.17 19:30:09.006,1.07808,1.0783,1.88,1.00
2014.07.17 19:30:09.411,1.07808,1.0783,1.88,1.38
2014.07.17 19:30:10.126,1.07809,1.0783,1.88,1.38
2014.07.17 19:30:10.620,1.07809,1.0783,1.88,1.00
2014.07.17 19:30:11.166,1.07808,1.0783,1.88,1.00
2014.07.17 19:30:11.853,1.07808,1.0783,3.57,1.00
2014.07.17 19:30:13.647,1.0781,1.0783,1.00,1.00
2014.07.17 19:30:14.155,1.07809,1.0783,2.07,1.00
2014.07.17 19:30:15.574,1.0781,1.0783,1.19,1.00
2014.07.17 19:30:16.079,1.0781,1.07829,2.82,1.00
2014.07.17 19:30:17.701,1.07813,1.07829,1.57,1.00
2014.07.17 19:30:19.089,1.07812,1.07829,1.57,1.00
2014.07.17 19:30:20.200,1.07813,1.07829,1.57,1.00
2014.07.17 19:30:21.924,1.07812,1.07829,1.57,1.00
2014.07.17 19:30:23.034,1.07812,1.07829,1.57,1.00
2014.07.17 19:30:23.557,1.07812,1.07829,1.57,1.00
2014.07.17 19:30:26.214,1.07812,1.07832,1.57,1.00
2014.07.17 19:30:26.842,1.07811,1.07832,1.64,1.00
2014.07.17 19:30:27.352,1.07811,1.07832,1.64,1.00
2014.07.17 19:30:29.536,1.07812,1.07832,1.67,1.00
2014.07.17 19:30:33.365,1.07811,1.07832,1.64,1.00
2014.07.17 19:30:34.459,1.07813,1.07832,1.32,1.00
2014.07.17 19:30:35.420,1.07811,1.07832,1.64,1.00
2014.07.17 19:30:35.960,1.07811,1.07832,1.64,1.00
2014.07.17 19:30:36.479,1.07811,1.07832,1.64,1.00
2014.07.17 19:30:36.996,1.07811,1.07832,1.64,1.00
2014.07.17 19:30:37.562,1.07814,1.07832,1.32,1.00
2014.07.17 19:30:38.648,1.07812,1.07832,1.67,1.00
2014.07.17 19:30:41.164,1.07811,1.07832,1.64,1.00
2014.07.17 19:30:41.875,1.07811,1.07832,1.64,1.00
2014.07.17 19:30:42.593,1.07811,1.07833,2.14,1.00
