2014.07.17 19:00:00.179,1.07808,1.07834,3.38,1.00
2014.07.17 19:30:43.952,1.07811,1.07833,2.14,1.00
2014.07.17 19:30:44.760,1.07811,1.07833,2.14,1.00
2014.07.17 19:30:45.370,1.07811,1.07833,2.14,1.00
2014.07.17 19:30:45.896,1.07812,1.07832,1.67,1.00
2014.07.17 19:30:47.052,1.07813,1.07832,1.32,1.00
2014.07.17 19:30:51.870,1.07811,1.07832,2.22,1.00
2014.07.17 19:30:52.860,1.07811,1.07832,2.22,1.00
2014.07.17 19:30:53.997,1.07813,1.07832,1.47,1.00
2014.07.17 19:30:54.526,1.07812,1.07832,1.27,1.00
2014.07.17 19:30:54.577,1.07812,1.07837,1.27,1.00
2014.07.17 19:30:55.108,1.07812,1.07836,1.64,1.00
2014.07.17 19:30:55.210,1.07815,1.07836,1.19,1.00
2014.07.17 19:30:59.091,1.07815,1.07836,1.84,1.00
2014.07.17 19:30:59.415,1.0782,1.07836,1.00,1.00
2014.07.17 19:30:59.567,1.07817,1.07836,1.69,1.00
2014.07.17 19:30:59.719,1.07815,1.07839,2.22,1.00
2014.07.17 19:30:59.921,1.0782,1.07839,1.00,1.00
2014.07.17 19:31:05.613,1.07819,1.07839,1.25,1.00
2014.07.17 19:31:06.120,1.0782,1.07839,1.00,1.00
2014.07.17 19:31:08.350,1.0782,1.07845,1.00,1.00
2014.07.17 19:31:08.871,1.0782,1.07846,1.00,1.88
2014.07.17 19:31:09.385,1.07825,1.07846,1.00,1.88
2014.07.17 19:31:09.898,1.07825,1.07845,1.00,1.00
2014.07.17 19:31:10.577,1.07825,1.07846,1.00,1.88
2014.07.17 19:31:11.313,1.07825,1.07845,1.00,1.00
2014.07.17 19:31:11.824,1.07825,1.07846,1.00,1.13
2014.07.17 19:31:12.355,1.07825,1.07845,1.00,1.00
2014.07.17 19:31:12.919,1.07825,1.07846,1.00,1.13
2014.07.17 19:31:13.987,1.07825,1.07845,1.00,1.00
2014.07.17 19:31:14.089,1.0782,1.07845,3.27,1.00
2014.07.17 19:31:14.190,1.07824,1.07852,1.00,1.77
2014.07.17 19:31:14.443,1.07824,1.07852,1.40,1.00
2014.07.17 19:31:14.959,1.07827,1.07856,1.00,1.77
2014.07.17 19:31:15.060,1.07827,1.07857,1.19,1.65
2014.07.17 19:31:15.576,1.07827,1.07857,1.37,1.00
2014.07.17 19:31:16.190,1.07827,1.07857,1.29,1.77
2014.07.17 19:31:16.698,1.07827,1.07857,1.19,2.14
2014.07.17 19:31:17.207,1.07826,1.07854,1.10,1.25
2014.07.17 19:31:17.359,1.07826,1.07852,1.00,1.00
2014.07.17 19:31:17.869,1.07823,1.07851,1.29,1.00
2014.07.17 19:31:18.171,1.07823,1.07851,1.02,1.25
2014.07.17 19:31:19.065,1.07823,1.0785,1.02,1.88
2014.07.17 19:31:19.227,1.07819,1.07849,2.97,1.88
2014.07.17 19:31:19.486,1.07821,1.07851,1.69,1.77
2014.07.17 19:31:19.588,1.07821,1.07851,1.84,1.69
2014.07.17 19:31:20.168,1.07824,1.07852,1.00,1.19
2014.07.17 19:31:21.174,1.07824,1.07852,1.00,1.00
2014.07.17 19:31:23.275,1.07824,1.07852,1.19,1.00
2014.07.17 19:31:24.324,1.07825,1.07852,1.19,1.00
2014.07.17 19:31:24.629,1.0783,1.07858,1.25,1.25
2014.07.17 19:31:25.824,1.0783,1.07858,1.19,1.00
2014.07.17 19:31:28.112,1.07832,1.07859,1.00,1.58
2014.07.17 19:31:28.924,1.07832,1.0786,1.19,1.95
2014.07.17 19:31:29.217,1.07834,1.07862,1.10,1.50
2014.07.17 19:31:34.081,1.07834,1.07861,1.02,1.00
2014.07.17 19:31:34.337,1.07832,1.07859,1.34,1.88
2014.07.17 19:31:34.952,1.0783,1.07854,1.00,1.13
2014.07.17 19:31:35.328,1.07827,1.07854,1.09,1.13
2014.07.17 19:31:35.867,1.07827,1.07855,1.25,1.88
2014.07.17 19:31:36.618,1.07827,1.07854,1.19,1.13
2014.07.17 19:31:37.606,1.07825,1.07847,1.15,1.00
2014.07.17 19:31:37.862,1.0782,1.07847,2.07,1.00
2014.07.17 19:31:37.913,1.07825,1.07851,1.00,1.08
2014.07.17 19:31:38.015,1.07825,1.07852,1.00,1.25
2014.07.17 19:31:38.218,1.07828,1.07854,1.00,1.10
2014.07.17 19:31:38.522,1.07831,1.07853,1.00,1.00
2014.07.17 19:31:38.825,1.07828,1.07848,1.65,1.00
2014.07.17 19:31:39.539,1.07829,1.07848,1.34,1.00
2014.07.17 19:31:39.943,1.0783,1.0786,2.59,1.50
2014.07.17 19:31:40.045,1.07834,1.0786,1.00,1.50
2014.07.17 19:31:40.409,1.0783,1.0786,1.84,1.50
2014.07.17 19:31:41.066,1.0783,1.0786,2.59,1.50
2014.07.17 19:31:41.381,1.0783,1.0786,1.65,1.88
2014.07.17 19:31:41.898,1.07829,1.07857,1.00,1.25
2014.07.17 19:31:42.233,1.07826,1.07854,1.25,1.00
2014.07.17 19:31:43.807,1.07826,1.07854,1.00,2.82
2014.07.17 19:31:43.960,1.07822,1.07852,2.59,2.07
2014.07.17 19:31:44.371,1.07822,1.0785,2.59,1.00
2014.07.17 19:31:44.473,1.07822,1.07852,2.59,1.69
2014.07.17 19:31:44.574,1.07822,1.07852,2.59,2.07
2014.07.17 19:31:45.392,1.07822,1.07849,1.65,1.13
2014.07.17 19:31:45.938,1.07819,1.07849,4.47,2.07
2014.07.17 19:31:46.089,1.07819,1.07848,3.45,1.19
2014.07.17 19:31:46.610,1.07818,1.07845,2.22,1.00
2014.07.17 19:31:47.117,1.07817,1.07844,1.38,1.00
2014.07.17 19:31:47.270,1.07816,1.07846,2.14,1.77
2014.07.17 19:31:47.473,1.07817,1.07846,1.00,1.77
2014.07.17 19:31:48.398,1.07817,1.07845,1.00,1.19
2014.07.17 19:31:48.998,1.07817,1.07845,1.38,1.19
2014.07.17 19:31:49.609,1.07817,1.07846,1.38,2.52
2014.07.17 19:31:50.466,1.07817,1.07843,1.38,1.00
2014.07.17 19:31:50.979,1.07817,1.07843,1.38,1.10
2014.07.17 19:31:51.484,1.07817,1.07843,1.00,1.10
2014.07.17 19:31:54.788,1.07815,1.07843,1.69,1.02
2014.07.17 19:31:55.319,1.07815,1.07843,1.50,1.34
2014.07.17 19:31:56.229,1.07815,1.07842,1.00,1.84
2014.07.17 19:31:56.381,1.07815,1.07842,1.00,1.84
2014.07.17 19:31:57.400,1.07815,1.07839,1.00,1.39
2014.07.17 19:31:57.910,1.07814,1.07839,1.00,1.39
2014.07.17 19:31:58.011,1.0781,1.07839,1.25,1.39
2014.07.17 19:31:59.529,1.0781,1.07839,1.20,1.69
2014.07.17 19:32:00.275,1.07808,1.07836,1.47,1.00
2014.07.17 19:32:00.789,1.07808,1.07836,1.69,1.08
2014.07.17 19:32:01.648,1.07808,1.07836,1.25,1.33
2014.07.17 19:32:02.708,1.07808,1.07836,1.19,1.08
2014.07.17 19:32:05.314,1.07808,1.07836,1.25,1.08
2014.07.17 19:32:05.562,1.0781,1.07838,1.00,1.25
2014.07.17 19:32:06.083,1.0781,1.07838,1.18,1.25
2014.07.17 19:32:06.401,1.07807,1.07835,1.72,1.00
2014.07.17 19:32:06.908,1.07806,1.07836,2.44,1.77
2014.07.17 19:32:07.572,1.07806,1.07836,1.50,1.77
2014.07.17 19:32:07.999,1.07806,1.07836,1.88,1.77
2014.07.17 19:32:08.759,1.07806,1.07835,2.25,1.25
2014.07.17 19:32:08.860,1.07806,1.0783,1.00,1.00
2014.07.17 19:32:09.063,1.07803,1.0783,1.13,1.00
2014.07.17 19:32:09.569,1.07804,1.07831,1.88,2.82
2014.07.17 19:32:10.153,1.07804,1.0783,1.88,1.19
2014.07.17 19:32:10.680,1.07803,1.0783,2.63,1.19
2014.07.17 19:32:11.219,1.07804,1.07831,1.88,3.57
2014.07.17 19:32:11.754,1.07803,1.07831,2.63,2.82
2014.07.17 19:32:12.296,1.07804,1.07831,1.88,2.82
2014.07.17 19:32:12.549,1.07804,1.07831,1.88,2.07
2014.07.17 19:32:12.903,1.07806,1.07833,1.38,1.19
2014.07.17 19:32:13.559,1.07807,1.07835,1.55,1.25
2014.07.17 19:32:14.831,1.07808,1.07835,1.95,1.00
2014.07.17 19:32:16.016,1.07809,1.07835,1.88,1.00
2014.07.17 19:32:17.537,1.07808,1.07835,1.95,1.25
2014.07.17 19:32:18.450,1.07809,1.07835,1.88,1.25
2014.07.17 19:32:18.955,1.07808,1.07835,1.95,1.25
2014.07.17 19:32:19.107,1.07807,1.07833,1.45,1.00
2014.07.17 19:32:19.411,1.07805,1.07831,1.38,1.19
2014.07.17 19:32:19.513,1.07805,1.07832,1.00,1.19
2014.07.17 19:32:19.614,1.07803,1.07833,1.67,1.19
2014.07.17 19:32:20.235,1.07803,1.07833,2.22,1.19
2014.07.17 19:32:20.742,1.07806,1.07833,1.67,1.00
2014.07.17 19:32:21.309,1.07806,1.07833,1.29,1.00
2014.07.17 19:32:21.917,1.07806,1.07833,1.02,1.00
2014.07.17 19:32:22.878,1.07806,1.07833,1.77,1.00
2014.07.17 19:32:22.929,1.07806,1.07836,2.52,1.69
2014.07.17 19:32:22.981,1.07806,1.07836,2.89,1.69
2014.07.17 19:32:23.642,1.07806,1.07836,2.89,1.69
2014.07.17 19:32:24.171,1.07806,1.07836,3.64,1.69
2014.07.17 19:32:24.710,1.0781,1.07836,1.00,1.25
2014.07.17 19:32:25.393,1.0781,1.07839,1.00,2.44
2014.07.17 19:32:29.115,1.0781,1.07839,1.00,1.69
2014.07.17 19:32:29.839,1.07811,1.07839,1.00,1.19
2014.07.17 19:32:34.550,1.0781,1.07837,1.00,1.25
2014.07.17 19:32:35.102,1.07809,1.07837,2.07,1.25
2014.07.17 19:32:35.610,1.0781,1.07837,1.00,1.25
2014.07.17 19:32:36.390,1.07809,1.07837,1.13,1.25
2014.07.17 19:32:39.123,1.0781,1.07837,1.00,1.00
2014.07.17 19:32:39.540,1.07812,1.0784,1.00,1.19
2014.07.17 19:32:39.844,1.07815,1.07843,1.00,1.58
2014.07.17 19:32:40.147,1.07817,1.07845,1.00,1.34
2014.07.17 19:32:41.021,1.0782,1.07846,1.00,1.34
2014.07.17 19:32:44.170,1.07817,1.07845,1.00,1.40
2014.07.17 19:32:44.271,1.07819,1.07847,1.00,1.34
2014.07.17 19:32:44.625,1.07816,1.07846,1.69,1.65
2014.07.17 19:32:44.676,1.07817,1.07846,1.00,1.58
2014.07.17 19:32:44.727,1.07821,1.07849,1.00,1.34
2014.07.17 19:32:45.870,1.07816,1.07842,1.50,1.65
2014.07.17 19:32:45.973,1.07815,1.07844,1.50,1.15
2014.07.17 19:32:46.430,1.07817,1.07843,1.00,1.69
2014.07.17 19:32:46.735,1.07814,1.07843,3.45,1.19
2014.07.17 19:32:47.327,1.07813,1.0784,1.13,1.25
2014.07.17 19:32:47.378,1.0781,1.07838,1.38,1.00
2014.07.17 19:32:47.429,1.0781,1.07838,1.00,1.00
2014.07.17 19:32:47.480,1.07808,1.07835,1.47,1.50
2014.07.17 19:32:47.784,1.07808,1.07832,1.74,1.00
2014.07.17 19:32:49.101,1.07807,1.07833,2.22,1.00
2014.07.17 19:32:49.151,1.07807,1.07835,2.22,1.00
2014.07.17 19:32:52.100,1.07808,1.07835,1.47,1.00
2014.07.17 19:32:54.148,1.07808,1.07836,2.22,1.50
2014.07.17 19:32:54.654,1.07808,1.07836,1.74,1.00
2014.07.17 19:32:55.620,1.07809,1.07836,1.29,1.00
2014.07.17 19:32:56.702,1.07808,1.07836,3.72,1.00
2014.07.17 19:32:59.001,1.07808,1.07836,1.47,1.00
2014.07.17 19:32:59.684,1.0781,1.0784,1.50,1.84
2014.07.17 19:33:01.599,1.0781,1.0784,1.69,1.84
2014.07.17 19:33:02.157,1.0781,1.07835,1.19,1.00
2014.07.17 19:33:02.802,1.07808,1.07835,1.47,1.00
2014.07.17 19:33:03.943,1.07807,1.07835,1.72,1.00
2014.07.17 19:33:07.936,1.07808,1.07835,1.47,1.00
2014.07.17 19:33:09.627,1.07807,1.07835,2.22,1.00
2014.07.17 19:33:11.131,1.07809,1.07835,1.39,1.00
2014.07.17 19:33:14.868,1.07807,1.07835,2.22,1.00
2014.07.17 19:33:16.549,1.07808,1.07835,1.47,1.00
2014.07.17 19:33:18.669,1.07809,1.07835,1.39,1.00
2014.07.17 19:33:19.659,1.07808,1.07835,1.74,1.00
2014.07.17 19:33:20.122,1.07809,1.07837,1.39,1.00
2014.07.17 19:33:20.798,1.07809,1.07837,1.20,1.00
2014.07.17 19:33:23.772,1.07809,1.07837,1.18,1.00
2014.07.17 19:33:23.823,1.07811,1.07839,1.19,1.00
2014.07.17 19:33:24.924,1.07811,1.07839,1.25,1.25
2014.07.17 19:33:29.547,1.07812,1.0784,1.25,1.25
2014.07.17 19:33:30.829,1.07811,1.07834,1.29,1.00
2014.07.17 19:33:31.133,1.07805,1.07825,1.00,1.75
2014.07.17 19:33:31.235,1.07795,1.07817,1.43,1.00
2014.07.17 19:33:31.338,1.07795,1.07817,1.28,1.69
2014.07.17 19:33:31.591,1.07793,1.07817,1.20,1.19
2014.07.17 19:33:31.844,1.07795,1.07817,1.00,1.19
2014.07.17 19:33:32.148,1.07799,1.07818,1.00,1.25
2014.07.17 19:33:32.199,1.07792,1.0782,1.45,2.44
2014.07.17 19:33:32.654,1.07793,1.07821,2.14,1.00
2014.07.17 19:33:32.809,1.07799,1.07826,1.00,1.27
2014.07.17 19:33:32.860,1.07799,1.07826,1.00,1.19
2014.07.17 19:33:33.269,1.07801,1.07826,1.00,1.19
2014.07.17 19:33:34.129,1.07801,1.07829,1.00,1.84
2014.07.17 19:33:35.122,1.07801,1.07829,1.00,1.19
2014.07.17 19:33:36.131,1.07801,1.07829,1.00,1.25
2014.07.17 19:33:36.749,1.07801,1.07829,1.15,1.69
2014.07.17 19:33:38.852,1.07798,1.07828,2.03,1.50
2014.07.17 19:33:39.055,1.07801,1.07829,1.15,1.69
2014.07.17 19:33:39.600,1.07801,1.07829,1.15,1.25
2014.07.17 19:33:44.091,1.07804,1.07832,1.18,1.25
2014.07.17 19:33:44.569,1.07801,1.0783,1.65,1.00
2014.07.17 19:33:45.081,1.07801,1.07831,1.65,1.69
2014.07.17 19:33:45.958,1.07803,1.07833,1.53,1.19
2014.07.17 19:33:46.262,1.07809,1.07835,1.15,1.25
2014.07.17 19:33:46.879,1.0781,1.07838,1.15,1.69
2014.07.17 19:33:48.580,1.0781,1.07838,1.65,1.19
2014.07.17 19:33:50.918,1.0781,1.07838,2.35,1.00
2014.07.17 19:33:53.305,1.07812,1.07842,3.29,1.50
2014.07.17 19:33:53.457,1.07815,1.07843,1.15,1.00
2014.07.17 19:33:57.327,1.07817,1.07846,1.11,1.69
2014.07.17 19:33:58.097,1.07817,1.07846,1.11,1.69
2014.07.17 19:33:58.815,1.07817,1.07846,1.11,1.69
2014.07.17 19:34:01.126,1.07817,1.07846,1.11,1.69
2014.07.17 19:34:03.308,1.07816,1.07843,1.15,1.00
2014.07.17 19:34:03.410,1.07813,1.07843,1.65,1.19
2014.07.17 19:34:03.988,1.07812,1.07841,1.33,1.00
2014.07.17 19:34:04.528,1.07811,1.07841,1.85,1.19
2014.07.17 19:34:05.212,1.07811,1.07841,1.85,1.19
2014.07.17 19:34:05.472,1.07811,1.0784,1.88,1.19
2014.07.17 19:34:12.870,1.07815,1.07841,1.00,1.00
2014.07.17 19:34:12.921,1.07815,1.07841,1.70,1.00
2014.07.17 19:34:12.972,1.07816,1.07846,2.20,1.65
2014.07.17 19:34:13.074,1.07816,1.07846,2.35,1.50
2014.07.17 19:34:13.175,1.07815,1.07844,1.90,1.00
2014.07.17 19:34:13.722,1.07817,1.07845,1.45,1.00
2014.07.17 19:34:14.622,1.0782,1.07845,1.00,1.00
2014.07.17 19:34:14.774,1.07821,1.07849,1.45,1.15
2014.07.17 19:34:14.825,1.07821,1.07849,1.60,1.00
2014.07.17 19:34:16.710,1.0783,1.07849,1.88,1.00
2014.07.17 19:34:16.761,1.0783,1.07853,1.88,1.02
2014.07.17 19:34:17.386,1.07835,1.07853,1.88,1.10
2014.07.17 19:34:17.689,1.07842,1.07855,1.88,1.10
2014.07.17 19:34:17.790,1.07842,1.07857,1.88,1.00
2014.07.17 19:34:17.841,1.07837,1.07857,1.00,1.00
2014.07.17 19:34:18.346,1.07836,1.07856,1.88,1.88
2014.07.17 19:34:19.502,1.07836,1.07856,1.88,1.19
2014.07.17 19:34:20.344,1.07831,1.07856,2.70,1.19
2014.07.17 19:34:20.853,1.0783,1.07856,1.88,1.69
2014.07.17 19:34:21.483,1.07829,1.07856,1.88,1.69
2014.07.17 19:34:21.585,1.07829,1.07855,1.88,1.19
2014.07.17 19:34:22.672,1.07829,1.0785,1.88,1.00
2014.07.17 19:34:23.077,1.07841,1.07855,1.88,1.19
2014.07.17 19:34:23.179,1.07841,1.07856,1.88,1.13
2014.07.17 19:34:23.331,1.0783,1.07856,1.00,1.00
2014.07.17 19:34:23.432,1.0783,1.0785,1.00,1.00
2014.07.17 19:34:23.635,1.07831,1.07857,1.88,1.08
2014.07.17 19:34:23.838,1.07831,1.07856,1.88,1.00
2014.07.17 19:34:23.889,1.07827,1.07851,1.10,1.00
2014.07.17 19:34:23.946,1.07828,1.07856,1.00,1.50
2014.07.17 19:34:24.401,1.07832,1.07857,1.00,1.10
2014.07.17 19:34:24.906,1.07832,1.0786,1.50,1.19
2014.07.17 19:34:25.382,1.07832,1.0786,1.50,1.25
2014.07.17 19:34:30.604,1.0784,1.0786,1.88,1.09
2014.07.17 19:34:31.107,1.07836,1.07856,1.00,1.00
2014.07.17 19:34:31.310,1.07834,1.07855,1.88,1.00
2014.07.17 19:34:31.816,1.07834,1.07855,1.88,1.09
2014.07.17 19:34:32.145,1.07829,1.07855,1.00,1.09
2014.07.17 19:34:32.348,1.07828,1.07854,1.88,2.59
2014.07.17 19:34:33.968,1.07828,1.07853,1.88,1.29
2014.07.17 19:34:36.159,1.07828,1.07854,1.88,2.97
2014.07.17 19:34:37.241,1.07828,1.07854,1.88,1.84
2014.07.17 19:34:37.792,1.07828,1.07855,1.88,1.84
2014.07.17 19:34:42.661,1.07827,1.07855,1.00,1.37
2014.07.17 19:34:43.260,1.07827,1.07855,1.00,1.84
2014.07.17 19:34:43.889,1.07827,1.07855,1.00,1.65
2014.07.17 19:34:44.401,1.07827,1.07855,1.10,1.50
2014.07.17 19:34:44.928,1.07827,1.07855,1.10,1.69
2014.07.17 19:34:46.386,1.07827,1.07855,1.29,1.00
2014.07.17 19:34:48.876,1.07827,1.07855,1.77,1.00
2014.07.17 19:34:49.880,1.07827,1.07855,1.02,1.25
2014.07.17 19:34:51.928,1.07827,1.0785,1.02,1.00
2014.07.17 19:34:52.266,1.07827,1.0785,1.40,1.00
2014.07.17 19:34:55.110,1.07827,1.0785,1.10,1.00
2014.07.17 19:34:55.519,1.07827,1.07855,1.10,1.69
2014.07.17 19:34:56.936,1.07828,1.07855,1.50,1.00
2014.07.17 19:34:57.139,1.07828,1.07858,1.50,1.58
2014.07.17 19:34:57.291,1.07828,1.07858,1.65,1.50
2014.07.17 19:34:57.594,1.07829,1.07855,1.50,1.00
2014.07.17 19:34:58.058,1.07829,1.07855,1.65,1.00
2014.07.17 19:34:59.368,1.07829,1.07856,1.65,1.00
2014.07.17 19:35:00.025,1.07829,1.07855,1.65,1.00
2014.07.17 19:35:00.358,1.07829,1.07851,1.34,1.00
2014.07.17 19:35:00.460,1.07829,1.07855,1.34,1.00
2014.07.17 19:35:00.662,1.07829,1.07853,1.29,1.50
2014.07.17 19:35:00.966,1.07826,1.0785,1.25,1.00
2014.07.17 19:35:01.386,1.07826,1.07854,1.25,1.69
2014.07.17 19:35:01.639,1.07827,1.07855,1.29,1.00
2014.07.17 19:35:01.690,1.07827,1.07857,1.77,1.77
2014.07.17 19:35:01.792,1.07827,1.07857,1.84,1.69
2014.07.17 19:35:02.096,1.07827,1.07855,1.84,1.00
2014.07.17 19:35:02.602,1.07828,1.07855,1.34,1.00
2014.07.17 19:35:03.339,1.07828,1.07853,1.34,1.00
2014.07.17 19:35:03.895,1.07828,1.07854,1.84,1.00
2014.07.17 19:35:04.428,1.07828,1.07853,1.84,1.00
2014.07.17 19:35:05.085,1.07828,1.07854,1.84,1.00
2014.07.17 19:35:05.811,1.07829,1.07853,1.37,1.00
2014.07.17 19:35:06.367,1.07828,1.07853,1.34,1.00
2014.07.17 19:35:07.054,1.07828,1.07854,1.34,1.00
2014.07.17 19:35:07.373,1.07827,1.07852,1.34,1.00
2014.07.17 19:35:07.576,1.07825,1.07853,1.84,1.50
2014.07.17 19:35:08.157,1.0783,1.07853,1.19,1.00
2014.07.17 19:35:08.461,1.07834,1.07857,1.00,1.00
2014.07.17 19:35:08.816,1.07833,1.07855,1.18,1.00
2014.07.17 19:35:08.917,1.07831,1.07857,1.15,1.00
2014.07.17 19:35:08.968,1.07831,1.07854,1.15,1.00
2014.07.17 19:35:09.019,1.07831,1.07854,1.10,1.00
2014.07.17 19:35:09.513,1.07828,1.07853,1.09,1.00
2014.07.17 19:35:11.037,1.07828,1.07854,1.20,1.00
2014.07.17 19:35:11.550,1.07828,1.07853,1.09,1.00
2014.07.17 19:35:12.103,1.07828,1.07854,1.84,1.00
2014.07.17 19:35:12.617,1.07828,1.07853,1.39,1.00
2014.07.17 19:35:12.871,1.07828,1.07853,1.34,1.00
2014.07.17 19:35:13.226,1.07831,1.07857,1.09,1.13
2014.07.17 19:35:13.379,1.07834,1.07857,1.00,1.00
2014.07.17 19:35:13.953,1.07834,1.07858,1.00,1.00
2014.07.17 19:35:14.055,1.07834,1.07861,1.00,1.00
2014.07.17 19:35:14.726,1.07834,1.0786,1.00,1.00
2014.07.17 19:35:15.050,1.07834,1.0786,1.18,1.00
2014.07.17 19:35:15.102,1.07837,1.07862,1.00,1.25
2014.07.17 19:35:15.254,1.07837,1.07864,1.65,1.19
2014.07.17 19:35:15.304,1.07837,1.07865,1.65,1.00
2014.07.17 19:35:15.355,1.07837,1.07867,1.50,1.95
2014.07.17 19:35:15.457,1.07837,1.07867,1.65,1.50
2014.07.17 19:35:15.760,1.07837,1.07865,1.50,1.10
2014.07.17 19:35:16.331,1.07831,1.07855,1.84,1.50
2014.07.17 19:35:16.432,1.07834,1.07862,1.33,1.00
2014.07.17 19:35:16.800,1.07832,1.07857,1.34,1.00
2014.07.17 19:35:16.902,1.07835,1.07859,1.10,1.00
2014.07.17 19:35:16.953,1.07835,1.07863,1.10,1.00
2014.07.17 19:35:17.004,1.07834,1.07858,1.33,1.00
2014.07.17 19:35:17.720,1.07836,1.07858,1.00,1.00
2014.07.17 19:35:18.231,1.07832,1.0786,1.69,1.45
2014.07.17 19:35:18.484,1.07832,1.07854,1.50,1.00
2014.07.17 19:35:19.019,1.07832,1.07853,1.50,1.00
2014.07.17 19:35:19.221,1.0783,1.07853,1.20,1.00
2014.07.17 19:35:19.733,1.0783,1.07854,1.09,1.00
2014.07.17 19:35:20.988,1.0783,1.07854,1.08,1.00
2014.07.17 19:35:21.531,1.0783,1.07854,1.15,1.00
2014.07.17 19:35:22.708,1.0783,1.07853,1.15,1.00
2014.07.17 19:35:23.113,1.07828,1.07853,1.77,1.00
2014.07.17 19:35:23.265,1.07829,1.07858,1.19,1.10
2014.07.17 19:35:24.209,1.07829,1.07859,1.00,1.09
2014.07.17 19:35:24.943,1.07827,1.07855,1.09,1.00
2014.07.17 19:35:30.057,1.07829,1.07857,1.00,1.69
2014.07.17 19:35:31.163,1.07829,1.07857,1.00,1.19
2014.07.17 19:35:33.736,1.07829,1.07857,1.00,1.25
2014.07.17 19:35:36.650,1.0783,1.07858,1.00,1.10
2014.07.17 19:35:42.061,1.0783,1.07858,1.00,1.29
2014.07.17 19:35:43.065,1.0783,1.07858,1.00,1.10
