2014.07.17 19:00:00.179,1.07808,1.07834,3.38,1.00
2014.07.17 19:35:43.595,1.07831,1.07859,1.00,1.25
2014.07.17 19:35:44.204,1.07831,1.07859,1.00,1.19
2014.07.17 19:35:45.171,1.07831,1.07859,1.00,1.25
2014.07.17 19:35:46.794,1.07831,1.07859,1.00,1.19
2014.07.17 19:35:50.185,1.07831,1.07859,1.00,1.69
2014.07.17 19:35:51.191,1.07831,1.07859,1.00,1.25
2014.07.17 19:35:52.310,1.07831,1.07859,1.00,1.69
2014.07.17 19:35:53.395,1.07831,1.07859,1.00,1.25
2014.07.17 19:35:55.274,1.07829,1.07859,1.65,1.69
2014.07.17 19:35:55.426,1.07829,1.07859,1.65,2.44
2014.07.17 19:35:58.746,1.07829,1.07858,1.65,1.19
2014.07.17 19:36:00.257,1.07827,1.07855,1.08,1.00
2014.07.17 19:36:00.309,1.07827,1.07855,1.00,1.00
2014.07.17 19:36:00.581,1.07829,1.07856,1.00,1.02
2014.07.17 19:36:18.570,1.07829,1.07853,1.00,1.00
2014.07.17 19:36:18.723,1.07826,1.07852,1.00,1.00
2014.07.17 19:36:18.824,1.07826,1.07854,1.69,1.18
2014.07.17 19:36:19.131,1.07826,1.07854,1.10,1.00
2014.07.17 19:36:19.233,1.07825,1.07851,1.25,1.00
2014.07.17 19:36:19.284,1.07823,1.07851,1.00,1.25
2014.07.17 19:36:19.641,1.07825,1.07853,1.00,1.19
2014.07.17 19:36:20.708,1.07825,1.07853,1.00,1.25
2014.07.17 19:36:21.718,1.07825,1.07853,1.00,1.19
2014.07.17 19:36:22.124,1.07823,1.07849,1.00,1.00
2014.07.17 19:36:22.175,1.07819,1.07849,1.47,1.00
2014.07.17 19:36:22.327,1.07821,1.07849,1.50,1.19
2014.07.17 19:36:22.631,1.07816,1.07844,1.18,1.19
2014.07.17 19:36:23.695,1.07816,1.07844,1.18,1.69
2014.07.17 19:36:24.799,1.07816,1.07844,1.18,1.19
2014.07.17 19:36:26.927,1.07816,1.07844,1.18,1.25
2014.07.17 19:36:27.655,1.07819,1.07846,1.00,1.69
2014.07.17 19:36:27.941,1.07819,1.07847,1.00,1.10
2014.07.17 19:36:29.763,1.0782,1.07848,1.00,1.19
2014.07.17 19:36:31.217,1.0782,1.0785,1.25,3.19
2014.07.17 19:36:32.519,1.0782,1.0785,1.19,2.44
2014.07.17 19:36:33.650,1.0782,1.0785,1.00,2.44
2014.07.17 19:36:36.638,1.0782,1.07845,1.00,1.00
2014.07.17 19:36:37.792,1.07822,1.07845,1.00,1.00
2014.07.17 19:36:37.894,1.07817,1.07844,1.57,1.00
2014.07.17 19:36:37.945,1.07816,1.07844,1.48,1.25
2014.07.17 19:36:38.118,1.07816,1.0784,1.00,1.00
2014.07.17 19:36:38.220,1.07813,1.0784,1.25,1.10
2014.07.17 19:36:38.423,1.0781,1.07839,1.58,1.00
2014.07.17 19:36:38.524,1.0781,1.07839,1.00,1.27
2014.07.17 19:36:38.828,1.07806,1.07834,1.50,1.10
2014.07.17 19:36:38.930,1.07808,1.07835,1.00,1.08
2014.07.17 19:36:39.437,1.07808,1.07835,1.00,1.00
2014.07.17 19:36:39.944,1.07808,1.07836,1.00,1.00
2014.07.17 19:36:40.474,1.07808,1.07836,1.19,1.00
2014.07.17 19:36:41.175,1.07808,1.07836,1.38,1.15
2014.07.17 19:36:41.429,1.07806,1.07834,1.08,1.00
2014.07.17 19:36:41.833,1.07806,1.07834,1.00,1.15
2014.07.17 19:36:41.935,1.07805,1.07833,1.00,1.00
2014.07.17 19:36:45.633,1.07803,1.07832,1.13,1.00
2014.07.17 19:36:45.784,1.07802,1.07832,1.63,1.34
2014.07.17 19:36:46.290,1.07802,1.07832,1.63,1.47
2014.07.17 19:36:47.374,1.07802,1.07832,1.38,1.47
2014.07.17 19:36:48.151,1.07802,1.07832,1.38,1.47
2014.07.17 19:36:48.869,1.07802,1.07832,1.38,2.22
2014.07.17 19:36:49.378,1.07802,1.07832,1.63,2.22
2014.07.17 19:36:49.899,1.07802,1.07832,1.63,2.22
2014.07.17 19:36:50.817,1.07802,1.07832,1.48,1.39
2014.07.17 19:36:51.287,1.07802,1.07831,1.58,1.19
2014.07.17 19:36:51.819,1.07802,1.07831,1.58,1.19
2014.07.17 19:36:53.136,1.07802,1.07831,1.38,1.27
2014.07.17 19:36:53.664,1.07804,1.07831,1.88,1.19
2014.07.17 19:36:54.223,1.07804,1.0783,1.88,1.19
2014.07.17 19:36:54.784,1.07803,1.0783,1.95,1.19
2014.07.17 19:36:56.234,1.07804,1.0783,1.88,1.19
2014.07.17 19:36:56.602,1.07804,1.07832,1.88,1.25
2014.07.17 19:36:57.620,1.07804,1.07832,1.88,1.69
2014.07.17 19:36:58.164,1.07806,1.07832,1.00,1.19
2014.07.17 19:36:58.215,1.07806,1.07834,1.10,1.25
2014.07.17 19:36:58.367,1.07805,1.07831,1.08,1.00
2014.07.17 19:36:58.468,1.07804,1.07831,2.07,1.00
2014.07.17 19:36:58.988,1.07804,1.07831,1.88,1.19
2014.07.17 19:36:59.844,1.07804,1.07831,1.88,1.00
2014.07.17 19:37:02.930,1.07803,1.07831,2.63,1.00
2014.07.17 19:37:03.541,1.07804,1.07831,1.88,1.25
2014.07.17 19:37:04.054,1.07803,1.07831,2.63,1.25
2014.07.17 19:37:04.592,1.07804,1.07831,1.88,1.00
2014.07.17 19:37:05.101,1.07803,1.07831,1.63,1.18
2014.07.17 19:37:05.825,1.07803,1.07831,1.13,1.09
2014.07.17 19:37:06.364,1.07803,1.07831,1.38,1.09
2014.07.17 19:37:07.404,1.07803,1.07831,1.13,1.09
2014.07.17 19:37:07.940,1.07803,1.07831,1.38,1.09
2014.07.17 19:37:09.254,1.07803,1.07831,1.13,1.09
2014.07.17 19:37:09.824,1.07803,1.07831,1.38,1.84
2014.07.17 19:37:10.340,1.07803,1.07831,1.63,1.09
2014.07.17 19:37:11.465,1.07803,1.07831,1.32,1.09
2014.07.17 19:37:12.456,1.07803,1.07831,1.38,1.19
2014.07.17 19:37:13.016,1.07803,1.07831,1.13,1.19
2014.07.17 19:37:14.640,1.07803,1.07831,1.38,1.19
2014.07.17 19:37:15.147,1.07803,1.07831,1.13,1.19
2014.07.17 19:37:15.655,1.07803,1.07831,1.38,1.19
2014.07.17 19:37:17.764,1.07803,1.07831,1.13,1.19
2014.07.17 19:37:19.023,1.07803,1.07831,1.38,1.19
2014.07.17 19:37:20.382,1.07803,1.07831,1.63,1.25
2014.07.17 19:37:20.913,1.07803,1.07831,1.32,1.25
2014.07.17 19:37:21.350,1.07803,1.07831,1.47,1.25
2014.07.17 19:37:22.953,1.07806,1.07832,1.19,1.00
2014.07.17 19:37:23.005,1.07806,1.07834,1.19,1.00
2014.07.17 19:37:23.260,1.07806,1.07834,1.38,1.19
2014.07.17 19:37:23.717,1.07807,1.07837,1.95,1.69
2014.07.17 19:37:24.223,1.07807,1.07837,1.95,1.50
2014.07.17 19:37:26.000,1.07807,1.07837,1.95,1.50
2014.07.17 19:37:26.712,1.07807,1.07837,2.14,1.50
2014.07.17 19:37:28.860,1.0781,1.07837,1.00,1.00
2014.07.17 19:37:28.961,1.0781,1.0784,1.50,1.65
2014.07.17 19:37:35.347,1.0781,1.0784,1.84,1.50
2014.07.17 19:37:38.983,1.0781,1.0784,1.84,1.69
2014.07.17 19:37:39.552,1.0781,1.0784,1.84,1.50
2014.07.17 19:37:40.060,1.07809,1.07839,2.22,1.50
2014.07.17 19:37:40.996,1.07809,1.07834,1.47,1.00
2014.07.17 19:37:41.148,1.07807,1.07833,1.57,1.00
2014.07.17 19:37:41.682,1.07803,1.07833,5.07,1.65
2014.07.17 19:37:42.147,1.07804,1.07833,2.07,1.65
2014.07.17 19:37:44.478,1.07805,1.07833,1.48,1.50
2014.07.17 19:37:45.292,1.07805,1.07833,1.48,1.50
2014.07.17 19:37:46.046,1.07805,1.07833,1.48,1.69
2014.07.17 19:37:46.597,1.07805,1.07833,1.48,1.69
2014.07.17 19:37:47.418,1.07805,1.07833,1.48,1.69
2014.07.17 19:37:47.939,1.07805,1.07833,1.48,2.44
2014.07.17 19:37:48.646,1.07805,1.07833,1.48,2.44
2014.07.17 19:37:49.771,1.07805,1.07833,1.48,2.44
2014.07.17 19:37:51.436,1.07805,1.07833,1.48,2.44
2014.07.17 19:37:52.044,1.07805,1.07833,1.67,1.50
2014.07.17 19:37:52.855,1.07805,1.07833,1.67,1.50
2014.07.17 19:37:53.565,1.07805,1.07833,1.48,1.50
2014.07.17 19:37:54.153,1.07804,1.07833,2.89,1.50
2014.07.17 19:37:55.138,1.07804,1.07833,1.64,1.69
2014.07.17 19:37:56.457,1.07804,1.07833,2.89,1.69
2014.07.17 19:37:57.474,1.07804,1.07833,1.64,1.69
2014.07.17 19:37:58.161,1.07804,1.07833,2.89,1.69
2014.07.17 19:37:59.103,1.07803,1.07833,4.47,1.50
2014.07.17 19:37:59.905,1.07804,1.07833,2.89,1.50
2014.07.17 19:38:00.752,1.07803,1.07833,5.22,1.50
2014.07.17 19:38:01.618,1.07804,1.07833,2.14,1.50
2014.07.17 19:38:02.947,1.07804,1.07833,3.64,1.69
2014.07.17 19:38:03.510,1.07804,1.07833,2.14,1.69
2014.07.17 19:38:04.031,1.07804,1.07833,2.89,1.69
2014.07.17 19:38:04.538,1.07804,1.07833,1.39,1.69
2014.07.17 19:38:05.199,1.07804,1.07833,2.70,1.69
2014.07.17 19:38:06.206,1.07804,1.07833,1.48,1.50
2014.07.17 19:38:08.273,1.07804,1.07828,2.89,1.00
2014.07.17 19:38:08.425,1.07803,1.0783,1.88,1.10
2014.07.17 19:38:08.477,1.07804,1.0783,1.88,1.00
2014.07.17 19:38:08.580,1.07803,1.07826,1.88,1.00
2014.07.17 19:38:08.842,1.07801,1.07829,1.38,1.00
2014.07.17 19:38:09.099,1.07803,1.07831,1.39,1.50
2014.07.17 19:38:09.258,1.07804,1.07831,2.07,1.00
2014.07.17 19:38:09.461,1.07806,1.07833,2.03,1.00
2014.07.17 19:38:09.970,1.07806,1.07833,2.03,1.00
2014.07.17 19:38:10.173,1.07809,1.07835,1.88,1.00
2014.07.17 19:38:10.326,1.07807,1.07835,1.53,1.50
2014.07.17 19:38:10.581,1.07807,1.07835,1.63,1.25
2014.07.17 19:38:11.514,1.07809,1.07835,1.88,1.25
2014.07.17 19:38:12.312,1.07808,1.07835,1.88,1.25
2014.07.17 19:38:12.523,1.07809,1.07833,1.88,1.00
2014.07.17 19:38:12.827,1.07805,1.07833,1.38,1.69
2014.07.17 19:38:13.330,1.07805,1.07833,1.00,1.69
2014.07.17 19:38:13.844,1.07805,1.07833,1.00,1.19
2014.07.17 19:38:18.921,1.07805,1.07833,1.00,1.69
2014.07.17 19:38:19.326,1.07809,1.07833,1.00,1.00
2014.07.17 19:38:19.479,1.07814,1.07841,1.00,1.19
2014.07.17 19:38:19.530,1.07816,1.07842,1.00,1.69
2014.07.17 19:38:19.834,1.07819,1.07847,1.00,1.84
2014.07.17 19:38:19.936,1.07819,1.07847,1.10,1.69
2014.07.17 19:38:21.260,1.07819,1.07847,1.39,1.50
2014.07.17 19:38:22.354,1.0782,1.07847,1.25,1.50
2014.07.17 19:38:23.065,1.07824,1.07851,1.00,1.27
2014.07.17 19:38:23.622,1.07821,1.07849,1.84,1.00
2014.07.17 19:38:23.929,1.07824,1.07849,1.08,1.00
2014.07.17 19:38:23.979,1.07824,1.07853,1.15,1.25
2014.07.17 19:38:24.182,1.07824,1.07851,1.15,1.50
2014.07.17 19:38:24.744,1.07826,1.07854,1.00,1.19
2014.07.17 19:38:25.154,1.07825,1.07851,1.39,1.00
2014.07.17 19:38:25.255,1.07825,1.07855,1.39,1.00
2014.07.17 19:38:25.616,1.07829,1.07855,1.00,1.00
2014.07.17 19:38:25.667,1.07829,1.07858,1.00,1.34
2014.07.17 19:38:25.769,1.0783,1.07859,1.65,1.19
2014.07.17 19:38:25.870,1.0783,1.0786,1.65,1.69
2014.07.17 19:38:26.073,1.07827,1.07857,1.58,1.50
2014.07.17 19:38:28.184,1.07826,1.07854,1.09,1.00
2014.07.17 19:38:31.373,1.07826,1.07854,1.25,1.00
2014.07.17 19:38:32.467,1.07826,1.07854,1.25,1.18
2014.07.17 19:38:34.173,1.07824,1.07852,1.29,1.10
2014.07.17 19:38:34.375,1.07824,1.07854,1.84,1.00
2014.07.17 19:38:34.891,1.07825,1.07854,1.29,1.00
2014.07.17 19:38:37.267,1.07825,1.07854,1.10,1.00
2014.07.17 19:38:42.593,1.07825,1.07851,1.02,1.00
2014.07.17 19:38:44.505,1.07825,1.07853,1.02,1.00
2014.07.17 19:38:44.757,1.07825,1.07853,1.40,1.00
2014.07.17 19:38:44.808,1.07828,1.07856,1.00,1.00
2014.07.17 19:38:49.379,1.07826,1.07856,1.84,1.00
2014.07.17 19:38:53.113,1.07825,1.07854,1.34,1.00
2014.07.17 19:38:53.214,1.07828,1.07856,1.00,1.00
2014.07.17 19:38:55.805,1.07825,1.07853,2.59,1.00
2014.07.17 19:38:56.998,1.07828,1.07854,1.00,1.00
2014.07.17 19:38:57.049,1.07828,1.07856,1.25,1.00
2014.07.17 19:38:57.251,1.07826,1.07854,1.34,1.00
2014.07.17 19:38:57.757,1.07827,1.07857,1.84,2.25
2014.07.17 19:38:58.446,1.07827,1.07857,1.84,1.50
2014.07.17 19:38:58.753,1.07826,1.07854,1.34,1.00
2014.07.17 19:38:59.278,1.07828,1.07855,1.00,1.20
2014.07.17 19:38:59.766,1.07825,1.07855,2.44,1.65
2014.07.17 19:39:00.991,1.07825,1.07853,1.69,1.00
2014.07.17 19:39:01.295,1.07827,1.07857,1.00,1.15
2014.07.17 19:39:01.346,1.07827,1.07857,1.00,1.00
2014.07.17 19:39:06.745,1.07829,1.07857,1.00,1.00
2014.07.17 19:39:07.250,1.07829,1.07859,1.50,1.65
2014.07.17 19:39:11.592,1.07829,1.07859,1.58,1.58
2014.07.17 19:39:16.668,1.07829,1.07856,1.10,1.00
2014.07.17 19:39:16.770,1.07827,1.07857,1.77,1.58
2014.07.17 19:39:17.429,1.07827,1.07857,1.69,1.58
2014.07.17 19:39:18.240,1.07827,1.07857,1.50,1.58
2014.07.17 19:39:19.394,1.07827,1.07857,1.69,1.58
2014.07.17 19:39:20.524,1.07827,1.07857,1.50,1.58
2014.07.17 19:39:22.007,1.07826,1.07854,1.10,1.00
2014.07.17 19:39:23.682,1.07826,1.07853,1.10,1.00
2014.07.17 19:39:23.733,1.07822,1.07852,1.84,1.00
2014.07.17 19:39:23.986,1.07825,1.07853,1.08,1.00
2014.07.17 19:39:24.088,1.07827,1.07855,1.00,1.00
2014.07.17 19:39:24.138,1.07825,1.07853,1.08,1.00
2014.07.17 19:39:25.416,1.07823,1.07852,1.34,1.50
2014.07.17 19:39:25.825,1.07822,1.07852,2.59,1.50
2014.07.17 19:39:26.330,1.07825,1.07853,1.00,1.00
2014.07.17 19:39:28.729,1.07828,1.07856,1.00,1.15
2014.07.17 19:39:28.882,1.07828,1.07856,1.00,1.00
2014.07.17 19:39:29.320,1.07828,1.0785,1.00,1.00
2014.07.17 19:39:29.371,1.07826,1.0785,1.10,1.00
2014.07.17 19:39:29.474,1.0782,1.0785,1.10,1.50
2014.07.17 19:39:29.525,1.07817,1.07847,2.78,1.00
2014.07.17 19:39:29.829,1.07818,1.07846,1.15,1.00
2014.07.17 19:39:30.032,1.07822,1.0785,1.00,1.33
2014.07.17 19:39:30.134,1.07824,1.07851,1.00,1.18
2014.07.17 19:39:30.185,1.07824,1.07851,1.00,1.20
2014.07.17 19:39:30.693,1.07823,1.07851,1.50,1.00
2014.07.17 19:39:30.744,1.07823,1.07853,1.50,1.58
2014.07.17 19:39:31.564,1.07823,1.07853,1.58,1.50
2014.07.17 19:39:33.768,1.07824,1.07853,1.39,1.50
2014.07.17 19:39:36.357,1.07825,1.07853,1.69,1.50
2014.07.17 19:39:39.089,1.07825,1.07853,1.69,1.50
2014.07.17 19:39:45.780,1.07825,1.07853,1.69,1.50
2014.07.17 19:39:46.783,1.07825,1.07853,1.69,1.50
2014.07.17 19:39:47.110,1.07825,1.07855,3.19,1.69
2014.07.17 19:39:49.223,1.07825,1.07855,3.19,1.50
2014.07.17 19:39:52.401,1.07825,1.07855,2.44,1.69
2014.07.17 19:39:53.906,1.07828,1.07856,1.00,1.20
2014.07.17 19:39:54.941,1.07828,1.07856,1.19,1.00
2014.07.17 19:39:58.952,1.07828,1.07856,1.25,1.00
2014.07.17 19:39:59.946,1.07828,1.07856,1.19,1.00
2014.07.17 19:40:01.028,1.07828,1.07856,1.25,1.00
2014.07.17 19:40:01.719,1.07827,1.07855,1.39,1.00
2014.07.17 19:40:02.023,1.0783,1.07855,1.00,1.10
2014.07.17 19:40:02.125,1.07827,1.07855,1.00,1.10
2014.07.17 19:40:06.249,1.07827,1.07855,1.19,1.10
2014.07.17 19:40:07.653,1.07827,1.07855,1.00,1.02
2014.07.17 19:40:08.133,1.07837,1.07859,1.00,1.00
2014.07.17 19:40:08.183,1.07837,1.07861,1.00,1.50
2014.07.17 19:40:08.234,1.07841,1.07861,1.08,1.50
2014.07.17 19:40:08.791,1.07841,1.07865,1.15,1.00
2014.07.17 19:40:08.993,1.07841,1.07867,1.15,1.25
2014.07.17 19:40:09.147,1.07838,1.07867,1.65,1.25
2014.07.17 19:40:09.451,1.07838,1.07864,1.84,1.00
2014.07.17 19:40:09.552,1.07838,1.07866,2.59,1.00
2014.07.17 19:40:09.957,1.0784,1.0787,1.84,2.44
2014.07.17 19:40:10.313,1.0784,1.0787,1.69,2.44
2014.07.17 19:40:12.203,1.0784,1.07869,1.50,1.19
2014.07.17 19:40:13.084,1.0784,1.0787,1.69,1.50
2014.07.17 19:40:13.135,1.07844,1.07872,1.00,1.72
2014.07.17 19:40:14.398,1.07844,1.07872,1.00,1.13
2014.07.17 19:40:14.957,1.07844,1.07872,1.00,1.38
2014.07.17 19:40:17.092,1.07844,1.07872,1.00,1.13
2014.07.17 19:40:17.631,1.07844,1.07872,1.00,1.38
2014.07.17 19:40:18.169,1.07844,1.07872,1.00,1.13
2014.07.17 19:40:18.693,1.07844,1.07872,1.25,1.38
2014.07.17 19:40:20.009,1.07844,1.07872,1.00,1.13
2014.07.17 19:40:20.335,1.07846,1.07876,2.44,3.53
2014.07.17 19:40:20.689,1.07851,1.07879,1.00,1.57
2014.07.17 19:40:20.993,1.07844,1.07873,1.40,1.69
2014.07.17 19:40:21.296,1.07847,1.07875,1.15,1.69
2014.07.17 19:40:21.348,1.0785,1.07877,1.10,1.00
2014.07.17 19:40:21.400,1.07853,1.07881,1.08,3.19
2014.07.17 19:40:21.654,1.07859,1.07885,1.15,1.00
2014.07.17 19:40:21.705,1.07854,1.07881,2.52,1.00
2014.07.17 19:40:21.756,1.07854,1.07881,1.37,1.00
2014.07.17 19:40:21.807,1.07855,1.07883,1.02,1.00
2014.07.17 19:40:21.908,1.07855,1.07883,1.08,1.00
2014.07.17 19:40:21.959,1.07858,1.07886,1.20,3.57
2014.07.17 19:40:22.061,1.07857,1.07884,1.40,1.00
2014.07.17 19:40:22.753,1.07856,1.07884,1.29,1.00
2014.07.17 19:40:23.415,1.07856,1.07884,1.77,1.00
2014.07.17 19:40:25.149,1.07856,1.07884,1.02,1.25
2014.07.17 19:40:25.853,1.07856,1.0788,1.02,1.00
2014.07.17 19:40:26.259,1.07853,1.0788,1.50,1.25
2014.07.17 19:40:26.361,1.0785,1.0788,2.14,1.69
2014.07.17 19:40:26.615,1.07854,1.07881,1.00,1.32
2014.07.17 19:40:27.019,1.0786,1.0788,1.10,1.00
2014.07.17 19:40:27.222,1.07856,1.07881,1.18,1.00
2014.07.17 19:40:27.273,1.07856,1.07881,1.10,2.07
2014.07.17 19:40:28.038,1.07856,1.0788,1.00,1.00
2014.07.17 19:40:28.691,1.07853,1.0788,1.77,1.00
2014.07.17 19:40:29.047,1.07854,1.07884,1.69,2.07
2014.07.17 19:40:29.579,1.07854,1.07883,1.50,1.57
2014.07.17 19:40:30.364,1.07854,1.07884,1.69,2.82
2014.07.17 19:40:30.899,1.07854,1.07881,1.69,1.13
2014.07.17 19:40:31.761,1.07854,1.07884,1.69,2.82
2014.07.17 19:40:32.274,1.07854,1.07884,1.69,2.07
2014.07.17 19:40:32.879,1.07854,1.07884,1.69,2.07
2014.07.17 19:40:34.123,1.07854,1.0788,1.69,1.00
2014.07.17 19:40:34.629,1.07854,1.0788,1.69,1.00
2014.07.17 19:40:35.362,1.07854,1.0788,1.69,1.00
2014.07.17 19:40:36.230,1.07854,1.07875,1.69,1.00
2014.07.17 19:40:36.759,1.07854,1.07875,1.69,1.00
2014.07.17 19:40:37.605,1.07852,1.07875,1.37,1.00
2014.07.17 19:40:37.656,1.07852,1.07881,1.37,1.32
2014.07.17 19:40:38.165,1.07854,1.07881,1.00,1.32
2014.07.17 19:40:39.700,1.07854,1.07881,1.19,1.13
2014.07.17 19:40:40.677,1.07854,1.07881,1.00,1.00
2014.07.17 19:40:44.107,1.07854,1.07881,1.19,1.13
2014.07.17 19:40:45.350,1.07854,1.07884,1.19,1.57
2014.07.17 19:40:45.873,1.07854,1.07884,1.19,1.57
2014.07.17 19:40:46.414,1.07854,1.07884,1.19,1.57
2014.07.17 19:40:47.175,1.07854,1.07884,1.19,1.57
2014.07.17 19:40:48.878,1.07854,1.0788,1.19,1.00
2014.07.17 19:40:49.282,1.07854,1.07884,1.19,1.57
2014.07.17 19:40:49.804,1.07854,1.07881,1.25,1.13
2014.07.17 19:40:50.833,1.07854,1.07881,1.19,1.00
2014.07.17 19:40:52.632,1.07855,1.07875,1.00,1.00
2014.07.17 19:40:52.683,1.07853,1.07875,1.00,1.00
2014.07.17 19:40:52.885,1.07849,1.07875,1.37,1.00
2014.07.17 19:40:52.936,1.07849,1.0787,1.18,1.00
2014.07.17 19:40:53.245,1.07847,1.07865,1.50,1.00
2014.07.17 19:40:53.515,1.07845,1.07865,1.10,1.00
2014.07.17 19:40:53.819,1.07843,1.07866,1.10,1.00
2014.07.17 19:40:53.870,1.07845,1.07866,1.00,1.00
2014.07.17 19:40:54.072,1.07843,1.07866,1.10,1.00
2014.07.17 19:40:57.095,1.07843,1.07865,1.00,1.00
2014.07.17 19:40:57.399,1.07839,1.07865,2.52,1.00
2014.07.17 19:40:57.904,1.07839,1.07869,2.59,1.69
2014.07.17 19:40:59.975,1.07839,1.07869,1.84,1.69
2014.07.17 19:41:01.574,1.07839,1.07863,1.39,1.00
2014.07.17 19:41:01.676,1.07836,1.07864,1.02,1.25
2014.07.17 19:41:01.981,1.07839,1.07866,1.00,1.77
2014.07.17 19:41:02.285,1.07842,1.0787,1.00,1.84
2014.07.17 19:41:03.006,1.07842,1.0787,1.00,1.77
2014.07.17 19:41:03.509,1.07842,1.0787,1.00,2.52
2014.07.17 19:41:03.818,1.07842,1.07866,1.00,1.00
2014.07.17 19:41:04.146,1.07842,1.0786,1.00,1.00
2014.07.17 19:41:05.874,1.07841,1.0786,1.00,1.00
2014.07.17 19:41:06.406,1.07842,1.0786,1.50,1.00
2014.07.17 19:41:06.936,1.07839,1.0786,1.29,1.00
2014.07.17 19:41:08.340,1.07838,1.07856,2.52,1.00
2014.07.17 19:41:08.391,1.07838,1.07856,1.50,1.00
2014.07.17 19:41:08.594,1.07836,1.07856,1.00,1.00
2014.07.17 19:41:09.113,1.07836,1.07855,1.00,1.00
2014.07.17 19:41:09.677,1.07836,1.07856,1.00,1.00
2014.07.17 19:41:10.638,1.07832,1.07855,1.37,1.00
2014.07.17 19:41:10.739,1.07832,1.07856,1.00,1.00
2014.07.17 19:41:10.891,1.07832,1.07851,1.00,1.00
2014.07.17 19:41:11.094,1.0783,1.07856,1.19,1.00
2014.07.17 19:41:13.322,1.07831,1.07855,1.00,1.00
