2014.07.17 19:00:00.179,1.07808,1.07834,3.38,1.00
2014.07.17 19:41:13.837,1.07828,1.07855,1.77,1.00
2014.07.17 19:41:14.087,1.07828,1.07846,1.69,1.00
2014.07.17 19:41:14.391,1.07826,1.07841,1.02,1.00
2014.07.17 19:41:14.905,1.07826,1.0784,1.00,1.00
2014.07.17 19:41:15.121,1.07824,1.0784,1.13,1.00
2014.07.17 19:41:15.374,1.07823,1.07845,1.48,1.00
2014.07.17 19:41:15.627,1.07828,1.07855,1.00,1.15
2014.07.17 19:41:15.729,1.07831,1.07855,1.00,1.00
2014.07.17 19:41:16.134,1.07831,1.07855,1.15,1.00
2014.07.17 19:41:16.236,1.07831,1.07855,1.00,1.00
2014.07.17 19:41:16.286,1.07831,1.0785,1.00,1.00
2014.07.17 19:41:16.794,1.07828,1.0785,1.19,1.00
2014.07.17 19:41:16.954,1.07826,1.0785,1.19,1.00
2014.07.17 19:41:18.258,1.07826,1.0785,1.25,1.00
2014.07.17 19:41:20.895,1.07826,1.07851,1.25,1.00
2014.07.17 19:41:21.574,1.07826,1.0785,1.25,1.00
2014.07.17 19:41:23.083,1.07824,1.07852,1.19,1.50
2014.07.17 19:41:23.185,1.07824,1.0785,1.19,1.00
2014.07.17 19:41:24.132,1.07824,1.0785,1.19,1.00
2014.07.17 19:41:25.186,1.07824,1.07851,1.19,1.00
2014.07.17 19:41:25.492,1.07824,1.07846,1.19,1.00
2014.07.17 19:41:26.173,1.07821,1.07846,1.19,1.50
2014.07.17 19:41:28.485,1.0782,1.07846,2.52,1.00
2014.07.17 19:41:29.399,1.07823,1.07846,1.19,1.00
2014.07.17 19:41:29.921,1.07823,1.07846,1.27,1.00
2014.07.17 19:41:30.435,1.07823,1.07846,1.19,1.00
2014.07.17 19:41:30.949,1.07822,1.07846,1.69,1.00
2014.07.17 19:41:31.511,1.07828,1.07846,1.00,1.00
2014.07.17 19:41:32.977,1.07831,1.07851,1.00,1.00
2014.07.17 19:41:33.078,1.07833,1.07854,1.50,1.00
2014.07.17 19:41:33.281,1.07836,1.07856,1.50,1.00
2014.07.17 19:41:33.591,1.0783,1.07856,1.58,1.00
2014.07.17 19:41:34.257,1.07828,1.07856,1.77,2.25
2014.07.17 19:41:34.308,1.07828,1.07854,1.29,1.00
2014.07.17 19:41:34.562,1.07826,1.07851,1.02,1.00
2014.07.17 19:41:34.613,1.07824,1.07851,1.65,1.00
2014.07.17 19:41:34.765,1.07822,1.07845,2.22,1.00
2014.07.17 19:41:35.270,1.07823,1.07846,1.69,1.50
2014.07.17 19:41:35.881,1.07821,1.07846,1.18,1.00
2014.07.17 19:41:36.387,1.07823,1.07845,1.00,1.00
2014.07.17 19:41:36.794,1.0782,1.07846,1.50,1.50
2014.07.17 19:41:37.098,1.07825,1.07845,1.00,1.00
2014.07.17 19:41:37.430,1.0783,1.0785,1.00,1.00
2014.07.17 19:41:37.939,1.07828,1.0785,1.84,1.00
2014.07.17 19:41:38.367,1.07834,1.07851,1.00,1.00
2014.07.17 19:41:38.468,1.07828,1.07851,1.19,1.00
2014.07.17 19:41:38.833,1.07829,1.0785,1.19,1.00
2014.07.17 19:41:39.202,1.07824,1.0785,2.44,1.00
2014.07.17 19:41:39.304,1.07822,1.0785,1.18,1.69
2014.07.17 19:41:39.405,1.07821,1.07849,1.77,1.25
2014.07.17 19:41:39.557,1.07821,1.07845,1.25,1.00
2014.07.17 19:41:39.862,1.07821,1.07843,1.00,1.00
2014.07.17 19:41:39.964,1.07821,1.07845,1.00,1.50
2014.07.17 19:41:40.066,1.07818,1.07845,1.00,2.25
2014.07.17 19:41:40.583,1.07819,1.07844,1.00,1.13
2014.07.17 19:41:40.802,1.07815,1.07844,2.44,1.00
2014.07.17 19:41:41.308,1.07818,1.07844,1.00,1.25
2014.07.17 19:41:41.510,1.07818,1.07846,1.25,1.25
2014.07.17 19:41:42.228,1.07818,1.0784,1.25,1.00
2014.07.17 19:41:42.330,1.07818,1.07845,1.25,1.00
2014.07.17 19:41:42.887,1.07816,1.0784,1.37,1.00
2014.07.17 19:41:43.140,1.07815,1.0784,1.58,1.00
2014.07.17 19:41:43.343,1.07813,1.0784,1.37,1.00
2014.07.17 19:41:44.102,1.07813,1.07837,1.37,1.00
2014.07.17 19:41:44.203,1.07812,1.0784,1.19,2.40
2014.07.17 19:41:44.305,1.07812,1.07836,1.19,1.00
2014.07.17 19:41:44.355,1.0781,1.07836,2.44,1.00
2014.07.17 19:41:44.558,1.0781,1.07836,1.50,1.00
2014.07.17 19:41:44.807,1.07807,1.07835,1.77,1.00
2014.07.17 19:41:44.858,1.07807,1.07831,1.77,1.00
2014.07.17 19:41:45.314,1.07806,1.07825,1.19,1.00
2014.07.17 19:41:45.633,1.07804,1.07831,1.19,1.65
2014.07.17 19:41:45.735,1.07804,1.07828,1.19,1.00
2014.07.17 19:41:45.887,1.07801,1.07825,1.19,1.00
2014.07.17 19:41:46.437,1.07801,1.07826,1.19,1.00
2014.07.17 19:41:46.983,1.07801,1.07826,1.33,1.00
2014.07.17 19:41:47.085,1.07799,1.07826,1.84,1.00
2014.07.17 19:41:49.145,1.07799,1.07825,1.37,1.00
2014.07.17 19:41:50.160,1.07799,1.07826,1.47,1.00
2014.07.17 19:41:50.790,1.07799,1.07825,1.47,1.00
2014.07.17 19:41:51.297,1.078,1.07826,1.29,1.00
2014.07.17 19:41:51.500,1.078,1.0783,1.29,1.58
2014.07.17 19:41:51.601,1.078,1.07828,1.29,1.00
2014.07.17 19:41:51.702,1.078,1.0783,1.29,1.10
2014.07.17 19:41:52.120,1.078,1.07826,1.29,1.88
2014.07.17 19:41:52.686,1.078,1.07824,1.29,1.50
2014.07.17 19:41:52.989,1.07798,1.07821,2.14,1.88
2014.07.17 19:41:53.293,1.07797,1.07815,3.57,1.88
2014.07.17 19:41:53.445,1.07797,1.07821,2.97,1.88
2014.07.17 19:41:53.969,1.07802,1.07821,1.00,1.88
2014.07.17 19:41:54.123,1.07801,1.07827,1.02,1.00
2014.07.17 19:41:54.224,1.07801,1.0783,1.09,1.25
2014.07.17 19:41:54.377,1.07804,1.07831,1.00,1.19
2014.07.17 19:41:54.891,1.07804,1.0783,1.00,1.08
2014.07.17 19:41:55.902,1.07804,1.0783,1.38,1.08
2014.07.17 19:41:56.429,1.07804,1.0783,1.00,1.00
2014.07.17 19:41:56.875,1.07807,1.0783,1.00,1.00
2014.07.17 19:41:57.636,1.07807,1.07825,1.00,1.00
2014.07.17 19:41:57.915,1.07805,1.07826,1.00,1.00
2014.07.17 19:41:57.967,1.07802,1.07826,1.50,1.00
2014.07.17 19:41:58.070,1.07802,1.07821,1.00,1.00
2014.07.17 19:41:58.172,1.07798,1.07821,1.57,1.00
2014.07.17 19:41:58.375,1.07802,1.07821,1.00,1.00
2014.07.17 19:41:58.426,1.07802,1.07826,1.00,1.19
2014.07.17 19:41:58.687,1.07804,1.07826,1.00,1.19
2014.07.17 19:41:59.194,1.07804,1.07826,1.00,1.00
2014.07.17 19:41:59.700,1.07804,1.07831,1.00,1.84
2014.07.17 19:42:00.423,1.07804,1.07831,1.00,1.84
2014.07.17 19:42:00.581,1.07802,1.07828,1.00,1.08
2014.07.17 19:42:00.632,1.07802,1.07828,1.00,1.40
2014.07.17 19:42:00.682,1.07798,1.07828,2.07,1.84
2014.07.17 19:42:01.054,1.07802,1.0783,1.00,1.84
2014.07.17 19:42:01.206,1.07803,1.0783,1.00,1.77
2014.07.17 19:42:01.358,1.07803,1.07825,1.00,1.00
2014.07.17 19:42:01.562,1.078,1.07825,1.10,1.00
2014.07.17 19:42:01.730,1.07795,1.07825,1.65,1.38
2014.07.17 19:42:01.781,1.07795,1.07825,1.00,1.53
2014.07.17 19:42:02.338,1.07794,1.07818,1.00,1.00
2014.07.17 19:42:02.643,1.07794,1.0782,1.50,1.00
2014.07.17 19:42:02.795,1.07795,1.07815,1.00,1.00
2014.07.17 19:42:03.302,1.07795,1.07816,1.00,1.00
2014.07.17 19:42:03.606,1.07795,1.0781,1.00,1.00
2014.07.17 19:42:03.708,1.07795,1.07814,1.00,1.08
2014.07.17 19:42:04.221,1.07794,1.07814,1.00,1.00
2014.07.17 19:42:04.758,1.07795,1.07815,1.00,1.69
2014.07.17 19:42:05.364,1.07795,1.07815,1.00,1.69
2014.07.17 19:42:05.733,1.07795,1.07818,1.00,1.00
2014.07.17 19:42:06.441,1.07795,1.0782,1.00,1.19
2014.07.17 19:42:06.947,1.07795,1.0782,1.00,1.10
2014.07.17 19:42:07.149,1.07795,1.07818,1.00,1.00
2014.07.17 19:42:07.453,1.07794,1.0782,1.00,1.50
2014.07.17 19:42:07.757,1.07795,1.07822,1.00,1.10
2014.07.17 19:42:08.061,1.07797,1.07822,1.00,1.10
2014.07.17 19:42:08.163,1.07795,1.07822,1.00,1.10
2014.07.17 19:42:08.665,1.07794,1.07822,1.50,1.10
2014.07.17 19:42:09.274,1.07793,1.07823,1.08,1.08
2014.07.17 19:42:09.426,1.07799,1.07827,1.08,1.13
2014.07.17 19:42:09.932,1.07799,1.07827,1.00,1.10
2014.07.17 19:42:10.832,1.078,1.0783,1.50,2.78
2014.07.17 19:42:11.186,1.078,1.0783,1.58,2.33
2014.07.17 19:42:11.389,1.078,1.0783,1.50,2.33
2014.07.17 19:42:11.490,1.07798,1.07828,1.00,1.10
2014.07.17 19:42:12.167,1.07795,1.07823,1.29,1.00
2014.07.17 19:42:12.268,1.07797,1.07825,1.00,1.20
2014.07.17 19:42:12.370,1.07795,1.07823,1.00,1.00
2014.07.17 19:42:12.673,1.07795,1.07823,1.00,1.15
2014.07.17 19:42:12.775,1.07795,1.07823,1.00,1.00
2014.07.17 19:42:13.479,1.07793,1.07823,1.58,1.69
2014.07.17 19:42:13.985,1.07793,1.07823,1.65,1.69
2014.07.17 19:42:14.137,1.07797,1.07825,1.00,1.47
2014.07.17 19:42:14.491,1.07794,1.07824,1.58,1.50
2014.07.17 19:42:15.018,1.07794,1.07824,1.50,1.50
2014.07.17 19:42:17.547,1.07794,1.0782,1.50,1.00
2014.07.17 19:42:21.370,1.07794,1.07824,1.50,1.50
2014.07.17 19:42:21.903,1.07795,1.07824,1.58,1.50
2014.07.17 19:42:22.885,1.07792,1.0782,1.40,1.00
2014.07.17 19:42:22.987,1.07794,1.07824,1.10,1.10
2014.07.17 19:42:23.088,1.07794,1.07824,1.15,1.00
2014.07.17 19:42:23.648,1.07794,1.07824,1.40,1.00
2014.07.17 19:42:23.699,1.07796,1.07826,1.15,1.50
2014.07.17 19:42:23.901,1.078,1.07826,1.18,1.00
2014.07.17 19:42:24.175,1.078,1.07826,1.10,1.00
2014.07.17 19:42:24.277,1.078,1.07828,1.00,1.00
2014.07.17 19:42:24.530,1.078,1.07828,1.18,1.00
2014.07.17 19:42:25.379,1.078,1.07816,1.18,1.88
2014.07.17 19:42:25.740,1.07799,1.07816,1.00,1.88
2014.07.17 19:42:26.044,1.07798,1.07818,1.00,1.88
2014.07.17 19:42:26.096,1.07792,1.07818,1.34,1.88
2014.07.17 19:42:26.197,1.07795,1.07822,1.50,1.88
2014.07.17 19:42:26.298,1.07797,1.07822,1.00,1.88
2014.07.17 19:42:27.869,1.07797,1.07817,1.00,1.88
2014.07.17 19:42:27.970,1.07795,1.07817,1.00,1.88
2014.07.17 19:42:28.122,1.07795,1.07809,1.00,1.88
2014.07.17 19:42:28.224,1.0779,1.07809,1.40,1.88
2014.07.17 19:42:28.882,1.07792,1.07801,2.33,1.88
2014.07.17 19:42:29.544,1.07792,1.078,1.58,1.88
2014.07.17 19:42:29.898,1.07784,1.07807,1.84,3.38
2014.07.17 19:42:30.000,1.07784,1.07807,1.69,1.88
2014.07.17 19:42:30.104,1.07788,1.07807,1.00,1.88
2014.07.17 19:42:30.206,1.07786,1.07807,1.00,1.88
2014.07.17 19:42:30.514,1.07782,1.07807,1.69,1.88
2014.07.17 19:42:30.566,1.07782,1.07807,1.00,1.88
2014.07.17 19:42:31.073,1.07782,1.07806,1.00,1.00
2014.07.17 19:42:31.326,1.07782,1.0781,1.00,1.10
2014.07.17 19:42:34.023,1.07779,1.07807,1.00,1.00
2014.07.17 19:42:38.986,1.07779,1.07809,1.00,1.50
2014.07.17 19:42:41.508,1.07779,1.07809,1.69,1.50
2014.07.17 19:42:42.612,1.07779,1.07809,1.69,1.50
2014.07.17 19:42:42.814,1.07777,1.07805,1.19,1.20
2014.07.17 19:42:42.915,1.07777,1.07805,1.00,1.20
2014.07.17 19:42:44.078,1.07777,1.07805,1.19,1.20
2014.07.17 19:42:44.711,1.0778,1.07808,1.00,1.00
2014.07.17 19:42:50.335,1.07781,1.07809,1.00,1.10
2014.07.17 19:42:50.868,1.07779,1.07808,1.00,1.00
2014.07.17 19:42:50.921,1.07778,1.07808,1.65,1.50
2014.07.17 19:42:51.427,1.07781,1.07809,1.10,1.00
2014.07.17 19:43:00.704,1.07781,1.07808,1.10,1.00
2014.07.17 19:43:05.960,1.07779,1.07809,1.65,1.50
2014.07.17 19:43:07.048,1.07779,1.07802,1.15,1.00
2014.07.17 19:43:07.302,1.07776,1.078,1.00,1.00
2014.07.17 19:43:07.810,1.07773,1.078,1.15,1.00
2014.07.17 19:43:07.962,1.07771,1.07799,1.18,1.00
2014.07.17 19:43:08.471,1.07774,1.07804,1.58,1.58
2014.07.17 19:43:08.910,1.07774,1.07804,1.65,1.50
2014.07.17 19:43:09.214,1.07774,1.07804,2.03,1.50
2014.07.17 19:43:09.687,1.07774,1.07801,2.97,1.00
2014.07.17 19:43:10.003,1.07769,1.07793,2.70,1.88
2014.07.17 19:43:10.054,1.07769,1.07793,2.78,1.88
2014.07.17 19:43:10.311,1.07768,1.07793,1.13,1.88
2014.07.17 19:43:10.362,1.07768,1.07794,1.38,1.50
2014.07.17 19:43:10.514,1.07769,1.07791,1.00,1.00
2014.07.17 19:43:11.021,1.07769,1.0779,1.00,1.50
2014.07.17 19:43:11.477,1.07765,1.0779,1.15,1.00
2014.07.17 19:43:11.680,1.07761,1.07787,2.03,1.00
2014.07.17 19:43:12.186,1.07762,1.0779,2.03,1.00
2014.07.17 19:43:12.737,1.07763,1.07789,1.08,1.00
2014.07.17 19:43:12.990,1.07759,1.07788,2.78,1.19
2014.07.17 19:43:13.697,1.07763,1.0779,1.08,1.25
2014.07.17 19:43:13.748,1.07763,1.07791,1.45,2.44
2014.07.17 19:43:14.052,1.07759,1.07789,4.47,1.50
2014.07.17 19:43:14.557,1.07759,1.07789,2.03,1.69
2014.07.17 19:43:15.427,1.07762,1.07789,1.13,1.50
2014.07.17 19:43:15.629,1.07762,1.07789,1.13,1.50
2014.07.17 19:43:17.331,1.07762,1.07789,1.13,1.50
2014.07.17 19:43:17.382,1.07762,1.07789,1.13,1.50
2014.07.17 19:43:19.034,1.07761,1.0779,2.25,1.00
2014.07.17 19:43:19.389,1.07766,1.07792,1.00,1.00
2014.07.17 19:43:19.440,1.07766,1.07794,1.00,1.25
2014.07.17 19:43:19.491,1.07768,1.07794,1.00,1.25
2014.07.17 19:43:20.098,1.07769,1.07796,1.00,1.20
2014.07.17 19:43:21.154,1.07768,1.07792,1.00,1.00
2014.07.17 19:43:21.512,1.07768,1.07796,1.00,1.50
2014.07.17 19:43:22.020,1.07767,1.07795,1.18,1.00
2014.07.17 19:43:22.551,1.07767,1.07796,1.18,1.50
2014.07.17 19:43:22.817,1.07767,1.07792,1.18,1.00
2014.07.17 19:43:22.969,1.07764,1.07792,2.22,1.00
2014.07.17 19:43:23.273,1.07764,1.07792,1.47,1.00
2014.07.17 19:43:24.902,1.07766,1.07793,1.18,1.00
2014.07.17 19:43:24.953,1.07766,1.07795,1.18,1.00
2014.07.17 19:43:25.621,1.07766,1.07796,1.18,1.00
2014.07.17 19:43:28.600,1.07776,1.07796,1.00,1.00
2014.07.17 19:43:28.702,1.07778,1.078,1.08,1.10
2014.07.17 19:43:28.904,1.07781,1.078,1.00,1.00
2014.07.17 19:43:28.955,1.07783,1.07805,1.10,1.00
2014.07.17 19:43:29.159,1.0778,1.07808,1.15,1.25
2014.07.17 19:43:29.210,1.07788,1.07808,1.00,1.25
2014.07.17 19:43:29.565,1.07786,1.07814,1.65,1.32
2014.07.17 19:43:29.617,1.07785,1.07812,1.10,1.00
2014.07.17 19:43:29.819,1.07787,1.07815,1.00,1.69
2014.07.17 19:43:30.001,1.07784,1.07814,1.15,1.19
2014.07.17 19:43:30.154,1.07787,1.07815,1.00,1.00
2014.07.17 19:43:30.472,1.0779,1.07818,1.10,1.25
2014.07.17 19:43:31.074,1.0779,1.07817,1.10,1.00
2014.07.17 19:43:31.378,1.07786,1.07815,1.15,1.00
2014.07.17 19:43:33.876,1.07789,1.07817,1.15,1.13
2014.07.17 19:43:34.180,1.0779,1.07815,1.84,1.00
2014.07.17 19:43:35.935,1.0779,1.07815,1.34,1.00
2014.07.17 19:43:36.780,1.0779,1.07815,1.29,1.00
2014.07.17 19:43:37.085,1.07789,1.07815,1.00,1.00
2014.07.17 19:43:37.389,1.07789,1.07817,2.63,1.02
2014.07.17 19:43:37.917,1.07789,1.07817,3.94,1.10
2014.07.17 19:43:38.608,1.07789,1.07817,3.19,1.10
2014.07.17 19:43:39.619,1.07789,1.07817,1.00,1.00
2014.07.17 19:43:39.980,1.07787,1.07812,1.39,1.00
2014.07.17 19:43:40.183,1.07787,1.07815,1.10,1.00
2014.07.17 19:43:40.689,1.07784,1.07814,1.00,1.00
2014.07.17 19:43:40.791,1.07784,1.07814,1.00,1.15
2014.07.17 19:43:40.892,1.07781,1.07811,1.18,1.00
2014.07.17 19:43:41.420,1.07781,1.07808,1.18,1.00
2014.07.17 19:43:41.960,1.07781,1.07809,1.18,1.00
2014.07.17 19:43:42.588,1.07788,1.07815,1.00,1.95
2014.07.17 19:43:42.640,1.07788,1.07815,1.00,1.00
2014.07.17 19:43:42.691,1.07783,1.07811,1.15,1.00
2014.07.17 19:43:42.996,1.078,1.07821,1.50,1.00
2014.07.17 19:43:43.199,1.07799,1.07823,1.00,1.00
2014.07.17 19:43:43.402,1.07799,1.07827,1.00,1.00
2014.07.17 19:43:43.807,1.07799,1.07822,1.00,1.00
2014.07.17 19:43:43.857,1.07793,1.07821,1.34,1.00
2014.07.17 19:43:43.959,1.07793,1.0782,1.00,1.10
2014.07.17 19:43:44.365,1.07796,1.07822,1.00,1.00
2014.07.17 19:43:44.517,1.07796,1.07824,1.10,1.00
2014.07.17 19:43:44.568,1.07796,1.07824,1.18,1.00
2014.07.17 19:43:45.085,1.07796,1.07824,1.10,1.00
2014.07.17 19:43:45.390,1.07793,1.07821,1.02,1.00
2014.07.17 19:43:46.350,1.07793,1.07821,1.29,1.00
2014.07.17 19:43:46.503,1.07796,1.07824,1.10,1.00
2014.07.17 19:43:47.288,1.07798,1.07826,1.00,1.10
2014.07.17 19:43:47.592,1.07794,1.0782,1.15,1.00
2014.07.17 19:43:48.106,1.07794,1.07821,1.15,1.00
2014.07.17 19:43:48.660,1.07794,1.07822,1.15,1.00
2014.07.17 19:43:49.167,1.07796,1.07822,1.08,1.00
2014.07.17 19:43:49.220,1.07797,1.07825,1.15,1.00
2014.07.17 19:43:50.286,1.07797,1.07825,1.00,1.50
2014.07.17 19:43:51.579,1.0779,1.07818,1.84,1.00
2014.07.17 19:43:51.681,1.07793,1.0782,1.08,1.50
2014.07.17 19:43:51.783,1.07792,1.07819,1.00,1.00
2014.07.17 19:43:51.834,1.07789,1.07819,1.37,1.00
2014.07.17 19:43:52.392,1.07789,1.07816,1.18,1.00
2014.07.17 19:43:52.905,1.07788,1.07815,1.15,1.00
2014.07.17 19:43:53.209,1.0779,1.07815,1.18,1.00
2014.07.17 19:43:53.563,1.0779,1.07818,1.18,1.00
2014.07.17 19:43:53.736,1.0779,1.07818,1.10,1.00
2014.07.17 19:43:53.891,1.0779,1.07816,1.10,1.00
2014.07.17 19:43:54.404,1.07787,1.07817,1.40,1.00
2014.07.17 19:43:55.997,1.07786,1.07814,1.84,1.00
2014.07.17 19:43:56.200,1.07786,1.07814,1.37,1.50
2014.07.17 19:43:56.712,1.07786,1.07815,1.37,1.00
2014.07.17 19:43:57.334,1.07788,1.07818,1.00,1.18
2014.07.17 19:43:57.385,1.07788,1.07818,1.65,1.50
2014.07.17 19:43:57.638,1.0779,1.0782,1.10,1.50
2014.07.17 19:43:57.942,1.07789,1.07816,1.58,1.00
2014.07.17 19:43:58.052,1.07789,1.07819,1.58,1.50
2014.07.17 19:43:58.595,1.07788,1.07818,1.37,1.00
2014.07.17 19:43:58.697,1.07788,1.07818,1.34,1.00
2014.07.17 19:43:59.101,1.07792,1.0782,1.08,1.00
2014.07.17 19:44:00.934,1.07791,1.07817,1.18,1.00
2014.07.17 19:44:01.238,1.07789,1.07817,1.00,1.00
2014.07.17 19:44:02.263,1.07791,1.07818,1.00,1.00
2014.07.17 19:44:02.365,1.07788,1.07818,1.15,1.00
2014.07.17 19:44:03.201,1.07788,1.07818,1.00,1.18
2014.07.17 19:44:03.707,1.07788,1.07818,1.18,1.00
2014.07.17 19:44:05.109,1.07791,1.07818,1.08,1.00
2014.07.17 19:44:05.159,1.07791,1.07821,1.65,1.50
2014.07.17 19:44:08.416,1.07791,1.07819,1.15,1.00
2014.07.17 19:44:08.721,1.07785,1.07815,1.84,1.00
2014.07.17 19:44:11.055,1.07793,1.0781,1.00,1.00
2014.07.17 19:44:11.157,1.0779,1.0781,1.00,1.00
2014.07.17 19:44:11.310,1.0779,1.0781,1.08,1.00
2014.07.17 19:44:11.411,1.07789,1.07815,1.15,1.00
2014.07.17 19:44:11.674,1.07793,1.0781,1.00,1.00
2014.07.17 19:44:11.827,1.07793,1.07815,1.00,1.00
2014.07.17 19:44:12.181,1.07793,1.07815,1.08,1.00
2014.07.17 19:44:12.654,1.0779,1.07816,1.27,1.00
2014.07.17 19:44:12.705,1.07791,1.07816,1.25,1.00
2014.07.17 19:44:12.857,1.0779,1.0782,1.69,2.40
2014.07.17 19:44:12.959,1.0779,1.0782,1.77,2.33
2014.07.17 19:44:13.264,1.07789,1.07815,1.69,1.00
2014.07.17 19:44:13.467,1.07789,1.07817,1.00,1.08
2014.07.17 19:44:13.973,1.07789,1.07817,1.10,1.00
2014.07.17 19:44:14.513,1.07789,1.07817,1.00,1.08
2014.07.17 19:44:15.162,1.07789,1.07817,1.00,1.08
2014.07.17 19:44:15.689,1.07791,1.07816,1.08,1.00
2014.07.17 19:44:19.517,1.07792,1.07816,1.34,1.00
2014.07.17 19:44:20.139,1.07793,1.07816,1.37,1.00
2014.07.17 19:44:20.429,1.07793,1.07821,1.84,1.00
2014.07.17 19:44:24.503,1.07794,1.07821,1.27,1.00
2014.07.17 19:44:25.493,1.07795,1.07821,1.29,1.00
2014.07.17 19:44:26.337,1.07795,1.07816,1.29,1.00
2014.07.17 19:44:27.860,1.07795,1.07816,1.08,1.00
2014.07.17 19:44:28.509,1.07795,1.07816,1.00,1.00
2014.07.17 19:44:29.029,1.07795,1.07815,1.00,1.00
2014.07.17 19:44:30.116,1.07794,1.07815,1.20,1.00
2014.07.17 19:44:30.421,1.07794,1.07816,1.15,1.00
2014.07.17 19:44:30.884,1.07794,1.0782,1.15,1.00
2014.07.17 19:44:32.084,1.07794,1.07816,1.40,1.00
2014.07.17 19:44:33.415,1.07794,1.07815,1.15,1.00
2014.07.17 19:44:35.828,1.07794,1.07816,1.08,1.00
2014.07.17 19:44:35.929,1.07794,1.07816,1.00,1.00
2014.07.17 19:44:36.936,1.07794,1.07821,1.00,1.00
2014.07.17 19:44:37.140,1.07794,1.07816,1.00,1.00
2014.07.17 19:44:37.370,1.0779,1.07816,1.29,1.00
2014.07.17 19:44:37.472,1.07788,1.07816,2.82,1.00
2014.07.17 19:44:37.776,1.0779,1.07818,1.18,1.00
2014.07.17 19:44:38.417,1.0779,1.07818,1.18,1.00
2014.07.17 19:44:39.563,1.07789,1.07815,1.19,1.00
