2014.07.17 19:00:00.179,1.07808,1.07834,3.38,1.00
2014.07.17 19:44:40.555,1.07788,1.07815,1.29,1.00
2014.07.17 19:44:41.660,1.07789,1.07819,1.25,1.09
2014.07.17 19:44:42.562,1.07789,1.07819,1.19,1.18
2014.07.17 19:44:43.073,1.0779,1.07819,1.19,1.18
2014.07.17 19:44:44.081,1.07789,1.07818,1.69,1.58
2014.07.17 19:44:44.384,1.07788,1.07815,1.48,1.00
2014.07.17 19:44:44.890,1.07788,1.07815,1.13,1.00
2014.07.17 19:44:45.194,1.07785,1.07815,1.37,1.10
2014.07.17 19:44:45.720,1.07785,1.07815,1.10,1.29
2014.07.17 19:44:46.280,1.07785,1.07815,1.10,1.77
2014.07.17 19:44:46.382,1.07783,1.07809,1.28,1.50
2014.07.17 19:44:46.692,1.07782,1.07805,1.38,1.00
2014.07.17 19:44:46.795,1.07779,1.07805,3.57,1.00
2014.07.17 19:44:46.998,1.07779,1.07806,2.07,1.00
2014.07.17 19:44:47.528,1.07779,1.07806,3.64,1.00
2014.07.17 19:44:47.734,1.07779,1.07806,3.64,1.00
2014.07.17 19:44:47.933,1.07779,1.07809,3.64,1.69
2014.07.17 19:44:48.118,1.07783,1.0781,1.00,1.69
2014.07.17 19:44:48.385,1.0778,1.07806,1.02,1.00
2014.07.17 19:44:48.588,1.0778,1.07808,1.02,1.25
2014.07.17 19:44:48.740,1.0778,1.07808,1.67,1.00
2014.07.17 19:44:49.245,1.0778,1.07808,1.67,1.00
2014.07.17 19:44:49.752,1.07781,1.0781,1.38,1.69
2014.07.17 19:44:50.478,1.07781,1.0781,1.00,2.22
2014.07.17 19:44:50.656,1.07781,1.07805,1.00,1.00
2014.07.17 19:44:50.961,1.0778,1.07807,1.19,1.18
2014.07.17 19:44:51.012,1.0778,1.07807,1.19,1.18
2014.07.17 19:44:51.721,1.07779,1.07807,1.13,1.18
2014.07.17 19:44:51.873,1.07779,1.07807,1.00,1.15
2014.07.17 19:44:52.026,1.07779,1.07807,1.13,1.10
2014.07.17 19:44:52.602,1.07776,1.07808,2.14,1.33
2014.07.17 19:44:52.856,1.07779,1.07805,1.10,1.00
2014.07.17 19:44:53.159,1.07779,1.07796,1.20,1.00
2014.07.17 19:44:53.327,1.07779,1.078,1.00,1.00
2014.07.17 19:44:53.884,1.07779,1.07801,1.00,1.00
2014.07.17 19:44:54.415,1.07775,1.078,2.07,1.00
2014.07.17 19:44:54.720,1.07773,1.078,2.07,2.70
2014.07.17 19:44:54.772,1.07773,1.07799,1.88,1.39
2014.07.17 19:44:55.428,1.07769,1.07796,1.88,1.19
2014.07.17 19:44:55.978,1.07769,1.07796,3.38,1.19
2014.07.17 19:44:56.335,1.07769,1.07785,2.63,1.00
2014.07.17 19:44:56.437,1.07768,1.07789,1.88,1.00
2014.07.17 19:44:56.489,1.07766,1.07789,1.00,1.18
2014.07.17 19:44:56.591,1.07766,1.07789,1.00,1.00
2014.07.17 19:44:56.894,1.07766,1.0779,1.38,1.25
2014.07.17 19:44:57.432,1.07766,1.07794,1.53,1.69
2014.07.17 19:44:58.145,1.0777,1.07794,1.88,1.19
2014.07.17 19:44:58.475,1.0777,1.07797,1.88,1.19
2014.07.17 19:44:59.490,1.0777,1.07796,1.88,1.19
2014.07.17 19:45:00.085,1.0777,1.07787,1.88,1.00
2014.07.17 19:45:00.135,1.07764,1.07787,2.97,1.00
2014.07.17 19:45:00.237,1.07764,1.07787,2.63,1.00
2014.07.17 19:45:00.338,1.0777,1.07787,1.88,1.00
2014.07.17 19:45:00.389,1.0777,1.0779,1.88,1.50
2014.07.17 19:45:00.895,1.0777,1.07791,1.88,1.50
2014.07.17 19:45:01.402,1.0777,1.0779,1.88,1.00
2014.07.17 19:45:01.554,1.0777,1.07795,1.88,1.40
2014.07.17 19:45:01.807,1.07764,1.07796,1.18,1.80
2014.07.17 19:45:01.858,1.07769,1.07796,1.00,1.80
2014.07.17 19:45:02.010,1.07761,1.07796,1.90,1.32
2014.07.17 19:45:03.131,1.07764,1.07801,1.18,1.28
2014.07.17 19:45:03.232,1.07764,1.07801,2.78,1.15
2014.07.17 19:45:03.753,1.07767,1.07801,1.15,1.15
2014.07.17 19:45:04.579,1.07767,1.07801,1.75,1.15
2014.07.17 19:45:04.682,1.07774,1.07804,1.00,1.58
2014.07.17 19:45:04.783,1.07774,1.07806,1.15,1.88
2014.07.17 19:45:05.300,1.07776,1.07807,1.15,1.00
2014.07.17 19:45:05.609,1.07776,1.07807,1.15,1.00
2014.07.17 19:45:06.118,1.07782,1.07807,1.58,1.00
2014.07.17 19:45:07.029,1.07782,1.07807,1.65,1.00
2014.07.17 19:45:07.588,1.07782,1.07807,1.65,1.00
2014.07.17 19:45:08.043,1.07782,1.07807,1.10,1.00
2014.07.17 19:45:09.038,1.07778,1.07807,1.18,1.00
2014.07.17 19:45:09.446,1.07784,1.07807,1.00,1.00
2014.07.17 19:45:09.750,1.07786,1.07807,1.15,1.00
2014.07.17 19:45:11.563,1.07786,1.07808,1.15,1.00
2014.07.17 19:45:12.241,1.07786,1.07808,1.08,1.00
2014.07.17 19:45:12.292,1.07786,1.07808,1.00,1.00
2014.07.17 19:45:12.895,1.07782,1.078,1.08,1.00
2014.07.17 19:45:12.946,1.07779,1.078,1.10,1.00
2014.07.17 19:45:13.553,1.07775,1.07801,1.15,1.00
2014.07.17 19:45:14.763,1.07775,1.078,1.15,1.00
2014.07.17 19:45:15.137,1.07781,1.078,1.00,1.00
2014.07.17 19:45:15.967,1.07779,1.078,1.10,1.00
2014.07.17 19:45:16.277,1.07779,1.07805,1.10,1.50
2014.07.17 19:45:16.414,1.07779,1.07801,1.10,1.00
2014.07.17 19:45:16.839,1.07779,1.07795,1.10,1.00
2014.07.17 19:45:17.042,1.07775,1.07795,1.00,1.00
2014.07.17 19:45:17.195,1.07772,1.07796,1.50,1.00
2014.07.17 19:45:17.634,1.07772,1.07801,1.50,1.00
2014.07.17 19:45:17.735,1.07775,1.078,1.00,1.00
2014.07.17 19:45:18.190,1.07773,1.07801,1.00,1.00
2014.07.17 19:45:18.342,1.07773,1.07801,1.15,1.00
2014.07.17 19:45:21.304,1.07775,1.07798,1.18,1.00
2014.07.17 19:45:21.406,1.07773,1.078,1.50,1.08
2014.07.17 19:45:21.810,1.07773,1.07801,2.03,1.50
2014.07.17 19:45:21.963,1.07773,1.07801,2.03,1.50
2014.07.17 19:45:22.418,1.07773,1.07801,1.95,1.00
2014.07.17 19:45:26.756,1.07773,1.078,1.20,1.00
2014.07.17 19:45:28.488,1.07773,1.07801,1.20,1.00
2014.07.17 19:45:31.120,1.07775,1.07805,1.00,1.58
2014.07.17 19:45:31.659,1.07776,1.07805,1.10,1.50
2014.07.17 19:45:34.210,1.07775,1.07805,1.10,1.08
2014.07.17 19:45:35.235,1.07775,1.07805,1.18,1.50
2014.07.17 19:45:35.538,1.07782,1.07805,1.00,1.00
2014.07.17 19:45:35.843,1.07786,1.07806,1.00,1.00
2014.07.17 19:45:35.894,1.07786,1.07808,1.00,1.00
2014.07.17 19:45:39.822,1.07786,1.07807,1.00,1.00
2014.07.17 19:45:40.971,1.07789,1.07809,1.00,1.00
2014.07.17 19:45:41.072,1.07789,1.07815,1.00,1.00
2014.07.17 19:45:41.274,1.07789,1.07819,1.58,1.50
2014.07.17 19:45:41.578,1.07793,1.07819,1.00,1.00
2014.07.17 19:45:41.881,1.07795,1.0782,1.00,1.00
2014.07.17 19:45:41.932,1.07795,1.07825,1.00,1.65
2014.07.17 19:45:41.983,1.07798,1.07825,1.00,1.15
2014.07.17 19:45:42.286,1.078,1.07825,1.10,1.00
2014.07.17 19:45:42.402,1.07802,1.0783,1.50,1.00
2014.07.17 19:45:42.655,1.07804,1.0783,1.00,1.00
2014.07.17 19:45:45.872,1.07804,1.07831,1.10,1.00
2014.07.17 19:45:46.873,1.07804,1.0783,1.10,1.00
2014.07.17 19:45:48.287,1.07804,1.07831,1.10,1.00
2014.07.17 19:45:49.614,1.07806,1.07831,1.00,1.00
2014.07.17 19:45:50.487,1.0781,1.07831,1.00,1.00
2014.07.17 19:45:50.791,1.07817,1.07836,1.08,1.00
2014.07.17 19:45:50.994,1.07814,1.07836,1.15,1.00
2014.07.17 19:45:51.506,1.07814,1.0784,1.15,1.00
2014.07.17 19:45:52.845,1.07814,1.0784,1.00,1.00
2014.07.17 19:45:52.897,1.07814,1.07835,1.00,1.00
2014.07.17 19:45:53.048,1.07812,1.07835,1.65,1.00
2014.07.17 19:45:54.456,1.07812,1.07836,1.65,1.00
2014.07.17 19:45:54.924,1.07814,1.0784,1.00,1.00
2014.07.17 19:45:58.080,1.07815,1.07844,1.35,1.10
2014.07.17 19:45:58.131,1.07822,1.07845,1.50,1.18
2014.07.17 19:45:58.283,1.07826,1.07853,1.13,1.38
2014.07.17 19:45:58.334,1.07828,1.07853,1.00,1.38
2014.07.17 19:45:58.493,1.07825,1.07853,1.00,1.58
2014.07.17 19:45:58.544,1.07823,1.07851,1.50,1.00
2014.07.17 19:45:59.101,1.07825,1.07851,1.00,1.13
2014.07.17 19:45:59.305,1.07825,1.07855,2.40,2.25
2014.07.17 19:46:00.009,1.07825,1.07855,2.40,2.25
2014.07.17 19:46:00.829,1.07826,1.07852,1.15,1.00
2014.07.17 19:46:00.931,1.07823,1.07852,1.00,1.50
2014.07.17 19:46:01.465,1.07822,1.07851,1.50,1.13
2014.07.17 19:46:02.353,1.0782,1.0785,1.20,1.50
2014.07.17 19:46:03.037,1.07825,1.0785,1.00,1.00
2014.07.17 19:46:03.240,1.07829,1.07856,1.00,1.88
2014.07.17 19:46:03.785,1.07827,1.07855,1.08,1.50
2014.07.17 19:46:05.112,1.07827,1.07855,1.08,1.88
2014.07.17 19:46:05.626,1.07824,1.07852,1.08,2.07
2014.07.17 19:46:05.676,1.07824,1.07852,1.00,2.07
2014.07.17 19:46:08.828,1.07824,1.07851,1.00,1.32
2014.07.17 19:46:09.525,1.07822,1.07851,1.20,1.32
2014.07.17 19:46:09.576,1.07821,1.07845,1.15,1.00
2014.07.17 19:46:09.729,1.07822,1.0785,1.00,1.02
2014.07.17 19:46:10.238,1.07819,1.07849,1.65,1.50
2014.07.17 19:46:10.848,1.07819,1.07849,1.65,1.69
2014.07.17 19:46:11.860,1.07819,1.07849,1.65,2.44
2014.07.17 19:46:13.792,1.07819,1.07849,1.65,2.44
2014.07.17 19:46:14.786,1.07819,1.07849,1.65,2.44
2014.07.17 19:46:15.332,1.07818,1.07846,1.15,1.00
2014.07.17 19:46:15.852,1.07818,1.07846,1.15,1.19
2014.07.17 19:46:17.577,1.0782,1.07846,1.18,1.00
2014.07.17 19:46:21.473,1.07818,1.07846,1.09,1.25
2014.07.17 19:46:21.574,1.07818,1.07846,1.02,1.25
2014.07.17 19:46:22.612,1.07832,1.07851,1.00,1.88
2014.07.17 19:46:22.663,1.07829,1.07854,1.50,1.00
2014.07.17 19:46:22.765,1.07829,1.07848,1.00,1.00
2014.07.17 19:46:22.968,1.07833,1.07856,1.20,1.00
2014.07.17 19:46:23.018,1.07833,1.07856,1.15,1.00
2014.07.17 19:46:23.069,1.07833,1.0786,1.15,1.19
2014.07.17 19:46:23.272,1.07833,1.07856,1.15,2.31
2014.07.17 19:46:23.373,1.07833,1.07859,1.00,1.19
2014.07.17 19:46:23.477,1.07833,1.07848,1.00,1.00
2014.07.17 19:46:23.579,1.07833,1.07853,1.00,1.00
2014.07.17 19:46:23.681,1.07833,1.0786,1.00,1.19
2014.07.17 19:46:23.985,1.07833,1.07861,1.13,1.32
2014.07.17 19:46:25.109,1.07833,1.0786,1.19,1.00
2014.07.17 19:46:25.475,1.07832,1.07858,1.69,1.00
2014.07.17 19:46:25.527,1.0783,1.07858,1.00,1.19
2014.07.17 19:46:26.086,1.07828,1.0786,1.74,2.44
2014.07.17 19:46:26.339,1.07829,1.07861,1.19,2.97
2014.07.17 19:46:30.002,1.0783,1.0786,1.19,1.40
2014.07.17 19:46:32.408,1.07829,1.0786,3.19,1.15
2014.07.17 19:46:32.832,1.07829,1.07863,3.72,1.72
2014.07.17 19:46:33.135,1.07826,1.0786,2.59,1.19
2014.07.17 19:46:33.338,1.07826,1.0786,1.39,1.34
2014.07.17 19:46:34.222,1.07826,1.07858,1.39,1.39
2014.07.17 19:46:34.873,1.07826,1.07858,1.19,1.34
2014.07.17 19:46:35.258,1.07826,1.07858,1.19,1.34
2014.07.17 19:46:35.360,1.07822,1.07857,1.19,1.34
2014.07.17 19:46:35.663,1.0782,1.07851,1.37,1.29
2014.07.17 19:46:36.677,1.07819,1.07851,1.19,1.47
2014.07.17 19:46:36.959,1.07817,1.07851,2.07,1.47
2014.07.17 19:46:37.163,1.07816,1.0785,1.10,1.47
2014.07.17 19:46:37.416,1.07816,1.0785,1.18,1.37
2014.07.17 19:46:37.944,1.07816,1.0785,1.15,1.37
2014.07.17 19:46:39.733,1.07816,1.07849,1.34,1.29
2014.07.17 19:46:40.877,1.0782,1.07849,1.00,1.29
2014.07.17 19:46:41.335,1.07817,1.07849,1.25,1.34
2014.07.17 19:46:42.439,1.07815,1.07851,1.39,1.34
2014.07.17 19:46:42.963,1.07815,1.07851,1.84,1.34
2014.07.17 19:46:43.544,1.07815,1.07852,2.22,2.59
2014.07.17 19:46:44.549,1.07815,1.07851,2.97,1.34
2014.07.17 19:46:44.704,1.07832,1.07851,1.00,1.34
2014.07.17 19:46:45.008,1.07842,1.0786,1.00,1.25
2014.07.17 19:46:45.059,1.07837,1.07861,2.25,1.00
2014.07.17 19:46:45.161,1.07837,1.0786,1.60,1.00
2014.07.17 19:46:45.262,1.07837,1.07864,1.00,1.37
2014.07.17 19:46:45.465,1.07836,1.07857,1.00,1.00
2014.07.17 19:46:45.567,1.07833,1.07863,2.03,1.19
2014.07.17 19:46:45.668,1.07839,1.07864,1.00,1.34
2014.07.17 19:46:45.871,1.07834,1.07864,1.00,1.34
2014.07.17 19:46:46.073,1.07831,1.07862,1.29,1.37
2014.07.17 19:46:47.097,1.0783,1.07861,1.37,1.29
2014.07.17 19:46:49.407,1.07828,1.07862,2.97,1.37
2014.07.17 19:46:51.002,1.07833,1.07865,1.19,1.84
2014.07.17 19:46:51.053,1.07833,1.07865,1.27,1.77
2014.07.17 19:46:51.610,1.07833,1.07865,1.19,1.72
2014.07.17 19:46:52.303,1.0783,1.07861,2.06,1.19
2014.07.17 19:46:52.607,1.0783,1.0786,1.19,1.65
2014.07.17 19:46:53.835,1.07827,1.0786,1.19,1.65
2014.07.17 19:46:54.643,1.07827,1.0786,1.27,1.18
2014.07.17 19:46:54.897,1.07826,1.0786,1.37,1.18
2014.07.17 19:46:56.898,1.07826,1.0786,1.37,1.18
2014.07.17 19:47:00.052,1.07825,1.0786,1.34,1.18
2014.07.17 19:47:02.219,1.07827,1.0786,1.27,1.65
2014.07.17 19:47:03.724,1.07826,1.0786,1.37,1.18
2014.07.17 19:47:04.840,1.07827,1.0786,1.27,1.18
2014.07.17 19:47:05.473,1.07827,1.07861,1.27,1.40
2014.07.17 19:47:05.878,1.07823,1.0786,1.39,1.34
2014.07.17 19:47:06.366,1.0782,1.07858,1.34,2.97
2014.07.17 19:47:06.467,1.07819,1.07855,1.84,1.09
2014.07.17 19:47:06.518,1.07819,1.07855,1.84,1.40
2014.07.17 19:47:07.489,1.07819,1.07855,1.47,1.84
2014.07.17 19:47:08.205,1.07819,1.07855,1.09,1.34
2014.07.17 19:47:08.256,1.07819,1.07855,1.09,1.34
2014.07.17 19:47:09.440,1.0782,1.07856,1.71,1.34
2014.07.17 19:47:10.101,1.0782,1.07856,2.46,1.34
2014.07.17 19:47:10.874,1.0782,1.07856,2.46,1.34
2014.07.17 19:47:11.379,1.07821,1.07857,1.79,1.34
2014.07.17 19:47:11.708,1.07818,1.0785,4.47,1.19
2014.07.17 19:47:11.759,1.07818,1.0785,4.39,1.27
2014.07.17 19:47:12.113,1.07815,1.07848,3.34,1.37
2014.07.17 19:47:12.568,1.07815,1.07841,1.29,1.00
2014.07.17 19:47:12.619,1.07813,1.07841,2.03,1.00
2014.07.17 19:47:12.782,1.0781,1.07841,1.57,1.15
2014.07.17 19:47:13.137,1.07806,1.07841,1.84,1.40
2014.07.17 19:47:13.188,1.07806,1.07841,1.84,1.40
2014.07.17 19:47:13.340,1.07806,1.0784,1.58,1.34
2014.07.17 19:47:13.543,1.07806,1.0784,1.65,1.29
2014.07.17 19:47:14.598,1.07806,1.07841,1.65,1.33
2014.07.17 19:47:16.641,1.07806,1.07835,1.84,1.00
2014.07.17 19:47:16.965,1.07806,1.0783,1.84,1.00
2014.07.17 19:47:17.016,1.07806,1.0783,1.77,1.00
2014.07.17 19:47:17.827,1.07804,1.0783,1.34,1.00
2014.07.17 19:47:19.532,1.07804,1.0783,1.47,1.00
2014.07.17 19:47:21.023,1.07804,1.0783,1.39,1.00
2014.07.17 19:47:21.706,1.07804,1.0783,1.34,1.00
2014.07.17 19:47:21.807,1.07804,1.07835,2.97,1.19
2014.07.17 19:47:22.313,1.07805,1.07835,1.29,1.02
2014.07.17 19:47:23.254,1.07803,1.07836,1.74,1.27
2014.07.17 19:47:24.243,1.07803,1.07835,1.74,1.29
2014.07.17 19:47:25.761,1.07801,1.07835,1.64,1.34
2014.07.17 19:47:27.222,1.07801,1.07835,1.64,1.34
2014.07.17 19:47:27.877,1.07801,1.07835,1.64,1.34
2014.07.17 19:47:28.776,1.07801,1.0783,1.64,1.00
2014.07.17 19:47:30.853,1.07799,1.07826,2.03,1.00
2014.07.17 19:47:31.497,1.07799,1.07826,1.63,1.00
2014.07.17 19:47:32.029,1.07799,1.07825,3.57,1.00
2014.07.17 19:47:33.440,1.07798,1.07826,3.38,1.19
2014.07.17 19:47:34.312,1.07799,1.07825,1.88,1.69
2014.07.17 19:47:34.657,1.07798,1.07829,1.88,1.19
2014.07.17 19:47:35.075,1.07799,1.07834,2.97,2.67
2014.07.17 19:47:35.278,1.07801,1.07835,2.16,1.19
2014.07.17 19:47:36.373,1.07803,1.07835,1.78,1.19
2014.07.17 19:47:37.782,1.07804,1.07835,2.22,1.25
2014.07.17 19:47:38.086,1.07804,1.07837,6.64,1.19
2014.07.17 19:47:38.285,1.07807,1.0784,1.72,1.19
2014.07.17 19:47:38.336,1.0781,1.07841,1.10,1.27
2014.07.17 19:47:38.540,1.0781,1.07841,1.15,1.19
2014.07.17 19:47:39.430,1.07811,1.07843,1.36,1.19
2014.07.17 19:47:40.944,1.07811,1.07843,1.33,1.19
2014.07.17 19:47:41.801,1.07812,1.07844,1.72,1.19
2014.07.17 19:47:42.964,1.07812,1.07845,1.72,1.19
2014.07.17 19:47:44.420,1.07813,1.07845,1.47,1.19
2014.07.17 19:47:44.622,1.0781,1.07842,1.72,1.19
2014.07.17 19:47:44.927,1.07809,1.07837,2.03,1.19
2014.07.17 19:47:45.029,1.07808,1.07837,1.13,1.34
2014.07.17 19:47:45.332,1.07809,1.07837,2.03,1.19
2014.07.17 19:47:45.680,1.07809,1.07838,2.03,1.19
2014.07.17 19:47:46.188,1.07808,1.07838,2.03,1.19
2014.07.17 19:47:46.766,1.07809,1.07838,2.03,1.19
2014.07.17 19:47:46.870,1.07809,1.07838,2.22,1.00
2014.07.17 19:47:46.972,1.07809,1.07833,1.88,1.19
2014.07.17 19:47:47.023,1.07804,1.07833,1.53,1.19
2014.07.17 19:47:47.074,1.07804,1.07835,2.22,1.19
2014.07.17 19:47:47.175,1.07807,1.07839,1.26,2.59
2014.07.17 19:47:47.327,1.07809,1.07839,2.03,1.69
2014.07.17 19:47:47.530,1.07809,1.07839,2.03,1.19
2014.07.17 19:47:48.457,1.07809,1.07841,2.22,1.19
2014.07.17 19:47:49.176,1.07808,1.07836,2.03,1.19
2014.07.17 19:47:49.278,1.07805,1.07836,1.67,1.19
2014.07.17 19:47:49.480,1.07807,1.07838,1.72,1.19
2014.07.17 19:47:49.581,1.07809,1.07838,2.22,1.19
2014.07.17 19:47:49.885,1.07808,1.07839,2.22,1.19
2014.07.17 19:47:50.495,1.07809,1.0784,2.03,1.19
2014.07.17 19:47:51.599,1.07809,1.07841,2.22,1.19
2014.07.17 19:47:53.561,1.07811,1.07843,1.72,2.44
2014.07.17 19:47:55.786,1.07812,1.07843,1.72,1.69
2014.07.17 19:47:58.778,1.07809,1.07843,1.72,2.44
2014.07.17 19:48:00.777,1.07809,1.07843,2.97,1.84
2014.07.17 19:48:01.030,1.07809,1.07841,1.34,1.19
2014.07.17 19:48:01.807,1.07812,1.07844,1.19,1.34
2014.07.17 19:48:02.415,1.07813,1.07845,1.19,1.15
2014.07.17 19:48:02.718,1.07813,1.07841,1.19,1.00
2014.07.17 19:48:03.347,1.07811,1.07841,1.84,1.00
2014.07.17 19:48:03.895,1.07811,1.07841,1.37,1.00
2014.07.17 19:48:04.425,1.0781,1.07841,1.34,1.00
2014.07.17 19:48:04.956,1.0781,1.07845,1.34,2.59
2014.07.17 19:48:05.450,1.0781,1.0784,1.34,1.00
2014.07.17 19:48:06.034,1.07811,1.0784,1.37,1.00
2014.07.17 19:48:07.063,1.07811,1.07843,1.37,1.37
2014.07.17 19:48:07.428,1.07812,1.07845,1.64,1.27
2014.07.17 19:48:07.976,1.07814,1.07845,1.47,1.19
2014.07.17 19:48:08.470,1.07815,1.07847,1.20,2.03
2014.07.17 19:48:08.622,1.07818,1.07849,1.19,1.72
2014.07.17 19:48:08.931,1.07818,1.0785,1.29,1.37
2014.07.17 19:48:08.982,1.0782,1.07851,1.19,2.03
2014.07.17 19:48:09.489,1.0782,1.07848,1.19,1.00
2014.07.17 19:48:09.927,1.07817,1.07848,1.67,1.19
2014.07.17 19:48:10.030,1.07816,1.07847,1.08,1.19
2014.07.17 19:48:10.182,1.07815,1.07847,1.25,1.67
2014.07.17 19:48:10.486,1.07814,1.07847,1.19,1.72
2014.07.17 19:48:10.792,1.07815,1.07847,1.26,1.72
2014.07.17 19:48:10.946,1.07814,1.07847,1.19,1.47
2014.07.17 19:48:11.485,1.07815,1.07848,1.19,2.22
2014.07.17 19:48:12.755,1.07818,1.0785,1.19,3.72
2014.07.17 19:48:12.806,1.07818,1.0785,1.19,3.34
2014.07.17 19:48:13.076,1.07814,1.07848,1.34,1.37
2014.07.17 19:48:13.430,1.07814,1.07845,1.74,1.08
2014.07.17 19:48:14.138,1.07813,1.07848,1.19,1.72
2014.07.17 19:48:15.291,1.0781,1.07842,4.47,1.37
2014.07.17 19:48:15.342,1.07814,1.07842,1.00,1.37
2014.07.17 19:48:15.747,1.07813,1.07845,1.39,1.39
2014.07.17 19:48:16.445,1.07813,1.07845,1.19,1.34
2014.07.17 19:48:16.698,1.0781,1.07846,1.84,1.47
2014.07.17 19:48:16.901,1.07806,1.07842,2.59,1.29
2014.07.17 19:48:17.209,1.07808,1.07842,1.02,1.34
2014.07.17 19:48:17.361,1.0781,1.07838,1.00,1.00
2014.07.17 19:48:18.168,1.07813,1.07841,1.00,1.09
2014.07.17 19:48:20.461,1.07809,1.07839,1.00,1.00
2014.07.17 19:48:22.385,1.07809,1.07839,1.00,1.19
2014.07.17 19:48:26.687,1.07809,1.07839,1.00,1.25
2014.07.17 19:48:26.789,1.07809,1.07837,1.00,1.00
2014.07.17 19:48:27.367,1.0781,1.07839,1.00,1.25
2014.07.17 19:48:28.706,1.0781,1.0784,1.08,1.19
2014.07.17 19:48:29.530,1.0781,1.0784,1.18,1.00
2014.07.17 19:48:33.704,1.0781,1.0784,1.00,1.20
2014.07.17 19:48:34.268,1.07811,1.07841,1.50,1.65
2014.07.17 19:48:34.370,1.07809,1.07834,1.00,1.00
2014.07.17 19:48:34.632,1.07806,1.07834,1.00,1.09
2014.07.17 19:48:34.887,1.07803,1.07833,1.10,1.10
2014.07.17 19:48:35.091,1.07805,1.07833,1.10,1.10
2014.07.17 19:48:35.403,1.07806,1.07836,1.00,1.00
2014.07.17 19:48:35.555,1.07806,1.07836,1.15,1.00
