2014.07.17 19:00:00.179,1.07808,1.07834,3.38,1.00
2014.07.17 19:48:36.111,1.0781,1.07838,1.00,1.19
2014.07.17 19:48:36.617,1.0781,1.07838,1.00,1.25
2014.07.17 19:48:42.602,1.07807,1.07837,1.15,1.00
2014.07.17 19:48:45.511,1.0781,1.07838,1.00,1.00
2014.07.17 19:48:46.078,1.0781,1.07839,1.15,1.00
2014.07.17 19:48:48.757,1.07812,1.07839,1.00,1.00
2014.07.17 19:48:48.814,1.07812,1.07841,1.50,1.00
2014.07.17 19:48:48.865,1.07815,1.07841,1.00,1.00
2014.07.17 19:48:49.068,1.07818,1.07846,1.00,1.10
2014.07.17 19:48:49.219,1.0782,1.07847,1.00,1.00
2014.07.17 19:48:49.371,1.0782,1.0785,1.08,1.27
2014.07.17 19:48:50.074,1.0782,1.0785,1.18,1.00
2014.07.17 19:48:50.586,1.0782,1.0785,1.00,1.65
2014.07.17 19:48:51.124,1.07819,1.07847,1.69,1.00
2014.07.17 19:48:52.335,1.07819,1.07849,1.00,1.77
2014.07.17 19:48:52.841,1.0782,1.0785,1.10,1.69
2014.07.17 19:48:56.199,1.07823,1.07853,1.00,1.37
2014.07.17 19:48:56.301,1.07823,1.07853,1.10,1.50
2014.07.17 19:48:56.404,1.07827,1.07854,1.00,1.00
2014.07.17 19:48:56.816,1.07824,1.07852,1.37,1.00
2014.07.17 19:48:57.069,1.07827,1.07856,1.50,1.18
2014.07.17 19:48:57.668,1.07828,1.07857,1.00,1.65
2014.07.17 19:48:57.922,1.07828,1.07854,1.00,1.08
2014.07.17 19:48:58.023,1.07826,1.07854,1.00,1.15
2014.07.17 19:48:59.244,1.07826,1.07854,1.10,1.27
2014.07.17 19:48:59.978,1.07826,1.07854,1.10,1.19
2014.07.17 19:49:00.967,1.07826,1.07854,1.10,1.25
2014.07.17 19:49:01.170,1.07828,1.07854,1.00,1.25
2014.07.17 19:49:01.703,1.07829,1.07857,1.00,1.69
2014.07.17 19:49:02.245,1.07829,1.07857,1.15,1.19
2014.07.17 19:49:02.397,1.07829,1.07857,1.34,1.00
2014.07.17 19:49:02.549,1.07829,1.07855,1.19,1.00
2014.07.17 19:49:02.802,1.07826,1.07855,1.00,1.50
2014.07.17 19:49:03.106,1.07825,1.07855,1.20,1.69
2014.07.17 19:49:03.617,1.07824,1.07852,1.15,1.00
2014.07.17 19:49:04.074,1.07824,1.07847,1.50,1.00
2014.07.17 19:49:04.176,1.07822,1.0785,1.18,1.25
2014.07.17 19:49:04.277,1.07822,1.07847,2.33,1.19
2014.07.17 19:49:04.480,1.07819,1.07847,1.10,1.19
2014.07.17 19:49:05.154,1.0782,1.07845,1.00,1.25
2014.07.17 19:49:05.742,1.0782,1.07846,1.00,1.19
2014.07.17 19:49:06.374,1.07818,1.07845,1.08,1.69
2014.07.17 19:49:06.598,1.07818,1.07845,1.08,1.00
2014.07.17 19:49:06.749,1.07819,1.07845,1.15,1.00
2014.07.17 19:49:07.510,1.0782,1.07846,1.18,1.00
2014.07.17 19:49:07.561,1.07822,1.07849,1.00,1.50
2014.07.17 19:49:07.662,1.07825,1.07852,1.00,1.19
2014.07.17 19:49:08.432,1.07827,1.07853,1.00,1.19
2014.07.17 19:49:09.551,1.07823,1.07853,1.77,1.69
2014.07.17 19:49:09.602,1.07823,1.07851,1.58,1.19
2014.07.17 19:49:09.906,1.0782,1.07842,1.00,1.77
2014.07.17 19:49:10.109,1.07818,1.07841,1.00,1.00
2014.07.17 19:49:10.160,1.07821,1.07841,1.00,1.00
2014.07.17 19:49:10.362,1.07819,1.07841,1.00,1.00
2014.07.17 19:49:10.616,1.07816,1.07844,1.15,1.25
2014.07.17 19:49:10.768,1.07816,1.07844,1.00,1.25
2014.07.17 19:49:10.971,1.07815,1.07841,1.00,1.00
2014.07.17 19:49:11.481,1.07815,1.07842,1.00,1.00
2014.07.17 19:49:12.473,1.07815,1.0784,1.00,1.00
2014.07.17 19:49:13.063,1.07815,1.07842,1.25,1.00
2014.07.17 19:49:14.816,1.07814,1.07842,1.77,1.25
2014.07.17 19:49:15.516,1.07814,1.07842,1.77,1.00
2014.07.17 19:49:16.522,1.07815,1.07842,1.19,1.00
2014.07.17 19:49:17.563,1.07815,1.07842,1.34,1.00
2014.07.17 19:49:22.396,1.07815,1.07845,3.34,1.69
2014.07.17 19:49:22.854,1.07818,1.07845,1.27,1.00
2014.07.17 19:49:22.905,1.07818,1.07847,1.34,1.00
2014.07.17 19:49:23.007,1.0782,1.0785,2.59,1.69
2014.07.17 19:49:23.158,1.07821,1.0785,1.39,1.50
2014.07.17 19:49:23.712,1.0782,1.0785,2.59,1.69
2014.07.17 19:49:24.381,1.0782,1.0785,1.84,1.69
2014.07.17 19:49:24.686,1.07817,1.07844,1.40,1.00
2014.07.17 19:49:25.193,1.07816,1.07844,1.29,1.00
2014.07.17 19:49:26.194,1.07816,1.07844,1.10,1.19
2014.07.17 19:49:27.494,1.07816,1.07844,1.02,1.25
2014.07.17 19:49:28.771,1.07816,1.07844,1.29,1.00
2014.07.17 19:49:29.412,1.07816,1.07844,1.34,1.00
2014.07.17 19:49:30.454,1.0782,1.07844,1.00,1.00
2014.07.17 19:49:31.024,1.0782,1.07846,1.00,1.00
2014.07.17 19:49:31.546,1.07819,1.07846,1.00,1.00
2014.07.17 19:49:32.862,1.0782,1.07846,1.00,1.00
2014.07.17 19:49:33.734,1.07818,1.07846,1.29,1.00
2014.07.17 19:49:38.604,1.07818,1.07846,1.02,1.00
2014.07.17 19:49:42.656,1.07818,1.07846,1.29,1.00
2014.07.17 19:49:44.826,1.07818,1.07846,1.77,1.00
2014.07.17 19:49:53.285,1.07818,1.07846,1.29,1.00
2014.07.17 19:49:56.862,1.07818,1.07846,1.77,1.00
2014.07.17 19:49:58.166,1.07818,1.07846,1.77,1.00
2014.07.17 19:49:58.955,1.0782,1.07848,1.25,1.00
2014.07.17 19:50:02.885,1.0782,1.07848,1.08,1.00
2014.07.17 19:50:03.201,1.07825,1.07852,1.00,1.19
2014.07.17 19:50:03.304,1.07825,1.07853,1.19,1.50
2014.07.17 19:50:03.355,1.0783,1.07853,1.00,1.50
2014.07.17 19:50:03.926,1.07829,1.07853,1.00,1.50
2014.07.17 19:50:04.180,1.07829,1.07855,1.08,1.00
2014.07.17 19:50:04.332,1.07835,1.07855,1.00,1.00
2014.07.17 19:50:04.672,1.07834,1.07858,1.00,1.00
2014.07.17 19:50:06.503,1.07834,1.07862,1.69,1.00
2014.07.17 19:50:06.604,1.07844,1.07865,1.00,1.15
2014.07.17 19:50:06.756,1.07847,1.07872,1.95,1.50
2014.07.17 19:50:06.807,1.07852,1.07872,1.00,1.00
2014.07.17 19:50:06.909,1.07845,1.07868,1.37,1.00
2014.07.17 19:50:07.011,1.07843,1.07865,1.08,1.00
2014.07.17 19:50:07.062,1.0784,1.07865,1.38,1.00
2014.07.17 19:50:07.163,1.0784,1.07865,1.00,1.00
2014.07.17 19:50:07.418,1.07839,1.07862,1.00,1.00
2014.07.17 19:50:07.469,1.07839,1.07864,1.00,1.00
2014.07.17 19:50:07.934,1.07844,1.07864,1.00,1.10
2014.07.17 19:50:08.112,1.07836,1.07864,1.00,1.10
2014.07.17 19:50:08.618,1.07835,1.07863,1.50,1.00
2014.07.17 19:50:08.719,1.07838,1.07864,1.00,1.00
2014.07.17 19:50:08.770,1.07838,1.07866,1.00,1.00
2014.07.17 19:50:09.480,1.07835,1.07863,1.15,1.00
2014.07.17 19:50:09.784,1.07831,1.07859,1.00,1.00
2014.07.17 19:50:11.315,1.0783,1.07857,1.10,1.00
2014.07.17 19:50:13.122,1.07829,1.07857,1.50,1.10
2014.07.17 19:50:14.988,1.0783,1.07857,1.00,1.10
2014.07.17 19:50:15.557,1.07829,1.07857,1.50,1.10
2014.07.17 19:50:16.310,1.0783,1.07857,1.00,1.10
2014.07.17 19:50:16.620,1.0783,1.07854,1.00,1.00
2014.07.17 19:50:19.386,1.07829,1.07854,1.00,1.00
2014.07.17 19:50:19.641,1.07826,1.07854,1.18,1.00
2014.07.17 19:50:19.846,1.0783,1.07854,1.00,1.00
2014.07.17 19:50:20.861,1.07826,1.07854,1.00,1.00
2014.07.17 19:50:20.963,1.07825,1.07852,1.00,1.00
2014.07.17 19:50:21.268,1.07825,1.07848,1.00,1.10
2014.07.17 19:50:21.493,1.07819,1.07845,1.00,1.00
2014.07.17 19:50:21.950,1.0782,1.07843,1.00,1.00
2014.07.17 19:50:22.052,1.0782,1.07846,1.00,1.00
2014.07.17 19:50:22.447,1.0782,1.07843,1.00,1.00
2014.07.17 19:50:22.990,1.07819,1.07843,1.00,1.00
2014.07.17 19:50:23.771,1.07819,1.07841,1.00,1.00
2014.07.17 19:50:23.872,1.07819,1.07844,1.00,1.00
2014.07.17 19:50:24.436,1.07819,1.07842,1.00,1.00
2014.07.17 19:50:24.588,1.0782,1.07844,1.00,1.00
2014.07.17 19:50:25.444,1.0782,1.07842,1.00,1.00
2014.07.17 19:50:25.951,1.0782,1.07843,1.00,1.00
2014.07.17 19:50:26.912,1.07819,1.07843,1.00,1.00
2014.07.17 19:50:27.998,1.07819,1.07841,1.00,1.00
2014.07.17 19:50:28.100,1.07819,1.07844,1.00,1.00
2014.07.17 19:50:28.659,1.0782,1.07844,1.00,1.00
2014.07.17 19:50:33.401,1.07819,1.07845,1.00,1.10
2014.07.17 19:50:33.805,1.07816,1.07846,1.65,1.50
2014.07.17 19:50:34.008,1.07815,1.07843,1.65,1.00
2014.07.17 19:50:34.216,1.07815,1.07843,1.50,1.00
2014.07.17 19:50:36.654,1.07815,1.0784,1.00,1.00
2014.07.17 19:50:36.706,1.0781,1.0784,3.34,1.50
2014.07.17 19:50:37.213,1.07814,1.0784,1.00,1.50
2014.07.17 19:50:38.132,1.07811,1.0784,1.09,1.50
2014.07.17 19:50:39.463,1.07812,1.07842,1.08,1.00
2014.07.17 19:50:39.564,1.07815,1.07842,1.00,1.15
2014.07.17 19:50:40.071,1.07814,1.07842,1.00,1.15
2014.07.17 19:50:42.654,1.07814,1.0784,1.00,1.00
2014.07.17 19:50:43.186,1.07814,1.07839,1.00,1.00
2014.07.17 19:50:43.794,1.07814,1.07834,1.00,1.00
2014.07.17 19:50:43.895,1.07814,1.07837,1.00,1.00
2014.07.17 19:50:43.997,1.07815,1.07834,1.00,1.50
2014.07.17 19:50:44.048,1.07811,1.07834,1.00,1.50
2014.07.17 19:50:44.606,1.07812,1.07834,1.00,1.00
2014.07.17 19:50:46.509,1.0781,1.07834,1.00,1.00
2014.07.17 19:50:47.215,1.0781,1.07833,1.00,1.00
2014.07.17 19:50:47.368,1.07806,1.07833,1.00,1.00
2014.07.17 19:50:47.790,1.07808,1.07832,1.00,1.20
2014.07.17 19:50:47.942,1.07805,1.07831,1.00,1.00
2014.07.17 19:50:51.615,1.07803,1.07831,1.00,1.00
2014.07.17 19:50:53.092,1.07804,1.07831,1.00,1.00
2014.07.17 19:50:56.576,1.07805,1.07831,1.00,1.00
2014.07.17 19:50:57.472,1.07805,1.07832,1.50,1.00
2014.07.17 19:50:57.523,1.07805,1.07834,1.00,1.50
2014.07.17 19:50:57.574,1.07807,1.07834,1.00,1.00
2014.07.17 19:50:57.878,1.07807,1.07835,1.00,1.15
2014.07.17 19:50:57.929,1.07807,1.07835,1.00,1.00
2014.07.17 19:50:58.031,1.0781,1.07835,1.00,1.00
2014.07.17 19:50:58.082,1.07811,1.07839,1.00,1.18
2014.07.17 19:50:58.284,1.07808,1.07836,1.10,1.00
2014.07.17 19:50:58.335,1.0781,1.07836,1.00,1.00
2014.07.17 19:50:58.792,1.0781,1.0784,1.58,1.00
2014.07.17 19:50:59.921,1.0781,1.07838,1.10,1.00
2014.07.17 19:51:00.124,1.0781,1.0784,1.10,1.00
2014.07.17 19:51:00.332,1.0781,1.07838,1.10,1.00
2014.07.17 19:51:00.838,1.07811,1.07839,1.00,1.00
2014.07.17 19:51:01.678,1.07809,1.07838,1.18,1.00
2014.07.17 19:51:01.982,1.07805,1.07835,2.40,1.50
2014.07.17 19:51:02.287,1.07805,1.07835,1.50,1.65
2014.07.17 19:51:03.512,1.07805,1.07832,1.00,1.00
2014.07.17 19:51:03.931,1.07802,1.07832,1.09,1.00
2014.07.17 19:51:05.360,1.07802,1.07832,1.00,1.15
2014.07.17 19:51:05.411,1.07804,1.07832,1.00,1.15
2014.07.17 19:51:05.513,1.07804,1.07834,2.25,1.50
2014.07.17 19:51:05.564,1.07804,1.07834,2.40,1.50
2014.07.17 19:51:06.075,1.07807,1.07837,1.50,1.50
2014.07.17 19:51:06.177,1.0781,1.07835,1.00,1.00
2014.07.17 19:51:06.380,1.07805,1.07835,3.15,1.50
2014.07.17 19:51:06.950,1.0781,1.07835,1.00,1.50
2014.07.17 19:51:07.052,1.07805,1.07835,2.40,1.50
2014.07.17 19:51:10.323,1.07809,1.07835,1.00,1.50
2014.07.17 19:51:10.846,1.07808,1.07836,1.18,1.00
2014.07.17 19:51:11.402,1.07808,1.07837,1.18,1.00
2014.07.17 19:51:11.504,1.0781,1.07839,1.10,1.00
2014.07.17 19:51:11.764,1.07812,1.07839,1.00,1.00
2014.07.17 19:51:11.865,1.07809,1.07839,1.58,1.50
2014.07.17 19:51:13.015,1.07809,1.07839,1.50,1.65
2014.07.17 19:51:14.800,1.07809,1.07838,1.00,1.00
2014.07.17 19:51:14.901,1.07811,1.07839,1.00,1.00
2014.07.17 19:51:15.206,1.07814,1.07842,1.00,1.00
2014.07.17 19:51:15.884,1.07815,1.07843,1.00,1.10
2014.07.17 19:51:16.221,1.07813,1.07842,1.10,1.00
2014.07.17 19:51:16.996,1.07812,1.07842,1.58,1.58
2014.07.17 19:51:21.038,1.07815,1.07842,1.00,1.00
2014.07.17 19:51:21.545,1.07815,1.07843,1.00,1.00
2014.07.17 19:51:21.909,1.07808,1.07837,1.53,1.00
2014.07.17 19:51:22.011,1.0781,1.07839,1.00,1.00
2014.07.17 19:51:22.524,1.07812,1.07839,1.00,1.18
2014.07.17 19:51:22.626,1.07809,1.07839,1.50,1.65
2014.07.17 19:51:23.146,1.07809,1.07839,1.65,1.50
2014.07.17 19:51:23.247,1.07812,1.07839,1.00,1.00
2014.07.17 19:51:23.450,1.07809,1.07837,1.20,1.00
2014.07.17 19:51:23.823,1.0781,1.0784,1.00,1.00
2014.07.17 19:51:24.026,1.07808,1.07838,1.65,1.50
2014.07.17 19:51:24.336,1.07811,1.07839,1.00,1.00
2014.07.17 19:51:24.878,1.0781,1.0784,1.00,2.07
2014.07.17 19:51:25.241,1.07809,1.07837,1.00,1.00
2014.07.17 19:51:25.545,1.07811,1.07839,1.00,1.28
2014.07.17 19:51:25.821,1.07807,1.07836,1.00,1.00
2014.07.17 19:51:25.923,1.07806,1.07834,1.09,1.00
2014.07.17 19:51:26.226,1.07811,1.07838,1.00,1.20
2014.07.17 19:51:26.631,1.07809,1.07838,1.00,1.20
2014.07.17 19:51:26.885,1.07809,1.07836,1.00,1.00
2014.07.17 19:51:27.189,1.07809,1.07834,1.00,1.00
2014.07.17 19:51:27.442,1.07809,1.07836,1.00,1.00
2014.07.17 19:51:27.493,1.07809,1.07838,1.00,1.65
2014.07.17 19:51:28.082,1.0781,1.07838,1.00,1.00
2014.07.17 19:51:28.134,1.0781,1.0784,1.50,2.07
2014.07.17 19:51:28.761,1.0781,1.0784,1.50,1.69
2014.07.17 19:51:29.381,1.0781,1.0784,1.50,1.50
2014.07.17 19:51:31.958,1.0781,1.07837,1.00,1.00
2014.07.17 19:51:32.464,1.07809,1.07837,1.50,1.00
2014.07.17 19:51:32.767,1.07811,1.07839,1.20,1.50
2014.07.17 19:51:33.222,1.07811,1.07839,1.18,1.00
2014.07.17 19:51:33.476,1.07813,1.07843,1.65,1.50
2014.07.17 19:51:33.898,1.07813,1.07843,1.65,1.50
2014.07.17 19:51:34.202,1.0782,1.07848,1.00,1.00
2014.07.17 19:51:34.253,1.07818,1.07846,1.00,1.00
2014.07.17 19:51:35.012,1.07819,1.07846,1.00,1.00
2014.07.17 19:51:35.063,1.0782,1.0785,1.00,1.65
2014.07.17 19:51:35.164,1.07822,1.07849,1.00,1.00
2014.07.17 19:51:35.266,1.0782,1.07848,1.00,1.10
2014.07.17 19:51:35.367,1.0782,1.07848,1.00,1.15
2014.07.17 19:51:35.785,1.07823,1.0785,1.00,1.65
2014.07.17 19:51:35.886,1.07823,1.0785,1.00,1.00
2014.07.17 19:51:35.937,1.07825,1.0785,1.00,1.00
2014.07.17 19:51:36.039,1.07826,1.07854,1.00,1.00
2014.07.17 19:51:36.332,1.07826,1.0785,1.00,1.00
2014.07.17 19:51:36.534,1.0782,1.0785,2.25,1.65
2014.07.17 19:51:38.927,1.07819,1.07847,1.00,1.00
2014.07.17 19:51:45.026,1.07818,1.07848,1.00,1.65
2014.07.17 19:51:45.077,1.07815,1.07848,1.19,1.65
2014.07.17 19:51:45.127,1.07815,1.07843,1.50,1.08
2014.07.17 19:51:45.229,1.07813,1.07842,1.00,1.15
2014.07.17 19:51:45.432,1.07815,1.07843,1.00,1.65
2014.07.17 19:51:45.584,1.07817,1.07845,1.00,1.00
2014.07.17 19:51:46.039,1.07819,1.07845,1.00,1.00
2014.07.17 19:51:46.141,1.0782,1.07848,1.00,1.00
2014.07.17 19:51:46.245,1.07817,1.07845,1.18,1.00
2014.07.17 19:51:46.551,1.07815,1.07843,1.18,1.00
2014.07.17 19:51:46.652,1.07817,1.07845,1.00,1.00
2014.07.17 19:51:51.770,1.07819,1.07845,1.10,1.00
2014.07.17 19:51:51.821,1.0782,1.07848,1.00,1.00
2014.07.17 19:51:52.001,1.07824,1.07853,1.00,1.15
2014.07.17 19:51:52.052,1.07824,1.07854,1.00,1.18
2014.07.17 19:51:52.306,1.07824,1.07854,1.08,1.00
2014.07.17 19:51:55.474,1.07824,1.07854,1.00,1.18
2014.07.17 19:51:55.525,1.07827,1.07855,1.00,1.15
2014.07.17 19:51:56.038,1.07826,1.07854,1.00,1.00
2014.07.17 19:51:57.814,1.07825,1.0785,1.10,1.00
2014.07.17 19:51:58.118,1.0782,1.07846,2.44,1.18
2014.07.17 19:51:58.423,1.0782,1.07846,1.69,1.65
2014.07.17 19:51:58.928,1.0782,1.07845,1.19,1.15
2014.07.17 19:51:59.438,1.07819,1.07843,1.69,1.08
2014.07.17 19:51:59.990,1.07819,1.07843,1.25,1.15
2014.07.17 19:52:02.155,1.0782,1.07841,1.00,1.15
2014.07.17 19:52:02.560,1.07815,1.07841,1.19,1.15
2014.07.17 19:52:02.661,1.07815,1.07841,1.69,1.15
2014.07.17 19:52:02.864,1.07815,1.07839,1.00,1.18
2014.07.17 19:52:02.915,1.07812,1.07842,1.00,1.15
2014.07.17 19:52:03.027,1.0781,1.07839,1.00,1.65
2014.07.17 19:52:03.179,1.07809,1.07839,2.25,1.65
2014.07.17 19:52:04.110,1.07807,1.07835,1.00,1.20
2014.07.17 19:52:04.406,1.07805,1.07835,1.25,1.18
2014.07.17 19:52:14.398,1.07806,1.07835,1.00,1.15
2014.07.17 19:52:16.454,1.07804,1.07831,1.69,1.08
2014.07.17 19:52:16.758,1.07804,1.07831,1.25,1.15
2014.07.17 19:52:17.319,1.07805,1.07829,1.19,1.15
2014.07.17 19:52:17.421,1.07805,1.07829,1.19,1.00
2014.07.17 19:52:18.345,1.07805,1.07833,1.19,1.65
2014.07.17 19:52:18.873,1.07805,1.07827,1.00,1.00
2014.07.17 19:52:19.177,1.07805,1.07829,1.00,1.15
2014.07.17 19:52:19.538,1.07804,1.07829,1.00,1.15
2014.07.17 19:52:20.068,1.07805,1.07829,1.00,1.15
2014.07.17 19:52:21.190,1.07804,1.07829,1.00,1.15
2014.07.17 19:52:21.598,1.07805,1.07829,1.00,1.10
2014.07.17 19:52:26.088,1.07805,1.07833,1.00,1.65
2014.07.17 19:52:26.918,1.078,1.07829,1.00,1.65
2014.07.17 19:52:27.456,1.07801,1.07829,1.00,1.15
2014.07.17 19:52:28.671,1.078,1.07827,1.00,1.18
2014.07.17 19:52:29.130,1.078,1.07825,1.00,1.08
2014.07.17 19:52:29.232,1.07795,1.07823,2.25,1.15
2014.07.17 19:52:29.384,1.07797,1.07823,1.00,1.15
2014.07.17 19:52:30.090,1.07796,1.07823,1.00,1.15
2014.07.17 19:52:30.663,1.07796,1.07823,1.00,1.15
2014.07.17 19:52:31.209,1.07795,1.07821,1.00,1.15
2014.07.17 19:52:31.617,1.07793,1.07821,1.25,1.15
2014.07.17 19:52:32.374,1.07795,1.07821,1.00,1.15
2014.07.17 19:52:33.675,1.07795,1.07821,1.00,1.15
2014.07.17 19:52:35.783,1.07794,1.07819,1.00,1.65
2014.07.17 19:52:36.905,1.07794,1.07819,1.00,2.03
2014.07.17 19:52:37.774,1.0779,1.07819,1.50,2.03
2014.07.17 19:52:38.142,1.07794,1.07819,1.00,1.65
2014.07.17 19:52:38.345,1.07789,1.07819,3.57,1.65
2014.07.17 19:52:38.533,1.07795,1.07819,1.00,1.65
2014.07.17 19:52:38.685,1.0779,1.07819,1.50,2.03
2014.07.17 19:52:39.421,1.07791,1.0782,1.00,2.70
2014.07.17 19:52:39.674,1.07795,1.0782,1.00,2.70
2014.07.17 19:52:40.201,1.07794,1.07817,1.00,1.15
2014.07.17 19:52:42.432,1.07795,1.07817,1.00,1.15
2014.07.17 19:52:42.635,1.0779,1.07817,1.19,1.15
2014.07.17 19:52:43.136,1.0779,1.07817,1.00,1.15
2014.07.17 19:52:43.288,1.07789,1.07817,2.44,3.08
2014.07.17 19:52:43.542,1.0779,1.07817,1.00,1.15
2014.07.17 19:52:48.116,1.07795,1.07817,1.00,1.34
2014.07.17 19:52:49.912,1.07794,1.07819,1.00,1.15
2014.07.17 19:52:50.632,1.07795,1.07819,1.00,1.15
2014.07.17 19:52:53.636,1.07794,1.07819,1.00,1.15
2014.07.17 19:52:58.466,1.07794,1.0782,1.00,1.15
2014.07.17 19:53:00.877,1.0779,1.0782,3.19,1.40
2014.07.17 19:53:01.490,1.0779,1.0782,2.25,1.40
2014.07.17 19:53:05.001,1.07789,1.07817,1.69,1.08
2014.07.17 19:53:05.611,1.0779,1.07817,1.00,1.40
2014.07.17 19:53:06.021,1.0779,1.07817,1.00,1.40
2014.07.17 19:53:07.039,1.07789,1.07815,1.00,1.15
2014.07.17 19:53:08.750,1.07789,1.07812,1.00,1.15
2014.07.17 19:53:09.054,1.0779,1.07812,1.00,1.15
2014.07.17 19:53:13.301,1.07784,1.07812,1.00,1.65
2014.07.17 19:53:13.802,1.07785,1.07812,1.00,1.65
2014.07.17 19:53:15.273,1.07785,1.07811,1.00,3.08
2014.07.17 19:53:15.832,1.07785,1.07804,1.00,1.00
2014.07.17 19:53:16.584,1.07785,1.07808,1.00,1.65
2014.07.17 19:53:16.686,1.07785,1.07808,1.00,1.10
2014.07.17 19:53:17.451,1.07785,1.07809,1.00,1.25
2014.07.17 19:53:18.417,1.07785,1.07809,1.00,1.18
2014.07.17 19:53:19.385,1.07781,1.07809,1.69,1.18
2014.07.17 19:53:21.450,1.07785,1.07809,1.00,1.18
2014.07.17 19:53:24.165,1.07785,1.07807,1.00,1.00
2014.07.17 19:53:24.267,1.07785,1.07809,1.00,1.25
2014.07.17 19:53:24.621,1.07784,1.07812,1.69,1.10
2014.07.17 19:53:24.671,1.07789,1.07812,1.00,1.10
2014.07.17 19:53:24.874,1.07785,1.07812,1.00,1.10
2014.07.17 19:53:24.975,1.07785,1.07812,1.00,1.08
2014.07.17 19:53:26.611,1.07789,1.07812,1.00,1.15
2014.07.17 19:53:27.018,1.07789,1.07812,1.00,1.10
2014.07.17 19:53:27.638,1.0779,1.07812,1.00,1.10
2014.07.17 19:53:29.837,1.07787,1.07812,1.00,1.15
2014.07.17 19:53:30.141,1.0778,1.07807,1.00,1.08
2014.07.17 19:53:30.192,1.0778,1.07806,1.00,1.29
2014.07.17 19:53:30.293,1.07781,1.07808,1.00,1.00
