2014.07.17 19:00:00.179,1.07808,1.07834,3.38,1.00
2014.07.17 19:53:30.344,1.0778,1.07806,1.00,1.10
2014.07.17 19:53:30.866,1.0778,1.07807,1.50,1.58
2014.07.17 19:53:31.182,1.0778,1.07807,1.50,1.84
2014.07.17 19:53:31.495,1.07785,1.07807,1.00,1.40
2014.07.17 19:53:34.657,1.0778,1.07807,1.00,1.34
2014.07.17 19:53:35.337,1.07784,1.07807,1.00,1.34
2014.07.17 19:53:37.830,1.07785,1.07807,1.00,1.40
2014.07.17 19:53:39.040,1.07784,1.07807,1.00,1.40
2014.07.17 19:53:40.630,1.07785,1.07807,1.00,1.40
2014.07.17 19:53:43.358,1.0779,1.07809,1.00,2.52
2014.07.17 19:53:43.409,1.0779,1.07809,1.00,2.52
2014.07.17 19:53:43.460,1.0779,1.07809,1.00,1.58
2014.07.17 19:53:43.562,1.07785,1.07809,1.00,1.58
2014.07.17 19:53:43.714,1.07785,1.07806,1.00,1.00
2014.07.17 19:53:44.017,1.07784,1.07806,1.00,1.15
2014.07.17 19:53:44.271,1.07784,1.0781,1.00,1.15
2014.07.17 19:53:44.653,1.0779,1.0781,1.00,1.15
2014.07.17 19:53:44.864,1.0779,1.0781,1.00,1.00
2014.07.17 19:53:45.673,1.0779,1.07813,1.00,1.84
2014.07.17 19:53:46.301,1.07789,1.07813,1.00,1.84
2014.07.17 19:53:47.302,1.0779,1.07813,1.00,1.84
2014.07.17 19:53:47.621,1.07784,1.07813,1.00,1.84
2014.07.17 19:53:51.377,1.0779,1.07813,1.00,1.84
2014.07.17 19:53:52.120,1.07792,1.07813,1.00,1.84
2014.07.17 19:53:52.235,1.0779,1.07813,1.50,1.19
2014.07.17 19:53:52.902,1.07785,1.07813,1.50,1.19
2014.07.17 19:53:54.133,1.0779,1.07813,1.00,1.19
2014.07.17 19:53:54.600,1.0779,1.07815,1.00,1.20
2014.07.17 19:53:54.702,1.07795,1.07815,1.00,1.20
2014.07.17 19:53:54.904,1.07789,1.07817,1.00,1.84
2014.07.17 19:53:56.354,1.07794,1.07817,1.00,1.84
2014.07.17 19:54:03.582,1.0779,1.07817,1.00,1.84
2014.07.17 19:54:04.089,1.07789,1.07817,1.00,1.77
2014.07.17 19:54:04.644,1.07789,1.07817,1.00,1.77
2014.07.17 19:54:05.122,1.07795,1.07817,1.00,1.77
2014.07.17 19:54:05.649,1.07795,1.07817,1.00,1.77
2014.07.17 19:54:06.180,1.07795,1.07817,1.00,1.77
2014.07.17 19:54:10.244,1.07795,1.07817,1.00,1.58
2014.07.17 19:54:10.586,1.07795,1.07815,1.00,1.08
2014.07.17 19:54:11.095,1.07794,1.07815,1.00,1.00
2014.07.17 19:54:11.600,1.07795,1.07815,1.00,1.00
2014.07.17 19:54:11.842,1.0779,1.07812,1.25,1.00
2014.07.17 19:54:11.943,1.0779,1.07815,1.00,1.19
2014.07.17 19:54:12.657,1.0779,1.07811,1.00,1.00
2014.07.17 19:54:13.377,1.07794,1.07811,1.00,1.00
2014.07.17 19:54:19.871,1.0779,1.07811,1.00,1.50
2014.07.17 19:54:21.411,1.07794,1.07811,1.00,1.50
2014.07.17 19:54:23.630,1.0779,1.07811,1.00,1.50
2014.07.17 19:54:29.432,1.07795,1.07811,1.00,1.50
2014.07.17 19:54:30.632,1.07794,1.07811,1.00,1.50
2014.07.17 19:54:31.092,1.0779,1.07811,1.00,1.50
2014.07.17 19:54:31.648,1.07789,1.07811,1.00,1.00
2014.07.17 19:54:32.301,1.07789,1.07808,1.00,1.13
2014.07.17 19:54:32.403,1.07786,1.07807,1.00,1.10
2014.07.17 19:54:32.757,1.0778,1.07805,1.00,1.00
2014.07.17 19:54:32.858,1.07785,1.07805,1.00,1.00
2014.07.17 19:54:33.461,1.07785,1.07804,1.00,1.00
2014.07.17 19:54:34.451,1.07785,1.07805,1.00,1.50
2014.07.17 19:54:34.989,1.07785,1.07804,1.00,1.00
2014.07.17 19:54:35.926,1.0779,1.07804,1.00,1.00
2014.07.17 19:54:36.157,1.07785,1.07804,1.00,1.00
2014.07.17 19:54:39.169,1.07785,1.07805,1.00,1.00
2014.07.17 19:54:41.886,1.07784,1.07805,1.00,1.00
2014.07.17 19:54:45.292,1.07785,1.07805,1.00,1.00
2014.07.17 19:54:47.451,1.07785,1.07804,1.00,1.00
2014.07.17 19:54:47.959,1.07785,1.07805,1.00,1.00
2014.07.17 19:54:49.863,1.07785,1.07804,1.00,1.00
2014.07.17 19:54:50.385,1.07784,1.07804,1.00,1.00
2014.07.17 19:54:51.094,1.07784,1.07802,1.00,1.00
2014.07.17 19:54:51.397,1.0778,1.07797,1.00,1.00
2014.07.17 19:54:51.903,1.07784,1.07797,1.00,1.00
2014.07.17 19:54:53.117,1.07784,1.07796,1.00,1.00
2014.07.17 19:54:54.765,1.07785,1.07796,1.00,1.00
2014.07.17 19:54:54.867,1.07785,1.07801,1.00,1.00
2014.07.17 19:54:55.374,1.07785,1.07806,1.00,1.10
2014.07.17 19:54:55.579,1.07785,1.07801,1.00,1.00
2014.07.17 19:54:55.630,1.0778,1.07801,1.00,1.00
2014.07.17 19:54:55.782,1.0778,1.07799,1.00,1.10
2014.07.17 19:54:56.193,1.0778,1.07804,1.00,1.15
2014.07.17 19:54:56.599,1.07785,1.07805,1.00,1.50
2014.07.17 19:54:56.852,1.0778,1.07805,1.00,1.50
2014.07.17 19:54:57.055,1.0778,1.07805,1.00,1.65
2014.07.17 19:54:57.618,1.07779,1.07805,1.00,1.65
2014.07.17 19:54:58.170,1.07784,1.07805,1.00,1.65
2014.07.17 19:54:58.639,1.07784,1.07805,1.00,1.65
2014.07.17 19:54:58.818,1.07779,1.07805,1.00,1.65
2014.07.17 19:54:59.149,1.07784,1.07805,1.00,1.65
2014.07.17 19:54:59.380,1.07779,1.07805,1.00,1.65
2014.07.17 19:54:59.896,1.0778,1.07805,1.00,1.65
2014.07.17 19:55:00.496,1.07779,1.07805,1.00,1.65
2014.07.17 19:55:04.663,1.0778,1.07803,1.00,2.40
2014.07.17 19:55:05.207,1.0778,1.078,1.00,1.00
2014.07.17 19:55:07.944,1.0778,1.07801,1.00,1.20
2014.07.17 19:55:08.531,1.07779,1.07801,1.00,1.20
2014.07.17 19:55:09.429,1.07779,1.07798,1.00,1.00
2014.07.17 19:55:09.683,1.07769,1.07796,2.82,1.65
2014.07.17 19:55:09.836,1.07775,1.07796,1.00,1.65
2014.07.17 19:55:10.356,1.07769,1.07793,1.32,1.58
2014.07.17 19:55:10.610,1.07775,1.07793,1.00,1.58
2014.07.17 19:55:11.539,1.07775,1.07794,1.00,1.00
2014.07.17 19:55:12.088,1.07775,1.07795,1.00,1.10
2014.07.17 19:55:13.089,1.07775,1.07795,1.00,1.15
2014.07.17 19:55:15.041,1.07775,1.07793,1.00,1.08
2014.07.17 19:55:15.345,1.07775,1.07793,1.00,1.15
2014.07.17 19:55:16.328,1.07775,1.07795,1.00,5.14
2014.07.17 19:55:16.378,1.07775,1.07795,1.00,2.97
2014.07.17 19:55:16.480,1.07775,1.07795,1.00,1.65
2014.07.17 19:55:16.985,1.07775,1.07791,1.00,1.15
2014.07.17 19:55:17.830,1.0777,1.07789,1.00,1.00
2014.07.17 19:55:17.881,1.0777,1.07789,1.00,1.08
2014.07.17 19:55:18.213,1.07775,1.07791,1.00,1.15
2014.07.17 19:55:18.315,1.07775,1.07791,1.00,1.15
2014.07.17 19:55:18.416,1.07769,1.07791,1.00,1.15
2014.07.17 19:55:20.147,1.0777,1.07791,1.00,1.15
2014.07.17 19:55:22.360,1.07769,1.07792,1.00,1.65
2014.07.17 19:55:23.894,1.07775,1.07792,1.00,1.65
2014.07.17 19:55:24.655,1.07774,1.07792,1.00,1.65
2014.07.17 19:55:25.173,1.07775,1.07792,1.00,1.65
2014.07.17 19:55:32.938,1.07779,1.07796,1.00,1.15
2014.07.17 19:55:33.039,1.07779,1.07795,1.00,1.00
2014.07.17 19:55:33.362,1.07775,1.07796,1.00,1.10
2014.07.17 19:55:33.464,1.07775,1.07795,1.00,1.18
2014.07.17 19:55:33.822,1.07774,1.07796,1.00,1.10
2014.07.17 19:55:34.912,1.07775,1.07797,1.00,1.18
2014.07.17 19:55:39.312,1.07775,1.07801,1.00,1.65
2014.07.17 19:55:40.281,1.0778,1.07801,1.00,1.65
2014.07.17 19:55:44.559,1.07775,1.07801,1.00,1.18
2014.07.17 19:55:45.898,1.0778,1.07801,1.00,1.18
2014.07.17 19:55:47.784,1.07775,1.07801,1.00,1.18
2014.07.17 19:55:48.776,1.0778,1.07801,1.00,1.18
2014.07.17 19:55:49.298,1.07774,1.07801,1.25,1.18
2014.07.17 19:55:50.031,1.07775,1.07801,1.00,1.18
2014.07.17 19:55:52.557,1.07775,1.07801,1.00,1.00
2014.07.17 19:55:53.611,1.07774,1.07801,1.25,1.00
2014.07.17 19:55:54.238,1.07775,1.07801,1.00,1.00
2014.07.17 19:55:57.911,1.07775,1.07802,1.50,1.10
2014.07.17 19:56:01.472,1.07775,1.07803,1.69,1.18
2014.07.17 19:56:04.080,1.07775,1.07803,1.69,1.18
2014.07.17 19:56:11.578,1.07774,1.078,1.19,1.00
2014.07.17 19:56:12.091,1.07774,1.078,1.00,1.84
2014.07.17 19:56:12.951,1.07774,1.07803,1.00,1.29
2014.07.17 19:56:15.541,1.07774,1.07803,1.00,1.02
2014.07.17 19:56:17.118,1.07774,1.07803,1.19,1.02
2014.07.17 19:56:17.662,1.07774,1.07803,1.19,1.33
2014.07.17 19:56:18.235,1.07776,1.07803,1.00,1.34
2014.07.17 19:56:18.336,1.07774,1.07801,1.50,1.00
2014.07.17 19:56:18.843,1.07775,1.07801,1.00,1.00
2014.07.17 19:56:19.230,1.07777,1.07805,1.00,1.33
2014.07.17 19:56:19.281,1.07777,1.07805,1.00,1.25
2014.07.17 19:56:19.793,1.07777,1.07805,1.00,1.15
2014.07.17 19:56:20.842,1.07777,1.07805,1.00,1.00
2014.07.17 19:56:24.390,1.07778,1.07805,1.00,1.00
2014.07.17 19:56:26.494,1.07778,1.07807,1.00,1.15
2014.07.17 19:56:27.158,1.07778,1.07808,1.00,1.15
2014.07.17 19:56:27.670,1.07776,1.07804,1.19,1.18
2014.07.17 19:56:28.208,1.07776,1.07804,1.25,1.18
2014.07.17 19:56:30.767,1.07776,1.07802,1.25,1.88
2014.07.17 19:56:31.538,1.07776,1.07804,1.00,1.18
2014.07.17 19:56:33.144,1.07775,1.07802,1.25,1.50
2014.07.17 19:56:33.649,1.07774,1.07801,1.13,1.00
2014.07.17 19:56:33.954,1.07774,1.078,1.00,1.58
2014.07.17 19:56:34.258,1.07775,1.07797,1.00,1.00
2014.07.17 19:56:34.410,1.07775,1.07802,1.00,1.84
2014.07.17 19:56:34.967,1.07775,1.07799,1.00,1.50
2014.07.17 19:56:35.528,1.07775,1.07796,1.00,1.00
2014.07.17 19:56:38.928,1.07775,1.07797,1.00,1.18
2014.07.17 19:56:40.912,1.07769,1.07797,1.00,1.15
2014.07.17 19:56:41.114,1.07775,1.07797,1.00,1.15
2014.07.17 19:56:43.796,1.07775,1.07797,1.00,1.10
2014.07.17 19:56:44.303,1.07774,1.07797,1.00,1.10
2014.07.17 19:56:44.863,1.07775,1.07799,1.00,2.78
2014.07.17 19:56:46.817,1.07774,1.07797,1.00,1.10
2014.07.17 19:56:47.621,1.07775,1.07797,1.00,1.10
2014.07.17 19:56:48.163,1.0777,1.07797,1.00,1.10
2014.07.17 19:56:48.669,1.07769,1.07797,1.69,1.10
2014.07.17 19:56:49.114,1.07769,1.07794,1.13,1.00
2014.07.17 19:56:49.418,1.07766,1.07794,1.00,1.18
2014.07.17 19:56:49.823,1.0777,1.07794,1.00,1.18
2014.07.17 19:56:50.958,1.0777,1.07794,1.00,1.00
2014.07.17 19:56:55.322,1.07775,1.07795,1.00,1.00
2014.07.17 19:56:55.424,1.07775,1.07799,1.00,1.00
2014.07.17 19:56:55.732,1.07774,1.07802,1.00,1.84
2014.07.17 19:56:57.411,1.07775,1.07801,1.00,1.20
2014.07.17 19:57:04.481,1.07774,1.07801,1.00,1.00
2014.07.17 19:57:06.581,1.07774,1.07802,1.50,1.50
2014.07.17 19:57:06.884,1.07782,1.07804,1.00,1.00
2014.07.17 19:57:06.935,1.07782,1.0781,1.00,2.89
2014.07.17 19:57:07.120,1.07782,1.0781,1.00,1.65
2014.07.17 19:57:07.425,1.0778,1.07807,1.00,1.00
2014.07.17 19:57:07.933,1.0778,1.07808,1.50,1.10
2014.07.17 19:57:10.638,1.0778,1.07808,1.00,1.08
2014.07.17 19:57:11.694,1.07779,1.07809,1.69,1.65
2014.07.17 19:57:11.803,1.07779,1.07804,1.69,1.00
2014.07.17 19:57:18.122,1.07775,1.07804,1.37,1.50
2014.07.17 19:57:18.858,1.07779,1.07804,1.00,1.50
2014.07.17 19:57:19.297,1.07775,1.07805,1.84,1.50
2014.07.17 19:57:19.550,1.07778,1.07808,1.50,1.58
2014.07.17 19:57:19.652,1.07776,1.07804,1.33,1.00
2014.07.17 19:57:20.107,1.0778,1.07804,1.00,1.00
2014.07.17 19:57:20.360,1.0778,1.07807,1.00,1.10
2014.07.17 19:57:28.875,1.07779,1.07807,1.00,1.00
2014.07.17 19:57:29.468,1.0778,1.07807,1.00,1.00
2014.07.17 19:57:30.091,1.07779,1.07807,1.00,1.00
2014.07.17 19:57:30.561,1.07775,1.07805,2.59,1.50
2014.07.17 19:57:35.590,1.0778,1.07805,1.00,1.50
2014.07.17 19:57:36.218,1.0778,1.07807,1.10,1.69
2014.07.17 19:57:36.746,1.0778,1.07807,1.00,1.50
2014.07.17 19:57:39.866,1.07777,1.07807,2.59,1.50
2014.07.17 19:57:41.243,1.07781,1.07807,1.00,1.00
2014.07.17 19:57:41.294,1.07781,1.0781,1.00,1.25
2014.07.17 19:57:41.710,1.07779,1.07806,1.10,1.00
2014.07.17 19:57:42.212,1.07778,1.07806,1.58,1.00
2014.07.17 19:57:42.877,1.0778,1.07806,1.00,1.00
2014.07.17 19:57:44.077,1.07779,1.07806,1.08,1.00
2014.07.17 19:57:44.179,1.07779,1.07808,1.65,1.00
2014.07.17 19:57:44.714,1.07779,1.07809,3.15,1.50
2014.07.17 19:57:45.599,1.07784,1.07809,1.00,1.50
2014.07.17 19:57:46.065,1.07785,1.07811,1.00,1.00
2014.07.17 19:57:46.907,1.07784,1.07811,1.00,1.00
2014.07.17 19:57:52.079,1.07784,1.07811,1.00,1.18
2014.07.17 19:57:57.362,1.07785,1.0781,1.00,1.00
2014.07.17 19:57:59.542,1.07785,1.07813,1.10,1.69
2014.07.17 19:58:02.456,1.07782,1.0781,1.15,1.00
2014.07.17 19:58:05.700,1.07785,1.07812,1.10,1.50
2014.07.17 19:58:05.953,1.07782,1.0781,1.65,1.00
2014.07.17 19:58:07.979,1.0779,1.07813,1.00,1.13
2014.07.17 19:58:08.080,1.07787,1.07815,1.00,1.88
2014.07.17 19:58:08.182,1.07785,1.07811,1.00,1.00
2014.07.17 19:58:08.384,1.07786,1.07814,1.00,1.18
2014.07.17 19:58:08.486,1.07791,1.07816,1.10,1.08
2014.07.17 19:58:08.537,1.07791,1.07819,1.18,2.25
2014.07.17 19:58:08.739,1.07791,1.07819,1.00,1.00
2014.07.17 19:58:08.790,1.07789,1.07817,1.20,1.00
2014.07.17 19:58:09.217,1.07787,1.07815,1.18,1.00
2014.07.17 19:58:09.521,1.07785,1.07813,1.15,1.00
2014.07.17 19:58:10.297,1.07785,1.07815,1.84,1.00
2014.07.17 19:58:11.297,1.07789,1.07819,1.00,1.09
2014.07.17 19:58:11.710,1.07788,1.07816,1.15,1.00
2014.07.17 19:58:13.397,1.0779,1.07818,1.20,1.00
2014.07.17 19:58:14.707,1.07788,1.07816,1.53,1.00
2014.07.17 19:58:15.282,1.07794,1.07817,1.00,1.25
2014.07.17 19:58:15.435,1.07795,1.07823,1.00,1.50
2014.07.17 19:58:15.637,1.07791,1.07819,1.15,1.00
2014.07.17 19:58:15.739,1.0779,1.07817,1.18,1.00
2014.07.17 19:58:16.612,1.0779,1.07817,1.15,1.00
2014.07.17 19:58:16.663,1.07794,1.07822,1.10,1.19
2014.07.17 19:58:16.714,1.07794,1.07822,1.18,1.19
2014.07.17 19:58:17.018,1.07805,1.07825,1.00,1.00
2014.07.17 19:58:17.069,1.078,1.07825,1.65,1.00
2014.07.17 19:58:17.170,1.07801,1.07827,1.08,1.00
2014.07.17 19:58:17.373,1.07801,1.07834,1.84,1.77
2014.07.17 19:58:17.474,1.07805,1.0783,1.18,1.00
2014.07.17 19:58:17.727,1.078,1.07828,1.19,1.50
2014.07.17 19:58:17.879,1.07799,1.07827,1.10,1.00
2014.07.17 19:58:18.395,1.07796,1.07824,1.15,1.00
2014.07.17 19:58:18.614,1.07796,1.07824,1.00,1.00
2014.07.17 19:58:19.389,1.07799,1.07824,1.00,1.00
2014.07.17 19:58:19.693,1.07803,1.07831,1.20,1.69
2014.07.17 19:58:20.098,1.07802,1.0783,1.15,1.00
2014.07.17 19:58:21.426,1.07802,1.0783,1.00,1.20
2014.07.17 19:58:24.087,1.07804,1.0783,1.00,1.00
2014.07.17 19:58:27.106,1.07802,1.0783,1.29,1.00
2014.07.17 19:58:27.649,1.07802,1.0783,1.00,1.18
2014.07.17 19:58:29.386,1.07802,1.0783,1.00,1.00
2014.07.17 19:58:29.697,1.07805,1.0783,1.00,1.00
2014.07.17 19:58:31.088,1.07805,1.0783,1.00,1.18
2014.07.17 19:58:31.353,1.07802,1.0783,1.00,1.18
2014.07.17 19:58:33.695,1.078,1.0783,2.25,1.18
2014.07.17 19:58:38.055,1.07805,1.0783,1.00,1.18
2014.07.17 19:58:38.259,1.07805,1.07832,1.00,1.29
2014.07.17 19:58:38.411,1.0781,1.07832,1.00,1.19
2014.07.17 19:58:38.613,1.07805,1.07832,1.00,1.00
2014.07.17 19:58:39.152,1.07807,1.07835,1.00,1.69
2014.07.17 19:58:41.507,1.07807,1.07835,1.08,1.69
2014.07.17 19:58:42.107,1.07807,1.07835,1.15,1.19
2014.07.17 19:58:44.695,1.07807,1.07835,1.34,1.00
2014.07.17 19:58:45.075,1.0781,1.07837,1.10,1.25
2014.07.17 19:58:45.126,1.07811,1.07839,1.18,1.69
2014.07.17 19:58:45.816,1.07811,1.07839,1.18,1.25
2014.07.17 19:58:47.642,1.0781,1.07838,1.40,1.00
2014.07.17 19:58:47.743,1.0781,1.0784,1.84,1.69
2014.07.17 19:58:48.203,1.0781,1.0784,1.65,2.44
2014.07.17 19:58:49.907,1.0781,1.07839,1.65,1.19
2014.07.17 19:58:51.110,1.0781,1.0784,1.65,3.19
2014.07.17 19:58:51.513,1.0781,1.0784,2.59,2.25
2014.07.17 19:58:54.353,1.07815,1.0784,1.00,1.50
2014.07.17 19:58:57.980,1.0781,1.0784,2.59,1.69
2014.07.17 19:58:58.488,1.0781,1.0784,2.59,1.69
2014.07.17 19:59:00.574,1.07809,1.07838,1.84,1.00
2014.07.17 19:59:00.727,1.07809,1.07838,1.00,1.00
2014.07.17 19:59:00.879,1.07806,1.07834,1.08,1.25
2014.07.17 19:59:00.981,1.07806,1.07834,1.10,1.25
2014.07.17 19:59:01.862,1.07806,1.07834,1.10,1.69
2014.07.17 19:59:02.269,1.07804,1.07827,1.18,1.00
2014.07.17 19:59:02.370,1.07797,1.07827,1.84,1.00
2014.07.17 19:59:02.472,1.07796,1.07823,1.15,1.19
2014.07.17 19:59:02.624,1.07794,1.07823,1.20,1.25
2014.07.17 19:59:02.675,1.07794,1.07821,1.20,1.00
2014.07.17 19:59:02.826,1.07791,1.07821,1.58,1.50
2014.07.17 19:59:03.181,1.07795,1.07821,1.00,1.50
2014.07.17 19:59:03.383,1.07791,1.07821,1.58,1.50
2014.07.17 19:59:03.485,1.07791,1.07821,1.65,1.50
2014.07.17 19:59:04.015,1.07795,1.07821,1.00,1.50
2014.07.17 19:59:05.031,1.07791,1.07821,1.65,1.50
2014.07.17 19:59:05.717,1.07792,1.07822,1.18,1.00
2014.07.17 19:59:06.205,1.0779,1.0782,2.59,1.50
2014.07.17 19:59:07.217,1.07793,1.07823,1.58,1.69
2014.07.17 19:59:07.723,1.07793,1.07823,1.65,1.50
2014.07.17 19:59:07.824,1.07798,1.07826,1.00,1.19
2014.07.17 19:59:10.184,1.07798,1.07826,1.00,1.00
2014.07.17 19:59:11.278,1.07797,1.07824,1.00,1.00
2014.07.17 19:59:11.785,1.07796,1.07824,1.00,1.25
2014.07.17 19:59:12.705,1.07796,1.0782,1.00,1.00
2014.07.17 19:59:12.756,1.07793,1.0782,1.20,1.00
2014.07.17 19:59:12.959,1.07787,1.07816,1.34,1.50
2014.07.17 19:59:13.162,1.0779,1.07818,1.20,1.00
2014.07.17 19:59:13.890,1.07788,1.07816,1.27,1.08
2014.07.17 19:59:13.941,1.07786,1.07816,1.00,1.58
2014.07.17 19:59:18.958,1.07785,1.07811,1.58,1.00
2014.07.17 19:59:19.110,1.07783,1.07811,1.13,1.00
2014.07.17 19:59:19.363,1.07785,1.07812,1.00,1.00
2014.07.17 19:59:19.667,1.07788,1.07815,1.00,1.19
2014.07.17 19:59:20.540,1.07788,1.07818,1.00,1.77
2014.07.17 19:59:21.626,1.07788,1.07818,1.00,1.10
2014.07.17 19:59:22.935,1.07788,1.07818,1.00,1.29
2014.07.17 19:59:24.036,1.07788,1.07818,1.00,1.02
2014.07.17 19:59:24.201,1.07788,1.07818,1.00,1.40
2014.07.17 19:59:26.335,1.07787,1.07815,1.00,1.10
2014.07.17 19:59:26.386,1.07785,1.07815,1.10,1.10
2014.07.17 19:59:26.798,1.07784,1.07811,1.00,1.00
2014.07.17 19:59:27.923,1.07783,1.07811,1.20,1.00
2014.07.17 19:59:31.716,1.07786,1.07813,1.00,1.10
2014.07.17 19:59:33.869,1.07786,1.07814,1.00,1.15
2014.07.17 19:59:39.166,1.07785,1.07813,1.00,1.15
2014.07.17 19:59:39.217,1.07783,1.07813,1.50,1.65
2014.07.17 19:59:39.484,1.07783,1.0781,1.00,1.08
2014.07.17 19:59:39.536,1.0778,1.0781,1.00,1.15
2014.07.17 19:59:45.277,1.07779,1.07806,1.00,1.00
2014.07.17 19:59:45.378,1.07777,1.07806,1.10,1.50
2014.07.17 19:59:46.139,1.07777,1.07806,1.00,1.58
2014.07.17 19:59:47.110,1.07776,1.07806,2.25,1.65
2014.07.17 19:59:48.131,1.07777,1.07806,1.00,1.65
2014.07.17 19:59:48.843,1.07776,1.07806,2.25,1.65
2014.07.17 19:59:49.351,1.07777,1.07806,1.00,1.65
2014.07.17 19:59:49.554,1.07776,1.07806,2.25,1.65
2014.07.17 19:59:50.059,1.07777,1.07803,1.00,1.58
2014.07.17 19:59:50.572,1.07776,1.07803,1.00,1.58
2014.07.17 19:59:51.315,1.07776,1.07801,1.00,1.00
2014.07.17 19:59:51.820,1.07777,1.078,1.00,1.00
2014.07.17 19:59:52.354,1.07776,1.078,1.00,1.00
2014.07.17 19:59:52.861,1.07777,1.078,1.00,1.00
2014.07.17 19:59:53.724,1.07776,1.078,1.00,1.00
2014.07.17 19:59:54.568,1.07777,1.078,1.00,1.00
2014.07.17 19:59:55.176,1.07777,1.07805,1.50,1.58
2014.07.17 19:59:56.090,1.07777,1.07805,1.00,1.00
2014.07.17 19:59:56.192,1.0778,1.07809,1.50,1.37
2014.07.17 19:59:56.650,1.0778,1.07809,1.50,1.37
2014.07.17 19:59:57.005,1.07779,1.07807,1.00,1.20
2014.07.17 19:59:57.208,1.07782,1.07808,1.00,1.08
2014.07.17 19:59:57.715,1.0778,1.07808,1.29,1.00
2014.07.17 19:59:58.257,1.0778,1.07808,1.19,1.18
2014.07.17 19:59:58.915,1.0778,1.07808,1.00,1.18
2014.07.17 19:59:59.375,1.07783,1.07808,1.19,1.18
2014.07.17 19:59:59.476,1.07783,1.07811,1.69,1.10
2014.07.17 19:59:59.578,1.07785,1.07811,1.19,1.10
2014.07.17 19:59:59.932,1.07787,1.07815,1.25,1.18
